,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
0,1.6586179789731558e-05,1.2993934526326391e-11,2.0674783608483123e-07,4.912232627881631e-10,1.5540061755231526e-14,8.846918381782653e-09,3.6184148015355245e-07,0.0005014973286269659,5.503565196983406e-14,9.882307744123618e-08,4.402606962354996e-08,1.5692016424818067e-07,1.0339754903970478e-08,1.8872566966509255e-06,1.4624410320314329e-13,1.7154010210183341e-18,2.249148480177409e-06,1.0230210180299094e-06,8.325036612456696e-06,5.440360857867669e-12,4.904528655032461e-06,0.006501396005517982,3.3122486030455787e-07,0.002769551952768159,0.00010702603495913348,7.563215945286252e-07,8.363590581317476e-08,2.676015491981355e-05,5.994630555332354e-06,0.0001738399461246014,4.185669954939365e-06,5.33769083142156e-06,0.0007604484377711813
1,0.003990770436180845,1.6721262964039328e-11,2.5863190114221773e-10,8.33527796021915e-09,3.5824618207180686e-11,2.6872732815067423e-13,7.697527650610651e-09,4.4375269751615076e-06,2.523253440679476e-12,5.114304237514101e-08,6.175471884215384e-07,3.857319403389496e-07,8.143635263702132e-07,3.7670244365984613e-07,2.605875188734758e-10,1.4321530804676505e-10,2.6535457421625126e-05,5.755082007338389e-07,0.00012892433013757428,6.438477915354021e-23,5.879858730643994e-05,2.238916613287229e-05,2.8537672647250374e-05,0.00022774759930034924,0.001056618905011307,3.5449054028794675e-05,5.392407486570489e-10,5.153697686635646e-05,1.5595676483376104e-05,0.0014232712998280789,3.414599532182427e-06,0.0001429536891981363,0.0008433605924831708
2,2.279365730901824e-05,3.288684238973046e-11,2.760715727866119e-09,1.3520584246534225e-06,9.17495471804618e-12,7.065575234038713e-11,7.221707119723313e-06,1.1817816405023333e-05,1.1006766078454052e-11,5.824070025502779e-08,3.085916472189725e-07,2.930928858370132e-07,3.139832164328418e-07,2.1293864582231558e-07,6.631876102206347e-11,5.629272540810228e-07,4.106868311314772e-06,2.0665083370275371e-07,1.3160800523417747e-07,1.46111261054602e-11,8.40531748479869e-06,8.87051965537718e-07,2.7473744523756834e-05,2.3284726891403164e-05,1.5485651581648024e-05,0.0006497069817887119,2.2216444366077465e-09,1.456622881702223e-09,0.001137231994703311,0.005364070143864736,6.097895116248797e-06,0.0008632844252073463,0.002759959075853025
3,9.920063486239111e-06,1.1667124702935427e-09,1.9396662291880897e-11,3.239623560681715e-11,3.0212440255360174e-09,1.3992737497222317e-13,1.6687989439894742e-07,1.4375958064351577e-06,3.368045177053421e-08,1.7891908006075196e-06,1.3244801441815065e-08,2.77094041303087e-09,3.556893010586354e-07,6.359647374204091e-08,7.161327142836958e-12,0.0010167573172940203,7.520842949351794e-06,2.4187601387079354e-05,1.1581883153640552e-06,3.286462583429837e-07,2.5974016343262778e-05,8.837312581744123e-06,9.469317410284834e-06,0.00036200114403123673,0.000235083014799762,7.459805381297524e-05,1.330102372992403e-07,2.538853927528296e-05,0.00027950565325673613,1.5292679607736483e-05,0.0010334752383731455,0.0004202733442199254,0.0001489319613765394
4,3.0205501001964984e-05,5.352347487903377e-07,8.222770166823712e-10,1.5698568570302126e-13,2.5078032151148266e-09,3.220145640678505e-12,3.7164580122984915e-06,4.9619194388035996e-05,1.1208798951308612e-05,4.144304491877433e-08,2.8725891809922442e-08,1.4999527229641048e-08,2.1214564077598236e-07,4.904843436501814e-08,5.07647751548104e-12,0.00787644375098423,4.919093816462032e-08,0.00021655302176874693,2.3687288321931053e-08,3.2594687099402316e-13,3.657250397426153e-07,5.89059630489865e-05,7.770845809442337e-05,0.0004374096699099004,0.0018379538084572957,0.21354538331637485,0.0003761759500500184,0.00010952817471415899,0.00019569548560536233,1.3029451118125536e-05,2.4431597162077003e-06,0.0005204898145721505,0.0044257483195478935
5,6.600723001248477e-05,5.870055934578118e-07,9.674601445764504e-08,4.0246289519129834e-13,2.734257314305678e-10,1.014209681871146e-12,1.0625339827897356e-07,1.1864453556063084e-07,1.1582484061964915e-17,1.144046016464122e-07,1.2217438199052628e-07,9.829371594744772e-08,1.9814835136710803e-07,8.090014978119309e-08,9.26619230242305e-13,0.02390670627702204,2.319584479033959e-06,7.204169055696867e-06,1.4873172064602353e-10,1.7826265069655406e-15,3.4456635384399436e-05,1.96525512761286e-05,4.074791173563429e-06,1.0790996668963275e-05,0.002426570193976322,0.002089127142046387,1.4235004791428165e-08,4.639814231628708e-05,0.000281471609188245,8.590904656535036e-06,0.00022571628938058646,0.00038548349251351716,0.0013269262490081136
6,1.2316999114487082e-05,6.9386525860659355e-06,4.916687807338137e-12,3.0748007658101555e-13,9.537794401694466e-09,1.9799925195959025e-08,4.973014340075536e-06,6.7316011668110335e-06,4.909404962209917e-07,1.2440266468064365e-07,6.742301937353655e-09,8.461109024364028e-08,2.4620184024114866e-08,7.432301918590724e-06,5.541054467044271e-12,0.08634429045860342,2.7812737592512585e-09,9.053370685972394e-06,0.005305666202212654,3.637814718915577e-06,1.0462561201147788e-05,8.275190628952404e-05,5.802667208197886e-05,1.5131977488032736e-05,0.004478753069271044,8.380447011346575e-05,9.371031615939996e-08,0.0002799939505731154,0.0018850504282447403,0.0009514841055437212,0.00020873020495710363,5.01444291666344e-05,4.8226369353451173e-05
7,8.756564279210838e-07,2.979175786155396e-09,5.0622477662824916e-17,7.543688604191014e-11,4.481484342748038e-09,1.1305081843924108e-09,1.6528390231647525e-07,7.102897654398803e-07,8.454345194409501e-09,1.9127243602995173e-07,4.366267752089858e-07,1.0457345922105371e-08,3.5612500035970177e-07,3.80496088433973e-07,2.4734695250665236e-13,0.021093853682174108,3.039484145241081e-07,3.00140775571636e-07,8.33253995295125e-08,7.499689490177326e-12,3.705545023001915e-05,0.00011540514481589018,7.70918191674382e-05,0.00043714221690102113,0.0007581738166793086,4.959727072176273e-05,1.2705237478254939e-16,6.623504545660706e-05,0.001876332360169115,0.0002877351082936775,1.393317710584471e-06,0.007819251793869185,0.0012967636655116187
8,7.827540246068647e-10,9.021699149396096e-06,1.3229380663172015e-12,1.7442816821053502e-16,3.190315101279509e-08,6.6027735353353125e-12,2.1665711491417173e-08,4.7311172388003525e-06,4.259533844044997e-14,9.007519833127869e-07,7.335457412010636e-07,1.2739130702213155e-06,2.0496240044555392e-07,7.425801855832736e-07,8.413678518684888e-13,0.13386084708936266,2.1505538125226693e-08,5.725238913629537e-07,1.691594008982874e-09,1.6945200197417954e-08,1.4635285775512349e-05,0.0001394299089013076,5.8910262905255214e-05,2.4500716779564728e-05,0.0003332329968333479,2.572242023457259e-05,3.9086883328454475e-11,1.9348523998786434e-05,7.531480059474367e-06,0.00013216963885377713,2.6570809687972256e-05,0.00124079716953618,0.00043218017221848535
9,3.279041049567424e-07,4.802237959834089e-10,1.0176697641114449e-07,1.1590119055711107e-17,1.5086374413815421e-07,9.536416613436436e-10,4.170760295054705e-06,3.956471881310554e-07,1.186343447923283e-18,3.498491223383767e-08,3.2613929957342164e-08,8.107733996097378e-07,1.859320516019591e-07,1.1962934428792683e-08,3.3775788124361774e-12,0.006657114266398847,2.453726061513485e-05,6.616042067075892e-06,8.062930809078586e-11,0.0006873481690476405,5.040557777648745e-07,6.996939738375182e-05,9.574857406418102e-06,0.0003538343694256808,0.0005680083330732896,4.251792590017242e-05,1.3840789469121411e-08,6.4375863797006585e-09,0.017632842452489837,0.0006190790399847815,1.4490897617440833e-08,0.000300998680088535,0.035129781937732286
10,7.674678383825582e-07,2.9786485995234313e-05,1.8926003682626362e-09,4.191881294066884e-10,2.4030821296604495e-09,8.03261904057105e-09,1.2012597009561087e-06,2.5592724503256643e-06,3.503349320866379e-10,2.3473379083424897e-07,5.1040912769450295e-09,1.1212902454094674e-07,1.2799649261805271e-06,4.2127147560870653e-07,1.079963817747421e-13,0.0011804340126862175,0.00010576460168360198,0.00043430427314414944,1.8467970220061235e-09,1.9784057049521505e-06,8.528538053355248e-06,3.359113009836959e-05,3.10405577824993e-06,0.0006323606687767246,0.0001074138912527968,0.0019852356242437835,1.296561542775421e-09,2.5965743563266955e-09,0.0010310892949608453,0.00013848521966740545,8.031306599962883e-06,0.0010031975915384909,0.0008241979841676325
11,4.0347821473641197e-07,2.607650857037674e-05,2.4934263960401697e-13,4.824490721806479e-09,2.9525968882021884e-07,1.9152446921481517e-08,1.3434854229816133e-06,5.017712768811881e-06,2.106006590462884e-06,2.267513462966357e-06,2.70979485689639e-08,1.4597139305213641e-06,5.210503435170414e-08,7.591282761611827e-08,1.2759751455664303e-17,0.0007306058244956658,6.381160377641784e-07,1.800533985902753e-05,7.97818721338911e-06,2.4407049630920154e-06,2.007072393918375e-06,0.0007650213281404293,1.5944634808280637e-05,2.580979205620083e-05,0.0024997010174925716,2.036403554483899e-05,2.128896429176146e-09,8.31697511770847e-05,3.135151833382797e-07,0.00024388721605487774,2.2654245595194833e-05,0.0001485299525889551,4.122233259387948e-05
12,2.7248995755623434e-07,9.782103334032358e-06,1.6833189475318305e-05,4.384436461419263e-07,6.772413056468396e-08,7.672657124966107e-11,4.972077892543305e-07,1.541002966696935e-06,5.274929395611229e-20,3.8259299947464424e-07,6.249277958463021e-08,1.1567310139409669e-07,3.79647246904158e-06,1.056580485545087e-06,9.050157580841095e-16,0.007843746919943224,4.389554218923295e-06,8.067579406318257e-05,0.0002987369462096793,5.562346175926309e-05,1.0782364666921803e-05,7.586420698625166e-05,5.506656541692895e-06,1.4897878125754826e-05,0.0008960786092862953,3.376463349166263e-05,4.683239696651675e-10,0.000380429239478754,0.0005152591955915805,4.898704441098592e-05,5.84091705259038e-05,5.857743032774863e-05,0.0010470577974040923
13,1.6435077328503837e-06,5.826826006562107e-06,1.8260394694013832e-09,1.5232307579287892e-07,7.918578230184628e-11,1.0077350443851881e-09,3.2282232644009566e-05,8.03815764492276e-06,7.3577487587238e-14,2.934205566991859e-08,2.7734724195776513e-08,4.267501882344562e-06,1.1655376105932415e-06,1.900031790058946e-07,1.1049811739473563e-07,0.00727209486813927,1.0132702375739198e-07,2.1413708046609093e-17,5.6927117818305895e-06,0.0001826351168639503,3.6898765047013797e-09,1.815981372791578e-05,1.042435193254065e-06,1.0370328450468091e-05,0.0011677277145975425,0.00013383069100759537,9.969896735142992e-10,9.87221682058836e-05,0.0001489928206276361,0.0003517010565892316,9.33833850262721e-05,0.0002459547530098766,0.00012597944961056996
14,2.28949195220965e-06,0.00037127627059466026,2.017499244016687e-07,6.322868558357513e-10,3.069958296819697e-11,1.6861278848932984e-10,8.802823280908939e-07,2.761596675278844e-07,3.452577763243819e-15,7.986976761939403e-09,7.381031919752477e-07,1.5589592711332097e-07,2.0387846009485607e-07,1.0145036973640261e-06,3.645360580725636e-35,0.0024428966832076367,0.000369624416013123,2.303352910683977e-10,0.017961776869968585,0.009998509338546485,0.0010213083406495455,1.3709573549270879e-05,3.442050037773291e-05,0.00025808197329277587,0.0002767891359020389,9.645177220892946e-06,3.5406964837415365e-10,0.00021529722946670636,0.0002461372833881488,0.0007557413161045902,0.0004581103234736767,3.4946014768854576e-05,0.004087564237748449
15,2.3650329536086314e-05,2.0087706319072382e-05,1.3792309944954224e-08,1.2045116447062454e-07,1.902511944802214e-11,8.615221064941276e-11,4.5393556613495216e-07,7.375341532271662e-06,2.7207345743436644e-10,2.40523056242265e-07,2.9470023635974045e-08,2.435391202716542e-07,3.618722111194335e-07,7.360144269567582e-08,1.717047927072536e-14,0.00018856903356154756,0.0003125787888239608,1.4843751623345555e-05,4.51108251516915e-08,3.833783997663174e-06,1.4014395916264897e-10,0.00017166460227480972,1.5994971273715237e-05,0.00039012874699518956,0.0011095000222930383,0.0011536299390610114,4.485391892603345e-09,5.514630218835887e-05,0.0017701712772849258,5.509893874783816e-05,0.00021693201735243714,0.00012199976812073127,0.0006059803319812629
16,0.0002987767758970118,7.79385651983523e-08,2.4668869895401414e-05,1.767944825021034e-08,4.403023623270548e-08,1.9390585017322605e-10,2.374275913057245e-06,1.3347423740126732e-05,5.981582009862432e-09,1.3400461332896167e-07,1.37250324773772e-07,3.387193130533327e-07,3.5225091459961306e-07,5.794662821206154e-08,1.0329100356062689e-08,0.016259134540418555,0.00020118504895624375,8.940751922750044e-06,3.1081436090094897e-08,4.0313341828005355e-07,6.366573488457083e-05,9.212169844712272e-05,0.00013497912686620956,2.432092801054476e-05,0.0040503493778967555,0.0011641092550268067,4.384508336927988e-09,5.7422679936992345e-06,0.011224624032404738,0.0022018998681223624,3.54641403097503e-05,0.0004047892965081052,0.002627552618380848
17,4.857628934519577e-05,1.0913420638975401e-07,2.2113541055855496e-06,1.4519367611754371e-08,7.055182270124274e-09,6.809217282716607e-13,4.779195220004619e-06,2.1078730607782275e-06,1.7832038687453822e-09,2.7492651758757435e-08,1.4955406523524597e-07,5.96908455152161e-08,1.20479307231453e-06,6.672513112926156e-06,1.6773557169558582e-12,0.0002740897468338191,5.17564852239593e-05,7.037572579270288e-05,1.2262788194724961e-05,2.537057308383751e-13,3.131007683742622e-06,5.08166374230562e-06,3.1446137912614867e-07,4.586409080269076e-05,1.206702030355666e-05,0.009859853987887544,1.2232927934926366e-09,0.00026963394560037434,0.0023402806228487445,0.00014770667660875115,2.83447232338442e-05,0.004323031124987982,0.03513843717057684
18,7.884924888380021e-05,3.313669775884385e-10,1.388741328998467e-08,7.425090964868472e-08,6.557300170331589e-07,4.7609019997994294e-11,1.7931096590717065e-05,2.1451638864282523e-07,8.21897622327764e-15,2.9375615185732747e-08,7.706057746372164e-09,9.188973148946698e-07,1.787155270719159e-08,9.976946409302261e-08,1.101407454971204e-13,0.009613606053814387,4.346894540881168e-06,0.0014437715366546475,8.731153121590112e-09,6.974051748907887e-10,1.448655977231505e-05,7.69524099492382e-06,1.6148568317629876e-06,1.1088398423271413e-05,3.45714314953064e-05,0.0007257010185485164,2.4528550460296415e-07,0.0013091893878995,0.002725997270543222,0.0009049563257550546,9.256661227059559e-05,0.00015890804145421322,0.0022487723756380116
19,0.00028579155611514095,6.817874172360978e-08,1.393613715118273e-10,2.9619949997192553e-08,1.2198856847396084e-08,1.947424416465195e-13,6.11672010407234e-07,4.959265456453869e-06,4.683925377557196e-10,7.649717350585176e-08,1.3530619440359368e-08,1.7446449683067557e-07,9.344039453602739e-08,1.9877605536401897e-07,1.929595668760303e-13,0.0014916441052725525,2.7404830315476063e-07,9.273573167769079e-05,1.8275726093329617e-08,2.4259002102135396e-06,2.106179909020154e-05,7.008490851147643e-07,0.0009246272695794013,0.016788377686493966,1.1346259148400357e-05,9.564865033672104e-05,3.219493799399128e-09,1.326360197557825e-10,0.0002612413969761067,0.00045586138079760683,0.000177729918588543,3.817555084023697e-06,0.00043005789061366823
20,4.2040936436275627e-07,1.0086162624877056e-09,8.063257550153644e-06,6.466781703535332e-11,8.328740250840837e-06,4.0041140075722995e-07,1.1240272264687034e-06,2.226640519693453e-05,2.746385964711535e-10,1.407898111051415e-07,9.596497455576012e-09,1.3039811427660118e-08,1.8848362041773858e-06,9.557402349594603e-08,3.164722083324812e-14,9.608658945566055e-05,9.027005405546867e-09,0.0003221826752700616,2.9367843601557358e-08,0.009356497933349332,2.1823761148571875e-05,9.906871778908954e-05,2.0023170619431338e-05,4.918647253119383e-05,0.00011456763474300054,0.0012378968890056814,6.99253406449238e-08,3.582141535849722e-05,0.0001429510421362408,0.0026363606322019613,5.800634496072549e-06,2.283067524352103e-05,2.9071057040932036e-05
21,0.0017136434901748995,0.00011124961147277056,1.495602972232247e-10,1.8918861302640705e-09,2.2203781042092367e-08,2.699686584769161e-11,3.6412123028790483e-07,6.07488658902833e-06,2.823420423988794e-07,7.505892004303827e-08,5.179881262752669e-07,1.4878772479228364e-08,3.2499054715456305e-07,3.333645660142293e-07,5.937181921591088e-12,7.041537179117552e-05,4.555962861134671e-06,5.068741230517071e-08,3.198838366954174e-05,1.8274481100768374e-11,8.451670151054882e-06,0.00014658226838413263,6.741079295411181e-07,0.0010372930900778713,1.0250675247688658e-05,9.569204013341476e-05,3.038573352655225e-06,1.3419030482006401e-05,0.0040797097423628794,0.0002491916966649064,1.0356304705744725e-07,0.0031339147220211363,7.1799203067743374e-06
22,0.00015682262151677187,0.0001536592925730424,3.780562957808011e-07,2.1478050742534355e-09,2.1751311933553334e-06,1.0494841688671912e-07,1.433442137997122e-06,0.00022602302580985756,9.799208303981628e-08,9.718514468958356e-08,5.320039926926322e-08,7.365675160563172e-07,2.9417422573699253e-07,1.740177351075268e-06,1.5952610684667117e-11,0.00038203009578958893,1.824724252155039e-11,9.16277916252393e-05,0.0004994675588020547,6.704625443617403e-14,0.0004994306987115177,5.476258029209001e-07,2.2149911149851678e-05,0.002810867324154807,0.0004160112898300623,2.3647438386119912e-05,2.0335572811066047e-05,8.382982969318779e-10,0.0026686970459166934,3.499299925882986e-05,1.062624761214321e-15,0.001038628288323714,0.00021090553372642102
23,2.9884185316898035e-08,4.279595525479301e-07,1.2613163991643702e-10,4.0681595377443237e-10,1.540391626429045e-09,4.685311108153538e-09,8.638266934522118e-07,4.752774214523427e-08,1.8948673541789153e-09,2.7732326138913956e-07,5.940358162838809e-08,4.054287537797193e-08,4.131713331083884e-07,7.775421798188304e-07,8.207330187008159e-09,0.0008326158586509863,7.737826197885553e-08,1.1752787129773738e-07,0.0037789346322688057,5.127915131428358e-11,0.00021798221959708867,1.143779841283975e-05,5.927799578450377e-08,0.010512203296773626,0.01177970422988604,0.0008764920666571477,1.2700348203917674e-08,2.1015178149126652e-07,2.8805045338450824e-05,6.567073999166011e-05,1.3210032824470072e-07,6.6653931839128035e-06,0.0001333147231442997
24,1.321182178917284e-08,6.126900208292661e-07,3.0450961545783737e-09,2.168054008089958e-07,1.0558532704277538e-09,5.957009565645403e-11,7.659526264491437e-09,7.446281469273137e-05,8.065700518707535e-08,1.1813572985213703e-07,6.269221029855711e-09,5.191699413921255e-09,6.620876312705991e-08,1.5212153659471848e-07,4.513048421101223e-11,0.0016273842979928563,5.592594461692563e-16,0.0038565657743606222,7.589212173940001e-10,0.00022718668602561976,4.9825985397885656e-05,6.498313286117558e-05,2.013673419397145e-05,1.7066553697664154e-05,0.00036254185758140126,0.006680397713346973,4.1084444820957524e-10,2.9344357986129547e-08,0.0003022580115856064,3.6096102297743594e-05,5.694570757834097e-13,0.00014677629664006605,0.0001043181137053025
25,3.642897245500628e-07,4.119376955398769e-08,1.2787352586171882e-10,3.206845619872352e-11,2.04552071172242e-09,1.4914277557340226e-14,8.122513129675145e-06,6.983394668707574e-06,3.5813972607357635e-10,2.43582344540429e-07,8.260448815812657e-08,3.705357603081332e-09,2.3543103154365962e-07,4.0778808344686505e-07,2.2344800076628035e-15,9.127129194582618e-05,2.9933226092608384e-09,6.429449138576322e-05,6.110122621306526e-07,0.0001287711816792465,4.094515266826736e-11,1.2930484410645988e-05,2.187855206975881e-05,6.68987567872408e-05,9.853322603823876e-05,0.0011894721913630823,6.88892883941488e-10,5.1520136854042505e-21,6.954358947683999e-06,0.00016250432429625535,1.9757502835900838e-06,0.00013793881808936792,0.0026332853328743496
26,6.35189830851531e-08,6.730534407359379e-08,4.2160238362253414e-09,7.248393286830728e-10,1.2840481141176312e-09,2.2821730108766583e-12,8.929115689567786e-09,5.279807757807958e-08,8.160133522854982e-07,4.930238497758746e-08,1.0000765210392611e-07,1.0644289994314027e-07,1.1575232014201026e-06,9.526943186832685e-07,4.140664893694963e-14,9.65833414572677e-06,0.002349789136301455,6.819530700753885e-06,1.2481466166813015e-07,4.2354037475270366e-05,4.738146188710737e-11,2.544870226202641e-05,0.009990878222825182,0.00021695041149409912,0.0010441710322824287,0.009203635006198063,9.256587839481181e-10,3.0392956890886336e-20,0.00011978245293162504,0.0004760893361317635,4.87834820097653e-10,0.0007726824101297941,5.073294606291284e-05
27,2.2142877946964217e-06,2.057826131252538e-09,5.534769635921327e-09,5.752386587706621e-10,3.5001124801086672e-09,3.4728624210187272e-15,1.5105938070061386e-05,9.551250868191659e-06,1.2386669440465673e-08,2.060630658811076e-08,1.7414614168773907e-07,4.230874689025147e-08,5.164160783804092e-07,1.4468284579819567e-06,6.373985253327288e-13,1.3705236393074693e-05,3.0513160808352556e-06,1.1002703135098824e-06,5.734227232653316e-10,2.4820321188042725e-14,1.1411160719190089e-24,3.8318987626661566e-05,5.134647190653325e-05,0.0018943963696736515,0.0043898341354564495,0.007595151565602316,1.6794805142015846e-09,2.226571944888204e-07,0.0005946944421647092,0.00018325653904416073,1.4786894971890813e-10,0.004252160857869098,0.001188996194969419
28,1.2934892098252245e-06,3.4666467263013507e-09,7.162456231825745e-10,4.0075961959383776e-10,2.154951915498665e-08,1.347111502459922e-30,7.276250234041429e-07,1.1945029034172743e-11,1.6645616440352335e-07,3.4670867737816374e-08,2.0682855628927956e-08,1.1216726117681349e-07,3.086544214107826e-07,5.691410682209776e-08,1.3671305345343646e-12,1.9909342052352797e-05,1.1767570014181515e-07,0.00011104034430585342,6.386309345971775e-09,7.907913446324283e-08,1.641954426254731e-38,1.9922741110650313e-05,2.6241100604846254e-07,3.852166190846182e-05,0.00021516457193561248,0.001940896579592667,1.604254928703353e-08,2.5102248231342492e-05,0.1893153190043276,0.0003542338611119556,1.860863780673418e-09,2.979530093208478e-05,9.848031342778743e-06
29,0.00014077507421840938,0.0004629179623362034,2.344386884863203e-11,3.0362381077492643e-07,2.251789216522128e-07,2.7972114471561233e-10,3.0225375864088196e-06,2.1376770385563865e-06,1.741347568507078e-09,7.44131732432735e-09,4.4342407313982635e-08,2.2015822014411802e-08,2.838876678001901e-09,4.6959267113221396e-06,3.5730897685330736e-14,0.0037341313342608854,4.800172165882396e-05,8.084075202415625e-05,9.356768871511928e-05,1.4871255507679017e-07,1.2708204391496395e-44,4.86251543772632e-05,2.21268836496895e-08,1.0977409522485476e-05,0.0023211719465002258,0.0025495054630024455,4.5662288806005624e-07,0.00046508090649514917,0.0021343682364014997,1.3853569088150667e-05,1.7127165083097775e-08,0.0033230106835162227,0.0007318582458751432
30,0.0016754006990841632,7.888485671337818e-07,5.336152715804775e-09,2.249868276812181e-07,7.961614509993262e-08,1.7080936167705575e-09,2.123365784810552e-07,1.3097941856171636e-07,5.1653411245941484e-08,1.0748760074190958e-08,8.273255428770114e-07,2.27814798745153e-08,2.473323615091347e-07,1.3086291418520183e-08,1.8808616558386586e-13,6.688256376277541e-06,9.650838709874583e-07,1.6193946066372072e-05,1.3422087957437925e-10,4.985947828680535e-06,7.060873090644871e-39,3.1614525329536387e-06,5.628297873944672e-05,3.0820524581359774e-06,0.00034672580637666383,8.19891626260664e-05,4.707423045434508e-06,3.350602251453139e-06,0.001647480180185788,0.0006368972350371727,7.715912015675166e-09,0.00018169626447577403,3.5468863298379804e-05
31,4.645985345431212e-05,1.0969735482152541e-05,1.9455986927722266e-08,1.9295337471490997e-13,6.07782198663755e-08,3.831124881349015e-09,3.127327489121587e-07,0.0001804084910664252,1.2913862893233643e-08,1.6147442927600325e-07,2.7611881246429787e-07,1.0164324335010389e-07,2.1018720759301193e-07,1.534461187774189e-06,8.221946023373822e-13,8.161333785554036e-07,0.0006873791267000913,1.0273164179327005e-05,2.065666420286396e-08,8.61192805091135e-09,4.547190237730593e-65,0.0017395241768583321,3.0472075644381935e-05,4.829253948549396e-06,0.0013902385630677767,0.00035550866244393704,3.0425322429624246e-06,2.2076113132486997e-05,0.14550247596870852,0.004244396416009469,6.617876957190806e-05,0.0002670753061938656,0.0003009123051703314
32,7.695535485294056e-06,0.00021737706072685604,1.0189346206325928e-11,3.631699098527288e-08,2.2276180128615175e-08,1.2920672440512624e-18,2.1888683753836857e-06,5.592036147854673e-07,6.293850362596765e-08,9.760887060510558e-08,2.3324994066582855e-09,1.0735374947669959e-08,7.064394190804728e-07,2.6843984949631187e-06,1.896007955504381e-12,6.492867857260044e-05,1.153610343572296e-05,0.005956638479935183,3.826569810702539e-08,4.635904265566746e-08,5.933964195911417e-09,2.457372918835596e-06,3.336759532296268e-06,0.00032116199634539777,0.0017408849022787541,0.0007281837612675896,1.7937907893913384e-08,1.8578426348010277e-07,0.00010960379081545917,0.00010286504393759747,7.338321086155032e-05,0.00012820831247184407,6.668389136890276e-05
33,1.587864635916247e-07,4.570060100202333e-08,1.7141407697434522e-11,4.951707279058443e-08,7.882470432105386e-09,6.267101138692602e-15,2.5911813409062936e-07,0.00015112115021298346,3.398094462774713e-09,3.773346469140635e-07,2.3137795836948103e-08,1.9659728320047896e-06,1.858949556939659e-06,3.531254196862765e-06,6.979880721152488e-11,6.291328191547465e-06,4.7533465746738885e-05,0.00014445803534079535,1.304781057337127e-09,3.563737142963478e-05,2.7509726085489294e-05,3.066820993218031e-06,4.6975264582468885e-06,8.329782891183153e-05,0.0010823391812693932,7.559108993244325e-05,8.946581474172376e-10,9.731263619527454e-05,3.2044698625436e-05,6.216866097964663e-05,2.2992357348549135e-06,6.837235120730396e-06,0.0014581168277561418
34,2.5342686146642426e-07,1.519842718610696e-08,3.8985109634375255e-05,8.400339975877547e-07,5.410692255720363e-10,4.035563881017598e-15,2.817747058411459e-07,3.364011503834171e-08,1.4776307094011023e-09,3.830643042738566e-07,3.8456281310579067e-08,4.356371800022687e-08,4.061846791855242e-07,4.4901607915031016e-06,6.230454959464505e-12,1.8728822912608334e-08,1.6354522125049347e-06,2.7855010841629925e-05,2.0043991952992817e-05,0.0024238549027925924,6.100276796537591e-06,6.173014615415973e-05,1.320663487103938e-05,0.0004429622322982423,0.0005686196851935874,3.6153002069886225e-05,8.287837913792435e-09,0.00030433924112643836,0.0013923930136186691,0.0009583186523358234,0.014871076017711059,0.0007912682878371952,0.0009862383929875086
