,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
35,0.0006203220355192942,8.355229342410513e-10,1.5908170815044315e-06,1.15782635969364e-10,7.86486809734198e-10,3.2731370870377104e-11,1.5583195847855558e-07,4.028918546402899e-05,2.1662757198626535e-08,6.455892258742349e-07,5.425100179935166e-07,1.349247926546964e-08,3.1958810699165067e-07,1.8371464939553993e-06,1.0502863658147763e-13,0.006877726028351293,0.009168437551958092,3.142049757411204e-06,1.5248962573142698e-05,2.498361380445875e-07,5.06931452177395e-05,0.00021308813421240858,1.3279374120322383e-05,3.787057420873387e-05,0.0002462306291795177,0.01842761265495707,1.6944289928036656e-05,0.0025670468525912987,0.007924242087770216,1.4136508321030662e-05,1.6171270124147481e-07,0.00022189428983552425,0.0014765292252321735
36,3.7415470517647314e-07,5.932532100997303e-07,6.465306359856926e-12,3.2109818965576495e-08,1.6863964182237676e-08,5.279958538809405e-10,2.6096600204119284e-07,6.509461360974101e-06,3.5716681162872994e-07,3.240801584559058e-06,2.0118190118755543e-07,1.3659046907220902e-09,8.716243319755079e-08,1.704560656480956e-06,5.1474736367997445e-12,0.001750873016991269,0.0006901107026587831,1.8849030040204326e-06,1.5971420635995759e-07,0.0006111227148553643,0.04747843868643658,2.544005564836392e-05,7.871238532401067e-06,0.00039469204785860844,0.00043168892108344054,0.0009040028426844671,8.686858491471984e-06,6.025402234747351e-06,0.0005284550689392843,1.794539685391581e-06,0.00043374751975687215,6.384699597674872e-05,0.003915087100804213
37,3.1368011304450626e-07,3.1180072451037967e-06,4.995695913166863e-14,6.992874667811673e-08,3.11805743070023e-09,3.683452707457503e-12,3.8233433548847225e-05,1.7755116015703617e-05,2.1332241799195574e-07,8.586225909239577e-08,1.0846391757976777e-07,4.203262374163594e-06,2.40291781221319e-07,1.1193010506775186e-06,7.80745488778124e-14,0.005106732727325094,0.0005655543243033232,0.002490478070508886,4.641554763417571e-05,9.901262639349723e-09,0.03690544267157829,2.1461497437364907e-06,5.405458544186709e-05,0.0003125255052447134,8.51704756690166e-05,0.00036001050992634265,1.511695903711633e-06,0.00016378361530792655,0.0028567393017286547,0.00022957130530818772,8.4484524804447745e-22,0.0027388385385590896,0.0011694592261634253
38,8.77091050292564e-07,1.759572847849944e-05,2.381187828117131e-12,3.463847841981884e-09,3.320563932877478e-11,6.574228448978572e-11,5.513240515143437e-07,1.277329448849519e-06,8.668787054174544e-17,3.907081064372776e-07,2.3415500645554794e-08,4.681749086296777e-06,4.079729311441669e-07,6.336162928513366e-08,7.492105715467682e-12,5.60079828034607e-15,6.06259515936137e-05,1.2279216397431862e-05,4.7423598447065394e-07,1.3921405816567363e-05,8.018039808440601e-08,2.094854178621783e-05,1.498134235887914e-07,4.896924582027213e-05,0.001499050377262584,0.000165010261298611,6.70226243746139e-07,2.2356987692265841e-07,0.0020436362187298655,0.00011543632140582446,1.5908588661226669e-12,0.00024280145328373009,2.112325692862335e-05
39,0.000548926674485535,3.2404003110603696e-06,1.3470295116609762e-10,6.740288680994706e-08,5.560150279009497e-12,2.8980758584066904e-19,3.328372892652391e-07,1.3885665576073949e-06,1.2091042936182493e-14,7.992487310626967e-07,4.177134128372632e-07,1.192403028340295e-06,4.729522001892774e-06,1.051555566316403e-06,1.5337694246024189e-12,0.004048646600097814,5.9499698181142526e-05,0.00040956684910481255,3.935229667333183e-06,7.786235914109854e-07,0.00023736644463378907,0.00020018963944621007,2.2701652281379353e-05,0.00046329310940793414,0.003390606581850551,0.000680670924618835,6.869980740469343e-10,1.820068883187392e-08,0.0003901566324151028,8.501045109939713e-06,2.468862249639164e-08,0.00040637943572331746,0.010851813878787994
40,3.842402400232523e-06,1.4035431106758411e-08,2.221862911695154e-09,2.505487087615417e-11,1.0645468536983325e-08,4.160287085688439e-12,4.138338659394916e-06,6.956281434013053e-06,2.656194818782571e-10,1.03559731161385e-06,3.4670160071987857e-07,5.56854765973848e-06,1.960991075479954e-06,1.2670250596169331e-06,2.297521297126609e-12,1.208937758281102e-05,1.7179706996112707e-06,0.0016818687931007602,0.0022220526255211817,0.005667895597005933,0.0003623320781587464,0.002917245320199552,7.2708431021625285e-06,0.0003449538424182084,0.0008047884642410363,0.0003462901430317495,1.1688108980938657e-08,7.432311226585097e-10,0.0025510851180619745,1.4415543128434617e-05,7.146236662072855e-07,0.00010922148333460726,0.00047922656499467374
41,0.00044356953927414194,5.118943554078587e-08,5.562696118382159e-09,1.7763942039778426e-20,2.3047913636655835e-08,2.0580270255114634e-24,7.014832970286816e-06,9.442258714868149e-07,1.872387515466668e-07,4.928896468049659e-07,1.774831521932962e-07,5.985231352629322e-06,1.0141359057608186e-06,7.55566441918274e-08,6.000872983783592e-12,2.2596129876396483e-08,4.2728912558846874e-07,1.733368994171757e-05,7.495659141085715e-06,1.8062836567442884e-08,2.7640841077410667e-08,0.00010178549773672056,4.77437693503724e-07,0.0003876050714165699,0.0008888703381679848,0.00041965200315169273,3.8002124731400374e-13,1.1664785594463133e-07,0.005950760321208122,4.471492017577894e-06,0.00385816408287847,0.0006344591646223086,7.587726745080954e-05
42,5.804338249046441e-05,5.040629762123997e-05,4.000232176004598e-06,1.2793277554645067e-11,3.446644579411701e-08,3.952253799712159e-24,1.236304614263857e-07,1.832958267550204e-07,1.5508866893470325e-08,1.2508171910288298e-06,3.362354309202901e-07,3.414246594974225e-07,2.5626193369403875e-06,2.518288011268175e-08,5.309415059708438e-13,0.00038481173821643355,4.413834233048599e-08,4.2169282264196027e-07,1.6298104467593557e-07,2.643674929226498e-05,1.5613613457805282e-06,6.090035000170059e-06,0.00014224500780064302,0.0001481984596177451,0.004082508385147792,0.024567819654776883,3.02196707891198e-10,1.3841624647639795e-08,4.466212078997735e-05,0.00020092371552083606,2.033954891984744e-05,0.00022921097788921102,0.0010696348558958478
43,2.054498689401808e-05,4.670493054202802e-10,8.708400811211994e-09,9.39321925237391e-19,3.870396241731121e-08,1.1741554612418167e-21,4.9902863617302524e-08,8.791411363403906e-07,1.4034035869676402e-09,1.0215480074216615e-07,1.312597702764247e-07,4.796954166091928e-08,2.639746795795453e-07,1.1973122211799856e-07,2.836295279459551e-12,4.783719399549301e-10,0.0038335135130295826,7.537794019863677e-06,1.2322567727119763e-08,1.7586133180780402e-07,9.828502910905623e-11,0.0003796880448971493,8.835813457895594e-05,6.421306672701358e-05,0.009142814835488806,0.0004145445251832736,2.018437788830297e-09,3.647934522969785e-05,0.007014002693503381,0.00025245570648044577,3.506954373605214e-08,0.0006177626165132463,6.343748834312235e-05
44,4.3023051236015354e-05,1.2145668511704239e-05,8.995074685998857e-13,5.982239170458795e-16,1.1174631886188416e-06,8.342662325794284e-13,7.20199723576936e-07,4.3613304961600087e-07,2.3326263597703426e-07,4.2790485543568485e-08,1.297930736957283e-07,1.2514258444780675e-05,1.8220971655853389e-07,7.467128581573077e-09,1.0357016023877896e-12,3.6263737813596016e-07,1.5454397374048086e-06,0.0007894317658906872,4.5928881876466653e-14,5.115002657788758e-11,1.1268623605884487e-10,3.9353153264355316e-05,8.936794007271105e-05,0.0054986325540288565,0.00026553846143162984,0.030438778243005355,4.411653167303744e-09,0.00026307885980001334,0.0025051168664924285,0.0002533048521983003,4.1533706955404507e-07,0.0005214013371078639,0.0003380905998426823
45,6.721759576982463e-05,3.7907086341873426e-07,1.1893966927544766e-14,4.493295691751029e-12,1.7103557828859036e-06,1.0155481410081742e-14,2.640551403780032e-07,3.263548873566765e-06,3.1775747356168955e-09,3.039228236647581e-08,8.112744347469742e-08,3.737531983322663e-07,3.7742267491035084e-07,5.673011708794496e-07,1.2125486397705336e-13,0.0001793581459321092,0.005792821354720669,0.007923821364443244,2.8710038077248295e-06,5.006030518145233e-07,1.3877407785472632e-09,7.16046091333177e-05,0.00019869781702466926,0.0005518864055467978,5.401289282793096e-05,0.0006005110195885673,1.0491794442873568e-09,2.3786058273587913e-05,0.0019285189258859972,0.01183193358385278,4.543920714321265e-11,0.001107529925240274,5.883080920175355e-05
46,5.6180976069000196e-06,3.919849102012224e-11,3.684373638219393e-10,2.729711102895456e-13,7.201301241807224e-08,8.666566100787487e-12,7.411653989479708e-06,7.394630386637675e-05,2.1198982761316997e-07,4.9430975564640845e-06,7.549020512413839e-09,2.6431103383738387e-07,6.101907820078254e-07,1.1436828330781686e-07,6.326361048226752e-12,0.000608450722398119,6.954199211705049e-07,9.47090474961202e-06,2.383252658884664e-06,3.6510198208797045e-06,7.820813562685462e-12,7.1135436359462745e-06,8.401505081803734e-06,0.0008503809240415096,0.00022722811225242732,0.009958073935494695,2.471634687437478e-09,5.4380951460113494e-05,0.009293728182140287,0.00012531535040627504,3.931998645952429e-08,0.0006280537200247396,0.003193562125154108
47,5.546839859297753e-05,1.4200645249824154e-07,1.379906320324533e-06,1.3669223627775632e-20,3.8693198914537944e-08,1.2468829658788376e-09,4.235966759882837e-07,2.2412773317536036e-05,6.869521120288204e-09,1.8573786166454827e-07,1.8473568979787108e-07,5.129035238018112e-08,1.328752322820809e-06,1.7231502181213298e-07,1.7834157714196506e-13,0.01563920426796345,0.00022540057667087046,0.00021437461161491136,2.8934795862205275e-05,3.0542007017915844e-05,0.04822928044283803,0.005198697609155802,6.162430359411963e-05,0.0017412393512768205,0.001957859363440505,0.002947860327717477,8.340689400838782e-11,2.037870904237978e-06,0.001506221778352715,4.865115491685559e-05,7.508299056701967e-06,0.00035833126867931294,0.004260089244942217
48,6.062716098719911e-05,4.902134209622986e-16,3.870352702806273e-11,5.513992322541092e-09,5.309786999914967e-07,3.9909809800660156e-11,1.3112620634594992e-08,4.1958958242094255e-06,1.4456598775985194e-09,1.0187436894796819e-07,1.939785546676251e-07,1.5536597959630125e-08,6.164559014472872e-07,1.8419719903210772e-05,1.903148574483145e-12,5.201132605310786e-05,1.3734266451016725e-05,0.0005693217846130465,2.148018470589487e-05,3.7825821440901737e-07,2.00870364478573e-08,0.00013633866806168945,0.0012999381890077262,9.701312718663042e-05,8.287984469927761e-05,0.003086990169007214,2.331287820699156e-08,4.279201599433821e-05,0.0003526551348349737,1.7697155573801397e-05,3.2511987978908195e-06,0.0002337713618903296,0.000262245386489378
49,0.00021418294620058077,3.9443232616760323e-19,1.7943550037191617e-16,2.5602668627619396e-10,4.148391682070846e-08,3.7626558277890946e-11,1.279496500124123e-07,6.832171170585182e-07,1.0860657205331996e-11,4.159674127444029e-07,4.1408443800069095e-08,1.2721527987334538e-06,3.0217507091154963e-07,4.958085544685762e-07,5.320180032532992e-12,0.00036278807514846044,2.630328664620551e-07,2.2700836193163366e-05,6.565385752280316e-05,0.0020340449036435624,2.193215365029725e-06,0.00015198581936924592,1.0916910526067032e-06,1.819012214889747e-05,0.0011219636420056465,0.002468822053284614,1.557848995924168e-10,1.1559099210650991e-07,0.0014635701655899384,0.0002748946973953761,2.436022694212478e-05,0.001087496817846157,0.0002476715613539141
50,2.2830319838853007e-06,3.6391695849382063e-41,1.6641456412807698e-12,6.360967011998215e-20,2.007278859750153e-11,1.0866139932898255e-10,4.1010401853517675e-05,1.4836384389598346e-07,1.6727872362135093e-11,1.711559314071526e-07,8.406519955294797e-09,5.874481332857004e-06,1.0684008826111559e-07,1.6384885059490526e-08,5.1588375018519054e-11,1.5445493804172596e-05,7.978871904090193e-06,0.005162198592198007,1.3128923032188806e-06,6.277865083267272e-06,2.4296649261388216e-05,0.00025689346994154017,8.100181456866176e-05,0.0016452657439330715,0.00012174238553160947,0.005124472051283705,1.990069816696987e-07,6.715043330298267e-06,0.00021591967600258826,0.0020594320169586787,0.0001871922801164577,0.0012644963647072017,0.000616253799712236
51,2.04715249349685e-05,1.8893453737497693e-36,0.02717774766875952,4.63701584907705e-23,1.184163608991951e-10,3.23605840791679e-10,1.4481786816701549e-07,1.9444043529712526e-07,4.975841280513343e-13,4.472657580383591e-08,1.6427532206180266e-08,9.833944291571422e-08,1.0245702820309464e-06,8.332391116680966e-07,2.167341841319581e-12,0.07871048058674694,0.0011710859005980303,0.0005127461266865715,1.264703475209657e-07,2.2317082420417283e-28,4.3520717024823646e-08,8.764464776712668e-05,7.799002784281761e-08,0.00026156045422771066,0.00069553491556062,0.00034758824337852276,6.7647270292973166e-09,5.31639246563034e-06,0.0002554533165536362,0.0004153393200922241,1.4512025065584369e-07,0.00013516359591808551,0.01404480550523725
52,0.0003757655009328792,1.1124868308704264e-60,3.535388700040857e-07,1.9534801748007377e-10,1.7078554781313181e-06,8.103179600752248e-15,2.4822780598783046e-09,1.021463832451309e-06,7.947517576884905e-10,5.2947294482982784e-08,7.83745291040137e-07,1.975561816973254e-06,1.7798345403443204e-07,1.1191250600450224e-07,5.3099658821722855e-12,0.006892118306170727,0.0004011431243394473,3.8027933697416576e-06,0.00019627077561474622,2.0133244843803024e-30,2.734565161881921e-10,1.545188028902012e-05,3.828745296502635e-06,0.00013618209905940745,0.029221075475927116,0.00029615530364188376,1.9484420410657097e-10,5.115990420715357e-07,0.002374472929239616,7.661559308624353e-05,8.219225077197198e-08,0.0002918639105424496,0.035892335777586236
53,2.5280279851471178e-05,8.770957316371584e-42,4.477958706832762e-08,2.2240968095548872e-12,9.06108994597751e-10,3.736765661959199e-13,7.831553771638265e-07,1.4153599994773417e-06,1.9060558122703786e-07,3.986832990353551e-08,7.711526154801298e-07,3.264054702689072e-08,2.7440772318721942e-08,1.1523699070459039e-06,4.3867355161456916e-11,0.00017202130973211475,0.000484341354640057,1.4554583493836937e-05,3.6136585608686066e-08,3.6202339693553646e-22,3.2501075191371276e-11,5.908194682235423e-06,2.9040631341451075e-06,0.0007722765057516405,0.0017256894221873676,0.00028003320105752177,4.36387778031077e-10,2.5619276912943924e-07,0.001547305914693468,0.0003343522492608896,7.0514185345976915e-06,0.0002230328939714411,2.4662948257979102e-05
54,0.0015237919130061312,8.553272366924987e-21,1.5909638459311147e-09,3.252849489546468e-13,9.591156917468577e-10,2.4723253177223063e-15,5.7112297926186026e-08,3.6860883414314076e-07,1.3396567351178272e-08,3.2606526244651024e-08,3.176173505886391e-08,2.8494874572859477e-10,7.987941914769173e-08,4.030519690463821e-06,9.75606847088271e-12,5.714559033939612e-05,1.0844696720871839e-05,0.00029911608988971615,1.0924634166281878e-08,2.304191316568162e-25,2.678799940370054e-06,1.7060463875132546e-06,8.62111378336724e-06,9.344919763599472e-05,0.000244682447248573,0.0004724939050867657,1.72804813319603e-08,1.902441492850492e-08,0.00014868354237479456,0.003340800762821752,0.0007414874806150464,4.406629320579433e-05,0.00023259246489080857
55,0.0010738060391293064,4.70393525989915e-13,4.656192777675625e-10,1.2445150830741624e-23,1.8924509643932566e-08,4.170496350145151e-16,3.597211794477647e-09,1.719797019179863e-06,1.6015266337916436e-08,2.1249254615209044e-09,1.0209477816028027e-06,7.60036211136966e-05,1.9271103647366835e-07,5.6216611399355797e-08,3.0573916542763275e-13,0.0020316790926281263,2.1550444181300581e-07,3.2225435178026465e-05,5.4212109203464316e-08,7.497920294003967e-44,1.1401917768162764e-12,3.1833296205387327e-07,1.0415038076577515e-05,0.00018523713472465988,7.138611670025887e-05,4.087624835659967e-05,3.605102884031776e-07,5.31667340524967e-06,1.6419354810507923e-06,0.00011137315978974077,3.964103126444836e-06,0.000734892812692947,0.000984476569713115
56,0.00015505264229195658,3.711993655216483e-23,6.649449799253986e-10,6.581437628101144e-16,2.9751097352269443e-09,2.657908904134513e-16,5.104158320290182e-08,2.647504038412537e-07,6.067020978293974e-08,9.794351293345106e-09,2.3583679958498232e-07,5.782768529076489e-07,4.704351874103341e-07,2.073927559864894e-07,6.1877547682649885e-12,0.0006183674659353847,5.0480728195450924e-05,2.7693972344379252e-05,1.0235994249303016e-06,8.980441216414344e-74,1.6945277494079865e-15,6.374668103831821e-05,1.8779496479935587e-06,6.149289916427342e-06,7.17587479613181e-05,0.0010752856340857236,1.2240058680679491e-05,3.064964892966442e-07,6.502761975786235e-05,5.4781655284686914e-05,9.932529319337384e-06,0.0009137468128897614,1.35092965848235e-05
57,0.00014746475417665175,1.63935615395584e-16,2.790751811034492e-09,1.3267714157005795e-15,2.2849518185269753e-09,1.084533090651999e-11,8.989806765884666e-08,3.743209417547578e-07,3.936967699106532e-08,4.300853252516823e-07,2.3379638312687166e-07,7.545144435905386e-06,1.0306951613883124e-06,5.017592812110924e-07,3.3975849323034165e-12,1.0559959390986467e-07,0.0002228288017185207,0.0006005510218757809,0.0004730027689626093,2.77446030361902e-13,7.530678835389145e-12,1.2092820982061075e-05,0.00010309236872772012,0.004682834271953337,0.0941481663658395,0.0033761619495606475,5.0267940302170035e-09,7.878989756691222e-06,1.4744507776764261e-05,1.2913671125310138e-05,6.198807292359821e-07,0.001105969284991639,0.03063300571907639
58,0.0016165029465257054,1.0014344337250957e-06,2.2831754060829082e-08,1.3240166158030777e-14,1.2431022737550102e-17,1.0914445329498343e-14,1.0135675518789387e-08,4.727296840584829e-07,2.1539382090284906e-08,3.813777293389533e-08,8.937355191761891e-07,2.899739603433983e-06,5.260433073216746e-07,1.0409648572143992e-06,7.623085482355481e-12,0.0003113173101736409,1.1422239264334723e-06,0.0015981234775209428,3.9367618404279445e-10,1.473102430481115e-14,1.4884950257613297e-10,0.004355834417028878,2.97490280309651e-06,0.0001763807519574562,0.04745684412768366,0.00031180091791919924,3.4102103677016895e-05,0.0012274470658560272,0.01398856159697007,0.0003141516177665473,0.0020733362669651057,7.784180543178615e-06,0.0002251167167858032
59,4.57723273240941e-06,2.456442187052162e-14,3.5068938982738694e-06,5.820518197994337e-09,1.0125882377305663e-14,3.615826613613637e-18,1.446987602941078e-08,2.48040767131311e-07,1.8547978625700616e-08,1.782227322349914e-07,3.5775369294411953e-07,2.6468975078814788e-06,6.514256154137431e-06,4.924485161903774e-07,5.052213402288868e-13,0.004263193591484097,1.2871448877519576e-11,6.9227419217740676e-06,2.4119744346505284e-10,3.4120754417622796e-17,1.4061588373202199e-07,1.5877361770339882e-05,0.00018786945604301288,0.0009077631184032065,0.00026026203035663163,0.0002961191951376887,2.137009599617082e-09,0.00011600379780892424,0.0004157792337502004,4.6914145399006645e-06,1.1590107222919377e-07,0.00044145060545747953,1.6818958376607136e-05
60,2.9306641974563926e-06,7.012408428819563e-12,6.725290535218884e-10,1.4744698929284312e-08,4.754870296857827e-07,3.731460980046376e-15,4.476832876287061e-06,1.2508795001775484e-06,1.9102048535933654e-08,3.710534289115448e-08,9.931066312268895e-08,1.838895189874614e-07,3.186344833598615e-06,2.7273961481814822e-06,7.588501328255062e-12,0.00011193873615253403,1.1304304225644286e-07,2.8519816349876735e-05,1.1047939982624065e-05,3.607691987920945e-16,2.7074501616553503e-05,9.795970092865949e-05,3.3748188129968078e-06,0.006206960791356252,0.001481510803623891,0.0009422822376533833,4.888101856133178e-06,0.006491361770704294,0.00031052020115180545,4.071744430042197e-05,1.5036039102167772e-05,0.0001541503889657284,0.0024842063192236697
61,8.611780738823781e-07,1.5077915411825723e-11,1.5710378673954345e-06,4.027200879065434e-10,3.8449564166296394e-08,2.1159039797837132e-16,7.849877670136163e-05,6.283998658855281e-05,1.0501359379087605e-07,2.5070023453758107e-08,4.955455573572314e-07,3.745259717309747e-08,9.144419976234984e-09,1.902791732232872e-07,2.0231581239987784e-12,3.0726314732028366e-05,1.2184187542950566e-06,1.0538533683659773e-05,9.27637832085466e-07,5.305008685102159e-27,1.6902950954537303e-07,0.0002235923619923227,5.351224511934817e-05,0.0015622413160582343,0.0001583745150171784,0.0004939628055998361,1.1275463479975237e-08,1.9339367145388472e-05,6.999535270084604e-05,0.00030716777908789804,4.899335424683709e-06,0.00013348657639486114,0.00036329482345718824
62,5.825705827831825e-06,1.736019215137154e-18,5.160227130414658e-09,3.0847404984556137e-12,7.05354305589695e-16,4.1190800187727575e-09,1.1777547324553383e-06,2.3246740375626793e-07,5.6548022546206e-07,3.241739901320179e-08,7.384156518828072e-09,1.4516517094284076e-05,3.628295923208118e-07,2.2538240584602414e-07,1.1329110000275565e-12,3.7797377629621883e-06,2.8692902908230875e-07,0.005005163083965149,5.043233154549633e-06,3.875759579966329e-28,0.00045304871436011425,0.000626002251936313,0.004068023617103604,9.85180047832968e-06,0.0021907024641753207,0.0010236401885309013,8.801480815769117e-05,2.438913926512559e-06,0.009590381633094848,1.1195181153283464e-05,1.033182433886229e-05,0.000784399934972879,2.0550644903750263e-05
63,0.009626403312704304,1.09171263438467e-07,1.0717881892340399e-07,5.220876221411854e-09,2.8826021226096655e-08,2.762481681211785e-12,3.404812950431301e-07,1.7985238152221853e-06,9.638179384332913e-07,5.880923503603414e-08,9.759020188962383e-08,4.776980739820481e-07,9.212673739672738e-09,1.6452366448346517e-06,5.811566010258646e-14,9.824953322704032e-06,2.848370605331405e-06,6.423443090048845e-05,1.40231587995479e-06,3.203233623704915e-33,6.835397247379774e-05,1.0715772916090986e-06,3.348165469928502e-05,0.000763753726315585,0.0004098735353318153,0.00016988160453404956,1.0700145867556461e-08,6.3013720411147374e-06,0.0032814797372603273,1.6791163648796404e-05,0.00028303777421943106,0.000915758754467493,7.529986372297685e-05
64,7.61265616582156e-05,1.9529057955588535e-05,5.477477836780353e-11,1.5459041877072583e-11,3.682833612848579e-11,1.6695275595912578e-12,3.221391442072511e-08,1.1601060408859677e-07,6.995967341071649e-06,2.4881083829337625e-07,4.382141994646486e-07,1.3689095825397964e-07,3.8169372795249876e-07,4.6118943506896236e-08,1.2493826050122567e-12,1.1043876007975862e-06,4.07956360264028e-05,1.3519929863130097e-05,8.209377317348147e-05,6.793191399797326e-10,1.7090366756393642e-06,0.00011314876840684146,0.00018770359660163336,0.0004120634345333828,0.005599335641644929,0.006772753114430263,6.300849889680786e-08,3.632385019409956e-09,0.0003155843485423715,2.324261281719391e-05,8.531744061324595e-06,0.0001913199551649245,0.0002848943852696142
65,0.00021565832847709145,1.0888527624026268e-05,4.801885324726152e-09,1.2325839818516902e-17,7.475001132430422e-10,5.041812195201699e-12,2.667758492808816e-07,5.555138555049487e-07,1.9149473594199635e-07,1.1238187181877015e-07,6.524080765261736e-08,1.0400061830801305e-06,9.755792610092895e-07,2.7749185518968014e-05,1.5440698511785443e-13,2.1101204259088735e-05,1.4505902367777758e-06,5.468715348940328e-05,1.2552206675123345e-07,1.0912822830602743e-20,0.0001429285602892986,7.542630831363319e-05,0.0003599301462483859,0.00010791041589830575,0.0020286508068854217,0.0009406216920184631,2.9183886519382195e-07,3.1104429074403213e-10,0.00041452823211918233,5.76092838626606e-05,2.31386417024128e-09,0.0002088640730891062,0.00017682517527824402
66,0.00044241558773279807,5.994012285606909e-08,5.257201176993205e-09,8.298188058986341e-32,2.273829542498725e-09,1.2703627191566153e-11,2.680812413247824e-06,2.881130428060549e-08,5.509565804828798e-07,5.968498040265573e-09,1.1155938356669355e-07,1.5567028791279833e-06,8.477138766392836e-07,5.02361071848174e-07,2.0593787290222457e-14,8.71354683917417e-07,2.5617786986839187e-05,4.544683737685286e-05,5.69603776286798e-09,6.679845088930576e-25,1.9850187860963566e-05,4.384061867720144e-06,4.5597022551607694e-05,9.008304601835704e-05,0.0017169874125492304,0.00012325684697834475,7.901858550977647e-09,5.897180480608158e-07,0.00012147404466574292,1.6534198953756137e-07,1.5213097640684949e-05,6.798888630207059e-06,0.002950929252574378
67,6.601069779639157e-07,2.8586593801698155e-08,4.289932438573763e-08,1.081588718832656e-18,1.1368151264771379e-07,2.8972262060564e-09,2.935630165543702e-07,8.380716962800977e-08,2.4760606293149376e-06,9.302767121134756e-08,5.43486796476209e-08,5.354078981348772e-07,1.291791119438092e-06,7.76045794764057e-08,1.5100825230453837e-12,0.0001112973946188532,6.311901063304239e-06,0.00017308674917672625,1.641019997778712e-06,4.1457657913039577e-10,4.7417656503762785e-08,1.3902627492179695e-05,4.989059991928718e-05,5.03443713624639e-05,0.0009871412398799633,0.000673337445301576,2.66587912650653e-10,0.0002007807039280762,0.8240475182306196,4.8902990311147425e-06,0.0001867284843874253,0.0002432648076871002,0.0005351071910204013
68,1.7698543508009766e-06,3.739187385679473e-05,2.3894947063274344e-10,2.1272834095048995e-09,2.4945298564024715e-11,4.012388015846587e-11,2.4140427906056083e-07,3.0824952639056027e-06,2.0254626372871397e-06,1.3928320744091175e-06,5.516712110243804e-07,8.458771038465735e-07,7.196764116449125e-07,2.7867113577623776e-07,4.457827610820209e-14,0.0005341335068377134,9.28883920231436e-06,1.0030253686378127e-05,3.865148868805772e-05,3.4854741849544317e-09,0.002259035571220518,3.231454620037819e-06,1.9035785512620793e-06,0.00012333012254210241,0.0013365986281256737,0.0010151340584315376,2.7102573544323796e-11,0.0007562430603960498,0.001196150317209174,7.087658770448244e-05,5.962712216914868e-05,0.00016678478998753116,0.0031844788296530773
69,4.9639741872115616e-05,1.193879635807384e-05,1.8187219326428594e-13,6.0969462847522355e-21,2.0712647192419804e-13,2.3680478233693236e-14,7.092411913500968e-07,1.0367705939844895e-05,6.716401682862026e-08,4.852362277590197e-09,2.4652509519936224e-08,5.677246071678554e-07,1.3014463481322218e-06,2.817040240265463e-08,1.664601411742617e-11,0.00031232094812617516,5.2044239915918266e-05,1.4025798608858595e-05,1.4463678954586648e-05,3.2386539439087883e-10,6.672492694774944e-05,4.6015204616440584e-05,3.455854550634696e-06,2.039929849463617e-05,0.0034446272126242455,0.0001099675396504505,6.830475828377841e-10,0.009700395777592566,0.004318420086786843,0.000733621547324115,0.00010771566450924638,0.0003078741862060652,0.0010173255385764637
70,0.00039430250880731206,0.0007849117647032987,1.4248969610912447e-08,4.732382143870027e-27,5.165232610935824e-07,1.5096350273666025e-14,6.851307907055733e-06,3.960650926831066e-05,1.3622871459853445e-06,3.2304468058257507e-07,5.251122674192004e-08,4.0281913059357276e-07,2.48364076792873e-06,2.6515685819370815e-06,4.873884971989662e-13,0.0013118791589451023,2.638423958658109e-05,3.6835290780100616e-05,3.1947403588668024e-05,2.846682908179027e-14,1.83873081243489e-06,0.00026608829575028157,9.334909945261671e-07,0.004601183552396499,0.015687544418606276,0.00012206833398437985,2.345230656852772e-07,1.3479750642073289e-05,5.470891894603842e-05,7.457860347231569e-05,0.00024709970091230815,0.00024898392685318604,0.0004923814934230773
