,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
71,0.000123004703516021,3.5160209930549956e-05,1.6651215031111216e-08,8.284599524459621e-46,1.8219850842362708e-08,3.4322482914401803e-10,1.0670012421016638e-06,6.167349160947437e-07,7.447420694441943e-07,2.2029814270735432e-07,1.154833288444447e-08,1.9194485389008658e-08,1.1468361786718434e-06,3.0142620649099663e-06,6.607069662448802e-12,2.7897810733413113e-06,4.2147306517511224e-05,0.00013592936941396458,1.2481203412877745e-09,8.366600756108925e-83,9.188797013468973e-06,1.7479699777947208e-07,2.3443942830819746e-05,1.5583484612329405e-06,0.0005002333789060557,5.829365438206231e-05,8.3958336013156e-12,0.007388266555930243,0.0001175802000175154,2.3365405088020762e-05,0.004888103842089889,0.0011217558208465857,0.002971132481663359
72,8.896414110600576e-05,8.510450274998698e-06,5.879573351759796e-10,3.2453994642737194e-33,3.44646936757506e-11,1.4836196173369953e-11,7.041829019068796e-06,0.0002648215027447063,1.0423922246030954e-05,3.7758489369161975e-07,6.516007697159067e-07,3.575922709315758e-08,1.2382809368443395e-06,2.133735331083004e-08,1.6096712280397393e-11,2.5505518783607555e-06,1.1144704863109126e-05,0.00024498929992881213,1.0739046163694523e-06,5.868177871340631e-70,1.5585068393308094e-05,4.565566170584997e-06,3.284724406884205e-06,6.317227894456185e-05,0.00020207447858213093,0.0001039422994277353,1.1719402638253794e-08,4.3498845728631246e-09,0.0008901444748267887,1.883825633816251e-07,0.004847936984956105,0.00015894083666438889,9.331451731420899e-05
73,0.0005504924429683654,0.0024132792408335726,2.0919571041806244e-08,4.051406510453869e-28,9.25003886716583e-13,7.963138030066117e-13,7.332235381390302e-07,7.955579268455597e-05,1.3129152055992488e-08,1.2806457988022304e-07,3.880022995365093e-08,1.9369853694832475e-07,1.3262508636357877e-06,5.372852104278175e-08,1.8559200128541375e-10,3.378537917254149e-07,5.542439902081417e-07,0.0005369075785626962,0.00017794808093175214,1.924200646469573e-10,8.263165212886292e-05,4.1744273414688695e-05,7.704466684490398e-05,1.9420721088630464e-05,0.0007706882835286635,2.4511902252226863e-05,2.7709563005975944e-12,1.003523913732847e-12,0.005596994826069878,2.715946507089998e-06,0.029296330213146347,6.116083848181449e-05,0.0007941826005329032
74,1.4135681975407885e-08,0.00032999943595938695,3.059926783907256e-07,1.0965671335228852e-14,2.219201461610243e-11,5.265801176408447e-14,2.443811476971593e-06,3.4971550887161154e-06,3.077955780248317e-08,2.2960446852916067e-07,2.975418151527372e-07,2.0135023737957573e-06,1.6339950225861344e-07,1.6533299302306132e-06,8.65873069032747e-12,0.0005761008899243072,0.00043381200311799355,0.003970463314740586,6.93034286155472e-05,4.705181396433665e-11,0.003633974540951913,1.0541831183031729e-05,1.5892437284653382e-05,0.00015118811163449973,0.00014981790485299842,5.312432718863792e-05,6.231307619346978e-09,4.599109543390718e-10,0.006698744858536035,4.2600139934856573e-07,1.0487492015032823e-05,0.00019779155567104922,0.004692691069285004
75,5.324050906590973e-08,5.968910376378578e-07,2.4475393952301517e-09,3.4644798431912954e-10,2.963988738223654e-11,8.989061520668646e-14,2.925849057388412e-05,2.6207474859685544e-05,1.8106718245294224e-14,1.1472425617057128e-07,5.808732617691043e-07,1.9021525139959864e-07,6.011697686545602e-08,3.822531914998065e-08,1.6116143469010531e-13,0.0011588984846131534,0.00019561370031003481,2.1854556503636867e-06,4.0626015032593816e-05,3.286611673533864e-36,6.942302583872669e-09,6.048031086654585e-05,5.610022227184316e-05,0.0007424414793113745,1.5264950338689018e-05,0.0006719130721308922,9.286179803552576e-11,2.873137435435295e-11,0.07200981188631828,3.666719367715256e-05,0.0001749667209552352,0.0018444513676981482,0.006327209552491631
76,7.575868720183149e-05,1.1826304936207948e-06,5.535079019320586e-07,9.272982753297162e-09,2.499706175742893e-09,1.6518893961936573e-11,1.4504416600933124e-06,1.2829039335182608e-07,1.830188209982125e-07,5.8641397754662356e-08,3.504407137514795e-08,3.2342945013352304e-07,1.1962834185582315e-07,8.28171943640736e-06,1.130996622795493e-12,3.3068698813437426e-09,8.273768585968148e-06,6.933783269955937e-06,9.451963399727746e-08,4.8742424521587676e-12,0.00025940139389019404,5.5337380207050314e-05,6.919297654003017e-05,0.00023321668625574183,0.001186644341694187,0.001592970828650054,1.5909986092014238e-08,2.3103109573348575e-08,0.0006363662909631166,2.8785931223589337e-06,0.0019787051593810985,9.553783679806268e-05,0.0003611899187529958
77,9.203663473206166e-07,2.838246366922474e-06,4.7003231981568046e-09,2.3430110166849357e-13,5.581757696117012e-12,7.595844352998032e-13,3.8832264626036575e-06,8.143064184512378e-06,5.481496031493213e-12,5.981565468965641e-07,9.742959934724907e-08,3.7334322438471355e-07,2.1000329058919487e-07,3.250951133810966e-07,6.57624302727144e-12,4.0096748240544984e-07,4.243841673946734e-05,3.682871312932043e-05,1.0924088998490402e-07,5.645481440750738e-32,6.366558213601129e-06,0.0002748371221688518,0.0002485277441379204,0.00016341175191486124,0.00031207601543697266,0.000903856426716371,1.4919179426348148e-08,3.871020057478509e-08,0.0005672461807423774,5.3779294525352086e-05,2.7039223699184884e-05,2.4159157859127063e-05,0.015006762452786102
78,3.693729635987588e-05,1.4689090071345277e-06,1.5610047614072e-08,1.2987684705802224e-25,9.676638761130447e-11,1.11944422113539e-15,1.5104467501840047e-07,8.959105242812124e-06,8.099446624830101e-09,1.2766817350140075e-07,3.138699580000059e-07,1.4140206947803404e-08,2.843475919143082e-06,7.353685216361253e-07,6.514597507775606e-11,2.9445923392190236e-05,0.04916303643018537,2.7729213674889656e-05,6.556937540560233e-07,2.2429371342139894e-17,4.156851366413319e-06,5.11901387548482e-06,4.9188577313625125e-05,1.7615889338498555e-05,0.0002905007087219956,0.0020500716789440044,9.36451408374883e-10,9.787812130538651e-14,0.0010251285071696716,8.934732861459767e-05,0.006234054665484741,0.000585452855710122,0.00022800758048594175
79,4.4295995458391094e-05,9.335152615340126e-08,1.137353285932276e-06,4.310620456459079e-27,2.8678676541652924e-09,2.2051082469110573e-13,4.831502300655993e-07,5.358705598017575e-08,1.1883808367770981e-07,1.1943609071079958e-06,2.182640829997999e-06,8.283507112381938e-07,4.95519187251446e-08,1.281434889860447e-07,2.5141502426540027e-11,4.502721254876842e-09,0.0030114139542614347,0.0001396870965467773,0.00021934331585680568,1.7394674406800643e-27,0.0013406846631660988,0.0002324215836392995,5.055845706061685e-05,7.455012770085675e-06,0.0001726173634250428,0.00023915975536973724,5.4634200262982725e-09,2.766382110237596e-09,0.002721685773580488,9.663980802137722e-05,4.804107148212504e-06,4.1596996309209795e-05,0.00042111237760127107
80,4.1243659834444385e-05,9.919865640846622e-07,2.7920016395800797e-06,4.271896787129857e-28,3.779310018883337e-08,7.201602433188837e-12,7.17268666996618e-06,2.8939798025234875e-06,8.181817254500515e-08,8.74096870411856e-08,9.32005858021718e-08,2.779788866469141e-07,1.0006622198716537e-06,1.2002599171752388e-06,1.4176862968947095e-11,0.00010372973314320391,6.391650475006259e-06,0.0004883774712130447,0.0003122404123780436,4.70951584643714e-17,7.327388869032483e-07,4.044586769064237e-05,1.549158253151111e-06,9.444609726593474e-06,3.724265027992996e-05,1.8050045884665708e-05,2.6671005841596553e-08,5.622174201676873e-07,0.0002629475131807909,9.012251594478763e-05,6.32229448441744e-06,2.021477062238603e-05,0.0005169021416788795
81,1.9148916512190445e-05,9.792838215465484e-10,1.7126986663798625e-08,2.1762092908160743e-14,4.575837011896141e-09,7.318123413404544e-13,2.3801309515089055e-06,7.35851439738461e-08,5.098208908420058e-09,2.300661329051854e-07,4.5054143949292615e-07,3.4515274556436857e-07,4.7899776676487225e-06,4.822825017668583e-06,2.1039320477486416e-12,6.769356372557209e-07,1.8185030278292487e-05,4.5344332490661764e-07,1.1427902591678728e-05,6.122539000808212e-13,2.8045060885222895e-06,2.514559902821211e-05,0.0003945949821805051,0.00732945937964732,1.1697764905857322e-06,0.05706658128402552,1.2712214983468707e-07,0.003929302422679471,4.707998294380788e-05,0.0003635858719722745,6.050154649539436e-06,0.0005971214251072601,0.00019850940389578206
82,1.181952544781012e-05,1.177690950956926e-06,9.548685919885656e-06,9.117996728582024e-14,2.750322236103298e-07,4.572671095779954e-12,3.0570409222979664e-06,1.6801050630321244e-06,2.78881741506737e-07,2.5620272839228587e-07,3.2657134016699915e-07,1.529863618461054e-07,4.40540757531913e-06,1.530345306082229e-07,2.551855861279781e-13,0.0015779665625003528,1.7436891325192036e-05,2.1387883704217533e-05,0.0012689783237595526,3.587402904152544e-36,0.0001058467916410464,8.77822750203806e-06,1.7261001708076856e-05,3.3813122525676133e-07,0.014883287091896295,0.00024676937680666864,1.0919485837134892e-08,7.235506248539214e-07,9.070949701510366e-05,0.00023556707374876456,2.8897388837201256e-05,0.0001940046355493744,0.0001467940435918393
83,2.89668363409578e-05,5.287856735561691e-07,2.4161833849297145e-06,1.130954654386147e-22,2.7668882646001117e-21,1.0879624910917432e-15,1.1773782726430394e-07,8.67769893312095e-06,4.6679044201870294e-07,9.022479282036836e-06,1.781285364855165e-07,9.382172723826414e-05,3.5454466589556e-08,2.331591593513552e-08,7.531712724173398e-13,0.004305463285522289,0.0003570500466938231,1.2975642023614575e-07,4.372417811323527e-05,5.017889700835542e-20,5.057288469935005e-07,2.2920695279771446e-06,0.0005652409220356068,8.907230147157554e-05,0.0009331101066279255,7.795374351707509e-05,2.1901306256596926e-09,7.614971081178098e-06,0.009228274935280785,9.607307492759935e-05,2.4067134727936515e-05,3.096210531924871e-07,0.00040567441944492656
84,1.8884972800589097e-07,9.491777343801878e-07,7.091418726929993e-05,5.898169485033578e-29,2.9065309941797142e-08,2.144067545202901e-15,1.1749968211815886e-06,7.083968214720329e-08,3.4160983772028266e-07,6.29216245832418e-08,2.0243825163212998e-08,1.7941087072665527e-08,1.1285295827591154e-07,2.3978873686532984e-07,6.57645914136947e-12,0.0007420374126190632,3.5970716134777127e-06,1.673093252340756e-06,0.007301815440809157,1.2792012227597726e-19,1.0804696374596e-05,9.252973193515543e-07,1.571638326789037e-05,0.000131486152771533,0.0029359353722530606,0.004162266362816459,3.6512948446103806e-08,5.705598616923214e-06,0.0003172524567785946,0.000613121826406022,1.1044672495858574e-05,0.00013799261356903402,0.00022400543762020518
85,5.229893436306078e-08,5.11072487797083e-07,5.097015391404669e-08,4.6770269738465987e-17,1.408973736131579e-08,4.848320608817903e-18,1.5014559991225412e-06,7.090505435664371e-06,1.1684386531631729e-07,4.906310067761093e-07,1.9265024556925872e-07,2.5739965882950805e-05,3.5129379184307127e-07,8.420495320313566e-07,3.0158099323683766e-13,9.917370594957779e-08,2.356503367099722e-06,0.01210616007420843,0.00018703231905589594,2.6126808631913583e-27,2.000988204436422e-06,7.622701833074897e-05,7.062806590997632e-05,0.00010094608850957332,1.8124125982370293e-05,0.00014992960731537736,4.878682890756017e-07,2.493138991124049e-08,0.000129257730982931,0.0001696993684533481,3.179677504978343e-05,2.05974699998619e-05,0.00017001286058754015
86,5.090656495613209e-05,1.5113219671304518e-06,4.104247166107313e-14,1.363745458675555e-14,1.429579355443654e-13,4.393892606410694e-17,6.842401374229838e-08,1.2750695772433349e-05,5.718292821855462e-08,7.378570088294465e-07,6.539849749867967e-07,3.438881033263434e-08,5.252594517486657e-07,2.2958224267516962e-07,6.789864385609539e-12,3.0284185538199147e-06,5.0567943368860275e-09,5.869856336736745e-07,1.0634905752576022e-05,3.7362674145170276e-96,0.0009284960763998259,3.031555679962744e-06,3.737192211387264e-05,0.004106416358623018,7.813183192282505e-05,0.0015266489484212383,5.522172388026135e-08,0.005260969253663507,0.009479381731847328,0.00020666808711478787,0.0008525401027860698,7.86136116203344e-05,0.0017891094996883824
87,0.00010562177650128459,0.0006827109278736645,9.085989290573892e-17,2.024548324229916e-38,2.8083544305094346e-13,1.6701085528088033e-09,3.4546434206038865e-05,1.0328685155301721e-05,3.4941350623577825e-06,6.1627647756109955e-09,2.274042345860118e-06,1.2015618525504968e-08,3.4520878294101266e-07,1.6466707784357645e-06,3.924914589900341e-12,2.152883044969487e-05,0.0005454479627462166,1.5856190219730374e-05,2.4093822547097286e-05,2.341862218504024e-19,3.8264475702802485e-05,0.0006519846261675886,9.271425781520337e-05,0.00033608613798872655,0.00015594101548282188,7.586399292942901e-06,4.5565425774820347e-10,9.160539408246923e-07,0.04512250000581747,0.00033531778976927137,9.191438981114926e-06,0.00010489740016098194,0.008789778128738898
88,0.0001353577371485909,0.00019509250054328245,2.8561613968061075e-13,3.59588118827473e-23,9.14673767127332e-12,5.0823338382342035e-15,2.9188333464367946e-07,1.9085426845729569e-07,2.3090694326529638e-07,3.32096201082873e-08,5.1386132127022265e-09,1.0735106885863557e-07,3.142094207161954e-05,1.4188236116793976e-06,3.93000491127612e-12,2.0686920191297944e-05,0.00023151081506650646,6.9947375605882254e-06,7.689724019959886e-05,1.974104985223078e-15,2.0549339959370234e-05,1.831775794892541e-05,0.001932088646089372,0.00018136490036456908,0.00024037569531336654,0.0002028824708721708,6.37996458719437e-11,2.2424201236559831e-07,0.0007004755494178996,1.4739331692162466e-05,0.0001893416772231433,2.5953268124498485e-05,0.00015395722492166344
89,3.2494468335628264e-07,8.30592008232129e-05,9.518760990900465e-10,1.1398939913403076e-52,4.35721560883221e-07,1.771144393468919e-07,4.950021081300641e-07,3.2910413693953024e-05,1.2465639594122857e-06,8.952169553592077e-08,1.3448617681698255e-07,5.8568707983364616e-08,2.0033374662281044e-06,5.31032170415907e-07,7.1325360646182896e-12,3.9986370444197954e-07,1.4455866948456433e-13,1.8158050738674538e-06,0.00041776450392713965,1.271807911502338e-14,1.830518165811454e-05,0.00018062056657800648,0.00021825301471334495,0.00325101206892,0.0048932409084265814,0.00018722220326616455,1.3984215613366722e-07,2.771110487028626e-10,0.0011371498879879857,0.0014448694802170249,1.7409298179912244e-06,0.00016320263876944452,0.0011144386238708137
90,2.2021766470369617e-05,0.0001397555496542192,1.2066036101719512e-07,9.937047755333554e-57,1.1282052797686752e-10,1.5795587322047314e-13,6.030229172192789e-08,0.006381883455118132,4.2542108080561013e-07,3.841291823194567e-09,2.243665350639581e-06,1.2213752762584794e-22,1.147591734270954e-06,1.28902026554755e-06,6.115368153939394e-13,2.9535437244958242e-08,8.060853673895568e-07,0.00021724082782128589,7.260498004893287e-06,9.733457248677275e-08,4.778150343313761e-06,2.952684322366652e-05,0.0014339930317262297,9.926940759057574e-05,0.0016650421020830408,9.41889643485917e-05,2.3824689774452473e-11,1.2802322266140794e-14,0.000405212028134823,4.0877959990295355e-05,0.03223955713365431,0.00013911249613428108,1.838737176811856e-05
91,1.0129034313353044e-05,8.51804774774482e-06,1.0083702464750834e-05,1.2886341882048224e-34,1.4036034855062452e-10,4.32476284515341e-14,1.1798306703320725e-06,3.7933517089095304e-07,1.5605343039643984e-06,2.4560025315840617e-08,1.3042130775549347e-08,1.1379897116602224e-07,3.289916718986779e-06,1.5181594903542151e-06,2.1486889368790116e-13,2.7858497133739675e-05,0.0008988377816471692,5.217493994377235e-05,0.0013488307579123738,2.8953096855536784e-07,5.245459706949831e-06,0.0001563313626475423,3.3921230145318394e-05,1.455516597548987e-07,0.0004688322936959937,0.00036268459301624337,1.6555674909854377e-09,2.464974815876786e-07,0.0018439788861747079,1.0178223442033878e-06,7.642363226496302e-06,0.00036743171276780966,0.0001310716177119136
92,3.9195781108769853e-07,1.3689497843530218e-06,3.943758262785222e-10,3.2167707111128137e-24,1.4025221859596234e-10,2.9876973815514335e-13,6.693395157316393e-08,6.060614978955124e-06,1.2809683208329128e-05,6.682889042196589e-09,1.8811888118732346e-07,2.681927175089812e-07,2.1301020288870278e-07,3.10633614041578e-11,1.2069405635961074e-12,2.839190850246708e-06,2.4408656348492433e-07,8.84680020357802e-06,0.0003140967428746281,6.6739919499772255e-22,1.5643929497011105e-06,0.00028052893642795736,4.402810638023404e-06,0.002806650216625964,3.223552033761584e-05,0.008605838119785322,4.118560072503752e-11,2.268602146929434e-20,0.0012334254336939998,2.4090855090502653e-06,6.435833627371281e-14,0.00014015420845697849,0.00014513165952500284
93,0.00021467645817566016,1.3949586810275222e-05,9.963708538307359e-16,2.9544847560060724e-17,1.0783118489650484e-08,3.0496714844450827e-11,1.2472274280477014e-08,0.00047192009874177503,4.3127683648262236e-08,2.5439060504284205e-08,1.6032817568807613e-07,5.062052657706163e-05,8.635027683393359e-07,6.665949753590486e-08,2.593067411076051e-13,2.5752510602633735e-06,6.928101906480971e-29,2.5802362764171326e-06,9.48800894653054e-05,0.0007768457104832632,0.0003498083355757403,7.819295266910255e-05,1.3073627153556547e-06,4.48611918473504e-05,0.00013165376351403915,0.0003315320315660231,6.553425610119835e-05,1.0664744177389003e-16,1.7341282154849153e-05,0.0001345286366342838,3.4160935086717824e-14,0.0007597948847968391,0.00034782913838081914
94,0.0001729593440307894,9.826439849535877e-05,1.4620835406573306e-16,2.1954382302337728e-18,3.113844456278135e-09,2.7920969479828622e-11,3.8521092626023787e-07,9.643067220264456e-06,9.909105920667015e-07,4.926667929785971e-08,6.748038025127645e-08,1.131199079505624e-05,1.3065820083493816e-08,3.1758609604975747e-07,4.876051481887107e-12,7.215786005332673e-07,1.6426732378185941e-18,0.00016199607266456902,2.9019925099993936e-07,0.00017673099833694528,3.649984837955971e-06,1.3272415261875082e-06,4.699839218427858e-06,0.0003412046996257245,8.80349951123397e-05,0.00011574784590243401,4.962620230038247e-07,0.00010353544029453482,0.010716063695431419,0.00015184126849189877,4.425314072977293e-15,7.903040319288958e-05,0.0001837850625990813
95,6.0461426710249474e-05,3.5539702166919765e-06,7.586113478536855e-25,6.031378008089781e-15,4.1368578277501514e-10,3.7952839973031285e-13,3.5548145662083295e-08,4.533023198270999e-05,3.542707246805397e-07,3.05532143085381e-07,1.044051688745305e-07,6.693417695238152e-07,2.8860782772402512e-06,1.2946180503635414e-05,2.7486470598828295e-13,1.3590908194266806e-08,6.807330330788959e-08,1.4916673187424054e-06,0.0002707346549335642,6.047430346769743e-26,5.24724258949586e-07,1.864549652036542e-05,6.722393861586754e-06,0.0004887085042936202,3.2674353461539835e-05,0.005808457136612455,3.215080994114211e-11,1.195450849885183e-10,7.961978745314056e-05,1.4995862412172943e-05,2.6808007784969567e-05,0.0007311019531332794,0.00013680605141047977
96,0.00012083668795853626,5.8788162738986255e-05,3.00544287417261e-12,8.651735650171095e-09,5.014206958764371e-09,2.2396402419705437e-12,1.0974503107383028e-06,5.921878749910914e-06,3.530967178799784e-07,1.8356616734342598e-07,7.837836755546114e-08,1.2856694260635128e-07,1.106279917849071e-05,5.23041582819551e-07,1.786564589043804e-13,1.359718543731368e-07,4.661734383308855e-16,2.0267060656896343e-05,1.3573000208554724e-08,2.146415291847343e-15,0.000986519645834754,2.1297257521362565e-05,1.2646746695724971e-05,1.1719732961551849e-05,0.0008101694663844275,0.00015309803888751422,7.15467342155586e-06,0.0005300019667297339,8.127076116034149e-05,7.645546389337666e-05,0.0002716480649020317,5.8241760468119554e-05,0.0008601852389350867
97,1.3496714097289543e-06,9.484027092852822e-05,1.2920894365075457e-13,9.801726979543796e-12,1.0642834275919455e-11,8.60291960760536e-13,6.369048699603284e-06,1.359571656524493e-06,2.4871649079507127e-06,2.4535887419953945e-08,1.3498539624295522e-07,2.2061986912361734e-07,4.183597766500085e-06,5.0760740669439596e-08,1.5466051201382181e-12,7.554637471505533e-10,2.1424580565384033e-05,1.1413276880415612e-05,0.0015295803233355114,6.798045238639916e-51,0.0002539383167236986,4.673990642319486e-06,4.178523324714113e-06,0.0011268122482536226,2.0056531709185492e-05,0.00279791082634645,6.528072184816391e-11,6.399553486415746e-06,0.00017421382590927112,2.5166418921832845e-06,4.473087868414083e-06,9.550620296020976e-05,0.0006446488905059144
98,3.651147755738254e-05,5.753013259451032e-07,1.2206168151910717e-12,9.423665445932682e-09,2.1413512469169753e-13,1.188904883504894e-13,0.0005445591632920617,4.6298072228261705e-07,2.9402344062744288e-08,3.203902013953418e-08,8.415789764847593e-08,2.4090979344124916e-07,1.0704912194278605e-06,5.1852112508519e-08,8.311907160020837e-13,9.089447560111737e-08,2.0174757367504824e-08,0.005609923628694195,0.0002596419831425984,3.135368815177672e-70,2.5236926392528034e-08,0.0004968247512078834,4.484883305702621e-06,0.00028271585796921613,0.0006588408652416854,0.002483393280666836,4.2465283534049657e-16,2.881987530921547e-06,0.0004807782305788665,2.8910601013329415e-05,0.0002806279782550418,0.0001761615095301007,0.0001938871691010573
99,5.6990790348186685e-05,0.0017829389498219825,2.4708670989728484e-10,5.319741149921108e-12,1.324375918308955e-15,6.396884216387945e-13,6.547344187868132e-08,1.9226843210492527e-05,1.0968808776991702e-08,2.4422334613899092e-08,2.567583534233539e-07,3.8527224001719327e-07,5.651951677583515e-07,2.5769508771344576e-06,1.191821014671695e-11,1.963259302928921e-07,4.0676307854253025e-08,0.0077145741055182175,0.00020700884285256236,1.7685289062805004e-26,1.0362505246555883e-06,2.629350142909405e-05,0.00012207942511643807,4.619734624238043e-05,0.00032840354242382147,0.004619853922139239,3.107874620406493e-08,4.089849579454524e-05,0.015277164859080754,0.0003402099865339179,2.982298367180628e-07,0.0015337614786315587,0.001482275744006447
100,0.0011938304466679419,4.481659618579144e-07,7.845330993267745e-09,1.3809751803364724e-12,2.3228983094692897e-15,2.873383945354579e-12,3.597566542831541e-10,6.443477004824305e-07,2.5273157077109748e-08,1.2154764119179038e-07,1.823485960441963e-08,1.8160743151538453e-08,5.67143748175604e-07,5.499117888144015e-08,3.26469068500379e-13,1.266005528366358e-07,3.3756671669525825e-09,7.51284342645213e-05,0.00011556738202031248,1.1756951206769438e-23,0.0007095018590481984,5.237061529572481e-05,2.018511640251413e-06,2.930700743125188e-05,0.0004114018119204851,0.00202862223320092,8.798364649716393e-07,0.0012440908231364256,0.0007754804095795995,0.0017760949748125633,3.417692581724544e-05,0.00035654092776193116,0.00012175730388787812
101,0.009305335169232015,5.507007731331193e-06,6.298249989725781e-10,1.0575496309995377e-08,1.338500769263607e-17,1.165782268468732e-14,4.215798973297523e-06,2.4207072511581755e-06,3.458690314423115e-07,2.8030580822213575e-08,3.075893101247398e-08,2.87405934613346e-06,1.243315094638844e-06,7.770892748061175e-07,4.4431159196608324e-13,2.675635511193079e-06,1.192977662165489e-10,6.531003916378034e-05,2.4610375445885827e-05,6.02829921895244e-13,1.8496890524499845e-06,9.100551009260647e-06,8.127714198017247e-10,7.00777529862013e-05,0.029570931689514433,0.001010061119980918,2.496300341757723e-09,7.761675859119046e-05,0.00024495196458096396,4.7731058639298964e-05,3.1466556663663377e-06,0.00047842349645298984,0.00024602006838134454
102,2.0839440422932226e-05,0.0006873109642252863,4.3782555082361226e-10,3.5016593048480653e-10,4.218556078687533e-10,2.0512915507935427e-13,8.296862358685588e-07,1.4494023770758188e-05,3.673300279862949e-07,2.9331631413160145e-07,5.261362088738586e-08,4.837254244705862e-07,6.747647951632201e-07,3.4400730121965043e-06,8.329277267526429e-13,9.369332257052986e-07,1.2221905415116344e-06,0.0002572779204541455,0.0006236787420609835,3.5268627193659455e-30,7.630291446077265e-07,2.573098032720824e-06,9.806031244910435e-07,0.00012671288660716376,0.00011942560837031267,0.0037897702287589506,0.00019897672470250424,0.0006367815346186572,2.925173653692672e-05,0.0003826015166626146,0.00023386389014932196,0.005798397489365327,0.0008452411442520431
103,0.0002562979829394081,0.0002410645103519306,4.132463609845427e-13,3.659372225710346e-19,1.8852057818472585e-11,2.5078872105982925e-15,1.0989922825473014e-09,1.2751953550857658e-06,9.175104183954028e-07,1.3796267750206718e-07,1.1591679993095351e-07,1.105899350775716e-06,1.5619745486467364e-06,8.696596509915525e-06,2.4231666798259078e-11,1.5327050314261434e-06,5.435510358997342e-05,0.002400506151996835,2.0555290559682077e-05,8.960831685594034e-50,5.216428818176534e-08,0.0010614055294149802,1.1908994233557376e-05,0.00015600009684959377,9.69072417254529e-06,0.008455597898515013,2.845346450055578e-06,1.924000964264205e-06,0.0006650864608972588,0.00010912239993785459,5.568312135604459e-07,0.00021701477746145892,0.001157611756914381
104,0.0002288270489749298,0.0001774828326935961,6.597339127499593e-17,5.054519866562054e-15,3.8817893412200455e-09,1.2195857452987843e-10,1.3061090822320279e-05,2.8414466922074146e-06,1.965381522825298e-08,1.8564402320224518e-07,1.6142898510219194e-07,1.2448048115100756e-07,7.785923249931873e-07,6.897338235778356e-07,9.679889654810275e-13,2.1602594963542094e-05,9.980535954619177e-06,0.0030338400548973223,4.1023346841353845e-05,8.677815094568808e-40,1.1041343232619596e-06,3.0502224380280862e-06,2.394544125505184e-06,0.0004558813353150689,0.000966414718238997,0.0007330374920943513,1.4475423544297038e-09,3.5997782264961948e-09,0.001195317533550481,6.520743369729364e-05,8.612295878155777e-05,0.00010718011372278168,0.00032669871862845443
105,0.0006992522135703602,4.960433623159424e-06,1.0696625330343994e-11,2.4416215063988517e-15,9.477156049307061e-10,1.0829693512527088e-10,2.0131625204789907e-05,1.2511927419544185e-07,5.0576897890730195e-09,4.0466593307655314e-07,8.764279082728917e-07,1.0679008588553926e-07,6.733754557749025e-07,1.791024940898546e-05,4.555541942256654e-13,6.1219431118203395e-06,1.1581011896498068e-06,0.03588585253375334,5.089220722536212e-06,4.891331948200167e-12,4.833081289653242e-08,0.009297621052000002,0.0003382960579204686,0.00018951929275451147,9.951635269037553e-06,0.0004511396785223264,6.377170420541096e-08,7.767046292171375e-05,8.927196820165316e-05,2.9771616780274047e-05,0.00011306451225379881,0.0037914904416524358,0.00044250129774037065
106,6.774245628501328e-05,2.4028292053012494e-06,1.690581564653752e-12,1.0773754428796418e-14,1.181661312445409e-10,7.865121493499404e-28,1.8905041478466465e-08,2.5252611862587196e-07,3.3638206205000376e-08,1.4744938334906294e-07,3.805064526530824e-07,1.4563986672144672e-07,4.77960683165282e-07,1.9487609480422827e-06,8.395563238695083e-12,2.184292471858896e-07,4.451184795091875e-16,0.10868893684509434,6.197340849873138e-05,4.804784841431632e-07,3.4160634939849514e-08,5.592796709516794e-06,2.2301156654175335e-05,0.000596183852564715,6.033116919803781e-05,0.002772533918505727,1.1401717404008605e-05,9.337609027597086e-05,4.4039930182181e-05,9.308565516236129e-05,4.462497424716466e-06,0.0008544298627911052,0.0035118226127957286
