,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
143,7.489718472333317e-06,0.000936045891233644,5.177302582463988e-14,2.2900825987933263e-08,2.585686390440618e-11,1.6908935320777244e-11,0.0002278093343031458,4.335947272955851e-06,9.105430785602856e-08,2.395869985727129e-07,1.27732923428897e-07,2.9184395117226718e-08,6.039123396237949e-07,1.543331621335816e-06,1.417201009513337e-12,6.29214317177136e-05,9.034765911330481e-05,0.0002885997992027036,0.0005488579298417783,0.0013913351481114142,2.8266858169669175e-06,2.4783416281336157e-05,2.098736359023913e-06,2.100975640808952e-05,9.817495096524264e-05,0.05689898030565704,8.041336972275513e-25,6.052498184615898e-09,0.004202943384176127,2.296868588593554e-05,7.71934684018369e-07,3.149671692173495e-05,0.0008326153892642575
144,7.808677499989401e-07,1.9541117883749672e-05,3.2889808936390026e-15,1.0300910939584502e-11,1.2671222947178683e-13,1.2738317239177073e-12,2.1605724988753138e-07,3.2506876188541483e-06,1.1912370262510743e-05,6.451545946535077e-08,9.678193819845147e-08,3.088177144946622e-07,1.7996267549731712e-07,1.4297886064961495e-07,2.851945071983476e-12,5.100882049395463e-09,9.090890663115498e-05,3.827382554674897e-06,0.002186954099421642,7.259106908658687e-22,2.933492566962798e-09,3.5036416844539354e-07,2.9978714056706006e-05,1.4799837973240797e-06,0.00019390374803563437,0.1038632117347206,7.486136359585305e-15,3.4204787686157095e-25,2.327124982801848e-05,0.00011950693695035347,8.06727548648828e-05,0.00014982173816097938,0.000636600475923772
145,8.313223477871514e-07,1.1980281764370833e-05,2.0387913861543337e-16,8.657194792908522e-11,4.0048220311489493e-10,5.709107915498743e-18,1.0737504125468852e-06,6.3084109397361805e-06,1.71142013310562e-06,8.806403753576937e-08,3.5208896536107295e-06,1.1815392954408315e-07,3.6501006943909113e-07,1.3761113979740646e-06,1.891368389917075e-11,1.0681284663404794e-11,0.0002447867393594969,1.6868540137526183e-05,0.0004308451594975496,3.5586817225803695e-08,3.8021383303956985e-07,8.49308440527707e-06,8.122249739653373e-06,9.575186026986186e-05,8.144049280943238e-06,0.1665183642881674,2.1575390253530354e-14,1.9855345881255578e-05,2.913197371218513e-05,0.0023288405728994683,0.0005766934084142838,0.0020000194015514228,0.00017108026141582954
146,0.002155391868526787,0.0035865469328198447,6.679528381192694e-16,1.9382833115086274e-13,7.0482231246646475e-15,2.7350844218662597e-22,2.776312215891267e-06,2.186576509827989e-06,1.968844720806296e-06,8.095251677028986e-08,3.069349753146505e-07,5.022997152614936e-08,2.490502530421762e-06,1.0278763676119769e-08,1.632054891508896e-12,2.956987217182357e-06,1.0979886335726856e-06,1.7798415623398022e-06,2.840895696065023e-08,2.0847469921235342e-13,2.3668208579363146e-13,0.0007786523109115867,5.2511281731203395e-05,6.427752331058915e-05,0.00021974322978150055,0.26662523807746297,9.296517527235747e-20,0.0007707495965920607,9.561062115370737e-05,0.00029531782283352714,0.004857796430880005,0.0002733739489085636,1.687205101939736e-05
147,9.17413214108814e-05,1.144413181046246e-07,9.11682096092079e-13,5.192095016894859e-10,6.099394333992094e-08,3.443459429383208e-33,2.0303457084763998e-06,2.724284316598015e-05,1.104632505566909e-06,1.4714333609976424e-07,3.454792913634231e-08,4.770181358967143e-07,6.099564125119734e-08,1.0851401950176473e-07,3.98442437913806e-12,4.485713429475e-10,1.068739116903147e-07,7.931062600565298e-06,5.236604883514522e-09,8.368061069365744e-05,2.989082460211301e-19,7.545979157882013e-06,0.0002924248546377996,2.874187983459331e-05,0.00028965586338494843,0.5692440900046901,3.182104421908103e-10,3.607010583452857e-06,0.004338589890317387,8.046335328169478e-06,7.715577040322543e-06,0.014454244478837298,0.0002013907290866072
148,7.50836870617288e-07,7.218371323198155e-06,1.9372498653641298e-10,2.06336511973436e-08,2.773504745707459e-07,4.320770229518975e-22,3.825559840112013e-05,1.626934676692838e-06,6.576953007192532e-07,2.5713010622090555e-07,1.5979387505115717e-07,7.053577803405106e-08,4.696073076424851e-06,2.771979637679211e-08,8.68569360496945e-12,4.2728823014102145e-07,4.879057595139687e-07,7.8708029698086e-06,2.7853258182254644e-05,1.257545508661657e-05,2.7714788388130257e-11,2.025693625585195e-06,0.0028409917767882307,0.0002315512045841573,4.518165142838258e-05,0.3181436552588149,7.1152083030701965e-12,1.3617115254625703e-09,0.003837489705699817,3.826547632071237e-06,3.4299283906937e-05,0.00019416299706848613,0.0006135962162030534
149,2.9670028255553234e-06,3.213369673554395e-05,2.091047436696992e-06,4.482014922339041e-12,6.072367682877654e-07,5.905817949869577e-16,1.915006964434652e-06,6.725516820780146e-08,1.829989132928956e-07,1.7284575400640955e-08,8.668693372027344e-08,8.442140619649472e-08,4.2476223402575356e-07,8.54232393828131e-08,2.962496896859867e-12,6.374364816614214e-06,1.110397478100871e-06,1.5466607037066044e-05,1.1252916631363753e-06,6.886374070265137e-12,2.64690523646778e-10,0.00011555217848148814,2.1150836647595017e-05,0.001175522610378561,0.00014859357355747227,0.9989991666239041,2.9162932802790884e-14,9.849443609918612e-10,0.0007645624759767559,7.850948376615617e-05,4.0820906487645694e-06,0.0028012924406314657,0.0007765923471748055
150,4.934767532883556e-07,7.976495108277616e-08,4.018385241402533e-09,3.924325375877442e-12,6.772779411171464e-09,5.85705136399546e-10,3.14765313726988e-07,4.621985857943594e-08,2.3973206426735407e-06,3.150664738521298e-09,2.681486943263018e-07,2.2191585830522155e-07,9.4246810133478e-06,2.2067094415439368e-07,8.454827492250304e-15,4.598373624357367e-06,7.948319606205245e-09,5.876357164842829e-06,4.210857828078933e-08,1.0943819741847243e-44,1.5454876794289938e-08,4.500393252303802e-05,5.3866812058773045e-05,1.576629783268614e-05,0.005773776851440627,0.997529140112907,8.995488794711135e-08,3.409259379386747e-06,8.56832037672177e-05,0.0004514049237239697,8.81033928470038e-10,0.00032577324834991486,0.02397382197655997
151,7.945397485804321e-05,1.6090058554717644e-05,1.1658808238213935e-09,1.6323808140080264e-11,4.776574573331804e-09,1.5046886105211275e-08,1.0508832500894485e-08,3.1312026336336297e-06,7.193846020133171e-07,3.940884184073346e-08,2.1655433686473336e-08,1.7687908778083944e-07,4.951440955429358e-07,8.13704496586483e-09,3.233419020543974e-13,1.0998586077047604e-07,0.008150129611580686,0.000160073235761098,1.3479670192373128e-09,6.074895173726198e-30,1.3277829424590485e-09,0.00010183926457719685,9.289210827095053e-05,0.001599070515600642,5.549153713443535e-05,0.9932058697602082,8.605079334930911e-10,1.7532640479801176e-06,9.4090206173636e-06,6.4974829545895254e-06,4.869910482644862e-06,0.00015159966987997819,0.0007127468456771327
152,0.0021786990906941662,5.53977475659894e-07,4.122464947042936e-11,1.0084542392236402e-11,3.7606037940551463e-07,4.868452305802629e-10,0.0011587814854892304,4.6792281088371096e-07,6.864308470665272e-08,2.982169015869915e-08,1.5163676370777794e-07,2.2096119036586868e-06,2.0167186400034738e-07,6.360193817428219e-07,2.1687419974546143e-13,4.157314007513298e-05,1.1589556737516203e-08,0.0004061678642072127,2.865683113759702e-06,8.140562060835314e-26,1.5998996459885332e-07,0.0024863030650195224,1.3055728767959777e-06,0.00015801625635088643,0.0047089691491663905,0.9982515267688454,1.413269251281404e-08,1.8616663290393422e-06,0.0027003425783387195,7.645701563086398e-06,0.0012897416540154905,0.046607121651785426,0.000710039786915323
153,8.97341763901877e-05,6.955702286282344e-05,1.691639657656676e-11,8.309300078886919e-10,1.4860988079375862e-08,5.78973972461474e-14,2.443985708980227e-07,1.3279232007914066e-07,1.5610750949547283e-07,1.969213857200015e-07,2.949639190195936e-07,5.601380153298031e-08,4.361564934837755e-06,1.8323653882531003e-07,4.668501784874763e-14,0.00011872386037866622,2.830246960409061e-06,1.8200873577019877e-05,3.811794061424589e-05,1.9504336363322965e-10,1.249023760215123e-07,1.958604989127181e-05,0.00044000846109672344,0.0011932854544551485,0.0002609753316165844,0.9987724142586829,5.472627704842617e-08,0.00010342080660710965,0.021728012869227185,0.0002954579485116066,5.168030783547364e-05,0.0008116039804143955,0.003359949351833041
154,1.1261813260084243e-05,4.4710571089732765e-06,2.722622385624367e-07,1.1561568014247465e-09,7.675487932789189e-09,8.988782431650731e-17,2.7624852411253276e-08,7.992136611785471e-06,3.18964190874739e-08,2.8050239327131e-08,1.816484672316064e-08,1.883782890731661e-08,1.5301955922494456e-05,2.752982456410967e-07,7.079449767836997e-14,8.242161573232623e-05,2.4266579989686714e-06,2.462076487340556e-07,4.848935281960601e-07,2.1895753299015336e-21,9.2700672040734e-07,6.130277824982548e-05,6.20269667932454e-06,2.948027475246888e-05,0.00020794319369622013,0.984265746704384,1.417337291455961e-07,5.679950173198207e-09,0.013578242019312415,0.0004189303581408933,7.259811375316645e-06,0.0002642508308834941,1.5444436136937153e-05
155,4.590365277289126e-05,4.210230984759361e-05,2.2857776582364983e-08,1.2563002232902481e-12,1.9199851882792e-07,2.348736217393811e-18,6.580776043661902e-08,2.774298258473674e-06,2.0649813727344756e-07,4.0041098122999574e-07,2.1184640985229114e-08,2.020268235491778e-07,1.7996921856688787e-06,7.508718474755426e-08,1.254385617846486e-13,4.514253947202025e-06,0.0004557801972893585,0.00016534373864012075,0.015634422652977712,1.1572409307380486e-29,2.123856198833115e-07,6.389315085101299e-06,0.0004308896197216377,0.0002042651023208455,0.00012632251064718296,0.9694269656206834,5.836617705035491e-09,2.0305334405322083e-10,0.004210990364831363,0.0016059462784825864,2.0546928834674967e-06,0.00034664176037969363,1.1762161938273086e-05
156,0.0003384070784073988,5.999826897931936e-06,6.086984636192591e-08,2.8567744306235403e-09,4.47313363458302e-09,9.692407110016644e-16,2.492684962538406e-06,9.144214653837114e-06,1.5742861939369575e-07,1.4560170177677036e-07,6.6155473828737456e-06,2.8347816192280186e-08,3.037280934705751e-07,2.70142433458534e-06,4.820212928970816e-13,9.075378514065921e-08,7.248749622703394e-07,0.0005706520051126257,2.845529724579122e-06,3.908003486421785e-28,0.0017775250579792755,0.00016320846259784756,3.5579669624759206e-06,0.0014524831033497008,0.0011028453415799066,0.9994985040540427,2.743167418582098e-08,3.1240109783163995e-08,0.002420534006392276,9.762187070024855e-05,0.011681101524690768,0.06763633889295449,0.0005273618809421296
157,2.388123828786134e-05,8.966773012858999e-05,1.1321775278159382e-06,1.989058102919077e-10,2.091559726469658e-09,4.326760985389519e-16,7.324375624441152e-09,1.8660646728319507e-06,5.244972691901293e-07,7.926948469114104e-08,2.6189217692911576e-07,1.3916043904883462e-08,6.134298779735084e-06,1.2015282931830405e-06,2.783092425013426e-13,6.005414505359201e-08,6.568625816258323e-07,4.473655617401805e-05,6.174835656185736e-05,5.389557410769205e-26,6.276925406488404e-06,0.00016880580703444812,1.2809018983660928e-05,0.00016715353282250177,0.001984911899781215,0.9957241919212357,2.3400202557271124e-09,1.2414597169141945e-06,0.00019872718387834413,8.201028019920441e-05,0.0004190823330868741,0.038571252856388065,0.00047923140402348637
158,0.0034671897369568097,2.702344203631031e-05,2.093770295138425e-09,1.7876134258952273e-10,8.032332302190917e-09,2.0760962700471715e-12,2.594369383607455e-08,6.819741004595993e-06,2.439697151557084e-07,7.204122850227422e-08,5.513016705706219e-08,9.805357283061545e-07,3.9001200784887695e-07,1.3475430166265129e-05,2.433045850292715e-12,1.2996558563373077e-09,4.104008870882138e-05,0.002194405915076904,8.57368760902788e-08,3.545474710605107e-19,1.2110128533150529e-05,0.0006190657330959893,8.927226532463749e-05,0.0027191493183995907,0.00015604229030312874,0.9915372833770142,7.168484015035592e-11,2.8973791532741482e-06,0.0009362505937573344,1.8987897383582617e-05,8.53897923625028e-05,0.014795998964167176,0.004798301127747474
159,2.7245904513124926e-05,6.230776181555523e-08,1.1107937145374063e-08,1.2285929120150555e-09,1.0252577589804268e-07,1.3679769999449649e-15,1.0518957766999029e-06,3.9686716901784384e-07,6.300275844557585e-07,1.6908269063410278e-07,2.6851107809458983e-06,9.08234871981392e-08,1.8528202340889902e-08,1.0330258696833578e-06,1.5203469040704707e-12,5.474427757306427e-10,5.93588016951816e-06,2.274481860450699e-05,6.8436861140770514e-09,9.344807941868637e-49,9.3223748456155e-10,5.014533140899524e-05,9.29668737911008e-06,0.009587295736051502,0.00029951186286937526,0.9905204339139831,1.6566926319092107e-05,0.00019582080912643667,1.6711275584974162e-05,0.00010377764203877866,5.413990067987864e-08,0.04165475388803765,6.230135450488027e-05
160,1.8547327127604745e-06,2.758450583133461e-10,2.192227085571281e-09,3.154938854701709e-11,1.0659612326664322e-09,3.4668723942374413e-12,8.939756547872276e-06,5.747029450727081e-07,2.229938128471604e-06,2.4720842118796354e-07,1.0413755679965072e-06,2.9442877666970457e-08,1.1675191262869342e-07,3.79205723765432e-08,5.455152244862613e-13,9.490960079177575e-09,0.000485876482991583,3.0594135845160965e-05,0.0005431263046437981,1.9635242992098542e-48,0.13960259053768825,1.2695623540105782e-05,0.00012976319726167246,0.00022756218184881658,0.0013322532190124421,0.7411431141791006,4.083213486887771e-07,4.953936531362278e-05,0.002429178254925834,3.978643718421665e-05,3.102282668010775e-05,0.014798843244270077,0.0010865577451729144
161,4.7490660520455695e-07,8.032511509531284e-08,6.310263028766422e-11,6.814533010786266e-11,6.229979370616491e-08,5.268085186116692e-10,1.5614691094123598e-06,1.036733927689141e-06,2.1456182837553664e-06,5.090443895237323e-07,9.387802138801812e-07,8.396013268922789e-07,6.232006221923465e-07,6.846867161783137e-06,2.4093484972772152e-14,9.292872059929895e-08,9.53436369426281e-13,9.436681232295305e-06,6.761174933315123e-05,9.089986964274204e-10,0.00014370629471959382,1.0677855735109905e-05,0.0007058256204224704,1.5084832422261934e-05,0.011910332083808558,0.5731806860408654,7.944866592793863e-07,0.00025698926608821787,5.670663716557626e-06,0.001962593776784617,1.1542600050746266e-07,0.012460474144896459,0.004064594645842593
162,0.0005937301818741312,0.0001248020983431075,1.151442660820257e-17,2.2076243907288343e-08,2.146366906669739e-06,1.7885638580859285e-11,1.1508194331195927e-06,1.6332909805334083e-05,2.4730151586035267e-06,1.247979018257018e-06,1.1105742708546692e-06,1.7409948593834507e-07,2.1870998846354018e-08,3.6794937872331905e-07,9.76876455917939e-14,5.65532988239311e-08,2.6775248385129138e-11,8.582231567866411e-07,3.6902991169114184e-05,1.5711546944048253e-13,1.584409465961097e-05,7.388696152549087e-06,0.00013434035115266567,0.00019894586884971994,0.008229456656016706,0.4047911850036429,1.5680878201454815e-07,8.06508162136879e-10,0.006213781019815262,0.00013438233177578455,7.0238699254036585e-06,0.4224423868166131,0.002830829721401778
163,1.0428334926550674e-07,1.997163945717811e-06,5.378284986718542e-15,1.8546582421472456e-11,8.916584523732233e-08,3.005032826532489e-14,7.80986080613039e-06,2.791455397673015e-07,1.4083814212070519e-06,1.40284292018742e-07,3.3980779105539395e-06,1.3867680817023299e-07,9.471324787435886e-07,3.9000994647894134e-06,6.5413278411213405e-12,3.876931891993783e-10,1.1548625633201743e-11,2.658963290261077e-06,2.839630804591965e-06,7.399241739044114e-41,2.1037304871047646e-07,0.00039663522192390124,9.642058009773823e-07,0.0006221050149695324,0.00022069776263934106,0.8048278734893363,3.227943489513269e-10,1.60361646190679e-05,0.003898480733300797,4.465316131183221e-05,1.4398241459407203e-07,0.010413452804498506,0.0005162647037873155
164,0.00028421189505884923,1.4146063061432927e-08,8.504799638803147e-17,2.4591380941303277e-12,2.098062190298582e-11,1.323261343990917e-09,3.484166573331705e-06,1.7830979002766195e-06,7.155728877937313e-08,3.934719702142688e-08,8.240796621268861e-07,4.210144068076156e-08,3.454476179679902e-07,1.2409541671979387e-08,2.304357168916753e-13,2.1843181097144735e-06,5.7008090602578275e-06,1.5249932699907572e-08,2.754716204201104e-07,1.960412277694143e-05,5.4987310913525645e-06,1.3364739373506823e-05,2.0789730147028928e-05,0.00015282813273993933,0.000987198768925941,0.6591401865834068,1.3174196436578713e-09,4.7291250057807323e-07,0.003453248929010308,9.08604867746854e-06,4.959615333449437e-07,0.011489628441858043,1.6688604769905328e-05
165,6.0496210647110975e-06,6.788676945794005e-05,1.020253155665205e-11,1.4172059537500932e-11,3.1695732096802383e-09,1.1802136747521512e-10,6.412714448370114e-07,1.6899875715496014e-05,9.267164867421724e-07,9.440134906978819e-08,2.9725939779527564e-06,3.6949459302853595e-07,2.1120598021677468e-07,6.476477724353049e-07,5.99313575159447e-12,8.031412902015297e-08,1.8348543182857183e-06,0.0036126722635685836,0.0002829286515093825,1.2348099562507775e-12,1.7838088368293366e-06,4.468513182160952e-05,0.00019881103010641694,5.200710747703099e-05,1.365667715065471e-05,0.8357350068589159,5.860536271538824e-09,0.00010187868946351718,0.0001751099708864129,4.7124707445310115e-05,2.076999431492688e-06,0.4667904884016385,0.000426443704348857
166,9.844140612135658e-06,8.528960661906222e-07,6.1111911109453126e-12,6.095767719139021e-12,1.9762599466613828e-09,2.951398707878725e-10,4.316199552311472e-07,5.309745643618081e-06,8.891747165559248e-08,2.2527966893398356e-07,1.433487528051834e-06,9.804087173694719e-07,6.003385630085125e-08,1.1320598620677386e-07,2.6549012633215457e-13,1.0247378046742956e-06,3.872964453463975e-13,2.980087625954233e-06,1.3715370780497928e-07,2.603997484852343e-11,9.066671003855535e-08,8.320831459768103e-06,5.285608913182105e-06,3.8474662585627096e-05,9.426548353492458e-05,0.7722112365958624,1.0674391121290901e-07,2.2334585411336888e-20,4.2905719528933275e-06,2.6843592959402316e-05,1.5584085730334121e-06,0.38487711179255674,0.0002555415005555457
167,0.0016500727732592512,5.333494897458005e-05,2.308660897816499e-10,2.1768432967158774e-11,1.1846043353109029e-07,2.8862732937539404e-14,3.4682721972249466e-07,0.00013303395366972334,1.60546809672314e-08,2.0598918106387588e-08,2.814894786476505e-07,5.6783517332818775e-08,1.8472501231008957e-06,2.28862892493362e-06,8.163256777804862e-12,1.6145683605014327e-05,5.868250111165895e-08,3.7230627957321065e-06,4.350062081090303e-05,1.8508707704948126e-09,5.4491437496411894e-11,7.307036279813111e-07,0.0003142589070419766,0.00016439094534960916,3.822305211597946e-05,0.4263756186876873,9.090467392229161e-12,1.2931939496988543e-17,6.20087307520263e-05,5.021229765304017e-05,0.0034508120091848275,0.4453310333645066,0.0005418677752569988
168,4.312990104303385e-05,5.585834384266882e-05,2.285702239418241e-14,3.3290775688906266e-07,1.0781660865912383e-05,3.526291281904789e-11,1.4294536382164754e-07,3.586055510757312e-05,1.2015873730126192e-05,2.5247017383098897e-08,4.81789242014913e-08,1.566134935160656e-07,5.875872368119945e-07,5.825864071957836e-06,2.535419090585208e-12,0.0068134373486858565,0.00600392169674416,3.808875966065957e-05,5.852586219217201e-06,1.1957930334663857e-07,1.2736460601725558e-12,1.2002698107877737e-05,3.999764641724495e-06,0.0027639083827018245,0.0006189836721059494,0.11473046643478194,1.3378842335259594e-06,6.935352545325582e-11,7.309904951036308e-05,0.0007542235488521551,5.478690604382942e-06,0.08049245269089791,0.0004704474733502319
169,4.4419516729205957e-07,1.3798485112540323e-12,1.2279517783037566e-10,2.3914680539636675e-09,3.799313440550827e-06,5.309643283767522e-11,4.6632024819243625e-06,1.0886507602783445e-05,2.736537901721745e-07,6.997410842711842e-08,1.7599290107717076e-06,9.730754150461234e-08,4.123002187331771e-08,7.280510525927434e-08,2.5358784578002237e-12,6.525123496093843e-08,2.008778175623861e-08,0.0009226011079796389,3.482425980686621e-05,6.106349517837468e-09,4.0638348385940755e-09,0.0005256067884686587,2.215164170811335e-05,0.00032606862264523083,0.0004749709235930809,0.7613271013565748,2.3899877413684546e-06,1.6369780266876009e-06,0.00018030972065694815,7.233856520994235e-06,1.219337293021152e-06,0.138805441964739,0.0007027588432247353
170,5.42378737659798e-06,6.812022416284737e-07,1.4395099382416104e-12,5.049901455322825e-21,1.1648732531587e-10,5.414226307609131e-07,2.7428564988906687e-06,1.1324996767167347e-05,1.9363958532835072e-07,2.959367512755124e-06,3.660482540065894e-08,1.2042524336502215e-07,2.6949135353929396e-07,3.700587395373095e-08,9.431296834799893e-13,0.0005369468805240619,8.078337620803699e-08,0.0005234196877486353,4.26394857880192e-06,5.663564351785103e-07,9.513136975752889e-06,0.00010542511189831215,0.0005658811390646129,7.891139218950361e-06,0.005142481327093199,0.8639900854876466,1.9044187170622635e-05,5.93443758508329e-14,0.00048456663217578283,6.0376432276661284e-05,5.955813368320415e-05,0.004845036336150114,0.0001798004925607299
171,7.025694241979029e-06,3.447530833030489e-08,2.2472231932562908e-08,5.888846946637144e-17,9.287116619962039e-08,6.816128029194256e-10,2.577686905008176e-06,1.1658807648123624e-05,7.314946321769066e-07,9.281385141828873e-07,6.144702225830212e-07,2.2942310076827222e-07,3.7925727145469334e-07,1.5631948382375708e-07,7.991029933479887e-14,2.3068219904263047e-11,4.6490369234438996e-06,0.0002413427145932543,2.704599637522241e-06,2.3816015134590792e-06,0.006137503299495027,1.657301168537542e-05,3.207489162229436e-05,7.298256249633703e-05,0.0002721874491919226,0.6694285491861393,6.785412269705813e-07,4.3011422064388103e-26,4.1573692766533887e-05,7.341601955475344e-06,8.976662062579851e-09,0.3513804265710784,0.0027760576795840763
172,2.90518456442785e-07,0.000640481686515814,2.621299832562477e-09,2.2373764458082185e-09,1.7278059320743645e-06,1.8069554577653723e-14,1.2644702179561446e-07,1.0444278124780919e-05,1.3698752233256005e-06,1.6583357374908093e-08,1.9797963446978827e-08,2.592626869461735e-07,2.5179879597993267e-07,8.537940344273179e-07,6.320999993007234e-14,2.0647715520996256e-07,7.74520850013432e-09,0.0007960315665042026,0.012604947046622609,4.0569533513476194e-07,5.321623414727186e-05,3.525014389322492e-05,1.4833327850492016e-05,2.1758592132464223e-05,0.0003932271167308137,0.2556199890326195,1.4780364327536927e-07,0.0031083450872739092,0.0010543958014088471,7.055965870263587e-06,2.938641687208358e-10,0.22511533066328274,0.0004945310509047179
173,6.857529045926525e-06,3.83337337508491e-07,1.3854201457601568e-14,2.821694762695625e-21,4.835685448899169e-10,2.650834774894351e-15,9.881376955085862e-06,9.755525179505919e-07,2.4418294277902445e-07,5.310703825825468e-07,9.191871827408111e-07,6.377600036390689e-07,2.1283556598356613e-07,1.2906542827481793e-08,2.7937779649874338e-12,4.225429138836992e-12,0.0007258074817780196,2.2805601315338914e-05,0.0005105962345784171,1.856689269013764e-05,6.34482464183488e-07,5.166929439750835e-06,5.139157453560062e-05,0.00010706645560202649,0.0013593345816372562,0.2788047933191139,1.234750830328356e-07,1.4468421405082575e-05,0.0001594074954573416,0.00021252143068099748,5.476703747699112e-12,0.0002698724055082872,0.007052804061032666
174,0.001641661081994073,1.2159848628030137e-06,4.325441293978374e-18,1.1986553626265264e-21,9.928455531074503e-05,6.342259569477401e-17,7.89968998111702e-08,1.0088411756485511e-05,2.9716061380649737e-08,1.05503996230451e-06,6.4720656018726064e-09,8.731418360111461e-08,4.82405236382007e-07,6.755050128077156e-07,1.0923296593531544e-13,7.352303111050284e-14,3.112974887362113e-08,0.011845720151186245,0.0002502857701248903,0.00015774477201485572,1.5512299937455991e-09,2.0482330518868905e-05,0.00010520688700731498,0.005301562929701688,5.892584619715826e-05,0.016903038244271543,1.377806552957624e-06,6.80144601689107e-06,0.0033209984905771374,7.044369621432925e-05,5.444464110707375e-10,0.011991422391911498,0.04976129810170299
175,2.246498563335729e-06,2.2462288439457846e-16,1.0758815848250806e-09,4.460745216430485e-17,4.453848240816149e-13,3.6143185348454892e-12,1.514335880686351e-07,6.217560814127716e-05,1.2027817573286245e-08,6.807730146986215e-08,1.5238259306412863e-06,2.582429302526056e-07,2.6990766480686274e-07,4.2417522824310235e-07,1.011701117877307e-11,4.602096001632758e-10,1.8637119769269575e-09,1.3600329507877519e-06,0.00038150711419907674,0.00018187306582682545,1.8013945626505982e-06,2.3294606913085395e-05,0.00013087015578096902,2.6088267369319296e-05,0.00027662279371872635,0.05811436151507462,8.097992022579029e-13,1.0272482567271135e-10,0.011633862714418535,1.235095697385807e-05,3.3496678813282366e-08,0.08056441591882092,0.020579367756405637
176,8.468341458355834e-05,1.292116046866711e-14,1.020549835616902e-09,1.3860095928213391e-12,3.1526863189367974e-09,2.3138817051310533e-10,1.3722052899193257e-06,8.882418531595261e-07,1.6057852684030496e-07,1.6173421394343644e-08,1.598524206773276e-06,2.0805629903079988e-07,2.3204626073415314e-06,9.62464781307893e-08,1.7178539573550732e-12,0.00011765904711991009,9.955542925173922e-06,1.7604399484045608e-05,4.3363142222821585e-05,4.023609877167189e-08,1.9739015047005514e-05,1.6263502831934385e-05,8.293295051041686e-06,1.7908964186834623e-05,0.004599914228569357,0.7933486387951613,6.024007567925417e-06,1.461907912747753e-15,0.019978967115211355,1.0576585335248536e-05,5.183531148399853e-08,0.012956436565119724,0.00023654062844201656
177,2.2327517844628813e-05,6.235508796732082e-09,9.186602197083575e-27,1.9203795635061045e-11,1.963786372725639e-07,6.957878896449405e-10,5.374303323388815e-07,1.1752257045509417e-05,3.7863306445661363e-06,1.2031142821386808e-07,2.1738485899673848e-07,2.8357058544193605e-07,2.9848948281369024e-06,9.527072243277635e-07,1.143106039307601e-12,8.69893301450799e-08,2.964109034062249e-13,0.0003055923743941989,5.321218510086933e-07,1.87368682155832e-05,7.1586641550965914e-12,1.5686658669611754e-05,0.00014733564537181874,0.0001004486789837656,8.002976866076149e-06,0.11791418985517817,3.7470053451781574e-05,1.1909008514671144e-06,0.0011594492451804056,0.0006758780423052861,1.6232329758179266e-08,0.0009264926877072632,0.00038207331128097655
178,0.00659190371801073,6.771801309580987e-08,4.302219186715153e-21,2.235251164392597e-10,3.3515893636370504e-07,1.5383703757051748e-06,3.985319797394255e-07,2.3471192809117035e-06,6.424779738288962e-08,6.155602543040339e-08,1.0678529493668367e-06,5.743826565912965e-07,2.5907957130654503e-07,1.1545443446893496e-06,1.6454983083290252e-12,1.7445812174476995e-07,1.1232423962198824e-10,0.000144707746325761,0.0002306247836109512,9.087965325217442e-09,2.9587733189218535e-08,1.8637144379144066e-06,0.00029477064700624564,0.0007168608084843767,0.012963161553238456,0.014264664982490356,1.7328271776829484e-07,1.7565468043098117e-09,6.18723104238229e-06,3.195718246910426e-05,1.3172468300698517e-15,0.0007853339627067492,0.0013022083223267673
