,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
179,7.300911970768383e-06,1.7956342368198758e-07,2.0590573066357575e-12,1.5958928645523325e-13,4.320587495828838e-07,4.167028980763985e-12,2.364751104031594e-05,1.040412431355318e-05,1.600948152334092e-06,3.012895393261724e-07,3.8378996622192756e-07,1.8776980441611052e-07,1.3659593512095847e-06,7.109137343677705e-07,6.545353587781373e-14,3.744301594154346e-05,3.510297799065017e-11,0.00017123403287342675,2.6149627291178738e-05,0.1499019713151465,1.351859041732468e-08,1.3282547456838017e-05,7.014482539271962e-05,0.0003807958109749854,0.00010686021248882117,0.3339833166741846,2.850528851485617e-07,3.508998494324907e-06,0.14059539688354142,0.00134815306041044,4.1776995389384656e-14,1.6409049006067282e-05,0.00028483655636085675
180,6.812653660422612e-07,0.00010191228567792203,5.2287523636270116e-14,6.414267966742749e-13,1.3455110085000316e-07,1.0397754497703685e-17,3.187334539750743e-07,8.103951883371066e-07,8.392016616066882e-07,3.642559732935069e-08,1.1285619504890295e-06,5.343836362253482e-08,3.036523659337538e-07,2.6676509699989873e-07,1.6367118232775955e-12,2.936619872106111e-07,1.1142837033706374e-06,0.00014130433251749694,0.00038569307168095517,5.015543013775985e-08,1.363012497164705e-13,1.3850948606244952e-06,0.0004873405312676881,0.0001966738356626444,0.0004841981036463106,0.005179118777548278,2.053698172171913e-09,3.5264191687531164e-06,0.0004053338525868152,9.256821739058783e-05,3.854621730185351e-10,0.007111063122154386,0.005374912669927392
181,9.818641612557984e-08,4.996759991550661e-06,2.1578412392126616e-08,1.0563730213499577e-09,4.402681349677032e-07,2.6848096568222095e-13,4.134285692895451e-06,1.8858660851081135e-06,2.075761964085556e-07,2.679214279657352e-08,1.9244071389818632e-06,2.0884849407807016e-07,1.5252325688444965e-06,1.482175288603582e-06,9.30459878491985e-13,3.241627006045192e-08,6.924842082966787e-09,0.00024090731321949033,0.002482983967383018,0.00042691353898980847,5.818095492864011e-08,0.00012899179294917847,1.092009740400833e-05,3.3882788421311016e-06,2.2322231608826225e-05,0.41918790991561533,1.3624921563844837e-06,1.1664017589732136e-07,0.7529606042979169,2.874811346990087e-05,3.0570850810868648e-15,0.030629529199071148,0.0003201387284466138
182,3.243676197791425e-09,6.044904126635293e-06,7.686409884544371e-12,5.005624273751001e-10,3.294525137161429e-08,2.970855884830603e-15,8.395717229610989e-06,3.395358196926331e-05,2.5215241377246825e-06,6.051038563136952e-08,6.85567700247495e-08,1.4922908022655628e-08,4.3208361420938503e-07,4.685812605504279e-07,6.731915362119293e-14,1.9485596667558497e-13,6.755089047405422e-10,3.9672791810138275e-07,5.299830148507275e-05,5.8061492076241914e-05,6.924411688065537e-06,9.630388820134609e-05,0.0004132309735199781,2.7654832060610173e-05,0.002747572436494838,0.13655493582230507,4.215586889159732e-06,3.0480680757570397e-16,0.001610467807034087,3.373869683373604e-05,3.8490735762403227e-07,0.5481048594407497,0.0071747380079874665
183,6.274858014746042e-08,0.00021679219319439865,4.3352115478899726e-13,3.0011257854920475e-14,3.078465146130735e-06,2.2226429800804095e-19,6.591880071749324e-07,7.7368220030918e-07,5.69274424530094e-07,1.0047972891569246e-08,2.1175947977631067e-07,4.709379049813661e-08,2.9760991247024427e-06,6.924315114866105e-07,2.6372791415841523e-12,9.271324237644663e-10,2.8163743795496424e-05,1.8665168966075806e-05,3.3811773408020866e-05,6.737326596330631e-06,1.0455858744723507e-08,9.02240339769818e-05,0.00016614722894422665,0.0006442397075756962,0.0039221760967304824,0.010988119508302717,5.1799569761264805e-08,0.011400969695293875,0.007894307807833083,0.0001320039255678455,6.695217070301782e-18,0.46169353635491256,0.04309156863470932
184,0.005077313904107285,1.1283900555782668e-05,2.34769159109536e-18,2.8786219981359124e-13,1.1651742272819946e-05,8.721401873786829e-20,1.4868469751032467e-06,2.8148920938480908e-08,5.031365517882817e-06,5.0473064346187486e-08,1.2646309861768882e-07,7.22101723404091e-07,3.204641304754127e-08,1.3120475202700541e-06,4.065120998290755e-13,1.956431597540358e-09,1.0433918944676424e-07,4.4180905959901984e-06,0.005276191815488231,5.7986573733556015e-05,1.0010512686678144e-06,1.415837012788699e-06,0.00013064782802408562,3.4827435023868897e-06,0.0007666814782712151,0.26255586183972746,2.918929493969616e-07,8.532857644371917e-08,0.00042320420373274687,8.429337988806166e-06,7.615044400584462e-08,0.008792329095545925,7.487957892528667e-05
185,8.564348139635292e-07,3.230660304017842e-06,3.8139443379321373e-13,5.619004521287962e-19,7.18152693567706e-16,1.539868637674367e-20,1.246883102342117e-06,1.9868020362722404e-08,9.244948911583813e-07,2.2738929179879923e-08,5.346675260500182e-07,7.451674342110353e-10,4.3848318927281573e-07,2.104951491286327e-06,8.929017799766402e-13,1.4194849164076357e-10,4.2141924237516946e-09,2.167753994730615e-05,0.010083018968231003,3.1962195810586805e-06,1.4949134200122691e-06,4.3555604937632713e-07,7.551035977787957e-06,5.07591718810135e-05,0.011182041852618192,0.506748829754658,9.25576724777518e-08,4.586610410859509e-05,2.2793868421005903e-06,8.307329913339853e-05,2.4845139563097997e-06,0.04336541714044667,0.0003931545273043313
186,0.00015495004378524328,8.479627258644325e-05,2.392709543230285e-11,3.530947579456674e-17,2.3805947765833534e-11,4.840475430002627e-16,4.419730885196858e-07,3.4997376373213852e-06,1.3122867991361897e-07,2.5108625889762833e-07,1.2015153195865242e-06,2.7484963787740803e-07,5.296247040330822e-07,4.442709567267403e-07,1.7656167461708528e-12,5.5734221525462704e-15,4.2793453489132364e-08,0.002424418475850781,0.0001410366313620026,2.559113334692678e-07,6.162602480731863e-07,0.00012678343401435242,7.176058994614468e-06,2.7733976055574276e-05,4.382299541563795e-05,0.02927599185018701,1.0451209484775464e-05,6.646277050831355e-08,0.0011603331030813283,3.396787590875325e-05,0.001501287777753821,0.03226904466852838,0.000873764201414421
187,0.000491030808935604,5.991359073169329e-06,2.3497409848068407e-12,3.4293418053067424e-10,4.1508617588399e-14,1.375580039436717e-13,6.446476691394016e-06,1.1290182569091948e-06,4.2242736809482347e-07,2.2560347642468315e-07,1.8142982464676004e-06,7.30174066727747e-07,4.602112974834788e-08,3.9814785698639004e-07,9.892363613430653e-14,6.028772802544187e-08,8.700874503739862e-10,0.0008734582011779799,2.4012947569062565e-06,1.1106982632455852e-05,2.8339554477442833e-05,0.00010545995917397701,0.00014304218580962337,0.0005270933920382621,0.0021609067291422654,0.03763555265859496,1.4987275732723996e-06,1.8537862839957388e-07,0.004042728970591179,1.5251616286466634e-05,1.474044338354735e-05,0.12514751420291886,0.005153634782414643
188,7.977785768993073e-07,0.00016714605820802284,1.838715407650215e-19,3.679692487585686e-07,1.4715598090162007e-15,7.081324978731096e-12,7.72328438210613e-07,1.7070630138051274e-05,6.918840338246265e-07,9.92899272857199e-08,2.7583453436937426e-06,7.096693284021507e-08,2.5015743047905577e-08,6.619899196399469e-07,1.4828776480187967e-12,1.5129687879684711e-06,0.002020287824278246,0.0007625120428052769,0.0003286470180404434,1.082003586086552e-06,3.5180320101613786e-05,8.90921340658842e-05,5.038186846344314e-06,3.9629556754992e-05,0.0005709273025985903,0.11411581929552313,2.2759160841867647e-05,3.6462847402651846e-09,0.0003845089104760951,3.1672566397761386e-05,6.923786563057961e-05,0.0004265984071394094,0.006566788628799244
189,0.00019842006715350277,0.0002007607977141499,4.8188843434718266e-17,4.429963549335187e-08,1.7464313900142273e-16,6.846357343758894e-11,4.923288353609704e-07,1.520378201334638e-06,7.495480043859123e-08,1.1967601888817185e-08,2.6594319844890775e-06,3.683908447025227e-07,6.562877451953877e-07,5.149722964175057e-08,6.965422237659645e-13,6.217192268386408e-07,1.2498833237434336e-05,0.0003598020528876076,0.0002364345224969823,3.6149391345551757e-06,3.42040232024299e-05,1.8309205561037214e-05,6.735910192884487e-05,0.0014036332724348863,0.0006926731497882294,0.4279992267660009,5.58953549615874e-05,7.3927529056389e-14,8.198640631359202e-05,0.00020322714916943006,5.332482844076222e-05,4.5715553760310046e-05,0.0004062013942286147
190,1.6609801549849154e-06,2.8980123664875964e-06,2.80780211297363e-24,4.2645665528039204e-12,1.3758439243287523e-11,8.466203055299594e-12,5.305271939448356e-08,3.419574614669046e-06,2.386512706547028e-06,1.1221113263413348e-07,1.4363868228526343e-07,8.534151864720771e-08,7.326564664791239e-06,1.1436385413192314e-06,2.185671197046629e-12,4.186351803309378e-06,3.0483839919640857e-09,1.4734236998451015e-05,0.00017682767595132717,0.014321525302686756,0.00023934555995422927,2.2389044354624596e-05,4.722700169655566e-06,3.9656385079703965e-05,8.895281872368203e-05,0.002025693066801582,6.5779912073194e-06,1.046156728763792e-11,6.885757176727961e-05,0.00010288431446616841,6.122222434477685e-05,0.0007836648415153141,0.00011231959211994537
191,0.0012476729812702831,0.004305067006055502,3.3284988654838145e-24,4.520363015751695e-12,7.531724359883217e-13,3.938133710576692e-12,6.566645684031568e-07,1.2533482151963947e-05,9.038062442108477e-08,4.589065609287714e-08,3.8697352162905944e-07,7.671813763080474e-07,1.3716232932752456e-07,3.5027980328311146e-07,1.6210239786088811e-12,1.2014174739671744e-06,1.3712124102191708e-06,1.911842924801253e-10,2.1727679922905878e-07,3.3675629376044654e-06,0.0005683806913949826,3.7683725261740702e-06,0.0001327776868665143,0.0002078502037154637,0.00012396001028107894,0.16602528522240778,3.8406547626284744e-05,3.1672575759544447e-16,0.002104393391792868,0.00010214368991196762,0.0017981012288693535,0.00013681022172900385,4.485868509802726e-05
192,4.280340734055458e-08,0.00029265124464700285,3.8663494215740523e-22,3.126042420617644e-23,5.903270568310664e-16,5.55174769460098e-11,1.8323949107200246e-07,5.098890607873435e-05,5.287850419076563e-06,6.712143616799959e-08,1.1339028442734714e-06,2.78675181480421e-08,1.4311719428684094e-07,1.6179487616217827e-06,1.514587454647114e-13,8.556132190322394e-08,0.0001375588633375114,3.8180997108702263e-07,3.575867782564437e-06,1.3239977497983733e-07,0.00033108966755489457,0.0006231618052503853,0.0002631905842895302,0.0011353660376698922,0.005882323240217866,0.02417274766330494,1.858937990516334e-06,2.2245730001988e-20,0.00312653824178064,9.07235051666908e-05,2.562039286991942e-06,0.24372430259131816,0.003350047183579855
193,1.8389997850179587e-07,5.324089568001161e-05,4.191111663226064e-20,1.6619156941687032e-21,4.747485058442097e-13,8.622345630876012e-10,9.131117843222278e-06,7.947543833529235e-07,5.291970731687985e-06,1.7954459626943525e-07,1.0030601176355039e-06,5.904371739548506e-07,7.957410099659234e-07,5.999678680295768e-07,1.0702270126295156e-12,5.204070228636395e-05,4.636628347194006e-08,6.164764414867744e-06,3.499166978341684e-07,5.634862798269588e-07,1.6993159703518514e-13,1.8648516144339265e-06,2.7450461556425993e-05,3.493911311649286e-05,0.0003896130315292559,0.003638705959817789,0.00010207884480771366,3.4990886087882197e-07,0.0002190417946690366,0.00040600249501428914,1.239924795175761e-05,0.0005105108162229999,0.00038264041845885097
194,6.853079142669537e-09,5.173890085048603e-05,5.131009978902629e-15,1.4746763694864855e-13,1.3049436029413866e-15,4.79811934685122e-17,1.4933986566367557e-06,2.429199572655704e-05,1.700595130799809e-07,1.1452775612614607e-07,2.1987634380177132e-07,3.582426086997984e-07,9.705273488894307e-07,2.0314800725684282e-07,8.857455665031581e-14,1.6120968989362445e-07,2.019230820896659e-05,0.0005222900231977061,5.948643276797092e-06,8.839883013543075e-07,2.2977213576163684e-06,0.00015013708458397272,6.258338422157291e-05,0.0001605674918568144,0.0007719102873216994,0.0031401016467030476,0.00018076706059411528,7.726873897919019e-11,0.003323111840123437,0.00011169433808261448,4.4635424779918e-06,2.8574413711100332e-05,8.03517568927024e-05
195,4.136296046588099e-07,1.1320381012781834e-06,5.1794395458368036e-11,8.095762369279843e-10,1.1538144598350413e-14,1.0071820483680812e-11,1.5010638223704351e-05,2.1620235499666352e-07,6.033350434107545e-08,1.3712782678922042e-07,2.516630313259361e-07,1.609356241477505e-08,1.9206971845397633e-05,7.712414697724055e-06,2.257756177176063e-13,4.652267525458747e-06,0.00016244780022206575,0.00017962261642479792,0.00012855256909163052,6.123319772354392e-07,9.624016257171866e-06,3.3353867825961196e-05,9.959073281279523e-05,0.00010860864195685066,0.001274814169728664,0.0007595261234088303,7.327712577173028e-14,9.850116213028708e-08,0.00013440418417475625,2.4585962095761e-05,0.0001290441712382497,0.000377964734018365,0.000384728333454882
196,1.222379443044652e-06,0.00013858545611358252,2.7247694994056724e-11,1.3844551735549882e-12,2.6023479861293005e-33,1.1814359430490159e-11,1.8327376237441913e-05,5.145201549586749e-06,2.3408021049315487e-07,2.8067369115074733e-07,9.973574483434074e-10,9.901961727992546e-08,2.1599436118848472e-07,3.3832784735729187e-06,1.0518566993938303e-12,0.00012672843049196884,0.00019367252111213864,1.0175859873585602e-05,2.8524646479174267e-05,0.003167225205951114,0.001411974852214534,4.4407098685603834e-05,5.788068297721514e-05,2.967417368477784e-05,0.0019415386852746428,1.0793379532339467e-05,5.482537564366414e-10,4.089933635409019e-12,5.190158011811427e-06,1.4590491582561211e-05,2.5031232135722352e-05,0.00014550236734964478,0.0009939325735025524
197,1.2222011756983743e-06,3.103049014957219e-05,4.5664281824746986e-18,6.377177565231118e-07,1.5812932913505437e-14,4.420510717465582e-19,2.7298556329388908e-08,1.8532134454927062e-05,3.56486952253327e-07,1.341011798176452e-08,2.0557524516516337e-06,1.4518222462037805e-07,3.477304270785769e-10,3.685508126432216e-05,5.429222762540588e-13,6.831050856260864e-08,0.00015207945700288273,4.106251949729562e-06,3.4395547133674716e-05,1.2216050319371016e-05,0.00012139139292628139,8.364906250675048e-07,1.3490594273541612e-05,0.0009691285493113928,0.0035700277275581608,0.1864333389198228,1.6238805855134187e-08,3.0434277933446288e-05,0.001775218629216398,1.735652709341966e-05,6.422761644368987e-05,8.840989947822855e-05,0.014097438824517698
198,6.024053999924817e-07,3.113396053994618e-11,1.1902675616299624e-17,3.0862845056430525e-11,1.7041514118078053e-23,2.5669243587110506e-08,7.451780771897414e-07,5.693087807943405e-06,1.0953369098584078e-06,6.419194602018078e-08,6.098626369167128e-08,8.382422677538126e-08,4.266060225597131e-07,3.182085085908949e-09,2.033040877619459e-12,2.969103615527726e-09,7.200618236277899e-05,0.0009633833638194634,1.7004397505520096e-05,0.006516349507758307,8.672021963331141e-05,8.466573013794266e-05,1.5660091335606676e-05,0.0034176052279298553,2.454853130225105e-05,0.003401359773561798,5.137962640040265e-09,2.1075952516507318e-08,0.0005427444131265759,0.0005569431932897749,0.029993120754332834,0.087679194383102,0.00012397286400547206
199,2.433452952609049e-06,2.4829737831207657e-10,3.95553716481132e-15,7.84042145548013e-11,7.929144492608388e-14,1.4083959162557363e-13,1.1088261808826487e-07,2.3335258179912881e-07,1.3497591649760985e-07,1.4398205289541785e-07,1.1153138541338834e-08,1.0027162396261505e-07,1.5646792876303767e-06,1.2174368003435111e-08,1.3424992912290661e-13,6.329264575187499e-07,8.570300202082571e-09,2.9219947175539538e-05,2.9269756458807565e-06,1.381068310075713e-05,0.0005569017795820871,1.89087300585071e-05,2.4797254708770493e-06,0.0007109054593026953,6.157125804416242e-05,0.00869808021551317,3.486670887217688e-06,0.0017535692594027937,0.003236716101060279,0.00010057604883749921,0.00024370580553294995,0.27082028228950283,0.00024526440126237936
200,2.7820260386240383e-09,6.786489591420303e-05,4.051717393321715e-11,3.1325713100526036e-09,3.511396535642997e-20,4.047759970592699e-12,5.5315948309275877e-08,4.258735601944418e-05,2.3917584961787145e-06,3.983230312754321e-07,1.7965368068267052e-07,5.572474380998828e-07,2.2254445551680587e-07,5.495446573101451e-06,4.699887513903636e-14,1.0163176238904811e-07,2.241699252045553e-08,1.5572315793303765e-05,1.4387578651010811e-06,0.0036728161211646453,1.2232297903805322e-05,5.622092702449147e-06,2.483153597972767e-06,0.0024330223579170362,0.001116453349033853,0.019767725318142467,4.3318900291221025e-06,6.090195921315812e-10,0.038857986136886895,0.00011935711559326786,0.0002684891961332258,0.31209594091613374,0.005562604447567631
201,1.1600293965660958e-07,3.2164258500326744e-11,4.509277356218286e-14,9.774282858468125e-14,1.911393355574227e-13,1.7702502316633646e-19,1.0684605055226875e-05,3.35794173010723e-06,8.326062776797141e-07,5.199933430303861e-09,1.1454865422124268e-07,5.948110389281734e-07,4.266876187228689e-07,1.6835120270773843e-06,2.952383591506965e-13,7.915241934237599e-07,2.7363349038302735e-07,0.00027657798783411075,2.2926034289618986e-05,1.0218022331319109e-08,1.2022750373320157e-08,1.883280540337364e-06,2.3127085572306433e-05,2.7022731228432775e-08,0.0005145381756548332,0.02844274395267552,1.966021418173652e-11,3.703148585493997e-05,2.4461657875837325e-05,1.0943149687634117e-05,4.688564234724175e-05,0.13321517204653696,0.0014446553495464037
202,0.0003489111747174744,8.922579063169692e-11,1.9685151414247248e-07,3.0823047450801954e-05,4.0060693588165617e-16,2.738718474582402e-11,2.266945222401321e-06,4.0471219870816513e-07,5.203676368118025e-07,1.549304677563117e-08,9.934780667365574e-08,8.068108543578796e-09,7.254475291448218e-07,8.178805415554035e-07,2.036915265639654e-11,1.6614692512372697e-09,9.343953174397873e-10,0.00034642561692421314,3.8662030821628475e-06,4.177390905503668e-08,1.2281108145243353e-12,1.3744014227484633e-06,1.8868537469878163e-05,2.22844066169302e-06,0.0017266134131875288,0.03384065683484935,8.097010916062776e-07,2.5972476254109145e-06,0.00018001479004176382,1.2808655459088712e-05,0.0014860098888045843,0.03696293992133812,0.00044721098304262
203,0.00013120927419893366,3.4317827628138646e-11,1.346237667520004e-09,4.1251884093300895e-11,7.476926559886128e-14,4.970529578849341e-07,6.205633189158725e-07,1.3502072223129882e-05,6.423799590259017e-08,1.0410247167645033e-08,4.010887745842064e-08,2.4824947969250373e-07,6.230663419291056e-08,2.6665857619656374e-06,2.6892519712920232e-11,1.5981396195726811e-06,2.6672084419461187e-08,3.3612710611664346e-06,1.911982497154001e-06,5.8780144338250045e-09,1.023304208038786e-06,0.00016290091845888583,2.033336638235187e-06,6.0223360641708956e-05,0.0006126240961843495,0.004546800336030106,8.597219286618523e-08,1.6514234812343232e-07,0.00030088382188058323,2.3107316978433418e-05,0.00018210037308716067,0.002801750797746007,0.0061555446666320245
204,3.241217659558256e-07,7.175881309486731e-11,4.009770481078722e-10,4.3896885701071645e-07,4.901709367226069e-12,6.358786813815034e-11,2.6511103616457086e-06,1.0266638443099301e-05,1.797634677382148e-05,4.9920710143421406e-08,1.028977290475711e-06,1.1393885740893797e-06,1.7508945523538423e-07,3.2484709523753736e-07,1.0025557372088631e-11,2.469252710283469e-08,1.845359033740417e-08,1.8964048474874932e-05,0.00032522536020659004,4.0875843866112776e-08,2.5481140302309686e-06,1.2754329818747243e-05,1.0966890683726883e-05,9.243026498073792e-07,0.0008721285241745286,0.06972840349564138,0.00012677812397223176,1.141554016996065e-13,8.554897066126446e-05,0.0007707476117975978,8.032392422776144e-05,0.012605691949336818,0.00026877479602228324
205,1.9157284682162582e-05,8.497084927871802e-07,1.5115077967831215e-09,1.9101034888246084e-08,6.309777791560417e-10,8.658237780741263e-10,6.0204200822993006e-06,5.693080855036812e-06,3.486811119502702e-07,2.8469075133672644e-08,5.893869469260046e-07,2.0353685108464442e-07,3.6076321953958587e-06,9.74709857114953e-07,8.305204777375531e-13,4.877691286762804e-07,1.5092872523288724e-09,1.0981076474479671e-05,0.0008429375057491204,8.828517966471793e-06,4.9811208902154826e-05,2.6188382643278608e-05,3.492905223048188e-05,2.9730630323873e-07,0.0024397333328357858,0.0028939555305056747,6.275473579210344e-07,0.0029582080498247324,6.02326136380152e-08,3.6042247582827294e-06,0.00017745562700395651,0.0003898648036042797,0.0028305944645911317
206,2.1868572404321814e-07,1.5256683912246253e-11,3.475994497568699e-13,9.246877376603864e-09,2.4534746792240504e-09,8.724799580921058e-08,1.0115388000600496e-05,1.2338697506141347e-05,3.3566065217100887e-07,7.463627453366522e-07,3.1807659535101345e-07,5.241578110957292e-08,9.507681326200471e-07,9.45274874646882e-08,7.805224826479654e-14,3.433627360166253e-06,3.1108380467614852e-06,0.002854654242747017,5.8434911573334684e-06,0.00039003226019016413,1.2618411176725161e-06,2.6914867319662975e-05,1.54074418223515e-06,0.0002573611141911656,0.001850136513810202,0.13189406113578703,4.793304637206854e-08,1.3756665607801326e-21,0.0009962250878578801,5.969693852516223e-05,0.03348667043971691,0.016158470200295285,0.0033554850818901913
207,5.373472130198203e-06,5.1922346085486116e-08,3.616783260985465e-11,7.2513947524939404e-09,1.149675080823741e-08,7.066318759300785e-08,9.111046643600335e-07,6.04705966401561e-06,6.827942507646588e-08,1.5940035456466588e-07,2.6387438383436505e-07,2.31687631587798e-08,1.0975269353451234e-06,4.29923384888667e-07,9.156767071438895e-13,6.016469945741808e-08,7.426973178399204e-08,0.0002583451038332876,9.302139345956405e-06,4.992748151196402e-07,1.718903858780167e-10,1.0587796273461775e-07,1.0455641011234233e-07,0.00014628757929877403,0.00029959534841153405,0.014782223503241949,5.526381250642491e-06,1.325625898592337e-21,0.027556645554005617,1.1804437933858013e-05,0.006840055653977416,0.0022206901300081687,0.00026702982012517
208,1.054055387489374e-06,1.8245181814091084e-09,1.0728727757306202e-08,1.06293082598785e-09,4.0931745923280956e-07,4.1470678244169e-09,2.1930016187509302e-07,9.153149145464601e-06,2.9208606951438156e-07,1.4415866162026836e-07,1.048303379404611e-07,1.128539967271056e-06,1.301414911956664e-07,1.2859545185667595e-05,2.2387134304044823e-11,3.7691986819808858e-06,2.6465821171171326e-10,1.0163801765875448e-06,2.173519677881904e-05,0.00014225639488879641,2.020679774481996e-07,0.0001896221691173095,4.2155678471004105e-06,0.03478482032975715,0.00445140860674532,0.00305596132627729,8.734817965208643e-08,8.558093691393592e-18,3.920627982568573e-06,4.513760480584229e-05,3.371705058026016e-05,0.0001440688475652686,3.8004510578506426e-05
209,0.0012471562233977054,4.665875472932412e-10,6.2676293681760685e-09,1.3407674891430152e-06,4.46229730215641e-12,1.1567539363564641e-08,2.4433992153901654e-06,7.631436884837066e-06,4.100855054167483e-06,3.4482783223740635e-08,4.0139190921221554e-07,3.701063000775707e-07,1.6182135446055615e-05,1.995749585886503e-06,2.282139870980327e-13,2.53993747371481e-07,5.4248147714664906e-08,5.795354547228269e-05,4.6439959753648504e-05,9.011161718585463e-07,7.106764219455687e-07,1.1562577571933255e-05,0.00017467146936933224,0.0012240585254200754,0.00022112842152049412,0.004864404733277329,5.48273767487616e-06,3.1845929109444835e-10,0.0002214765836412241,1.3586792518502496e-05,0.00021325492553849918,0.03677923670833991,0.005544395063654025
210,8.474447417432032e-07,1.0180197657785863e-11,8.748107830012362e-11,7.356757104098213e-11,2.6964342846500712e-08,8.33607459884254e-10,1.1642394955622662e-05,3.640644236418308e-07,1.377512848780216e-07,8.644395131223563e-09,6.843479409450774e-08,4.450414955948711e-07,1.214757062073408e-06,1.155697874241424e-06,9.365919089519021e-13,6.423295536402155e-07,3.430136346120203e-08,2.0188555736416762e-07,0.004847051688073107,3.640960230435755e-05,0.001613318384673773,2.2883170248394347e-06,1.8782085284547894e-05,0.016851093117971325,0.005605309029861081,0.04098285021187348,8.87291202405571e-08,1.5449509467630138e-09,7.403901628985765e-05,9.582712309346792e-06,8.310275000876196e-09,0.017577864244811572,0.002173958436807479
211,1.2624318410996381e-05,0.0001420526872390535,2.9962476726820625e-14,2.4644965939426015e-12,6.849166617722099e-08,2.7819796633351782e-09,4.778177971308637e-06,0.0002300037880307171,2.5185722175889283e-06,5.6901228212685256e-08,6.193826071752771e-08,1.097307643613108e-08,3.953033251121311e-06,4.680305456409164e-06,1.1621095140789146e-12,3.6728826088894085e-08,1.7185727062763458e-06,0.0015666146248162816,1.1873117407232856e-05,1.8829950188793995e-05,1.682183877337966e-08,7.096870007999365e-05,1.489492373453081e-05,0.0023950210037870156,0.0025967693535666084,0.026732095130801038,7.23119409677941e-08,5.0044101619337485e-08,0.0037228636840332665,3.8029390327609635e-05,1.870313920849441e-05,0.0069193757421991825,0.001235916805039222
212,7.61198936448572e-07,3.5565185258332535e-05,2.7766329629303853e-14,3.875518191227756e-07,1.3700479962147794e-08,8.575899001213167e-10,5.658333789485103e-06,5.281646090804027e-07,2.9036277130470244e-06,2.001056999092995e-07,8.689791905655188e-08,1.0650114441860799e-07,4.061240131881299e-07,2.0782147582868436e-07,4.086874090720631e-12,1.1110338449067868e-05,1.566541773700725e-06,2.83022954919941e-06,8.677790255763442e-07,3.1195886234553866e-09,0.0014963992168405523,1.7837978530000247e-06,9.885420320547358e-05,8.720890709578084e-05,0.00743933800386697,0.008609786891853924,4.038738910509258e-08,9.306906563188498e-09,0.0007318121218696311,0.00020472047504589382,1.0317419450699895e-06,0.006754952769482541,3.607960889757383e-05
213,0.0006021203971867106,5.109491264509108e-10,3.005273863089978e-17,8.848919049349881e-09,6.3678118213586876e-09,1.1718677736596482e-07,2.5893648935357845e-06,3.255668154520224e-06,2.587795446374398e-06,3.3927317725872417e-08,5.131300647176305e-08,8.931547895413226e-08,5.7815158862043084e-06,1.1276542013487828e-06,9.885790730991358e-13,1.355985611740634e-06,2.2202205850973866e-05,2.8738207454836274e-05,6.910439616435666e-05,1.7969710194130147e-06,4.391070376575644e-05,3.3522263623233836e-06,0.00010218739536610908,1.716509491252393e-05,0.0006749573543892161,0.02300186645240127,3.3434437560908734e-09,1.426319818760507e-14,0.00020436914691276487,9.213907042595091e-05,0.00021159856553540474,0.004909512155520111,1.9029271219817964e-05
214,7.643805747606251e-05,0.0003380192397275826,3.5437929330412614e-08,2.7517789186026737e-06,8.479093472954488e-10,2.3159181261603566e-10,2.5198018718203096e-05,1.4456824946469924e-06,5.082364332504602e-07,3.376791763823469e-08,1.8952901065474943e-06,4.248167064838028e-09,1.4194928256777088e-07,3.1781088237845674e-08,1.4932704626398398e-13,5.1557950644980204e-05,1.3841955726416816e-10,8.996528864580931e-06,4.169438292758045e-05,2.02940110279678e-06,5.371948266708576e-06,4.212365985292417e-05,6.161150374219706e-05,3.403087923572628e-05,0.002004146470860614,0.02399511329069495,4.952546897823752e-06,3.383788527156522e-10,0.010966171865250073,2.545249796062727e-05,1.2552056813084855e-05,0.002792897316921177,0.0020776479444442985
