,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
215,1.390150344742868e-06,2.332713380008191e-05,3.302070895304909e-13,4.646986982786662e-08,2.262211162398832e-10,4.294738038543722e-09,5.2796799764779864e-06,8.536834955440535e-07,1.0293052370598783e-06,7.156477702372348e-07,8.623481345861104e-07,5.719965419908976e-07,7.168629948230635e-08,2.7962034673471026e-08,3.1496973960927423e-13,1.781709572065634e-06,9.588699337072101e-08,1.6395064387698384e-05,8.482014924646027e-06,4.730849809092733e-09,2.292644899546341e-06,1.2786367710015515e-05,0.0017285970851999679,5.919295114056461e-05,0.0015596349351551016,0.021578964527910968,3.0152177582979512e-06,1.5583518633623155e-06,0.010302860154738188,0.0004123741469172382,0.0001283022820093103,0.004830563820199857,0.000211878522426556
216,3.737719926210175e-09,0.0009210613146315922,3.007770515943042e-14,3.148267300063028e-09,3.965053334552552e-08,5.325852120222527e-10,3.5493098484390304e-07,3.200245665824409e-06,2.0299772597851209e-07,5.315827081715358e-07,3.641226760968153e-07,1.7694176199287175e-10,1.8200057122959548e-07,1.359291831199735e-06,2.528942857966276e-13,7.731783842167089e-10,2.9869224023152884e-05,0.00010578953938468427,2.2339456484063356e-06,1.7913216576004843e-08,5.490642179692762e-06,0.0019951747192491513,0.00019856361512418723,4.233398471400908e-05,0.0006787552852315136,0.011047535857475196,1.1010346017993188e-05,9.126957692450722e-08,2.8464598128950046e-05,2.1783634272529394e-05,2.842872351141426e-07,0.00025808064187987347,6.952474609802428e-05
217,2.517897317508695e-08,0.00011412060720634704,8.382249938178365e-10,3.02920204911738e-11,8.846135210852465e-08,1.860567554138758e-08,9.431513435335347e-08,4.1206099968678746e-05,1.3477548650281822e-07,1.20303049047232e-07,1.7697553253021788e-07,2.706600518915651e-07,2.9513879791075546e-07,6.899296267977274e-07,1.03385874535298e-12,9.128782923597928e-09,4.69542991845987e-05,2.2426019825324506e-05,0.0024686379920546633,9.278206782742508e-09,0.0024824877018907593,5.381654571490431e-06,1.7222577336447745e-05,0.0004200061021535549,7.90491241570836e-05,0.007216016019445288,1.3540055228142999e-12,2.4955043344014264e-08,4.5018838247158475e-05,1.603967150341379e-05,7.698267044267906e-08,9.302063537586453e-05,0.00023181455333857169
218,2.1885352109421943e-08,4.122161595874996e-07,9.833450449838027e-13,1.624890626637754e-11,1.4924860101423085e-06,1.4455201122808387e-07,6.642723412822723e-08,6.77408214590477e-07,1.0169424967061525e-06,1.2694746808809964e-07,5.1002323231979364e-08,6.081256868688202e-07,6.244811785682125e-07,8.55348332114898e-07,1.1106053231230078e-12,2.7712683463981232e-08,3.0300991647110303e-06,1.4565365462278397e-07,7.333434578399585e-05,0.0013726844140942898,0.0002466308797560685,3.935431972847275e-06,4.1815881325381984e-06,2.8370299888217836e-05,8.023580655350312e-05,0.00046421439902383487,3.871653113929582e-08,2.550691943517815e-05,0.00014095809170979772,1.8138541491259012e-05,1.1039803913847982e-06,0.03923824886884799,0.002973649463512632
219,2.1065390843984888e-08,5.932068384799247e-06,1.0123757700480418e-25,7.093430644987401e-10,6.193768997531343e-08,9.111460824447781e-10,1.0766116975765863e-06,5.747072664141843e-07,1.6356899829373658e-06,5.293809110643676e-07,2.778062600387761e-07,1.7506597259701928e-07,1.7788675485729898e-07,2.64094428531264e-07,2.5810939176645152e-14,4.660490899847138e-06,7.67162528958702e-07,0.008493795541971747,0.00014757783539558414,3.12208038128693e-05,0.028623903798960033,0.0005694442432443963,1.1125023207289153e-05,1.8634220718515118e-05,0.0001344606612650764,0.002063276386142727,5.391306321989283e-09,7.396842059654098e-11,0.01761316532895082,0.0002664236422129104,1.0306276068767696e-05,0.008125603793758866,0.005915579416180215
220,6.624691731700567e-07,4.232240457073293e-17,4.047297322953743e-17,1.7499411181199803e-10,7.890104131446234e-06,6.56735329659088e-10,0.0009970182444981803,6.984132932331402e-07,6.936022660094957e-07,2.4987545021046076e-07,2.4754178479745713e-07,2.1764140983063644e-07,9.79387439747727e-07,4.328917733448914e-07,2.3858896462991078e-12,4.426949614497961e-08,1.0732395179322396e-05,8.724410024625468e-07,0.00046735204588008075,4.967248039106144e-07,5.834874311214321e-06,0.0014693623913936509,3.199421065150246e-05,0.0031656569853372404,0.00018899389108366867,0.0137934679702505,3.354807635785956e-05,5.892045251932444e-07,0.0030737139668977997,0.0004279007451691863,6.081064899034404e-05,0.03586061486299143,0.005520963475467795
221,2.8247515814469006e-06,1.5106801598260842e-16,3.853191181055091e-16,9.89416980551093e-10,2.255134238196618e-10,1.3729430130385557e-09,0.0008187899265451729,2.2286783043535622e-07,4.7321687919343423e-08,6.129404351851223e-08,2.1569032338856983e-08,3.751831290314026e-08,3.7006799203086043e-07,2.178949947929391e-08,1.0020026762859567e-11,8.222721755958241e-08,9.496578064912228e-08,6.295963652246573e-09,1.002189221455501e-06,2.5016930634655515e-08,0.12844721634968653,0.00010995354953010699,0.0001015680163997073,0.005208355199496046,0.00025623011834492347,0.06281656381699202,3.098726839038483e-05,6.658552974701657e-09,4.102407907277673e-05,0.001184362505087016,9.68042528376717e-07,0.007007334249045294,1.6215356851712605e-05
222,1.2872857414051149e-06,1.4595024122026617e-14,1.6679998820055983e-20,2.5866540303209204e-07,6.575697354251775e-12,4.485231547805968e-09,3.4075273192479965e-05,3.306617663066737e-05,5.2059447505614285e-08,1.9470947004398558e-09,5.440669222191348e-07,4.716992667967266e-07,2.145043628284554e-06,3.20176641517371e-08,7.485032564137171e-12,1.8999237415719728e-13,7.5016736047831e-07,4.0728762266477985e-08,0.0010820239390934084,3.7354908814302503e-06,0.00234685829702867,5.5246942346757294e-05,4.6338596744972314e-05,0.0012443840100592389,9.559562036835613e-05,0.0276885597814152,1.843069462763298e-05,1.0437483979263255e-08,0.008817686060156163,6.138915441284377e-07,1.368235402673463e-06,0.26967573753365504,3.530361738258755e-05
223,7.4870977723785185e-06,1.1390371454861622e-09,4.502274883869548e-19,1.1460500800377433e-13,8.071357492225625e-07,6.877566640789954e-08,7.011492381124479e-07,5.058165791770105e-07,1.2338898246198143e-08,4.890605013111001e-08,4.107303848474828e-07,8.124211826903988e-07,3.8981712732063536e-07,9.846391620958672e-07,3.038728307157403e-12,9.562291975403563e-11,1.3407102001079863e-05,5.058137840080039e-06,7.3693272240265295e-06,2.909118170566751e-12,0.2796840280998019,7.65180795399971e-05,0.00024869161884833916,2.116068434544098e-05,0.00026343660944741336,0.0028320622878038196,0.00010258839588658248,0.000158020684094018,0.00025067413811362453,7.281101634970007e-05,1.7700777904506845e-05,0.017671993813735347,0.0006188855645217866
224,5.479953079233848e-08,5.972507525059256e-11,4.71626023581768e-12,1.442563091634267e-09,1.096578366764929e-08,6.959226208652581e-08,1.2895566972410658e-06,1.8776131466447728e-05,2.0486391027590867e-07,3.904244316907667e-08,5.347712980647834e-07,7.873437495341356e-08,4.257803143383663e-07,1.7643240487694348e-06,5.055777052916271e-12,3.0961839594779667e-07,3.3575137527843115e-08,7.016391898802702e-06,5.2985852470980025e-06,5.151056671286314e-06,0.0009204723545675776,6.361519821951961e-07,0.00011058566127099864,9.126888445960573e-05,0.0022081010440672044,0.4534563977759482,7.977342539356508e-07,7.707574728296395e-05,0.006285281329845828,1.3013619606326957e-05,1.4622350241557153e-05,0.3684215090369712,0.00015323305418658438
225,0.0001912689647030535,3.764528700369082e-16,7.465281283372812e-22,5.707326855061448e-12,7.843539374324833e-10,1.5427678204391192e-08,5.536135834277484e-08,1.51705995805802e-05,3.481591984952052e-07,1.3316160281720145e-07,1.4878019294834399e-07,3.066624149275364e-07,8.005359172172282e-08,1.5900416260554832e-07,8.170150726711004e-13,5.449312932612265e-08,1.1441344734555381e-07,9.796944231250366e-08,3.638475304579177e-05,8.241857619494633e-07,0.4464497848825583,1.9193162722157604e-05,1.049430516655402e-06,1.735246210555093e-05,0.004326722813459359,0.00587000274134689,1.9823945633132677e-09,0.00017357508276604153,0.00014428637782955167,1.7842873992375615e-06,1.8679402152770217e-05,0.09992941959041214,3.2679143944825504e-05
226,0.0003902429428313883,1.0209382424509537e-07,3.1474696516809184e-20,2.501947962086472e-16,1.0363012894331512e-08,8.304418503185272e-11,5.1891579810239e-07,4.916908252942792e-06,1.1087207139496276e-06,1.0195639283479563e-07,2.918328458349754e-07,4.0332096877853694e-07,2.0091345880888773e-07,2.92955484018903e-07,4.549254720375482e-13,6.549171191139631e-07,5.488238852189476e-07,0.000504967077744272,2.2034546664379054e-05,4.438306136539231e-06,9.276876919564266e-13,6.985269012568363e-06,2.249641058809939e-05,0.0001130070333476191,0.00018855766521433268,0.0001451437766844171,3.028473804127393e-06,1.6549208965960135e-06,0.0003587947933969217,3.280173366262812e-06,8.136067675718152e-05,4.927630332567873e-05,0.00029147157634483353
227,7.942533679613806e-05,0.003709723013553648,2.621223897513465e-18,3.076043188174361e-17,2.3178985408683065e-09,5.140225460657199e-12,2.679265254639833e-07,2.0216243726274263e-06,9.432762626047493e-06,5.757763023006264e-08,1.3504021321470914e-08,4.061498840946976e-09,8.206721168743413e-07,8.406625683361909e-07,1.6960178206512783e-12,5.5539957788842624e-11,2.388556659252165e-13,0.0003909763106699394,0.0001618954808731684,2.0898408532832027e-10,0.008346061609902264,7.57718487228358e-07,1.480753524984371e-05,4.0702981591269656e-05,0.0009807671320728691,0.008231937106990685,0.001678216501692362,0.0030486192640457013,0.0004359845271685265,5.294235922574209e-05,1.1143104383510223e-05,3.079722191328118e-05,0.0035731818220170438
228,3.459152799345743e-06,0.0003715566564192528,3.2081080357599817e-24,1.2653826822595818e-10,2.939938616557519e-12,1.6897864286894628e-09,3.7456811025611706e-06,6.545050558161345e-06,9.619479214399488e-07,2.3243472979553902e-08,1.2010680977858774e-07,1.4780469884130789e-07,2.542997953032476e-06,1.536601976164793e-06,4.385563790907084e-11,2.2278110807200175e-10,5.14313503761109e-19,3.80851441737954e-07,1.9449105700491826e-07,1.3836357377779576e-09,5.7128528674855085e-06,2.7990808917258726e-05,3.256584349231631e-05,5.333383024322984e-05,6.411350161440389e-05,0.038847324489167175,1.4582250996188218e-08,9.037062470664582e-08,3.83720300344651e-05,1.8554806751109773e-05,5.3572293870063884e-05,0.0002655740317782243,0.0014241257332194618
229,5.0411376000484466e-05,5.868775727642283e-11,2.6022099965250846e-17,1.6917687070530953e-06,1.5219416637777867e-10,8.946833956650095e-16,2.725457089633502e-08,1.6120914941226566e-06,1.8964176367988753e-09,1.4168593327268841e-09,9.144888601145517e-09,5.065440921851252e-07,3.6204268142951586e-07,1.7543207383105346e-07,2.1226880939898835e-13,1.139868352693746e-07,2.457082994772028e-12,0.00011621793578561556,3.3309684068481213e-06,1.658205826276246e-07,0.30595669277080517,1.0770177358551313e-05,7.521155349222592e-05,8.254077863904477e-05,0.001349343060070069,0.006885588570880336,0.00016530573180288988,0.00014664445338714312,0.011807859639193058,0.00016131861846247484,0.0014875486162356703,0.07684689047232927,0.0032735008092135663
230,0.0005807513702953094,5.976065894376838e-09,5.281092690340213e-20,1.0949583922098032e-07,6.540127655860915e-08,7.675836283925824e-09,5.039234578944029e-05,1.433049724587239e-06,6.790191271810264e-08,8.307763672333313e-08,2.4599922579280775e-07,4.40331224621354e-08,7.75160000488824e-07,9.167539724115824e-06,2.065377761619997e-13,6.545974112070243e-08,8.548808919609745e-13,3.159907988649321e-07,6.72160740584672e-05,8.629821836056045e-08,0.060157129641023335,5.699886212857572e-06,6.974241184862757e-05,0.0006592571867080561,0.0027158961429345997,0.00189531976935432,4.8088954633449565e-05,1.573551169194752e-05,0.0003204245105105509,0.0001188441434580158,1.0364047273063411e-05,0.08673379704684675,0.0001570885628626019
231,0.010552438431381874,5.001612222776137e-07,1.0388003089543607e-13,6.007932125029169e-09,3.58167899040524e-12,1.2697667733430983e-10,1.4467197419693124e-05,2.372586774628616e-07,3.8606322385876864e-07,1.1820586792175376e-07,1.0151501369878205e-07,3.736426618035435e-07,1.6366335797902649e-06,7.51844360944655e-07,1.2441792801246483e-12,6.303208970038779e-10,6.841753650495235e-11,1.0026801093489862e-05,5.533143710067829e-07,0.1749141199229154,5.65102489016335e-06,3.1877055807488838e-06,0.00017070012013860667,7.24626547368316e-05,0.00034412537700947434,0.013379464890933761,0.0006659695164293136,1.482903957314515e-07,3.291906006125652e-05,2.1835262247924338e-05,3.7407312941376984e-05,0.12627347880544812,0.0016431167751332178
232,0.11227655809932409,1.1993088056889055e-07,3.0674425511825097e-13,3.0109550498187494e-15,6.564848646260307e-12,4.500333141898095e-38,6.3735264189765764e-06,2.148617095921264e-06,6.224032778328862e-07,1.1955174067867233e-07,3.595103508489757e-07,2.803814008364976e-08,1.896944300344182e-06,2.694870195376027e-08,4.4612640265592146e-14,1.538704951901906e-05,3.751490832929221e-11,4.450527458668793e-06,0.00033399541281775764,1.5119487143721269e-07,0.03933317974686025,5.444315638058231e-06,0.00014603182578140856,6.315261541330336e-05,0.016821762535587148,0.00928264997355788,5.482934457599742e-11,2.7421687950437113e-08,0.0013807119178665575,0.00048386803852224137,3.110889733864497e-05,0.304118087622791,0.0006350739406910622
233,1.631047203163951e-05,8.201464153974815e-10,1.422798136173825e-15,2.8336284163541556e-10,4.3124175378348705e-13,5.4979291276912554e-39,1.0644562297538543e-06,8.125158106855468e-05,3.1873416973777906e-06,1.6701846630187424e-08,4.7417050134845034e-08,1.5722508462389842e-07,5.444353696254694e-07,7.934514325084711e-07,7.455785857361103e-12,1.5512586231648295e-06,1.4757419789012837e-12,1.0969892414386192e-05,1.3458522323177212e-05,6.407098986984458e-09,0.0002563042595808797,5.42845708158793e-05,2.9221213731289797e-06,5.411358597816154e-05,4.283397493641036e-05,5.350834177033929e-05,8.338037130686068e-05,0.0015125602837171004,4.163114368389799e-06,2.6184663896684496e-05,4.763381031953595e-07,0.1414200270553046,0.0006935347981923145
234,5.166253594033425e-10,1.9402198071557794e-05,8.381878705142637e-15,2.5716467224491e-16,4.409243048378952e-14,4.064983692069773e-16,1.3664656820960288e-05,5.0589182773506534e-05,7.67211731466879e-06,4.818987014499089e-08,3.611978213110835e-07,8.130732590015635e-08,3.610987229378167e-08,1.052221100084215e-06,3.236367496029464e-12,0.0010023494857031932,1.532098726536419e-10,8.312253360760196e-05,8.965208886032893e-05,2.0015241304603077e-06,0.0026036048966944646,0.0015111417727944906,5.3052027570355705e-06,0.0001916566353314033,0.006368258332675119,0.0045843572566720125,0.0007182726933503429,0.004116343649332811,0.00011201335918375219,4.6366835052409705e-06,5.34180493516002e-09,0.09757019173105665,0.00017675098743505396
235,2.3262531049736276e-07,1.6875686876413735e-08,5.796091831726459e-24,1.5332786028758033e-27,1.8838679307725136e-12,4.023885503225498e-14,5.338545203334138e-05,6.788044255289034e-07,9.144962597339279e-07,1.9839625088152493e-07,8.148282806501251e-07,5.619978245147404e-07,1.1182347366580513e-07,2.0571713925475373e-06,1.4373668336902997e-12,8.811713736770109e-07,5.228116675804555e-06,2.26041030887771e-06,3.8947052624967336e-05,0.00010087380927896739,0.01161136796618077,2.928245802093748e-06,4.4911721486831275e-05,6.339561095214781e-05,0.0020903074509922926,9.93911051347117e-06,1.22052857216561e-08,6.266056019887005e-08,0.000634194076257925,4.493439146750823e-06,1.827879751950716e-05,0.05695392800418423,0.00039983882595583716
236,1.1845209266951493e-06,8.021389840945615e-09,4.993372963270802e-13,3.9641466910152767e-20,8.475294376843847e-13,7.147025417117905e-16,5.8369003257517225e-06,1.3031716127614297e-06,1.0882381639489942e-07,6.652798803163203e-08,2.5181296019113102e-06,5.025380770649114e-08,4.0982262385801385e-08,6.989396605861203e-06,7.427831501739679e-14,1.575275343396606e-08,4.369315483184867e-05,6.903737307101796e-05,5.009844703599835e-06,1.1196049477293831e-07,0.2699696766561573,2.8953479183436146e-06,5.508995583241971e-06,2.0663322756795657e-05,0.002071149384980632,0.002699541185425176,4.7574615079648154e-11,1.0594868031858758e-07,0.001593740915884344,3.123461159345525e-06,1.341703582356105e-06,0.021278741360432105,0.0013239778975743077
237,0.0022202800349367634,6.879040528886308e-07,1.2771896152953722e-11,1.0050625744009087e-17,3.9614548878682803e-16,3.277753805433863e-14,2.4245314426934533e-07,5.635196125483803e-07,5.072052665926129e-08,1.6431027163120495e-08,3.0692962905436286e-06,1.2418871696248174e-07,3.4102508723394933e-07,2.0908032081015755e-06,1.7612058930657162e-11,6.697607441261084e-08,0.00047734604240073404,0.0002279899088279185,0.0011601540599406666,1.4828964457768833e-06,0.01211635028852254,0.0005579878467971717,1.7736776170004775e-07,7.099561513159096e-05,0.04887684042413525,0.007841277991167525,2.952503709508009e-08,1.400312706231914e-12,2.278658319654187e-06,3.5823849463548103e-06,8.102661480324644e-06,0.007782397272845451,0.00024315136105278805
238,0.00014612293038448776,1.2120578301317616e-05,6.1837733095413934e-15,1.6090268364533893e-43,5.667944881174005e-12,5.104790379869767e-13,1.100350152591538e-06,3.1291425422970326e-06,2.573568430763787e-06,3.3830002241568863e-09,2.290322284161682e-07,1.6896893764008649e-09,2.805510340934687e-06,2.514493954239609e-07,9.474591136237285e-12,4.911560911095241e-12,1.5959997604018142e-05,1.615031666246191e-05,0.0005630532904844531,8.104342515891446e-13,0.9578520514590169,1.2608607358272906e-06,0.00035810641569808773,0.0001076940799983395,0.005931159868766164,0.00033596302920320913,9.024814840258373e-09,3.20585296696799e-06,4.156850513609408e-06,4.3788858975548497e-07,3.648234583358961e-07,0.005356767099446037,0.00024358266885137703
239,2.41199841518103e-05,1.8239999448478892e-05,1.9032282170537451e-13,6.743472521019469e-17,3.772477780919544e-13,1.1943296383348205e-24,2.658614417923809e-07,8.689174588982676e-06,2.356695876063392e-07,1.9034449185320274e-07,6.658210306824221e-08,3.9457277092428665e-07,2.041138945322466e-05,1.7181412856071958e-07,1.672877483428022e-14,0.013957936251206665,3.974328641396922e-05,2.9893823169463797e-10,9.395188260592686e-07,3.476969761912862e-22,0.2119867812382963,0.0007168266910614742,2.5345346099367917e-05,5.218561834676155e-05,0.004005302950147672,0.0012643061498282934,4.1923645258601804e-06,5.807307635220638e-12,4.4395135207951635e-06,1.4612125754036433e-05,1.1935087263175798e-05,0.01001932527746083,1.2588874896674012e-06
240,6.993124755201624e-05,1.1541116848298615e-05,1.248232708588439e-15,1.573390503268786e-09,6.87601247760172e-21,9.212024648916964e-15,2.4170815185653413e-06,1.6045851902876133e-05,8.991358579678316e-06,1.3658873252109564e-07,7.883664066332197e-08,1.5620227712830054e-07,7.845630664798571e-07,5.217754761588016e-07,2.6400440070182875e-14,5.414873919748423e-07,4.249976171212831e-05,3.411650906635604e-06,0.0001462351657725269,5.756109283286519e-19,4.139977615594122e-06,0.0005007428625576689,2.943730902071344e-05,0.00015025811457350106,0.00018417453823899062,2.871704865102592e-05,1.7664112075802535e-08,3.8462489269922874e-05,1.6679337834634365e-08,0.0001395862058163103,2.4008820946663007e-05,0.4034245039756152,0.0018717360423997048
241,4.6021100284410596e-05,1.2445370383338632e-05,7.137576312776709e-19,6.198630777124843e-11,6.741608471592571e-12,1.3782020300948288e-15,1.9081130562927276e-07,2.4086455565779172e-06,4.585727085247413e-07,6.406670067947211e-09,1.5250767124906477e-07,4.4072368006614766e-07,1.168394987247348e-06,1.09908201950352e-06,1.5919277435562437e-10,2.4660455024064653e-08,6.556683110429146e-05,3.9238393493213874e-07,1.5443127544944734e-08,1.5891342289114717e-12,0.0019415672238470361,0.00010015116937182945,1.443696003785156e-05,0.00013506897238404735,0.0013898351668162807,9.98215418348747e-05,1.0948197188510905e-06,2.283273539340792e-06,0.000640577961928608,0.00044558355232975056,1.377384695500778e-06,0.12107301195016924,1.9117971915964783e-07
242,0.0013691621229919653,6.55653136692659e-07,7.224282895941373e-13,3.6404748864792895e-11,1.001044230567653e-08,1.5108679923151114e-27,2.2313165561381283e-05,1.5226309071591059e-06,1.4175579161553543e-07,1.5302720106554966e-08,2.00299983002611e-07,2.9410474448383474e-08,7.518849837051716e-08,7.860077927223848e-07,9.37587234568639e-12,1.775390725807901e-07,4.615062012973212e-07,0.0018550535605902326,8.486474230027971e-06,2.8987073461503675e-11,0.04608737340627541,4.13949682292761e-06,8.631311248467645e-05,0.0006732315200357452,0.0018252970781937451,0.0006539590648527683,8.942990156348581e-08,3.3712643056713227e-09,0.00043928485608291546,4.171396790538002e-06,0.000279366812686104,0.1486935120834294,6.481313296153092e-06
243,0.0010015445520113377,1.1115907873112923e-07,1.3623913294268804e-10,8.747622067277366e-51,4.0474060905888546e-12,1.1335981876526173e-18,1.1734478511950008e-09,6.43260292803365e-07,7.38496953048017e-07,1.3085956972962303e-07,1.8214099906875217e-07,1.3723209928853983e-10,3.092708464914344e-09,1.899708957328347e-06,3.840550671996783e-12,4.1322581879735e-09,1.6196499093853206e-07,7.498515570732321e-06,2.5029216901834933e-05,3.881836928589059e-12,0.02297712081631235,1.554816219792397e-05,0.004018199075567811,0.0004345258829333832,0.00015746925268065914,9.286567650205246e-05,2.0963440973630283e-07,4.0152889700998434e-07,6.48036860073321e-06,4.536197188233572e-05,3.640783828360829e-06,0.10870222194705309,8.706588659910526e-09
244,0.050122733830012166,0.0008690753214724208,4.049530462772804e-12,2.7475775677799107e-15,6.310633210965233e-12,2.3163534736235572e-17,0.00035786268384904377,9.60169740194194e-06,8.887325737635444e-07,5.688770624727355e-07,7.36177547363404e-07,1.9303608156074452e-08,3.473340054361657e-06,1.7112907152573099e-06,2.7899959104689044e-15,3.315614516747817e-10,0.0022944803976029716,4.024427961345503e-05,7.79780804194392e-05,1.0170967879576932e-08,2.0343596385713443e-06,9.0429432634517e-06,2.129111056342307e-05,0.0013943225207062198,0.0005320362983816205,0.001674826898898305,9.32783589473762e-08,1.9299652596923406e-06,0.0013640687860909662,0.0001176138438941141,2.9193827901574922e-06,0.0027283254388980353,0.0004388064118727431
245,6.649568149872829e-05,4.711694651952376e-09,1.453512114305995e-07,2.541559407327219e-12,4.2824065402467265e-12,1.209397010299627e-13,1.453167563131459e-05,2.1586149824422964e-06,8.769726633156254e-07,3.0751387384156895e-07,4.55524176607509e-07,8.198553432421422e-08,2.2192240410195032e-07,1.5423046411994386e-06,4.851406076204738e-12,2.1291097295645388e-09,2.957804882676702e-07,6.056862525242068e-05,0.0001369690120394843,6.638955350379128e-08,0.13702100155982447,0.00014757057107999097,0.0016530702095765455,0.0029992065208904266,0.010426413743151463,4.776076421453615e-05,3.749342417503289e-05,1.0966279793472108e-05,0.0026339950731690846,3.2210503257246067e-06,1.1408717255756778e-05,0.024254084117230387,1.7755402120847537e-05
246,1.7808501226412707e-06,5.996555782083927e-06,5.247669693261735e-09,6.62829290986108e-10,1.3869550150653162e-12,3.2050019680332826e-12,4.2542797010559194e-09,4.7786145742701917e-05,5.378949030905252e-07,2.5065896964863605e-08,8.929159920476634e-08,1.0114184128910878e-06,3.7178804330110255e-07,2.340173029637031e-06,8.269673841790213e-12,2.402202358723321e-09,0.006130704302275762,1.690389184085618e-07,2.717064111992253e-05,1.466409774529372e-06,0.010404281530195457,0.00011477196792921274,5.222028333438485e-05,0.0006732586851631637,0.000811529089494187,0.0009339134503234236,4.608339549098773e-09,5.983443782931802e-07,0.002107912624838268,9.607627874671547e-07,7.121655174397987e-07,0.29788386848728987,1.0365632551824667e-05
247,0.0005191937761108285,3.774129513607128e-05,4.5636199834985877e-10,1.082364667677206e-09,2.412773097770623e-13,1.5734710612991565e-09,1.8017522936639645e-06,3.626083131967727e-07,1.4771098359839088e-07,9.950006809985532e-08,8.49535442125818e-08,8.891161249098909e-07,2.853649746803851e-07,9.967521760292424e-07,6.334263391545873e-13,2.5966370910103694e-07,1.2058056236780398e-06,6.098779994200621e-07,0.0004709061212517098,2.127443413338672e-12,1.719079881132651e-07,0.0002776236798785936,0.00012640545781727322,2.5165325227332174e-05,0.0005834656503821132,4.4427951036535494e-05,6.553371323786273e-08,1.152311996027097e-06,0.005793474384287358,7.282405746068822e-06,3.2168564547612944e-05,0.035471993624544736,0.01676455388100202
248,1.1391521269111027e-05,1.6857472493102826e-14,4.9867253597809335e-08,8.967828935174442e-10,1.8667454633318783e-11,8.429919499668857e-10,4.118700631458753e-07,2.0786334689486107e-05,1.8720021601229102e-06,5.512485982862714e-07,2.640013339289805e-08,1.0213603160019548e-05,7.539072962609966e-07,3.17970039589775e-07,7.304504728456062e-14,8.609204163860043e-08,5.587270056325076e-10,5.730235917821354e-05,0.0022457981760971276,3.8153082319105543e-11,0.0017506500995549232,7.182645107386989e-06,0.00012144763448772473,4.53431560645349e-07,0.000643060573097481,0.0012525870017786834,3.591322190628534e-07,1.4466403045049233e-06,0.0002743427264166388,0.00021256921913764015,2.9954000597809676e-05,0.0005831890003782309,5.278838186652358e-07
249,0.00010234637471902734,3.408256813577809e-10,3.1485878692079893e-12,3.03097478064405e-28,5.454948800893949e-12,1.2065796268908279e-19,6.3176191161325486e-06,1.140359181555357e-05,1.2120191077181435e-07,1.979213280425952e-06,1.4988489086129176e-07,1.1136900184797116e-07,2.127611411552146e-07,2.6694051208985816e-07,3.742715491037899e-13,2.2750198541236628e-07,4.3823110383347116e-07,0.0011495196996521167,1.2984671947158346e-05,1.457566412439714e-09,0.0015182964530332786,2.9916000040169994e-06,0.00029082698399424253,2.0520318948082357e-06,3.9884895488616513e-05,5.941140374643592e-06,6.397721809254408e-10,1.3082026264087693e-07,0.00024284527217621434,3.073324890989131e-05,1.866656864197007e-06,0.011089213695715913,1.8954564383194474e-05
250,9.506734067377056e-06,1.1466993939589281e-09,2.403077859083722e-07,1.2313568225498991e-52,1.3431843244589441e-08,3.3056008790931278e-18,2.1071278021144845e-06,0.0001263334155102837,1.015254982244111e-06,2.233732302611233e-07,3.151160163243721e-07,2.556036385428846e-07,5.354302375972753e-07,1.8249898303092408e-06,3.229850159979043e-13,5.148448304718073e-08,5.125065268044574e-06,4.759287380773226e-05,1.9999355910595937e-05,2.9289495873842828e-09,0.10505932004747078,1.053038412731984e-06,7.850685559036182e-05,0.00023159606863172344,0.0019896043542913504,0.00020213245343373183,7.222596779372707e-08,7.428854174652389e-05,5.3772919253393015e-06,2.0910563859918136e-06,9.946626970045966e-05,0.4680863740323539,0.033492296951795356
