,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
251,1.122919031409261e-05,8.941160852349445e-14,6.779755640006837e-10,1.0137611074374889e-30,4.6825716979376246e-05,9.712619658615852e-11,1.8433080027875607e-06,0.00014972765949682642,3.4785391981171285e-07,5.963121978791861e-07,3.8697662142681345e-06,8.420068921706251e-07,1.2312000871736072e-06,5.369392444513912e-07,3.9159628153995673e-13,7.223579406776133e-15,1.2298414483026773e-05,6.136846653095251e-06,1.1635724514183334e-06,4.698786007583257e-10,0.3822107314460316,0.00031740672824188726,5.8940150795332514e-05,0.00163589925170423,0.0008236276374161099,0.0014384917124728646,6.460586734041923e-10,1.1607279437761094e-12,3.548434109200915e-05,2.6531452202921837e-05,0.00017282224692869344,0.010494653760447158,0.004489184910486432
252,0.00013014433935344683,1.0689808593788638e-08,1.0734696693375429e-09,3.227877473467216e-59,1.2605541451391049e-08,2.7776843501682744e-11,6.868054165711163e-07,1.1644661377994398e-06,7.232016898712955e-08,3.53387620131799e-08,9.719056395471365e-08,4.215860223379749e-07,6.94675983539251e-08,5.078671522988064e-07,6.852987671322751e-13,6.120329693705461e-10,1.1237618172142768e-05,2.3927966602597893e-05,1.4141949925073854e-06,2.4703628964141666e-11,0.07074063657172332,0.00013468318649791035,8.164846106833615e-05,0.0006492391041398999,3.4279357275827516e-05,0.0030542006691735703,9.965982627451533e-07,2.792643894888963e-15,0.0013057572543576648,0.00012832469094498314,4.8686626754952795e-05,0.029230056247392926,1.2557905795486621e-05
253,5.306574323075569e-07,5.325212103633242e-10,4.010962281276752e-08,6.473235555661586e-13,8.464955210595156e-07,1.2460048466056373e-16,3.13206763153417e-08,2.564951208079719e-06,5.465722516526249e-07,7.64938997255461e-09,1.1264226516869959e-07,9.715582404865945e-06,3.573633671879593e-07,3.5839333058694375e-06,2.6285199198726715e-15,2.0141402343749105e-07,1.1452817787144948e-06,0.00522054666017542,3.9065132871597845e-06,1.709300224131867e-06,0.012220780449327262,5.7769949389030514e-05,5.979645168748959e-06,0.0002133602739818437,0.00012495993668021108,0.00037999162141361006,9.056018105110022e-14,8.416767939084692e-10,0.0032656844164093523,0.00022944044306439976,1.2003979255204158e-15,0.11816516651637,1.2139330513216649e-06
254,0.0003096914126248225,1.080832421247783e-08,7.360855626929778e-12,2.3351950569306255e-13,1.5990384855481546e-12,6.700098778872375e-18,1.3257740640710183e-05,5.927968408851937e-05,7.769424819453221e-07,5.775325513571879e-08,7.620848163935073e-08,5.2274306216507e-07,2.1587138612963158e-07,1.4444707635145806e-07,1.1373832499213179e-12,1.3689677375868472e-06,4.1412009083242874e-09,1.309449547299271e-05,2.0831989790164076e-05,5.171173552105996e-09,0.012966350946768113,1.33442284998082e-05,7.706366986781741e-07,0.004806928712931358,0.000359137976938739,0.008607026473669285,1.411277082046777e-07,8.186099612607015e-12,3.516545718745653e-05,0.00018273281550127186,2.034691113136497e-06,0.0007950887077109236,2.8270882285986876e-06
255,1.1927506593482346e-05,1.1490284576169883e-16,3.708361938730384e-08,4.56461745446487e-12,2.561165270459239e-10,1.200487902422242e-19,1.9778031701230755e-07,2.070018176528169e-06,4.637642922985229e-07,2.1375414643303617e-07,1.6222240265915327e-07,2.7959530484954186e-07,6.400501296265255e-08,1.521037246373912e-07,1.2249084759674242e-13,5.246097850189778e-05,1.420763588802154e-06,0.00010393576536778583,0.0009253723931656119,8.902956180099296e-07,0.00026728680955980877,4.5938184122482275e-05,0.0002087049898091047,0.00011619986092650465,5.186631927142486e-06,0.0005233097073964988,1.1425941796081892e-05,1.2854324083848676e-09,0.0028405514779612636,1.4094697105130988e-05,8.388597116807208e-18,0.0011684185563127624,1.4045068904929461e-06
256,0.0004259901355950395,3.993056284781525e-15,2.8424687624516227e-12,2.2441642979329637e-09,2.3400701276701077e-06,2.1579491308027203e-17,2.570188779741046e-07,0.005390440287447235,5.1834697582865066e-06,2.344962276597331e-09,8.373446550236209e-08,3.44113868662659e-07,3.54963502000812e-06,6.022149417670152e-07,1.1674855930334668e-14,5.529372422553247e-07,1.3532908057857184e-08,4.90173210527203e-08,0.05709594862765482,2.253824442671027e-09,0.05288463067697565,0.007280590692696646,1.6091212878528043e-05,6.4106437362817e-05,0.0016660301729863834,0.00014192702028441577,2.4944099786215295e-11,7.435969466890158e-14,0.0009105200858349156,6.34707225767438e-06,7.162617075585321e-13,0.0005173384587859243,9.97013377296676e-07
257,4.018640135943862e-06,1.6443404594028827e-11,1.1938468866935159e-08,7.251935848845869e-15,4.5167201751811675e-10,1.3588484638081023e-12,9.98807710882289e-08,1.4551076486016172e-07,3.518706872459697e-07,7.255853964328219e-08,2.083452577684783e-06,2.3376967969818847e-06,1.2580356451649003e-06,1.5812985967190634e-06,2.3204847312701887e-13,2.4752180499488274e-06,4.979627870264327e-09,4.910252914644777e-07,0.0012246613565489713,6.424839925776581e-08,1.5596360478549545e-05,7.390385874048676e-06,8.583772197109766e-05,0.000252468363469621,0.002855024957099323,0.0005186944310165829,6.989523744209648e-15,7.215894952372338e-06,0.0008162683680001011,7.234889041503492e-05,3.081845760947941e-06,0.06403353268012972,1.3164489266351468e-05
258,0.00011084986621094102,1.951829255889448e-06,1.0173104882560767e-11,8.369379025396869e-13,2.357043797098761e-16,1.1307645292264913e-18,4.553079654471618e-05,1.9118048536920581e-07,3.043172450021224e-07,4.051882132984958e-10,1.2330792544356155e-06,8.15239436213937e-07,8.988126660569802e-08,3.792062503090385e-07,1.2413750123938182e-12,1.425905213189141e-08,8.636081814231678e-08,3.3677723782458608e-06,4.759579603626128e-05,3.684319547854031e-10,0.0184140676164154,5.382436430015994e-05,0.0005000243432662069,0.00016795321705063035,0.002673370864135064,0.0008812482803706739,2.2464391263982517e-12,1.2116722361233445e-09,0.0010217777368450203,0.0029602447295745907,0.0001050129202525272,0.026567654254329456,0.009210151678363292
259,7.492982796011707e-05,3.9981956857833247e-13,4.170945054724217e-13,4.172376376615139e-09,2.661657360053869e-10,2.0093910853026002e-19,4.004796263433606e-06,8.664571961876492e-06,1.7944753038022e-06,8.759858160179968e-11,4.92130241997062e-07,1.2803677459431153e-06,4.2472016027067484e-08,3.891607409875323e-06,8.962857081735617e-13,2.7565680541435364e-05,1.8014840004139764e-11,7.1039186073610505e-06,0.0013278747119829,2.114309964074311e-08,0.06999600327171447,0.00010000387930073084,0.008561437927540053,5.848774070551591e-05,0.0009197842377183512,0.0002728618079205466,1.2395057001697065e-12,5.4319160678219565e-27,0.06076580695353444,7.355898703348625e-05,5.562146245682531e-09,0.3700685602401259,0.003924583132108726
260,0.00013866361949298634,1.1149580666827618e-10,5.36491950550726e-16,1.82235972036305e-15,2.630403279194848e-06,9.536015965227651e-23,1.6819324640136755e-06,1.4514695551138169e-06,1.9908438982528087e-06,1.4024401511111559e-09,3.41093141655972e-08,2.727997141525909e-07,4.364950467839496e-06,2.001137068269284e-06,9.559232287079542e-14,1.2824863543421653e-05,6.678038663362455e-11,1.1234054474654064e-05,0.0007303699706763815,9.619823751716956e-08,0.007665419809131092,2.711873149791598e-05,1.2183182706726367e-06,0.00024921099594709723,0.01208351579012375,0.0004073233519460896,4.010694296103064e-13,2.280132926115612e-07,0.0005089905344107737,0.0003412322711000665,0.00027940369491416805,0.018442295419766344,0.0022464962240926365
261,2.9220522105933665e-06,1.2605667783113736e-06,2.0966386332696418e-11,3.842885826397001e-15,2.0750424746828973e-09,7.634337722228792e-10,7.436729982333695e-06,5.654556815091193e-05,2.5768340257084406e-07,2.622757009745122e-07,7.098487070772391e-08,2.4379617990482976e-06,3.7248492046789486e-08,1.2838646907459835e-07,1.5805281751584095e-13,9.064263736273451e-05,5.462972888880255e-10,1.3209218200928226e-05,3.6750474779334148e-06,2.4154896062044267e-10,0.00472315267516339,1.8181364582855116e-06,1.4127776273804957e-05,0.00012324255151245118,2.3446188674216776e-05,0.001789090042090179,0.000995725872352965,1.744468683590164e-08,6.918149596407084e-05,0.00012423749238962546,0.003374597091240927,0.3666937774524321,0.0005718005477619251
262,0.00130443966626206,4.914346732160392e-14,1.2348136211188151e-14,1.2081483259561248e-12,8.442428786716235e-13,3.3844063083177336e-11,8.180336011147772e-06,1.0141788729311967e-05,1.0806151438222649e-07,4.1934955086815544e-08,7.93332823342616e-08,3.3419696550417064e-08,1.1428872765676432e-07,8.080255584000931e-06,9.660068182392845e-13,3.7507941750427084e-08,1.612780647630991e-05,2.4018858205695937e-05,3.090067850852897e-12,1.0267841993513496e-05,0.014318468908656306,4.073633212317576e-06,2.0050094246093324e-05,4.7796804363229134e-05,3.0459990122700145e-05,0.0029001243616171035,4.754835272586768e-15,2.7441071509276237e-05,7.909624111323173e-05,0.00021546043653668294,6.263159457878024e-05,0.007354693047160132,0.01040900425956861
263,0.00014696984963637118,2.1424515972460898e-15,1.304632411915509e-10,1.9524534590093004e-13,3.9956289233085334e-13,3.0784472751044016e-09,1.4780502789874086e-05,4.537502021382048e-06,3.1300534502998147e-06,1.3479105024506296e-08,4.65327999474987e-08,2.350090521626299e-07,1.81075796457841e-07,2.2335473411330394e-07,1.864053926289266e-12,0.031573205908663686,1.6427999338987627e-11,1.291068565974727e-06,5.564261330500247e-11,1.4550638232999323e-07,0.00016064789413041886,4.36045206064266e-06,2.2713513985963858e-05,0.004578334586940305,0.007221418080568817,0.00033531982017176275,1.805810226122223e-08,6.636014035743818e-10,0.0370893415229806,1.5461932052329007e-05,0.00014142912714532535,0.005957811428867925,0.005030569070207372
264,0.00011379374635673404,2.4853501901812644e-09,5.496015522674215e-16,2.4121737663139214e-12,3.95612996672743e-17,4.2526466977232694e-13,1.7680582063152942e-05,1.292553826954327e-05,7.890870449331004e-08,6.815701153928512e-08,2.388346648827774e-07,3.8011925960940664e-06,6.23533436932559e-07,2.1475885777832016e-07,8.495261269796249e-13,3.3009725853205493e-09,2.804613269012492e-09,0.0004816775641994982,2.3166739738863424e-11,1.655968451748208e-07,2.0782524223581057e-06,8.604916558478906e-07,0.00044412146679273273,9.958121564854578e-05,0.0001444625277564148,0.00031518260623323853,6.259882851502585e-08,1.1539974785461828e-24,0.0036469900231047223,3.6328916980703224e-05,5.964366935036874e-10,0.020039424019010293,0.00019313637688034028
265,0.0004748918904418811,1.0183824273776568e-07,1.7616921217662704e-12,1.2787871272129868e-10,1.039815712005775e-12,3.735906497127353e-14,1.1077630461689675e-07,4.026402055827634e-06,9.597894377071505e-08,1.902746346144912e-08,1.1977202700742067e-06,3.464061892635365e-07,9.26194927313549e-06,1.9185839275825195e-07,2.332083762742843e-13,4.2975490571144736e-05,0.0015011499593593682,1.1831282798181357e-08,7.014340066321335e-15,1.4378030942484847e-09,0.3510680714708506,0.00043591215052046604,3.439720210409539e-05,0.00014308010049738964,0.00035788580608146997,0.000428763809325397,1.2033918801024287e-08,1.532283084291155e-23,0.004777678759893207,1.260717509203716e-05,2.8951745511513658e-15,0.10781568694991744,0.00018366829244480034
266,7.629876845387744e-05,2.39575865903877e-10,1.0291493606061795e-11,1.7302758489435023e-10,3.7644285007978305e-05,4.986362778517669e-12,1.4895078989978155e-07,6.635852586976177e-07,2.198631202859173e-06,8.353906365343974e-07,5.652073437803502e-07,1.2492574317965562e-06,2.93782761821533e-07,7.710500462520017e-07,2.8164039746228347e-13,3.5945722854504407e-07,4.132621205359733e-06,6.579746855671267e-05,5.539274536375464e-06,1.0789522686787352e-06,0.0015401969278605431,7.411177121399188e-06,1.5924745174314998e-06,0.004910302584887308,0.007885833204184269,0.0001783606631657098,5.609227816255091e-07,4.1514024580895235e-12,0.001534424967320987,3.20642209366704e-05,0.0005900831285646773,0.03623738720583131,6.787347753194163e-05
267,0.0006588129501664895,2.3041378329405583e-10,3.623254597735446e-11,1.1569972871623697e-15,3.061520362992365e-08,2.0682228850745475e-14,2.4287952679103536e-06,9.412932545515299e-07,5.583797866630465e-07,3.1747146414311814e-09,1.4309430031563282e-08,2.285298921313737e-06,1.4145539430344219e-07,6.360701566876249e-08,6.55244034060124e-11,4.840664487097427e-07,6.739947621166127e-05,3.0141547939920716e-05,4.339973036471594e-07,5.789914395306399e-08,0.001990378914490818,7.46605093200798e-06,2.7028332293619222e-05,0.0001108951707989296,0.0008429064004713367,0.0001636564515959876,6.493493861232968e-05,2.1653365524884353e-15,0.0002738453872476335,2.4600303208945996e-05,3.6145460969965713e-06,0.05002310116551214,0.0011745060641843933
268,7.911668647717828e-06,0.00010911676996360172,4.530547801511776e-12,3.8896215466366205e-15,1.3284966245401536e-10,3.668640265092724e-10,5.8141837647956334e-06,1.5248573906632315e-06,5.926494841849308e-07,1.2377787282628314e-08,1.32299121648471e-09,8.096449378938627e-06,7.883389431888339e-06,3.662411897660082e-06,4.468077193435079e-12,3.166038153863608e-07,2.876597533186692e-05,9.624996732350342e-10,1.0492644350338563e-08,4.770982945527013e-07,0.04428255579766512,9.758205848936719e-05,0.0003249276797242828,0.00012151478879038536,0.003303349422491747,0.0018832149284171247,4.530619551451862e-06,5.2008695826444696e-12,0.005302926095133514,9.314721135632877e-06,0.007170596307788167,0.00038094441816419536,0.00427137013204157
269,0.000891967728562175,3.7565669168044585e-06,3.3727493068978407e-09,5.531996199104303e-12,6.718707689449702e-12,3.276947887933167e-10,6.520147319917766e-09,1.032189509837915e-06,6.316561438524743e-07,2.8963976526010577e-08,1.1785029372645475e-08,2.9024840719172166e-07,1.6280583908979355e-05,4.660232683036552e-07,2.5708571435643958e-14,1.7820428039340488e-07,0.00017712882713688565,3.2191310261825393e-07,2.3616590438089005e-09,2.1998420639457404e-05,0.014682142116407892,2.9311493462135914e-05,0.00026453754583330414,2.619493062166633e-05,0.000967371812125227,0.001412260617410777,2.9645584145238386e-08,2.824594071453412e-42,0.00028762035240684864,7.868841212501248e-05,0.00046935303028116033,0.0003532316535597269,1.1918038219907966e-06
270,0.00010377446520425004,3.564094257125763e-07,6.525115273331825e-09,5.539673000509761e-10,4.625096477239306e-12,7.512434007234349e-10,1.8416831093087888e-07,4.764405630711727e-05,8.008287045827648e-07,3.335759020390917e-08,1.5437872872090234e-08,7.776386657733346e-08,3.261790629165503e-08,8.133955707090137e-06,7.150229893836434e-14,8.311327573741975e-08,5.835570044244457e-07,0.00017670180635443063,2.887552800918088e-06,3.182325491920761e-07,0.00047217322367435263,3.2366102221493104e-06,0.0008339863870018455,0.004242045361144644,0.0001315808986321785,0.0001433213168814866,5.993485602135894e-08,5.558412344876416e-28,3.884754261471832e-05,2.324822588914356e-05,0.0015520306426210916,0.003680937492139577,0.00014425920540763845
271,0.007918276625054118,7.0253825752969e-05,1.4171273187763854e-08,1.8693141483038266e-14,4.7400223387261874e-17,6.382366783712119e-57,3.732563157186371e-07,5.42732193760774e-07,3.095472401606007e-07,5.049754290271526e-08,2.6204201219435417e-07,4.014166998291889e-06,6.705127705149309e-08,3.5784827377322125e-07,3.045040126245364e-12,3.270178401266457e-07,8.378440834604099e-07,7.033648224217441e-06,9.741166587142733e-08,5.749679611608645e-07,0.0013807589400994522,2.196082427654855e-06,6.071822359947078e-06,2.593705514565792e-06,0.0008727300790664695,0.016875265582806862,5.414243095985812e-05,1.6990213157853453e-11,0.012901103265166476,6.621805554011122e-05,1.7598805908245874e-15,0.10621403124038396,0.002047965629475706
272,6.529760947978748e-05,6.677883669937589e-12,1.5107335489176128e-10,1.682752123352545e-13,1.2982349509919942e-14,2.1033854058601823e-10,4.249052378375566e-06,4.918215374460066e-07,1.5034321909028605e-07,4.4592137514585354e-08,1.546109266644409e-06,1.5678813019393882e-07,6.626185808432401e-08,6.671393293096112e-07,4.651007875732803e-13,5.84329375119366e-08,5.2188997270646284e-08,5.903002107722726e-05,7.966401831746752e-06,7.757996735903894e-05,0.006621285518090083,2.3188993945344943e-05,9.269520652579567e-05,1.7322247976229978e-05,0.0015210823253937664,0.00442025272507379,1.0072755966611332e-07,5.188645554794648e-13,0.030868284125140952,2.0140081855223297e-05,0.008905745701026969,0.06580182490113123,0.00025345871433923053
273,0.0005451503839416779,6.687851281693776e-11,8.326787511991255e-12,3.159943388319244e-07,2.426850057982157e-15,4.0315743742415723e-13,1.4507314056483648e-07,8.92977572467343e-06,4.2955974150816027e-07,5.943075687656948e-09,1.1868502582682028e-06,2.828917550535094e-07,1.5376324831507288e-09,1.803277944196124e-05,2.6581278313075456e-13,2.931622499359373e-07,5.618989674252627e-05,0.031708137039922826,3.064361468607314e-05,1.9717602760942136e-06,0.00048081225078874324,0.00011484934029038562,3.5287942439767275e-05,9.781436695431072e-05,0.0009277931469010192,0.003658456711978554,2.09604996323233e-07,3.1245016267290923e-09,0.11335967560569957,0.00022659005120175693,6.938052869912127e-09,0.012060650685087947,0.00516737347178856
274,0.0008880626553127642,4.0131562174012436e-07,8.306136156135581e-15,7.508157546947843e-08,3.097876479609039e-20,1.9927226571091562e-14,7.229895418609994e-07,5.960825670176175e-06,9.20439383849405e-07,3.1083880138262204e-08,7.03861114177861e-09,1.942289894332224e-07,5.405846295690648e-07,7.365559010556397e-07,2.0902898125501255e-12,1.5160530352951103e-06,3.888238104733687e-05,3.3160764737076996e-05,5.258319101199081e-06,1.1329034056011496e-05,0.0019146647033533378,0.0008741776208820893,0.00012146863719119676,2.9287287664290438e-06,0.0004943706488333018,0.0004861812957649657,7.310786473388669e-08,2.696554686513758e-13,0.0002793816972468655,1.8460280607228852e-05,7.581007259780107e-07,0.0202571212715714,0.0022845070235414052
275,1.87328577909921e-05,2.3729795874993497e-08,9.441079710046996e-16,1.2304743571881097e-09,1.1846600713396369e-21,4.8024285704557347e-11,0.00012473396277835829,6.658190326897784e-08,5.9451666309993764e-08,4.507513374346291e-08,4.898857016619128e-07,4.020912444967751e-07,2.22820400202163e-07,8.283816389654068e-07,2.6511036639559275e-12,7.796052600318347e-06,3.452684301099698e-05,0.07568550361799327,9.657225972319347e-05,1.3964184259165452e-06,0.0018417610807329758,1.0737459762789335e-05,5.2601117763995814e-05,0.00017163317832303145,0.0005951054245877122,0.0037744181047163123,6.612427701132377e-10,1.1815157324721914e-14,6.535797938068328e-06,1.578064135866847e-05,0.037799292724883256,0.39268362182919814,0.0008006787910090035
276,1.5867526924730095e-05,3.0052010243330397e-10,2.649067850641783e-09,8.515246089472646e-10,4.1927605704075666e-18,6.474782041333333e-07,2.1084637273694318e-08,5.932597241041095e-07,1.3412294839034808e-07,7.197693680276199e-08,4.765584651307513e-07,7.534691105784456e-08,1.0556758580251594e-06,8.454476026940667e-06,7.240084555523173e-14,4.0747820928216094e-06,0.0017134858460114725,0.009796070338080718,2.161901966814055e-06,4.432014190755525e-09,7.562274018441797e-06,0.0012451948750826151,0.00016923889362618493,0.00043388346648092304,0.003137828557148312,0.0003839118681164406,1.1500555076832759e-09,9.399287870195724e-10,0.0056680215237198996,1.8217347948928057e-05,5.511017908996285e-05,0.0017795155176570476,3.766678041618487e-05
277,8.250272546325151e-05,1.0234553580834712e-09,4.691594041931752e-07,1.1516672846041565e-16,6.837678548291461e-16,9.383162409749172e-16,7.051669887051864e-07,4.793336745130837e-07,2.0688002366925915e-08,7.408649228712637e-09,3.6133513988053614e-07,1.804527385158669e-08,2.0705465801905734e-06,7.047942895123205e-07,5.335237906470367e-11,2.7520204113882623e-07,1.985954967417783e-06,5.9415485676345406e-05,5.4980035433653e-07,5.437190931081031e-07,0.001882673536596581,2.0650218812351993e-05,8.578174099416681e-06,0.00030612377491323926,0.00411186070285329,0.0036102320265033044,1.3042723832734901e-08,1.9798911363922316e-10,0.003655672861102533,0.0002719468093531839,5.170903804093963e-06,0.010001670510996447,0.0013779166574765436
278,3.522926521368454e-07,1.0358489541451655e-10,1.7613052211978485e-09,1.2468974383933845e-14,4.471696469915705e-09,1.632052721497465e-16,2.4129123108898257e-06,2.7869333903556935e-07,1.1889852825954272e-07,1.409609124390096e-08,1.0879862580066699e-06,5.163808463651981e-07,2.4518867640437404e-06,1.1104816685165757e-07,3.433374759364121e-12,4.72171721569208e-08,1.5481166851410814e-05,3.1661338307797586e-07,1.3553655254374267e-05,8.302108027705508e-08,8.824008420832361e-08,5.503757534215348e-05,7.076893167803798e-06,0.00012900821785470222,0.0002730853513442534,0.00043111607725461264,7.658017333865236e-09,4.266048032651909e-11,0.0008111816379882508,2.402603051996558e-05,4.311018882734395e-06,0.0021602016418935913,0.01567491499921013
279,6.429457362432018e-05,5.039092482683038e-08,2.2156272669881906e-11,6.434326902533919e-11,1.531656342014847e-12,4.563818993374017e-12,1.9313064773789644e-06,6.418011749015073e-06,1.1624205844839264e-06,1.4271676364178196e-08,1.1927999363966651e-06,1.0718780401879676e-06,9.595508486642607e-07,8.971431717238405e-07,4.640729320977416e-13,4.42698860461427e-06,8.284594438635866e-07,9.736264308314058e-05,1.343664048078847e-09,1.592884159384284e-11,7.076184368366738e-06,9.097806726971291e-06,0.0009512285981081745,0.001374293728413615,0.006806665623525646,0.002157459554148706,1.1558416259957191e-05,3.211881546028383e-14,0.006992285157851144,3.8790704934770916e-05,1.9070781889491743e-07,0.01898133274400825,0.33485235320980167
280,4.684053584926443e-06,0.00015939239476065668,8.818457393646255e-07,1.5009862057478507e-14,1.032905173982775e-08,5.188235553161332e-10,2.4012212873220355e-08,1.1969164466218493e-06,5.4409800533972445e-06,1.2090884536090333e-07,1.020561886200898e-06,1.0660385571382064e-06,2.3705786489873728e-08,1.0273327946871074e-07,1.1090003832760283e-13,3.880562448012112e-07,1.412999718731384e-06,1.4545885794917664e-05,0.000809153235808297,5.961994005474523e-06,0.0005558147801619607,0.0001629386621340115,3.7312827792810206e-06,2.213518587388977e-05,0.0012848139267257368,4.574871645868396e-05,8.642738781338116e-08,2.578497289060147e-18,0.0010928202381471405,0.0002907530698291352,3.269041686734555e-08,0.0019792716206582755,0.007041592339947391
281,8.019151932325098e-05,8.824213024798426e-13,3.3727334822743704e-10,3.2728344493670016e-16,1.4144627562946027e-12,3.2195692139436473e-10,1.2286471093085847e-07,6.477150040934024e-07,8.710017973456971e-07,5.462479617498313e-07,6.264585537624966e-07,2.7095042228980123e-07,8.100768150493098e-07,3.195928780696736e-07,3.0690424805669876e-11,4.218900699714377e-07,1.5769010392399493e-05,0.0006457815854738154,3.879969786668647e-08,1.4765407506085856e-07,0.025931355563614082,3.3022867064948306e-05,5.878881956903238e-05,1.764573117735888e-05,0.00045613082045087994,0.0027125868149506377,8.241726501716029e-10,7.446557076419699e-19,0.00018989454310543218,0.00031379082124553457,2.9610008679843945e-11,0.03053231033339239,0.002030954648655567
282,0.0003863991337434355,6.238644469335601e-06,3.3796671669593835e-09,2.2311382902568068e-11,6.7190832711687106e-15,2.8371818042504833e-15,2.623140368211791e-07,2.3737119280860767e-06,2.326565512261931e-08,4.1793963851825463e-07,4.49830116497162e-07,1.9903187931868242e-06,5.292378300475044e-06,7.853997079780818e-06,1.4233152013281811e-12,8.633084377042614e-10,3.1930951362011666e-06,0.004031575061674457,8.57730563137027e-07,7.29584586737512e-11,0.08712150739234596,3.5440826254605174e-05,3.9009704666651316e-05,0.00014942951044492862,5.7908089551597754e-05,0.00010368525809454439,7.931965053077703e-09,8.351511847460653e-19,0.007381812075505451,8.932558172632107e-05,1.4126773345388885e-06,0.0015881123073133144,0.00033781828422767
283,0.00018251142006858493,0.0010143467621997638,1.8657609048918186e-09,1.5144563513977055e-11,3.3801628395139415e-13,6.309567393646914e-14,2.9716797627745538e-05,1.5041654610629341e-05,3.942709048398191e-07,5.652892588317457e-07,5.4936724490571e-07,7.468839283525337e-08,4.788779449620209e-08,6.256880893013533e-07,9.61134617884125e-13,8.227617000864046e-08,3.573457665850124e-05,1.3130121448964861e-05,8.55324623921595e-06,3.1227938221939906e-10,0.009092937617893438,1.162321503269716e-06,0.00014606856336948925,8.239116971357306e-05,0.0002961444087126875,0.00043314278178659864,6.829529280914118e-09,5.118137741190593e-13,0.0024897469478532444,0.00017717771872137155,0.0014314027052064954,0.003251007885570152,0.0012068697819084657
284,0.0002677218247323347,9.487800925308234e-07,1.7747932314076308e-09,4.325366319423059e-09,9.805449730902487e-15,1.255535437208361e-07,2.502821939624907e-06,1.5609419894686738e-06,1.944218373600389e-06,1.7958643834906456e-07,2.466642830039123e-07,3.7616595234361746e-08,1.5786526904016266e-07,8.614948560509652e-07,1.1269633270128482e-11,6.684462327110753e-08,4.4261802579720465e-06,0.024253188661997008,1.6815864097149615e-06,6.5107623368431504e-09,2.7303699065275664e-05,0.00019304067660867315,2.4620528198653477e-05,7.944687071245461e-05,0.005881630934319954,0.0010542649976838115,4.6153212961274456e-07,2.4200728729731097e-12,0.013631539331116278,0.00027836024799910846,7.630256144652897e-05,0.00019123342741357777,0.00312959703358233
285,0.0006248758915248182,1.024338420634639e-11,5.308786803324454e-11,4.849086480455042e-12,1.9998223897528314e-14,1.693247393679933e-08,6.233509048635275e-07,7.057431524362473e-07,7.487457012044543e-09,4.4586905564917865e-08,7.588082476847089e-08,3.1161179760990727e-07,7.095275267678168e-07,1.3552708064089552e-08,1.3920980596889123e-13,1.868213236551466e-06,3.928912091297861e-05,8.051688233934772e-05,5.130465982778563e-06,1.216801734392988e-08,5.3287566593127315e-05,3.099541631043364e-05,6.792825954365962e-06,0.00015453334691404252,3.3454468185946455e-05,0.015119803550414037,2.9973581461034994e-07,2.1614132479054057e-17,0.0006477662476472721,3.828242088137458e-05,3.1534626897736956e-06,0.14161096829858305,0.0005698125000960116
286,0.0001882863988786316,4.657967569636546e-07,3.818243156130815e-15,1.4370056776824754e-09,4.739039394784707e-17,2.860269308459597e-09,8.006456524697795e-07,2.2620466777181706e-05,4.5017318247545337e-07,6.997031308345999e-08,8.882377897148881e-07,7.696147017267706e-06,4.216546389500058e-08,7.151041544700065e-07,3.6541324331225534e-12,1.9856507616756913e-10,8.460181544367522e-06,0.0008983399414087944,4.822565926360528e-09,3.3027243829257358e-09,0.047946572737108735,9.010169589282916e-06,4.8210712629611335e-05,0.00012416869126818326,0.0001865102133189124,0.001808755198007278,3.644235106123504e-07,7.674527188296063e-19,6.894378348483286e-06,9.887416191115305e-05,0.001902623184241239,0.00384723361418375,0.00023666289320855945
