,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
287,2.0168073243794523e-06,1.6936285616850014e-05,1.876266296070477e-08,3.6674357310392327e-13,1.0175498088695917e-15,4.109569715061596e-11,3.860770803965409e-06,0.0002717304971791504,1.3398786389299677e-07,6.943292852583044e-08,1.592334283359443e-06,2.8056216776878088e-08,2.379114754047684e-07,2.0728627289241772e-07,1.446699265126357e-11,6.641719425400994e-09,5.965723986971235e-05,3.198534399632228e-05,4.5920588225697633e-07,5.854440998642832e-07,0.09023436175064772,1.5369738827139882e-06,7.528206351004353e-06,1.987425417430967e-06,0.0001971572610317854,0.003713866119165052,9.969457683259587e-08,1.4905512162633002e-11,0.09002304928239721,1.554012649282616e-05,8.815921032724747e-05,0.02342591034311651,7.444386217915314e-09
288,0.0009472646221070435,2.0907159959041396e-05,5.069760655472053e-20,6.965859613274512e-11,1.575018430980733e-13,2.3524883515146312e-11,4.195570945985195e-06,3.331433335566477e-06,4.6926480758076266e-07,5.405374948579791e-08,2.4034847025251686e-06,1.289287912220999e-06,2.935641883678944e-07,6.962697448257576e-07,1.0760530129207623e-12,3.589375251809439e-08,1.721338846378024e-05,8.463788849318234e-05,0.0005432444267071356,8.96009029227543e-07,0.21562133598443312,3.522535439349645e-05,5.929021502479509e-05,4.335286951292607e-05,0.00023620466782212969,0.0001958195963491811,1.5548198070479512e-07,3.265894736274252e-16,0.0015933349080292781,1.3021927860363591e-05,0.00025758561720086345,0.17330668442625494,0.003329682102307491
289,3.8307564609339324e-06,1.1559209870988802e-05,9.971033786774335e-20,4.856935624255466e-10,6.816313590645786e-12,1.0101114150837672e-08,3.794818815890893e-07,2.302785412757705e-06,1.6570368878033121e-06,2.8437886902815145e-08,1.0099027906187097e-05,9.02047968802177e-08,5.76948091035193e-06,3.8390829380617235e-07,3.687963783318042e-11,5.8889097310969006e-09,1.4118787702064443e-05,0.0005053136774530381,4.36667817378659e-05,2.030811667990702e-15,0.0010493851359706502,0.00016478059389531455,2.3125398459413644e-06,3.657643024125272e-05,4.778734013874798e-05,0.00024483066554748813,2.8045342894227615e-08,1.1331342829572988e-18,9.998640484528863e-05,3.1750332127138064e-06,0.00029621700107045827,0.019636845324322548,0.0021338263706748932
290,3.4286372145666046e-05,1.8324327485837337e-05,5.3262527675358086e-08,9.655071423433902e-17,1.5455880710093525e-19,3.3066120785041783e-10,2.5192210107420963e-06,0.0001425412996142537,3.5217017278368065e-07,1.297702092480646e-08,9.005162638571956e-09,1.0847897626515221e-08,3.289064609961261e-07,4.6976672040453173e-07,9.271144100078757e-11,4.956993518862239e-09,6.650694989707738e-05,0.00011058818946394679,1.0346935875494914e-06,6.127350251604233e-18,1.0975479578056684e-05,2.4780022440838924e-05,4.134102295266058e-05,3.44398515629823e-05,0.0016621414754544382,0.02153016986242522,2.4420864674670038e-09,1.2938324073564224e-09,0.0010834341854505827,1.7873145371913597e-05,1.2378960683141227e-05,0.0012857095716789211,0.0034988491375939046
291,7.6590619857822e-05,0.012145792033758715,1.3255620197151538e-16,1.1158196159740799e-11,6.105298708315929e-13,5.2752640816428165e-09,8.089279853325463e-06,1.559945378639595e-06,2.6821024340548063e-06,2.858995541477705e-07,1.3071679379658558e-07,4.3957078095417296e-07,1.0756272560198262e-06,1.5789776757240123e-07,1.665772826212026e-11,1.0644690902403837e-11,4.869023803574989e-06,0.00024904848399441435,3.5523494209211787e-07,3.359870338222723e-13,1.8867290510505982e-05,0.00021787246036126848,6.134748930450195e-06,2.8510835568226832e-05,0.00337709061202892,7.020854125459377e-05,8.970806210861688e-06,2.0116190041045668e-10,1.4734626213998567e-05,3.1382465026520936e-06,1.484696835381251e-05,4.294403193171357e-05,1.752309779793143e-05
292,2.3401580942043676e-05,1.4896487340075559e-07,3.912777370164663e-18,5.0633617792425185e-18,8.970492601938381e-20,1.6222737066103507e-16,2.1671324668103516e-06,1.1198718021553955e-06,2.974964700067919e-07,6.445606388202705e-08,2.409792508884261e-07,1.3662060691056706e-06,3.407544683048947e-07,4.523928025131415e-06,5.846876972755221e-12,5.960537347612534e-10,2.5736234183540905e-06,0.00016161756258204906,1.6871677205508906e-05,4.049888648601733e-17,4.7098487212962644e-05,7.647955384160543e-05,0.00014603619655059906,6.886298378392942e-05,6.759493035181089e-06,0.00032828921557835963,4.145011095090954e-08,6.243974770243374e-06,0.007771790779120999,5.951105265507906e-06,4.329901030778309e-06,0.009233828844924923,0.001906267957076888
293,0.0026649756363874995,1.8449253667691804e-05,5.185855858887899e-15,1.4843960542286408e-12,6.244471955205689e-23,2.708818118136757e-12,4.436481751088951e-06,7.732298479854137e-07,2.7975520422417597e-06,1.8037400912042428e-08,2.3497197648558178e-06,1.8538104912956526e-08,9.515837610683415e-06,1.0559357414184921e-07,2.3135881108278445e-12,1.4086293040183573e-06,0.010528302505666652,0.0032552507121270317,4.069110493203295e-07,2.6159304686361464e-14,1.383191359365277e-07,1.130517398148924e-05,3.714833381236167e-05,0.0003131246053488376,0.00012010842017192097,0.00032175236064997583,2.6968803607733413e-09,2.3451687395690727e-08,0.0016902676417984471,6.394870491489148e-06,0.00016481229063655648,0.1480965391968425,0.00032349339835717104
294,3.157777658921244e-05,2.268022762867404e-06,2.4091206514279577e-10,6.19058760040496e-11,8.213844613133736e-10,5.812060442015701e-13,6.766596115282448e-07,2.3369842399003444e-05,3.605749137050527e-09,7.096708390017204e-09,4.0919584721253376e-07,5.434249673513252e-07,4.966972741045749e-06,2.4547654908748658e-06,8.758777898432741e-12,9.61652746312157e-06,0.0008918230314040139,1.597297577989763e-05,8.853451683467699e-06,5.8543675524848134e-15,1.2844706917535947e-05,1.4565803108893207e-05,9.84591001223859e-07,0.0004783992656885707,0.004475286338558107,0.001037033788599331,8.236332172572397e-09,2.0138012557745456e-09,0.0011003581009992138,6.413084892425479e-06,0.028108381802731223,0.07542839628682975,0.002605734482805005
295,2.7293395528106992e-06,3.6138544220607285e-12,1.5904611989525675e-09,3.314859466767772e-07,1.9918749645812936e-11,1.8194706043827056e-11,7.686709162821431e-05,3.5846421532045245e-07,2.9834672674263614e-07,1.3283527848592722e-07,1.4474604369236258e-07,7.69692519561862e-08,7.893748015217365e-06,3.290710592143541e-08,6.367623483945273e-11,0.0001026389473245463,2.598210473771048e-05,0.0016961837916093575,3.9243268980698176e-08,7.825188774280738e-13,0.00045774880353045713,0.006122750237158531,0.00039234961840247176,0.0008292498858985361,0.00019499941200246397,0.00023333827138829054,1.1441509952957786e-07,4.479379017448592e-15,0.126562128261185,0.0007730669623385565,0.0007245522596342348,0.004064101672984551,5.801282954387726e-05
296,0.0003027571868453352,1.4152359741018413e-07,2.5562491916002535e-16,2.3760154850200205e-09,1.2256243322631277e-09,5.1927338594691986e-12,2.8796403380098945e-06,3.0906384321665135e-05,1.5427636539534457e-05,8.333097190493015e-09,1.8164674222557996e-07,6.602526753560402e-07,7.967560042319903e-07,1.9619711643387266e-07,7.1265319648248394e-12,1.7528882281885197e-07,4.784053613615424e-07,3.264335050939536e-05,1.5897230902178803e-07,1.2583903391330384e-13,0.0007601874464072202,5.04343995445149e-06,0.001045897663253316,0.001122062907768494,0.00024523890321552467,0.00014635701778387795,3.2785481128329027e-07,1.4248403157297665e-17,0.00034259565213770295,4.497019639976697e-06,0.00011800352975938445,0.0005139197407391344,0.00022151403460859054
297,4.5447458655089935e-05,2.7050160155631683e-05,6.978127459676958e-13,3.630866082055123e-20,1.0015396630806331e-14,2.024035587689905e-14,1.6308168762513894e-07,5.343104182230199e-07,1.319300262581902e-06,5.55567766968133e-07,4.9072816362273596e-08,1.8497672896427715e-07,8.994415558822868e-07,3.7702359088543214e-08,6.240341862283565e-12,2.9257934049225783e-05,0.00024724150009665396,6.831956945281757e-07,5.804752779874107e-06,2.7058804158210415e-10,5.211880346757316e-13,0.0007702034946246317,8.309072272746859e-05,0.002384816189844308,0.0006595249163765374,1.1366374966483763e-08,1.4014889867331445e-10,1.9095690856151e-19,0.00014211814965214,8.13944678962242e-05,0.0008191715064566957,0.00032012924163768745,0.00022539973855676846
298,0.0052014359269887695,5.330084748298454e-06,3.899439737300834e-16,1.5362871289093063e-16,1.6965794990945193e-11,4.167562504350665e-09,5.58870274946322e-07,6.341649906841058e-07,2.786788589335283e-07,3.3467114499270836e-07,4.1929416044915044e-07,2.59479522947695e-08,1.0637641073526175e-06,6.583418162906199e-08,1.6729219983435662e-12,2.8887476640791382e-08,0.0012687303594976912,0.030139123032177185,2.482154588927613e-06,3.399983839498076e-07,9.060506050466587e-05,5.8727442757438456e-08,1.1381539495211613e-05,0.0002498593171129448,0.0001252351846772196,9.65345933388497e-09,3.4449058080459646e-07,3.061101160812605e-11,0.00031454289832972095,0.00022516205268955907,0.0008463098977850204,0.0055236540258801455,0.0011218862414221619
299,9.323119577493593e-06,1.7054759276192912e-08,6.787837859848478e-20,4.059786555549884e-12,2.994012117354456e-10,6.054471723006803e-12,3.531412215376534e-07,7.476261006551859e-07,6.830230226397105e-07,3.22458266937704e-07,8.336929017352543e-07,6.961608732503677e-06,1.8514397632362675e-06,1.4768616739257917e-06,3.308216030199336e-11,3.122580757472758e-09,4.2353771735114214e-07,1.425045420847696e-06,6.021957704426164e-06,3.0935035534185653e-06,0.0036385656608674,3.12885385388133e-05,6.757539340256901e-06,7.945080956154611e-06,2.890972622676392e-05,1.6525878411520453e-06,4.8133333171096806e-08,5.882502843901552e-12,5.3015383442581495e-06,1.3263540180147144e-05,0.03138739757797602,0.013139026080942078,0.001693226168053057
300,6.518796684390748e-07,0.0003267272297698455,1.0670525330226127e-14,8.515742905192465e-13,2.736988419866585e-14,5.367590597190649e-23,1.570340877696023e-06,9.93563650047878e-07,9.923384787255926e-06,3.3423160715495928e-09,4.035843515244753e-06,9.484318649261189e-08,1.7244110815646102e-06,1.9800539550920774e-05,5.437318357501358e-11,4.969017003802129e-11,0.03235926645264535,0.00017157642961933511,1.2101453289812784e-09,1.142750196394472e-08,6.471556252238171e-05,3.566980368363734e-06,1.4327175219416267e-05,1.8259135906564177e-07,0.0005867253315731099,3.184787602229145e-09,1.1251983241382071e-09,5.275471762511754e-10,0.05366317499299893,4.350229358980579e-05,0.00028670314780430305,0.02675415530224144,0.004318466867282645
301,4.270365761114433e-06,1.1714748494446392e-05,8.473663424656369e-09,2.5249500852992816e-10,9.57860401172553e-12,1.7034878983492172e-21,6.4654710104287035e-06,2.5370083118671493e-06,1.233272436756443e-06,3.679477015211467e-08,4.903841395148753e-07,3.2252357291172685e-08,2.0018878639892564e-05,3.703616838460724e-06,1.8629360969208362e-12,0.0006619766440007434,0.2711207564383888,5.390703794231415e-05,0.00024325518897527198,4.920739636223849e-09,0.0005301726700647624,1.2261224159580219e-05,2.4899023654840544e-05,0.0005533864964568839,0.0007219552550542883,2.5547010236033288e-12,1.7037001392052749e-07,9.899557491600859e-17,1.1337823841261007e-06,3.080203781866024e-05,1.4340614873200318e-06,0.004023944041745283,0.010608323242338595
302,2.190601102004853e-06,4.576848159566278e-06,2.2785728171995263e-09,1.3549565846507058e-08,4.15337281485912e-09,2.923326525243176e-14,2.103529706295813e-06,7.519052278984787e-06,1.3786368531645555e-05,2.6444029747619573e-08,5.4037072622499085e-06,1.338479229926376e-06,2.3350987486318383e-06,2.8451513056101446e-14,7.830747210547132e-13,2.2485084227553353e-06,0.01334896252118643,0.002058040231147043,0.0006042844647091466,1.0284608428373375e-08,0.00025236409245626854,1.079950576599279e-05,8.9269561560762e-07,1.4071906773302313e-05,0.00023025365088690265,1.8407317532950873e-17,5.0717842114359135e-06,3.762111822995112e-13,4.863356017060769e-05,0.0015009599315578236,9.679400313064139e-07,0.0009339279437435015,0.0002355438610989248
303,0.001843085470399617,1.324309232654315e-06,6.113537977280283e-12,8.383304137824945e-07,1.2112800745004807e-11,2.038887677436018e-12,6.644541554235252e-07,3.3438489274995473e-07,5.717872453663758e-07,3.6773721975803093e-09,4.903510121838696e-07,7.528295422136974e-06,3.639847916330447e-06,1.4473994686263008e-07,6.223454867241856e-12,5.279847611691725e-09,6.680552142379289e-05,1.0256878969259873e-05,1.870806200667726e-05,7.89423203485884e-09,0.00021814956890737837,6.033882353517329e-05,0.00011826639806288475,5.714525719176893e-05,0.00014191872147087801,3.969131118637365e-08,0.00011333286210427546,7.074526092617433e-17,0.006877500668967971,3.108695263163653e-05,1.451522690194263e-17,0.00013048802724926976,0.00044514745983744136
304,0.000652239711615619,6.153421197375481e-15,1.8298414126553557e-06,5.889590601846963e-09,1.0330061795144097e-09,7.268623615256406e-11,1.4117340275170283e-05,5.992777370452429e-08,1.4174154781405607e-07,5.09634422424565e-09,7.616191893705331e-07,7.380553935716693e-07,2.678462818983051e-07,3.1622702971341746e-06,1.2676181997021366e-12,3.6134435479614553e-06,3.1858239005964304e-05,8.50139320060021e-06,3.501054562343764e-06,3.055303349242534e-08,0.0349433087288609,6.926244577414167e-05,0.0001376622245016589,0.0005301295600058829,0.007879338835773598,2.977667584346939e-05,3.095423320174188e-07,3.9432925250147773e-14,1.770743704974789e-05,7.953063024072973e-05,1.0943528868199604e-07,0.01855205401890038,0.0008470656531205444
305,0.001552763810636356,6.576267387151864e-11,3.7168603427422724e-10,3.452642568432731e-13,4.44059565004795e-09,1.2034063573802881e-12,1.1228086705084125e-05,3.490504332795089e-07,3.9150295085042466e-08,2.836696361861627e-07,8.64497316908139e-07,8.453852199498899e-09,1.6060494777130502e-07,3.911176116803415e-11,5.981840627368385e-11,4.5020013061883083e-05,0.08482758618006635,9.754744371322733e-05,4.843675677256918e-08,1.257523692148995e-15,0.10696777617876975,1.5338911983361247e-05,0.00010054501108190191,0.0013721677269726456,0.0005934500106344146,0.0019153888408913252,7.405833262460082e-09,3.1695986450929077e-07,0.7202105999819626,4.069079566535156e-06,1.926613011358165e-07,0.005383631548408223,0.0005222430930774779
306,1.450552535861131e-07,5.2635103936563044e-08,1.0680711276271336e-09,2.672686105305431e-13,1.363287028878191e-08,1.063324456933541e-22,1.9392779606268297e-06,2.2232226330945217e-06,5.8442211657299005e-06,1.6024656479701565e-07,1.8017896539755555e-06,1.9734200016129368e-07,1.1375076191734282e-06,5.612404240143818e-15,5.859055895224799e-12,8.467111880974214e-06,0.0010024763823639512,0.005789990669591675,1.6057307296328356e-06,1.8506192119973076e-12,0.0008755020929688787,3.247031168034659e-07,1.4231251467064255e-05,0.00020392480952431558,0.0008743306936004222,0.009410065971863025,1.1391351612303633e-09,3.4552612337703655e-41,1.67598738062642e-05,0.00018092555743616132,7.643220777246142e-10,0.025227685160148464,8.224702762435941e-05
307,0.00033566883665842105,9.307867807533517e-07,1.4036424961753017e-13,3.467813938552427e-10,3.4856677298193834e-07,2.365124914111196e-33,2.0811437046286105e-07,8.938174748265271e-05,5.55400548735102e-07,1.630016878642988e-07,1.929665239499499e-06,1.1482505155949792e-07,2.8167818622070487e-07,1.3778660097637531e-17,2.437703612185892e-13,8.7862375762845e-08,2.5965768429364674e-05,1.7928049875723995e-05,1.989583713319364e-05,1.998195908220057e-21,2.7651819807301603e-06,1.197241152982575e-05,1.1095411817131728e-05,5.08761816473027e-05,2.7491782862305274e-05,1.5630452352289439e-06,6.637084117692035e-11,5.70462857516803e-19,4.504407546614862e-06,1.7175608479743893e-05,5.068141507152555e-06,0.009503806565399436,5.8910423412734165e-05
308,0.0008503436829066516,1.5727272161896258e-07,4.948293374237677e-10,1.7493592118349793e-10,1.1329719263646672e-06,1.7434206009732859e-16,1.0623236700000912e-07,2.1240566148002527e-06,1.4313310985267558e-08,7.315552678665984e-08,4.602629915637962e-06,8.671737709614485e-07,1.1482325399420483e-06,2.321037874291603e-22,7.916300733892758e-13,1.7479302265863856e-06,2.2970629210413944e-05,0.0004743612339962853,1.6599327094106278e-05,2.5357550271843947e-10,0.08507024700565136,6.197447579304262e-07,6.455986441335676e-05,6.187133134715672e-05,0.0001750161941212125,0.0018297312663039167,8.223939037034532e-07,9.082273001700727e-11,0.0003028882665341272,0.00019184770820321993,3.540065942716411e-06,0.010531526707214592,0.001009682355724308
309,0.00038722536223806956,9.089401179553708e-07,4.547933673207e-18,5.5332730120938035e-11,1.3628132932202845e-08,2.0969787830089942e-10,1.443073785828167e-06,8.067706419994104e-07,4.867627251603043e-08,5.609571690782169e-08,4.13419226271271e-07,4.885936088429348e-06,2.9712238133853653e-07,4.342721286250593e-14,9.197252464298256e-12,4.530343176899953e-10,0.0008573695237075812,4.0922947487203304e-07,0.0003842240535466083,9.462604147107887e-13,1.329108680414823e-07,0.0001546346760249085,0.00010736031561219011,5.700508494020881e-05,0.0016245258234297679,0.004517409560588948,4.0224013770377e-09,1.5677736637040437e-06,0.027009325554040706,3.097339351440826e-05,3.2614543943798217e-07,0.0002037787041820152,0.0007173140505221361
310,0.0002827920687302326,6.600365045245954e-06,3.3403111635028848e-12,7.554160828400278e-13,3.463894806838029e-09,7.199556705885118e-10,2.4219448659426965e-06,2.7773007927998376e-05,7.868834171417452e-07,1.375148199871465e-07,1.436606841601336e-06,4.0059729614232823e-07,1.8243708689167587e-07,4.590619524466264e-13,3.095821927086237e-12,1.7372662382041953e-07,0.002423738536863786,0.0004669892102839903,5.621597766975297e-07,1.8680675623345254e-15,0.00021312077404809365,0.00010517338601535057,0.0007370831949972569,0.0002630556180348473,0.00041753301743702496,3.0057916232106714e-07,1.1320881877838499e-10,3.589442879611867e-07,0.01692474349248214,0.00015196014210713753,2.61444848132447e-07,0.001117119091996419,2.8798188302441972e-05
311,3.3277755298267384e-05,9.77179402844053e-08,1.010307428890927e-10,5.923674713010551e-09,4.6179023837952645e-20,8.817923374897895e-08,6.817256044205726e-07,1.3999391200724477e-06,6.697923531888638e-08,6.831023225051976e-08,4.632583495530296e-06,1.9594903383117926e-07,3.4334712691048216e-10,7.769566903264752e-14,4.371138147999379e-13,3.2418977050849155e-12,0.008583258520316063,0.0014054690471106157,2.5621584277258945e-07,8.391426393439051e-14,1.7547036336013509e-06,0.00010381684407469315,1.983656519194542e-05,0.00030970363012630594,2.521828060571619e-05,0.0003670078801744247,2.873134981623995e-08,2.0698540922055453e-10,0.00023211530848646548,0.00017567616122555918,2.6421685446893384e-07,0.027484262883191102,0.0003351024560885444
312,0.0006831065614345785,3.934720453295566e-09,5.812918986241566e-16,4.920047663331026e-09,6.38366083767228e-15,1.410159910538467e-09,4.425333273420132e-06,1.0287626290835033e-06,1.0218903358469855e-07,1.0221309894270569e-08,9.835479778534042e-07,8.03565942510279e-09,7.836408044821574e-08,5.536679119567231e-13,4.223629301143296e-12,0.00030749154766374293,0.00022670525437836587,0.0006906685693855875,2.18571141192342e-06,9.897574974961615e-12,7.99672415727613e-07,1.3540596183203844e-05,1.921634855268457e-05,4.6970944056773286e-05,0.0005176099621362615,0.00018073800597055378,1.1738568572454085e-08,7.995843560271784e-08,1.1103197239169755e-05,2.9337014200747723e-06,3.4521530431563395e-11,0.010022304120789598,0.0017490662177230534
313,1.5654993917588213e-05,1.088368357815404e-08,2.8295143640327353e-18,1.367679837313259e-11,8.887121049693254e-15,6.328976349953983e-23,2.0295663263314135e-05,5.55068062423846e-07,1.4634937252431154e-06,1.4633817857736953e-07,7.952189906511685e-07,1.0850256648653931e-07,1.0552988999873943e-08,3.0959281142235653e-13,9.595449871950916e-12,8.432379536258611e-18,0.00021166242234221732,1.2011460335682645e-06,2.059823511661543e-05,1.6793282552047152e-09,1.1719998853238563e-06,2.3919111176930976e-05,1.9610084418644815e-05,0.00011864067958100839,0.006210642792435529,0.0024931276278450723,7.671547150318242e-09,2.6636698436766516e-08,0.00019857582810225375,1.0409106306772875e-05,8.163698902578144e-05,0.006570081437095349,0.035337944447472375
314,0.0004323933107708713,9.439584526133317e-12,3.0195162484875785e-18,5.321537675563853e-09,1.0544615522751724e-13,3.1607857578331993e-19,4.4903926920108467e-07,1.3564476462318813e-06,6.740274913636773e-07,3.441905389864585e-08,1.5662459212969178e-06,1.5301583447745133e-08,1.7632665570045396e-07,8.359682075572064e-15,1.0364315107799966e-11,3.08288960312293e-05,0.028790160414322755,1.6295881965346552e-05,0.0015957436309227053,4.362664691514452e-17,4.12349431390588e-05,8.884434513904124e-06,1.443011487339139e-05,9.44574951904902e-05,0.0003310714908274541,1.8699457554537795e-05,2.464021931063059e-07,4.794106145621532e-07,0.00030039210050493176,0.0006091013669520313,0.0006102227924371903,0.002661741571070187,0.00888390608878583
315,0.0011271219322702745,9.387492675394669e-09,1.703605078368861e-11,3.013583900980919e-11,6.855689742026552e-16,1.8207367326356987e-09,7.646203587408929e-06,1.0747324144393781e-05,1.3126807444886074e-07,4.8189530118245805e-08,7.695421021317785e-07,2.2564443759550149e-07,7.464525443956799e-08,2.725754868956072e-14,7.820379800248368e-13,6.90206074485545e-08,9.705025564984885e-06,0.0011199225150263388,3.923133475959374e-06,4.674635344432673e-13,9.750675213397647e-09,0.0004211719468541689,1.2187514600400709e-05,0.00013664283871489213,7.825410522048666e-05,0.011499913518433139,5.047639074739806e-07,0.005610092064631797,0.000171485168430225,8.461824275986757e-05,0.0014742229288711075,0.00024978542974587835,0.011269180284316125
316,0.0034357184906698745,1.1905403700162954e-14,4.144550306983722e-14,1.4932269854298373e-09,1.0768701404600475e-21,3.1853328453227406e-11,1.5366972478233896e-07,5.094658294293854e-07,7.199676580296098e-08,4.788802873548769e-08,5.20495785764977e-07,3.954220877783741e-07,4.881766859516027e-07,1.7595986048877826e-13,1.5042515892924558e-13,3.710519569822206e-09,0.0002978684326116177,5.332543661481538e-05,2.848616354380763e-05,3.7608466568879385e-18,0.00047698084320653265,1.085623581971875e-05,0.00390344148453564,0.00226005972856641,0.00375422144425075,0.003286503183446008,7.17801365929958e-09,3.6129627554008163e-07,0.0002108876189948056,0.00029205110897442094,7.972233859784015e-06,0.0017331164224153065,0.0009181809618349874
317,0.00032470520969525704,8.745345871844296e-08,2.2845644438779988e-05,3.280643276163595e-11,1.5628007440317828e-28,1.11568677719882e-10,1.7394344681347262e-06,6.82922140011102e-08,1.3751310710168494e-07,1.3218425644118053e-08,7.235251574429488e-07,7.069184314264341e-06,5.165184521504709e-07,1.4869882060159657e-12,7.207794534066771e-13,2.0550690759752103e-16,0.000579342677118397,2.887195535132798e-06,4.242166970173004e-06,1.3843374125497793e-12,1.41523911543124e-06,0.0004884842272425469,1.2459086343918979e-05,5.687787090759094e-06,0.004458802690189324,0.00018743171166137615,3.434740233138521e-09,1.4200103399305249e-06,0.003345279893791725,0.0007188485788306735,9.23740858548756e-06,0.00033074387458243684,0.021206621107398446
318,7.78931952994619e-06,2.832198324435918e-17,1.1231461093356854e-08,4.5817713364798344e-10,5.841020974734551e-10,1.6624620141030127e-12,2.8924799480411563e-05,2.9356357875235983e-06,8.370911157496865e-07,5.111398106315068e-09,2.5464103897564383e-06,1.950005857667757e-08,3.9602971377359556e-07,1.735297060687872e-14,1.0428037530625497e-12,1.991736157013582e-17,6.9012703973431605e-06,2.2043602404966536e-05,0.0006821605030126796,4.2242380672436105e-12,0.00016381268421701396,0.0022969524898850666,8.629812373985286e-05,1.4500518779643222e-06,0.0002718539546855291,0.0019105153440270514,8.113223469320958e-08,1.7961236397535604e-08,0.0067720372223544845,0.00012733513727936565,4.3749012622668384e-05,0.00013394120364282368,0.004355535492185298
319,3.281228653580423e-06,8.429524109879474e-14,1.911031337737654e-07,1.3199187931625563e-08,1.461511484972231e-12,6.781580771555118e-10,1.2889106713826119e-08,1.1296518340361167e-05,1.0077335345516577e-09,2.4439996281878954e-08,4.094715610353363e-07,5.601016432124797e-07,3.8272190122933194e-07,1.9511356633920064e-13,6.140977351572324e-12,1.2871158185710778e-07,0.0020438469868538974,0.0002388777313319858,3.4762607218898654e-05,2.1060198360223456e-18,0.0019479057433420288,6.929308676964518e-05,0.005530867724139107,0.0009047222578042675,0.0006469306083698467,5.138535719106228e-05,6.120797485271284e-13,1.244416026728988e-05,0.004118785826859249,2.705165526148739e-05,0.006452139571949416,0.013014490591947436,0.00022261234219076223
320,0.00014000138458375322,1.5929887476627686e-16,1.5809030657441052e-08,1.4970811144185566e-10,2.4911254954918782e-14,2.248321915221036e-13,2.6146010082875524e-05,1.0932575412706073e-06,3.3713262199046946e-05,2.1279179287380703e-07,3.327985951627499e-06,1.1104298832677061e-06,1.7889059235581976e-07,5.832584526548607e-12,1.0038585650524375e-12,7.3736795209689185e-09,9.493494945123407e-05,0.00025483313357550856,3.8683507344896575e-07,3.716359941995442e-13,1.2614696942181798e-05,2.2947094446479133e-05,1.611617351765431e-06,0.00028817246609141476,0.01461176598103049,0.00012786547061528213,4.630136701757372e-08,4.136204471141431e-05,0.00016972730908045204,0.0002571107758225439,0.0005599968117994516,0.0002762485105603905,0.001102248975289083
321,0.0003870167387010732,2.3512533804142817e-05,6.806674713216936e-14,4.803369930811404e-13,3.86257806249372e-12,2.1105927096879065e-10,2.3577400143545676e-07,4.743181366851439e-06,3.3875735108797024e-06,5.322565872863922e-08,6.4122477822782e-07,5.14853126768194e-07,1.6497407015586623e-06,1.0376340970756789e-12,7.102019305980423e-13,2.8634013387177094e-08,7.566452744269529e-07,0.0017071136853420922,9.064463670619039e-06,2.2234435727687188e-12,6.359698669113587e-07,1.4222118730958058e-05,7.430270572057893e-05,0.0019770856819999235,1.547764976624369e-05,8.460921745015725e-05,3.078043528825613e-06,0.0010727400702643778,0.0003907791927602611,0.00010024969955824408,2.670740865185067e-05,0.029144125089173675,0.00026046413235257575
322,3.6220471305210735e-07,1.4050438892467409e-06,1.7035181836229492e-09,5.181693663487731e-11,1.5391569780230382e-10,3.5363642635963217e-14,7.554420230839639e-05,3.0009822553630432e-06,3.612792464165939e-05,4.750443203042072e-07,1.3522194616508365e-06,1.402741994052672e-06,4.442321784817085e-07,9.393507358193754e-14,1.1165916145322252e-13,6.937899467219287e-09,2.495814224571857e-07,0.002096781120438967,0.00010974124096088008,1.6306602569988207e-08,0.0013545517853869409,7.532878855898658e-05,0.001159068505423967,2.9880508819177363e-06,2.3367707296262542e-05,0.00010770234900342897,6.947763773413395e-11,1.1974933529537012e-07,0.0014774508637215007,2.794328973917071e-05,1.4123140854070891e-05,0.0008096707672917834,0.0001179340082176308
