,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
323,0.000572017002586158,6.547739917126557e-07,5.806235357310602e-11,4.533666711298957e-12,7.465201935768493e-14,2.0831660338621326e-14,1.869316631225228e-09,7.879240268437922e-07,8.662706423323327e-06,1.4279125365819912e-07,1.190120377666015e-06,4.2787977482412575e-07,1.5472240071564293e-06,2.839744537094058e-12,1.8149254928823123e-13,1.3348191357134566e-09,3.9155587417931836e-05,0.0009768316997659059,0.0002215103101672004,6.373539354308848e-13,3.226127637483639e-08,2.8496262442115104e-05,4.510376683557673e-05,4.947092950201155e-06,0.00012127347197686417,2.1042628230060438e-05,3.2251716281711795e-06,8.894884185092997e-05,0.0006540737308757189,4.103788185497318e-05,0.0001414313628044963,0.001130540231152762,0.0006262996763662935
324,1.224421173350319e-05,9.526922496487893e-10,2.7928213251982763e-09,5.9082802418515065e-12,6.470856545403055e-09,1.6425664145320686e-11,2.950411793884313e-07,3.971979354187357e-06,5.330431068243543e-06,1.9240678618445112e-08,1.1165737907300029e-06,4.794329353559269e-08,2.416757777836847e-06,6.140687217718507e-13,1.3498459600899786e-13,1.9097762401354137e-07,0.00251099493191076,0.0008875028559918653,5.0881330674038894e-05,7.533103627052154e-12,1.19211554465736e-09,0.00014518229963457406,0.00016800293879677775,8.223600246266775e-05,0.00041612009785850176,0.0006745001136198529,2.3739831151934375e-09,0.014156631706358381,0.015258897845453133,0.00011947394364138309,0.005100058024860138,0.004207119798622388,0.00892605316297966
325,0.0006690298020857986,9.876591129129504e-15,2.973019481428443e-11,1.0162011061575809e-18,7.301401596189493e-08,8.155085518358038e-08,1.6605266453424555e-07,2.361588235617596e-07,1.3388404813437812e-07,2.438538789113636e-08,2.504842982530192e-07,2.8037269078577487e-07,4.8328648562251725e-08,6.604373656575228e-13,2.5667608221500123e-13,1.6964014439302546e-09,0.005862319158994257,0.005966254359722928,3.312350886180663e-07,1.3610629701830644e-13,2.356446384404237e-07,0.00017315203133432038,7.005003629519672e-05,0.0009010939594185511,0.00047578122682952786,0.01183943946169868,1.9268430479656815e-07,1.4498233184696147e-06,0.000371412452018108,0.0014539440235484399,0.0003980769277223811,0.0002150566882104902,0.0011593024900175448
326,0.0003839723724471071,6.648551873444672e-12,1.8293033472750285e-11,8.825585099749188e-09,2.290981489168387e-09,1.3526093948014622e-17,1.097968824973281e-08,4.391646604699824e-06,1.9680476605259952e-05,1.8856121257647457e-08,4.100256748724127e-08,6.828487275093025e-07,1.2982057759027832e-07,8.934070691113719e-14,3.7191471974723345e-13,1.9783122320480928e-09,7.266111293452446e-05,3.5557926954401385e-05,0.0002240950169460392,1.1630587810681097e-11,2.3347046240476987e-06,2.216102948360001e-05,1.3382444885315585e-05,4.560325784326912e-06,0.002700979104968564,0.0015141720997751133,2.2109485021993805e-08,2.3110895701906296e-07,0.00011383694604636329,1.163530309913608e-05,0.0002356287619397794,0.001360222135585047,0.0010169206469879792
327,5.829440012104065e-05,2.956265385673426e-12,9.873584722936959e-09,8.836566025355303e-13,3.561852924877389e-08,2.505079026239372e-23,3.0875862525744126e-08,1.0571352284347127e-06,2.422875267879625e-06,2.913036828167088e-08,9.50632530813813e-08,2.3413479422866742e-07,1.7691767006627045e-07,1.754030997823141e-13,9.1305794053685e-13,1.2249929217903933e-09,0.1808859814807957,0.0012101910523224515,0.0006789660687620447,1.615428063731813e-08,6.624740531898984e-06,6.013464320155053e-06,2.973004473501701e-05,0.0002822925152219206,0.0006359681273196362,0.0016477480613459057,6.440911922165478e-09,1.535087418813827e-05,0.00018042678575278524,8.064254315122572e-05,0.004656903847115192,0.04972361194284976,0.0006029078190352514
328,0.0009029913454355507,5.228334278154183e-08,1.1463000874503302e-11,2.742892353870801e-11,1.4845875359831869e-06,5.678286929825033e-27,6.674423628428162e-06,4.604662104289208e-05,2.324305208194348e-07,2.054592255830898e-07,2.459420925543427e-06,2.508853797600698e-07,2.1157357480818513e-07,3.4371734340531796e-14,1.4839984824527912e-12,6.086174527217184e-06,1.283543727542077e-05,0.0004035098344155849,0.004045697176372683,1.5425476204625401e-09,1.4863428437603937e-06,6.457522358170599e-05,0.002146196281411792,5.7906684291584663e-05,0.0007667875576263588,0.003768308988827705,1.0970995193661899e-07,5.0979841977765883e-11,0.00140660616827968,0.00011765419979892973,1.0865676279518082e-05,0.000864688577618082,0.00017084432992610309
329,0.0003467797116344833,5.337637949284664e-06,2.4237303520180255e-07,1.2647620918638138e-08,2.7355081371730117e-10,1.071155308731892e-62,2.7196264345134614e-05,5.924246151075528e-07,2.7295250458682686e-07,3.629057787594078e-09,1.5103166621011423e-05,1.2766912528925345e-07,9.266466865352359e-07,1.0340645020979862e-17,9.6271050824021e-11,3.146945453319403e-10,6.073826092793199e-05,4.123715435387777e-06,4.8197899537509794e-05,4.570472478889463e-07,0.16687544530553275,6.535947845334543e-05,3.760116928169156e-06,0.001105434946322684,0.00010902143092316497,0.0008272970863634192,4.275248024264189e-10,1.990713415817698e-05,0.374585013157454,0.000779106365906291,0.0022651021419492355,0.0035608844874066036,0.00021789122928828858
330,0.00016252877577131844,1.6970552595816517e-08,3.37582982315538e-09,9.051664698871493e-11,3.91963458048658e-18,8.887975941048422e-44,8.352203780058756e-07,2.2469289605151216e-07,3.085450946588893e-07,3.8275423818308633e-08,2.47477514656927e-06,3.2690311843803507e-07,8.103718863824306e-07,1.720248344937423e-15,1.101411497260641e-13,1.0150955135183705e-08,9.434825605690671e-05,8.86245737313474e-05,9.537013938809682e-13,1.0339470449867261e-09,0.0001796062834837971,4.7454982199301936e-05,6.40263603596984e-05,0.0005400349707447883,0.0019449270783961678,0.0002507592216422956,4.839331181999834e-06,2.831127231599474e-07,0.0011937111151541454,8.949378553042564e-05,0.00016976818727339177,3.278730559731331e-05,0.0008320924390218823
331,2.3220962592886376e-05,1.609882253851035e-18,5.023734804995378e-09,1.4826293964685413e-07,1.726827688426125e-13,2.7989343976044372e-11,2.0261511488053678e-05,6.793672690833506e-07,1.3933456990917422e-07,3.6931067773853516e-08,1.7004134491723503e-06,4.05160914099113e-08,4.596422826144675e-06,2.5458336333651244e-08,1.8245709437478965e-11,1.2325747739623218e-05,5.1802204587918024e-06,1.7741420188703247e-05,0.00022870396023320338,2.3537491622438996e-12,0.0015353677934858453,7.787706249317975e-06,0.00048463034658920953,5.4038824514080634e-05,0.015999546129564297,4.171858699997656e-05,4.795762444429787e-11,3.659313002868298e-11,0.0005377184926525855,3.00784253594552e-05,0.0002846193414255888,8.113275549815519e-06,0.0010190823167057872
332,7.79180398500204e-05,8.670084717432769e-16,5.8471149142262526e-12,1.8986815125740852e-14,1.5074026614713376e-11,6.56945389660809e-23,3.990482153172137e-06,1.3400884712028063e-05,4.956850402844718e-07,9.890910191408897e-09,5.425746196795726e-07,1.1982501448582128e-07,2.844139058625109e-07,5.4001621204239706e-14,7.518028539587219e-13,7.570120097261224e-05,5.922764820101857e-05,3.4002493733572084e-05,0.0002334003882040799,3.773437789793003e-15,1.7054449927245263e-08,2.017445167268304e-06,0.00023428195100519693,0.001682163925526855,0.00012736608882105415,0.00021298957465929757,5.527492010260599e-07,2.0994917137591654e-07,0.002049447849052372,1.624333297402988e-06,0.0008862919864167228,8.734898466002718e-05,0.0005051185124663809
333,0.00010743789652249659,2.212714585275484e-07,1.2069618515769428e-13,5.685024175166269e-12,3.891055658134557e-11,5.060521289797555e-12,6.419764636562492e-08,2.5885752803009447e-06,2.5727707838638686e-07,7.625939294129527e-08,1.3482537778288756e-05,5.082404459421205e-07,3.851456498367572e-07,1.428906327335855e-19,3.727396739711429e-12,1.515515115442198e-07,6.421195424598801e-08,3.1406794024931184e-05,1.1617719774111689e-05,9.823406365153311e-15,1.2994713659753952e-05,1.7945200818243668e-06,6.0392646437651794e-05,0.0001733829964329562,0.00011723806614524892,0.00048001715321863565,2.7004845204317403e-08,2.775574357333942e-06,0.0013998516024540102,3.208484824762711e-05,6.885259089839225e-05,0.0024138404475228257,0.0037436501478985106
334,9.237218614953622e-06,8.9339941113471e-05,5.079716602032091e-09,1.177024042670564e-10,9.547369750725123e-07,1.536104211563576e-10,1.0769664978761832e-05,2.899403402602524e-06,1.1633592683615276e-06,3.7382740804394066e-07,4.114787687741074e-07,8.811807585554243e-08,8.465349446551649e-07,1.4165484313925783e-13,2.6147222657456336e-13,6.771872530820309e-10,6.875377046524284e-05,1.1348701310793127e-05,7.654328231470167e-05,2.3455001915148314e-15,4.013758078124864e-10,1.8546584193117064e-05,0.0004801223090651438,0.001466702574452846,0.0026798245712524355,0.0005422831977733264,1.8688206704323206e-06,9.599951215494454e-06,0.005592987518632842,3.5557223487192507e-06,3.0200925590116734e-05,0.00014147309954599854,0.0014643415490101048
335,3.379605015596874e-07,4.356404202703926e-08,4.37686427235361e-09,5.978263604129246e-19,2.9524203393414343e-16,1.1937904122063581e-09,1.1623472353763986e-05,1.6368201097452455e-05,2.868835465996462e-07,5.7151759617104365e-09,2.8416572662551657e-06,7.098468766881445e-09,2.777423240481506e-07,2.652580337418074e-11,4.749010343782539e-12,5.175837716457906e-09,2.658048145827463e-07,1.073398646186745e-06,6.763446651733813e-05,8.333916062010361e-12,1.989031673009306e-11,1.608435716485657e-05,0.0004200980781543249,0.00034664995450603696,0.0022029675679902955,0.00041398058044715723,6.626546065401449e-05,1.7878754900655405e-07,0.0007668749642261027,4.0372312796555465e-07,0.0003226448649408493,0.0012975302981505742,1.0821137987547658e-05
336,0.0024657027556020724,5.69209890199373e-10,4.713706207422826e-09,2.5037796367724818e-17,1.5791277404561373e-11,7.273600139464572e-10,5.920588688537802e-07,8.828540260232372e-07,8.523049306292338e-06,1.3915025834095817e-07,1.7074576926791603e-06,2.2138751065574207e-06,2.0806671933049274e-07,1.2254055269818948e-09,6.654347301177843e-13,3.265006189963938e-08,2.568887617647824e-06,5.553895973314256e-05,3.119525654876493e-06,3.269047822475531e-14,1.126138632754562e-09,1.0676480390978007e-05,0.00031900093234571783,0.00038401240012826536,0.01683812395380819,0.0001947004839967515,8.90883001444714e-06,4.644735583920526e-13,0.00044248557581523556,8.627028337962841e-06,0.00036272430185988597,0.0018568203250124312,0.0003113475658477958
337,0.00013554787168929856,6.073907538656329e-07,2.3985422050748525e-23,2.736575384685697e-18,8.914853360394731e-12,8.76530948150974e-10,5.136339251440094e-05,3.0244088400232704e-07,1.803158017808805e-07,4.9969557830295634e-08,1.3525154707165471e-05,3.6445776263856776e-06,1.6821813573054375e-05,2.2617545373823927e-09,2.090871948171111e-12,3.3887294637289693e-09,0.00019172357278857187,0.00116696273431111,1.1186169622559775e-06,7.787580390670143e-11,9.240306029639775e-10,8.968322119896695e-05,1.5216934688298316e-06,0.0005996510717564695,0.00014558538026218304,0.0026464900588336667,8.104249143461372e-06,4.771626768789273e-09,0.0007171172478981782,9.21898988393221e-05,0.0003691324878285079,0.00020865094038773448,0.000863727490108504
338,0.033924104638474104,3.2018966314621587e-16,6.996453556368783e-18,4.387921707887833e-22,6.916966861920423e-07,9.554342174283421e-11,6.735705743253842e-07,2.129538567038843e-06,4.704107827243519e-08,1.1803329302491193e-07,2.6146098043687505e-07,8.516460792196346e-07,2.625602142588771e-07,2.859034117831374e-08,4.7646034388050584e-12,1.3285050026081344e-09,4.645682445474706e-06,6.265948541935681e-06,2.055943990660994e-11,4.075648763781129e-09,2.8032534245157113e-06,0.0003406669701036207,5.821779415583713e-06,3.933142042595959e-06,0.0009190335297325845,0.06332517421936253,4.059618155247057e-07,3.3357296610833887e-06,0.0008754297434411467,0.0003957773701659405,4.922875793665571e-05,0.000324175926549339,0.0010800504357023732
339,0.003880953925261318,1.8753456266224443e-06,6.164930797985879e-13,1.922137737229125e-13,3.567334067233289e-08,1.2225737542137862e-13,5.948126144476208e-07,2.2899341447617006e-07,4.378378763933055e-06,1.7287641454923132e-08,5.967317256651657e-07,3.135938857116134e-06,3.966746859745332e-08,6.72754662790771e-09,1.3835964461554951e-11,3.8116487417798526e-08,6.13192873394794e-06,3.801861434250273e-06,1.081436827997721e-05,3.073367309189051e-10,6.938409879219442e-06,1.614901472481431e-06,3.161967865817491e-05,3.1674638086773726e-07,0.0015793280361303518,0.016375649417706365,0.0004212794567325905,9.830271634511527e-06,0.0007905990369429655,1.6713110642968814e-05,0.00014031939363220888,7.578476608194985e-05,0.0008000780809041813
340,0.0008125265024219961,1.3371479137279299e-06,3.461621840736323e-08,3.87760768312215e-13,1.9686434375754716e-06,1.1521990296885881e-11,3.907355641465152e-06,4.133929905022648e-07,3.403355033312814e-07,8.302530042678678e-08,5.425982937641513e-06,5.560821835747784e-06,2.508053112608614e-06,4.734798706487116e-10,8.703588629914654e-12,3.7425481691033947e-10,1.795027748287359e-05,0.01069429457562883,7.700743302776821e-05,3.1987171089896166e-10,6.180963087176331e-07,2.2193414959034034e-06,0.00019894891334912946,3.653871242586637e-05,0.00020137565131662536,7.975279236277882e-05,4.546743141366178e-09,1.3179818245996927e-11,3.766229819013854e-05,3.976835278684792e-05,0.0031919646374447383,0.0002873957340064215,0.004612673969101421
341,0.0010501957773998696,9.038653916004457e-08,3.908694656674119e-09,1.582316751884313e-14,1.0189853604118906e-07,2.5458499301250133e-11,3.6992078312777313e-06,7.898640667479344e-06,9.67096337886927e-07,1.1242901596565975e-07,3.97660549112535e-06,3.4023337136433967e-06,1.6972656443327365e-06,5.963405782679654e-10,6.753840638788651e-13,2.7955677989093665e-15,0.0012951454705957452,6.457252567589396e-05,1.3893025768217203e-07,9.186342966775557e-13,5.663068727528325e-11,7.59944167286619e-09,3.065664703033617e-05,0.0002526600277835101,2.474783554535681e-05,0.0008531840272200518,2.366735277314951e-05,2.423680354509804e-07,0.0003275786888306921,2.489109530208548e-06,0.00038145324413697845,0.0007655161013308113,0.00017446130671123917
342,4.989929482748584e-05,0.00022604943387792312,2.361471176788008e-09,3.1876936278758257e-19,1.3165473050357043e-07,2.1308399388177247e-10,8.065002697001338e-07,1.832614729634503e-06,5.179311043857073e-07,4.7885113995361566e-08,7.480331090303097e-07,3.7294583932564135e-07,1.4687254614104488e-06,1.758815597368327e-10,2.301613236790638e-13,2.7713482191090047e-16,9.63315310283272e-06,2.896750161758082e-05,8.228326602309631e-09,3.269613629775023e-16,0.000608845860172882,0.0007355400287733329,2.234752962553596e-06,0.00016788123247671227,0.0002984674113729234,0.003534427428491854,3.927353002168356e-08,4.4472919193053845e-13,0.041928881796600696,4.27824486745635e-05,0.00293535356084269,0.00010006780273847814,0.00024603307826657274
343,0.014457225931770814,3.3464703980007483e-09,4.386073347950312e-09,4.150063231975076e-11,4.4635647274168327e-07,2.8396624940303723e-11,4.101618471598985e-06,2.660780402206894e-05,1.826286706022565e-06,2.576630903914724e-07,6.044804852323053e-07,8.000257326261206e-07,6.112501424877256e-07,1.1660423295508192e-08,3.5236088728725556e-12,3.684457510175197e-08,0.00015524061032386803,0.00020260674408904223,7.262100446964829e-06,6.955083957154652e-13,3.7212956787613467e-06,0.0008176046029928534,4.494686047517244e-05,6.50611215421768e-05,0.0005466294248534408,0.0006712689838044503,0.0001760934705159626,3.293611128557417e-13,0.0002936164470714041,2.8827893469778028e-05,0.00012698805179323208,0.00017455229977905116,3.5773954447890966e-05
344,0.04566729150855818,2.775231076364586e-06,7.574805640940153e-07,7.674019976226808e-16,1.374327706559955e-09,3.5875973802815082e-31,1.0374467028795222e-08,1.0832046637361544e-05,1.2564451881075882e-07,3.731067809032226e-08,2.1425124130135816e-06,6.728973624606185e-07,1.385665048405014e-08,1.9653687486750945e-08,3.2355657436948296e-11,5.889488774349779e-09,2.3050193004515843e-05,6.629990148514885e-07,3.361037264245974e-07,8.317404152351377e-14,9.495081758557553e-07,4.201820711879386e-06,1.225905203772378e-05,4.237926669341435e-05,0.0007678210765008398,0.00040837450544662274,2.7029043573369236e-05,5.3189947962711444e-08,0.19514299460217818,0.0002988446026732684,0.0008084398012938366,2.8829718609012097e-05,0.0051074707624822685
345,0.00012203179454534523,9.025314340974786e-09,3.099377590492766e-08,1.3284316194782238e-19,1.2235774397200528e-07,3.196207939287593e-11,1.584780040231198e-05,7.15654093513502e-08,5.5663938547564324e-08,7.61201376023826e-08,6.903004595644501e-07,4.784957861387684e-07,7.457831501011702e-06,4.604898783183497e-10,1.2151061055102942e-12,5.091834719171801e-06,0.00013521737392889938,0.006247054542262238,1.9007632281531625e-10,6.984786114577504e-08,5.755392520928214e-08,3.136457107721035e-06,0.0001408898623535445,0.00014762127985378163,6.0701345125954684e-05,0.000454241783205757,3.046071826187927e-11,1.3667241899913667e-11,0.0002627479934104215,2.059993360884564e-05,1.4442706144905714e-06,0.0005183840995211109,0.0011888281331742417
346,0.00030168986175466313,1.4918686201850298e-06,4.2347963022376634e-10,3.093635515042954e-20,1.98977659815174e-08,3.806499165327766e-11,2.5652235796121687e-05,1.2071747012590662e-06,3.9006102007570534e-08,2.958381942219236e-09,6.518045017185541e-07,2.18015663157805e-08,3.1155236210912136e-08,1.982161532623971e-09,1.4110036336708578e-12,4.348047713165946e-06,1.005064828734966e-05,0.00015308446935965805,2.0434093089120293e-06,0.00018640931655972517,0.00014275381027572967,4.714319440758566e-06,1.7438622958778313e-07,2.1025687423664967e-05,0.0013536555930395184,0.00019348858703508,5.211285501489143e-05,2.2308242625678823e-13,0.021536458234289877,1.3501290186572315e-05,2.4524904425597055e-05,0.003822104083908868,0.0006571786514929192
347,0.00011939559724436691,2.9079125086278442e-09,2.930867430702361e-05,1.0150316006294182e-23,3.6116878004617036e-19,1.0134328181408299e-08,4.025384233764313e-06,1.9381112743961727e-07,1.5208018112150554e-07,3.5575994414722834e-08,1.8155763721210176e-06,8.603299300172458e-07,9.907043908210272e-08,5.650567784508244e-10,6.73701651303026e-13,3.938138849323094e-09,5.813114652642099e-06,6.19040771619473e-05,8.404121445863998e-06,1.3246297954873162e-06,2.180278573983166e-07,2.3161812056023517e-06,9.194599909790493e-05,0.0003047777669261887,7.673764160054055e-05,0.0003211813427943165,2.0128071844824795e-07,1.973282401413292e-08,7.9174853168426e-06,7.335654594144442e-05,1.8020465628849751e-06,6.775406416589931e-05,0.003938777422050346
348,0.0025315998433543276,0.001009413918205688,4.03122247933461e-06,5.046361557667679e-46,8.012870987850846e-08,7.1069239064819e-23,1.3826911725377677e-07,4.817844972293328e-06,9.215801207928056e-08,8.283311359326725e-08,3.338266930442134e-06,3.923729521626872e-07,1.8976236451906565e-06,2.149661110879727e-08,5.730723046011725e-12,5.615433783905234e-07,3.1625272043730536e-05,5.655941925375099e-06,9.286184560465093e-06,8.295048063812566e-07,1.3527540024248256e-05,1.8118799303135626e-07,2.1466676264055826e-05,0.003671397367364556,7.50474184707626e-05,0.0001782149081094217,1.243114844905136e-07,3.9033759782067313e-10,1.3136686112379806e-07,7.204369725207532e-06,7.350466073521085e-07,6.445846974893677e-05,4.3650366158172424e-05
349,8.29055789836003e-07,1.2018548242070839e-05,4.553787112366416e-08,3.476672214185697e-36,6.979252569719705e-11,6.521700151922657e-47,2.7019851650479247e-09,1.065748039975801e-06,6.519186016202723e-08,7.760787453699023e-08,1.1799526392529509e-07,5.298836752360257e-08,5.650082001298477e-07,2.2552898112912887e-09,1.8991108613880775e-12,6.213066920594056e-10,0.00018083413552011108,5.528609324947052e-05,1.3462219084844956e-07,1.3530463449301136e-08,0.03986067509395707,0.0004941541965804018,1.2977423616457118e-05,0.00020770599903889136,0.0010978348538168287,8.196644778184202e-05,1.676461335076943e-15,6.76515076641036e-05,2.4946664718968534e-07,0.00010358257200953552,1.0150666078733438e-08,0.0004592665845078786,0.0022146200006237706
350,2.372502686970995e-06,1.5926596376070696e-05,1.5028476034536982e-11,2.2450592875996234e-21,1.6239005633773925e-07,4.860832764389554e-18,9.331820678574427e-06,1.1325365762237706e-05,1.3084802706339547e-07,5.3723243289161e-09,3.3013834715012336e-07,1.928375168503725e-06,1.3594351650256797e-06,6.307883980747654e-10,7.89269537661473e-13,6.007816340713499e-10,3.68468505949393e-05,0.00010114915253672762,1.2065921739371559e-06,9.002899189509903e-11,2.4465715197672557e-06,0.00038105635213519986,3.501002608078894e-05,0.0006002313091957826,4.050751392729927e-05,2.2143389020027988e-05,1.185490435863429e-14,7.267831767331801e-07,0.0025345676540622763,1.543703986732533e-05,1.0258955949914728e-05,0.00015434478163283086,0.00038755119403959735
351,0.00040658430535961355,1.3842320679747456e-08,4.3924596960906994e-10,1.3638343440868913e-17,1.835580011415381e-10,3.5483902079009363e-13,3.3712260408979494e-06,1.7683409898898342e-06,5.799483256991422e-07,2.3131255839536367e-08,1.0075161609157702e-07,1.2614324030434756e-07,2.793415001144384e-07,6.31696391585851e-10,3.333615181716414e-12,3.909179600797613e-08,1.3315967791009407e-06,2.206315265720973e-05,7.219759410388185e-05,1.6105012805229568e-10,3.0133163153678906e-06,6.993021564953934e-07,3.165291925015803e-07,4.270174351194285e-05,0.0003620768414351906,6.047628339406932e-05,8.65772885485681e-08,6.396351887606299e-06,0.015358330976773,3.744610575298897e-05,4.8181820089464414e-05,4.1991503108172146e-05,0.0001622406419244493
352,0.0001548311892971843,8.753463629337334e-05,3.2058080046368547e-12,1.635020228382986e-26,5.184876446178194e-10,8.256928179115456e-09,2.28629324285495e-07,4.108581651776095e-06,5.0098802813154767e-08,4.795945607658822e-08,7.297165517788514e-08,6.820622454011655e-08,1.0512077530125408e-06,2.5048465455445943e-10,5.293642679833715e-12,2.3444851871420478e-06,0.0001745452063803537,0.0004904594245325469,3.7072036002204334e-09,1.0110099790556967e-14,5.777867579069742e-05,9.267920354899596e-06,7.680186106266788e-09,6.459274196123797e-05,0.006565555060341256,0.0002631397131007335,2.999763556815167e-10,1.5131491617558801e-09,0.0003481279205333361,7.658748465420363e-05,1.018160508672207e-05,0.0006674232129029663,0.00028000850355548956
353,2.0768341770647843e-05,4.650365887959492e-09,4.728886710040498e-06,2.722560984666668e-19,4.5505282165420426e-10,3.0963438955898455e-11,4.361245563703484e-08,7.799233595973819e-07,9.162842773082656e-08,1.6736671696020782e-07,1.1980901854192047e-06,9.520256884673791e-07,1.6874766138256557e-06,2.015527410483747e-10,8.065556880716873e-13,5.352988230714548e-07,4.819608377417243e-06,0.00048064265525293523,2.324190643936271e-24,3.3487242465066616e-23,0.0004105925290541774,9.503469957369182e-05,1.7527501072340267e-06,5.582172501319945e-06,0.001549138643786407,0.011310721697330332,2.030156290968219e-07,2.187079145620774e-05,2.5834455644960004e-07,9.024961643288637e-06,6.033850308391925e-06,3.0353302957150715e-05,7.024763475128453e-05
354,4.00424510673206e-07,6.25621011619979e-06,2.4533987307506463e-09,1.3028719830065757e-20,1.8874162098706785e-09,4.311832885097502e-15,2.6260452284693106e-06,9.634710106274503e-07,1.6910684296272895e-08,4.803095971523262e-08,1.5747160917444996e-06,1.638337632044764e-07,9.057009416538e-06,5.932758472585522e-10,1.5287221496639744e-12,2.0922968849696846e-09,4.759173612695062e-06,3.59632662272039e-05,2.8488111422385982e-05,3.8564222922111943e-10,2.4569574525170685e-05,0.00019921747612465613,8.85511101655797e-06,5.184219956340311e-06,0.0007118668220888805,0.0004351280658659812,2.1378706854347263e-08,1.0650342943085818e-08,0.00016552823766924452,2.7658665367539133e-05,3.801590587990063e-05,3.916172097107572e-05,0.00011581426277704548
355,0.00026980847346639653,2.7127605571485708e-09,6.285328976762007e-10,7.304277773101322e-25,9.804226041310569e-15,1.673793940567073e-10,1.0320513216110165e-06,1.859333130027506e-05,7.425286499854154e-07,4.464321562056774e-07,8.657595737585987e-07,5.41762329181747e-07,9.322903653968838e-07,6.923547275541092e-11,2.0443192341357115e-13,4.6790675832820936e-08,1.1572516095010929e-05,0.00021834660014379492,1.1501167016436632e-13,5.247235292495603e-08,7.335965746502212e-05,3.4559495463280175e-06,7.918962430975938e-06,0.0003782551141679544,0.00021139111266262308,0.023944225924618465,0.012885696809473601,4.238771962107509e-10,0.017412620696399938,9.760070809590397e-06,8.429534707916998e-07,2.81047662848857e-06,0.0008085628104842187
356,0.0002982288240189116,3.3131073139159605e-11,5.703621814488219e-09,1.3690016993242666e-14,3.190609200276398e-08,6.9167281905740554e-09,8.072360068716671e-08,6.6862966218557e-05,7.449170777487025e-07,8.794499913952662e-08,9.28697551392655e-06,1.535303465691446e-07,2.017550829774088e-07,3.3543385451807375e-12,1.0194092529595118e-11,3.4155619978563515e-07,0.0006141397617119547,0.0002036234504008936,7.694975071490672e-07,6.443331544373352e-10,1.3570978298778742e-05,1.3110192768443072e-05,3.7831945742042233e-05,0.0009088539117278024,0.0006271592929848483,0.0007944754349838547,8.052783009305507e-12,5.29477287711562e-11,0.001117659786855673,1.1195573215095868e-05,2.4416352956257088e-05,0.0006843277484614887,0.00016894217820038438
357,0.00027430417465489564,2.2594526154849732e-07,8.331761598330581e-05,1.5819020364517107e-18,3.9140709730169495e-08,7.548285068829366e-17,2.0136026095230474e-05,4.451899872578069e-06,1.1841835802114118e-06,1.2039738409927113e-07,6.628479924827412e-06,1.5006478880479346e-06,1.0180118974215671e-06,5.351850573825231e-09,6.357830529540051e-12,1.3104997431092754e-09,9.562668717064037e-07,0.0003016783760113075,9.917637674358637e-09,8.495368670422395e-14,0.0003260943972240371,3.5795247082723724e-06,2.73761220642037e-05,0.006530665189820086,0.0006225541484335595,0.0021980138631212086,9.042285689696819e-12,2.1242388060339293e-07,4.649112164683621e-05,4.780413764194972e-05,7.001711349544539e-05,0.0009558351938476424,0.002000851899265926
358,4.997245926909246e-07,3.0966556114257207e-10,7.203289989260947e-08,1.0128226262200833e-15,1.5301777526989657e-08,7.350675434660601e-17,3.263850240950577e-07,1.3263685694621597e-06,7.809136302787965e-08,3.13339886076349e-08,1.1930113142907102e-06,4.153708625010935e-09,4.343975630066783e-08,9.432184519658327e-10,6.628244695983743e-12,9.709728840296102e-08,3.4258682839049755e-08,0.0003192295289970821,1.988897485439832e-06,1.61886126762596e-11,1.448537498686697e-05,1.3115474566275502e-05,6.906687601955741e-05,5.822934004648431e-07,0.0011605835795441186,0.0006604867798457262,2.242611360336736e-10,4.42641981091919e-12,0.0010960243990470464,6.37929729527059e-05,8.464888759791501e-06,8.49913699011135e-05,0.009328014458020955
