,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
359,9.162771124972677e-05,1.0534843869616627e-09,7.071753790466274e-15,1.856317234599642e-14,5.656755349127397e-10,1.3255906207222062e-10,1.387505847037135e-05,5.504359553580343e-06,2.193523740245535e-11,3.567429509494625e-08,1.9952911767668667e-07,8.266528402500632e-07,9.745682918425223e-08,2.0272823568978367e-08,4.935922963087557e-11,2.6966995634121313e-09,0.0008882191956152032,8.04885097944981e-06,1.5747777903186095e-08,1.946567065282007e-12,5.608941155207712e-05,9.750536374423456e-08,0.00015855469881519794,5.228959206980693e-05,0.0018801264040193906,0.0005262012588126194,7.875123614944282e-12,8.385273820477425e-09,0.003698725051000886,2.571907750882494e-05,0.00017941558217974258,3.211374381175038e-05,0.0028792567338740763
360,7.87906942946328e-06,5.67684568988632e-07,4.117705829492128e-12,5.838004078390716e-18,3.5670548653484263e-09,3.828678070107105e-09,1.6106886679453307e-07,1.9499536056243786e-06,3.484068274187301e-10,1.2149945977012666e-08,6.176650976842991e-07,4.2407155812787355e-07,1.4344305470708132e-06,2.2353241509044952e-10,9.041153214122314e-12,7.190120034402855e-07,4.5636678581091364e-05,4.281612513999371e-06,2.2582051847765807e-07,3.2953070925273876e-16,0.00010120313918406587,8.064102357406536e-08,1.6763526332090032e-05,3.969241247717584e-05,0.0033679100965914627,0.0005614421567946272,1.0349025644951422e-08,1.1539198771396275e-07,7.780369357761968e-05,0.0005347170182937213,3.1204702093283573e-06,0.005808680032982986,0.0014237612544596694
361,3.404893724083137e-05,0.00010898437875224888,4.7623040758958e-08,5.799034042033595e-25,5.580485004515729e-06,5.498046479985357e-15,1.4780068462584584e-07,8.130321046376681e-07,9.771513840702864e-08,1.409399852360996e-06,7.724838123615695e-07,1.2103766115203777e-06,6.276535252862705e-07,2.2791306091016066e-10,1.428212591797822e-12,6.562371766049698e-08,1.129476250345997e-08,0.0007461906664587462,1.310661916306929e-08,6.405507822042593e-06,2.804188596619918e-08,2.8428159018573255e-05,5.498715253384616e-05,7.425446250011096e-06,0.004299596763995764,0.0011342738863901248,6.343726375267886e-10,8.21733096181812e-11,0.0012561986768742735,0.0005740666909815307,3.0729311068884976e-07,0.0002307435261093806,0.0013189547888270905
362,0.0003376044250967993,2.753872168583257e-06,2.985578516697118e-13,2.0146003765651078e-18,3.169000140114101e-05,7.473393288085759e-18,2.5895358857145244e-07,2.834697486379508e-06,2.23374224385622e-10,9.727459359535705e-09,1.1189890762677096e-06,9.713529964944776e-07,4.688657722579533e-06,1.1618892917253926e-08,2.9902516673574354e-13,5.073390519357339e-08,4.4594617747921895e-05,2.4080859451051944e-07,1.0258311121362158e-08,6.275461934359086e-10,8.257791158080637e-06,1.2090090484960988e-05,3.2152058357424013e-06,5.138001613708083e-06,0.0002486027717284777,0.0005619641985720968,3.1221733082154835e-08,2.9507907976941266e-07,0.06797908475450988,1.544382264801374e-05,1.3428084338567286e-06,9.020154284503174e-05,0.0012473884015051066
363,5.5999148899100356e-05,2.769670802989762e-06,5.67315117455778e-14,5.95745762659276e-14,2.6013422320637036e-13,2.6708933038288246e-16,4.5274663780215045e-06,3.805738776433376e-07,1.1704632662667e-09,4.2533384132701297e-07,4.298015233866811e-07,5.877718354327984e-08,1.2205411671951205e-06,2.674675458168673e-10,2.3638421497082364e-13,7.037525267967835e-09,3.500183057858945e-05,3.824928873639936e-05,9.159574114785557e-14,1.7119583802554573e-11,1.2024705571065057e-06,1.7061493079923325e-05,1.713654905766783e-05,0.00037064523775037414,0.0009813137889315214,0.0008517837402591075,1.7753399399857036e-09,3.077024862441287e-11,5.685377391296669e-06,0.00020737618848750105,7.53190107277725e-05,0.0002056056840197474,0.0005975421888413896
364,0.00010175890208576912,1.4153411176587027e-05,9.922846081359482e-08,1.097857045220366e-19,7.794342149334324e-14,2.3719867636205295e-18,7.22203074749629e-08,2.9384749515041276e-08,2.619999682107853e-08,8.60941679340921e-09,5.475404292046987e-07,7.504551293366904e-07,1.214288590773328e-05,1.4306833463731012e-12,7.538794705854629e-13,1.5537040294427415e-09,2.845514508825323e-07,0.00038590362359601423,8.832420380947453e-10,1.1550866727409516e-13,3.116737635113258e-06,0.0002581236077548932,0.0005374518878597748,7.455276692170892e-05,0.0002671141344387078,0.00010644990089248807,2.6832091178309446e-14,9.516719346381785e-10,1.3284843665017109e-06,3.0039920381294284e-06,9.236675039214104e-06,0.017450484314270726,0.002179405230466327
365,4.47946502869474e-06,0.00016810228924029507,2.5086708060240427e-13,2.890003054697029e-16,6.129321350747056e-08,3.5676052740083313e-10,4.4330588644154215e-07,1.2294632947290138e-06,6.3987060676828e-08,2.1829625026643976e-09,1.0426765221505039e-07,1.3645116464086355e-06,3.97850652494879e-06,2.6004269137865656e-09,4.636839463284008e-13,2.1602312288237925e-12,7.00637620335826e-05,0.0005967690956740748,3.671287374619262e-07,4.939652656924296e-11,6.985996712971568e-06,4.396072096387659e-05,3.7890717905415135e-06,0.0001294247545143609,0.000641251251827281,0.0017061636776288499,2.283179893241262e-09,8.770996843886557e-10,0.00012419895301818534,0.00034670778152865226,4.1018618890370016e-06,7.233207981954779e-05,0.00013803530913186133
366,0.015766795157690038,1.6222856713664728e-07,6.4182872602291335e-09,1.4194312896756121e-12,1.5185359725272343e-11,1.9877508900831738e-09,1.099607103318012e-06,9.435930748438178e-06,1.2881001624141713e-06,7.894742880115896e-08,2.2269305970199588e-06,1.0805659488177093e-07,1.8081685418017264e-07,8.71444363806551e-09,9.125100649934056e-12,6.0212113369824496e-09,0.00011494455715669565,2.2693049419259298e-05,8.681522102645892e-08,3.061249568488254e-07,0.010091879272755904,7.312386697770248e-06,4.452545079879887e-06,9.528567561668912e-07,0.00013823500357335793,0.0021380507784807394,1.1527417656896304e-05,1.0752841643599962e-11,5.1147684455095745e-06,5.597847063940588e-05,2.2505262444567848e-10,0.00036832734995945405,0.00033890284464557655
367,0.0005740783984273333,3.585543323236635e-05,4.472304068984514e-11,6.048668923075922e-13,8.41961666752746e-10,6.246690396102733e-12,0.00015373064120284308,4.1449669416116e-07,2.2238703204261867e-06,8.981646487176919e-08,1.3740405303904857e-07,1.3925230466260712e-06,6.640629456837422e-07,2.1156954361152985e-09,6.4839520923226016e-12,5.411446753752246e-10,6.918076279306006e-05,0.00010845130857898709,3.618808834022172e-14,9.708830701200152e-08,9.416315816146107e-07,3.703448887864612e-05,5.0341377778387814e-05,0.0003544150599267287,6.783671910421093e-05,0.00012373427994589924,9.276213892923396e-10,1.4725834333013993e-06,8.089859651190995e-06,1.0246621197257033e-05,1.1728809667559731e-08,0.00032216795407205556,0.0001248362502024972
368,0.00014631479551731647,4.4783723006502527e-08,1.488128189202819e-15,7.388242926198626e-12,4.414648249667262e-06,1.1347505896205998e-10,5.341862292727282e-08,3.7434748998338615e-06,3.6845408585282675e-07,9.562728202805703e-09,1.0691705335680756e-06,1.320584822666499e-08,1.6962453820223656e-07,1.6732552348057644e-09,3.5796099415803356e-12,1.2685273326422325e-05,2.57478436374833e-07,0.0007213119281189971,1.5442873856763184e-19,1.0418250850934016e-07,2.680751965439327e-08,1.666859169834302e-05,5.110548535735167e-05,0.00020428357724243772,0.0002889778878889612,0.0003331403926636643,6.939437678878043e-13,8.864791154525751e-10,0.0022389634155642784,9.315984236912728e-06,1.9308349544430404e-13,0.0007075508191003373,0.0050086392839757046
369,5.027097121096603e-06,1.4223665130198205e-07,1.112875653087832e-07,2.3623219022407505e-16,1.3407879471027236e-08,3.724842587314293e-16,3.4509051101360364e-07,2.9518926287313756e-07,2.985618287039737e-06,3.0399958360376554e-08,1.5807050574661464e-06,1.376260524574377e-07,6.477579857928905e-07,7.681681724190022e-09,1.997366909519022e-12,1.5119157173860925e-06,2.7886016470237625e-07,0.0010495420403122777,6.861943654954901e-10,3.8159032094106186e-09,8.542169086018096e-05,6.590222175694312e-05,2.5371756713568567e-05,0.00022276136187405343,0.00018046928206945305,1.458061840742829e-05,1.9630872826262116e-06,9.605372596125909e-08,9.31658975654519e-05,0.0005195400328974002,1.483947754728559e-18,0.0005600007609703838,0.0006046641241291832
370,2.085516437402398e-06,2.6047418562987344e-10,1.2885477753279879e-08,2.3565131007235906e-13,3.148437337869774e-10,1.408860883638364e-13,7.829867034774856e-08,3.246423382660745e-06,1.3124950128216325e-07,8.704292431719262e-08,1.76201411473682e-06,2.858391048273815e-07,2.6190745393226116e-07,1.9660885295198178e-08,8.473006901580083e-13,2.697820885484257e-06,2.3330004727594345e-06,0.00108836790157133,1.0463990402880017e-06,7.070840687397546e-10,0.00012357961203445723,0.00020799141620991165,5.983308192754251e-07,9.329446717046946e-05,0.0004945381567909639,0.00022094435014375808,9.947106188316579e-11,3.5217625877384674e-11,0.0009272865717661548,1.0867191849295413e-05,4.6928234576329e-10,0.0018816923640738138,0.0005166507723759206
371,0.00043120195692152204,1.7615233146490387e-12,1.0184521884202253e-08,1.678354521495334e-41,1.1188746617663439e-10,6.451975503753584e-11,2.146668664475981e-06,1.4555282965842994e-06,3.120035866667357e-06,2.9559957712547287e-08,3.7447495736948674e-08,1.785278598689487e-07,1.5177541442244504e-07,7.989042756561345e-09,5.0763221079553426e-14,9.69105735760572e-08,7.850962766535463e-06,0.0007571650103119712,3.449004606856574e-08,5.7627710493190693e-11,0.00030547327591845427,5.549317244977332e-05,3.782256013429388e-05,0.00019959500632331126,0.002773436684758838,1.968002047122421e-05,2.1515179152169144e-12,3.1959491927136554e-12,6.947242412015932e-05,0.0003037266406660732,7.223132972914251e-08,0.0007463787225358927,0.00011851945877897815
372,5.0366115416735073e-05,1.765160782960659e-07,1.9493110737348928e-14,3.2662310188794553e-12,1.6680172783112003e-11,2.7051761118907887e-10,3.239202700984805e-07,1.467074566404524e-06,1.0445436945843505e-06,1.9026450305943655e-09,6.29431923620027e-07,8.194806899141541e-08,2.474805814156847e-06,6.169584596250815e-08,7.864918480794043e-10,1.4732104351827056e-06,0.0003144950988621601,0.00031237029150691704,3.462729934182083e-08,4.1015699545619914e-14,2.9542061832141657e-05,9.811336247988317e-05,1.6569721917322884e-05,1.5543476964367697e-05,0.007498813161956794,0.0007062457925920319,4.196360191378313e-14,0.0001192649869919771,2.0838355957690335e-05,0.0002861779221450756,1.0327528852636986e-05,0.00014343904642108232,1.904858490374979e-05
373,2.397647135723349e-05,1.2751480628111841e-06,6.991490070839056e-10,9.43137414245816e-16,3.670139764784872e-18,5.2809563555410036e-15,3.936026454296733e-06,4.250423755891254e-05,4.0226016901968926e-07,7.38280011611688e-08,1.2609096718556988e-06,2.9419997935319665e-07,3.922638934507671e-06,8.608563800129493e-09,2.875923251364406e-12,2.3253379215479918e-07,1.1202898217154484e-06,4.0823805665008746e-07,4.5534229940215516e-06,3.372919537559031e-11,0.002411469980162775,1.095153289299439e-06,1.0897912300271646e-05,0.000277641912779347,0.0029127708428895883,0.009769866958009724,5.1445977438407196e-11,1.6632067208626006e-07,1.5447372234507215e-05,5.127427936356716e-05,2.83104237290891e-05,0.00045535173582689225,9.396640592291911e-05
374,0.005503249573166674,2.6383549580032292e-05,1.22897577188804e-10,4.163861843626618e-25,3.9084322413478487e-22,1.349537758752005e-10,1.7726896851865882e-06,9.443931927900944e-07,3.187204946871042e-07,1.4428602035743204e-08,1.3673132117075643e-06,2.7762156744549885e-06,1.1032857114150394e-06,1.616315739713521e-08,1.145071626564206e-11,2.7285717648184993e-07,0.00013658617066472265,1.0771096107695944e-07,7.47442202998514e-09,1.8919392187746566e-09,3.7419406275589637e-08,5.4731783391177796e-05,0.0003546470267049977,1.5036792777294327e-05,0.0002542395430941502,0.0002182127296202366,3.1024491934267126e-07,1.1226331467479694e-05,0.0006519612535645197,0.00010603378841886252,1.692177972213931e-05,0.00011223434310542128,0.007559320214776278
375,8.127619611375257e-05,5.040215835899821e-08,9.639396046049184e-17,1.37005898401148e-53,1.096842752503403e-19,2.671825637488455e-12,1.7166793733474422e-06,9.735687375385398e-07,3.629029838527647e-07,3.4875845424351126e-08,3.460416969832151e-07,3.84447390237857e-06,6.260666384642191e-06,1.4908436799337455e-10,1.6535178917752858e-12,1.4197720523340806e-07,5.545496996330158e-08,0.00024347404389082574,1.1008027964365058e-08,1.5698837923378827e-08,6.794691993870947e-10,0.001070951863138926,0.00011162808085970288,0.00397743371134826,0.0009952670289400788,0.02483564813268124,7.667604725851475e-11,1.1892776469072906e-08,0.012727069583220254,9.186911813120047e-06,5.805713065112589e-05,0.007638601719251658,0.0007833750725175482
376,0.02450444083072108,2.635953822417542e-08,4.5678508375267454e-17,1.2266314867327993e-18,2.020990403207693e-11,7.765169191019029e-10,9.424825318210584e-05,1.1779641909685415e-05,3.3846435807721527e-07,1.0556060186239347e-08,1.8506475037921494e-06,2.443004483373774e-07,9.885861105349551e-08,3.308696317357999e-08,4.687704984424035e-12,8.618392907993457e-05,1.403629240520475e-05,5.3246739666448924e-05,7.05340868856897e-07,6.081771448122809e-11,4.729244305379532e-06,7.694427108483713e-06,8.735032047151791e-06,0.05511597767717926,0.00013584575687168582,8.845169810443187e-05,1.0759109951541352e-10,3.163877594781796e-07,1.2553857706647896e-05,6.21206482687333e-06,4.503059725909003e-06,0.00012093103557509076,0.014463430719389936
377,2.6034572706712503e-05,1.3665936960394859e-15,2.681662321960108e-17,2.13430686753948e-17,1.437474116644146e-12,1.3335610974184794e-07,7.931977637810824e-06,9.525804209052428e-07,7.786767194332058e-07,2.51496704764796e-07,1.4569477501974378e-06,1.637681893443192e-07,7.911897967801914e-08,1.376001158942265e-09,3.322156848120497e-12,2.707462126842957e-06,2.901617858379535e-05,0.004973631225962127,1.9531852193703936e-06,4.6454891411788757e-11,4.137287763546424e-06,4.458104627751985e-05,7.049296664478343e-05,1.5587494969660146e-05,0.0008438751398652848,0.00038830186003183353,6.800666564552122e-11,8.679276711272037e-12,0.0019214950462297577,0.00020620373493565158,0.00026378272680597196,0.0002943655221219587,0.0016076422718756416
378,0.00017450908031612053,2.7483424897442904e-05,5.8116379857622026e-21,3.5352684270810365e-16,3.4762244025347563e-13,3.494284565643647e-12,4.944712754070044e-06,1.741024145828011e-06,5.336971666941337e-07,1.0497786791853801e-07,1.82192506270302e-06,6.193012416684514e-09,8.806614724146645e-08,1.729482655277958e-08,4.147949081204081e-12,2.1634408538002133e-08,2.677881424274599e-07,0.014669718405825387,5.703575830276427e-06,3.116212629955331e-13,2.1813008929953633e-06,0.000265237788891308,2.2706186178931602e-06,1.7746647580216264e-06,0.0008885266535454364,0.0005260075194852169,2.106774285346197e-07,9.855440774381368e-11,1.106113624368805e-05,1.659762325893628e-05,0.0003696921980106625,0.0006800206216149853,0.0027928082035055765
379,0.0008593916611613245,3.461133259986083e-06,9.964702462834981e-31,9.127288580056932e-36,1.784190672018743e-10,6.59979380913599e-14,1.4174334452410902e-06,3.094205039513126e-06,7.816020127224002e-07,1.7652238656851278e-08,1.6349685841585713e-06,3.5034630919141276e-08,1.1092324468887034e-06,6.128244902238403e-08,1.9759535388130098e-12,7.252499580601962e-08,4.8719026103671264e-08,1.5551878676928785e-05,1.0805922575539312e-06,1.1069638491747665e-15,1.7153186485420762e-09,0.0006405827721497008,5.1868868030772016e-05,0.00457274878891604,0.006013143825102009,7.727262335758052e-05,6.503325213947001e-08,1.770933780359528e-07,0.0023117577358204443,9.230714894702482e-05,6.889103552702256e-05,0.0013205430550006939,0.0009114056719535346
380,1.3360541490932028e-08,0.0023092922864296223,1.5114098979344218e-18,1.4024532663856186e-16,2.3197072172567808e-10,3.895416850606666e-15,1.2572496778758308e-05,2.851100156920262e-06,3.0113049233662104e-07,1.883397902086981e-08,4.440931810492181e-07,1.0342618326478525e-06,1.2494993057851736e-07,1.9472183094093005e-08,2.5340540733758454e-12,2.1817127027066973e-10,0.022856803996554122,3.7022323151018686e-05,1.2267634108487791e-07,3.254399291563538e-14,2.8881256006299504e-09,9.544893252822516e-05,0.0007080428779520452,0.0008731576467658324,0.0001990903655903337,0.0005894332514664472,2.8011344933724965e-10,2.9428451784831907e-09,0.010354970344921437,6.235708607172442e-06,7.120202448377224e-05,0.00025336777934513297,0.004774712841574987
381,1.1173741862712733e-05,1.7043792204661072e-15,3.845192165110035e-18,5.781790741851674e-23,6.680683448770684e-06,1.8373390837512858e-10,1.7587674569605937e-05,2.4038751464261276e-05,1.4158257535997082e-07,5.465925360034553e-09,4.288989795437622e-06,1.0850934269845992e-05,4.0749782656250676e-07,1.9200894689906668e-08,2.4962002424217762e-14,7.69404127128089e-07,3.140755236043578e-06,1.741363403589657e-06,1.6736080966694267e-10,9.76772226549694e-12,1.0270216630870854e-06,0.0001494316870036441,0.00016489772140809364,0.0012476460255042175,0.06572552700637489,3.8980132141717005e-05,2.293713088076493e-08,1.7983183927191627e-05,5.463533987337913e-05,9.958197664506377e-05,2.6956686746102914e-05,4.512645256742752e-05,0.011262567376688659
382,7.327072665113553e-05,1.4768581825313643e-10,8.523678731816737e-06,9.599397584921838e-36,2.7942349460984084e-10,1.026818726472253e-12,7.960866147128295e-06,8.490135958434533e-06,6.452424379211622e-05,9.152760309352116e-08,1.3257610001541556e-06,8.788225627396884e-07,1.3814252291480721e-06,2.3141090664772942e-06,2.2592284695570387e-12,7.357501658691158e-10,0.010320112808942456,7.666015134058848e-06,6.171358906855867e-06,8.646876577583114e-16,1.716558859981984e-07,0.00039382086993152994,1.7388878272994072e-05,0.0019647330841291596,0.0001804214269486829,0.0003531183217543928,1.071905208451356e-09,7.601134819162783e-10,0.001927426237748139,8.854309084865913e-05,1.5114806584804528e-05,0.0029498908360606345,0.0022788205198821915
383,4.9225649008763985e-05,4.148100337423702e-14,4.606711997921481e-14,1.232386998250669e-40,1.1886606113738424e-11,1.8873671411935654e-10,2.7319227971434354e-08,8.368430038169624e-06,2.070381526725158e-06,9.53483836464312e-07,8.664437304428898e-07,3.823738882678972e-07,4.329792395158419e-06,3.891831142053338e-09,7.932258307096055e-12,1.3236164709406678e-08,1.3078285489645979e-11,8.065740648232195e-07,1.3366354508703665e-06,9.356459680040127e-07,5.147710274809572e-07,0.0003219379581619641,4.0388288985952225e-06,6.792065805598203e-05,2.5268145592143723e-06,2.948994801226077e-07,1.9330931614532882e-06,2.759985891707606e-10,0.0007783604420721382,2.5218807589365693e-05,0.0002218639576925721,4.09994157088443e-05,0.00040633279448828134
384,0.00040705381910791056,8.332264769466442e-10,2.066226957354408e-17,1.8792742656925474e-35,1.037344771616214e-08,3.8648658634576626e-11,4.697134986196438e-08,5.616907612736263e-05,7.565612145735962e-08,9.928688448093044e-09,1.6458330847687437e-06,3.1370341297092277e-06,1.336974422393141e-06,1.1931264415736965e-09,3.9837492541080273e-13,5.9628195363040455e-05,0.00014085021529845713,7.347407737868235e-05,1.4783626020570666e-05,2.3290417494677642e-05,9.697182580748052e-09,0.00011050846215046126,1.1259350740477469e-05,0.00015731836470848763,7.200359463036193e-05,0.05465229256161884,0.0005167303476200189,4.030480789870398e-07,0.0008514651944064221,5.3101138828503725e-05,2.2849417609588943e-05,0.00043676044151354335,8.649170826522661e-05
385,2.6498731405086003e-06,7.401737170591456e-11,5.425173884988211e-08,1.4920978698345413e-25,2.8346951115774333e-10,3.986553011784935e-11,2.1917700808860386e-05,0.00010009779691480677,5.455147357611012e-07,9.594723024389685e-09,4.688343568562722e-06,4.7408197291357747e-07,1.3230956522666136e-06,5.744075676474782e-09,9.708594330929207e-13,3.346368179456323e-05,1.9060472085704455e-07,1.6787800590991141e-07,0.00013792643059589362,3.848930223334823e-07,8.179835154615241e-13,6.229103772427734e-06,9.79777010503741e-07,2.3177301176977745e-06,3.233324438302835e-05,0.0015237929565835545,1.1814282083208462e-05,9.829793888521871e-08,0.0014105158960254895,6.074874202082619e-08,0.003406415370204939,7.013270846995702e-05,0.0001373152719020149
386,8.144600397255286e-06,3.944651292093714e-10,1.8071749669657026e-20,3.7239067503299304e-22,1.6456768311158284e-12,1.893528096464242e-11,3.5279145614403325e-07,4.3611596984125344e-07,1.7512040687061216e-06,3.919224509465919e-08,7.152369349071424e-07,9.571051791953075e-07,2.199607608220387e-07,8.964084601085943e-09,2.3963873457409837e-12,6.023653315043709e-07,1.7785712528875617e-06,4.16556148231078e-06,7.984208185353437e-05,1.3079794498550892e-06,6.413734130201291e-08,0.0009987470764036685,2.0698825244959048e-06,8.049321219762192e-06,0.0004331032324119765,0.0051500733215511,1.6635671800405873e-06,2.702396489373362e-07,8.451776747922277e-05,6.422780878114663e-06,6.177335443371609e-10,0.00019321876180041254,0.0009975807011695559
387,3.996465523809701e-06,6.8928376520175105e-09,6.753542248081765e-14,1.9027858925257437e-13,4.046263715142747e-09,2.5977000369571584e-14,4.3106359516041514e-07,2.7524688579216506e-05,1.480582830064528e-07,3.7474533472814595e-08,1.0010776041405328e-06,5.3353352536267e-08,1.7889179460578287e-09,3.057756831231247e-09,1.0472484652256869e-12,8.747766640945434e-08,8.346952037524427e-06,1.39636803841912e-05,2.0524968812492266e-07,4.3408270764631096e-05,2.3518647016815685e-09,0.001097816349365426,5.401611900535855e-05,0.0003187154896805834,0.0010382706076416297,0.00018655754327551966,1.2034072489116922e-08,1.1543860256355116e-06,1.1693525834144895e-07,3.823162837275825e-06,1.6203842073866724e-06,0.0006056052100218237,0.0010841596690240075
388,2.983748705323398e-05,5.435807927865849e-07,6.92516686126589e-26,1.6899867430986382e-14,2.5463214009663627e-08,2.2669858828466497e-14,2.7512177446565738e-06,1.805317513116217e-05,3.356852197648432e-08,8.196269512840682e-08,2.1324236636899545e-07,6.472269493020297e-08,1.867162259445575e-06,1.1016129288563754e-08,2.211207206716878e-12,4.7809343814533545e-08,9.667183526423189e-06,4.9099056839415524e-05,4.589402569981181e-06,4.001253940946972e-05,4.421753529201901e-07,6.285107964656927e-06,6.018697345294709e-05,0.00018744065039729769,4.899409469310239e-07,9.242828083373364e-05,6.926273095712271e-19,2.27395808335263e-10,0.034978828040465204,6.475400409962238e-06,0.0035950494297808237,0.0005999345867759948,0.00015355065196674377
389,2.071645941419389e-06,1.022034104559321e-06,2.1762449323562258e-26,2.4833324053313864e-19,7.806196932830975e-08,5.11481096944886e-13,2.0276672270351784e-06,2.7112068482304858e-08,8.669785621707314e-08,1.335010954640463e-08,1.3556733768525584e-07,6.431972259609095e-07,1.2966599125515108e-06,4.0360727481740035e-09,3.7687135452513265e-13,7.326746477336537e-09,6.730794084772915e-06,1.114908710241913e-05,5.437242147326864e-08,2.1035915315204107e-09,5.009194357779095e-08,3.145867503221506e-05,1.5046398324110532e-05,2.6817131326283946e-07,7.410748741077743e-05,9.95366168421299e-05,1.1478420979197058e-08,5.642914773579668e-11,0.0008577371142783625,0.0013668631435480015,0.00012178636566164838,0.004897451664699552,0.0015484509491743713
390,7.227442940724509e-06,1.8971188866718516e-09,1.1159034595860077e-17,2.2323909537879685e-13,9.833414519461975e-10,7.120768426265549e-12,0.0001780303554575788,7.3964897246692e-07,1.6824650603315584e-09,1.97119947868262e-08,4.4269381774019295e-07,2.5946491838002703e-06,2.0753739224834006e-06,2.7069849222175393e-10,7.97808180384608e-12,4.419325387428061e-06,0.0003865235700701632,2.0128765347822826e-08,1.5857088038023053e-11,9.271582106593044e-05,1.172857400007455e-09,0.00018486938322836134,5.294183967147508e-06,6.466469575553138e-05,0.00030399995543715393,0.00046087843535438233,3.951594397230473e-07,3.824266789739837e-07,0.002076388564215071,7.1988919886555645e-06,0.0012384776071533968,0.00012543797354511215,0.00014448881368149487
391,1.82395857244312e-06,5.021376491390609e-13,2.0215339969981465e-10,4.556176713374262e-13,2.5359507460889398e-11,1.5147012792489396e-14,1.245781145521517e-07,7.000473203428419e-05,3.900446401231535e-08,6.843154412523923e-07,5.470599198890073e-07,6.292373339120557e-07,1.1744916254091304e-10,6.991224691242988e-10,4.16891141560318e-12,1.450280541295559e-06,6.391080010656764e-07,0.04475333377506017,3.532844927474847e-08,1.37924383963244e-06,1.0047587546480568e-06,0.0005126599877736751,0.0001991354003334304,3.710692587927107e-05,0.00014179612153358362,0.003079655797642985,1.3025800234975161e-06,1.2658741576037083e-07,0.0003462575348250096,2.0544754598428114e-05,0.003526360098524608,0.0006350763967947798,0.0008823685857844423
392,1.2237293324714902e-06,3.942564713638502e-12,1.943606920772118e-14,2.1697004374145845e-08,2.467351266423688e-10,5.630318246359058e-12,2.9069142224687122e-06,0.00010767370758560434,6.481494448057424e-08,7.372309985138748e-08,7.776922361441243e-07,6.93467617763557e-08,1.2613760244133667e-07,2.8501458059767606e-10,3.4299650174864545e-12,4.8388045587798454e-05,5.593700175019444e-09,0.00046450368768498004,6.998608485188676e-11,9.92127359909327e-07,2.749360490848319e-10,1.6103786100128361e-06,0.0006010585693203802,0.00014725815480066308,0.0006650699112325925,0.011615101742893773,2.5582985140188906e-06,7.830289277565015e-08,0.00041657218707420664,6.076304268026409e-05,2.592430808653134e-06,0.0016284707154682102,0.0011555610247512864
393,1.4126282658171856e-06,1.119796536725016e-10,3.346196233318092e-12,6.171833091141783e-14,7.099651408434006e-07,9.996951265610223e-14,2.4209849286984716e-07,3.206708286378671e-05,2.964683515095404e-09,3.901080241239472e-08,5.106896259465039e-07,9.36387820628e-06,2.404133203093568e-06,6.005985860240293e-09,6.918791854089308e-12,3.643835948778199e-07,7.386073116698788e-08,0.0254342859309899,1.015789477731548e-06,5.741414949667243e-12,2.1098781372669498e-08,0.034618642343939125,1.8828643993456418e-05,0.0002448086800088924,0.0013488530637826611,0.0011330748211982526,2.350830112661611e-05,1.8054051179542944e-10,0.002187524565987629,2.6021342546889353e-05,0.0005459834412127887,4.4088583375692895e-05,0.00019248142391055666
394,6.738248664131656e-07,1.4257478855490323e-17,2.3573992007302926e-12,1.2212821142443965e-07,6.04262862037686e-10,3.893544734967003e-13,3.086581952756524e-09,1.805859900471203e-05,8.01373493079801e-07,1.5668021830565378e-08,3.754524727357805e-06,5.650597836413895e-07,3.717516252892732e-07,1.021050659678688e-08,3.065511225069229e-11,0.0016849745086653092,1.67171722696747e-06,2.258765247463204e-06,0.006023964903996948,1.9710536827718565e-16,4.8649246740181393e-14,0.00030357852655506093,3.4495431966020974e-06,6.318907925016912e-05,0.009290867817105121,0.00022795977964549743,1.498446771637341e-06,3.678766002261784e-08,0.03281740632965507,7.585051353228316e-05,1.2721706806057335e-12,2.1469372315461255e-05,0.0054645911899333524
