,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
395,4.637376873892191e-06,4.177665435369915e-06,3.4392207779255523e-13,1.904953563861188e-15,1.0101347664555115e-07,5.5585476524425734e-09,3.2549807203457847e-07,1.351222963018985e-07,3.7800020725402754e-07,4.6823308141009525e-07,1.3821185038966095e-06,9.233913841161002e-07,2.678825293426717e-06,1.42165366728636e-10,1.4492978662284311e-11,1.6377423337214812e-08,3.2361880905237675e-05,8.056551383831726e-07,1.0183503208919321e-10,0.0002988624325372452,1.1434059216493468e-21,0.0002708360664429024,9.369385207365129e-06,0.0024318834161319394,0.0006987464663296326,0.0003753549682190662,0.01683617291767366,2.688573387198866e-09,0.004952361979756435,1.9824060228636076e-05,3.819511728559501e-05,1.661102048760174e-05,0.0008099558149012673
396,1.0104547047203949e-06,8.756811729900733e-15,1.1411264948585815e-13,2.638575059753862e-10,2.8223441305156964e-10,4.245265723808302e-12,2.1645161802668214e-09,3.327274036101801e-06,2.5921856791824285e-08,3.2453472447391658e-09,9.480642878016623e-07,1.6308974990645896e-07,1.3238950375577956e-05,8.318958516762744e-09,1.0042596815201045e-10,4.914737100120202e-12,1.859760338663428e-05,1.55728158171651e-07,4.2729619490244333e-07,9.010664797706296e-11,3.1075941758158976e-09,2.5564154573735325e-06,0.00018988089546012442,0.000538145025782535,0.00047332042494941496,7.474576423181241e-05,2.283242943761046e-06,2.0936633358642276e-09,0.00041552693263285006,3.107793998476683e-05,4.8756044347760936e-05,0.0004951022584131969,0.0003501445892832815
397,0.003743933379388214,1.437522210002244e-08,7.543437321770147e-19,8.138391014116637e-15,1.6892623275733436e-06,1.818981423939227e-12,5.807090698546687e-08,2.5832799568315313e-07,2.7798196149666706e-07,1.5194242824699715e-07,2.1927169856692897e-06,1.0681591595682655e-06,1.4718981883476345e-07,2.8124785779714496e-09,2.9451524741558578e-12,5.510467392719633e-08,0.00016321258421890712,0.001706139259659323,1.0458097698045441e-07,1.96767927976724e-07,2.3252466404911853e-16,1.551726650184593e-05,3.450079304247743e-06,1.5661475090824996e-05,0.0008781906099912568,0.005821731866389677,3.983893282427205e-11,0.0019475685876390034,0.014471183400795064,3.554720473013409e-05,0.00048795680964417045,0.0008415344397115582,2.469600236302194e-05
398,3.891625218555071e-09,9.051522414868239e-07,6.734135953756003e-24,1.0247135151181534e-15,5.8061799112174826e-06,7.424321128505867e-12,1.4881337348813042e-07,3.8158010779030896e-05,7.379412815630416e-09,3.190111029953245e-08,4.96266524338515e-07,1.5024472952801157e-07,1.9994998709444938e-07,1.7614247506171547e-08,3.734483012594943e-13,4.074248193893415e-08,3.9864192473585775e-06,0.004222195365819147,3.596017080689174e-05,2.5602623439695044e-07,4.312516336879616e-10,1.61950586295529e-05,0.000154566200038417,4.850448464624081e-05,0.00018841435324940345,0.0014228066549122564,2.996701030247687e-08,2.2656027100624654e-07,0.005011099964612713,7.423891767267608e-06,0.00013040026726211684,8.023710686450231e-05,8.55176728305772e-05
399,3.49861341836038e-13,6.989037766960751e-07,1.7502391177456904e-17,2.6897778430442565e-14,1.5181397390097288e-08,1.3707950090529907e-13,1.2354445862563276e-06,7.946800072309383e-06,7.926722238982205e-07,8.793672251245143e-09,4.822220388628722e-06,1.0004550830123773e-06,9.176243746269947e-07,9.4390097186884e-08,8.190549206204933e-13,4.0743483534301e-08,6.199324996656376e-07,7.771604726284404e-06,6.432179908928697e-08,3.689834502122768e-06,1.9270597922185364e-22,8.11844576056018e-05,0.00016352251149525502,0.0004943221855770192,0.0006371090405679149,0.0017532915586476402,5.148888141631569e-08,1.4025891564785852e-09,0.00036502904117169507,0.00010098004934255966,4.2891180659080306e-05,0.0005707662894302466,6.281890552307266e-06
400,6.347178342204108e-08,1.4722791665749057e-09,1.556501906300814e-13,1.949146553089153e-30,1.3202866430683333e-08,2.9795808046349596e-13,2.270411189447146e-06,3.314722137593018e-07,4.253380932282813e-08,4.0586275876576893e-07,2.1183151076637303e-06,4.765063335959982e-08,1.154910531225e-06,8.183800134662253e-08,1.322057170090756e-12,1.9473846217272325e-05,3.6232034487054087e-07,8.156421956996552e-05,2.8595679096611235e-08,5.67037011394209e-06,2.093318629517632e-18,3.345910190570728e-05,5.324115339745013e-07,0.00251069084534325,1.625823299895804e-06,0.00016716102143684908,1.1334553420614581e-07,1.3664275525159952e-09,0.002264838324835158,2.1070689141683053e-05,1.92660984744712e-06,6.525126656604946e-05,0.0004256162651139627
401,1.2437490151829905e-05,3.6988783546243956e-07,4.5114257422658366e-11,1.6437696869255304e-32,3.716392987244604e-06,1.0057238006744962e-11,3.7477737110330654e-07,8.61596835173478e-07,3.9606844929419186e-07,1.2021216274828328e-08,1.8693749099819403e-06,4.151338328907464e-09,2.092597754861978e-07,1.3067190037103456e-09,3.635620129749063e-12,2.3840286213771554e-08,2.3851703219722143e-07,0.00754270012556257,2.7994880125216024e-09,5.034532329709221e-09,5.576700872789851e-17,9.819099150612805e-05,0.0007745473728893346,1.1904158946702784e-05,6.179263349328144e-05,0.0019062725851682857,1.0023266019338244e-08,4.16051030339599e-07,0.018956261430150324,0.0003453424808023698,2.970300115868057e-05,0.0003673865629068577,0.003499956228631605
402,9.874135708412204e-06,3.691952587350941e-06,3.7472077937314044e-10,1.0797415346667527e-41,1.8912596571246493e-07,5.063835524332587e-12,9.462269151783126e-07,4.728608133211822e-07,7.79492429061819e-09,1.8760759746336338e-08,1.7045521740166286e-06,6.727089965713382e-08,2.0222801152863931e-07,1.117859576046157e-08,2.4853781483293177e-11,0.0009501358305914134,1.50489018530135e-06,1.4452227294245796e-06,0.00012952233712167937,1.9280160887243195e-09,9.834775956142588e-09,0.00031344973100474153,0.0001102723257192872,0.0013185949333452344,0.00012472240278930952,0.0010586632930645766,1.064946247618755e-07,4.2073362208624e-08,5.384980147832433e-05,0.00014389322918792387,3.424313400263654e-08,0.0030845582312313924,0.0002477649483732013
403,1.6072687911881142e-07,1.803278471942036e-07,4.082190327532408e-09,4.3082545414638044e-48,1.1440763867818403e-06,8.552401615206106e-12,3.4881262338897595e-07,3.134161155065188e-07,2.8537550095900394e-07,5.877508038964897e-08,8.888257073674099e-06,2.2152942127305106e-08,7.2986684335438945e-06,1.7195770792989195e-09,1.3468214965806324e-10,3.3910685500763596e-08,2.5320149324597377e-06,0.0010211601891893173,1.0604694393745104e-05,2.0658892921258532e-07,9.06431793253645e-12,6.119754549103435e-06,2.635811866632428e-05,3.8052134166672876e-05,0.002313930827614552,0.0058946996843729366,1.6367093281254415e-10,8.161706464897957e-08,8.622627743649365e-07,8.92404184390323e-05,2.8546759702047437e-07,0.00046655846104073803,0.0002682003428618308
404,4.547360550972096e-06,4.3836457906551924e-11,6.888235399899772e-11,3.977449034072408e-08,1.1725911634972143e-08,2.860333669958438e-12,2.8451687734254876e-07,1.250772454872653e-06,2.3986149492161176e-07,2.4548008784172697e-07,2.1588360142196533e-07,9.44167869909827e-08,2.3125441235303946e-06,9.233749389700504e-09,2.13951489500744e-12,1.6768357272898209e-15,1.809819900014166e-06,9.973766307104887e-12,2.996992330147214e-14,5.935008338080952e-07,6.202846070185015e-12,3.516095932833057e-07,0.00012021024114374658,0.00021428097427289905,0.0007266431683773292,3.0164486559952993e-06,9.092974902732812e-09,7.900699873228645e-07,0.00033791881468167156,0.0005655195029374584,2.809024520449719e-09,0.0007554053972797517,0.00043774343674486026
405,1.3296320030353898e-06,2.336362893547244e-08,9.609606461639616e-20,2.1058932240414218e-15,6.424320950449366e-07,2.5015035921050744e-13,2.2247711961848424e-07,8.40464305148038e-06,1.713738026897186e-05,1.3053881684093116e-08,6.445527584961803e-08,8.846122226593368e-07,8.935855065682153e-07,2.819718609006312e-10,1.4108298825463516e-11,0.00016452340114706418,9.355895480174375e-08,0.000597608460211308,6.846895029960111e-07,6.588075366590926e-08,2.7183230498416684e-09,5.002899229854835e-06,1.9386229021607634e-05,0.00472003918969812,0.0006023940986708828,1.5655355169309377e-06,1.4805811465650233e-06,4.3380806383328595e-05,8.549953220950929e-06,2.6556158369800297e-05,1.29922220764755e-06,0.0009581455293035336,0.0002181936058434123
406,2.4597925915643726e-10,3.653369859596674e-08,4.5374491798249445e-17,3.272332998854014e-12,1.7724199604304117e-06,5.322073463477172e-13,3.3101348816975355e-07,6.587488059948622e-06,6.568300189750255e-07,3.5191305640198627e-07,1.4023720467258003e-08,1.513069875877812e-07,4.911270859759009e-07,1.9893760446837523e-08,4.314402864486045e-12,1.6519612033713028e-06,3.574245112546006e-08,6.287234835292843e-07,3.7486400512161787e-07,2.472712099646226e-13,6.865217391021604e-08,9.250483457696989e-05,3.947562994134675e-06,5.5281027361563225e-05,0.00023926851533720645,0.007119078150096345,4.262882533295496e-11,9.465198694790605e-11,2.3206560382456608e-06,1.9174234379305592e-05,3.415498526149688e-08,0.0002746897272131442,0.004416814048466044
407,9.57510383457162e-08,2.739760035363699e-08,2.5907413632731796e-11,1.342881216171728e-08,8.02701306378676e-07,2.392891948697465e-12,3.51854784555907e-06,1.6424988152511556e-07,4.452579330459687e-08,3.8649824985889673e-07,1.4082266581382953e-06,2.8339692073524536e-07,9.228748238319981e-08,3.8760655193308143e-07,1.426633349588938e-11,3.287085407510602e-09,6.561149615956305e-06,0.001505996711589109,1.2896354511227816e-05,2.842947340506526e-08,6.683827196273426e-10,0.00015615487494814685,5.220149245907749e-06,4.496642920993575e-05,4.170248396834915e-05,0.004231621794271516,6.690660475239949e-10,5.956328226930226e-08,0.00521555621094852,1.4462781445945907e-05,6.1942450711470894e-06,0.00018823763626747822,0.0006040937781836376
408,0.00028116314265929775,2.3045895780385054e-09,2.381358346220067e-07,1.5987705225553473e-15,1.7960735345340784e-06,2.629274280259852e-16,1.671860057876923e-07,3.984345053187701e-06,2.1842148908634714e-07,9.719010685858711e-07,1.4167592005493787e-06,2.3018403480569913e-07,2.1578845877357813e-06,3.8840875053319804e-08,4.083177659510611e-13,1.9848937600107138e-06,4.9477037871775496e-08,0.0033067973224966078,3.619202044198621e-08,4.093518602731886e-08,1.9381031520905477e-11,1.7219835903721864e-05,0.0004685798288558994,4.290163479022987e-06,0.0012229716159853894,0.002129497164941578,3.4394914287708245e-11,2.7934546493731696e-08,0.0003617313472173835,3.2548368909595215e-05,3.4997281963492833e-06,0.0002723890159721339,0.00017834021430754846
409,7.765518824475507e-06,6.728063432334471e-12,9.843134967447326e-07,8.535008401323083e-13,0.0002773818338104203,1.643799377924576e-14,2.9411264297747327e-08,0.0002515253536962907,1.7931347297928706e-06,6.143941469962568e-07,7.490148440347683e-07,1.489468548636388e-05,4.658582816295215e-07,9.676645752585116e-09,1.2299826287418635e-12,1.1165817330176785e-07,1.4842713896986164e-09,8.11120344768849e-05,3.555324646905108e-08,3.1225170815572547e-06,1.7171280094346638e-08,7.031947911276579e-06,0.0003727602892178997,0.00021125780971972076,0.0004498528325075248,0.002542875083181995,6.236463132594068e-18,5.8055068097629e-09,1.747089698504064e-05,7.726587468667503e-06,1.5119191743697402e-06,0.0004991824907355067,0.00018478266937590134
410,1.2053117989247554e-06,1.867150298021505e-18,2.5928548186222402e-08,1.449747455350159e-14,9.07628244385715e-09,1.2569873183062294e-11,3.1647149556271056e-06,4.143549619488598e-06,3.5689376551841393e-07,2.784610301094206e-08,3.942627573789718e-07,4.081630183257616e-08,6.64596359217906e-06,9.114400261243233e-10,9.053204286712925e-11,7.458846501472654e-09,4.384507517892093e-07,0.00035663381728930104,1.983167099298903e-12,0.00020128992068048417,1.0536445972364593e-08,2.2681273721402024e-07,3.406370736697973e-05,0.0020140088676743684,0.0001519838498797678,0.008964121779606387,1.986651081474972e-09,2.2422594719287187e-11,0.0013256584653894479,0.00011956319336405593,6.22680550401458e-06,5.565533813777162e-06,0.1431239078494076
411,4.011940290833123e-11,9.869771989848481e-11,2.670990913648936e-16,4.313525919256931e-11,2.3616594115027973e-07,2.4351671523480664e-10,4.296149406799023e-07,1.0969422164247115e-07,7.859379474235215e-07,2.587662962415705e-08,4.5740372999390373e-07,3.645131248269122e-09,6.832731725671549e-08,1.6216453145506819e-09,8.461262066635596e-13,2.0677273739959837e-09,2.9287291900321693e-06,1.9123504453961323e-05,1.2367341227699726e-09,0.00016204623681134882,1.584216759095857e-07,0.00014668395275155608,1.130666381594106e-05,0.023240914552319355,0.002819610394361144,0.0024904733241923843,1.7829209355171326e-16,2.7939936326151154e-09,3.172649999686518e-13,3.233954518370326e-05,0.0009991225767345179,0.018510932523104404,0.0043838830890078236
412,2.7771967855423427e-16,1.9238708447777277e-09,2.677348286247476e-10,2.2297644963096795e-11,5.0146193460072265e-09,1.434109210116865e-11,2.3332590373241714e-05,0.00041282966260591434,5.398905520964945e-07,9.114698477970296e-08,5.736301978962232e-06,9.661178684655807e-07,7.144251829327932e-07,1.7203308084220648e-09,9.481414408586516e-14,5.387187920487024e-07,2.1674965630627827e-07,0.0016843775021562414,2.0815891762330597e-09,4.4355905198409635e-06,7.850085203162728e-05,1.1795574847953024e-06,3.078472345708971e-05,0.000651931369929632,0.0016333842673277776,0.0024464130228488887,1.8502551156716777e-13,0.00025189158585654656,0.000328033577667457,0.00017301559722931634,0.0013157821427032482,0.0008574134674586665,0.0006859029510821665
413,5.340684493695063e-13,9.298208157782116e-08,1.6907777191944057e-09,1.792221705165308e-10,1.095733986723569e-07,8.720534057708443e-11,7.289369018809541e-08,5.507907072065903e-07,2.116324758061651e-07,4.455726783610186e-07,1.2570530515898668e-06,1.4546672896952544e-06,7.91772702727632e-07,1.8269412218915745e-09,3.932425973795257e-11,9.627239026041335e-07,9.408019670182685e-06,4.959774653264149e-07,3.947024976579247e-05,2.2655126553623247e-06,2.6626074665940635e-08,0.01304222619572895,1.539093905764861e-05,9.75998588231447e-05,0.00047056358043201486,0.0033974275251105342,1.7827025681076875e-23,1.1096883178184667e-05,1.5309856580310204e-05,5.011063845015062e-05,1.5404921650513261e-06,0.0018863278713321997,0.00039902259754604597
414,1.5769385826333028e-08,7.331083343357766e-09,2.077812524878112e-10,3.238513513460125e-15,2.749232635005998e-07,1.7585531846002974e-12,1.1252643309354993e-05,1.5993788881400975e-06,3.8028510379502205e-07,8.384145361572944e-08,9.015051767334563e-07,2.3457193811312814e-07,1.4038738802293406e-07,2.3124058816526388e-09,4.3659092526775836e-13,9.361055162891863e-13,2.5195847554703507e-08,2.2650281246568714e-06,7.325966265840225e-07,8.819967156265564e-07,2.2135388498079077e-08,6.40575012159411e-05,1.364091752889568e-06,2.003728837834436e-05,0.0002733448633900476,0.002310865853094199,4.03183892578781e-12,1.0636754762207788e-08,4.227740815224794e-09,1.5461594714227314e-05,1.8107894931642855e-05,0.025446330690104303,0.0024495095499630797
415,1.0815445655086011e-07,9.962193663574475e-09,2.816522307609473e-09,4.659344354151462e-33,3.7938329896075276e-08,4.4154335997028673e-13,2.7219098149389725e-07,2.1214440363024337e-06,1.047946163134988e-05,4.6008076727099966e-08,1.391303760387176e-05,2.3627934230980204e-06,6.131139617512072e-06,3.495757912121454e-08,1.9049144117178045e-12,7.293759441623973e-13,8.321021037939168e-06,8.926896384342489e-05,8.992600089833938e-08,0.00012019653709539617,3.133985558669288e-05,0.00015427285231382502,0.00017104001832662002,7.574640879310522e-05,1.7100727061783695e-05,0.008726920583368991,2.397995255816402e-09,1.1928406181858882e-08,0.00013182871305335807,0.00011829160167586206,1.3068887171978214e-05,0.0017265982814904475,0.00023299371022637665
416,2.9012951560277156e-09,1.0794444452624531e-10,2.9949651379194966e-07,3.366051922732788e-13,6.773296759918663e-06,1.0371761961776779e-11,4.470728068941901e-06,1.5752934202098005e-05,1.9182235570776284e-07,3.4113875813824663e-08,3.8736248896036375e-07,2.7492212879109625e-08,1.0287840683221434e-07,6.655884221301434e-08,6.5562445022699174e-12,1.5102810651447667e-09,4.1878872112459836e-07,0.0018740765267922736,1.2526280113947872e-05,1.6153643272344523e-05,9.996003890740574e-05,2.676737787170197e-05,4.729007971923926e-05,9.419185662572556e-05,0.00013357843673878517,0.011261901703641003,7.402625308517385e-11,6.840905195755795e-09,0.0006006354835689552,3.391204985821297e-06,2.4868952043621206e-07,0.001179172673162388,0.0006196372393323784
417,2.854919269874751e-14,4.819406411642684e-13,7.321540828867027e-09,1.9294329826476684e-12,1.6956596009272028e-05,2.065208029409862e-10,7.227191762625504e-06,1.398469495021032e-06,1.1797594779758635e-06,2.9448989768089762e-08,6.210804619247556e-07,1.1280791450864537e-05,2.662182815759073e-07,2.617554440936189e-07,3.3535414970422134e-13,1.6843957315482607e-06,7.116848683266406e-07,9.24512335342119e-05,2.6326232550278595e-06,7.035216181601309e-08,1.412540435857095e-08,2.6292938062252975e-05,0.0001780843172623844,2.1704709423803842e-05,0.00010649668901314213,0.00024036430032689944,6.494104734333265e-11,2.886225531544688e-09,3.928846879442347e-06,2.1014095263232062e-05,0.00023639559256452843,0.00034088812228490444,0.0019778023176416394
418,4.723126462590737e-13,3.2997455230158353e-10,4.719225902657523e-09,5.6409680807891484e-14,2.8736954382198157e-08,1.0254365183024908e-11,4.6143343726339596e-07,2.1182234093544108e-07,8.949205157653666e-08,1.241730348557404e-07,2.521382139475248e-08,1.5625705467545528e-06,6.233252488248689e-07,1.1996973240934423e-08,3.291789879826277e-14,1.4778884441010026e-07,0.00032135774673130465,5.519129237152911e-07,0.008968005081188873,3.2159729619694486e-11,6.160481131984312e-14,7.237804780794966e-05,0.00045020030142014453,1.5903568623983203e-05,0.0004946322627605621,2.1144883340678354e-05,5.2145437582201093e-08,4.4141103321740276e-10,0.0002131093893652951,3.091325446640715e-05,0.00046732001767143703,0.00017135463015921542,0.00023295111230577296
419,0.0003917526392261161,1.0484632501587941e-10,3.9636575057424793e-07,1.3445045815866703e-11,4.3091459222832686e-08,3.639874781538155e-10,1.3951620171780133e-06,5.442596283248706e-06,8.51864769574377e-08,3.534869277333984e-07,3.2961545791012636e-07,1.3828463335339452e-06,6.325963625375363e-07,3.940509892190821e-09,3.2285815333921686e-12,7.760264140717157e-08,2.110081754071726e-05,0.0064191082836524945,5.2940574038561414e-08,7.087014794689235e-11,7.213653088020621e-07,3.962034797345199e-06,4.4455173244241e-06,0.00018252488828695207,0.006901312981356264,0.004733691344367993,7.10086061315567e-09,6.239684865511756e-11,0.0019016152136776625,2.2376275182162478e-05,0.0006913369033341738,0.0018033449088173698,0.004891445037358223
420,5.628462095671263e-06,1.3648535292502462e-13,3.953860201582679e-09,5.538385566533609e-16,2.2189809218970964e-06,1.6719305649435358e-09,1.0219371548801813e-07,1.5588762746193318e-06,3.76700880283094e-08,4.4603278406728845e-09,1.3172174250860938e-06,5.079006616982524e-07,6.859437070485286e-07,8.457228188990138e-09,2.848116866259761e-11,1.2196485869868833e-05,1.0267297815105795e-08,3.4692563535859816e-06,5.249861690942092e-10,3.5391906386480436e-09,4.1190561162050346e-07,2.902727294300684e-05,6.184958111584041e-05,1.6155644531507376e-05,0.00049282679464254,0.0005898949020584034,3.4995159904347492e-09,3.4014115648619874e-09,0.0021683941623190524,0.00011273354398331803,0.0009297193145360327,0.009706079131412538,0.0002423065642707747
421,2.793006685499217e-08,3.706605256215788e-09,7.936616809188278e-12,1.0201334184148671e-13,3.932393417893693e-06,7.701478452560111e-08,3.6052377114496393e-06,3.858750992955958e-06,3.766234900903066e-05,1.6477615533022236e-07,1.5613462569638482e-06,3.0014655778856928e-05,7.868561369434138e-07,4.039806112295226e-09,2.9855071228841906e-14,7.056008222193582e-08,1.6943352241130547e-06,0.0003799481448537349,1.882363911227724e-07,4.4277847204506986e-10,1.7216135537988318e-08,2.757258675947857e-05,5.455043928854579e-06,2.2035102727340867e-05,0.0069070796490521445,0.003490749576508553,3.8491187954122245e-08,8.158845583343439e-09,0.0002170854463674905,6.505436437769165e-05,1.3766151106628739e-05,0.006405687111927103,4.038783994159715e-05
422,3.3964790536071965e-12,1.9283028165393117e-12,1.7042750333372521e-09,6.842939859544885e-11,2.76628200253377e-05,1.7930926928713583e-10,3.0497797277369117e-06,4.905381545750478e-07,1.6594708243326958e-07,4.142439998514317e-08,1.5823420497548793e-05,1.535750831074794e-07,1.9103009228461493e-07,1.1741798384119959e-08,5.726655201250328e-12,5.226747871862324e-07,2.4611948946754213e-05,2.0141241320591273e-06,6.006924775450459e-08,5.248331256785597e-09,1.4805802069668558e-09,7.166591520620569e-05,1.2590907447623134e-05,0.0018579070728469772,0.013702396504531448,3.808730069259648e-05,2.7589652462586486e-09,2.970698279673052e-07,0.00020225182831949286,2.619944535687757e-05,8.415675939768202e-05,0.0002522024257603895,0.013246184117637946
423,4.338527980830455e-06,1.29621110214877e-08,1.0717357436585309e-11,6.232338901998604e-12,3.5473678530001e-05,1.2849390233489023e-10,5.4458153841357235e-05,2.976319467325666e-07,3.343736378709852e-06,2.1407067206116624e-09,1.3685057322519584e-06,8.853551218105704e-06,2.8070911277951114e-06,1.446481168237624e-10,4.697162337689713e-11,1.2446240682808274e-08,3.867302843370746e-06,2.71601952856957e-05,2.8482831129752197e-07,1.277132344336734e-16,2.761024474956881e-11,0.00011611788322686096,9.378490098815638e-05,0.014786011963761935,9.592668416680717e-05,8.801239360960324e-05,4.923425570460777e-22,7.042198818668237e-06,0.0017157089044331322,8.471737553153487e-05,0.00013547055914099718,0.0006307702739700866,7.763145893434078e-05
424,1.7350356860092079e-07,4.907127600588787e-08,9.33541193092062e-13,6.030276148242603e-05,1.1357208282554627e-07,5.101878322027703e-12,3.935354191722814e-06,5.527123446557068e-07,2.060053247618287e-06,4.383011823436878e-08,5.226017633075482e-06,2.2756825817415912e-06,3.931486296510444e-07,2.2315426539339595e-08,4.826317163766677e-14,1.1703656490487596e-08,1.2080021147828795e-07,0.0009533859330200237,6.84906167805436e-05,2.0871889549419428e-09,5.452059515031332e-10,4.828529337318835e-06,1.8243363487061144e-05,7.532503266825627e-05,0.0004697209483574023,0.0003384664739507986,3.347428794510627e-21,1.011628958657932e-07,0.00044434811277550325,5.266002147035927e-05,4.659695396748404e-05,0.00022144680615368293,0.0001514011594169427
425,2.979993335437429e-09,3.3779996593963857e-10,6.84361339134679e-12,4.0368230435856633e-13,4.6800833937754294e-05,8.487793958538582e-12,6.609541339918538e-06,6.50443869499808e-06,6.427312797384308e-06,7.901135751137505e-08,2.5586609949609253e-06,1.7981066800964833e-06,8.299550614159339e-07,4.655428068707745e-08,1.2352373908935239e-11,6.061354672303823e-08,2.049171835401335e-06,7.569053514096845e-06,1.1204219053654846e-06,8.291484150314834e-09,2.054072676103925e-07,1.7154710612734511e-06,3.104553827854341e-05,2.63696895761113e-05,4.8068246467848185e-06,0.02545794851264577,1.267406119367043e-11,4.910068167976297e-07,1.4255928687102795e-05,2.363982712315815e-05,0.00014607606322020352,0.0007363848096425263,0.0016423035028009087
426,1.3336141206529845e-10,5.026928222164099e-10,3.586513165018569e-05,6.996064671474212e-08,2.274477671640369e-06,8.189588899259098e-10,8.637315094379891e-07,0.0004643801450147207,6.251461773975873e-08,1.639185698197364e-08,3.0992881401102123e-07,1.0436499587579243e-07,1.4858672176445036e-07,4.5759617701537834e-09,1.051124957653097e-12,3.232557764103599e-08,4.024511508079249e-08,0.0033361372660352076,3.270312705735911e-10,6.403132475179727e-08,3.078733831068949e-07,0.0001513846701682899,1.8957054074940433e-05,5.565719343607858e-05,0.0004733290291758352,0.0004264734497612691,9.053914999530797e-08,1.6047295814082292e-07,8.58450027636915e-05,2.4175762725609113e-05,4.794788573061036e-05,0.00012879240865267636,0.000432569061445692
427,9.539848479876658e-10,3.614917790955888e-07,1.1400494114499982e-06,1.0887867349556378e-07,1.2223329475979556e-07,4.9903465483924266e-09,1.547145872391105e-07,1.9584900499059605e-05,3.3412422108253763e-07,6.182903218357695e-08,2.3747525367472423e-07,4.132771090432891e-07,2.0745651685548053e-07,1.4447448486232034e-09,5.304841245574279e-13,1.505508903811701e-06,1.4378061945671265e-07,0.015348486706667861,2.5845748947649295e-11,1.9675759151484424e-11,9.267984735431674e-06,0.00019898387169949713,3.202030935037109e-06,0.0018593472906289668,3.524315232778254e-05,0.0011104963519334794,3.3841479511272875e-05,5.387361269434241e-06,0.0005413437149058906,3.6867026944887644e-05,7.745919058956918e-05,0.001183486909085247,0.00014757227666641355
428,1.343767036231353e-05,5.520790634825444e-10,6.110415058630288e-09,3.761112888039832e-08,3.750145201666311e-08,8.571701428191609e-09,2.031169838849018e-06,4.783640062820473e-07,1.6907825472135716e-06,1.3993455355043658e-08,1.644415757274471e-05,7.630363913493667e-08,1.422266527562834e-06,1.869678876760864e-09,1.9264858165050614e-11,1.9443653348900992e-07,1.52565836312705e-06,0.00046122693679965843,2.0989266833629732e-22,8.771939664174332e-16,7.513624134813807e-05,5.165465174101294e-05,4.971959992274529e-06,0.00027570868621361794,8.038129250087167e-05,0.0006846317801935358,1.0612611632008727e-12,6.512510431875394e-07,0.0014592066941537195,1.0859644238086207e-05,7.6371778211148e-05,0.003825509417503207,0.0004428135929987837
429,8.452977843861411e-11,3.5470010763640426e-12,6.260988864712033e-12,1.1408424094447962e-07,1.744849922303602e-08,1.7382018777079893e-11,1.108546510693114e-05,4.305502906774311e-07,4.406861258727378e-08,2.7442543069594994e-09,1.0876780686433963e-07,3.08592850111417e-09,1.8989589356882138e-06,4.6447230193898757e-10,7.800912951454727e-11,1.503161518481908e-09,0.0001020811142013298,7.56373727042998e-05,8.942338015363834e-15,1.9001229151694516e-14,4.425777812677992e-06,4.1096627434175885e-05,0.00013029985635029597,0.00013768820115020892,0.0015577619389480913,0.002828023268427772,3.436182360448836e-07,2.8918571162228015e-18,0.02160865981259566,4.23975209730738e-05,0.00012779548847009222,0.00032102759727287784,0.0002534043223895194
