,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
502,0.0011943698454416447,5.608298160102015e-08,1.977841159879819e-10,3.706278613391406e-21,2.8686525405503954e-11,1.0857339135706785e-14,3.7628015351269664e-06,2.9181449055981175e-05,4.3743859613045845e-07,2.4018915346422467e-08,3.972523823423079e-07,8.756214971969786e-08,1.2684499528757437e-06,8.293604695257422e-10,1.1977026963603968e-12,4.624368650203897e-11,4.863237091412822e-05,1.261845155540671e-08,1.4059061184146048e-08,9.34437222190474e-06,1.286325947819603e-06,5.061767622590545e-06,2.3044419465591237e-06,0.004628093762055943,0.0007260387664181366,0.0223851408154763,4.368840041643057e-08,3.23404871468704e-07,0.00967563335382619,4.736289424019899e-05,0.0012088679876441247,7.464806823249382e-09,0.0010942000888830008
503,3.266308354592358e-08,3.579552014571856e-08,4.167992825877144e-11,6.452555169335003e-35,3.8038368252657966e-14,3.946143230633038e-26,3.6534442166304207e-06,1.5043579960625285e-05,9.478954154456449e-07,2.9417341057097403e-08,1.0289243836304401e-06,5.778333422851555e-07,2.186719325994868e-06,2.431579428626809e-09,1.306044711044794e-15,3.031244286859003e-08,9.969713915918574e-06,0.0006792692153849193,5.906686572759169e-10,3.265442875650734e-08,1.2995748377551745e-06,1.1485959709925783e-05,2.8269191545996515e-05,0.040236040912691985,4.129615789432494e-05,0.0007431750275914919,3.5276535062923994e-11,7.829896650540652e-07,0.002334643776573072,7.747408179197697e-06,0.011976690770360584,1.9009801724462449e-06,8.862673059683859e-05
504,1.8955013215292542e-07,7.262551152662057e-07,2.862252278524801e-10,5.841467244797096e-56,1.8448809945388873e-11,2.5100056107161383e-16,2.3911446818278535e-07,1.9276062189146155e-06,9.762177215314093e-07,4.2463483877852585e-08,1.66453971774688e-07,5.484310653183925e-07,9.182522822103708e-07,3.1440652536936377e-09,1.350412275855586e-12,3.251949701352957e-05,6.0181375281310685e-05,9.066413464561103e-07,1.3890721119654388e-08,2.354708073753322e-09,0.0008057442574283529,1.6748821466337166e-05,5.383908326078435e-06,7.462973756955416e-06,9.729116222201078e-05,0.03328697464104799,6.23337008023112e-08,0.019660437469385488,2.4261712185118205e-05,0.00016143069753513475,6.9652329720321055e-06,2.041834527316556e-06,2.155608432349806e-05
505,3.656293165376162e-06,1.1099601884811575e-06,7.537258290787886e-09,3.432740187227669e-72,2.295300700640621e-13,4.864467223616594e-13,4.088069656320376e-08,3.39715935425071e-07,6.179268358988615e-08,3.6566605536689984e-07,9.535221117051817e-06,3.29675898086175e-07,1.0276696308509339e-07,3.5263744663663916e-09,6.379041160428809e-13,6.090693510034805e-08,4.805072632457574e-05,9.157522771564727e-07,4.759889797662814e-09,7.595258901249966e-08,3.857293196993674e-06,4.023192191111118e-06,0.00012470628188884282,9.72326718240122e-05,0.0004823970268821503,0.0005567742653933616,1.803821122673071e-14,8.204332663148847e-05,5.7810866069977145e-06,1.2841849518908862e-05,6.374888713103706e-05,8.068373647851093e-09,0.00012494936366663976
506,0.013488599568118775,8.873474523629224e-08,2.389452703929696e-09,2.269314289274722e-28,1.0963219860186675e-13,9.930934865731577e-19,3.569259030191065e-06,3.7793218142087683e-06,6.468093766099898e-07,5.932904857812501e-07,4.504079946488295e-06,1.214879087594744e-09,6.731900284581205e-07,7.203757157949145e-09,1.425932366752958e-12,1.5720668461848342e-06,0.00016697997485276683,0.00053161016268264,1.4667011126923225e-22,2.0418676595449546e-07,0.0003891132003453908,2.9269970995059055e-06,1.5608648397624595e-06,2.9538580168741697e-06,0.0035725354601879,0.004735642263411117,3.18240544589939e-07,9.261994904457124e-12,0.08740381461028308,0.00011127774953617042,0.0006379602188096613,0.01614918122739818,0.00022965040204053427
507,7.010517100604013e-06,9.463408136083427e-07,1.6400823058389219e-16,3.3640314780871823e-25,1.3923587597714144e-13,3.4029197392670954e-09,5.189102048836247e-07,4.0093902564928485e-07,3.1233414506988916e-08,2.8090708234249638e-08,1.9985409219880737e-07,3.904533733864605e-09,1.1558836072241582e-07,1.1744335680895164e-08,4.557259825697036e-13,5.445213674062376e-10,6.147773552040663e-07,2.055664913586819e-10,6.58973471160414e-14,1.051194884357586e-06,2.5197232862838295e-05,0.00022542925485213486,1.0081373548663813e-07,2.9022314763499784e-05,0.00011005097937609394,0.3777196341870213,6.440758133013323e-10,1.6686184416400002e-10,0.006664876365620332,0.0001111586362205197,0.00020350208125233723,0.00013983106452632372,0.011718734713138038
508,0.042514379283421576,1.4641375432031516e-05,2.661798736422269e-21,4.679032643757832e-21,1.67213822467817e-14,6.423209157184169e-07,2.6836883431490222e-05,5.022672509787907e-09,4.6174437098431415e-07,1.8864149475804672e-06,1.5519267479594184e-07,6.449779175640477e-08,7.957638650402359e-07,4.044792537031581e-10,2.027038464492252e-13,6.024491826624475e-11,0.00010212735147299964,5.656587236679954e-07,4.122962383981007e-05,1.8253017906459856e-08,3.169858553857598e-08,4.838051471123589e-05,0.0004311424916603963,5.0619502753820445e-05,0.0001577709567921357,0.009061520225398597,5.44802745652204e-08,1.1150221084592545e-10,1.344491281598114e-05,2.8899298114771955e-05,0.0009660025630388511,6.865429678446076e-05,0.0014969634397409839
509,2.1005002035079894e-06,4.9751055242819046e-05,9.114948309070344e-12,1.91875096670222e-33,1.4054450017845289e-12,1.563321892664215e-14,6.811816327243797e-08,2.2470422305856873e-05,8.582357757021122e-07,2.765511823400485e-07,2.93951322160611e-07,2.1816999501582806e-06,7.723358730184753e-07,5.186810792885669e-09,1.5679380939370896e-13,4.586845937972943e-10,5.70584230819622e-05,1.644682961909832e-09,6.297795992534529e-08,3.5585144351186703e-07,0.0012476119433282118,0.00030269860920183823,1.671458608289664e-05,5.9184947057530524e-05,5.039664118665751e-06,0.0016707767395819065,3.869109374497369e-09,8.276890289307724e-08,0.0056353534964013845,7.201727419017371e-05,0.00020859553567897506,0.00016497958909394465,0.0001928155736607632
510,8.010364297831933e-07,3.145456387218894e-05,2.6356514445447588e-25,2.929208838658703e-52,3.4632319210061035e-13,1.5967689922157416e-08,7.590746750799367e-08,1.3503483061430813e-09,2.9919812074750397e-07,3.6543121336182785e-08,9.931907101591176e-06,2.5027340580117364e-06,1.6268058357238653e-07,7.473671345963228e-09,4.4992484955202125e-12,1.3549708970929861e-11,0.0015444966270858629,4.8846277096884224e-09,9.977977890098837e-06,1.4127056049154066e-08,2.0166150152270493e-05,0.00027374748809714107,1.6743103198166828e-05,8.418589789099289e-05,0.0002727656269928661,0.0032328322763987075,1.8195425151312978e-06,0.0675647557278476,0.0001676846494698941,9.157381557911154e-06,0.0011119498252673068,0.004795562052565609,4.678690924955386e-05
511,6.466053451106955e-05,4.649264616702649e-06,1.7553482878099746e-09,8.779300226176216e-40,3.300860457084424e-13,1.9374367326936023e-30,1.303497981718297e-05,2.7378966463568607e-08,2.442324189240793e-08,2.4058647183727012e-08,5.544324840995037e-07,1.2515359531146868e-07,4.2990244522872265e-07,4.6678938654746394e-08,7.969812959429959e-12,1.5145810852742915e-12,0.00019402960038468077,1.3146538655904492e-05,1.0912123316237701e-08,4.420627145533668e-09,1.0080253382591325e-05,6.697041098787316e-06,3.6629052521678816e-06,0.0006470648557832049,0.0006543676101232137,0.025677380519023584,1.1250702164923425e-05,0.012238941890432424,0.004529603676185825,4.126372117216202e-05,1.0974451437699828e-05,0.0003517241129416553,0.0005030408638197792
512,5.327684299133776e-09,1.1770125694004961e-08,5.464377510161065e-12,8.232460454124345e-37,2.049665859996066e-13,2.5740484326232234e-19,7.348716525654906e-05,2.5993001714829195e-07,6.49067258213654e-06,2.4021785934585634e-08,1.1333031636727493e-06,8.61875079284149e-06,1.8137139556620425e-07,5.155056474541659e-09,8.719019834326696e-14,1.0787593191546861e-09,0.0013206496567203807,0.0001494382920229733,3.149781630623155e-09,2.1496884252514377e-06,0.0001871112783689074,3.896068147202185e-05,4.773813597718033e-05,0.001586987573292127,0.0057558882168029495,0.0043720607398285115,1.2534740289982623e-07,1.4896166222324282e-05,0.0016856039643784694,0.00022671119199979187,0.0007660065455726017,9.12996724602405e-05,0.0019624607648739386
513,1.5701100024059725e-05,3.150761027012627e-07,3.144913272922316e-09,2.4234678991992866e-77,1.1109539722736807e-11,1.3087209145944659e-15,2.6242482924691922e-05,5.453617094721754e-06,1.227114446482093e-06,1.0147688083700375e-07,2.302363327640531e-06,2.1925330185561476e-07,2.482533474157089e-07,2.245062529684424e-09,1.2757456734791984e-13,3.7640410672284513e-07,8.290111006346312e-05,4.1007532764554347e-07,1.062316591359439e-05,6.921590243878692e-07,6.671126009402072e-06,0.00032703316590790955,0.00016439645236041822,9.164724342008933e-05,0.00010901380754904259,0.008742166931640562,4.760718306832505e-10,1.700586080440998e-07,0.00021090483077291253,0.0001732188060095782,0.0008590990919851929,0.0016556907606320058,0.0002785889776773914
514,0.00786990116355304,5.902124871067778e-08,2.04468222897374e-16,4.832180598941381e-47,5.406848113884666e-11,1.0475868111020923e-11,1.924207568537326e-07,3.231331359787579e-06,4.915258815158121e-07,8.120018650223077e-09,1.1204537923553036e-06,2.879931738778097e-07,2.6149427332078857e-07,7.415724180162441e-10,1.907754399939571e-12,2.1992993083416688e-07,2.9134619995143294e-07,1.7919101258699839e-06,2.3761083060852697e-08,2.6495761079040318e-06,8.402653152924628e-07,2.1659027383352827e-07,3.053004143132514e-05,6.949620420552115e-07,5.9849932850351025e-05,0.3182889221498846,9.930945690428604e-10,0.0006553702958556589,0.13109475982350155,0.00040588609104898085,0.007196159208888932,0.0004038192290353133,4.080071483795634e-05
515,0.0005882741419711656,2.6495553212974948e-05,5.534540925313961e-12,9.397502389245119e-54,6.144265778408184e-14,1.4391692025351567e-12,5.886034482058962e-06,4.207149803322289e-06,5.84100994339902e-08,3.047296087176494e-08,1.576183805513493e-06,8.874211050774145e-07,6.30316393131734e-07,6.865480218271842e-10,1.7494367808807735e-11,1.5119524226891684e-07,0.0014146016523171848,2.6346349371535887e-05,2.9234213934419918e-06,2.799194138986087e-07,0.010024854204467042,4.210365070732164e-05,3.471303880875315e-05,6.505087267633672e-05,2.260784483735114e-05,0.0004791912214880796,4.511515399105486e-11,1.2087067364596965e-12,0.00046739221405230487,0.0003289365964180301,8.981461582808131e-05,0.0007983243844471605,2.354573302442613e-06
516,3.4804279243889535e-05,0.00019052164853968273,1.0257994725663329e-14,1.5691052751909208e-25,2.9382485250085957e-14,3.542880546371454e-13,1.1545840243602539e-05,2.802223099219244e-06,9.26957387726256e-08,3.634429740262028e-09,1.3026673495733806e-06,4.229162800268186e-08,2.1890945297540494e-06,1.7780386513036516e-07,1.1776610195793622e-11,3.295542422779606e-07,0.0026478593633339487,7.792189295142804e-08,3.488219059638701e-07,1.3115513451030706e-08,2.060203766032777e-07,3.3240669743988445e-05,2.5753979138022874e-08,0.00038535891432536887,8.197058544128069e-05,0.0005617731013576924,1.2362717124165808e-06,4.966338270827984e-06,0.0002319194463045601,0.0011400746083300697,0.00017724395787957446,0.0014009466069323817,0.0006268297914468793
517,9.58673830295954e-07,2.422633323385982e-06,7.365627960738077e-17,3.3666739233180736e-43,2.4532784301902822e-11,1.8481239049293309e-22,5.814877108238486e-06,1.8948318760803283e-07,1.1045638706219244e-07,1.4240155106846387e-08,7.890804475478284e-06,3.884096553255962e-09,3.516674079173396e-07,6.120150973180732e-09,7.015021259004826e-12,2.0007989957908123e-07,7.031629565804202e-05,0.00015264250426763864,3.938364054668421e-08,2.605192304807901e-08,8.351235214548523e-05,1.1232427385418583e-05,7.677980941835487e-05,0.00016531581914701118,0.006407088837168209,0.01013277251460213,8.001647215288088e-08,0.005934812988514082,0.015195556289303217,4.4113983571834645e-06,0.0006494200517440413,0.007356721591666265,0.0008466957644430789
518,7.728949333037494e-06,5.492928715076414e-06,5.8961925501395814e-09,2.2447617691993425e-55,1.5776502198105764e-13,2.8581192515131173e-20,6.394372797040734e-07,7.887676407326251e-07,1.1364374230205468e-06,1.4038910322667658e-07,2.710134689047081e-06,1.1238853505435783e-06,9.282442284053522e-07,1.0299275282030885e-07,1.1972240724250416e-12,2.3698102123955055e-06,3.494672634413571e-05,3.6893843138843875e-06,1.5360821301694652e-06,2.5926500176587176e-06,1.059447594941045e-05,1.269188593965597e-05,0.00037515219653047225,0.0005661823708883656,0.00032349561780447824,0.009290345289925122,3.9266696588278066e-08,3.098637896983946e-08,0.00028131394025208376,5.019289041452666e-05,0.0023120309822823454,0.0002506225511967378,0.00010068330554670342
519,5.334921301053535e-05,1.5928271331795192e-10,1.6231387750766586e-09,4.4064324058860165e-29,1.1357367528982239e-12,7.682714622940692e-21,9.016599323194702e-08,9.820427843835315e-06,6.107934565002979e-07,1.6588043194266464e-08,0.00015960127677840843,7.46475448217258e-09,7.342074497172608e-07,1.2539909043565293e-09,3.18264438595178e-12,5.6393811598747865e-06,1.8597687178654173e-07,3.735985201488883e-05,3.6009529644904825e-07,1.418966454724916e-09,0.006330515596256485,3.0756787846521476e-05,0.00012824930163992748,0.0002388870243181235,1.5448695118720937e-05,0.004803751619020385,3.558361465255372e-09,4.176049217949512e-08,2.7146522438664466e-06,1.4545780706786813e-05,7.056120171547755e-05,0.0036126829461962727,0.002657413334559095
520,2.497258814940591e-05,1.0661494400313752e-11,3.3387563992927656e-12,1.15668838380017e-24,7.974518401978574e-15,4.8908533188761915e-17,1.0878616462242657e-06,2.3653423841922384e-06,8.710403435482219e-07,2.2501819677249988e-08,4.103714378006722e-08,4.6273693507886705e-09,4.311432243544447e-06,1.6899941337645342e-08,4.528643773004897e-12,4.941914404458506e-07,1.7159813167992383e-07,0.009835792624805544,3.4048911797306126e-10,1.906962169018423e-12,0.00861969067550453,8.028637949567494e-05,4.921651559034954e-05,9.131827792006265e-05,0.0002650079735153112,0.007420034334964739,6.589436183782669e-08,0.0016959787064697504,4.836749231346347e-05,3.983829530909607e-05,2.026532067846859e-06,0.0007422284901316556,0.0012351263085994338
521,8.495502387656792e-06,5.687033355293653e-05,8.166930728988636e-09,2.4497616869899575e-18,2.0761000409290373e-17,3.0177605582834506e-14,5.0434350093917274e-05,2.1256791357029464e-05,4.903801894206584e-07,3.824729347026507e-09,1.538429804894122e-06,1.4707644102104547e-08,2.0957323692276567e-06,1.15173271498337e-08,1.466921573820761e-10,2.1513630564705604e-09,4.26984732340292e-06,3.2181532049540576e-05,2.3074219677905474e-08,7.893889386335104e-09,0.004170839760351663,7.735962976264196e-06,1.3809247689678393e-05,0.00040235792473422083,0.0009791766127144694,0.005756105337500176,5.8739661246127336e-08,3.0493822669034545e-06,9.832105162223074e-05,0.00011646425024114739,0.0002063508451612577,0.0009402253886632612,0.00032938011802145583
522,2.6839219369067617e-06,3.283683358301662e-05,1.472204481884596e-13,1.043504861554784e-15,2.4522850017339354e-13,1.5246499195324192e-09,1.9139022374824e-09,1.7378678987790153e-06,1.962511692281743e-06,5.1160629000293876e-08,6.08771930279182e-07,3.1482962062887557e-16,3.3277960794390805e-08,2.5851853700169853e-08,9.705291102121211e-12,3.6632892971192593e-10,2.006063795433368e-05,5.1297045207808e-05,8.539337357524857e-16,6.831093315762439e-09,0.03454760332491408,1.766151724406813e-05,0.0003205014894311925,0.0001376800406106687,0.002470038050288564,0.03141422286308982,5.2026332299129226e-05,6.153281027981298e-07,3.398601457574225e-05,0.0023488667136783324,0.0001948198068634065,0.0017451059190513227,3.53827347622112e-05
523,5.145305320530235e-05,1.4462301806895536e-10,5.5487371850843233e-11,4.2243564669886674e-24,3.459752154849625e-11,5.919305795939902e-13,6.0344421982273955e-06,3.746024896421385e-08,1.0625103538090219e-06,5.098797440703844e-08,1.969335530266192e-06,9.888070243347088e-12,6.9185397407817645e-06,9.595547437101882e-11,9.60825824276654e-13,1.610175071804573e-12,1.9233255356235158e-07,1.155342858771369e-05,7.527932954677109e-10,2.747168489478775e-14,0.0002568455982639897,4.165597023112507e-06,0.0006623227401872021,2.34816258729925e-05,0.00029536369101129315,0.0024616343971665135,8.550183600082265e-06,0.11315890557273524,0.0002470269120521239,6.779653636098003e-05,0.0003355911027935001,0.000767924641195505,5.2258828385915345e-05
524,4.51638970145651e-07,2.6270230396477e-07,5.646350286365132e-11,6.149261481422696e-43,1.984237167356741e-12,3.1052453911606405e-13,3.380555599003871e-07,1.2839210149851672e-06,2.3854236597041864e-06,2.2204324035457642e-08,2.24883902664119e-06,1.513916605708976e-08,7.4621397864672e-07,3.428986125861791e-10,4.987282664754853e-13,2.354177465758781e-11,2.1027909681325564e-05,0.0033256535749732075,2.183847868293725e-19,2.413682573964102e-09,5.600000440055435e-05,1.1975219440312978e-05,6.993077655416397e-06,0.00024702619499774865,0.0003815837376823633,0.03422157838994061,2.0759274500612e-06,5.323318341091854e-10,0.0016615574910588086,2.5920596377005904e-05,0.00296352329349247,0.001234476241885513,0.025742944215371655
525,0.00018419865706361516,1.3344338271545786e-07,8.039770333915339e-10,7.445274904284551e-16,4.743173588294945e-12,1.352037161677444e-13,5.389411773317016e-06,3.3099132518217327e-06,7.342762432428549e-06,1.891071464948473e-08,2.47939927868054e-08,1.675682755357943e-08,1.4643313291287885e-06,5.278611357663266e-08,4.31813566084134e-12,1.0236720165084761e-10,1.8421140292786012e-07,6.061424290170681e-07,0.003814003401633837,1.7642536261354433e-08,0.053746222120277916,0.0005801825524480975,0.0005237740365400599,0.03538462852895928,9.33979344989151e-05,0.0010395286958378657,5.762926965855409e-07,1.8638787402742485e-10,0.0003418265184550128,5.355432182585505e-05,0.0003531395731257939,0.0015649833068219338,0.0015916435026119312
526,9.425384579896426e-08,1.4312387294431933e-07,2.006311262591132e-08,4.344062440552453e-20,2.8361593643658944e-12,1.7829123828576715e-13,6.478267463728525e-07,1.538464741727809e-06,2.2407441227996357e-05,7.851674673688373e-09,6.636835541708216e-06,2.3266673007925155e-07,4.8724753222186336e-08,1.1980020057317863e-07,1.1795699662954352e-12,1.7175780484543967e-09,3.893720498676952e-05,4.809985214179236e-07,3.1076492639380974e-07,3.563537451636973e-05,0.0005924663333449606,1.1902152726650588e-05,7.503077295274108e-07,1.640988481742349e-05,0.0005996392011347134,0.015974007437749235,1.2951935391510825e-05,6.57040192991214e-09,0.00014289708898157017,1.4384565446111774e-05,1.8893336999025318e-05,0.0008406954697809431,0.00037220629451086137
527,0.00024633070632793034,5.6190095350218446e-05,7.606848242597663e-10,7.002352047152273e-24,5.188607927249241e-13,6.08089994641745e-13,2.8842157153686143e-08,2.801398807557671e-07,1.9319683009661576e-06,1.2378700980274827e-07,8.93266167000052e-08,8.54480526616581e-07,2.0241267917200187e-07,7.143059768880475e-09,6.862013825110133e-12,4.9710349555380675e-09,1.3970929667814775e-07,4.83791864591378e-06,1.756814914897374e-14,3.380236282733659e-08,9.124265874158503e-07,1.711515233925297e-05,6.216975178821306e-05,0.0008818393562533832,0.0018716715011938819,0.0007659572418813962,1.1725567812912538e-06,3.882071251119626e-09,0.0032303037480730483,7.893676070606917e-05,0.00016305453476800485,0.00010893893381597532,0.0014551939536776165
528,1.6610489266105095e-07,3.15933368184455e-06,7.128373591210672e-11,7.251168042318338e-13,2.9444964893845024e-11,2.912253792717589e-13,1.2155084267156844e-07,8.907304276465845e-08,1.625231183408283e-06,6.265047952466945e-08,1.2344201762847604e-07,4.356395091096619e-07,3.4646276672732384e-06,2.339084268487963e-09,2.3808240849036455e-11,6.166389383939566e-14,2.3355525934524532e-06,2.691394568713864e-06,1.0632774782030464e-10,1.2046874833049212e-08,0.000378255328043062,3.515417001636435e-06,1.1929668015240299e-05,0.0004984927452562062,0.0009227240761482965,0.0007534830003975671,7.650599831489652e-07,0.01013269473244217,0.016571949969355914,0.0001179814912448757,0.0005280289225368225,0.0037739700475308293,1.070846334789532e-05
529,4.623462433462057e-05,0.00024477585407742464,1.883677163607452e-14,2.786200176214823e-14,9.140680680112677e-09,3.276373497573697e-14,5.948842288454977e-07,5.49685385153127e-05,4.347713597622194e-07,3.395366242541564e-08,3.2545527959654013e-06,5.677137232723497e-07,8.584535956402457e-10,1.5934336860545466e-08,3.70483367470179e-11,1.3782639608604728e-12,4.0597314772056935e-07,0.0004427134991825747,2.391765862772115e-07,6.62835344622726e-06,8.697473778674607e-08,6.9138452126215925e-06,6.96845776840588e-06,1.226329117473464e-05,0.00032265460004149475,0.014681668969546794,6.454126161011567e-06,3.833928942797493e-08,0.0006766454439730325,7.85717198315638e-05,0.00035259913161182673,0.00027630187604183636,0.0005004013134814154
530,2.381024383511407e-05,6.160719537190811e-07,4.6329269843776884e-12,1.2127700865963294e-16,1.3637243362986061e-13,2.9474826583939293e-21,6.746022470133713e-07,1.8274963058601347e-07,1.7717397425566447e-06,6.414676020818249e-08,3.8183207206516364e-07,4.874142832681961e-08,7.845449739308552e-07,1.68515389289465e-08,7.804268334967131e-11,2.3422226615055434e-11,1.9004053780167031e-06,9.263782762341672e-06,4.069166161263755e-11,8.528586403163299e-05,3.665549783921076e-07,0.0004592803856866493,5.2841135020071514e-08,0.00024342813034171319,5.8140443726673815e-05,0.009787596333149956,1.8291104049606222e-09,5.1419978033347205e-05,0.008276701712179632,9.422880497706102e-06,1.0266339650553696e-05,0.0009839248111446952,0.00029782613497968406
531,0.0348471445619536,1.5616979628326588e-09,1.1825958017048589e-12,3.701196672065375e-11,1.5340179265932453e-17,7.956846528294012e-17,4.131598088340149e-07,3.575168364905281e-05,1.259604090336472e-06,4.2085197625371187e-07,1.4903687564831407e-05,1.1239062003638451e-06,3.244995712158138e-06,6.632078760936709e-10,3.879950666542524e-11,3.4351174966146687e-20,8.108734329313228e-07,0.00038422183109467395,3.134621946388817e-07,3.5041669440978814e-07,1.1197883360098456e-06,8.914529841040301e-06,6.811608325318841e-05,3.6593758357778e-05,0.00018755352189586623,0.0007880073234489074,8.754154211204168e-06,0.00016269988999979295,0.0007529435374166897,0.0007583552885089326,0.0001882454155604995,1.926448653750747e-05,0.0018000580250242197
532,0.001418206041265045,7.715745408744734e-05,6.96289070756327e-11,5.544250513916467e-15,2.589837011733057e-13,1.7096237192782456e-14,6.407260407361095e-07,1.1567301686680927e-07,6.261202984379213e-06,2.219299977018249e-08,1.9395163093354344e-06,4.4193203136565306e-07,8.224838249998593e-07,1.9398448421323894e-07,2.5064959969378343e-12,1.030850119686743e-21,0.015037203286893217,0.0022294252191944752,9.6447407664711e-05,0.004137516637340061,0.00010644947371602814,1.5310141792690122e-05,1.7316994955473145e-05,3.37301242750565e-05,0.0007345919334070311,0.4017493695579098,9.326293499392252e-08,0.00845935966148393,0.00013781794310532911,4.0387016731527145e-06,0.000383242522319973,0.01957193965231309,0.007029980009718526
533,0.0006229241937754676,2.1351157969330206e-06,6.623461893204776e-13,4.476954901680947e-21,2.287476331619337e-12,1.473609110507542e-25,7.646060818496348e-06,1.0889775161652968e-07,5.032914872733288e-07,1.7800567144829286e-07,5.04184814106463e-07,1.0509373868395832e-07,9.805439007122609e-08,2.0950119629222447e-07,1.8262592133343287e-12,2.952287022143169e-09,0.0017119814684282914,3.050375698052826e-05,8.807833109040231e-06,2.663697066800228e-09,2.7214202247898896e-05,9.539004331295318e-06,3.036767626988511e-06,0.0018654953399370308,2.691094738479281e-05,0.5619887647791747,1.0246466246789198e-10,8.596125270822463e-08,0.00018170702480697616,6.530165049570442e-06,0.00034438611291962175,0.0025662784969504313,0.00034198907230274507
534,0.0001461865151394517,2.7907377438097762e-06,1.8461205544732455e-08,1.5857220274561653e-27,2.2102083166563026e-09,2.1157943445108028e-18,2.6781909822737593e-05,1.8178125071788653e-06,1.5562107754037492e-05,8.392459193263222e-10,3.4761064354199007e-06,1.1931361510715468e-06,4.680120043644644e-06,4.5893141916871146e-10,1.1604524012443903e-11,1.1754278310583192e-13,0.008164794351955025,0.00015476528127667864,2.4060659369708935e-05,1.0799635202121615e-06,5.5445538091889977e-05,3.690766800775907e-05,0.00030477049075815584,7.194835004868346e-05,0.0025810025982247633,0.5579664967393193,2.7758106720987553e-12,1.4855383747185282e-07,0.015685643884488207,2.2569343747916057e-05,0.0019649758703703564,0.0024682530962729,0.00043216421407292813
535,0.00015017404008210863,6.636467044692271e-05,1.8041325795731954e-08,3.278584398967596e-29,2.361450876170295e-09,1.110112241525051e-11,1.0330585864489108e-06,2.114214563380572e-06,2.567131087728003e-06,2.393716768659143e-08,5.501583093538218e-07,5.93583419103475e-07,2.4778002506841854e-06,3.1006719095228494e-08,2.9925944675031325e-12,4.5210879523728923e-10,1.5509818612436753e-07,5.389073716722343e-07,1.9349594351228915e-05,3.1145550915891776e-09,7.37508960375886e-08,7.993025165651267e-06,8.882323875132507e-05,7.937520273014721e-05,0.0007944799865063722,0.8061636748137186,6.580664317519989e-08,7.008568524939324e-08,0.018907821616052808,0.00011082620121483608,0.00013332387059548933,0.0019047983286394003,0.0007167124001152323
536,0.0011941879097936076,2.4469099770896448e-06,1.8998485514130486e-07,1.211085035233182e-15,1.6312346436085905e-08,3.038154791919339e-14,3.7482853263787274e-05,4.842957407380316e-06,2.3551768828272163e-06,1.9872279001831206e-08,2.923275987540769e-06,1.6411359999512653e-06,2.09403766323193e-06,1.5893794515670638e-08,3.5190982196169033e-12,4.0545690180960796e-15,3.936994801340642e-05,0.0004410243598464547,3.822822360696622e-05,3.0118389563128984e-08,0.0265679266428273,3.616198120859742e-05,2.9412518054411895e-06,0.0021764947424238066,0.00015615796688773766,0.9219329573419419,9.829169135716195e-06,4.323076733931963e-09,0.07128414794285112,8.759435219198558e-05,0.00018089873358340775,0.0008723860303043567,0.031037555266519128
537,1.2780881293616803e-05,0.043442648306545324,3.204590620037051e-08,2.946570630680885e-20,1.7303221279931091e-09,8.515574559505603e-10,2.7133212039787374e-08,2.941319519602907e-06,2.6794332795957663e-07,5.98844595779409e-07,5.081395548267444e-06,2.9600716415204523e-08,9.117477192051865e-07,2.0648087033249215e-08,4.3681468565389e-11,1.5378438284062307e-16,1.1188786650450912e-05,6.248943949684263e-06,2.3091981510236133e-07,1.236983698405942e-07,2.0705773620941595e-05,1.774787047125299e-05,4.519051797121719e-06,0.0003187521982629979,0.0032543767680464917,0.6879499684507031,1.3735516266318217e-06,2.1961719322298875e-10,0.00042715533014403876,7.3404387094778254e-06,0.00022680982719028701,0.0011860594283867897,1.836388317433108e-05
