,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
538,1.025277753824371e-06,2.2381533680199953e-06,1.0190139276215424e-08,9.156233175724382e-12,5.801854960090783e-14,4.4646244526217553e-10,1.3151491604875157e-07,2.2915994530653787e-05,3.0936272290300645e-06,1.3683102829890415e-07,1.6374071415114162e-06,2.8954916398293587e-07,4.47635557684356e-06,9.43152270579854e-10,7.54521730410181e-12,4.376152678681602e-12,1.767782461548943e-05,2.4809237215882926e-05,8.973517021588274e-08,9.87759365986971e-09,8.639714817662972e-05,9.95827982248137e-06,3.425290512472777e-05,3.6459001230387656e-05,0.00044229713420976393,0.9265914000967982,1.3876185702514967e-05,0.0015836949104026845,0.0019390354992871485,1.0523661998205191e-05,0.00043217026330993587,0.011368731547432582,0.0003435781243006793
539,7.569811807553222e-06,2.882221838114307e-06,8.149597765471975e-10,1.3303096847983471e-17,2.6918223611817964e-13,8.805153792750144e-10,6.957216935779349e-07,6.548065452374915e-07,1.4493071759224154e-06,4.161357163617637e-08,1.5312455185359993e-06,5.02815006073089e-08,1.515945067558351e-07,4.6165927277802626e-10,2.5120017494032467e-11,2.0750920634460784e-08,0.00025943374124858085,7.697581683419813e-06,6.788292249669883e-10,3.3521472872210797e-09,2.76357593873007e-05,1.694054546217089e-05,2.1543953259319744e-05,1.878893328143799e-05,0.00038258155177782395,0.9402633741905045,5.223889000234998e-05,0.020131709111784572,0.00016185983418540406,2.086574297111145e-05,0.00032516477638293984,0.0006647498756504204,0.0010299475478161022
540,1.8811255114267734e-09,0.00499549654075051,2.6807327374291748e-08,9.433250926965656e-16,9.18627547431779e-10,2.1268200088407128e-11,2.1743330640656495e-06,4.274751903831384e-07,1.1682027973359673e-06,2.962386618172225e-08,3.5813861943439198e-06,1.2199200624444843e-07,1.9500526198612578e-08,1.3664390344205656e-09,1.023814119897378e-12,3.0042930407458434e-06,0.002015589662346682,0.00035089831526520054,3.76862522515831e-06,1.1894438786432694e-06,0.0006409894796271539,2.5992482297189075e-05,5.3242700690627356e-05,4.6459148163234947e-05,5.206561314243068e-06,0.9581018679608435,6.440094754001526e-08,0.024500652350928485,0.0030487600511817244,1.2795027368237376e-06,0.0007758639748803834,0.012123042142406594,0.001068199953669879
541,0.00034012802870663075,8.40388133073213e-05,1.534708317862261e-06,1.4022563332287532e-14,6.07411279330504e-09,8.822025340132673e-13,1.908115857565507e-06,3.6608076883757186e-05,2.597181450794046e-07,1.9062120418331966e-09,1.6659931226667467e-06,6.382782234793236e-08,3.44438304334053e-08,4.575240038311679e-09,1.6172663642605023e-11,6.893457166354311e-09,0.00011744440464744902,3.139777611897714e-08,1.1244318423391195e-07,4.6166390594033764e-10,0.00035060101262785685,0.00015312517037118154,1.145446760452809e-05,0.00026367974484913263,1.4161395903312497e-06,0.8122625166350762,1.991712237008475e-08,0.011046140281325733,0.0011642373248635953,7.056386965369832e-05,7.984109765293993e-05,0.00039488812051216847,6.548628801162978e-05
542,5.0928535434783314e-05,1.0127184625629342e-06,1.2873644289084707e-18,4.2082288207006053e-16,8.848664989714535e-09,2.683581332333209e-10,8.808719315283608e-07,9.781107615465596e-07,4.4482092746438736e-07,6.59062399096658e-08,1.9526813549056073e-07,4.0700377399412626e-07,6.425106044917722e-07,2.02902620731877e-08,2.944478459886434e-13,5.509392806692028e-19,0.0002873777486555212,6.305591200356192e-07,7.217645315495727e-08,1.2258630495203375e-07,0.000255856262831157,0.0001030318346963277,1.6988552850154298e-05,3.4339294395654126e-05,0.00421529644902295,0.08988278290030985,9.866128641512395e-09,0.010834738810568269,4.062905413912325e-05,1.5928257623306793e-05,0.0039474198176140275,0.0006129934680894528,0.002156082830626193
543,3.4522598976530985e-05,0.000500261839821401,1.8846123905889456e-13,6.3510458101301875e-18,2.206592639084809e-11,1.0513450848163129e-13,9.846156619896741e-06,2.3026528073301574e-06,3.857679889936055e-07,2.218273473957027e-08,3.3204979582630057e-06,1.9825489868588342e-07,1.1458197628215926e-05,1.0242582118691511e-08,2.7312612065166852e-11,2.5585645218394322e-17,0.0002607452739711462,1.9879739691363557e-05,3.094368212817199e-08,5.360359586201033e-07,1.382041177930954e-05,5.909907529142539e-05,1.1814801539075603e-05,6.297151345555984e-05,0.001475625487878307,0.9983851351113162,1.0474565559460569e-07,9.378333630729918e-10,6.208546617348374e-05,7.1539820337883335e-06,0.005681611139501242,0.00041167315020679626,0.0056715660941050496
544,0.00012563174189826644,1.5504303906876063e-07,1.9823099972983677e-13,7.28702686302611e-18,1.198972654056301e-10,2.452645607754563e-13,2.645361035865588e-06,6.981594244260982e-07,1.0477660973335096e-05,1.6711656897372043e-08,2.645398006005242e-06,5.06715746431147e-09,4.4808124310502736e-07,1.2291383749706056e-08,1.616859934593734e-11,6.841616847407078e-14,0.00019139510092554913,0.00016563625964666152,7.897056594447008e-08,8.25915206179739e-09,2.476249253255111e-05,5.0598013144360514e-06,0.0001456557675272851,0.0001996084655377552,0.0017648093772078275,0.6865790967893789,2.4523986340125515e-07,1.9829209256978784e-07,0.0006816578774986849,2.4074618566529737e-05,0.0002714569812733838,2.2761619925033712e-05,0.00014944730613310027
545,0.00022428624142041496,0.000413114987762653,3.810027010701634e-21,7.92471054367967e-10,1.3424312674770606e-10,1.8442470717827253e-12,4.475542386899229e-06,2.3253707615213025e-06,4.930191137248463e-07,1.4687088880185693e-07,2.525721951562519e-07,1.2201514349056169e-07,5.556525230301086e-06,2.028339788363217e-09,3.350643738327046e-13,1.4540372954518295e-09,4.3768791285266286e-08,0.0005420621384391072,2.752193762633271e-07,3.2061522240056664e-05,0.001271833320537186,3.9179226880685645e-05,6.518124250975357e-05,0.00025711194994174237,0.0007395369975541982,0.7877607535713297,8.030161299073657e-08,0.014122897724956106,5.260762541258132e-05,3.380727384341943e-06,4.458703748608605e-05,0.004531174966553976,7.07978193692226e-05
546,0.0001623373169495783,0.0016282898811549964,1.65942283099728e-07,2.0274956670939332e-12,8.125149746973835e-08,8.192598537843597e-11,7.198650481643266e-06,1.360854031530573e-05,4.0054483873240995e-06,3.4636120814753546e-08,2.585003168735012e-06,8.119270467522044e-08,2.513157149187773e-07,8.016471189089071e-08,5.8223045203167576e-12,2.7600872519209498e-06,8.106017830878052e-07,4.32243969689555e-05,4.76612347842318e-07,3.6923887423928266e-07,1.3764888639655739e-05,1.1691738082640537e-06,0.00015754324516348365,0.00015610811752271263,0.004197344444274647,0.9734902686353712,9.123531546910475e-07,1.3925266868716577e-06,5.11688538317034e-07,2.2597551169368864e-05,2.5204129815744967e-05,9.569473136767799e-05,0.005503886364784547
547,4.8521914431225565e-09,4.693756396745444e-08,1.3344437071000703e-12,2.8859839484186897e-16,1.6230637552295546e-11,2.8574771286987945e-13,3.1979926500000906e-05,3.4758251427303806e-06,7.198502723534864e-07,6.720127396200421e-08,2.726551237359964e-07,2.2491719917908476e-08,3.280228164244471e-06,2.747610760685738e-09,6.354510540239869e-13,1.1155638759431296e-07,1.361757345920961e-06,3.7479135577092005e-05,0.003799430415085626,4.751366164970061e-05,0.0005252700424644128,9.036146416632854e-05,0.0001239228587123721,1.8784129831043663e-05,0.00036613876002001563,0.9282508591987042,1.0715690610624026e-07,9.708101718403051e-06,5.098698531474291e-06,9.456564407806291e-06,0.0013171200734790286,2.4079534241371425e-05,0.0014392216377692117
548,0.00428282247332651,8.881272260568001e-05,1.6241412540570545e-05,1.5120400063477063e-28,2.1297545139576205e-09,1.3677187796185422e-12,3.321188008787716e-07,4.800023986607709e-06,1.433845295712043e-06,3.414204267329705e-09,4.9120894498224225e-06,1.935368914984341e-06,7.362406715919159e-07,4.523746147199215e-09,1.1149584626282785e-10,3.567212766475738e-12,0.0029435248745371964,0.00043253100213815505,0.0007646844622251967,0.00012894655542561165,8.26315539764232e-09,0.00026110650361718354,6.80469267806408e-05,3.218514322487945e-05,9.99298633624297e-05,0.991345698314835,7.828928983224012e-07,9.461682967253472e-08,0.0011671135709814707,0.0005151093274276463,0.00010503787894270555,0.001713044779909879,0.0017342240095505786
549,3.7004370301584507e-06,0.0001326560310336661,7.527742153523952e-24,1.0983171302027607e-16,1.6356374735846895e-10,3.655876022431294e-12,2.126460149714567e-06,6.681414795512698e-07,1.203314543876693e-06,1.2482007868015917e-08,2.376627221101877e-06,6.81278909856445e-07,1.2340111041470682e-06,9.859606036536079e-08,8.993269386735162e-13,2.2422305742548543e-07,0.0017826194247336576,0.002776861707085008,0.00015025037747065434,3.182401321253623e-05,3.4421184374325385e-05,6.087425084812608e-06,5.4073444768479644e-05,1.6712941851305194e-05,4.7615791254505084e-05,0.9869109259126291,1.8939103547710764e-06,3.4314876639750095e-08,1.2139974256654113e-05,3.0125235167292924e-05,0.007202731723627151,3.425791654272549e-05,0.0005060338531877745
550,1.9911489243273332e-06,3.944932701406932e-10,7.159817342434652e-22,7.121364508497508e-20,3.008391364041589e-15,2.500018178526126e-09,5.454186451797887e-06,6.941497290649788e-08,4.6156070706963e-08,5.8141994120088384e-08,5.7825069830603085e-06,2.2316310330670338e-07,3.518561025868711e-07,1.778563955764506e-09,1.1135239794177241e-11,4.7176824679455753e-08,1.183697412532529e-06,2.236525513723269e-09,0.001288822778991356,1.8608460017850986e-05,4.958019838748329e-05,6.916251560602112e-06,0.00010670101840820715,0.0012012286090477592,0.0011409413249647694,0.796901477290363,3.240873332250694e-08,2.6329482701946463e-05,5.246181456196465e-07,1.698726093144461e-05,0.003782473490311592,0.007454944386753562,0.0008437030992342219
551,1.0080263266781173e-05,3.1140241220642046e-07,7.953132239713211e-14,1.658273278771648e-26,5.6680523838449866e-11,1.0100501885236508e-09,5.8263568811580136e-06,3.841619225446847e-08,8.70434062392674e-08,1.8297948104178425e-08,4.933710323662556e-06,8.338078557766373e-07,3.129288662049714e-08,1.0203433825335316e-09,1.5809347345000477e-12,9.082385676728286e-08,9.341203536881845e-06,3.2985791473157916e-11,0.0009053274449130596,9.392074536397072e-07,0.00032297042881157084,9.273802422700588e-05,0.00011508207947274417,0.0008676141665028411,0.00012112689901007361,0.9885637196425732,7.214796404869649e-08,3.7080293291852947e-09,0.00047925750513178397,6.514720290761077e-06,0.0009300303355564978,0.00010527150844543472,0.001132702858995854
552,0.00024117144322955236,3.6920015755388996e-13,3.0327478980051452e-09,9.332543649083505e-18,2.495185053172482e-10,1.311107955013648e-13,7.881834063220614e-06,9.061759149912112e-05,9.353468855243045e-07,4.881113083982665e-07,1.163657123932528e-06,2.950305414419729e-07,2.714732379565595e-06,2.79230566668336e-07,2.768110122212712e-12,3.870743079579926e-10,5.517053617793477e-05,2.525151010816783e-10,3.8754729495121484e-05,0.00017434284230089154,4.104220903006003e-07,1.3059076750349514e-05,0.0005562571256888159,4.6212819501523e-05,0.004679869964328726,0.9866821926526221,0.0032087230328091015,0.005597596246855606,0.001009521386227601,0.00021177267611833614,0.01057471167383877,1.581285227745968e-05,0.0006592585890462175
553,0.00010916320907386168,6.98951865610278e-06,1.3391171458599717e-28,2.1235505887208408e-27,1.1254696752307626e-11,4.727935777421463e-12,5.38134181535215e-07,8.694022519377128e-07,4.5157052223957254e-08,3.750355013388142e-08,1.3573462088021701e-07,2.899116881978176e-08,3.557081439306173e-07,1.6626113463098428e-08,1.402366351598551e-10,4.4391443341307715e-18,5.016532779252729e-07,4.697990762507871e-09,0.005633178263255759,0.00027890259100739535,6.346767090498273e-09,3.3864758541842296e-06,9.031130233792909e-06,0.00017599281361914559,4.683293637855406e-05,0.9972153049052807,1.9649071939207995e-06,4.4681569470198536e-07,0.0011405071104836238,2.6797746846651798e-05,0.0005575783855106072,0.0008392577363625879,0.0005651155128594072
554,0.00015290439077424167,5.760667786128466e-05,1.88510642658496e-11,1.3521645422963852e-17,4.550423460476438e-12,3.315165568226056e-12,9.778041319427154e-08,2.591826108005468e-06,2.844648108722867e-07,6.163626424949979e-09,1.3791270145952463e-06,5.452442767306097e-07,5.147406329990472e-07,1.0146231095247185e-09,2.32219219590384e-10,9.863341068496417e-14,1.6846647548239e-09,6.473528220382326e-07,1.1612428702372689e-05,5.406168599023016e-08,2.430214763989288e-09,8.906555169172059e-06,5.18674539158207e-05,0.0002871887170753291,0.001647695843563388,0.9895108032965362,7.366238432378699e-07,0.0009274952209851175,0.0002030365926008461,2.5678327350923936e-05,0.0001552744697403824,0.002208947529897462,0.0002967445513291553
555,9.994060564626113e-07,1.827265247833349e-08,2.0074322740478232e-13,3.896946145454434e-23,1.2749471611213712e-15,1.0908809377590713e-12,5.591297719687614e-07,4.285445840225379e-06,9.026022379187306e-07,1.4521397874392585e-08,1.0171341933066142e-05,6.410402460525122e-07,7.209215394929852e-06,4.355500701578514e-06,5.770799065363758e-12,4.4566403727055e-08,9.493190769784862e-11,0.0008710441107369024,1.2741704926498367e-11,3.8856753409946525e-09,6.304426877829609e-11,2.038588901814867e-05,1.269881332397067e-05,9.290934113843726e-05,0.006169233909109624,0.97968607782263,6.257046380239731e-13,5.879122594464246e-06,0.0001319110611121145,0.00032968978275171764,0.00046549888137221453,0.002079607553590305,0.0009612599650345774
556,4.1552556792574786e-05,4.489685966936324e-05,8.263831492025335e-14,9.888141161027308e-38,2.138390276674422e-10,3.059375724271998e-07,6.771497679094156e-07,8.593858384303119e-08,1.8659733901053328e-05,3.495177728944834e-09,2.4165982099504813e-07,1.4096215826674175e-07,3.248748554574748e-07,3.287598914266483e-09,6.154004492008263e-12,5.780712019202591e-07,1.1156540035885618e-06,8.626386922353248e-05,4.9620167905782e-10,7.454057049266065e-06,2.8831334587804756e-06,0.0006540538360077536,4.38930481920597e-06,7.954928375578778e-05,4.8598238117886626e-05,0.795270388179275,6.313783961719618e-09,9.507965953523037e-11,7.177820068319554e-05,0.00015333520681818201,0.00034350427698661155,0.00016562258976960244,9.451428324123545e-05
557,0.0006987430265552438,4.450992941791325e-05,1.275753706256617e-09,4.951440270981712e-15,1.465924906850383e-12,2.86407754142905e-11,8.550628471251585e-07,4.735824558897361e-06,6.50274450026894e-08,6.327435471876236e-09,4.444439503694231e-06,7.14767205166776e-09,7.479356385260857e-08,6.091480966246655e-09,1.125825521774944e-11,5.238860485701961e-07,9.183934758850844e-07,1.154463264631481e-05,6.561601941751937e-05,1.0643843480141991e-07,0.00019802831146579862,9.094917346112097e-05,0.00021610429619811582,0.002859878461042414,0.0008158265055262331,0.9983011135910717,1.4203242821716137e-06,7.593963839277131e-05,0.033347332664469195,4.61504767844016e-06,0.00034679566215568467,2.9587489947436554e-05,0.02806074099731862
558,6.964921425625264e-10,1.420498207572437e-06,2.7879333675033477e-14,8.027450639803583e-13,1.6441982457428844e-09,3.160553357493755e-20,2.889877162587966e-05,2.3685216683056197e-07,3.572667671780982e-07,6.19183165489557e-08,5.723427853290813e-07,8.465635223440044e-08,7.223592156958321e-07,5.852172716333378e-09,6.644136328782959e-11,3.0250949342606574e-08,1.8550951416579763e-07,0.0009008984879679472,1.0485896730224558e-06,2.3188010333056123e-08,9.302745633095436e-05,4.568118483539507e-05,4.080765381856798e-05,0.0028469784238135264,0.00033632564365688566,0.8560832706501288,5.3692452379410314e-06,0.0033864989415669567,0.005963182289919017,2.432767320332621e-06,0.0019954177018402875,0.0003599354945947049,0.00010278098964149374
559,4.645241398960593e-13,5.645338691861036e-06,9.558956580484113e-13,1.865020445397479e-18,5.8128444403282845e-15,6.682666362673775e-17,0.00035209870495476694,2.81481341068497e-06,2.4416881304291056e-07,2.024747590917536e-07,1.7966356320756612e-06,1.1859699251526434e-07,1.3657706929037135e-06,5.67931059857851e-10,4.86357340813589e-12,3.2435540213552995e-06,0.00828838872237322,1.7033458640207479e-06,0.0007479009918335246,3.7359526415950174e-07,5.282402662606012e-06,2.045084038511237e-05,2.866514600948786e-05,0.0020084681548561186,0.0001803847730133696,0.5433002557243862,3.259997633658285e-05,0.0005172105805983311,0.0011555394661310861,6.0899751244068765e-05,0.04615424237893782,0.0072997069503660805,0.0009150920592006332
560,3.7565619184060065e-07,2.7506941982443064e-06,1.0740810807593964e-10,2.231712502445033e-12,3.9297655147877854e-13,2.351373165903483e-12,4.996861363017628e-06,4.401015488968176e-07,1.3672091662074089e-05,1.4631784520798115e-07,7.0568723233493e-07,1.9829646115125792e-08,3.960799967868868e-06,5.071391495932557e-09,5.968480856420723e-14,2.287582305569405e-07,0.00014775117715183398,4.426752730546365e-08,0.0655449340058001,0.0001308800297148129,7.271651373926081e-05,5.984938828759904e-05,5.055663419843701e-06,0.000138122446962333,0.020065376903159186,0.6289429963646366,1.853037561637934e-06,2.1957821664720105e-06,0.01650373386860047,1.6130586869547662e-05,0.0006898609838623824,0.0018487617329158669,6.611821248247943e-05
561,2.7148436918565673e-05,0.000512324797835275,5.301287867806236e-14,7.236839661971038e-08,3.3664206533971395e-11,7.369649098969473e-13,4.758930846138936e-06,8.396021223664463e-07,1.0170315195405678e-07,3.770940377432588e-08,2.0788016455985177e-07,2.8966890442251038e-08,9.683795409180453e-09,1.947699899497544e-09,5.7670960449209774e-12,1.4778940082616679e-08,3.075594754108614e-07,6.991571784806571e-05,4.860305598941284e-05,4.3925694141076603e-07,1.7009202290640347e-05,2.9985163247901344e-05,0.00010936510984961517,0.004815694107814506,0.007677358041463472,0.9828410107053024,2.0928110486290257e-06,0.04751486322208036,1.0618515352078354e-07,3.951049562825705e-06,0.0002985717479672064,4.8266243342615896e-05,1.310318199055447e-05
562,8.311431683374547e-06,9.285621951739449e-09,3.032260188409987e-19,1.4370888738746778e-16,8.931076275851457e-11,1.500903670036629e-10,1.565617246519921e-07,5.401172411636545e-06,3.5031481591055614e-07,2.430021009710825e-08,7.223439638912743e-05,2.0004299471821466e-07,3.2473285652243888e-06,5.431429216529662e-09,1.4110871876631648e-12,2.1717929539481804e-06,3.9246633382214505e-05,2.1755599095015796e-06,0.0012472733374072347,1.0503788650039328e-05,3.6995981917475947e-06,6.989999832943678e-06,0.00039600681291776665,0.0007894558262286445,1.6507760282191496e-07,0.2907236897422042,9.196285853780407e-05,0.06183202653673897,6.199934634354008e-05,1.1082751926562714e-06,5.4191794848722414e-05,0.00021385685014561255,0.0017741109313814131
563,3.2750347913828914e-05,6.22814285716939e-10,5.311092762615124e-20,1.4414520615227516e-17,1.782415910312866e-11,1.9851691997381433e-13,3.4728278280855962e-06,2.9285851097724524e-07,7.254870453162246e-07,3.53796345750018e-09,6.754664307240823e-06,8.519717832396481e-08,6.7211541213346085e-06,5.807366577465978e-07,5.3581832313986e-12,1.871227313660136e-06,5.6063064113355816e-08,0.0006888500590051307,9.159164920666383e-05,2.1223800554606408e-05,1.840717985642538e-07,1.3012797181374618e-05,1.4753608517387591e-05,0.005301590692044175,1.8054770499130983e-06,0.7536908991369494,1.550859783213976e-06,0.041031838011835256,0.00019936890521817717,1.6626436520306676e-06,0.0001489544121685402,0.0003406177789185082,0.00019900309585915593
564,8.929033199759604e-06,3.1086215230445634e-10,1.6754161239558945e-11,2.92660487629846e-23,8.123473049090355e-11,2.846659975054057e-09,3.7016295244490426e-07,1.247498076835743e-06,8.679208007425126e-07,4.1588689713220144e-08,2.4843817083203166e-05,1.128974858092138e-06,1.2183053980515288e-06,4.684288580009847e-09,3.762498338135687e-13,1.5413255840142e-06,3.285696261955633e-11,4.272252581407103e-05,0.000357935918562072,1.609697937388856e-05,1.5792580731032297e-06,3.215371038956899e-05,0.00010594341017229322,1.7558367691146614e-05,6.436629348788824e-06,0.23503033717885322,1.4357800005892592e-06,0.0021536531769868177,0.02585760139014414,2.7422857362063034e-05,0.0002466302839739014,0.0037158751478831337,0.0008274508399209807
565,3.240445458290956e-06,1.0716787632647372e-08,4.066230033700627e-15,1.8873273194045884e-09,6.713284873370849e-11,3.374928079104879e-28,2.232373954915979e-06,2.3055361142526815e-06,7.666341116628792e-06,3.510160013254067e-08,5.354541463255241e-06,3.8797674326952524e-08,8.986268485085028e-08,3.584445944872289e-09,5.618540498578493e-12,2.991920365543714e-05,3.8954092944493806e-07,1.6535099808241546e-05,4.8844433795808265e-08,1.517442644433258e-06,3.060764836189047e-08,0.00011336306968218365,2.3593003531241993e-05,0.0002823076655141073,7.608915769994576e-07,0.5522610331207692,3.0295231373937695e-08,8.944573795459058e-05,0.0037553225844294117,9.804060723361658e-06,0.0007058420681358159,0.00010393028652302838,4.866400570288664e-06
566,3.6015112792228194e-09,6.338433863326708e-07,1.3301432560485112e-09,2.0312322796009893e-14,1.8221509535114856e-09,1.944639860595169e-14,1.9738392360117727e-05,4.045012484058988e-06,1.357048563730563e-07,1.349299158598131e-07,2.424559693058375e-06,6.712747068896288e-07,8.833054872536414e-08,6.184172014983233e-10,2.0907100649617187e-12,2.4938265625261715e-08,7.15645211843261e-07,1.988463336159551e-05,5.516249835683408e-08,4.95417567467089e-07,5.449991645855939e-09,2.0603678343860432e-05,1.8625007753677825e-06,1.773413914875718e-05,0.0002748076377956955,0.4431821434488128,2.614569194578373e-09,0.012731555951055965,3.8878043294202936e-05,3.232867886641853e-06,6.699986505468615e-05,0.0004561201292577125,6.948699678682466e-05
567,7.3896267815694064e-09,7.40258175877901e-07,2.88564981935439e-10,1.7209884662534023e-16,7.622721718397384e-11,2.689787597077305e-23,8.236089433486136e-08,2.6375675946966837e-06,1.5327553774784676e-05,2.419826382371738e-07,1.893078525871963e-06,1.1755365183300369e-08,9.134483249701798e-08,1.1731478098645683e-08,3.4296775220731294e-12,3.336678860831874e-09,1.348758318914869e-05,0.0004373038073117617,0.0016246314150268671,3.927117190655399e-05,4.461989189049484e-07,2.1446101074010916e-07,2.2320284463377576e-05,0.00015302528161319223,0.00046080516878340577,0.5676806877728736,3.615722414821759e-09,0.00040815182930851464,5.068817627845743e-05,3.768706089898494e-05,0.00034238079033434917,0.0006872481730694997,0.01032519072187028
568,3.48714994231599e-05,5.902968860394805e-07,3.159889122536023e-05,7.033245852457389e-11,7.141391004682388e-10,1.4855881251955208e-21,1.31189902882177e-06,6.8075363464715915e-06,1.0806049341607618e-06,4.405178857878587e-08,1.2223110613359967e-06,1.538684110850719e-08,3.914553653557381e-07,2.4527440765717705e-07,7.507497269765589e-12,2.262191246025665e-08,2.8911669855532864e-09,6.905304839973633e-06,8.970978794177262e-05,4.5336583966054333e-07,4.0287395052129954e-05,3.313110478130644e-05,6.404917783783736e-05,1.0299171270198975e-06,0.0018090074217303866,0.3940351460457871,1.4143254846621733e-05,0.020155937978882578,1.4727333105796862e-05,3.752627313388253e-05,0.00021902084284080927,3.4782452120657183e-05,0.00011188244722464348
569,1.8835957517110263e-05,7.027499724842517e-09,1.2040839704315793e-07,5.263342382778299e-07,5.932079277941114e-13,9.41120643601645e-09,1.2034666630205006e-06,2.0331867493052224e-06,2.045796624073463e-06,1.2974036404583872e-07,1.6961342675213173e-06,2.39575105775547e-07,4.6678666127608014e-07,1.676192018218404e-08,8.409292669240059e-14,2.008899243888293e-08,0.0010160031842313827,4.144156638733117e-05,0.0001823401409960008,2.3264593376462928e-05,1.5988396677020862e-06,2.2046658121215987e-06,3.9872356634939374e-05,0.00017652678938364174,0.000950071351381323,0.46684496937106523,2.6269670166951114e-06,4.679295021049175e-05,0.002432188756665533,1.8849838944390383e-05,0.001279799689143052,0.009313940483608682,0.0006294601190822745
570,1.228228951572241e-06,2.653575336838629e-06,9.624379756326463e-12,6.000974586765041e-10,8.235462690004018e-10,1.531429195745875e-14,3.592787804501086e-05,0.0001290167313374566,7.83610582445574e-06,9.995038757705896e-08,4.14639215498385e-07,1.6458249310726343e-07,2.3689163233697577e-07,8.40794358425577e-09,3.163127759912842e-11,1.5926646523860775e-08,1.5525289650169969e-06,0.00012678680441279694,3.0253252117772045e-06,3.0013139899248335e-06,1.854076352141841e-05,2.3959803640649648e-05,1.0655506183474415e-05,0.0007462492641759112,0.0006093997641705162,0.5324844428974758,3.026058842512334e-06,1.5967311689746242e-10,0.0006577220577521622,7.793278313549175e-06,5.094118890476665e-05,0.0005350285577357406,0.00013868977178375163
571,6.688008727226659e-08,4.142204658523363e-09,6.276468710386185e-08,8.169703061289074e-12,1.723095834259773e-10,3.3153566498533134e-13,2.2494138141505507e-07,1.742900816315527e-06,1.220892873469621e-06,4.7660790828331206e-08,6.755079111762828e-07,2.664455415166855e-07,3.6240288708508277e-07,1.1098866412674906e-08,4.390973008484708e-12,1.2082993755831675e-07,9.129861836776114e-06,0.0003112925776273928,9.240049592001924e-06,1.9273663990441868e-13,1.0861520874250736e-06,7.878741551353945e-05,2.0185362743841835e-05,0.0003150433925176615,3.0729441270654386e-05,0.18529741869581404,2.595669901865069e-07,4.5288917980810915e-07,0.00021585901227456263,0.00037183025511713117,7.080875437209575e-06,0.0014361697249506689,0.0008992307008218709
572,5.873333167718114e-05,0.00012097366295832391,1.8668189050651557e-09,8.584547616057655e-10,1.683698998873861e-10,2.551824903856001e-10,6.45793669820433e-07,1.1422631499811726e-10,7.201231081381852e-07,8.265773471174274e-09,2.48128482507728e-05,1.5541004220751197e-08,8.367372039055427e-08,3.1444265155325384e-09,7.527258050328663e-13,2.9491744900165027e-09,2.3381269028187974e-05,0.004382099700405107,9.762676002674627e-06,1.4616357462121603e-07,0.00038379567281730597,0.0016523873208921097,1.66471413183987e-06,0.00012078866317308754,0.002317139017519099,0.5762189724102357,1.3428338359627968e-06,1.0809985458330787e-06,0.0014615152372723823,1.3793218027321828e-05,0.0002575198521244901,0.0061496801796525275,0.0009781954304605542
573,3.3884095426917977e-07,1.6848047960426558e-07,1.545407961744837e-11,2.502324122312954e-09,3.90874496523234e-09,9.899066968920632e-17,1.0546178733922656e-07,2.05498037222416e-07,4.983518792197538e-07,7.651094211467515e-07,1.332644879875097e-07,4.504571669534924e-07,1.6710469669610896e-06,1.663679222666113e-09,1.401120542972034e-10,5.4401906132172374e-06,3.9972514337864775e-05,0.00013072997064358987,0.00017099170657176415,1.1811054744229e-08,2.3721310895287325e-06,0.0005216883731747962,0.00016151297148934098,6.55970653661716e-05,0.0003002942145537781,0.5835072204144,6.393349994500882e-09,1.8161727728748083e-12,0.005105301131381087,2.785382541239655e-07,0.0022228043008598276,0.016365361445174573,0.0002356848903408179
