,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
574,1.0769881746339312e-05,1.0452771828361284e-11,2.451718105878099e-11,2.1157465098643066e-09,4.6953137505120274e-17,2.7590431062270713e-17,4.277776572181574e-06,8.460726063505632e-06,1.128104506070276e-06,6.031373797509531e-09,1.1627562839565312e-07,3.0887953063337603e-06,1.5658514691904811e-06,9.074431457197671e-09,5.345461746372074e-12,7.901040271176809e-08,1.631297117164221e-06,1.9251608477104564e-05,1.3502340485043818e-05,1.567082690910615e-06,1.61735601988006e-05,1.9988345337444393e-05,0.0015239911092249216,2.9944347618871825e-05,0.0007315683649775584,0.670879122859482,3.966817779790141e-05,2.7041515717599653e-14,0.007247536562470543,2.3689553283614555e-05,0.0009728847096653352,0.0012065798150355362,6.273019545994946e-05
575,4.725715051165739e-05,5.62103907953204e-13,3.769837981907578e-16,2.6242299666162537e-09,4.274069868197216e-11,1.0169581764746618e-22,4.5104802036250863e-07,2.9200045926973753e-07,6.007195624022987e-06,2.4965690487921713e-08,2.562084015195033e-07,3.016494757187393e-08,8.638053554348637e-07,7.59967921943608e-09,1.2069999830709132e-11,1.0197292512647641e-12,7.779114216874377e-05,5.152830306284932e-06,0.0009861563785394057,4.562276549970515e-05,1.2646908085853877e-06,6.422679373153951e-05,1.83502826468455e-05,7.539409253588019e-06,0.005015609190620593,0.5395876109599926,6.837934822170047e-07,1.455813267191002e-09,0.0003562110745369784,1.77141129154973e-05,0.00023869269095028482,0.006277234479660553,0.14495734171125788
576,8.100572489392444e-07,1.0348359123793e-09,1.932457576522864e-11,5.180421763887182e-08,6.772044774338327e-10,4.4193729504091285e-14,9.131991200926218e-07,3.943024435610443e-06,4.329003828129323e-07,1.1814188849906488e-07,5.17237819491471e-05,1.0920283371287324e-07,4.2846881513119816e-07,3.532112829320482e-09,3.948087785404858e-11,3.380438395394283e-09,6.764253697178313e-05,6.234778014691242e-05,5.1055142799205794e-05,6.73809506944119e-05,2.9167594716663026e-06,3.6240670811040726e-05,4.16915921171126e-05,8.400883194506358e-08,0.0004982045883199978,0.3691790410366237,4.9571543187407455e-12,6.478913851419858e-06,0.00013658906207521953,0.000495456672890434,0.0001771131181145917,0.00024688941322596704,0.005677863469535709
577,6.309410224283293e-06,8.024096386465691e-06,5.686292756944025e-11,2.54810312609878e-12,3.202471301397002e-09,7.315089687650512e-21,9.929199085390341e-08,1.992537513776285e-05,2.2970053278417167e-06,2.7703233484290672e-08,1.5341696407291098e-09,3.7249334497757796e-07,8.205686426230577e-07,3.580323492532178e-08,7.124448749282434e-12,4.54799221399704e-12,0.00014739747437802166,3.551526806630376e-05,2.279709600591909e-05,1.627059907972849e-05,6.079614933058992e-05,5.152008849662333e-06,5.812324048823159e-06,1.6834816275978153e-06,0.07529106160897417,0.716284326169824,7.782505801548486e-10,1.8708313744796622e-14,0.0001847316067552702,8.80145187874359e-06,0.00026765848588054797,0.0004482203977527697,2.2609406737140462e-05
578,0.00017171647222154977,7.1121897710701425e-06,4.0197794450565144e-11,2.442566695640348e-13,4.1701205889230525e-15,4.588415786201015e-27,9.638085787933414e-07,1.3309427806388077e-05,5.995745649875099e-07,4.6205344460791585e-07,3.1517591961105165e-06,4.550426333056912e-07,6.48654666033315e-06,1.1144571434668643e-07,7.68252552261974e-14,2.4139427799189177e-12,9.327521344858634e-05,0.00027487035928576214,7.254900925005483e-07,3.572373714570201e-06,1.5034532612747963e-05,8.112752388539239e-06,5.88322067344864e-06,0.0009441376368421218,0.001744083932287947,0.9708373390519156,1.9395480390727223e-08,0.05546431363010344,0.017986041029819023,4.860949301656148e-05,0.0008132368542873752,0.003990015191576475,3.7354616125891844e-05
579,1.4655440549644005e-06,5.490396277876283e-06,2.2376714350067334e-13,5.21059387715313e-13,3.435978652477117e-10,1.252056808409619e-16,0.0001739999926463798,8.996009171920456e-06,2.5695303181662812e-06,7.991313404308238e-08,8.958907907953612e-07,2.314984633945428e-07,3.6926351072567933e-06,1.8680817763374777e-08,1.2958718546753998e-12,3.314518168767519e-15,0.00039597963088348876,9.965583074125785e-06,8.517000938846097e-05,1.622127798703012e-09,1.7814140834991912e-06,1.268460797513526e-05,1.3957153530588273e-05,7.957328563597466e-05,0.0016510382515286253,0.5059946149446305,7.03700377841292e-13,1.8758030695512738e-10,0.00289286585329063,4.904948962361814e-06,0.00014297000501688585,0.006218313164042528,5.682428699596684e-06
580,2.5471926924534287e-06,1.4486765451471147e-08,3.0326129048847616e-14,1.353180851661463e-10,5.4719987900976636e-12,9.71411049154995e-13,4.843095980305174e-06,2.534755683010208e-07,2.915728030623907e-07,1.1907540137218879e-07,6.014931906433997e-08,5.943803357388739e-08,1.0486654253079387e-07,2.0555529430215705e-08,4.1443174503571095e-11,2.7101032875517816e-11,1.0853739454306093e-05,0.00025970078620405224,1.6611508432916036e-05,2.290973238094242e-08,9.181986044492587e-06,9.623983099144974e-05,2.257938643527397e-05,2.9516244772270066e-05,0.0011985188554465929,0.23814454272256552,1.5585102363320202e-06,9.484861052302517e-07,4.442977831776465e-05,8.77501614762339e-06,0.00014013204496556838,0.0019901844832938844,1.2025298677046354e-06
581,2.2643015816784942e-08,1.77398752325862e-07,3.07509164016524e-11,2.02181515761525e-11,1.6102312375481567e-08,3.560131328040735e-18,2.9792442747838224e-08,6.47031331454161e-06,9.764143497309843e-07,2.5240258051787137e-08,3.175301873992891e-07,1.5828763258090313e-06,1.5547700647446698e-06,2.7317219584395976e-09,1.0080575641090985e-11,2.4053913527133324e-09,0.0007060977393282063,2.762002604043138e-10,0.005753107941155123,1.9375275856435605e-10,3.223217885289692e-07,1.394591725015898e-05,1.0839702471050271e-05,9.268395980891454e-05,0.0026604001950090383,0.3108977963300822,3.1391579992949087e-13,0.00013013478299550127,9.056696044903477e-05,4.196805819741718e-05,0.0013984436824760632,0.0009894456480577685,0.008160536500963073
582,1.7159268474282104e-07,3.3686668136249617e-05,2.0145970501420955e-13,4.209349862766145e-09,6.739501491914566e-12,7.857618738700792e-28,2.970189233640484e-12,8.24582353534488e-07,5.937433504860563e-08,2.983057161289413e-08,3.757499611845124e-09,1.5307174539519657e-07,1.5680439026546358e-06,1.3060367771162415e-08,9.235095500555298e-12,7.393033019406156e-16,3.425881820034617e-05,8.031975757078494e-08,1.1982892608835564e-06,8.423927832102246e-08,2.2115746825860821e-07,7.693445243297999e-05,8.210379270350014e-05,8.682921643601435e-05,0.0007582114875929318,0.6244580282620616,1.4521015350838251e-09,0.015716748883007007,0.00013529486757623557,9.797822263565547e-06,0.00013761277371823738,0.0023189068457551416,0.00025118717646462193
583,5.35303706953283e-06,0.0010169274267570294,7.971150243636958e-11,3.651127577051053e-10,6.99080451458978e-12,5.9739651227552746e-30,9.977104842086656e-05,3.410935332479284e-08,5.15988706405179e-06,2.8806534007505114e-07,1.5714572908196397e-08,6.184238675422149e-08,2.1067154124009654e-07,3.1593626504339563e-07,2.878138992256996e-13,5.920405668632582e-16,0.00010921575613000478,9.600673646924677e-06,4.164200982481308e-06,1.4471181802984039e-08,4.561414141305379e-06,2.690462306132305e-06,9.651843089609407e-06,0.00040466015868724254,6.887037249459544e-05,0.16531523843287096,1.298252053671074e-08,2.7196527245374715e-05,0.0003145745916039843,3.850404268867111e-05,2.6033068554565392e-05,0.002826614601913334,0.0010382337451439398
584,3.088127471945828e-05,1.1889295858504641e-05,7.278562896564243e-12,4.870360097247644e-12,2.6933180107207952e-12,2.9409581565820736e-28,5.09523015003179e-13,2.660568974521018e-07,1.809169474595852e-06,3.9953803658232124e-08,3.7090396210023504e-08,4.710846856825733e-07,3.487088527791555e-07,1.8991872636932196e-08,1.0059192268289183e-12,8.778649939284491e-14,7.19286592997821e-06,3.8492167179857624e-06,5.8292824031599936e-06,4.458261812045054e-06,1.588184302359416e-08,2.520132597092583e-06,0.0008213890624973953,0.00018349794638019136,0.0009438861025360181,0.5029060514496143,3.2285322883140854e-07,1.870472424242156e-07,0.011860498593347776,2.519756814888853e-05,2.2038725971648104e-06,0.0019780409100257283,0.0002650804143394606
585,9.061871172955147e-06,3.976482117456683e-05,5.262482791660419e-10,8.464476405126372e-13,1.171660062739997e-09,3.014202509415977e-18,7.84048536293403e-10,2.8308353846209404e-08,8.870986787830841e-07,1.621060104737004e-08,5.979447188411329e-09,3.516129618475537e-07,1.0182176266213095e-06,1.0329642302928021e-07,9.066019544369885e-15,1.560365356267182e-14,0.00012959772532096736,0.0015055347306917371,0.0010708275180425005,2.2015864441571645e-07,8.708773831290764e-08,0.00010314659049651108,0.0001353834973006228,0.00018229267937083096,5.188087256032457e-05,0.5258865203035951,3.240438743621376e-06,1.30550872525945e-07,0.003961245236541859,4.7049426006345166e-05,4.711243289697446e-05,7.063388721704648e-06,0.0004584329746934783
586,2.1767504882172555e-06,0.0017750166806764808,3.814772595796639e-10,3.2935238097327094e-13,3.479282183209784e-10,3.42993666621355e-26,1.3835805000091964e-16,2.2391964419829294e-06,7.580968823759822e-08,7.107152419102026e-08,3.328658721094972e-08,9.967858111395781e-09,2.6203367566399966e-06,1.2151001369349748e-09,9.405020455680766e-12,1.3244283922385524e-13,7.219016199811619e-05,1.2010386555665629e-05,0.006770509711878734,1.6549311324174916e-07,8.594272469469171e-07,9.844939726226697e-05,7.94631266245316e-05,0.00017581547272505944,0.00128466648446476,0.3887475992481678,6.696126357795335e-09,8.315313111699926e-09,0.0012813943755778396,0.00014626478618302193,3.1745946649161886e-05,3.780903269257214e-10,0.00013721169873038072
587,2.2080585075492887e-07,5.208017588543016e-12,5.583405808976387e-16,1.7939278754470179e-09,1.907127065822312e-11,4.912173074652006e-40,8.375482880630234e-10,1.7826746969490598e-09,8.917866196586011e-07,1.831806606268761e-08,4.864110789532405e-10,1.1818766014804195e-06,7.182063202370915e-08,5.278136810496137e-09,2.2798395661169645e-13,9.242358428635296e-15,0.0002331738929148955,1.4974924758948116e-11,0.0007157955106774773,7.935972968203011e-06,1.1574692648490216e-06,7.627983922531151e-05,1.8266630358186836e-05,0.00026847279423110505,0.000519043196250799,0.4340027096970696,2.114603610016602e-05,0.003736059697965841,0.004597320788306198,0.00045552387929316486,2.0560656814461306e-05,6.306699985131319e-05,4.7416748952945684e-05
588,9.153534472117053e-07,6.111303851889815e-09,5.180377747791435e-13,9.770609691866459e-09,6.1363506787746055e-12,7.842208047591724e-33,0.000140977525250763,7.72414537289345e-09,3.932482809488973e-06,9.031184116275794e-08,2.2289846546929082e-08,5.380181105158256e-08,3.6392070941326695e-08,5.887964560570216e-10,2.339258488715088e-14,2.2625892081747912e-13,0.0003118649147625826,7.974875811984042e-06,0.00019561420176410652,1.7018824575992559e-06,4.460175524137239e-06,3.589841943472631e-05,7.688919854183641e-07,0.0010543064063967072,0.00012819524308272246,0.7762716873003903,9.894938260075472e-08,0.0015665420519642185,0.0049065215870221085,1.1782617502832957e-07,0.0007373601147063846,0.0006803537439603432,0.00023430979161825221
589,5.569456502496428e-09,1.4445722601625567e-05,3.4084496507527875e-11,8.43844442425954e-06,1.0537634999619042e-09,3.7859629990065035e-37,5.062754283836607e-09,1.7131582621046577e-05,1.3879671255479703e-05,2.2462862707395825e-07,1.554778646097091e-08,2.0696020071451203e-06,1.5217988396830598e-05,6.001312919215079e-09,1.2045790435130146e-14,7.430227311229108e-15,0.00016524431694776875,4.6288861355923625e-08,5.128168885789004e-08,2.867310023782376e-07,0.0004290713357579009,1.3565428646349902e-05,6.470228872832326e-05,0.00013623741125072875,0.0002171169466501024,0.06844714960660067,1.16262093254384e-05,1.947702365186917e-05,0.00016463437636129736,3.5977336210267497e-05,3.0111219708279236e-06,4.635713984456386e-05,0.0010635840554195741
590,1.431013684101139e-08,3.1429852390512004e-08,2.864204852277142e-07,5.022267324774044e-10,1.8043603483934154e-10,3.1613809850571516e-17,4.7143224558415354e-06,4.68284209913102e-05,5.977983743261237e-07,8.478899168101536e-08,5.391267220348564e-09,1.3947840428641745e-06,6.2960579439335635e-06,3.5632691500009084e-08,9.145674330643606e-12,7.820091146527529e-19,0.007352421315091973,1.8984000347221827e-07,0.037164057761580035,9.484909385391015e-08,1.0874474594113535e-05,3.430444197330387e-06,3.969708377221767e-06,0.00038111498646654706,0.00038822903993370725,0.161737944754365,1.1938310453674952e-06,6.346383289212744e-07,0.020215729559433213,0.021260607937995817,0.0005250201364326411,0.0005888712282216728,0.001306989513391238
591,1.4648254561706976e-05,7.94892373738635e-06,2.7547673964287782e-08,4.0364619137307544e-10,1.393980218113165e-10,2.3931954714583486e-21,1.8838261653204572e-08,4.391435143202694e-06,8.542455807497197e-06,1.6103988423282405e-07,1.1962517399708192e-08,1.1099731503537482e-06,5.001271210530269e-07,2.5219968761166236e-08,1.0851769765669793e-11,3.111254271265672e-11,0.0003987467003195724,0.00014141586682648414,1.0659222443757886e-05,6.340769941934101e-09,1.5524150431993238e-06,0.0002569997861438947,3.329588999937361e-05,0.00015189673686772179,0.0009951947599363632,0.12643386811790724,3.969031643863807e-05,0.023742032648281803,0.0012251440165459435,4.722234075998714e-06,0.0001152070245741484,0.003593076459255346,7.137232486342844e-05
592,3.95972030006154e-05,3.3440643916775543e-05,9.39728193558488e-09,1.0098720541069327e-10,2.6580768794684658e-11,9.080399792645792e-21,9.31979827989435e-08,3.6378194109935045e-06,2.181830138057538e-06,5.662633950942918e-08,2.7006198185628938e-09,2.893460544522221e-06,8.353514981351451e-07,3.1843417099874806e-08,2.8892588778021123e-13,6.121979510414475e-13,0.004320510124916439,2.744464362169806e-05,8.023421926541535e-05,1.4079556828007447e-08,4.1768087377916294e-05,7.0456027380612925e-06,2.9266288583605665e-05,0.00010765665903322075,0.007252961891184053,0.2381019792751828,9.58919464603922e-05,0.02617784986446379,0.00019716592980227116,7.5869115905316555e-06,1.3378635808012935e-05,0.001459062759594525,0.004444109101582962
593,9.411124738868522e-07,3.407646711320175e-06,3.4345334348285015e-07,8.320678801653278e-13,1.3235499727777324e-12,8.237888849740093e-23,2.6974525529552743e-06,1.4890352922402998e-06,1.3576369696323682e-06,1.2890890155305925e-08,6.16828714762168e-08,5.054937108957515e-06,5.427362262755751e-06,3.604863576789034e-09,2.459479255565736e-11,2.2050352875051446e-12,7.971174130047792e-06,0.00016502127027345485,0.00011633803590836806,2.091210256636347e-09,1.8480702985775341e-07,1.2073877794290188e-05,4.2301842139785437e-07,0.00010741790988923959,0.0015306426092645056,0.47152528189317844,0.0018649413426957621,0.10781659182059652,0.0002318707418248474,2.505378114603772e-09,2.97285988659771e-05,0.019559323655704418,0.0005719132931663621
594,7.649752785169212e-07,4.808643579254472e-07,2.9123090039936746e-15,4.4596733794888914e-10,7.447835180288259e-14,4.0653560722449315e-24,4.3987423841385674e-08,1.1167245303635293e-06,1.7446627873306541e-06,6.840323101689223e-08,2.189176863863711e-09,1.818987367499218e-07,9.447156309466757e-07,8.749642363173748e-08,5.820267819479787e-14,2.4361844714393872e-11,0.0004318080551268259,1.0076982197570568e-05,7.517931579331072e-06,1.0729678179122295e-08,1.070773674268148e-05,4.968138712562375e-07,2.6745494942611653e-07,5.281018770806831e-05,0.0003896425764794386,0.0031286899060020594,7.017497301059312e-07,0.0008692765679178308,7.552572741615463e-05,6.430079629018487e-08,1.3200248298982597e-05,8.790224011134739e-05,3.6637572824881417e-07
595,6.8338795394974924e-06,4.787464695504599e-07,5.495975707747201e-11,2.484686007487777e-12,8.703260787722145e-11,3.1506418461657195e-66,1.4627302874474408e-06,2.121412374819109e-05,2.5800485261170986e-07,8.118227302074107e-08,1.332136723733101e-08,1.9385106386857162e-07,4.4111092826207375e-06,1.1736753749772232e-08,9.375162167823077e-14,1.0965334753968609e-12,0.0012515182627769665,0.001415271534786383,6.617950711793788e-06,2.41690780555165e-11,1.0966624339856034e-05,3.174035550137314e-05,3.5387994955602126e-06,0.00046492137781602394,0.002331047086914478,0.3132447055156391,2.4658745083621777e-08,0.0157485747156927,2.253239518238721e-06,1.056537053331671e-07,0.00043794433437553546,2.739202801782321e-05,0.0036514296475585926
596,6.270917459736774e-05,6.278168445737531e-10,1.7409376497898606e-11,1.2893502284506712e-09,1.6109627722145042e-11,6.721344367716467e-30,0.0010126891031338621,3.0173727074796315e-06,3.735126971902308e-07,2.0830616115988847e-08,8.94264563672926e-11,1.3969202389276701e-08,3.6392951769413826e-07,1.0991800365553103e-08,3.1822245281964625e-12,7.420061299594845e-14,0.00018186222385151092,0.0002650295356043492,3.4011041417400424e-05,6.256147610787643e-08,9.414086379925084e-06,1.454037191113745e-05,0.00045234732750962367,0.0021180497618003037,0.00032360000842352154,0.012327471513564205,1.4319711464171724e-06,0.1391573149127825,0.0008685021976430772,1.5454980988378813e-07,0.00020682156855484317,0.00026448218025586386,0.005080696694620967
597,8.050843404339582e-08,9.231808449852901e-11,1.1265722593603208e-11,2.232355673892625e-09,2.4115655297657266e-12,6.730122846639783e-15,2.9961136354650464e-05,1.481362486709831e-06,1.5105515489914173e-06,4.0794374230743304e-08,2.486717487579777e-10,3.9281377609218373e-07,5.182230528380812e-07,1.3595853134844883e-08,6.829205692485878e-08,7.812727218394949e-15,0.0006582796757306454,1.046980171664529e-06,9.694254719688278e-07,2.3168176430267276e-08,2.575749383475798e-05,7.489215313990995e-05,0.00012164308752988116,4.669820751107171e-05,1.0777755761619745e-05,0.08049170052102197,2.9762112620139154e-05,0.06479996822746846,0.0004901039388140197,1.5474938849963e-05,0.0028089062855345933,0.0003765055987495614,0.00014856551444172798
598,1.2911451053844874e-05,1.4042326610456053e-05,1.412056878505654e-13,2.020996469393934e-19,4.255111737802111e-11,4.0712785157045426e-27,3.1316047986189774e-06,0.00013660921124824263,1.1855115729435337e-06,5.75102158729683e-08,1.7440160436999683e-13,4.422607210585728e-07,2.5545268413309193e-07,7.568961815204386e-09,5.363437942061189e-19,1.4121618898534305e-10,5.888196527057352e-08,5.827033145924266e-06,1.5881256896902015e-05,1.6342862291358656e-09,8.480969972871026e-05,1.8304447902649397e-05,0.00016756897620539182,0.00015024239991127725,0.0006482426285962558,0.052498274157140465,2.3526820655523415e-08,0.05568824873500445,1.3346081146088604e-07,6.8306591184297284e-12,3.187564190553739e-05,0.0001982424672988362,0.004116870276968119
599,4.0470869922709235e-06,4.25062417386854e-10,2.6268330478469255e-13,3.0947683132060653e-12,2.145187057935187e-09,1.2639298998244391e-27,0.00010256966829496474,1.0104081056867681e-06,3.100165648563745e-07,6.575924522697528e-08,2.3582593439434385e-05,3.638735170839599e-07,2.240951540741123e-06,3.933059321612977e-09,2.3748677771829985e-18,5.0347965720781175e-16,9.0811112871949e-06,3.305598016646352e-06,3.826745892061373e-08,5.295986461286524e-07,2.9518448085110246e-05,7.29583833415271e-05,1.407999018346942e-05,2.7402825434389974e-06,0.00028137275230841473,0.11279867376636407,1.199612017310967e-11,7.495733316344935e-05,3.4549010825542974e-05,5.322225488530663e-10,1.3112768580573255e-05,7.135701024349014e-05,9.556485593185505e-05
600,1.299025376347953e-06,1.2357695236417036e-05,2.7373153466180055e-12,5.278880277465921e-15,1.3503670509794884e-09,1.9944433230004846e-63,9.658791818023741e-06,7.623344494560057e-07,9.833051396529574e-06,2.2059911998376295e-07,2.7626812459850983e-06,3.3237332738649293e-07,2.3867527435223173e-06,4.108643090899884e-09,6.160792755057713e-25,1.2391319322966457e-14,1.4238010906961073e-05,0.00036313621949972294,6.168817363683931e-08,1.317916102770645e-08,1.113081068914184e-05,0.005817133812724445,6.561253525404149e-06,0.0003429637448161592,0.0014278530969581715,0.39287428279848424,3.191355884057565e-08,0.003933977035116909,0.0006169268630479683,1.8766029572453194e-06,1.224521469230205e-06,5.569805979825234e-05,0.001395638793911543
601,1.7862300374423582e-07,6.106466418187108e-07,2.8806712491725128e-11,2.1280237004734582e-11,4.864475301788733e-10,1.0152662271309986e-25,3.8948438205271616e-05,2.3275028832017192e-07,4.225460271426097e-07,2.099788978299883e-08,6.764570963231077e-08,6.82097360622413e-06,1.1672305404525376e-06,1.3740707596916315e-08,2.212196915252721e-22,5.1179934306097035e-14,3.277606147611014e-06,0.000667527650442332,7.972820268380706e-06,1.8421529854594544e-11,2.7675851202350855e-05,3.193702295967304e-05,0.0006618226708437968,0.0009367693030357692,0.01896187296143497,0.29648910034777576,1.4159471279317524e-06,0.0006917679435281604,4.8975698451828096e-05,5.602731924254575e-05,0.00016642127677598802,3.9720361613044304e-05,0.004275764487596491
602,0.11100228630607736,2.5873610684966093e-11,1.1300396976794538e-08,3.149841104556214e-12,3.58640568750814e-08,5.112318993000492e-16,5.843812772534289e-07,1.138849150253333e-05,4.924175027191272e-07,3.937076412743408e-09,9.916085244010751e-08,9.651036391758252e-06,2.2706266348053367e-07,5.400643146648357e-09,1.4411447478867313e-15,6.774872472106722e-11,0.0006122186486245707,0.0002170988782104479,4.3886749924005035e-05,1.120754297574796e-12,3.2604056290773244e-07,8.687944401609922e-06,0.0003464233622030742,0.000442980287236698,0.003200626993725483,0.2787903559300908,4.989974192044354e-06,0.0003730482412573114,5.133686646024653e-06,7.752451478656896e-05,8.297710805921045e-05,0.00010002688196727563,0.00034175763736536935
603,4.327520764962251e-05,2.1190850860511448e-06,2.2863813641606232e-10,3.993240164901046e-14,1.4666804055681945e-13,6.35009975241073e-16,6.530122314560321e-07,1.7718793747384752e-06,5.279038373117965e-07,6.823379547665669e-08,8.302972528902252e-08,9.169524225327985e-07,1.9661487071743373e-07,3.951343528085936e-09,4.173413879609472e-16,3.5084847372738037e-15,2.4268086866623626e-06,3.0958996899952485e-05,0.0007472357438016794,4.711322874600332e-09,8.08973223062105e-07,0.001803049536494834,0.00027978377212851935,0.0005453157575456773,0.0002691099762744921,0.3170322331996968,4.347063157947983e-09,0.01383586365661101,0.004123743672702768,0.00013006254064486404,0.000298413610115245,8.856606716788273e-06,0.005230396216548948
604,2.1285631789954156e-06,1.2130803131769928e-06,5.95005223522905e-07,4.607294536442183e-13,1.0870386224502726e-15,3.6282034481465923e-16,1.1968883206676743e-06,1.0725705946674239e-07,5.673020380311271e-07,4.922120337136692e-08,3.3093623201058583e-08,1.009648400372343e-06,2.2473640133946995e-07,6.30996315744264e-10,1.009907888083795e-14,5.303571414047887e-13,9.89156395635327e-06,1.1899945663853452e-05,1.1918797544295334e-06,4.00874238615005e-11,1.5836479937314298e-06,0.000398950376513676,0.00013652674652353473,0.022846763809102215,0.00018327144668108932,0.05029480438173691,1.4031719203323522e-06,6.98748515034486e-05,0.00015107483645046077,1.4404701465648449e-05,6.568792459619358e-06,0.00011817675812280163,0.00021460749250027623
605,1.762783336305227e-06,5.193688344279517e-08,3.680550536140458e-13,3.4559443750166175e-12,4.4656826795002434e-11,2.4095441386209266e-14,1.5818621320583378e-06,5.84145063936095e-07,6.818631930627129e-07,9.955638710714218e-09,9.219798771281096e-07,2.3915834624511007e-07,3.2802213601252853e-07,6.661608776527591e-09,1.1194699274040575e-28,1.6478856767001445e-11,1.3383807793227185e-05,0.00046930174065908407,1.4474142030002489e-05,4.397011286935511e-14,3.3084367484753e-05,0.00038571115885579213,0.0012529847919662588,2.911169529667738e-05,0.00043957408676027033,0.0026661648651456543,1.1114950526751126e-05,0.0004996165093211265,0.00103582103568042,0.0005947122320054293,0.00044222568658910244,5.514185115270968e-05,0.003606687253155702
606,5.544034735879769e-05,2.974900777267682e-09,1.034026189961823e-12,9.257296999697602e-14,2.3661995130319682e-11,1.1688048090948257e-16,0.00019660763406912155,1.2550890000143493e-06,1.8970897617447805e-07,1.4360484303861838e-08,1.4506585161285916e-08,2.835769675863903e-07,4.253123210362932e-08,4.189745240659021e-09,5.113257847971393e-26,5.525855194295315e-13,1.102254377779505e-10,5.610588614098363e-06,6.630071483291906e-06,4.1207679950476773e-14,5.799218285740587e-05,6.436942709842345e-05,0.00497424404072083,6.528634385147912e-05,0.00216746748481227,0.35314510587665493,1.4961627935824508e-07,6.791934905139883e-08,0.007497646539562241,1.870756769296748e-05,0.00013226045978769667,0.0006922389288559351,0.0004123842577311333
607,9.828455201485136e-06,0.00015371574991409254,4.624902612437058e-13,6.27867652852573e-14,4.863763580973873e-12,1.9319854965709706e-29,2.3489519018090365e-06,1.0552451457484977e-06,2.320285046096585e-08,5.218811468488089e-08,3.1575789399344196e-06,6.451398321524835e-08,4.5555321505025734e-05,1.7600780876727946e-08,6.1660273176932176e-27,1.257679405162818e-11,1.8812078929689623e-08,0.0004557990535442409,9.477172743486962e-06,4.740847535286485e-12,0.0027343565986400063,0.00018418445511706662,0.00010381540493041234,0.0013037049221457282,0.0008543000440258881,0.02465494575597841,5.80142238798802e-06,0.00023639366207602272,0.007326634114466606,8.7755823055644e-06,0.00020140818488792206,5.306213333261035e-05,6.77002510382369e-05
608,1.6267190014922866e-05,1.2775860290242002e-07,5.372194429581521e-09,1.6858936418615646e-14,2.8221705067436057e-10,3.780073275474444e-10,1.2706746468775486e-07,1.573003315022089e-05,9.265160503991845e-07,1.2498991086867112e-07,5.817504275323233e-06,6.870875868387766e-07,5.6196652897268935e-08,9.095979552739444e-09,3.2465017158907996e-14,8.409748759791007e-09,1.7874364786732276e-05,0.000421505016017611,0.00015942307146273578,2.121971129439653e-08,5.657060451597245e-06,3.7047401551047174e-05,0.00010848033208667933,3.496899360435889e-05,0.0009523794082333413,0.18850947437068477,6.892913155059196e-07,6.799303318151137e-06,0.0003433491167847942,2.492377915484743e-05,0.0006591880297161233,0.0004494742038613823,0.0074937859994775174
609,2.5687824772503166e-06,1.0831051841343363e-23,1.4023447796529346e-07,1.428491753386578e-13,1.291156706569673e-10,5.4536700073569666e-18,3.17505253127938e-06,9.593229934318563e-07,1.088651089046827e-06,3.488899186841336e-08,4.23864689035065e-07,2.045012690648916e-07,1.898514237453901e-08,1.8322805880727212e-08,8.984428814844482e-37,1.2208083027272419e-05,0.00011265242515548205,0.00040152847877299473,0.0006382665196593783,2.7978208540300756e-12,2.936370794218479e-06,2.8848013400306898e-05,0.00019575128143355328,8.052762530774414e-05,0.0048174242906483455,0.541904965256475,7.047274900013218e-08,1.5352792124431292e-07,0.003154860025241267,0.0009433885891502484,0.00012829879284269771,0.0001296234496098374,0.00025272168463361
