,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
610,7.380607409613968e-05,1.0531616851056248e-12,4.682359184541142e-10,8.680066968412558e-12,1.5610683754214596e-10,2.685477506685169e-14,1.0161897503286191e-07,2.833314845661527e-07,3.4256298633892255e-06,3.1214607604261925e-08,1.0355688688422568e-07,6.236086689252862e-07,3.649650872192219e-06,1.4485450395404292e-10,4.294952806029212e-14,3.6483601904235663e-09,0.008611257961142309,7.84356630067613e-05,8.283643905799454e-07,7.830968021623093e-10,7.950832625024718e-06,1.434993576584628e-05,3.738226754782403e-05,9.566547492624362e-05,0.013683558583082955,0.324085007726958,4.605319394103246e-06,7.408438138823789e-05,0.013546131856280536,7.312381565788646e-05,0.00030912312170219033,6.2218366835884e-05,0.0008196441012004093
611,0.003558541257640149,7.984742544141902e-05,3.0121970885793166e-07,4.636137563186279e-16,1.2693851648201552e-19,1.278955198342255e-10,2.2278304829687354e-06,5.522499954279956e-07,5.453396159585763e-07,1.679426714292355e-08,3.92771262995773e-08,4.284808186642266e-07,1.2622136869806459e-06,3.155356528674393e-06,7.096432549108154e-13,1.5614149000184966e-09,0.050944090367124224,0.0003121561435402921,5.608525758001564e-06,1.4095370492273379e-08,3.836831680552337e-08,0.0001320743702309425,3.21135920470051e-08,0.0010949677376178287,0.0014072541227100805,0.1655071765845577,4.538841802903751e-07,5.225498494515413e-06,0.0012938733922154436,6.76401141604155e-05,0.00018767096526776434,0.00021276560755133597,0.0016043915951352368
612,0.0006786286000933363,2.26147102523702e-08,9.097814645358137e-07,1.0555939245540046e-15,3.621120520822185e-23,5.0958113452552276e-14,4.612298178261474e-06,2.419663955984821e-06,1.5282698738525847e-06,1.1290019375365372e-06,1.7214914629996556e-07,3.1838460689243684e-08,1.0959919294682261e-07,8.7260962761479e-09,6.2887224576790195e-15,0.0011606331584578132,0.0003003142428619043,0.004729166120782292,4.677165029365886e-07,3.3680325841351986e-10,5.935230019143327e-07,0.0001845964548857457,7.832367037097053e-07,0.011153729339060836,0.0002078401875071301,0.08478193937435527,2.6048308096458716e-07,0.0002917668362048474,0.0007082533700075282,3.266463303294359e-05,0.0004735346071983537,0.00031905572024098925,0.0038769367884907142
613,1.1233577079585708e-06,7.071511239744116e-07,6.642820770194989e-11,1.6935771522093124e-21,1.0248244975933842e-11,1.2892004764724673e-11,1.1183019616449357e-05,2.0778183335554966e-06,5.134608760378177e-07,6.058422331235089e-07,4.245414918385044e-07,7.217806400990149e-07,2.280101900468101e-07,7.191371493731872e-08,2.2989069875364924e-13,1.1631117291355962e-12,0.0020526600625549534,3.757811283417016e-07,5.175658454031812e-06,1.6371921417292536e-13,0.0001650145697651116,0.00038185163713060413,6.544118284064394e-06,0.0007366194004202503,0.00017422988943386543,0.009071957308122231,2.2856083870312769e-07,2.683041874797649e-09,0.004352827021796062,6.0761884431195066e-05,0.0007388878428236386,4.0496583504557206e-05,7.680413565193911e-05
614,0.0012620135308695755,3.0067259845094354e-05,2.831813772872592e-14,6.096045317334451e-20,5.860074173593559e-14,8.674846316982007e-18,2.519477344355406e-07,1.5039310157115613e-06,2.359202337750483e-07,1.789909263769301e-09,1.5745753452983675e-07,1.7300460629710089e-06,2.0231480235678837e-07,8.827287855539504e-08,6.145154842573666e-14,2.8260735969402692e-11,1.988779547733901e-08,4.294757210266633e-06,7.9525348590601e-05,3.3291224558474884e-09,0.00018344941963211296,8.230804921798732e-05,3.2461780331230025e-10,3.3365892467849314e-07,8.777118157361115e-06,0.047988132807054294,2.915826699256006e-07,0.004104570312269036,0.00015987677369261132,0.0009368439406387768,0.0006235748687842427,0.0017435030694438664,0.0008629085232718468
615,1.0714625350438114e-05,4.1214268536388915e-07,2.0159751255148968e-15,4.737610433854258e-18,4.137563103492384e-16,8.46313501618672e-33,3.3656417868362896e-09,1.3330475723062945e-05,2.507522876107947e-06,5.750345288136475e-10,1.0566457302945196e-09,9.516657238600754e-07,1.6883270964853304e-07,5.3142475452813515e-09,3.502772220774489e-14,1.51685095947369e-15,4.444370164819888e-07,0.0004486454414953202,0.004617013724830715,7.368411792597287e-10,0.00020010360477144744,6.2668185935451986e-06,0.00043302232171560693,1.5367211892720808e-05,0.0045466184742889975,0.027288524268049934,6.89126454007501e-07,0.0006803880659828457,0.0002792469482956516,8.821604248750774e-06,0.0013362810002756984,0.010040348712795232,0.00027288441534193547
616,0.00013159944618539794,5.96978985142025e-08,4.751393748021652e-22,5.797361203055714e-14,1.2965757854648667e-18,8.36573274389884e-19,1.13328422549991e-06,1.3156894491058487e-06,8.812558233574696e-08,3.083820045314493e-09,2.8910742444068913e-13,4.2081208174063147e-07,1.1473619268006798e-05,2.914140204941305e-09,2.026779795049354e-15,8.135765116513491e-12,0.0014387319119579336,0.0011094469580277134,0.0028108474297365944,2.7860662999792486e-07,0.00025771089510566653,3.159133323856817e-05,8.718167691808011e-07,0.0005893667207389444,5.00520245907958e-05,0.045981935100570415,0.0001673347970897071,2.1882451471461196e-09,0.0014778563806695216,0.00012331364962736552,1.194699776150681e-05,0.00031247777923945017,0.0010675182416118565
617,0.00027416473720114776,2.0653088772040107e-11,1.597009964055018e-13,3.2631675146401714e-08,7.797691279422548e-16,2.0022424952285339e-32,9.181845604758771e-08,6.015955453760102e-06,8.104433714110997e-08,8.642095192348882e-10,5.96220302706431e-06,2.667494320191828e-07,1.9365760646426688e-07,3.9044310942886096e-08,1.4311585408972627e-15,1.1180781149810924e-11,3.252671708567559e-05,0.0004225461201542969,0.0013975128572859853,1.3142932209607e-07,2.9783606647306502e-05,5.531837722243312e-06,1.6862963171109147e-10,7.08800848437382e-05,0.001488578040808686,0.038228803675785634,7.948426334983573e-06,6.1209833047880514e-06,6.293100259916104e-05,1.7975165558142235e-05,7.817054123675243e-05,0.005081372489810409,0.0003278707023199698
618,1.7761163897790425e-05,1.669979090182908e-10,5.918876719696236e-11,2.8206247602359327e-06,3.947645160416347e-11,8.200192520262205e-14,1.4606718755363871e-08,1.4585657725237446e-06,1.6819280154809524e-07,1.0599579681856187e-22,7.806707126868184e-14,5.412049828598127e-07,1.7744127398447113e-06,2.0073463851606377e-09,3.888857328173732e-15,1.0376747326536876e-14,2.0319517157867183e-06,1.0444868218284829e-05,0.00011647665381519557,2.083763878021302e-09,7.577856248019924e-05,0.007604491935737987,0.0003568507854472592,0.006134798824667541,0.00032501453400243726,0.033853483740427175,2.9078505736642834e-06,2.5594070036386026e-05,0.0016339524699846618,4.05556646696479e-05,0.0005629808639587771,0.002027552227314477,1.383789079667983e-05
619,0.0029735125090010806,2.3258409411880217e-10,7.24009982092138e-10,6.382931622571423e-12,1.3038227802622261e-22,3.986141702762308e-14,9.127656001422718e-10,2.381815390558424e-06,3.901450102406362e-07,1.0500160064133546e-07,3.6381051121401555e-07,5.413198486382471e-07,8.688859199562719e-08,2.1749033352456493e-08,5.579487995539734e-17,6.155088079860808e-13,4.688371161319941e-08,1.7097798889628583e-05,2.261401795769974e-06,6.078835853105296e-07,6.107876297493902e-05,0.0001854894369782165,1.7241421260685291e-12,0.0002776159521076738,0.001072502534987096,0.05417257414272658,1.7388889561639093e-06,4.317831168430646e-07,5.137822962351883e-05,0.00027337748023516614,4.221265273735751e-07,0.0005094478094798133,1.8022399105367563e-06
620,6.997662142472045e-05,1.0893115403554424e-17,4.414631480703828e-09,2.0273280087631204e-09,7.492399781003698e-13,4.041708279626084e-17,9.295140873999183e-05,4.2118649453355544e-07,9.82741001063708e-07,2.6082973420101377e-09,7.888933967891936e-08,3.205001291075792e-07,4.093556390691052e-09,1.0253176149460351e-09,4.685479104943608e-15,2.1954156853706173e-08,0.02993440763928273,2.6541459497725673e-07,4.6295068062289125e-05,3.728512845648081e-05,0.00016877513019524873,1.718372767201395e-06,1.0360425853378368e-08,1.9715425833067853e-05,0.0010516562349599733,0.12191197890528867,0.0001708637224999392,0.00043185936096251117,0.0001289251177200962,6.403132985867304e-06,0.0031716533227651358,0.000820406728579057,0.0009434880600232645
621,0.023022479853939067,3.920331508498621e-16,3.313829021534852e-07,6.1512249782854884e-12,1.7982175686757145e-14,4.27475080825557e-26,2.638842805016945e-08,4.94265483303934e-07,7.231563593455198e-07,2.06499622308078e-11,4.6460061083455386e-11,3.547674124558972e-06,1.3620216510763327e-08,1.8822083799502005e-09,3.3591573103885837e-14,4.154382335258524e-09,2.0045491341515517e-06,4.267815586893914e-06,2.027724502566173e-05,4.440963403663106e-06,0.08897760466262636,2.241394723080126e-05,4.086638289997317e-14,8.51743597363344e-05,0.0013742223639536348,0.018506699190440356,4.3291898816105884e-07,0.0012965700914475374,4.743341246506062e-05,1.776268168869661e-05,2.527478195202574e-05,0.0007271849225946913,0.008083289574560603
622,1.847530659566939e-06,5.0064236248858205e-14,6.842801776457918e-15,2.2926198654803767e-11,9.168553838043064e-13,7.368525790045521e-12,1.2253849214412656e-06,1.03941327750929e-05,4.169777200471563e-07,1.0677705991157337e-08,6.226380987868079e-09,8.354420627983741e-08,3.82853996157368e-07,4.1862090235618807e-10,1.2656523822895096e-15,5.015494705201977e-07,2.512028751954865e-05,3.137692112455784e-05,1.0533280263919132e-05,8.203939676153166e-08,1.9684734726321643e-05,1.0174086615005673e-05,1.7734784184749776e-05,1.037082870925771e-06,0.00025011191874956565,0.08072696059857079,7.379304410554754e-06,0.017355463674895738,0.0001276446657831439,1.3839242111846315e-08,1.623159890255177e-05,0.00041054384443097076,0.000545813835915919
623,2.7481392892912184e-05,6.614538266274596e-11,9.707211251395595e-10,3.3810038034772406e-16,1.5584854209117482e-12,4.514985988441182e-24,2.2716371198381125e-06,3.0493138667245676e-08,3.254631155286613e-06,7.491783916715112e-09,3.5213059206250554e-11,7.112084311745045e-08,7.411916682198539e-07,1.5415108002417121e-09,2.3462922622671887e-15,3.2347043254119704e-09,4.508809637778668e-05,0.0005507194473916276,3.093111827823447e-05,7.737733579757837e-07,0.0005816125857909093,2.2329162104122026e-06,1.2400694540870414e-07,7.923358158755255e-05,0.00041847027316501036,0.05030258677162451,5.83481840878383e-05,0.00511731320301952,0.0005732391143189982,2.5875996983898027e-07,4.21538039484043e-05,0.0010229738324840838,0.001624933046058136
624,0.006625420142590437,3.52280633277858e-16,9.881923454370184e-09,4.953255503558116e-14,4.5918200114951095e-10,2.8297067443302937e-44,3.1640229834799555e-09,1.5044984093678253e-06,4.355590841162986e-06,1.219671740202616e-09,2.9008864721753693e-17,2.3173435818042152e-07,7.077353101645564e-08,2.4330326263858334e-09,3.2352313250964304e-16,1.5178566641030649e-06,0.001663920080577794,2.3366682888763244e-05,8.565387220274989e-05,1.0619444739697992e-06,1.1434779537649905e-06,5.331133288996086e-06,0.01487296112416397,7.462790636930676e-05,0.004231720853314713,0.005121050577619813,0.0037817345093937122,5.0191264369713256e-05,0.0017543891448780593,5.815372833306425e-06,4.595741105105602e-05,0.0024958043292774294,0.0001032875112706642
625,6.6953703153098145e-06,5.94973477489677e-06,3.620775388063137e-08,1.3824520194019756e-14,3.2149700225198466e-13,6.442955428283236e-50,4.192722252405891e-09,2.087793139104749e-05,4.34562608960348e-06,1.014621367990885e-08,1.4041416796603999e-12,6.835377860335434e-07,2.840176489371097e-07,7.973498820897684e-09,1.4883824339139528e-15,1.7180312052639404e-08,0.00032231464867895693,0.0003301588210961692,0.0003582385394840079,6.163269605117281e-08,3.1948773621984327e-06,0.00030022529847909695,7.534401054826173e-05,9.443018071904666e-06,0.0011286537840361596,0.012607065656562834,2.334056708395239e-05,5.020073547393745e-05,0.00016588745377604035,0.0002589023402413668,0.00010976635523766164,0.0005046482678754226,0.004669986205587474
626,1.0384067025124012e-06,1.7087612099088195e-09,1.7107397428743206e-08,1.8326623370352511e-22,3.286348556559929e-13,1.4895114749347315e-59,1.44795774824147e-06,1.546243320894813e-05,1.8239288499881225e-06,8.263382774173963e-09,1.0496299368944913e-08,3.410459195301075e-07,1.2172101225512624e-07,2.8227436307542137e-08,1.5104249126251659e-15,7.487789865207078e-07,8.827776591810007e-12,1.7597236239850552e-05,0.0002471604531965173,1.7403741184706717e-06,0.00046831424048393474,9.060207582845438e-05,1.9645528083100448e-05,8.947152625284085e-05,5.008931444585677e-05,0.08138273196017984,2.024697403982709e-05,3.102998144882996e-09,0.0002110405612219107,0.00039178879052051326,6.163147443860017e-09,8.262080153715207e-05,0.00019518492681770553
627,5.9601444752368994e-06,4.1187575297375216e-10,1.3340684596076175e-06,1.0860462406407915e-11,7.414385827973256e-10,7.16702889157919e-36,8.349142494695106e-06,3.1882705353918404e-06,8.682895057603651e-07,2.4059239530797935e-08,1.6924097506292482e-10,7.74949380742238e-08,3.0934117913792283e-07,5.266853727730514e-08,1.863566229511422e-16,7.034428981358547e-06,2.9666284132607782e-05,0.0008722429742737697,0.00034177005022311264,3.2024684286858524e-06,9.181510436619835e-06,0.00033121566897783455,8.564287311810339e-05,0.0007638283174972709,0.00478837105518501,0.12261133523131729,9.780167978334936e-06,2.709535795024913e-07,0.0015199085452712868,8.234928779646348e-10,1.1696142748286432e-07,0.0002460598520279355,0.0004233985834560905
628,1.0817553763711853e-07,1.8595174690056104e-14,1.2888452496846329e-11,7.05779957526774e-12,3.72993355505628e-10,5.672028394427762e-26,1.6689357896667036e-06,1.4343880123935536e-06,3.4589942216060006e-07,1.1545915434179183e-08,3.924556408076795e-09,3.243750070005103e-08,8.630053773339282e-07,7.213079050160819e-07,2.3058285175336387e-15,4.937482413556331e-07,0.00828510116256396,0.0016487885100563392,3.51529309921143e-05,2.458605887678787e-05,0.0005378946570272674,1.7450185214064254e-05,9.068069317624925e-05,0.009268433494639112,0.0008237385587994661,0.03163156897270164,1.6756464604728105e-06,1.2045110110712387e-06,0.000509155131949124,4.021012693726593e-10,8.80051515740766e-05,0.09125343848835694,2.0839330606210012e-05
629,0.004992934067925175,9.236574659414136e-07,8.014021507757595e-18,6.621779483914796e-14,8.712635233008066e-11,6.016681981002734e-15,8.462375734068622e-08,7.776890258693324e-06,1.5561119219801653e-06,1.7999198275413224e-08,3.6688036837323463e-09,2.239247689640376e-08,4.789564560712007e-06,1.6140667742674755e-09,3.626111556949191e-15,3.5760021606965986e-11,2.6722309475179494e-05,1.694203458110649e-05,5.571026258907841e-06,5.195473868912411e-07,0.00010217067364935298,4.881609675698971e-07,1.3429130903500055e-05,8.86964887366844e-06,7.233756480572717e-05,0.0074852447071675704,6.643783000828441e-05,4.7344304506673165e-05,3.629744434646125e-05,5.449155727003747e-11,0.0002519665923425625,0.0005170543393984,8.180472175001444e-05
630,9.100736456688558e-06,1.2898348388671303e-05,2.5244886745736113e-12,2.299618540768355e-11,1.0790425624309618e-10,2.457084478104947e-15,2.6154296530806404e-06,2.138650374047284e-06,1.2455482005416624e-05,3.65138172851199e-08,5.771462696668618e-10,3.254444398434181e-08,3.603266577232812e-06,4.74040400740959e-10,7.44136348835932e-21,2.90745552860414e-10,5.138201433471035e-06,1.59033559669086e-07,0.0004975383441272054,4.162147270701766e-06,0.00021157099222080512,8.323531555200124e-06,1.7141500903728334e-05,0.0005164066671226908,7.86855699638147e-06,0.015535957020283347,0.0003068464607929169,0.030206770826885866,0.0014389245717263625,0.00010458034012515453,7.012225382691029e-06,0.005386118793346556,0.0010332022532646566
631,0.016408442748636523,3.7420609066336044e-07,6.8142639655117e-10,1.796934419455806e-13,1.0072182698018397e-10,1.1918276078400511e-14,1.5281576882403025e-07,1.213870358443308e-06,1.09295726687398e-06,3.8809915042873677e-07,8.809502276337883e-10,4.742896673907089e-09,1.0998058526597524e-05,1.081496128387889e-09,7.840112197485965e-18,2.845207345903058e-10,9.475538723001162e-06,2.88770464141139e-10,8.710703701593671e-06,2.0987574716151187e-07,0.0036049476149019005,0.00036387973475030384,0.00034407021391868136,0.00013722678654942583,0.00027040867079645287,0.06939658711433963,2.6507690542595135e-17,0.004560247860076867,0.0034165348456660304,5.405699284199034e-08,0.003196352307270237,0.0008214995781463934,7.965820673134487e-05
632,4.639126022951425e-06,4.684458951160357e-06,2.9710541758543375e-08,8.240882123131117e-14,1.385514058274292e-10,3.675446723314317e-16,2.2173303351908189e-07,4.497390216734928e-06,3.949542848604197e-06,4.545212612846226e-08,1.2655506329529066e-08,2.2918666418357356e-08,1.820042243189444e-06,2.5105251943356894e-06,1.0704364050339694e-14,2.100059030162927e-10,0.00020677579685875815,0.018325514642990207,1.772027990664611e-05,8.391071092077954e-07,8.466391643433701e-05,1.785842504870218e-05,0.0005089076047516966,7.81457265241693e-07,0.00949561877924771,0.31617746525148005,3.585220645240316e-15,8.625729370969733e-12,0.001546316991503458,1.951435558305496e-05,8.473439917952133e-05,9.112235597426878e-05,0.000943171449816223
633,0.0040332739591792755,1.3168125384615973e-10,6.618084449961321e-11,9.98817875901968e-11,3.9928232944689465e-09,1.8045279817028573e-20,6.141785904690742e-06,4.111204806438108e-06,2.075709705891628e-06,2.1962125061634358e-08,2.7628011786112158e-09,1.7135325996414386e-08,1.1339181161857645e-05,1.935531468750348e-06,1.322619830537282e-27,2.8170325019493568e-08,1.8832146249934847e-07,1.749709702008592e-06,4.734400150082214e-06,1.2606396017142511e-05,0.002199301853102873,3.03086695870096e-07,1.564630831197312e-05,0.00012711516101712172,5.219921055205749e-05,0.005251419599171109,4.5122362089607657e-07,6.227196182955454e-08,4.9885659095716875e-05,0.00014015057767144393,4.6920851283048595e-07,0.004434143666609351,0.001622502988192639
634,2.7097867119828616e-05,3.765626726437392e-05,1.6891927295684106e-10,1.9280577510086375e-13,1.7576049764657897e-11,3.5181020395120445e-16,9.88158556454078e-07,9.901164013862202e-06,6.251727566815261e-07,8.737134985475888e-10,1.3281329993053616e-08,3.717669240408852e-08,1.162726882946085e-08,0.0023164169607041503,6.858848638010267e-18,1.7627116142890068e-08,4.2859871465286924e-06,3.0445844235548226e-08,3.954321416733087e-07,3.521590228761602e-05,5.903184030360507e-07,1.4265281464616915e-05,5.716768714143652e-05,0.001469605110328225,7.515923913567544e-07,0.028375328734772075,0.0002148781385738078,0.010703104710005781,0.0002451496946918281,3.5008259189699726e-05,1.925959276465399e-05,0.0014664050492127353,0.009658217154691789
635,5.275209783442597e-05,4.082326964287774e-07,2.2497802448005016e-10,1.1880339493111467e-11,4.3662238259601434e-14,2.3784768162744233e-20,8.925344622225016e-07,6.9590248606997515e-06,2.449427979954072e-07,3.6558613893945998e-09,2.670066586188706e-09,1.5685072617630548e-07,1.0608255247390219e-07,6.207586879614273e-05,6.574731460542572e-22,4.912915222728399e-11,4.773543825049101e-05,0.07222266102400104,3.5991642501732666e-05,5.182069003755261e-07,8.341957695289741e-07,8.820684998853137e-07,3.026856474234075e-06,0.000677835085961525,0.0007368101800682249,0.0018257365014969465,0.0003679582654210851,0.00012647439235731288,0.003746903006469397,1.1855547725118574e-05,0.0006278023876178781,8.381615220072835e-06,0.0016458827708961006
636,1.3843673749302802e-06,1.5359545327824997e-09,5.888527070351574e-10,1.3063931505181542e-10,4.0663786489521943e-16,4.639606004683938e-18,2.654680841981424e-06,1.395669532944537e-05,5.856451179443089e-07,1.703665689432192e-08,6.519631257645898e-10,5.529325361943552e-07,8.173165386300097e-08,1.5864249276759366e-05,9.726257868221026e-15,1.9489362706629493e-11,0.009926863319488662,0.00013791446511379136,2.5101182835692365e-06,8.459977089928926e-07,8.484938247049404e-05,1.1394354541385277e-06,0.0002908315747022196,0.0002173661329957172,9.603755980373921e-05,0.01981887195468915,4.898385481374816e-05,0.00012266135147934656,0.0010360321183012636,2.3536945063769083e-06,1.553306090924143e-10,4.185328539098577e-05,0.004720630990619903
637,6.869394308492694e-05,3.026597083592376e-11,2.742192398397076e-11,1.2980069622634157e-12,8.016250309790804e-12,7.496970300747759e-16,6.299325885878501e-07,3.655287297236476e-05,2.723926072984401e-07,1.23263248830253e-08,4.2034269703995367e-10,7.186431733162876e-08,5.801385516484352e-07,3.4104090478465733e-06,5.981169995921172e-16,8.59814329659829e-16,2.8740409363641403e-05,2.71480929927965e-05,0.00012665323626644292,2.7033538776678697e-07,3.856749496555851e-06,3.111850058719118e-06,4.481355471882745e-05,0.00032396183850610645,0.0037726407514851426,0.015884123308811265,1.9401579313810623e-05,1.0236489988391393e-05,0.00017491077286675038,2.1805689537016616e-06,0.0024098871613884923,0.0013741536094497172,0.00019579023778313565
638,3.941734439460902e-07,2.6345015948250407e-15,3.996114273551518e-09,7.164803430738621e-12,1.949100413623214e-12,2.6105542208837908e-14,2.126373390784602e-05,9.561002618268518e-05,9.786400791236533e-07,2.6046000363166008e-09,2.431780333569064e-09,2.0483528977491562e-07,7.517106979787096e-07,0.0062828569999308055,3.3831009758912654e-14,1.1069909187934517e-09,0.004070875166916987,8.544326620339975e-08,2.9154047923065035e-05,1.9162658987461622e-07,2.2049956903147054e-05,7.004028127275502e-07,0.00013728483430358251,0.002479706982252568,0.002147681084986428,0.00787160435056656,2.893405528579147e-07,0.05280923969921549,0.010592491427417364,1.996197296210784e-06,0.0007327606464852756,0.00017046081015856878,0.00013112659474342748
639,1.9926071615459553e-05,3.3325760398820383e-12,7.645034629979955e-09,1.0413795806201875e-11,7.37183822981411e-12,2.3666989292741957e-29,5.476914869052724e-06,3.4600826269662304e-05,4.621965048050172e-07,1.6079392778027827e-09,8.334271419224304e-09,2.730845257283549e-07,1.3864233918836582e-06,1.3782464930191297e-05,3.1358537307799345e-15,3.652493401931997e-11,0.009460214187282764,1.4498568639125204e-06,1.1219927671842784e-05,5.306725756957922e-07,0.00015518225422057186,2.6342763680576384e-05,4.132958350937741e-09,4.289735417883406e-08,0.0001987548107078231,0.11115250494835223,1.3853341044124886e-07,0.007387492533933036,0.027302730842852767,3.1404339485238074e-07,0.0009289840519722044,0.00044115374753452214,0.0005350872529992557
640,0.0001570807048910109,4.0188493826143336e-11,1.4385783106687095e-11,9.965175881286404e-11,1.932096920126538e-12,2.800815784719984e-13,1.3039131815837626e-06,5.008349081789292e-06,8.935694305347465e-07,3.795133190876071e-09,2.1837108256428217e-08,3.4050449711912186e-07,6.444224662732869e-08,3.083257138319009e-05,1.8589271518468422e-16,8.331546894664306e-11,1.328693668795909e-06,5.723330255401395e-06,1.691535223351502e-05,9.745545302216231e-08,8.957585335111722e-06,9.366103568049952e-07,2.2892977169326595e-05,1.6031332455355592e-06,0.009813780476344567,0.22619643281191273,8.032515557263121e-07,0.00010040680394822898,0.002114486266215784,3.406192671896366e-05,0.17151828442910205,0.03889758632351726,0.0014348937395142517
641,5.07502290395378e-08,2.149489858845844e-08,3.9212566627413033e-10,2.5983859445470093e-10,7.953003815944117e-14,1.262245445853665e-09,1.7869953768013713e-06,0.000257870788299574,5.464177577167775e-07,1.8888564746039548e-09,1.678138081725886e-08,1.1351986049927272e-06,7.951562603594878e-07,0.00012672540154498707,5.884685647551879e-17,2.469378249904296e-13,0.00010982124595525802,1.835265194738628e-05,0.0007119553649252934,3.6512742361930286e-07,0.0026669881893624926,0.00010573006383505949,1.7036345797472684e-06,7.271550855101851e-05,0.00013006952849972355,0.065869057945935,1.918307480139794e-05,9.658608560029278e-05,0.05735093170156699,2.5422451610180796e-05,1.2676369900596202e-06,0.5038127288568794,0.0007285866999824959
642,4.32897275080217e-06,7.947126736481696e-08,1.416927084942423e-14,1.471556897436536e-08,1.6406318015770765e-12,1.8984477269056656e-09,2.3107782649343585e-05,4.508763738380363e-06,1.7491846357807344e-06,2.060406171433889e-08,3.7203256869532594e-09,2.5250549385311463e-07,8.998058948285044e-08,0.0019793461349812253,1.0932659675062925e-16,1.1311253626957688e-09,0.00028739046341792155,0.00511528810843522,0.000165618694747738,0.000669335170176728,3.7291669917560722e-06,0.001963832192291101,0.00012293536502448312,4.56045173564127e-05,0.00432287244128249,0.09253301674500759,8.11878068751201e-05,0.0009017457374037201,0.0022243430466033264,8.56562940574167e-09,0.00104461455500116,0.1641895544395818,0.0014409846865144982
643,7.516621458722711e-06,4.93332972944804e-06,1.9115901152024543e-09,9.936175328466055e-08,3.84914368120991e-08,2.840885450012456e-11,2.809117951449692e-05,2.1718763635083408e-05,1.1289113132439714e-07,1.3769745949023672e-07,3.712391233614862e-10,2.7234921305117697e-07,8.452550061683899e-07,1.847531981072606e-05,1.518040406839874e-17,1.065615470404781e-08,0.00010384862606294351,5.181649602817926e-06,1.2398051184309432e-06,5.519287495308545e-07,0.03416874695357129,1.881928884912531e-05,0.0011777911433881697,0.00416240869405744,1.990355035095014e-05,0.12480453237373455,3.920692352965808e-07,2.1423640835110347e-06,0.003078840677178677,6.518691643279863e-23,8.54591189909931e-06,0.4127613982710915,0.0020243937688197225
644,3.574708852224618e-05,1.581612023772015e-08,1.148531371742861e-10,2.4665805228172127e-10,1.3006045288695524e-12,2.8238875480125762e-11,4.381151007883806e-05,1.7832822033141388e-06,3.754521742852924e-07,6.517416586045727e-08,2.5502957850791666e-10,1.367099421815582e-07,4.788023836519826e-07,3.3501636610474414e-06,9.305865605227684e-18,2.1674922606341463e-08,3.477190038685315e-05,6.390896774225043e-11,6.3014174769160905e-06,1.7717849489508124e-06,9.555521113230097e-07,3.3367055858315596e-08,0.00022561353051417602,0.0002755931439826214,5.1732233959984685e-05,0.05926840534772731,1.2720688786359966e-08,0.0003176714052236348,0.00014054988671900412,4.312419815533387e-30,4.3307671499488225e-10,0.46235891751973346,0.0002108095665607683
645,2.1468146095865393e-06,2.5162982518231956e-12,4.3985374351272535e-10,5.2082704385130756e-09,1.319410307301941e-17,2.991894141938989e-13,2.33390429678904e-05,2.8537853068629148e-06,2.2771294607179954e-06,2.083165565684388e-09,1.5801560185459505e-11,1.3167727027234287e-07,4.84247317730876e-06,1.1054321630850608e-05,1.0416597697286031e-15,2.1758536650686595e-10,0.0008579334402900418,7.896222509385274e-07,2.076471930996251e-05,3.6554990427445074e-09,0.00017372219701189789,0.00043990501926283995,1.0193634623217716e-05,0.00041851297573024753,0.00032181663068020505,0.001635677983180332,3.0621466581947307e-06,8.918588626075716e-06,0.0013180631515901878,7.080123897244626e-16,6.263245222558209e-08,0.9036530310117095,8.80128247570113e-05
