,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
646,0.0001796895259840864,2.923469852384126e-13,3.69030978786012e-10,3.717135049266469e-10,1.4163797247244872e-25,4.0838684729127874e-12,1.9189595475186875e-06,1.0060560107175335e-06,1.0750776852446332e-06,1.629466368340378e-09,8.499006264697325e-14,7.862806857973392e-07,3.66388918354371e-07,4.675931218806232e-06,1.0240633370303995e-15,1.2593542569478532e-09,0.00017209149699642636,8.583044927682647e-06,8.950002710036261e-05,1.1102131011057717e-06,0.0001270098405394505,0.0008185977870939642,2.6089225319634628e-05,0.0003880239058770755,9.230452995292826e-05,0.034873240456430254,6.0363564723181125e-05,3.1010776215104275e-07,0.00032962425711471617,2.5696760644171817e-09,2.3573842216351225e-05,0.4204972560504938,0.0001377074722096074
647,2.073562153237772e-05,2.0084474221442698e-14,8.00814022930034e-14,1.9226853263561067e-07,7.686632132245557e-10,1.0922088704552461e-10,3.285187073298802e-06,2.7239314944350985e-07,3.7582132284082506e-07,2.1020084672268397e-08,6.207244543612169e-09,8.241710210525976e-07,4.145706690162545e-06,8.993184038590701e-06,9.212888658543169e-16,2.4513668636292116e-09,0.00010700017883200892,1.467588600304522e-07,3.6357895001160406e-06,3.9328085625113565e-06,2.9527778212087325e-05,7.432545949034289e-06,9.962101524946372e-07,0.00017924778788100114,0.00021807348194207153,0.027851868990808,4.193762422183405e-06,3.6840987459057115e-05,1.2830526138466802e-05,1.1446281384150985e-06,9.939963018494441e-06,0.5743677112839145,0.00014003273859486442
648,2.9178927213814463e-05,1.2996486387485175e-12,1.8502028443029844e-09,1.5950160213444213e-07,2.1644344307489936e-11,3.9430037446045843e-13,5.157187259115252e-05,6.744744262265693e-08,1.7142764937366525e-06,4.104814021614747e-09,1.2397919318682894e-10,2.386342524296593e-07,6.409399777825486e-07,1.2730516436365093e-05,1.4190570639878496e-15,1.3096072569627795e-09,1.1090255785930154e-05,1.1152435132787328e-05,5.1341316554716795e-05,0.000333001246835406,3.1884106300966673e-06,0.0012209767819156526,7.612547413936955e-05,0.00015778653881382877,0.0006928390591757848,0.020004446116772698,6.8953659449706305e-06,0.0007307348273583562,1.4838594214412783e-05,3.1689129369406506e-06,2.3596528478660292e-07,0.6974578727373247,0.000136767457057803
649,0.06212506239714037,1.430264692063303e-07,2.9004443152655683e-15,6.068779625031441e-07,5.7168897786598244e-12,2.706215169351905e-12,0.00015215896271987363,2.895049049438716e-07,1.1588378930510942e-05,1.2892940076603101e-08,1.5909426864548e-08,5.340762285830596e-08,1.0684618293870178e-06,2.114325162406283e-06,3.239638280173742e-16,1.2404701735015822e-14,1.1309976190486176e-06,6.081047415082155e-06,8.111172903293647e-07,0.00013006849265560045,2.563891692154916e-08,0.0005616774153898019,1.5901975812371515e-05,0.00012742717877073042,0.003992500621240425,0.016865904703300544,0.0002729368154603089,0.0008178044417191486,0.0021459800880905392,1.5904400375502166e-06,1.0374078315813057e-05,0.8898751400718031,0.0001306461178588858
650,1.9173504561174508e-06,1.2190006786794477e-07,3.285529788298341e-17,1.6903085509642128e-07,1.0079461753076742e-09,7.034732907643229e-11,6.530664280005394e-05,2.7242174682651483e-05,2.0839139968450934e-07,1.993074341045165e-09,2.1791861848140392e-10,2.643755663317344e-08,1.9626586583700445e-07,5.534694823725616e-05,3.665145734532061e-15,6.2310395123510765e-15,2.7513305965355664e-05,0.0012619690560319139,6.29134509104758e-06,6.477887719615523e-06,0.002265085799412614,5.581944489343066e-06,1.2839696093334485e-05,0.004379398806568519,0.00011036814157614436,0.001184991305501037,1.9236070777734666e-05,0.00024208000239018572,0.0006720259957588487,2.4406594648605218e-05,0.000243191979397653,0.35775436512215114,0.0010216886055438765
651,6.2414899310506905e-15,1.4183779514702854e-06,3.0207337436294054e-12,1.5389818410764233e-09,5.447416902273671e-10,1.997637352296788e-13,1.204272303603707e-06,1.5798186704369135e-05,6.334178041900145e-07,1.937774015284209e-08,4.0441600387533927e-13,8.80552771754704e-08,8.820952334617206e-07,2.2865828448694335e-05,7.768482225980187e-17,1.6571915179412726e-15,6.569248597928625e-05,2.551042414827766e-06,3.948497170185592e-09,4.075987523599212e-06,0.0003167121800587705,2.4486833188591025e-06,4.3890102786321865e-06,0.0014878087687255652,0.00038448031206783076,0.0018600180278195114,5.584066400294431e-05,6.969902641433032e-05,0.0022560539130260728,8.145017265598754e-07,6.418456781563494e-06,0.6390085178888507,0.0002921303780772515
652,0.0001125764641398394,2.776953729608011e-07,4.00902041861483e-12,1.509632148555277e-11,4.675311909905656e-11,1.250241512713898e-12,5.421401456227915e-05,1.448943866782551e-05,2.6060407068260056e-08,1.7124739806329623e-09,1.3702795604990147e-14,7.166262052876956e-07,3.839047695534887e-06,4.2605925543381115e-05,1.1276900101794844e-15,2.0989402070443622e-12,0.0005094583249740822,9.741681094443216e-06,0.00019112861019669774,1.1723464376778852e-08,4.036564521863914e-06,1.2881636995266778e-05,1.6205901706876443e-06,0.0003525066159354763,0.0002322937203217979,0.0018466194710047904,1.6285443921348534e-05,5.85209721505146e-06,1.6332816339657705e-06,1.473714009796535e-05,7.533890836059472e-08,0.8650746286867895,7.27848135895655e-05
653,7.222335610997782e-07,3.747738803334316e-07,2.1648140295471338e-11,3.882420389472605e-09,3.3660773294475837e-15,4.165076052704325e-22,2.755207941421134e-05,1.6651251321570966e-07,3.1466806160525333e-06,1.8452476454051685e-09,6.822617002683457e-10,9.620512470963986e-08,1.5895892347076233e-06,6.6469364064446304e-06,3.90994479154764e-15,6.526154218008261e-10,0.0010410576490621761,2.4937354174958216e-05,1.713174573486521e-06,7.428514718338273e-07,5.5755304323603e-05,2.7369588801690166e-05,0.0001179963497877217,1.901346473555193e-06,0.003769159630185741,0.0888665840321956,0.001086704507770701,0.04412786067061988,0.0018898734548564585,1.4897065018017896e-05,1.3626775353907165e-05,0.8345187009675746,2.910250988297297e-05
654,8.613084927053277e-08,3.0651219079024205e-08,1.846439446672844e-11,3.0623129162829466e-09,3.1980736934015363e-12,8.861098240057766e-11,3.868334593083218e-05,1.2766478258106106e-05,3.1025470442163645e-08,4.089435509860507e-10,2.356351482480122e-10,3.325615261123485e-08,4.737166290549572e-08,9.97704967616071e-06,1.7365263462564732e-17,5.760665269466121e-10,1.9587938592808763e-08,2.3155328252855657e-05,0.0003057819067482055,7.288802186474955e-05,3.3328607123352032e-06,1.5905393421890637e-05,0.00011036471896798842,2.759466210997261e-05,9.316818467017791e-05,0.002287492137939204,1.6114383074820985e-05,3.2390159587454003e-06,0.002802017777937766,0.0026741194362782028,3.3225982773317133e-07,0.9138381082149492,0.0004555814860285388
655,1.971564543755615e-07,8.302284038559463e-07,8.99877276037925e-10,2.7820200886397756e-08,2.4619608123797003e-10,8.119498609192125e-16,1.0898414681716308e-05,9.664512876297585e-06,2.3314947656956266e-08,2.8830549124792676e-15,2.1796636493198928e-20,4.7965214635280456e-08,2.0694000985814378e-05,2.6312113706974713e-06,1.386504461199437e-13,1.626136491745146e-08,4.789117963519812e-06,4.50480152322691e-06,3.9279802086200146e-05,2.7933648877693493e-08,0.00025780805224641254,9.720847346925461e-06,1.6587522888345485e-05,0.0003971891678920994,0.00047734370670436064,0.004305821436782127,2.0968589409493268e-05,1.962477078848468e-06,0.00389479295025741,0.00198011572219999,3.36545231029014e-05,0.18914776829736923,0.00016169329627058204
656,5.036190609768508e-07,2.6524542957440184e-06,2.2903055570578944e-14,1.6092295439903015e-09,3.139059800475046e-11,3.0123397896484046e-33,1.1728439760303118e-06,5.645467923921536e-06,1.938817206369737e-06,3.928314054590516e-20,6.193547453132205e-18,5.629377568051142e-07,7.117113945345466e-06,1.5314718581690062e-06,4.519213280655705e-16,4.065595909120208e-08,3.7463774793301744e-07,0.003934172382618145,5.1982632205214636e-05,2.6837292155498813e-07,2.5800607278332883e-05,0.00017484839816165248,4.641150639898314e-05,0.0024017805993725074,0.00017732860451858597,0.0010840059262825755,2.688698163723407e-09,1.7564803567858417e-10,1.5926650007477962e-06,0.0005031009501517047,0.0009552721878986936,0.9924498651570814,0.0005242073597116352
657,4.116298574737316e-07,5.800497193092173e-07,1.1381944766096782e-10,2.5414735083851095e-08,1.1319193531756879e-08,7.087465460915737e-13,2.480462930683215e-06,1.2825891970587037e-10,8.097888419697623e-08,8.686458476004744e-15,5.397758732483105e-25,9.793129562619472e-09,2.2422383816601687e-07,3.370426876203916e-05,2.9240147694207953e-15,3.274231293603656e-06,8.544325689887839e-07,0.0005086437578799318,5.383368749769598e-06,1.4788421665589424e-06,0.0003228965302795203,1.4340726468900058e-05,1.8701417101974798e-05,0.0002144173871268771,0.004181373996720595,0.002937256390627014,2.17264815156299e-13,4.1790776920447374e-05,0.00031099952178994123,0.0002188773466614911,0.00033398974888819145,0.521799638147946,0.001978406367316619
658,1.1585339915869267e-06,2.6366876732696147e-09,3.2365362633098948e-12,7.651331082947893e-10,1.521747421313484e-10,2.254320704440722e-11,1.2511938345632686e-07,3.390660476317948e-05,3.192295269366607e-07,8.031367628629352e-10,4.605566631205914e-22,1.9836610129180458e-07,3.335328560433389e-06,0.0007266596912669692,3.0118834848251213e-16,3.041166417330528e-10,7.168852318659116e-06,2.1627189105841608e-06,0.0004730466020062734,3.833916865144984e-07,5.1537622834252304e-05,0.00010090259743284106,7.460968612839835e-05,9.760877138800443e-05,0.0010133074078560536,0.0005320188373118888,7.098870177222633e-13,1.2217282810570437e-07,1.876533424551578e-05,1.3912784820310797e-12,6.376185582600025e-06,0.06709581792102326,0.00017527695660158937
659,4.016564004566337e-06,1.223125993562588e-08,3.761222095764598e-09,4.35700126094219e-09,2.0597408255849968e-13,5.194199739157791e-14,2.9241418456148496e-05,4.0249650590502465e-05,3.376186821838e-07,1.8178736663376182e-07,1.2005456511016645e-12,2.4930278892208295e-06,1.273529935727925e-06,7.855493371151249e-07,6.56805170538076e-17,1.785192023237519e-06,2.478984743781014e-06,2.0521447981749007e-07,1.0742786626872877e-05,2.948320538029551e-07,2.6973349365768094e-05,0.00014579800603835503,0.0011772669315674045,0.001630009428845405,0.002338088388803843,0.049942313317364796,2.7320081322326727e-08,3.950205980106331e-05,0.00016168654837314843,6.747325189627142e-24,6.831251137250856e-06,0.5109010369292628,0.00013277781764817377
660,1.6222405873330636e-06,3.639513519706513e-11,1.0125871651420768e-10,1.1135766538669186e-07,2.713590646642296e-20,1.2423887157843378e-10,2.545264119545649e-08,6.776018736767319e-06,1.006885604787538e-05,8.37150401273087e-07,2.2494726582657815e-11,4.648516286498078e-06,5.313307482469888e-09,2.905946403214162e-07,3.573917656451982e-16,4.033051589319478e-09,1.67037215705977e-10,0.0014248357528819878,6.27097484542126e-05,0.00016529530907702267,5.550201944073119e-05,4.416551113359324e-06,0.00010928625941457309,6.480601903262697e-05,0.03654069839789498,0.002484788078573843,2.3916693781830677e-10,0.0010463198156240893,6.361814391771592e-05,0.0015997298751462409,0.0002272742904028872,9.499778747455362e-05,0.00044409020234805645
661,0.00023829322417470223,1.0636863475232363e-10,9.020728307905668e-11,7.908977510113479e-08,2.933189402016502e-10,2.337673646065059e-11,1.7298273620079313e-07,3.7182880248945462e-06,8.51796136340396e-06,7.209055716182698e-08,3.0445108435517533e-10,4.4201628350431447e-07,1.2233619484341118e-05,2.9229582167356446e-06,3.5529590562626634e-16,2.9876931122933514e-06,9.327290448544057e-12,1.893479685412485e-05,2.6087557760733504e-08,3.1265618895393955e-07,9.138424332567373e-06,3.353120721812381e-06,0.00016829083035683521,0.0004614275080292377,0.0002514260020796968,0.001045846579789616,7.538424879274986e-08,0.00023893578551797978,0.0005086062812675938,3.482917209137244e-05,0.00016268469587937313,0.0033431069058320073,0.0005337748942696
662,3.2251263157454675e-06,1.2438296754257347e-06,5.285137049563843e-16,2.608950368012974e-09,2.944970562850509e-15,4.368901362419354e-17,5.13473005989947e-05,0.0003759793854314146,5.117697527449452e-06,8.825409142510437e-09,4.948778645829914e-13,7.357213848279081e-07,9.415978160977664e-07,1.0393014688769498e-05,1.358828378615833e-15,1.650066691699312e-08,4.5245177657237765e-08,1.306960217454657e-09,1.5300964756824544e-05,0.00010081778560312884,3.5401195660560853e-06,3.855641927968e-05,1.4050411720750688e-05,4.473851535742238e-05,0.0008710471972147684,0.00012329328764360575,7.524294502180761e-08,1.8996723547635747e-06,0.0011326784685944593,1.9328568573223405e-11,1.1288077318529056e-07,0.003449288004459137,0.0013650969030729672
663,4.8536608530345065e-09,1.0408933131412686e-06,8.899887157671593e-13,2.0126034584821088e-07,1.1294917108816024e-12,3.1738557837604597e-10,3.3715539630301794e-06,1.8622062371006256e-06,3.30481930925988e-07,1.3843524098232757e-07,6.586658266694255e-09,3.029284754866475e-07,4.0634546039696315e-06,9.683874582220981e-07,5.2460234806091475e-15,1.0399061107476784e-09,1.1187972943497146e-11,6.11599241604157e-06,2.4627207084036994e-05,1.0469760823982347e-08,0.0002720809635316966,2.790323646684352e-07,3.626097032093834e-05,0.0011941943759236403,0.0003359836958125031,0.0009936021565430712,3.446490207627535e-09,0.0009320638426005619,0.000238216825086929,2.5698999724669306e-09,0.0002712617328644331,0.01259988847070046,1.8350980873634162e-05
664,1.0699466876127087e-07,3.750290320103011e-10,1.2774054938112516e-10,5.918976929400654e-06,4.857835560838957e-10,1.542615701971602e-08,3.418853371614363e-06,1.290139357337527e-09,4.3027286913905717e-07,5.0687391610571965e-08,4.6159992001204947e-17,2.5498977317695024e-08,5.415150784259109e-07,3.423070045503312e-08,3.4420909696413343e-14,3.5016606491838012e-06,4.578437365014462e-10,7.2499333413798415e-09,6.952611093680684e-06,6.943163710022797e-06,0.0013593079399538785,0.00018486686962647695,0.0005303022133161414,0.00022328368080726043,0.00013505018750089814,0.0032900079563584063,2.1726452883824788e-09,3.3868009238012063e-06,0.0004474490027631422,7.999709172026017e-08,2.123619070925679e-05,0.02902887036053081,0.0005904670951342458
665,1.1986560868680731e-05,2.5542126053789997e-06,1.3401215606744034e-16,1.4047831110252008e-12,2.573321227335272e-13,6.684788336068917e-11,2.8656423858137575e-05,1.820336990154817e-05,7.446859486023479e-07,2.240690150131356e-09,7.357330613040479e-19,3.248998105799079e-07,2.4016947420233425e-06,5.098294707581371e-07,2.5191339899210577e-14,2.1119210738338514e-10,0.00031543817478781397,0.005813973231941315,9.047561627830628e-05,5.03048204571089e-06,4.4083356348411626e-05,0.0015232107704185806,3.151563222233321e-06,0.0006127790820742379,0.0004443681907856445,0.001989069400784232,1.0044357454954759e-07,0.0002751880952408761,1.6492308143637131e-07,1.0254420079762404e-07,2.3458550636853582e-05,0.026082262191901583,4.460582338419474e-05
666,1.578414983518059e-05,1.2248093984521425e-09,2.5079067646348203e-14,1.845880248857289e-16,7.046597587954078e-11,1.6399265582264134e-09,1.8972791610733799e-06,5.182294995296947e-07,2.5877697073683263e-06,8.295598584276671e-09,1.1003929915237518e-11,3.8611968839938595e-08,3.637168571516753e-07,4.272570631275843e-08,9.985954024908353e-16,4.567703939989584e-06,0.0021040261673365944,7.182940390878015e-05,1.7341297791889965e-09,3.4037825147296365e-06,1.4174910727682528e-05,5.262896495562406e-05,1.4303015594976508e-05,0.0006966161816793953,0.0034564929342497117,0.0007809453405743873,1.5585968067372284e-11,1.5661349257134184e-05,1.84139534566755e-05,6.89249301969688e-08,7.679146087548813e-05,0.0006177928069175174,0.0008803067921611007
667,1.4675378246650326e-06,1.8089253573755936e-09,1.4675459497125453e-12,7.334368803026877e-10,3.3955786311404855e-11,9.517444264308151e-08,7.865023936379509e-06,4.0608548282931726e-05,5.530933212106317e-09,2.668494998601318e-08,1.4414125513184625e-23,1.3427816172344127e-07,9.806629718186658e-07,4.974014562486504e-09,1.85797281569172e-15,1.6072114290379852e-05,9.227224769398701e-05,4.597097336274369e-08,4.491609819402738e-12,2.6716958378455703e-06,6.210701699434243e-08,0.0014484508204704173,0.00026420992983463605,0.002229694449296324,0.0006722791063548184,0.047041053238295286,5.717964555785818e-09,0.00040295447190563243,0.00010883740788333991,1.2448515277909348e-06,5.64288216368491e-05,0.00010503032382569022,0.0020970015744747614
668,0.0003313098096936441,6.34280350721296e-11,1.1484653705293339e-18,1.277147141993483e-18,3.0042328788115927e-15,1.0420299980112518e-08,1.1711656772424818e-05,3.255223759174576e-08,2.9513007476056983e-06,7.041802238782859e-09,1.8192339690407574e-09,2.988553291185352e-07,1.1603397061963428e-06,4.763036891649021e-07,1.4446786443093401e-15,5.453955195150942e-05,2.1508577283884145e-09,0.0015259501339735353,5.174666754588974e-05,7.765293449628198e-08,9.132627039783564e-06,5.739024438302651e-06,2.0569928245900242e-05,2.8952711507767512e-05,0.0011213434121610931,7.38580755726352e-05,0.00013008919152130116,0.00027265522863613087,0.0009953216506093585,1.7828433864679777e-07,0.008112589291265581,0.002114331827176453,0.003001709960535298
669,6.988549518543563e-07,2.3497530264110477e-07,9.759172586899258e-25,1.661009223187173e-13,1.2849705430356632e-13,1.3484712558108967e-10,1.6434481720171967e-06,1.1912128320674991e-09,3.253955814625019e-07,8.685559057691003e-09,6.196375560192791e-11,1.7792370764992769e-06,1.9588947777077227e-06,8.261820478905204e-07,3.838129635280162e-16,0.00021784083158716457,4.7454822827337234e-08,4.5351761133360685e-07,3.1299515126964806e-07,4.809604166092199e-15,0.0002427569599198557,8.754748565377088e-05,0.0001273107871814694,0.0011467996055959375,0.0005958162051071215,0.004437546933949071,0.000378069441827252,2.9484894465263245e-06,8.546585507107756e-06,3.8958453490143565e-06,8.314612090705214e-05,0.005405818127809829,0.00044907216742181926
670,0.00023811227121826992,0.0002614358055286317,1.97295668836611e-15,1.2151528244482664e-12,6.61472698757366e-10,6.914135464181508e-10,1.9419384923399973e-05,1.5467454146882733e-06,8.318311903836092e-07,1.0390277451735116e-08,9.17401006035209e-11,1.2253392395870505e-07,7.112371800126339e-07,4.466104157057312e-07,9.243193756710178e-16,1.1575469741342572e-11,3.043561624150921e-11,0.00041957331284899277,0.0017259900330686302,1.7701909351434815e-05,5.313152763610914e-06,6.977161688100591e-06,5.033037147063729e-05,2.333747680297594e-05,0.00249948630845794,0.030329027846381522,7.868156879210545e-06,4.876905735205021e-05,0.0013473951966474285,5.5214409781822954e-06,2.526271139644297e-06,0.009793062462391216,0.0037456725458177085
671,6.520218707338085e-07,4.164052233192004e-06,9.72471096203518e-11,5.462539227273517e-13,6.3810705834715166e-15,3.313750576735604e-09,1.2401152198891118e-05,6.897186479349843e-08,6.718426592968773e-06,1.1895128920634752e-07,5.882738779939487e-22,3.997553809824076e-07,4.0186582258039526e-06,4.090633241111803e-09,1.551264324613357e-14,1.8214202728291788e-07,5.073829227698258e-05,0.0007254488662154746,8.759536856551145e-05,1.0685511875588914e-07,1.0691830357525797e-05,8.435367703231863e-06,1.9483396927760963e-05,3.064511256373585e-06,0.009911351348414229,0.01927608987129048,7.418046382752555e-08,1.7950245159255915e-05,6.170759746632523e-05,5.619521712966907e-10,0.00020021500375968455,0.24723123010059467,0.00012576741646806196
672,0.00011780445330841922,2.4093199317178985e-06,3.5316519534686354e-12,3.9543213320219246e-17,6.58834619622314e-10,2.5459841035757307e-07,6.513523913744786e-06,2.2586391257466835e-08,3.2841801363947116e-06,2.444422684676711e-08,2.1698834978904887e-15,1.31168472786875e-05,2.956183083784437e-07,2.1377391897431284e-08,7.611629665365501e-15,1.799251205728528e-06,2.4936916762342345e-11,0.0001252191160071939,1.3993721431809487e-05,1.1509742249110065e-10,4.557266545504983e-05,0.00018778295943105912,1.047581093685523e-07,1.1350378386523916e-05,0.0010752322433444461,0.0011102267085043613,8.658159403945126e-05,4.700809592413641e-08,0.0019358244854050933,5.531045075194288e-07,0.0002876331912597892,0.08537567323140322,0.0010311966770400777
673,1.1848075229906836e-07,7.0569044121583e-10,3.709178026627808e-11,2.4709073240582834e-07,3.627602819233674e-11,1.9307289046922967e-12,2.5409088683006244e-06,5.540188524245852e-08,5.567188814120516e-06,6.936542281808095e-09,1.3564541626251158e-14,9.392608482694202e-08,4.441346831709675e-06,8.075464404297058e-08,4.58235175619385e-17,1.8473927046657487e-08,7.380526156144176e-10,0.001112980702160251,2.550382546233995e-08,2.165062140140713e-09,2.458120433489021e-07,3.175014192529756e-05,3.421192683837946e-05,0.0002950464914452923,0.0034287670311982056,0.004407698286767816,6.200522322387217e-05,3.8958980304687946e-09,0.0009495391365723555,4.782529607033821e-10,0.00034935326201710306,0.06999576345183647,9.592332153031654e-05
674,8.606979548335157e-06,1.342686757047964e-10,1.4234709715925809e-15,3.805679414144222e-10,4.3774807638502735e-11,5.401137682881985e-14,1.1356496871776675e-05,1.687342576004107e-07,1.977989261959015e-07,4.225925129962589e-09,5.102492950338788e-12,2.645993886275941e-08,1.782886122469089e-06,2.648003833134952e-07,1.609396668876991e-15,1.441138714727714e-06,1.0075588891169417e-07,0.00015281876363776165,0.0001551343912134087,0.002104584891245249,0.00017187200879685604,0.0003105286714656006,3.141933629861512e-05,8.43990896064049e-05,0.0025564654579082334,0.0423964506466338,5.285474378537664e-06,3.590040725339019e-06,0.00912527140153127,2.758795178554226e-08,1.597548562426355e-06,0.14313448532698575,0.001562686873218043
675,2.680779251031946e-06,1.0082447221243966e-10,6.453191921749455e-10,3.594010592303648e-09,2.501580927949115e-13,3.446664681013312e-11,3.1977460306105585e-06,1.6336532916159976e-09,8.048410278300167e-07,1.2562801374886639e-08,1.3241507669395438e-14,8.585378101855826e-07,5.208352386510662e-07,1.7732763236516396e-06,5.425689619639839e-16,8.166746078895695e-06,2.233074004280997e-08,6.049685582875134e-05,2.606994566090431e-08,7.5403152376963455e-06,1.66367274020644e-07,3.810276650742283e-05,0.00030567235806725103,0.00016884120228071483,0.0023581898173689396,0.0041469223156716415,0.00011482791048786737,6.138618584813212e-09,0.08186350820537885,1.3710050980676093e-06,3.986634082004748e-06,0.6665111303286564,0.000486734953895662
676,7.991112192988603e-07,2.52925194403827e-06,8.327883163446374e-13,4.013994906247618e-08,3.0075597924471952e-12,3.9410657372122726e-10,2.0873650379311286e-07,3.858921056977788e-06,4.07250649684476e-07,4.9091264394026915e-09,2.4638575001422534e-10,6.692056674942042e-07,3.9160230215740866e-06,3.946439295385699e-07,9.595964811783465e-15,2.2570344261938613e-05,4.384633278956244e-13,0.004589875288446195,0.0008185264677046155,3.968913001393521e-09,1.1578009683084493e-08,3.1867618873933876e-05,1.5956134372520746e-06,0.00019160984004127764,0.00039675489229931655,0.0071736064086708115,1.2360059562257784e-05,1.889933233238088e-05,0.0001843490157369516,9.754885591750418e-08,0.00046201422014425635,0.289896750021161,9.693962863277375e-05
677,1.3583897865576308e-06,5.618550754652565e-17,1.6560661382323554e-10,3.4253268763303167e-10,3.7312793434745646e-11,3.578327398280662e-10,1.8698320204326648e-06,1.153957682196433e-06,1.2204695748294623e-06,3.013600457883169e-08,5.110209399093543e-13,8.638462529580668e-07,1.5125369246927114e-07,4.2710090116025794e-07,3.8353683576297596e-16,5.787941169202669e-06,5.407058834165781e-13,7.388024278851441e-06,9.608399416104056e-06,1.1420744858554884e-09,0.00927475364380059,9.747019519295358e-08,4.029792120606842e-05,0.00010499448649758083,0.0008244759793065188,0.009901142726133906,3.9079803695055985e-05,1.1839095306682512e-05,0.00030406840068653647,1.568108226647791e-06,0.024127865749760512,0.0003843655650243182,3.703991465435346e-05
678,1.9673709250471714e-07,4.4097305117514483e-16,3.2559712964045894e-11,4.68826774937307e-09,2.724737229243778e-12,2.2239367271103716e-10,7.815478234768917e-08,9.712226412348356e-07,1.1505374718818933e-06,3.7063056635823413e-09,1.0416626974872967e-15,1.63992147477787e-06,3.135224130680218e-07,6.36711205711965e-07,1.4851402299696685e-16,0.0002628579365248094,1.18966022793375e-10,1.4184312721353101e-06,0.0006094266428729944,1.1700892636621057e-07,5.153091654147522e-07,1.8449761567474586e-05,3.582187535773018e-05,0.00010489788336779346,0.002281213362527853,0.0066868386884755,1.384380145339069e-10,7.605030861185683e-05,9.638521866190395e-05,1.0336758803802535e-12,1.360101948590616e-05,0.018207397495956592,0.001307148785114973
679,0.0011559052659132231,1.9548772799463913e-25,3.891289032256375e-11,3.1271088821112666e-15,4.372318361889036e-12,1.6164960753521839e-09,0.0002171429211152337,0.00010544184193858066,2.1772555081998746e-06,2.351476961613129e-09,3.1173395349082667e-18,2.4563396841133244e-07,6.648384177819929e-07,7.492589300803243e-08,1.2882473494432838e-15,3.017074035372182e-11,1.2339321349762937e-07,6.318276990066358e-06,0.00015385176086420556,6.7531406167503755e-12,7.92143875763232e-05,4.864646036214028e-06,7.36640872511176e-06,0.00012448693473399625,0.0010350950180379888,0.0008710065104839106,3.6489582054439033e-06,0.0011078250594358779,0.00464105255869728,6.328772231482387e-08,5.2806826382733696e-05,0.00010428932030724567,0.006597770114610231
680,1.9937667391077362e-05,1.388161080312371e-20,6.194149310202809e-12,1.511000158881206e-08,3.900482474515459e-12,6.101021864590821e-13,4.2254133449360814e-05,3.3385253370707194e-07,1.3834485568893049e-06,6.189953439522495e-08,1.2916336558505507e-22,6.781469891001255e-08,7.386970669241369e-07,3.335990967064206e-07,1.7167587716312398e-15,5.407267612705477e-08,2.902456397186609e-05,2.645401410865867e-06,0.0002537010599742327,4.3240215631352224e-05,2.60946296302016e-06,0.00021223058205914748,0.0004042223019685974,5.746517918013692e-05,9.222999315579612e-05,0.0018096983392326192,3.00181747676263e-06,8.628058860142982e-06,0.040955302910974115,3.967265478141127e-06,0.001812631310253802,0.043279872752548604,0.0005971552890750052
681,1.2107680295400111e-06,3.010893838953618e-10,5.27413223195793e-11,9.248971161423385e-07,2.6707661468255504e-14,2.1994594925556234e-12,0.008892665567069304,2.551207842467418e-07,1.8561919575468257e-07,7.514266147471035e-07,9.367919785462817e-11,6.4292103728258e-07,2.0132818541702023e-06,2.7383736458043374e-08,4.0458183567984474e-16,5.166636620852416e-09,1.04400330199933e-05,0.0005299971511559316,0.000355243168368347,2.1256384247312426e-07,2.8801594392586312e-05,5.215248862538092e-05,0.0005581450281153603,2.2844108562795743e-05,0.0003250790636227536,0.0356560780702133,1.5624243107106113e-06,7.802139361531682e-05,0.016776666924755497,4.5884130432126146e-06,5.4305255784585864e-05,0.3726499864466505,0.0004182544933501497
