,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
790,1.7039181987761176e-10,6.889907390302846e-05,7.336308671574357e-11,4.625600015675066e-21,1.281134613316768e-13,3.9247509171235726e-10,9.53580609566877e-06,5.46452456228774e-06,7.316838063191006e-07,3.9934996332826133e-10,1.8340322916848208e-07,1.2468259857177755e-07,1.4491174133414776e-08,1.3345983448678726e-08,1.7628188576260434e-16,9.952463160872262e-06,2.3779475027014374e-05,0.00010357837311664514,1.0526564378845391e-05,8.544110906490356e-06,9.737132758146632e-06,0.00028966205799717373,8.919226788299726e-07,7.180802186431537e-05,0.0005684542094978909,0.0014084927588400562,2.266527470689674e-16,3.6094741980236966e-05,0.0005025207282108105,1.2932379377524644e-05,8.305883549395908e-06,0.00015829322948604803,0.0007802085178399881
791,5.415409084923816e-07,1.5913146812594004e-06,1.9452540475013538e-19,4.538076046068231e-22,2.3426558954851675e-12,2.0494436302155477e-15,8.354836406302016e-05,5.02014157900749e-07,1.7434477407686971e-07,1.0459675721816996e-09,1.6563965071857045e-08,1.3273059133706138e-07,1.220129289816159e-08,2.6876850440924925e-08,4.609510691401093e-16,2.033687280703294e-07,1.2470725488957607e-06,1.3753234845764998e-11,1.8881383859002516e-07,9.477600806892935e-07,5.880833939456948e-06,6.180270682545289e-05,1.5031296262520705e-05,0.00014464735366025324,0.00013700864605036765,0.00449138687445569,3.3150492963901656e-48,5.144769197826405e-10,0.00010063418590038551,2.346494931708106e-06,7.667182042316874e-06,0.00925041949027985,0.00033237389659528766
792,3.600299708472323e-05,0.0025731334033767257,2.1046182454552195e-12,3.4415221600257635e-50,1.1188975811204035e-10,2.271986837510827e-12,0.0001995221085330987,1.1476841955464993e-05,3.9004534411022993e-07,8.237728421346607e-26,3.4391548632213116e-09,8.835329821391569e-08,9.454314663183806e-07,1.319071467653224e-09,3.568718449501184e-16,5.215503075953549e-06,0.0015910788371937615,3.829313341294128e-08,0.00018703689973474178,3.491215084176156e-08,0.009235023942035596,4.396528630303571e-06,0.00015824512482888643,7.2842727415257e-05,0.0005547670153239648,0.00017557907882486532,1.0174282099390873e-125,8.315371535585227e-07,5.4862112568841446e-05,0.0002428730045686278,0.03460952522003418,0.18806337077714996,0.006568857776461277
793,1.2864740184890252e-05,3.416301839515175e-07,1.3935809307461542e-11,9.540221383570255e-10,3.63108169692239e-11,2.0080245548596357e-10,6.731587862827734e-05,1.5609335937884474e-05,6.362268557446816e-05,5.475355522892732e-13,2.8592175018517416e-07,2.9639744446745698e-08,1.3411758177313432e-07,7.3912320360684e-09,9.167967805535194e-17,1.603563135545672e-09,6.591465256434202e-05,2.0091734969364504e-07,3.443310786269724e-09,2.7570502011360465e-06,6.84042334741704e-05,0.00024120352284595802,0.00020809912042676765,0.016754495464059275,0.000285377192456197,0.001483125496707544,6.075775586544555e-13,0.00011009938623860038,0.0001417182013824961,0.0002007066031294572,8.942197413025764e-05,0.003888260574242193,0.00010084183393886536
794,2.9725549524434834e-06,1.312495747414132e-11,5.282627483577702e-11,4.6393781692546405e-27,9.473993834901968e-13,6.064151657850895e-14,9.6733187706554e-08,9.539088678429617e-05,1.8118299319397996e-07,1.708915653146978e-22,1.6575388283612598e-07,7.228307467890319e-07,7.800892010711447e-08,2.9385718882549964e-10,1.7614614385800617e-13,1.2021703163613596e-09,2.260081337369839e-07,1.6959419637305666e-05,3.4954001878790545e-07,4.982754752518196e-05,0.0006458234694961636,1.4095679783250911e-05,1.3535101821893466e-05,0.00019720761679174455,9.687008890853644e-05,0.0012819101261126984,5.522014092053348e-07,1.8709715146559603e-06,0.0003929725291800842,2.4846831200305117e-08,0.00019704109223364876,0.05296650760184428,0.000308805631526326
795,0.09471791976681361,9.773545268434694e-07,9.377722487053306e-12,7.714571917132097e-13,9.750782155200094e-24,6.565730514832306e-23,3.11813680815123e-05,8.313977425413037e-06,8.34100045689865e-08,4.824472770858358e-12,8.581176090800327e-08,3.202344515117186e-07,4.54217100240325e-07,1.120960399379802e-07,2.1577111565862174e-16,8.903863033680147e-09,4.4834103948509705e-07,2.8902819139856944e-06,4.217338865261045e-05,2.4410936902793603e-05,9.719214796460623e-06,7.15384018814381e-05,0.0001796771858521645,0.0001707606991525994,2.5854749305893778e-05,1.5637468945204777e-05,4.71593372942899e-07,1.0956780543705957e-06,0.0004072407885262411,7.0911145687330436e-06,0.002849451539290013,0.00040337273340548623,0.00017514006420756372
796,0.00011783717611050845,2.075044006782376e-08,1.0833249930717668e-08,1.3846947340225796e-08,5.199235939095665e-19,2.3336504609975215e-23,6.153635580200365e-05,8.862835510945223e-07,1.1567312866672194e-05,1.406316659961001e-10,5.394441250223742e-08,1.978704228361364e-07,2.1051350084697445e-06,1.0777647737738928e-07,8.762204468275674e-17,9.882048225887182e-08,3.164873092738283e-07,2.0302963467808017e-06,1.5143307828739855e-05,9.77468325687219e-05,7.071655971641227e-08,0.0002815749014191058,2.2935112080835047e-05,0.0008003132923770654,0.002875330520879667,3.421621083969954e-05,6.788540958851427e-26,0.000463898404726592,0.0002047617873281983,2.043578263301387e-05,1.6010030244348513e-05,0.0004134676210998865,0.00011897596367458863
797,1.8024830673895892e-05,6.626324143545788e-10,2.3311541637309953e-09,6.6382689919332885e-21,3.0158116720217487e-12,6.312047159507694e-17,1.4339593462944878e-06,8.063222147466342e-08,1.0503944360543777e-06,2.4680578073595288e-20,5.936705416642667e-09,1.551973466023527e-06,2.9834092990064165e-07,1.1239118632773622e-08,4.632070534534786e-17,4.132551134806029e-08,0.00015308127604237882,0.00046021575955338805,4.199469895058269e-05,0.00010224418910822274,2.4017507406158946e-09,9.159681710419666e-06,1.800629642692357e-05,0.00030764322389827104,0.0007052135738136701,0.0010841570558794695,1.4307603267539437e-14,0.006180467324663608,0.0008675896109558732,2.7945256301516372e-06,0.00010219546013590971,0.004225374272461621,3.857359677268037e-05
798,0.00012967114807028773,2.305485627506117e-09,9.669588907132208e-15,1.259614224623301e-13,8.304231013648139e-12,2.5777181479813895e-12,5.874309193308779e-07,1.1633904515544577e-06,5.928775859660848e-07,2.485035550606859e-38,2.4939263181350934e-07,1.6972261074663543e-07,4.737251730637123e-09,3.6648276865277775e-10,1.9915564950494845e-17,7.522298421643962e-08,5.007080236554042e-05,0.0006136347848634762,3.6168640697854976e-05,1.106967602245747e-05,6.023995544624974e-07,1.765570404377191e-05,1.616977681575349e-05,6.965530567859685e-05,0.007970566517857493,6.507497529892559e-05,6.453803419540538e-17,0.0013520574268592927,6.887223894963597e-05,0.0002537312616966514,1.5167434195042517e-06,0.0018475004095748083,0.0003360058841375523
799,1.5925414265956694e-05,4.8578281662083415e-05,2.2051666976495527e-11,4.016425028690496e-15,1.1302275455856178e-11,1.2482485609864922e-15,3.5472444583246344e-08,2.984033351022298e-06,6.188590444821043e-07,7.887596605890191e-29,1.790550333696344e-07,7.18983960798643e-08,3.502781882960865e-07,2.0911949892318302e-08,2.6571528157366062e-16,1.2286471218854132e-08,6.209246224133912e-06,8.216728649451629e-08,0.0001436770520726217,1.572969162870734e-05,2.1820570073667215e-05,1.4909649993465328e-05,6.980567425010546e-07,4.37005769948625e-05,0.00045495744876692393,0.00019279941758878756,1.486738390670943e-06,0.00017504554024839642,0.004229683629832469,0.0005319367045404942,0.006066329716677733,0.04101874186125651,0.0015784423845461634
800,1.0430537655367825e-06,2.0551536439384318e-07,1.596470185501623e-11,1.0913199756956455e-08,1.6646625088663967e-11,1.055715391197359e-17,1.4741383718939164e-06,2.7338973426134954e-05,1.161976312366031e-06,9.671495800028214e-23,5.104036075257212e-08,2.9771621736843433e-07,1.3957044081878734e-08,1.5466038652117503e-09,2.5226950920858193e-17,1.2901278763472319e-09,3.3290022653860042e-06,2.446400025692306e-05,2.091562616747028e-06,1.0666531708138053e-05,6.074339112916046e-06,0.0006063103288647318,2.1255466360154943e-05,5.8163363152703206e-05,0.0038034447910612855,0.00014531631268879965,8.490390239703492e-11,2.890355635006254e-05,0.0001805456586300343,0.00012312252692004588,0.020851553673010614,0.010787000676050866,0.00023766844390168577
801,1.0511179037287859e-05,4.222989858734023e-09,2.4173550955921636e-16,1.0024040300683846e-19,4.0423296437202924e-08,2.3739690709886715e-18,8.295725176726773e-05,9.356649116303389e-06,3.254939990660731e-07,5.841108332478344e-19,7.423846828223214e-09,2.4422000049776103e-07,1.3450142208873585e-07,4.3300103390121604e-08,5.085474934334022e-18,2.173591129855652e-08,0.0014234809286060562,2.5061621676006213e-07,7.566654210521435e-06,3.90310113360487e-09,1.0132939516173016e-05,0.0026954181671673292,2.496610124814104e-06,0.004211817662795432,0.011434189207854814,0.006862041034976349,5.588098486644617e-13,3.919128376381987e-05,1.7005941909630828e-05,7.0985816324606084e-06,6.185032635232201e-05,0.0015740240522313783,0.0002483657866531576
802,0.001062366977021781,9.896545026645433e-05,1.7684018656924945e-07,3.326867713507439e-15,1.7242851065089865e-15,1.2921009805007266e-14,0.00010365391253081081,0.0004396718722829261,4.0646927571974537e-07,1.8213051116999397e-18,1.6894450034688084e-08,1.0356929035833989e-06,7.56136691990678e-08,1.7408398826543552e-08,2.780218932413538e-17,5.275796067773011e-11,1.4587786477839784e-10,2.444854491424902e-06,0.0006112696981906903,1.7476569392688677e-06,0.00012325577121391273,0.0001089817856461104,1.6948212291824455e-06,1.75380523531875e-05,0.00026415268135741713,0.009629069038847214,6.104567969022359e-09,0.005399867633218992,0.00015877704443092706,0.0017597980959886473,0.0015026576645002703,0.005920204424187966,0.007352248316396375
803,1.297258569958539e-05,2.617454418029456e-10,2.077734140610312e-06,5.510761690830778e-12,4.8836076239149116e-23,2.094440885367513e-14,3.2649877465916037e-06,4.363941522565031e-06,1.5770206930451586e-06,1.3566183425212962e-08,4.382194776828217e-07,4.0609600224587453e-08,2.0645328297617394e-09,3.816419760819974e-09,8.485952547343215e-17,2.4071224108292225e-10,6.322147410980222e-11,3.7566704089055375e-09,1.655811465493646e-06,4.335308398353337e-09,2.8587440668295927e-05,1.298787693568268e-05,2.8308629524937395e-05,0.023818184642758703,0.0008377250152199076,0.0007995797244080708,0.0010676646334312153,0.0006364107073373782,0.00043469996532373596,2.6851940492356097e-08,1.049405142127912e-06,0.060650654710951754,0.00014881712660975332
804,1.596962644090129e-05,2.3737833973326487e-06,2.1192076012943874e-08,5.722832386218229e-12,8.47174409825404e-15,3.273384313200219e-11,1.0745072340793463e-06,2.3182161227459574e-05,1.0973959153354357e-07,1.2646730108786407e-10,1.1843374855283777e-08,2.0464452801375904e-07,3.7763316596946507e-07,6.195960705197293e-08,4.5707710993189445e-15,1.4312133505913222e-10,2.760955672548728e-08,1.750093157180953e-07,0.00033354589490241615,0.0003040936806259118,0.0037224566947960127,7.215116187739025e-06,3.565585705629526e-06,2.0191461005806656e-05,0.0009419879035457048,0.00031875670475100295,6.0126870070166154e-06,7.221054161956632e-05,8.845242646160943e-05,1.0584547194577173e-05,2.5831513781883802e-06,0.020338122473183465,0.0001706280338951843
805,1.6165048641677612e-05,0.026292792816591293,8.793182767339205e-09,1.1721879198457448e-17,1.687709334979608e-11,5.185992862102757e-14,7.972877412628666e-07,0.00020830798521576015,2.488581485023265e-07,2.663585234986884e-10,1.4945651542216574e-06,2.0388315502600535e-07,3.017576063219976e-08,1.3001052894651791e-07,8.067054882254326e-16,7.405644654647504e-06,2.0172535055157117e-06,1.1565462766234636e-05,1.803617564810392e-07,1.3635022792093615e-05,0.0012412533918357384,1.2644268354015327e-06,0.00011179619630623494,2.2616176913950965e-10,9.316977155310851e-05,0.000331807679755347,2.285501608410426e-06,1.202950417459483e-05,0.0013382461115923842,6.332148732108543e-07,2.6142169406677863e-06,0.19416632026101197,0.00022032959165172266
806,0.029483694260976953,0.00010033786633118966,1.003736979843142e-08,2.871484143448379e-42,8.351714112771279e-12,1.998737997600923e-16,1.1004131930063457e-05,3.055491241368551e-05,6.671503544759196e-08,7.122325312586141e-18,4.630405390469524e-08,2.3167497620802712e-07,9.50568312036257e-08,1.6552430376337215e-08,2.0942707346911616e-16,1.0532203124793105e-05,4.831833276394789e-06,0.00017051349276133113,4.7420315834107557e-07,2.1236567134107946e-06,0.001049656831835106,3.805323418456458e-05,1.883435200770044e-05,0.048350722799980504,6.575323688469855e-05,0.02920690791942928,1.86920155217482e-12,6.772624585563551e-07,0.032223274733767564,1.374212045070402e-06,8.119419363332253e-06,0.0017524511416460763,0.0005509512661652159
807,1.4311712754059087e-05,3.032676675737429e-05,2.45449887376047e-07,1.1041912687109948e-13,4.3963800760149977e-16,6.154483288756553e-13,4.026492148502788e-06,2.4563239967015715e-05,6.724944895429234e-07,4.805939120800001e-25,1.1806930864015113e-08,8.8048319313666e-06,3.7431510382736625e-08,1.0314751290790524e-08,3.047062760149119e-16,4.4527297830582253e-10,0.0005327597400604048,9.817758422070366e-06,1.0820039345658892e-06,0.002295622751247411,6.3445277459647935e-06,1.2384093906343593e-05,1.4681561269897635e-05,6.9264418319202e-08,1.6240177026562145e-05,0.0005940503090570314,1.3685960527946115e-07,3.7485605560888458e-06,0.001152160695898781,6.495435437074862e-05,1.8755945288419826e-08,4.496904899255426e-05,6.47502194154297e-05
808,1.3311330116384937e-06,0.0011433934858526497,3.237117037688065e-12,5.1037693459739926e-11,6.648444191818133e-10,1.2687846513025241e-12,7.958490748794344e-07,0.0008832069683226187,1.4393955197850345e-06,2.1971877525425928e-10,4.373545049300134e-08,5.299679331723351e-07,2.3697617695918442e-06,5.475123167898965e-09,2.9313692212528513e-16,6.15401849586014e-11,4.792009918687982e-06,9.61338917115471e-06,3.666163153705612e-05,0.0003089418201121106,1.694976273251895e-05,1.840244016969884e-05,2.470729490247671e-06,7.407009502290445e-05,0.00017777326286375406,0.000736371255441203,7.830617560172157e-10,5.185347895473876e-05,0.0082003958207073,4.207566474724043e-05,1.668735755871209e-08,0.0014348682083535633,0.0008215220218077175
809,0.00012083918381787543,0.0001282398845227981,2.3738659536598145e-13,3.033798155227982e-18,4.051693707002834e-28,3.248972777132409e-13,4.750076053138194e-07,9.858290883838687e-05,1.9080003500548653e-06,3.374566007103376e-17,3.5758698319319674e-08,4.6578042183131744e-07,3.14378199405275e-07,4.1273623915934424e-08,6.171646107408989e-17,1.4120953493520856e-10,2.0888897665907434e-05,9.755153673218816e-06,9.483472844194447e-06,0.0005261425561410572,6.508437405064325e-06,0.00011202868916229027,0.0005029579303601798,0.0004688106979568238,0.0005884727615335288,0.0022447642550979343,0.0001656015088605103,3.5825728489174356e-05,0.00035540587151392476,8.103548236216344e-05,9.99084773722927e-08,0.00676650728424363,0.0001324305483245111
810,9.150320729785696e-08,4.73182719570679e-06,1.0226825999769954e-10,1.0367875090951633e-14,1.5929474597310546e-21,1.1532930817286813e-12,1.535057654158269e-07,1.7744405395042676e-07,7.166483865897531e-06,1.3656843137271121e-14,2.3141879288844962e-08,1.4318742008259378e-06,1.3251826010197013e-07,5.930426433618204e-10,4.1527740013541414e-17,6.529044585307569e-07,0.0027983651990775276,2.4621558306723046e-08,1.0953230753547682e-06,1.1523858760232375e-06,0.0004909541327652671,3.5016580453678603e-05,5.246073791960794e-05,1.8120621849423405e-06,7.225871848153616e-05,0.0012923398586949463,1.992509371834932e-06,0.0001081963604083634,2.7310449904919653e-05,0.00191820244354009,1.3129938030320795e-06,0.026340681284735396,0.000226358650383127
811,0.019640705021847806,0.0005222277216415398,1.9747396263531823e-11,1.7788870400478486e-13,2.1337347875018123e-11,8.594008295084238e-11,7.416249577227579e-08,2.3451269519762285e-05,7.129137958927561e-05,1.9881434234317555e-46,6.30129581442891e-09,1.0330398414846325e-06,8.05831940083779e-08,2.192304994188083e-09,3.679526993374053e-16,2.623528887001761e-07,0.0001328074125401883,2.1694944694944795e-05,0.0001294020909684161,0.023603311813143586,2.0740489662182784e-05,1.3693698750672958e-05,0.00019216523620849629,4.636993688365566e-06,0.0008444194767706403,0.00012844468591267376,1.3361319379889102e-13,8.40245643399914e-05,0.00012844787938599478,3.560997321155657e-06,0.0026145477658605014,0.0002750751662341848,0.00017536499682458851
812,7.623948314629871e-06,4.736419787771478e-05,6.782117605913329e-10,1.266869079089702e-13,1.6011197478012207e-13,1.8420640498270839e-13,3.484346950519688e-05,2.2539659557090566e-05,1.3192651520304771e-06,2.3062600772204406e-19,1.2105009814684328e-08,7.666388939212881e-07,2.8320035782859724e-07,1.3122821198704505e-08,9.64029612604646e-17,4.2010536255904617e-07,0.0012838838423777496,2.0274529539516253e-08,2.322260196890304e-06,4.099140968598784e-06,0.0003301428083100811,2.032106370017361e-06,4.66640393514503e-06,4.492757849269259e-05,8.041173573834176e-05,0.00785505287650932,7.569477522454434e-07,0.0005746668274317726,0.0003561825589648467,1.7844735519903776e-07,1.8576753791015212e-05,0.022446302987158863,0.0003637823047874411
813,2.6140786896072762e-06,0.0016658247933252878,6.635255171829569e-14,5.655205993325687e-29,1.1673743067977811e-13,4.531314708954622e-13,7.955284046906925e-07,1.3926682746548147e-05,1.1618583040927949e-07,3.9527046201586283e-19,3.908540831124109e-09,6.217111299851657e-07,2.073125799866192e-07,1.746870062225773e-08,1.4759466462251278e-17,3.587766274781071e-07,3.783617379993576e-06,0.00028462227402931237,2.746981409764235e-05,2.1293103152959973e-06,7.031197654777355e-05,6.547956615603076e-06,0.00013735307728388537,0.000127033515583845,0.0002595835162795075,0.005849120522608517,1.4826607881944626e-10,0.0001208986587596066,8.033142479565766e-06,0.0001269741726616413,4.3558671097524057e-07,0.00923921995835357,0.004128437608784227
814,3.748289837446988e-09,9.44847590096586e-07,1.3588440167248305e-10,3.1803193071556117e-39,7.151300591470306e-13,1.0820224027396467e-27,7.760000802030141e-05,9.773728351206848e-07,1.8946851759224226e-05,1.3030539226788178e-14,7.090093907405699e-09,1.4180774491325927e-07,4.20832301510357e-08,7.104005743277254e-10,2.3419563209247555e-17,4.275070277838189e-11,9.744131524145441e-08,7.814495081307706e-06,2.2365549081658616e-06,0.00145440760559255,2.650932396396672e-06,6.029011449829656e-05,1.3094374406371256e-05,7.443663498366776e-05,4.414262040487244e-05,0.0034183951097186355,8.743807049867783e-14,3.5429742091340045e-09,0.00044136626369343807,2.8439581231575486e-07,0.00027595034892800906,0.0014338210870120803,0.004088945959229478
815,4.074774030949804e-06,2.297885686203972e-05,3.1780601308974765e-09,1.6848921061288068e-13,1.4795226075975043e-12,1.3190946099938747e-13,7.358266883950094e-06,1.8022624261648394e-05,4.9689304917337e-08,2.6318242483152137e-24,6.123225985638924e-10,5.628965488625769e-07,3.457876588584739e-07,3.807752811237047e-08,1.5078981672775638e-17,7.353338769485586e-07,3.6180305759183294e-06,3.533711059913444e-09,2.3042043987107103e-08,5.688547819845456e-05,0.00313044351935786,3.7082726763255474e-05,5.79661574932748e-05,0.00014795681808573983,0.00024120848087810608,0.005879131287406333,2.0690274576164864e-15,0.00013132442161551558,0.0008113831206631193,7.353744045915156e-09,3.4044487853991025e-05,0.024313563303172907,7.227706052202584e-05
816,3.4507646352009783e-06,1.6291658850977673e-06,2.859992685602867e-10,1.0988338579757155e-19,3.3730353172457985e-22,1.5973018888186046e-10,8.929948125800411e-07,4.5050282666911434e-05,1.9438518287268476e-05,1.0228377084303242e-25,5.651352972330396e-09,1.3322349921525207e-07,1.0827981015556986e-07,8.295311191529161e-12,2.265740370880415e-16,1.1025843099349297e-09,1.337315819734685e-06,0.00015430389410523376,3.166956119161387e-05,0.0002532734267680646,5.78433269125001e-09,9.884129892074405e-06,8.449075940598588e-05,0.00014103552664702197,0.004681170526746339,0.0007439106705126242,3.1684659271757438e-09,1.907086733804649e-05,0.00025218472861880323,3.823203864543928e-06,1.6615164383727766e-05,3.6063690408133526e-05,0.00017737693906324785
817,7.793121841076658e-11,0.07488223915643782,4.414899769069475e-09,1.6447991889084372e-16,1.5664816774415884e-16,3.121505979840805e-16,3.775335498956262e-07,2.93126211147172e-06,1.4317995976405008e-06,9.51454554632402e-19,8.99013817121673e-08,4.4127676290052255e-07,1.5002092759359075e-07,6.388085747516165e-08,1.8265611489082756e-17,2.60565097111921e-10,2.8228802464440793e-06,4.694221526540065e-08,2.7021548274493115e-06,7.379651457977016e-05,8.118890855354533e-10,2.8909781416935577e-05,0.00031746610515629575,0.0016543435666499444,0.000450133007634811,0.000253646282387307,3.160150314452462e-06,0.0019899971157288612,0.0005499505680299939,4.935662767404501e-09,2.6940951712291104e-05,0.00012386751891086434,0.0016889832369063422
818,1.722099922269415e-06,0.001707802155052617,3.426151921750359e-12,3.818008401808961e-27,6.227914796254097e-13,2.5892241549875494e-13,1.6814235998362916e-06,1.0108822563579115e-05,8.764446220565213e-08,8.824979725816256e-18,1.400767252774509e-08,5.586592156184444e-08,2.76824698327845e-07,6.265544272149832e-09,5.930565721344462e-16,2.320392166325154e-08,1.959287484797425e-08,7.156255739239306e-10,0.0001296698654701903,2.020345479291983e-05,9.800501850769632e-09,1.0076197338998091e-07,0.00030293985190587436,0.001011867397622805,4.5789071059732275e-06,0.001512887946339587,4.007071088037364e-08,0.00044033782520868747,0.0006445920933333311,2.9161174365471832e-08,2.810409135179611e-05,0.0031300369738482244,4.892431318726604e-05
819,1.7317971054002386e-05,0.0003973746010870787,6.19480542710455e-23,7.8309479434941e-25,2.789514372165646e-21,2.406634495827728e-13,2.0375977003832916e-06,5.917576854844141e-06,1.0559574172687252e-10,4.8958942247650835e-14,6.452921469062171e-08,1.4299142560080628e-06,9.481959717483903e-08,9.994773602253702e-09,4.96319728566997e-16,4.924245897483726e-07,4.071112242861919e-11,6.102369173235143e-16,3.3908899407442675e-05,1.5978849668790087e-06,1.1715590881937723e-05,2.9219293645778706e-06,6.510811401524371e-05,0.0001270869179474184,0.003196517671369209,0.0034344119256302396,2.0176366490202877e-08,0.003541298931724216,0.00130094304341669,2.282756628507839e-08,6.638324347044258e-05,0.0030444931646971545,5.087316589679385e-05
820,0.00013678490439202574,0.00011100877448403309,8.664842015624124e-15,8.193727374651086e-30,7.796479624791041e-06,5.617996987091853e-13,1.594445792560536e-05,3.2925542530474695e-05,0.0027553593028675698,1.4632594629304283e-16,6.269823537993986e-10,2.303878601352318e-06,1.1510532606193861e-07,6.350623117791029e-11,1.6323978073943577e-16,5.987517450635832e-08,3.868629517348346e-06,1.6392958417210276e-07,7.618591051277576e-05,7.503298236924531e-17,0.00968122641182806,8.245706058448155e-08,3.360750543258614e-05,5.462885456299424e-06,0.004253053040478406,0.0008004953493833479,1.1015268796824251e-14,0.0015841771935728424,0.00021611761644830805,0.00044306984895825237,0.0008019329574648812,0.0014952233294430338,0.00022034138892191446
821,8.502765372840287e-07,0.00013438176529555025,5.2373155640497474e-17,2.44816345677568e-21,2.775814376454733e-17,6.6931998736494e-17,1.5370467006498478e-06,1.208269019810485e-05,3.847495245380805e-06,6.306570282692392e-17,1.7211560809009044e-07,3.968910775078871e-06,1.0264246439970975e-07,1.1363824825929534e-09,5.286827652406886e-16,7.005473635175956e-08,0.06931468519311339,4.368966239155031e-06,9.186115946258164e-05,1.4881302464691802e-08,1.5165446250411492e-05,4.8516738819223846e-05,0.001351264189988598,2.5251644229482036e-05,0.0004540697635582522,0.0011799532907136507,2.6774549450408223e-11,0.002521167018459732,0.0024643037389257866,4.861486040918113e-06,0.010845414893847403,0.0022489909414443,7.592358376876698e-05
822,8.517784335945365e-07,4.117549118657688e-05,3.2126378490917928e-15,1.1040139788497073e-22,8.00433295025864e-21,4.736293142666394e-16,2.859057559824616e-05,6.032577426083228e-06,1.193574297539374e-05,8.004326850784725e-16,1.4308228376594276e-08,2.3774677718496286e-07,1.2602952887239751e-07,6.923388889201127e-09,7.766397698095824e-18,4.1931886005494625e-07,5.776993142573621e-07,9.85917683748579e-07,0.00011394897966562171,1.160820304909647e-05,0.00011438173975189928,1.129854678342082e-05,7.7612529025071e-06,0.00040689067952637633,0.0006989388532747284,0.04605557722362327,5.4828515983774985e-05,4.20479321429452e-05,0.004040398349425717,2.0222430614673297e-07,0.0003769245468029031,0.006305833528814309,0.00028330046121777865
823,0.0001231785253555055,2.6305388345659473e-05,1.1833496170831469e-11,1.358876570826533e-24,1.7832788293732428e-17,1.3080789513583023e-14,0.0001031094206157088,5.640304135441266e-06,3.844628242368066e-06,4.851692600156939e-20,3.6998845309908263e-09,3.513412240894543e-08,3.342205925953914e-07,2.257917306476534e-09,1.8431863291301129e-16,2.5349169291284283e-09,3.048973172324266e-05,2.671826275990568e-10,2.3650002191309616e-05,1.6016381234234975e-11,4.6152799529907356e-05,2.156477566019003e-05,2.4252731146232287e-05,0.000271412788574546,0.00019131637045828004,0.016014716065794365,0.0039935489346136985,9.326720306725276e-07,5.999271290384247e-05,2.664863527287901e-07,1.3951883106450201e-05,0.009510670437211795,3.8650306744850966e-05
824,2.933663448340623e-07,0.0038265476679450075,5.952157935771727e-11,3.316035632743059e-28,5.027020313550379e-13,6.824559823025392e-14,0.00020097596729049577,7.651748975988304e-07,2.6532530131617352e-06,3.119642636705295e-22,2.1436511743589947e-08,1.1323684563963805e-08,4.4957861565469e-08,8.590742549057536e-10,1.505511441232674e-16,5.900524980132083e-07,1.185706687007386e-06,7.787169447095528e-07,3.4360724030084215e-05,1.4914893349968368e-05,1.693247014727801e-05,2.3984447813926253e-05,5.174468007902847e-05,0.00024159335062482165,0.0016545330310941612,0.002305624848435382,5.857782342769522e-10,8.369342108645375e-05,0.00021422781313466845,2.1878790265760868e-08,0.0005032197270767972,0.00020203438545497477,0.00010168394516181373
825,1.7857464471429045e-07,2.5740513809819914e-05,1.6546875128342552e-14,1.385164764585733e-21,6.801010343777708e-17,6.267453571164671e-13,3.144444923176215e-06,1.906460222357981e-05,1.0703698925194707e-06,4.487785483070018e-23,3.7832568268298745e-08,5.801016940495544e-07,2.5400620124745733e-08,7.230548856332164e-08,1.1327370336691483e-16,1.9715762290285507e-09,9.875636862577954e-06,1.5839059611058017e-06,6.173233920989701e-07,5.582631973690191e-06,0.01699359373959731,2.7979952033101646e-06,0.000592468407934968,1.963103063975971e-05,8.591200262213752e-05,0.0007384542145942642,2.8169328903654763e-06,5.4087116128491066e-05,0.0004469824098061074,2.471648569867628e-06,0.00021180978207264566,0.00011282981824205961,0.0004369741241477501
