,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
826,7.060980058772519e-06,2.0148788643503263e-05,2.2846048684294076e-13,6.427871150656144e-26,2.926812885260675e-17,4.237120617964408e-17,4.832908767736179e-07,3.684532395472647e-06,1.0992920934144858e-06,2.8697241655374075e-10,4.0561655538073175e-08,3.0127605340118423e-06,1.1119072320333675e-07,1.3989122306318199e-09,1.4298595064601503e-16,2.3602411948497218e-08,0.00026494984828403855,1.0311831393074443e-05,2.0353146858276317e-06,7.974960883886698e-05,0.0001946704530220382,3.982202602338254e-05,4.316071012554961e-05,6.042969097183495e-06,1.0253272260385432e-06,0.0020512540768105655,1.2348730708621325e-08,7.710429928019086e-06,0.000619577098610402,1.0544318643363742e-05,1.561600943556957e-07,0.3572264217496709,0.0023110972131220797
827,8.588996276941932e-09,2.326966697797933e-05,6.359715791302641e-20,5.5715918202660325e-28,1.9152026892277172e-14,6.346213034451524e-15,5.630928728686146e-08,1.1214287688669097e-05,1.8450818516016984e-06,3.0272753561719336e-12,1.7633400017594223e-08,1.046497574789301e-08,5.614303096429021e-09,3.0164665104446675e-09,3.175350028163993e-17,0.0003734807732206545,1.3660823196872527e-05,2.1936340111152117e-05,1.6062178079839956e-07,7.271958093251344e-07,1.1003593972780926e-05,2.2512751077226913e-07,4.136521091343595e-06,2.3900035300623937e-05,9.685219790764597e-05,0.005659924893237507,4.2280117312954724e-10,2.749677332081618e-05,0.0017783693204736905,5.944373178947139e-05,0.0005677695662674486,0.020385459034487435,0.0008955729160595917
828,1.4435943744394512e-05,0.0026042123820352063,3.759903427558881e-15,6.718563289589222e-22,7.690249360674983e-07,7.2759180039042e-17,6.387723627069234e-07,4.8022406272366615e-06,1.9178462061141256e-06,2.2638010596951032e-11,1.8111353305353472e-07,5.7199477622722024e-08,5.914606129037291e-07,2.733520955921908e-08,1.1273274764100468e-17,1.3273955018954926e-07,3.607677107638035e-05,1.8846663979586552e-05,3.8420243313634636e-05,4.974455068909269e-07,2.593579377050531e-07,1.5779887551335723e-07,2.9801738658169727e-05,9.218663925663397e-05,4.86601685879162e-05,0.0002134252892288302,1.0149896280060263e-06,9.314149843393331e-05,0.0001344793602487518,7.497986312864032e-07,0.05554298936511157,0.002318217750302138,0.0010116313600409858
829,6.42248218483447e-08,0.0018722582015463804,9.311259155345693e-08,2.468514568231035e-17,6.287562546618486e-08,1.0825118407923368e-14,1.0503112384513729e-06,4.38296402914208e-05,1.5960563483641288e-06,9.035232204995337e-10,1.3353974877499936e-07,1.293297396822467e-07,3.868613168513515e-08,4.2003926795681755e-09,2.2305775920153923e-16,1.5564523752961535e-07,0.0001315801942808896,2.4169011804893487e-05,8.632249359914896e-05,2.86170258359312e-17,1.578657847072827e-05,2.8286617098716664e-06,2.8907469780786805e-05,0.0009087351233914038,0.0002622234352096268,0.002385526216601094,7.792818968635579e-08,0.0007808631581523183,0.00015885306179122533,4.904031749315227e-09,3.6351436856483935e-09,0.004133504825192729,0.004854303165041781
830,5.529843319321055e-08,2.3688396091524316e-05,2.697749641154722e-10,5.100795282287666e-22,9.757448402521046e-08,1.916266446913412e-12,1.8156448813357122e-05,4.790983960294896e-07,2.5741028626123397e-06,6.285802073244898e-19,7.840949030569264e-08,1.2610944044683562e-07,1.1860914057858864e-07,5.3685353733197255e-08,6.214219371649121e-17,6.349093836612682e-07,2.0538377365657645e-05,4.4848505916981155e-05,9.901770811857874e-07,5.546925922775216e-06,7.481768432334035e-07,5.2138778607230035e-05,3.508418372441865e-05,0.000661580811000413,5.6673762114833926e-05,8.986686536594296e-05,9.132406527916766e-06,7.518829243304127e-06,0.0001942691716919055,8.870111278808528e-09,2.1578868878170773e-06,0.0009598402498413426,2.8490195878848728e-05
831,1.083453895227552e-07,2.9580183839787524e-05,3.4166088211612815e-11,4.6207394579957713e-20,1.7397023684685461e-10,2.4621353813353845e-16,1.540479821076645e-06,2.38922118254208e-06,3.4758741525350926e-06,4.545491760629746e-24,5.0666651890456373e-08,7.140787393670085e-08,5.637662545615036e-07,2.007640599658042e-09,9.73376271334074e-16,6.305029009936062e-09,3.1042898545919277e-06,0.0003345469616891726,0.0008180488982911116,4.913058724642234e-06,1.991035477149841e-07,5.339228639256697e-06,2.7862135143330295e-05,2.538251607949121e-05,0.001036084464242112,0.0003194108301248894,1.0868015893182604e-08,0.00028542878800936615,5.037295070594884e-06,2.0085570875099054e-07,5.32631890472969e-05,0.0025572156879968486,0.00029219359439104035
832,0.0020441050182409028,1.5789856860455474e-05,3.725557145372209e-12,6.069190330190291e-14,1.0932758617137766e-06,1.6406138260569647e-21,4.863110504584205e-06,5.637481950789721e-07,2.1258497768255293e-07,8.73263715031534e-12,4.766050346480044e-08,1.3840461156285053e-06,7.074990665252313e-08,5.502564878027397e-09,1.8924933372783702e-15,3.0578723695479626e-05,0.0006110947400555277,0.00035535926714005104,0.0006010673439763163,4.125747638269108e-18,5.785626396355213e-05,3.8456688322239325e-06,1.520406558981802e-06,1.7321128860675882e-05,0.0020110295949839047,0.0005501747517144459,1.6418281317622485e-06,0.0004279824633205758,4.2283260001238063e-05,1.5353331747139133e-09,9.363412362301831e-07,0.004273823004601779,0.00020193416457448766
833,6.821378806792697e-05,0.0029735511901657725,3.390521127726963e-12,1.6938661062285486e-16,2.61921908211696e-05,1.5948261868477195e-14,6.178580033892796e-05,8.373291517629556e-06,2.8903462216533148e-06,6.943699606491419e-11,2.6933577295710272e-08,2.9467804955945303e-06,3.5120191758662626e-08,1.0276149127807741e-08,4.840743191784801e-16,2.0509787461422983e-07,0.0005520561788799996,8.11804645629511e-06,6.378866345202549e-05,9.305119532615132e-12,0.000473526853384087,2.7928999991330967e-05,2.9943005530914717e-05,0.00040425946179947563,9.96302300169439e-05,0.0024060147556494893,3.368455064083514e-07,1.2566676505012775e-05,1.0842624874473971e-05,2.798096296626335e-07,1.0114442653569902e-06,0.00491080508543758,9.076723004858226e-05
834,0.19802225486469538,1.1755517689129085e-05,2.5126493486870225e-19,7.520718902184707e-22,1.0159215582553097e-07,2.2313878106042e-14,2.8284266725950483e-08,3.389182210166535e-06,7.725613906658328e-07,5.557347354989215e-10,7.58738110557831e-09,1.016199400909878e-06,3.255849314384298e-07,4.388143982949327e-09,7.704743182363417e-16,1.8992892788691103e-07,1.859741207580325e-07,2.9214599469294708e-09,7.732630270453934e-05,9.553811941003267e-06,0.00013842478050497936,4.67407055014682e-06,8.755291215670404e-05,7.679216392202538e-06,6.585039982305563e-05,0.0481214120094222,1.8401889473597413e-07,5.401683638700069e-06,5.918420376975829e-05,0.0005485961806782249,8.211142223783472e-05,0.005909274111206871,9.250113134270409e-05
835,6.45490540755551e-11,4.626918119669408e-06,1.3524546584571405e-37,6.3170468671469365e-28,2.117369490370899e-08,2.8785243742596774e-15,2.5779714228978798e-05,3.333568330423408e-06,9.167286380481096e-07,8.387290570547308e-11,1.7900407282624152e-09,1.1516751922967422e-06,5.5232978274959715e-09,2.356482623090779e-09,2.6182142988610248e-17,2.451985769367025e-12,2.2175598294335397e-05,3.2607647432111023e-05,0.0015703747024968379,1.9733198433825787e-19,2.0426143081635614e-07,5.665539297405395e-06,0.00012799944787051854,0.0003156576297084401,0.0007771275886583445,0.0020318101223545013,2.0012386463544493e-05,1.3010229186309458e-06,1.5832008808342455e-06,0.0009201105521327044,8.86865711326592e-05,0.0011724130698252814,0.0008290399528638078
836,1.549253123857314e-06,3.730696525015506e-06,1.33211790178206e-19,5.937714904620748e-24,1.3094905699400807e-07,8.768842468129941e-15,1.464188496485227e-06,5.16484911740384e-06,2.7102609209678527e-06,1.0764244967500955e-08,7.063538100181097e-08,1.575235845632271e-07,1.1669395123751743e-07,4.708202456701257e-09,1.4797119838019843e-17,6.33302801161626e-08,1.3948332344593234e-05,7.76560992502928e-07,1.751443922273951e-10,9.72645869590786e-69,4.969018311561238e-06,1.0638621357419075e-05,8.83932853644346e-05,0.00021973277241457297,0.002448297528408596,0.012990894096028282,4.526006876904795e-09,0.020783889963889458,0.0003696098621592766,6.893685881625427e-07,0.00042647941454610757,0.0004786194421094464,0.00011801475280692194
837,9.473130186167953e-05,0.003914338388686071,2.827639861843773e-17,6.794552367836898e-22,8.410892907955169e-13,2.017802064104239e-13,2.858869672294688e-05,8.003612385741115e-06,3.777482719118828e-06,6.469364841607517e-11,1.3721813815944769e-08,1.6383107278240402e-07,6.423817784540171e-08,3.055586286811569e-09,6.300406527586415e-16,8.595586900428134e-09,4.639391128519042e-07,2.8023925119380425e-06,2.2223333524410603e-07,1.3997042274592687e-121,0.00023494326566128777,3.255288807418539e-05,6.307268078875353e-06,9.74489640256962e-06,1.7804035886103443e-05,1.4387998218721862e-05,0.0006208872467131359,0.000794322644339691,9.293174090918321e-06,2.4295940297078597e-08,8.062386560047777e-05,0.0002985143350496597,0.00027326350982897574
838,6.798183308370219e-07,1.2422547056498738e-05,1.851569007859845e-20,3.5508571106749886e-31,9.107437591193615e-10,3.536233091101091e-14,5.71335522499694e-06,1.6136902871084035e-05,5.1417111313919256e-05,2.5671285808663183e-10,2.654453120545084e-09,1.7891325980243956e-06,5.249974550245849e-08,6.1563573618983e-08,7.017963867849748e-15,1.8702603635522813e-08,4.180449541324167e-08,0.00011312970809711314,0.0005077040026749321,2.8111277607507254e-26,0.00012849744977977466,1.3344045585122978e-05,4.39235277198066e-06,1.2281265541440715e-06,0.0005481272644725701,9.472716579085156e-06,2.5766555715570255e-06,0.001139543106371697,0.003122878884304984,2.1793844059330803e-08,0.0001611061800031419,0.0023650913553527283,0.002698448749938059
839,1.436158545211918e-11,6.007247148104947e-06,5.587071968648273e-20,6.178337313484918e-32,8.380716915310319e-11,3.0122628860994553e-16,1.519581544353221e-05,2.0170715228818464e-06,2.0982245592088986e-06,1.0540937642736508e-09,4.6004521256690986e-09,1.2964006495149613e-07,5.41748685875185e-07,2.002742360774304e-09,2.584808174954688e-16,3.277587066666274e-08,8.524697361842474e-05,6.354711751804302e-05,7.56356058143623e-09,4.840728072456614e-14,1.1278265857363698e-05,0.00011117568916253511,1.0128422547807015e-05,0.01399879276645969,0.00010061472480871543,0.003984071642453772,2.0931574963582846e-08,2.925041203322877e-06,0.0013495034594546793,1.645882598901658e-08,0.0002738957313339382,4.621221575596105e-05,0.0006197761874288817
840,1.1712872189967173e-11,0.0007844758131642596,3.3496910997810016e-17,8.57395579066562e-37,6.392345549793394e-07,1.7170557204365397e-16,3.082361292912725e-05,1.016573057124509e-05,3.990592383179765e-06,1.3132091706680454e-09,2.963877831483865e-08,1.2117688102713943e-07,2.8307775675594957e-08,3.589572276804492e-09,6.591463650400652e-16,3.4372457206241626e-09,4.614122820217184e-05,0.00010894654546528219,1.8601198350171744e-07,7.225845008372719e-07,1.0298237874355025e-07,5.8058079205703305e-06,1.2932545063631588e-05,0.0016212223090441278,5.605622129787369e-05,0.0003724347900150093,9.105459965049456e-05,3.3915410162539116e-09,0.0034920906687474908,5.679355221074489e-09,0.0006113967154045643,0.03560778257052809,0.0004922324460145805
841,1.8003647114413634e-06,0.00012761722663767768,2.916926863418725e-17,4.979456782413586e-32,5.822734028769877e-08,1.120892845184696e-16,1.1932721980802854e-06,1.1962520278123525e-06,6.538949538030239e-07,2.3481443279928825e-10,1.3903953277865127e-08,2.2664996096767322e-07,1.4417256872980417e-07,3.0750980986613187e-09,1.5076202794741027e-15,1.4023898852959954e-08,8.008208959118376e-07,1.609689528041969e-05,7.955063880815212e-13,2.9074070328226932e-09,1.592894060352714e-05,0.00011366017335156439,0.000163783023045118,5.962604868007346e-05,0.004863108893511446,0.00046051332557019343,7.32792946182599e-06,1.0999916473341216e-06,0.00018146458245994114,1.8884305353603944e-06,1.7460726300532255e-05,0.005600672824066302,0.0008477075497003044
842,1.660832156720874e-07,0.00011256500708562532,2.2462242559224538e-12,2.037406049741335e-26,4.38997396463759e-08,3.34881134623705e-25,3.126656142239486e-05,1.2506635322672015e-05,1.9021954947595382e-06,2.3173989894447746e-09,2.9729708706071245e-08,1.186903727058e-06,1.274260538334492e-07,2.469891659770676e-09,4.7400680080859356e-15,5.897640680331428e-14,3.2496404926248954e-09,3.2775640143485437e-07,9.121310729088412e-11,1.1235931937420851e-21,1.2543471186512523e-06,0.0015129889322622724,6.478337392495141e-06,7.989156248942992e-05,2.5789138858878324e-05,0.00010009904653080711,6.3460693206801605e-06,2.033119840701652e-05,7.581537987319989e-05,2.139731962149266e-08,0.00466545825144482,0.14579616004321247,0.0006274721753208963
843,3.5149558936663636e-06,0.0008905740010095208,5.975483978054481e-13,1.2590943512065466e-33,3.603124416750447e-09,6.796497963227427e-25,7.154929918552753e-06,6.649885492977054e-06,9.548686706447613e-07,1.7124264691829154e-09,2.7669000685795237e-08,3.6111426889031327e-06,7.416126263512703e-08,7.156746858190748e-10,1.8083489106877072e-14,6.638085361646867e-13,1.7874624916767606e-12,2.2032996552167323e-06,1.624152095752379e-06,7.243050887547806e-09,1.2411247400795002e-05,0.0001036413309553523,8.443658624797965e-06,4.932163830272286e-05,0.0016540512501661405,0.004692268872901472,3.5222103346442096e-06,3.6493553966245554e-05,3.1343135134627595e-06,3.640657778051231e-07,0.001662384131951929,0.0006369567956929165,0.004650518567453934
844,1.43253948577191e-06,1.7708209802771165e-05,3.637692338943123e-15,1.2436752154120635e-35,4.577113880295473e-11,5.580916597921256e-12,7.269547310838528e-05,4.6166171541048874e-05,8.44720369726655e-07,8.051180850334961e-10,4.96307059077376e-08,2.1090413835312456e-07,8.276749591899416e-08,7.189820613474118e-09,2.5302992614727215e-15,5.958471388621677e-09,0.0003459834872909153,2.1689852470949227e-08,1.1482022046458727e-07,1.0488065201381514e-08,7.139891892658343e-07,4.105945289508958e-06,9.224711219259846e-05,0.00198223216538618,0.0005378041103520263,0.0003556590653065135,7.815455174722432e-07,0.000121648348103442,6.101048813495492e-07,8.219560644312951e-07,0.00012772654928733026,0.0015423751257718518,9.19221448428728e-06
845,1.6908025990554434e-08,1.8069443760176408e-05,3.8690862141732975e-11,1.1417618581734827e-55,2.833077652071873e-13,1.9600024430637782e-35,3.483668343612551e-05,5.906024198000591e-06,4.530262763415931e-07,1.6805002877902862e-09,3.0124543673770737e-09,3.3242563801672056e-07,1.0735255015197065e-07,9.437649870331142e-09,3.866750989911973e-14,3.4940135142099963e-09,5.600421580013388e-08,0.0003774451403061079,5.879217853108046e-06,2.6393440957242274e-06,2.4048696782940303e-07,6.393720387511115e-06,1.449564203791392e-05,8.500723303256782e-06,6.435116824707023e-05,6.256873556698408e-07,2.2893812099282853e-05,9.504475487544626e-07,0.00045300268772278045,3.9365473790576524e-08,0.0005846878793904754,9.308139914885623e-05,0.001772946484921834
846,2.8329455963903914e-08,2.8706955331517195e-05,3.6215722680197985e-13,6.9556884457895195e-28,3.774816656951029e-08,2.0688005797440754e-41,1.33920824484816e-06,5.767776870974925e-06,2.804164871907272e-06,5.399461731142356e-09,5.5729242788273583e-08,2.1644191766951895e-07,2.7857072276911117e-07,6.793686478375857e-09,4.8752265775820766e-15,1.7924178555694522e-08,0.0027528545990672154,4.799414329059035e-07,4.701196559139408e-05,4.809240207441874e-08,1.1837365800738155e-05,0.000300877707123448,5.149145956129709e-06,4.514189639771098e-05,0.0002793174963216031,0.00028896316217278274,8.154832147298159e-07,4.699045942781093e-07,3.27879569018711e-05,3.3356055668069026e-08,4.907416444358553e-06,9.014075792080563e-05,0.007846612040319428
847,3.2938510097222137e-07,0.0006165823391211547,1.8418499283465415e-11,2.2855672036955437e-25,4.093696143365836e-08,3.198197676100798e-14,2.5783930942118156e-05,4.3475912403168284e-05,1.915886811700772e-07,4.668079161353511e-08,5.3279941286903826e-08,6.365515686880859e-07,3.1503318000548563e-07,1.5924719717320764e-10,2.2623653326487064e-15,2.74173082089957e-07,1.867692280898346e-06,7.606211730937813e-05,0.0005595612635905418,1.630810759237013e-05,3.090178886532754e-07,8.693753404334115e-05,1.5358224674068705e-05,0.0006011925959718839,0.0014141526123318184,0.00029871454900962677,0.000616593781269653,3.0846577595085423e-07,0.0025336935443921243,2.1070919461373856e-05,0.0005768968295169923,0.017638628219070356,0.0012503419279557683
848,3.535160987316435e-07,1.99073599937823e-06,3.280721794903734e-17,1.5438874966052747e-29,1.2939219867642044e-12,4.375074862529633e-12,6.7089812759721805e-09,2.8515767839919123e-05,2.0471696709658327e-06,2.641067850791386e-10,1.872485141476706e-08,2.823090959478526e-07,3.5318682106648077e-07,7.625268065859793e-09,8.513575081396818e-16,6.442392978438375e-09,2.1321193848546113e-08,2.4636260518559927e-05,0.000640452018904787,1.935238738025276e-06,2.5655901256894875e-06,3.202132962489901e-05,6.2686670236079834e-06,6.053013199511049e-05,0.0006302004591669251,1.4375259949808805e-18,3.347845899712586e-05,2.3374000416039074e-13,3.649515083595264e-05,8.157559735303812e-10,0.0003600340872324013,0.005145816487361894,0.0004451611699805368
849,0.00018616840119474326,1.2355443996603133e-08,9.906985559973469e-11,2.2463851186122165e-21,1.5711104099745775e-20,1.6794839495447909e-19,3.46391191225865e-06,3.3991768834094774e-06,1.1273992043172618e-06,3.781961896967835e-09,3.947094578993274e-09,1.5027177602441819e-06,4.6652801699055277e-07,1.6220327541524361e-07,1.4325346230017246e-16,5.338365453290518e-07,2.11503025413241e-05,0.0001410879384670195,4.369478029152316e-05,4.457519394069542e-08,8.794916990686078e-08,8.389530728845026e-05,1.7109093227786991e-06,0.00025972338457920627,0.0014006559163032832,1.0211177488750523e-10,9.977864887171677e-05,1.5235359013871116e-13,0.00020829821606724953,5.921277517775494e-07,0.0024080201196535573,0.0009884266156924718,0.00029949727402232493
850,4.687037808861834e-06,5.9428537607279e-06,8.67672561964674e-11,1.302138402293829e-33,2.4506680248017083e-12,8.936610505087735e-14,1.7644767189783138e-06,8.350383887884095e-05,1.242691135394357e-06,7.361591548494007e-09,3.596075053645846e-09,3.7923720453385487e-07,1.5530887473904156e-06,7.420122123063364e-09,3.082894582102628e-16,6.547902586767196e-10,6.796191423218009e-10,5.622830113469798e-06,5.453998006171653e-07,2.1972119393926427e-06,1.65950325071107e-08,5.260776193807053e-05,9.23344912140691e-06,3.3476627516886118e-06,0.0003125494692983854,0.00022138715632389589,3.7531685118669917e-06,1.047845161852785e-08,2.2328459044838813e-05,1.3697209216543576e-07,0.00017367267123258732,0.002597018453041132,0.00010238497147999378
851,0.0001364625895251592,2.3508883369018748e-06,1.6028361976819163e-08,1.5293814479483462e-22,2.488636275434359e-12,2.1510853514490774e-19,8.596859224050821e-06,5.160214611676843e-06,5.023905368688703e-06,1.406043984573854e-10,4.751987886890376e-08,2.6907421755238236e-08,1.5207016341892976e-07,1.0885812701515751e-09,1.0420547571624714e-16,2.4869799563969583e-07,1.756354741479399e-05,0.00012159770233502965,0.0007535565658579592,4.714035203210359e-08,2.221025931063044e-06,0.00012527317057302537,5.4045304630535034e-06,4.5100276453610355e-05,0.002132026883398279,0.00012314335444551402,5.091785258515283e-13,8.142806274918799e-16,0.0009146050126613213,3.733575533789544e-08,6.511089566713881e-05,0.0013786543967631403,0.0001454420764180768
852,0.0002521006990611816,5.256150500312457e-07,0.00011360830035336256,9.692265274904937e-28,1.9068724594646316e-09,5.349409648280562e-14,2.120398966516315e-05,1.9638036607386346e-05,2.5317644397799216e-06,2.259001117388013e-11,6.340328864191022e-08,1.31598575078307e-07,4.952249047553418e-07,2.6938663161295686e-09,7.987214598949883e-17,1.9130258310484786e-05,5.881728356228253e-07,8.082170647014508e-05,1.1088682139907055e-07,1.3754576054550778e-08,1.3348428414377748e-05,4.867458589662635e-06,9.484464401220818e-06,3.899363015912761e-06,0.0003172197589301825,0.000378633320431106,1.7389605060961634e-07,4.977556002134437e-16,6.91841889813561e-05,1.8295439482084751e-06,0.0013636592704887186,0.0019139760224586788,0.0012637538269544863
853,3.210196388077614e-05,2.813542632000794e-08,1.3079382723242993e-10,8.357274930757963e-27,6.122086884418324e-11,1.7599174918855371e-12,0.0001773526952773615,5.542385558913095e-06,7.40323476663034e-06,3.479043999691408e-12,8.504727614053697e-08,6.672885177625797e-08,3.068394269505458e-08,1.0462062739222077e-08,6.399306826189004e-17,7.886912297577504e-08,4.724227254520135e-07,3.9373403327169934e-09,2.9051751087729764e-08,2.9285785073732493e-08,2.802854420060729e-07,7.740560431677133e-07,1.459376012651978e-05,6.279056761914344e-07,0.0003157644649075218,4.273562524306291e-05,9.189550748740021e-07,2.9698135414750956e-21,1.0884210950718088e-05,6.17846371562511e-07,2.2010797969516855e-06,0.009939703209184948,0.08320714422183086
854,4.251082433285323e-05,0.0004568975338645992,4.43304942874374e-11,8.803949001307212e-23,1.9740329137723437e-08,2.370534612497696e-13,4.873799390984044e-06,2.1110190980709304e-06,1.4796228203951345e-07,2.974764139121081e-10,2.2174125636620905e-08,5.011146008607195e-07,6.827002585233997e-09,5.535579194766543e-09,1.283772334379783e-15,2.7806812116420083e-09,1.0589549937418811e-05,0.001304114406839805,0.00047722202316552,3.994367707831871e-06,1.8127383100485719e-07,3.1610888122574686e-05,7.21955921261436e-07,0.00016404154490247747,0.00012172482428224347,0.00014460245355693829,1.3582244316721493e-13,0.0015674237646120487,0.0016486237877226923,2.065636763067678e-07,0.0018245634395111486,0.030311958787802813,0.14997487334661944
855,1.4794456409534143e-06,7.927237202632535e-07,8.348202674142452e-16,5.941454984836491e-13,8.082136991838534e-12,9.350457216550641e-11,4.673506888577009e-08,1.1900209241445305e-07,6.255846707581157e-07,5.8977302836851e-11,4.5528605162685e-08,2.3451331070274283e-07,2.570398046322912e-07,3.660476265051332e-08,1.0839537735460015e-14,3.848420832498461e-07,1.7525371090034671e-06,6.684467007912013e-07,0.0008435432264575015,1.0751905017087531e-05,1.6268864291372738e-09,0.0001622799908418264,3.1807352960793967e-07,4.9678964165037036e-05,7.789336209553866e-05,0.0003876566765540995,2.2841354941821973e-27,5.1040565373671364e-06,7.192833456284645e-05,1.2850365123756401e-06,0.0021603633621106594,0.08195092141470717,0.5546374849735023
856,1.3037206016277537e-06,5.313642655459394e-07,1.937485776670643e-07,1.2982809792364232e-15,6.432272563696372e-11,5.17133678216905e-12,6.897472333375436e-06,1.3808738290005506e-06,1.829346570864152e-06,5.999963960784834e-10,3.246585837852245e-08,6.728781683325456e-07,9.822975907129768e-09,3.3668491512252836e-09,4.344659502918174e-18,1.3793529842426923e-12,6.763931603368912e-07,0.009025574872783272,9.26819501343674e-08,1.1025483920385841e-08,5.035184127162022e-10,5.1144808128974956e-05,0.0007795488037700302,0.00014289756368852637,0.0021803983568854397,0.0004417277910728323,3.840281673679168e-23,9.841317509066939e-05,0.0012883155859192922,2.271176865433185e-05,5.695845763371429e-06,0.000305123867142829,0.9040373551108817
857,2.5321989700001867e-05,4.965825554696057e-10,1.596998396467379e-08,4.429206395573438e-44,5.056685357726948e-12,2.682469246109839e-13,1.0890971953024521e-05,2.9126764782041012e-05,6.715838042086887e-07,1.192853463010886e-08,1.122445462938775e-08,2.01469930258986e-06,3.6624734469981915e-08,4.29518824399419e-08,3.5551019637166453e-16,2.136674233991773e-07,1.805793053857402e-05,3.242362738532547e-05,1.4236346835958602e-05,2.067270902508915e-07,2.0669179968174458e-06,1.1753003447355713e-05,2.6191438732184467e-05,1.910900382695606e-05,5.7013718957817113e-05,0.031811289648807035,4.8037719674535975e-12,4.514448419449238e-06,7.756264440198026e-05,4.28778090243335e-07,0.0003711224775964769,0.019079920764759124,0.8659894089490932
858,2.253558057737168e-06,3.411721699865992e-08,1.177852842221933e-07,4.311386147311162e-19,2.803838979830682e-10,1.0592309070660436e-12,1.0198955183113499e-05,6.791091055262972e-06,5.102340191816363e-06,9.553538729917726e-10,5.475486393856988e-10,1.1739673049712744e-07,8.27757668260772e-08,1.3788511212475472e-08,1.3268782878645543e-17,1.4507876446670575e-07,4.178166412873243e-06,1.1283786079463883e-07,0.000656737264880003,5.807689849586702e-06,0.001345669344817675,0.0006924213634617752,1.5706726741535693e-05,3.3764899732574435e-06,0.0009913678257960704,0.0003471692402422138,3.425677165874373e-08,6.945364190434322e-06,0.0012616987703796044,6.724397756063418e-12,0.0007056525150297915,0.0030343631438653836,0.9572022472529298
859,2.049386976906791e-05,1.6145304517075868e-13,8.337064958693512e-09,2.7080065863639682e-25,1.2847569100036672e-08,2.637306693281775e-11,4.096540205197998e-05,2.642370350980558e-06,6.352943789800148e-05,3.6797016609085876e-09,1.1323775360886704e-08,8.621741709273525e-08,6.649970516694553e-08,9.443551039500065e-10,2.0447713552806686e-16,1.885909993016613e-05,0.005247334750473547,2.4129941295257797e-07,0.0028744201830379038,2.5033055043871847e-07,5.9757721311051663e-05,8.006872835141941e-06,8.26165877376595e-05,8.734105150258468e-05,0.0014640583134693803,0.01345173845870384,3.280744076001719e-09,1.2011506196225086e-06,0.0003242448830276458,3.514749267298916e-09,0.0001311056959592964,0.015008680747873319,0.7501770257091259
860,1.0397222768305551e-07,1.5512221454886784e-11,6.508797668885383e-36,1.2592266164304424e-25,4.1220007414700055e-10,9.970238007368407e-13,2.4368960405651536e-05,6.8926924964217055e-06,1.2301385462468423e-06,1.92676511857772e-09,8.160502709883016e-10,2.871132121407709e-08,1.0603910726292804e-07,6.30328255091378e-09,8.11096951263564e-15,6.523807526421054e-07,2.4059669037646557e-09,0.0002789472178088309,2.512129292683404e-07,4.408968813272629e-06,1.6120950338525305e-07,1.0525307868026562e-06,2.5799191944056876e-05,0.0002672086440978333,0.0020202359935823965,0.0006196702671656154,5.483204266919184e-06,0.0004373562582909773,5.653312786426626e-05,5.552775561058865e-07,0.00040065315756265504,0.0009067706477206293,0.8606752127045839
861,1.3331642889257156e-09,1.7007114337181562e-07,8.391845313974412e-21,5.5195325200011985e-34,3.9264752494541974e-11,6.012177293761093e-14,5.2073899439487364e-08,4.601942588128296e-05,1.7726349216705798e-07,3.163840360534198e-09,2.422877013831548e-09,4.89975166187973e-07,1.3730199570633953e-07,8.508130916947063e-09,9.205709814790382e-15,1.2407449381183373e-06,4.731869971472935e-14,0.0011673368248914069,7.374516369339583e-05,2.4573103136912168e-06,1.0794625055113767e-08,0.0001568316127793987,8.491143199886681e-07,0.0002458213917464071,0.001718328041006211,0.002224780744144311,6.620171500236173e-10,0.01659740970237873,0.012110303865294405,9.195052635554025e-05,3.192658876264124e-05,0.0022050610539260437,0.7780858511987366
