,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
862,1.7281611795983935e-11,1.3163142441072517e-18,8.809574326439419e-12,1.9650514281393862e-13,1.3026185343125198e-10,4.477519858853126e-09,1.656252378844529e-06,3.3159874921640458e-06,6.179360744728254e-06,2.986660900233894e-09,4.329348401417413e-08,5.640891365371721e-07,6.620720476083475e-11,2.9035231109839883e-09,3.1279439094629447e-16,2.5918772546858717e-08,8.821098079915734e-09,0.00016104681707332084,2.1412646996825545e-05,4.14900337461476e-05,1.3849141073480802e-06,0.0003103599896530336,8.99250415532392e-06,0.00023219495777610598,0.00015703044879812324,0.0023139130329428354,0.0004260066661754971,3.993424888797144e-09,0.00016153017953533309,1.5067143585045975e-06,5.246709417547602e-05,0.0009157720508925012,0.9827683165869531
863,1.7694282149047605e-05,5.113217995056673e-09,5.81121161873714e-29,2.7725279998649693e-13,8.272809023154158e-11,3.374988501750941e-11,0.00698754379665428,1.1610596864210866e-05,3.552142404973294e-07,1.4619787549319173e-09,8.581585260274913e-10,9.443767417200497e-08,5.6893043077007096e-08,1.4975981281130964e-09,3.8283353141289678e-16,2.916621446243725e-06,2.8703540701647667e-11,0.0003914371314501731,4.57091864426302e-05,1.1708142814321895e-09,4.8810136177894475e-06,6.742460322734391e-05,3.165422724442211e-05,2.6078353075761123e-05,3.6365602312257464e-05,4.2125946286162913e-07,2.5844218603640957e-07,1.6768631451402219e-06,0.0002052776586338797,2.3318176191624045e-06,6.6786684474641864e-06,0.00018975748722781672,0.7195150058049742
864,5.453330900250211e-05,6.122204145818632e-06,8.624999822728274e-18,2.893921936390169e-12,1.287690909018674e-10,4.45909684067583e-12,0.00881302105315713,3.4127668508191275e-05,3.4114501419829965e-07,1.6705058326099936e-09,1.0893640508896494e-09,2.107124398068407e-07,1.9797272975129924e-08,9.211705398952512e-10,1.6106016242747003e-15,7.058311379445666e-06,5.69196193574297e-10,3.6600810775894564e-05,4.392475852156729e-05,3.1062170156447626e-08,3.443643949698443e-11,1.0400245909641901e-05,4.825041048610477e-05,0.0020043413149359117,0.004910958750204454,1.576742085209635e-26,4.616344379570448e-09,0.0003694730359193607,0.0008673036234354365,8.525034781405726e-07,1.375453159539305e-06,0.07581217882150763,0.9930649425265564
865,0.0001586778431817701,2.160585735607051e-09,2.4566824350757186e-26,1.174212851381749e-11,2.8442984933738082e-09,2.8575234336313954e-13,0.0006166911897680634,1.614696807272403e-06,2.8765314677454317e-07,4.0079502953354564e-11,7.384263030640319e-09,4.777407344771443e-07,9.698868891836717e-08,1.3682262540139923e-09,1.5571089638297898e-16,3.1225157661124017e-09,4.765180483483259e-09,1.574151601953759e-05,2.116238758723401e-05,6.149827558111382e-06,3.107489794451784e-07,3.043589753901978e-05,6.478647053318346e-05,0.00022277724865804626,0.0004163665031273112,2.2115269200303367e-10,1.552711054756863e-05,0.0001685811232537786,4.2134724667673355e-05,1.1535294149695357e-05,0.016800248332707202,0.0001709920579415616,0.9985025029789362
866,5.676098029802237e-09,2.9670591857477044e-29,3.140462980079188e-13,1.3987150134375575e-15,1.7679275398719017e-09,6.64274939962796e-19,7.486369414848154e-05,3.172304984925037e-06,3.1102380860472316e-06,8.561343285622266e-10,1.5491327299172832e-08,3.4036574216854466e-07,2.477753931336396e-07,8.352662404616077e-09,2.791031891017589e-18,7.60688279473763e-08,2.417507747672371e-06,0.0021797702615940994,3.347041579573746e-05,2.9464151033652674e-06,2.72867801262619e-05,2.5991097412867448e-05,1.876499561644625e-05,0.00013589720174785017,0.0026275588159408547,0.000134248296501305,2.5453200711682848e-06,3.7174743865987216e-08,0.00038746792330008326,2.2626515362673584e-07,3.60554296499168e-06,0.012112575463266259,0.9629684187336717
867,6.18015734015644e-06,1.586419566902754e-07,3.554608390945545e-11,9.451095429912767e-17,4.780191585539351e-09,3.208393801409038e-17,0.06800131684220448,1.150187438011436e-07,1.2380403527842522e-05,1.4381400262900866e-09,4.3107361672075165e-08,4.559397280582368e-08,1.5306397547929705e-07,4.651695993268757e-08,6.873877835591785e-17,6.0470408405984936e-05,2.2057410546307507e-06,6.735814720908216e-08,0.00045034942485713104,1.4271895077634274e-05,4.65036894276719e-05,4.474765440988279e-05,0.000437952075086692,2.773864004897267e-05,0.00015440469494025692,2.9648506224563866e-05,3.032993713679578e-08,3.031475927584951e-06,6.388912596982555e-05,1.687130641733807e-05,0.0004143517533103442,0.0016407996169862462,0.9488801198671608
868,0.0002176234019523359,1.7192035435259418e-06,1.1480356687643987e-08,4.1856752742071484e-14,2.1389367470808605e-11,5.331163770837442e-11,0.002562373093234909,2.1573153680969704e-06,2.6330948452295595e-07,6.576888970810045e-09,1.1240348042517709e-07,1.1935310741429825e-07,9.632082215673753e-07,2.3583367796072217e-07,7.839065101944672e-15,1.9288063381825788e-06,9.296635652867987e-09,1.5297808245828436e-06,0.00023688774316448928,2.736162314175139e-11,9.031900986819974e-10,3.488171198522112e-07,4.760172287502563e-06,1.7492564205795275e-06,0.00011989787118783511,3.154889729892791e-07,3.4230936528176464e-07,1.8733898075366714e-07,7.391729658931657e-05,7.552267351841088e-07,9.539082301830445e-06,7.994280033673759e-07,0.9341230142634951
869,3.8551641059048227e-10,1.085533149577214e-05,1.997060563054338e-10,5.2243740849785495e-15,4.128516826737835e-12,8.339071698024169e-13,0.021708742431560027,1.8637480721795851e-06,3.0996138577174733e-07,5.127326929614976e-09,3.4011398464792923e-09,3.969187026361713e-07,3.050141412509417e-07,1.055219015360247e-07,9.028807342007883e-18,1.1281991585549228e-07,5.1554899597440745e-08,4.336268812814443e-05,0.0032537969276324316,3.442646637553678e-05,6.432710936878738e-07,0.0005372725039379707,4.7398960997474776e-05,2.4780317961943707e-05,0.00020410862141223806,3.792242174575938e-05,1.4531164136536827e-06,5.581993000093346e-09,0.0006142288560912296,8.476269032019574e-06,0.0011972469166658126,0.026111913747107186,0.7782455267856904
870,0.006008658517620165,5.453131628548787e-05,6.392413528966596e-10,5.574831468361302e-15,9.200889889103278e-12,4.7201844177739745e-18,0.007277982251289095,5.2406691111539245e-06,9.863547044800195e-07,6.140749133493549e-09,7.198249535395094e-09,7.953737694362215e-07,7.919112306348322e-08,1.890250755122951e-08,8.163136335369773e-18,9.373105729592834e-07,0.004543176960904455,6.098836332060292e-07,4.862827627324829e-06,3.031026624149134e-06,8.889348463267618e-05,5.292344906892247e-06,1.236998236235913e-06,0.0002030958321075566,7.25078234043892e-06,0.00022282878889243998,6.923727231998207e-07,0.0029672303236689805,0.0004222545173389208,1.9155436685511323e-06,0.0015524114125884895,0.008564208512546087,0.532311878071538
871,2.440486295379576e-10,4.2687979861982947e-10,2.398330792780304e-09,1.5185857328982786e-18,1.053145168018499e-11,9.652322611504618e-18,0.00022457674536884527,4.837065930405186e-05,1.410537981633131e-07,2.116079888216607e-08,1.4668698776821812e-09,1.508045350998171e-07,1.5249781745422813e-07,1.330437175149606e-08,3.5106667811003156e-17,9.696812369815305e-07,1.749021186640158e-15,5.68293698506152e-07,0.0005915172804011557,0.0002623475035913256,2.214746347400207e-05,2.5343206613458287e-05,5.9771042777870345e-05,0.00017524783051219272,0.0009479879204496806,2.7734344780980285e-05,2.77122113408567e-09,9.40033846504871e-08,0.0006108821365831909,1.0161550208729053e-07,0.0005987309758007217,8.421008291902136e-05,0.3966497568053316
872,1.0957774114182596e-07,3.326164210604294e-13,7.224116156784434e-09,3.801844998855133e-49,2.5918873302734412e-11,7.904541263498837e-13,7.937857460340118e-05,6.993424154753135e-06,8.457057796395028e-08,4.517067441320359e-09,7.737342409405686e-11,5.003441639509188e-07,6.845644812588597e-08,2.994467605754266e-07,1.4922194073368914e-16,1.4765628496674728e-08,1.4644628705662965e-06,7.365772300593607e-06,0.0010052072071444784,8.12806388209859e-06,8.09977645492289e-05,8.114413064854356e-05,2.3882001304785242e-05,6.467256908248523e-05,1.3727772508767856e-05,0.0008228078634301226,5.240575641787341e-09,3.553370717361528e-08,5.385848947181784e-05,1.386910500099517e-06,8.327632111365008e-05,0.0001421775429887109,0.8758602665227075
873,5.336084851580495e-08,1.4194331378477606e-05,9.587755455508256e-13,1.7392891192327094e-28,1.0311574528611027e-10,8.282408582663643e-13,1.4416627500767226e-05,4.545876714783353e-06,4.3156777173465265e-07,8.0910342136678e-10,2.7300898346167974e-08,2.237827662919713e-08,5.1374662213865635e-08,1.0367699160459753e-08,5.566266671541751e-17,4.658896578140199e-08,2.5373630976534912e-08,0.010185276889586271,1.6644333592854648e-06,0.0006056147703132881,3.9254506956828304e-05,3.439516619784386e-05,1.7570401295328923e-05,0.0006000608226555699,4.745160205442251e-06,0.00023551021763918887,8.586936094855214e-08,8.434554107602245e-10,1.3387658762302364e-05,6.076395704865479e-05,1.2991528985920873e-05,0.0008170430239702783,0.7963227687806619
874,0.0008965758102537975,1.1444215062878301e-12,8.981904717722874e-13,3.19724013075419e-32,1.0940131687524024e-11,1.0701684855001406e-12,6.615748227656117e-07,4.334226686112967e-06,3.8191008921426995e-06,1.0566473181602169e-08,1.0659130388930663e-10,2.85688468105229e-06,3.2521374158001137e-07,4.267747262147191e-09,1.365741040048242e-15,2.096550775377856e-06,2.5974738232691987e-11,9.07560900170536e-13,0.00020215784831998943,1.745189248468989e-06,1.2985103067638682e-07,1.1477680663426097e-05,0.0007470609024034659,0.00029990916556424694,0.0006383837885654646,0.0006988011904166562,0.0001233485097572216,8.979223472274746e-09,8.162483022908576e-05,1.1038773867037797e-05,6.907883904932199e-06,0.0018273456986430746,0.8564553071871503
875,0.00027215856706191196,2.9836764243171602e-09,3.9441861732242615e-12,1.3414919165117244e-24,8.086644511467747e-11,5.786248678464168e-16,1.1978262062771106e-05,5.374634286440946e-06,1.072905393224978e-06,4.896559815015053e-08,9.726213302541265e-09,1.1364965470612844e-06,2.7866575135961486e-07,9.212487584123871e-09,5.132523543858045e-17,8.736571646257171e-08,1.6669390630355278e-06,8.198834507207006e-10,1.367390286123489e-05,2.1055463720266573e-08,1.068127227137754e-05,3.327368420929565e-05,1.6606884647547765e-05,7.329353536298328e-05,1.6722719406820654e-06,0.00135342597896017,1.0307478077522278e-07,2.284027282678331e-07,0.00024918990224290596,0.00012846996283645857,3.735656989539519e-05,0.010031116857663377,0.7717537175065056
876,0.030600422593494075,4.7430925434096175e-08,2.0293543304504354e-08,2.9388126262797675e-40,1.116021317482344e-11,1.336426795844908e-12,8.825875936693553e-06,1.069695721337014e-06,1.958204331752724e-07,1.401703005500602e-08,1.4735311415443161e-09,3.1829490023805034e-06,1.0066734214758245e-07,2.215075501978197e-08,4.811182876975697e-16,2.656221889541088e-07,5.325113408552709e-07,3.412207901396617e-09,4.707028426931109e-05,1.9860587184670982e-05,6.3127901727363345e-06,9.84254233741734e-05,2.3576177666452763e-05,8.615881407794724e-06,3.198898899101361e-05,0.01235620529510313,4.903740727631616e-07,2.0520203091493675e-05,0.0006846856032289066,1.7630104388770105e-05,1.0772855021010682e-06,0.0042466484885138375,0.6268559302295981
877,4.6992673000974685e-05,2.2935845870095528e-10,6.419933541190839e-27,1.992221243173193e-21,6.107959835908684e-13,7.863298237319783e-12,3.7791337372693304e-05,6.144842496558037e-05,2.9983217102970675e-06,6.27155637554695e-09,5.741287554351405e-10,3.428078944131952e-07,5.66410994292526e-07,1.1717707869414107e-09,4.6449534709306295e-16,8.16069193409305e-12,9.886357936944887e-07,1.5533497847721107e-13,9.194224460197195e-07,8.630068581124081e-07,2.0062129460436344e-05,1.5012659601894867e-05,1.5602233519882377e-05,9.61380032183338e-05,0.00024152771647143454,0.002540226868851556,1.351473385981287e-09,3.711380734786456e-08,0.0006873781762912878,3.6832565895457436e-05,0.00010424768528177828,0.0006811777809314423,0.7095355176989296
878,0.002911562261385475,2.0776425187264115e-08,3.8452302095274926e-10,1.4256146224856937e-28,1.4721969066959972e-07,3.1725424142579797e-09,4.414259122262866e-08,1.2412751387704104e-05,1.957404738389298e-05,3.736772835825863e-09,3.810482072985023e-08,2.254617495474855e-07,2.467278111513531e-06,3.477865267495576e-09,1.5472210516883167e-19,7.18164780003016e-08,2.831580573197036e-08,1.215106680891011e-13,4.754391008673384e-05,0.0013042716474561634,5.37560900826047e-05,0.006208703566315866,3.101992993060867e-05,0.00028308729067657516,0.004883360693996678,0.00011745272453991427,3.305047094523337e-23,1.6862307610295577e-08,0.0014696438145255378,9.719623200128203e-07,4.5515222539256746e-06,0.014310528876748205,0.8421530770112662
879,5.230454825770954e-09,5.4290710531745413e-08,1.649400867795405e-09,1.0406789026963582e-14,9.487159346319e-10,2.5359420221753092e-12,7.431849579405084e-06,3.1572815400655554e-05,4.783569164927522e-07,5.391118365089541e-08,1.1780087273164646e-08,1.0001757988134876e-07,1.7253995144957194e-08,4.5682448894830225e-09,1.9109522015757785e-13,3.4093687169376506e-06,4.610490799403586e-06,3.139630660847564e-07,6.91056557911779e-07,0.0010546479336163385,4.611929164110035e-05,1.9150830357425053e-05,0.0001214538545771266,0.0024937810870071303,0.0010419281920900929,4.829522812885841e-07,2.007702908634732e-09,1.9690747602256315e-05,6.576467002238269e-05,2.9318586808053534e-05,0.00034245131848443025,0.000775653271166167,0.04779305531574793
880,4.771325692488241e-06,4.1535558862784885e-30,1.3602561745117039e-14,1.0981925197202689e-11,5.523810623987475e-10,1.3721078119068014e-10,9.88264610806179e-07,9.296459558039483e-06,3.67424078431742e-07,5.6716710309166195e-09,9.06499509108434e-08,5.6125938117719814e-08,5.8083939271760293e-08,4.920790682959382e-10,6.336245521549377e-18,8.514321612751052e-07,1.8327047237888977e-07,8.485941279017142e-08,9.213842723168383e-06,0.00031702062618268556,0.00042281459526311433,1.190050177533073e-05,4.667824446244024e-06,6.347829543393045e-06,0.0009132794429182967,0.0010071826977358592,3.316226412607716e-11,1.829408247799673e-07,0.0002793910907120835,2.173256697706262e-05,4.822360206288218e-05,0.01649133473760854,0.8501066999043947
881,3.698252017065918e-06,2.1053860320857862e-13,5.217021035785287e-28,2.4744469409514656e-10,1.3074631600022097e-14,6.630044284676977e-12,1.8755899700378536e-06,1.3315327378397605e-06,1.8414355771185427e-05,9.568277502731849e-10,3.021091109487772e-08,8.642246907407726e-08,2.320358487429458e-07,4.3495026736782867e-10,1.8499642347158574e-17,1.950730677555474e-06,2.7398517084409246e-08,2.3205256706607552e-05,5.67191149128244e-06,6.132945592063124e-05,1.2800299908958413e-06,0.00020732623515123271,0.0003681607010286749,3.571942534190656e-05,0.00042970018364926993,0.0006406041263234646,5.047759060714432e-11,1.2760741467997381e-08,0.0038852251628546425,1.1759690902464214e-05,0.00029725729597629793,0.00021151806178502222,0.3364215278233292
882,8.317994650696434e-05,7.1325422864806985e-12,9.403632663929778e-19,1.5566534953177227e-08,4.58207135660423e-09,1.6413941805027128e-11,2.739384295892002e-06,2.373337985569712e-06,3.0455229067276487e-07,1.7311003718891688e-08,1.9207636993968954e-09,2.2224534678574437e-07,3.3076464377338755e-07,3.810694552934815e-09,1.7802231585141352e-17,7.510284589201406e-07,2.1278284899968338e-06,5.1537958650148465e-05,2.216602245294065e-05,3.1096020480741137e-07,6.733288486391741e-06,2.0053296867514457e-06,4.3698513533835235e-05,0.00034835658414258556,0.0003606764954891392,0.0006203987622384863,1.0537540774244748e-10,1.2216488455005968e-09,6.837169531182732e-05,1.1230748772082223e-05,0.001116910085197223,0.014752881844652836,0.9996211470740624
883,1.6347154363941177e-06,0.007766809860096887,2.15496010881593e-10,8.0830230675381e-11,5.252088468621369e-13,5.770679676192906e-13,4.07553584734768e-07,1.135060114289646e-06,2.567308969863927e-06,4.833410380171731e-09,1.1000916908349454e-08,4.4296028529854213e-07,8.201576675149278e-09,1.0366456179618194e-09,2.138933146907712e-18,2.3126516002063547e-07,8.069853470530849e-05,4.4545062601255326e-09,2.1138248213388595e-06,3.223621967775049e-08,4.0913646418417716e-07,3.060143363216254e-05,2.5681327830036284e-05,1.3550764145538391e-05,0.0004205304714645363,2.6017315559149545e-05,2.007805642637242e-09,4.705721187023562e-06,0.0004211053833024083,2.821241512879108e-06,5.743408132621807e-05,0.024163743977991852,0.9791487787696309
884,3.936747528296772e-07,4.922097068155844e-05,8.545371507415271e-08,2.60494791901556e-06,1.0655077276567253e-07,1.4774880399176187e-11,9.130184492233731e-07,8.640748418612844e-07,7.901311741247178e-08,3.33066662851476e-08,4.298221133166059e-08,2.393750435149268e-06,1.938318954150694e-06,3.2970886884791057e-10,6.829132630460565e-18,5.29327501398424e-07,7.045038190735617e-05,2.33352306743894e-06,1.4909797498796643e-05,2.5858921910209575e-07,1.2709925421961839e-06,3.565586003758591e-05,3.6201826910383016e-05,2.24238012184418e-06,0.00019337374683051073,0.001422900120065654,1.3623671888232035e-07,7.502886002411712e-09,0.0016449446873115063,2.8501672884980386e-06,0.003814444775688248,0.0013616034470362837,0.9824711074398846
885,7.972112866961903e-05,1.3256366870660175e-07,4.607459458514706e-29,1.5212395972822473e-14,6.268295261336304e-09,4.698025414546017e-10,2.6589878137561074e-06,1.2302232919200881e-05,9.904106475984051e-07,1.1181504674719946e-08,1.499722857095159e-07,4.113705471183249e-07,1.1525206203230294e-08,2.6522923120747096e-10,1.2789433871179957e-15,1.1162320740870846e-08,0.00027269285900969654,0.00040878915761261947,9.415827038354104e-06,2.789740015922752e-05,1.0642497814048328e-06,2.0355878209801217e-05,8.289717177763458e-06,1.9544986728882995e-06,0.005504660465924767,0.0015680036702579185,6.401539102192299e-10,2.2291542196965172e-08,0.00028222782724641587,1.4181305579287445e-05,0.0002942279587904014,0.0012519577334061387,0.8733806087604951
886,3.787805182165154e-05,1.5667334962209356e-13,3.430298589533517e-25,2.4262614372136545e-17,1.7248165208181606e-14,1.4908612532955584e-11,1.4176039301307977e-07,7.70362551438704e-05,7.00430976902122e-08,2.7374888327502817e-08,5.393380612911529e-08,1.6746083781924613e-06,3.0872694333330066e-08,2.4115887377975687e-08,5.575415158869515e-16,5.174663186681335e-07,6.348952678147637e-05,2.2940063771714993e-09,0.0005929575806553855,5.765795016099254e-06,1.7231617140559564e-05,1.9202534864907576e-05,1.9028164284871668e-05,0.00011686921550923254,0.0027601620242679015,5.745093910425088e-06,4.6833287798751434e-09,1.345406407497608e-08,0.0012253585777975116,6.446977854330965e-06,1.7080332389191633e-05,0.0016017602774153182,0.9569657330265551
887,0.0003461698639196925,2.2291347043121206e-08,3.8902515836682085e-49,1.411920778049568e-20,3.7080296379743837e-06,8.253624465124573e-12,3.714501040197374e-06,2.922855309271424e-05,4.273549771464924e-07,1.6854366620104017e-08,5.17639938774032e-08,1.2355214907510898e-06,1.4351080224533467e-07,1.859362011356232e-08,1.3367476419655497e-16,1.947942033442464e-09,0.0008402824894556256,3.180050092832189e-07,0.00043074419552407577,6.13361241382169e-07,4.422023191292836e-06,2.453782673394159e-05,3.731008142365935e-05,0.0001815274532026498,7.717562494713682e-05,0.011182792760175225,1.8056232046890549e-09,4.526311743614812e-08,0.0002652378476407999,1.1134837628591093e-06,2.0829849592371383e-05,0.0006487994381084717,0.9763469151707285
888,0.00027120427074768847,1.5635102726663256e-11,1.1983037107203189e-09,1.67809726566984e-26,5.339623534386487e-09,1.640957179358196e-13,3.660096995824434e-06,1.9813278592314983e-06,1.8873813036333572e-06,2.6699207773038453e-09,1.2453762774457517e-08,6.791946707854467e-06,1.4753249543057093e-07,3.3340935911786487e-07,2.712178809938499e-17,4.3954156307643777e-07,5.6779687959856644e-05,9.77865731168787e-13,1.0067876516697828e-05,3.7486204318600115e-08,2.4797168316138157e-05,3.863454285144093e-05,4.2882131974183596e-05,7.984352135661943e-06,0.0003272398496527049,0.0002162286436552751,2.8060727751235705e-09,3.511341774481315e-06,0.00042493921668626766,0.0009378071574222147,3.090777992814813e-06,0.001690137656527855,0.21099069762872796
889,8.416833096285526e-05,5.294097453654049e-17,2.9461847732509494e-10,4.310755088915856e-24,1.1250598168645806e-11,2.264892093020926e-13,3.525154777719283e-07,2.6563947408603704e-06,2.059156856764304e-07,2.8892435318018546e-09,4.313504083694369e-08,1.8301468782827837e-09,4.09079771945907e-07,1.1152705151413172e-08,5.906510756884087e-17,8.918135573948847e-08,0.0019468592191124745,3.933051060972004e-06,0.0038474803836014175,0.00040318954854218724,1.368252964254113e-06,0.0011149296212591142,7.845285888164353e-05,0.00023482582212704908,0.030620100217294104,8.260313423193812e-06,3.133862353121388e-07,2.3531145769087704e-05,3.583007593304156e-05,7.807595764634291e-06,1.2960111899885846e-05,0.001678289270095223,0.9702573555460691
890,2.846073422766328e-05,1.2203959803962715e-14,2.0974353978786593e-09,4.894944676041466e-25,4.839255747789663e-09,2.175604877877457e-11,1.103667233855016e-06,1.8944433569270896e-05,1.1480029415402324e-05,2.3093751465725455e-09,4.070080831269028e-08,3.3180707645766507e-07,1.0690304354704695e-07,3.01162682283479e-09,1.2472774900454019e-17,7.745981503023525e-09,9.421231633906745e-05,9.639604466520137e-07,4.0210599467394205e-05,7.642371274594045e-06,0.0007581040571945548,2.7953434033843697e-06,3.5281712991355284e-05,3.113868089426069e-06,8.794369227174345e-05,2.8492840362390885e-05,2.1244962019664297e-05,1.0060734747784964e-07,9.272576476740692e-05,1.5359062107544754e-05,4.85770572998726e-06,6.432761922158066e-05,0.9810836122605282
891,4.387800204711208e-06,8.066897277030942e-11,4.786216999655577e-06,1.0111581863651523e-16,4.973290043461288e-14,7.631963416240158e-12,5.00002047775627e-07,1.9248103893489764e-06,5.382042525760211e-06,5.9679978642291495e-09,1.7055020773296568e-07,4.87761256335208e-07,3.674398520665959e-08,2.959696361740951e-09,7.107197986768112e-18,9.632941899841531e-08,6.672514982801819e-06,2.0761614077114482e-08,6.273629916379285e-05,1.6072774115681282e-07,9.893695891003403e-05,4.179862823451356e-05,3.070496301819027e-05,1.2171804966808087e-05,0.0002496104439361621,0.003794236599468292,4.249195427350763e-06,2.2458556210375105e-05,0.00011564973829323687,1.2737174370170875e-05,9.974760754993358e-06,0.00023143752659659047,0.9561472763557903
892,2.7872405122623914e-05,1.1745279344472654e-06,4.30641822231489e-09,3.470442501088833e-23,1.6341280240428054e-09,9.880308873859316e-11,4.316953219210554e-07,4.3888475047475204e-05,8.492974016833225e-07,1.4968584825381123e-09,1.191727574761678e-07,5.315304408137266e-08,3.915066545063692e-07,1.5021527321469599e-09,1.6100193496345235e-17,2.3110104097221588e-07,4.387204423516481e-05,2.3189038947487287e-12,2.6859698510628324e-05,6.924792251631328e-05,1.3507962198677301e-05,4.225931935538861e-06,4.7867557750588474e-06,5.194616610467132e-06,0.0018120347481263988,0.0017061217742910407,1.4697168004420634e-06,5.214452742032358e-10,0.0002839217062743281,4.408974073005143e-06,5.1983305705602814e-05,0.000291648740197577,0.3542236561135918
893,0.00014591027420648924,9.494583746979119e-07,3.9671901931440445e-09,7.368686203223828e-11,1.062840698904648e-10,1.0834876166969763e-17,1.2436289557443927e-07,5.070399053293045e-05,5.13318798617357e-05,2.525653985636756e-09,5.5551086549390413e-08,3.293308311707857e-08,2.769925271072575e-07,1.850240906278398e-07,1.2137995879788792e-16,2.1037812893462303e-08,3.586572172017126e-05,1.0535445938955566e-22,4.419124581568627e-06,5.903132253986214e-05,2.7031795144191553e-06,2.0106567456692943e-06,6.112570669680503e-06,9.05482457190365e-06,0.00025654368011729823,3.1804542278812955e-05,5.862100389351084e-07,4.461845826289147e-06,1.3831582280085993e-06,4.891711937373612e-05,0.0011761838859481758,0.00029780933753419244,0.8640839434677244
894,3.283102886787169e-05,7.916598420378245e-06,3.0082737584679025e-13,4.486041998658329e-10,1.0769956326450352e-07,1.7054695068653525e-15,4.312420206392288e-05,7.152567068578765e-05,5.168936146395296e-05,3.21935275907647e-09,2.69928566199864e-08,1.301382771443364e-07,5.040956504688075e-07,1.9997279834892566e-08,9.627501978914794e-16,9.224606440349353e-07,3.678774765092839e-06,1.0110985109154742e-11,1.384050888172152e-07,1.969684922528007e-06,1.8134726577609248e-05,7.126424624702436e-06,2.3555526802975365e-05,0.00010151287685234753,0.001193073687538219,9.275659441083786e-06,6.419099360706205e-08,2.208534159216418e-07,1.6762655645472098e-05,4.3795767182474026e-05,0.006970191720042337,0.0017484717278818329,0.22230644454975412
895,0.00014317336082497165,4.895935232498034e-07,7.682075276016728e-10,8.696438084569842e-15,7.466468469372632e-10,4.047987167083592e-18,0.00038559056113220694,1.8805452563386424e-06,2.601307538329709e-06,4.435804310249482e-08,2.7673123239426894e-09,5.7595332631178455e-09,7.09676020530757e-08,2.827039852945177e-07,1.1936590867805353e-15,4.9674960824318204e-08,9.48176395224899e-06,1.0141039113658825e-05,9.540556232239052e-08,1.3590035885564089e-06,3.776375783660747e-05,0.0025324017759324625,4.847110028614966e-05,1.2978597213068778e-05,3.486067262146817e-05,0.000926405661515572,1.691769119525323e-14,0.00014582582590517846,4.943047986922974e-05,1.1363167945462097e-05,0.0002816305249515253,0.0006708478348558212,0.8400893536917148
896,7.564503503767964e-05,2.4661532485957723e-12,1.0517369309570932e-15,3.877323388421431e-17,5.043404797404858e-09,9.869264450880135e-16,9.795581326325303e-08,6.013568929718208e-06,6.986295803080553e-07,1.2536131121225467e-08,3.8810950037350086e-07,5.168786217746948e-07,8.204504477673104e-08,1.2696487238696447e-08,8.072945074849081e-15,3.7731784656120464e-06,7.268641811694189e-06,5.384874756147905e-06,1.5100596132337278e-05,3.978325689318544e-05,3.5144004027721236e-06,5.346859739253264e-07,1.532549824517675e-06,5.991216821764362e-05,0.003964781186056142,0.0010935854003565025,4.900709283573673e-11,5.0346483124508e-06,1.5297626094847566e-05,7.619064737455463e-06,9.973099248125801e-05,0.0417453622907404,0.9630549681902749
897,0.00010928031123386127,1.2620584169576217e-20,1.8519387438874125e-11,2.065083658340842e-11,3.0929513643864663e-08,1.4056875633203308e-15,7.480879131632302e-07,3.6820729057221986e-05,4.6081711825468275e-08,1.7220031390275104e-08,4.0905614696813036e-08,3.4138231511791094e-07,5.1285494127549746e-08,9.941519279209262e-10,1.0485236188235105e-15,1.6685948841880166e-06,1.695793361066284e-05,3.64298270234969e-08,3.263933272083644e-05,3.31549615007392e-07,3.859248263837626e-15,0.0014239639973536624,0.00013032855634612786,2.3147403910772127e-06,0.000325646836749859,8.926588912650616e-05,2.3792300018825375e-15,0.0018692420413529357,5.740274816324761e-05,0.00027467570614935334,3.8017264899146156e-05,1.5056654317559811e-05,0.727679622152711
