,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
898,7.488835362830946e-10,2.454187434911315e-20,2.653857505573325e-16,8.598788744734426e-13,2.5955780624457888e-08,8.201151092028209e-17,8.76512768200797e-08,0.00384652908207225,1.194098087987426e-05,1.6350795667025955e-08,8.373832464270043e-09,2.0847904120342495e-08,5.7641219918038614e-08,8.082033925361439e-09,2.958154970514471e-15,6.817768269605639e-08,3.529456222738731e-05,7.653545969210472e-07,1.9313014157501216e-06,2.2704027053889746e-05,1.7451033796355555e-12,1.5306235153382632e-05,8.212040740810798e-05,5.935534738329003e-05,0.0013304359450419443,9.97509314136733e-06,1.0382852505514692e-32,8.329756313083624e-08,0.00014998527751921976,3.6747284793393565e-05,1.4540624967365854e-05,0.0030806501059734716,0.2105841945880216
899,1.5828933657266627e-06,1.0619862407036327e-35,5.136507453746585e-11,3.802025813538191e-09,5.0418840396880436e-14,3.3374702504295913e-13,2.0031315103934922e-06,2.5999727902557497e-05,7.040327431334781e-07,2.8384446080897935e-09,9.10020424491955e-08,1.2306703880514606e-07,8.370613060723971e-07,5.259479416153285e-10,5.493972388312013e-16,2.1463184704593824e-06,0.25958511881423335,1.3285466394291396e-05,1.6226135617839585e-07,6.486460230527377e-06,2.151374909942443e-09,3.550922972293378e-06,2.6412425439875634e-05,0.0007087190165978457,0.000951944175904209,0.013630095503052489,2.0450256304819263e-16,2.057166261725273e-09,3.615843121488271e-05,3.981880925974868e-05,0.029559742471812017,2.3157480721843216e-06,0.3876327168165497
900,1.2615182806150336e-05,0.0026454866954433967,3.802739112860215e-24,1.7673103398652e-14,1.3654399448393646e-12,6.457325060145246e-16,6.712257983970885e-06,2.330887244499073e-05,6.606925235109317e-08,5.4315857439799166e-09,4.814644190318551e-08,3.727361283212793e-08,1.6750201891361757e-07,2.3704020398537218e-09,3.01040338570881e-16,1.2240435960487654e-07,7.265251319386942e-10,6.199105008005481e-06,1.702209327698075e-07,7.91851377661744e-07,1.8450499511249515e-09,9.736744079815931e-06,2.773120101976283e-05,2.9338695885493505e-05,0.0010519801775464076,0.003952598702817082,1.5971964994634726e-132,2.072373710724774e-11,0.00012121796732514172,1.7249912542069216e-05,0.0003370264910781796,3.7205848965194396e-05,0.13442563747521313
901,3.2976125604824253e-06,5.12433384539906e-09,4.979225482499906e-11,8.054885948548759e-14,1.7541091655608213e-08,1.6496222586012265e-16,2.296918832849806e-05,3.4276617912805456e-06,1.39846995674061e-05,4.196662007016268e-08,1.661134807799377e-08,8.976998496460682e-09,5.300770496526623e-07,1.8144717186356037e-09,4.8431193981501894e-17,4.585305904352617e-06,0.0008869447151186134,0.0002948857165718793,0.0002639446927087649,2.487897628572985e-07,1.7352172042994613e-05,1.465070296489394e-05,2.3899012205904293e-05,4.158330626805105e-05,0.00015132965857165084,0.00023644603382540802,7.329509493314418e-20,5.44732656866124e-13,0.00035272609451305383,4.97272631510567e-06,2.0749804633885983e-05,0.005507842026177621,0.7790471359474509
902,4.088557789979644e-05,5.470293304222574e-07,6.625327526633444e-09,1.957374275997247e-27,9.005916310257481e-10,5.671153424947385e-69,1.953741404581944e-05,1.5993105005069145e-06,2.405464250905349e-05,9.377816528440846e-09,8.156674058314939e-08,4.181442939984601e-08,1.1046252713628074e-07,8.872289805969722e-09,2.652838654378903e-15,5.206953735481081e-07,2.888670076755882e-06,1.914654569428552e-09,7.392329710011646e-07,7.15304318575743e-08,5.960101490719597e-11,0.0001539396001974737,0.00024204212523085833,0.00017547084238896772,0.0017932685366851306,0.00011038379163057987,2.0912446053653322e-10,5.628104757932441e-12,1.2203206390714545e-05,5.60171050256413e-06,8.069676582485361e-05,0.011305229811546144,0.860332597354933
903,2.432559206345231e-10,2.774115371056559e-08,1.4323676423585147e-12,1.4293883393197078e-20,6.813983735706137e-09,9.969155171534406e-22,8.75778909874086e-08,1.8518976081372653e-06,2.685111359011816e-07,5.0488469572676516e-08,1.6132449613319286e-07,6.532564285190075e-06,2.519133901182531e-07,3.6903598817962934e-10,8.260789491261988e-16,4.1388337253827366e-07,8.877270412390394e-07,1.9488566706036905e-05,1.7064023639912175e-06,1.0717235757437253e-06,3.1731661966000305e-07,0.00034333026525777623,1.0857251678849812e-05,4.6524230460232214e-05,1.3110509528509592e-07,0.007076203499176492,5.078901747199375e-06,1.555396870616588e-08,6.02530914680941e-05,0.00013022584553498232,1.5148410904513707e-05,0.02669564171544984,0.749483520139958
904,3.2105598679885192e-06,8.382857405376251e-08,4.1562574840690087e-13,1.1438096032883874e-19,3.6743373491421454e-13,1.5582655616698995e-20,4.348670772394536e-06,1.4211068379719775e-06,4.006697444083154e-07,1.326762739661747e-08,9.068311471949462e-09,6.111543882055134e-07,4.572749735964101e-07,6.495363496547197e-09,7.503656035633698e-16,0.0007227175315156832,1.2538804944976e-09,5.568894116190491e-06,8.465830091791004e-05,7.050926147826716e-07,3.5960603157722996e-06,5.4412773860316824e-05,1.2120977810444958e-06,2.231721554375234e-05,0.03709343259294942,0.003530897192464891,5.489359351091393e-07,3.9602609241616945e-06,0.00023467257559865284,4.569465743041677e-05,0.0006283614299247547,0.00013946865963406258,0.8530413887181392
905,4.077683055402407e-06,2.78710855662066e-14,8.724136008075971e-17,3.3868059778894808e-18,2.137912073965869e-09,5.685370336520797e-23,7.028215756606567e-08,0.0004475825232309966,8.351013000374304e-07,6.330223235629464e-09,1.0365889102929198e-08,2.0326796774291892e-07,3.4396049926837716e-05,9.806891953127372e-10,5.755244986314854e-16,6.163889442044353e-08,3.498974750697178e-09,3.554894116104517e-05,1.6279017401036022e-06,4.193333831241776e-06,1.0827151558005287e-13,1.5157901442282121e-05,3.9114956143382214e-05,1.1705492072670365e-05,0.0007440461370810666,0.0014302834133940422,1.643229862339017e-05,1.3946318538196143e-39,0.0020243783919823323,4.4729925906456335e-05,0.004563289769450686,0.0035126197503472984,0.5753763176959195
906,2.503929840484677e-09,1.2672155098451745e-09,1.3307910302010067e-13,5.801340531154265e-15,3.8004731361566074e-12,2.232131299180811e-27,6.253088303838704e-05,3.7928650544078546e-06,8.182805676707052e-06,2.6082760848482193e-08,3.1443765881237283e-09,1.4840168285290883e-06,5.031508978593712e-07,2.968923330518244e-09,4.671086377722257e-15,1.1563655204678853e-05,3.326847110947878e-05,0.00022014785999947164,3.222546015184213e-07,3.658382741772141e-07,1.39232466854269e-10,3.3881570360300836e-07,3.102937374756211e-05,0.0013472241536198338,0.0015933201607702526,0.057025546705603676,2.4580041900160194e-09,6.220645023435307e-09,0.00020225734792057314,1.1538082756076558e-05,3.506316663585264e-06,0.0015772164508646522,0.3489417272841951
907,3.855752696643379e-08,1.0201393395506096e-08,6.368709773474345e-12,9.99308045701697e-16,9.726843638106554e-11,2.835596400596333e-19,7.770738551642627e-06,1.018334766652464e-05,1.0626384824812208e-06,2.5288975681560374e-07,9.445018296790378e-08,6.895594110385443e-07,1.4625133822329034e-06,1.9588019657527946e-08,6.577707966893113e-16,1.1053215310399698e-05,5.546125280638365e-07,4.4380078428797106e-05,1.7604679957795962e-06,8.127685180429663e-07,5.887858882814221e-09,1.569862659440898e-05,0.0005854040092360467,0.00013146109751350417,0.00011637870681433367,0.001202793422863934,6.076347392046071e-12,2.191113684137967e-06,1.6234634611800658e-05,4.393859369585401e-05,1.658324676281627e-05,0.006370317538915567,0.6063879551866633
908,0.00026369781155530654,8.370952996490143e-10,1.9708588505721804e-05,6.611781572854902e-27,5.1430284625572e-20,1.198340505285659e-14,1.160869443931281e-06,4.054503344716193e-06,2.592773132022591e-06,5.361392437248115e-08,2.7019092151259198e-08,7.894304872330323e-08,2.0818805897823833e-06,1.6140389459612386e-09,3.5172908044369634e-15,7.842965184310929e-05,9.932592006055842e-06,3.740493318981249e-06,2.4243169202034757e-06,6.682540277425011e-11,8.76514220786414e-09,4.781833789307348e-08,1.2697448163301912e-05,0.0014921102848904947,7.514739797080963e-05,0.00029466439926653404,6.6542752135212464e-12,1.0968486820847546e-07,0.0007250277440697709,3.3749940128798967e-06,0.0009818591990580741,7.315642939238001e-05,0.17937398503949623
909,0.0008892668924910302,4.275102683211638e-11,7.421520813725889e-13,7.433784472143423e-13,3.380846413529032e-10,2.102162756381062e-19,6.809731396310561e-06,2.6944774126644974e-05,2.0456731478381674e-07,1.0161726131917536e-08,4.029326101674707e-08,8.32398264669346e-08,4.4474961086939723e-08,3.1003372010989736e-09,2.3783731361655834e-16,1.7854699366444003e-06,0.0001442211052122452,9.921079172482223e-06,4.6555837613822334e-05,2.8754769328859133e-08,2.3127277149793333e-09,8.362933689722364e-06,3.1096477520056634e-05,4.878946015848798e-05,0.0007746947026072826,0.00011038085876200759,9.73009953141105e-20,1.286842994377975e-06,0.00011581373899746493,1.475780172489263e-05,0.00015566158724172034,0.002761793124408257,0.28895425994065244
910,0.0002952826847449665,1.6377328465032358e-08,1.30515305226195e-11,4.4649583587619737e-26,1.400621245233743e-10,1.1231202917031982e-22,2.7693362974766027e-08,2.499123018058412e-05,3.4161658106949545e-07,8.237838433329569e-08,1.4608463586581726e-06,7.858410219457769e-08,1.8006401142394865e-07,5.206562375767806e-07,2.9304283878451563e-16,1.6167763200491984e-05,1.860742450502841e-05,0.00010876001613404832,3.87452320070521e-05,1.378680870378402e-06,7.473343796089765e-07,8.564955563172792e-05,2.4274295010117912e-05,2.109100050467432e-05,0.0013185476923960617,0.00018124501757019342,1.1409635084784738e-08,0.0007596160140946871,7.339764096286277e-05,4.570939168263288e-05,0.0009895185195918131,0.002959280618459904,0.2517793480114739
911,2.9633625604771203e-07,1.140468428590202e-14,1.429131853933497e-12,1.781403470908257e-15,9.753874053256995e-09,2.3258331452661138e-21,2.442728196109145e-05,9.527066811349636e-06,5.992254237221155e-06,4.0705549652368306e-10,2.4280354550799833e-08,3.2600434336268994e-07,1.3219648281528313e-06,2.384576109053054e-08,1.5101626563256977e-15,9.653196982689973e-07,2.3837866367426377e-05,8.663263268181606e-06,5.349299377582253e-06,1.72547740303258e-13,2.3638527942165632e-07,0.00031666284959492593,2.0688123753920064e-05,0.00018176910634367535,1.616845480866242e-06,1.6735458729786814e-05,1.2550165018346673e-18,2.724185280301722e-05,1.2592340674840662e-05,1.0869372900105692e-05,0.00012475656107102705,0.0013540874736485999,0.30506990768057773
912,4.930824793071909e-07,0.008014869197760977,1.0066059691242963e-09,1.9228241915734912e-34,1.0665332346111624e-06,8.957351128452858e-19,2.9142611816139886e-07,4.474111181308691e-06,1.2331794543148605e-07,5.434055890649517e-09,7.825271250592788e-09,1.622686328094618e-07,7.784722538430804e-08,9.93901699503558e-10,1.3170449574802084e-16,1.1553899364686243e-06,3.852181483597238e-06,0.0713745555520026,1.3800521724113085e-20,2.564638651722973e-07,6.730939768010213e-10,1.608629464914854e-05,3.482225938085009e-05,4.6571733343981556e-06,8.041035454052904e-05,0.00010049745382712251,5.017172949991953e-08,8.376087714580658e-07,6.793592992862997e-05,1.4539396959260004e-05,1.8155759930767237e-05,0.00397024728535537,0.08776495482715856
913,7.335259747192404e-09,0.00011869678162349728,0.00023417029992617397,5.662264813941663e-16,5.782161821169896e-14,6.075236348166331e-20,2.4227045383816632e-05,2.510900775671998e-05,8.494009979725997e-07,8.093474176386735e-09,1.3136963415272506e-08,3.052518530927686e-07,8.461090896340449e-08,1.1927747966923727e-08,1.0711214678697585e-15,0.0005150156562528819,0.00020665878404189898,0.00040024653750460397,6.25907289516088e-17,0.00020233226341391977,1.850575189197628e-08,4.348143535625852e-05,0.00013032592041030844,2.277580820938429e-05,2.642111841148409e-05,0.0009221662450188815,2.770802918677373e-21,1.089666667148835e-05,1.3486612223397716e-05,8.763160742801542e-06,1.6357935123220348e-06,3.064903412573521e-05,0.08142306723828273
914,3.8260794276808274e-10,7.372444359207152e-07,1.71525299587958e-13,2.0158923019184728e-10,2.5847471122312306e-11,6.358262556397133e-16,0.000506703567975962,1.3484439116914124e-05,2.499398018617075e-07,8.030822781863548e-09,3.758930174632069e-09,9.644397860936934e-07,3.171782472343133e-08,1.6558211111890692e-10,5.237872774730613e-16,0.010000221346702738,3.0533091818697374e-05,5.386607759525747e-06,4.720468332372484e-09,1.91378073113655e-07,1.8926523260826862e-07,1.461022381710548e-05,7.1575087846446134e-06,0.00015455149487418526,0.0007239672895300993,0.0020857417073835882,3.861629702774392e-12,2.5272724145952507e-06,5.355838982073989e-05,7.274389517247949e-07,1.0576254925046208e-07,0.003966810516553422,0.2768894176181024
915,1.017934730677329e-06,1.2826670917851984e-12,2.81600959260521e-12,4.454904330996536e-11,4.595338849600371e-10,1.9846130953279242e-19,1.391325207701515e-08,3.7479721731435864e-05,4.370437855704355e-06,8.284577606267637e-09,1.992028384550345e-09,6.63396503425118e-08,1.7436438347176773e-07,3.840655043200534e-09,2.411406768101755e-16,1.7631329951673584e-07,1.656763529142193e-05,0.00280402536621919,2.967037541362305e-07,4.300380918198512e-08,4.442866548395001e-09,1.4747701375515618e-05,6.781655212773516e-06,0.000749171761012259,6.777456843696954e-05,0.0007866076145509281,5.795777782493057e-12,0.0001125077374020791,0.0003421306854368486,9.53493257360806e-06,5.5147615571855376e-05,0.00024467814597143965,0.3686860049032571
916,9.193061275397157e-07,2.135580591400623e-10,8.633773299668145e-07,2.449638374439593e-11,1.3332395718660084e-12,2.2354470782461003e-13,5.002641733434526e-06,3.726957821923069e-05,4.461514503539431e-06,8.898816091793007e-09,5.6645808058076576e-09,5.536671162539591e-07,2.226680062230408e-07,4.5125723044967925e-08,7.261239260605117e-16,6.436116557000644e-06,5.108354857919382e-05,0.00032678301181398407,2.465074104198622e-07,7.992627071046513e-10,4.902337769199461e-08,2.8236385830959808e-05,3.743760625289813e-07,0.00011272971745191225,0.00025816408566042295,0.0007704039921947808,1.652836950073645e-27,6.638913858083678e-06,2.06917347832491e-05,4.267776642355309e-05,0.02131009874261909,0.00039416367960973676,0.003559797810924752
917,2.6413220296495763e-05,1.5656948363035348e-10,2.701881377665155e-07,4.711839799037323e-12,4.824916753776621e-14,4.915481490977493e-16,7.97245009559462e-08,1.6321964189863305e-05,2.5276396669692186e-06,4.4556727070081814e-08,1.593945656180427e-08,1.2151128621990154e-08,1.2364609656356575e-07,7.789283172473261e-09,2.74875836271691e-15,6.207458774712638e-06,0.00037816096830453215,5.822725458128089e-07,5.724338153056694e-05,1.0607153560133883e-05,5.953251338772393e-08,1.3340788959976048e-06,0.0001167890328053713,0.00043705833991178767,0.0003864593088771739,0.003575052142815769,3.0183821386950835e-16,4.846626988677787e-05,0.0007562857712852946,4.559294735275367e-06,0.004763015505955554,6.988942576240345e-05,0.015057039854118177
918,4.453546537994746e-06,4.723946034860108e-13,1.621045131484862e-07,7.923075715161708e-05,4.1344104443435455e-11,6.709401128490373e-12,1.5828790445432665e-08,7.340480121959612e-06,6.569458125232588e-05,2.9129478875074983e-09,1.1755358319897813e-07,4.918850711558943e-08,1.8449552897546428e-08,8.838553333883404e-10,7.116113988252167e-16,1.602911130362294e-09,0.000184377789591052,1.4953435306368753e-05,8.992820896400522e-08,7.497079210584702e-06,1.5182238111124394e-09,3.431259541363528e-05,2.7991504829801294e-05,0.00018200673641494532,0.0002513486198431655,0.000892640432043421,1.7353875550674573e-13,2.0268308658930767e-07,3.395818979003713e-05,8.782527237150762e-07,0.00013398217925021818,0.00027263623737114784,0.010728870889598245
919,6.3433123193934165e-06,4.791346977740461e-09,1.363119583689417e-11,2.872828740735761e-09,4.753528375672111e-08,3.1426143806011175e-14,1.219216043683889e-10,2.615281849884499e-06,6.5822607354684906e-06,1.6600016282770184e-09,7.923428134567938e-07,8.285135857079173e-07,3.376126518959426e-08,1.310306652107847e-08,1.9936024556466118e-15,2.0757372799924726e-10,0.00023682439681894043,0.0033698825862088343,1.6369665089928597e-07,1.4084566880644006e-07,7.825260786368385e-09,8.368810009924385e-05,2.5009354941841156e-06,0.00012871033033128412,0.0008093765714150084,0.00031299214477053925,2.665341215435596e-13,2.700027990013854e-07,0.00015553963092074786,3.958120846676371e-06,1.2812066227555343e-07,0.10424392339406828,0.00035452850890975896
920,5.4257150281341605e-08,1.5468368198675756e-18,9.703323537544335e-14,6.069511349054705e-10,7.746118446584283e-10,6.297015017455416e-12,1.2732875616748477e-08,4.62574238958873e-05,5.353458189257605e-07,3.6738046146970867e-09,7.399239182472605e-08,1.609035736086394e-07,7.403569504624415e-08,9.932684845405617e-09,9.29140550258068e-16,1.8327936200735856e-08,0.005230877882360084,0.0007117539740707439,0.0011168074014312626,1.230840365426214e-07,5.282257244420396e-09,5.648074241930193e-06,0.00012034141528554097,2.78383506581791e-05,0.0008939821678454824,0.0009479904269943202,5.463568169454356e-07,9.849422759565961e-08,0.0002823953315340125,0.00023830954966525585,0.0007019116510207399,2.6679882305287163e-05,0.009412625278635265
921,4.040505916091744e-07,4.866323475640096e-17,2.2124310280880722e-11,1.8823344505524477e-17,2.1018994816767885e-11,3.4198966763461607e-09,1.773474198944531e-07,2.6678442748966343e-06,3.5428479439093815e-07,3.658107875367728e-08,2.625028223179772e-09,2.549140571729599e-06,5.046423745392035e-07,1.2215876925670563e-08,1.0904731682058047e-15,4.682382162686429e-06,6.155323687226016e-08,1.2494844172280545e-06,2.992915136738006e-07,1.918309368507698e-07,1.092243813939776e-09,0.00033777769057917673,1.441809544041486e-05,0.0004579325108671051,0.0006627819509894126,0.00039348572255865457,0.0002194141968537461,1.264908018747361e-06,0.0010123509408200924,2.5353316698596607e-05,0.00023783649075473132,0.0017332561484940021,0.029409459341819693
922,1.4954812896337289e-05,6.573907942406914e-16,2.567767268947084e-32,3.697208217551664e-12,1.918268739212174e-09,3.272354206306318e-19,1.8408328127179058e-06,1.412276667402352e-05,1.4743023472490374e-06,4.9183361668469876e-09,5.41221815760867e-08,3.138063847500607e-07,3.775232906999672e-08,1.16377036324665e-07,4.726240703350986e-16,6.108484548288595e-07,4.396811355916913e-09,3.548440391098078e-05,1.8625457537943207e-05,8.886192347137579e-07,1.9335273169660844e-12,1.0419836376797228e-05,0.00026220961024724554,0.00011846805234372604,0.00032757926269860944,0.00021057621754411827,3.1414134666465146e-08,2.565565779688733e-06,9.396031847434775e-05,8.746184077383713e-05,1.8485660629203787e-07,0.0024806458367504984,0.31666408146088765
923,0.0016965404576327805,4.6066970076705073e-07,4.9305342060429746e-08,4.907569769815016e-13,1.3520664767525703e-10,4.596068158736453e-16,7.906053639893321e-07,1.6769447430386556e-05,4.321695968744095e-07,2.6879141105642906e-09,9.223215707263452e-09,1.04231093835185e-07,3.463894520057517e-07,7.646313366842293e-08,5.197561954946164e-15,3.757157871965254e-07,1.4542630394767948e-09,0.0005925672012152799,2.2841333815609478e-07,4.4047018807361396e-07,2.151171205804613e-11,5.9019607852481315e-06,6.578346507129664e-05,1.863391455239178e-05,0.0006206825885326047,7.696972651601546e-06,7.659804888769636e-09,8.516416641335948e-05,0.0001232843710962929,1.2493796039787898e-05,1.37421818593852e-06,8.412193268324038e-05,0.13546926237962453
924,9.777738657202752e-06,1.3105560247128799e-05,4.587343513522608e-08,2.0680650020194013e-08,7.298256743196612e-11,1.33361448836295e-15,9.299901410885603e-07,1.8685847124273813e-05,6.724833684283322e-06,2.3085818921295995e-07,1.983952760241401e-07,2.8290970595771614e-07,3.906032124597835e-08,7.569218987883309e-10,5.828433788273066e-16,1.0019193068014644e-07,8.6449643412588e-09,0.003682014926819627,1.5642095082839957e-07,5.683710354069983e-07,9.415968179741613e-14,0.00010080415761357212,4.991660206244574e-06,5.4230112889364056e-05,3.6154350905451865e-05,0.003189204870800367,6.851722312994982e-08,5.9960307946188545e-06,0.006706753864823303,0.0013210177365687284,0.0027276931176207944,0.00029238270116593607,0.40517868502997095
925,1.3771908188659157e-08,1.5966020510011706e-06,2.976517651371284e-16,5.012192665886461e-13,9.70027128727506e-09,8.845349597910428e-15,2.4397280988695612e-06,1.3273555056757657e-06,3.7690436509704943e-07,3.5317805685077114e-09,8.334207547848393e-10,7.878322284211191e-07,4.468805522748887e-07,1.1549495600622591e-08,5.835044257675979e-16,2.4277138882814564e-08,1.2317635124426387e-05,8.325606703402791e-05,2.8474661270566876e-06,1.1894555882455174e-06,5.4626584649943924e-06,2.633031535824568e-05,2.8640301471233225e-05,6.151000660409325e-05,7.347611315103264e-05,0.0012111845582003444,1.0978910480512915e-09,0.00013941081597322263,0.004897821072394294,1.4971393672354977e-05,2.977363031276445e-06,0.00022152967490171423,0.0028033011655332076
926,4.802639599421143e-22,2.4415419172264973e-11,7.187478586969078e-11,2.179464628762589e-26,2.4519253543833537e-09,3.6009307874872286e-17,1.9973762321733846e-06,2.36760890190901e-05,6.859337612176474e-07,3.764971098780849e-08,2.1877983481891573e-08,6.970692285980675e-07,1.510277767598285e-07,7.192452260989426e-10,1.2129246354853097e-15,2.6775834682882372e-05,8.082190153283977e-07,2.3411069699505983e-05,2.559873210724761e-05,5.233123075795035e-07,4.979367473691808e-10,2.6075044066688864e-06,8.006638131389777e-06,3.6418580775371814e-05,0.00011352695501029354,0.0002778215921877261,1.9220251380709944e-06,7.878764491525646e-05,0.00047914074685402185,5.8587661610496845e-06,1.338195478254638e-05,9.495878841110946e-05,0.3414049998751627
927,2.848686490463543e-06,1.562567077090357e-11,2.463970783980407e-20,3.50352403878214e-18,3.1721379117609473e-09,1.5448759929690132e-10,9.19198252846369e-06,1.3850557947971671e-05,2.3365176375507267e-07,3.791640355527585e-08,1.2929699440917099e-08,1.5723058052490674e-06,3.723313907500249e-06,3.00526759542207e-08,2.000595881609389e-15,1.8190059740221217e-06,2.2205893381003813e-05,2.9652969250706123e-08,3.395598827490534e-05,1.321053912855745e-06,2.88427924333605e-07,5.872970578767216e-05,3.828419163235552e-05,0.0005370479624906481,5.603302078192889e-05,0.0003088324644490307,8.192418702060646e-08,0.007792165808133939,0.00029106406011816376,5.409901925561974e-05,1.9072901022197673e-07,0.013376373172525907,0.6125414019371362
928,1.2096673922569757e-06,3.4059920175611966e-13,2.4400139367278587e-32,2.918240735127188e-13,1.2377276644934644e-09,3.134575498353704e-11,2.9056841429915133e-06,3.113627284099676e-06,5.305418196914807e-06,4.895293244399048e-08,4.399387012532889e-08,6.298724024451115e-08,4.007643132765006e-06,2.4792080125487277e-09,2.714001446089391e-16,1.109562867797362e-08,1.3621064660664901e-05,2.9597833470262775e-05,3.533174449189591e-08,2.6947876971409172e-06,1.1635808699887222e-05,7.002948284636905e-05,6.924809844859616e-05,4.3045658537153376e-05,0.003142393554565783,0.0032056999254498706,6.226060057230685e-08,5.032440676574707e-05,1.92187003044012e-06,6.353699072727933e-05,4.113510103974722e-05,0.00036879999102276,0.10761391271139052
929,3.636035533469328e-07,1.4591670069095087e-05,5.256565880362961e-15,1.1449425751810658e-19,8.704243237932172e-13,3.882029906991142e-12,1.374279253902297e-06,1.7624390510784794e-05,1.9535585586348134e-07,7.827828757193419e-08,1.7994054838602623e-09,3.9665439081168376e-07,1.6260782933743398e-07,1.679534071217577e-09,3.890925741206458e-15,8.506946212679902e-08,3.2484471776715556e-05,1.13172282278556e-06,5.403777030304613e-12,1.0548461061592157e-05,3.6692918065855443e-10,0.0009406143386065484,4.6120064440524543e-05,3.743285705691081e-05,0.000565761875964885,0.002031250624181978,4.4354372916514404e-07,5.489884729591604e-08,0.0012305130608055292,2.4315295358087455e-05,0.001397723739376803,0.00170374987784277,0.0012385838199542416
930,3.4901111632821936e-08,1.0081972289392205e-06,5.258855786757132e-39,2.3066575478401065e-14,3.1643250128861796e-07,1.891110458007102e-11,3.958383486419527e-08,6.129885043239324e-07,8.672203568743178e-07,1.21344825232765e-08,3.096055651027053e-08,3.243897456530791e-07,1.1789869265692227e-06,4.24865008226754e-09,7.378157014040926e-15,8.130832684054676e-10,0.0004553409359518929,0.01146182694429221,2.6938933137629477e-07,2.0057799895345414e-06,5.3948908584056176e-05,3.2145163694036554e-05,2.5096223088943513e-05,1.3024073677515746e-05,0.0007808530057397116,9.061942039529543e-05,1.994683509578151e-06,7.360781263081214e-11,9.426105468049482e-05,2.680832851501298e-05,7.81535739928513e-06,0.03665814080611319,0.06258902365210796
931,1.149061899055385e-06,6.89259237804952e-05,2.000451273133478e-17,1.9883073995136534e-24,5.579636134205906e-10,5.308611471651039e-10,8.92131473025393e-07,2.5309661523095895e-07,1.587238571045161e-06,1.7035065289933757e-09,8.040318544709847e-09,1.3758611455051305e-09,1.995986390023116e-07,3.870242191934758e-11,1.7505374907535323e-16,5.8029374536642635e-09,5.3797040384446135e-06,0.0005401979379551112,2.61460800947307e-05,0.00021356487912087364,4.250817334530142e-07,4.4021400045059434e-05,3.265880602846251e-06,3.121991573206327e-05,0.0019774263809837814,6.195596803389114e-05,3.2617453728456805e-09,3.5259149995307986e-06,4.2431222462196675e-05,7.25120937737009e-05,1.0001143720692222e-10,0.01743171996076878,0.017753946456604476
932,6.717247287048563e-05,6.925137464250314e-08,1.707698354617992e-09,1.0610286007205062e-21,5.465793256605056e-09,1.1577221230568822e-11,4.634127577256813e-09,8.095390030635723e-06,5.462877672438738e-07,3.982993345683949e-07,9.880892621994794e-08,1.3105317927206977e-06,3.527731252898719e-08,3.3117299341863052e-15,9.75585472249473e-17,1.093916478735878e-05,1.2304195398151441e-05,6.559312770961157e-05,5.564647069103195e-07,1.4355914648091516e-05,5.600504507450659e-07,1.2057308424653847e-05,2.170335542339215e-05,2.2126265894513623e-05,0.0003927775947682236,0.0002522890550849528,5.942296793166045e-08,7.3590770024909765e-06,1.9159666940558018e-05,3.329794761137253e-05,2.236782484982104e-11,0.0002308616710205173,0.027531580409763515
933,0.0006983069847038875,3.72692462277525e-05,4.4757973339222686e-18,9.783472557551898e-15,1.3295066391292277e-13,2.16597632804683e-10,1.664759854200545e-07,9.91941382715615e-07,1.3284183899303532e-07,6.826367610085947e-08,2.907227917767032e-09,1.8029411146961899e-07,2.703365382445529e-08,3.3560641384039956e-16,4.3736896592811274e-16,1.7996807393928e-06,8.951123625074235e-05,0.15046080988997806,1.8111720006819868e-05,2.6021548592464523e-05,4.662845064652234e-07,1.3369160743693028e-05,1.0783014431087073e-05,1.8862195255973648e-05,0.002434581752174698,0.00042753703888837524,1.8144258088393867e-06,1.0470540480389673e-07,0.00010579828355287268,3.2266248400401694e-05,0.0006317001614855506,0.005440368723169944,0.2090023366576678
