,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
934,7.904632008765545e-05,2.5551911250240787e-16,7.53760351057351e-16,8.534025338804568e-13,1.3767098561095128e-14,2.384419023792333e-10,4.841693895267796e-05,6.20249379358233e-05,0.00010348484141551787,4.583218416185138e-08,6.235881626680577e-09,9.415017278214496e-08,2.0588571537933776e-08,2.9427258887818818e-09,6.307478492994166e-14,0.00012457863831450135,3.5635804000651686e-05,0.892369169481107,6.839925426226859e-10,1.6541087081132485e-07,1.3729800153409789e-11,3.787330023663469e-07,0.00019911783429203106,5.989308448727465e-05,0.001985770112532454,0.0011043484071295376,8.657795620409379e-07,2.349295706958996e-06,0.0007374727346832534,0.00011380799015677965,2.0765700323599683e-07,0.004055930509618461,2.0429076015188417e-05
935,3.545552529914908e-06,6.0522486385457435e-15,2.2366221928821697e-13,1.1506023385647954e-12,4.6732631316073806e-15,2.3274897651399026e-09,0.015359406102648954,2.0410334748121593e-05,2.2392128680861587e-06,2.4290422662439312e-08,3.5844314152911897e-07,1.212685672769396e-06,1.2214816963352706e-07,7.65996728936237e-09,3.0221527157305948e-15,2.5218080892307743e-06,1.086868507225792e-05,0.007914356548813409,4.8724770721488274e-05,2.2285392607992874e-08,8.190194356728739e-11,2.4797157760355565e-06,2.81791734790864e-06,7.552873033255054e-05,0.0004092067685019234,1.1498749660124968e-05,1.6943251177218375e-05,6.521493132629929e-06,0.0009971733672339196,4.798691157222838e-05,2.9413526117245372e-05,0.005530833015311367,0.0003461255474099768
936,0.0002244529370059757,1.8704356597772795e-12,1.430657669397267e-22,1.435886899208929e-17,9.75250520843322e-09,8.410503600283388e-16,0.002910061292120934,2.5846976713426974e-06,8.395071962446846e-08,5.3775653251309993e-08,1.6720170371709709e-07,8.64526343896031e-08,2.8809429217078803e-08,5.864822805708673e-20,4.813528090842611e-16,1.1821790448320575e-06,3.28776049991075e-05,0.06916051487751065,7.586808141586618e-06,3.149481288412287e-08,2.3143937954111644e-11,4.1683106086811273e-07,3.313844405264815e-05,1.8263279594546108e-05,0.00019940947320902172,0.000579911512519226,1.5828952810253244e-06,4.055848345133433e-05,0.001591772829232708,7.076141361960961e-06,0.0018581392287469855,0.004026493068815644,0.020358092005017602
937,0.0059748081746633045,1.2969103070191329e-08,2.6846055469844887e-24,1.488864754907351e-16,1.0535851687704913e-11,4.6674465702390223e-20,1.8721633227970035e-07,1.0527297726259178e-05,1.373960501765794e-07,2.4582393686211666e-08,1.472647966534763e-07,1.1460314610347658e-08,2.5849954186589234e-08,3.2055872184085013e-22,4.1472730833700354e-16,7.702245143689441e-08,7.730869684553417e-07,0.1606261376260103,6.484536624080217e-07,2.849618355485328e-07,7.09100061917534e-07,3.883143858477127e-09,2.585657040848219e-05,2.2260684476395034e-05,6.290965924204054e-06,3.557088894320751e-05,9.465774748386273e-06,1.0934070193801276e-06,0.0004147241857991671,3.09469923508244e-05,0.003643119563820579,0.0010211517030583046,0.004951974816273425
938,2.5473630541483147e-05,7.069575899663357e-07,3.0919776632374834e-18,8.527900571108247e-34,2.6016632590050707e-08,9.164343535227872e-25,1.8401886172240754e-17,6.882218075154054e-05,2.700776287168231e-07,2.9633675288895934e-08,7.819776915937223e-09,9.483785775312748e-08,1.0920602747526077e-08,9.344593288517063e-38,8.25035768261892e-16,0.0006965537332155508,7.81031343409418e-06,0.10314107725666798,8.943480540695126e-09,7.011002407161698e-06,7.50817620703408e-06,0.0006525346475342795,9.179287388461534e-06,3.379746039336801e-05,0.00028162194483277785,0.003063007503458444,2.2291658656235453e-05,5.171434316440242e-09,0.009075744460124338,2.6731115587643673e-07,0.00010765124125432235,0.008362864350809681,0.0034859537011582608
939,2.893125995817683e-07,2.5964178856062767e-05,4.258923018697121e-20,3.634261930164612e-25,3.689897483061387e-09,3.808934862159614e-16,5.057148911937194e-10,2.100742572427645e-05,7.155170509356793e-07,2.0312292013070268e-08,1.2466837253119775e-08,5.9506156603842966e-08,5.77891292647324e-07,2.5907654393899367e-21,8.80523806561725e-16,7.242365558329882e-06,9.173348282636504e-06,0.9440576796810684,3.898333502715332e-12,1.686695630799623e-06,1.2233856318710934e-06,3.8988968589935285e-06,1.2772105983517661e-05,3.955983020363234e-05,0.0008423308224548449,6.119586864097512e-05,2.7384102941061712e-05,0.000633615161683444,0.00022866262584240072,9.910516707877935e-07,9.228367137183861e-09,0.002192505809818093,0.10375117366925471
940,5.013509835063821e-10,3.40670282580527e-05,2.4065573968252458e-31,1.1802946799285441e-36,3.218655385286192e-13,8.668395485683271e-31,3.602772085973338e-12,3.48622298595189e-07,5.654152901248216e-07,5.720100222570311e-08,2.4165207757310636e-09,1.958398091745801e-08,3.126173696989516e-08,2.37719821406728e-08,6.635092004837567e-17,4.2083237324569866e-07,4.19852629255774e-07,0.8003530540296657,4.899824871836951e-08,2.122394340015652e-07,0.005961767862775517,4.0689141512191664e-05,3.537765826227775e-05,1.7988317287305958e-05,0.0001883904926316875,0.0002472956410137571,2.831629565531441e-06,0.01248380774268258,0.0002560435636886931,1.816056216834953e-05,1.5951285655777e-09,6.56138210689778e-05,0.00011506526812477874
941,3.628497351947694e-06,3.905451715033034e-07,9.288774627107163e-71,7.233149009228283e-27,2.2526701703112988e-08,1.991165207134513e-29,5.529242846039877e-09,1.9361499632882318e-05,4.1809733906849646e-08,8.940441758530558e-08,1.160602027643982e-08,7.391162701573213e-08,2.3090456204737645e-07,6.247884450019912e-11,9.968327269615571e-17,2.0054850060317304e-06,3.5944565500883127e-06,0.23555352240683147,0.0004683435975796254,2.531934837259702e-06,1.683491403702311e-05,5.0716159334935274e-05,4.7953785012527245e-05,0.00010264727059618021,0.001360780218696582,0.000653033741717211,3.247474474842549e-08,4.396929842532601e-06,0.00012732767566418933,4.227839480780241e-05,8.94653343738783e-06,1.5807682418560947e-07,4.2604427033167026e-06
942,8.43171088683122e-10,1.6653031364130173e-08,1.0680061073366089e-37,1.1268555274750919e-20,7.512413338934486e-08,4.875987220018191e-30,7.519220347246948e-12,7.754461678994424e-06,4.066988671557052e-06,6.48780367352623e-08,6.837192649930928e-09,5.869989530042324e-08,5.397967952157011e-07,1.1643114922708295e-09,7.338646417074984e-15,2.900196914879821e-07,3.8924800314518306e-05,0.9999570022111256,4.125862908668602e-06,1.3653439226938153e-08,0.00011629950029611312,1.2212586933711257e-05,0.0005226021120660851,0.0002206669690515579,0.0003162692701918088,0.0068611697671270575,1.1010573942979072e-08,4.624554622626759e-07,0.0005671847776863031,4.5521480151245784e-06,2.004312571145781e-06,0.004367964477216367,1.8741094657208523e-05
943,1.5091319511890473e-07,1.2248173304162964e-07,8.106695674521383e-43,2.1593885368674402e-26,5.603635487960973e-11,1.068529560346086e-43,1.0135871327902658e-11,5.482278017814201e-06,5.742613883517883e-05,1.4823629176582157e-07,4.506493569119982e-08,1.370452646581336e-07,5.6390682924949155e-08,3.5945019686531794e-09,1.5196190746577023e-16,8.954610387273538e-11,1.3461277894032453e-06,0.9672711559740709,1.3637814713020481e-08,2.8570938153762735e-06,7.269544588167136e-14,2.103035452220298e-07,3.702318249302037e-05,2.7392772923657895e-05,0.0001964297173239469,0.0010757039755586526,8.951414598792997e-05,0.00010863571455215989,0.0018495131903756902,1.6167366608879196e-05,0.008127502435089444,0.0011752422381918401,6.274509952813067e-05
944,2.2764178673979955e-08,1.538221660100533e-08,4.519711546776399e-14,4.4419970335797115e-20,3.8738097748981145e-12,2.871116980963499e-23,8.111942731523554e-10,1.354191463926865e-05,5.011182291483758e-07,5.553555374916722e-08,9.941617959711298e-09,9.75860742430396e-08,2.734060361544076e-07,4.906275547244511e-10,1.3694118231475928e-16,4.144283179666767e-08,4.321093728374815e-07,0.9767444044635492,2.3682930855066765e-05,2.1611009275278748e-06,4.731885025972385e-08,3.197001453505912e-05,3.432786018141082e-05,1.635041030624178e-05,2.26699208518233e-06,0.0017425576055446813,1.1373575625585796e-06,1.1832717780932908e-06,8.976764885827624e-06,0.00035730415975115704,0.0006441156113680316,0.00018330237210863594,0.017706235372459335
945,0.0001593502276845649,6.811160216482248e-08,2.855704996825891e-32,5.0077485953810175e-22,2.3099274690772047e-10,1.1756081260170248e-44,7.3053370546045685e-09,4.4701438393935375e-06,3.839527060572227e-07,8.709854600980816e-09,2.4669644670890048e-08,7.0656020025242135e-09,2.8238823735180833e-08,1.3265101738974622e-10,8.141155218782092e-17,2.30160767918538e-09,1.7274354292270031e-07,0.9706720553303099,4.555443073989344e-06,4.485656330790953e-05,3.011384665462953e-06,5.249473062327161e-06,4.708783183275415e-05,0.0003235111270268379,1.4103433857941654e-06,0.0002881027798945703,1.7387134691997046e-05,0.00019329528960200455,0.0007483177112245171,2.570402621234136e-05,1.832336226284804e-05,0.0011682918940598087,0.0011205323273678674
946,9.512388125316504e-08,1.0427484847220366e-06,1.2170795160374856e-13,6.402176793157918e-24,2.844993173111538e-13,2.4214424394082503e-55,1.5279406109121783e-08,0.00011645886968233829,2.940612278609043e-07,3.7993071827396326e-09,1.25613790486804e-07,3.7298330196658703e-08,2.078189342996638e-06,2.088777802667957e-09,4.867249132723061e-15,1.7508148679148293e-09,1.5385592934465045e-05,0.9623018080390497,9.075622801518911e-06,1.0688808346933996e-06,2.2107238349476942e-05,8.209210728133317e-07,8.444372809844191e-05,0.0001445826140456255,0.00019711434399329402,0.00011386414692954678,9.048376023133738e-06,0.000166743548430576,0.0007410064590277782,4.742284865808998e-06,0.0006331107573219653,4.284668673376165e-05,0.012913478555133594
947,5.863957692430111e-05,1.1552218863646132e-08,1.3310058845014232e-21,4.001532710678957e-14,1.5177087382211893e-11,1.0019503579705017e-27,3.3383422334298972e-06,4.749335453528279e-06,1.53917721256305e-06,5.8659304224717404e-08,1.2867085277681597e-07,2.0335919423666837e-07,1.7998189042130876e-07,2.8156863745843825e-08,2.8788678532782837e-16,1.1990720194718354e-10,7.590530477822556e-07,0.6590161616615619,0.0019633749855233183,3.710557145395263e-10,0.0006866763875105581,4.871862276254119e-09,1.2744354291791207e-05,0.0007579910076918013,0.0001873210330754998,0.00010750015297797543,2.097956790367125e-06,7.5220937243385794e-06,0.0017072438586743157,5.270829101844396e-11,5.744896121906864e-09,0.00014358631355819885,0.0007724979606908015
948,2.036743471666615e-08,5.357589692020679e-19,2.238684016956209e-26,6.953228368360135e-18,1.3943221451485647e-09,5.288226091546728e-10,1.1815337436873814e-07,2.215920382240956e-06,7.773812915405611e-07,2.405957392106022e-09,1.360123077314164e-07,1.3324087712048999e-07,1.9663685541894723e-07,7.1569597983567565e-09,1.0191622393411244e-15,8.107930948140692e-08,2.6263429755985744e-05,0.7487919394893284,4.249251756546694e-07,2.502079449786915e-06,2.1750897540746834e-06,6.385464129534172e-08,6.752956859860069e-06,1.9049350697785904e-06,3.6114551117661375e-05,0.0037290080251176647,1.1199642986238606e-05,0.0001691336435664532,0.0009912142514507294,0.00037091211271131184,2.9963876856775938e-05,0.0010773257332018264,0.007089164445281296
949,5.5169914954783124e-08,4.949523379833755e-07,4.105479419441465e-26,2.8882433090427992e-11,3.3529924694043887e-09,1.127740611772026e-27,1.4805326214058854e-06,1.7298143399538035e-05,9.031531647622295e-08,3.6429789757040024e-07,1.1505611391230358e-07,4.0451068181201687e-07,1.0116819730903902e-08,1.8088154020587168e-11,7.311629660453012e-17,8.656826417819711e-08,9.315553802520896e-05,0.8126689947917743,4.5785734130719126e-08,8.013406505612026e-07,1.9107508392742493e-12,4.243854316314725e-09,1.5577819370467895e-05,9.809912137917173e-06,0.0004107488071949831,0.009011268042875808,1.4257435797921666e-05,3.3536101597634e-05,0.0012956637566106193,5.992242272582935e-05,3.823601102210105e-10,0.0004958928468366375,0.00034743892438354973
950,3.4885687659755696e-17,4.546542887473059e-06,1.0752551224833019e-08,1.2128842723151058e-21,3.8266657363621934e-10,1.1466078342470443e-24,5.651552916168949e-06,2.04336788866138e-05,9.143771610233785e-07,3.317537950218615e-08,4.2359280685235095e-08,4.289336235453273e-07,1.9097359484653887e-07,1.7119471302015988e-11,7.755448143542503e-17,4.537569905996717e-07,2.4398839075101894e-07,0.6682037405446752,1.470247668548753e-07,1.7285125587568446e-05,5.632643527532718e-10,1.5359628175824727e-06,5.250951056666777e-06,3.0664943443354645e-05,0.0006374973123122823,0.001227233564738903,7.957692820447285e-09,0.0022663232778879867,0.0003476828523901151,5.5835609936815545e-06,1.2051873520807188e-13,0.00010268513803718784,0.011454105230651731
951,1.3643005981281556e-14,3.310990246769313e-20,1.3751271120010476e-09,1.8100744799646136e-12,8.425204311790445e-09,4.482878265506993e-12,8.998251661854227e-08,4.992833365446502e-06,5.27721821550366e-07,4.3438905795141e-08,4.24998167234978e-08,1.0528642763212261e-06,7.878432415172886e-07,4.550933926979282e-09,2.9026940634943263e-15,5.063228484501387e-06,2.478641633299386e-07,0.5058132714954736,9.524908259245354e-08,2.4165653347908446e-07,3.5860113273493526e-06,1.0964641998056872e-05,2.4480693789619128e-05,4.2264591160252785e-06,0.0003727254382253454,0.0005629959773410905,4.077633440409755e-05,3.53242376701337e-05,0.00026283344572833436,4.5364490221994144e-05,1.053285169966044e-08,1.8151004313356604e-05,0.69451397262865
952,6.114229727992203e-15,4.1852603480963313e-19,1.9464617077523613e-12,3.465002511536567e-12,3.727894550742007e-16,1.9481688574859925e-12,2.2506470130006457e-06,7.048001961988876e-05,7.877244334071028e-05,1.259524337252779e-07,1.1048290462288256e-08,1.2992675967172304e-07,1.2824634605505293e-06,1.7551967094042012e-10,9.98502840877121e-17,3.854014345284439e-12,4.145393895631473e-05,0.8575190586300163,2.8553209182307807e-07,2.36372542164374e-07,2.3965561911385425e-06,6.732970882457233e-09,0.0003075820900125773,1.0095471785936338e-05,5.139070780616408e-05,0.0004960364347081833,5.943277969049999e-08,4.598553296285455e-06,4.350801183310498e-06,0.00025413933195852655,1.1314714258250782e-06,0.011009850013155773,0.017705685314715083
953,1.3496221626176974e-06,1.3368787667807695e-09,2.687127182406391e-13,3.4614699735296365e-15,4.093241466856966e-13,5.450516065594705e-12,3.3282645752880364e-06,4.933028078282454e-06,1.4264464222529167e-07,2.4161315560347008e-08,2.4052219705300833e-08,6.222578559888188e-07,1.443317511871955e-07,5.38158296271798e-15,5.0824544072922844e-17,1.386016426186536e-06,0.000941642083037494,0.9954561697047458,2.8406755769703242e-08,7.436828493911491e-09,2.939868927101566e-06,9.677951047092585e-05,0.00010436925649519324,0.00015769586471713775,3.89029896502528e-05,0.00020817242820112957,2.403681117106715e-07,9.306949311982239e-07,7.863382890577775e-05,0.0001421943916607768,5.6203775740886566e-08,0.04718062683564875,0.07269067265672396
954,0.004737479418722002,1.0242084991302692e-11,5.042216248779519e-07,1.3420282561073652e-08,3.9086253001890407e-22,2.3044011416252303e-17,5.615153165400054e-06,5.941585104392617e-06,4.7358073749908903e-07,5.96183027530534e-07,3.196394571461908e-09,1.3265162002690353e-07,4.7638565459341564e-08,2.6530922866318703e-13,1.262237394133784e-18,1.5523550665947212e-10,3.234364199740921e-05,0.8106609872463577,6.162824512926274e-10,3.29591900021599e-06,0.0011523488304614614,2.453429462945939e-12,7.269939506465266e-06,1.2826270290359297e-05,0.0007929541276115393,0.00041564870143941937,2.018667032132204e-05,7.742203891081904e-05,1.9909002525607956e-05,9.014177000025136e-05,2.3171802111187162e-06,0.008296598756071775,1.1993113634928766e-05
955,0.0016308127477977692,3.4792622832756394e-09,5.0685637826903174e-11,1.91720700491364e-09,1.1888778238683183e-10,1.3589869066672364e-20,1.9339135601202626e-07,2.467193802399061e-06,2.4229673466731933e-06,7.52277947113589e-10,1.3025137247094837e-08,2.3827097025615743e-06,5.305325551796929e-08,1.5446720424399937e-11,3.906340606209104e-15,3.976198056834872e-08,8.85717537406119e-07,0.8421268956173853,3.966006662735708e-06,3.5199949199805716e-07,6.416036583479102e-05,1.7707226371982907e-06,0.0009074387566815828,0.00018611607712245613,0.00047130215791158533,0.007925073434444062,2.971241226094123e-07,5.318505527509944e-06,0.00014491125988850087,0.00013053841701076246,0.1136018711035267,0.062083117279255425,0.0027260091436536317
956,1.0850093386340977e-07,2.5643184870146586e-09,1.2978550998764496e-05,7.935444389254574e-12,1.552893034830981e-09,7.214025053770181e-13,1.3316229225949771e-06,2.2672669631548435e-06,5.31789092386398e-07,5.090960218694797e-07,1.6159413664754518e-07,4.096672184451788e-08,3.8418317900598145e-08,1.6275904092474188e-26,3.2406160576688644e-16,1.7052496364315804e-09,0.00037533927900846957,0.9824810845602201,1.4448636016782304e-06,8.301894723386231e-07,2.5341266032528845e-08,0.006842204764680007,2.4254956848800095e-06,0.000617186128753546,0.0001566022002941034,0.00014395747663006103,1.0896703884414817e-06,6.903851999578634e-06,0.00012302728260505963,9.678914060627034e-05,9.519127105242913e-07,0.0012785031001944184,0.3216036690382068
957,7.697932850364621e-09,9.866178451383402e-09,6.59036000973649e-10,6.5439703101323934e-18,6.98344897831367e-10,5.0589636466561e-16,8.188514860753306e-07,3.7443822484675043e-07,1.313145242560004e-06,1.2880025698550879e-08,3.20707049897013e-08,1.888920784505905e-07,8.013915992229784e-08,8.199977707991805e-10,8.995034306035213e-16,2.7237145460164414e-09,0.00016890598162327437,0.9028134627515129,5.540607544713638e-07,3.866888650982225e-08,8.787816216406549e-05,0.4791404220006368,4.383361012524186e-06,3.273877175808056e-05,0.006167918691155543,0.0021759843092469438,4.91012533365126e-06,8.176756868577566e-08,7.663676697471131e-05,2.408560266397862e-05,2.583696612711208e-13,0.0001595523039827822,0.008995685685864457
958,1.7184839552225648e-07,6.847141110263202e-11,1.9329420422551583e-08,5.006261497791483e-16,3.257520262407148e-10,2.837938037133094e-13,1.74992134180858e-08,1.2771134956199052e-05,6.434174912826289e-07,4.984022957539924e-08,6.057211162887735e-08,5.952086807387754e-08,2.9322554741778192e-06,1.4194856771215144e-14,2.631127577128029e-16,2.98921988223983e-07,1.3524705444946474e-06,0.9439226107851635,1.1482880924577325e-05,7.673123672706514e-07,0.0005928324741942304,0.001125556795117921,1.2347616846985136e-05,1.137792263864999e-05,5.843064473165021e-05,0.014630753914070373,1.2610978421850476e-06,1.6948430986532288e-06,2.3147264347507787e-06,6.015132692214001e-06,3.074711528176328e-06,0.0003983217545346896,0.01312008447355138
959,3.4259616185601393e-06,2.0453933090294756e-06,3.84258999348779e-12,1.7983229746821898e-10,1.3506515899126985e-09,2.0668676156267585e-18,1.9056289437721127e-07,0.00020863905512626162,7.584223360788146e-06,7.653733662428459e-09,7.462204923150621e-08,2.0965915612718274e-06,1.6300751178253795e-07,4.874995913567633e-15,1.3969975425300345e-16,7.969841362402645e-09,2.9900536580579792e-05,0.7439716085167317,5.3903128038461e-06,1.1446530301523404e-05,7.606538089561074e-07,2.6913707571403404e-05,1.2524324888727863e-05,0.00012824308236415383,4.6836742277102526e-05,0.00032714888531658657,7.760912356717783e-08,2.2860426567885243e-05,3.5131490901673233e-05,1.454894102776187e-06,6.830199553756952e-05,0.00031615559617121926,0.00826636392274759
960,0.0024984861811491073,5.320626221195279e-07,1.4979470652684304e-08,2.5133680667286315e-21,1.2230705822401304e-07,6.838243605282069e-21,7.022081280355754e-07,0.00023425666831679347,1.6445950083250247e-08,1.2662450276884713e-08,2.085196989493663e-07,2.66923510406381e-07,2.998006379854306e-08,6.89309681080516e-14,1.602976817056715e-15,7.18677136132526e-07,1.1166130404328924e-05,0.2136779964726478,0.0001597715402887046,0.00013557523351404163,0.003077266391766724,0.00015237116370960771,5.2215277337481736e-05,0.00035521227041960797,0.0001351237638360406,0.005978167377912591,1.0886373794349775e-08,2.0706203316611913e-05,0.0008986025049806088,5.279856373220185e-06,0.00035640101068632406,0.00013616844836702904,0.014637433517255329
961,6.534503781580165e-06,3.961408676436814e-05,1.61854728023423e-05,1.5396863467085947e-25,1.0762259406098132e-10,2.1098796831510374e-17,7.713982856602385e-08,1.25824533139114e-06,1.0491793063521622e-06,7.153183992582398e-09,1.111288653896302e-08,9.947500186074034e-09,2.592092977139877e-07,5.757499112022217e-13,1.5321764414956893e-16,9.490066457661144e-07,3.6006818623530576e-05,0.7831780375406888,5.790952710025067e-07,1.0258315920285932e-07,6.027566275235639e-05,9.5943757537634e-07,3.055146423510179e-06,0.00019388771101653448,0.0002457926208959088,0.004821482365781581,3.784448028924609e-05,2.114448137060498e-06,0.0005414684993328113,4.2362183415763255e-05,9.819686385178682e-05,0.000973411043531939,0.1312621307671005
962,0.0004458042141522167,3.7519018714516855e-09,6.265355613103979e-08,1.8829560967130523e-17,5.117705425243141e-10,4.5733790085239725e-17,1.2754607656903428e-05,1.4306646340351576e-05,3.448697665411348e-08,3.745817341405125e-08,4.614550838486938e-09,4.619996253979565e-08,1.6063150963397127e-08,1.3000291864667143e-11,9.896978077199152e-17,6.132692944606563e-09,0.0014967644678649894,0.36388869144064123,1.510382118468245e-08,1.3346923675857498e-06,0.040705715792180276,7.094597702857583e-06,3.469335661911989e-05,0.0004383665674281527,0.0009978858828754247,0.0010331265389806612,3.135308933720417e-07,0.0010410438516085486,2.7277474154294405e-06,1.4801112353259174e-05,0.0015819937869110934,0.0006725931562642215,0.026368034950799847
963,0.011004748534336821,1.9363823125888346e-07,3.0015514429583866e-13,4.582143168269477e-27,2.9567781821535986e-07,1.4416971309387337e-15,5.5659626816928e-07,5.7319215192592064e-06,4.4110847251047306e-07,6.177423828427948e-09,4.4739831970704805e-08,4.866643775292835e-07,4.136311230594638e-08,1.6976038836618105e-10,1.818577949167984e-15,2.2916238233871727e-08,6.497847489765723e-06,0.9933434396652587,9.457490351758965e-12,3.0638770394562486e-06,0.005026033417420454,2.0633618704585236e-05,6.103839009853986e-05,0.00532139547020912,0.001561794262139227,0.0046649575969654345,9.219944284897984e-07,8.272163285952916e-06,6.682337918594545e-07,3.788430136729979e-05,1.2954329239230614e-05,0.0011059920018016733,0.007313579739635634
964,0.00314710672986769,6.064467913839011e-07,2.2193076364443086e-08,1.675863032642485e-17,3.514177343360044e-11,6.729752541843852e-14,3.203968031868982e-07,2.735678784788495e-05,1.8505114718306205e-06,5.757558272096325e-09,1.286991226248715e-07,9.349205915101412e-09,6.4881404615189e-08,6.588205594915594e-12,7.818554771623838e-16,9.79842633825273e-07,5.8062808134463225e-05,0.17141337137773294,0.0011216127533582954,1.9582950661438157e-07,6.090599090820328e-05,4.5014943802211753e-07,2.8686331317522584e-05,5.237262634529904e-06,0.0001870441797840964,0.001958972639738743,1.2347383653349587e-05,6.670896539342264e-06,8.659894182531045e-06,3.9237000509139835e-06,3.339083469246494e-05,6.916328860087992e-07,0.0002104886526998732
965,1.7854013335052998e-06,2.86203125851324e-07,2.4475206046383453e-07,3.5317425797861833e-19,1.1921514927461922e-10,3.04237601379937e-13,3.068390243199666e-09,1.2282883490389704e-06,7.647060620726266e-06,4.238790354457968e-09,2.284335694143401e-08,2.3123363902167002e-07,7.965860010025141e-08,1.1078925754949214e-09,7.774141255813322e-17,2.1514855293929794e-08,3.3562455956213617e-07,0.9667143710441651,2.7460253881941e-06,1.1034761230639704e-07,0.0004582230268686813,4.801807123316636e-05,4.73049906074389e-06,7.5528380051906955e-06,0.0005309521863162054,0.0008332630297505785,7.715501560301875e-08,1.551608990293834e-07,1.7899583263573113e-07,1.7412127034668438e-05,1.0941360392759082e-05,0.0017061732033082635,0.004238325740164141
966,1.4803092987412153e-10,6.493018356339986e-08,6.00618233648315e-08,7.884836188848911e-08,2.465627442263699e-10,2.745831268214433e-11,1.0123194390813945e-09,1.3210500955461932e-06,5.407061894701295e-06,4.4168764271721505e-09,1.2421098586850989e-08,3.4808586128033345e-07,4.4941601099466887e-07,2.1141784616058798e-09,8.358893023926998e-17,4.119588440260797e-09,1.8872635248577871e-07,0.6237781219760499,0.0005647927675859259,2.6224100940768945e-09,0.0003531380617240515,1.2454773567911059e-05,2.1156667824257695e-05,2.983618205604454e-06,0.0002297805295090801,0.0011274400009633461,2.8742618076946075e-09,3.5163208307629963e-06,2.678202165466793e-05,3.6975248902845326e-05,2.3443718413243228e-06,0.01245562233995203,0.00014607279741420492
967,7.370123877123178e-11,1.241263031145442e-09,1.5837680410928894e-12,3.272383070202413e-10,6.970749564484781e-14,5.006049557823185e-15,1.0929085482294435e-06,9.138688806960445e-06,6.204349447332733e-06,1.4475037794929121e-08,2.7407691061592888e-08,1.0114465422210505e-07,1.0736618756404436e-07,1.1670199403990256e-09,7.74618183274548e-17,2.926283208352808e-06,1.1554356499859008e-05,0.7238397374473345,1.476157694661999e-05,6.682683053985791e-09,8.273142469095956e-05,0.00010952177589453236,5.743354066590019e-05,0.00012038952402503233,0.00015485132310144524,9.560383988392929e-05,4.246817822477398e-06,3.837984899637483e-08,0.00010511743179713874,0.00028562162542782965,1.8008305336028513e-05,0.0007606347315988567,0.012842264167356236
968,1.9556209347486853e-11,0.0006033783429873694,6.649637660546941e-09,1.8975450467957178e-13,2.6397357231727954e-09,8.81009234102382e-21,6.457607096829083e-09,2.16643211835824e-05,2.498765547851775e-07,2.827550948118798e-08,9.471319664712561e-09,5.188608828974613e-07,3.1233887923728373e-08,2.99413519267853e-11,1.8593277232416013e-17,2.2964420544611627e-09,0.0007456441157559508,0.7169987321668079,6.27457502907076e-09,1.432981674105485e-11,4.551582870802522e-07,9.404844399991548e-05,6.339660482209487e-06,0.0001987194497970856,0.010095538398645723,0.06298008386979581,4.5915225522683485e-05,1.1731983525204822e-08,1.2516074075379465e-05,0.0013809478001114799,1.0754568315103918e-05,0.0038408742050402146,0.009450307988007233
969,3.649973233275713e-09,6.664707293420259e-06,5.142636294354628e-16,8.377332366444767e-23,2.0430646809690284e-09,2.60607763399584e-15,1.022938900501181e-08,9.354427880566333e-06,1.483099026834452e-06,9.534348369757166e-09,9.267751227608633e-09,4.749436430662043e-06,1.80841391950334e-07,1.1386346388327688e-09,3.5740483322388907e-17,8.234515343814049e-07,3.410816799021962e-08,0.9277748282295664,4.469871983909879e-09,2.1122700635098606e-09,9.927228211720905e-13,1.5187092810752951e-05,3.1889328395419716e-05,1.631717172555366e-05,0.012527192643558624,1.4418328668711892e-05,4.405719719188318e-08,6.498172365638724e-09,0.0003831868516027634,1.2095803735580117e-05,8.875396193827802e-05,4.620595480999255e-05,8.120038310717012e-06
