,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
970,1.383894251229246e-09,0.019004437298263895,6.680213340036817e-11,6.287169866927682e-13,3.282181197820651e-11,2.4152110172021027e-15,2.766143082633766e-05,1.890136077113071e-05,1.980763557738954e-06,6.713079746113321e-07,2.9331679094517142e-08,6.107841189135748e-07,2.903763765612386e-07,2.807797162412285e-09,1.3368539489079784e-17,9.345747807314319e-08,0.00010001459379150144,0.9202857234279702,1.3492010255652673e-11,4.98220326581082e-06,2.3807409209940344e-06,1.554254356679119e-05,3.924169266215859e-05,6.371109928567484e-06,0.013653178030268266,3.1864096846635407e-06,0.003773062715669888,1.5093736715248536e-07,1.3034158982233778e-05,9.713165545557057e-05,1.740410494416838e-05,0.00013687690835019088,0.00042192252093317494
971,1.0222863845069467e-09,9.744611115600902e-06,5.1591036297864226e-11,2.9118862193779033e-10,1.861710152652006e-07,3.0422093606466277e-16,4.942899392113477e-09,5.759926315007869e-07,7.819419673408388e-06,4.741664080810202e-09,1.4619373210063319e-09,2.8448174818331263e-08,8.912526591285872e-08,9.330215007330134e-10,4.085366780576427e-17,4.3600813975270385e-06,2.4227756802697216e-07,0.050021084294648965,5.6803184541202154e-08,1.1397485328893996e-08,5.023582918104858e-10,0.00018166331759368782,5.00677289936925e-06,8.773732768542907e-05,0.00025200275773438666,1.1353769413114994e-05,1.0189302875887745e-06,1.8853072625602564e-06,0.00010838280696422963,2.150754278622426e-05,1.969392267096195e-05,8.061048458174745e-06,0.003576427414682064
972,1.5970779298457453e-06,6.990484710764202e-06,4.425207576100445e-13,7.147950352508024e-11,1.79635612430678e-12,1.1089155347420816e-10,2.6911718766802207e-08,2.9515093284090506e-05,4.480429963263258e-07,2.0567109893558316e-08,5.433398213636232e-09,9.494157657099018e-07,1.436820558812649e-07,2.6509883691818963e-10,2.0801991910374e-17,1.0190491862394397e-06,1.2327715115110803e-05,0.5400825940031424,1.4669788255338818e-08,1.016245558195442e-07,3.054069928195458e-13,3.738707359953085e-05,1.8009099548864936e-05,9.601732187697023e-05,0.002275464669033106,5.940876920946573e-06,4.4827432532958603e-08,0.00423444447733481,2.870599182975958e-06,4.8467705805659735e-05,7.077266119930464e-05,0.00033834348234091125,7.1568711832233775e-12
973,1.7771489482955002e-05,0.14162829534695742,5.125098391341389e-13,7.989020888281264e-09,4.293894223997783e-13,1.018696496171296e-14,8.540170079307253e-07,3.2324543495211902e-06,6.935296559377083e-05,5.491697644345167e-08,5.733241460933782e-09,2.4334395517434076e-08,2.1754481239468316e-08,6.641724799563655e-12,2.479752433985442e-16,3.1925409108722123e-09,6.614640586095984e-06,0.7084404945491453,9.293201107231532e-10,1.3647574641652542e-07,1.49605803595399e-10,2.1931439192838246e-05,0.00016340104559723102,0.0002369993256839556,4.3357727077464904e-05,0.010299508152625118,3.790329986669261e-12,2.695558034584028e-05,4.122969503918448e-06,3.8809699392880016e-05,7.972831400474873e-06,0.0014467711362301237,4.7268216770795624e-05
974,3.1160128809057296e-09,0.003665697473697603,5.254234516120818e-11,6.594239608416759e-07,6.068026968900117e-11,7.757154628047638e-11,6.420185698119343e-09,1.9530714753608833e-05,4.1706179828343206e-07,3.4685686037634e-09,1.3684078749452617e-09,2.3303135294082306e-08,1.7743581633878835e-07,6.048444546663155e-12,1.1569923726054134e-15,2.437443060615773e-09,5.672866305226353e-06,0.8831433478748205,2.4649698195379854e-06,5.466596054055581e-07,4.999553877810296e-10,7.856656743724281e-06,0.00013938659972168605,5.2431668578493403e-05,5.214621549777096e-05,0.02849958959162498,1.5692454597867295e-06,5.832077527032375e-06,4.989141439181317e-05,4.525676617695214e-05,6.227418078606919e-06,0.011481533898813496,9.923427567810427e-05
975,7.641025496888845e-07,5.841656473933566e-06,3.503745260852852e-13,1.4499956652013934e-08,2.5207258532933452e-12,1.6041785913730282e-13,2.4974939155752283e-05,2.6473895274143436e-06,1.9890559474171787e-06,4.187981115107679e-07,1.1048975080559847e-08,1.5546100047282446e-06,1.1882950136738878e-07,1.4235886114050554e-11,1.2599155382825263e-16,1.504372611543314e-10,5.606357428866631e-06,0.9994950726437012,4.9406404231400285e-06,7.859654491087149e-07,2.4818275270775185e-07,8.868701178977651e-06,1.8464853564540895e-05,0.0001979889951616409,0.0007172312601121237,0.0902100781046558,1.1872817331960447e-06,0.0005080616601047992,1.2850084413144845e-06,2.4654736148963176e-05,4.855374179519244e-08,0.005063437056179554,0.0003911863043688054
976,4.9012819343886233e-08,0.0033176284605906377,3.5244681943653225e-16,7.038351389131209e-07,9.135190595201637e-11,1.7798427553124554e-09,1.0039349995427817e-06,3.2658547074732654e-05,2.656047985917548e-07,2.3794697712466103e-09,1.3822923941662483e-09,8.998993215458904e-08,1.1853448132098727e-07,1.2029941755512653e-10,2.770959873362044e-18,4.931587309505372e-11,2.0580446392845817e-05,0.9891436977505187,1.1873485147428628e-06,4.102866164043052e-09,5.113220472562723e-08,4.824387878023419e-06,1.5882516233454583e-07,5.8307108314010506e-06,0.0006869516377273891,0.02428335165562809,1.5345069981883547e-07,1.314514775449846e-06,0.001389382464091734,3.352648970737651e-05,0.00036428372697479213,3.065693498580968e-05,0.0054242704207863035
977,1.1268560321807711e-07,1.1689957818025495e-07,1.1449238030251637e-18,3.984189505086727e-09,1.6973588592084717e-12,3.434795898765586e-09,6.650933031950044e-07,9.472254557887451e-06,1.036719591228863e-05,2.7075886060675085e-08,2.1453868972202115e-08,2.0280659401927403e-07,1.0406170247040877e-07,8.77792023711999e-12,5.419614211391322e-17,5.521258341912158e-13,0.00023136953561197216,0.999988680357226,0.00172115908346768,5.160485379925776e-08,8.300783036582678e-13,5.213623430531807e-05,0.06574867595749412,0.0005767107793991723,0.009944713114703395,0.0007810327282625801,1.517670957989505e-13,7.03087856986862e-08,0.0019614353195512076,8.790186208524202e-05,0.0006190436649764008,0.004337236396246294,0.00021494211891367725
978,0.00010269644454800445,5.778909127254904e-05,1.4523556077286842e-13,1.7518023373343833e-08,6.535060197703767e-12,9.405783473849774e-14,4.4081536174945895e-06,1.6099176759537893e-06,3.6840568585343156e-07,1.184891949095984e-08,2.9443103388864296e-09,1.9142695375178035e-06,4.4241984974981145e-06,1.4405413128979864e-10,9.929915160008915e-17,5.544131875015757e-14,0.0002211729975185327,0.999976678115725,0.007583420642448608,1.4192886262341652e-07,2.3246137684691123e-07,5.60102847517942e-07,2.0157414425628003e-14,1.4735214510527968e-05,0.0004798435493768688,0.01935919350236803,1.4817427710773779e-07,4.685900268949014e-08,0.006389318226454415,0.00011299124081439653,4.359794813954307e-06,0.0006422822870109178,0.2856688879648766
979,6.278418906736227e-06,4.692938214569955e-05,1.4572204662681357e-09,7.525721746629952e-11,1.5343208542598296e-09,1.3144972890003825e-09,1.8422864487032759e-06,4.306703404808611e-07,2.656060362609402e-06,1.926351136005779e-08,6.22842141674071e-08,1.7144472038994422e-08,3.9079013094183495e-07,2.995700878605993e-26,2.075304339802241e-17,5.642343238393823e-13,0.00035804538961064624,0.999965576572818,9.11072837879411e-09,4.906806847444829e-10,0.003124891519756364,4.097172554837582e-06,2.6340084444293887e-07,0.0006966160817811045,4.734619159398749e-05,0.0021503709563041734,1.491212222471118e-07,8.036869449688869e-07,0.0003301822593092513,1.5665650122192697e-05,6.394820671539046e-06,0.0003287158741160112,0.00013784330856279295
980,0.00027747830393588905,0.00028673835661192297,4.583659511725447e-08,1.7197395476039534e-07,2.6646299745366395e-13,8.805369948944947e-13,2.633138385411265e-07,8.360110893042714e-05,1.6482290616037539e-06,3.72453026823622e-08,1.2286655823432203e-09,7.841843102987089e-07,2.8185502280265245e-07,1.7382327207733785e-10,2.8317004909319336e-17,6.489756799191649e-13,1.6961025807602673e-05,0.9980271201839757,8.722058733674309e-06,1.2336102786616648e-07,5.8150514790732825e-11,1.82776365202946e-05,3.4713538429591725e-06,1.0630767777840086e-05,0.0005152277986720077,0.008794906613627992,8.47179256599783e-05,0.004210739647999733,3.177149992216921e-05,1.4291417566327174e-06,5.375835980449858e-07,0.001955677415987483,0.07978016987089352
981,1.1556149371606761e-07,2.8204935154414437e-06,1.3098225881185585e-10,1.0561914819869262e-07,1.5697293876280595e-09,4.81434725661035e-11,2.849474909034084e-07,5.5689153392333735e-05,3.9445952586037914e-07,6.503190568313477e-09,1.1609709231619776e-08,3.476012155926655e-07,1.8324507128827953e-08,2.1253256595506222e-20,1.4613355388137735e-17,2.5395417050900458e-09,5.909404952853387e-07,0.9220541620738757,1.4131111055846872e-07,3.4987583474194044e-09,0.002967272847630155,0.0001340790421473254,3.26814939561646e-06,0.000763185608889263,1.4456054776751628e-05,0.002684000888353473,6.449737529932677e-08,6.582080428715256e-07,0.0016397896559691286,0.00035131688562400627,1.386702416941702e-07,0.0003707353398438405,0.023193439170173958
982,0.0003745249711968081,2.1890474854141023e-05,1.2699703607146828e-12,2.4171948924749947e-08,2.044366400015711e-10,1.2515722733174906e-09,4.00058845309517e-07,9.265747729840344e-06,7.036048217654331e-06,2.3136478783686863e-08,2.41612621940631e-08,4.2229568676676984e-07,3.088180564081309e-08,5.18458224989924e-18,6.677394312012182e-18,1.9505220049897304e-08,8.163658571855013e-07,0.9926210212084933,2.84474691272038e-10,8.59456630407764e-06,8.38687153296506e-06,6.939034691382506e-05,3.7833042934758784e-06,0.0003354156162328154,0.008271849430905717,0.001953217061077684,3.542325778549863e-06,7.49399477399438e-06,0.0030377927773375685,0.00011482283524099436,2.1000380230967306e-05,9.295588426356577e-05,0.0003631286924229366
983,0.0001428122465370503,3.792206757546445e-09,1.3013424081058028e-21,6.329049625906334e-11,1.2376937504780567e-11,1.2356474230780314e-14,0.00018969271205578173,1.3884389116410293e-05,1.0948556695682284e-06,5.789458842985287e-09,1.4845922515980667e-08,1.5301955729467328e-08,5.4011694389391074e-08,5.092421057712043e-19,1.764665058312852e-17,4.170137800781832e-08,1.951136673496508e-09,0.8062812497023746,2.1975097237902403e-08,1.0282829605686723e-05,9.496383881482883e-06,2.00082537257886e-06,7.145520774255487e-05,2.0660188639700034e-05,0.0007685534903143224,0.000528093272498504,1.3320134376516314e-06,4.5428301088626627e-07,3.837086520747649e-05,2.816740307184593e-05,0.00015969749935951613,0.0012501144974171859,2.8799000081960756e-09
984,3.2742568079260506e-07,0.00014078450570068486,1.9805632291480503e-20,1.3280862462531143e-07,2.2545502234546226e-10,5.729903202307797e-17,2.1037484558327827e-07,2.2037999612657835e-05,7.127520412360963e-06,2.519006953833972e-09,8.893272040889623e-08,9.572687001607061e-08,1.9307829179331825e-08,1.0715319624483048e-10,7.242982004223189e-18,2.895155789059939e-08,1.764384718008421e-06,0.8235066846343809,3.701571841728578e-12,4.442860896449811e-06,0.0030822232695755024,6.691972268833427e-06,0.00015105709457521,0.0001428364502000743,3.108385379858861e-05,5.2727176256750655e-05,2.927024175606594e-06,8.853910122774108e-07,0.00016490638903159468,8.956834161624395e-06,2.8066306801844795e-09,0.00018655746604656146,4.656655603922109e-13
985,3.723015687613975e-05,2.1808513561667853e-09,9.575034953383773e-43,5.0677057419427124e-08,9.078330045956976e-15,1.7599355050737058e-14,2.0325798438827088e-07,3.204221573602868e-06,2.208458946287517e-07,3.845231171262951e-09,4.9910820612078625e-09,7.05523368113151e-08,1.2050938352855676e-07,1.641864065912269e-10,3.0727345497906973e-16,9.872753491704321e-08,3.3503287331736446e-09,0.9926677027067035,2.685783979922517e-05,3.290087481501946e-06,5.003408630843405e-14,6.76602929228635e-05,4.8111884090705484e-05,0.0002139750585337528,0.0001532315311051518,0.00010743376983260279,1.1859722146726943e-05,1.771408155261091e-05,0.00024271271207678923,0.0005252842593524438,4.48319470178416e-10,5.9503999533595705e-05,2.9711224940955318e-09
986,1.8887258048407685e-06,3.042092049132678e-07,6.982206534315348e-23,1.9956174636167952e-07,2.200815846227731e-15,1.0265195265452829e-13,1.2978818319672512e-07,1.0964947312206321e-05,1.2311663746563317e-06,3.613072274568123e-08,8.744678469073037e-09,1.71509747283533e-07,9.720308749541936e-07,6.302464217122283e-11,1.6638757617553946e-16,2.0988111952981485e-07,1.1760103088005443e-07,0.7836980319007151,3.6466048546534734e-08,1.528540206212147e-08,1.1395063303888316e-12,2.0119041433358567e-06,2.432959987746247e-05,2.581526053811116e-05,0.0007503948787977832,0.0032738882182743482,3.6467493801680004e-08,1.4545764373885111e-06,3.267889548242826e-05,2.2443448515048023e-05,0.04049047724095916,0.0006944649803845976,0.0005975620969810269
987,2.6205137731526193e-06,4.3794686036510424e-08,7.772716712330798e-16,1.1058311653017514e-11,3.053456112466207e-34,5.216746451608977e-12,1.394906970554074e-07,5.80251099610042e-05,3.6294834851410677e-06,4.796280530857652e-09,3.44486119594096e-09,1.3495937326916554e-07,2.6620638759084764e-07,4.200730517696206e-11,8.159452062790844e-17,9.110885471797869e-09,1.7663415055403616e-16,0.7813490644202865,3.3053010061634625e-06,7.341010802848349e-07,2.4479226317304545e-06,1.1708085367129804e-06,7.711880388545758e-06,2.1761114369510496e-05,0.000428473381412984,0.001259177791482006,2.1856183975136557e-11,9.94101893970633e-07,4.8625962471344515e-05,2.8423880910380803e-05,2.698759324473879e-06,0.0003222757497326518,0.0016337636752685341
988,4.9207470510765456e-08,0.001049667571749353,6.502928716260962e-21,1.7090929458470023e-14,1.551093074974523e-14,7.860687437299257e-12,5.814747998604707e-08,2.408147668387731e-05,1.539135311373487e-07,9.167901170379388e-09,1.3747406121373461e-08,2.0653131387004505e-06,2.330396640866909e-08,1.9630128676409477e-10,8.120581715936988e-17,9.596908440372952e-08,8.776496921263383e-10,0.6575940705782196,3.0219378040359435e-10,2.456731585238047e-07,4.715027553750199e-05,1.9631957502609477e-06,2.190950670948604e-06,4.0719213876676234e-06,8.024175428881619e-05,0.003366673233073435,1.4837640842774362e-07,8.898355020663572e-06,0.0011321824627520934,1.8836649711093283e-05,8.201329593050132e-05,0.042704880281892454,0.002487899182216918
989,2.3320222779877464e-06,1.2239991057693239e-05,9.123726768579037e-19,6.971719782092283e-09,4.3850947743742996e-29,4.7035373607295234e-11,4.989371169186013e-07,4.508244900829909e-05,2.4732484720643625e-07,3.055050060056893e-08,1.592914850355769e-07,2.2481645254535308e-07,3.0119522638330657e-07,5.937309786207523e-11,2.690761296988661e-16,4.6549333378258176e-09,1.8224129619694222e-09,0.9400606701956461,3.2507944850948994e-14,2.0263116417693936e-09,0.0032893369967937074,0.0009600608912984945,1.595172223919951e-05,4.5124279151118184e-06,1.753930043958601e-05,0.00035302472325424053,2.578840511211237e-06,2.668714615702076e-05,1.5847912419089785e-06,0.00044077726860092855,4.634713037412957e-05,3.987514077057592e-06,0.015044493768162855
990,1.5166628478429482e-06,0.00014300210465789816,9.826294442764705e-23,4.558146965490109e-11,4.178549930652989e-14,7.03129025005802e-14,3.890214280276432e-08,3.687929898058332e-06,2.199318096814199e-05,7.517887189364008e-11,4.807741630835688e-09,7.826326436942215e-08,2.5459199204492645e-07,1.3534324843726645e-10,4.185479773532707e-17,6.599708641128638e-08,1.0520738550338662e-16,0.5538406041778817,9.624312131006927e-06,0.00015945356946429545,7.689688532564311e-05,2.0612481496398306e-05,8.87611007103937e-05,1.3634068586439867e-05,0.0006697505922200528,0.0006640980828467621,5.948357470023712e-07,0.0004473926458659788,0.00046257699823480387,6.130964653367982e-05,1.5519579879562125e-05,0.001000687568409185,0.005461521602242642
991,5.196924911177113e-07,1.0772148966979758e-06,3.236598108621556e-09,1.5203009211477077e-09,6.4320730968828654e-12,2.6621196141357306e-09,2.1738566858194446e-06,7.929018913659545e-06,1.0338498074274671e-05,6.090397052322949e-09,9.53532565183609e-09,3.784069720774104e-07,2.4939820607254847e-09,2.324278128131452e-10,5.234623970170978e-18,4.921562672500677e-10,1.7581661572474558e-13,0.8684322938642915,4.7410571550429226e-07,1.436068020337703e-06,5.842352535768142e-05,7.335738957395563e-06,0.0002227784830553164,1.4300406629285765e-05,3.619865439107019e-05,0.0002510780919790715,4.23655129435451e-07,2.256050962911318e-05,7.59197249937749e-05,0.0005697528565154384,6.098754992048006e-06,0.009604544099878777,0.004085032589978758
992,8.795102267614706e-08,9.65689158697315e-07,3.5989210569084955e-08,6.48604935974469e-11,1.1695863303921304e-09,7.73461459443208e-11,1.67653089407314e-06,6.080124290689281e-06,5.228973747233961e-06,7.075464778544103e-09,7.280868270763562e-10,4.885297249250373e-08,2.0062303413372866e-08,2.469162897069446e-10,7.171059616450705e-18,1.415513148162469e-10,9.807705730497154e-11,0.08903456234546378,2.9609953143517574e-05,9.533775789862759e-09,0.0013674719386003926,0.00015768468305690496,2.865359941278229e-05,7.834702248421064e-06,9.749322794143648e-06,3.423539132482448e-05,3.284915855461792e-07,7.721016543649667e-06,4.000995483046669e-05,0.0001558937276179574,1.5208026615937614e-05,9.946969285805608e-05,0.00012532877778861633
993,2.718972462132649e-06,1.2303361942949516e-06,1.9141839574131622e-10,1.71432526867628e-14,5.906741366957917e-12,3.850684544479921e-11,5.346081693094777e-08,3.7166093485766322e-06,3.8655794601827807e-07,4.5728713710755474e-07,1.691074233198807e-08,7.014553469953558e-08,3.657447853656072e-08,8.752031645965638e-10,6.889398845378013e-18,5.6610086570396244e-11,8.249580942247281e-07,0.9971432410283028,5.1134345721864265e-06,2.9277376813107966e-05,2.787290770666172e-07,5.450284877486781e-05,9.258961337635965e-05,8.45876058136394e-06,0.0024834859503007002,0.002454786678651006,1.750994243114633e-05,1.9865090996811373e-06,4.426417484266411e-07,8.856036688550798e-05,2.437288348974276e-06,0.0004205181321305155,5.4012122257329407e-05
994,0.00018858231883895498,3.138934771992207e-09,4.24843944634291e-09,1.6511326918022037e-14,1.2762907444220859e-12,1.481718777930608e-11,1.738053767183686e-07,0.00010777649885348393,1.3709014295685057e-06,3.3862238172216395e-10,4.140727510268587e-09,8.059514430699905e-08,1.7542820883324806e-07,7.236190983835034e-10,1.8421816199099517e-18,2.995773656039333e-12,0.00012391837197031494,0.6200228470566325,5.878954406717094e-07,1.634874987670626e-07,3.100672157258055e-05,8.242502643906684e-05,4.581620607940026e-05,9.111328506060866e-05,0.00022965211051719376,0.0006134794256512373,2.113401899651898e-05,3.363092051483214e-06,0.00017824001806348314,0.0001103216068704142,1.984162954219101e-06,9.417680658279265e-05,4.379536207293485e-10
995,2.866983052166365e-06,1.038767511472592e-09,3.45280530253929e-12,7.86986497865178e-15,8.208662381732692e-20,8.771002206353884e-23,3.114194020813133e-08,1.6751996889610363e-05,6.57540633086988e-05,6.428993194418806e-10,1.1339489639165957e-08,1.4876631895315517e-06,1.6587250075289824e-07,8.108336919328555e-11,4.230238937184705e-16,1.4412050802618615e-11,6.136712515678906e-06,0.8134936978571415,4.043799293684568e-30,1.2213916713331106e-06,0.002813938578056535,2.312523401908197e-05,5.019495452900767e-05,0.0002159424330009063,0.001721573967836027,1.3469307209387699e-05,0.0028439208975541736,1.730776649633771e-06,0.00019583230009397902,8.459609473386356e-06,1.860359607085371e-05,0.0001607787873975963,3.395424287646974e-10
996,7.265391520650483e-05,9.360982899809747e-11,5.569420971831636e-13,7.31294089095055e-17,1.4868762067136075e-12,4.579037136616692e-17,6.641479804220065e-06,2.5208035546825803e-06,3.963843359000414e-08,2.3899266056620273e-09,2.717284760559557e-08,1.3821281758584647e-07,6.303452988041569e-08,1.2060061353721965e-11,1.0862281726314483e-17,5.472484230982154e-11,8.407539649428813e-07,0.6960979951612283,1.4773943727136685e-12,2.556276062213419e-06,0.00021451245558751317,4.9144860091971876e-05,2.56888308470325e-05,4.0357063391903096e-05,0.00015817639729430886,0.00022885836152915627,1.2227799420791498e-06,1.0108589009419954e-06,3.0497265882198792e-05,0.00032535542901769896,2.1354302173895074e-06,0.00043643910070098125,5.446687375035999e-05
997,0.00010239199741070255,9.476450650039637e-09,4.88163650181149e-09,1.2918750757298091e-24,1.2915051050372084e-15,5.441558965606689e-24,9.505078448175507e-07,2.4493541320479665e-06,3.101720144734662e-08,6.664685690865528e-08,1.1934938507363182e-08,1.584526995544129e-07,6.437856120004763e-08,1.924284164694246e-11,2.0050672249943326e-17,6.186141997762306e-10,1.7203308751773182e-06,0.9391780595240448,8.948677602676187e-13,2.9863132986474035e-07,0.0007126341914571809,0.00010165290385078651,0.0003907559637559824,4.806691502862316e-05,0.0006044019748643552,0.0005321190388071929,1.7801969438702018e-05,4.2807986863261927e-07,6.065168061909821e-05,6.59846458599656e-05,0.003284110447828847,0.0004621970721120866,9.446078644256685e-08
998,0.0029813226012421535,3.1261555928005465e-08,1.146767508695618e-09,1.4175343001060455e-29,9.697874495574054e-12,1.0500001460037701e-54,8.371230344637813e-08,3.230949314180707e-05,3.434881183534741e-07,1.3319744200504487e-08,3.328399884659151e-08,3.292687459475946e-07,1.9909026576427247e-08,4.0777578827175353e-10,7.970126006080549e-19,1.8787515816655893e-09,2.1957853124312455e-06,0.9915474410663482,8.551861662834304e-09,6.752123925655829e-12,1.2286239512604577e-06,2.4753697971643144e-05,1.9489705653990182e-05,0.0007627945746726144,0.0001407331247936497,0.0005425706704830079,6.292866829093599e-08,2.2986149918794335e-05,0.00012088266867125392,0.00017305450632563372,0.0004826742188709201,0.005521868184365657,2.412948009364404e-06
999,3.795577658590709e-05,2.5451626738412313e-08,4.156701096721124e-12,3.630061682316085e-16,2.4169441261907225e-14,8.813075431115951e-23,1.3952832971590312e-07,2.8293726356242536e-05,2.0610758506400375e-06,1.3751826236402122e-07,1.9356839717133094e-08,6.573927085371373e-08,1.117182121570426e-07,7.777820655786374e-10,1.607769162776421e-16,2.490511970907366e-10,0.0017589931805820276,0.9113854321478237,3.560913704938646e-08,6.200735528031447e-06,0.0021886079043924008,1.5000552228098868e-05,0.0002095172818394661,0.0036885230474923,0.0037717326241012597,0.0024894916431788664,1.6148746920590203e-06,7.80007938273612e-05,5.113606470653085e-05,1.3709109629988088e-05,2.624668099294511e-05,0.002493242080796899,1.2588208898593255e-07
1000,3.1635407828392045e-06,9.629314432542806e-09,1.213016857935288e-07,2.1864128190837134e-24,7.901383806213414e-15,6.260674638133645e-22,1.8271552840440358e-09,3.085840169324827e-05,4.01385673345601e-06,4.1803190408148124e-10,9.39019592088933e-09,1.444735267045933e-07,7.163659004299092e-08,1.7677422498091982e-10,5.613956473401079e-17,1.7946847670026433e-08,5.163262774068594e-07,0.7329426149165295,3.860486628574625e-09,2.4793597290006416e-05,5.338037715452975e-05,0.000774853821987679,3.337929944706807e-06,3.245474290256029e-05,0.008960934882806514,5.301857933434077e-05,2.90761084556191e-07,5.455472761514072e-06,0.00019532713051820415,6.322820804432572e-05,8.720626892832258e-05,0.0004003282672814468,0.02233003837141604
1001,1.7951870468112473e-06,6.402104525373955e-07,2.460062523143134e-07,2.0456523446809335e-27,1.1390028572007859e-15,6.474058348069064e-17,2.7941694993372706e-06,1.3763599102128398e-05,9.64222552164435e-07,6.6811383434460245e-09,2.2443698679406638e-08,5.167566885297027e-07,6.309624317966829e-07,7.646074536340863e-10,3.0054123439534145e-17,3.0546600089694727e-07,1.5028543735470712e-05,0.683448674961142,3.205986213577692e-12,3.7639075626482616e-07,5.587457327911728e-05,5.539810318773761e-05,0.00030632789220752207,7.722948150344485e-05,0.0004998736042135728,0.0004905138197457893,7.477690574987787e-06,3.7956845133175697e-07,0.00033804234059547884,5.972083089224409e-05,9.476898601849001e-05,0.00024351801252762756,0.0002792846668770069
1002,2.8992912979449023e-05,7.461371998950849e-08,1.6207705527460917e-12,1.2099347043960756e-20,6.009805569390371e-12,1.7019671940036485e-12,2.7817182171370007e-06,6.06544904611863e-06,4.425479788396324e-05,1.8710419194631136e-08,1.586215653643434e-08,1.9248888737911084e-07,3.4255282817822986e-07,3.852019772535327e-11,1.44763993402767e-16,1.1270719529504176e-06,4.861427877541343e-05,0.6504204602892872,2.3880481426101583e-11,6.158219292944208e-07,4.8562100402992905e-08,1.3980980988276843e-06,7.290919722085278e-05,3.558340782716614e-05,0.0003044863807865508,0.0001472100895429936,6.22706487925676e-06,1.582912731149657e-05,7.120130265618754e-06,1.180077257644084e-05,7.043617405685659e-07,0.0026752126244247464,1.2004958746750224e-07
1003,0.00027612783091115226,6.096990071816305e-10,2.7064356295614076e-13,3.4527377541711256e-17,1.6295224544706387e-15,1.8351982321410176e-14,2.663431186788159e-07,0.00018951702403771019,4.964031381098453e-07,1.1480995872879855e-08,7.1384547755600895e-09,6.825478097022728e-08,1.302522963878451e-07,6.989757966372115e-11,3.3375208776679825e-16,4.262266409531099e-07,3.70816551119938e-09,0.5920873912203645,3.0242028938676486e-11,1.6665185934055345e-10,1.3457351534298192e-05,3.965871724301799e-05,6.869554695831887e-05,3.765529203953412e-05,0.0008705370914043368,0.0030203150534881757,2.6528324577120343e-05,5.400427988515275e-08,0.001012422417134405,0.0001669632000261169,3.045613500806705e-06,0.00026215220820554935,0.00022099717337754882
1004,1.918401455460587e-05,2.60260649423552e-10,7.170414281563317e-12,2.4670677123622516e-21,2.7391619066064797e-14,1.7441113247171518e-13,1.889028473066402e-06,7.476921662108559e-05,4.814935770541337e-05,1.8890898075332824e-09,1.2181683269578244e-07,6.544495577739913e-08,6.615186672932767e-08,3.806556878217816e-11,4.617401111835333e-16,2.476176565335834e-06,6.247289844838476e-05,2.0745523180973382e-13,5.5317377092920834e-08,8.452298500895789e-07,2.2436968619142397e-06,2.6064883834397867e-05,8.455052435707113e-06,0.00013476556884227264,0.0007126444424448238,0.0033962487344039146,2.0079406948521642e-07,5.595578413644936e-06,0.00010956558344237013,1.1522046336076916e-06,0.0005002111397361868,0.0017890584634149846,0.008047175134596638
1005,4.83468291368989e-05,1.5239181519345255e-10,9.789418373736409e-15,3.8395652475308076e-19,3.762406644620818e-12,3.601887197522375e-12,1.415997385026534e-07,1.2063331990173955e-05,1.404693921430947e-05,2.4576287045402256e-09,4.651582747672726e-08,8.70697617375193e-08,2.660364035374291e-07,6.389455179831427e-11,9.280232623114085e-17,4.622285194703837e-05,1.446690061742334e-07,4.463739824493786e-05,2.4701941007056507e-07,9.103873672293185e-08,2.6161724690066784e-05,1.0398337518361989e-06,1.7564649319818426e-05,0.0032798256804429755,0.000298792463593427,0.0020470264980168547,3.215926365963682e-12,8.544180963785154e-06,6.890335290943757e-05,5.64515766253777e-06,7.703206896926432e-05,0.001938670751245235,0.010119359379014927
