,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1006,4.82317170969486e-05,3.766350650168332e-06,2.2190049028483716e-05,3.1473026612886256e-23,5.281466444699878e-14,4.209432407542882e-14,1.5318629094726582e-07,2.7291864534334373e-06,1.5757525076991893e-06,6.021403836267104e-09,1.251039464253278e-07,4.112245161296876e-08,1.9989124191703307e-07,4.098377808765166e-10,7.139978240372728e-17,6.1992269276505855e-06,3.942573416268233e-08,0.0008321086612142251,1.4657175640999388e-09,2.5892809696425858e-08,1.5500351391333307e-06,1.140412601348763e-05,8.162983150225423e-06,4.897131856008225e-05,0.00011046586753505895,0.003661431875439196,4.517954286389335e-09,9.727425211138798e-06,1.553257268722427e-05,0.000688823556920167,0.00022605558437753485,0.000234112868689353,0.011758145639355242
1007,0.008451464023972335,5.924552872133302e-11,3.7538434986235035e-06,1.2216653352831524e-22,3.4661867807508543e-09,3.8918982169948003e-16,4.277008918156894e-08,1.8512506885944437e-05,4.1855631116463344e-08,1.4447347715576824e-08,4.012721740620262e-08,4.846759993671674e-08,2.2658800428292537e-07,1.0110973590887904e-11,6.001434971841865e-16,1.4248887502121574e-08,2.3342637838399646e-05,6.546654252716008e-05,2.181752174800079e-09,1.0064038294739245e-06,2.6734151144984585e-05,0.0011031357320726814,1.4640922317703528e-05,2.5089125520793744e-05,0.010822397009390841,0.0009507757620413816,2.09283580491095e-11,2.4807007545352844e-06,0.0026748945781794125,1.0801332451155879e-05,0.0004251735768873641,0.006830650383894833,0.015719185102758316
1008,1.6501711218563416e-05,2.6098714572379758e-09,3.904825786246268e-12,3.711341835332176e-19,2.5556446411981763e-12,4.786160997820606e-13,2.6940460077339934e-07,1.580075143891851e-05,2.388431548965001e-07,4.265464966162024e-09,1.5553598348810764e-08,2.5147996134371636e-08,1.8292113364662528e-07,1.2274282374692164e-10,9.321070516183937e-19,2.4924672479960374e-10,4.896225000021778e-06,2.6062496387037183e-05,3.226707259082814e-09,3.1933411928546117e-06,2.0106222825896387e-07,2.5160808418902604e-05,3.7537818759203254e-06,0.00012146468986629792,5.125389723633256e-05,0.0013746885265767436,6.779294937840733e-09,1.2556442885944503e-06,0.004440638351336259,1.9820129493434818e-05,0.00013938569013459946,0.0013280915677311483,7.29581245995536e-05
1009,0.011284819695876929,3.33475685802039e-09,5.116592202433951e-15,1.316077752483368e-34,8.071977877047912e-10,1.6408580803288546e-14,2.609284867764903e-07,3.6294746769854995e-07,6.23242315736405e-06,8.056927252738034e-09,1.0643800316200218e-08,3.8952748778320083e-08,1.8508643570546487e-08,1.0135569311493527e-10,6.1714477692898666e-18,1.9578694690947487e-08,1.5031300927576917e-06,8.239768155975346e-05,1.4808189289355713e-08,7.324487354383559e-06,7.285880578199344e-07,7.660788622375888e-05,7.544429481389275e-06,4.029702518702694e-05,0.0014124728878368944,0.009469541218131684,1.3126233176932258e-08,6.610928818650951e-08,8.743260011322435e-06,6.036167475876169e-06,4.6431170113706185e-05,0.00017910202904804947,0.0003302695425697669
1010,0.0004674548737488032,2.2284547004781546e-09,3.806799309550357e-12,2.6837111173154832e-36,4.152047772069407e-14,4.661566378409668e-15,2.262185906760368e-08,1.1268809205034268e-06,1.9474238580678245e-07,6.275194937374348e-09,2.229888234184778e-09,1.2462944198409917e-08,7.097245463025067e-08,2.1143197381200796e-10,3.148638140512502e-17,1.0111622190166131e-13,2.1998977545879437e-05,0.004329516834954834,2.2208721184143188e-10,2.0164276486524465e-07,4.7108495033022464e-09,0.00022832610053955636,3.6028766463498268e-06,2.3366835581180466e-05,0.02036439105618128,0.012214460818152646,1.6748354764583126e-06,0.007362869098278411,1.5187196251252486e-07,8.743258176902054e-05,0.0003580726490378167,0.009706123536640666,0.00040995372636639494
1011,0.0001295097104785754,1.4373981316129633e-12,4.128482402651976e-08,7.840689748531312e-37,4.361956923747886e-13,2.487338828110841e-14,2.5862362159745154e-07,1.0681615570094366e-06,5.619232119492409e-07,2.582681481655268e-08,2.328339337321264e-08,5.16565396663042e-07,3.1752815485856486e-07,3.9244068903393955e-10,1.53074344291887e-18,3.1236582029300585e-10,7.536873405951989e-07,0.060819960306480514,1.74569447878779e-10,2.0576393145960037e-08,6.155022325009582e-08,7.945467784951573e-06,2.421357129535336e-05,1.776158709309947e-05,0.00044552857368119564,0.02725523881381672,4.802734234718647e-07,0.009406616969349586,7.344910574860586e-05,4.6507398778805184e-05,0.008216046870660824,4.764413602595698e-05,0.0014564419101500156
1012,4.6831832566146885e-07,1.1529170667474805e-07,9.124427742283932e-13,4.005900582672185e-31,4.0364952913796796e-13,8.306726624203712e-19,1.8833386466466034e-06,2.2704649666643522e-05,1.214832376374927e-05,8.249104276670697e-08,1.3319651098773586e-07,2.8006250869903082e-06,6.519158449711463e-06,8.330901162520372e-12,1.5484128361350715e-17,3.58750365510495e-07,3.472844349539314e-10,0.00010292791599576825,5.7041007583612464e-08,8.336278437949282e-07,8.897187096052519e-10,0.0013856407936653652,3.714895060521852e-07,0.00020848935210392546,0.0005671506061287686,0.00022161480536494067,1.966776315451026e-11,0.00317453087299932,0.016491483421928663,3.4538183763381126e-05,0.000268242631370578,2.6525712382144957e-05,0.00018745714147454245
1013,0.0003633059113707901,3.289510198910109e-08,1.0367465335013634e-10,4.434189940671542e-25,2.5577151623330153e-14,1.213353259172722e-22,8.573474196204198e-05,1.40425072948974e-06,2.179030597743054e-07,1.094006106844903e-08,3.676922681179958e-09,1.390810153438723e-07,2.8587909911156996e-08,2.2933281923378782e-10,2.0905824891994693e-16,5.494920711132564e-12,7.394757976008036e-08,0.15768204095134183,9.676772271282659e-08,2.1061627842740026e-08,2.5448533387383606e-06,5.83502571032429e-05,1.4054636767391649e-06,5.3323748295509186e-05,2.0396548320242217e-05,0.03296671143590988,3.2081621502507315e-16,0.00047876481180522055,0.00031475484253210494,1.673141921499032e-05,3.300903880492193e-05,0.00021682139663900828,0.012269644102807587
1014,7.090457806161755e-06,1.8481027385324565e-07,7.156453465427703e-11,3.7457969421932446e-10,6.592351033334917e-12,1.5311430772870381e-21,2.692135926217006e-07,1.3926124665385142e-05,1.3482627577232962e-06,9.82828668736923e-08,2.513598514493212e-08,1.3769330801731868e-08,2.543522192127362e-07,1.548200377702767e-10,2.6330357551379785e-13,2.3373331948148914e-07,3.3450101339277064e-06,6.264263606676877e-06,1.2841716913665051e-08,5.730613412613168e-06,3.605924479717981e-10,2.3183861466425986e-06,2.9006305092547984e-06,0.00015989376476942605,0.0002543333531980118,0.0005996018177818359,4.9969803764037625e-06,2.2614456537182276e-05,0.0021540499989817384,3.529822560164347e-05,6.496211891452205e-05,0.0009682079827713452,0.01589918814713506
1015,0.00033326226053127697,8.996010005277685e-09,4.732697221608077e-07,8.342184594463373e-11,1.910827111926189e-13,2.36356213920157e-13,7.454600640756218e-06,1.9030410825002346e-05,1.6067655026078057e-07,2.430251153112307e-08,8.585490274504144e-09,6.302066709084706e-07,8.385339807698169e-07,3.7732337301381955e-10,7.967017519081037e-17,1.557115435487968e-10,9.651048040505216e-05,0.005372545744148914,3.63087767347886e-06,4.132014402384197e-09,4.2378646269772184e-17,1.5796134730782912e-05,3.151576305386144e-05,1.4877737464023947e-06,7.223942707572771e-05,0.000828064285231684,4.7572492047774925e-06,0.00012562497530059217,2.0079814297450384e-05,6.735518037211304e-06,1.2067810999717751e-08,2.592795694470872e-07,0.0005354264824636791
1016,2.9637725757208174e-05,3.496166834565441e-07,2.990422074063418e-15,1.56725570631377e-10,5.915062617613256e-11,1.752608495882925e-13,2.389364683689721e-08,1.8335412324189782e-06,4.3531559562017075e-09,2.2301470549729634e-08,1.5913360863929184e-08,1.1116768071878208e-08,6.505275690107161e-07,7.663688005704917e-10,3.263900432581267e-17,4.581471763438737e-09,0.00017430240565015066,0.00036540506446871353,4.903301028022696e-07,9.275547096948282e-07,3.387891275918398e-06,5.1630528892047676e-05,2.0484551419111124e-06,0.002016782360841077,4.729865651437574e-07,0.0004222695220955679,0.0001775377716041436,0.00444277464727046,0.00027404790926280196,3.694485314799348e-06,5.02885972463646e-06,8.777561889330346e-06,0.008785483216633552
1017,0.010936853178311294,7.1351277988931e-09,7.66402158301729e-12,1.2868011622037438e-22,1.737663158795307e-12,1.0978487650269747e-14,5.044294928456334e-07,1.4072670167679623e-06,2.0733081679962418e-07,6.147142393943379e-09,2.6508604924509498e-08,5.497070916972057e-08,9.216699608231211e-08,7.244884145919664e-10,1.98206232007998e-18,5.156152744997847e-10,4.385912745445953e-06,0.00033022445773854005,1.5676250714034962e-06,2.5387524491496804e-06,0.0038172218431154667,9.063407514737537e-06,2.5731355744147896e-05,1.2660061884639392e-05,1.3401013039050232e-07,0.0007490746654741823,1.2125042963429839e-08,2.1692129860758555e-08,2.066132162524878e-05,3.461816378001182e-05,2.3653520844385027e-08,3.640913069900049e-07,0.3069957708728051
1018,1.1252170069417974e-06,1.930420834682777e-09,1.0408297081503954e-14,2.2524473676094568e-45,1.9977533318573058e-10,6.922658800794402e-16,1.1307491237514e-07,1.656959377049752e-06,2.3250139665355083e-05,7.418275350209491e-10,9.638135424819617e-09,1.2292856725308825e-07,1.994738557665775e-08,4.004324197390483e-10,1.3988563930768858e-16,6.2706849038380726e-09,8.340161572595953e-05,0.05882775330734517,5.377093217160453e-09,4.559503597281228e-09,1.1292587215882544e-06,2.0584637635177892e-05,0.00015304556617013888,4.6851340384934535e-05,0.0023815932515109176,0.0008384198915690104,5.5889151143465385e-06,0.007027484418652667,0.0012258319261692985,6.811594754672439e-06,1.5300801891411663e-05,1.5934900425999312e-05,9.089961938734317e-06
1019,1.4659652613454809e-09,2.928010638199371e-06,1.6859280779020597e-17,4.125116551317149e-19,1.6315779326828295e-12,2.555099836455936e-14,7.724799969063631e-09,8.993630007735408e-06,1.7097281288140796e-05,1.0761864367754057e-08,1.8018059916489413e-08,9.80035092790736e-09,7.006420590906072e-07,1.0475384575965674e-10,2.69884837335312e-16,6.696610604444148e-10,1.385493604561707e-06,0.075976438881057,2.598484007063935e-07,8.61169123259201e-08,5.84358785254362e-08,9.195194607274456e-06,1.8038528083759558e-05,0.00152701714876426,0.0003129466194488646,0.00043677751898394025,2.1815675285449816e-08,0.00011879593090533934,0.0022254042505819006,1.7652115753388147e-05,1.61975539016372e-05,0.00023261921607867827,1.6815088508423205e-08
1020,0.00048147678156405024,2.3726032146702074e-09,1.4453752531081944e-13,3.041776465805136e-21,2.6708418165931762e-12,5.3069760040547925e-18,2.1561735818854034e-08,4.609328691372064e-05,4.526252766291956e-06,4.203252555347042e-09,7.318932842665135e-09,1.907265257502703e-06,5.662521020058584e-07,3.557336163397369e-10,9.395635081735889e-17,3.6856048835473e-11,1.86065352888836e-05,0.0005976185270879113,9.000962301020298e-07,1.1812102775371616e-07,8.563738341444659e-08,0.00017842347486175393,8.50936558630119e-05,2.6629805764219153e-05,0.0007674221670574942,0.0204972267793102,2.8480991109088106e-11,0.00036089448503552406,0.00015622235415937313,3.86365118153211e-06,0.0002638216736823948,0.0014200920288472596,3.982026290819961e-09
1021,6.480424911413162e-06,4.943597758403183e-12,1.0560349445499709e-09,7.221635287132139e-23,1.940343903515698e-13,3.514008315762519e-28,1.0568499590108516e-08,3.370550602169531e-07,2.8925841075851487e-06,5.177460044079442e-09,8.139427298589088e-09,3.5935436867209096e-07,1.7261477960579045e-08,1.5553729885653107e-10,2.3609250440758763e-18,1.9054276482574893e-10,3.6577435726708055e-07,8.474219552224122e-05,1.967572862251967e-07,2.0124989381904292e-08,0.0028043944474238384,0.0005379128741495654,0.00011695975513176806,0.00014885988973345322,4.966867427681947e-05,0.003169022833350235,4.966380498527021e-10,3.670066233794268e-05,0.00015874695337340716,2.7428109794057264e-05,8.196045899630079e-07,4.55402247839211e-06,9.17702875832584e-05
1022,3.6937784458933116e-06,2.3903255890218083e-07,1.13724285956028e-08,5.837112801592857e-14,3.790990953603879e-13,7.4492348219100675e-28,3.511164499081038e-08,2.3576339477414525e-05,4.112881930314416e-08,3.771324449961278e-08,1.5760971006187965e-08,4.85985367943406e-08,1.7843561826887313e-07,1.0026942840980188e-09,8.754708053648437e-17,1.0188737600591637e-09,4.43484802307841e-06,0.0017030031499949,1.5311722255740529e-06,1.5555953119257705e-05,1.250923268132118e-06,7.526557508525465e-07,6.043199133192819e-05,0.0001305717708955907,0.00022776833079369866,0.0009109804809531292,9.753778756816443e-08,2.7706199660076617e-08,9.102083774989092e-05,5.956877687978086e-06,4.0745265456122455e-07,1.4284797481000657e-05,5.1899780486620394e-05
1023,7.20690700579117e-06,2.365582892497462e-08,3.089503265200159e-13,3.547481747473592e-13,2.5775969142891397e-07,6.625985828695289e-54,2.4101778109776394e-09,4.74531789109026e-05,5.115060186903404e-08,2.8031390972910302e-08,4.018165676279597e-08,3.7796582067446165e-07,6.721826963002854e-08,1.872597554564531e-09,5.0465767789070375e-18,1.5595138474018157e-05,3.3089299226237793e-06,0.000901765403197448,0.0008606147142306658,3.626255452090075e-06,7.97244104926569e-14,1.2588537440686248e-06,1.4415563958969168e-05,7.760121887493531e-05,0.002132085458035648,0.0028964986227905942,5.552675213673848e-13,1.4886507977267544e-05,9.751066037247189e-06,8.568785521100776e-05,0.00018406010396890575,0.00042390768558588917,6.3143586295920835e-06
1024,0.0001222827314233941,6.571001128557742e-06,1.0840865026765407e-08,1.873293045509183e-14,3.1138879153571846e-11,9.176638981860526e-20,4.784309320903757e-09,3.509622563925619e-05,9.348173175963488e-07,6.936976286094174e-09,6.0287394231473e-08,4.500508066926715e-08,2.6537896121846995e-08,5.576164717278018e-10,1.1265769702348021e-17,9.348346370230887e-11,3.2669848415504757e-07,0.00043761738704694236,6.986362836296011e-14,1.8789505101037406e-07,1.1588981652204317e-06,1.5119426061164707e-05,8.423460760313435e-06,0.0001492558342377933,1.1248054234544063e-05,0.04441757012086922,6.046407298131065e-08,1.987132148897576e-06,2.7913510806686093e-06,0.00016044134781122263,8.75917588137421e-06,0.000971513497881447,7.250212211000667e-07
1025,0.008991032381612554,3.398291066610964e-05,4.6177914881559735e-08,1.9060686420847738e-22,1.407562157668017e-10,1.5175127110812353e-16,1.8543655676626468e-08,9.336341648912003e-06,9.569267731770863e-08,3.030409454788052e-08,6.472700437311991e-08,1.9887309392175473e-07,3.878944212061083e-07,1.5567821059117682e-10,1.3094893839989778e-18,1.7780312592582904e-08,3.8631704147065756e-06,0.07998651407275056,6.862341721026735e-08,9.697376279031287e-09,0.0023259593518750515,1.0396016915285435e-05,2.7050026035230355e-05,0.0001596646846039371,5.1116956713026573e-05,0.006044303511673095,4.397656586604491e-06,4.324395165518505e-06,9.488484071886167e-05,0.0002251757174249487,2.0987062961990775e-05,0.012581573499290092,6.749429721218086e-15
1026,2.0167411514238595e-06,4.4137539140627026e-07,7.529211849927865e-09,9.813254945669017e-27,3.588441762737402e-10,1.0721904456730194e-16,2.119420199821371e-07,4.5509875878707584e-06,1.0595940383322084e-06,5.281852795511578e-09,1.0200859434456466e-08,2.234914230728236e-07,1.2811637559441283e-07,9.491536533440472e-11,6.011804169158617e-17,3.7115229055931696e-07,0.00026104237952216414,1.0530048670266687e-06,1.8278597603456304e-10,5.8748106461557296e-05,0.0004928943967892372,2.8592543378756637e-06,4.1389548481721907e-05,8.630650377838801e-05,8.793139068378377e-05,0.05322093199635461,7.310502587695095e-07,1.7989596674943915e-08,1.4615387863580903e-05,4.0307599781101506e-05,1.8329234017348404e-05,0.004422444377352191,2.3202012148747424e-07
1027,0.00016171840021219215,3.1037844362623686e-06,1.4329623557523923e-11,8.64596078089148e-17,9.436096427193512e-24,9.069327061225274e-26,1.7469309778127454e-08,9.452757863327528e-06,1.2431576154031721e-06,1.3591555323520422e-07,1.5487015301102084e-08,7.831639535864429e-08,3.239199995698218e-07,7.60394567380699e-10,4.165586111739525e-18,3.1151468306789e-07,0.00020394486116137678,7.029823534969585e-08,6.268611715947485e-08,2.91443803511876e-06,1.9273068054435432e-10,7.308653777082046e-06,0.00016239631275208666,0.0005237639108890897,0.007960693974498547,0.00212731629700256,0.0002831826476711198,8.899273072958687e-08,5.928340747269266e-06,7.693235969834576e-06,1.1548414910421489e-05,0.0012496555412530043,0.0009463903506902681
1028,9.00181656526816e-06,0.0003914218119617614,7.902518787030963e-15,6.675080340424795e-16,3.038237860369043e-11,5.609167684120255e-23,5.247000461332596e-06,3.1678788675454133e-06,1.7381558964150625e-06,8.17806907002983e-10,1.2155076157168487e-09,3.728211369735015e-07,1.4065716214954459e-07,2.0288970652044844e-09,1.228585143676072e-16,1.4712503111771435e-08,9.592154436674093e-07,0.00012490202588657118,1.1104006748827064e-05,7.95216350735458e-10,2.5403092301575052e-06,5.2460493537349925e-06,2.49005861500335e-05,0.0008908486907287062,0.0014170244876078638,0.0012697464670919977,5.6857820086602286e-05,4.215687530272448e-06,3.24224236111382e-05,3.620108429985457e-06,1.0589286955016203e-05,0.0007865574272120823,0.002064470358612369
1029,0.0022769622160112362,4.5087121634431135e-07,1.266599712102224e-13,8.487767229453837e-12,1.9771703723129876e-08,3.6686532815133654e-30,9.359317401582524e-07,6.010745856642098e-06,1.1976883047215663e-06,2.4368574013644297e-09,5.063783442224813e-09,1.0599908716181304e-07,6.121716690312964e-08,3.971743885917036e-10,1.7302490297544557e-18,1.316159262650482e-10,4.217846614309053e-05,7.624193194490626e-06,2.94660631361894e-06,1.1229981572939981e-07,5.451191162915741e-07,8.598170180219475e-06,1.6332081204897402e-05,0.00016654468642783425,0.00010627845963098303,7.100788099857598e-05,9.78433366062335e-06,3.926438052658489e-08,0.00015724664241040465,8.018015119488801e-05,2.1011309915956437e-06,0.006261936016649472,0.00013886011011750976
1030,0.0010232656215446731,1.516440747023425e-10,2.7656029046460015e-18,3.125578769357399e-05,1.0094274726096304e-11,3.154980624355412e-43,2.3855170880348738e-05,2.8195778314551432e-06,2.0878619307364445e-06,3.480477815829547e-08,2.312957965356295e-09,1.8248756555431163e-08,6.053510998962101e-07,1.1018090105103415e-10,6.634265660391658e-18,7.704061684287434e-11,1.8451266532136087e-05,0.00756845809683037,0.0064674024688745144,3.894315371105215e-08,1.1553344478587471e-05,2.1668926993344282e-05,2.2418469497481912e-05,5.577927051953562e-05,0.00022232280204234232,0.01310060181512523,1.3093763698126165e-05,4.3347225974000887e-07,0.00020710962440358718,3.669939341231818e-07,1.17649574091507e-05,0.0029763124620797964,2.7950568994523383e-23
1031,0.006777076854264576,1.2592529223336904e-08,2.7424807100552027e-11,4.988395173967039e-09,9.405969869105934e-10,3.521686427771256e-18,4.019538085230958e-06,4.1103537680034056e-06,1.2786809872315479e-08,3.1238650210926134e-09,1.1733538994853494e-08,6.724516335684013e-07,3.7471168924329355e-08,4.028649497755893e-12,8.084141233355653e-17,1.065482611938468e-09,1.6349398226373255e-08,3.175852252705426e-07,7.74801276737577e-16,4.0273782697365287e-08,0.00010396462034445877,0.00025343597530427033,6.6516770545192e-05,0.0025740625780423833,0.00014591082104311643,0.0011428791364602496,7.881597791600322e-07,2.944377792646068e-06,0.005354801374142972,2.0407925742661073e-05,0.006656340567397467,0.011163901509955249,5.3954054628535324e-08
1032,3.533716459324471e-05,8.609331993406882e-07,1.6296455545557336e-15,2.748616682747746e-28,3.441507818781895e-11,2.4459462444072586e-44,3.416046094651976e-08,0.00011326567877349007,5.169363827840267e-06,2.715341431330928e-09,5.800404843726288e-10,5.748655327907698e-09,7.507606773895309e-07,2.1539538463154638e-11,2.6920012206291895e-18,5.065772276450184e-09,0.0008715956197143012,0.005970573763174711,1.9210905125133167e-16,2.9028044620528567e-09,3.493503189391729e-06,3.4923205997082524e-06,2.475518480122361e-05,0.00022544961294741934,2.6035786691831206e-07,0.000379362796130715,2.911019496995463e-08,2.2891731784490774e-07,0.00044344070446097265,1.835381040973991e-05,9.082841016528012e-07,0.0015321173042730652,0.001138536176941594
1033,1.1597746313035314e-06,3.877353487557762e-06,2.7773475986183023e-15,5.500546141823974e-37,1.7042675719125254e-09,1.1616528107287424e-30,3.7462256835580794e-08,1.7328119213784173e-05,1.007770241837243e-05,9.208395066455349e-10,6.052842349322911e-09,6.303104922234393e-07,1.6936217743640147e-07,4.8592858707151057e-11,2.8437999226478717e-16,6.1508942784849744e-12,0.0005629946170601757,0.04794046266241004,0.04629076744511317,7.533790463500662e-06,2.6602616442628334e-05,3.9944806985305e-05,0.00014667532642994677,0.0027021293605604766,1.1254495757662054e-05,0.00024884078792491174,2.8177179019643096e-07,1.039978452334023e-06,0.002679479570501717,0.0007193802884693055,3.961335156008041e-09,0.0003223286162034333,0.0002108040999511359
1034,4.971623653435092e-05,8.108985910373179e-17,4.8903865525855326e-14,1.535552674938917e-53,1.7903030162135287e-07,3.7533578876781164e-20,1.617157928120155e-07,5.51163842494355e-06,2.5179096125377345e-07,3.836715227449268e-08,6.60787995784445e-09,2.4776959896233843e-08,1.4719674334768755e-07,1.2830607742328856e-10,2.988539105575219e-19,3.8391300280561844e-11,0.000310409165455238,0.0006113262379824625,0.0002244039850044974,1.3787954360428635e-08,1.019174027653289e-06,0.00014865636290643672,0.00011993622828916651,0.0005248034861464306,0.0011640906762522205,0.03310612321066206,3.12627289012871e-07,3.597816263342874e-10,0.0004666533796904722,0.0011464520165717848,0.00010802703241102552,0.0012377171532426165,0.0004770472283052099
1035,1.7316366668309503e-05,3.738446052890844e-11,2.1208682423198635e-14,1.9132373663121135e-18,1.2643812305654348e-11,5.242353724282045e-14,1.8168974888984005e-06,4.942248310088965e-06,2.9551330844316804e-08,1.107664092782605e-07,7.508550041759905e-08,2.3777140692787322e-07,4.3724100643913625e-07,9.68824263288607e-10,2.9284350871815743e-16,2.34394544999352e-08,1.7597969465316623e-05,0.009662572676439881,0.006353122405581858,2.737923999740924e-09,3.0233684877781034e-05,0.0005800940530252526,9.259048526581591e-05,9.482658568048796e-05,0.0020463972983092477,0.0020860518798321514,7.870436321256116e-07,5.892830635847196e-07,0.00013097822414099517,4.355980137333739e-06,2.27633404758759e-06,0.0016857137841580364,0.0006619415875865166
1036,1.0825413276215918e-05,3.516588898322815e-17,1.9582494959794626e-12,2.1470075604667665e-16,2.164283247791604e-09,9.24787562663209e-13,2.692283066676778e-07,1.4338213494920208e-05,3.5609678866292527e-07,1.8574118280682783e-08,2.308753441290218e-08,7.397879418366281e-07,1.3129651103680934e-07,1.2492613346533259e-10,1.0124573950221682e-17,9.236341182614691e-14,0.007450275593173844,4.524376922654361e-11,0.26876257458923086,1.2910683794311315e-07,3.7059941057468995e-08,4.5526835091087316e-05,2.892274423409289e-05,2.1747783005451378e-05,0.000190142749855809,0.0012851282095097869,2.7689437708605897e-08,6.528130930250971e-08,1.1376380231173928e-05,3.327688096476094e-06,3.587068877360083e-05,0.002101523639095465,0.04691742045048433
1037,1.735049089206895e-06,1.2597517951224408e-07,2.2123734527252567e-15,1.8709932712726212e-22,3.3548143200562215e-10,1.7923004844885257e-15,6.024184546951441e-08,2.6069213529689323e-05,1.0517685181165022e-06,5.013516343446475e-09,9.589012019592161e-09,4.775114396925802e-07,1.5547931292722377e-08,4.192280791243534e-09,9.000019041299171e-17,2.1258107251126125e-06,3.418039333518082e-05,2.4516828760999856e-07,2.1373281998192904e-05,1.5564276920989412e-07,4.0156889995874815e-05,9.634252605034552e-06,0.0002724895189334425,6.645821541265164e-05,0.003119371071916168,0.0949687197795536,1.1478021676206409e-05,4.5754916044330913e-07,0.00038838299659061043,0.00027259985338684063,8.906193144596414e-06,0.002293990853956716,0.05096834952589279
1038,1.5788186723765816e-08,3.176464975192771e-10,1.112584044308073e-12,4.681883606606731e-30,1.5273423893572612e-12,5.015477699983487e-26,1.2931596650901609e-07,1.4306556422653035e-05,4.396967187837053e-06,6.261349594085194e-09,7.671243968670951e-09,2.1096320608288857e-07,4.6229448702146415e-09,1.416886708429097e-10,2.3862809234134554e-18,0.00018244296817336225,7.46156505449665e-05,4.818313261495526e-05,1.2178752613307516e-20,2.394965579782807e-07,0.0004580513756664334,7.2764503570451265e-06,0.00019239159695613476,0.002774707646037966,0.008110990720053614,0.025505770106907785,1.9253360479940978e-07,2.6157467701222674e-05,4.57599733129726e-05,1.9124287190291483e-06,0.00033679068791754493,0.0026306270620090138,0.00013084519880742943
1039,1.3190911040106762e-05,9.303937069243368e-06,4.363759771429237e-14,4.100456565850488e-31,6.6028852169362145e-15,2.926052559439892e-13,8.729019657795776e-09,2.942344584191672e-06,2.664802279942553e-06,8.76179209412914e-09,1.8857905725103202e-08,2.8223930780038376e-07,3.6299731157557037e-07,8.772302710271942e-11,4.519547275952138e-18,2.3413935736990596e-10,1.1864323719913068e-06,0.0001774568679677024,7.537964629939941e-13,9.287529154152449e-10,5.649730646680837e-06,0.00022047957090528457,0.00017613936715070054,0.00021389776806204487,0.0010476439131432793,0.0016116461686597596,3.838852503014598e-06,7.780263440903214e-08,0.0009758374586800996,4.147561995207095e-05,0.00015727816569198724,0.03343420171501286,2.0457792729141334e-07
1040,1.3852018057818262e-06,5.496604339196328e-09,1.4486019517614605e-14,6.872012405997651e-32,3.178041702958922e-10,1.4745256133241781e-27,1.617179913952544e-07,6.903482493196129e-06,6.003654199088635e-06,1.6820232196301897e-09,2.5032851256008515e-10,4.137946166255975e-08,3.28740797461922e-07,2.177177191691012e-09,7.275787897912245e-17,2.261037001265299e-11,1.3267315374577403e-07,0.15730190008309358,6.169138407360118e-09,3.795761150451109e-07,8.194556857212995e-06,0.00031422756843796796,3.521811745740465e-06,2.8808731284260163e-05,0.010948030909106695,0.0027693525042921355,3.3541291129694355e-06,3.515793971976831e-06,3.23543887974244e-05,0.0002568156714008146,4.8029266933183303e-08,4.419341609664982e-05,3.030145399573451e-05
1041,4.1719250331528826e-05,3.6156829796674747e-08,4.284530855280751e-08,1.897114542244954e-35,1.168519682274299e-12,1.0941430246589664e-22,3.888195276514448e-07,1.631974179672816e-05,1.3892473747736497e-06,2.5456417826235503e-08,5.742244259230357e-07,9.124459826524035e-08,5.42687257714125e-07,6.5909770817759185e-09,1.3360252045005314e-16,4.4789010610880646e-08,0.0001666226739924999,0.08728162511960275,7.807912374748129e-15,6.557752197492664e-07,7.221758581129696e-05,1.752736579430647e-05,0.0001641373640770387,0.00021081140098293271,0.00014899646768542439,0.0009445051371591863,2.167125807439934e-08,5.106897878972915e-05,0.00041615682558667914,5.0886287514110156e-05,0.0002761740624859878,0.0018841394876059087,2.0276229962652128e-05
