,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1042,2.3747518467536902e-07,1.9831721148931833e-08,5.868243540676536e-11,2.0000646899940957e-29,4.516530254899116e-07,3.2382804626823203e-28,2.0735350960497857e-08,1.463913051407504e-05,7.547439923078455e-07,2.4112356881281586e-09,1.2108146058841976e-07,4.585338291551832e-07,3.850129629164212e-07,5.3668543798728355e-09,5.941107399559879e-16,3.442230241264388e-09,0.0005646864173623733,0.000558682121876267,3.6948069635635597e-16,1.0586233562262363e-06,9.705879322883893e-06,2.2961454097293746e-05,0.00017984352670505897,0.0023281912750699315,8.699257681401398e-06,0.010061799876475899,1.434924502544424e-06,2.3687580007743e-05,0.003266561655220512,0.0013262369226910437,1.2674650687219578e-05,0.00011465750800705431,0.20223540534201834
1043,5.198333439081762e-06,1.0323006760177098e-10,7.419223717225599e-15,3.995731685497224e-32,1.610547917482589e-11,1.383331125309931e-25,2.6007952863975964e-08,7.85544238376974e-05,1.3314384224295284e-06,6.037273132980746e-09,4.818458017150731e-08,4.919242879519974e-07,2.6745596752573372e-08,1.941414637740466e-10,1.2400100270798632e-16,2.5601772023703348e-11,6.535788819406118e-07,0.009889850652353139,3.618175796631767e-11,2.0243793740092424e-07,9.228315513511723e-05,0.00010204674235075622,0.0003074073622299544,0.00015175500716527727,0.00013637666526894384,0.0019780147099930645,1.373657940792468e-08,3.003807702064428e-07,9.917697490686964e-05,0.0009539804112702974,3.862517950828543e-05,0.0001006592044709686,0.00025209970384416116
1044,4.781882383361818e-06,7.070196794638835e-11,6.639946430203287e-21,3.367485794213183e-14,5.929730521872878e-09,4.016519493321763e-20,5.22878398292487e-07,1.3207803668640155e-05,1.0134725523405673e-06,1.1342219452431348e-09,5.264070355027938e-08,3.8199155300961755e-08,2.0071744848850743e-08,2.4747494121176515e-09,2.576661183189713e-17,8.583157272168663e-09,0.00021776132261742205,0.0022457751794913,1.0572612736212308e-08,2.029507671973768e-09,2.1508914325352823e-06,4.70059329130913e-06,3.1000095846821095e-05,0.0007472856310034817,0.00019029750743709565,0.00020029296446856236,9.2579691468472e-08,9.279349461756404e-13,2.9647893496593955e-05,6.040293302820967e-05,4.5108671383069764e-07,0.004706827502482604,8.22434884731986e-05
1045,5.131064615473728e-05,5.306014209493706e-07,2.3015758134107398e-14,1.5110176934850882e-11,6.664133509604961e-10,2.0652682425693972e-17,4.2216357836101987e-07,3.4930412380806944e-06,2.584390629738615e-06,5.84770410289224e-09,1.2937538050481772e-07,2.113318734980274e-07,4.9994204883625356e-08,4.696159873590686e-09,1.36055743978164e-15,4.099864894387759e-06,2.6034752503189916e-05,1.2876584895759568e-06,1.6480544951110863e-12,1.0711615421029868e-05,4.357147298527443e-05,2.553426006411649e-05,2.1107440989585726e-05,0.00014322348774826796,0.003169504872422344,0.009214919640224643,6.0289270513416795e-06,1.2636270877133322e-08,0.0005325554311053632,9.369657995823865e-06,1.5349544455757614e-05,0.0004057214408041852,3.6783287965230346e-05
1046,0.0009466712536272783,2.170844159958996e-39,4.673125830559986e-10,2.8178280920673064e-13,3.047029843004334e-10,2.6067594001529338e-17,1.3120622793770123e-07,2.0709967691833553e-06,4.6067172385944983e-07,1.2010476382352334e-08,3.195807473606761e-09,9.01097224557953e-07,1.3217820220951729e-08,1.4816848925718874e-10,3.7926171242483803e-16,1.092066614795154e-08,7.988558399661976e-06,0.0003580302732876641,6.845738413055043e-08,8.578994354235562e-06,4.0031751150050215e-12,0.0006969339070213959,8.094497367679897e-05,2.781553346654632e-05,4.981829049408534e-05,0.021068819278195487,3.743567011810038e-05,1.0319948552072428e-10,0.001364393156246221,7.97605011382646e-07,7.41352213166412e-09,0.010003165461889783,2.9220466506434487e-05
1047,6.131724605241863e-06,2.3340484923519913e-10,5.993764422502426e-13,3.422798679347032e-14,2.8443818459851863e-12,1.8577523080114625e-21,6.230140684235817e-07,1.8526327248019958e-05,6.676633779630383e-06,1.7303268831642986e-08,1.3033840901560691e-08,4.081749662696333e-07,7.325324045377845e-09,1.1409965796699477e-10,1.3385939775573033e-17,9.261926733921317e-09,1.0181170719840006e-05,0.0006186244935307105,5.018740111856322e-10,4.29908908651963e-07,8.260882671971107e-09,0.0001639892385656428,3.615137254339194e-05,0.0008038237309193753,0.0018223838545570116,0.024612939914007956,3.075783734443537e-08,7.479526111780898e-06,0.00014658274029865994,0.00024168081800009185,0.00010394225541546123,0.0008807225829886119,0.0013432000572209822
1048,0.0192320126606245,4.313455217524156e-08,2.6128157580576083e-13,7.032940042762017e-21,3.722027514504277e-15,1.6599640873785253e-26,2.862332381684935e-07,7.458794466152093e-05,9.80832540011428e-08,1.6184034393501142e-08,4.53571356134403e-09,2.662983283522385e-07,5.297237758343084e-09,1.198618647129011e-11,1.7263208692202402e-17,9.719040258917342e-08,1.0557014934727426e-06,0.0003783682333977338,4.5170722608356314e-07,1.0774850467273455e-06,8.893463105754924e-07,0.006138853566684932,0.00019149043321447598,9.693610495047674e-05,0.0001038879049254823,0.00013998460129074471,9.455454256569041e-07,4.858202306539444e-05,1.7475961153470497e-06,4.0671940818394616e-05,3.873003204037121e-06,0.0007339985553588456,0.0003446733088128049
1049,8.227344985433685e-07,3.993554063504593e-12,3.780940605442859e-15,1.1272489678029507e-30,1.545049082968059e-22,1.0392217350344728e-41,8.137984476858659e-08,3.7278757756527306e-06,2.9280699541811764e-07,9.697920959739816e-09,6.306094048259265e-09,8.63773888534722e-07,4.630204465904765e-08,1.7090293613571702e-11,7.042744355782587e-16,3.5832101036800467e-08,1.1719164020767623e-05,0.00010401214761274473,2.7296672508419327e-10,3.178916170228568e-05,1.0221501241307753e-05,1.303235843791256e-05,4.757625750714125e-05,0.0005178457776032003,0.00022418710188987917,0.0004990818627720331,1.2517456742608047e-05,3.2530686584881434e-09,0.00017035676750536786,0.00011021809339935393,0.0001025993750945418,0.00013055879831225297,7.050511044618272e-05
1050,5.6534272496578576e-05,8.671477119059693e-10,2.4494591684512736e-12,3.064242713333511e-35,1.5466626219917426e-14,3.3594944854735985e-19,3.713047717765668e-08,6.242305967550955e-06,1.4644236119458617e-06,2.3641206191614257e-08,4.638114427195234e-09,5.477451264423393e-07,6.734829858113527e-08,1.7824577439089462e-08,2.2047473910742357e-17,0.0020818104077254987,0.00018561647224198794,3.822757517665707e-06,1.3923241059444876e-11,4.003888896466749e-08,1.0594734970868971e-07,3.2721459606727684e-05,7.283968017779314e-06,0.002190794646507483,4.30913657145621e-05,0.006494827890922867,0.0001312928217683321,2.95510415680187e-08,0.0029078666093865866,2.303319098975355e-05,7.82725606966951e-05,8.641698651462302e-07,4.071122225523906e-05
1051,1.7945607433167034e-06,6.295909293590873e-07,2.5747010666535217e-11,2.7784346397186024e-91,6.2684298203467804e-27,8.080997723879744e-16,1.7812741520369585e-08,5.924371513714903e-06,1.2543886317090449e-06,1.0759798319695892e-08,8.731881464375856e-09,4.3301218680919453e-07,4.887239362967276e-07,5.120272383168057e-10,1.1100068127801935e-16,7.144853330780077e-07,1.0108933544522073e-05,0.00071042522661542,4.6298759201324415e-07,3.0355711430646424e-06,1.2661683359478734e-12,5.8939838947595455e-06,9.490142444748375e-06,0.0003119706528711793,7.986047114848909e-06,0.008989515776722586,5.112342628632561e-05,0.0002301357851796389,5.22675086045628e-05,3.7404584398793216e-05,3.781080645268954e-05,0.0017190230887682485,0.0003567469797625744
1052,0.0032456873685076494,9.799482451012074e-06,5.793729633677973e-09,7.084395906709717e-52,1.162246014242589e-16,5.709530250994874e-24,1.1810183932746607e-06,2.272859800231862e-05,1.1352284425805481e-07,8.328819387195378e-09,1.7190842893545804e-08,8.175240946220872e-06,3.7746537081914247e-07,5.549314059046849e-11,2.2547803504426043e-17,4.925516522570355e-05,9.07150268480501e-06,0.011240315879204554,1.1896744554707491e-06,1.207114560260966e-06,1.4041765120356083e-09,2.2022092947499175e-05,4.852296604883877e-05,0.00031163609125606977,0.0005437867663315039,0.0005830616268693487,1.6995471802506998e-05,9.430836074888928e-05,2.011397257260959e-05,1.954085522223183e-05,8.071023561175863e-08,0.00019986496426741156,0.00034160066174550774
1053,5.13058931446026e-06,1.9730563315866057e-08,6.038215761986035e-09,1.5609107148724854e-43,1.3713396597479472e-14,7.895374021831115e-27,4.217169380611895e-06,2.624006691885084e-05,2.0585039866665786e-06,7.016426392759907e-10,1.6635183206233956e-08,6.558452721901391e-07,7.280634658211267e-08,5.918486622419252e-11,1.265835915648156e-15,0.000221789377220266,0.00013322747940768746,1.1029048745671281e-05,1.8816546550690652e-08,3.896374275042232e-06,1.3367890487922622e-07,0.00041280826171196305,1.634235269955547e-05,7.491507439075351e-05,0.00022691037937217507,0.004735986609600048,1.562653779243309e-05,2.0883695404054744e-07,0.0002573329266182319,8.187884068656797e-06,1.9247296792879502e-05,0.0003720094888759772,0.00018863501436357818
1054,0.0007344791827709105,1.1071778180543553e-06,8.920139510373311e-10,5.235298342225056e-57,8.997661077970068e-15,2.5440052212370786e-11,6.298997613463364e-07,2.2363074324827634e-06,1.648883789322923e-08,7.741885645227922e-09,4.443180421903821e-08,7.554954950324709e-07,8.730251052176162e-08,4.192490941466782e-10,4.971040051101783e-17,4.4925763816910185e-06,3.9076399212236615e-05,0.005584703091336971,4.657256101617715e-11,1.8989945893944056e-08,7.449183229974348e-10,4.43658246447556e-05,1.4434692864399307e-05,1.1189274995078133e-05,0.0006349372169716717,0.001564973411212445,2.1925686871511326e-05,2.359478530309889e-11,0.10689435931577333,2.9739632757276277e-06,2.5491657840503426e-06,0.001811749457651329,0.0002211586984230281
1055,0.0001011279111917165,1.1145964979316217e-06,2.619188092936698e-09,5.424897602545925e-31,2.0171825931125705e-16,9.496346640158237e-13,3.941085289927076e-08,5.673899189051125e-06,2.390969870159817e-07,2.521690153241739e-09,1.314059759546863e-09,2.6647304310034415e-06,7.1001636892756e-08,3.180653331364617e-10,8.073653905515097e-17,0.00020242320373560765,2.7892791552875838e-06,0.009295312060330038,1.0839900513491786e-14,3.5141814781629075e-09,1.3652873031786509e-11,1.7894668082139278e-05,0.00029793550475770437,8.603008600532294e-05,0.003850384858585529,0.0005813644030746073,1.3435339590736192e-06,2.0173933591955666e-10,0.004237867356938896,1.9680801378362846e-06,6.547000323526122e-06,0.0008077786553865513,0.003504664113747368
1056,3.196465962531428e-05,3.5161643475915577e-07,1.9788101167069978e-07,1.408524133223247e-22,1.2598513165644405e-14,9.42410390469992e-18,3.6768214441449236e-07,0.0001269716630303717,9.583440603063673e-08,1.09619028159009e-08,1.33713136324145e-07,1.2571149797362823e-08,3.5933204851728963e-07,8.094678880992938e-11,7.734221898370564e-17,3.508296672358177e-08,1.288063766604429e-07,9.458416829357228e-08,1.662059785323517e-08,2.6087321573211757e-07,3.242753857632223e-08,4.302423429825213e-05,5.54356157249426e-06,0.0004722227894761767,1.701062155130218e-05,0.0020766787438845063,1.4951776393855171e-05,0.00117214923877799,4.535621758958969e-05,0.00012922114212573824,3.983444050877382e-05,3.584722313604952e-05,3.184091476403285e-05
1057,1.2083859142723321e-07,8.298575855501421e-09,2.2245029608052187e-11,9.3033259861738e-23,2.379254348164729e-14,1.7314530237448596e-08,2.0769700493976548e-07,1.3220334171012255e-05,3.40099548157225e-07,1.4619460367384622e-08,2.8362955921424596e-09,7.480705440714232e-08,4.282326995718745e-07,2.8314660396404856e-11,5.274706896694471e-16,2.269634795797545e-07,2.2076799781140452e-07,4.560820557240046e-07,0.0009201700339281502,1.4260394210180584e-09,7.208046646405561e-08,1.5581671679527363e-06,1.6913584058804333e-12,0.00017965463897860333,1.0850748442445948e-05,0.0001834074395453846,5.2124799658320685e-05,2.36111884243372e-09,7.988636593749258e-06,8.71201716706068e-05,2.5390589545384884e-05,1.4061319364249359e-05,6.145268053203296e-05
1058,0.010341258207940839,3.067658693325758e-08,1.846026063468307e-11,1.521554847642372e-20,1.371255621316747e-10,1.1483643443727977e-10,6.099056646952959e-07,1.1884073136869321e-05,3.5949551396851077e-06,2.5472656997976153e-08,6.124865240170601e-08,4.876091775700271e-07,4.875323682566172e-06,2.543727335766195e-10,1.5035452367956387e-17,1.7754430770948415e-06,4.375565959217148e-05,0.0003427134612064924,2.3165841356118894e-16,4.478142580132727e-08,1.9628863499920336e-07,3.029036275483771e-06,5.165487249355343e-07,6.260153410653607e-06,4.252387008991318e-11,0.018867579469646217,2.624768211630717e-09,7.48574697944573e-08,5.468377652318544e-07,1.2824839585143797e-05,0.00837148525663539,9.989748380116727e-05,0.001121438642156743
1059,2.3193994668968746e-06,2.5082633508349094e-06,4.512698207249256e-12,9.362820273736286e-26,4.9056004202174913e-11,3.3958141927354067e-13,1.7387217026588003e-05,0.0010936261540798464,6.306819727242899e-06,2.2598155394093594e-08,1.048956391096684e-07,1.0661475188881973e-06,1.0806691180138764e-06,2.2941285782870012e-10,1.6747134346787418e-17,5.966375210248464e-10,7.632450315794294e-09,6.643653177150719e-06,2.4186454966119223e-11,3.575640266567076e-07,2.3899859542669456e-08,9.295427781003972e-06,2.839732148077664e-06,0.0027465049902097387,1.1241426056493537e-07,0.0007036635948241584,8.535241874279926e-07,4.362932325373447e-09,0.00011064240961763968,2.1379458068934014e-05,1.1486934812017703e-05,0.0025768999593209687,0.0006752750945571366
1060,9.917473695626863e-05,2.574306467452668e-06,1.5532344972641068e-09,1.078858599909164e-25,1.7100928968109032e-15,3.9750493474266234e-10,4.732078409871616e-09,1.2379523090751438e-06,6.740460318204462e-08,1.1021170417960453e-08,3.8268321918487745e-07,7.768586359494423e-07,2.3577924434765082e-07,2.799194627352591e-11,2.1305216394245458e-16,2.915179811597052e-13,1.0872688266092198e-05,0.00081608561321184,4.141099733134892e-09,4.310101343743245e-07,1.6213733231426775e-16,2.008480937209779e-05,0.0002881977697491691,0.001481800395718554,0.0388245385226916,0.005649399781431571,2.938967798982892e-07,4.526693493445428e-10,1.4943801286872443e-05,0.00018633849215333952,6.075185276044558e-05,6.539719874510346e-05,0.00023280186584489313
1061,1.3908170672275698e-05,1.299165352096967e-05,4.758409906212104e-10,2.091104577110819e-36,7.567148880938645e-14,9.059603168845069e-13,1.8417922547195483e-06,5.577876090354834e-06,7.319870697873459e-07,1.725659834463731e-09,2.971729550812012e-07,1.284862027171551e-07,2.7745103730141313e-08,1.5103254914790063e-10,1.45779677236074e-16,2.273390759719557e-08,3.137402430515826e-08,1.1994716117868025e-05,1.4103729117159262e-06,3.640956638320049e-09,6.271259274567353e-16,9.496281804406125e-05,5.3716463143947454e-05,1.6595529781777376e-05,3.60978304437626e-06,0.0005911887186012494,2.7650322514934924e-07,7.680322968439706e-08,2.441108230874858e-06,9.735598245687188e-05,4.969637167091239e-06,0.004464210385358147,0.0012233605691584827
1062,0.0014606056667222035,4.377383607204735e-11,1.2637849076843382e-09,8.868613292760436e-24,4.4556152490398045e-16,1.1667351118662428e-14,7.569337919626962e-08,1.969934831730795e-06,4.901968033059205e-06,6.006454504001781e-09,1.3549810471886804e-08,1.1858559545379563e-07,1.9463406114887721e-07,5.245481564492168e-12,1.4725729800628226e-15,5.358402047408661e-06,6.386059858727522e-07,0.0001958910216585275,5.056962103787291e-07,2.0407782737221353e-07,4.1959185386594e-11,8.781309120157082e-06,0.00019514371300183953,2.306414694714903e-13,5.089745324299775e-06,0.0004312505080029453,5.4856811872320706e-05,8.423271506662265e-07,0.00019620566954225014,0.00028961802118903534,1.4589802258953878e-06,0.007271326551352722,9.448746998874996e-05
1063,0.0046186480550665515,6.270782362084393e-12,3.746345293131283e-11,1.9552806697654916e-73,7.645991368777462e-16,2.3614447562414445e-14,3.1583644543262717e-06,1.0931196051954475e-05,2.9756870674607084e-06,1.5875899830927446e-08,2.9185579304842822e-08,1.4546053849345205e-06,8.184944633397512e-08,4.6583896525019434e-11,1.3971567410327446e-15,3.4707492366644055e-09,5.7490016696191755e-06,0.00031610512240117796,8.797708860452262e-11,1.908787430336358e-08,4.335435548387589e-10,6.803109024995398e-05,0.0003020665754101766,0.0001470787209177731,1.1550059102148251e-09,0.0015854599935547923,3.935802218904314e-06,6.255981831665698e-10,0.0004784955249555645,0.0002789259576550667,1.1481713049721616e-05,0.0003111845933024273,0.0006113521889767217
1064,3.7709688524701975e-08,3.5970894389379396e-08,4.275459611378008e-09,1.5174187075123952e-33,2.062135572514063e-15,2.1466857993745266e-09,3.5058753853789814e-07,3.7882822943237726e-05,1.0861881793163705e-07,7.981105457298468e-09,3.914027394317437e-09,1.1097387311807062e-07,1.7606439237020425e-07,2.1014276639852415e-11,8.046724207710426e-16,3.436384646838129e-07,2.2506086729766217e-07,6.048578333531806e-07,3.2783329181060424e-10,4.104995198571664e-09,3.878918841154123e-07,6.2373930153270635e-06,0.0001100282949715164,2.0869207308886772e-05,5.74515020655145e-07,0.00038132042588209726,1.0593975962459791e-05,5.381470871227267e-10,0.003054261395035365,0.0003883742766941339,1.905642950861549e-05,4.0330207801921024e-05,0.00016134537417155075
1065,2.1943888152868083e-12,8.547321989793667e-06,4.7644552672382265e-09,3.963283786676554e-15,1.094607227858955e-15,7.573330949334877e-26,6.988251487896957e-08,1.9644945588626043e-05,3.0310904476491048e-05,2.732093403790273e-09,3.2483901299495045e-09,2.959390908270372e-07,3.5091945678542358e-06,3.0506624103577995e-11,4.527483380904834e-17,8.426135806727475e-05,7.338731555752783e-07,2.6671091394069113e-06,4.2371460629504535e-05,1.3329011917545581e-08,0.00013838336446955835,3.16934201686785e-05,0.0001803063619154867,0.0003211785835697971,3.0326021241685536e-13,0.0014525281730013375,2.4762833318330743e-05,4.437846635437215e-09,2.0659605591406652e-05,5.6419801857564854e-05,3.551338466703216e-06,0.0006555287870416012,0.0016384439842276844
1066,1.0322119721469961e-12,2.698954920998894e-11,2.7247053926604384e-09,1.7166453087753206e-17,1.2190977423855138e-15,6.744169726145779e-08,5.231297800661192e-07,3.7245685332477673e-06,1.7622267380370954e-06,6.158845601902265e-09,1.1148627241996279e-08,8.531987801903216e-07,1.0327278186925093e-06,3.090673607052203e-11,2.080089342308269e-15,1.2936323552820527e-07,1.927498156362336e-06,2.819624439637935e-05,1.0156819648281221e-09,3.856253172601528e-06,8.164673234869222e-06,0.0021545801291813203,3.8855110460628015e-06,2.6362869886351034e-05,5.039357021561096e-12,0.002512146070080724,3.498046029788651e-06,0.0004078664045373734,1.4669151275915759e-05,8.430202097161792e-06,3.439854174970452e-05,0.00023897665518559464,0.013065787755490709
1067,8.042665905004362e-08,3.628568970238987e-07,5.427451128055848e-14,8.625528045170832e-55,4.0478548821309844e-14,2.5045373355132043e-24,2.3753561100555967e-06,1.0627934742603741e-05,1.2046266557460374e-07,2.6343597562179994e-08,2.4253473620719138e-08,1.8817621954494244e-07,2.9770569512408475e-07,8.451519973600194e-10,1.148256777710074e-14,2.9189673709541825e-06,2.3029106815799627e-06,0.0017955736774452364,1.2135708297610096e-06,2.508002888553088e-08,1.3494921445874118e-05,3.0730193263060434e-05,1.2112283197442585e-06,5.2951112810813915e-05,2.6790464259339565e-10,7.051955125398105e-05,4.7673834424941695e-05,0.001176589766677057,7.682866146070078e-05,7.93095115272798e-06,3.413106545404874e-05,0.00043155250291900156,8.783875534391916e-05
1068,1.8812233649324565e-07,9.71264273058189e-09,1.5340874059574387e-12,4.173906037008316e-34,1.5521899953196902e-13,3.203659300743872e-22,1.5718281586065048e-06,4.411538071512146e-05,1.7328894413349464e-07,1.530662947454721e-08,2.3839560859624713e-07,6.940427574091115e-08,1.4092627968290316e-08,1.5813163651183808e-10,2.7244315150587986e-15,1.9905556031166365e-06,5.880621085493839e-06,1.0363550208899473e-06,9.37010305245433e-08,3.783428366876018e-09,2.8579381661614893e-10,4.12336944918535e-05,6.567455521428956e-05,0.003520512130173623,7.694339342908177e-06,0.004028843628804435,9.5205547051545e-06,6.925570801715638e-05,0.0063796523116734375,5.512716264207065e-06,8.278946990699896e-05,0.0029986335220707388,0.0008239759109894725
1069,9.422806011099853e-07,9.3269099632872e-06,2.4796951054443518e-12,2.073096526620009e-24,1.487587660050434e-11,4.194061777590546e-13,2.147688476657974e-09,2.305395749377669e-05,3.5109374912581944e-07,7.908710334127457e-08,4.225071993499632e-08,1.43290079728608e-06,3.561889481484958e-07,1.0553679077731693e-11,1.991624685970341e-16,1.3489070995275377e-05,6.4819393603702264e-06,4.135659620817369e-05,1.84247873779052e-07,1.9470910392353474e-09,1.7924581709233712e-08,0.002336740544129436,5.172064432401187e-05,4.8540540768985044e-05,4.784578693723967e-05,0.0001282316198432008,1.979862966898152e-06,6.518735465948401e-06,0.00013616083346226654,6.262713746819955e-07,1.2302865668597705e-05,0.0075490548372179585,0.0002513333491698652
1070,6.633017968346113e-07,5.002331856083444e-07,3.9095114166036494e-10,4.1230458929392633e-32,4.757585733293445e-14,1.9569694210611517e-15,1.8042241473820813e-07,1.8691852531210777e-06,6.604927041071452e-06,1.423734091028272e-08,6.104199095624357e-09,1.0004573358409642e-07,1.016010594890729e-07,2.9790637553915604e-11,5.712362889427376e-15,9.340331701178458e-07,9.213371314663799e-08,3.1152831776530976e-05,0.008593572957467358,8.127793662470432e-10,2.1805141406340025e-07,8.089147927224764e-05,1.5450454482721998e-05,1.1354100182767645e-05,1.4302980394673542e-05,0.0012396886830331618,1.1250928312316262e-06,8.339815070652611e-08,9.970608066622026e-07,6.741486483315734e-06,8.681985370787428e-07,0.0005833041856576963,0.00236092305379361
1071,7.376085518837165e-10,9.730046800968118e-06,9.426825520572342e-09,2.459443333545416e-42,3.864628299800224e-12,7.881998135730127e-13,1.893211296284289e-08,2.8723601385741997e-06,3.5451407780820407e-06,1.7035227704885446e-08,2.057467768508584e-07,3.4539607655837684e-07,1.0002000234884524e-07,6.6485353573270456e-09,7.592547288586475e-17,6.0024138346247845e-06,4.699423688927279e-08,8.564068352972331e-11,5.263643190671215e-12,1.5813943402761412e-07,1.394111241967397e-08,6.32836766407175e-05,0.0001299332547842045,6.37479327346665e-06,0.002309865008113973,0.018526542752288995,3.361088832303401e-05,7.542474129083704e-05,2.7681259768652818e-05,0.0023613831894923063,3.2162109372038232e-06,0.005225842668976093,0.0026779712979083273
1072,9.876627993431488e-13,5.561057806925195e-05,2.923991201908121e-10,2.217758316110871e-29,1.3035832684085457e-14,1.658573052824099e-16,9.230596077153904e-08,1.2083550156535916e-05,5.226101024809358e-08,3.779686479302406e-09,6.427850399567869e-09,2.2125797779270287e-05,8.984643121105018e-08,4.111264479194758e-10,6.859353209884442e-17,3.627194181947782e-06,1.7490972308115896e-07,0.007828170526868492,1.632120909985134e-10,3.3681008580449977e-07,8.579225198985416e-06,1.1271486588536958e-05,1.57347528475938e-05,0.0002538586602647674,0.0013764908441425952,0.009603425574427739,3.080527577786462e-06,5.178395475708551e-07,1.8586334323680896e-06,5.328882935291404e-06,5.172905971025143e-05,0.00031559500033584783,0.00768625474333853
1073,2.3978065771503815e-12,1.750626669082526e-13,2.8264614241080604e-07,6.183119856024341e-27,1.1158322489752894e-15,1.3302842324797049e-11,1.5659376106767305e-07,3.034073757920769e-06,4.759456503225687e-07,4.772075615646207e-08,1.2068221043425578e-09,7.591053604477556e-07,1.840388710943921e-08,8.308580540368915e-10,6.024477967802845e-17,3.4995503529232884e-08,2.794775075870685e-07,7.544692379859255e-07,2.8649008831756766e-06,7.191664127666049e-07,1.672729581043562e-07,0.0029315734256675444,0.00010670358135412586,0.0013927061678071831,0.00019004776699505413,0.0021899661885013836,2.9966246996263182e-05,2.826270710584116e-08,8.794478385771208e-05,4.326301858102228e-05,7.0016341120119e-05,0.003156680194923113,0.0003271594476142599
1074,6.362970298820114e-05,5.781876093806334e-10,7.790597855942972e-08,8.970643109348602e-27,1.0709676317533133e-11,3.715633889199299e-14,5.568092404603344e-07,7.702381391745516e-05,8.600267159758044e-08,1.6844609079714705e-08,6.79198943457917e-09,4.88128689858763e-06,5.052048360344228e-08,1.2085420772315495e-09,1.9493918033116947e-16,5.534116949169494e-10,3.046444185800902e-08,5.108212910549093e-07,1.1328310395777235e-06,1.2354444895923006e-09,1.3309629300856122e-06,7.753737659695868e-06,4.663273244013293e-05,0.0001020633830849356,5.80877836646055e-05,0.0009197386528630001,0.0001367344812215565,1.9168940553530818e-08,2.0775745509158997e-05,2.5126722590724153e-06,1.021283174742579e-05,0.000263391723877461,0.00013961361359464948
1075,6.684684758388474e-08,2.0011986102257958e-32,2.8597746723997885e-14,2.7146730634733034e-36,2.915872682014541e-18,1.1787969980882132e-12,4.419233133420363e-08,1.9660887612609885e-05,2.370170098352695e-07,2.8238498593651957e-09,8.794372254039267e-08,3.629925666189156e-08,1.0950116427884185e-07,3.342067708609899e-10,4.742183931818926e-16,1.1050732742407952e-07,2.8139982361954304e-08,3.1862750834079766e-06,0.021726034806814374,6.485510048593338e-08,5.8594572020348204e-12,3.546108395518765e-06,4.904464320118919e-06,0.0029981108355194887,2.3930456645068384e-05,0.0002743035682085916,5.047972183329253e-07,1.060474302800843e-05,0.0009976036554580408,3.251680090257439e-05,2.0632433077703556e-05,2.7862638745667082e-05,9.719932539135652e-06
1076,2.5432896138172866e-06,1.2068293890807468e-07,8.765551562811096e-26,3.4091821504009157e-23,6.189712982072158e-09,7.539966462662657e-14,2.7815089377727034e-08,5.357905084216117e-06,1.0100766215789889e-05,3.30807047899385e-09,1.809071461108688e-08,4.757008074580428e-08,1.2115562664118754e-06,6.030472158581215e-09,9.723079364345542e-17,1.354786160794278e-09,1.128720910084364e-09,0.0004373388968784219,3.1122333683940007e-06,1.91623865580814e-07,1.2856453778945707e-09,0.0002882971417011085,1.5163530806649711e-05,0.00263708496531917,0.0022224702909637,0.0006276436281405317,2.1973147608545637e-05,0.08366161360142546,0.00011940989662283661,7.54166457264168e-06,4.0346708959872024e-07,0.004411356346093881,0.00016104959167936668
1077,8.235521702227937e-05,8.773153591000592e-12,6.2126221975551045e-25,7.008619203299013e-20,9.652265433984723e-12,3.6057516034842917e-12,4.193051971657769e-07,1.7337365702822866e-05,9.670782528511146e-08,1.618903432739441e-08,9.151214019095483e-08,2.141323931720291e-07,1.8308713573602654e-07,3.914915733392347e-08,1.2482639066544662e-17,8.008498644771896e-07,1.0353541291016065e-06,0.002386100994124274,1.687995998281665e-11,6.446486934525391e-10,1.886435343039886e-08,4.463271627441292e-05,2.13460923587005e-05,0.00021152403005333007,0.000778937664142747,0.004281302517077867,3.512096483929468e-05,5.3376779926893845e-11,0.0006087001486943883,1.0771750967514911e-05,5.933664375649181e-07,0.004858974409477149,3.260307547348285e-05
