,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1078,2.009139910142416e-05,8.770688694688096e-11,2.8258246512705026e-17,4.4227378101665375e-20,2.2957577301801843e-08,7.49412749113999e-15,1.677619607758276e-07,1.0077846239106425e-06,4.774746907290716e-07,5.155822102088182e-10,9.717435549792294e-14,2.720923900889967e-07,2.70150632441673e-08,4.228137373632908e-11,2.250814967461934e-16,1.5866274264817903e-12,1.6911101822172027e-07,5.939597986940518e-06,0.000728550219362311,3.342628295889077e-08,2.6133289496427924e-08,0.0001551344038532455,9.782841343175109e-05,0.0001688169344936364,0.002360647564143194,0.0015450486996475008,1.3989973538227766e-06,0.00037397717354506363,0.0003266408372991232,8.748271542228709e-05,2.294191609253012e-07,0.0004431987631351658,0.009762738759777307
1079,3.46861863855986e-07,3.8910684235643925e-10,2.28589141757839e-50,1.2045710173398633e-27,1.4658924003300745e-08,9.813225533973057e-11,1.7520464459211874e-08,1.1054554498136229e-05,3.8855436282096765e-08,3.1995563797393906e-09,2.81481468212861e-18,1.660670033209369e-07,8.048659614725759e-08,9.052966470534807e-11,1.9629559589211236e-15,1.7972486809452004e-07,4.355944085106636e-07,8.709621976202908e-06,4.968598850580917e-09,2.006143854045936e-09,7.99529627258997e-07,3.9596634791810844e-05,1.473210001381208e-05,0.0012597518154790484,0.00015715540179144608,0.008407193039461336,0.00015797284935111433,2.3524343145656276e-07,0.00010805127879181804,8.103759530531927e-05,2.6234688450669075e-06,1.5583771765585995e-05,0.00039484232873867036
1080,2.2999950662797602e-07,4.00674482651896e-09,1.2272539136253693e-11,8.033250403471245e-27,2.406825164590921e-08,1.8939568472287215e-13,7.160055168506084e-07,2.4159190504041728e-05,1.4732679320202177e-06,4.24845817181443e-09,8.18148614559526e-14,3.226115778632565e-07,9.576966878614873e-07,6.517190580050624e-11,5.017474312113518e-15,1.983339060736136e-08,2.6175341382206185e-06,0.0004413930865783156,3.7791013123702586e-10,4.427969802782325e-06,0.0008442272671779855,8.743095506278395e-06,0.0002859579791246235,0.00014281707185010543,0.0024999094954304083,0.016936953496044373,5.0545955287411264e-06,2.3240237854112577e-07,0.00013420331188652044,0.00012031950378572991,3.08493122240331e-09,0.0014853584279967565,0.0008586403671319672
1081,2.73819968518805e-06,1.534348744276116e-07,1.1742810451022785e-06,5.356041329200499e-51,1.0722959217526398e-12,4.73008217006813e-15,3.4222491077473943e-06,1.7502200812253306e-06,5.8191505359113356e-08,1.2271681423134266e-08,4.570514301087098e-17,4.828029583006162e-06,1.0630310659032329e-07,1.2966837010032694e-11,5.33688483513232e-17,5.2137629895038e-15,7.865515857655825e-06,0.005052072200952354,3.409424668098522e-08,1.7643292409766544e-06,0.001468922722937963,1.6974793561118575e-07,5.34794099747999e-05,4.299360009573448e-05,0.0007492289475623917,0.006643752416420313,2.3037356048517694e-08,5.953982834686469e-07,0.00020040111923264322,0.00012025488216001217,9.033180134624217e-06,0.0019644615802182,0.001042011359179923
1082,0.00013466187340458916,3.887701023811056e-09,6.970861440094448e-10,2.7287144512899062e-18,2.9036340495890332e-08,3.9980844613811686e-10,7.238726114745549e-07,0.00010978810944630556,5.26334911289236e-07,4.930598871064725e-08,6.321834705218119e-07,3.6142671898060404e-07,8.787227186871053e-08,2.485621186994513e-09,1.967285308354331e-15,2.400004091036604e-08,0.0002782131402244868,1.5151493848619628e-05,6.776492048346129e-08,2.0898572797998e-07,0.00017816874142839796,2.951663968982727e-10,1.0123566324223617e-05,0.00040612562710139926,0.0008609688372410747,0.0011737121644154861,0.00017760514111296173,0.0008284090212376261,7.374823318239685e-05,7.058391144451201e-05,1.9717983578727096e-05,0.0004459692010238192,0.0007404892194730911
1083,5.261693238795478e-07,1.0075480599832038e-09,1.7260800536734998e-07,1.510336298072268e-17,4.990541224568441e-10,3.2522506356417952e-09,1.1274729758055435e-07,0.00012056286594968947,1.4606340702117398e-05,3.234030384636541e-08,9.95638644371024e-12,3.423780114284973e-06,2.482809111540139e-07,5.44353280975508e-10,1.6548643739900537e-16,3.206144664835904e-16,0.00011027985535896403,0.00041374054497894756,4.0737500010195156e-10,4.65543002408718e-06,2.662160936138784e-11,5.11436348237286e-06,0.00015237991542027565,0.00029462059489694637,0.002055814938947723,0.00029544221747487403,1.3131546257513293e-05,1.5159712677220591e-05,4.065748168510649e-05,2.254152318663299e-06,4.803957446504192e-07,0.002323395292768438,0.0009170794922787537
1084,4.2760192114361727e-07,4.27929661221358e-09,7.544401483835121e-10,2.9851077964701386e-34,4.979704998504635e-11,5.648438714290032e-11,4.2584439894264385e-11,3.617833603638285e-06,4.466581857826282e-05,3.928901406346188e-10,4.908544158926579e-07,4.48822050627962e-07,3.54339160425057e-07,1.1652464061844133e-11,1.516919665315812e-17,2.0516265936392128e-12,8.121957583314736e-05,0.00020911193050995638,4.130048342184854e-08,8.643177270293702e-08,5.671365588792345e-14,0.00029671584362003653,6.219507688391755e-05,0.00010468492758147156,2.1028476846656317e-05,0.0018518506180767152,1.0822176417002114e-06,2.2844165541579447e-07,7.956113000181715e-05,2.5442840594059536e-05,4.4632372591549497e-07,0.001360113704534052,0.0005000906998340083
1085,0.0023718135136133306,8.984063232421126e-06,3.676530073075845e-13,8.956683331993508e-48,4.090230559090275e-12,3.4106704506601843e-09,2.5235966941633497e-10,5.3892725088245595e-06,5.186758766526828e-06,2.841349070759385e-09,2.1070543131509286e-12,3.0309794757721894e-07,4.9248381313871696e-08,1.8478472434441683e-10,1.3837554551565715e-16,2.2505664513626117e-07,1.8806134096390443e-07,7.712513827876913e-06,4.785554987076432e-05,8.948212729207592e-08,6.140541197250794e-13,2.7963138364690006e-05,0.0001826203792692564,2.3194413045772876e-05,1.567378484861259e-05,0.00043777378007203146,1.4179185313922764e-06,3.3703994259436852e-06,9.339569008000264e-05,0.00012405728674331665,7.83089219538456e-06,0.00021923984157249914,0.00020949991698703216
1086,1.2894499961232042e-05,6.285921279903479e-07,3.414438145782254e-08,1.5418694756724517e-35,2.4107388395436626e-13,1.213485656451719e-11,7.7583764905814e-07,9.673489999127872e-06,1.1019739231982878e-07,3.709261729242099e-08,1.3589891901601036e-08,2.0286162421649116e-06,2.6581252776860816e-06,2.110521713323523e-09,1.7003371720892556e-16,9.057867167467411e-10,4.422908949825516e-06,4.888951756388088e-09,1.0205162327421526e-07,2.437667524987819e-09,0.0001507963950609523,5.407393588179954e-05,4.246751451193482e-05,0.0001945684239340401,0.0011082669758274628,0.0006009126510614128,0.00018011836858261275,2.442100259938723e-07,4.7918956512659765e-05,0.0001944227776963173,0.0029988080082065005,6.792126517325366e-05,0.0029060817658289745
1087,7.271023014762386e-08,8.32652745556877e-09,1.371151140788763e-07,3.813192792472497e-45,2.347070366812896e-16,2.9325297325435045e-09,1.813147329284904e-07,1.089081579593595e-05,1.7439218555574397e-08,3.059760617043846e-09,1.3399345735056346e-05,6.082848738502093e-08,1.85175753774776e-07,2.8978236859407236e-09,7.44998417282756e-15,0.0012055904796284878,6.837053939126933e-06,3.325922982772487e-05,1.1361530461283958e-07,9.460530372406501e-08,9.330303164841782e-06,0.00014524348477875938,6.743661839805857e-05,0.0007163017072142889,0.0696829926349181,0.0006957280038234185,2.6123894970821245e-05,2.0824158277394635e-05,2.937289770072084e-05,7.456350168322167e-06,4.698919115061987e-07,0.0004810108110878047,0.000988645911926941
1088,5.7391493243361175e-06,2.9994808676713485e-05,1.6425482416999965e-07,3.9460853971992643e-19,3.0557323446043735e-14,1.0605341458860296e-12,2.609002512128311e-06,0.00018313369701766284,3.244453736152534e-06,9.489385014461978e-09,8.009783053334502e-05,1.5530691475250095e-07,8.519442954731751e-07,3.293192979209783e-11,1.605110770341257e-17,1.8450017365060366e-10,1.6409742757477886e-05,2.9141002287907007e-05,4.563000489040019e-08,0.0003824345224580226,5.621404405205079e-06,7.738405692238937e-06,4.1643645857564615e-06,2.1664440967411164e-05,0.005090137938651921,0.0004125712830129663,3.925551496726327e-05,2.8497651066445258e-05,0.00019454732645750398,9.336754336703759e-05,6.797099012665643e-07,0.003915138024625047,3.0590784018549074e-05
1089,1.0002726456707945e-05,2.140443056923812e-06,5.307149425085832e-07,1.211140965185496e-20,1.0912206646556557e-16,3.6363419375212044e-13,6.396087876667529e-11,3.2971453888207555e-06,3.6423549936290183e-06,5.033204900214295e-10,2.4535840576494414e-05,5.7289344795087065e-09,1.236543636186243e-07,1.3486924104896665e-09,7.527161959795752e-14,1.2728920314250813e-06,3.6278024604461092e-06,2.6945879883715624e-09,3.688682044951053e-06,2.2399215961331512e-07,0.00038902461554224854,5.308982389361699e-07,2.3552394256649033e-05,1.3436818286894078e-05,0.0006528369500664833,0.0018172947395911016,1.9478301744670753e-07,7.865944082982753e-07,0.00011389206423600779,0.00021893996934097695,7.14182581262286e-05,0.0008393610529883813,1.0468546853544397e-05
1090,7.5653316098929735e-06,2.090709450827193e-06,4.343056845250982e-09,8.191483801755726e-26,1.4484017233464683e-14,1.2209434950168814e-09,4.540888964259261e-06,1.7198640667956254e-06,2.2884345596896196e-08,3.663905192803066e-09,4.884198177449879e-06,7.66641638058891e-08,1.3842197238715946e-07,3.613465927022119e-10,1.1861375805470968e-15,2.397446588845815e-05,1.363982352615935e-05,2.1549773454139005e-06,3.1629326441669774e-06,5.524142774461571e-06,9.647770730857426e-07,1.3474570824985072e-05,8.39950942937935e-06,0.0013553459134925242,0.000436407263086991,0.0012703431270604233,1.1800558598894513e-05,6.299780800284663e-06,0.00011362274728108687,9.677051082302932e-06,6.6649012611593105e-06,0.010180222859775975,0.0029207979677136923
1091,2.6433581033886524e-05,3.3291267811279695e-07,1.616578364282111e-09,1.4515592753877473e-25,8.169722608213587e-18,3.785447659174555e-12,0.0003116246955108938,2.6058498429043102e-05,1.2241902324125352e-07,1.0914577728221063e-08,1.302165697692853e-08,1.06772396176574e-06,2.952431460324053e-07,1.0819384484124964e-11,2.9847999232817675e-14,7.649537987444479e-10,6.378243412333144e-07,2.8055621550277695e-06,1.54637444205913e-08,4.616470336185533e-07,2.3883010045659885e-07,2.00964906872189e-06,3.192482597785484e-05,6.613039602445928e-05,0.0008089685024648736,0.004878425522715909,1.5546288342310158e-07,4.395856074999546e-06,0.0018680817493845418,0.00018652292983466467,1.421658170288341e-07,0.0015321135222993553,0.00029203864836178055
1092,1.015467054431849e-05,6.52397127770875e-09,2.5326409221233754e-10,2.087696540033381e-18,1.0138547863997999e-14,1.1622260434932809e-11,4.0713374889162626e-06,7.153119639065052e-06,1.91946115170756e-06,9.752328184595456e-09,1.1535556996572565e-08,2.1804312161766122e-07,1.486047629866242e-07,2.0679527977798726e-09,4.785407611449338e-17,2.089450741401274e-09,0.0005329572105370295,3.480852530114202e-06,2.4805683769923666e-08,5.0137950920566925e-06,9.328416387145202e-06,3.2451298767238778e-06,0.0002964284323334815,5.1674028447125305e-05,0.0003498249289580926,0.014384181627391121,0.0017984489128762392,2.518146777938776e-05,0.000949882903854959,8.843897936680897e-06,0.00013833945951190055,0.0007639242351088366,0.0007445809412735403
1093,8.855698719845219e-05,4.692710543976515e-07,4.9356011555587593e-08,2.5047716030795907e-15,6.944817831663245e-18,2.6205901140633025e-10,1.0062064798596869e-06,3.7637893867922534e-07,1.2738881543274712e-07,2.3840607830203182e-08,5.6306090056979554e-09,8.011469764573028e-07,3.878448464154802e-09,7.0384455835956e-08,2.5632131172771594e-17,6.923673935701068e-08,5.5037662862781674e-05,6.791607144015412e-05,6.632700117179935e-07,9.556255949902936e-05,1.4304928047820617e-07,3.561940335801289e-05,6.668374004157018e-05,2.6987990614689437e-05,0.000921930321599643,0.04875685243985427,3.573816633222197e-05,0.0011668639235442413,0.0002747264500601986,2.2812909958035772e-05,2.435919618755195e-05,2.0141585251474313e-05,0.0001699371027111854
1094,3.3251433735231004e-08,2.2907142884914117e-08,1.8781144727678123e-10,2.6528035327907293e-21,2.0135168569260805e-13,3.152692312737733e-11,5.8195094075605694e-08,1.2455960725368089e-05,8.135080056160449e-07,9.848535685862024e-09,6.255531275160766e-10,8.368284906941051e-11,6.102374281266401e-08,2.9405865550365244e-11,8.994338873974717e-18,6.877945054850105e-09,1.8297689727996144e-05,0.002782537471749478,3.943883147945051e-07,4.6913576972897274e-07,1.8797474545616143e-07,3.5880684831158764e-05,0.00027917227544970276,2.7118337442051573e-05,2.0244245967127167e-05,0.0008686786126629147,3.4386227007563225e-05,1.319948523204337e-05,5.1724769373508866e-05,8.10400836237028e-07,2.3028255575055948e-05,0.00013364057782192727,0.0008473033511813057
1095,7.801297676736226e-05,1.6291264285264393e-08,3.4944339654711744e-11,1.0756554650012385e-13,2.8795912685478816e-16,2.3684660749992033e-10,1.937363724621536e-08,7.151554596619305e-07,1.5967049648734837e-08,6.898539266640016e-09,8.18365861080307e-13,5.944307618853015e-13,4.836555028951235e-06,5.86022364164526e-10,4.440265098322603e-15,1.838778672136195e-10,2.730904719954861e-07,4.917967982409606e-05,1.9048214595337105e-12,1.379009908741097e-07,5.399830568573214e-10,2.251167095879557e-06,0.0005128939133898436,9.395667988390293e-05,0.32392856400529574,0.00034621694356320917,1.5963506417011022e-06,2.347618303304315e-07,0.0037704227882432257,4.632092542791269e-05,0.0004238888414145339,0.005132078784656712,0.00012083969818423794
1096,5.418751551846247e-07,6.356651936793898e-05,5.599410703748564e-07,2.314369553760266e-24,5.253269130717291e-19,2.6346697024510678e-12,2.9325162098952253e-07,8.978183414307892e-07,1.2403188479402293e-06,1.5288465957970262e-08,3.3507137155672587e-21,1.1815149868419495e-06,5.096259246061576e-07,1.9030094293963883e-10,2.566846247192156e-19,1.4318119176575248e-07,5.232861762551171e-06,2.1503910819927988e-05,1.1769686228326832e-11,7.37340139053211e-07,9.97351448272318e-10,5.395679421871431e-07,3.0850853917574465e-05,0.0002528835028658954,0.0009867806337567758,2.2637640492463645e-05,2.2410459808305486e-06,5.2717309348953076e-09,0.00014899146742857833,2.348529766616471e-05,0.00036261763065552636,0.011000279384938779,0.001365165989342437
1097,7.003054014185074e-11,6.63367642456282e-11,1.6846719388872183e-08,9.012887677944093e-17,3.019012952988171e-17,3.2437726099755795e-14,1.592121060246584e-11,5.017891460101633e-06,4.212000471979149e-06,1.5632994472126964e-09,6.129067950823138e-20,3.3748783159873406e-08,3.572138856729306e-07,4.791528728952974e-12,1.2327624063928492e-17,1.9402457057866706e-06,4.563738891744604e-08,8.663588211514822e-06,2.0531642560156272e-09,1.1377401047743805e-06,2.0212177006691143e-05,1.4453610672216015e-05,0.0003667521358516575,0.000147800673364148,0.0008451300347865309,0.003352885131892398,1.120019526389803e-06,1.8255948973028664e-09,0.0010628198840414642,3.350873432928661e-05,9.136986677191141e-06,0.00017956885392262484,0.0041196826745997445
1098,2.3032352418550489e-07,5.0776064378299444e-08,4.48072012190195e-08,2.255080588631022e-19,1.3232237944743182e-18,2.1230688953564722e-14,1.193155692170879e-06,2.7964240050761856e-05,1.42543745811599e-06,9.97926401378084e-09,2.4227324762525978e-12,5.773541900555826e-07,1.1105052657903264e-07,1.7251461401929933e-10,6.472564050767769e-17,5.262543653951177e-09,7.528803183493193e-09,1.8078590872794735e-05,0.00016460515053892322,2.1018512371242416e-07,1.7603117534505303e-07,0.00019485558974575358,6.496883151608127e-05,3.48264828396167e-05,0.0007065236881451678,0.018207401552171966,8.661589409865087e-08,3.560634662167557e-08,0.001317883505010098,9.030390041691938e-05,7.439263256885422e-08,0.0001725807881686181,0.0009286061507136537
1099,1.664184458522361e-08,5.558008889436564e-09,4.352550671843356e-06,9.831300850707801e-17,4.2761341021777766e-16,3.5807124934390494e-13,1.2322266288215126e-07,4.329296281856475e-06,9.491910512932909e-06,1.3595869237624925e-08,3.626038835784755e-10,5.9115434314907034e-08,8.026536759250039e-07,4.84271026936195e-10,3.8912533588108037e-19,5.283266534871572e-06,1.0113374917444258e-05,0.002734313669297791,0.006859703808235718,2.520888425409847e-07,4.887163649747796e-06,6.536850275350358e-05,1.970915465489003e-06,7.092745739443215e-05,0.005169825009500773,0.0022516802368207026,1.420535820470429e-05,7.368052427801889e-07,0.005302257853393919,6.757726824059955e-05,1.9002024609398265e-06,2.266900862717234e-05,0.004480536259349277
1100,1.4965889309447443e-11,1.057078631316145e-08,6.682487477071549e-09,5.761028672522264e-15,2.2232762287717243e-16,8.198107388761764e-14,1.1797683587995725e-07,1.156078599690552e-07,4.853459908726232e-07,1.366919297290318e-09,6.425596627881782e-11,3.9392561031116713e-07,3.193154765661134e-07,3.053387059288377e-10,1.053360169217582e-17,0.0003582339300635262,1.6149808310723625e-06,2.204430156373763e-06,2.963216931175848e-06,1.2724637892487597e-06,0.00014881246546209626,3.591407549219704e-07,0.0001397975495172063,0.00017866654257869417,0.011797241023948489,0.001262798204155789,3.8373797747808526e-05,4.0132539275700194e-05,0.01127989223007939,1.1620354014129955e-05,2.0559815222526816e-07,0.0033029093646414634,0.002576038603554252
1101,1.4400483622057676e-07,4.48139761066396e-11,1.6385823086485266e-09,3.462089553621567e-17,8.072892558340453e-26,1.4463642529394645e-11,4.4862974918967546e-07,1.2057862986830983e-05,2.7275935129490415e-07,7.733020958741552e-09,1.2015610244746095e-09,2.6587192961601135e-08,4.460494334017355e-07,7.652226841723336e-10,3.5119319261181245e-18,1.4378055758480653e-06,2.4982830875591016e-07,1.5986656840533894e-05,4.884139259635634e-11,1.6124536958379314e-05,4.65372543238025e-06,5.591165690957818e-08,3.619194223175727e-05,0.0005707656742229791,3.6939533367680825e-06,0.0010958737769240982,2.035128219128644e-06,8.357833236856486e-07,0.0001655223014907335,8.69006320778922e-06,1.9066929551449153e-06,0.005336572251377444,0.0002129734533357661
1102,2.0855432561847633e-06,2.733502757866215e-13,1.266411365866557e-10,1.7046014499680022e-35,9.643811841021996e-17,7.574463682662943e-13,6.447647762968984e-11,2.7667847298371607e-06,1.5855077681382526e-06,6.73098819670654e-09,2.457824645181636e-13,1.0995001604186482e-07,4.517690757194071e-07,6.376278239446092e-10,3.2631289433095057e-18,6.06077710137446e-08,7.341530586184945e-07,6.311347233286436e-09,1.3666935549517286e-06,1.5122834935420696e-06,6.392713172300502e-08,1.7102094244378994e-05,2.6585797805726654e-05,0.003922127233919757,0.003295597487312002,0.0020454278568737137,1.5879550475201196e-09,8.028748792952706e-10,0.0002444953716896616,9.302929440025754e-05,2.4691517336517354e-07,0.0032778742244451123,0.0003316429379863199
1103,1.531412396098411e-05,1.482110427374399e-06,1.031390592944726e-07,9.041928576103908e-17,2.7844567696242304e-18,2.261160451755069e-22,7.384852889215062e-10,8.42747145500813e-06,4.143092088594709e-06,5.672315711553015e-08,1.0534774549418645e-22,8.324373721913539e-08,2.7646000048440944e-07,1.258634141041782e-10,2.2616991410051253e-17,2.2417374109982482e-08,2.2730476758445648e-08,2.5856001025388566e-08,7.078731844580893e-09,4.912398329702696e-07,8.880758154301037e-07,0.0033420062637031464,7.782804205471564e-05,1.7674700377074425e-05,0.002341451715643458,0.0013234145447652524,2.893606881293387e-13,2.2422116323131616e-08,0.0002832275183200186,6.138463310168435e-06,3.735837473747299e-07,0.0027457542903316146,0.0007032771067729329
1104,0.0015056289045633534,4.57308281510935e-15,2.78312565779245e-09,3.3994428747242996e-15,7.770542548782113e-16,1.6793536868005538e-14,2.1955031317611305e-07,1.0203455474096522e-06,4.1227377798751417e-07,5.6958350995379954e-08,6.575777886441555e-17,5.16560881765813e-07,1.374952069571054e-06,6.951760823755672e-11,7.140436842537009e-19,1.1921341610821865e-06,5.571513919901013e-05,2.41200498145307e-08,9.47938538205233e-08,2.7143381120580587e-07,5.261839392572838e-06,3.238870894828568e-06,0.00021102796049597938,0.006387483990964772,3.658176407986641e-05,0.000402653679116224,4.439101250077801e-09,9.300551110975762e-08,9.847058233460957e-05,2.0449365693087804e-06,6.556802633288106e-12,8.136325522972741e-05,0.0005288943061341466
1105,2.8673619396482716e-08,3.6719843459439767e-16,7.389416532004797e-08,8.863070692259321e-24,1.1380577357231126e-14,3.352268261291861e-10,8.272562778656803e-09,7.796791976032335e-08,2.042540462555314e-07,8.433847594404968e-09,2.9316655531861977e-18,2.1434710646449923e-06,6.40562836856089e-07,1.5724794132311761e-09,2.3253797029292826e-19,1.3678700885998048e-07,7.243045628074557e-07,3.2531039152612645e-07,4.755370462117167e-09,4.709838479224834e-05,2.031703286542369e-06,5.8799938629509455e-05,2.2691005854091365e-05,0.0024307073453402103,0.002291148409129043,0.05340282831693626,8.877631258580578e-13,7.000273755616911e-10,0.0013233811706284215,3.2935663869932905e-06,1.0445082194754786e-09,0.0012570480867816886,7.03902533192803e-05
1106,1.9626123176334395e-08,1.3631993509549954e-13,3.372865036666813e-07,6.97778507159887e-17,1.2076049322500984e-11,6.75155582197624e-11,4.017206627418368e-07,3.8664476209789175e-07,6.838840891940542e-07,5.1148523658521226e-08,1.2625203444575105e-17,6.478432427205248e-06,9.667293395653677e-08,8.809375669554301e-10,8.701914219389115e-19,1.5173010066664144e-07,1.1263812618895932e-06,0.0005777402450763485,0.0007390427101127168,1.2225868014264159e-05,3.710139426293586e-05,9.760262647488114e-06,0.00010378505143452039,0.0006376009628495716,0.00014500032294384983,0.026834903024938867,0.0032813806405987403,1.2261726960373529e-05,0.0003029158332712629,0.0007334252332099334,9.050363733109455e-06,0.003113444730213759,0.0006193683009226037
1107,2.0254151382437604e-05,3.119577709372076e-09,4.200590925828328e-07,2.052854187677762e-19,1.372343669972417e-10,1.349990847501501e-14,2.367702769663984e-07,1.911360137081993e-06,1.0879858090226582e-05,4.312423268960574e-08,1.6368486361724987e-10,1.470933188828529e-06,3.7125569957643744e-07,9.98508226908377e-11,2.8471279116075407e-18,2.373596138783377e-06,2.2297792200157382e-05,9.135823474045925e-07,1.717365128737284e-05,4.239418697321364e-06,4.419545161759671e-06,3.6163667109752536e-05,3.0137510421267128e-05,0.0002611885564101606,0.00043685781567534446,0.0005330647632168902,1.375297510104503e-13,3.9761323400854274e-06,0.00041995354048895837,0.00012705006830082016,2.7911650855813415e-06,0.005151108044143452,0.005710079294691792
1108,1.4759559723242964e-05,3.4766958415534124e-08,2.290357268651492e-09,3.8991552559302574e-10,7.120921761031245e-16,2.1461952610291996e-14,1.1527847503781697e-07,1.9988692167324524e-06,0.00011343975995026615,3.473383622636633e-08,1.3016139113754776e-12,7.05086937523467e-08,1.7031968368614462e-07,3.0996583119926424e-10,4.8580430631750287e-20,3.6767867461804843e-05,1.6170465797464994e-05,9.514785369387433e-06,0.0002988956651275549,0.0012459844520940962,7.154520755045153e-08,2.9298646458371105e-06,0.00013887732265040624,3.7756093872512725e-05,0.004764059441731972,0.0001528653493215577,6.622206295429751e-10,1.9886016956759086e-08,0.003140375155350438,1.5231768549676913e-05,1.9646946719962005e-05,9.844011745107567e-05,0.0001619990877241785
1109,8.99741458037478e-06,7.959774928447399e-12,2.8222283338157414e-08,6.675086867987328e-11,3.499367180494506e-14,2.4347803254320845e-13,8.357379991399601e-08,3.710261687808939e-06,4.251382452250659e-06,5.608923827443289e-09,4.6940217938000827e-08,4.661295456590301e-08,4.854245057881897e-07,1.9390296804962963e-09,3.591877646429182e-14,1.3520755835233327e-05,1.6721148404212606e-07,1.4996704785485034e-07,1.4830365263309965e-05,9.00927515334975e-05,9.508012536423418e-06,0.0015863042893708155,2.6933706069494766e-05,0.0005845097411883644,0.0006878511572806842,0.008780930063060657,4.309179133962482e-11,4.3111166635049044e-08,0.0006091268070805551,7.115166977361486e-05,4.1361143699900645e-05,4.9118518974738516e-05,0.0001686974768870131
1110,0.00020381187180063304,3.562175168442393e-06,1.5388404589382403e-09,4.761579436421307e-15,8.683876113025037e-16,1.2548415122054638e-15,3.0750229245844814e-07,6.042409062062851e-06,1.0888102131194572e-06,1.604925141707239e-09,1.1903931194334084e-08,8.282282591686586e-08,6.556485379227259e-09,3.780204773954876e-11,4.090740052330233e-19,1.9921482109081436e-07,8.681506565632324e-10,0.0022194557458637488,0.0008796015689608614,1.938540907777708e-06,2.8283171134947433e-06,0.00018002934076673187,2.5665502345533937e-05,1.762284292216668e-05,0.00011382447863313225,0.004501347714509261,4.778066839332714e-11,0.0007887093080707464,1.2057115335749294e-05,7.871222595167421e-06,1.788159175878091e-05,0.0005318158561054918,8.221070356099322e-05
1111,4.4676384341931135e-07,2.2438904604023323e-10,1.4295902386503029e-09,1.5772729761502947e-20,1.788837819079555e-10,2.753391572542471e-16,4.0130980492647327e-07,3.503427796349989e-06,1.4115060326906722e-06,3.867305994889544e-09,1.5910628147152517e-11,1.8358507573625255e-07,5.8789157764050385e-08,4.004954982732257e-10,1.1514978592154405e-16,5.459107660447024e-07,2.2774990348066333e-07,0.00010106365552445119,1.470809932398379e-05,2.6189111620604476e-08,1.6621556035125699e-06,0.000911089681559805,3.6230883561770024e-05,0.00024754822659722476,0.003885650214067673,0.002339993986088262,0.1558608975178006,9.833991097935656e-11,0.0017835385674523693,2.9900654491523923e-05,1.89682872665664e-05,0.00012377224336638812,0.0017469405755567078
1112,0.00014607890319321047,8.742945432988293e-12,3.493664012829345e-07,1.53153546329391e-25,1.0415096130652975e-06,3.1484050106946394e-13,2.959107761008225e-07,1.819610132255731e-05,9.29592388498905e-06,4.228104459689404e-08,1.1002721657237784e-25,6.6013945063512495e-06,5.1025072130279416e-06,4.698089596185562e-11,4.6322033813643845e-18,4.668158234738726e-06,2.4768523136013443e-06,0.0006523046946097288,0.0003392913614959196,3.002478377289171e-06,1.1551573071724119e-07,3.382393254165707e-05,1.649855152288159e-05,0.0005630547950809596,0.0001790373787922536,4.833498284086176e-05,5.600249351311544e-07,8.704297504794184e-09,3.092202905581723e-05,9.817273383631597e-06,8.919813835074654e-06,0.010083076192720175,0.00026766121441790475
1113,0.0003969566673984497,5.106230011694664e-07,1.457935082401612e-08,1.945701127075539e-17,3.4850054465507937e-09,1.0451349515708275e-16,4.74471822810894e-06,1.5799565390252675e-06,5.781279643979662e-08,3.5028703143730126e-09,1.9458068768788267e-13,1.817999458995954e-06,2.2623053703352678e-08,5.5037719482434836e-11,1.8014737177523578e-17,1.9092647957752127e-07,1.3348247956703594e-06,8.005095923743067e-08,3.8592741151970314e-05,2.4503260229033026e-07,1.2037217284577705e-09,1.5512821737922035e-05,5.491729630440742e-05,0.0004187522439485017,0.00032396008504127375,0.0014171452790277218,2.276786622061586e-06,3.925822133980275e-08,0.0006708862271631358,6.260752925915342e-05,3.504979409408863e-05,0.0003891195526260942,0.00019508290104811715
