,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1114,6.176407387160965e-06,5.34339967952241e-10,4.04658767162513e-06,1.8775988314408816e-10,4.190191650132572e-11,2.195398913632503e-15,2.091061517841146e-07,2.6057613076738164e-06,1.1096331090940934e-06,1.0419238190824979e-08,2.4486012928084105e-14,1.0327947518808683e-06,1.801452494403632e-06,9.906418163385138e-12,7.04651774854594e-17,4.030942686253198e-08,8.542397204230995e-06,4.0108352022351166e-05,0.002330960132203874,3.451229488017894e-05,1.0313793885634105e-07,2.912570689493698e-06,9.646898201848797e-06,0.0010462849354414684,5.303821493375306e-05,0.00732618995071933,3.8817808646135435e-08,5.447915072107908e-07,0.00013512720185111085,0.00018128669801950956,1.0126048934522578e-05,0.00017725338522098127,0.00031642202312209724
1115,4.4995638960530654e-07,1.2472493862657182e-06,7.696598417312824e-10,5.673360411353084e-07,4.244360254796665e-11,1.7454353992267102e-21,1.7248024993210761e-06,2.731252454933629e-05,4.439843776061571e-06,4.415702423373178e-09,1.2638922909967569e-12,5.119616752183475e-08,1.8213753638678014e-08,5.178725770354183e-12,9.072875810697038e-18,1.4143177316635614e-05,2.017704738087524e-06,0.000459762165773095,0.074172828821646,1.7356564338109648e-06,4.997314341221799e-05,0.001462974783263633,6.800104948440102e-05,0.0009677446802028064,0.01075553171221601,0.04601257986546059,3.2694829490371157e-09,4.686012140939807e-06,1.2488505144405066e-05,1.9691041131026148e-05,1.4682980253735289e-05,5.914561842674896e-05,0.0016248818091010248
1116,1.4178588869093538e-07,4.452960943654748e-08,4.988462625532544e-10,3.698328925296021e-15,1.4225519479682062e-09,6.120816858994447e-16,1.528413216982867e-07,5.8082317661748886e-05,2.968187309138471e-07,1.0360860353780053e-09,2.7291974838478544e-15,4.7528145298043225e-07,6.281958714261049e-06,5.294635998632864e-11,4.41612329111524e-18,2.1680987652976314e-06,0.0007098560089644842,4.601427819757611e-05,3.214622506303527e-07,8.151661193947432e-05,8.318766926339634e-08,7.724495798428984e-05,2.7161576088375405e-05,0.001388281602019645,0.003977902133335738,0.016296771679806445,2.406464749100387e-06,1.2781951927682844e-05,0.0003264845987113395,0.00036763990136609847,1.8879951485559934e-05,0.002775238265299051,0.002472834996269773
1117,0.0008384435302936337,8.909201252229742e-08,2.3019625335589929e-10,9.277724105569087e-15,7.427096310766726e-08,1.6458299093760299e-18,1.3557665344160074e-07,1.729234086697022e-05,7.392900131789069e-07,4.594747736771238e-09,1.2343091390983055e-09,1.8979048459251277e-06,1.6348595059471852e-07,9.627644722714676e-11,6.579427408195621e-17,3.499966420991969e-06,1.1814574321488728e-06,0.0006733884952402596,1.3955665564337656e-05,0.00022404952940808758,2.4643109289328697e-05,1.4569351420965316e-05,1.5589240183706636e-05,0.00025097934828277005,0.0017927319429677062,0.007915899766034051,4.887891965132839e-06,3.741445795683674e-07,0.043586118026827034,0.00016332974485160266,1.5691552333911542e-06,0.0006810497885178179,0.007013927547002196
1118,0.00010135413822842394,1.0839952545705967e-09,8.669341683577234e-08,4.112623420310614e-15,1.8302665427129725e-08,6.91760570937293e-19,1.1359922637087364e-07,6.953320340127492e-07,8.604652535648737e-07,1.2046347711743072e-08,3.370011369058003e-12,1.0184976856763007e-07,5.2000704458691556e-06,1.6849567488186553e-11,3.4448960936456704e-16,3.001238006127506e-07,5.967744262689637e-07,2.4210840073128608e-05,0.027154968903652255,7.469207547844722e-07,2.7403750375388854e-06,6.841756389190132e-05,1.5678105221824158e-05,0.00010865632014488296,0.011601170532290114,7.233236699856005e-05,1.8681829095808136e-06,5.395687527258241e-08,9.711345970261796e-05,8.727855387077594e-05,9.52800505511113e-06,9.86793893319591e-05,0.00013995215128457413
1119,8.853693963164346e-06,3.6982350487536278e-06,2.9715994572585704e-13,4.0045223337937565e-13,1.4002570906161948e-08,1.2889568270359203e-21,4.3620655481779766e-07,1.0194072394718419e-05,1.0017038668516335e-07,7.042068964965999e-09,4.6687053949930085e-14,8.895918094142408e-07,4.4498619674319394e-07,4.452278552846454e-10,7.161376261432486e-17,7.073134728718737e-07,1.970874736532031e-05,0.00025280209046486183,0.027477560440117222,3.6115002521330076e-06,2.193717091878822e-06,2.344902531077868e-06,3.1833433883086725e-05,0.0005506332183439182,0.00030316469121710837,0.009359444401808897,1.12607765401765e-11,0.0001637211815124864,5.3174004233360586e-05,0.0001638099192046707,5.774895367276925e-05,0.00012848755493044252,8.622334939744495e-05
1120,0.000198765529808119,1.3626504615411022e-07,1.5874997901966622e-12,1.4364759543694781e-09,1.2496114514517173e-11,4.756939904828042e-16,1.715934180771701e-05,2.0138886608405893e-05,5.7307375393197855e-05,4.4276599277727396e-09,6.674839360547048e-24,3.633811347828669e-06,5.025186785761284e-08,5.6536550824616e-10,9.394971968937482e-17,6.105860247547505e-08,1.9599353872894657e-06,3.903670279180351e-06,0.0010481502895511646,6.87809286581604e-05,1.0221077982149676e-05,1.8172293964683824e-05,0.000551312398769164,0.0022728246886426023,0.0005056788698090799,0.00020365828659289808,1.172913492258238e-05,6.58419974446908e-05,3.577652288234166e-06,0.00014436798716866635,0.0018497218615526536,0.0020697265323801235,0.0004542935508144195
1121,3.5358874099901455e-07,5.201622816351862e-05,1.946318305179905e-15,5.862382304493288e-09,8.468022250424677e-10,4.4569338656701787e-23,1.5596841642503995e-06,9.11296063845034e-06,1.745358271831318e-06,3.008880328543799e-08,9.72104233914582e-16,8.1974959457522e-08,3.074738449904539e-07,9.535021773578e-11,5.204801133590659e-19,1.528146728588022e-08,0.00011505952568550736,7.117012335709136e-06,0.004579118880127367,0.00015237031181717048,1.285344562490674e-06,8.289227318199247e-05,4.1166811911859694e-06,2.108337728190566e-05,6.075942637928866e-05,0.0035846419104907106,1.4743349981129564e-12,3.553902235412499e-07,0.00037237629687355867,0.00012101473570021673,4.5406245239490884e-05,0.0972340580461878,0.015151929114885892
1122,7.258119049791002e-05,0.0002895521236190049,4.523684609387518e-28,1.2181010392140761e-23,1.2674480016795555e-11,6.444199633500396e-16,3.103818604405475e-06,1.548750687799926e-05,3.7491977656466213e-07,1.8100288958749978e-08,9.697233753860547e-26,9.296859660756511e-07,1.3922280083436486e-06,5.199831358256502e-10,1.0160526284723629e-18,8.608154556702788e-12,2.8487473390491732e-08,1.513134563520294e-07,0.03277336423316478,1.920358846748703e-06,3.5347374012403048e-06,9.04434734998086e-06,1.7615804619661704e-05,0.006070986117154171,0.0003000975486422858,0.002323318539360182,3.076657353274655e-07,1.53608086476658e-05,5.9952976778568695e-06,0.0011141448735413903,5.5003288861395864e-05,0.002173941467519704,0.0003245913814120635
1123,7.343527464021255e-07,2.219052379138206e-05,2.3032648685043722e-11,1.4311854505769684e-23,2.261248919819298e-14,2.9572582452124574e-26,1.4296404916206832e-08,1.0907234041116974e-06,2.842450525861889e-06,1.64060125348682e-08,9.594987955738282e-25,4.069812732401674e-06,2.3086763814636444e-06,2.0104610036659344e-10,4.897827603355533e-20,2.9243976324396873e-08,9.945163702810461e-06,0.0025090268130401375,0.0001124627794370604,2.2058997793967124e-05,8.776416944926272e-05,3.7433265823209275e-05,0.00010478792941115294,3.207940174933578e-05,2.682339321037128e-05,0.0036698516711082783,4.889393797971643e-07,1.149733805588207e-06,0.005000896165484674,2.2733740830701175e-05,0.0003717749567431835,0.00010556709113416274,7.629131965213326e-05
1124,2.7992407622432963e-07,2.723216125590048e-07,1.6692808463392912e-15,1.0646667025422487e-22,3.530583767894018e-12,1.1727032228679845e-16,5.565219635508366e-06,4.57230335976375e-06,3.5710134381051973e-07,3.3656077263537113e-09,6.307754332732433e-25,4.973469727831503e-07,4.5488039536128646e-07,2.9010658107527975e-10,2.0249672662470757e-17,8.203030490949458e-08,5.330567739462574e-07,0.016568857713494388,1.9512001290781117e-05,2.1029280305795807e-06,6.989027668977386e-07,6.699555185031595e-05,3.61245236935213e-05,0.000299291370337288,0.0005964432007143692,0.00584178853712568,1.084551354355709e-05,1.2831472464469197e-08,1.4804128600659904e-05,2.4872961423141472e-05,1.2026723502126152e-06,0.00011028968753474253,9.482343940459789e-06
1125,5.4937186456432644e-09,6.753224083375443e-05,1.340713540990449e-10,4.63241058414917e-11,4.200827807276477e-10,3.682261889323191e-09,2.8886264227765534e-07,5.381487331291285e-06,1.5019870618896544e-05,1.3926061981974955e-08,2.385105093154815e-23,3.5187370408893023e-07,3.961642471554587e-09,1.054175872818464e-10,2.8339051893835273e-16,8.380914940963567e-11,1.8715800683885656e-08,3.6835593867935115e-06,0.001080165950101803,6.477290253408607e-06,2.7336704234387387e-07,1.9404692379060877e-05,1.0351463309557736e-05,0.004359720340057759,0.0017085179325166786,0.005127513360415975,1.1372704835059465e-05,1.3175541669845406e-06,3.6695236007723876e-05,4.509288430972425e-06,0.0001284853967638111,0.03189316102595385,0.0009607191728180669
1126,1.8410844111779783e-06,2.2135965655866363e-09,8.424047659871434e-17,6.454794755833592e-12,8.276498607410185e-10,7.902287472029712e-12,1.409576345432456e-06,1.259802254333607e-05,2.9687751160362106e-07,1.7423024040335644e-08,4.5111149579441386e-20,2.3959018795383427e-05,8.91224323211469e-10,2.0154996614865547e-08,2.390587263003415e-17,2.622186836287899e-07,2.029180508668334e-08,1.312460661788441e-06,8.271846232606865e-05,4.68357288204051e-06,5.1071397635774253e-08,6.324388323233603e-06,3.6476008216886e-06,0.0001559485962924867,0.00044402959263138946,0.0027398502967585633,2.6702358523218745e-10,1.1439986853465815e-06,0.0001918199388732919,0.00015049030479539116,1.775634447090642e-05,0.000549166238417074,0.00015062525833690402
1127,6.395304545460312e-06,9.023478062181032e-07,4.34809235545106e-12,1.525117102884063e-23,3.2048302684290924e-15,2.965427711989372e-15,1.0518113782814113e-06,2.555307888476754e-05,1.861492036942942e-08,1.3096934345011961e-08,3.695547488893744e-25,1.0679943426143898e-07,2.9976871326715735e-07,1.0458997354110012e-10,1.7075769458949871e-15,2.1422780884832144e-09,9.51853445392305e-08,0.00013195347710815808,2.834834394128633e-05,1.5044135453178046e-05,1.1620736633339083e-07,2.0869701029257536e-07,5.37161025313723e-06,0.0017522651207208155,1.8064960693595911e-06,0.0010162224044228752,5.0496833709958044e-08,1.1828331765642091e-05,2.7596052547483767e-05,4.4414739642753456e-05,6.455758253194557e-05,0.00014505368817446416,0.0003380727800445606
1128,3.3826508614781015e-11,2.8093445907094245e-08,7.751064003065178e-10,1.6856332127532876e-10,6.10525148449954e-12,4.283177079296711e-13,1.6956108681985676e-06,2.944918296761061e-06,1.5492247008304543e-06,7.82964669780459e-09,1.010790618068877e-29,8.043922679928534e-08,6.736830297310281e-07,2.2619398763503835e-11,8.455251911222934e-17,6.767781248993177e-08,1.61528119021214e-07,2.232937676181182e-06,0.001957691201206094,2.9248218513404018e-05,3.526950652681472e-07,6.520811356323796e-05,0.0001590571284880489,0.00083302772088961,3.3014626380716555e-05,0.003705547193935042,2.230825678976529e-16,3.5367842840545137e-06,1.2847379676636795e-06,6.979169138714854e-05,1.4184030428213672e-05,0.018639702458587634,6.720069747304437e-05
1129,1.012311296072751e-06,1.7213604222652326e-05,1.3336080542315455e-11,1.5886499751992424e-12,3.0181120982503606e-15,1.6824797859402073e-15,6.293586640051295e-07,1.6475622697724697e-07,6.382460370060322e-06,1.7769625656965513e-08,3.007565734689574e-12,1.8336065064783116e-05,7.118823748610716e-06,4.882110375193249e-11,3.3004791396122716e-16,1.655862109882824e-08,3.464027070110645e-05,1.1938835509754363e-07,1.194404872023238e-08,1.6186915211308937e-05,1.0483875328984541e-13,4.066289667699763e-06,3.198253089219298e-05,3.260849474398409e-05,2.205739104883104e-05,0.0449372442424001,9.077382254420946e-09,1.5403022832257711e-06,0.002414078459366778,0.00012369072608044854,5.148347122647877e-05,0.00013613615225167164,1.7375166907812372e-05
1130,0.0002475675332102283,8.880624218561869e-08,1.8626749225537875e-10,2.2206714632903094e-16,3.583412220377218e-15,7.559173317573559e-13,1.1623206886426575e-07,5.207577597249221e-06,1.9340907645727143e-06,4.180542840888539e-09,2.4473849052333118e-22,3.931503275086352e-08,3.415316110025712e-08,6.4441909555250166e-09,6.849298419597028e-16,2.789678390581997e-05,0.00014322930728167304,3.701109224418069e-06,0.013926798902817424,2.1757824569215057e-06,6.474575876077176e-08,1.1163546270869137e-05,7.930645800687224e-05,0.00028105496841453794,0.005442203934699076,0.00687680158466212,4.1928281445202756e-09,6.713492886970258e-06,8.657646504358581e-05,0.00038112819340996984,1.7883289624359148e-05,0.002160369014266904,0.00038108472644816444
1131,7.504524326375892e-05,4.640238448995957e-08,8.259663283780088e-10,8.12242011338273e-26,1.0818403123918793e-13,2.5129140799843617e-15,4.0692567565771876e-05,8.521477957886395e-07,3.292324975851372e-07,5.1882826398621374e-08,1.1154620461769851e-20,6.49875671791606e-07,1.2324697144687814e-08,2.4464306420903096e-11,4.295152888537926e-33,4.546675527059312e-06,4.915196386023932e-05,0.00019142980606341736,2.087662740453432e-05,2.8523276079778025e-14,5.468933344274126e-09,0.0007382054839206657,6.399896677305333e-05,7.93965460466662e-05,1.3421088061438926e-05,0.010579569082468324,4.215454018278911e-08,0.0018134916011788094,0.0001846976023602581,1.505599697202503e-05,7.018148467173552e-05,1.2628645929615102e-06,6.700377946042404e-05
1132,0.0002598204281088193,0.00019377850778701437,4.699377932610697e-09,4.5748385621854577e-57,8.531305853791285e-17,1.5262593562324862e-19,2.5463377757726596e-06,1.002791788900986e-05,2.858592185403972e-07,7.400186485830683e-10,2.169143612351698e-22,9.314396808386127e-08,1.3141751703426935e-07,6.712199618564434e-11,1.681090151431957e-16,6.5207741974011475e-09,5.81023409528991e-06,0.00015644763362776347,2.390885685343367e-07,1.7252743967264238e-06,2.6157215470861572e-08,0.0013274897464264437,1.6527705363900192e-05,0.0011346383134373222,0.0008786893266713766,0.0010279145443351906,6.631408121446568e-11,0.08839497370516107,0.0002701500050729903,3.9341888805631e-05,6.548308007986839e-05,2.2885139411631155e-06,0.0010646070360618624
1133,0.004213014130655784,1.5442168315746159e-06,7.781276470886979e-10,2.775646426082156e-78,4.3737494662087563e-13,1.3700711964527246e-17,9.997915445672812e-08,2.7773746446666044e-05,7.993974395822697e-07,4.61678710060716e-09,7.855444107215209e-24,1.2597295432790388e-06,1.1909810364897715e-07,3.3766362727219885e-12,5.618656930587008e-18,5.49622107631264e-12,4.075168167005591e-06,0.0007101903695666825,2.960252842321439e-10,1.9936011820273663e-07,5.919914427731081e-07,1.4787021061991677e-06,3.535117610307307e-05,0.00019797944547432007,0.00033174199150102395,0.0010002929638266809,6.145280040203975e-09,0.00011069149463524025,0.0009587415857051574,4.934332759338825e-05,0.0008107640352099378,0.00038904846941723183,0.0007932361473089079
1134,1.0190071265352654e-05,0.0001906321058338152,2.6229389071097176e-09,1.6125566567969227e-21,2.1028525808416414e-11,4.378892462371395e-19,1.2837313169959422e-06,3.42100547441685e-05,1.1301143328430795e-07,9.409576007929559e-09,5.602063711605176e-18,1.0365752222633396e-06,7.174958835818533e-08,2.3985601004199386e-11,3.162478701603594e-18,9.42915329822884e-09,1.0279546416971968e-05,7.559815101534323e-05,0.00025227729722515255,5.825657862863054e-08,5.045857335169686e-09,8.303865027752661e-05,0.0001463331679983601,1.9251243644986515e-06,0.00275129685439899,0.06456931179594454,5.738345556918916e-21,0.001453372969665464,2.6574725128871784e-05,3.135807361384513e-05,2.018667662558332e-05,5.297139660102456e-05,0.00036477174521478935
1135,4.931126990279734e-05,1.7755008299402163e-05,5.359492811780776e-13,1.3037608338045252e-20,1.3520683688446895e-15,8.775649211244013e-22,1.5675864596347385e-06,3.4574219839391847e-05,2.102178720460781e-06,1.0564823633367436e-08,4.2077920940958884e-32,9.240956554600467e-08,6.127226186362687e-08,7.787154561088849e-11,5.258145737218984e-16,4.3896378322472154e-09,8.759344819354948e-05,1.7941289984685253e-07,1.2736677539921282e-06,6.538786558257355e-08,2.1344867604801773e-07,0.020415357824042,5.5283613966578935e-06,0.0002890245549048401,6.081134584006208e-06,0.002059348879768348,5.5583508221497944e-14,0.0005764506492556424,9.39227078827105e-05,5.176339454495144e-07,5.842745265073438e-05,0.00013773782895023972,0.0003835685880513363
1136,0.00014140218912526897,3.936080422388478e-07,2.5551252723901926e-12,3.090835783707357e-24,2.9421434589487016e-24,4.895746359037702e-17,1.655917626139301e-07,1.2685327567575071e-06,3.617494325642619e-07,8.096552045326482e-09,1.2171652784581622e-28,1.901317243684413e-07,3.5208115323481684e-08,1.7997931701389335e-11,1.126314202958251e-18,1.89329668134664e-15,6.929692179142287e-07,5.414764365886575e-06,0.008991825113176042,0.0002930994849883218,4.160138146603989e-06,8.547014731169382e-06,6.338173559531428e-05,0.0008120899257106653,6.14790671126547e-08,0.01044649897041601,3.3262026696275585e-10,0.0009680902668064895,0.0007524659962158246,2.6766951141558075e-06,4.937836311701578e-06,1.586701928802351e-05,1.2370080808657407e-05
1137,0.11133351116716098,5.075694653822672e-07,2.530792306745023e-10,1.3801791828968437e-31,7.695693636088534e-11,1.5506507256001833e-20,8.133767979927461e-07,3.109074891357742e-05,8.415822840652467e-06,2.275764689430181e-07,1.0701557576112622e-26,3.342127748517964e-06,5.3766820196889655e-08,1.0447736630422915e-11,3.9707754629436645e-17,3.339118991038108e-12,4.6642877704071306e-05,0.0013930457874584727,0.00020373237286696783,2.175632926522083e-08,1.877244045528337e-05,9.025545947590559e-06,1.2105350247464339e-05,9.000718589514931e-05,0.00010380843459893718,0.002237677819446735,2.847303652973691e-07,0.0005188402308654635,0.001996121957717737,1.5788146869331498e-05,0.00033489142712842375,0.0009120928400223517,0.0002962036206524664
1138,6.393530662798151e-07,8.804711930280582e-25,3.433331240513243e-17,1.2699929621584578e-31,3.9115465687489915e-09,2.6817190568621308e-17,4.573926901906019e-09,1.7427772853307655e-05,3.1621899397235534e-07,5.544031614820492e-09,1.9481179287434425e-25,7.5884137054876e-07,9.882279631978261e-08,1.1911676549212618e-10,3.977180767316479e-18,3.4526639875967323e-12,7.048837601744478e-08,3.734266426959672e-05,8.617286755832723e-05,6.645030531488606e-06,4.495386314390355e-06,0.00015388027633284968,5.6672824204270347e-05,0.0011705441636057534,0.009798329482058383,0.006887796655023084,4.568797667827235e-13,0.00047940444811947356,0.0006958272762465372,5.226937517039963e-05,0.0002323055838118885,0.0016627439269495396,5.179931522408882e-05
1139,0.0019185442746692191,1.0345449125733106e-05,4.539279780532714e-10,1.9740298407324473e-18,8.651523782580206e-11,7.802536489215285e-18,1.1005822700240584e-06,1.1356044212480697e-06,1.9291040631768672e-08,1.4445884447464145e-08,1.9675321636459655e-15,5.409299533611952e-07,8.09799313890968e-08,1.7345566444212433e-10,3.4066894716501116e-18,9.042196137487935e-11,4.449825425423811e-05,0.0004684692180056985,0.001072745026472695,2.4076033542635784e-07,2.3170873581811036e-05,6.91340091011041e-05,9.54203354507627e-05,0.00012731054436366179,0.0021258687080843598,0.0006120268670497404,2.3876544402700688e-06,1.189714801333345e-06,0.00014916189374862036,0.0002006893854654156,6.403446215326781e-05,0.002208082529783574,0.0009643528438205423
1140,2.141810988832413e-05,0.00031162484219865336,1.2027740829832998e-13,3.7952925895596075e-16,1.9892941885332042e-07,4.28617622862026e-27,9.206936317384562e-06,6.887405579551893e-07,4.1612223533513325e-06,6.154078920659899e-09,9.10073381348692e-15,1.482448965074047e-08,1.7863904018396002e-07,5.564375704174502e-10,4.896122811299826e-17,1.1404257683041451e-08,1.06926839531224e-06,8.182900011567174e-07,0.00011525356609294759,4.48090693112825e-06,2.64436198915502e-06,9.120038295408268e-08,1.0556956806264554e-05,6.701728062562166e-05,0.0008239608092013163,0.0036949920583498478,1.1613665505170416e-08,3.469918220610756e-07,0.0017647329805757052,1.9858166236709794e-05,1.4637454523118628e-05,0.004658098984419233,0.0009641929914309808
1141,5.708959245542869e-06,1.3688270122532367e-11,3.806634697902193e-10,4.86930749593982e-22,1.3736031970235455e-13,1.9911535478119808e-25,1.862295713374879e-07,3.391012551277973e-05,1.1441626427294788e-09,1.3473611892679343e-08,1.1407752256831937e-16,4.634160068771363e-06,1.2797892035907072e-07,3.2748950312207236e-11,1.8827326566521478e-16,3.048769084731316e-08,4.121115650720698e-09,1.8948082604284892e-05,0.0010404328836422477,8.88769587189573e-06,9.658780091193869e-08,0.0019589932718148966,1.9378690742373072e-06,1.2415179950768422e-05,0.0002806928093397747,0.05756029241537075,8.264785701910322e-10,4.9969294732883694e-08,0.0009900970879975768,6.360235401486527e-05,6.365168678988733e-08,1.5757125046077525e-05,0.008025163584549449
1142,2.049560626040512e-11,9.933148959725825e-06,9.249952965230536e-13,6.542094243256444e-30,2.672989639918737e-07,1.8548863444905133e-09,2.3286629801110602e-06,1.8570043599885675e-05,1.8739088847500022e-06,3.6640594674490364e-08,4.3339375115392834e-13,2.4756365192688723e-07,8.295113213561977e-08,1.5654704271801213e-11,1.351362571884647e-16,3.945368862445398e-07,3.4316421363712955e-07,0.00011296070935549107,0.000928759426491736,5.380010923423074e-06,5.158556069027543e-06,6.0519646578966936e-05,6.9873100301303585e-06,0.005764884865841807,1.6945644946330704e-05,8.539008541476476e-05,4.085245217748667e-11,5.291752541724315e-06,0.0002887151433611356,2.504260560304284e-06,1.0564468664677048e-06,9.361947500685584e-05,0.0005655350682174995
1143,2.7197158202574815e-13,3.76231018008549e-07,8.887121942469253e-14,3.4135220421949834e-31,2.6009399318684312e-21,2.0629115575678877e-07,8.831392479036259e-08,5.977588070329231e-06,3.551996825746277e-07,5.634538002184739e-09,2.0582775676524583e-16,1.6341159458729317e-06,2.0248007958578017e-08,7.928079696645386e-11,3.50758566642948e-17,9.659905721727224e-11,8.45851151462345e-06,6.514488094584078e-05,6.73030852031932e-06,3.365538485377366e-08,2.4757816957332487e-06,4.1636291796504e-06,8.781173533680672e-05,0.0007576368031325869,0.0012003901883918912,0.0003980192320792014,1.9270217493128583e-06,4.905703024063915e-07,4.470597551604797e-05,1.5244584286312546e-05,1.3682923185965433e-05,0.012178160773697218,0.00037345066472932833
1144,1.655631375888624e-12,4.7468131938405986e-07,6.124045214826307e-12,7.322835901688998e-22,2.542544965664927e-12,1.2547409234961596e-24,2.5602677496755175e-07,5.9812940646278055e-05,3.679405545143196e-07,5.1718312156925475e-09,1.51008918772862e-12,4.001490205813793e-08,2.1388421376134773e-09,2.907124902759787e-11,7.285488585721425e-17,2.332523134129347e-09,1.2190322275793268e-05,0.0007153438724260607,0.0001758915488037959,3.164588673917818e-07,7.407953136342412e-05,4.8662794004460334e-05,0.0007002086017086997,5.0495557521184096e-05,0.00781573316755072,0.002341480087492989,0.011068319275253995,1.146215324155847e-10,0.001412256817097938,0.00012478001504672643,1.631444740704694e-06,0.0001654595423015271,0.0004324541960856297
1145,1.8726335999012854e-09,3.4366229699492697e-09,4.8298260217807765e-11,1.174987571047505e-22,8.968092198467196e-15,5.7326427078665375e-09,1.7806645681811593e-06,3.79919664066356e-05,2.5369854297603544e-07,1.8175126658238928e-08,1.532089689793051e-10,2.2168852427172026e-06,1.029955824855644e-08,5.7367920699390326e-12,2.354207328891342e-17,3.065368797517278e-05,5.783942879736214e-07,3.441586607758506e-06,0.010456514873447566,4.1075771915527716e-05,1.3980520421101941e-05,7.460525354035235e-05,0.000619050950494517,5.4562032448800175e-05,0.00022016616525372373,0.0011663986106023002,3.755253378086274e-08,2.6705931870850576e-07,0.00013476544336763223,2.340952318127136e-05,2.963792598090279e-07,0.01025544031217889,0.00014557003542256552
1146,3.800566975169636e-09,2.0345996784645106e-06,8.848081533363154e-11,6.793043158447767e-19,9.935509333564426e-12,1.7620374310842732e-17,9.875921812569832e-07,3.942986757488954e-06,1.341757193199741e-07,3.0736129212319e-08,1.6516411019505365e-13,4.7093587541031337e-07,8.118152364431512e-08,1.5534174960017666e-10,7.614859033556774e-17,1.9507538990591086e-09,5.153829314117878e-05,1.7647579411122235e-07,0.0001495119430722682,2.03290990074699e-05,1.4950909780264502e-05,0.00041704914769148617,6.877600896453115e-06,0.00071342154068279,0.008108576794806307,0.00019103864350338674,6.249607319128003e-07,1.511967749816617e-09,0.0005233406387291788,4.096589438556999e-05,1.7608951470795047e-05,1.564440821327698e-05,4.00764759076638e-05
1147,1.3068907777874413e-05,7.85084630437551e-08,1.2845622041339044e-13,9.88368841765285e-13,8.795742131280729e-12,3.304556660992526e-24,4.403348655481215e-08,2.3887408355497146e-05,1.3247381093313958e-06,4.154451999560785e-08,1.3438626105289582e-11,2.9413072321285803e-07,3.879389235040496e-07,1.1208677004250317e-10,1.215627577869783e-17,1.3390851281270335e-09,3.051431521007201e-06,4.580877039866254e-05,0.010906522673186028,5.973677431954272e-05,0.00010151367433033346,1.3603406263804045e-05,6.453682151812506e-05,5.234937983774443e-05,2.4496342267609115e-05,0.001014043324552636,2.1387975510187677e-05,4.416507802666258e-09,6.196248289276126e-05,8.654366160424083e-06,1.2091476695608745e-07,0.0008290210773121184,0.0005172174211087454
1148,3.439136497016515e-07,8.776187544596056e-12,5.16067334605084e-10,7.579164014092079e-14,1.8495441127790051e-10,2.928802429159487e-51,1.4386542453518205e-06,2.235154642415202e-06,8.155925942162305e-07,1.977877002243989e-09,1.1790592487862818e-13,4.736100826746804e-07,3.3743088250140507e-07,1.7701491691587186e-10,3.1578334999950293e-17,9.285447267727135e-09,5.7759215002565e-07,0.00012521001172892824,0.0008134506806094295,0.00022801649803480293,3.2952219597279094e-10,1.0434532534678639e-05,0.00012064134947721577,0.0002145837499746283,0.0003783004252341211,0.0016556943243549909,7.841919100727057e-05,1.5661270134534373e-07,0.0016166723978912445,3.034848682648413e-06,3.9103024612166487e-07,0.0066337426565043845,2.1463697994739868e-05
1149,4.4251408620396295e-05,4.286696941873277e-11,2.7664067432870192e-12,3.2388977093775623e-18,1.572749933903719e-08,4.7000041392832156e-27,7.050020381428107e-07,5.678230003424398e-05,1.2631631508081048e-06,1.8645423520966484e-08,4.318581473986953e-14,5.7230836323973e-08,2.060533328419923e-09,5.82421563678854e-10,1.067951329379537e-16,1.8182881678674701e-09,2.3673422291330853e-05,7.687004379226491e-05,0.10326649750452757,5.702581757662752e-05,4.129751796520831e-10,7.330514311292803e-06,4.4238703337536465e-05,0.0007122792872464762,0.002816464391066153,0.004206294128727825,4.566003560447373e-06,8.71454412930099e-08,0.0004920145649761315,5.609705425297556e-06,5.793715161455177e-07,8.652012971135071e-05,0.00018350558157600045
