,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1150,3.072939532953639e-06,2.0316666550502967e-09,1.2536302693291422e-10,2.4960453996618786e-57,1.6282990687302984e-17,1.0088275811824899e-10,9.233224242257282e-07,3.241539864185186e-05,1.9248785848948852e-07,2.2664290765054174e-08,4.1980519345423645e-20,9.946023956476991e-08,4.982214737492514e-07,8.708598111642577e-10,4.9493029621367603e-17,5.744561159108483e-10,6.72478759098051e-08,0.0006671918215259279,0.06448610929683139,1.865763135084418e-06,2.4533044407137056e-08,3.3608745588716127e-06,0.00013960586613362042,0.00032516140323464264,0.004633798862532231,0.008752246126592856,0.010708263560987806,4.966492974664872e-05,0.00019526966906972137,0.0001808135576547388,9.130327379022192e-06,0.00047878907202773813,0.003966905707767098
1151,5.358470865500811e-08,1.7829297433345964e-11,5.102168402930814e-10,6.537657491430398e-49,2.4697664039431757e-09,3.2586803289730634e-06,4.9222704770698985e-05,3.9992703348373134e-05,8.309514646707046e-05,2.3813691488363402e-08,6.958628886934769e-16,8.035466051113775e-08,1.0805028306363418e-07,5.24415795661936e-10,1.8978616906687876e-17,1.09962762673733e-06,0.0004174640372457777,2.5329713473691434e-05,1.8228202838748357e-06,6.761720788344832e-07,2.910108862389982e-07,6.1013170677949266e-05,4.846772839656794e-05,0.00023555776340568628,0.005782822443328756,0.02964365416451127,7.202955111584874e-07,2.1442454374045323e-08,0.0009841517836931258,7.575436748036215e-06,0.00048275352640677114,0.0002855617984470871,0.0023405316320092213
1152,1.1538493318259094e-06,1.662750052189779e-07,7.638430987461691e-10,1.674178870218233e-36,1.6282167182167432e-08,0.00014275461129786908,6.902455901345821e-07,2.5923543003747014e-05,1.3524862299263249e-06,5.391764456016656e-09,2.161801776018134e-18,3.926754032351848e-07,1.1152339231101885e-06,1.7828985286853428e-09,1.7132964936523457e-19,1.4416840287191014e-08,2.816336771576479e-06,4.0835078270883675e-05,0.07671497685896164,5.718508950707372e-07,4.767050729606813e-05,1.8984493590091326e-06,4.240603191954387e-06,0.0007467597902218205,9.174162393228186e-05,0.014689869719931314,7.076910514428061e-05,3.720578399392953e-06,0.0024341416924996938,0.00019627012200290942,7.951065791187221e-06,0.0005871008357396789,0.002947385255003147
1153,1.2071485253681417e-06,3.1767590223873958e-15,1.3147542679323384e-09,1.0412945467071669e-26,2.8628514042283202e-11,2.598146481827583e-11,7.270262801748618e-06,1.2152248631129045e-05,7.504500671359316e-07,2.927069318412742e-09,8.565109374647636e-15,1.1476199476005204e-06,4.361961623039965e-07,1.1293637505122896e-10,5.507783850345029e-17,2.814550172627635e-06,7.076028902658398e-07,6.195608362701666e-05,0.00066686552649793,6.348139649978854e-07,7.32496539672898e-05,2.5167437541063574e-06,3.725863647190999e-05,0.00010082819980689238,0.0003223169222341479,0.00056765902007912,0.04794516499668219,8.967111441144858e-08,0.0002577904654316335,3.702556138798705e-05,0.0005158118016288763,0.014530098573954351,0.002187630733296857
1154,7.0437967157763254e-06,1.0864638961759433e-20,1.3759767379921668e-11,2.0237271398868225e-34,3.321713738323844e-08,7.960811133804662e-09,8.657899072430394e-07,2.5369620393491175e-05,3.6545286841035487e-06,2.565601648675529e-08,1.5836361320770557e-14,1.3404378731864996e-07,1.1964974600636894e-08,1.1977478666100895e-10,4.9658926751870895e-18,9.377784366098262e-10,4.107861042144208e-07,2.6887908503821833e-05,0.28523669253722816,1.4787808742052702e-06,1.5628486550011872e-06,3.193936661586532e-05,0.0003996915411668152,9.935614845076018e-05,6.188094589962662e-05,0.00015093302867945889,0.0008383774330703394,1.89030019999013e-08,0.0003323827338914613,4.152819227112684e-05,0.00032908530180619577,0.00013996648592190026,0.00788374324586787
1155,3.483217129950472e-05,2.350297088214363e-10,4.404502579088396e-11,7.352357163677203e-40,2.7817823133019146e-17,2.3812018815259525e-08,3.3744425365197263e-06,4.573446528642731e-05,4.6239645241929847e-07,3.1247698952591935e-09,6.504287709222694e-13,4.328634520147987e-07,1.9205457230291703e-07,8.102891073686117e-11,8.15812068265397e-17,2.2705515069459666e-08,2.780199834812095e-08,1.0702494955292307e-12,0.00942736956975848,2.3266568923271758e-05,0.0008127524421971373,1.4702103134784015e-05,9.615275356496205e-05,0.00023245455563658093,0.0008542655225089148,0.0014447204041722434,1.7962838198020141e-06,2.4961839553571413e-09,0.0002325423286199443,0.00034151140070208503,2.9701707206617082e-05,0.0004069259454704026,0.0016965220351106845
1156,3.0625559715291463e-06,2.58447575343569e-12,4.838308751154624e-13,5.479023110276355e-21,8.504719570300786e-14,6.743052011979677e-05,7.41966448339078e-07,6.9364457625390306e-06,4.760578632333015e-06,9.007471664794365e-09,3.5620101948689904e-12,1.3409313685589126e-06,1.3025417832131727e-07,7.30700006110935e-11,2.5241543378365064e-17,1.6569730246342535e-08,4.356176280208534e-09,3.18553593830614e-06,2.3684121520068377e-05,4.2500134061643266e-05,5.0574021947183465e-05,2.5598439306815563e-05,1.2398791298234108e-05,0.0005509798941262511,8.176470244533093e-05,0.0042497809437715955,0.001975140225049694,8.466014220965094e-06,0.0005316372015463015,7.488597628881387e-05,1.3088640932956384e-06,0.0017365001918281016,0.0014617374676478086
1157,2.9520961447428168e-08,1.5062829105663464e-12,1.041692143338849e-09,2.37084529170054e-21,1.6499365072825216e-09,3.524146322372278e-05,2.7232037976088565e-08,1.0402325007954084e-07,9.795133489710373e-07,2.5737137649866684e-08,2.499400187436802e-13,3.003949627322556e-07,1.1217597977294353e-06,1.0387413777019299e-10,3.44255013453979e-17,3.986907800464054e-05,0.023503856811581098,5.281267518940958e-15,0.0017051391089277807,1.1263176366206438e-05,1.6461246763360173e-05,4.678747352388124e-05,9.664759859265682e-06,0.00016169528116835203,0.0007898329540117633,0.01344790488052532,1.2391357349110157e-05,4.987818331615915e-07,0.00031559015106704145,0.020896396687884424,8.399761660797138e-08,0.000957330839406138,0.0015498626072051366
1158,0.00015685588858259248,9.100683353070925e-15,8.962731546472606e-15,2.273720760185176e-22,7.695877001648972e-09,9.41100510728485e-09,2.4544211351687416e-07,6.892535707716732e-06,1.2368337084694464e-08,3.732811620189735e-09,1.7678636851811936e-11,6.227370078074149e-08,4.1843827248076564e-07,4.9838370846736476e-11,4.5619374864330705e-18,6.233549094045436e-06,5.465903055291476e-05,7.400239619737408e-07,0.0017719641606688639,9.119158503477872e-06,1.1894326503828258e-07,0.00021306076297606449,2.3060684569710722e-05,0.003403946507740366,4.49973269102215e-05,0.027362740034351168,2.893930708651009e-08,3.530480595435979e-05,0.00046434073284338276,2.9947707884298914e-05,3.7707949067516325e-05,7.784244850704833e-06,0.009512771868983812
1159,9.213273612964403e-07,9.926795706843252e-10,1.5510342957253815e-08,6.898685455644927e-24,8.742334904740988e-13,5.014802506324525e-07,5.515809381411126e-06,4.436246008966324e-06,1.959872209139523e-07,1.2688138955957406e-09,1.7090328592191475e-09,8.054123744914224e-08,9.656886833500788e-07,5.755925620533798e-11,2.2140285009216554e-17,9.48436384999005e-08,7.640823573202018e-07,3.4830720106320887e-07,0.010590744324163912,7.542918674947611e-07,7.81158074046888e-07,5.100775313032705e-05,1.111372906894762e-06,7.937802810377237e-05,0.0012501650410262676,0.012337554502269555,6.42723558750525e-09,0.0006941334027641649,0.00046531357534584645,1.5908709774502678e-06,0.002088575157221649,5.416881429565097e-05,0.0016630821369327878
1160,5.532552271452934e-06,1.1023316375457628e-08,8.0993542980922e-10,5.1931389821792066e-20,4.211889167516723e-12,1.508736824472992e-13,2.1546752181278123e-07,1.6295358237942788e-05,4.688625603577507e-06,2.4515152661909903e-08,1.689572751423711e-10,1.6555326974550395e-07,3.730572521826588e-08,1.6177403001069827e-09,1.8604226574428935e-16,1.61463535217132e-07,1.5802064937283394e-06,6.531973665048513e-08,0.0007921154243755135,0.00025483755144305826,8.16327667246516e-06,1.1038208523339526e-05,9.672043043503117e-05,0.00017631520488732983,6.452583764079489e-06,0.007996813976934237,1.143976593622943e-07,1.3160187117225712e-06,0.0036894485749317204,7.270433189780908e-05,0.0005415008442640686,0.001022769197361725,0.00015886261384306558
1161,3.117946237373315e-08,2.7296916211537295e-07,1.9582426796159326e-11,3.389513916613337e-34,1.6446227704629537e-05,1.493780522836932e-07,2.897294794443164e-06,3.8136587488940487e-06,3.717250222128071e-07,4.146138260999857e-08,1.3100965606281752e-11,4.5093019132042963e-07,1.7059054728693839e-07,1.475645211907151e-11,4.228905605227642e-19,4.5941817291159506e-05,7.515451603559257e-07,1.0747690001082392e-06,0.0005993467220465428,2.2433582436155526e-06,2.6193929413043202e-05,0.0003876605310719304,2.6697357218657346e-05,0.00011532797859123893,0.00013199229765580966,0.00032405832209217667,7.621942243329852e-07,1.419559636463261e-08,5.411966144158601e-05,1.4608730810642533e-05,2.8738824818619354e-07,0.00030615538566352635,0.0004109256202369802
1162,0.001081657152656642,6.345398134371591e-07,1.60364950405895e-10,3.7583223880281615e-17,6.266712908020048e-13,3.3099189494824527e-09,3.791324225620988e-08,5.131995265215278e-05,7.104035749884432e-08,9.837818071090891e-09,5.130262355374073e-16,8.014808071246139e-08,1.3102530076893726e-08,2.1980170238026545e-09,9.941358034305304e-19,4.670035576722564e-06,2.0926678759045414e-13,0.0060402216078291136,0.0036938278782640615,3.011313104193837e-07,2.0542323383492266e-06,4.100432232551775e-05,2.1982115971414093e-05,0.00019945148641760168,2.029379990051671e-07,0.0021561500424471538,5.228397128622612e-10,1.157405112134719e-06,6.6148464468049954e-06,6.611498928582176e-06,8.22414432853907e-06,0.00042373112555487845,0.0007304231455239666
1163,3.978534935853593e-05,1.2769404298329147e-05,1.3301121886158755e-12,3.7028580972241606e-22,7.103145660637475e-11,9.517384730477369e-07,5.53214616161288e-07,4.162622213437776e-06,4.3942976168491546e-08,1.8499294586556461e-09,1.9625741074385157e-14,1.0093202018953e-06,3.2705240973305276e-07,4.463723743578105e-10,5.973003944188021e-19,3.7491322812299936e-08,0.0006557829684831694,0.009704147828558144,0.005949683038294783,2.381518584904303e-06,4.8341349992671555e-06,0.0005580291711925637,0.0010107451425614318,0.00020054033497077153,4.1646715148195065e-05,8.242727250342164e-05,4.669165414883924e-06,5.314940873271435e-07,0.00011929910160820019,0.0005305716261923601,6.564149460999626e-05,0.0001080633338739619,0.00044247932357082705
1164,8.022236895335454e-06,1.4186611366852858e-07,2.6403321917729365e-09,4.829716850139771e-13,3.829617709320779e-20,6.232095488237337e-11,5.86593612414546e-09,2.2318943401482546e-05,3.665489392499066e-05,6.446459715163077e-10,1.0556183218242923e-19,3.686311130396918e-07,1.6868485224615153e-07,1.7440924861309624e-10,1.9733133674162427e-17,2.021426162053755e-08,5.763788097266007e-08,0.027426471818098316,1.5068640665137577e-06,2.7177393991900934e-05,2.6782298589938133e-07,0.00011288818490966857,5.112398809623306e-05,6.703953464929984e-05,0.0007104316580279386,0.0020767461267525967,2.813259361913277e-06,7.365805407555205e-05,1.878461890206358e-06,1.9801041795576768e-05,2.4979851644608245e-05,0.00023190010150245523,0.00020311492701195703
1165,4.309580236337606e-06,4.946704116593278e-08,1.2256558720219227e-11,1.404290545616636e-18,4.709744422408219e-10,3.664525672567272e-08,2.4625857190180235e-09,2.7223686767132184e-05,4.5445971433206786e-07,7.761895213656572e-09,4.3415295098765924e-10,3.690520680121174e-07,1.060633313091291e-08,8.298144510346518e-10,8.915963651913399e-15,2.068746294558466e-05,4.838652472984841e-06,9.176643028666272e-05,1.9616662164579773e-05,6.232786566400363e-05,1.4509581851646963e-08,2.791984489062004e-05,2.2654979459113198e-05,0.00015891058610845453,3.756303573776673e-09,0.0002732162743195128,7.403732246410456e-06,7.02003077989675e-07,0.00015936074107945807,0.00010406882846041158,6.36299425256386e-06,0.0019508899015452136,1.9650921291040117e-05
1166,6.977372173956623e-05,1.772162172971541e-07,4.003730516156102e-09,3.543298678986594e-35,3.1209207725950624e-10,5.0542795890290526e-17,1.8859260773696514e-06,1.2771138956362659e-06,6.505149682225016e-08,2.8285106709540412e-09,7.39753817743215e-10,2.069963215989421e-06,1.2544823744007598e-08,2.0043944780988233e-10,7.893857105590361e-17,3.01340409652868e-07,0.00010299098997588855,0.0006240031586440777,0.0007318393837052439,6.78114252177492e-05,2.8817812975986606e-12,0.0002617520058418209,5.549246854844491e-05,0.0001325241567019391,5.3108041073051084e-08,0.0006285001087344913,6.294298411007113e-07,1.8215668021378093e-05,1.4196462181400357e-05,9.835289342676391e-05,2.8116675021055536e-06,0.02785268067180811,2.5352523221394546e-05
1167,6.930285606679369e-05,3.864056331154661e-09,1.225999208063054e-15,5.145280349743262e-50,8.255190340558827e-14,1.1856290913193182e-17,9.180151931681876e-07,1.2142024682637912e-05,8.053896867634102e-08,4.9924655610298675e-09,4.456029773197233e-12,1.0350837796099512e-06,2.944102087902307e-08,3.2660213634099475e-11,3.3922430625624734e-15,1.1704297305710038e-07,9.240556093829823e-05,2.0263165270289803e-05,6.515086043328607e-08,0.00024457632334696106,1.1230241409966257e-06,7.733044034844344e-05,3.7569635774995034e-05,0.00013168596290185787,0.0001045067239005126,0.002237011981563405,5.759710914431552e-06,9.883961697249561e-07,8.180113462668702e-06,0.0005636595734836553,7.984924746294681e-07,0.00016903174995798443,0.007183810079851795
1168,5.06697871853984e-06,2.8039254134778447e-07,3.5930075998475755e-15,3.0950586391408754e-32,3.606476989180791e-14,5.2861941480730285e-08,1.5517096305560996e-05,4.353714997150467e-06,1.0388077798746833e-05,3.8276343094832424e-08,4.54433917183768e-10,4.014426283155855e-06,1.8617373903424553e-07,3.8052374267574395e-11,4.729179794648027e-17,6.121521900564755e-08,0.0001846678191609544,1.2472305456002455e-07,6.525137935288057e-11,5.381383226050101e-06,3.616766127390254e-07,9.386207596496723e-05,2.7943377750519807e-06,0.00013852192950813651,3.1742100248251265e-06,0.0010021950506450587,4.6932359800881455e-05,2.8230169152282995e-07,8.401126320098265e-05,2.7116960044024115e-06,1.3114286385628504e-05,0.0007443102814510913,0.0009120678497954361
1169,3.068408574881841e-08,6.296119899182691e-08,7.773998431848514e-10,7.962505837874583e-58,9.115029928383024e-25,1.2898002409224349e-08,1.1108950332319927e-06,5.822338240949445e-06,8.696986128194354e-07,2.2854013024255384e-09,7.177446206075232e-11,7.434765877457944e-07,1.708330323856478e-06,2.4176340097571014e-10,1.5386644891131648e-16,2.4788686656140893e-07,3.5836648945736477e-05,7.626481663936106e-05,1.5951869207740503e-10,4.028229639740958e-06,2.922631549256674e-11,5.781358987243103e-07,9.467003984469568e-06,0.00018929955061657195,8.457843518489328e-05,9.343497831923255e-05,1.0534163047702314e-05,1.469417725860132e-06,0.0003467069353257267,3.836035647891591e-06,4.870402844124029e-06,0.00010788192992201701,0.00013055975382172385
1170,4.937949144638674e-08,1.566654275163705e-08,9.97137229387667e-13,1.9033891223638317e-50,3.2446078024549076e-16,1.1228447091607524e-07,3.937426137770443e-06,6.768887406897926e-06,3.019700078244008e-06,1.492056418152567e-08,6.447882233414201e-10,3.129661517596816e-08,4.524698960748281e-08,1.5097020501862566e-10,4.1690804020930886e-18,6.679834054413486e-15,3.0320904512850904e-10,8.297916468343981e-13,0.00019302529933677858,5.251763646515259e-06,1.2314453324716513e-10,5.810532457695706e-05,2.8291469366397515e-05,0.00038126401654827905,5.742748876770341e-05,0.0027096662805364763,5.222766574431258e-07,1.0149425185170605e-07,3.553543985514302e-05,3.22633433645342e-05,7.569134767484068e-05,1.4639749069439514e-05,1.600128354371328e-05
1171,1.044092034827699e-05,2.4905991077733413e-08,1.171094671210391e-10,1.5048227113650129e-18,4.4841780422979715e-11,7.988712516429465e-09,5.821227125621051e-07,4.99690891295227e-06,7.46975992443992e-08,1.1780974367525122e-08,2.453385075448639e-09,6.793743109816036e-08,2.456894935702478e-07,2.1745643482165595e-12,9.747251040223098e-17,2.5301688898462546e-06,1.0967653996366298e-07,1.1898495203925398e-36,0.0013271309541883303,0.0005465206040311824,1.4157801417435505e-13,4.347563225810655e-05,8.25198637352673e-05,9.728891421808269e-05,6.55327232622818e-05,0.0007900521102570063,7.520947030506402e-08,1.7392319290098574e-05,1.6301316892511488e-05,1.0882749669674696e-05,4.4135939272448234e-05,0.0034162241975000127,0.0009007051336149777
1172,1.652109749697973e-05,7.440068446184723e-05,5.051129719594994e-07,5.087489172929224e-15,1.993996056420146e-12,1.1053942060493336e-07,1.0672083714714074e-06,1.76915422133091e-05,1.0461508083718014e-07,8.960482127516368e-10,1.0285468787260643e-10,3.1450386630998337e-08,1.137747712633026e-06,3.29185908337476e-09,1.2177013576815033e-16,7.668464983975567e-07,2.901823939681672e-06,6.230226044831465e-161,0.0009566069160013374,9.306685759755314e-07,5.026533498645324e-06,0.00019388156355097354,8.135616792275654e-07,7.055549546601264e-05,0.00014947679787307775,0.00032943788667556345,3.729408864686807e-08,4.305537744427907e-06,0.0008962125880066989,0.0009975453064067284,0.00025594217831418725,0.0004991672063925762,0.0006868078013167366
1173,6.437688355323923e-08,3.759435172392956e-09,4.113988363381277e-17,4.137839260105908e-09,1.1238219485475645e-15,8.153646263851394e-09,4.6497358925904524e-07,8.559986443814965e-05,2.694179779196881e-06,5.832415339766144e-08,4.9207703721192575e-12,1.2845642194378694e-05,2.6224565695996115e-07,1.2922016283166837e-10,6.81957444741656e-19,1.0421749023266947e-09,0.0003328566775499915,5.373992284762739e-51,9.889449464782098e-07,6.009710408630403e-06,1.8414797965655432e-06,2.515179168804322e-06,0.00018718809743876617,6.40244529868406e-05,0.00014780780298019602,0.0004385810454996597,5.504741284269979e-07,1.7628357737961725e-05,0.0004486591996608061,0.00019430527711110745,0.00022446942716808672,0.0011923025415675533,0.00283971804825966
1174,2.7925159504389746e-07,1.4959774619810642e-08,9.159974922937981e-14,2.0922273812170535e-17,1.8444874666100777e-08,7.686696759982387e-13,2.8711716895823426e-08,9.919032347433737e-05,7.138357490577871e-06,2.6506604630853774e-08,1.999636470620348e-09,3.9735079430262224e-08,4.512805429400369e-07,3.044183761306226e-11,1.579316294366461e-17,1.7461330511788905e-05,7.870757347172568e-08,4.1170013559841395e-08,0.0005612089922790971,7.521685429263404e-06,7.619743864486521e-05,3.632460264008059e-05,9.110629121838403e-05,0.0011329168682564783,2.5577150478676922e-05,0.00027336579731554125,8.622117609034213e-08,2.149454222265338e-08,3.4261520877068594e-06,4.2826366179315825e-05,3.7372897858570574e-05,7.310407162122052e-06,0.001128339695234379
1175,1.1808955467494354e-10,5.243204616228688e-06,9.793258910196522e-14,9.496007808479848e-11,3.386313710459982e-09,3.4526134691785667e-09,3.009157609895227e-08,0.00021919946185823387,2.4247080069813945e-07,2.1788149455196546e-08,1.253537405346054e-09,1.7790444871154284e-07,5.67226788293634e-08,3.291071426007608e-10,2.2415797991412276e-18,4.391047310964171e-08,0.0001402656354934848,1.8560519225768495e-06,0.00040038223089428374,4.712019704275188e-06,1.669836245279976e-09,5.355248733979352e-05,4.335686146037002e-05,1.3490376663891115e-05,1.6357331744735377e-05,0.0003566069224116085,2.732474529597634e-06,2.669337274207068e-07,0.0011321814315834336,2.8905248629063405e-05,0.00039071099194980713,0.0029950743763712023,0.00019587670895608675
1176,7.655435813972162e-06,2.796148884295608e-09,1.189017630176823e-10,6.292138858468432e-34,9.901083267077178e-13,1.447603574496265e-08,5.431586880166418e-06,0.00028996472918405204,2.952640988296843e-07,6.695826342075758e-07,5.3051338234710926e-12,3.227944378085296e-08,2.194696746828797e-07,1.1410836645542622e-12,7.952037824362797e-17,8.254942708854919e-06,0.0006644079451204379,1.3937638905975963e-05,0.018065229788921267,1.6173972850929524e-05,1.1472802701640396e-08,0.0010786303297552135,0.0001299669507974486,0.0006477779673029129,0.0001646141043560863,9.256968916042204e-05,2.4375210285307453e-08,2.493661748798216e-07,0.028945704069436196,1.8617734334828376e-05,3.662116617721212e-05,0.0003417821162938328,0.0031076178552792446
1177,2.902900804385005e-05,3.1523739031232826e-09,5.128906517096868e-13,5.624323949434686e-36,1.1157744901409225e-10,2.9589911976346464e-16,2.2218741052371652e-06,4.835601984187284e-07,1.2805255907140466e-06,4.164558502644683e-08,3.0660442491215202e-18,2.503361964203094e-07,3.905940462377017e-08,8.18285492062494e-11,8.146239958564592e-18,1.4132160167742925e-06,6.927344819018524e-06,0.004396128790796931,8.613431145825944e-05,1.1385388120153617e-06,4.615578245664591e-08,4.552101775841029e-05,3.705288198049158e-06,1.261904944092967e-08,7.488388720376835e-05,0.00015122415147644615,2.530028048108934e-06,1.2426460523937438e-08,0.004682209949946435,0.0002935167352280668,1.7296262982950925e-05,1.8739755809635104e-05,0.0004219392624370354
1178,6.555865937419673e-07,2.827138796180282e-20,1.901476182975626e-09,9.54836370678681e-37,4.4503707721464865e-10,4.53288730896042e-16,8.274714251266202e-06,7.634838891197667e-05,5.422553821643059e-07,5.170140293839776e-07,5.846520754235312e-17,2.61946233378912e-07,5.037774414380788e-07,8.696842278939198e-11,1.083647873189889e-16,6.834005892029415e-07,6.433655143412154e-10,2.2975491854835423e-07,0.00012427251148585503,1.0899829606622558e-06,1.2000138353183348e-10,7.714807722643679e-06,3.981140766152092e-06,3.523861044521659e-21,2.6689881513534686e-06,0.0003551413039982838,6.580783384643197e-08,1.82387507337031e-05,0.0008711509536639278,0.00012913306879486705,5.765597314204687e-05,5.886009562447209e-05,0.00022625184518874688
1179,2.620613948740154e-06,8.706935883069547e-13,1.2297149093853689e-09,3.8681142618184606e-37,3.334664961803618e-10,2.505443056350856e-16,2.304372079492831e-09,5.085930783347298e-06,1.2348282783738934e-06,7.627982826426896e-08,6.344403837821988e-17,4.519781625613209e-06,3.79254077698062e-08,9.042387405664201e-10,6.737277904335593e-17,8.829634055239895e-06,1.58227248249345e-07,3.662272354245575e-08,0.10360227431358272,6.412131366211089e-06,6.826400165210619e-16,4.006743029365428e-05,1.9786231930710002e-05,8.515108900928221e-20,0.002010944526775214,0.0006002845234526231,4.398623884796152e-08,1.732549525719329e-06,0.0006055450573550519,0.00023041222397529238,4.8521172629600426e-05,0.0007513091697144313,0.0005614947382688026
1180,1.0093279177277403e-09,3.488452273269734e-15,1.8053995935074173e-08,2.1678181222890714e-68,1.3256548267999678e-10,1.8958057464943924e-10,2.5534489105458414e-08,2.508912706848258e-07,4.001641131300215e-06,7.883135392501233e-08,1.7742474423644276e-13,5.823173451529562e-07,1.3592674488892902e-07,3.153694900149454e-11,9.400622181754271e-17,8.444072085271129e-05,3.31526043422205e-09,2.2144799093955536e-10,1.7715926971809048e-05,1.5724339528532388e-06,7.809941790934955e-10,0.0038537466510266166,2.0868451695022993e-05,3.140309477019085e-26,6.885995112299999e-05,0.016788587809045966,1.4930177266179576e-08,2.3195594454258563e-09,5.1119639901166726e-05,7.927429250866235e-05,3.332868160428949e-05,0.00010216773923481967,1.9796764093630715e-05
1181,4.756710171300137e-16,8.325162757057218e-32,1.1626954975495746e-10,6.912314173147995e-39,2.290658989242739e-07,3.0960923361529714e-14,8.008962137787227e-07,9.412573813251118e-06,6.824907987882867e-07,2.481300457187356e-08,1.681370682586665e-28,1.5350655379471487e-08,2.540980931100049e-07,4.3732743603559743e-10,6.232215653797298e-18,5.000144117212237e-08,1.9922895220253647e-05,2.3873265271266582e-05,0.0015707927549522935,0.00018646805076494706,2.7940471050124144e-10,8.873852306820342e-06,5.494196985622648e-05,1.6780692277204255e-22,0.0010174643615273886,0.0004979033798820666,6.478295110188913e-07,8.145432295722844e-07,0.00018181889543063024,9.563892940045947e-05,5.3651754848867486e-05,0.0010767998633724521,0.0034506680066556904
1182,3.3652255995195072e-15,4.4743782354759955e-13,5.296333299189433e-12,1.0437901457996918e-45,4.2345511387370764e-14,3.85316365919226e-12,9.922984113662806e-07,3.059884836596765e-06,8.00088787307144e-07,2.0243609828016997e-09,1.518703833128462e-29,1.3427840372158611e-06,9.248405008779185e-07,2.4637279181931683e-10,5.12167117982964e-19,2.9315214409555258e-05,1.8514607389893575e-07,6.902571287722636e-08,0.0006224452186877926,4.30449822397566e-05,2.1656089854708387e-08,1.4478702709453337e-05,0.0001341181184152181,6.218564622176645e-19,7.729601176047702e-05,0.00015508589493497675,3.4962458545419926e-08,7.729211954419001e-07,0.00029634479131993344,5.910845900086599e-05,1.919099493625159e-05,0.000291256455222326,1.649816894437306e-05
1183,1.776779306238226e-07,1.3672253451914586e-10,4.506624889789904e-09,3.2432485165378696e-26,1.2374841199044871e-11,9.019155143929103e-13,8.642794254202044e-07,2.8806024883175163e-05,2.2842979229462783e-06,2.5761235150751672e-08,1.0270723505748124e-22,4.199600173965577e-08,8.299371501424295e-08,1.9332723262612806e-10,6.665567707374926e-18,0.0001420132603270465,1.1122946062445166e-09,1.4248040388017744e-10,1.1991976217648753e-07,1.6519508480147712e-06,1.1637364400319267e-14,0.00011958617860857063,0.0008992197214089464,8.396562033119729e-11,0.0013298434368395594,0.0010485517956825038,3.897130284287008e-06,1.4816389019468557e-07,0.0005115561014240659,5.3347155719441474e-05,9.3163620281776e-06,3.8790075193705916e-05,0.004273817691360206
1184,7.258638052472858e-10,5.115804592592257e-10,3.8770699484164627e-13,3.4771592313657504e-28,2.0375890650068762e-10,1.698327901446424e-09,5.013392076269061e-06,0.00030480759674397323,8.879027133389898e-07,1.2916667944065925e-08,3.567749548550495e-36,1.5855157768424661e-06,2.663842872564893e-07,2.0431558330394507e-10,1.3103471129334963e-16,1.0525155837729089e-08,6.663176468606558e-06,4.9109570178443484e-09,5.424563039278515e-09,3.232067089580663e-07,5.7897868190404966e-09,1.1401202342821722e-05,3.4367077142739006e-05,9.360729881424336e-11,3.0122934223180993e-05,0.00020615272689273372,6.036779417085474e-06,1.0242690601412163e-05,0.0008996426479982585,0.0013145796126431172,1.729316649720293e-05,0.00017301965304879088,0.0012110732165482583
