,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1185,2.213203218728336e-14,1.3028485237412785e-11,3.1810668555537e-10,2.5624652942377784e-46,6.343952675380308e-12,1.0709507339508887e-12,1.1078432956700363e-06,6.282415797493431e-06,9.339542734793743e-07,7.404501271896004e-10,1.1771840161812313e-20,1.1709608192419204e-07,9.232580676382758e-08,3.0634482692862416e-10,8.658190711168363e-17,1.466479487405864e-11,0.0001948631096256983,8.743877120246834e-12,3.6339854001983814e-05,1.653993249345526e-05,1.3666010555164364e-07,7.70462691257657e-06,5.82691605598875e-06,3.735089374706469e-14,2.5665069446443048e-05,0.010078939305767266,7.5281361285943424e-06,1.2208034292761417e-07,0.0006954890333638555,0.00025761105779769766,1.2284855263022321e-06,0.0007818016930346888,0.01373554224407875
1186,9.863220562345568e-08,5.880952756950654e-11,5.679412468919837e-10,4.8304712398617814e-27,2.802824443380107e-13,3.056963619145525e-09,5.138326608581674e-06,7.457463505704383e-06,9.573705143797017e-07,9.312826772437524e-11,4.6594481866866563e-17,8.463379704441122e-07,3.285224224977087e-08,1.5963785080299565e-10,5.294624359148031e-19,2.0858224805114442e-06,2.2187806544621864e-05,8.140153479950573e-07,4.874091901624487e-05,4.3019525363118544e-05,2.6590897858715776e-06,9.092335312986855e-06,4.796863941134955e-06,0.00713410032078465,5.8613444594852894e-06,0.006628309477706406,1.346631591821002e-06,8.269343743378741e-07,0.004044572307132076,0.0001292032179311556,4.6673025197124e-06,8.411502219382174e-05,0.00014996363481309855
1187,1.7266365177812834e-06,4.57924056754636e-08,8.642760598025713e-09,1.1639921865726982e-32,2.984764047358223e-11,4.890505911103487e-13,1.3182940687665172e-06,3.3849739367826183e-06,2.644871164683183e-07,4.125159078759637e-09,3.0917444782845e-15,6.395573686980571e-07,1.8991645583445897e-06,6.509123899593294e-11,2.812414734013635e-17,4.676631015509931e-07,5.912096894265688e-05,1.8207454481311064e-10,1.6878005963365429e-09,1.0253861060092512e-05,1.049725223839079e-24,0.00011575919480968869,4.8230506516516735e-05,3.323661577411383e-29,0.008773184300445465,0.01614603915130501,1.2062642423652144e-07,6.285707965852092e-08,0.0001071405431664366,2.146661548507498e-05,1.5297053869910807e-05,0.005916990206807189,0.0002005239852316799
1188,1.2927275334895574e-08,1.910086406811603e-09,1.1472451145233841e-10,9.573143316981675e-37,1.7779356621567632e-12,3.4728277697353975e-12,1.256000897943865e-06,8.925031762641217e-06,9.541925861118926e-08,4.679969562057683e-10,2.698402849040985e-17,5.288981217195566e-07,1.8065728574929167e-06,4.4189060969996395e-10,3.120493313552531e-17,1.6208158991053933e-09,0.02103661667359123,0.00030249190743941105,1.407514269058477e-09,0.0030511500256055414,2.684649054123493e-30,5.796533445414378e-06,0.00011347557564183759,1.0800583251193964e-33,0.0039994796621229955,0.00836550262454018,2.1217650105712078e-07,1.2609351045677986e-05,0.0011844733846411875,0.00023887271761035826,0.00010472217321123915,0.0007729782029495468,0.09207831724311097
1189,1.1411220441467908e-07,1.6353237512452657e-10,9.118613806861144e-13,2.760152818173003e-25,6.25845614307564e-10,2.6342359912037015e-07,3.7179044233327485e-06,3.865936175982154e-05,7.793567241934978e-07,1.3439617388926112e-09,6.260483129877744e-13,1.5300774617360882e-06,8.198113918321532e-08,6.449628338512922e-11,2.5788819411436246e-17,1.361000651447398e-07,0.0012591943726412186,7.770575269266982e-14,2.6003301524079695e-10,4.701314565001697e-05,6.650802239339339e-06,5.5332781058595816e-05,1.0235181127394771e-05,7.414313001744002e-07,1.8406048261912522e-05,0.02173542114959224,1.7578304191773076e-07,8.822077353167137e-06,0.00082741167642832,3.481345343810521e-05,0.00010535864244512832,0.0001862080069481035,0.02644034370337114
1190,1.824301450576903e-08,4.225195145856407e-09,1.6704652880831944e-10,1.0368536823477438e-27,9.631646423463694e-13,6.799989602391175e-18,3.1641267197216694e-07,2.1703600467647345e-06,1.4219058585867818e-06,4.020040464892363e-09,4.568394854930602e-18,1.701476090687635e-06,1.1048790736407761e-07,1.300341391601341e-11,1.2119064115798345e-17,4.5558443211859355e-07,6.176862704991572e-07,1.792667724389073e-05,2.369535286747604e-08,2.2673318938848194e-06,3.8410897036446397e-07,2.2797749871302516e-05,3.237303828140675e-05,1.566980933502105e-10,0.0006625351148575091,0.00936772629093581,3.9638930523958666e-12,1.7578268382219945e-05,0.0014993348739411607,0.0008922883888493043,7.74549328996692e-06,0.00013096350142598924,0.0018153708825391387
1191,7.436768765733766e-06,3.4921267539167746e-08,6.4900088791081734e-12,6.431801692629173e-39,3.247825633940499e-11,1.4966890292310036e-09,1.9399329982559373e-09,1.0154701214447188e-06,4.8469381879723505e-06,4.762647114451211e-08,9.930554875729396e-22,3.6042306713378817e-07,4.635478656931438e-07,9.513036337544023e-12,4.5069652126605576e-17,8.220612382780151e-08,3.2516134940615553e-07,4.0864144722556526e-08,2.446090222348628e-06,2.0991486700944886e-05,3.491917362592629e-07,1.9201203781260547e-05,5.516513963547696e-05,1.4194421702103133e-13,1.6257154543217132e-05,0.01409584550038286,1.2288227656661242e-06,2.661083615885246e-09,2.9340290419425996e-05,1.2490950789616886e-05,1.968351389653854e-05,0.0004509558583241516,3.4116541907588766e-05
1192,0.00033126659970845524,4.1179370847405544e-15,8.908035013600579e-12,8.840716580730194e-40,1.6671781599768913e-11,1.4509225069021815e-10,3.3955138190918194e-06,2.910595900985699e-06,5.110101861512178e-08,2.796093583805743e-08,3.427126934638493e-20,3.406916301352117e-07,9.094638491877758e-09,4.542775522695599e-12,4.001204229026634e-18,1.4596000191740638e-05,0.0010448635304447964,3.5812463428033844e-06,2.0404454621274466e-06,9.563413207645841e-05,3.813452379388216e-05,5.977553736566229e-06,7.771727706568476e-07,7.168004591287209e-09,0.00010021237439286078,0.0023427996384376816,1.7894714042489573e-11,1.1583685739481442e-08,1.1784199979612901e-05,1.6871960235733387e-05,8.682398934303261e-07,0.00038406782243733827,2.525436242645915e-06
1193,5.7755848967418194e-05,2.779823206404313e-15,1.9181801832656338e-10,1.2186962469326354e-31,1.8154680882015217e-22,1.3894226511610409e-11,9.73460303499601e-07,7.071741121417162e-06,2.2582760370728235e-06,3.137453154834342e-09,3.930480366198775e-15,5.559103117368636e-07,1.5464002234655537e-07,1.0474467081656728e-11,6.068249127498018e-17,4.640588934306678e-06,0.0003254416456479735,1.3930584543754545e-06,0.0004987885419859476,0.007673267800843863,7.811562684983632e-11,3.2181773118630695e-05,6.184830021104557e-05,0.0004135289967086073,0.018655628620618793,0.0042817019839558445,0.0011292959618817789,7.258165866452321e-07,0.02409578736961961,3.66025946560887e-06,7.952335909026917e-05,0.00011702950373456912,8.140876778287426e-05
1194,2.9589160910895235e-05,1.4547565682542874e-08,1.4705608368054256e-13,3.067093626235914e-57,5.329118472682985e-12,1.9987709098417596e-13,1.4229196810277856e-07,6.4066186957914536e-06,9.847951052820916e-07,1.082943216479991e-06,3.9205787169946134e-27,7.867346411654071e-07,3.969911232421268e-09,2.8814814280030318e-11,1.0554726722211919e-16,3.424341484757209e-08,0.0008170215361333274,9.890462314656071e-08,3.729859638268051e-06,3.573953981980742e-05,1.3431492777426501e-14,0.00030166547234885627,1.604680027326546e-05,0.0001621633942694958,0.000728579100938649,0.11971442017302718,5.659274512907177e-07,9.067876704580237e-09,0.0004949578906585625,9.625737111509493e-06,2.1909210149538582e-05,0.01701934908332773,0.0012598575939660808
1195,4.534606156246071e-05,2.4640174969377902e-14,4.431341628705847e-11,2.1237230822624145e-39,6.924960805849595e-10,2.8872589393546263e-09,7.73777505669336e-06,4.186831737050826e-06,6.407145418800333e-07,6.433600744779167e-08,7.236855337354277e-19,2.6694202636578478e-08,4.900757347021235e-06,1.83588767199994e-10,1.6098977097706845e-16,5.182679022839378e-08,2.0461086608907552e-05,0.00035239465645278256,2.6381201085848077e-07,0.00015529215496813087,2.0277893052301628e-08,5.055824969990159e-06,0.0008911964460369577,9.584719658781791e-06,0.000325561349441175,0.00025856362116213124,1.7583330324725812e-08,1.6185163090359007e-11,0.0375772866459522,6.1194557823746845e-06,2.707218789047516e-05,0.0020859183983440318,0.0006050989379471924
1196,5.4727033798939135e-06,9.528758723056349e-17,3.3800305383549792e-12,3.4142725880901093e-19,1.2695312356027816e-10,6.273527934938246e-13,1.7245790722738302e-06,1.482511811105034e-05,5.5917582837421443e-08,2.5709121162824575e-08,3.174369175227968e-21,1.3692790341436624e-06,4.883148505188185e-07,2.537602640542289e-11,9.998711255536168e-17,3.5208334319516945e-10,1.5157821215228788e-07,0.0023182208893037094,9.02842053053303e-09,2.4861983977088412e-05,2.9509374652443883e-06,3.8005701431433e-05,1.6784503782948274e-05,0.0003260797931891519,3.7479612973194564e-06,0.0009020867469674686,5.498093084301392e-09,2.0227598932588446e-07,5.3772220765887396e-05,5.124725743034189e-06,7.110631997363259e-06,0.00236136849389489,0.002135650892986585
1197,2.4843412441161623e-07,1.9543096887862346e-09,6.013685077629147e-10,2.749975119474296e-20,8.301975956297729e-11,1.3315705609164504e-12,6.949814403806707e-07,1.4094748219359568e-05,3.5477429398442434e-08,1.6523267783964562e-08,1.6922069862061242e-21,5.209350088147246e-07,2.0322385071279174e-08,6.388495320579067e-11,1.2595129406155588e-14,7.591020078191398e-10,0.0004833068036144718,9.755613517983801e-06,1.792087044390687e-09,0.00011058306218431858,1.3695884111896943e-06,4.574591666776561e-07,2.640023616453279e-05,0.00015836689760873922,3.959224496635419e-05,0.0008639756695854625,3.6460462459594153e-07,3.1704868566391977e-07,0.0005503274630439639,3.547807543042974e-06,6.233752010247637e-06,0.0005280463633326538,0.00017614811975676526
1198,0.0020833341190202724,7.303042277494366e-08,3.653024373475961e-12,3.113944722905591e-22,1.1952629993634878e-13,7.972292142969061e-10,1.4001882007434587e-05,1.7663795129694025e-06,6.718479088494431e-09,1.8121168735882797e-08,1.3923127471314803e-17,1.4390742217861748e-07,1.7420744739451207e-06,2.379181973662016e-10,2.994407262282642e-16,2.5856943858102724e-10,0.00019180799429047268,2.3675599529910595e-06,2.9166978084240846e-08,2.0360119297376302e-06,0.00012552367318234643,0.00022471064402404406,2.9679034644779953e-05,5.253987192474107e-05,3.580628242399126e-05,0.0006185515539805464,0.00013578002205989265,0.00010702853755404425,0.0011012133581199148,1.4534401475184122e-07,7.974052476396928e-06,0.0001617500607960644,0.0006724240207581985
1199,0.00015237772798962833,1.0903865948305071e-13,1.6284005788069363e-12,5.4707622832408214e-36,1.6818265594272415e-13,3.0494824084751394e-10,2.0546098194215522e-07,7.656555831568983e-06,2.217188400857198e-06,5.67332418931528e-10,9.152443446427207e-18,1.2481678735816599e-06,1.7424799961074684e-07,2.127246182137587e-12,3.6837312185214684e-17,5.576680737840425e-09,1.9432813259130032e-05,2.09942816848985e-13,4.996348510523254e-09,9.69065581157257e-07,3.270852342565279e-05,4.732037932964389e-05,0.0002215449361611748,6.303100150733961e-05,4.184678988040287e-05,0.00027325425175960455,2.4944766457845526e-07,4.317012676117309e-08,4.292071924460891e-05,3.433853121113594e-05,1.9641493544410863e-05,0.014082505350275372,0.0013607702849986593
1200,5.217248924180173e-06,6.172632273758945e-10,7.667167311534622e-10,9.534420826187268e-49,1.4638506191796037e-11,4.1334885537505935e-13,4.4105607584998595e-08,5.140430486504886e-06,1.872530403104022e-09,6.423373828166684e-09,1.502832055584757e-18,2.799123632464331e-07,7.38714279564994e-09,6.2633499888933736e-12,1.2609508945087436e-16,2.6475340362011664e-08,2.5048870874099112e-06,4.941993873620258e-05,0.00011586140885879271,5.070438347531394e-06,2.2599436458981374e-07,9.352130973330463e-06,3.105532257305169e-05,0.005314229951765331,0.0005689915925213241,0.0004300396448486198,5.31890725900666e-10,1.206208305918208e-05,2.5565325969510804e-05,3.037417962220958e-05,0.00011933918928814583,0.05818395520532385,0.0012327536629369537
1201,6.874976965237546e-05,6.395299012570251e-05,2.3966031862656914e-13,6.220629717367303e-29,3.211706276512061e-10,5.672336271403154e-24,1.1603728205747628e-08,1.0781575064560188e-07,6.450077684499742e-08,1.690977332976686e-07,7.789019580490709e-16,1.2027991717058012e-06,5.7039997500691865e-08,3.97353349807657e-10,1.4215832787907383e-15,3.2635207521974716e-09,2.944012670426184e-05,1.1626692774270327e-10,5.840123303665838e-10,3.381661276349302e-05,3.496289460794971e-10,2.244216699594159e-06,2.2499464576810936e-05,0.002828789469692303,6.797299477040298e-05,0.00046112936747287825,1.2361891523404392e-06,1.6164973885133456e-05,3.3539999245775396e-05,1.2250075332890843e-05,0.00041158537245020133,0.00011496987705721513,0.006472703974425145
1202,0.08427058744012882,9.023099439014852e-14,9.881417838851178e-09,4.4085483141875197e-20,2.658349808324562e-16,2.0111089493166567e-30,1.514363161373063e-06,3.269245151687684e-05,1.051562850241823e-06,8.804231769808517e-09,4.73025390896484e-15,3.6347169785208166e-07,5.539766464163336e-08,1.1871118463407436e-11,7.243103432345511e-15,1.2266440550101718e-08,2.278135303264127e-10,1.6386664550568018e-09,3.110269074460381e-16,1.0909171822348692e-07,6.438485374983353e-15,4.3663761037408506e-05,0.0005486090783448559,0.02761040753091591,1.527346344345162e-06,0.0006036767651395214,1.933017033685976e-07,4.4877001818270297e-07,0.0003990048069965538,6.22206603576206e-09,2.619284133624539e-05,0.009966893828200934,5.495348321300201e-05
1203,1.0490111595056517e-09,2.260629282001471e-07,2.196534921521882e-12,3.2479310649398585e-32,3.0229439731458927e-12,5.683519791780334e-32,2.8363049549439744e-06,1.1319205617041132e-05,1.6320917981074473e-06,1.5763347606245919e-09,2.3454249650033996e-15,2.138149234210518e-06,4.963333079213185e-08,1.9906973532088954e-12,1.8016291953601965e-17,2.8293906239205994e-08,5.7232302206397486e-09,3.175953691108013e-06,3.141732616533063e-07,5.695661973807648e-05,1.71831901624523e-19,9.819393649612973e-06,2.029726109765083e-06,0.01102061750997045,3.070193108575204e-05,9.479135188381184e-05,8.576614617572227e-08,2.2384727374911164e-07,0.00017222570672143045,8.952738251273122e-07,1.5966413035042924e-05,0.0014314109505444332,0.0004416345277287309
1204,2.067319554302617e-09,2.929367741132207e-07,4.842622215461354e-12,4.510413830935529e-23,7.095166808360161e-11,1.9591855434093913e-21,1.920414161560709e-06,9.703725568046415e-05,9.004317191249613e-08,7.487411096732889e-10,1.7161267844304804e-23,5.409670424076563e-07,3.4548802841083586e-07,7.860991177794197e-11,1.5436919390266438e-17,8.33946178569597e-06,0.00026667765414934076,1.9543472091270385e-10,2.00737370229206e-10,5.962701852707316e-06,9.599497717186776e-18,0.00017022491655326768,0.0002506026448212574,0.00751485554086866,0.0004990200494827075,0.018638868068735152,2.73509340228004e-10,3.329614312310632e-05,0.0004958257150261811,4.4853921383696553e-13,3.643495217717188e-05,0.0012768963880442582,5.5700517222870285e-05
1205,9.765343569836829e-07,0.00012527754773618226,4.330515010278781e-11,9.111164394727702e-15,1.9550167617508534e-11,1.5206566889766772e-14,3.996827535766696e-08,5.1913046831143404e-05,4.444306146422162e-06,5.795967951290372e-09,3.8320507258381475e-21,2.762282050399164e-06,4.600165086417103e-07,2.6030042636159724e-11,3.336266986275657e-16,5.456350687686413e-08,4.0335903848013563e-08,2.2835543046179836e-05,4.573390054073116e-12,4.791114814547844e-05,6.886886160381518e-11,3.4923158956612395e-07,7.865991147438325e-06,0.004203942380539861,8.190791173884124e-05,0.02666143345410265,1.1499673749916192e-07,2.920966803061113e-06,0.0007127960611631845,3.8225170420812784e-10,1.0545790736387577e-05,0.0003666136111326991,0.00024687139168231306
1206,0.0002518159034385443,9.96784057764967e-07,1.8051730127912446e-08,5.364523035725777e-12,3.1032108792592476e-13,3.7843534716691345e-20,5.307602091271749e-07,8.467489673911444e-05,9.927380886036875e-07,2.4406523675189587e-07,8.489719826035802e-27,1.1052659214735378e-06,4.5736340380361136e-07,3.857011255467113e-11,3.343223186279675e-17,6.146117035506721e-07,5.795046092095483e-12,1.6814994182867036e-18,2.0839956371661018e-11,7.869300992655997e-05,2.545253575624575e-08,2.3754172836209523e-05,3.9561876325002665e-05,6.435386710986872e-06,0.000703083475805741,0.0003510835619050299,2.2049325106800464e-05,3.083572824545435e-06,0.0001411125595706004,9.117251245678851e-07,0.0003584606112401936,0.0005336206321962212,0.002728483371531589
1207,0.00021253115227657206,4.7099643128982386e-06,1.308671474993798e-10,2.6294541082900944e-11,4.969001559709665e-15,1.4648994879213966e-20,2.1105428196065874e-06,1.2446090215313183e-06,2.5909633770745772e-08,1.699536965613695e-07,1.093361961978545e-17,2.132325815697857e-06,9.084765809115801e-08,1.5217601476888669e-09,1.0553734441227301e-16,8.267808990596767e-06,1.3876102343246137e-17,2.1924474490476192e-05,1.2591618298195552e-08,5.829961915416954e-05,1.1885026729533389e-06,1.4989186193080813e-05,7.512017140306078e-05,0.00017359995788049544,0.0014210099775344006,0.010103076997679334,4.41626406534902e-06,8.26759961790535e-06,0.000289706991015336,0.00036580199487767614,0.00024401070750562732,0.0050981175280314876,0.0010199766297664871
1208,0.0002807974522771674,2.543232123512729e-10,3.39278054176601e-14,3.631547601130369e-08,5.029456288169729e-11,2.308595866673517e-34,6.308452320706087e-08,4.830175350493259e-07,2.278559011134817e-08,8.152019101678952e-09,1.0342455665867006e-14,5.051661892729268e-08,1.08919245639185e-06,5.668057998001466e-10,2.1099864583081926e-16,1.9843122048133027e-05,4.733630570706532e-06,1.143858489668897e-05,5.820365912595963e-11,2.768391881014237e-06,3.2776226609418876e-12,3.911328457289611e-06,9.293334963200869e-06,0.001548053171432093,0.00033895124640763755,0.00028138256698757364,8.998794194498068e-07,8.833452045793104e-11,0.007724272876420974,1.634115768591096e-05,0.00019277417094511976,0.003979098502426273,0.00021068960273400232
1209,8.743383405172874e-05,2.5369078991889937e-10,3.6793964265402186e-12,1.0114454230609727e-09,7.643345778902973e-10,1.1726936650404664e-16,9.210890733925164e-08,6.133044351493449e-05,6.41810343378324e-06,1.948747569347043e-09,1.1166217008506404e-22,1.591881030138937e-07,7.865943082602994e-07,1.3938203226816245e-09,3.781685121355339e-17,4.660702690869033e-08,0.00014081406352128956,8.601000850898971e-06,7.484154914703807e-11,5.836227375594129e-06,7.811926916277831e-12,1.4728888245965924e-05,8.013813626328399e-05,0.0003631679284864689,0.0003931169986714056,0.00044180943208428126,6.009500351165415e-11,4.7877756619268204e-05,0.001003453615421281,0.0013499575966593033,1.920034150283022e-05,0.0018610280265172186,0.0002492611219652378
1210,6.797823607117326e-08,5.587140960320743e-08,6.177102607693193e-09,4.478414973806135e-09,2.70833087423747e-12,1.8192878558731557e-17,6.433301875163915e-08,6.464882371838682e-06,1.9899149831491503e-06,4.710391538025237e-08,1.760396183351291e-31,2.0082986476168357e-07,7.030524824979264e-08,1.5778060698931579e-09,2.9379379209444586e-16,3.8522405691101295e-08,6.99999769834353e-25,8.147237178575106e-06,5.182254936948238e-06,5.243623419626223e-06,1.201058811511047e-07,2.163193087727924e-05,0.00044934830977276844,9.074610563469368e-05,0.0005376128300414966,0.0029111193755113358,9.256332037032947e-09,1.1401627636472446e-06,3.236798762734134e-05,0.0005777137350445878,1.584577474928823e-05,0.00415667954749229,0.0023857926915509782
1211,1.8844487822697002e-06,1.0091490028140632e-07,2.130818196094195e-10,4.63580338528429e-09,1.863453996171572e-09,1.2860528717866103e-18,5.4347348980393746e-09,4.9880861420405e-06,4.9778657891516754e-08,1.0017703393621583e-08,3.4930183853109183e-16,2.2616528079803287e-06,7.903405629140112e-07,5.010099893905621e-10,2.9425724233379867e-17,8.154588177072217e-10,0.0010275514101480139,3.384225188427228e-17,1.7343512308077668e-08,3.815440509999272e-06,2.155017126388225e-07,4.783687974653594e-06,8.771055273028662e-06,0.08750880090575214,0.00021426051802819383,0.0007698817284149795,7.4712445931504e-11,4.876033356916133e-06,0.0006276714688566597,1.9103570090542135e-18,9.096295977787064e-06,0.0007420814113408709,0.0003638930574255831
1212,6.205336098050055e-05,7.473550819144456e-05,8.866511514727912e-07,7.078951063789631e-06,2.1927376010724506e-11,2.625884263639005e-18,4.230096691570049e-08,1.1900301934497558e-06,7.378148306024675e-07,3.258943773266077e-08,1.2810982584683826e-34,1.0501672515801066e-07,1.4806559904929157e-07,2.943926541089435e-09,1.4239123084241158e-16,6.340119480937354e-06,0.00035450883875519867,1.9813264586130745e-13,1.1910082297629152e-07,7.359623232084826e-08,9.217622695246349e-12,3.32639196847737e-06,0.0026595793551285937,0.00025214382860446995,3.918523035026881e-06,0.0010209588618972862,3.7395460642764615e-09,1.6617399454670754e-05,0.0011125595826590188,1.4072200303142514e-10,1.789387024100537e-06,0.031188393190672726,0.0024090344423920596
1213,1.2082334820920596e-07,1.845161281596972e-06,1.2934592452708387e-11,1.8059984950346297e-10,1.662887674567781e-10,1.153815001600072e-22,3.982909745666054e-08,2.2873455280261383e-06,4.195890437724001e-06,1.0227492583462813e-09,1.1461580981098842e-15,7.357548794929881e-07,1.0694531093099907e-07,2.480374777310725e-10,4.413526720250547e-15,8.538539425819623e-14,5.667758397866618e-05,3.339178056000879e-20,1.1656152033701579e-09,9.697787046577686e-06,3.672333495320058e-06,1.21736404812757e-05,7.156153165247164e-05,0.005328102516488519,3.5470359043445614e-05,0.006790391233659264,1.8295511513227404e-08,1.6891762492432878e-06,0.0039113763908331075,1.1738752581335007e-05,1.5236753003057546e-06,0.10666845628833714,0.0003908001301957609
1214,1.8490943696107923e-05,2.4873914227716172e-05,3.5067073443240436e-08,1.9820760732509946e-10,1.5464963103816416e-06,2.5521551873158434e-16,1.2688222149762184e-11,4.2292046599667485e-06,4.848136125454936e-06,3.1700300640764014e-09,1.6984452734642214e-20,9.249935427126381e-08,1.9188594242416406e-07,3.879559096245106e-10,3.0367677086320543e-19,3.136914616571267e-09,0.003914446102915984,6.50562570308215e-07,3.6740703843112103e-09,1.3569195896861651e-05,2.5708723165937735e-07,9.360147374280203e-07,7.5882047966437125e-06,4.5998937611070885e-05,0.0002652152261026781,0.0034337447412154005,4.4662004935845535e-05,1.2886274497270009e-05,0.00037062684178685006,2.6863187363049087e-05,1.827411645287615e-05,0.00017196371741020307,0.003781426762960417
1215,4.468718987269569e-07,4.719095027066282e-06,3.049622756077974e-12,4.2722985057089673e-10,1.4434904244621766e-13,3.9969532834716306e-18,4.0105090150601334e-09,5.3469836258249356e-06,4.805879468125537e-07,2.3438926928085505e-08,7.650960768358184e-18,5.1063518701859276e-09,6.566051281605842e-08,1.2698731207455127e-10,7.102380272286535e-17,1.555886401809729e-06,4.223476971137462e-05,0.0006507655692641986,5.941091959343695e-11,6.249366857742734e-07,8.333182222779882e-09,2.648353832950142e-07,1.2809525695497621e-05,0.0024587269150945393,0.00014903583001283247,0.0023868455082698098,3.151686269768407e-14,4.790821744244606e-05,0.00023639385125624583,1.3630979284232442e-07,0.0023777437109755227,0.0006093030120161174,0.0064333652996419214
1216,4.951480501959102e-10,4.458004955976921e-13,3.641701727416109e-10,4.31306926975136e-10,9.870814901675617e-09,4.665063798466707e-19,8.713229562321338e-09,1.0498588244100019e-06,3.3766510613581823e-06,2.297040204372955e-08,6.434629839277886e-13,7.918432748560187e-08,1.2029421407467618e-08,1.503271540191673e-11,3.791534083877289e-17,1.0185943348412844e-07,1.179896228687337e-12,5.157308060396845e-07,8.130109645123314e-11,3.7752942475786054e-07,3.1374765078571457e-06,1.1028431890238462e-05,1.707021618600513e-05,6.379676456508141e-05,0.00023148104697180997,0.0007058367985919627,1.3669461024114402e-12,1.8668265445186842e-06,0.00043552026131900447,0.0023757461524000724,1.2016389090782576e-05,0.0002704374762734237,0.0043665253034255785
1217,6.625891824570655e-08,1.518725896151603e-39,3.093245197890961e-10,1.0210205372404867e-10,1.451246869436483e-16,6.58043102537275e-17,4.06733101518114e-08,3.1531316322384477e-06,2.425787483639718e-06,2.7217551036758538e-08,1.4383677486305802e-15,5.633210197571645e-06,1.6966315978798718e-07,7.50622976710204e-12,8.772954190157908e-16,6.088533781892502e-09,5.1901934759926144e-05,3.903516120418086e-08,9.308115005536153e-09,4.3979784953121234e-05,0.0001393217837155346,3.3936544503402303e-07,7.55242565392628e-05,0.00016664677524444205,0.0002266672059882923,0.0003592508207212107,3.7046060905665015e-10,2.24152479206605e-05,0.010397358707125109,1.3700285728601752e-05,4.237000725938934e-05,0.005904316395840219,0.00017074789858248623
1218,1.3772016157176923e-09,5.165134511987263e-12,2.5899105159957136e-11,6.988864055425611e-15,1.944015286540491e-09,3.309261176570508e-08,9.169112475913611e-09,2.2357299834691483e-06,9.650473912638914e-07,7.589703859543818e-09,1.0281525722006504e-16,1.0524060117817283e-07,4.249416236461743e-08,1.064690510115058e-09,6.014868875960037e-16,1.304327457324197e-09,5.031144895102224e-05,3.795551002200619e-07,1.9117708325183823e-11,5.162662695501331e-05,3.4823331732599446e-13,1.8344764130627699e-07,2.3952602703131174e-05,0.0005528003649554089,0.007634426604440819,0.0020488611065290862,3.212222634857246e-08,9.756676740562573e-08,0.004214603290452602,7.499462615691652e-08,4.7933946009119344e-05,0.029292887324796228,0.0004002734556743663
1219,2.2396046278301564e-07,1.6422543497130598e-20,1.690492474534324e-11,6.904882477908243e-12,2.786292514479861e-17,1.0076144398632203e-11,1.2176935761512367e-07,9.54064425099689e-06,2.9320067043648997e-05,3.2576511179252973e-09,4.955307542212409e-22,1.569938432457633e-07,9.216709993200904e-07,7.049461246245866e-11,7.790713924966153e-16,2.1143445928757033e-09,6.159920613712823e-07,1.9668494886726694e-07,2.720731299829811e-14,0.000719396230130606,3.1858291982648227e-19,1.1730781664099207e-05,0.0005069665718583074,0.0005594995855645405,3.1690797681262315e-05,0.009556159665540333,7.522221560456934e-07,8.126238842950446e-07,5.919724645260733e-05,0.0001172709123022455,3.364902563853617e-05,0.0026487888154616934,0.0015910896858106639
1220,0.0005721795766532931,1.4783141314762675e-10,5.238029642833535e-13,3.335374073769291e-17,3.5100919119656915e-13,2.8709926998067136e-17,6.841701384106906e-10,7.055237778861633e-06,7.481800139045533e-07,2.6881493914196905e-09,3.870344134304695e-14,1.3458734515781338e-05,4.021754651454103e-07,3.2245525893421393e-09,2.0266048174434724e-17,3.5532572413643216e-10,0.0001438162315228224,1.3649955648560414e-07,2.170057159995408e-17,1.615729540221144e-05,6.746661922741122e-11,3.0788921127513555e-06,0.0004549626329896459,0.00034977052939292664,0.0026130146952371433,0.011423384287876268,1.8293726249192372e-06,7.05997790514427e-08,0.00013494091627511468,3.2868599430288017e-13,0.0007673663129924747,0.0004629292081419909,0.00013969969522576966
