,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1221,1.3417314247557065e-07,2.830051665345538e-08,4.818923963595453e-13,3.097084653973649e-11,5.113016103102442e-19,4.775662784563837e-14,1.1295766745672294e-09,6.724933445022009e-05,1.2696730210974759e-06,1.5477020891638642e-08,8.181007797751382e-12,5.3669562432379624e-08,6.10696068735549e-07,2.309775917541598e-09,5.632410903342573e-16,6.550443001366983e-09,2.6926853761038496e-05,6.099497313467945e-08,2.8049362834944745e-09,4.827611471148708e-07,3.961815040485025e-15,1.4362656317530697e-06,6.409514625806771e-05,0.0013501896003177223,0.00025349084247769285,0.007253715473099934,1.4108922413811248e-05,0.009167025345582346,0.00018709589603246572,0.006191666864456929,1.677929239983939e-05,3.977549302482704e-05,0.0005903717884505823
1222,2.479290521557817e-07,2.8457288311259515e-08,1.244000991721453e-15,5.132066710832286e-11,8.606248082758076e-13,3.3283688605750873e-11,2.593914037632282e-09,7.057240821657002e-07,7.061942446750504e-07,1.2868979445309254e-08,3.2381493622793454e-14,7.839749915218216e-08,7.493940155193731e-07,6.192397920755145e-10,1.5795950599045288e-16,1.013336055902357e-08,2.7735516711398796e-06,1.0883756938012363e-07,2.6082939235658854e-09,4.6834726110427455e-06,1.3558827092571283e-15,1.2043228004284034e-05,6.778587978772244e-05,0.0010217882838225163,0.0014939437768192794,0.0019320690602399188,1.3165592077532064e-05,1.8975654999490285e-05,0.0013564941054164316,8.100627559382138e-06,6.12524931050018e-05,0.003958966865867851,0.00014435780233420487
1223,5.375250979432647e-06,6.3470602648986245e-06,2.7410505882368898e-18,7.371560056021005e-21,6.494981539734841e-10,3.584914115022487e-15,2.864599346162115e-12,2.076522535374128e-05,2.0496348186389586e-06,3.5696254345103774e-08,7.375942499730262e-15,4.4230227719781024e-07,6.089970538637311e-09,1.42468339269247e-12,2.897350824424861e-16,1.3291649908219237e-08,0.0018282276034501414,2.0658603198474372e-05,3.4928164768692234e-07,3.5266702902720137e-07,5.449449014379365e-07,4.087555505852738e-06,0.0005032629852940924,0.0011172044209603268,0.00017804588119623644,0.013280387009339487,7.106862077317348e-07,1.775216951751902e-10,0.00021561414406053218,0.00013886562769116844,6.985952926869183e-06,0.00042614444634296415,0.00019855942738404453
1224,1.752031397245781e-06,2.7979107853800283e-05,1.9378846305066704e-18,1.907654355887797e-11,4.045070415064563e-09,1.3405836039080105e-17,4.952090058222147e-08,1.6639670153037238e-05,1.187459159436594e-07,6.893688715771723e-09,3.56992387715147e-12,1.7001891087741168e-07,2.656970571742205e-09,6.931913234697758e-11,1.9695676403556664e-15,1.027678063551331e-05,0.00017967773486963533,6.523754185711043e-07,2.3508702728570847e-09,0.00013667872634634445,0.00011123780115192592,1.928380289311914e-05,8.578651485727047e-05,0.0025504244741171096,0.00022309606288616767,0.007869788788111422,4.041749975637748e-08,2.1475834604158913e-05,0.0010418417043246587,9.1246438112391e-05,1.318595086397585e-05,0.004009766278788453,0.00015003057527936697
1225,6.700173752416467e-08,4.2515922624027354e-10,2.844194862741235e-15,3.209328403900912e-13,3.598296099214807e-09,1.1377794375242222e-18,3.065164360806577e-06,2.065991713583958e-05,9.56238010890023e-07,7.42533758075865e-09,1.7659398967526033e-13,1.702692551847907e-07,1.4502765158120754e-06,9.699352241454863e-12,2.8227702505712898e-15,1.1958608342062027e-09,1.1101177074625031e-07,4.265576059336777e-08,1.449365385373355e-10,1.883122937752519e-05,4.96803405896206e-07,5.823468065239809e-07,0.00031223954752904404,4.80595599135442e-05,7.013856885339736e-05,0.0007523530206925232,5.2517542955957063e-08,2.0685084014435082e-08,0.0005453402635616763,0.0001021778414410561,0.00011599514182522332,0.00012277143701632963,0.0005478682625748045
1226,1.1460725249372097e-11,8.085180254504588e-14,7.82051871428182e-17,1.6004452994878098e-26,5.912031425936261e-10,1.0038548710945254e-17,4.5269268353044316e-07,5.547806900954154e-07,8.838144567896525e-08,2.9231397185577265e-09,3.466092067285023e-14,4.8910038457787776e-08,1.727269667511739e-07,5.3108461266331066e-11,7.458822587023283e-16,4.05085946494937e-09,0.0016488709295490412,1.9790998243615964e-05,2.3366757943405956e-08,7.865703873160064e-05,1.0178080513213268e-05,1.4827228459967958e-06,0.0001248665817283277,0.0012457779939511716,0.00010073569816945349,0.07091250169136971,4.2918717628663996e-13,4.7669387656046205e-07,0.0007206284833829632,2.971482967018038e-06,3.6995383289948157e-06,0.0044160896250817,6.37285987343988e-05
1227,1.7013729106197455e-06,5.857888531713988e-16,5.785923804093761e-25,2.8075363063029564e-16,3.0666795794427486e-11,4.2156839543336775e-16,7.329966703880692e-06,8.540185817241137e-05,3.953232415401609e-07,5.626380150668108e-10,2.0081948985052854e-14,9.837286517958117e-08,8.854824237165606e-08,2.0536314436743517e-11,3.670095722841649e-15,1.6618908370927532e-08,9.60157845439782e-07,1.2115793535670067e-07,1.398455067750131e-06,8.09073375070697e-06,0.00031669314598618337,0.0003008866114608378,5.468132183740255e-06,0.00014994462405817327,0.0009316809859863514,0.0011807268949021541,4.3442342072930353e-08,1.8583481545549442e-09,0.00013672882018690713,0.000281241749708401,1.3725300397647553e-05,0.001049712140936021,0.0017872896565403452
1228,2.939277870617673e-07,1.3639389067595505e-07,1.2451630956307635e-25,5.659123295524852e-09,1.753709422717533e-08,8.352632089930779e-14,2.936983541114961e-06,2.0779657485714394e-06,1.6256489710576024e-07,1.4600595576511147e-08,4.217377621914833e-15,9.242146896728778e-07,1.0370616404374082e-07,1.9658221789393652e-11,1.2147559439484452e-14,1.8183476348827856e-09,4.950897167998419e-07,8.201512784095909e-18,1.0788956970724341e-11,1.7485809825273456e-05,2.551670958507085e-05,9.215493317552974e-05,1.755242212229847e-05,0.0004299298563430026,0.0005346709001713489,0.004510082991914918,4.328195927776577e-08,0.0012487609115651973,0.0010694826596618558,3.5771487040123693e-06,0.00013828102635421617,0.06838556691779164,1.7727170033209895e-05
1229,2.96632305836901e-05,2.7315924236598244e-07,3.262207597683791e-18,1.4355090891299883e-11,4.0170090541852477e-10,2.931415461272099e-13,1.0301247318949939e-05,6.242346404305239e-06,8.291268059891373e-08,1.274508767132562e-09,1.699745973154781e-45,3.430425660707884e-07,4.029534972172391e-08,6.36021343299947e-11,3.1794185205477737e-15,1.7275703611365114e-07,6.100785713573484e-09,0.007260368080600396,8.377980074803493e-08,3.435092276629103e-06,1.1287577994612743e-12,1.1389446660860476e-05,5.318780840898494e-06,0.0023843027593256115,0.008637414643412129,0.012067898447068468,1.829821930899971e-07,2.149786633532849e-06,0.001105201076964555,2.165311543674965e-05,3.109744884894184e-05,0.0024618375300393667,0.00042487531215448955
1230,4.635729616488871e-08,4.4683113607485905e-08,8.733934800514696e-17,1.516542189576868e-17,6.137497407342799e-10,6.454959453379405e-18,2.1195248303695883e-06,8.71248482574385e-08,2.2377040828537365e-05,5.334647679396885e-09,1.9118172820488347e-27,8.610213771530596e-07,4.8087225505424746e-08,1.5818721072804096e-11,1.754741928600573e-16,7.767588332003521e-08,3.449021701113835e-08,2.819752636681233e-05,5.0514205561371395e-11,7.137817212323246e-05,1.3998736095372067e-06,8.816496664173101e-06,3.396255064254924e-05,0.00460047772433675,9.973126991329179e-05,0.0024087046094002297,1.9993002962370547e-07,0.00013135197462532547,0.00715895997721667,4.684008705219262e-05,2.9561482421943725e-05,3.7021722564820534e-07,4.705873999491654e-05
1231,1.8734387407602396e-09,3.734026403121172e-07,1.0345986989060955e-14,3.0102713153396333e-12,2.6647068503540363e-08,6.755622489082065e-18,5.795667746166091e-07,2.9383375023777527e-06,6.257732921888152e-05,3.2101083787457936e-09,7.005121040092375e-17,3.3417152646994024e-07,1.710364272100611e-08,2.712429070888853e-10,5.345300490832845e-16,1.2497719983106531e-05,1.6889341460980922e-07,4.5542446350781936e-05,2.849486454530536e-06,1.780556301155538e-05,0.00011054932546132975,0.0003018873969456571,5.288837062295857e-05,0.0036538480812790897,0.0001590882949048317,0.003588740711091667,2.5030822119992737e-15,3.624220269876016e-05,0.010590317811574488,0.00047108844035901205,1.678509532833262e-05,0.016593038129629444,0.0005865814978161071
1232,1.4882922816201576e-09,5.4781756375846465e-11,4.705788349971625e-14,2.8225901616260796e-13,2.4345993296838044e-08,1.3127043064947953e-12,2.047446271940296e-07,1.726033579788579e-06,9.573858117589991e-07,1.485106744961499e-09,2.8119155733745965e-16,8.401286181874298e-08,1.3424157571641653e-08,2.6528664717288546e-10,9.663875345299693e-17,4.932050647978858e-06,7.422883725308568e-07,6.607831903547752e-10,1.3016075963226736e-10,3.3075787313517477e-06,3.1061116199400943e-12,2.7964986572421192e-05,1.717438065412313e-05,0.0008293254787496984,0.0006128790137089081,0.0007529618045426408,2.4994050250314222e-08,4.932260493111662e-06,0.001988166699290417,6.620732536582229e-07,1.5399580713672417e-05,0.0030609513579606356,7.036075534766516e-05
1233,2.808185232129085e-09,7.283511486120469e-16,1.9816888681659117e-12,1.1046896652411905e-11,4.671226053970525e-08,2.4973361958893306e-17,2.352087622816416e-07,5.230913274739273e-05,2.93155326472335e-07,2.7186097461675476e-09,7.669922047891219e-10,2.1714511228544837e-07,1.3124745234371515e-07,1.2718539613811412e-10,2.08345369113419e-15,9.314746908017071e-06,0.20325370875042975,0.00015237330623570777,4.058625733151884e-11,8.239446364642997e-06,1.896181990735237e-08,3.478324455243782e-05,5.602529479512486e-05,0.00026093073498818705,0.00046234692633889424,0.0020601535485383475,2.1151020618019483e-08,3.484536639300418e-09,0.0012381602079508374,4.288484092507312e-05,1.805646481663592e-06,1.470446264417198e-05,5.913731876952993e-06
1234,5.706985724260811e-09,3.63441523241523e-18,2.3702119897601282e-14,1.567715283678764e-12,7.870673776894363e-08,2.4856035134132538e-17,1.0042955466547529e-06,7.108202906536295e-06,5.377958034253939e-06,3.4686055409715804e-08,7.284903851098967e-17,1.1845490229448157e-07,4.829052009306672e-08,1.8304219627461478e-14,5.2331557895869114e-17,5.096581176883558e-05,9.296622651517363e-05,0.00019611017638413583,1.9394790413989353e-11,4.7523410202534487e-07,0.00018285182173102024,0.00036767330481246834,6.83796563736086e-05,0.0007377171794144599,0.012027704875790586,0.0010667291526676036,6.655558752754251e-07,5.398825570282425e-09,0.01734321804642305,2.3790327226724624e-10,1.2383428565494827e-05,7.182898109805004e-05,0.0009523863555994541
1235,9.539191703251853e-06,3.532164550114134e-13,5.758342151213322e-12,1.6060648809359678e-16,1.7675308800812583e-08,1.3544322451891234e-12,3.392622446165208e-08,4.1947505143092764e-05,3.887147357056982e-06,1.495954286108002e-07,7.023277390383347e-11,1.7083696356132716e-06,4.446596284763657e-09,4.185760338390906e-11,3.1332820675886787e-16,3.932199451170658e-08,7.666941445122466e-06,1.9881797601958216e-05,8.847362390777e-14,2.856163395970743e-08,0.00034436393688267765,0.00014614376396877954,2.1912193277909392e-06,0.0008639382031709178,0.0001672310289230309,0.0033621719086765903,3.3045904837001804e-09,6.244061701539668e-07,0.00016889536439104117,3.483775825095079e-05,1.0078667922104109e-05,0.0032113786262617365,0.0005436476452222047
1236,0.0011298348959414332,2.98442775815433e-14,2.980123092278531e-14,4.51851788699393e-15,1.4463202315264675e-10,1.3938094268313393e-13,1.7388473034761695e-08,1.995099949019751e-06,1.3544307572762048e-07,8.094983274911945e-09,2.413389351194377e-13,2.2024714660791143e-06,1.0653822358953641e-07,6.777366638654025e-11,3.302056361806674e-17,4.460023320551537e-06,6.366609823148687e-05,5.061630053912119e-05,2.0548324075213035e-08,1.0761726628282081e-05,0.00032227697035481985,5.072266993137602e-05,2.320854598194354e-05,0.002136957350848885,0.0009776538148696342,0.011888483328865334,2.8063358262444227e-06,1.201959466667278e-08,0.006873339204353585,4.2980138794924445e-05,3.1576100821080217e-07,7.532010207060777e-05,3.4008004548256076e-05
1237,6.839571607300536e-08,1.3693119432455904e-10,3.3321554839038127e-19,7.97312410412131e-14,2.1274497238138028e-09,3.930301170825775e-11,2.440477421653011e-08,7.314753293767897e-07,3.652548139537466e-07,6.65742509969695e-09,3.4149721048707697e-10,1.5787556011539503e-07,2.0556050504648595e-06,2.500130391876588e-10,9.764719070750588e-17,9.346509337303204e-10,1.1676017738237336e-05,2.6712937411697285e-05,2.2394744459803916e-10,0.000133562452684048,3.417202815210471e-07,3.732236733886406e-05,0.0002733993190056809,0.0003200792483902541,0.000501047686610625,0.001166507406450586,1.277499555237811e-05,1.6103122061630222e-06,0.004229263729063135,1.6851862114702526e-06,6.143660325518331e-05,7.837717814835174e-06,2.798719212646183e-05
1238,0.027928384292585855,2.6338196352172365e-10,1.726533667477568e-19,2.0875149018406342e-18,1.4872610017316217e-08,4.813688256783014e-11,9.529103970521254e-08,2.3954739835738023e-05,2.350956801572253e-07,4.751719436917819e-10,9.525916430319393e-11,7.490640634379739e-09,2.607979687955305e-07,9.970478587497248e-12,3.037084946937312e-15,2.7406939515536203e-08,2.6173930666777047e-05,1.2163820388976511e-05,6.664078123233772e-10,3.8888441660362993e-07,4.467561244640398e-07,1.2563101535931311e-05,3.1152914950821794e-05,8.146619258375262e-05,0.00021064759685111855,0.005032509746305687,1.7628002970986016e-09,1.728355675677409e-05,0.0001236940203984969,2.346268990159628e-08,3.8340051191395533e-07,5.886252116211027e-06,0.0006172798062215442
1239,9.751664611372264e-06,4.342971202239602e-12,1.255210498101513e-15,2.3664263752707164e-16,2.764935392076568e-11,3.5914897416873025e-14,1.2020703304316571e-06,5.591199009009673e-07,5.3062693174501554e-08,1.1021040838209213e-08,3.2867010636480266e-11,3.384075818604555e-08,3.764054719083953e-07,1.4661020996960735e-12,8.489533402123843e-15,5.315861352141953e-05,0.00012549267891348196,0.0001000235653743591,3.2618956585135384e-09,0.00010908309691435363,8.511400034284812e-05,6.095502759817709e-06,5.5545326306270244e-05,0.0006028598977209963,4.605160192860028e-05,0.0021908723563009306,3.325630738025021e-05,2.441208988078751e-05,0.0001561049867588787,8.497351317102853e-07,0.0029031862650313236,0.0007139525567695558,3.7749884310250014e-05
1240,2.3295214262550027e-05,3.8666556596122266e-05,1.470630314698148e-10,5.3699610318500146e-18,1.2345934113013743e-13,3.375692534595568e-14,1.0267218641071094e-06,3.2650404557540914e-06,5.3102574679095555e-08,5.115443303474715e-09,4.718165559774264e-09,1.6596596581055055e-07,1.2850374222978682e-07,3.2000560160862123e-11,3.1367532022868136e-17,7.936110532878223e-07,8.329969465415469e-05,1.6214063237624607e-05,3.432084757065365e-11,8.515862456270183e-06,3.171195857714283e-05,1.494725263763022e-05,5.091407113858296e-05,0.0003280708243343295,0.0008508336995546662,0.02579346138552216,5.583545926738405e-06,4.455708680362128e-05,1.4367181915673207e-05,0.0002836603036208476,4.377292862596662e-07,0.00030166578074859127,0.00047848980322766067
1241,0.0002280143318060897,9.553493950955875e-06,1.3497744930756246e-12,1.2550982566297273e-13,2.0594231982573685e-13,1.8890809425678083e-15,1.4886602733899545e-07,8.743710096758352e-07,7.796343546773814e-07,1.770231242022915e-08,3.1512305689135934e-12,2.21674716491467e-07,1.768915533091951e-07,1.7216132549505967e-10,5.265755707445449e-15,1.2240621883127497e-07,0.00038693179087995715,2.3495658019855324e-05,3.690538005599237e-10,1.63018383516049e-07,0.00035001674307802774,6.143523017080007e-06,3.142901533689418e-05,0.00024249926966132007,0.00011884382006326605,0.002281837551889521,0.0005213945222306327,8.406723590427078e-07,0.002861097516034637,6.057440941572481e-05,8.096384923108155e-05,9.766711662160972e-05,0.00012232920870888377
1242,4.827690297227841e-06,5.774463607449115e-08,4.66546329618224e-11,1.2855017936776744e-12,3.4033903821168675e-09,3.326491114427543e-20,3.1068488429936427e-07,3.6111910388629713e-06,2.0241411683654093e-07,2.502131858960121e-08,1.5754141224871755e-08,9.707843489700603e-07,9.883949927116142e-08,7.169423131171897e-11,2.6241204670932815e-15,9.841992947949877e-07,5.73054037703805e-07,2.0027384992615982e-11,1.3119164392973348e-11,9.567481455132201e-06,0.00030728745682748074,3.5943473775681413e-06,6.8386980019850495e-06,2.2167767723280154e-05,0.00012830737020229943,4.3803560911081454e-06,1.43078583767455e-07,6.7822810648594955e-06,7.041261686530997e-05,0.00016048069681298663,4.51854929453943e-05,0.005812619188095966,4.8060680383608046e-05
1243,3.146760318939873e-05,1.2762055861247293e-06,9.929055114402383e-11,2.3697876625262793e-08,2.506800268138729e-09,6.643466243199126e-18,1.1060345828164452e-07,4.119985364852519e-06,6.968924175823133e-07,7.806243097884008e-09,1.207064533324645e-09,2.927701558555328e-08,5.595549915926589e-08,5.180040317342273e-11,3.2521074231587373e-16,4.2904808271397066e-07,4.7149173715264677e-07,3.6635168329698903e-08,2.7900227132559654e-06,1.4665907558746033e-06,0.06904636886780904,0.00017813179134592067,2.8188839928318474e-05,3.5807882091399474e-05,0.0011976534047832995,0.037239729617150434,3.293404391264275e-08,5.514849812379501e-08,0.000505913653189328,0.0005193908968311854,2.605609561873091e-06,0.0023256276166577065,0.010490197119521906
1244,1.6066663435555943e-07,7.638911021426676e-09,6.5635432689958946e-12,2.5938780610528587e-13,7.073468667993655e-11,5.571903095586039e-19,2.579051955669812e-06,1.1343836568792763e-05,1.1321715550746773e-07,1.242038883282869e-08,2.0012501961786226e-14,3.503056672175689e-08,6.398280799081582e-08,1.1846312563899522e-10,4.179701296977454e-17,1.3727628555037103e-07,0.0005161019348452306,0.045385068890057625,7.606396716022254e-08,3.2758430443594057e-06,1.8584226042475214e-05,2.0456544921093053e-05,0.002406711756254726,0.0004055826132313402,2.6908413086546405e-05,0.048987418603674907,1.4941967860466109e-05,3.5869705485760344e-08,9.845145940357263e-06,1.0520989354589425e-06,1.9625717781443894e-05,0.00010936670765825289,0.0017904027434351073
1245,2.959879810730846e-07,3.0450039621724695e-09,2.316842964981363e-11,2.8547128967605977e-11,1.3693773895319798e-09,1.0864211552407705e-16,8.650286383610929e-08,1.9486819762467923e-06,4.4675847836964594e-08,5.355646026729122e-08,3.81839468358932e-13,1.161785100834405e-06,6.29011681640337e-08,1.0684742469518842e-10,2.9222326119559724e-16,6.495454855814351e-06,2.4010895255414754e-08,0.00032107835011516763,2.8338861745277054e-11,1.0387662318171775e-06,1.2146087830955054e-10,2.1579676880045023e-05,7.224224518545565e-06,0.0035008883776652265,7.588423591891612e-05,0.005071885578145239,2.0555034540478346e-06,0.00023850564391102869,0.0006288073363022165,1.9208468906762587e-05,1.7657286526670101e-06,0.0029261021056596285,0.0004295303932513044
1246,1.1509499422264032e-07,4.114495106323092e-08,4.307852207902349e-12,1.3928158476879352e-10,2.609713858133859e-10,1.6781827194524525e-13,2.5841258737147965e-07,2.318946790692939e-06,1.6584226694552305e-06,3.48704949012327e-08,7.42520088520674e-12,9.562318963779373e-08,1.0721665987675075e-09,5.558438729231608e-11,7.07754569547103e-17,8.071330490978432e-13,0.00027081463457227317,5.7195181832537556e-05,1.2539769773418428e-05,5.535273262899599e-06,5.973737035118053e-14,0.00024363446578931492,4.7524573022317456e-05,0.0029895270709785642,0.00010387087993898685,0.002231488675147142,1.0858300131259631e-09,5.375289448929083e-06,0.001169351890487166,1.1432579289570118e-07,9.385994989052829e-05,0.0008127022294484668,9.229081628044429e-05
1247,6.289639438049407e-07,2.2685893684371356e-10,1.449586948565056e-10,8.524491822718054e-14,4.6510195340703065e-08,1.970210706435865e-13,4.945660896283467e-09,1.0939359607385302e-05,8.727281674506981e-07,3.0327521787739542e-09,1.018906386558211e-09,4.224040045064127e-06,1.2753042913197218e-07,2.775368192729162e-10,1.9127500885887142e-18,1.2598477421603802e-05,1.0196495082069164e-05,3.38373906511049e-05,3.4105671142075847e-15,1.5447587127813308e-07,1.2335331403667598e-06,4.6530826201238416e-05,8.350457037473334e-05,6.55037832671069e-05,0.0023535411375105162,0.05176203345364578,1.8166726721538855e-09,2.1890222403669236e-07,0.00019425583006909162,1.1862516843941151e-11,9.231711279505325e-05,0.001966891560196001,0.00026334784621980125
1248,0.00013837904381713072,1.7793145065511497e-05,1.340296759497172e-10,7.181538620988771e-11,4.726483403004216e-09,7.417939222481333e-10,5.583697760367926e-06,3.825324229987669e-06,2.2445496563555453e-07,1.7445440863165047e-08,4.564412636445612e-10,2.749105878966044e-07,2.046745909977827e-09,3.712834712148954e-11,1.925433626827316e-17,1.2708390889992884e-07,6.69183701985685e-08,3.11763641886773e-05,4.9063999129496566e-08,2.479726515375593e-06,1.803201627436769e-07,6.469008529526375e-06,1.0194327918546145e-05,0.0007044724627224039,0.00012415449041549109,0.18193140431906055,5.506538111743809e-06,2.794866130111688e-07,0.00019151799494341863,6.353861908712749e-14,0.00029947790878661305,0.0005240092568747751,0.0004035578314628316
1249,0.0009200141083501677,1.3273914106216175e-09,7.600564207209882e-11,2.909427372600233e-10,4.5204758900577986e-11,1.466485193767092e-11,2.2213588132512664e-06,2.380461783019978e-06,2.530165010591475e-06,9.08027518877181e-09,2.180999036549007e-10,2.81282607267143e-08,1.985442851485414e-06,5.404550136216444e-12,3.702640563318196e-17,4.5254298486759713e-07,1.0472086222059777e-07,6.775998544057085e-05,2.259361804124089e-09,8.808270943302465e-06,3.6038053708655733e-07,1.61793053880043e-05,0.00031766600932906983,0.0003335821471707071,0.00011402878973001184,0.01168052183865527,9.165096785479564e-07,1.3237899789083558e-06,0.000225514020092067,1.0485378219067934e-10,9.52697869091816e-05,0.0002313709623469594,0.00021884425762045618
1250,0.008878355793925723,3.22430139496536e-10,1.9823328894214864e-10,4.730156051362713e-09,1.6010401363299027e-09,1.395810650564046e-08,3.504445310366804e-06,1.2305445912188384e-06,6.131582285148144e-07,2.7649342883290786e-08,7.794812075324532e-09,1.8234604650985994e-08,3.609536579931149e-09,5.0967677406052063e-11,1.4735599790180613e-15,1.4887727709507296e-06,3.524653123439174e-05,1.6133421447149367e-06,4.929567745226272e-09,2.788869479179585e-06,1.172200019740801e-08,4.8632603123465244e-05,0.00020385950394421167,0.0003709595356912231,3.601197521539444e-05,0.005439299767139146,5.4797914041872e-07,1.0668808917984574e-06,1.1779445020140825e-05,1.9504857356816715e-07,0.0005801984370346126,0.0008539019072293023,0.0017510923008573701
1251,2.099997434885821e-05,6.276643338195331e-08,8.569949841629142e-11,4.715131498643922e-12,1.2086645329924896e-15,2.849869107265691e-12,4.584302673711193e-06,3.1081922572802005e-06,3.257308943090791e-06,2.7220157602327894e-08,2.177651866387034e-09,4.121374351906821e-05,8.403344821353998e-13,1.1360082704190827e-10,5.015321754169124e-16,1.1616432783078498e-06,5.025181479921143e-06,1.5932964886229133e-06,6.061321210846227e-13,4.1687663067133264e-06,3.098274509033543e-06,8.571849160294291e-06,0.0001042496062852109,0.0006963581567755768,0.0002754242364753856,0.0006010436899223263,2.6629888959912534e-07,1.4517402814954414e-07,0.0005735905743043195,2.7720230037122406e-05,3.607795895796494e-05,0.0005265829400484566,0.0008042245810676017
1252,6.581529469439128e-05,5.272121680838509e-13,7.689187021299393e-11,7.671184980359992e-19,1.5475501691270406e-22,2.9234146345892013e-10,1.5705749526672246e-06,6.358721468723563e-06,5.01710420377791e-08,5.075591315263731e-08,1.6543594322786886e-10,3.903857078524346e-06,4.470940406600506e-09,1.1820168292383868e-11,1.1471691155577208e-16,2.7669832450165435e-07,1.3137622893564329e-06,0.000542506275191758,5.88378838753602e-06,1.8768244817778677e-05,1.8763255306688375e-06,5.277832577226983e-06,0.00017934010815254784,0.0016148426992039723,0.0001900522658915742,0.0034869342271424595,1.942915317487681e-06,2.063339721022453e-11,0.00012386997285279689,7.567216389899858e-05,1.1254951933773775e-05,0.0010064248380617664,0.012148153082694619
1253,7.110423333383351e-05,5.833033613743051e-16,6.020914325918026e-11,1.894067768287144e-18,6.995519488859381e-14,6.585716215057689e-14,2.7943923516978225e-07,2.502910061814306e-05,4.4941501094987827e-07,1.0705657757227206e-07,5.910176736346902e-10,2.71987424914366e-07,1.662895556372485e-11,5.890854280052079e-11,2.0174976395319457e-15,2.6365013802296006e-06,1.1876449153970638e-05,5.927922831715853e-07,5.160879152530559e-11,0.0001987402763162982,1.0433318009054501e-08,1.135639392963523e-06,0.00011956927527542315,0.004464160453879078,0.0005683950249968267,0.0006458667166487554,1.0346918579498285e-05,9.68966424788999e-07,0.00043042031067778356,0.0003240944248577026,1.8006477817995408e-06,0.00022000836516491594,0.0032072184087028562
1254,1.1225577232765962e-06,5.604788816540919e-11,3.409219206226563e-10,3.321896897502456e-16,8.461232729396868e-13,9.7792168823354e-12,3.6096757654809726e-07,2.3083767115763072e-05,1.1304669177038821e-08,2.1821025593382263e-07,3.706809356728533e-09,1.3596648822121066e-07,1.3892267471130256e-15,7.636117423952771e-10,4.852874072781321e-16,6.455517981051778e-07,3.4856204020672076e-06,1.6923879626246967e-05,1.0071746757632454e-10,7.822320932031231e-07,2.753050105436347e-14,0.00022481242627728502,0.00023874700385594167,0.00256135687460819,0.0010629469640032166,0.0012722163303824831,5.0344991606452905e-08,0.0008752406210495718,0.3584313367512675,0.00021928371372674691,4.4748769803288096e-05,8.715409144614983e-05,0.0004785110254757723
1255,3.582220570163719e-05,6.593137306844665e-09,1.0558054117888476e-07,6.416975980708414e-20,3.664651007621788e-10,5.727851706756654e-12,1.4078798443294791e-06,3.938560490443319e-05,1.0154903330565827e-06,1.659538732901136e-08,1.4350452421382815e-08,7.420654087917101e-08,4.2976318030788716e-17,9.35649205826663e-10,9.721499347652307e-16,1.414197983532642e-05,6.529027034764891e-07,1.5901548353067058e-05,1.6769890077369483e-07,9.533101062306923e-06,5.4535554328867665e-05,1.6114614658041329e-06,0.00010171480307339459,0.0013957827387782195,0.00014310217170661007,0.0021775641526650333,3.979067076718655e-05,0.0002147299519427616,5.1405006050864576e-05,4.577061623999996e-05,6.125262238855714e-06,0.00033469289593190737,0.000316626865468662
