,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1256,7.773992911671826e-07,4.579510208285642e-10,6.763463851041201e-13,5.3088009340191093e-14,6.052813382947754e-11,2.1513385870294408e-10,4.809283426999073e-07,2.0744930256448167e-05,6.77871880302423e-06,4.3798143504647766e-08,2.0420505020065187e-10,4.064505594962743e-07,2.6128218968334404e-14,3.573896454731893e-10,2.7211639653252657e-16,2.613417684030756e-06,0.0014078352390707808,1.0485821462149327e-06,7.289993059452189e-08,4.834881702152425e-06,1.0896354213965713e-06,1.8145475037646866e-05,0.0004793310339432244,0.0023830949055930035,0.0008782069378960382,0.0005523885419643555,3.8241629251941675e-07,1.0857335719919016e-06,2.646701732679698e-06,5.5137230989179465e-06,1.3602048173684357e-05,0.0015851136319467768,0.000765889952689244
1257,3.857926826931901e-06,3.884827543008554e-07,8.604367161915261e-10,2.2115301081507833e-08,1.3528262932778268e-10,3.1747268128923e-11,1.7758013341325555e-07,4.201134354886684e-06,2.9671619632577294e-07,1.2485412766556499e-08,3.6373118439976556e-11,3.229943182220309e-08,7.100738804033796e-14,1.7049986290126277e-10,2.6847042177295896e-18,0.0004259893060429874,2.880798662121636e-07,9.325153768460187e-06,3.0128275240615586e-11,3.1129494966622454e-06,7.031455664847745e-07,9.125089646054574e-06,5.064282778449384e-05,0.0008256883871939378,2.7438446245424304e-05,0.001844914116498255,4.7150433549076523e-07,7.446921993884137e-05,0.00026933076966216936,1.2465255668720116e-05,0.0005529968532976234,0.001304130797679885,0.0016111051046013144
1258,1.714937026821071e-05,3.4610500880475215e-11,2.2026001557404578e-12,2.7135959932953102e-14,2.841457786198195e-09,2.8582032400756897e-12,1.9609250832110413e-07,5.1074128045233375e-06,7.403747378701118e-07,1.3023566554890761e-08,2.2110602883425727e-09,5.877406837648975e-08,3.217261889097656e-14,7.890828992103338e-09,1.8420000886310997e-16,2.5202506300744145e-05,2.0087390282095944e-08,6.618306962104782e-05,1.6386581366478115e-06,6.274076664459457e-05,9.597267296282552e-06,1.1721866537049215e-05,3.1003927562394236e-06,0.0008144014496694289,0.00013642994244827264,0.0007421065245716716,2.442800689539891e-06,0.0003138235597293951,0.00017550013428257823,0.0002835250302421071,3.693484313225065e-05,0.0030842436605455588,0.0003281566512107279
1259,1.7581077429442537e-05,6.503622242834169e-12,1.432655618238912e-11,1.1438678802329606e-19,7.550520877106457e-09,5.278312621862661e-10,5.1810715891030894e-08,0.000318359273587758,7.756822188080515e-07,3.321548908745036e-08,4.701793578092746e-09,6.906209815468404e-07,4.0713355916036986e-10,5.562440003160686e-10,2.2062500791125196e-16,1.2859708136804018e-07,5.809438222289706e-07,2.9139533736169707e-08,1.3115406260474555e-05,7.624226488170852e-08,0.0016588541186417604,0.002543581627744945,5.873164789573967e-05,0.00018961378040696175,0.0002076450845124223,0.004294691917245658,1.8353517842843895e-06,4.0738443001100647e-07,4.794658589622994e-05,0.00021259679264945013,1.8462303291447433e-07,0.00015061549106025937,0.00010916348023877927
1260,1.2832060720715687e-07,7.90503039075554e-12,2.4138048968008799e-23,1.309070004621958e-10,3.6587064969538686e-10,9.99207616965432e-10,2.602889885331322e-07,1.939229597175796e-05,9.716852444297268e-08,1.5027615876421747e-09,1.159882337131629e-09,6.102233742278061e-08,3.906999528271338e-09,2.0633392567854653e-10,7.893204011838096e-16,9.209522772795817e-07,6.6730717732492705e-06,4.147018606062971e-08,1.464726308580567e-11,9.53857505265428e-08,0.00020916434391867773,9.281036627584535e-06,0.00013424401982142098,0.0010101658119590123,0.0001674360220141814,0.003007185709111498,1.8199754988509675e-05,2.1715592781603234e-06,0.00044752202343014883,7.40270290254501e-05,5.201959770052909e-08,0.00035049596130235286,0.00037519652498064273
1261,3.3140677365251643e-06,9.874496291536079e-09,8.180756070102329e-07,1.6650998469366103e-17,6.010540052908663e-12,1.2718874918856561e-08,2.7788244027808055e-07,6.914360004387651e-06,8.877165699019752e-06,6.581410792269295e-08,1.5948039664617752e-13,1.598959171090497e-07,1.341553550202532e-07,6.211273729597518e-10,6.215842360666908e-17,6.428655409465039e-07,0.004084885267282509,0.06907718009174083,3.8497298476231516e-09,2.544823139317643e-05,9.274744756184449e-06,8.498270391278633e-06,0.00017281421209717362,0.005551810697067207,0.0004120336227416284,0.002628996696247908,3.007646713597939e-05,2.2719610863238316e-07,0.0020806406123539643,5.256873402671162e-05,1.781695075668758e-06,0.0018473602523224994,0.0014477197486669903
1262,1.65939094152667e-06,2.778245656941086e-08,1.8094669585228375e-12,1.147389449250023e-06,1.450443697675972e-10,3.714496159346562e-09,2.753134662498005e-07,2.00890047279793e-05,1.4574649215044054e-05,1.1932068543919084e-08,2.714553808094646e-10,1.1269069401251308e-05,1.645680315884449e-08,5.361104487678045e-10,2.3419896002318273e-16,2.5812543568237494e-07,0.0003597964271181739,4.4806878172123074e-06,2.376360572709944e-09,1.0365634705392676e-05,3.8633840955563535e-05,0.0004055914794699329,1.937763568538908e-05,0.0003803501211810958,0.0006012583051721994,0.009808191146819563,1.0872333092121406e-06,5.479098950617834e-05,1.673009382942699e-05,0.0019792438463614925,8.014877201250011e-07,1.2892145903698656e-05,0.00017443211856937266
1263,1.4401318686676269e-06,2.7042360592760397e-13,4.305311339602264e-14,2.5797548339644104e-08,1.9909278552490297e-09,6.852033189619276e-09,6.294528230921012e-08,2.7063231244899448e-05,4.847901846934057e-07,3.2990071465179978e-09,8.550661284899797e-08,1.7381319381274176e-06,6.810074045827616e-08,3.788681916707082e-09,7.873262225563989e-17,9.19398740719829e-08,9.710685606665035e-06,1.068230255912303e-05,1.8330736625123288e-10,2.6321452312545363e-08,0.0008514239920143713,3.616638589788309e-05,0.0002281542019921332,0.00011358598658693654,0.001132714712962597,0.005143963193721026,1.0302122246254541e-08,0.0007101461886570165,0.00039530968038534105,0.0003759819804112613,1.4659402142845643e-06,0.003987513400189458,4.693204311379106e-05
1264,5.234759940308119e-09,3.3447373284413957e-10,1.7659534595619875e-12,3.87534681100773e-07,2.4047356057794e-13,1.2311316972871575e-15,6.31045611073618e-08,1.404283620565576e-05,2.1094958611964467e-07,4.274194407852975e-09,4.236536424674061e-08,1.6929211878254431e-06,1.0386881092317888e-07,6.361540025693435e-11,5.716277779451045e-16,1.2791129716226224e-07,2.598200770918768e-11,0.0020145419255815887,1.3355176688769444e-08,2.6173321932256364e-05,6.993338838536148e-06,1.5838817581005404e-06,1.9452249889683384e-05,0.0002345881363314801,0.00031149048871631404,0.09479988566864006,1.5595828438689888e-10,1.2806310117936798e-08,0.00044058838028000237,0.0026035126571994274,2.6881983514941666e-06,0.0001282324003154801,0.0014015460619167112
1265,1.310843272132815e-06,1.6487399099866742e-08,1.0363392944549143e-09,3.0983522653256373e-07,8.473269329866758e-10,2.9777331806603397e-13,1.555093051995006e-06,7.603523762108783e-07,1.053559076672147e-06,5.452128623452772e-09,3.137438982041219e-10,1.0320473655604192e-07,5.581035795096632e-07,1.1868710906590987e-10,2.914161360204951e-17,2.8083969600054774e-07,6.5261880316078e-11,4.336000209031305e-09,5.481412845098828e-16,1.3647977864858732e-07,0.00048563205357233136,3.723589617503263e-05,2.321361667235096e-05,0.0010944641484840923,0.0007288861706837631,0.0009630619804841525,0.014387946796876742,6.661933384075392e-05,0.0004403111975389439,0.0001430203885172703,2.1253040514115256e-06,0.00028346086016474545,9.08326136889333e-05
1266,0.00016305297090851308,7.844168455345733e-09,5.6301703454351896e-11,7.069607035757454e-08,3.3699507199249973e-09,2.861887103273603e-13,2.036764034128885e-06,6.1266709688140485e-06,3.6395297856465416e-07,1.9976646764962135e-08,2.6433338131897012e-11,8.003199762073255e-07,4.580226787688775e-07,1.391761310338498e-10,1.6414280141882816e-17,3.6339625514093005e-08,3.4562599425183844e-07,6.072846022054576e-05,1.0114507659397509e-07,4.223076769733317e-07,4.646662416976645e-06,7.185149124879325e-06,0.0004002434450214751,0.0003083294746714732,1.4045405050427728e-05,0.0005601518671573534,6.816594452315138e-10,2.462634418531302e-07,0.00039149470448223876,0.0001227074995808467,0.0002589421616491865,0.007210738749190592,0.0006513424874477683
1267,0.0003208190642286699,4.4766529414858976e-07,5.833556517529635e-07,1.170126348649359e-10,4.433985515816762e-09,2.469514929304637e-13,1.864331224990824e-08,3.0705552712510334e-06,2.711762493791283e-07,5.077687474236412e-09,7.883766618853843e-09,6.090987936681792e-07,1.679677451795197e-07,8.267384401837481e-10,3.0660198252496683e-15,2.3576620410844993e-06,7.07383139367196e-07,2.7431943488048364e-06,0.00022836218652147347,0.0038844605378097995,1.7559524270817947e-05,3.1177916765628164e-05,3.410423515075687e-05,0.00025934386845010993,0.00025102360836568597,0.0012003186826931157,7.152079310413408e-08,6.549448699611374e-08,0.0011756835606276871,5.255446480330616e-09,5.275706286390381e-06,0.00045627248747255996,0.0032212817613251994
1268,0.0001131043537879915,1.3448857107094557e-08,1.468607122556795e-09,2.807071719673865e-08,7.612310234020644e-08,5.066692593315784e-13,9.002361477643312e-07,4.130622627009611e-06,1.8620923907856212e-06,1.7521109774276516e-08,4.9581557693254435e-09,3.684352101788518e-07,7.754877420564826e-09,7.718542182767785e-10,1.7302156031965055e-16,2.243209201114371e-06,0.00017852597371108368,4.419048695258803e-08,5.894623114825421e-07,1.0797983039431279e-06,7.726739971354777e-06,0.00024546232937660374,2.1667010275964508e-05,0.00014780426123825225,0.0005735134562002965,0.0006541140382572569,6.645243368019522e-10,3.378948504735412e-07,0.0004224054694085733,4.4162123354836953e-07,2.1233764132640206e-07,0.030196860554066774,6.717923873450188e-05
1269,1.3681189661479442e-05,7.496116212859557e-09,2.5876882523610836e-11,5.5201601434184756e-08,9.180437926607069e-11,1.8544856312217636e-18,4.7673612534249146e-08,3.6634584372416175e-06,1.8009063782501026e-06,2.029551252328952e-09,5.2222829424473095e-09,7.229213042899575e-06,1.8003200831249033e-09,1.516027103192122e-10,8.684850622859767e-17,2.9405957377705805e-06,6.914762302025202e-08,2.2737109476075004e-05,1.2369786397072032e-10,2.5033049755355444e-06,2.022745471779984e-07,1.8296845867856907e-05,4.963393513034324e-05,0.00021155015392979116,0.0002304793911010514,0.0025697168309681178,4.316963077951155e-09,4.399638270909463e-07,2.1373905402820896e-05,2.592052177455753e-06,1.404248556533088e-08,0.0018568020402000022,9.491640390734554e-05
1270,3.528547571823872e-08,2.3754321949345592e-06,1.689981838914128e-06,6.578927889699371e-08,1.7356423939713793e-08,1.3282652077265915e-12,9.029167467225082e-08,1.2457226748985023e-06,3.066930726627671e-07,1.1111584525752265e-08,1.5514336008808653e-08,9.406327232602872e-07,2.4658849096417774e-08,2.25056708994246e-10,1.2784286562259146e-16,4.580344709900213e-09,2.2234874943980634e-07,9.949526194909392e-07,1.4564030937923116e-11,8.037125842135516e-06,5.8187428500312344e-06,8.481221472370777e-05,7.806903940193908e-05,0.0013077781758274844,0.028176445060373718,0.0005666962983949807,6.209787232507771e-13,3.2549122758194503e-07,0.00010649284266121148,7.317926788270423e-12,0.000438105692546577,0.0002831677093949001,0.00042429885942171726
1271,0.004615593460299063,7.7277106267822e-15,6.928550956585734e-12,4.622653587249987e-12,2.097753620144449e-11,3.753927310090065e-18,5.899205096727022e-08,4.419141231447417e-06,6.8935394268085985e-09,3.889788091465489e-09,9.194923333936323e-09,7.23072647120056e-07,2.6503969140485494e-08,1.501064040941161e-11,7.561244019288037e-18,4.6606146361373333e-07,6.4031498271601264e-09,0.0003157240293367086,3.7782209374266776e-10,4.201605155206498e-07,4.3010439892863316e-05,2.1388966262401773e-05,5.8784977200318754e-06,0.00035289648786927824,3.3976344283629507e-05,0.0010957725449199894,0.0012146227528127393,1.4255561813795431e-06,2.570673365746372e-05,2.377440627881197e-06,1.810339248169118e-05,0.00019316623157674033,0.00010006826257510614
1272,0.011862379224613352,2.9772605408275925e-11,3.2851449492260195e-09,1.9794576113685375e-10,8.12531380501657e-09,6.438099513786412e-16,6.472421437511171e-07,3.6436533909473247e-06,2.4570564502236134e-10,5.11403168455351e-08,1.1308536032959887e-08,1.3837642251433981e-05,3.975607395483933e-09,2.0005482477829492e-11,1.134989416975998e-17,2.2702758575490375e-06,5.703683578403056e-06,1.9955783657483436e-07,2.899545066860421e-12,7.476074314017617e-07,0.00016754951020158608,3.5983955608862596e-06,4.016658820840097e-05,0.02676810293140359,0.007181853186905419,0.0012705779057232134,1.2016067976864663e-07,6.339601665950255e-08,0.01751601654403331,0.00017450638200770433,5.727355114496836e-06,0.0007127646897510652,0.000409909387894362
1273,1.1098472406460133e-07,9.01799457187002e-16,8.169115651400527e-10,7.086405727564957e-13,6.06841507069839e-13,2.920429470435331e-17,2.1856887581456242e-07,1.5432530463346069e-06,8.342747017879388e-09,1.849311586457217e-09,1.6172161411354387e-08,7.471353868237805e-06,6.935078996297446e-13,3.3528157920269923e-10,4.474675348726605e-18,2.7236380511103255e-09,6.7097856219332e-08,4.168020622151682e-06,2.6370974097511267e-08,3.976937924130436e-07,0.0006342517999622692,9.418690129216963e-06,0.0010269662440536866,0.0004973844633795177,0.00287362923221175,0.0005434268218172301,1.5218458670275867e-09,7.657161872186662e-07,0.00028709389157932056,2.124615115384841e-06,7.767729982265418e-06,0.004179333145828999,0.0007973357089758333
1274,1.0441233887519927e-05,1.2396732697144676e-10,5.4111806319395405e-09,1.7956196538388625e-11,2.7327475547592425e-11,2.1682824764680892e-12,3.1244895201166595e-07,5.370621108493477e-06,2.99291193391844e-06,4.2305908961699886e-08,5.923287633082745e-12,5.26529239116519e-07,1.761644591390717e-08,1.6498018635344983e-11,1.531208035473198e-16,7.840678472952577e-14,8.817758927486161e-07,0.00029621061461986416,8.696145731320981e-09,2.5597797679727348e-06,2.9166177293738736e-05,0.0017539795624097758,0.00022875736830166229,0.00034282938259108187,0.0002756375696517512,0.022091289415124636,1.6617704735948669e-06,1.6354767692201277e-06,4.36132542930335e-05,1.4305034008479504e-05,6.133450067767679e-06,0.008890938543270265,0.0002907049976721827
1275,2.006563627311411e-07,3.75793776607646e-10,1.2361648825154413e-07,3.548989650868358e-10,1.705880614471061e-12,1.450158248635218e-11,9.200534760902444e-08,4.327024394917935e-06,8.007914107358763e-07,2.7956669270093052e-08,1.9630171220150526e-08,4.948405310560596e-07,1.3477354493727935e-08,1.1188369576725206e-10,9.897774166302285e-17,5.804273041097136e-13,4.6602607173807445e-06,2.052924337144681e-06,4.101044708380675e-11,1.7327648907410093e-07,3.6565987689823057e-09,0.00012112598240960537,5.87822961795003e-05,0.00011699556369290731,0.0015988721650822286,0.004250248010480348,6.737798175970436e-10,0.00042316051750428157,9.18494958951479e-05,8.586220006112646e-06,0.0002943301507678728,0.0006976145586333209,0.00021089536699281914
1276,3.5809982546809863e-07,7.403870024668656e-10,1.2808840341681691e-13,5.962010294168851e-12,1.2441022738445303e-08,4.174675795448141e-11,3.6838055369252674e-07,1.2633160007564543e-06,1.1041495969111259e-07,2.081769952458806e-09,2.0964086173733084e-10,9.036810612079502e-07,3.959055949306236e-08,2.865386329740671e-09,2.9772156675541194e-18,6.76900285323179e-07,1.305179106714808e-07,5.296855930084875e-07,1.1504641219555126e-12,6.545030921831701e-07,2.6390701787508057e-10,2.3444248469332686e-06,5.6854206508711446e-05,0.00011235301951156076,0.00020581574440542842,0.001390550164706358,1.0735662552108361e-08,5.932671082324413e-06,0.0010901276303687366,2.3141910734917695e-05,0.0013092776814898547,7.822648793178008e-05,0.0003017375350531615
1277,0.0017652581355791829,4.9885800894058034e-09,2.878652969657318e-09,5.598624711537089e-09,1.9846411071962512e-14,1.4200410618025859e-12,6.187767950591491e-09,2.2145591344027787e-06,1.0100009368179169e-05,7.879837429130374e-09,5.097340577002235e-10,8.847908871126238e-08,6.552408848843421e-10,1.8965909747036766e-10,2.43691697105685e-16,1.5916951746059486e-09,1.2713897476786248e-06,4.254911674820232e-06,5.665678049172065e-13,1.36782150274663e-06,2.3742830328460992e-06,2.404796998369896e-05,0.00019830680680109166,0.0004090658408089063,0.0005809001729514528,0.0008501514542518652,0.00023927134609453836,1.256653550281391e-05,8.340000779996317e-05,0.00011387442288865617,1.1264985669537977e-06,1.8805376731521203e-05,0.00020339091396624385
1278,3.5607597200559616e-06,1.0016551326772083e-08,2.3314779138064173e-18,1.4352488872055471e-09,4.267506802938632e-11,7.614701062420855e-14,3.991835027029764e-07,3.7730524389637446e-05,1.1052297865457513e-07,6.3297329024322695e-09,6.236563589370124e-11,7.488618907184688e-07,6.877379513776088e-09,1.918207309555543e-09,8.547676463307191e-18,2.3546840634724612e-07,7.382540938846407e-07,1.3810572991769015e-09,1.3305100914074476e-13,8.530161234395584e-06,1.7032438990748892e-10,0.00019521604229449872,0.00017717795115974568,0.01002543766678804,1.1873841070643834e-05,0.0004342494054484617,4.3145874282368226e-14,3.1583565207012534e-06,0.013879583085736065,1.0060127269064721e-05,7.414561210330556e-05,0.00046151974905969076,0.0002137718624240447
1279,7.931607213975581e-05,2.795649938120637e-11,3.800227325939978e-15,1.50879801503427e-08,2.416206903043286e-16,2.7252997758192696e-10,9.359019744442902e-09,1.195724968935634e-06,3.233143787809383e-07,7.1818887441341516e-09,2.3151831406734373e-09,3.4236894478015596e-08,2.5083534421486347e-09,6.749715415912234e-11,1.1598359809914773e-16,2.8088483960135265e-09,8.395357435205696e-06,6.83745284552965e-07,6.345533986774705e-07,8.911825538297045e-07,1.936108096893832e-06,2.2914987486749544e-05,0.00016187421091188754,0.00011516522126391366,0.0011189456284275273,0.0005948555690756068,2.907192472820685e-10,0.0006204450226976392,0.00019912284409629618,0.00014374333622628487,0.00038733156162284847,0.009073844520747746,6.288736015651107e-05
1280,1.06602052122468e-05,2.5587604668583798e-08,9.750634051559212e-12,8.038541236518691e-08,5.076077735034906e-10,5.665903717044988e-10,4.0134874528497564e-07,3.6975978739146547e-06,1.1298870850081049e-06,1.615334967143603e-08,5.290712505016546e-09,1.3686634758580903e-08,1.6790475238276505e-10,2.04189826182265e-09,6.369964778381184e-18,4.6531039077429597e-07,1.392844100944827e-05,5.814284812440141e-07,2.1682545687469095e-20,7.553398808313348e-08,1.6162317521366363e-05,1.9158264494981962e-05,0.000832802780972346,0.0013527729351512665,6.08724791178242e-05,0.002383772711448908,2.7012349086574277e-08,6.99162323582832e-11,0.0021182465128321165,0.0001640448525181116,1.8721313400825056e-05,0.00016850525664410386,0.0008334002603715143
1281,9.798198923795507e-07,1.819011917734042e-08,1.6969971144661868e-12,8.022677894012435e-13,1.1476221395071025e-09,3.873734711390409e-11,4.2592706055296185e-08,9.98993414257848e-07,8.826605266777901e-08,4.31935068989083e-09,6.999044080783888e-11,3.559996110173923e-07,3.9875660544213616e-08,1.3935064928147937e-10,7.307809759653163e-17,0.00019360980097306727,1.5114790958747064e-07,1.1262789891412233e-06,9.969325833187306e-10,2.554767320845127e-06,1.388535020486571e-05,4.00252839935179e-06,1.0530503120230472e-05,0.0004144261572661396,3.5943817123338086e-05,0.0014601937376721888,1.2571822984560529e-06,3.536436459660185e-09,0.0006965473597539125,9.52125201362098e-05,1.1515766074206958e-05,0.00017228546111958313,0.0011842832492102884
1282,2.3841021267451034e-05,1.6345677403098335e-09,1.6902290842395726e-11,1.1535685796088561e-10,3.499377933324374e-09,2.317185304623679e-10,6.073901130586855e-07,3.1605628857486274e-06,3.0871088088511706e-07,3.0031558145664135e-08,2.5456762993330136e-08,2.0281969816441365e-07,7.307116592354747e-08,4.0317862140364475e-10,1.205475923920308e-18,4.357523116532224e-06,2.0972195564145013e-09,0.02361055221775914,2.09937611752042e-09,4.08128343256679e-06,2.303634341975602e-05,0.0006775084307185754,7.275603690505183e-05,4.412005916858464e-05,0.0016317793840888704,0.00037567288293019143,8.340550066995484e-06,1.6111116278496037e-08,9.638219760333802e-05,0.00012418027032325046,1.8913948329722875e-07,0.06904774284124195,0.00036321336307780977
1283,1.640978465464564e-07,3.9376497069829465e-09,3.5270291082113596e-09,8.957947483999091e-08,3.536167545307176e-08,3.8760336452215253e-10,3.1700890171480363e-07,3.722782703929419e-06,1.1781216493766351e-07,1.416477550902835e-08,7.359103358880164e-10,2.1308787824647535e-07,9.389991328016667e-07,3.167314389754959e-10,7.0997415949548e-18,1.3589022751242574e-05,1.7321127623273382e-09,3.5258533477709694e-05,3.210135652157591e-13,3.110093481297776e-06,2.9450612448346303e-06,1.7564897592957564e-06,3.1502197619353896e-05,0.002859339231799935,0.00042480729412352705,0.00018179780282897182,2.1818363200897845e-07,1.6162903005243706e-07,6.200842340323575e-06,3.891437003859972e-05,4.6202225220927095e-05,0.0019246090271998742,0.0001795962163933092
1284,3.649732121717561e-08,1.2576640546905498e-07,2.5242570464380206e-13,9.056028933329145e-07,2.9933322195183576e-09,2.0745950009684578e-10,6.399677092508196e-08,0.00013014347985450486,2.8741491061338834e-08,6.315538425284611e-09,1.2209161177023218e-09,1.4275138440847938e-06,2.1049661572173808e-07,1.105414327562495e-09,1.129690475643381e-18,3.3832105440830878e-06,6.216234813531606e-09,2.9145524238500283e-05,5.1233281309362964e-14,7.007241087997156e-07,2.5828090643324248e-05,5.7759756437591934e-05,0.00019456836036261214,1.8030693739520302e-10,9.857059333105291e-05,0.002816114856362739,2.6519436433673743e-08,1.1654744492026757e-08,0.003026292587362112,0.000127294031398561,3.024187581440167e-05,0.010910437145997428,0.0001803412523081569
1285,2.2621120768920694e-06,6.469200781878806e-07,6.313331407239741e-11,1.1467610610803004e-07,3.224504805971005e-10,3.239915617156275e-09,8.397270881610058e-08,5.835524978301025e-06,1.37972825018581e-07,1.1723392536749126e-08,3.625024090686688e-09,6.105363900551218e-07,2.1032673371634646e-08,3.76166414064138e-10,1.8696102976326448e-17,3.887080438795838e-06,0.020372867341076642,9.097789956518826e-07,1.8472114311687632e-08,2.2631621274436898e-07,0.00010418932261276845,1.0431058253222128e-05,0.00011335551413134748,1.5546442737715728e-06,0.0001610097821167777,0.004772266090268165,2.5056194095822623e-07,0.0002706446646008265,3.115127434694493e-05,3.607567079600756e-05,3.091472403734761e-05,0.00011836936321274682,7.790153642333893e-05
1286,4.2253676179712426e-07,1.8014098611337663e-05,1.1582645341904108e-09,8.754663465859255e-07,5.095172143021191e-10,1.7060678940460357e-08,2.603506226741247e-08,1.9498096034664443e-06,4.102571767028268e-06,2.1291692636563167e-08,1.7023729707594219e-09,7.871293324112258e-07,4.634844317404337e-07,5.30025785334802e-10,3.751833635587707e-17,1.6871952256562562e-06,0.00016465446266167194,6.230036128080489e-07,1.0114660883597374e-09,1.0823503396459011e-05,1.8190280354203352e-07,1.6332281165296366e-05,0.0003100049282822334,2.6391178225579093e-05,0.00012496088120469786,0.008727917651812285,1.8409159090858345e-06,5.84893472278886e-10,3.4371680662351074e-05,0.0014320375946213118,1.6021270653934607e-06,0.007303793305141718,0.006297381164517469
1287,6.629347308555503e-09,9.824221674985652e-05,4.795190118334067e-10,5.6384880819172675e-09,1.738619540681295e-08,3.05621557241103e-10,1.062531450065788e-07,2.848749742866728e-06,1.1170819139724515e-05,9.880202968795366e-10,3.1365274091257933e-09,7.486003456055995e-08,9.75968364742023e-08,4.5760552849576296e-11,3.5874903230588543e-16,1.1411271142914887e-06,2.391450205400315e-05,1.065694663897432e-05,2.648442828765273e-15,2.0348300943751296e-05,5.484396638383348e-05,1.0913232458473647e-06,9.104331735831858e-05,0.007091849370909735,0.00037676448733902924,0.001332266358052875,1.216257254971171e-07,2.9185857793052826e-08,5.10308763938074e-05,4.680559623439849e-05,4.598798387354004e-06,0.004706056643506912,6.004346912205124e-05
1288,1.572936152216146e-05,4.0034419063345814e-07,1.6141151207980135e-10,1.396014446641162e-08,6.120230382499769e-10,4.272598396278583e-11,3.7736419498046515e-07,1.183960846642204e-06,5.994667057002017e-07,3.489763578210792e-09,6.738730632612422e-09,4.175480053188974e-09,6.923609437804761e-08,4.850944292949403e-10,3.774394071006136e-18,1.2648574652246949e-05,2.4651654842873477e-05,5.8105446953417806e-05,2.5545353663613514e-18,8.751138883284075e-05,1.0905520345364996e-05,1.9250719828453504e-05,8.91114589346913e-05,0.00019458638554362652,0.008020917204027995,0.0024928594142189266,4.226368141503321e-07,1.2916468606039184e-06,0.0003582075041880001,0.00044835999018193846,7.144632662577007e-05,0.022385077045275793,0.00015014673515822258
1289,1.7586393755731486e-07,0.000602416065684262,3.707525376776725e-10,1.7965450691395584e-09,2.820357281302451e-10,7.184532405259682e-12,4.3380853328915933e-07,1.3929940663043386e-05,1.97275376142379e-06,2.535426336966939e-08,8.962788430840978e-09,1.6892238731440118e-08,1.286825999545937e-07,1.1092558932099336e-10,2.839920220291598e-18,3.9761492391977936e-07,6.66566155214853e-07,0.05017438452278524,4.249786384078249e-12,1.5584389840270086e-05,2.1270044838570707e-06,6.454598856484491e-06,1.5740346227892342e-05,0.0002600923527040108,0.0008969682172624134,8.517610222117702e-05,3.9207427918849194e-08,5.854822261465028e-07,0.0001828888942650587,3.9366646687795926e-05,3.915529056758266e-06,0.003678755550723112,0.0009572531350714062
1290,1.2040653495597541e-06,3.842449254306443e-06,9.362870064601311e-09,2.73840625405846e-07,6.620883295927215e-08,7.034923201561326e-11,1.7829127903418686e-07,1.4312238633814118e-05,1.2149653089370886e-06,3.936466106233277e-08,7.013095024751793e-09,2.3231898850892893e-07,1.2411523243571558e-06,4.764065821085718e-10,3.822239201858597e-18,4.5112251392855223e-07,0.00021780406307519585,8.537681516870785e-07,5.39770102272561e-17,2.1960436878949445e-07,8.342361310586205e-07,6.910852013363314e-06,2.746026508612987e-05,0.000270641386067273,0.036356715410035614,0.002817825522727378,2.5558890405909004e-06,0.0002775104987376453,0.0010314661365747283,5.6882602392736565e-05,1.2198467877725473e-07,0.0006688542373758344,0.003160350374099501
