,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1291,8.286247826130452e-06,2.522800499378102e-09,1.5019484902984845e-09,6.657626922684228e-09,6.931671335843675e-10,3.0578449664654216e-11,1.2138101985424866e-08,6.002533650714592e-06,3.6237737162257706e-06,8.128195842556014e-09,3.766246578680191e-09,6.419334935844995e-08,4.238874425645452e-09,4.0288134444721603e-10,6.505647550139226e-17,1.4861682557304526e-08,1.0280094274800584e-09,0.00032801911340853374,0.0009705034312774141,1.202263252386156e-06,1.3876481876710362e-10,2.5496351887002547e-06,0.00010177059207834798,0.0009104463019571395,0.007993268931245006,0.0008440099193243827,3.7681106058367915e-09,2.031442185108463e-06,0.0030419873208433887,5.4240853479711374e-06,2.1276932280618504e-07,0.0011222662212066329,0.0010709673982135337
1292,8.433279021204761e-07,8.704187337649993e-07,1.0066294198285468e-08,2.9439130723569926e-08,3.93677219031301e-12,1.8203794246974878e-11,1.285503553341583e-06,6.998149388952905e-06,5.3244830784010526e-06,3.621327484318264e-09,3.067480118533786e-08,6.103978271481021e-07,8.48441133215427e-12,3.2745432626396126e-10,3.363776076681581e-17,2.218562733277862e-05,8.013016373928359e-17,1.695357657863758e-05,2.6223177470552104e-06,1.4357974658713797e-06,2.4432511342163885e-06,9.121157472052304e-05,0.0003490946201803336,0.002648142252756846,0.00041147815678752107,0.0006539321154519578,4.5236826536867396e-08,1.6199949883344468e-05,0.0003071061996227373,1.1351435536466752e-05,0.00036760204125855746,0.00027627729346117204,2.4386759401661143e-05
1293,0.002306587484217363,2.566746738471079e-06,2.520690597318359e-09,1.4627244601019404e-09,3.2558196773250454e-06,1.2038643413522576e-10,7.698300040402254e-06,4.420806187583186e-06,1.4815976550446367e-06,3.4423381286104796e-08,1.8322097908351517e-08,3.571950087587822e-07,6.45597508535772e-11,6.462941440352012e-09,8.345455618247248e-18,1.7501390736076364e-06,3.1044154437468946e-12,2.7497649891259435e-07,2.390309559952367e-10,1.784084549128502e-07,4.7148300992568773e-07,2.1306923536895537e-05,0.00011970148912780233,0.0003690066016710349,0.00043691137793226963,0.004552106998357968,2.470829202156827e-06,6.182950177434959e-05,0.0007528876707897229,0.0005768733565641847,2.723746046376385e-05,0.0003290116283940102,0.00010767283551271755
1294,1.384478107822473e-06,1.1953547479881127e-07,2.375073840416443e-11,6.11232683631329e-10,6.863781109204658e-09,1.9551013724870475e-12,6.437478816047229e-06,9.158591560432666e-06,4.320351095285748e-06,5.161534805011049e-08,9.9240391396177e-09,1.8759810312039182e-07,9.097574641869193e-08,1.4190848605791794e-09,6.493607823075192e-17,3.1418383555724812e-06,5.51012918159317e-12,0.0007762422008081143,8.827760415822296e-08,7.086306015705914e-06,2.7773726562576024e-06,0.00017019380889531302,1.0172647350538712e-05,0.0043792148094527385,0.0010131762253644079,0.0022687125622965656,6.587715442286136e-07,6.918685806606824e-05,0.0826381395758666,1.4038661368097524e-05,5.39775317113541e-07,0.00027082471034008815,0.00016141307395239952
1295,1.4726169471114365e-07,3.949541631005638e-07,6.163571716332898e-09,2.7891920337469343e-09,2.1469758316682718e-10,7.323088949600609e-12,3.530027740743643e-08,1.2606688606826033e-05,1.833025530632963e-07,5.738350461192301e-10,1.0861420985547838e-08,5.438650228622569e-07,5.917882775740363e-18,1.5583929824706597e-10,1.3766476903949167e-16,6.282478231990359e-06,1.568053944214422e-09,0.0005376289663378216,7.940858330778781e-07,6.848711068085976e-06,9.371493213495265e-06,7.484475103642807e-05,4.636631290107467e-05,6.673360246116587e-05,0.00023067545135934306,0.0019205709864926481,6.004117902264962e-09,1.6050030669075942e-05,4.514071390498858e-05,0.0024722808024963314,0.00022151549980507478,0.0009053488329846845,0.004506357543553168
1296,5.702456322493131e-05,4.6891596907620366e-05,1.7711962878245024e-09,1.4905285836909933e-09,7.250409731725903e-12,7.052183838974896e-15,2.2977565871683156e-06,1.582943867306982e-05,4.014885118234313e-06,8.831567871477064e-09,2.390689331892527e-08,2.164743005827722e-08,2.4579927140090495e-32,5.576087950691089e-11,1.4078109932289383e-16,5.594258350076002e-06,1.1829350687439147e-12,2.7924829393302768e-06,7.004056932492593e-05,0.0016509069745999554,0.0001858652838784813,6.133230101551079e-05,4.378038026626989e-05,0.0003815107092313694,8.167075110538216e-05,0.0011398045632182937,2.2819977867605843e-07,7.270639509312944e-06,0.0007221310190277291,0.0009579159552277433,9.458195420965439e-05,0.0006046299051538287,0.00019648538630286167
1297,1.3373046208349549e-05,1.7488976442654516e-08,8.698176938673108e-11,2.1599968288500014e-11,1.2922782177581518e-10,2.896982952509806e-12,2.4776194566419032e-06,3.6686439448201503e-06,1.1067692742348596e-05,2.3723333996775614e-08,5.597855449461876e-09,3.5964035375627625e-09,7.048840415515301e-10,6.94712676075136e-11,5.043165180865994e-16,7.649686354800445e-05,1.7907660925351635e-10,7.485619221375751e-05,2.4884110746570052e-06,3.0349246653944247e-06,2.378436183272907e-06,4.714839137069698e-05,2.312714100158519e-05,0.0018539109392681084,0.0018711197967004362,0.0017355433291559009,1.8992389845957377e-06,6.6730508830027464e-06,0.0001664843751577309,0.0001375735748830364,1.9412765783939807e-05,0.0003311556813574602,3.7529471488991166e-05
1298,2.047887804158607e-05,3.1265448350920476e-08,1.7795400648240394e-12,7.496151906368533e-09,5.570353191900851e-10,5.870773750809514e-09,3.87105469407638e-15,2.416882254078054e-06,5.4022940221723946e-06,6.886790695637936e-09,4.576991607413583e-09,1.828320101539584e-08,3.884612644236049e-12,6.269326496755899e-12,2.2179858818963648e-17,6.844973525484619e-06,4.7073525171679536e-09,4.4101131635303175e-07,2.163176963129299e-06,3.0531293865704134e-09,6.818996947540393e-05,1.4057109237778387e-05,1.5766370739164196e-05,0.0030604468156826513,0.00018018263056287777,0.0020204555386763774,3.008988899548605e-07,6.055466604647767e-06,0.0002601337542584512,8.750428471416649e-05,0.00034820214729555367,0.002183417755498239,0.00017047858761615338
1299,0.00021008161277147382,1.6589110201773492e-07,7.003015613515706e-10,5.786992972428311e-12,1.2118090416470242e-08,7.229667767936683e-13,1.0722705120570249e-11,0.00017180812156004338,7.869290407505975e-07,1.3164620332161307e-09,2.4378710599309004e-09,3.019436938613895e-08,2.5277089907575696e-08,5.765364735782338e-13,4.71806445981242e-17,1.705027998031046e-06,7.565900890903556e-11,6.407030049510963e-13,3.302243754231178e-05,4.401610732876584e-07,4.106465368980727e-06,3.825074020707815e-05,7.4868119693292e-05,0.0006662077725387473,0.0001236324923332566,0.002104880629060334,9.841937645259633e-07,2.0100426966945514e-09,0.025066196915994425,3.2820765572120375e-05,1.2065349854722462e-05,0.0017773761200126652,0.0004114003355879677
1300,0.00018326101937670022,3.3070920501672854e-06,1.2440148920116222e-08,2.22732793996306e-19,2.0464353541070737e-09,7.231173048543731e-16,7.594800080334564e-07,5.7575969669986476e-06,1.8440941332255826e-05,1.4497658461679226e-08,2.6488257678916533e-09,7.194654727345215e-09,6.271292319555162e-10,9.717159657224423e-12,8.642191440458667e-17,2.2973989108080502e-08,5.561813604604665e-05,3.535123394748723e-12,4.494033913139826e-07,1.054951534486043e-06,2.7377491777389156e-06,4.7473657002950454e-05,4.927683990448847e-05,0.0006043835016387486,2.557162298590572e-05,0.03486114571253643,2.8039036130600815e-07,1.7332516349624427e-05,0.00040457304025218774,0.00041752010975534934,5.449433660217471e-06,0.008314154918448453,0.00045187795098504624
1301,1.628239131134606e-05,3.6157982353876836e-07,3.6067410515684554e-13,1.3190579203484795e-16,6.142622560419476e-08,7.800481605355799e-12,8.430507728150108e-07,2.4400563783589668e-05,1.2650241837517253e-06,1.7870119513759715e-09,2.670138354620181e-08,1.9602894343682777e-07,4.746614296672007e-09,4.3998189005019265e-11,4.509943997656624e-17,9.107912015622885e-07,2.2808239977290153e-07,1.8681184074360938e-11,3.085162221028836e-08,5.326410440702337e-06,0.0003098975044930047,1.8461087247760765e-05,3.473691802615288e-05,0.00015184875590505424,0.0004125562926587792,0.0008904488220572019,9.105905528966107e-05,0.00017560038791326766,9.485575820263384e-05,1.9327528283165704e-05,6.7781715903647496e-06,7.247922412403387e-05,0.006472258123546061
1302,7.605582811478474e-07,4.4137991521272376e-07,3.149201629779751e-08,1.2072177847868984e-11,2.2969943038876996e-07,7.4233460993645954e-09,3.5998054936465883e-09,5.399314170139005e-06,1.6115649721592158e-07,1.8121628882231038e-10,7.166381869812309e-08,1.0772120078727083e-07,1.5950979304038647e-08,1.526363835413059e-11,1.3002202823558341e-17,9.081560906174722e-06,6.155966153196653e-05,2.5404434191237332e-05,2.138897286656927e-06,1.2364976134479695e-06,0.001037171680801895,2.216850236849334e-05,8.610110558901193e-05,0.007274398176137453,1.0620976599359143e-05,0.00011364379391042993,4.0763248343249255e-07,1.1289971683424133e-07,0.0014819643083221429,4.800108516466535e-05,3.31014027631408e-05,8.323050542033675e-07,0.00590830476339796
1303,2.717679701661524e-08,3.129526204873106e-06,2.2230613257961546e-08,1.6518951956015137e-13,1.6444806503679018e-10,3.3762099832408214e-09,8.813836711622684e-05,8.514826356749954e-07,1.5197159054914623e-06,4.463992075851132e-10,5.131710961313682e-09,4.058210769195064e-08,8.183754040829477e-08,6.571925491858167e-11,4.305648069429928e-18,6.386908670008469e-07,3.558867361230841e-05,9.893630630426851e-06,1.0358713576134336e-15,2.223556350186249e-06,2.2902839725237433e-07,1.658651845002473e-05,0.0001666946555093283,0.0008507235539589109,0.0002576649667597881,0.0004972796181253433,6.829638109239463e-20,4.924611051613222e-10,0.0006030392961154562,2.1850108551339466e-05,6.200319069418519e-06,0.0004441427335107439,0.00015192771109238755
1304,6.224999960770904e-11,5.543450463230568e-08,4.40918680272568e-06,1.9531021116877087e-21,1.3058114562542753e-11,9.995050860140424e-13,1.357780287952575e-06,3.903633968236088e-05,6.115914370317365e-07,9.077979074504385e-09,2.6655070310291753e-09,4.345392483181915e-07,6.360258199897409e-09,1.887920121392662e-10,9.287923585570058e-17,1.1731677440477067e-07,9.936092377458283e-05,6.281709593984037e-06,2.767314050026645e-14,6.322979657974904e-07,0.0010898719759079344,3.746172588080251e-05,5.871359112342298e-05,0.0008313933513740074,0.0008307293634703712,0.00042032001545810606,1.5152825205468544e-12,2.6081521074842423e-09,0.0015303500113012642,0.0010564466080031283,9.025035550089444e-06,0.005403632715292467,0.006590697264213956
1305,1.1944877168802304e-07,0.00019815434527176558,4.6248817549977405e-08,1.066754270222814e-22,1.5314500990893556e-11,1.7495438704770857e-12,7.968842632551219e-06,9.177658709252014e-06,4.6294340708464285e-07,1.0838171228247034e-09,7.776254323258033e-10,1.1283618671454128e-06,4.0933449724100934e-10,1.283629953823575e-10,2.925694592510055e-16,9.84343849009178e-06,2.4775924488509144e-06,1.1916667008478112e-10,1.6742721441305727e-13,4.625812832051814e-06,3.4071970449395286e-06,5.682766102148577e-06,0.00016158029995560913,0.003701796114677442,0.0006763506878653507,0.0006564815657076533,3.895377079828722e-08,8.743576579401166e-05,0.0002676426576390476,1.9373518634077856e-05,0.00034979085364798444,0.00030742657754521073,0.00047410869583713134
1306,3.2306220426591033e-08,2.3669155359818824e-09,1.8896700697035153e-10,2.168816972450434e-23,8.711156802565953e-12,1.874477237606338e-11,2.5640129231848432e-06,2.0066277294559643e-05,5.083081793343957e-07,1.0811253918928888e-09,7.300546928071923e-08,6.400754630086245e-07,2.659626906909182e-09,4.529496200883222e-10,3.4539415059159117e-17,7.276769188139121e-05,5.661556295401537e-07,1.8912424352342184e-07,5.788195921205315e-07,2.1117772455171212e-07,5.691605000399509e-06,0.00016180338207761528,9.108345820112172e-05,0.02291824415691053,0.0038763634720124468,0.0006101994113075914,1.7245366682368122e-05,2.5736346311742438e-05,0.0008852728633882359,5.6902354433747605e-06,0.0011747198075812318,0.0021077604230926336,0.0035237580279138124
1307,2.5162249092368804e-08,3.372004123632671e-08,4.203095407686461e-08,1.7372644349129602e-24,1.4500510480387645e-11,8.009015502168619e-15,3.915389656411279e-05,9.030323440363808e-06,2.4045645406251918e-05,8.462515831648869e-11,2.756124203900853e-09,5.62353565147499e-08,8.910507513377343e-08,4.294630523775624e-11,1.0468152070310952e-18,2.7630722999929812e-06,3.7933773558943437e-10,1.6085157991643447e-06,1.8123966614759997e-07,4.30542398258166e-07,5.242569109817504e-07,1.899110709542069e-05,0.00016151218282171327,0.0010603395840662617,0.00024218939386995338,0.0006613383869773815,6.072782711344881e-08,4.209856779427867e-05,0.0002949239884968878,3.931144070185014e-05,3.0293182640354654e-06,0.0005717444009181532,0.00019522962037469484
1308,1.3076606348052155e-06,0.000278272848457746,7.744950501466202e-09,1.6123143009473507e-14,9.058545661381872e-12,1.7889819682617989e-12,1.2033310940975689e-05,2.832999822614675e-05,2.5180339471195316e-07,5.68484187105848e-10,1.5287841787248015e-08,1.5423111777484816e-07,1.116018987984856e-07,8.686906444880316e-11,5.0386992318837665e-17,2.9421342815670996e-09,5.086981451594008e-12,1.07795751286887e-05,7.908980638656377e-15,3.5448201698989807e-07,4.215717586125117e-06,9.310296383708078e-05,0.001495611334568456,0.0015370300222320974,0.008748511223397063,0.00032607084750085674,2.1312095512854014e-08,6.104348607304608e-06,0.007481908422662189,0.00015561247201090176,0.0006748621008692794,0.00019896513883492113,0.0006925014975737915
1309,1.560244036021047e-09,6.637554333339983e-06,2.328616311989471e-10,1.186891065093253e-10,9.940727945622695e-12,3.5379648746264936e-09,8.625331577747172e-05,1.8654891657008246e-06,1.9309397600937835e-05,5.944164869907167e-09,4.076791195046004e-09,1.1836986111920954e-07,3.6308612377089016e-08,6.500390050505985e-12,1.890569658530453e-17,1.9821666235367957e-12,3.0672533633421026e-10,1.2566918641259446e-06,1.6247399000373938e-05,6.027827019524129e-08,3.566189585100559e-05,1.6058539959917183e-05,1.3409603935423203e-05,0.0006897067856599128,0.00023793281943866815,0.002525841453368771,1.7103519461037652e-08,6.173582815872079e-07,0.0008584696239105217,0.00010930813147962195,8.964212821375634e-05,0.004103839453471123,0.00020523900863616892
1310,9.5115124657493e-09,3.2909092053914325e-06,3.71948366112606e-10,7.074436525352595e-11,2.269797649365724e-09,9.333616672851316e-16,9.290726617395532e-07,1.6903219345631787e-06,1.0380278765335916e-05,1.0542969476828794e-09,2.0829765605043185e-09,7.654350969240512e-08,1.3441475396812708e-08,3.496327002573101e-11,8.032181191418909e-16,4.272300119954063e-05,3.3952736810614366e-10,5.157338695965955e-10,0.00020319475198906338,0.00028941383395784926,7.040096823495338e-09,2.0412524892036526e-05,1.0203138196061167e-05,0.00821971891460274,0.00382402641770913,0.00016468634186580318,1.558004575888256e-08,9.299008426715436e-08,0.0004086723047572862,4.396068227463401e-05,3.30514210884496e-05,0.0057197851076771,0.00041374930378775037
1311,2.7845302403039186e-06,0.0010075307001251581,4.677631210137469e-09,7.495931421889574e-16,1.7505754391961343e-13,1.6071040745005323e-16,2.295893097866006e-06,1.449080068848626e-05,3.116232586013313e-07,2.1426597765884544e-09,2.289239475304332e-09,3.508041392146378e-08,1.034131435293342e-08,1.7536293434535476e-10,3.0509169534288173e-16,2.0421665890296333e-05,1.9751947012965797e-07,1.4057208608892135e-09,1.8659443250141911e-07,1.290739355413849e-06,2.540177067883056e-07,2.784422372380997e-06,9.438551386213501e-05,0.001022916147660782,0.0001371561904195566,5.9567178554098326e-05,7.793136839528704e-07,4.102483444402532e-06,0.0007356494860599212,9.058773594701593e-05,6.892210319306831e-06,9.683648111330197e-05,0.0003036377325135819
1312,2.6101438683588557e-14,3.3280650464649377e-07,6.0098116252777e-09,1.1340912279834813e-21,1.2383042848117765e-10,1.5879695879213496e-09,5.974682227676523e-09,5.747094950524034e-06,9.11802316581186e-09,2.164168230443885e-09,6.601749222398414e-09,6.776985704849257e-08,8.859484942673184e-10,1.5029298006278458e-10,5.735172622723631e-16,3.0981975863275667e-07,5.333541703334861e-09,0.0004971068347346671,0.0002165529389190247,1.9596937567305054e-09,0.00012558440119481607,5.3547409497997415e-05,7.31092516547405e-05,0.002114845046088969,4.4779304961098515e-05,0.00371009365895611,1.2368148488982507e-06,2.4936885089532366e-05,0.0009789839584458302,7.65422696634832e-05,1.9080345878078023e-05,0.0009121604556622004,0.000687014338423783
1313,2.916260811938069e-07,5.384727571809787e-09,8.639464953150599e-12,2.148028642938387e-20,3.786169872022008e-08,4.069507658929961e-12,1.8010789033383036e-05,1.0928113044377652e-05,3.407820094376938e-07,3.1156814621121653e-10,4.734431527854557e-10,1.4945677510494846e-08,2.8808058927337027e-09,2.67011596351936e-09,3.438363832310934e-17,5.465287260529605e-07,7.709039493709092e-08,1.3588307805808722e-06,6.944338705531427e-08,4.359042778004184e-06,1.2200246252589902e-05,1.790160496807669e-06,6.760017116792213e-06,0.031853896637230185,0.00024090093708302113,0.08933235179715651,7.77058452966789e-08,1.4245789381290572e-06,0.0004206680175657094,2.2905784782386678e-05,0.00017898394863233451,5.885549209988221e-06,0.007167890442945658
1314,0.0001314902469428095,4.305232343492606e-09,1.2656814704868873e-10,4.767647995788078e-25,9.518847302285951e-12,6.191091525384863e-16,1.8950583546729755e-06,3.655231910536633e-06,3.4946217385002164e-08,8.397781702919478e-10,1.032639253544028e-08,7.071921429174632e-07,1.6207571996790646e-08,1.4717196276246952e-09,5.517490575735884e-17,1.2063178026695607e-08,0.00021091700019421476,5.2285193357873395e-06,6.745791907350398e-08,6.257568028251955e-06,0.00010206421695711542,1.3602654130504469e-05,6.553520093948203e-05,0.004745059606756201,0.0003765650666462684,0.0055148120923187915,4.959070919003129e-07,1.4336391958512245e-09,0.002279329610324764,6.254213601217427e-05,0.00017908436876398553,0.0029176200849627422,0.0010346898500945038
1315,4.079268324648481e-06,3.0621709264233145e-24,4.3450635261643014e-08,5.9592745101693524e-33,3.659413430398853e-11,2.914093177742732e-11,2.3173591460873025e-05,2.46605302827197e-05,5.184153289901018e-07,1.6694636164564066e-09,8.716095970649319e-10,2.140399562196368e-07,9.505192611422302e-09,1.353050317514327e-09,1.1555718850119404e-17,2.1742020704003287e-09,0.00027672762237155766,5.683176375194749e-06,1.7840666590281917e-07,4.216214408448396e-05,8.159530140626132e-06,1.1635532680742107e-05,4.475621297702338e-06,0.0003822602031457222,0.00018082517858376596,0.00017032250499972543,9.688410584421339e-11,5.0618809505276935e-09,0.0028977423740371828,1.9045833090882068e-05,5.398683825142436e-05,0.001667632560099135,0.0006378935666095234
1316,4.79811493133132e-07,7.35081205649099e-05,9.741991090314476e-08,2.7049119275743265e-20,3.5406235551980744e-10,1.9784086801959632e-11,3.4125501486477346e-07,1.6445948868863327e-05,1.3136964906840164e-06,1.626947082205109e-09,8.909243098666902e-10,9.487681456413717e-08,1.1223610660799478e-07,8.905283892203532e-11,1.2344991180881459e-17,1.663718510116561e-08,1.5755144550015475e-06,2.474528739122267e-05,4.3966084719328176e-07,7.26737793872323e-06,5.052691031510062e-07,1.8106245712373301e-06,8.006168447343994e-06,3.5145484638762454e-05,0.000582212226953943,0.002826705308425166,1.3065719142633833e-08,2.4582865956100697e-08,0.00928605807615832,5.451489704528388e-05,5.943766397775423e-05,0.00044624562487810933,0.006184890251544685
1317,5.005670607475063e-09,1.719556182266817e-44,8.366267123591965e-08,1.9815940349017272e-21,1.4126767390889746e-09,9.079713403534745e-10,6.455563508321704e-10,4.624240668908037e-05,2.7341874030213107e-06,2.6730039747402274e-09,2.530938869048442e-14,1.0449796302186872e-08,6.753304677324541e-14,2.7120414124413857e-10,5.35005660981958e-17,5.42604253211963e-10,6.641181743527071e-11,4.455413188214661e-06,2.3956836447843542e-12,5.609896852998585e-07,9.229655071057996e-07,6.233552713438972e-06,0.00016821854815810043,0.0003383242032002207,0.0010067051690859558,0.04697060967383441,2.2622165831350935e-06,5.394885741379691e-08,0.0009976664596732599,4.351567498207075e-05,0.0004418778695018236,8.467431228863353e-05,0.003506368992774163
1318,2.6823311024151243e-08,9.622735599914492e-33,7.296505274969237e-07,3.3168590993293275e-19,6.825888251840453e-10,3.186992948898755e-12,2.0385275943249435e-07,5.303501127695491e-07,1.4153567291913978e-06,5.007312695692167e-10,3.377470716088793e-13,2.5611846336777644e-07,1.1152868596513842e-09,2.5007245185961167e-10,5.163509779950161e-18,8.395706276535244e-08,5.908900113854088e-07,6.531863699544485e-06,3.7196244784924054e-08,4.451785001632939e-06,0.001010154546049969,1.1657369279499353e-05,3.774124499366534e-05,0.00180660877412603,0.05034839552909986,0.14371966669643202,6.802592959285227e-08,2.884227944415385e-06,0.00011590956322956478,9.175400726309594e-05,3.3777384225884826e-06,5.4485054546184814e-05,0.002561568848168438
1319,4.511824065182315e-05,2.7290327515703424e-06,5.295029096625349e-13,2.1974523334959893e-12,3.9324934786935496e-10,6.25962861766543e-17,1.2026388341786435e-07,4.55266457161859e-06,6.948988452616056e-08,2.6923321496580853e-08,1.466006862659445e-09,1.416594839581748e-07,6.662541001061977e-09,1.3143997793507782e-09,8.835881692728461e-18,2.5268834956518103e-08,5.196931522165395e-05,0.00016469296087415338,1.5646496674796374e-08,5.660400558942963e-06,2.0806964777220703e-05,1.3615247021796748e-05,0.0002449536083538032,0.02046515452046249,0.0004522203692345531,0.07624003623574972,8.889535229071947e-06,1.133851306311028e-07,0.0005709901339320643,2.4524350146855498e-05,0.0002632483690095453,3.5743601052702665e-05,0.0004676888485176644
1320,6.531433679652251e-06,1.1850900793524422e-17,3.4659655739156445e-12,1.103652317919665e-11,1.1965849285980927e-09,2.8012108895778862e-12,4.855861144040188e-06,8.490716445176875e-06,1.451871071281919e-06,2.366464395619663e-09,2.7053337827021204e-13,2.4622201621847886e-07,1.939585982958063e-10,3.62211668968709e-10,1.8666650347455834e-15,6.423951666535974e-08,6.844705624467619e-06,5.445835416562259e-05,1.618765568081102e-08,1.0501454386189039e-06,3.98996721525132e-06,3.209368079284832e-05,6.172739642305433e-07,0.011729466884461259,0.00021914692228334754,0.006623423061020101,0.0001675620898946418,4.846734633236627e-07,0.0015283995300582611,0.00038211445045157585,3.13826805442328e-05,0.0015105239005034096,0.00014371754395006326
1321,3.2785155394111375e-10,3.921644594753601e-29,2.7699033206856597e-06,2.254818520602489e-34,7.640805207787347e-10,1.206016170459558e-10,1.9414229872678861e-07,1.5958233411424312e-05,1.1532778538546098e-07,6.1277009623759266e-09,6.092647139375199e-09,8.719229975061523e-07,3.3869732716502462e-09,3.1458637203298805e-11,1.6785433230442723e-17,1.119701790961565e-09,2.379786173022187e-05,1.1211817497789323e-05,1.4984935918985949e-10,5.64891032107474e-06,1.1433596819777237e-06,1.7057101636452207e-05,6.0799945968898556e-05,0.001629348454333108,0.000962375666866025,0.0010836913775167196,6.858254057107483e-07,1.2332355932133274e-05,0.00011760461313370534,3.319309757774959e-05,9.494430937729732e-05,0.003605013113886706,0.00029488485179530733
1322,1.6597300505054114e-10,3.152767631709137e-14,5.1472099254480085e-09,6.20565168390794e-23,3.197126066106497e-08,1.2514142480330944e-13,8.237915037466199e-07,3.3483996371947645e-06,1.955076086563888e-06,8.22004017036969e-09,3.1054331914891687e-09,3.1348864675061084e-07,2.0209682365965566e-08,9.279460210478463e-11,2.659583132352146e-17,3.5875215859115954e-07,5.500628604306917e-05,1.990794829351691e-06,1.7580200611972247e-07,7.224439451254525e-07,1.3607759317890618e-07,9.48460813139541e-05,1.5037440178851202e-05,0.0009175264455742386,0.004807124821828306,6.382731025371112e-05,2.797327206964631e-07,1.6871747809498605e-05,0.0002399339490140186,0.0005317630475525129,3.0163931116122622e-05,0.0043319711905993085,0.0007414931584124309
1323,1.148784400368842e-07,1.1541164772828848e-10,6.817159771295812e-08,3.3706552531284494e-18,7.758650644811296e-07,1.8492668969507227e-13,1.7237540623028957e-05,9.298838476350813e-05,9.791433863456884e-08,2.6118919166259943e-08,5.654978117957475e-10,7.484177669794958e-07,3.0387091784736993e-21,2.7755996663311563e-08,1.5552812520629502e-17,2.9735735091913137e-07,0.0001336333192274068,5.3497757535894825e-05,6.36613285214929e-05,8.15749039570319e-07,0.0002980317691231484,3.708217435711137e-05,0.00033904392702265533,0.0005689378865322678,0.014070798791829797,0.0024613093068380724,3.281192677013024e-08,4.450612485780768e-07,0.003141862680926891,1.2447288910638055e-05,1.0057103321924948e-05,7.747243167128876e-06,0.00015701092545777225
1324,1.7422655044667612e-06,9.666954381716143e-06,1.2813928058778859e-08,3.4165764255439724e-17,4.557407500487418e-09,1.6820748701512402e-11,4.914184075663907e-06,1.1592247042843279e-06,9.05559110943722e-08,2.400765931644591e-08,1.6844626391505252e-09,1.0278361429761987e-07,2.9859449440806727e-13,5.001732282005203e-10,1.234461917181165e-16,5.977717847700751e-06,0.0003963501526695457,9.478304227600809e-06,5.636798962406156e-07,2.3306509375805025e-07,2.5283855895942105e-06,3.514334404715834e-05,6.346385374566916e-06,0.0018234675563920675,0.00014081403007578695,0.00010991401454717368,3.63494853292463e-09,5.945714291441374e-08,0.0015806043345175777,2.8712008125061546e-05,4.4570593791110494e-05,0.00042125303827147487,9.74988859704706e-05
1325,0.0025576183217352116,0.0007923952621056608,7.07148761129336e-08,7.616888408216608e-18,4.6878046463167296e-08,2.282528579127673e-11,1.0395856260302448e-05,1.3967118750133974e-06,7.398852127279306e-07,2.6496774594425673e-09,4.601664655248742e-10,2.5322572474528576e-07,3.293124716935295e-13,3.1113220970672747e-10,3.145525698721184e-17,3.826282310865089e-06,2.389896375488253e-10,1.5617998775661053e-06,8.342887208837498e-06,1.703101205878967e-05,2.0082011389435166e-05,8.133949715422487e-06,4.9012338002682346e-05,0.04008858129009012,0.00021469495954406636,0.013189920607012748,1.6096108746232975e-06,0.006707270381018477,0.006358634807781523,0.002186388127924857,2.565242463825573e-05,0.001088213077819342,0.002252364337890679
1326,0.0001305716011411824,0.0003052396136822368,9.879419855932027e-10,9.10831420939143e-28,4.876233824345813e-13,2.024518182469973e-09,2.8881544207177525e-05,6.918021262179672e-07,1.116608665805883e-07,2.9003544430336445e-10,5.19053416913448e-10,3.3912329429831606e-06,7.957674781969042e-10,1.011042707867566e-11,2.3995246414166504e-16,5.7912877559662936e-09,1.0419527013178713e-05,7.724956092741347e-09,1.0341162648645929e-06,2.9979406023316107e-06,9.217941089002644e-05,8.478580158520275e-06,0.00020979833070975648,0.00020538860741881444,8.422801337539177e-05,0.011014700574133824,5.205841615688201e-07,0.0002621784131568739,0.04244985231459385,0.0001741944487096801,4.145198212685832e-05,0.0021238279429890605,0.004459894243203164
