,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1327,1.1017719740254044e-05,5.65367552997137e-06,2.120201713459234e-06,1.2060858921325947e-27,9.629901397808846e-20,8.113215795520432e-10,2.5764799835099363e-05,1.5780163363239966e-06,2.5098745806188325e-06,1.1256895884885146e-08,8.99207297188529e-11,2.966109877968172e-07,4.680290754613095e-07,1.7889582953385832e-10,1.1578337434761802e-14,6.858991511279884e-09,1.7668618465029064e-09,5.788068322220168e-06,3.829389264793864e-06,3.0527548681155742e-06,8.4114114617988e-06,0.0002789432167149674,0.00037180046621798304,0.0019823595150464594,0.0004985382296879272,0.0003995041049390441,6.9392540835569e-06,2.9331894155138318e-06,0.0008310754863585802,0.0011363797027664007,1.5327827376050793e-05,0.0012604153235116376,0.008155289828666925
1328,5.8024074583179985e-06,0.0012163132512504012,2.912305694563547e-09,3.269454213526711e-24,2.5339038397862255e-15,8.53822365248916e-09,2.3584963776405362e-05,6.995998917804259e-06,3.4070871580871374e-07,6.581627454942366e-09,9.651312394909501e-08,1.8158970552654929e-07,3.9485451740958246e-07,1.1497808271896679e-12,9.512042572893874e-17,1.2064290327560436e-05,4.668527002233347e-08,4.384140408560576e-12,2.2526182418838956e-06,1.2523582733463955e-08,2.2756280112257046e-10,1.1476637344569939e-05,1.2569741320778836e-05,0.0030369671874637336,0.00014280345703239212,0.014535969923907014,7.535783747059729e-09,0.014464575336384022,0.0011251117367557383,0.00010373315634234974,0.00043495250643477466,0.003551448678561483,0.00051468937633128
1329,0.0003262928990598797,0.0031283049461951437,3.194665352183307e-10,6.162424861794835e-23,4.119159089068664e-14,7.99194993239072e-11,6.431853665540974e-07,3.288133524506574e-06,2.1752342328953578e-08,1.1310398013472009e-08,1.5463456360018097e-08,5.313261856568975e-08,1.018676136243655e-06,1.161938472797252e-11,3.112532893406937e-17,3.6502606701223385e-06,0.00024263676459190773,1.8298180159630375e-05,5.836265673350443e-06,1.64657736007624e-07,3.433004945841122e-07,3.287622431803983e-05,1.5688199090015642e-05,0.0011277204189700724,0.0002024377308478966,0.001998926056283469,1.1546745764335353e-09,0.00037076021827778607,0.0012236276811003913,4.7062206916362175e-05,3.1518677432712685e-06,0.003929703195560139,0.00013351537067705902
1330,8.43747780549804e-05,0.0005013632468949747,8.659921068372916e-14,5.605015232477131e-27,2.047156795689035e-11,1.4289870943148927e-10,5.979234099589872e-07,1.1230477954769343e-06,4.3226091043645114e-07,4.0297119179181634e-09,3.492634466589467e-08,1.2879236983798372e-07,6.780603047289754e-08,5.911443593210071e-13,4.825318701361095e-17,1.1679415283505525e-05,7.343672136387333e-05,0.00014299300889495612,3.443059195640954e-06,4.795734713906466e-06,3.908706814076138e-07,5.6810821813688444e-05,8.168510250465578e-05,0.0005916717502817956,0.0014845361532709314,0.000223628938177472,1.1846639286894896e-08,7.284822618409141e-05,0.001316772766727425,0.0004019558188617036,2.0584660957110646e-05,0.0001938094896018677,0.00010528176797689613
1331,0.00022821333698493145,6.735054354543055e-05,1.340343822700915e-07,7.176415637906576e-19,1.5425190002639372e-14,1.123760491614357e-09,0.00017855685125753553,1.847154702263021e-05,1.1242860836273683e-06,1.281912843350881e-09,1.4796388713318909e-09,4.1136910080367886e-08,2.682351923129807e-08,1.1820739928143255e-11,5.5253820609667916e-17,5.28618815254384e-10,0.00014561214065649615,0.00013597961015766766,1.9871183667696922e-09,0.001078619738828751,1.7043479816384692e-11,4.284681940386936e-05,9.026267020028916e-06,0.0005615294718637584,0.0011704308534631017,0.0020372244644470167,8.596133839194592e-08,0.00029163995989212445,0.005090254391276922,5.261179392814906e-05,1.4359846809488753e-06,0.00015103183207046698,0.002914571439488953
1332,0.01876443239556197,9.176257043692896e-07,1.5565283029149795e-12,1.1042064301701586e-19,5.861650613553385e-13,2.1543923981013711e-10,1.5406828614808822e-05,5.182520450119636e-05,1.5061597245015729e-05,5.973242848554006e-10,4.541518060942646e-09,4.310133900396796e-08,6.741088626984522e-08,1.781303353141943e-11,4.722588472337351e-17,0.0002406870917464369,3.1396427097894743e-06,0.0003880413639719541,1.4140363220776662e-07,1.3160142983645507e-06,7.818105765441771e-06,5.7191989386403183e-05,2.9682992700249498e-05,0.0003050178664046414,0.0020348382811550083,0.0009130099915167581,8.299177811487832e-09,4.3338318643169167e-05,0.0021574842782882257,3.039385531318046e-05,1.1780972282823542e-05,0.007137284588141012,0.001132148419610076
1333,6.154562096071571e-06,4.423558244330496e-06,1.3341477803309037e-09,1.3766368561721378e-15,1.694619753936164e-08,6.974234246362276e-12,5.700472672938406e-06,3.1877310987123283e-07,3.604690704058908e-06,1.3721293862352612e-10,5.634037216970647e-08,3.1018299530716136e-08,2.4286153294479065e-07,2.1279741793932392e-10,1.0924933232920518e-17,3.821096438685269e-08,8.430522877038752e-06,1.6300668140908557e-06,2.377762185857086e-08,0.0005688311899441857,9.17072706290634e-05,7.035273078525033e-05,1.4371917779896206e-05,0.000312649166061324,0.00015788384203908775,0.018210038438826917,4.034770304146285e-07,0.00012984036114688677,0.00872991452796387,0.0001445518805118634,2.7684831659358584e-06,0.00025424716216455515,0.0003624046768517732
1334,5.198012613107629e-05,1.7584899781517492e-05,3.400988538401212e-07,2.5607456289034522e-14,5.3359874164120746e-11,4.036268065739405e-09,1.4971920019622363e-05,4.3831199186415005e-06,5.6936306865542966e-08,1.1503630132259853e-09,5.370657601076356e-09,7.718471832808791e-07,1.7878053059007124e-07,8.147503995713301e-11,4.593649841482168e-16,7.400101378822842e-07,5.57416359291912e-07,0.0001852056000040937,0.0006916535559491542,7.790391188121949e-07,1.5534290736004408e-05,1.7286261571560188e-05,9.060266428770863e-05,0.0009614638567862947,1.7651296094289282e-05,0.02698537108957506,7.626989233178017e-08,0.0019894203772904376,0.0021568130641722665,2.6517188482655858e-05,3.685908892095575e-06,2.236109076869099e-05,0.004854544327237186
1335,9.39285691112526e-05,6.031886827093792e-07,3.1971354342211676e-11,5.268659788521212e-27,1.5530509876567415e-11,3.4420264213985853e-11,7.582564605331288e-06,5.71750171747128e-06,8.799699297725433e-07,1.3050972324498957e-08,6.181251613262956e-08,1.3112911962940617e-07,8.233566133099519e-08,2.285760408265564e-11,9.37545115119823e-17,3.7686530670427534e-13,0.0014408879856562535,8.854636799147621e-10,6.222302260226704e-09,1.1848763750667215e-05,1.5218136084076452e-06,1.3146441180851825e-05,7.87681234617367e-05,0.0004950817609795542,0.00018161814398409587,0.0015268973227405406,1.3876208244847205e-06,3.942782031857262e-06,0.000643025706376354,1.346131330895167e-05,0.0005091537787943201,0.0005473529288791895,0.00044749742130132574
1336,2.7580994369959786e-06,1.22792103612086e-06,7.462641918414437e-08,1.129980872415282e-17,2.0821970140240904e-11,2.924990554656081e-11,1.1469337884801023e-05,1.4335500012466057e-05,1.5511366297895633e-07,2.295352169022874e-09,3.7291515657526375e-10,5.366902120656768e-07,4.693500232273782e-07,4.677861905546342e-11,2.7738233934230316e-17,8.582344985529613e-07,2.1567972445066463e-05,4.278313107012087e-06,8.198731290754367e-12,1.2063598203113623e-07,1.678142737777619e-08,2.0474451117913445e-05,2.8580562955057358e-05,0.0005601783591331499,0.0009159183166934584,0.0021148820538033253,3.065640071692938e-06,9.8340429330625e-05,6.736558235729413e-06,2.2715886959573907e-05,4.7499095607417327e-08,0.00018002817505051433,0.01946012380634658
1337,2.4312254164530348e-05,3.278325895307239e-05,9.69152320515063e-08,9.781364791986864e-37,3.2128736785079747e-11,3.440341434721324e-11,6.297029025639737e-05,1.474881331633949e-05,5.073757802263959e-07,5.431806243096707e-09,1.3456671758462239e-09,7.60153554857786e-08,1.4669288699135967e-07,7.211462839677451e-10,3.097532455398087e-18,5.541830998558726e-18,2.5107516029740276e-05,8.864008113621775e-07,3.9218811840815354e-05,2.562119094790481e-07,4.7735020449136914e-05,0.00015006257252876576,0.00011935608183612535,0.0021092263162608904,0.001686643353481385,0.0003322352279453566,6.26541412775505e-07,0.0009755466051396748,0.0011391159760787825,1.7928193087438225e-05,6.343085798531051e-07,0.016445370453831536,0.0008734572518428028
1338,3.0861278468388773e-06,1.496593442597203e-08,4.726754188801142e-09,5.289727436959723e-37,5.755458607476581e-10,5.315795719441492e-12,0.00022606289292410149,1.9420565250418426e-05,8.222517954054321e-07,1.3168762984502555e-08,1.0962547322134413e-10,2.415586624121985e-07,3.882947425696553e-08,2.9689982408674134e-10,1.3319124625195208e-17,1.5319892203900267e-09,0.0002182460204139997,5.387867745664209e-05,3.1092336799163035e-13,2.111505849353653e-06,5.469105764467955e-06,5.733846031803328e-05,1.9103975777317565e-05,0.0008145151035394715,0.006857716210613406,0.002974032636065322,2.6695073594918227e-07,0.0017403234474136103,0.00038291306034444155,0.0007328981885993282,5.8749649074178156e-05,0.0016177287151683591,0.005689794616370794
1339,0.00015706208012543447,6.056011400140807e-08,1.8963447780768226e-12,3.600419472233357e-14,3.812482269204146e-09,4.257067928893169e-17,0.0013733855034524507,1.9656800198123816e-05,1.95997758331246e-06,2.1442824638997512e-08,7.353047401970176e-10,2.3177664400969237e-06,7.644034336540521e-07,4.6836066293265125e-11,2.2692231236896087e-17,6.737510886642095e-07,4.705851432737419e-06,1.6736895525059306e-06,0.002305151127205808,5.2418363691236046e-08,0.00022875774576656835,7.808660375834418e-06,3.957005532685338e-05,0.010219451422618974,0.0007142552082447938,0.006021761293284522,2.0900675084235592e-06,4.502786927568162e-07,0.005072954864792259,0.00015969377612647654,2.563688063574416e-05,0.007348428523844872,0.0001290179226225665
1340,0.00027135313622723143,5.3333519309184e-06,9.503241457042175e-08,1.3679610770864671e-23,3.772765476618315e-10,2.007903442916617e-12,2.428349859817435e-05,1.4025579091675813e-05,3.240210120803831e-06,9.881954486366493e-09,4.833544527482465e-09,3.758014520905442e-08,2.868257265243652e-07,2.1037961803810268e-10,7.334675824051435e-17,1.8160059737589666e-07,5.126275916631046e-06,0.00017641203751869803,0.00015413088312268947,4.2448409440722865e-06,2.4474797366923444e-08,2.343366391961137e-05,0.00015433507625414226,0.00018785375377879414,0.00546803744366076,0.0025292612348304165,2.980806308813471e-07,3.0117039927521686e-13,0.00035840451064695093,0.00037283811295745444,6.395844030780954e-05,0.00018050879750948826,0.0003739983753091335
1341,6.56014488742106e-05,4.839930455194498e-10,1.9762146070376523e-11,7.803492727570977e-21,4.537538630962215e-12,4.937472148584037e-12,1.0000416397931522e-07,1.58088617406848e-05,2.817471845697925e-07,1.7744917817828983e-09,3.747788784024385e-08,1.8393419526177818e-06,3.5316949523940916e-08,2.2888864475597907e-10,3.193396606324864e-17,1.1585448517046077e-06,0.00011275903246623728,0.0001033096844449734,0.00013037231855264202,1.5976044345917755e-06,4.832223264830295e-09,0.0002371040201882867,0.00239021995514594,0.04159797800478322,0.008838638603909266,0.026565244006002638,9.758358957790252e-06,5.207271117398261e-07,0.00021025493620047275,5.894518441858462e-05,0.0006391446962842498,0.0008691037882287627,0.0005329961032738334
1342,1.4114796901437196e-08,3.522679770773835e-06,2.5999059815472123e-11,1.6271181147425652e-37,1.806832818664067e-10,5.077363843768011e-10,3.265548665761336e-06,2.282552665992961e-05,1.6349707545380883e-06,9.213238515790624e-09,4.6092053649507756e-08,2.6865347417066514e-07,1.327695514524826e-14,8.273039747635908e-11,2.9019577459502054e-17,2.7558625626355115e-06,9.333659715154359e-06,9.952962916779853e-06,3.0837624468992605e-05,1.6781493033475256e-06,4.596723587603581e-07,3.1537433964460343e-06,9.083584752529507e-06,0.008485916298956573,0.0004965157466729856,0.010012733458764234,4.616267494742282e-08,1.2713828758740805e-07,0.0004915602454166208,0.000152314259491314,0.00010721139753762896,0.001137770574315957,0.00036755072733849256
1343,4.276780524904187e-05,1.3701748362410838e-05,1.1571324527608662e-10,1.462724350702431e-29,2.0232530551339838e-11,2.895199850982445e-12,3.5347113453720985e-05,4.915438429436717e-06,6.878924931698047e-06,3.300589926043125e-08,9.181065197490417e-07,5.870548981703185e-07,6.6876968882822624e-15,1.6571038852889033e-11,4.6909550488359087e-17,3.9031325778162513e-07,2.0302963086962276e-06,4.5164677995028255e-06,1.6561967209508254e-11,2.612849459991173e-07,2.8535097567365634e-06,2.4780346942431392e-06,0.0003003250482936896,0.0004394245675458041,0.0004894495000091188,0.0007229804243746342,7.143710263245351e-09,4.673321282369082e-05,0.00025312266704797636,0.006055508149747896,3.8542523642365144e-05,0.00115311909987941,6.72545248950857e-05
1344,2.16895950329701e-08,1.9923785783292791e-10,3.118330860369442e-09,1.1399973718283443e-37,1.7856172549136792e-16,9.385261731574886e-13,8.001736939141202e-05,7.320085459066685e-06,7.245282183822725e-06,1.5296160463108614e-09,2.5415874860751764e-09,1.6332881744372265e-06,6.190408991478373e-19,6.885697459492294e-10,9.002576750119043e-18,3.522273563302714e-06,1.2664469357657454e-05,0.0004639168378920831,4.098008185933603e-10,5.076224755329374e-07,1.5244125421969793e-07,0.00010599132227278873,0.00012664853423039615,0.003875309651758527,0.0014629654762626182,0.0008782719422349416,9.270433897485019e-06,2.1764850194136475e-06,0.0019523818118057574,0.0007598622226560685,1.620055160547714e-05,0.00023256389952724902,3.262400833418145e-05
1345,0.00013567119518755977,2.0026118149424656e-06,9.39755193864581e-13,4.700999430270177e-28,1.0198371511358177e-15,1.0787030237889435e-11,5.991310669673405e-06,1.4290211741472939e-06,2.3349773056810545e-06,3.392559238610283e-08,1.379492157429684e-07,2.6896685162397256e-07,2.338952913662901e-14,4.01270586502038e-10,1.4202709152660913e-17,0.01148332172122961,0.00011130181705351685,1.9769689379308853e-05,4.088808285307151e-08,1.4934819511857237e-06,4.996797174246253e-06,4.806784633422347e-06,0.00019761126502757746,0.002435244315315537,0.017436439150883595,2.479539132239859e-05,6.398856694397634e-07,9.868218029850289e-06,0.002699468964314904,0.001156882831780045,5.688876649109378e-06,0.00016072441488211567,0.004470188177674168
1346,1.390367462374847e-07,2.364704970466168e-05,5.89603775802731e-23,9.118148933500901e-23,4.248261472126916e-12,2.561652581710701e-12,2.0510055397107744e-05,1.7790589719397247e-05,3.199200657739592e-06,6.763458535316247e-08,4.1234165716138625e-09,2.6909173061256617e-08,3.7419894877650665e-10,2.992116236203414e-11,9.570559650468555e-18,9.183591219694354e-05,2.8590636869168612e-08,3.185078409342401e-06,2.092227615693296e-06,2.745034520607051e-07,2.5118189024952025e-05,1.7454756456981445e-05,3.913945290664877e-06,0.0015853783240616275,0.012492026780759197,0.0011244185166799706,1.9954686010474895e-06,1.2606774193474665e-05,0.00014848970188199268,2.3628753002005338e-05,1.7867484159181566e-06,0.007216357150807421,0.0003927987592715914
1347,7.112294724274313e-06,6.392128476347387e-07,8.305084259705359e-19,7.229164202920305e-19,6.114920820559745e-11,1.600928496465839e-13,0.00016595769684239046,4.555603082863088e-05,5.428079741832378e-09,2.528123172323505e-09,1.5879649962414754e-08,6.125265652735948e-08,4.760651530885334e-08,1.531994294729905e-09,5.602231089392403e-18,3.8313672286804653e-05,1.0278234631440694e-07,2.0312636237621772e-11,5.358793813949011e-09,1.5772088748476122e-06,6.139842161074302e-06,1.5367632968475028e-05,6.20305956231724e-06,0.0003921358620544102,0.00048739169410963684,0.00018692710293883032,1.2803693381186623e-06,1.5560559974350931e-09,0.006634898291051571,7.653099015859798e-05,4.744486495802986e-06,0.006471849236739156,0.002363757171442535
1348,1.0623536250237101e-06,2.3574260106606823e-07,2.5472767066575156e-12,3.5318438724203983e-13,6.291471701116348e-08,2.373051388306169e-16,1.1720359332605545e-06,3.9701275380304766e-05,1.6047696740884843e-07,4.203063621804228e-09,4.912796912022196e-10,2.2109965578495775e-08,3.5619924124383235e-09,2.0398516519916194e-10,1.5298552779073132e-16,5.572534795847824e-07,6.293443963208414e-08,6.93757421787306e-07,9.269798911875849e-06,2.1740074509280254e-06,4.320623394736216e-07,8.47933017521991e-05,0.0008790028743373426,1.4001220742710447e-05,0.00017951398225060346,0.0024134546572763035,4.280216085698752e-10,0.001848069724098664,0.00010398229234683971,0.0008844930631873397,8.613549385125969e-07,2.2240015292715354e-05,0.0014947743210366026
1349,6.517706521599237e-06,2.4576388862038384e-07,4.023865333017995e-12,2.390091177047668e-20,1.2967888696576626e-09,1.9861897582042602e-13,1.842744208953274e-05,2.8984682355984704e-07,9.823221816842171e-07,2.329569531418676e-08,1.7656082004568286e-08,1.5699704963020256e-08,1.1602117669413293e-07,8.596338615446134e-10,1.0006867442978853e-16,5.43111896414688e-07,0.0004148383529614207,1.744881419330357e-05,4.010450814045782e-06,1.0902019073702845e-07,1.6635517358781898e-10,1.5766132873754583e-05,7.542756399075027e-05,2.3303568286271648e-05,0.00021540777610676884,0.0028801974566070713,6.092340587206343e-11,3.005557887075225e-09,0.08820304234989843,6.348773921931571e-05,1.6634228688078435e-06,0.2687460870567299,0.04560273854997098
1350,0.0005283265569136465,1.5425224299253142e-13,3.2150810404893785e-13,2.1221931065577766e-18,7.652870853250109e-09,5.356648055932452e-13,7.182837825658969e-07,1.0054157835684027e-05,0.0003618063270456884,2.622205260491986e-09,6.958031165081136e-09,2.0091019229940492e-07,6.871582277954938e-09,7.855502367199819e-10,4.9239286977998135e-18,2.958940387665817e-08,1.11122680746257e-08,1.9140423902042547e-05,1.748599144370547e-06,5.131931780791722e-08,3.500041219389107e-06,1.1454736582656743e-05,7.19228431653998e-05,0.005753613080120575,0.0031193068144352745,0.003193426817617439,3.936323146638919e-10,4.212538222572998e-05,7.311548761158285e-05,1.329523935178155e-05,2.0266528987114148e-05,9.277639903894782e-05,0.004699527879223287
1351,3.6373499653669255e-05,6.594306083646653e-07,6.659033390463984e-15,3.8276537761026254e-16,4.794894477512752e-09,3.291321494425982e-12,2.4245911540457105e-06,9.668888370272093e-06,6.988904195171842e-05,1.0511770320428883e-08,3.706753244249438e-09,4.758493434491295e-07,8.44646950314223e-08,2.004312552184862e-10,1.7153565772342939e-16,1.7662670098649936e-06,1.6588678561437601e-09,2.6814669975824136e-07,0.023027952150346743,5.627676734715956e-08,1.1711141499843882e-09,0.00018403753765171377,4.108052741257717e-05,0.0007509341342770336,7.484418134244868e-05,0.0017486977798675137,2.5373034005708925e-08,1.9407448319804776e-07,0.0001365914576695195,8.961027567373248e-06,3.8534878143878123e-05,0.0008819242706629534,0.00017070196315898545
1352,1.1557257962494238e-07,1.7593329945843315e-07,4.300428597066448e-15,5.995223643697209e-12,4.883354152061528e-09,3.132391551538688e-11,0.00044149510555057,1.2878416100472915e-06,1.0305648852133593e-07,2.8818701807919006e-08,2.4854534114552706e-08,1.1163253338165875e-08,6.686699751149256e-08,2.1280703756682875e-10,4.5531686585753477e-17,4.078311632697709e-09,3.5103566401267994e-11,5.825173892040595e-10,3.833374040078548e-10,1.0961051122422948e-05,5.5591069477987935e-05,6.467342514753131e-06,4.087712751333785e-05,0.022640522118521866,0.0004743875487659183,0.009325287531352044,3.2289810706249846e-06,3.0975298842336443e-06,0.00015454566390705424,0.00013374236397915707,1.52791468752458e-06,3.370082279564277e-06,4.047013362683367e-05
1353,0.0013837318146768236,1.9575695687060542e-05,6.217099186530416e-09,2.4349432261646105e-12,8.34444803601026e-09,1.3730847794046014e-11,1.5498394336349947e-05,5.130748821062755e-05,4.373148583054419e-06,2.1048349206892075e-07,2.218501413391262e-08,6.672990567862497e-08,1.8345088711350997e-09,1.083459462691738e-09,1.4375040592536452e-17,9.397039605767472e-06,3.065796779199536e-06,8.363129752481137e-05,3.730046510681682e-08,1.0217098685421858e-07,8.786366774717945e-09,7.316923575352235e-05,7.691899324522706e-05,0.0002623580189274693,0.002196442132152603,0.008711215259205894,0.00029694940329872793,4.13651457366435e-05,0.00015284295487606996,0.0004932676609886652,4.159375280078106e-05,0.00021423631762841456,0.0005936386151108661
1354,6.184431155040273e-05,3.4902590731048444e-06,1.1248985580128905e-18,2.279407847411615e-16,3.19505038171605e-08,3.34284038085931e-13,1.2165022696690188e-05,2.3105412583947875e-05,3.2135123401341146e-06,1.7889167636086724e-07,6.384142278869574e-09,9.169902137718728e-08,4.355200934049497e-08,6.100743935924938e-11,2.5003147760665287e-18,3.669898132310812e-06,1.0243857184108656e-11,5.754727745631393e-06,0.0036502002715326936,1.0830574123819824e-06,1.398433562659483e-09,0.0003679809943550433,5.550160587020937e-05,0.0016264292584291765,0.001832104020439242,0.00024655393729786936,3.8120542222743546e-05,1.1008075303803893e-05,6.174493837315745e-05,1.14680251297573e-05,5.131105218805463e-06,0.0009875371198907806,0.0013517774312332097
1355,8.737714168541253e-06,1.8281775223425357e-08,5.82410977738546e-20,7.5898222513486e-24,3.2839197463724556e-09,1.2659892470624555e-10,3.69061168653641e-06,7.3959305466739895e-06,6.138590798361661e-08,2.0057166385868833e-08,3.385612048407589e-08,6.58559180688443e-08,5.2505754068829e-08,7.54054401002578e-11,9.391125651415896e-18,4.8583617959382855e-05,2.4945340928339773e-17,5.6776472259622094e-05,2.660067606764098e-08,3.7508516248019386e-07,0.03543698807497466,0.0001044758916978926,2.1871179990506127e-10,0.0008464612213295119,0.0020810131456117714,0.004514674938148816,1.161596889596589e-15,2.633437125917826e-07,1.6376684877801903e-06,5.749627291012712e-05,1.0715059446344375e-05,8.841191546624894e-05,7.643443663444519e-05
1356,2.8410331462991004e-05,4.481329674264487e-27,2.7611951806639083e-24,5.849423012046511e-22,1.1595966534444626e-09,6.546001716784585e-13,6.985257383773943e-06,1.6436823105920384e-05,1.401211372856666e-05,1.027044598199172e-08,2.0601330257460885e-09,3.8863161149441766e-07,1.4780516225627905e-07,9.266956580015699e-11,3.508868025751431e-17,4.1773980248419104e-07,9.801591886073984e-07,6.530484595743893e-09,0.00010854814828309112,5.845235943355671e-06,1.3497975893030389e-05,8.034549764485304e-06,2.2155272301740052e-05,1.17023976466554e-05,0.0008201795839358767,0.0038373351635231094,8.30005975297457e-11,0.0003150234243139606,2.6862505298851773e-05,6.189301778341717e-05,4.184093933792354e-06,0.0005196103013778178,0.0020725658396516717
1357,9.648780828763143e-08,0.00012727579172351963,2.263681029363067e-15,1.383003953875824e-19,3.544260517596014e-09,1.8940219185814456e-10,1.9496380595573243e-05,5.7158884138365695e-06,1.7343783258415242e-06,1.2302996366916745e-07,9.76514302957243e-09,4.802208017624044e-07,4.789482717246807e-08,1.4334568395399626e-10,6.035162622305178e-17,2.7672500147773127e-05,5.917057317522693e-10,3.2331802615793556e-05,2.2884972050040577e-09,1.6252645833825416e-06,7.712909625939211e-07,8.264569839769056e-05,2.705062926131671e-08,0.0027816802046122186,0.0005807274597190292,0.0005052961504317415,1.4954977557474808e-13,1.6944268425588922e-06,0.0056897010256268836,2.253204775134778e-05,2.6467601800411146e-05,0.001495670295600436,0.00025323895598851375
1358,1.8602059607780425e-05,4.527293201409924e-09,5.464012833561973e-14,7.726795064279507e-19,1.9887942704422086e-24,1.182526360324968e-12,8.579055233553315e-06,3.0396698923910234e-06,2.0555395585145795e-06,6.621428065048208e-09,2.1316850804101824e-08,8.148327115018171e-08,1.4130810052087014e-08,4.313026329516698e-12,3.9315265135069963e-16,4.592341948347803e-06,6.000606382087888e-12,0.014656139845888646,5.135681329608651e-09,3.374799029089607e-07,3.0122946546038344e-05,1.0030813738580344e-05,7.117976629197432e-11,0.0016398181673090851,0.0008926116997088324,0.00021168222160275848,1.38745690234839e-07,3.530471844520646e-08,5.3997414467598505e-05,0.0004884799069656487,4.332717990276145e-05,0.00036931716429272035,0.017977482446354345
1359,0.0019624262318219295,4.5527747094833657e-07,7.495968014381408e-16,5.09124225354311e-12,3.048187880799129e-17,1.146604975804603e-12,0.00028536276356821977,2.4796756880618643e-05,8.341651858804221e-05,1.7225598841341715e-09,1.1157394880075865e-08,1.1050572975766054e-07,2.947586393233413e-08,1.607596886200772e-11,2.1243386307906286e-16,1.144972669663206e-07,2.4150674348937543e-11,0.0010480507131283,2.7982461352097905e-08,1.71244407648874e-07,4.9771222402735666e-08,1.673811233140603e-05,2.487961540921562e-10,0.0004766176136890032,0.00018033209331172261,0.0006152523720760183,4.1402924136544814e-08,1.548586448576027e-07,0.0016317573391425961,2.916955569726352e-05,3.355487469419351e-06,0.00026741262508823906,0.0008818753379828372
1360,0.0007120499134242517,8.854870082187228e-05,3.508389542178071e-13,2.6291031008769147e-20,1.0422791261153256e-11,4.8504921693780385e-15,6.1008284898426434e-05,6.312579028750903e-07,3.716330713703328e-06,1.5778766311039343e-08,4.167530125997395e-08,8.553586267842012e-07,7.142753265220933e-10,7.764055904637908e-11,2.462942066121886e-16,7.354597777619068e-07,1.0736131158940851e-09,0.00041817569576804893,1.6431269820651763e-06,1.820961400177888e-08,1.3212564719031977e-17,5.144013582630829e-05,4.2189197059151106e-16,0.000523840298293593,0.0001433470772654161,0.0013809924543255326,7.570426833392813e-07,5.368773497197051e-07,0.001338448374307223,2.8267890222443947e-05,1.0362650287957217e-06,0.00011236911969265067,0.00017693344950981551
1361,0.00019585702487496842,1.3433595772522734e-06,2.3227953981720617e-07,8.751650786395453e-43,2.5040851838867604e-14,1.2974349954332359e-45,1.6578920389294986e-06,2.8194100746045188e-05,3.74578080042257e-06,2.5379146146691547e-08,2.1071684689695793e-09,2.6986173141729093e-07,1.5347591896753445e-08,1.0728123060203605e-10,1.0067901029422075e-14,2.0689601151157206e-05,9.243148812328682e-18,1.505764210103435e-07,1.866469898118402e-10,2.797164970622578e-06,3.622509678339054e-10,8.11554710679608e-06,3.879475430555784e-06,5.198930297609082e-05,0.002493015341987402,0.0021267503445586604,2.21102382123589e-07,3.364499174759398e-08,0.00041944301025088486,3.874593981260138e-05,9.92218830813212e-06,0.00024844737046308745,0.001502828572931751
1362,4.597999160569495e-06,3.1691301808113096e-08,2.234558157925075e-14,8.423179067577146e-14,4.106309508365605e-20,1.4249526063536251e-15,5.054685386320692e-07,3.006362187358405e-05,4.184743746332214e-06,3.1304232983015937e-10,7.1038176408445376e-09,6.777176579824324e-08,1.4510942967846773e-08,1.7277750826888352e-09,8.710930203150702e-15,0.0001312010337780439,1.5852594622399122e-10,4.7577397027354036e-05,1.8767820001219326e-06,1.6164052610317892e-07,4.117159323847396e-12,0.0002922475478739814,2.54011351996673e-06,0.007419087971942565,0.0005964547241028695,7.341872140026631e-05,1.4254177438175953e-07,2.0778489846748837e-07,5.014849968746685e-05,2.223459112707943e-05,7.66648748439253e-05,2.7985477802657537e-05,0.00037666377946859634
