,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1399,0.004548706083310731,0.0002923564147113439,7.297156924815405e-14,3.7600624138155295e-08,4.112516541659525e-11,2.6114780899900556e-25,6.144211039474915e-08,8.307555524646692e-07,9.885651905718172e-07,7.339124261662476e-08,2.737700174994422e-09,8.029449159773519e-07,6.58652904563764e-39,8.940577463452392e-12,1.5564991942142542e-16,3.4094210140333663e-10,1.5996877433322284e-06,2.34369836021143e-07,3.370920631253806e-14,1.7061149820205228e-06,5.233710425826392e-14,6.592362434410255e-06,2.524534475336193e-06,1.8494035951514663e-25,4.986463158728546e-05,0.004945246848591227,3.1357984869877126e-12,8.955362169836918e-09,0.11836899024600431,0.0001095963730874326,0.0007387459786936299,0.001016527911017887,0.0005944791630310645
1400,0.14167440454559602,7.752823467007616e-07,4.214795381745361e-14,1.2992896676151262e-14,8.605063836295551e-12,2.0115917115055948e-15,4.817894614911887e-05,1.7916097560756336e-06,4.835401973538577e-05,2.365879243290556e-07,9.414771116060102e-09,2.8029507783169824e-11,3.766891505701959e-43,1.6820089678017196e-10,1.3321874756695253e-15,1.8579707669597303e-10,3.981399070113752e-06,2.9061235478807225e-07,2.673046420772097e-15,1.1663469048498745e-07,2.7150512613493794e-08,0.0010725511950582017,4.433079736595136e-07,1.8450556860853806e-06,0.001296421325127272,0.0016050865985994347,5.123440824967837e-12,8.745053939228821e-08,0.0018832210533273688,0.00013875447193797846,3.9940970671982585e-05,0.010234174145615216,0.0009353274465896701
1401,3.6268686507466386e-05,2.4348979182656393e-05,2.623024217039793e-10,1.3299665448398935e-10,1.1865868779901784e-08,1.6615615719327271e-09,4.996757525344721e-06,1.2519032752152736e-06,1.465409334425724e-06,5.295519718058071e-08,3.8762452536036124e-08,1.0219733612418078e-09,1.6211070377228276e-54,3.8798240694294276e-11,9.238551985726093e-16,8.482711946002045e-10,1.065538300513885e-06,1.1866958318956497e-06,1.1912828606642725e-09,4.704790490196397e-07,1.559078861416107e-10,4.316523618620053e-05,0.00019322964161760524,2.891062126422652e-06,3.252140357554476e-05,0.0005295409748398862,1.7233597175770756e-11,2.713005944413788e-07,0.004350375185018825,7.204780250942498e-05,0.0002089384240343928,2.6452046558111726e-05,7.445185516726908e-05
1402,0.12519290408464326,7.802290947179325e-06,3.762362264410173e-11,5.069272397459637e-16,9.87035562490062e-12,5.253319356843179e-09,2.7458804929240174e-05,6.644368868421887e-06,7.926568392564065e-07,1.380087362931872e-08,1.3152630590416152e-08,1.32901775015069e-10,9.685077296599753e-43,1.2595637735111596e-09,5.60393372061378e-16,5.86842796767141e-08,0.0007042722386546474,2.080371480219188e-08,5.965795452961012e-15,2.1522481119779964e-07,1.5921111534365437e-06,0.0004084725199886791,1.541946784583016e-05,1.4699147875206476e-05,0.0002594226756016519,0.0016393175278024083,1.62732685532888e-20,2.3778236841178426e-07,1.056740935064195e-05,0.00025218445843997036,0.00010418303399637473,7.785407481941286e-05,8.19191338345692e-06
1403,2.0231886187806666e-06,0.0013953515637695503,1.2668656690074755e-13,1.1692007601454986e-14,2.1653458680784737e-11,2.6844615540280406e-14,1.0526390333036113e-05,1.7026504565780617e-06,2.3082954905653953e-06,1.679781293249291e-08,1.2932455043352336e-07,3.3950287808120234e-10,1.735508599167692e-21,3.367345486751637e-09,1.3635932805233034e-16,3.4147743115510095e-07,0.00012166175061626904,1.445941060381009e-05,1.9581260898918438e-21,1.2930190044856974e-05,1.1936689036657905e-08,4.860388131203905e-05,5.895576909519499e-05,0.0002419725824494577,0.00039017025246635296,0.003477240303848222,6.038471681332837e-06,1.701703661241164e-08,0.00013636693844702394,3.278510358510285e-06,9.06643145468294e-06,0.0003657557051860404,0.000534403017623833
1404,0.00016425838052587172,1.273727920940743e-06,3.486128533968274e-13,2.0302215228147585e-15,6.169112216760181e-09,2.803449746701509e-17,1.7401470160281812e-05,6.808399755457008e-06,1.7521711695297816e-07,1.3948446190313864e-08,4.391000016758002e-07,4.074299755300227e-10,1.946818360072959e-29,2.774956465040571e-09,3.559323804349046e-17,2.2781191122819e-08,0.0002165475843179873,1.3962675572909462e-07,1.3067869458713252e-05,6.74863341333938e-07,6.855993052129292e-13,1.6513158681307856e-05,2.219542691656665e-06,7.982474896083737e-05,4.1017397465050405e-05,0.002763604767271707,2.1515957585062973e-16,2.2044739572878475e-05,0.0008422888274756889,6.3151681750917756e-06,8.093061597902877e-07,0.00025939849214129537,0.002967141744581566
1405,6.701804568043247e-08,7.844854775745399e-07,1.2456101172865381e-09,1.231315350115891e-14,7.097620711740998e-10,1.3513898249791269e-09,7.254830687018074e-05,4.090798559984022e-06,1.8374391439014905e-07,6.853055759820502e-09,3.765540716272315e-09,3.390293025979643e-10,6.14049123465954e-50,7.710960594653524e-11,1.22915280062165e-16,2.316209817068405e-07,0.0008306187963559218,0.0541403293757197,3.8445109474582755e-05,3.0486956062711844e-08,6.336527148002384e-11,6.184062763301103e-06,4.592697481647633e-05,0.0008717070227042696,0.0006808855998099847,0.009668911424808142,5.452565308787063e-10,1.7862224703871355e-06,0.015084834211133205,8.91848756806981e-06,8.346230006599581e-06,0.004321810505610593,0.0016405952088617286
1406,2.7759397098835422e-08,0.004604625145493375,3.815735993983731e-09,2.8316349618178805e-08,5.58020344028946e-09,1.464921811475434e-09,1.8325267407608587e-05,7.737412791362042e-07,1.4664490628565502e-08,3.162917241501451e-09,2.7590182595755544e-08,4.0699851981530095e-08,1.3437512347728378e-46,5.257021201077643e-11,5.63398412026554e-16,9.777941100043554e-10,1.7073944871126728e-05,7.369120752144427e-06,1.8427697103662851e-07,1.5099024106454684e-09,2.542348069301003e-11,4.578926410490248e-05,4.224311581388016e-06,0.0010690115654139818,7.071330538056866e-12,0.000814729670869532,1.0847942096765921e-10,9.642887642940697e-05,0.000100636476354161,4.8728913017390024e-06,1.7235583838828846e-07,0.001208039091344936,5.218563513290415e-05
1407,8.499524426097106e-09,0.000107213814148248,8.535539732594142e-10,1.7820387799095798e-09,7.216706686484115e-09,9.572196105836452e-08,2.200616014545313e-05,4.200634233445073e-06,1.318179572363138e-07,3.056069672142164e-09,3.4120584680465906e-09,1.774498527494973e-09,6.0671275720345585e-30,1.9269367344975428e-10,1.364770233976044e-17,2.2403852127417825e-08,1.6583743605284106e-05,3.37208839831247e-05,1.6799890884265792e-13,8.491493695746907e-08,4.577654436497243e-10,4.215023784999258e-05,5.811524154475012e-05,0.0007050105910814355,9.372132401380095e-13,0.0009281389353697381,3.2893352061411745e-07,3.7642965061380517e-07,0.00040362941363366694,4.070232908163833e-05,4.148854080117325e-10,0.0009302690684961612,0.03571017666854634
1408,0.0016265953565390311,2.1362856903220086e-06,2.298040931246367e-10,1.7104235410933222e-13,1.1708012496439092e-12,2.382388498930574e-13,2.157866222422e-06,3.716059097290653e-05,1.1475664878934228e-05,1.411355974047647e-08,5.735021351261369e-09,3.4001297888157996e-09,4.1390170716820495e-12,1.1278627402024892e-10,8.73615126396233e-16,7.296163345350867e-10,1.2183168422792299e-05,1.1145676322799516e-06,4.684458447038194e-07,1.7491090407361385e-07,5.002932281219777e-10,8.007048949138232e-05,3.0125922877831386e-05,0.0059037900522233,3.765571675116425e-15,0.0007080293007751971,6.95700971290238e-07,1.3043668793558782e-08,0.00018156569442704252,0.004769159917730462,1.0772397249922767e-05,0.02551454213455625,0.0034603332742057773
1409,3.4768449749747925e-05,7.430102858483695e-05,9.06165486404653e-08,3.079506228552098e-14,3.444052152294792e-11,2.6717136159629193e-10,3.7213449588716703e-05,1.6490369857961863e-05,2.028593482158883e-06,1.6910423368439514e-09,1.072404523919535e-08,9.311613038321152e-08,3.1798939416270335e-24,3.160304812315943e-11,2.4982975083285585e-17,4.311396785732601e-09,4.485058747212762e-05,6.20561519932769e-08,3.227987425400229e-08,0.00022904708509809536,2.8586411522162253e-06,3.886565540108575e-07,1.835302002219855e-05,0.011901720246153134,1.35259074825889e-12,0.0005429892301506185,2.5902529219501825e-07,1.1337091364178915e-11,0.0002333584172565577,0.00012888981810582292,0.0003414188170358225,0.01616829202353894,0.00014426036362559896
1410,4.4345438002979795e-06,0.00024454529051374315,2.34413476207534e-12,6.5705389679707175e-15,4.518326848165873e-12,1.2641244905668496e-08,3.049170045399547e-05,0.00011619829989995864,1.8930186208289784e-06,2.094432002394746e-09,8.853979035384544e-09,1.0335796727499355e-07,7.072968351098714e-14,3.819127612690087e-11,2.867565949685776e-16,5.794242918375429e-10,0.0003081710091040957,1.6237874623464364e-07,3.176909157782237e-07,6.442932152728236e-07,1.1046994055207239e-05,6.993129731084518e-07,1.1834501149121058e-05,0.008542466477643411,9.196128908327358e-18,0.0005866406495698806,3.7171694297909565e-25,6.62481203777168e-05,0.00011793688178165934,5.751751107631345e-06,7.88585355974465e-06,0.0001454293210918004,0.00010627343237855192
1411,1.1877821971481778e-07,3.3973081861081495e-06,2.0478431253034898e-14,2.6160841838949977e-12,4.478847535165086e-10,1.1649940522298168e-13,1.3511324733263877e-05,7.45993368349633e-05,5.048264564310994e-07,2.116487409772105e-09,9.718058813112724e-09,4.997144595526658e-07,1.3016095089304624e-29,1.722960139020931e-10,6.049047233406155e-16,2.3867551491656195e-10,0.0003149314056413337,0.004172328641323442,3.8324731032655476e-11,4.0251220009499874e-05,4.909935260013267e-06,6.016612392971435e-06,2.1726431006805114e-05,0.0052138440358808266,6.27947767631925e-21,0.000320634027766154,1.1872269501207787e-05,1.0344910157336113e-07,0.03198584177104784,2.065898521381281e-05,6.969960328742697e-08,9.31257877999342e-05,0.0014169493451138499
1412,3.6891910034152823e-06,3.488841148738508e-05,8.014126751690316e-17,1.5025696078422238e-13,7.701708460492076e-11,1.0531735684215466e-09,2.9652395300907706e-05,3.468457260652803e-06,1.864350046767664e-06,2.607056609345711e-10,9.663011026087987e-09,3.808597653933966e-07,1.8606572206174158e-20,8.476224423366435e-12,2.2023306933964396e-16,2.2841155021195303e-06,3.912198998985666e-06,5.835721821665984e-05,1.21578202319467e-10,3.755244495952016e-07,8.678451756822875e-07,7.407275119790405e-06,1.872802954517572e-05,0.002091495200185596,3.559447226319238e-14,0.00022459831371683325,7.344139984646001e-14,2.359542824953811e-06,0.042120759102344855,5.390628853703662e-06,1.3843191928941949e-06,0.0004718549608811689,0.0050426508109443265
1413,7.303713819959577e-06,0.0002042308622330277,1.613819145058083e-19,3.5257855351434043e-09,2.944481788611556e-08,2.0001740267881286e-10,2.1538510622869436e-05,7.722448886619624e-06,4.430837473111535e-07,4.6229305920548384e-12,1.5463236165245825e-09,1.8712893530242584e-08,1.7935649291176327e-10,2.1100267300171767e-10,5.216053858438718e-16,4.190161940742056e-09,2.8043034243125523e-06,5.507298781106597e-06,3.292633091127419e-14,1.6554215412143542e-07,1.4657768416035222e-06,4.885022475728118e-06,3.0051852046504457e-06,0.004291883384227295,2.8529852771552495e-28,0.0009415546613667953,2.5525543523152922e-08,1.5730546379940275e-05,0.0060349689445612755,0.0002652560031396189,1.6545492402291395e-06,6.537855415852463e-05,0.0001947939019658341
1414,8.722883842957974e-07,1.8513645704498578e-05,3.5434610382095006e-12,3.822114178804156e-13,5.520328108947246e-10,9.881683720711523e-12,9.536836579117017e-06,7.302199485763333e-05,1.927298616593484e-07,2.5747270767326544e-09,6.142627599606474e-08,7.988022378241585e-08,5.825702029408663e-11,1.2153937591788496e-09,3.276316882069726e-16,1.493128783807529e-09,3.954096753554102e-05,2.4134010164799486e-05,4.0824587370441886e-08,1.3138509826071645e-06,0.0002798071784705631,2.337214211277208e-05,0.00031854889909055113,0.0013326570905554135,1.9702601735035845e-12,0.01952977003537521,3.8367372391147305e-10,0.01984338644002493,0.0022785284836367176,0.0029440052298839122,8.822077047963512e-06,0.00039382617400926024,0.006315188845252231
1415,5.767234596230867e-12,8.012220718872987e-06,1.538847065900367e-14,1.9255483773724953e-14,2.320288927563468e-07,8.543619601625454e-26,0.0001464094226323242,3.889774878091365e-06,2.396671322996271e-06,8.861572557608173e-09,8.209728525071022e-09,2.7843895118120426e-08,1.3608737249809185e-10,1.9098211225022503e-10,7.25178287429946e-17,4.764655262035278e-10,0.00014827541925746182,4.4705010340543175e-12,9.140948943310387e-12,5.053099057892652e-08,3.609912468712729e-06,1.2915385745797317e-05,1.3172457147452204e-05,0.002602488456216141,5.525239257821105e-14,0.08022663188007591,6.501149474328922e-07,3.943231912984483e-06,5.686002120085507e-05,0.0009964252393667445,0.0008929876088006609,0.0015315846140869715,0.00012663118834037348
1416,1.6799719665302984e-11,1.3045085317557032e-06,4.2314324770832795e-12,3.359483016921829e-13,3.305014977638384e-11,3.238960239707586e-12,0.00011537753720823623,6.778427113804544e-07,9.62096645336958e-07,1.1128641133893706e-09,1.8996828962549058e-09,2.4227900198065525e-07,3.3716747652279816e-11,2.950443906931249e-09,2.0427074627821273e-16,8.536304126594298e-11,2.5101784523489215e-05,1.4442359651320813e-13,7.945146696932483e-11,6.784606705951684e-07,2.4043682996482573e-07,3.712287599117714e-05,0.0002859953643973284,0.0007620464438127939,4.551312681735061e-09,0.0009199736562381667,0.00020566186596467277,3.564684068367484e-05,0.0003260208767322602,9.071773936189562e-05,2.0240017507609962e-06,0.0031573527638514808,0.00023667819048459832
1417,0.014388201538803151,1.7375080014727668e-05,1.009839893496664e-07,5.994074852124952e-11,1.663988440220037e-07,7.217181488537762e-06,1.6776616799675852e-05,7.623536376577374e-06,9.414306666069743e-07,8.433324945096389e-10,1.168148300683396e-09,5.605507761068742e-08,6.489359914535573e-11,1.766464511394308e-10,5.613876846532464e-16,5.235168658313192e-13,3.107737805986604e-06,3.4680030741259046e-05,6.917381850069754e-07,5.086378192984923e-05,0.00015758230531724395,0.00011561739853944015,5.970305891952985e-05,3.145082007297884e-05,2.11069884142654e-10,0.05364016353669743,1.9921052737512354e-09,7.754097441283038e-06,0.0024141952920995347,0.0009112815189887639,0.000108290984388109,3.066808886036694e-05,0.00031732700401826815
1418,0.014674250998728103,7.111485458329563e-05,5.989931349447362e-11,4.093555480479678e-12,5.3535251673344765e-08,5.647164806643983e-10,3.1461874028316346e-06,9.116523041704957e-06,1.3375997270693934e-05,6.4351051847648285e-09,3.328714777220994e-09,2.6479854227913983e-08,2.7230086821461846e-13,2.5692147969949335e-10,4.747320907662228e-18,9.87983865117971e-10,1.2173896037052104e-05,1.22578087887285e-07,5.1866915631664656e-11,0.00018987955274613202,7.889057130582551e-05,0.0005766440943179433,3.0354160572750332e-05,1.1823189595694718e-09,1.0329426785402057e-19,0.000337670875029662,2.528914612101888e-05,1.7182822778517614e-06,0.004892955597399841,3.751815043511674e-05,7.855486813867328e-06,0.0007549875776418778,0.001461298235111019
1419,0.1343828840539195,9.863747147319747e-07,1.9278921891284214e-09,6.210460594042159e-14,3.5923664681094054e-08,4.859280362299829e-14,2.83716257463952e-07,8.725578295683918e-06,1.1285117045131951e-07,7.800506315938872e-09,4.985755811150704e-09,6.42389826700994e-08,3.396166925508569e-12,3.0024328555722447e-10,7.139862078862569e-16,5.6122710918715055e-08,0.0001152512778340824,2.8109411539997066e-10,2.4501638948205527e-08,0.00010543350546717055,6.48993972381384e-05,1.6388354559795938e-05,3.702313320601413e-05,9.828011332801563e-27,3.028970946862872e-10,0.00017121061765851796,3.6501930423143396e-06,4.740748167535307e-06,0.00022492419418984518,3.644797930875091e-05,1.0820544995884168e-05,6.470480905558339e-05,0.0005533596500416774
1420,1.4168154977687507e-06,0.0007852708684915636,1.112071472441963e-08,2.4729478074689415e-12,3.169192108795745e-08,3.9159186946722538e-25,2.2322450082240383e-06,1.5093512640077988e-06,1.5038668999743928e-07,6.994253447305654e-09,3.025700339937501e-08,4.0991415592593163e-16,9.119770915329176e-11,4.208161535212093e-10,6.527185046877421e-16,1.228237651022182e-08,6.136277532952095e-05,0.0005712485999291538,4.580484727148134e-09,4.077889253856257e-05,3.4771773834880055e-05,4.6030924541357126e-05,3.2075248289288144e-05,2.909898851058537e-21,7.840926681493759e-15,0.0010072094722514734,3.3660749300814077e-06,1.987170311982996e-05,0.0028686508231231004,4.1109690982549636e-05,4.786294937281201e-07,9.869059085206692e-05,0.0021827318799486867
1421,0.0012519544192647906,0.00044276623327121586,4.822231376141069e-08,2.2301266991486107e-13,4.01362045923631e-08,1.462226613004533e-25,8.552711877961634e-06,3.711529946380586e-06,2.2741873856673033e-07,1.4800952104430582e-08,1.674638285664674e-08,1.2333619436686498e-07,1.1638268556320449e-08,2.0846817318638975e-10,1.514558465620829e-14,5.115461028169027e-12,0.000259746741958246,1.4227381925088868e-09,2.3212054268674566e-08,2.7311786392396944e-05,0.0001922229815215531,9.233336868358528e-06,0.00040324926355550565,1.489462055594292e-07,8.362169770141635e-14,0.00014457165798395513,5.535676176888304e-09,1.3693628661192046e-08,0.009885153336588176,4.9854058300913556e-05,0.0002426534019520579,0.0022408335409064228,0.0002470147449977544
1422,6.112422280757009e-06,6.570634308159502e-06,1.5529783956541387e-14,4.0864231819310597e-08,2.3295417340833415e-10,1.9144470945220194e-38,1.6354551169694933e-05,5.006924329051542e-05,2.4478772946185777e-07,1.0035297273264203e-08,4.68603854162827e-08,5.5189352502340405e-09,5.952140506540304e-09,2.9048961546260296e-11,1.3553091760258578e-14,2.4749384413540717e-09,0.04308698559383096,1.7910059139416485e-06,1.4248232105537002e-08,1.7846743223543256e-06,4.1205402748190466e-05,9.773312432414996e-06,5.92561708812198e-06,8.777823881542822e-06,4.615647145751936e-19,3.4368322211613833e-07,2.773534188822622e-05,0.00012714565129132342,0.0001172349590298947,2.6512328576646204e-05,1.0357697066857372e-07,0.00014591239958803887,8.111996522513058e-05
1423,0.0014603277417031965,2.099139511444276e-06,1.754466257170377e-12,6.584144077293261e-14,1.603640663061816e-09,1.83701870946143e-43,3.5374126747429134e-06,2.81753905615665e-05,1.4712035596554498e-05,1.9620444939758274e-09,3.245642445814036e-08,1.8270195125066534e-10,6.418207011912161e-10,2.0947938730240707e-12,5.2994874323968814e-15,5.432732441248866e-09,2.7668040467144186e-08,6.850681975397441e-07,8.900981434264353e-12,4.777595842079005e-06,3.485297352897004e-05,9.894879159898878e-05,2.0446068296779687e-05,8.471126519849518e-18,2.0093131508895045e-25,0.0017100897854046503,1.7150157894448787e-07,0.006140170245225825,0.00016011310962618332,2.5030782075832978e-05,3.249203678769302e-07,0.000164814075839921,4.2346324275372306e-05
1424,0.00020982985774262486,7.745430236428808e-11,2.929190635534415e-16,1.5656273029358027e-11,3.3545293449594895e-08,5.919995261726274e-48,1.2115437375776349e-06,9.076244217842983e-06,5.215946781862886e-08,2.1764776440233401e-07,1.9274034873911565e-08,5.35832579031778e-13,4.4115064417215854e-09,4.924563987906972e-12,7.921847639720997e-16,4.926644839776203e-08,1.0807879621441194e-08,3.706733882955453e-06,5.255732561265863e-08,1.3023174856149847e-06,1.20501397296541e-09,9.068886537564167e-06,4.852078622958561e-05,5.861027361804159e-23,1.7765369599459403e-09,0.00836080652407459,3.804084983132371e-09,2.7848761752622333e-07,0.000202828975049142,4.4080052192032697e-05,0.001248080026129311,2.20996960733057e-05,0.0010734360879801675
1425,0.004621051521773044,7.61260719235327e-05,2.299244316481041e-22,1.6579722553244685e-13,7.385549711780774e-08,6.8168694978106374e-12,5.12856621449703e-06,7.138773796761976e-06,1.1129702805275905e-06,2.1341340567052464e-09,2.17510983173137e-08,1.6534904543904917e-13,1.6567049614325923e-09,2.7650694494559824e-11,1.436118001969903e-15,0.0006024759463315254,9.534550962873952e-12,8.22788164562138e-06,2.514365905745223e-09,1.5058084834371744e-07,3.0028981751991742e-06,3.1024877365510503e-06,3.4714212435374958e-06,2.8534331477897664e-17,7.824231359754213e-05,0.0010549422211896264,7.765880971392631e-08,6.565108473420689e-08,0.0036320410142771987,6.463707878837673e-05,3.6164082985070366e-07,0.0006496281673156652,0.001348083808073778
1426,3.018096382279684e-05,0.00010101687252918517,8.72714883036106e-15,4.96389548795905e-10,1.514913763212128e-08,1.2312198507875097e-21,5.724302365413105e-06,1.2194703190477752e-05,9.596452243977296e-07,5.554215869043035e-09,1.7234131717211966e-08,1.2052771695687674e-09,2.2207489970278696e-09,6.703911955716484e-10,4.092803309803887e-16,9.536005893686197e-10,3.2913625529031046e-09,5.6632174781214725e-08,4.153707836570453e-09,4.665313968934899e-06,6.27335427211146e-10,5.209856902411202e-05,4.9315793072345295e-05,9.261622764220867e-27,0.07406349392490962,0.00320212561713034,7.742531173814338e-06,3.516564055866898e-06,0.0024263791348927617,0.00014516911539813956,2.3417203482281768e-06,0.0004873359161513544,0.000587240352405571
1427,9.283249697911379e-07,1.266529460895618e-05,2.734543997121973e-12,1.8769904466634833e-08,3.9790627997494676e-10,4.0016691651888206e-07,1.904201664696963e-07,2.9466809501073697e-06,1.1396929056968256e-07,3.433596171723769e-09,4.2689273456986294e-09,6.058406707024602e-08,1.884016216747823e-09,2.9790530495238576e-10,5.502203839614012e-16,6.718397417285332e-08,2.6000644904128166e-11,2.54717370684291e-08,9.507091453839343e-09,8.282493013607374e-15,4.5979029524018744e-10,1.7393874542274557e-05,9.216262784042676e-07,3.1902631270119843e-12,4.4520282271361415e-07,0.0007833509595744697,4.101126901981008e-12,3.9906777328433134e-07,0.012855950319819261,0.00026819995297995856,0.00020334625581925182,0.001977344743212169,0.0007163170205047989
1428,0.00032912886954831403,0.00018325827735444838,3.424630007199527e-11,7.212421432620692e-14,4.139583086370162e-08,1.9912812219432777e-11,6.101591906669734e-06,1.068510577929638e-06,8.852745738624025e-06,5.1601190974700394e-08,1.9520256177561566e-08,7.52685515018932e-09,4.7432014192666776e-11,2.003655312243273e-11,1.8455816270984461e-16,1.5367611841627126e-06,7.702182162731629e-08,7.151017466477975e-06,1.5718522227140346e-07,3.5440594168871964e-14,6.539814290790689e-14,7.124165080215429e-05,2.97039071403052e-08,9.539784194837928e-25,7.619756790497835e-09,0.0005543866995301356,6.137184227781607e-11,4.953779419608194e-09,0.0035629794093921846,7.106820580445181e-05,0.01244203645518344,0.00022782195873906287,0.00037470148412312496
1429,0.0007826144738450777,1.3429432880249784e-05,6.51648235780376e-07,4.059134755931141e-15,1.6927592450396727e-10,2.977805772873805e-14,6.133771725847723e-05,2.499909483351473e-06,2.5442992820668704e-06,6.676127505519914e-09,5.271146094674088e-08,1.8997078920764344e-09,2.842038137658454e-09,5.1726030668538694e-11,2.2957091906452124e-16,5.45554659368519e-13,5.90763951080022e-06,0.00023242662276882437,4.449820522406679e-11,1.2911543354056993e-08,6.323390802056031e-12,0.00010921891023134124,1.3303819515175928e-05,3.447956140270657e-29,4.023196652334939e-08,0.0015310231616970657,6.177974615641318e-07,0.07513371332408329,0.014800817279310992,7.385244117003035e-05,0.002233232199581029,0.0013059573958952213,0.0005226212643841095
1430,0.0013126989637870913,0.00010133189191376212,2.7343067408339037e-10,1.2832552659698695e-09,4.4511983296875167e-07,9.394187542680482e-12,8.329915787115071e-05,0.0004869494197616008,1.9689184654635196e-07,5.0466515766634534e-09,9.8668249067014e-10,9.362394975147276e-09,4.415805392199865e-09,1.0153703088356104e-12,2.880498370380131e-16,2.9300832861727232e-09,7.550948185654768e-07,0.0004015987950143803,1.388909440719922e-06,2.0588481479441172e-07,1.0932661660599603e-08,9.657895907968791e-05,3.6859724785002113e-06,2.987243302510722e-22,9.10261952131319e-10,0.0012118341161584743,1.2130112982755262e-06,9.179861162882674e-08,0.03623443380190179,0.00019204558189552754,0.0008954151558418103,0.00024592554488851595,0.0025627397854716344
1431,8.724158383501519e-05,8.172783875412163e-05,8.886878799287533e-12,6.567069376685471e-12,1.1036858014214759e-08,2.8554610882987255e-12,4.4228500959887004e-06,8.608195190963584e-07,2.60521838863813e-07,7.56774259741773e-10,4.9330279955469555e-08,5.772781877109069e-08,2.3704745419208893e-10,4.2421720952137836e-11,2.3320036529628364e-16,4.681164588970016e-06,1.367250101994209e-06,5.7738359171035966e-05,4.910975497277713e-10,1.0594277506992759e-07,2.300150231239237e-08,3.6709524402825685e-05,2.1475493270324726e-05,2.377762609557437e-05,2.1299089733055716e-09,0.001792130878812673,2.5222267590375253e-07,7.252556564770797e-07,0.0017481168701035915,1.33916050788189e-05,0.0006351789783998375,0.0016245221544056228,0.00017561205368042847
1432,5.4409843674466056e-06,0.00032711939253681285,1.9697640726053882e-15,1.6713667470197934e-14,3.649681318375927e-10,2.8529073243953368e-11,2.537165726595328e-05,7.494390373746541e-06,3.721649960885987e-06,1.0168354910401159e-09,1.8574854517989694e-08,4.069437524637092e-08,6.384213320322745e-09,4.973934407401119e-10,1.856401823290862e-14,9.51461470529292e-06,1.522618343605247e-07,6.036915148593812e-09,2.4284860406167498e-11,1.7024861113997564e-05,8.55446072963973e-07,6.161950852835097e-05,0.00046914892561511923,1.2105660562866296e-05,4.082862511329581e-05,0.0014239887341236214,1.3407932192921374e-07,3.292228106420431e-10,7.087611820861106e-05,2.0698146144557204e-05,2.3181246817667477e-05,0.00027509809009312224,0.0013162241868920471
1433,1.6888773652055512e-06,2.586649252800231e-05,1.546736342284697e-14,8.61656013082018e-11,4.4587617257635236e-10,2.6604836386122156e-11,0.00011522098671329272,3.47242990168725e-05,7.249709536400502e-07,6.32023081146933e-10,8.194294187059424e-09,1.0243049654047634e-08,2.8405107732088914e-10,1.9048451611868855e-10,1.9702169356367375e-16,1.1036149782495157e-07,2.0517095815386977e-05,8.598022036201897e-06,1.4310800697493565e-13,4.78724807185307e-15,5.935775214387921e-07,3.511765119785589e-05,0.00041565758341316386,0.0001923827444742281,0.0001851196448830402,0.00239678096971108,7.640221649559116e-07,4.067112090299149e-08,0.000603062254040897,0.0001839862364553752,4.918559972915626e-05,0.0006294134177714015,0.0001268906094036833
1434,0.04016657357600963,0.0016741866275075882,1.5191603837732033e-10,1.079969290962652e-12,3.527346496879868e-10,2.4851759343815874e-12,1.2719419677202351e-05,6.925541353292121e-06,2.786256896258856e-07,8.005768404043278e-10,1.4280849694182678e-07,4.321625006285225e-08,2.5246845800119082e-09,2.632795781700981e-11,2.019522141184689e-16,3.001037327358e-07,4.160183611830928e-06,1.9993915129536507e-08,4.540932893506008e-19,1.530830321424012e-08,0.000607181257325496,4.896691849573172e-05,2.450187793884137e-06,0.0006473565815191006,2.8184416882059197e-05,0.000992818078608472,1.3862211630418777e-05,4.030689863928055e-09,0.00023563272188438226,0.002535195936887924,0.00011183280066052625,0.00028200437094702985,0.000907475050052624
