,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1435,5.572595196155734e-05,8.876279828384342e-06,7.899479943759093e-15,3.582825760529741e-12,1.744715577953762e-12,5.513549268541244e-10,1.2753100964860835e-06,1.0164071738537855e-06,1.0480205697141313e-06,1.1693710224292636e-08,6.252799673948102e-08,9.190361693306279e-08,3.035930175606031e-10,2.479070884233412e-10,8.398905855271257e-16,3.234623818469956e-06,1.9482340580400007e-05,8.99151650670605e-08,3.705880568920228e-13,1.674955065969831e-08,8.564060228905917e-10,1.884347058823041e-05,1.9670534222805675e-05,1.4071369391313153e-24,5.857289867461587e-08,0.0019943754188138257,1.3863867053209312e-07,8.543341459420966e-05,0.004612669455478539,2.6319303146209954e-05,5.569280677450293e-05,0.00020206053769110437,7.23860838708234e-06
1436,0.00046634869558973945,0.0007582909201552269,2.101185345602631e-11,7.062889059934914e-10,6.499313903623592e-11,1.449700908836837e-14,0.00010388630075959826,1.3765142356878235e-05,1.6631822708209297e-07,1.285381264173595e-08,3.1784003117915827e-09,3.2955245109804057e-09,1.3878618390720791e-08,5.3908921212261513e-11,1.1355993534536722e-14,6.838038346333732e-06,4.429777175614874e-08,5.366146092184922e-08,2.834095754091499e-16,6.039787996857675e-06,1.052837493752318e-06,5.4695352622259656e-05,6.6342260696920195e-06,3.868017033974375e-22,0.0003481836631179061,0.0005809241809680321,1.774189129970494e-05,5.922625797038731e-09,0.0005212442537357792,0.00020095830993286753,2.4829923630664853e-05,0.002032309556004582,0.0005927437813000914
1437,1.6654968315140825e-05,1.931714193310628e-09,1.2746390674447288e-10,2.2921947281052126e-12,6.738961431524293e-13,6.832625554989417e-26,6.478615165262707e-05,1.4020882690780367e-05,2.9393493151288514e-08,7.98178250508905e-09,2.3834929549683754e-08,4.046575788425948e-09,2.7292820787706906e-09,5.986887264028937e-11,1.7400610159832384e-14,0.0012246729265439256,3.437647725016167e-07,1.967060486703423e-06,5.77961430816469e-11,8.142137381111809e-23,1.1764048875263638e-07,1.2335939439959634e-05,0.0002571220165681393,4.0802573170665935e-06,1.214546151883717e-05,0.32613829330634436,3.4866622051603175e-07,0.031823144244705816,0.03342693006404568,1.5525043628526066e-05,2.596235456036319e-05,0.0021758009265816732,0.0006319739667265172
1438,2.851958610862385e-09,1.3549754348142047e-06,4.515102612069748e-15,1.0508801787131382e-12,2.7148482885430966e-11,2.112747846585139e-24,0.0003060352590548467,1.6420419962169908e-06,2.608276272714843e-06,2.3680187125968633e-09,1.8950019208490288e-08,3.948304936804372e-09,8.089010813068584e-10,1.409406925423797e-09,9.366454499695359e-15,7.731204658523437e-08,5.753227390406805e-06,6.310636629437874e-09,3.7784468402960645e-06,6.2452759371704e-17,0.0035294172873105924,4.5594510007195116e-06,0.00026209545226205935,7.22192120877271e-33,1.2081699257034121e-06,0.006348474323299614,1.1257651160625112e-09,2.9335682829496913e-06,0.004988153651016423,5.1108958302440615e-05,1.906416931372301e-05,0.0007434069285315629,0.0003953308706800308
1439,6.193676624541971e-06,1.2164842949901149e-08,3.0981687346450393e-15,1.872825623371166e-09,3.909256503362451e-11,2.1365607710076984e-26,1.2307528755882268e-05,3.511987666891427e-05,9.196514170740823e-07,1.639808179845565e-09,6.8034387314434055e-09,1.2173085191124388e-08,2.415092321577241e-10,1.6683459821832374e-10,2.867026448693377e-15,2.1118127953067015e-08,6.859074768628497e-06,4.629727263083598e-06,1.7860039865675332e-09,1.1407198199733633e-05,7.104611480169065e-08,0.00046541416755636775,1.738377439590007e-05,2.2591557000608916e-15,3.1429546812859126e-05,0.0007755243402942854,8.4843152246464e-09,5.540558652547015e-10,1.5846857072472486e-05,4.6898623499802756e-05,0.0004610258981023384,0.0006972270012144339,0.00018332671486842621
1440,1.912428456090383e-08,8.155290792105274e-06,1.7901457090399387e-17,2.475022512204744e-10,2.4136657669452336e-09,4.8023569663208186e-20,4.2940187020210576e-05,1.3357775833689018e-05,5.033118319143667e-07,2.262119267095201e-08,1.3901304663374275e-08,1.2352566832308607e-08,2.16877320463491e-10,1.5892783453940398e-12,1.1036419203592052e-15,2.264532760268132e-06,1.8348495161190166e-06,0.0001024706643236452,3.5282083001840565e-10,1.1672018978067283e-43,4.175041714928076e-08,9.842361239333015e-05,0.00011521978135521651,1.350889483332522e-50,0.0004702954782567956,0.0005376204054640384,1.1668043262622343e-08,3.3620288575387924e-08,0.000693213706560519,1.1119061124784245e-05,0.003344101537326696,1.181998871592137e-05,0.0016212604547640504
1441,3.2453194184561523e-10,8.719389291051864e-06,3.593523070871973e-16,2.1509026258266943e-09,8.752256280194455e-12,8.945054112327914e-14,8.003144445589313e-07,2.780783672998876e-05,5.558833361972023e-08,7.786731454299694e-10,7.900124061587444e-08,2.2637446385358148e-08,6.84423689595688e-10,5.385936076919564e-10,2.7117136771748025e-15,5.885097252571834e-11,8.987429531880696e-09,2.7874142011602785e-06,7.561730257926993e-08,4.886362004207527e-05,0.03972425332724632,9.592675178614908e-05,2.0723944438585455e-07,2.888528312249233e-09,2.320072563744842e-05,0.0007165283544839324,1.1792677957970859e-08,1.3199356794170885e-06,9.354155044959333e-06,5.624259903004899e-05,0.00022854433233087838,0.0041836487143267894,2.8249511002786987e-05
1442,5.598094960575896e-11,8.090392095992927e-06,2.100084856075091e-15,3.537285260258537e-10,2.7479166935430355e-11,8.442572145939376e-11,0.0002519004829358521,2.6733878691507224e-06,6.637908487596464e-07,8.093010607063754e-09,1.4516918007654336e-07,7.096579276918428e-08,1.038875804527222e-09,4.3787755694477437e-10,3.0159648874015096e-15,1.597799469578271e-06,4.4055948703944685e-05,0.001296077234555425,5.376985218759888e-06,1.740927488118342e-08,2.137027828765798e-11,5.2399716746774485e-05,3.0350443523457766e-15,5.038382311929625e-10,0.00016028029917371974,0.0001319809181313991,9.473058557038746e-09,1.6202432063638882e-07,0.0007508826241753132,0.00014074682040746334,0.00040179428760274996,0.0019558901044940858,0.0006743228153217783
1443,3.806425242807056e-07,1.2583491494057004e-06,6.16089558819278e-13,5.746612317749133e-06,1.97733885642304e-14,1.7409367032670756e-11,7.148196199428817e-05,9.367642320802009e-06,5.598206517037929e-06,9.737840516756427e-08,1.2933254938391081e-08,2.108224153184348e-08,5.471913672030798e-10,8.357585317379663e-11,1.876586228613487e-15,0.0052200427274931615,5.602071248434508e-07,0.00011391588042177872,9.017750576768109e-06,5.573330225117201e-07,7.880325500674395e-09,1.1314747137515376e-05,2.0983792301119493e-10,0.0003451598891631778,5.7050103969613795e-06,0.0160820816655563,8.535371168130732e-08,1.0079100677011006e-10,0.00041960306583117775,3.312432669927752e-05,6.526878570951045e-05,1.0419806083375153e-05,0.019537028111703998
1444,0.0002946054382421276,5.255140955046719e-05,8.484339563778448e-12,1.1933085995019333e-08,2.637234766755699e-11,1.72822341686637e-17,3.1600027149390183e-06,6.96917560656031e-06,4.6219327277568814e-05,6.325894277680952e-08,2.1404614230257425e-08,1.218663163340067e-08,5.443591206136871e-10,4.8237619937723215e-11,7.645696984852192e-16,6.507746643541998e-06,0.000783433710344064,2.5048002954464563e-06,7.466542837221323e-08,7.109813225394235e-07,7.028368036705364e-07,2.8311273210267863e-05,1.1749947982224456e-06,1.7867278568064947e-05,1.6461340634778695e-05,0.001248119231924777,4.489811115664693e-08,3.2413295252351495e-08,0.001127104374590538,0.00013645049431885937,1.9162961891696177e-05,0.0001649391812226827,0.0011678320238868208
1445,0.0030059435558898186,2.567093047785872e-05,2.947577671440278e-10,5.955924002452223e-10,1.073288696229602e-10,1.4181195534135547e-13,1.989570728096786e-05,1.3146183211694741e-05,4.313766054724325e-08,8.31310632903331e-08,1.366971597714501e-09,1.5737186291895345e-07,5.669546963150054e-09,6.31177553760191e-12,4.462214407173493e-16,3.0850631141268505e-07,3.96865144020283e-05,1.576621210726802e-05,6.607017992189062e-07,1.4199294395800733e-09,1.9781750010224941e-07,9.02007448874421e-05,7.616350288984078e-07,0.00011890579423708712,9.474726557683054e-06,0.0010154211442673809,5.114061847654055e-08,4.6017630073074895e-10,9.275251009862596e-05,5.321469882106867e-05,0.0005890144128894153,0.0011212719401683408,2.32479501602198e-05
1446,2.439994210953896e-05,8.913620203286184e-05,1.2397170231924809e-08,9.948647938637731e-09,6.587355137049059e-09,2.9451177915225686e-12,6.852723894829476e-06,2.9618994787932232e-05,7.061945153168446e-08,2.5919444477383346e-09,5.4024833530628335e-09,3.3588215280407427e-08,2.2391817399874058e-09,6.58163097552263e-10,2.957766978661576e-16,2.6572967435788033e-07,4.450187461145762e-08,1.8006984829023793e-07,1.1014426879775246e-06,5.620498378727522e-11,9.341098030068442e-05,8.531383855462151e-05,1.8002940957901682e-05,1.8735600924189064e-08,1.0748805992974278e-05,0.02162179104239651,4.573093400843336e-07,5.762540391800859e-13,0.0027717242080609896,9.318952560650215e-06,2.791220385897545e-05,0.0021851057419507085,5.428735412136868e-05
1447,9.073087064964108e-08,1.1158244048989698e-06,2.9450438661748614e-10,4.899238481782145e-07,3.4735400545307056e-09,1.448561827577772e-13,3.2252533028311965e-06,4.4582683519186625e-06,2.124970664276254e-05,1.8907331518533092e-09,2.8542558688992447e-09,1.0112045703767604e-07,1.7598467336814262e-09,3.1556335600648086e-11,3.064343513953439e-15,0.0002675103547440967,0.0026196733700675767,8.302516363918205e-08,1.0772542223631566e-05,1.4779625962292873e-06,1.9294885581967928e-05,8.422223394487383e-05,2.3366434894855208e-05,0.00012834497199370096,6.215167391548625e-05,0.019071389623590233,1.803661445430031e-10,1.6299033604460467e-11,0.002780852992955022,0.00015867909893812834,7.196011316953311e-05,0.0005179242827096437,0.034197783103544294
1448,0.0004181097624262619,1.7232363202068675e-05,5.570935359110471e-13,4.6925436841287104e-08,3.3099490826103663e-09,2.6310351544738203e-16,1.4481654382425707e-05,3.895402325007575e-06,1.083477932698948e-06,1.280269737278092e-10,8.919394660276185e-09,9.099302875994408e-09,1.7979862942123895e-09,1.1029317040332652e-09,3.1516861929420375e-15,1.0414091247328274e-05,5.426640229278785e-05,8.688265372089073e-10,8.63957098104173e-06,2.1076517987705874e-06,8.21295039576318e-07,2.3918295688366308e-06,6.661511864328737e-05,0.0003434673976648266,1.9919984169303597e-07,0.0056088698515458415,1.242987755894599e-07,5.267341913864855e-13,0.0004268788393302969,8.679808581894184e-05,5.678397338903499e-05,0.0005926187112939693,0.009501265028191487
1449,9.483449799506847e-06,0.00017068163856729217,2.5435962082843813e-13,2.8453406592968262e-11,1.0887330498197243e-07,8.144507353945979e-21,1.7799446771756887e-06,7.993560215613454e-08,3.197802467952673e-07,2.1845486657457832e-08,2.6762892035930656e-08,2.3650049726149847e-08,1.3676140852371156e-09,5.0505264510393096e-11,1.1337881926581173e-15,1.7455968905945905e-06,2.1632351330621085e-05,6.641816687232646e-05,1.3828065339333466e-07,3.310163623856794e-08,2.473867861821926e-15,8.048637793404881e-07,3.408125086991424e-05,0.0029536407736550016,3.9898033035249954e-05,0.0006918971870780597,3.727194478953601e-11,2.2184399917988547e-06,0.001086830783079964,2.854396332123346e-05,4.485437444125558e-06,0.00017480386694883706,0.0023174961876332454
1450,0.00011094815816525735,2.702729623418437e-07,1.0331776471974141e-13,2.3037116697370297e-12,4.022558644692669e-11,1.2133140696537042e-24,7.445789697733137e-05,5.194920529424918e-06,1.0493794734420862e-07,7.029977458344973e-09,1.8548553089771082e-08,1.4658503482460422e-08,9.867068663397101e-11,4.93687523031773e-12,1.3047136455472517e-15,2.290058672150208e-08,0.0002480224838994682,7.378617235527501e-07,7.515094117906172e-09,2.1955710738060893e-09,1.5163522478062709e-07,2.35497213890145e-06,9.375309518194756e-06,3.9303149352477535e-05,1.0332839917737393e-05,0.002809874115879553,1.3161264129868535e-10,7.376408590964414e-08,0.0016248463253343015,6.19593303478569e-05,7.867302052873684e-05,0.00030959210532267715,0.003438976920917527
1451,1.431801336211061e-09,3.8321621903379e-05,7.834582301404203e-12,3.580391872246694e-09,1.7907700203196614e-08,9.843838012551963e-19,2.5572715277524745e-07,3.7747120939187167e-06,1.157126411407258e-06,1.1031446082812225e-07,2.176707110515869e-07,1.4914427172868837e-08,3.854094056609159e-09,2.4119733198058375e-13,1.4026821585557505e-16,2.032868619457879e-05,0.0035092664552210024,1.7404553116301753e-09,8.124835598149338e-11,3.215337689342468e-06,7.491044976782274e-11,9.123007146269512e-06,5.280911236205753e-05,0.00013213560196709268,3.71789464967023e-05,0.0018375963774578542,4.428111075061506e-07,1.2240050899205355e-06,0.08012672204838396,1.2397556976604637e-05,0.0003373702274651699,0.002026242327229685,0.0016390590373535263
1452,1.0938449306971477e-10,7.579048749229042e-05,1.8573548419438497e-14,1.1035789359399268e-07,1.6556789175822635e-08,4.809153947580339e-19,8.28501145619093e-07,2.7420193566842745e-05,1.1536700719528423e-07,2.092831912160277e-08,1.3391047103485424e-08,1.4325906469117647e-07,3.6826696265344254e-09,8.083744771410056e-11,4.7452493423405695e-16,2.3642728882296614e-06,1.6050177244001357e-05,3.138033759946664e-06,7.208317812712493e-09,5.100966838205932e-07,3.835992066217224e-09,1.3636795258239472e-05,2.32999274799516e-05,0.0011487238077713142,0.00020426054657175547,0.0003090553098386409,8.883507580993968e-12,3.092858601310525e-08,0.012369940927144163,3.326798338445499e-05,8.312937312153975e-05,0.0012107012254102786,0.000759310438147568
1453,1.9584699985863874e-08,0.0001343975401483886,2.7052922221431817e-12,1.0611656888193562e-11,2.3497777492295845e-09,4.6607505188813257e-11,2.2835342775948314e-06,9.48929324556535e-06,1.1138886104285764e-05,1.0572054026284242e-09,8.071985877936681e-09,8.07416297196993e-08,7.339272366072258e-10,1.2007557800980062e-10,5.7750198670265124e-15,2.9121195316466156e-08,7.793338865481749e-07,7.856532285140528e-05,4.229723002419922e-09,9.724672036505851e-06,1.1910639846914203e-08,2.837367926955173e-05,7.529349805306128e-05,0.0012078259452712823,6.671010375381289e-05,0.009412321379809494,1.866356507816876e-12,4.17548891095057e-09,0.00016048513307146198,0.0007091735570014016,5.828717248953314e-07,0.0010715758194043176,0.0018450423214286804
1454,6.242879870258715e-07,0.0005206643011026085,8.312466167834264e-10,2.278673012079815e-11,8.915257445178302e-09,7.963412165863255e-22,0.00034090347154520223,8.820193875054594e-06,3.901926354365317e-06,8.70354148451941e-09,4.7591596799802864e-08,9.510191711520768e-08,8.559971784947691e-10,3.367718473854925e-11,3.5926677043969283e-16,8.500163667547494e-10,1.365244389998597e-09,9.133156624714355e-06,2.9742886980340115e-10,2.25237304846382e-10,0.0006112334864761153,1.1479803258167369e-06,3.978848248667164e-05,7.958817771481807e-05,8.73161213101262e-07,0.0003024601908616665,5.212852367180421e-12,1.0732912056397955e-06,2.0834507582505968e-05,9.164593354812825e-05,1.441265596794632e-05,3.600422426502063e-06,0.00018451975599830144
1455,1.1034246398170922e-06,1.6339590403011237e-05,3.1324807554786676e-12,9.733281773253183e-11,6.56731840809806e-08,1.890424082201482e-17,2.195597823038735e-06,2.5805271282914474e-06,1.7282186273656077e-06,1.1565714629855735e-08,1.0189958821950396e-08,1.680600544898747e-08,1.670850723346879e-08,5.210869753472428e-11,1.5852177141434856e-17,1.0439783126730868e-07,4.416623460022957e-12,1.2477327750950146e-09,1.2862746236056877e-05,2.316690315839942e-16,1.2900507298867356e-05,5.4946655083742296e-05,0.00011583348740253085,0.002646889213409614,9.816643710377122e-05,0.015892441879937887,3.163476208606273e-14,1.3328720472398167e-06,0.002422057210975762,0.00016779310866685436,2.2872778586209194e-05,0.00056547520316955,0.00043330747845881214
1456,2.149738291072882e-06,5.62748457898776e-06,8.519483509625488e-09,5.639640833670021e-10,1.6888734615316613e-09,5.658805055982912e-17,7.606880877156978e-05,6.948185266648502e-06,1.9805097756601137e-07,2.2799014290384943e-08,6.273474065552353e-08,1.0803769252414827e-08,1.7305710739457222e-07,2.110423322441786e-10,1.4218084131232557e-15,1.1679562127578418e-07,4.1465861248045994e-06,7.346541254745913e-08,3.860141071246737e-13,9.64408079696144e-32,0.0003485593571721686,1.4429833816542935e-05,2.7315036643164372e-05,4.684626997845599e-05,0.0001398083980181012,0.07271250456252686,1.9576335067918165e-07,1.4349222465937139e-05,0.0003347584907060465,0.0006493772928776565,7.144128984477324e-06,7.199222064233445e-05,0.0009228719161207385
1457,1.705169487758405e-05,3.567765357904374e-08,6.550243547454138e-10,4.245933184559999e-09,3.975625519114933e-09,7.170582048086991e-16,4.596396799756588e-06,2.522494086233461e-05,6.99262191607174e-05,1.061772810569949e-09,1.3409629523769948e-08,4.1716717488669e-08,1.1746203332090503e-08,3.7841150220228405e-11,4.860275723187844e-16,5.545600374930365e-07,0.08614101320395644,2.7741094737507198e-05,6.074663224861608e-08,9.645718636571617e-30,6.310955091708757e-05,1.91754091716249e-05,0.00017129096602861674,6.50150828521219e-05,0.0013810149879850033,0.0009507123606317416,5.445776225674115e-06,2.3769541784562613e-05,0.039797434476910115,4.5821364650382935e-05,6.173871567888349e-05,0.020292116134778288,0.00624516812978834
1458,7.315800916740641e-10,7.665073322118031e-05,1.0625390769935026e-12,6.78410399408449e-10,4.112159411030684e-11,2.5000576497577365e-16,7.664443566404101e-05,5.334819537513494e-07,1.7001366479876863e-06,1.358666571751269e-09,1.081923721687891e-07,2.410016828858517e-09,3.2388033439440576e-09,7.272511962745751e-12,5.907023923576069e-17,2.9009780410598903e-07,3.0094036010509835e-06,0.000146729615988001,4.998025209413576e-07,6.8943030565468e-07,5.243481962308902e-06,0.00028182679974429737,4.245408640899967e-05,0.00017092417464178688,2.651521961596631e-05,0.003332820961459034,0.0026223748164334354,6.273265845969085e-06,0.00030990470775336905,0.0002575436464306597,3.074214103810916e-05,0.0027068139896126316,0.0002570281390982329
1459,1.7167883062967183e-07,8.977612535202356e-05,1.7636293698734167e-17,1.0799627676221677e-08,1.2008565152532087e-12,2.850631496481159e-19,1.5675991970797234e-06,0.00015230921558373863,3.586632931377256e-06,2.1957896126521493e-10,1.2066680607681087e-07,3.5033973862045886e-10,8.926186202425096e-10,1.8151755680720846e-09,2.6442915077640625e-15,3.951110152796904e-06,8.697324104169792e-06,6.007504895116317e-10,3.992692941707682e-06,5.487177241192369e-05,0.00011027603735954463,1.1145396022572583e-05,3.479089756121418e-05,0.00013689697802082853,0.00015156488783557332,0.0020442325371296905,6.768170226376606e-08,4.960532060537226e-05,0.0005166212517994794,2.4730869364275842e-05,4.547798928765532e-06,0.0007930105187110858,0.00028649908455407463
1460,2.139173812946431e-05,1.121323961148581e-12,7.026255851176797e-15,3.5345853638987237e-10,2.616756006364738e-11,3.663330088187431e-17,5.2769664911358254e-05,2.8610426276781176e-05,1.8338428805679644e-06,6.246181054743492e-09,6.997701464302794e-08,4.494789971394329e-08,2.6974783485355023e-09,1.167673728329475e-10,2.0326537956591345e-17,2.934777855667688e-05,5.370294124950253e-05,2.2265379699561973e-10,3.457020039491883e-10,5.965071503612286e-33,9.275381593470896e-05,1.388528438579363e-05,3.471368137128859e-05,0.0004915916518426384,1.0497261196347933e-05,0.003154566302119092,1.0983182923186262e-09,3.5784718994653435e-05,1.9078059476666287e-05,0.00017107092823649304,0.00013903235142604227,0.003051063533228452,0.0009542155473175317
1461,1.136653280465743e-06,1.3194496241861205e-06,9.103227737345921e-06,7.035496185787618e-11,4.003050528059414e-08,3.740256587009033e-15,0.0001598520110410335,0.00021433238217356343,1.764275788716899e-07,3.66439839814368e-10,2.0220083173181084e-07,6.0582851324392065e-09,1.6749942462853522e-09,7.631845377936509e-13,8.327997255921948e-16,7.013626695588388e-07,2.3030357402133338e-05,0.02142937700477302,1.1141001341616885e-05,8.69941027641371e-30,9.642962311880284e-06,4.927085112228017e-05,0.00034115509344753757,9.63030730269143e-05,3.75968729574796e-05,0.007920602463691036,2.8182099919256986e-07,1.4282206317293281e-06,0.0002535533114889639,4.597482916961503e-05,7.348651595398267e-05,0.0007704435593406667,0.001266834627786936
1462,2.6035417706051294e-05,2.6199542313226833e-07,1.0663470906688665e-14,5.639925198008649e-11,1.50169612240252e-08,4.506718586759425e-13,1.475925436793448e-05,1.7141481558800297e-05,9.728155177972573e-08,2.0868522035344174e-09,1.2515779243927872e-08,3.92598904465734e-09,1.1925759400741056e-10,1.079187811965038e-11,1.0203599956591269e-16,6.871239942699247e-07,1.6767427280462818e-07,1.958393303527374e-06,1.247455806607707e-06,3.432261324707087e-49,3.2778197333218968e-06,2.16002560891363e-05,0.00012336868756722448,2.3946904267791953e-05,3.212080273951082e-05,5.570872616153296e-05,7.043770084687417e-07,1.6638489558834388e-08,8.864749377102997e-05,5.128332137456571e-06,0.0006728895572625583,0.018988321784710233,0.002001249412316718
1463,1.6544765857741516e-06,5.8079766994397115e-09,4.852114763303337e-24,1.1075377297831749e-11,9.250250035074409e-09,9.536801605455056e-22,1.3714051452505469e-05,2.9529115773654487e-06,4.080960698761728e-05,6.323489623608197e-11,1.7023436111608525e-08,9.598028088585294e-08,3.0038762441675867e-10,1.750978235803227e-10,2.4572194857614494e-16,2.3023579433698617e-09,0.00038378686009503594,1.7010625683968605e-08,3.106847592947242e-07,7.664256294436151e-68,1.415111456559997e-06,1.853591590682697e-05,2.995719977374222e-05,0.00046029932021213004,7.025444161064189e-05,0.007566243515806245,1.0858917067643948e-05,0.020001983300524266,0.00011789052129555555,1.0917452464258805e-07,3.152577339704398e-06,0.004296713228618891,0.002665344996146912
1464,1.948316463764787e-11,4.7929611106996095e-08,9.696508549548153e-10,3.5784321933701283e-09,6.895737771837329e-10,6.128144221929052e-13,1.9137962445167227e-05,1.3452250196093587e-05,3.3354827052860705e-07,7.645179326240875e-09,1.6555653849400113e-07,2.125701181058983e-07,2.356652427940006e-10,1.8227637244640186e-10,3.6515299432644536e-15,3.842295147301713e-05,6.779615292087391e-05,7.15413704328734e-06,6.390514688763287e-09,1.5717268476793753e-53,0.0001238940520879664,8.882243201186317e-05,0.00010042723507237349,1.2132991733914551e-05,0.00013009094745134917,0.0004309255165043371,3.259917267063121e-06,4.877207008578494e-06,6.685967720282298e-05,8.050043335599222e-05,0.00031075025440676133,0.00797578634130855,0.00018949646975204164
1465,4.072734678233034e-12,6.141658244972773e-08,5.607270350651656e-10,9.147389352471607e-13,1.9817076327918304e-12,1.1119214811322609e-10,9.951835498717826e-08,3.357303414444483e-05,4.1661421951191475e-06,1.0711979478285334e-09,4.0112567073587755e-08,5.18310886304488e-08,3.2954750310305916e-09,1.0559823098815756e-10,2.828947484912912e-16,3.4676535796936935e-10,3.068197759862447e-06,5.928308955922553e-08,1.3936966461829348e-13,3.6359374490040505e-16,5.401636165890421e-07,0.00042124501394559814,4.4163340669303514e-05,0.00021145429560460202,2.437897646029519e-06,9.005430419665708e-05,1.483339191270318e-09,1.390504724767457e-06,0.006810427937120544,4.8194778933765124e-05,1.2213273240757135e-05,0.0014779946995070316,0.0005433017044606476
1466,2.9203210238070505e-07,8.354807231157809e-07,1.1607436360357258e-12,6.359705200695258e-13,2.392757093640125e-10,2.2315103142355432e-11,1.336683970246006e-07,3.967893542740065e-06,8.792746430633406e-06,7.582857389236491e-09,4.0199854639171217e-08,1.090529851198074e-08,1.02569269715379e-09,2.3255942080027943e-10,7.858836752310136e-17,2.5120900850737696e-07,1.2474071964791873e-09,0.00011940187233059913,3.863134311186627e-08,1.5308142463714763e-53,7.834215382758407e-05,1.0987225347375746e-07,4.410065512322829e-05,0.003599303150170204,5.914976750451662e-05,0.0008498298540468428,6.365914062570002e-05,5.136646089827435e-07,0.002122186102922707,5.4247040280921276e-05,2.7452274468498294e-05,0.0001386288439333716,0.00014680618126867455
1467,7.139709464826351e-09,1.5791204234452637e-09,2.8108687690075725e-11,4.523731382623419e-22,6.7796098349542496e-09,1.2330401612679372e-12,6.612140223947238e-07,2.2080904811463272e-07,1.0594674204804347e-06,6.011513361541565e-09,9.090609938996484e-09,1.5890694252413833e-09,8.56490817049206e-10,9.896992416708066e-12,2.3657567686262665e-16,1.3758154196366124e-05,2.854421748932015e-08,1.122803476185744e-06,6.889205189060273e-08,4.325822596244188e-06,9.038398423348334e-08,2.107475502866731e-06,6.138946054660167e-05,7.841168388681479e-05,2.086495029245393e-05,0.010303264188832116,1.1868207054193717e-05,1.0901584256821846e-07,1.933318847860735e-05,4.6754054945267e-05,8.726289043956901e-05,2.249464611747463e-05,0.00164055241062056
1468,2.4529216361417377e-05,1.3172728946620213e-05,2.056275392735851e-12,1.0503662874417644e-13,2.538633280978544e-10,3.8987549848089434e-13,6.422263495521317e-05,9.691077357874158e-06,2.3550978834642348e-06,3.2820308159381743e-09,5.2760225073279295e-08,1.1522756643835338e-09,1.0366728282406773e-09,4.898099343227738e-10,2.8328979934938904e-16,2.563625487695297e-07,2.217905465724321e-08,4.625024658063605e-10,1.878101639668632e-08,1.2710121815891001e-05,4.795286395824742e-06,1.3553983200661516e-06,3.385699902244717e-06,0.0002482190917460711,1.0477927056948596e-05,0.006590178293518829,3.02034291259933e-07,9.111199606025322e-10,7.959118044334827e-05,0.0011104529831862187,8.365037297467777e-07,0.0002448677038406985,0.0027442062385267087
1469,4.672733068404204e-05,2.0884769872259762e-05,1.5541216125282468e-11,1.6749735444530838e-11,2.8711370575218358e-08,2.8390946090704433e-19,7.81442006741754e-06,1.0767911832616254e-05,1.6479779787561882e-07,3.7375589238871175e-09,1.0078235513079999e-08,6.8955029395091e-10,1.2273304581184518e-08,1.6087956948005048e-11,2.566565922593431e-16,2.7358789309831504e-14,1.2568674635889096e-12,6.381799953997e-07,0.000510109544443535,5.6816733348567524e-14,1.4095578431063369e-05,3.887121946090333e-06,8.876304845529798e-05,1.2368367097234522e-05,3.6975458495266124e-05,0.00027614040019155136,2.72036083222596e-09,4.970295996906983e-16,0.00010866012257821523,0.0006257296553742386,7.820085992120777e-05,0.004210157629538987,0.0008956897762450292
1470,9.663418104632165e-05,1.8472850884224697e-06,4.0998902379806744e-11,4.563181607774918e-09,2.0016799292177055e-09,2.0407196139723075e-24,4.991880947775401e-07,3.711664155796891e-05,2.2930481311329234e-07,3.1880147795136024e-10,7.076521981962611e-08,3.183535707959753e-09,4.629819338772125e-08,2.8287335287739084e-10,3.448739443280033e-17,8.307096729230156e-10,1.0178908733416554e-09,2.1424726216795807e-08,1.8162629744497018e-05,6.059837024746137e-08,0.00013777908672763574,2.292797332135227e-05,0.00022382642386839548,0.00033041534055073467,3.6071262754978475e-05,0.0015907893497787218,7.131813468413447e-11,6.526850979759765e-09,0.016364201528806636,0.00023538336530537545,9.068586733502733e-06,0.00436565759166326,6.186902320044779e-05
