,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1471,3.224502152775335e-09,5.551754774113075e-07,2.0014776103095117e-11,1.1276221629077468e-10,5.8775909146814364e-06,9.040316948368848e-17,0.0005913222284787128,4.5902999537545175e-05,3.900406315960289e-09,1.793448024660319e-09,1.0123806188241111e-09,4.401491557276723e-09,1.8213747733187192e-08,1.1080331682272303e-11,1.2852027091910006e-16,2.7208789577008993e-06,1.1028396245451636e-11,9.716298486152579e-08,1.1686761602351732e-06,1.028418578465702e-09,8.507755038457537e-05,1.1287639596771998e-06,4.5564251500625006e-05,9.082643936807837e-05,7.185453579103266e-05,0.0001893399991425053,3.011540570630412e-08,2.1331428192131034e-07,0.0006487461957081675,2.157758140638148e-05,1.1522722637275518e-05,0.004864167369855622,0.00024204250992570055
1472,4.6363300755812396e-07,1.6393457647923437e-05,2.6873431041207556e-15,4.271782222938192e-17,2.14924863446188e-10,9.245459606764553e-13,5.480066438322672e-06,2.318361856680554e-06,2.7196569831240246e-06,1.7804745788984814e-08,5.055809200587435e-09,7.760182191795086e-09,1.8739345456869846e-08,1.9474279675262613e-10,1.4394012569698788e-19,8.696536302732203e-08,1.6997592011825255e-08,8.606708735790941e-07,1.0530622016506362e-06,0.004773643393394557,0.0029772891979006916,2.3086595834722196e-06,2.3979460563241372e-05,0.00039457926983583845,0.00017592006806500514,0.0001391683939334104,5.507638888672099e-09,0.0001787817385514147,0.00011048522918248868,0.00010941748184333196,1.4810436890997228e-05,0.000219118370428959,0.000485863223559052
1473,8.809576907142605e-06,2.502537411734159e-07,9.439376669837834e-14,8.501155185650283e-18,1.3499224441718765e-09,2.9724567461572494e-12,2.37799500802059e-05,1.413503753784896e-05,6.443540384235597e-07,4.964455909752384e-08,2.0217632799008573e-08,3.895412268382151e-09,2.752950359602018e-07,2.021732346994484e-09,7.235374661470756e-17,1.5760606977385116e-06,3.142644744209096e-13,0.0022611055532112657,1.5066181994413503e-08,2.2744200694282586e-07,1.2576756941656515e-05,1.2911272963522733e-05,0.0001721844157642962,0.00020380388368244846,3.1718127358251837e-09,0.0002540909020755397,1.358047861850267e-08,6.884956290460714e-10,0.0006683532390677139,1.5446861838107567e-05,9.041101058797295e-05,8.849916068565125e-05,0.004914471843508389
1474,0.0001617287393160095,0.00025030535059095333,5.154568157050952e-09,8.643608002334288e-17,1.1118102161481225e-09,5.906574892092758e-13,1.2493328279982471e-05,7.699019110733714e-05,4.483106690008697e-07,5.064189758591479e-10,9.156397122909065e-08,2.3591858114623415e-08,1.3036823756664568e-08,3.1352883996345948e-09,2.626814316131488e-16,5.245689447884728e-10,5.768118690421777e-13,3.432620598289256e-05,5.9316307948103266e-06,2.8756456992233806e-08,4.1436309234126333e-07,1.318739162177509e-07,5.78562763770265e-06,0.00022152478251478904,3.8886180429017064e-05,0.009031167173954444,7.584335480011412e-06,9.943645656227929e-09,0.0006990458320779312,0.0006465885612638492,2.5644865346273984e-05,0.0019012333800626077,0.0024187027099637345
1475,0.0002234017309853322,8.93646095543846e-08,8.920362777604483e-10,2.1875541773499277e-15,2.742781371105236e-11,1.1116368036007888e-16,1.1465793163643339e-05,4.3028309627982686e-05,1.484789844282299e-06,2.5681018849193273e-10,9.886668443498071e-09,2.226121160991833e-09,9.679735975253347e-09,5.5680987480102836e-11,5.027395647010445e-18,4.45382721134552e-09,1.5416486320388494e-15,2.9582187739770345e-07,1.439329373189779e-08,6.569602659139487e-09,6.37891848247052e-05,1.4195717583952264e-05,5.902118018713611e-05,0.000675274341036752,0.00027685235066857064,0.005443374129390197,5.418277725254853e-07,7.60211537753579e-09,0.00902708561831201,0.00027127738391120735,9.882044957012175e-05,3.790490708800429e-05,0.00032172532831418815
1476,0.0012859617561373179,9.795542834112654e-10,3.191845921693671e-08,1.1160754021849332e-16,3.8014214633950427e-10,3.971721604143019e-14,4.520845686083607e-05,2.6997922950054457e-06,2.3057360693424715e-08,1.3212425829975369e-08,2.0578973158500502e-07,2.204221473982673e-07,1.9298589384996863e-09,1.48669753584356e-11,3.4585079414859863e-18,5.7124269755479765e-11,5.7799394284511516e-12,2.564371264175601e-06,2.233299559350685e-09,3.923225285693277e-07,2.8842663088174912e-06,1.543997630720857e-05,9.049618062977544e-05,6.960404166804473e-05,7.574706712692993e-06,0.0012796099060158048,3.4684888361637747e-06,0.00032861190947212963,0.001466448166532113,5.7982870557125074e-05,9.46226349317838e-05,0.0015781912929698765,0.0003797935491012338
1477,0.008575359791275694,0.00033079557547216926,1.572713807976159e-13,7.020869067248134e-11,1.3397799941463586e-08,6.436182676773652e-13,1.5124607829793321e-05,2.0042631113866842e-06,1.573641850207014e-08,2.3773194968448776e-09,2.716895542919007e-08,5.051817341538364e-07,3.314259034709346e-10,5.742946558150552e-11,8.56174394888663e-18,7.208918173690939e-08,2.4593103585896396e-07,6.1764132498780665e-06,5.237756820698636e-10,1.2854102118541096e-06,6.80358566851314e-06,5.109961162084164e-05,0.0006190407497609491,0.00022952581164271176,1.9921812684410532e-05,0.002744161181818449,2.6760204101322705e-10,1.5249175760177128e-07,0.0001140751035748605,0.00011088506462898263,0.0006485073685844526,0.0002765597588243171,2.4629472925059192e-05
1478,0.009805876933994552,1.1843179243907098e-10,7.298967511918076e-10,1.837306327995594e-08,2.0493922092969776e-07,9.293229359104449e-15,8.649461933318614e-05,9.766351975658459e-06,1.4865436522499655e-08,2.774870468475582e-09,4.4327983169067813e-07,1.0088113771714047e-07,2.4475323411249352e-09,2.995825960656661e-10,1.2557330350597182e-15,2.447386006613385e-06,9.71436970559415e-13,5.471284193840321e-06,1.531458358975534e-08,1.0831543086683325e-07,0.00010640975636326377,0.00027026743528452666,0.0005572300296370344,0.0015309898966532273,4.941882275590937e-05,0.002984095884248251,2.9301047138069177e-08,2.1029301939029055e-05,0.0010888491052555203,1.3723587472774517e-05,3.91366820655181e-05,0.00040867513154775034,0.0004545743508863679
1479,3.518458278924727e-05,9.031499727552251e-08,1.1578571678534263e-08,2.3825537678694796e-08,1.3646978655880355e-08,1.153590249664274e-14,7.025610185218174e-06,7.316499793431325e-06,1.1137824227647846e-06,3.475394664637204e-09,7.903774625724675e-09,3.7393988894319225e-09,8.746066328217767e-07,6.619685774037648e-10,1.0847467405299036e-15,4.734915954430733e-07,3.0187455935574024e-06,1.062896200909167e-06,1.1741448502962395e-07,4.522531952825303e-05,1.1932874623766276e-05,1.4803134947404701e-06,1.619999232061422e-05,0.0008847679598211134,3.670685147270233e-05,0.01471224271507414,3.1893768520937634e-06,1.069594918271143e-06,0.00034144803029349243,0.0002817030556750588,2.6878506405695422e-05,0.001390830615642513,0.0011694575146788681
1480,2.461312813164044e-07,0.0001670053436625725,6.907538880464138e-07,1.1032119755361939e-11,7.192306645129893e-08,3.2382947032796377e-12,4.060706236479862e-05,2.114727295315533e-05,3.440529282367318e-06,1.2429040307842254e-10,1.3794351841344534e-08,5.034822573455621e-09,5.412778565550021e-10,1.5872218262279433e-11,4.175556263601641e-16,1.7628737982301341e-06,7.3953867469985624e-06,4.080226830192551e-08,9.427284407520416e-06,1.3154970750308183e-05,5.429244704861916e-07,0.00010833504213828845,0.00010060178227346898,2.9108414351313307e-05,6.547193012761463e-05,0.00031162614015107213,2.8964802632673914e-08,1.2481707150798238e-05,0.007902297604416672,4.9675417393171846e-05,1.241394807054161e-05,4.575866348825305e-05,0.00046510278402198693
1481,5.597377598231586e-07,3.010556244107988e-05,1.1663698624098695e-10,7.772545019050707e-16,3.31139179875985e-10,5.376295737675556e-15,1.507884112898621e-05,1.727142360824847e-06,7.434072456303118e-07,1.47053529335927e-08,1.7283508018327244e-07,2.7456910819217838e-08,2.0757948795369645e-08,2.976698594439904e-11,1.4736378417937924e-15,4.5758422988628915e-07,4.9648255849853555e-08,7.712368396114046e-07,1.817782417533835e-05,1.2646496631862796e-05,7.353270631777966e-06,3.4295147844340428e-06,2.6355930311480708e-05,0.00010234645800975119,4.951603648956629e-05,0.0016765288372826192,8.263625703012488e-09,2.94400667352449e-07,0.01046228996122113,0.00010423020420405251,2.8675288852329838e-05,0.0006456369387650873,0.0004614181638456662
1482,0.00012099750292539363,1.3575057377557004e-07,2.211877423673632e-12,7.919738592478395e-08,7.381236325244439e-10,1.4869848464319495e-15,1.3426466873466396e-05,8.255243293570484e-05,3.0209764047486255e-07,1.6495667942330754e-09,1.5004525575476458e-07,3.2176449178384944e-08,1.6878704249640435e-09,2.1067978260766256e-11,2.2462382618383223e-15,1.3242615862087645e-09,1.1594905194881297e-06,2.252177052961853e-12,7.9922386839814e-12,1.5912636952437205e-05,9.141277493661707e-05,1.258390823368014e-05,0.0001693356752559163,2.3354872285694888e-05,7.368584935082598e-05,0.0003599423872961859,2.059307002038295e-08,3.959298048486958e-06,3.4163064939068355e-05,4.3308556312145365e-06,1.9310026795217893e-05,1.0328381261858874e-05,0.0011032498579726202
1483,2.237864744216691e-05,4.374730403575512e-05,2.4487787729662357e-08,2.03911532730846e-12,2.433365333372899e-09,1.8361032722604332e-12,3.785060863936677e-06,3.0175960647056083e-06,5.676646434225314e-07,1.4439114489277968e-09,1.5868410247567747e-07,7.74643679343298e-08,2.3149574446792068e-08,8.813174054519737e-13,3.3234516890973847e-16,1.6470533869135216e-07,1.3862184126774365e-05,1.8883751047829512e-06,1.0000768372463904e-07,1.318541736311637e-05,2.3481102321535326e-05,0.00011936508459289087,4.091047188983732e-05,6.477019082421381e-07,8.500252952308389e-05,0.0022461655105038623,2.5111511655335287e-10,7.946863512625264e-06,0.0059259327625247795,0.0010698394167402488,0.00028908787590906435,3.685293614306792e-05,0.0001938201287634538
1484,2.6402942074339077e-06,4.390642683290461e-10,1.4416209809662393e-10,1.0922176703587185e-10,3.55820681268174e-08,1.425956238047576e-14,3.5665839749484965e-06,4.3720132978063275e-05,1.914687552608038e-06,1.1068624620015933e-10,6.221847397971994e-09,1.8151381491067684e-07,2.699873908124585e-09,1.3472624452015517e-11,5.602534272316884e-15,2.491647599751959e-06,4.2516015758097367e-07,1.9165616131937355e-06,3.2070629388340705e-10,3.3375301823031003e-07,2.8154391567747494e-10,4.008971627428059e-06,1.1804596908521748e-05,0.0003516655403088788,7.625166169052316e-05,0.015570037987618756,3.6532249728951083e-07,1.6400266945372073e-05,2.37435648718625e-05,9.881433226522712e-05,0.0005035566741202448,1.3181851470745714e-05,0.0012640878583664698
1485,9.754563009367605e-07,3.3280927067095013e-14,2.7718020519720878e-08,4.810663287975609e-16,2.384731211794329e-12,8.560140467765523e-09,3.2750742039149136e-06,4.708497981200234e-06,2.2514085336133344e-05,4.959977486548352e-10,7.63794496521238e-08,3.1331824542642386e-09,2.543430585694984e-11,1.335328660263653e-10,1.2300081647370157e-14,0.0005931918294413319,1.8179087975292483e-07,2.722844368768141e-10,2.1140324456234433e-05,1.1493088086749639e-05,0.00028412038664004296,9.537583918164355e-06,3.127231222858172e-05,3.9952364417564016e-05,2.907991732822147e-05,0.0033569170240792933,8.905609942117618e-06,0.00020639890649019795,0.0033607376237437844,0.00027010239883685773,2.6562210730807906e-05,0.000414930263643719,0.0011963065889408493
1486,1.5711674270282219e-06,5.658606706654618e-10,1.321941857155854e-11,1.4588883318419093e-17,2.495858455101001e-11,1.0123871030195728e-07,0.0014542377046523225,7.23632766735231e-06,6.744756334960198e-06,9.22126676233737e-11,1.0412600429233441e-09,7.667110815444225e-09,1.5581851849534938e-09,2.0644472528714357e-12,5.206177885674068e-15,0.00371689620609676,0.00011777028280488733,3.715567279811775e-08,1.9942115369435217e-06,7.40577112946171e-08,4.618576032917732e-07,4.933361695468385e-05,7.199885829982088e-05,2.326743985836379e-06,6.0577887399670103e-05,0.0013922797527953588,1.8052257120151985e-08,2.38470772197723e-06,7.328168943910176e-05,8.65093340733809e-06,9.237442375706853e-05,0.0014209430633344091,0.00032557981628056495
1487,0.00020424989247808185,8.769721854702073e-09,1.277629777713264e-08,5.7748224520981146e-11,1.4025868572337175e-10,9.854235416278481e-14,1.0706848046915192e-05,2.584331453850471e-05,8.46739871762172e-06,7.107003828929682e-10,5.871719986594633e-08,1.392346294522548e-07,1.2580087165970812e-08,2.224811681119241e-11,6.251845659295125e-17,3.507929665534992e-07,4.742129413771548e-10,2.2440644426593237e-07,1.212615285441356e-08,2.6497773950393054e-07,1.3636386395458921e-05,1.477785522516689e-05,2.459704672866234e-05,6.129021478529359e-06,8.826807053215979e-05,0.0015028994852492802,8.156909334580386e-07,3.420994420617075e-06,6.465231993260504e-05,7.785298879682381e-05,0.00040298894738586015,6.562851334874919e-05,0.00022043780658648942
1488,2.8543452360174348e-05,0.0002783705963865744,3.0736675769576024e-08,1.6736647668797853e-12,2.3603704796364256e-08,1.9474771221598244e-09,5.721818333166731e-05,2.021200221850401e-06,3.450786321321957e-05,6.315828083158506e-09,3.154565638701837e-08,2.4489682056348444e-08,1.533288270614217e-08,1.569821360730944e-11,1.0563521475845068e-15,8.904764482443126e-11,9.278218123789904e-20,1.3368641507020913e-07,7.50543180103376e-08,0.0002673101035656402,5.478915614133377e-06,2.1949245191896713e-05,0.00012752618568210913,1.8460831922931632e-05,0.00012371119524873738,0.015425527778592565,6.16393514717534e-07,2.331388527116376e-05,0.006803939482906648,2.0410957351439055e-06,0.0002614653883130917,0.0005897978871286397,0.0005700126710779384
1489,1.3413461907958398e-06,1.5961694237636103e-09,2.5779174371625066e-08,2.6583608797037236e-10,1.4026982487166195e-09,8.382481207357931e-10,4.055934044595175e-05,8.510570208407695e-06,6.143601141349329e-08,8.695677699872636e-09,1.3687162037093066e-07,1.288558818525627e-09,1.0593339972160952e-08,2.003816949231753e-10,5.665693227299364e-16,2.549600884053176e-22,3.040055737796002e-08,2.721663911986314e-09,0.0002028474694589247,8.196697689022955e-06,3.1905335126359314e-08,0.0003572255204805578,0.00015508797042342872,2.6333898201262363e-05,0.0005540949546748898,0.0017182799718885027,2.4499996670775428e-09,5.4824262193427855e-06,3.1022926005524203e-06,0.00011383309640663618,0.0003913606184269239,0.00010391457630889394,0.013416546721814285
1490,0.0009263081092382641,3.355121966977062e-07,5.267790392958951e-08,1.0518662533027912e-10,1.1137797553718975e-07,3.27620628811771e-11,4.924092721507873e-06,1.2868340028616662e-05,4.8397841849926905e-06,4.4435975427009125e-08,1.1325048678117063e-07,8.651748362486168e-09,8.00672003029562e-10,1.4215942914220776e-10,1.0745478344808918e-16,1.316935370139117e-16,1.4632487221008066e-33,1.205377632158611e-07,2.3216280701789778e-07,1.6141265545905902e-05,1.4258286254520131e-06,4.336670488412564e-05,3.582595233624654e-05,3.70801397257813e-06,0.0001275494609367984,0.00018616253961228137,4.98049484780161e-07,1.1240873185888115e-10,0.012705326257047182,4.223946535951221e-05,8.410600278219871e-06,4.569563626803399e-08,0.0014417184086751883
1491,2.0986274649684877e-05,3.6486794802795755e-15,7.148563322712518e-08,2.0604707114324184e-12,1.3159882246309323e-09,8.42854637324191e-13,1.684081774855696e-06,5.438202805448577e-06,9.189448309226945e-05,3.415225964781117e-08,1.8721769056091663e-08,5.756447447309346e-09,1.3774472871714095e-09,8.163309666001901e-11,5.173126179184568e-15,7.901518868432196e-12,2.674818715061175e-06,0.00022163065802759956,8.654235527755643e-09,0.004329526038652849,0.037278320884370816,4.99272219665847e-06,9.452389607810313e-05,0.05661193350649793,1.2798244078505237e-05,0.0001656309217479754,1.0660870606154997e-07,6.459562822693844e-08,0.0004285754116444591,8.835428345850123e-05,7.701442103684159e-05,0.0004843469526343096,0.0007995937167260439
1492,2.3061130464478523e-05,1.6265653709960114e-09,7.145402636602767e-07,1.7242635764401271e-10,9.304368733536017e-09,2.0384642329284885e-11,2.569683339938009e-05,1.226314032615095e-05,1.671404145138959e-06,3.1907285843321203e-09,2.1729791150170774e-07,5.41537658228915e-09,1.5608660200960214e-10,1.4990412388785803e-08,4.412144754707268e-15,4.806593984439989e-08,0.004077363647919042,0.00026788976194861076,1.3000937836793226e-06,4.404578031122034e-05,1.1705313446680393e-06,1.5063737537527712e-05,1.2335628673808728e-06,0.0002699754678740692,0.0002944001421128991,0.00019516719140531979,4.067937390129967e-09,2.35154334215014e-06,0.062109644575314954,9.642018166042183e-05,1.710950873684925e-05,0.0007690573790982898,0.010357060369036363
1493,0.00825540210057475,1.0284815056621211e-07,5.146371778737026e-11,7.574583435519452e-11,1.055623586918554e-18,1.505348211904514e-09,3.523488216621692e-06,4.631190635611177e-06,2.6798668349239337e-07,3.7071299335154135e-09,4.098174338866894e-09,1.633057249711714e-07,8.356058042423136e-10,1.7128357406182408e-10,8.332112067666203e-15,3.4716268591263035e-08,2.9137035429325275e-05,4.458576074025199e-08,1.626048337734233e-09,1.1745560524170163e-05,0.00517276867785293,1.071899732515682e-05,1.9617912565043004e-11,8.885015571853027e-06,4.3688289109792766e-05,1.4087251870463819e-05,4.302933224186457e-08,3.650880079454482e-05,0.00101868888655379,0.00043220931190152205,0.001312565734521273,0.00027571512799527584,0.00043551296649073265
1494,2.4456052088281307e-05,1.2737313650627534e-08,1.7484240541648066e-10,1.1358653583065548e-09,1.885703098143405e-38,1.3730594808621313e-10,1.8642910867561466e-05,9.641718447518782e-06,1.2035330174011063e-06,1.848858418931159e-10,8.129530318187157e-09,9.688786484375745e-08,1.702750250882968e-09,2.7146644491686512e-09,2.896513789474429e-16,3.044005401941847e-10,9.02939235786872e-06,4.734006866002098e-09,5.84029514668225e-07,2.9079803373673434e-06,2.9580483849870378e-08,7.495429702591995e-05,1.9631030055490824e-07,5.016155737843064e-05,2.5584558122319588e-05,0.001696901065294384,1.4380750025181114e-07,4.991868897511352e-07,0.00010632948281630379,0.0003445325129152354,1.0115106419964798e-06,2.8894781657445832e-08,0.00022626225072988536
1495,0.017726984601635336,1.1227360307962468e-05,1.2653065754744603e-07,4.3741493335222645e-11,3.4698340723209184e-16,1.0128785571831544e-12,2.5055342904383504e-05,8.404701036839855e-06,2.436670355307552e-05,1.4411910975850338e-11,7.595423709480213e-08,2.9290679794141355e-09,2.0084502213281743e-09,1.1458240305937702e-10,3.5352671057630905e-15,1.99034623183316e-05,0.0018715880802508428,7.56331903588127e-12,3.079191533939924e-07,0.00023965664323966193,0.0012322895984772117,4.110055006303461e-05,0.0006545059579480645,0.00019195710742193198,2.0239021071926536e-05,0.00021764867856520655,1.544557974132989e-06,5.527630498460502e-05,0.01872622239924895,0.0009468433077626389,4.177867507998066e-06,0.0017939237269171781,0.0006250443880452544
1496,0.007553621216764044,2.2424672633695327e-07,4.163656137538036e-08,4.146938851704679e-07,1.6204069636274304e-24,1.1304745210493557e-10,4.331259414824745e-06,3.195054375701841e-05,3.491959972575463e-06,3.391624982941323e-08,1.5943860896662337e-08,2.693031270580222e-07,3.277809118584066e-09,2.619466510545465e-10,2.758220246261776e-16,9.268535883384022e-06,4.23344323545852e-05,1.7996803211175304e-05,1.1484370446815915e-06,3.8457040529024976e-07,1.988045812958114e-07,5.8219383992496725e-06,2.725015688083509e-05,3.808968237943562e-05,1.1570806329010329e-05,0.03648846687247193,4.651913939698199e-08,1.2744778928368978e-07,0.004925017244001608,1.165534627557891e-05,2.928962138104782e-06,0.0007072186353049428,0.002547725979870891
1497,0.0003312273333803561,2.448188157611674e-10,1.1644982825722719e-07,1.1080336881849204e-08,1.2545374545154924e-13,2.133387133657811e-13,2.1236709278793448e-05,2.287228493321265e-06,3.964453293127674e-06,2.2626336238494195e-08,2.5200414770681493e-10,6.885371391598846e-09,5.1181130150577464e-09,2.1884735654456606e-10,3.569032302279644e-13,1.5839900338193586e-11,2.0266854948614093e-08,1.3517055101145012e-05,1.1594486734978503e-07,1.9804957390280336e-06,7.178772891436673e-12,9.410107786093235e-06,8.698100505765816e-05,0.000402916994703775,2.829725443095403e-05,0.006497295488428057,3.391996150831763e-09,7.555652900165529e-07,0.0013535613954794288,0.0009427649781983044,2.074319516146232e-05,0.00019078111031644673,0.0015760292263687203
1498,6.784475091876451e-09,0.0007934286086104408,6.215495682331993e-08,1.1196465947257006e-15,6.21532065597269e-10,4.75551995029068e-13,8.681938125117998e-06,3.1309828516825345e-05,6.589432617215527e-06,7.9752872320856e-09,3.1722924630739427e-10,6.159355850513345e-08,3.2033537304114078e-09,5.3012193433856056e-11,7.185417719656418e-16,1.8452671425007825e-09,1.178120017231267e-06,0.0001988980918043699,3.1296793308730045e-08,8.1622360384184e-07,4.2564986595018535e-07,2.1555898428178227e-05,0.00011550268556298355,0.00022782480338240501,3.611125562200968e-05,6.1012217114002386e-05,0.00045741427509117955,6.238828866212682e-07,0.0020508314000572407,1.2953853983199246e-05,4.29520416446094e-06,7.020193654402708e-05,0.00020535810387448838
1499,3.276072641276895e-10,1.688457127802265e-07,8.411294891923182e-09,1.672362992062644e-12,1.4443778911554177e-09,8.760199903375606e-12,1.3797435985163928e-05,2.4966810852141656e-06,2.370371619690862e-07,3.776184264064142e-09,9.377365980234107e-09,3.9887676482567424e-08,5.840116796515529e-10,7.317307690709188e-11,1.0054822645742466e-15,1.2348120138650531e-08,3.2018344175040705e-05,3.9373939655135546e-12,1.5954210000874634e-08,2.703885178543674e-06,3.4808331266476716e-10,0.00021610216433148638,1.4462290699634904e-06,0.0008707562474064936,3.678246861811921e-05,0.003482892719887919,3.469863512157146e-09,6.990157259274003e-07,0.0033010015091701254,0.00013727023787558343,4.104691733473323e-05,0.003668421087199502,0.00028688899391873774
1500,4.166769160828675e-07,0.00019626120525026542,1.673041271424997e-11,1.21603358364153e-10,1.0991966555192188e-08,1.752362697700128e-10,1.3280253444220031e-05,2.4486407465398935e-05,1.0024371477784825e-06,4.070104768420429e-09,1.2862238536165337e-08,6.762914991221928e-08,1.0533818138224275e-07,6.610579752603453e-11,9.433934177235006e-16,3.513331236188869e-07,4.94298768765541e-07,6.542991802700103e-06,4.484202902958586e-10,1.5439339547311015e-06,1.134811733352116e-12,1.4573622330484227e-05,8.318565641705259e-05,0.0005748530000539792,0.0006544197826173331,0.08720496885630917,1.499199979603928e-07,1.7662205899514775e-07,3.974136542483733e-05,0.002533375671451353,5.8143520345583235e-06,2.9201473330741017e-05,0.001048346009581702
1501,1.6738944252358267e-08,1.0580005400907931e-07,7.575602302013172e-13,3.6853242606119843e-06,3.3506878023027054e-10,1.1423378590313025e-11,2.027254234947982e-05,2.0694384662584886e-06,3.6868879179005827e-06,1.3918774849933272e-09,6.6405983657974745e-09,5.882755032890593e-08,1.2633056761969725e-09,1.630760056231926e-11,3.0310740814616704e-16,0.00011459793740581234,1.762426708389598e-09,8.753472430549543e-08,1.209202288003363e-07,1.2461875790160404e-06,8.438342553654907e-12,2.2994652920688105e-06,9.734662864984063e-05,0.0003113104681690072,2.387621580175534e-06,0.00333323229458128,9.481536510822766e-08,3.5741590875435884e-06,6.0661705700674215e-05,0.0007198073605569708,1.909499414699129e-06,0.002094620877402286,1.782122250811988e-05
1502,0.0007505767842236553,2.9968699369344536e-05,9.02895748568874e-06,5.899189304549658e-11,1.707711597417698e-07,9.300923453416805e-08,0.00010528557204019572,7.750346401445223e-06,9.081439357031586e-06,2.0190381784957764e-09,6.014404932332946e-08,1.5524238297289497e-08,5.475871476821086e-09,3.3625939460032e-11,1.6543552832620875e-15,4.773601706918511e-07,4.797705386678718e-07,1.168867750407854e-05,2.7328602548330125e-08,6.309573302996735e-08,2.1784952457125367e-14,7.667534238383544e-05,0.00016046855091839089,0.0009379481121695991,3.906638861237896e-05,0.0006018816057195013,4.388702814324081e-08,1.0583315799471518e-06,0.00020547620657162911,0.002850313457628639,0.00010217154794774021,4.867428182924439e-05,1.0305062013249607e-06
1503,1.162788932356935e-05,9.064817517172624e-06,8.130353026444083e-08,7.957639242023328e-09,2.2047625185173579e-07,1.1591151130565266e-12,2.1255702693426093e-05,9.197779206525675e-06,1.4453311805874e-05,6.989222859878555e-09,8.605622542281848e-09,1.8734682378282767e-08,6.959446400863681e-10,1.3524405083237028e-10,2.329478018662217e-16,5.0597771211560105e-06,3.1619614034881075e-11,5.757805878095001e-05,9.98175674851667e-09,8.154748781270444e-05,3.3207247588769664e-16,8.928792755767725e-05,7.168239995679099e-05,5.6380759266575385e-06,6.652187160157101e-06,0.0026282359941943645,1.1554483262418825e-08,7.715979961944824e-16,0.0006767156732089713,1.211983800134244e-05,1.784956087012463e-06,0.0010077662975915447,1.7375905564360578e-05
1504,8.72760939918167e-07,1.3047545662640803e-09,3.254757676256409e-07,1.1073946337903032e-10,1.2637129802660419e-08,1.2384182990655328e-12,1.915172493921186e-05,5.034593572424436e-07,2.5175705458077695e-05,2.990279183711922e-09,2.7850567092493506e-08,1.8158961106247013e-08,8.593584312487356e-10,1.0426537298490844e-09,1.1828969777160944e-14,5.16427828343888e-07,3.6252278991293635e-11,1.7507857298854278e-07,3.0327719175966784e-10,6.130559628667549e-06,6.437069174462189e-07,3.356721329453678e-05,1.3232040725821305e-05,9.448931600768826e-05,1.9739266526599593e-06,0.003423546289862146,2.8820282145208552e-08,5.611553745064896e-06,0.0009502140975368752,0.00022246181295905988,8.992672306358347e-06,6.79362870918122e-05,0.00015645423779535067
1505,5.407948249089625e-08,3.0094254778715693e-06,1.6670772224019443e-08,2.80405964070969e-20,2.8435798105811117e-09,9.920010002761678e-09,1.6874532250375895e-05,3.946886036033382e-06,8.50368981308308e-07,2.9869129268322276e-08,1.1769273302415634e-08,3.3976201645311244e-08,3.4832088014196005e-10,3.1985756225594364e-10,1.213531707708986e-13,5.199959338920657e-07,1.567991342193269e-08,2.1584320532545647e-05,3.777303979521342e-07,3.3270551004009766e-06,4.067345204575006e-09,9.513843332241373e-06,1.3290919083464459e-05,0.0001607102352045857,3.260674247667575e-05,0.005886418761852136,2.22138991856086e-06,2.3298509495497226e-09,0.0037943293360477004,3.071963465215632e-05,0.00014084894919335394,7.49216630334301e-05,0.0010609616011345096
1506,1.0327002677219505e-09,1.8094577631165521e-06,9.694928831488524e-05,2.5205604658861866e-15,8.138856705437122e-08,6.112282174859601e-19,2.408280480760898e-05,6.496715731640947e-05,2.321658572424727e-07,4.564667815173452e-09,2.429267504467013e-09,3.5744246965719758e-09,5.661137225002348e-10,2.247813057904362e-09,9.236735109920964e-14,1.9076573847784793e-05,9.161531675633488e-06,0.00013004688588998155,4.623990501582292e-08,2.4987980442165812e-05,6.697078893418253e-07,9.889687393354667e-07,1.8217533930722425e-05,6.499938336953575e-05,8.136150796015716e-06,0.0014189338734332951,8.574536170047105e-09,1.8231454779772676e-10,0.00015217992722696628,8.864005937753542e-05,2.407443369231942e-06,9.102752233991208e-05,0.00026824625171250726
