,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1507,0.0008070792645602575,4.045604563405337e-09,9.684197114548105e-08,7.75781669906988e-08,1.3132178468529436e-07,1.3271273239757213e-19,0.00037593601029275813,2.0787232345075827e-06,3.969884446751539e-07,4.3571654179494e-10,2.559617515757528e-08,7.215218630272379e-09,1.4469186510102226e-09,1.0165193180423698e-10,1.1699576450122864e-16,9.66713471433923e-07,1.2423894405890528e-07,0.00017476451581887833,6.545908832574357e-12,3.1488154592223133e-07,4.609595862988547e-07,2.396208269718067e-06,3.879679399830222e-05,0.00015000000351298264,0.0007575770788454789,0.0007378781461316827,1.2622083240609297e-06,7.016129030636824e-06,6.18267071822369e-05,0.0007598162243274973,9.498789472817981e-05,0.007338574151341757,0.0003890745754417806
1508,1.1870684229753677e-09,6.230370998392755e-13,6.877161889859811e-06,4.479863805360267e-13,1.1074069497656263e-10,2.81290873018013e-13,2.3004601114985122e-05,2.0626475686290446e-05,2.9391406807463425e-07,3.605743558590138e-10,6.788198809586412e-10,3.1450649047226378e-09,1.5163268652282384e-09,2.1250504306317053e-10,9.603008935296937e-16,2.8864771301029e-06,4.284934548057547e-09,0.00012717469102847655,1.2568217612421956e-06,5.845482494783969e-05,0.02266784226856564,2.5803534401563386e-05,2.131382534239073e-05,9.884287162064715e-05,0.00037327224685127343,0.0003747687591273492,9.897581073447588e-09,3.505527965288725e-05,0.04305538824822002,0.0001627713166637466,1.644212879305152e-05,2.181503976370759e-05,7.027716480273555e-05
1509,4.161900268362514e-05,1.186987365960945e-06,2.0655924758123002e-11,1.2250451349678075e-13,9.958862649362532e-09,4.708432862481628e-13,1.4353788563669827e-05,1.4332750721431637e-05,2.8197370184234553e-07,1.5649314853395357e-08,4.118792729172108e-08,1.3017233151968124e-09,9.722252032200201e-10,1.498988363917965e-10,2.629175403999086e-16,2.2601132297048054e-07,9.036437311817923e-08,0.00011098768339930542,1.9934654625491275e-05,8.457069759967218e-07,4.765409860850348e-06,8.259805046394057e-06,9.241674442096758e-06,3.934745677056385e-05,2.6221133696052837e-05,0.0011422456811869789,1.0552936791124073e-09,1.4911563795645081e-06,0.0002688942759773554,0.00015073470785609706,0.00011863103322285601,0.0011716528905743782,0.0018413440742407
1510,8.414182905235934e-08,1.979691875689736e-05,6.35041231371178e-09,1.2555793462810142e-11,1.289657859241809e-09,1.5056402931815564e-14,5.227589144508719e-06,1.8630026598178505e-06,9.876732594747994e-05,4.708693620209898e-10,1.3436911998834963e-09,1.029610560658985e-08,1.1151631081047738e-09,1.8812245794504432e-10,1.9780660628218794e-14,2.7970488590606296e-05,4.813564598370678e-06,3.5338562780102345e-10,2.692485075332645e-06,2.0993072862506336e-05,1.4588102911710471e-05,1.188281461705212e-06,8.734376401697122e-05,4.6489243948497445e-05,3.470596680376471e-05,0.0018472818965510017,3.3545989661929266e-09,0.00047223061909453906,0.00031957196906712455,5.844168521306598e-06,2.143315154995818e-06,0.00021263386182400015,0.0005335948470349477
1511,5.115463633915057e-07,2.0475053955307022e-06,1.4530295393285361e-08,1.0112110296199615e-27,2.9305176200062846e-09,3.692726178324631e-14,4.905839096522465e-06,2.1623057547794688e-07,3.343025553766375e-06,2.1351559681897655e-11,5.790593146970011e-09,8.699104524356336e-09,7.232595511130607e-09,1.9446430304193853e-11,6.848944556606577e-15,4.733851654020989e-07,2.8074374295721335e-05,0.0002739273437425497,3.365429841456888e-09,3.4609498644250685e-06,8.35949663047342e-06,2.0996652160314538e-05,1.3718316025651085e-17,0.004736627983048587,2.228532543415092e-05,0.00020018046598601396,7.444666759727634e-07,6.8436535764832e-06,0.00031200904944795715,0.00017195357618425588,1.3817555863029126e-06,0.00016013475897667337,0.0007079823901684604
1512,6.144839253780654e-08,1.2137356548657247e-06,9.610784779367995e-08,4.9655400301399384e-39,2.806777703906772e-09,3.610188686294424e-13,2.4129765108941608e-05,3.0911417373184975e-06,1.8262970118618957e-05,2.079960667302662e-09,1.4178118439601253e-08,9.487036062350928e-09,2.2421167311685533e-09,6.327733952267025e-11,1.7050791772701105e-14,4.943196852285283e-07,2.3969364953177284e-08,0.0002942951251396433,5.265810101897503e-09,2.4863253355498615e-07,6.546195108348333e-07,2.3699700999685848e-05,0.0012057333443889744,0.001962801222652508,0.0006098409393448759,0.0068235115415935955,3.096415481196351e-05,3.839557653998787e-05,0.0021199011397184738,9.465259713228439e-05,4.7314118136443256e-05,0.0002706239149464594,0.001203654743869827
1513,2.6289131058832344e-07,4.447157806728273e-06,1.299229470541379e-08,9.617246773379408e-37,3.9460522019868435e-11,6.000820365232284e-09,0.0005846968992439948,2.9364810684941284e-07,1.8833949189164037e-06,1.5055925244578629e-09,1.3479309088814811e-08,5.308050504233458e-10,2.289353290128653e-08,9.055124157316404e-15,7.569306885153535e-16,6.643960504467982e-07,3.6064520761030556e-10,0.049347144267978295,0.00013392952834587768,2.6830789129634e-07,7.53337208371868e-05,1.4115740246142464e-05,7.4095858204359805e-06,0.0005666065974045864,6.01396411000756e-05,0.024467906077332173,2.8052619162256364e-07,3.048566534760236e-06,0.0011068274629513102,0.000254881087035598,2.648548766492033e-05,0.0007597802350952,2.4782259961152574e-05
1514,5.626952254872774e-07,9.428333180473175e-08,5.410930184442963e-08,1.811690681763561e-15,1.5817986252940795e-08,1.59354186447621e-08,0.000676538621912938,8.678567797192338e-06,4.475588260935927e-07,1.6554490480254012e-09,6.456920819847655e-09,4.165297142310854e-08,7.16540770809645e-09,2.79779072013991e-07,2.1961644516664123e-16,1.6795943581872532e-06,1.1926466580982352e-20,8.174434438923009e-08,2.2642732876869073e-07,3.335813676405211e-07,1.1153618973666292e-06,2.857947863278356e-05,5.914519999369055e-24,8.016962658584279e-05,6.727226372865884e-05,7.385010894509265e-05,1.533501776777161e-05,1.344219235777917e-07,0.004899493458036303,0.003413405474747638,2.4592722723593446e-05,0.000461878236587943,0.0009453140733842577
1515,8.77502085564248e-06,0.0008818158019669904,1.4124122561401654e-08,3.956456523100324e-15,2.82887866854443e-12,2.215092108784977e-09,4.369231132224806e-07,1.2319507662756844e-06,7.896313178728592e-08,7.161210335043707e-10,8.588298675125944e-09,2.3120868871506833e-08,2.514832134839046e-09,1.4129615730970587e-10,1.7136504432579346e-16,4.8137887743835105e-11,3.1273296634492416e-25,2.6924421383759217e-06,3.0694830454657527e-06,1.3244097251562838e-05,3.0499718077718984e-05,4.703843125015655e-05,4.1135053743437395e-43,4.2008121070674416e-05,1.6348257593574248e-05,0.002159885327968179,2.192767773040503e-05,2.858610877701654e-06,5.455613160673601e-05,2.443384419063453e-05,0.00035348099430668526,0.0006868456793058654,0.0024946807943335893
1516,2.013385489838559e-05,3.084160469285844e-05,7.743901762924196e-07,2.1077669257918326e-11,8.764300449569265e-10,4.0910555854583917e-07,0.0007006569548529512,4.846308113527305e-06,2.2918180433316847e-07,4.3146323543402104e-08,7.526007219879602e-09,4.178120999588695e-08,1.5928736635464474e-09,5.157581807963764e-11,1.06481795873873e-15,5.890661764828837e-10,3.622571416402346e-38,1.6517723804929954e-06,5.296328749635456e-10,2.0150833592687294e-05,9.13961284287801e-07,7.37449265896332e-05,3.112829770185525e-12,0.0004104802697944126,0.0002074352596308931,0.008045861195074692,3.117736846501168e-05,6.548832858385653e-07,0.0005186868707543499,0.0033932239671901586,1.8423434410412476e-06,0.0011245438898275146,9.24913389952295e-05
1517,9.305611119147457e-08,5.316911580956264e-08,2.663139665471123e-09,5.841890106372983e-12,3.3820341345392466e-12,4.795420773458346e-08,1.9448709619953203e-05,1.2574582604448085e-05,1.1975537182469552e-07,3.9820534555733407e-08,1.7522739043257877e-07,2.684253301958551e-09,7.34384804060751e-11,7.195781213424986e-11,2.083342135799892e-15,1.3237214078666054e-09,5.103615686462482e-45,6.536388051843081e-08,1.5704573809976557e-07,1.9955082908913856e-05,9.311581135027483e-08,3.843949391295641e-06,7.317039956581216e-10,0.0003893578273177804,8.03932324422786e-06,0.00804124474367325,1.4459967361597181e-05,2.601892146926278e-08,0.00024094198007892345,0.0001935379790420571,1.5403858517618703e-07,2.9978992439969506e-05,0.0017886878712755046
1518,0.0008169888737553642,5.643689061283734e-06,5.963470164120359e-09,1.1126350373244775e-13,2.7136544992146836e-11,6.027167882035932e-11,2.08472814836478e-05,4.1646157688276197e-07,7.309877499016996e-08,5.768096632675741e-09,2.8066212268093617e-08,7.510701902904012e-08,9.75100033312358e-10,4.848816440070959e-12,1.596800860927595e-14,2.8184674506700513e-10,3.2736714953002283e-143,0.0006305205311034381,2.567290061800084e-07,8.713805014075209e-07,4.4362512177425095e-08,2.696333256636427e-05,4.776139086039182e-14,0.000611108149246583,0.00025242285909910043,0.0003738461404700701,2.4364302925064255e-08,6.835606058451559e-07,0.0007009527777558151,0.0017689668248538114,6.970188408177666e-06,5.1213098502120623e-05,0.0010850421512147905
1519,7.447825113248966e-05,5.0393445838184945e-06,2.402821892201685e-11,2.7309555124773226e-12,1.523059379919195e-14,5.154293381287424e-09,2.9292738608538145e-05,3.183108275617049e-06,1.0413166657985745e-07,1.0054786181080594e-08,4.78378826211108e-09,4.8866825099014615e-08,4.0441840953294127e-11,2.598939046049875e-11,1.568591416434444e-14,1.0668294263697383e-08,5.141307567579717e-91,6.60144443476349e-06,3.764765068470273e-12,0.001252124039202664,8.509719582877635e-07,4.383885873230841e-05,0.004683194919048692,7.477570903928363e-06,8.467123165221286e-06,0.005074194011647175,3.4127351680180494e-08,4.666968726948036e-07,0.004688221766318802,1.1488234794764408e-05,1.4623763258079458e-05,0.0009582493888575745,0.0008962100782077223
1520,7.4481704339136435e-06,8.887949342824883e-08,8.695218248343364e-06,6.292600208514638e-11,7.20552293590075e-11,1.2177249775251894e-11,2.3839060087176713e-05,2.603928626386073e-06,9.620694331164588e-06,1.1276884959064837e-09,2.7711895592639983e-07,2.193752244852786e-09,1.8606164723773608e-09,1.324078252501061e-12,3.445968108970842e-15,2.0693403450444754e-07,1.666501385215471e-69,0.010296608289963387,1.0586578349305065e-08,0.009004409931251608,9.7549055685379e-07,1.3932754833503269e-05,7.518874542188376e-05,0.00017821745707940657,0.0007174910786240693,0.002700865657686533,3.410509645915434e-10,7.397981815711935e-07,0.003992177042140634,3.857539809298789e-05,7.917666589153166e-05,0.00011409670547647978,0.00039827226302906963
1521,2.5006139500265662e-05,0.00013783889948167644,1.573990427616756e-08,7.822669386007746e-13,6.384460288519898e-09,3.4442030518825244e-08,5.8352058158220766e-05,1.0519014131279881e-06,3.8633249754905443e-07,4.4145776208563955e-08,3.142164866627123e-07,2.6377497521612523e-11,3.431505071316625e-09,7.309306229046311e-11,2.107380244383898e-14,4.2539475107422296e-07,3.705014275251487e-13,0.0003986489532368667,3.579651983460459e-11,4.61082119584215e-05,2.2349874100685518e-10,5.852008186324766e-06,3.0649097660918785e-05,0.0003397171850013689,5.883875817556956e-05,0.0010914432082394494,2.9909918239882374e-07,3.287137179138396e-06,0.00024480666981882776,2.9692304737660947e-05,0.00015269614299622455,0.00025551919989216804,0.0007646216349957221
1522,8.902472489722536e-05,1.567071599638707e-06,3.3609773950013186e-08,8.630507469067384e-15,1.0847217102590661e-08,7.632017260970423e-08,2.859887999881607e-06,1.567158523073998e-07,4.3757772282421764e-05,5.715314803196227e-08,1.1524293573077222e-07,1.3871966861970827e-09,1.8893737847561194e-08,2.1519296913192761e-10,4.0817539642094345e-16,1.7509458229378632e-07,2.4364383559234434e-27,2.527138168885377e-07,1.9403114109647855e-10,0.0015669193398583584,5.490625349946127e-08,1.9132134959394418e-05,0.002059673082381879,0.02607947842179255,1.084316338907147e-05,2.6405427926537215e-05,0.004916397451941845,6.285594317060078e-08,0.015733698071800584,0.00045421951456949005,2.5203116130319102e-05,0.006490124156008285,0.00016451900771444116
1523,2.0829026303826211e-07,0.012515059007042938,5.507631194044032e-08,1.1801140308001763e-23,7.438998640643295e-09,3.0790507019203065e-12,8.749802922215884e-07,4.826236456784604e-07,3.511276993444381e-07,1.2633808151864598e-08,3.409231077579959e-07,6.529975460737646e-09,1.4671778596632718e-09,1.1854577487585618e-10,3.2438940233861897e-16,2.0964735632493814e-06,1.1570710813689075e-15,4.000368892196503e-05,4.0062991840599824e-14,0.0008568353645171683,4.675399512733846e-11,6.896973283472787e-06,9.579902499378009e-07,0.00022078953440685708,4.109112791005926e-06,0.0047047797689142214,1.3478787351319155e-07,3.386573989041727e-05,5.7744819253078844e-05,6.896307836144592e-05,3.848208319331333e-05,5.745033340351496e-06,3.275682579955252e-05
1524,5.874682399204538e-06,5.756654667273701e-07,4.99580206157174e-11,3.4760704162144108e-15,4.154689231411831e-09,1.5374560176671355e-08,3.0810720050780194e-06,3.712737003150221e-06,4.073875567148468e-07,1.8685294119632243e-09,1.247373474704685e-07,1.330396665704964e-08,9.006406657994339e-10,3.065085534850834e-11,3.103129432670653e-15,2.265363258413718e-07,8.373163606380035e-27,6.775478699865096e-07,6.204347792760988e-10,0.00017934009524509022,2.2227993475878577e-07,4.46020216460441e-05,7.649158386976124e-06,1.1184865898249909e-05,2.470308605975273e-06,9.040176108609924e-05,7.034150969296486e-08,1.2512108971968373e-06,0.0012079597266403206,0.0001001110290090484,0.00013323841625205156,0.037137330965071706,2.619120126083997e-05
1525,0.002926611282828974,2.6966990198241028e-05,4.0805626400714115e-19,8.093632176195508e-18,8.97850951412049e-13,1.178170973299772e-10,6.219612495565969e-07,8.042388400792094e-06,1.0830046481063088e-05,4.981648186136283e-10,1.2814500811185156e-07,1.6124130456046242e-08,2.1453373687865673e-10,1.0139891463646522e-10,2.213132314595914e-15,1.2357852127268556e-08,5.322888269924338e-13,2.972053439052795e-05,3.4015232514437307e-09,0.00011815958065091081,0.0021493234972378597,0.0001548667979974629,1.894596462010424e-05,0.00014483408084791844,7.729617159282961e-06,0.0012207873909309487,1.2678633454774755e-08,4.011278550273631e-06,0.0019745355617861865,8.9354127244165e-06,2.929984312856088e-06,0.0004111823197174228,2.5776123511928653e-05
1526,0.0247150033361298,1.835064706069165e-08,3.464836466622941e-08,4.069894359190988e-17,1.851402879555532e-10,2.2509651709246686e-05,4.078346622045414e-05,1.759193932624291e-05,1.0677403827577016e-06,9.599860412144694e-09,4.089257969909772e-09,2.0088879062377337e-09,2.5556794599113874e-10,2.6795615304876433e-10,2.0901228401853328e-16,8.945510940849644e-08,2.3143697228944075e-12,0.00010610903914569745,4.622342884829379e-08,0.00017977826213244963,5.2347331878076925e-08,3.189988992417912e-05,0.00019281238154426444,4.8418497386164336e-05,5.354702421993074e-05,0.001067104515824661,8.377574639057576e-06,3.6108455818590946e-07,0.002193518076602119,0.0009267921193819054,9.794282698897223e-05,0.00011142674099959815,0.006350922928869453
1527,0.00010898268404795697,4.285909200464008e-08,4.3487327594196755e-08,4.6702778421304056e-23,4.710257213646552e-10,2.299865658918934e-09,2.0585728644875532e-05,1.5035505262495166e-06,2.6433525879100992e-06,6.910661487149476e-08,4.295463602894767e-09,6.2963037537952e-10,2.8618444383240157e-10,1.9429939972346854e-12,7.575296866855773e-15,2.4178976983547633e-08,7.20080992865165e-06,3.972970627969706e-09,2.8743870648308812e-12,0.0003047301164852488,2.7851838056741166e-05,3.0635838382145805e-05,1.4250136255500088e-05,0.018806570424470426,0.0001046882296561981,0.0012634713586609637,2.905034834020309e-08,1.2357290247986958e-07,0.0004455062163882671,4.242889774436839e-06,9.691296815674118e-06,0.0001731393778576962,0.005653514013100388
1528,6.227274155721097e-05,0.007342816768079609,4.701095063474472e-10,1.1301396161881704e-16,2.8223075700397718e-11,1.9978664684164555e-07,6.000713713339381e-07,4.474180660879449e-06,4.821285945070239e-07,9.140606212602708e-09,5.76949620966461e-09,1.3701381432214993e-09,1.0627903949742696e-10,2.5195519922473965e-10,7.203802326137734e-15,4.085245456425594e-09,1.64388657976759e-08,7.485855273702711e-09,5.209235709252868e-10,0.0008902693328952138,7.0088407044528085e-06,8.60585271344974e-06,6.443059450813717e-05,2.6056233784053946e-06,9.734862240798171e-05,0.000761640247819082,3.857760663531622e-07,2.1891435541027464e-10,1.780632869043194e-05,4.278961193913031e-06,7.0932817353499295e-06,0.012719304316910476,0.00027010677148555973
1529,0.000993699162879814,2.730578623345204e-05,1.0131570760977706e-11,2.1401706066451787e-19,5.682670785913821e-10,5.687372942831907e-15,1.2563241546546905e-05,1.1289713151509082e-06,1.7657936755372973e-06,1.7494933395330182e-08,1.0311972085758236e-08,4.250780389347681e-08,3.6187460365648307e-10,3.9280629905262175e-12,5.774066470279149e-16,2.214688841116292e-09,1.4180313383608337e-06,1.5098832066067758e-11,2.152637068451831e-11,0.2980787740472159,6.456804174847498e-05,7.909030011696703e-05,4.75571603685345e-06,0.000450468796343609,1.1678222760059207e-05,0.00011752070143803132,4.8183141366636706e-08,1.1790683214855857e-08,0.0022485212551617995,0.00047309492476176995,0.000166176454869543,0.0018121735568423858,0.00021924305771742235
1530,0.00030844167585878556,1.4767584063665064e-06,1.2819472999003103e-10,1.4128692176613029e-25,2.1632122988854005e-09,4.2214481046331656e-07,6.515365472068968e-06,1.9360743000576738e-05,3.540755419934196e-06,8.210228019056443e-09,6.39928010687489e-09,2.4948982210963217e-09,7.149718452740283e-10,1.2761988691197864e-11,4.309185741463145e-15,6.33886691216755e-07,9.808758182426957e-08,4.95516096343109e-13,5.355813849355108e-12,0.29022417947178714,4.1377535606191745e-07,2.2765806330798527e-05,0.00026715492923871676,3.1831673330990276e-05,2.6769617485235938e-05,0.0006376866246085309,1.650579776803258e-12,1.986410233821257e-06,0.0013972675959121228,0.0004027827111501918,2.0436174327335914e-05,8.218809575947426e-07,0.000518978828142018
1531,8.222663046709072e-05,1.5101444647823858e-08,6.14706042401535e-07,4.079914280754989e-18,8.512481599369381e-10,4.2828539875368903e-11,2.5134726090177533e-05,7.1995107240418136e-06,1.5026467567364405e-07,9.420887489166755e-08,8.58237073611916e-10,2.7868326296880313e-08,5.865930563793484e-10,1.9735530343466812e-11,1.7523233226958857e-17,0.00012978332353837595,1.7501084928959015e-11,1.5074857125240745e-06,1.3677423157182505e-19,0.20380661039324696,4.254796958001233e-06,3.4580961323890755e-05,1.5713772615703996e-07,0.0011731254546254236,7.146380407410812e-05,0.0003130851409767456,1.4745065555277335e-06,4.8633502338959237e-08,4.522125185808929e-05,7.587451533419649e-06,3.614206903438486e-05,0.000638340992318493,0.0004268851703527144
1532,3.696195423615137e-05,3.336257393477066e-05,7.413927232790139e-09,9.97762144067547e-14,1.4888283220359464e-12,2.5964269124939715e-09,1.5676892928082655e-06,9.096785223594917e-07,2.6956043608970907e-06,6.858026619977234e-09,5.45280638368361e-09,1.2069378737448374e-08,2.8317709271064017e-10,2.171752007968935e-11,3.132340493075559e-17,1.8283283095524305e-07,5.279256483018642e-17,7.611070807818225e-08,4.531620345687315e-08,0.09155614141051482,8.903839431626503e-09,1.8801587639341912e-06,1.7401875690191912e-06,0.0008062918947173376,0.00026283134424463767,0.0008370934243539116,4.175736693165756e-12,4.3561239800712475e-07,0.0007304165927649062,0.000641118357061173,6.027321157184484e-05,0.00015248489335776516,0.001032330290949584
1533,9.71223572298997e-07,2.588885069277645e-05,6.886468160016227e-06,2.78673712825787e-17,6.705116993387756e-10,2.428990611147292e-09,4.2008755988593536e-06,3.5808139030026693e-07,1.272367885291295e-05,2.0637911329527964e-09,5.2349384288531236e-08,2.236107390792994e-09,1.9038916751922173e-10,2.3573620342256136e-11,1.1281850505748193e-16,3.558152542546108e-05,3.710383647967861e-12,6.198631960065584e-05,1.343966126191258e-08,0.1257797122305288,1.6656208145132173e-10,1.2715266172008318e-05,1.648804701493907e-05,0.00012914994097753163,1.0489041803814008e-07,5.274954427142772e-06,6.894169118636901e-07,4.0003932269016097e-07,1.3199638094310153e-05,4.995549234535562e-05,0.002158537760625371,0.004926272460201715,0.0011788454148333562
1534,1.118164218495325e-09,5.899521271770014e-05,9.956312728518254e-07,5.1878867474892356e-17,5.576495479672969e-12,2.9985176618339915e-12,0.00020951835695292074,4.240999506666717e-06,1.6564335018814213e-07,5.298768411416361e-09,2.4443186575006823e-08,1.9431459178061295e-08,1.924965664450468e-09,7.98856280832835e-11,2.9229389112607223e-15,1.4108170105624424e-05,5.552785394706193e-15,2.2605814282968194e-07,5.2350322968031485e-14,0.0026198172071616476,3.601802137112435e-17,3.7173006692375994e-05,1.1080412963062862e-05,0.0009232992882445259,5.482292293446731e-05,0.0017024119712052432,3.5069096994714556e-08,1.5184192055170343e-08,0.0004923314786938177,2.8043547380919985e-05,2.211062502175502e-05,0.0038391866090898108,0.0004507786007473291
1535,3.168404870037029e-05,7.494275062845512e-06,1.9455767514699082e-09,4.620501725046754e-09,2.7384898986739e-10,2.101754713666554e-07,7.5793467977847e-05,9.466512914143884e-07,2.318522600820097e-07,3.151749445368317e-08,1.5474888553703413e-09,7.008212647571034e-10,2.7607909546207683e-10,3.2294086094997767e-10,5.1423852680089265e-16,1.3740147511060385e-06,1.6785438957945404e-20,6.38639866869261e-08,2.0345074673723322e-12,0.01961775232007587,3.2587810111338785e-11,2.7993005218686466e-05,0.00013039420468818278,3.547685574574596e-05,3.146689903028573e-05,0.023799415055824943,1.0951214506506624e-11,4.1438624193859664e-05,0.00024196266864619166,5.7238592208167985e-05,4.2964166724246045e-06,0.00904234396510951,5.0745515686733966e-05
1536,0.00042114889889939056,0.00023166103820662876,1.3743321822060516e-07,6.792703471525491e-12,3.652173469597955e-09,1.0081537415416028e-08,6.29572217459949e-05,1.4217434643396397e-06,5.304689114566442e-09,1.0012968553745923e-09,1.553228101800786e-07,1.1936259774391976e-07,6.864064333810424e-10,1.5322177320944526e-10,1.4276325243601205e-16,8.91705849042856e-08,3.9083606027257166e-09,3.4064228088979527e-07,3.136370959490993e-13,0.04541039750618086,1.490841978710992e-06,1.9697944605213735e-05,2.0406699738137878e-06,0.0018691254345195904,8.399013607267247e-05,0.0007829915608171262,5.804661699030991e-11,2.4912157414657252e-08,0.00013902716953265444,4.474199124175307e-05,1.1466694333197754e-05,0.03924384597375182,7.607208241215663e-05
1537,1.3999209314183319e-05,0.00011544152444288245,2.4465892682705112e-08,6.864661573425794e-19,2.9310167903021083e-09,1.6732924576373357e-09,4.50669949286063e-06,2.2172090795033965e-06,5.378762585794165e-07,2.1767574706028417e-09,5.149198845803896e-09,3.8927341205508927e-10,2.582365549234502e-09,9.628094006661348e-12,6.654940609097236e-17,6.717821880287517e-06,2.991558343771818e-13,4.37683657062404e-06,7.329736580033292e-19,5.2616968256814666e-06,5.205930818402216e-06,7.483150065079226e-06,0.00018846651356900585,0.0007471945240085,0.0001285279041320569,0.0024085741747622265,2.9785801859447393e-09,8.051995834654723e-06,0.003793969738248173,4.8361343164526424e-05,0.00017286107573563574,0.0007291889831583709,0.00021819409547336669
1538,0.0023786531760330966,0.00025460960146289944,2.2662566234104646e-06,5.845505991737738e-11,1.6789595615697422e-13,3.8050882441497873e-11,7.644752504424958e-05,1.3899455720666716e-05,2.2771445442938298e-06,7.589511604503304e-09,3.1638578883091433e-09,1.2757319947516209e-10,1.7221021730185353e-09,1.0467344052001862e-10,1.3387053966191697e-16,5.08226861297732e-06,9.830520126555308e-14,0.0002998291481833644,2.4484612953271236e-12,0.002376007616910147,1.8962378464939802e-11,3.392360678140033e-05,2.4735693925396306e-06,3.336245278640281e-05,1.484554723896157e-05,5.851842575417897e-05,2.851323019175523e-09,9.652564787374497e-06,5.097513971408149e-06,1.9283668086228417e-05,1.8659390631102184e-05,0.001035446129000576,4.257987398469423e-05
1539,6.341187179731618e-06,7.956755652283585e-07,3.511552201989302e-07,6.572411471329995e-10,1.484183220925018e-11,6.356718339482277e-11,2.7555380186336063e-05,1.7769064194273387e-05,1.2698313452385948e-06,2.192526050438288e-09,2.0234681064081768e-08,6.460718292794969e-09,2.7755283868620236e-09,2.308684827305188e-10,8.526269774173652e-16,1.3336241252988203e-06,2.590559900369446e-07,4.1146624992149365e-10,3.5513467930912566e-15,0.07306471757821059,0.0004743976959944347,3.683760531849431e-06,3.055744771885777e-10,0.0014147243303476828,8.534560475755154e-05,0.005469194973820937,7.559145735916316e-09,1.5109788397946053e-05,0.0008110126455596492,2.8168851083877478e-05,1.1575926103624015e-05,0.001966407679116125,0.002809626910473214
1540,1.797375586905868e-05,3.0699182178160893e-07,3.269227239045483e-06,3.1722498507017587e-13,4.5145082489561165e-13,2.7297357337420012e-14,7.324784321487234e-05,6.768372503610692e-06,1.2304353697048737e-07,3.92014966728573e-09,8.26767194218863e-10,1.5934774238894879e-09,4.861589989139578e-10,1.4508563961248109e-10,5.4075665339965246e-17,6.654907011801556e-06,4.329866706210306e-08,4.2568803853421185e-06,2.7534409112427396e-18,1.073549392622055e-05,7.135685178955537e-05,7.871554752900867e-05,3.151314904272261e-05,0.0020121337964363927,5.115863900512484e-05,0.00047001414422072975,2.693845245561114e-07,1.8585813288170354e-07,0.0008522257583698972,3.8587494716730284e-05,0.0008421120476573178,7.670686856013849e-05,0.002595186517524717
1541,0.001318416617536644,6.779481007999147e-08,7.21600045499309e-08,2.939408833331021e-10,1.2222082960268617e-10,2.376033313351501e-10,1.7121332477168417e-05,4.4006898013831447e-05,2.4604102007833457e-06,7.902820095122879e-09,2.693391266141902e-09,3.3725150223928817e-09,3.204408197595852e-12,4.3059568877959553e-10,4.632118418002653e-16,7.448270296662413e-07,2.0857142476291577e-14,2.9409493191910725e-09,1.1823732254683906e-08,0.002894421806560913,8.508375187634024e-05,5.409312231614663e-05,5.359902109887525e-05,5.509045967675531e-05,2.8726141557666185e-05,0.0009446293981074118,1.5480822159294188e-07,6.015645667242137e-06,0.007044048694384178,0.00022637170163332287,2.8165650868786122e-05,0.0009027678242994302,0.00048032336613279406
1542,7.660667248933844e-06,0.005962384939272079,7.092624003255209e-09,1.684673365654804e-11,2.428715754959055e-12,1.1731683199532042e-14,7.335732582211648e-05,5.508415364752815e-06,2.9895461751883274e-06,1.2840513692708967e-08,2.0306689382002477e-08,4.093526638314901e-08,6.51624358260333e-11,7.597841769389115e-11,6.044901066462628e-16,1.6965037850239861e-06,2.3490836054903782e-14,0.00020968454856552302,3.6358576132367564e-11,0.1893986891094962,2.3217614862437016e-16,1.376184713800794e-06,2.055232434488904e-07,0.00013048625459165713,4.542807134916635e-05,8.75458777002932e-05,3.846425217651493e-07,3.881009282333112e-07,0.0027945336776961636,1.536207801704753e-05,4.0675489207569195e-05,0.0011414799716044223,0.0015013454951618805
