,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1543,2.4924941923222288e-05,6.344897827471118e-08,5.1595434543030193e-11,1.4133705868795512e-17,1.803927039098649e-10,2.1500906844063656e-11,6.846416106150955e-05,3.0140398312047337e-07,3.013645174058733e-08,5.512714328375282e-10,7.775103995712655e-08,1.9539359912317366e-09,8.036042969010268e-10,1.3333251553210576e-11,2.74394768867373e-15,8.768036023332949e-08,2.1904922545932523e-09,2.763553460573539e-05,6.210881772087548e-06,0.0024613338174598767,3.451170575802593e-09,3.6776284745370445e-05,9.343314781795466e-07,7.074551703455032e-05,0.00013430240181929468,0.0028799578789338387,5.931850099590373e-09,1.8727470765616396e-07,0.00015595548091804952,0.0008775476197952611,4.048509456256651e-05,1.0186279197253607e-06,0.0017289879216913064
1544,1.630826647333832e-08,7.173876548444621e-08,4.948095362677032e-10,2.2820706654413617e-21,9.444641738729961e-11,6.865862917464651e-11,1.0880249606895929e-05,2.8209538441866107e-06,3.667635134469457e-05,1.2938805812282453e-08,1.3319705596549293e-07,3.2295175968538836e-08,7.231810360454598e-10,6.915956307474343e-11,7.97703791310312e-18,1.6293632147265321e-06,3.029514638054863e-08,5.408103555526256e-11,4.9246027991470675e-05,6.294377262546295e-05,0.00011038465077109851,1.5754287486893996e-06,3.0671975941810065e-09,0.0002295745271807058,2.2086412250467638e-05,0.0026078500587997824,2.396935796557038e-07,1.4086291027978505e-08,0.0003611830807905881,2.9867118449892422e-05,1.1336986332096461e-07,2.291446037796339e-05,0.00044239930132332345
1545,1.0255711209400191e-05,7.961984056792128e-06,3.755595426142387e-12,1.2190938994932818e-26,4.1829622406044033e-14,1.3333524848153542e-07,4.093454282114408e-06,2.0633250745186407e-06,2.929208105821266e-05,5.505722262060348e-09,1.1386917834869985e-09,2.9082903804986743e-08,1.3616585162923631e-09,1.89291091854143e-11,5.229696235649798e-15,1.7809137572482984e-06,9.848642663706794e-05,2.7166523079208684e-11,9.58001173066775e-07,0.00353982314099649,2.595045046121696e-05,2.693957483632436e-06,0.00016186518285035096,2.5212772997583696e-06,1.8284701790623993e-05,0.002863671335716709,1.2887188448661178e-05,5.4587845922220136e-12,0.0003581109944761863,5.6036826182432455e-05,7.439061649910408e-10,1.614368858641887e-06,0.0007798509074435964
1546,6.0189359827363925e-05,7.5527666715203e-09,1.327070080222727e-07,6.767751867386584e-13,2.61764214766424e-18,8.696354325895744e-12,1.583607115410457e-05,2.0615951368901436e-06,6.440925536689667e-07,2.5046868725404225e-09,5.7237132296197744e-09,1.910564971915143e-08,2.868832725516033e-11,2.402480532322535e-10,1.3600954029667544e-15,1.8442175972593008e-05,6.085183055533486e-06,4.640593370330636e-08,1.725992051064213e-07,2.3623834853446354e-05,1.0107167886229847e-06,0.00011468563475750122,2.8171465803286864e-05,0.0011911636685226418,7.699052911228562e-05,0.0006668050615143802,1.1213378609162546e-05,5.043918037667756e-10,0.0005676662963951302,4.140276630160418e-05,1.2126317059022176e-08,2.3322562043386486e-05,0.011512565834217564
1547,5.372856861441742e-06,2.344581444238651e-12,5.862650925718118e-09,1.041828290528096e-09,5.225111540030874e-19,2.576673052025588e-13,0.00024746021120719075,4.840613448905626e-07,4.831810884437176e-06,3.4851847636382243e-09,1.448427159436471e-08,8.747217641615205e-10,1.710675751898265e-09,3.989810025335047e-10,1.673315948582292e-16,8.955000206601236e-08,4.2964458661151685e-07,9.36084168864603e-06,4.4125910128878214e-16,5.363216089892527e-07,4.202133466495467e-06,1.7870481197150373e-05,1.771129806831171e-05,0.0008378897673908829,1.9802674048973868e-06,0.0014000784010395535,2.269744285515687e-09,1.680229603570046e-07,0.0007682077046815097,0.00013824908190694085,4.2519580708178e-08,0.000802463708089532,0.0009851283201949943
1548,1.3416390464282702e-06,8.822111162994112e-07,1.308658940737267e-09,3.876942435660434e-09,1.0413225923414617e-17,2.4468756112639965e-07,1.2735426223178724e-05,1.0267755421421262e-05,1.2675931329980945e-06,3.397506053151393e-08,1.5852257045997702e-08,2.0820347653957324e-08,9.172980215866391e-11,6.62052012993039e-11,7.579551993168297e-17,2.353239087226751e-06,7.178516869172012e-06,6.99732627167415e-08,1.5823594331222552e-14,0.003758179297395931,5.8171894870042124e-05,0.00011766004967881732,0.0007822980895924122,0.00025972948469650406,1.2126842750787213e-05,0.013004612043710463,1.3108030205001956e-06,0.0023017870444550646,0.00017469582945605296,0.00011989175985426059,1.685598314563785e-09,0.00028203788475102696,0.006335852431901515
1549,6.9343704382705285e-06,3.9212754903156897e-08,9.240449066297929e-10,2.8337025293718442e-18,3.9641971541342986e-13,9.346743806110092e-09,7.921022281161292e-06,4.401659175813515e-06,2.3142770093710103e-07,2.3816384151236583e-09,2.4331438726812983e-09,7.551511975824927e-09,2.2391688350023247e-10,5.410188991267197e-12,2.5017238342381108e-17,9.007753070225607e-09,3.4688107261022096e-05,2.786430757885098e-06,2.742361798750624e-09,0.000573260978205328,8.333450886799969e-06,8.263364571082182e-06,1.3964309732414398e-05,7.530749303474442e-05,1.839198298820277e-05,0.00034466826085508077,6.7772630838109735e-12,0.00011208435502004149,0.006252321667402297,4.061215064799158e-05,5.180717510108529e-40,0.0006411361220674072,7.818036988362082e-05
1550,1.82215297189317e-07,9.920783065890411e-08,9.327064886840644e-12,3.010152854650856e-09,1.3127858370433264e-16,1.88381371878484e-11,7.1654053594669766e-06,6.5033933992094684e-06,1.8881139236224671e-06,1.3568073630791696e-08,1.397703959734949e-09,8.090368785856453e-08,1.0185031968728806e-09,1.3345212072508843e-10,3.2645841538730696e-19,1.7313999529397705e-08,6.4565772560798005e-06,2.1897656526726808e-09,6.184432879926149e-12,0.0019913189870029856,4.787632116910497e-05,7.936610602762246e-05,6.112028964363466e-05,0.0002579800837756247,0.0001570396062720197,0.029284960930444668,6.807539921873403e-11,1.0355133929982293e-07,0.00036327058570775244,0.00082052700719406,6.768378424938104e-11,0.0006006121840539894,8.769435105729365e-05
1551,3.1093114913992876e-07,1.7941444045628795e-05,6.010595557292506e-10,3.2821502088249347e-09,1.6387837021226986e-14,2.3646050698984457e-05,0.0002875211041053238,1.275774707177332e-06,4.169473556108651e-07,1.1967213881437684e-09,1.5225998670855163e-08,1.7441460341543843e-07,3.509621672268197e-11,1.1290596704827556e-10,2.7447593314139343e-20,4.821211941112817e-07,3.0788145247062605e-05,6.5055714211143465e-06,5.939267771859924e-07,4.618636485075084e-05,7.453892744095251e-06,3.459714190265936e-05,1.6373371664425548e-05,0.0005886551950690923,0.00037810333289405414,0.0005385936287208504,0.0001483252156653736,0.0002729738264766417,1.1829483416634614e-08,2.2180873482100382e-05,2.060130563932285e-05,0.00013533205746804969,0.0001950856152237074
1552,4.3911590029467e-05,8.381117835356585e-07,2.0206424024055104e-09,2.6262294239570313e-09,8.557323778406169e-11,6.525605971748903e-07,1.5918398612874654e-05,1.1581718421018679e-05,2.689597007455055e-07,3.977038069746991e-10,2.5143231797293518e-08,8.563015725897957e-09,9.897619822603087e-12,1.1819912943421382e-11,2.7196614769565887e-17,8.937535969806162e-08,1.516331373819159e-06,1.169673418669045e-05,3.1550179732382173e-09,0.0015861481050687477,1.8923029274756298e-16,7.123303793318734e-05,1.7466662264875415e-05,0.0018804369302052742,8.967910938108311e-05,0.0016380798569282564,2.2188236652519553e-07,3.976607318219589e-09,7.730886086708557e-08,0.0005080620428147724,2.9760212926535203e-06,0.0003269621398157436,0.00036354258606364624
1553,1.3797788281732464e-06,5.209997017665365e-09,4.097151438166085e-09,9.839672583814084e-10,8.798110035009157e-16,3.0608743895449325e-05,2.363868675744782e-05,4.08879887277283e-06,6.857683978384905e-06,2.5814703217474566e-09,1.2699908092592495e-08,6.930738740398906e-09,9.434838157198765e-10,3.9454357989241584e-11,6.739035123270763e-16,2.3342805758146303e-06,3.2017921330561293e-07,5.400348091765332e-06,0.00015744144206650103,0.03866907062571061,5.506907564974511e-07,1.5819534447621096e-05,3.7646812742115373e-05,0.0003215853807763854,5.993105828055437e-05,0.00023070562131710543,0.014222595688622938,1.4447007010663577e-07,6.474794195980806e-07,0.0051427737799985196,1.3806263012467536e-06,0.0001991176783735457,2.789151133122743e-05
1554,5.341361640254876e-05,1.5402816855301316e-08,1.2460748752250822e-09,1.121814512507831e-09,5.5627217318112004e-11,2.0461707758204454e-08,6.200052770902726e-06,4.678098813523923e-05,4.6626376434166304e-06,6.874147256512887e-10,1.7739451765794026e-08,4.21831108798371e-09,4.2208689179241926e-10,6.303636358161508e-10,4.924932919614164e-16,9.653988635611171e-08,2.8999049211492264e-06,0.0019932572321500084,0.00011676130990103253,0.0008891229855551803,2.2151447068605867e-06,0.00013157494574272087,1.6759728990003807e-06,0.0032610568867315064,3.508943713783147e-05,0.0012905373393901532,1.1577647655017041e-06,1.3409113712762168e-06,0.0008533349280389366,0.000423389179083862,2.914821408352278e-05,0.0013456888802026177,0.005703368302280068
1555,9.128916135383478e-08,1.2762640057756358e-14,3.8699816336013284e-10,3.510209825764792e-09,2.0472755140484105e-10,1.2947563013984775e-08,5.040162442677517e-05,8.00235726125645e-07,1.6619965665523872e-06,1.69030066280787e-07,4.223684009270264e-08,1.7258486067407578e-09,3.6172870716892797e-10,2.5150264984711815e-11,4.2645875549809004e-16,4.22040907054159e-09,6.910577969986934e-06,2.2022060189999905e-06,2.8181738300167722e-09,0.001002581419046003,8.864164502948134e-18,0.0001975257444918227,1.3733001779073947e-05,0.0035365092125804955,0.00015482767014918253,0.0023389451637855687,2.6302897526182486e-06,1.2703576652240396e-06,0.0023094281978413246,0.0012067770454126908,1.024398941134422e-06,0.0005227493340320074,0.0003155359099541963
1556,2.3896507398090414e-11,5.007716508459128e-08,3.4381111788958856e-10,1.1440507564282526e-09,7.843072117583035e-10,2.58753813341059e-10,6.0492806433281945e-05,7.322407232430491e-05,4.54132098470869e-06,2.2335239118714792e-08,5.955249556100849e-11,1.6502748101742502e-08,1.213509377156987e-08,2.523921799059756e-09,4.760905933739769e-16,1.5742900691031345e-10,4.319367666227377e-07,0.00020431312820792818,9.966482012566818e-14,0.00038054497186085364,5.6020779951571036e-05,3.312286183647069e-05,4.38984555054393e-05,0.0002658088426033863,7.564151620301058e-05,0.0001628638072381333,1.7470698236187995e-08,1.1993419996839525e-06,5.593020266082919e-05,3.828441043603337e-05,6.109703156938117e-08,0.001372499878665441,5.374475402454692e-05
1557,6.875892204575813e-09,0.00031980094801118525,1.0378119992206624e-08,2.00249667748131e-06,4.864266454156174e-10,5.17688305967012e-09,0.0001224192156277804,1.003893248750954e-05,3.78469460744285e-08,1.5150410163620555e-08,4.043363634120366e-09,8.024345903333397e-08,5.7990813030690923e-11,1.4498953736460383e-11,5.101471787717915e-15,2.74632546936237e-07,1.7854100752161163e-07,2.012576617036541e-05,8.768251622357233e-07,0.0015592623689191945,2.9309856358497562e-06,1.5317246732340633e-05,0.00016036967656584683,0.0004739591820828913,8.675441366988551e-05,0.004238776511480177,0.0020543907967649185,1.0880922340035768e-06,0.00010170734825646722,1.1901604265634644e-06,3.4492430181231454e-06,0.00016818516956691553,0.002272191556113049
1558,1.312817849556568e-06,4.3820263581335845e-06,8.718357499155523e-11,2.3568139553930747e-07,6.364017519596463e-10,6.316077391514665e-10,5.3718991715849615e-05,3.154430602147393e-06,2.3933979834701164e-07,7.042871364133851e-09,3.139518909653797e-08,2.497029216457839e-09,5.945889125748038e-10,3.099369388860251e-10,1.1485121246042346e-15,7.29512705523152e-05,1.4014161099608076e-06,0.00012977360337664893,9.745364435364721e-06,0.29195003483656823,0.0014523994064429484,5.268778666210369e-05,9.340183070121339e-12,6.34527091718555e-05,3.909908013381234e-06,0.00017869792327750083,4.577963913931177e-07,9.588716968173615e-06,1.8667759364422264e-07,3.810567842312345e-05,4.699509239538564e-05,0.0023294578527378444,7.670295055029984e-06
1559,3.0486150079970792e-05,7.653981216415552e-05,2.4152574620927605e-08,5.497020837127194e-09,2.648481915980364e-11,4.03980054028118e-07,8.053068183205229e-05,2.126548860081577e-06,5.074812347439295e-07,1.413895619001145e-09,8.016673109435777e-10,1.4454316728274018e-08,1.066989126805261e-09,3.4810048179880455e-12,1.4070755087716049e-14,1.5802544358917794e-07,1.0854199544948643e-07,0.00029865969378889336,5.771923206541545e-09,0.0006831624515294516,0.00019896333152436913,0.0001215929073210667,2.2631306718929545e-17,0.00025655627632214227,0.0002548386281655435,0.00018331014275100078,7.955178058352538e-09,4.4989048274391374e-05,6.995796598622008e-08,0.00019642557684632363,1.6701362702465023e-07,0.0047802924258804275,0.014521098043199104
1560,2.9017264679386884e-07,2.5406150405630255e-08,2.0286422569386274e-07,2.3070749023314907e-08,7.978192932794812e-09,9.415934548911257e-08,3.7981346573449634e-05,1.916467374473437e-06,7.080689913704734e-07,2.965648838794968e-08,9.168391438034588e-10,1.4563417458367613e-07,8.193033221270389e-10,4.868377591358188e-12,2.5833038914475026e-16,6.1112224196602285e-09,4.093947467490737e-08,6.170473330589432e-05,1.1776752413175001e-07,0.07014639014889211,3.7526237844821656e-08,3.220825205780093e-05,7.117385680708846e-16,0.0015416189358788746,0.00035420429355470805,0.00559119883196364,5.217508767662106e-09,1.7202882765921495e-10,0.0004759267478916153,0.007784966869633742,4.25044345489477e-05,0.0035574797889060556,0.00023603847141216364
1561,2.005224095438344e-08,0.0006976152493719186,4.1933574165381537e-07,1.6463128560904497e-07,3.435234315289753e-13,1.9782451830267233e-08,5.498374698250349e-06,1.232400091580614e-07,2.3409427458259336e-06,1.7849526226037714e-09,4.848119006083133e-10,1.401373825371444e-08,1.8169284627498e-10,2.4677184863258927e-11,6.8077942514716864e-15,8.510886496825244e-09,1.772775454311856e-18,1.604320880815833e-07,2.5603571095449444e-07,0.026834810570098847,5.377538079975742e-07,4.836899662807312e-05,4.696040883582163e-10,0.001812370818214944,2.63008925167619e-05,0.01360750100167801,0.00012805314215928775,1.0516111189751148e-29,1.0613854875707853e-08,0.0019734566481682055,1.179163148826411e-06,0.0005778521003107214,0.00013705132790623988
1562,0.0005822059586517461,5.5266626136190304e-09,3.8259444455078617e-08,8.148421625651229e-11,5.571421570925511e-10,7.821230439248085e-20,3.7867245798384876e-05,1.7235680465839065e-05,4.928006071263459e-07,1.7955076409565289e-09,1.0750101922344474e-08,1.547546223813681e-08,1.8472414247730402e-11,8.579406117719358e-12,2.5392598022121567e-15,5.832176963360379e-07,7.235422342133869e-08,1.175988487976841e-06,0.0001244813221644001,0.08870516464608372,6.850439990063362e-07,0.0002845103124371725,8.873806033841944e-17,0.00044868206292579706,7.623372120434347e-05,0.0008424712647034377,1.3433419719649526e-09,7.377019682831726e-07,0.005484386105828904,0.003705474939701985,3.4515997115562594e-05,0.00011728042500256247,0.013596063683671588
1563,6.983348171333273e-07,7.118779792771795e-07,1.8999030316729625e-10,2.3771897564631163e-08,1.8241060454425917e-08,4.451969733656188e-09,3.5114931733207694e-05,1.6979526345265713e-05,7.191280489297983e-06,4.236065530161346e-09,8.12819810179918e-09,9.913666982543676e-08,4.344446379473723e-11,2.931303159265002e-10,5.1841278685593385e-15,4.803691215625946e-06,1.6379191574110674e-07,0.0009542892368613146,9.969371167369616e-13,0.024022960207542753,6.7635160152973e-06,1.726549421746617e-05,3.1281929230686785e-08,0.0013577665853642669,2.731000393039774e-05,0.004194710916269387,6.639421114004953e-07,4.197112776740913e-07,0.3529418434155158,0.04324891999844672,0.0016565000004490082,0.0010062809530722895,0.00022962053057514094
1564,4.665668126267458e-08,1.9596942247351964e-05,9.707527919871451e-11,1.0711427009185836e-13,5.127335318878171e-10,5.484951189658598e-13,9.899679182076351e-06,1.3103556506784206e-10,1.933062607160646e-06,1.8990656056348995e-09,2.740996118841027e-08,3.88928133366696e-09,4.3086176459577e-10,5.606192598974426e-12,2.1082205218917202e-17,1.175125607716814e-08,4.070963678793038e-07,1.5578826696040812e-05,4.601599570084962e-12,0.003075002320310701,7.281370614860283e-07,0.00015411750621369344,1.7475105147193961e-06,0.0036232143350115277,2.954310875278937e-05,0.004802711925823968,1.670268916026099e-06,5.124533934480722e-06,8.286548343035144e-05,0.0010354775634597425,0.0002545297782347247,0.0001882246080713408,0.0001575257201196553
1565,4.5388113131892966e-05,4.250679614641428e-07,4.072563056051508e-15,8.948037487677688e-07,3.9719531389057145e-09,1.6319570062492047e-11,4.628497657323497e-06,1.6128786471628012e-06,8.193337639021423e-07,1.6081294094992492e-07,7.004552623846316e-09,2.3188318325175197e-09,4.135800248029526e-10,1.3203535293648976e-10,5.0434434327587996e-15,2.1251274332927528e-07,0.0017739314971326314,0.00027818838347840855,1.6358104217769931e-07,0.14062428755014025,4.3818797257688964e-17,9.204286804079789e-05,6.619450544365225e-36,6.694529466457967e-05,1.8329162037054022e-05,0.0006547056507719077,6.703592909744485e-08,7.119438596352642e-08,0.004759051074731079,0.00016193741455314303,0.0019066932700305826,2.3153719209173724e-06,0.0008347100643022361
1566,5.116392468390354e-07,2.5032936061650184e-08,1.5054246162312754e-05,1.1862229263928218e-08,3.084183357146977e-10,3.7756004923288304e-10,3.913510785090405e-06,1.2659696650503772e-07,9.051614268934012e-07,2.1416149257984716e-09,3.496977418169406e-09,5.104820683228062e-09,1.87505492770277e-10,1.8825595225421478e-11,2.336341717574781e-16,2.4462209342349444e-06,5.850461016877605e-05,0.03730873288673569,4.289814701225381e-07,0.24727689675906261,3.0628967275541912e-06,8.225475484702923e-07,4.504349616234267e-34,0.00012286514861912758,5.444717993495332e-05,0.0012245624381013094,3.1037191180789594e-11,1.6323790614811004e-09,0.0016646100132052166,0.00032377625995865363,2.9974957951873985e-05,0.000226784142476145,0.00024118944316593374
1567,1.739629154409692e-07,0.002794177886658861,3.2194349074305284e-17,7.45160800121659e-08,5.577712004989887e-11,1.188424242550882e-12,0.0010584558529938013,5.541890126479864e-10,2.559712570569176e-06,1.2034925529425706e-10,1.2047154984818326e-08,1.5596636865828056e-08,9.820048967154957e-12,3.305052202714055e-11,3.1174093775086767e-16,6.834392187783928e-07,3.619046963614377e-10,0.00012391451695128964,8.97589092739758e-05,0.023496549318936598,2.9097375245011485e-05,5.6665889935448014e-05,4.777612619290674e-07,0.00019502773886512348,0.00011072606712512718,0.0016451553771086105,9.106726383039715e-06,6.032509943299992e-09,3.380956541065027e-05,8.234954023129783e-05,0.00051912724191283,0.001198578887369682,0.0023097805847208564
1568,1.1928625298592315e-09,2.125709143254595e-07,2.01861367301179e-26,6.262019299401891e-09,1.175935509701248e-12,2.7943516289467936e-11,3.5984015834034944e-06,4.34591382449291e-12,3.3953003274472427e-07,3.3218841391150798e-12,1.197165715031271e-08,6.1988556560407165e-09,2.206640777361751e-10,8.745595264475254e-10,7.208490420130164e-16,1.5248013196420457e-07,4.66294993756302e-28,0.006517334322880389,6.467654946516747e-10,0.011554865039010941,4.0961877847882063e-13,0.00045956106921212343,2.975227890979138e-11,8.611831324137704e-05,2.0453791930443025e-05,0.0009470594862407209,2.809905851898446e-07,2.01199159249378e-06,0.0010385922360137865,0.00010434324917431359,1.612303817659082e-05,7.333115277173036e-05,0.0016611079305219503
1569,4.173238329345817e-09,8.862972015898021e-05,5.573564051488806e-16,1.1240293578176239e-09,5.590385016496426e-10,5.248113734273422e-13,1.0094838603158165e-05,1.285084654294069e-22,1.2296285995617113e-06,1.890604469270724e-10,3.537033388673729e-08,2.656019035877588e-09,8.246526835503146e-10,1.0051485028222791e-11,1.718446450805275e-16,4.364104207952199e-07,2.235997532702549e-10,0.0001992943112435932,3.3033637252853225e-07,0.000946683149119391,3.322130299781174e-07,7.501970149110004e-05,3.437070927591717e-09,0.00033509643860589445,2.667210873037498e-06,0.04035141762338488,1.2378062110167018e-07,4.707310917594293e-06,1.6662544597534096e-05,0.003862381079770062,8.419596935938354e-11,0.005300143708538505,0.0003139989531811509
1570,6.835135580115003e-05,1.950808674042448e-09,4.9122635012762396e-14,7.04589403775555e-10,7.549894763959419e-12,3.35832478495584e-14,4.827085419065615e-06,7.871843769812603e-32,3.5929995754698746e-08,5.998843295612277e-09,1.6452546518104574e-09,8.188143001415901e-09,3.984322248835096e-11,9.58638828133816e-12,7.015941387698756e-16,7.315103316389972e-05,6.246972635140743e-13,0.0003427475057682781,1.198950226606623e-05,0.0006008750483074366,2.7633690216741254e-08,4.842486155461749e-06,7.525101056354565e-05,4.10075208319874e-05,0.0011477202789805284,0.025937308924380145,3.0747793059030985e-05,3.752354494124718e-05,0.00010416770666028647,0.00017727364266424244,2.3318525552184948e-05,2.2065063986193388e-05,0.00222530042458787
1571,0.012939420027817509,3.659297597414482e-12,1.1595442536273154e-11,1.816585870999767e-09,2.863904494281846e-12,5.294230603279098e-29,5.887899448322298e-05,5.828508821977225e-08,6.805532393199439e-07,2.900891397952985e-10,5.239465754486126e-10,7.305610693332236e-09,7.75358532112453e-12,1.1802120078769364e-10,4.378647333194372e-16,4.586570537523039e-09,1.223536004652136e-10,0.001297990868719138,5.410966169219931e-06,0.041568242089309884,1.4338503495460695e-07,2.321024849399483e-05,9.730595115905201e-05,0.00020297529992866699,0.00016976929756719268,0.0017136123354989828,1.5842501436746767e-09,1.3702077106935405e-08,4.195438983218133e-06,0.014718054938955515,2.0028856922782074e-05,0.0005517014230190373,0.000857367254673182
1572,1.8165109406435524e-05,0.00033021245438457416,1.5477100690465893e-13,4.206034409492512e-12,1.1355310340573135e-10,6.420877341478749e-37,3.290063044133308e-06,2.556394393750191e-08,8.921954079327293e-07,5.913706007647893e-09,9.67734117897648e-10,9.222756005276163e-09,1.8951892749253316e-10,4.255423707261734e-12,5.536008768540838e-16,2.9998221540221734e-06,2.3728423158187484e-08,4.144705273837162e-13,9.599375565287443e-05,0.0008360791085896703,1.6117926433022725e-13,2.1649585370968765e-05,2.0700260927808946e-05,0.008203600025069431,6.381415269052159e-05,0.0034288102162333607,1.7146682797953333e-08,1.192033997115448e-06,0.034732150889727,1.796601198699427e-05,7.094568826913731e-05,0.0012272779438917655,0.00012155581241409854
1573,0.0005766132743922148,1.4664645665273924e-06,1.2418895594431027e-15,4.291183963334742e-09,4.853690412365142e-10,8.1044546123698885e-25,1.1740517951412802e-05,9.31795371591185e-07,3.2465070694125625e-06,7.484218323442668e-10,1.2538061008369848e-08,2.47419614820281e-08,1.8958192473033573e-10,1.764840775979707e-12,4.86254277806787e-16,1.796984330883747e-05,8.452886884306549e-05,1.3947471512602465e-07,4.5379072132801706e-06,5.526944451298602e-06,4.958623981038461e-06,2.6821859436952926e-05,0.00017215201475966524,0.0011577951487616832,0.00015324728504128272,0.0009483244304460799,4.110312078238741e-07,1.717765301887459e-05,5.861064097271848e-05,0.0005860904557849028,0.000562071494871724,0.00021558856179064773,4.8155552868397584e-05
1574,0.00011374309517950519,1.6756348275529277e-07,2.8067110612451747e-15,6.358624399640217e-12,3.5822323465957683e-10,7.633377102753668e-20,4.274223170305896e-06,9.051921224214169e-08,2.6396193725061846e-08,1.857430018852811e-08,1.066902338865348e-08,1.355276994712496e-07,5.417373837342742e-10,1.079614324053472e-11,1.091384060504525e-15,1.9798318829583802e-08,2.147493328664367e-05,4.139484952239201e-12,7.127749390206646e-08,3.941837323992884e-06,9.2270696208917e-05,1.9319356539184006e-05,3.0489419774235756e-06,8.586792732008645e-05,9.662391290113346e-06,0.0023050421668967566,1.8096557042290365e-06,0.011874627513047515,1.5837042465583429e-06,0.002082211456199977,3.1616463504916106e-05,0.00235877912325548,4.228396689698245e-05
1575,0.0031971201821274463,1.8960768425751472e-06,1.4226688293792013e-11,1.8654642553562183e-12,2.883296012507989e-09,1.915078998891437e-14,2.3253771644385996e-06,6.971836730024605e-11,3.308238185102511e-07,2.518671134589603e-08,2.8595513507880758e-09,5.666759794932339e-09,1.567710458607519e-09,3.504000623749274e-11,1.3082059484856503e-14,4.795614724021051e-07,1.2808414236312175e-20,0.00014282897410758415,0.001381016705939098,1.448208349541401e-05,1.6623499220994444e-06,1.6718717584811618e-05,1.6676871162403947e-06,0.0004470289930418619,0.00022648202369444245,0.00038548700813451623,5.276700865607078e-07,7.453223243848425e-08,1.0282478525782864e-06,0.01072041158489341,1.4204752635382942e-06,0.00021358802979594692,5.722387889414617e-06
1576,6.846671625634224e-08,3.910843072164686e-06,4.898844961232208e-13,1.816430180311616e-11,3.906080667739753e-08,1.313021266572018e-17,5.278433120813969e-07,1.928261242022486e-08,6.539732056063093e-07,2.3779485978093565e-09,4.649837952150641e-09,5.3824015601575684e-08,5.556778017073908e-10,7.108566213941242e-12,7.605328713782767e-17,1.0204130303666459e-06,5.526694813165737e-06,4.182952857751055e-05,7.392408516223586e-06,3.440428306956884e-06,2.029929088724669e-06,3.0101240733436015e-05,3.986760785680011e-06,3.8041912362753595e-05,3.126923604040203e-05,0.0005334113979644116,2.6975625951924537e-06,0.0001024800338921814,0.00045697305656500393,0.00032789631247675204,6.550001444171498e-06,0.0010847905602669081,0.002755304387035325
1577,1.7758803247458021e-06,7.853679832475701e-07,9.724578832065104e-19,4.532919337070689e-11,1.0345485513263091e-11,4.446911869538546e-19,2.211662079525696e-06,0.00013308291364117034,7.766600059449506e-07,1.973069464335355e-08,1.5212115361256215e-08,8.85777261303909e-08,1.6484230964487396e-09,7.848794875365764e-11,6.47293279863191e-16,2.393660862680465e-05,4.9352338953489e-07,8.787846678969126e-07,5.9130396810391265e-05,1.8045052042646883e-06,3.0954339681479064e-15,3.989739404173139e-05,1.096744696764973e-06,7.012825376215239e-06,1.7606984983531462e-06,0.000651408603719569,6.119399682927878e-06,0.001959523809406701,4.7565929001873396e-07,0.005097770245307625,0.0002071225223546156,0.0015796680724360758,0.0019800513444769947
1578,4.231579193980492e-09,2.655616207732485e-06,6.036396455461238e-12,2.0386291717334864e-11,5.788313629666125e-10,2.7446148412462657e-19,5.495046470587377e-06,3.650002089667823e-08,4.01227780398305e-07,4.3667214605780285e-10,1.9502918436970788e-08,2.0316440083611612e-07,4.356745013247632e-10,2.5384389897144012e-11,1.6841047345441968e-16,2.1851570836916303e-07,2.3051126879013082e-07,6.664810945114928e-06,3.051888802696712e-05,4.207434624317389e-07,2.8129684702241626e-07,0.0002557971313885605,1.927810298291031e-05,0.0007720146314420372,6.199941447666532e-05,0.0003985678908650564,1.4440477906883186e-05,6.473491664691798e-07,0.00020817752150878674,0.00020915846530060307,5.370756781777041e-05,0.01116188081263964,0.0006968537032113933
