,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1579,5.623903542782598e-08,0.0003880299464164534,7.144598379014771e-11,1.0408339127148734e-09,6.340530906811642e-10,1.0935706284393196e-12,6.595073457857388e-05,1.0012036354711244e-06,1.2201909917443478e-06,4.5111985617120365e-09,9.48535328698092e-08,2.3672908125545182e-08,9.278524789149675e-11,3.7601370234704405e-12,7.567407173358794e-16,1.4452154944926888e-07,8.481200422947865e-05,9.794336459655604e-05,8.606280105885933e-06,0.04197211617326567,2.6942370366547993e-13,3.694492807453258e-05,0.00015830118917335871,0.0003409237697527316,2.1306671043445127e-06,0.00020244880702926794,7.917644937733771e-08,5.2621094411780704e-05,0.007966661205734804,0.00014152282961131074,7.854475962695243e-06,0.006784111334277071,0.0003982662620247978
1580,1.438880286435885e-10,2.4433756914768576e-05,1.5001643094940687e-10,4.826772915390842e-09,4.570227365628409e-09,4.359198256047966e-13,1.2819070352208077e-05,1.5939836977632243e-06,1.113370615329992e-06,6.580178821602626e-10,5.612493542194346e-10,6.156531223566566e-08,1.1484583857984342e-10,1.6063729667310257e-11,9.234610028072612e-18,9.834081782851354e-08,7.51787952528038e-09,2.261815865475806e-06,4.634402375317189e-06,2.2768376652803954e-05,2.3476377043399257e-16,3.729360387534245e-05,5.1761847332533634e-05,0.0009640160726160558,2.037141233500464e-05,3.593854401602157e-05,1.023655212387858e-06,0.00011538526989999852,4.982064956142303e-06,0.011491492699965682,1.294550032528375e-05,0.0005174136727617839,0.0008906351086211846
1581,1.976838894413361e-07,3.0725918570827984e-05,2.7729599812189556e-17,1.5901909684909328e-10,2.921500571798538e-12,3.23524755360431e-10,2.3583370494664763e-06,4.4540484400224645e-08,2.080622993680571e-06,1.8035441249217109e-10,3.002741108892709e-08,4.365368161471129e-08,7.160026446013925e-10,9.342839564073796e-12,1.0318582352486641e-14,2.7882814109644103e-08,5.351007897157098e-07,0.004340558715890209,2.1954108421001185e-05,0.002694426373842275,3.676876462600463e-08,1.1783825022828187e-05,2.4889502627821842e-05,0.00012957617799464217,7.901444632224628e-06,0.0007552101806465464,4.695988174633629e-10,3.7203917375337945e-08,0.00013861021302406635,0.0002473570351017815,2.3335092458402292e-05,0.001195913391891034,0.002249623674273962
1582,4.15355189176803e-07,4.0412911711495686e-10,2.6240244797308565e-14,1.157342412923292e-07,5.60352239442867e-10,4.8129108277160686e-20,6.983071261724557e-07,1.0469713576227686e-05,2.8012119872996887e-07,2.691470695469979e-09,2.560784885380443e-08,1.269898466925576e-08,6.051698775525601e-10,9.611299358237106e-11,1.0646912333144813e-14,5.672134858038213e-07,1.4859885509860637e-10,2.163798932623974e-07,3.237557695515455e-05,0.0011297763473835211,1.605928148718333e-05,5.6847788670527926e-05,3.584203883291623e-05,0.0008175528452922419,6.629016904501897e-06,0.001756033850687759,0.00014628397684332122,3.100081849794989e-08,0.004463200766802704,0.0015201026155364427,4.94104696839284e-05,0.008388569006262548,0.001176663986812338
1583,3.948333901545245e-06,6.435149299528619e-08,1.851555700363283e-14,1.1592371325480445e-09,3.065979057434937e-08,1.459110771279674e-26,2.755220627546986e-06,1.6515547240251769e-06,3.4396637978930364e-08,1.6635490954217982e-08,2.116594047505295e-07,5.996557646335122e-08,6.03857931516508e-10,9.248041576165279e-11,1.0016225056317133e-15,1.198410132592408e-06,0.029459074639523748,3.421708209806117e-07,1.4961710326902596e-05,0.0007129025095617889,1.8585329425246913e-06,4.120259938648235e-06,2.091096551848836e-06,0.0016238365873209471,0.00017988598160488246,0.00013350443553284514,3.535019295006364e-07,2.765257686942567e-06,0.0014382824455432795,0.004256913700009609,1.6730262770105556e-06,2.81210523026278e-05,8.789236063848597e-05
1584,0.0032117774340736497,2.2132365400566073e-08,2.784039997970845e-10,3.156046282327894e-09,6.020994902940243e-09,6.264324575108467e-16,3.1453771240264414e-06,1.5849911996424211e-07,1.6187253832601328e-06,4.325965007449307e-10,1.4444093524804634e-08,1.1238088813350635e-08,2.7688516236762005e-09,7.996220333089491e-11,5.525741956574828e-16,8.628003792735069e-09,1.3308545461273905e-06,0.00013715633717247395,2.953140385121618e-05,0.014592224984274434,1.4769810234620264e-07,7.92854361000286e-05,2.5271344073659158e-12,0.0003890594743234823,4.456016042586483e-05,0.007883019260479096,5.576529537255325e-09,1.273336681938721e-07,0.0007393159480202449,0.00013905941368153228,1.6052397402666955e-05,0.0005141133559268265,0.0005178359659286355
1585,4.951140682361555e-06,2.829560941664011e-07,5.464681636945749e-13,1.444956347716641e-10,3.807785196054473e-09,4.272559243167136e-13,1.048145608618389e-06,7.075447968880318e-07,2.8332222237698908e-06,8.194331503183544e-09,2.5885961782791902e-08,1.9593511311636825e-08,2.198837663366664e-10,8.387628464494186e-12,1.547272903833916e-14,4.049225685890498e-06,1.87486980201903e-05,6.245444206084856e-06,2.0024272010785538e-09,0.012393899872373238,4.24182134966412e-14,5.5751895198679515e-06,0.0010117267568665956,0.0004373426435543216,7.198351173869746e-05,0.00035675584024139425,1.1675370833714411e-10,4.931303843788704e-06,0.0813822027311391,0.011128111095864902,5.9528323656653924e-05,0.0003838043975258309,0.00016021001318223475
1586,4.138788428303939e-05,0.0001477710979743176,5.185164414887019e-17,1.258420611493327e-11,8.054600490937785e-09,2.874642166614483e-24,1.284687310321823e-06,4.151425720057709e-07,1.4903496113968458e-07,3.598370505388431e-09,2.1056969897441292e-08,3.760648531820323e-09,3.7080576364355852e-09,7.827535344725962e-13,1.47725723157778e-15,1.5422600551103733e-08,0.000386973253290032,5.011006923904003e-07,3.646330833173564e-08,0.019688692416500432,9.130449459062453e-19,9.566037823444578e-06,1.7530332412323409e-13,2.4644915378557848e-05,1.5102146703699204e-05,0.0004006741868280432,6.382299179358169e-13,0.000153330117962254,0.0003802124791893828,0.0019666352491596196,0.0005541606485865872,0.001173668674825236,0.0004748700242987534
1587,1.383715727387842e-06,3.1776601314604876e-07,3.448976816487399e-11,6.24887780763596e-14,4.131027058492695e-08,6.124519656704002e-17,2.358455302925773e-05,1.1225126659643287e-06,9.826334108816179e-06,4.564695275778075e-09,7.456528267569556e-09,2.107612854777892e-10,1.0182953925340358e-09,1.6070482649320844e-10,4.09060615670419e-16,2.2690400619971752e-08,0.00031018075709678437,0.0012034077892201275,3.6716700119436304e-06,0.0045318839721465954,2.5926426750932923e-10,1.6841194261881084e-07,0.0001064292666121063,0.005041782540124226,1.9538306220314566e-05,1.4225455942867439e-05,2.3440349218275638e-06,5.214659559784032e-07,4.507864025314158e-06,0.00012631003777891555,8.85992881726495e-05,0.00018501926634628568,2.4748093054959233e-05
1588,2.3453109447941655e-06,6.482227458867651e-06,2.9945940589165475e-14,8.773425208319275e-08,5.470094973115088e-08,1.0897823257411538e-13,2.5995130754519234e-06,4.370388096307016e-08,4.125422460391245e-07,8.637281396464184e-10,4.101916961863294e-08,9.841072503397519e-09,6.415858825255145e-10,4.506627479065873e-10,1.3030512770506461e-14,3.9397890677773556e-05,7.675162450304545e-06,4.074060336966611e-06,7.663910810798776e-08,0.22383581680710762,3.263869459860879e-11,4.1711494883661053e-07,1.8007112572785677e-05,0.00035018378480935954,6.50108547164057e-06,9.512738417770549e-05,8.712246570800753e-05,9.538969283644249e-07,9.042141667614618e-05,0.0015200249652677952,2.7196841038238756e-05,0.026961830358091788,0.0009471877764027819
1589,3.679845602936687e-05,2.8419548246321933e-07,5.43350703103495e-13,8.652442668128552e-11,2.0087880157106113e-10,1.5906475121251574e-13,0.0006879714519418869,2.421541802660624e-07,7.940000625123912e-07,1.0437071797182953e-09,3.538801117724929e-08,3.0762593568703825e-08,2.484621882733022e-10,6.520286374279064e-11,6.549076075607527e-17,8.092788035635298e-07,4.455434214572042e-07,8.43532734212685e-06,0.0004350241974559788,0.0018941978176782832,1.4919199735647945e-07,7.148713969063865e-06,4.566112788844794e-09,0.0006676264478946793,0.00041205277326435255,1.0187807536609406e-05,0.004369712930736966,3.209878617470435e-05,0.000332003147502366,1.976643690166605e-05,0.0007145740377088365,0.014541732118354033,3.964333854882252e-05
1590,3.069932365131622e-06,0.0004674553215206116,2.2826961372535596e-08,2.4247696740814586e-11,9.817424157421677e-15,7.218205342170467e-18,0.0004414984468326756,1.8598184283391144e-07,2.2751262020117727e-07,5.467644577256755e-09,1.758695702397228e-08,1.942484883781325e-08,2.515080238025397e-09,1.285980714451452e-10,1.4120201116872938e-15,4.0451910270913826e-06,6.49495516256238e-08,0.0001046844178728672,6.4618656975608556e-06,0.006675796798339098,5.635301430893947e-06,3.285294388806036e-07,7.821591048671241e-05,0.00017257657454515014,7.5255571329668e-05,0.0018662550752654166,1.6479409617267486e-05,1.5206240783406834e-05,0.0009352763202023127,8.726842503308612e-05,8.001206099588788e-06,0.00010953980980830587,0.0042134125058949845
1591,4.459806769110548e-06,1.4592940103043723e-11,4.592353414690098e-15,6.509814285332124e-12,9.49985092031464e-12,2.323437087899281e-12,3.2016266403024626e-05,6.046865187176645e-06,2.194129332008967e-07,7.980206607581315e-10,2.046556859026072e-08,3.016786835705959e-08,7.055022694738625e-11,5.3719227836535013e-11,1.348617383823283e-16,3.515363910522883e-08,3.4461239161443526e-05,1.4096537448708765e-06,2.855541999457845e-05,0.012679963884326831,4.6840146895965214e-07,5.711174863189607e-06,1.8803454636018534e-06,7.995814030389828e-05,7.778130861692309e-05,0.006791334109863663,3.6363909344534764e-06,0.0001503059191714405,0.00028385066245992355,2.9557005357877057e-05,3.45317700648013e-05,0.0029156202846468936,0.0007633387629903882
1592,3.7946591435908758e-06,4.010839806016654e-06,6.203859209178027e-10,2.3220116693617424e-13,5.937316191676045e-11,1.769735569746936e-18,0.0001036387626623643,1.2172522492346863e-05,4.311479570873656e-07,6.2062759760543444e-09,8.900146519723531e-08,7.140959190965331e-10,4.1747057277259254e-10,9.982330273049449e-09,7.901776440267672e-16,7.057688338890702e-07,4.003156869568697e-09,4.2631683016723335e-06,1.0057717292902872e-05,0.003661055895820887,1.5066630773166288e-05,2.881085382199104e-06,4.3805421980778693e-07,0.0023967381734585156,0.00019871805016389075,0.0006492191707513015,3.4721374792845394e-06,9.853436736311182e-05,7.932611834039191e-05,1.3398883108158913e-05,3.5621915199424353e-06,7.980351639352911e-05,0.010175322190273237
1593,0.002226235871504433,1.5257500929454772e-07,2.4877902112726106e-11,5.257547291696061e-12,2.9581104263013056e-11,4.917439305495126e-12,6.260315734625584e-05,3.281309123896935e-06,2.1348498682486037e-06,8.071356125008985e-09,1.3559798385716014e-09,6.265415063770798e-09,7.036837142119544e-10,3.069192635641938e-12,1.4958828899762309e-15,4.199442618944634e-06,4.009246286613875e-09,8.71154345419236e-06,8.886445800161253e-09,0.0015736249064427308,2.160985211890294e-06,0.00010179727548954964,0.00010021547018207333,0.00014238034382635763,6.0565396798304446e-05,0.0028821814314002334,6.207869010807194e-05,1.0778303225621615e-05,6.051303184373637e-05,0.0005402583209725852,9.511935107082556e-06,0.01055797681111637,0.0003987247177976387
1594,1.6163887363207782e-07,2.8971016257002454e-10,9.692688761787726e-16,2.9286689171041956e-07,2.9078330186419963e-11,2.2153987174767243e-10,2.5301245002420997e-05,0.00030723038649217726,2.1341230886280908e-07,3.2718565039060784e-09,2.4056987853759156e-07,1.4051140551715365e-10,1.5644914490759264e-09,3.056414950860806e-11,1.4060199214247006e-16,3.1992393578289493e-07,4.7320937228162536e-07,1.1882435858173522e-06,3.4740182211449443e-06,1.4335941780894123e-05,7.248074126854661e-06,9.793292973972764e-06,4.443604497875108e-06,0.00042221690370302967,1.1148834257885261e-05,0.0011471380434234144,4.939731838090062e-06,1.7054086406467772e-05,0.003745913581677073,0.0007154608646528223,3.4799935360565826e-05,0.1539779081924391,0.00019085226554420233
1595,2.6930271032107325e-05,3.669972150570987e-08,3.611812981877793e-11,2.7824305621950544e-11,8.430118213457168e-12,2.8304384089600446e-13,1.8843933196473008e-06,1.0657668658592803e-07,2.2404274588398512e-07,5.337085195788443e-09,3.0887965600471355e-08,3.758402435047171e-09,1.9794534317640814e-09,1.2264176423186485e-09,6.36451119555701e-16,5.207760114307211e-08,2.308896793725453e-07,0.0001406100893089987,2.5752846420332586e-14,0.16280447805488638,4.895246347681638e-06,0.00025534445000404695,1.498974092822843e-05,0.0028817058665516677,0.00010668441384355327,0.007075622899969747,7.566430904344675e-08,8.27595367295199e-06,0.00024336254871525935,0.000552464143705992,0.00014293644702401655,2.208057448965694e-05,0.0011126181189991613
1596,3.35802705979745e-08,2.5268403744133687e-07,6.625199783126279e-14,5.486760593203365e-13,3.9025357694197635e-13,9.310861632440766e-12,1.6196008300426866e-05,9.303637485283334e-08,2.4977660611132154e-07,1.0238492944452728e-09,4.0429433267692845e-08,5.442592981022717e-10,1.7724133396043664e-09,1.783455033082272e-11,2.579422210643595e-16,5.7807924493008e-07,1.5215832597993587e-06,5.805627404125908e-05,1.5669235955188565e-12,8.463996413685168e-05,6.452405881717015e-08,7.317796899400288e-05,3.427673089051288e-06,0.004852626823074413,5.6723704648023096e-05,0.006935321064093875,1.867947845940027e-13,4.712673003728102e-06,9.379402766869884e-05,0.0014001947177980222,0.00014235657195094595,9.838149007635876e-06,7.636290114925252e-05
1597,1.9543975767182797e-06,1.1082898815296276e-10,6.04666119755514e-11,6.828872008638153e-13,2.4495531003806283e-07,1.1901145238619921e-26,6.7485134142536826e-06,7.641145628415999e-09,1.0910707000076714e-06,5.363634664442513e-08,4.911537925008323e-09,1.2728750499421988e-09,9.216655580142095e-10,3.668861366046334e-12,1.7314331658870895e-16,8.118179337831039e-08,1.911952406970657e-07,0.008625569231098388,1.2275678257062128e-19,0.019074350115688813,5.7983291740953034e-05,1.293519778712521e-06,4.321692337101827e-05,0.002305710152942878,9.482412279882654e-05,0.006752976838094431,8.014248770037806e-16,2.6011383725344263e-08,0.0003784229216591761,1.173465861178699e-06,2.3342030354562943e-05,0.0023075609393751646,0.00017028717210668806
1598,5.448890204903539e-07,3.062203642778888e-09,2.905365255229113e-14,1.7162958994426124e-13,3.287567466399718e-17,6.631881058324746e-13,5.691182874267605e-06,1.2194628295264153e-07,6.254481758874283e-07,1.5100943834745744e-09,5.762294115478033e-10,2.165649618415607e-09,6.756712542768544e-10,1.5041126673397963e-11,6.043945381137543e-17,3.921113701865649e-06,1.643906944876988e-08,0.0003646814015284648,7.190426061889508e-45,0.004114984357725441,5.713934271795853e-07,2.0550419482507874e-05,4.008057838277054e-05,9.047486529974775e-05,7.282063921869536e-05,0.0008661358360675299,8.085480201347872e-11,3.897506775207298e-06,0.00020302617688635515,9.389088179423245e-07,7.0772729792000145e-06,0.004304856567638511,0.003566313701825796
1599,6.320058525796263e-07,1.0449391568794065e-05,2.2773089431055125e-10,6.45283004256665e-18,2.07712803633179e-09,1.588130259618396e-11,5.561703066696197e-08,7.412802175494474e-08,6.043999556396491e-06,1.2961752948327976e-09,1.0362606306037538e-08,2.2326560639351913e-09,6.951660081408654e-10,4.972279213841061e-10,9.545577793781049e-17,0.0005111225452619312,3.9559367432821784e-05,0.000187021428045429,1.55512955038901e-47,0.000580873713287593,1.3949146994509917e-05,8.43572342127258e-06,8.175103635529717e-06,0.00012778079417668974,3.964890904669487e-05,3.31715132379771e-05,8.884758681618069e-11,1.5043487967764364e-05,0.00021428677850032332,5.632727422660827e-09,1.2333832464561452e-05,0.00683051248206316,0.004681523804356314
1600,1.5925281371742367e-05,1.3977637439917296e-10,5.3368678881377066e-09,1.2465279613735002e-11,3.0934882797835143e-11,5.0930282260817085e-11,6.736431586373444e-06,1.3690935826796141e-07,1.7487777370557848e-07,1.665686594448018e-09,2.893948387128714e-09,1.4501169541149476e-08,5.201633306915204e-10,2.46849646907854e-10,1.5690443430348877e-15,7.467750574087657e-07,0.024646314559503724,0.00023456828718984698,3.709863755229137e-08,0.05132543442563576,3.1000314120744746e-09,5.216849193651879e-05,6.654750410057233e-06,0.0007097931967194056,8.558661219529498e-05,0.001108189118458376,1.8853402553123272e-05,1.628902416021627e-05,0.0004081757187516284,6.539306633519734e-08,3.4057305299548466e-06,0.00321924880786688,5.147410267565331e-05
1601,6.371997641132757e-05,2.2292373792951967e-08,2.557382259917191e-08,3.3689438146165227e-09,5.048242613592831e-10,1.4535413181159624e-18,3.2490422560107946e-05,8.280175122030046e-08,5.382258703487171e-08,7.207159091411517e-10,3.604205323856581e-08,1.242627866432645e-07,1.7709252048974276e-10,7.430831055953432e-11,2.1383365862779696e-17,5.187581313866832e-07,3.950785607014706e-06,0.002565228906490153,7.772558478882854e-09,1.150417250238876e-06,7.574721957747798e-06,5.90713924290637e-06,0.0001243820731837695,1.570721595794373e-05,9.152455551310412e-05,0.052617919012574246,9.28545204396755e-06,0.001048425840524296,3.340300360368618e-05,0.0012105403688835157,8.276573880864621e-06,0.00021823352811619528,2.1715693492411447e-05
1602,0.0002822219558272153,6.744765945742162e-08,3.047950286167881e-11,2.1172754877279636e-10,1.170877403271525e-13,4.0629831368768226e-35,0.00010627687389050655,6.258186297649399e-13,3.2315696189525803e-06,2.379186313660705e-09,3.818072353830349e-08,1.1023863661708776e-10,7.076497135918634e-10,8.390781425087462e-12,6.283147934274965e-15,1.1483412165852927e-08,2.142909561033872e-09,1.3166971864031868e-08,2.5960348176566998e-11,0.00015211727175103786,8.981284244316077e-07,9.785782776559457e-06,8.800761662200325e-06,0.0007337546522351726,1.7032990655916565e-05,0.0034894460097709464,6.651041532752652e-08,0.00011079108965565787,2.9563072212297405e-06,0.00030518810171210913,1.1186157511990295e-06,0.0009840565020338365,4.855275444807512e-07
1603,5.673303754404429e-07,6.114358633729335e-08,4.770590863337936e-10,1.3551341912644599e-12,7.443310438791623e-10,3.367361292721862e-16,0.0007744373964357799,2.037517518953176e-12,0.0001530681231088657,6.502742816434404e-09,1.0054349306659768e-07,2.882650903463738e-08,6.12053999268694e-10,2.1861888135685832e-11,2.2001147044276023e-19,5.4815335455766594e-08,6.560394967152207e-07,3.583286611758935e-05,3.5471582128425126e-07,9.637897146447383e-06,4.087958164390208e-06,1.6390979253472593e-06,0.0002172808757668934,0.0006975037875928958,2.757757149593367e-06,0.003911185858252582,5.4365440046844435e-14,0.00010830292251220516,0.00027847602649360044,1.4733359388825504e-08,5.183437457027751e-06,0.0013257398356123348,0.04930741155186575
1604,3.6778920347088362e-06,6.34513631154227e-06,1.4218655161934227e-07,5.18747980832535e-13,1.934418469854206e-09,3.4400721471317666e-11,1.4393326827603034e-07,1.4177582922155497e-07,9.343381506575248e-07,1.381486380363028e-09,1.6784150650784865e-07,6.039820162934677e-09,3.94585344732892e-09,1.0665035128489058e-12,2.3324087442251867e-16,8.255731357994428e-07,1.2354253428825889e-05,2.6664459223732528e-05,8.231858845565325e-08,8.620895503587896e-07,4.294949742819609e-06,1.1226159731370963e-05,4.377616368599146e-05,0.00018811126477644751,5.790860872537199e-05,0.016628577090163615,4.823291932651338e-10,2.4839014067310837e-06,0.0007340852949769622,1.0382629517668626e-08,3.4986057584832693e-06,6.337657978492915e-10,6.677924675022986e-05
1605,4.437908712009958e-07,4.219024336530302e-06,2.556485685343071e-09,5.908013148495729e-12,5.5497055082323044e-08,5.269685298106195e-13,7.938087875283189e-06,0.0005617542849569851,6.081587263401629e-08,9.60943120308231e-10,6.929747877552801e-09,5.421613353536624e-09,9.12686438378149e-11,2.099052315189801e-11,1.6843789074510468e-16,1.1241490107322347e-14,0.00395855509552261,3.7888980729475855e-08,0.0006191065760971854,0.03216557417369844,0.0003204353783219814,3.066127213693566e-05,0.0003421949464730426,1.3088261594291351e-14,0.00024032868725941671,0.0007057602773429037,1.5513916168113908e-14,1.5009905094917831e-05,0.00013900434740336798,2.391868650467296e-06,1.001751774645795e-05,0.001988326966153324,0.002138558986729887
1606,3.800037416424038e-07,7.286022750123187e-11,5.171902941359767e-10,2.3693835752570266e-07,4.543045902682226e-14,3.691337540931651e-11,9.536733226804119e-07,9.973038004325857e-11,8.088715534490907e-05,7.011807910508588e-10,6.689598750392089e-08,7.324382105413784e-09,3.991332744804762e-10,7.99365023511345e-12,5.5433917058766275e-17,4.414849489359033e-08,0.0007354831276864661,6.088169404947291e-07,4.589957066028031e-09,0.06027334396337496,1.9569451592638804e-07,7.1576836716493e-05,5.508565975885003e-05,2.7912616146063734e-17,1.3430398070440255e-05,0.0015496527745268904,2.3826679916189095e-12,4.617785699338207e-06,0.0003140692930442957,7.635080564290711e-07,5.642427297426967e-05,1.9754048726727346e-05,7.405012356205537e-06
1607,0.00012644033574727763,0.00038545354302520847,2.273584474442366e-06,6.889563962113694e-09,6.086818796130806e-13,3.144501551151694e-13,7.090152086585747e-07,1.9959917407211682e-17,2.8731461410010744e-07,2.0480491761284164e-10,1.9719903667886803e-09,2.9509988643905346e-09,1.7552549763152036e-09,6.396284569459402e-11,2.3624456269888824e-17,2.1742907839034413e-08,0.0016002132795600997,3.3204740350475754e-07,2.6249480968954455e-10,0.011664902153951382,5.545131110171908e-06,1.0894747724709629e-05,0.0001209018530556669,3.894432229469103e-05,2.729517601123426e-06,0.0016787615421356636,1.44432399522466e-08,2.9148375846552613e-06,0.0013772714028228727,0.0008632061019135383,5.512210827675598e-05,0.04869736410149727,0.0005163916458776819
1608,3.844903224994741e-08,5.9313308142152716e-09,1.4118578521913742e-07,1.5051832330576735e-06,3.3460721049484797e-11,5.0479642168847785e-23,1.4927247801461865e-06,1.9488477284224118e-19,2.2253463748167754e-08,3.2335762406264166e-09,5.6297815717654166e-08,3.1621206634513804e-09,2.678593906602478e-09,2.0395415695246102e-10,6.325041467945382e-17,3.0358001777127643e-09,0.006702289361245798,1.576599066242864e-07,4.58940176731718e-11,0.001790171536338682,9.287100579878745e-15,0.0004321219347812908,0.0004635397163023381,0.0031836102093056903,3.4124360330744254e-05,0.018422422450577403,6.469550937032238e-07,1.59946963106249e-05,0.001489222928394077,9.56532101085994e-06,6.228869378340008e-05,0.00023625636178645622,0.0005551538172282718
1609,4.0598565548151913e-07,2.4456109426107036e-06,5.449162875687752e-07,2.3894863735428437e-15,8.448873393858857e-18,2.1399373939508927e-21,2.247738381895888e-05,6.957562630799965e-15,7.910015209644256e-07,1.781342056335872e-08,8.64530851390948e-09,1.441997520403684e-08,3.4925455591471275e-09,1.3871475087522972e-10,3.6832006016348923e-16,6.615388436184456e-08,2.5776829451921723e-05,5.059505217220585e-06,0.0009433215495306169,0.0025390175116805033,8.625135194525282e-25,3.227575596264968e-06,0.00020961899298737948,0.0004382816512514881,0.0013454127812249092,0.002508776626783118,2.3703181049615243e-06,5.429318964701963e-05,0.0007569419716739819,3.190549449171488e-05,2.8909672240267535e-05,0.0037287426389378776,0.0008204529386078811
1610,0.00016193029349781204,1.7796173121329622e-10,1.158776528117368e-10,2.192845864901882e-12,1.9008512865288892e-15,8.725967793205273e-31,2.0302341418947777e-05,9.501068449696006e-08,1.8873914520449777e-06,1.9195677752956264e-09,2.619844324984579e-10,3.134266553207393e-09,7.482223361865808e-09,3.198773950520609e-11,2.5029489798648306e-15,1.1799783405805071e-08,2.6213516372497365e-06,6.532955350592797e-08,6.516919228260591e-12,2.7805163516889277e-05,2.99144590804563e-10,0.00038451596398727384,1.2279241995370087e-05,5.586344164476643e-05,6.021160662536267e-05,0.00010706718149629448,4.5921005739368955e-08,0.00010741613604986258,0.00012935503257172342,0.00011130922979271312,0.00025224730218016656,0.018119593918644365,0.009940572323633698
1611,6.631757147688919e-07,1.072070097873642e-11,1.261527320903535e-09,9.035788608567002e-20,3.880020688649119e-15,3.205072724442453e-13,0.0007281521122827502,1.958552941589872e-09,3.0086858193645724e-07,1.1758586367787539e-08,7.370103037272414e-09,4.872243525821883e-08,1.3130343010900455e-09,1.2951097702194912e-10,9.37559176963079e-16,2.5353277433998246e-08,3.3360310802339784e-06,0.0002175547198015576,8.584346821475764e-30,5.409146716541752e-07,6.161804888122709e-09,1.0087780589428672e-05,0.00013418110051855716,0.0008065680787092719,5.707037636993836e-05,5.096286791647984e-05,2.5476626322649436e-09,0.0007253107714693804,1.6856295220568148e-05,0.00021936518986756653,0.00010936097255660534,0.0012155438230188823,0.007043840418297681
1612,7.500281731425683e-11,9.336007739449697e-05,3.795379826548068e-09,5.142876212236952e-14,4.7096450505185755e-15,8.332764032281815e-16,2.4018368088903327e-07,1.2120820911389343e-07,4.36359063742911e-08,1.2908366285086163e-08,2.482029826602612e-08,6.611559451633675e-09,2.2222600947900794e-10,2.6853115587126894e-11,5.3647843926346895e-16,8.556740651359797e-08,0.0006526734488401616,2.3682009871872624e-06,4.01563852870984e-32,2.2590543633666827e-10,2.672664363287697e-09,1.9911197874263546e-06,6.628410061659691e-06,1.9120582336516885e-05,0.00015736009119291742,0.0005383329459464828,3.3505992399537762e-09,6.801516175413386e-05,0.0001529613497030378,5.180674187937536e-05,0.0007415914786336087,0.0010376369748502077,0.0005375987359332341
1613,2.3007503528931526e-06,2.5063248750536414e-07,1.911594882120582e-07,8.194580145226674e-12,4.176918892362571e-12,2.7502341808487974e-20,5.344473982249519e-06,1.9689567261883735e-08,9.425775687769785e-07,8.819415261390141e-10,1.950766785212202e-09,3.574064350317449e-09,1.630020297497935e-10,1.6631288236256915e-11,3.0876405750657177e-16,2.9009774155560043e-08,1.7563378495548892e-05,1.535566377203675e-07,3.792273641699853e-11,5.0331996458815654e-08,5.746528255826417e-06,4.359567154357513e-06,4.643457723532933e-05,0.001584747252060688,0.00014965913573325305,0.00016891812828433985,3.0555185367394595e-06,5.960741484678206e-06,0.0004141777949994346,1.1532353896665935e-05,0.00014020451576057618,5.0864484588458485e-05,6.5275774701226e-05
1614,4.823506451313954e-07,3.318148059162204e-05,1.3314173308573927e-08,1.2000876989391922e-11,1.1691043744856925e-13,1.0708306723142113e-29,1.3526896869835512e-06,2.3047479056510867e-08,5.310673198608136e-05,2.5606432146857006e-09,3.764449272913176e-09,1.431325286862802e-08,1.3354834702791082e-08,1.2497901209500218e-11,5.01320297604283e-17,7.963944374187957e-08,0.004626445361330018,1.202711657394676e-07,1.2580131349132495e-08,7.318144148527707e-11,1.3649465149072572e-07,5.774817655323526e-06,0.00023869462133286525,0.000744392332771432,1.98679499725792e-05,1.088231179559743e-05,4.2973624788242765e-09,1.1681590526110684e-05,0.1296705502815405,5.071135689189036e-05,4.9185597249847496e-05,0.0024109369154275565,0.011173571761188838
