,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1615,0.00014417766483296754,1.8295484750040127e-10,1.9814385992609265e-14,4.717050823390432e-07,1.4113920389032043e-12,7.384619120184562e-21,0.00018514151026047308,4.480010701356304e-12,9.789759027355733e-07,2.487056394815755e-09,1.917283457327405e-08,5.0405015391699145e-08,8.30980942730198e-11,3.774554118977974e-11,3.422047648790406e-15,2.595057642790425e-08,6.435658999282866e-11,3.1205405961644195e-08,0.0036970731359271076,1.9873833183876354e-14,7.867872469884844e-09,2.341379887182317e-06,0.0002826470668467669,3.6781847454526535e-05,2.7383528302915665e-05,0.0009832033525754742,2.2635965490562917e-16,0.0009793652684164465,0.04993042598297205,2.555116897042048e-05,0.0008802284172605277,0.0003389575458502131,0.00038855465948595385
1616,0.0001405005679856727,2.2611546097599864e-06,4.280412445662964e-11,3.3945200732072093e-09,8.204807309427225e-14,7.5044963852851e-20,7.723340228087767e-05,5.487862851483177e-12,6.498725383910637e-07,9.79339434754555e-10,3.669962132509382e-08,1.4370921758652813e-09,5.307284168505437e-10,1.6216633666088356e-11,3.102832919341589e-15,5.015288154079386e-12,4.4685812688799525e-07,2.499474383563685e-09,9.223776221716063e-08,3.943792663441274e-08,7.76396118959067e-08,0.00012574033162237084,4.359912389923374e-05,0.00019642680035502084,7.189325761898243e-05,0.007645245910393471,9.596426853114545e-09,1.150721971292002e-06,6.033331181204616e-05,2.6110106532808673e-05,3.0531107763179306e-06,0.0061455424605549504,0.012833079377501192
1617,9.705516619593791e-07,1.4433334041684922e-09,5.15662886629119e-10,5.102335971004456e-06,6.543545119701095e-10,3.590249799684774e-11,2.213078545724256e-05,3.5838486389037285e-10,2.2443529931223584e-07,2.0918081215410254e-08,7.72693641657463e-11,1.3480411222806744e-08,9.503275476097782e-09,5.238170762658823e-10,7.14394958234069e-18,1.2276608755628144e-11,4.393549635614626e-06,1.2145119389701414e-07,2.1466628938057793e-10,0.0009596753302336611,1.3310850661456606e-07,0.0001612945856195855,2.501902210592532e-05,5.058785930662933e-05,4.6856470123133565e-05,0.0033609992610093655,4.40351732464644e-08,5.605768217046922e-05,3.845480806126909e-05,0.00025816949221003585,3.198201576326577e-06,0.00048340905942825753,0.12106448170213444
1618,2.8686771291948024e-06,8.817899887267858e-09,2.7838449376200632e-11,6.755940098589873e-08,4.9914200778095654e-09,3.671584313794346e-17,0.0001699748372779549,5.949551399075997e-10,1.0153591165775786e-08,2.8777768393537933e-08,1.593481374749758e-08,1.9742963378469252e-07,2.4815066508423013e-09,1.4042603972678748e-10,4.061184671160701e-17,7.005885911594428e-07,4.756435793905758e-06,4.533274494992359e-08,1.4375770503497782e-06,1.276480459861928e-09,3.4157617876294666e-06,4.625175362985331e-06,0.0011984423246622366,0.0018207994883279461,5.280681246309934e-05,0.014148174580277994,2.9152585750399934e-11,2.49217092244251e-05,3.504127883835725e-05,2.893943123626087e-06,0.0003985818651871967,0.00029631791843302423,0.00278148170005555
1619,8.48058933776132e-08,1.2698074239269174e-05,1.7454335352483508e-11,1.6396912438562454e-05,4.059610001572982e-10,2.2471160104280772e-13,5.3525157721808216e-05,1.0110022025375463e-09,1.6541932240418482e-08,7.188030593974501e-10,9.52002453600684e-09,1.8621755785703097e-08,1.3652920202789957e-10,1.2771928273417512e-10,3.0460289875944693e-27,6.06239950977454e-11,0.0008105006436792395,2.912885573361022e-05,2.4414425053025654e-09,6.071673515312566e-05,1.3147330375828126e-06,2.3172549466630196e-05,8.482186654453896e-05,0.0005096314468771361,1.3261821766038749e-05,0.015609387441504375,3.9256700743719924e-08,7.194291034857515e-06,2.1533766646958535e-05,5.38759712664304e-08,6.570026327184012e-05,5.7565701463617e-06,7.856268342811603e-06
1620,0.00035595078469354355,5.1521816026155596e-09,5.846788038943167e-11,1.0735515363860117e-08,3.411794032533034e-13,1.1528622072557848e-11,0.00042664214231494273,5.484679635148036e-09,6.515963200261817e-07,8.61521861137602e-10,1.0935152679682893e-09,1.7656570634609513e-07,2.320147464676916e-08,6.515305281186858e-11,1.220862839553991e-18,3.128672864981638e-10,0.0002563086751388688,3.4668074496634655e-06,0.0001486001826937224,0.00017108843179986682,4.968603039271892e-08,2.96822962674217e-07,4.856362392857773e-05,0.00013879935601464593,6.520883092714007e-06,0.008898137771787,8.84729965043985e-08,1.0524933308090755e-07,1.823373543243126e-05,2.2403083199647474e-05,3.374713918961109e-05,2.1465694230706635e-05,0.004934938297077108
1621,0.022349782242016412,3.5143126065333167e-06,1.6631165877848216e-13,1.4237136863843534e-06,3.252107854339968e-13,2.3119729514824626e-14,5.271244935891806e-08,8.604026301523307e-16,1.840381909465303e-07,8.479150424076859e-10,3.019915080510528e-08,1.9085685182826951e-07,4.3180445442135855e-12,5.801265687833613e-11,1.2784039924124847e-15,1.009314246188391e-09,4.714756293850902e-06,1.3143655154509266e-05,1.1338222942277395e-08,6.121981303758777e-07,2.764082737409355e-07,7.940495409440469e-07,0.0002957965239378108,5.762931137734172e-05,3.756900853490022e-05,0.004926579018718052,4.102563653295308e-07,1.1496221535317706e-06,0.0009559929806817319,1.2399576444017622e-06,5.6918249805165234e-05,9.737593489269571e-05,0.0004031377028295414
1622,4.3741962131811484e-05,4.730952571141951e-06,9.175815010663202e-12,3.485480079033437e-05,6.145026286555398e-14,7.031950889464625e-14,4.314203217533249e-06,4.0782972090013605e-10,1.7579834618570473e-07,2.6581026016719835e-08,5.2294314606722316e-09,1.7973958744860418e-09,4.18547960764991e-09,3.224401317375561e-11,2.5453918454647704e-12,1.9046243703122085e-08,9.886847788405094e-06,8.348085319933047e-12,9.404122801843659e-06,4.3392280904192675e-08,1.2256545897755634e-06,8.092411825491474e-05,0.0008392931588492169,2.716536440445671e-06,0.00015036426442038256,4.0591184882158924e-05,1.9828601870842204e-05,2.3818041858967483e-06,2.033286967508186e-05,7.442080902163839e-05,1.7127521713479723e-05,0.0007931966317986264,0.0009248625768644568
1623,3.0567247413656586e-05,1.8063597077565486e-07,2.2604850158068222e-14,5.331227812188218e-08,1.6036543699020946e-14,1.9055371759782334e-16,4.415164158152671e-05,1.5471465318078245e-08,5.27767547056415e-06,1.1574860149437129e-09,6.858977164430772e-09,1.407445350504105e-08,2.4682624403788455e-10,1.722847458082512e-10,7.585758852149253e-14,1.4012022254766108e-13,0.00013951039564985242,0.0004699028185425794,9.598633612092056e-07,1.3571380353009058e-07,8.065909288455212e-07,1.1086687905951127e-05,0.0004997520532571358,0.00020225956194952263,2.179054914632519e-05,0.002550446983975448,3.7843867291565285e-06,4.2016431293756623e-08,0.0008745788170836206,5.685739994723843e-07,3.926839349451053e-05,0.007696006260219002,0.051548474623106945
1624,3.8847492867736544e-07,6.969982080023824e-05,5.423592930590085e-12,5.383489690755216e-11,7.58283453529918e-13,4.789543874482674e-13,1.5042763446415111e-05,5.931050191642916e-08,1.190500256988619e-06,3.788121656288771e-09,2.4057308964272207e-08,2.990447037274221e-08,1.9360203855952115e-09,4.918567998123948e-11,1.5001944498736526e-16,1.1800313969978898e-09,0.0009727307629759911,0.0002505764911024532,4.365395025798259e-05,2.2838913446084177e-05,6.261000091952132e-06,5.537156542593866e-07,8.29315623632291e-05,0.0012610497049977932,8.862421592180428e-06,0.023898642649398796,4.09145744018664e-06,7.346423360422234e-06,0.0003383063949321094,1.7512460300998612e-05,4.302794699450769e-05,0.00028795590840071376,0.030041533594003588
1625,1.9150219884932248e-06,8.256771785478372e-09,6.989439488585757e-16,2.916708623092075e-14,1.2534856026763882e-14,7.810229783569195e-15,0.00013319448803155907,2.1498693962405533e-15,8.356211193132353e-06,5.83008814069318e-09,4.638885310490204e-09,3.5962692949728814e-08,1.1025761905513802e-10,1.7318588930824743e-10,8.933978317278462e-17,4.249743797269125e-09,9.900901617539832e-07,2.2735297652434474e-05,3.490062797321709e-05,6.048941415339025e-08,6.891898537059852e-07,2.156611520900401e-05,0.0002198990258497559,0.0002455580916601969,1.0143099830165875e-05,0.006563733671383292,8.23737787838512e-08,4.1518528578802437e-05,1.56280671165896e-05,2.5089264030280855e-07,5.641193839898732e-06,0.00042841076955369486,0.08365311939760349
1626,1.4134006056653692e-06,7.108137377157255e-06,7.16118093809057e-10,8.679207394440805e-08,6.861083905063401e-10,3.3052528152293227e-12,6.439049425790347e-05,6.246102762905408e-07,2.2394262643226976e-06,1.330748942080567e-07,9.64626242162754e-09,1.2882839505786046e-09,2.613995082439655e-09,9.704929685831603e-12,5.66465343719337e-15,1.0162324340181987e-08,3.71373018023163e-05,7.833974272691093e-07,3.358819907132745e-08,4.167055235770898e-05,1.112086512426764e-05,4.750978649694123e-05,0.00014779352346136658,0.00028538396445804137,7.952434638285692e-05,0.0036841489883607643,1.077225393544041e-05,7.932321381007078e-05,0.001238863544290579,5.287494361114822e-06,0.00034550904163854876,2.546898223224743e-05,0.00917701804086034
1627,8.691513689185006e-07,4.053426792918901e-08,2.8918037417488757e-11,5.1927757809197156e-08,5.4960077167649105e-11,2.963666775719629e-11,3.4442754782876845e-05,3.3955924040698257e-10,9.539197468771574e-07,4.1279402522581206e-10,1.2321890343267034e-07,1.297708636787389e-08,7.636576243649032e-10,4.269666905748706e-10,9.91954164845652e-14,8.894039095996208e-12,0.00011229779739317253,1.4074290273811624e-05,4.9399408859347467e-05,3.864678852103098e-14,5.052435706268964e-07,2.6410122370473924e-06,5.5976785559313393e-05,0.00040877684500979365,3.710392599675487e-05,0.021791239159660667,5.0738523150611676e-17,1.5496233242366253e-05,0.0016129757760620402,0.0022721590194245125,3.326228940893042e-06,0.00023283278050858876,0.002751314804055039
1628,2.3433744896314868e-06,1.4801181285052025e-09,1.4698584005144046e-06,6.390432143521985e-06,6.128662861861546e-11,7.411279652220827e-16,5.9093500147728895e-05,5.148833982185534e-10,3.417861765452487e-06,2.260621404683808e-08,6.0385253290025955e-09,9.176263064238502e-09,8.12728263929113e-10,1.2004416633401082e-10,1.8078100058713503e-20,9.430492282513297e-10,0.010970664042597403,3.1350970794211176e-07,9.234841141955361e-08,2.078588608175895e-12,7.070747901056465e-06,2.4140781606065754e-05,0.000124905163824943,3.937686680120637e-05,4.065034034844209e-06,0.007226257017390317,1.9713810397410584e-05,8.3886325488741e-06,0.000125210309453036,6.639829964462444e-05,0.0002907099003141694,0.00010378121815759724,0.2612483341577451
1629,6.262361021362572e-06,1.6040659652927417e-05,2.857483266172667e-10,2.511565367965212e-09,3.8849587291571685e-13,1.8775639104822718e-22,6.616494478486731e-05,4.448974261772578e-12,9.723496957624777e-06,5.747364099520407e-09,1.7264583499058977e-08,1.2942457941415351e-08,9.913903869882404e-11,2.2930669666031676e-10,1.0661710545755869e-17,3.4884446519415466e-09,0.0011552425416140539,5.137066485938975e-11,6.872007401180528e-09,1.9427277887590285e-10,0.000632143147617399,3.392910157469759e-05,0.00016595925059129647,0.00011083621242284202,0.0019364233595188767,0.0004089708275936928,3.2223746448760708e-09,0.00010510323852354686,1.1429934400584853e-06,9.986613442453434e-08,2.921528719553969e-05,0.01770845934226212,0.8195137417864379
1630,7.354947258391509e-07,4.6585592451818824e-07,1.3886072512543743e-09,3.2222133906532617e-07,1.030926227025617e-11,1.0889000112133257e-14,2.5033241230643e-06,2.8036389853812228e-14,5.1682514635717964e-08,2.214585889779663e-08,6.449408171696986e-10,2.4272936926096985e-09,4.4130750649128185e-09,4.354419266896891e-11,7.565770323978955e-17,4.171856351904583e-10,2.455282033922376e-07,1.252283520692418e-07,1.519648745363034e-07,5.055712413328224e-07,6.859305489686744e-09,1.4051870960152628e-06,3.6065998112472796e-18,4.2544356993336115e-05,0.00030681448876151236,2.762926180920518e-05,2.4434647917904983e-05,2.3883682477651983e-05,2.4669345018989585e-05,6.991644350659854e-07,0.00011566981204181029,0.0032158896983259296,0.9969052840272383
1631,6.228391808403821e-07,2.638348587620338e-06,3.259829078960538e-08,3.5549762290294415e-06,2.074049521161273e-10,4.083005301291471e-17,1.186195222413503e-05,2.0185817079936433e-14,1.0567478489686339e-07,1.3586970399157884e-08,1.6600289578598977e-08,1.9899515886883178e-09,5.279948439147194e-10,1.1585227425876637e-10,6.808899125322207e-17,1.326958883781697e-11,1.6593370214788686e-07,6.603610302525156e-07,4.172696804591328e-06,0.002138976934559636,7.381316702108671e-07,6.0614784113443974e-05,2.1848842566310655e-21,0.00010109279224652548,0.00011814513106177782,0.023876046360214464,4.708733502695851e-08,6.84069529402527e-05,0.00034891622658410576,2.6245138297557597e-05,1.650361105532722e-05,0.00014562156459842917,0.9681321243938015
1632,8.298584382573536e-07,1.0106154054395449e-06,4.638448603467264e-18,1.5064556344518407e-09,1.3394573376957794e-11,8.413009290061086e-34,4.179464606737221e-05,4.634151436098964e-18,7.406032071434296e-06,3.2980608269833896e-08,1.2578306291009063e-07,2.8362619579399165e-09,4.754233272559808e-09,1.9807559738709814e-11,9.968832215424838e-17,1.216727203688865e-08,4.0065019249659324e-05,1.3455486179758083e-05,3.2065009484499697e-07,6.181172262755833e-11,1.267284717832754e-05,2.3975873680155346e-06,4.379012829738435e-50,0.0005889657101047637,4.9138705321684246e-05,0.00029230565979026455,1.2906050909179332e-06,8.22848298646078e-06,9.036519519132977e-06,2.744276739968291e-06,0.0001446575328959933,0.0006407531466763697,0.9999343711105023
1633,0.00046468064201621783,1.2772609056907973e-06,4.961401095677871e-09,2.2156668782789142e-08,4.2406087303175687e-10,2.1143406952869316e-20,1.2389550860332434e-07,6.574470455623994e-14,3.265541589164582e-07,6.527839048043583e-08,1.5807865518208293e-09,2.4417139308816817e-09,9.311419301043738e-11,7.230899208292518e-12,2.1942107761031634e-17,7.482803424080092e-10,0.0013654919008710613,1.7135798231199016e-05,1.8974229828108894e-07,3.195584800483758e-11,3.43531652533794e-07,1.752249482007835e-05,0.0043909003873251065,0.0004617503356898701,6.008738218025169e-05,0.004230968128246461,3.134000196411047e-05,3.274015732122022e-06,5.254354391634305e-07,2.2097405484668864e-05,2.1768842974579737e-06,0.003595088967957808,0.9987699067071388
1634,1.6585776918062905e-05,6.126175322899974e-06,2.7400061962770593e-13,6.8712361460408844e-09,1.2481573465811562e-10,1.5127627201084112e-14,2.301559349552924e-05,2.701960925027079e-21,5.68143794723627e-07,8.036973477329726e-08,5.843316218107235e-08,1.88373989351363e-09,8.622669822932299e-10,8.92833417367749e-10,7.49835774140475e-18,1.1062407804685168e-09,2.1164558572367087e-06,4.889811316470186e-06,0.00012428598765540334,1.1650133529735085e-08,3.3809546071516306e-08,1.3079732252572987e-05,2.987587405942495e-09,5.7403241806180973e-05,0.0015788793741999916,0.0016909327505335529,3.2020982877318887e-07,5.029052682259217e-07,0.04810730711336942,8.264857932978919e-06,4.530112646611092e-05,0.007890708904966542,0.10757003029547935
1635,0.028714063730675428,4.547702018231409e-07,5.650154361302547e-09,3.141475884381779e-09,3.9203853720165857e-10,6.668338783449823e-18,2.945962518875276e-05,1.625702070924426e-19,5.759593216381036e-06,4.379134850480422e-09,3.2990178489005875e-08,1.5628867494186766e-08,1.7954714181561444e-10,4.563352878029091e-11,2.4576622032857832e-17,2.165344386413699e-10,3.5990392948587466e-05,6.7206788467343805e-06,5.8843247786872804e-06,0.00022685802102706854,4.357147420326089e-06,0.00017125990556708673,1.8433548261928688e-09,0.0035914397434672358,0.00013108828125476214,0.12003029691211727,1.3307437027558316e-06,1.3052823634469667e-07,4.894299086157255e-07,8.326565486696003e-05,3.9078193446903117e-05,4.456022568719809e-05,0.94429245701035
1636,0.0003291228523963369,1.5800650450581292e-07,3.0060004840050044e-09,1.962636743852392e-14,2.246837826123324e-06,2.1321087498608105e-16,8.941860653325466e-07,1.460636275024717e-14,1.5589062736343358e-06,1.737405687965608e-09,1.8027087080928795e-08,1.8118378963488032e-09,1.8184014437020843e-10,7.250472526612975e-11,7.068753772510994e-18,2.4387351709720042e-09,0.00012266803724188767,1.094108690013469e-05,0.0012173057103190442,2.4315069180625956e-06,6.368145694320115e-08,1.7137065675103863e-05,3.117018901249009e-05,2.7677726297015273e-05,0.00013188659888324554,0.00598940987133123,1.2944497311837e-06,8.577584969665433e-09,4.098541404145893e-05,3.429936538253491e-07,0.0001258052311118332,0.0003662988539059021,0.568825003482095
1637,2.8900577607071846e-06,3.8834330435478864e-10,8.293914077673193e-08,2.9946908381115063e-22,8.051732719305047e-10,1.6198662461203323e-13,1.1125825880478282e-05,1.3742172173374062e-10,1.5534985848539308e-08,7.082184224553747e-09,6.11221230499495e-10,2.8776064525226e-09,9.532886500252324e-11,1.5490291995839224e-11,2.4447234558116746e-16,5.528452885813065e-07,4.263696743549742e-06,8.651170492571269e-06,8.405183358376926e-05,4.139343680010081e-06,1.6879184552346334e-08,1.4727010827262779e-05,1.8468657868480944e-05,0.0006457347011831395,8.697972131490371e-06,0.001531446344050816,1.0440227770311702e-05,5.503847861042297e-05,4.458089415948109e-06,3.1316947896960214e-05,6.444001974549948e-05,0.0021707340718019968,0.6766355738723294
1638,6.222678110301689e-08,5.986382411299272e-09,8.73791458674155e-06,8.63888923558303e-12,9.060805061487715e-09,1.0315708536740795e-12,1.5025538710151874e-06,2.1707322743310755e-09,1.3283122730733035e-07,6.970958141789123e-09,1.0463073176385026e-07,4.797193340678766e-10,6.507037487460507e-09,9.275657549539933e-11,3.0462559570542186e-18,1.1912953093795578e-05,6.861435829416962e-05,8.560325654762049e-06,7.503421928616249e-06,6.196605053017273e-09,3.3842228750971665e-07,0.00020071934358927766,0.00015068789982669998,0.00023795310063026855,1.1598069595435737e-06,0.007448335694762255,0.0014472054307545531,1.5529165112894114e-05,1.543598340291384e-06,1.1408618284579994e-05,0.003143839990360248,0.001000211839359803,0.998884195475157
1639,8.383805721727236e-08,1.6080972771526964e-05,1.3394954281004166e-14,9.362727817549042e-11,2.995085936361367e-09,1.4973647285199525e-11,1.2764009006242031e-05,3.1804843530652833e-10,9.881411387727612e-06,8.999298782930828e-10,1.1120078145848334e-09,5.620986495171303e-09,2.61457100671785e-09,7.886311162134169e-11,1.0094546689701004e-17,5.705707608698046e-12,0.00014537453524246738,0.0018726333562634127,3.4054654348231945e-09,3.9348840091989074e-08,0.00013832526793916282,8.106334767921938e-05,5.501097780238529e-19,0.00028790700663532175,2.7295808107607377e-08,0.014131936704681809,5.695639426923007e-09,0.002105044759107814,1.0227617368330376e-05,3.838442660103253e-05,0.00020310050770677354,0.00015424631717585237,0.3596344798924277
1640,1.6745738825983493e-06,2.5300322221316185e-06,2.117628419442034e-08,3.641496574515244e-10,1.565101271528458e-08,4.76357446162743e-14,9.853972267371193e-08,4.7521458689802776e-05,4.805668504571466e-07,6.166848855357242e-09,4.975366494152128e-08,9.66592499934627e-10,6.050401460804917e-09,4.149173307987666e-11,3.955463720982883e-17,3.410109820481077e-10,0.0026349817231934775,1.9400978888784542e-05,0.00026180518034209997,1.6954495562760733e-06,6.672952201189667e-06,5.62217914362089e-07,2.2897683463158636e-11,0.0022646934163968015,3.2528550583632894e-09,0.0006215173297565922,9.536526321046588e-08,0.0003035897677907364,0.0001316305667657989,2.532725584573731e-06,0.0009871488753796117,0.0001890508764583279,0.009418262183637276
1641,9.118989708420309e-06,2.5718324961811386e-10,7.871232957560379e-20,1.0692472017709633e-07,2.858361197390399e-09,7.76034450733706e-17,1.501909848016474e-06,3.8631424996929984e-15,7.225719680896118e-08,1.3271581478814874e-08,5.383663947244548e-08,7.942206107142176e-09,2.3865473951981667e-11,2.741133100389589e-10,8.93550926702203e-19,1.6184610251899448e-07,0.0020142190721368176,1.2661563154989536e-07,3.6282534156159694e-07,2.9643908747402204e-11,1.8874142414598217e-16,4.493898184848363e-06,5.306001460483674e-15,7.009602065477752e-05,1.1356128936835894e-09,4.017120486491313e-05,6.253325495937159e-06,1.3157936731162298e-06,0.0001292712061025645,4.332420152444021e-05,1.4329421212841536e-05,0.0018008442641453011,0.9128486096135721
1642,2.13966840200603e-07,2.3877111407408294e-05,4.8087700120432524e-11,6.368933506328912e-12,5.871971187601624e-10,1.522251196599376e-20,1.7004284777825024e-08,8.814649221209277e-06,6.467732151632878e-06,8.591709315421617e-08,2.5695928632483076e-08,6.677808793833035e-10,1.3038730490567787e-09,1.2726037643243686e-10,7.289785478225741e-17,2.7649999749483027e-09,0.00018629330516438224,2.3822824837294795e-07,7.246352490112128e-07,2.0495234445758705e-06,7.995633008599794e-12,8.989659259616722e-06,1.1411842630946872e-37,0.0006741365663107936,1.2616201004806787e-10,0.012360816391063578,1.3507106344670337e-09,0.008397970944383848,0.002140610880743056,2.8786059832866348e-05,1.8734858573828864e-05,0.00018316374522296666,0.9311437481445161
1643,0.004064267303369218,7.400249255654186e-08,2.8623439146814877e-12,9.369603067794905e-18,6.770953960085122e-13,1.5391463920988686e-22,2.8418141717887498e-05,4.993351590697135e-09,2.8537118819857058e-05,3.959299202621437e-09,1.7856256711164266e-09,5.178982592288499e-08,9.900898816637466e-11,6.518254515993996e-11,8.553104164386383e-17,2.2203530427622852e-07,3.245414294805884e-05,0.0007472144700409352,2.2467606004623397e-07,7.218598158096738e-11,5.623014752867203e-10,1.4626436294753337e-05,3.1665083611699094e-28,2.0947703411848823e-05,1.9741872803164973e-10,0.0005142203086576972,1.6347197963362054e-05,0.0005607279567497995,3.594778332529142e-05,8.580643450292009e-05,0.00012069891585484918,0.0010847142404626661,0.16352951407253635
1644,8.000830677072531e-07,1.660977857001741e-11,1.0998400241714897e-16,6.683270992080758e-11,4.153805683740696e-14,2.3379431238629997e-12,2.9607058909457186e-07,1.8170220567395465e-07,1.3295654426580037e-06,1.8709817723523385e-08,1.9564434077313343e-09,5.380504543845427e-09,2.146650856603464e-10,2.0726018006474838e-10,1.2318991755489092e-15,8.65938016393745e-07,0.0004994376273024788,3.194756275668741e-10,6.554313351857507e-06,1.5356805808164658e-07,3.5422039768556624e-14,5.773950787520375e-05,4.827290040149618e-37,0.0008547247270855046,8.94229340513418e-05,0.016592326896019957,2.9797312150767387e-08,1.060275482618413e-05,4.223858891819446e-05,1.5485932728674923e-07,4.16643313127509e-07,4.21156172062311e-05,0.9153933180636357
1645,0.0088664953484895,1.2425351184835225e-10,3.959817208253856e-08,5.1607124278150355e-14,2.188629012187223e-09,9.57525029739591e-10,3.0225155734665496e-05,2.0279191191570712e-08,1.6613410430298933e-06,7.241864418615554e-09,2.0962498389118267e-09,1.0154598979930127e-08,1.3211632174663113e-10,3.2324145308564943e-10,1.3459567569269956e-18,2.4789675768941025e-11,0.0001777688048625483,9.855004809343928e-10,9.67110904057842e-09,9.034628049945182e-05,3.469609510679065e-10,1.3330086472946092e-05,1.520513786429185e-29,0.00012573882758553666,0.0003412431024320855,0.0004765832679483674,1.2251959188560565e-06,8.337992250310827e-08,0.0008914224433447313,4.04766380445042e-05,6.154821388330328e-05,0.00016399248729789015,0.6133327280418489
1646,4.670231841690046e-06,1.9260634778968077e-09,2.574116022273019e-21,2.178082543511846e-14,1.5905009946047274e-09,4.378418716881468e-10,1.9988741203372057e-06,4.4790531722174666e-07,3.2129693888799693e-06,1.1288938411992659e-09,5.559938111335462e-10,1.0311269839149744e-08,2.4804569557467393e-11,1.0239490673765497e-11,1.2075023734691818e-18,1.7802508663214804e-15,0.0018137508662502426,4.284038275665151e-07,0.00038207591360049376,4.866276021702632e-05,3.3748955028588925e-14,2.3017371291574417e-05,7.64001385239825e-31,0.0018458878596677008,1.0035949744673726e-05,0.005616847326811864,2.619480234407212e-08,4.907475205670728e-06,4.174237941279357e-06,2.806472238691736e-06,3.827545568528961e-05,0.0005175969117279314,0.9855060784777491
1647,0.003314958884668097,5.015218327380115e-08,1.5798963350228915e-13,6.8333020154224725e-09,1.0637269910061214e-12,2.7216725426589944e-11,0.00012743626193198698,2.181020227533456e-08,4.656448783588773e-07,7.826398080979617e-09,1.2835017208846634e-09,2.2191689284033756e-08,3.7010630756375765e-10,4.9883031529299133e-11,6.566956646299336e-17,1.8842782434102183e-12,0.001832841240832501,6.372609415934114e-06,0.00012019377612495935,2.884945124375203e-05,2.3129837536162033e-16,0.0002574029232218949,1.1894526829883963e-39,0.0003280572270885004,4.679361021339203e-05,0.0017360132601905009,7.578102422090919e-06,0.00020308670792287,0.0056015518180855765,0.00020979107699014757,2.4869342457852666e-05,0.0005475838553743335,0.22707869532568972
1648,4.807224964802493e-07,4.344080881194184e-08,6.126507037900158e-12,1.0518179452453369e-07,1.0372929521148908e-08,8.046273577799671e-10,0.00017545128034681192,9.383283870666505e-08,1.4785868335965185e-07,1.1635637977652241e-08,1.5035158869962726e-09,4.6194950285828e-09,2.9439244051434227e-10,2.3208402549842148e-11,2.8560228224162403e-29,6.274350468264645e-12,6.215277666176902e-07,1.4377540623221333e-07,0.00031645821112627243,8.688280158644086e-05,1.0890409174274782e-12,2.8509366870000326e-05,2.7250377744290205e-16,0.0009099567098939083,0.0008421336969126808,8.027753806556295e-05,4.226090796605648e-05,7.68404639702558e-06,8.63995254212573e-05,2.7422381773545905e-05,0.0001121870685587011,0.00198534993118292,0.973886974596543
1649,4.354315020283291e-05,4.7308649473787274e-07,2.3790875373533517e-11,1.0825723666585038e-09,1.1529817790111335e-10,3.3462036751406106e-09,0.00021929018633105394,2.1186994160350087e-07,5.203680869246546e-07,4.1946286345063e-08,7.277930372173434e-10,9.411282046535761e-10,5.125097846558162e-10,1.3698180430459144e-12,1.4804961799947385e-22,3.0463170345886423e-12,0.025276275616248182,0.0029222460813331623,5.746195933120821e-07,2.0531105090215007e-05,1.272984013245388e-08,0.0002395783939964887,4.221954939991771e-15,0.000191562622466331,2.7988731533496394e-06,0.0006346025818789857,2.913039792193531e-10,0.0003053661733913832,8.574935511800154e-06,5.104564394307224e-05,0.002224775976952994,0.0036082905935219053,0.6646827544466327
1650,1.64325508254381e-06,5.469932679316545e-06,1.1147275507507762e-13,9.221254925699608e-31,9.363196910452457e-15,5.613361508932333e-13,2.4985911451361405e-05,1.2619694588803723e-08,5.550960682495323e-09,4.491273892927151e-09,2.2391526133389897e-09,5.219167917194558e-10,2.8979136128392215e-09,2.7922316890390845e-11,2.7985533034609726e-26,1.5358788436570453e-08,0.004947854782347922,3.017599288883341e-07,1.8474240956758664e-07,6.6389542994031705e-06,2.2397297490449e-10,0.00014620449998923405,0.0002716307343368463,0.00018639141103291126,1.0604117530353848e-06,0.0006096217422344219,1.0976177564776216e-05,7.585926470165465e-06,0.00027020914462919717,8.333259782198355e-05,8.46334730087845e-05,0.0003580952447668714,0.998617615437344
