,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1651,0.0005919698570398719,4.339269207754995e-09,2.4736228480267903e-08,1.3574130665043502e-09,2.5758999467066758e-11,2.133639651743635e-11,0.0011078517143424309,9.928898232588363e-08,1.5987557283196744e-06,1.3083633238035313e-09,2.073213590706821e-08,1.0547549057199453e-08,6.300516298145883e-10,1.6571831242052694e-10,4.9637323979792844e-23,5.840134475856892e-10,0.001437415997215908,3.4742098406284648e-09,3.135790701101672e-05,0.00012172581649892986,9.237301397808328e-10,0.0003382350686050203,1.660935271640045e-05,3.56493656715832e-05,2.122194369086164e-05,3.7744981974320546e-05,2.245375776908117e-10,4.224557132956573e-08,5.654854311125271e-05,1.5433750768073168e-06,0.0010614732950022445,0.00012676188826099788,0.9573138664040801
1652,1.5846094155990185e-05,4.055471281695919e-10,5.721326713728419e-09,1.679510910335336e-06,2.3709725871303704e-11,7.140060792286287e-11,4.0300929005315367e-07,5.7391021166209044e-08,4.699337420457316e-07,5.717769518943029e-09,1.2663997322711492e-09,3.5990325397219497e-09,4.0682474111215583e-10,3.692846169766672e-12,2.0014269389628488e-18,2.463073761504401e-07,1.3886136078294853e-05,8.796024782478629e-07,5.879423941025923e-06,2.513470312034198e-07,6.128598705805187e-09,2.1020215301268986e-05,3.208063890328765e-08,5.409740714809387e-05,1.8211854161673807e-05,5.1445297442546673e-05,2.17817133103251e-09,0.0002469655703545045,0.0027459273953485412,7.688620634950407e-07,9.611500576534175e-05,0.006054139705356406,0.9998866136263533
1653,1.5107584125291984e-05,5.40143901418707e-07,4.429806348570241e-12,1.0813032672600828e-10,6.238444113251943e-09,3.2567823715812523e-13,1.0894315398315974e-05,4.222990929762481e-08,2.9176344022843234e-06,3.345604498846325e-09,9.765877116912308e-09,8.375210701147655e-09,5.097441361981101e-10,1.5378525362137256e-10,1.1041747021053039e-17,1.0163655050420815e-07,7.875557025341606e-05,5.687243697493678e-15,0.00821980887741991,1.2243277624921107e-08,5.163050328242595e-09,3.7855837109662115e-06,1.6440680564621317e-06,3.394223662149931e-05,0.0001366428225675856,0.007737522726296417,1.7220957138405524e-11,2.4259977767340708e-05,1.8532912022125496e-05,6.60461368515315e-05,0.00014133082069466937,2.4107791977392115e-07,0.9998259816134958
1654,3.234167272155341e-05,4.651982752889501e-09,4.2238144578610205e-15,1.6172997773636582e-09,6.161050052551423e-10,9.496781085020287e-13,4.546309346343615e-06,3.706803753367732e-08,1.898141334823758e-05,1.8706537400950233e-10,1.6658126856917713e-09,3.3369777367568464e-08,5.3022636316715144e-11,4.341600468593049e-11,5.3793597027320545e-30,3.463493793661388e-11,8.98671042787978e-06,1.5994214631397896e-08,1.749733398020006e-05,0.0001585695535876274,3.417678287834282e-08,1.2118930703714792e-05,2.4467435908326034e-08,0.002822409703145062,0.00010369880373052468,0.005205523511806054,7.070810971273085e-06,1.1045101550291092e-06,0.003042462593968265,8.015459586898381e-08,8.565366849261286e-05,6.464968757682303e-08,0.9999148220337485
1655,1.5044236382410626e-05,7.499306244570817e-08,6.294002930726916e-12,1.2045448132962118e-14,5.387738747726886e-13,4.4259879750953926e-12,9.733076588869185e-05,1.2532429210108607e-07,6.135392402192541e-07,3.157783322715241e-09,5.928780889014757e-09,4.258992227907673e-09,9.343039238708395e-10,2.4476379611793262e-11,8.276188419001447e-22,1.4589664862067736e-10,0.0002903330087436161,2.5457255681262905e-06,0.00041087079667386563,6.862888616859191e-08,5.896713564982704e-08,2.1462389401106706e-05,7.532534930460773e-09,0.00038130888917352904,0.00040053194568555203,0.0013352865797238757,5.0282651786123396e-08,4.226768360084491e-05,7.811938587097776e-05,0.0005652820211363198,7.90650912189537e-06,0.00041514208592785643,0.9995933026876078
1656,0.00038419689176923756,1.2629749053204918e-06,9.328606562376281e-12,1.9610050399547738e-25,6.827505997600951e-15,1.2082770988906098e-12,3.788251990632102e-05,3.827436586480858e-07,5.636414771201574e-07,3.9729194829824663e-10,2.0733931946018624e-07,1.6416864984142531e-07,1.8060814596047598e-10,1.3964444586877422e-10,5.319707883228205e-19,2.0749084530462437e-05,0.0016929531596935419,1.6440255024287455e-07,0.001424358746675982,1.5769319511899494e-23,4.605278906202271e-09,0.0002712769134480387,3.7432113731934116e-06,0.000499632635603511,0.0003279672508644521,0.000709865572338847,0.0002832775709813028,0.0014478312881758696,1.536027187824515e-05,8.499755335430221e-05,5.50333049022993e-06,9.246905597440409e-05,0.9999961569314934
1657,2.1864471993971726e-06,2.4273918982827435e-10,1.2379217928197308e-09,7.14171690063516e-14,2.103641810781081e-17,3.936432393654481e-25,5.397085925697926e-06,2.861254019920412e-06,5.374256340451018e-07,8.580788928751076e-09,1.160229936815401e-07,3.307301606161327e-09,4.65319846658809e-09,7.500596705454518e-11,8.747760960541957e-15,8.309539521708764e-07,1.4432544242389241e-06,2.1327952537702115e-08,6.891331014823147e-05,2.1642752984028345e-15,8.373349876338473e-10,5.353455025137589e-06,1.3840739820268649e-05,1.261287116633298e-05,0.0006456933275252584,0.002155578585945625,4.794530868676279e-05,1.1348275163729708e-05,5.444141793620624e-05,0.00014002303770303842,5.3494685316812976e-05,0.00044758457494570303,0.9999752394003827
1658,0.000821108572327225,9.63870248948968e-10,2.982672554518967e-12,1.6877146307788992e-08,1.744355211380548e-17,6.76600196751566e-15,0.0008806701305699928,4.367157985515575e-06,5.650304337660519e-07,3.5236105077569284e-10,4.676260547342665e-08,3.0356828830408255e-09,1.2752046070446848e-09,3.7188103082201215e-11,7.271533742320101e-14,8.499211634972798e-09,9.814920557111787e-05,5.941956207747742e-10,2.8729106886605353e-08,3.0349753070497285e-05,1.070775650392213e-08,6.482617682644512e-05,0.00010115321759483868,0.0002863171720702023,0.00010038736461225288,0.004191064654319059,2.1508722453515074e-08,1.913843582016769e-06,0.00026920449456131464,1.8045928737725882e-06,2.1249467115503842e-05,9.477552051762286e-05,0.9999996134931441
1659,0.0001433485150069243,2.815088823489776e-07,8.899553744900348e-12,5.640561673585935e-10,4.795590876150366e-15,1.3327411034405788e-16,1.1496391897031169e-05,2.290398021420286e-06,1.6197395193657306e-07,9.319708744129286e-09,4.57616280155212e-08,3.903513499403229e-09,4.490784326820985e-11,8.660928061531976e-11,2.426243211364128e-14,0.0003161666449807855,0.00022662561138599044,2.350781624858157e-09,3.1985455009923795e-05,0.00025584891715310556,2.573086833709351e-10,7.823524478282722e-06,7.118486459085738e-05,0.00045734685118560575,0.00015120232554809615,0.012997139453068081,3.161037259206991e-10,2.841277520645649e-07,5.028235925055477e-05,2.217461974116692e-06,5.973356204028758e-05,0.004378306807429661,0.9999988543664475
1660,6.567759848261247e-05,1.0243284678943172e-06,2.9772759480105443e-12,2.580801720258106e-09,5.838967533683027e-12,5.2924810511468174e-14,1.6875402072089287e-06,4.7581596080977745e-08,5.1661272516648166e-08,2.4763264283838695e-08,7.659381444511835e-09,1.9144606472030567e-08,1.9048022336375583e-10,1.3231381226805384e-12,5.0325763307606425e-14,4.771225826554379e-07,1.0655225515510006e-07,1.2741542950842198e-05,0.00024389837151834017,2.480348136968783e-09,5.178284596426965e-11,2.831928163401626e-06,6.819624456929398e-05,0.00010359902063114758,0.00010926309873113796,0.003897221120191512,1.7781340446769437e-07,0.0007779551977235405,0.00030618953364832985,8.816658176605254e-11,0.0003813193713113851,9.781322915893023e-05,0.9999996647676246
1661,1.8620145625585116e-05,1.6689190284336216e-06,3.6595659256282614e-12,5.879849679178852e-13,5.204940025760164e-13,3.5819589518774326e-12,7.991558350045894e-05,5.6046160466974915e-06,7.370566700802564e-07,9.713234568921466e-09,3.7555034992250425e-08,2.043464936709904e-08,7.310763312331546e-10,5.881472838888381e-12,1.2222748052452333e-13,1.0149137339019714e-08,7.08877498849941e-05,8.97818777401452e-06,7.978652591857861e-07,2.7099576880512237e-07,7.738726817475379e-10,6.758234783309107e-05,1.0629221942303464e-11,3.113143367380824e-05,6.5226366925773e-05,0.0007489502701184136,3.6468147140870787e-45,4.797452346484539e-05,0.00032194535805034097,0.0008358696764342963,5.8442161826287966e-05,0.00010679749251854895,0.9999999703794951
1662,2.5764555699594517e-05,4.2957851506052506e-05,9.116086050756683e-11,2.0883973477244937e-14,1.6929555902997236e-11,2.6134898444880146e-11,2.9435431596664733e-06,5.264857586984632e-07,9.30656492334518e-06,1.3165383525340714e-07,3.1501361935853547e-10,1.7203425871332835e-08,7.00206356396052e-11,1.269133134487936e-11,1.3646461223187036e-14,7.054444175789812e-10,0.008366199871431555,3.7067226642723673e-07,5.506636094233068e-06,1.8444038494476545e-08,2.514056866102007e-08,0.00012514143932147826,2.7222994523865432e-18,1.4604049461730526e-05,2.516887193768167e-05,0.0032133337584983115,1.2618331349212159e-19,0.0006722126959723541,0.00017563042522818705,3.3401874702471837e-12,2.4981099811604552e-05,0.0030676936822497764,0.9999995892571785
1663,7.444934416407856e-05,2.078559414310234e-09,2.1023280669925616e-10,1.2034486387503837e-11,2.1293144455545443e-13,1.6991542622008501e-09,5.589243052480961e-05,8.330898114469163e-07,3.1135764870691664e-05,6.553296543968921e-10,1.908933425515403e-07,6.144702958859756e-10,1.6669484988556863e-10,4.63212018048164e-13,3.6791688329924425e-14,1.3653118466984204e-07,0.00036625918732667345,8.657451262015564e-05,1.3331738546848256e-05,9.417956247004195e-08,7.224236331718883e-07,0.00027793989507806846,1.5256872598504025e-43,0.0012200666303498634,1.0148324245964027e-05,0.011932119157026013,2.3239311218514677e-21,1.798255262826331e-05,0.004279217866387556,4.647636618421374e-09,2.9184523082971103e-05,0.0001877420217832312,0.9999917561534378
1664,8.607958840808289e-05,4.442892062892567e-09,1.8261196673408876e-12,1.8384694258220032e-11,7.559733253071296e-26,1.2329318306310663e-09,1.2485764919986121e-05,5.7333633283883127e-08,8.393205855010893e-07,2.0451657834281157e-09,3.502421199134462e-08,6.626813751763352e-09,9.647632554636186e-10,1.492196687603434e-11,3.289515673264174e-14,7.681012676332941e-08,0.00046529672364205716,2.111048864781071e-05,0.0006039005400074872,1.3146645780101742e-08,1.623775584457486e-05,2.0190575926972557e-06,4.951306602111403e-14,0.00036690027900237754,8.983979570602877e-06,0.045500884105274295,3.650258171583645e-11,0.00018389891262453353,4.840198963671352e-05,4.1136516369886065e-06,0.0001597869616822043,0.0014787427302579614,0.9785173669413723
1665,4.72260021424114e-06,1.1064857215990929e-09,6.11881496634114e-17,1.2095945611648209e-09,6.958757769259013e-10,1.750612371691657e-09,7.635451192153216e-06,6.396309479831435e-08,4.014081658441721e-06,3.603917948282267e-09,2.014205434723519e-08,3.511327116115961e-09,3.7474730468637883e-10,3.917231755751871e-12,2.042040525021964e-15,3.1396979827903036e-06,0.0292326190555799,6.697626589436808e-06,0.0003495366244752401,4.81318222690165e-07,5.918912342075493e-05,3.300629873866278e-05,3.07094460408701e-06,0.0025704843813823645,1.936027889369721e-05,4.580394095118363e-06,3.375933316310971e-17,9.917611211399708e-05,7.751916835372227e-05,1.947067093285136e-08,9.699144692768939e-05,0.00011464609502213633,0.9757537214816316
1666,0.000504001722664073,3.5653137824088905e-11,8.626589829573976e-15,5.0152039768424316e-11,1.8542199254422453e-12,2.168266205648006e-10,3.998491309614202e-05,4.0440985930221143e-07,3.3541746609846116e-07,1.34415966908985e-11,5.255643458904873e-10,1.0865009490973805e-08,3.76171686340812e-11,7.328631059412298e-11,5.0355899249573805e-14,2.635530146345262e-08,0.0002688365065285944,3.793446360736066e-07,1.9851626879129854e-05,5.578750243499728e-07,0.00040031549822686064,3.830993631458214e-05,4.564208676268865e-08,0.0004907145022589025,2.9484926726239734e-05,0.001337890674287761,5.0118247857849266e-05,2.4808137418400966e-05,0.000918460491162132,2.625643872756691e-07,9.750118158171247e-06,3.938599024906188e-06,0.999999999351717
1667,6.279302462690991e-07,7.4023444917189994e-09,1.9924207398770847e-16,1.140980827933111e-11,7.990265680594913e-12,2.5157024512836785e-13,0.00046002489656664337,5.102118699915227e-08,8.565614473985775e-07,1.3034657177951134e-08,2.390814390996688e-09,2.6078366834951984e-09,4.5044345077435594e-10,2.8604473620356085e-12,3.119938996658224e-13,1.7584941017611086e-12,0.0001272309276402401,0.00023099187984390612,0.00013386491210854823,9.95718786443496e-06,4.92994987180411e-06,0.00022153985847478348,3.1094777122073393e-12,8.357044114315968e-05,3.946491752396667e-06,0.00027662271019603986,1.7309058346119748e-05,1.0459233773652825e-05,0.00018337872615400552,3.450038908640158e-07,0.0002875996454627092,0.00014560133908717964,0.9969322614453993
1668,5.809864172227405e-05,1.1342837420124094e-05,2.3924080593849234e-12,6.376812515479335e-11,1.9796389150615697e-10,6.799760231545118e-15,5.037198140459538e-06,1.265339463620447e-09,1.5072869749274428e-06,1.511151614359931e-08,7.756320954012458e-10,1.094841080786396e-08,1.0317043732587872e-10,1.1820067542873913e-11,2.7364080403412874e-14,1.0849101608921002e-06,2.1961907821709692e-10,7.6133169250333366e-06,0.0001452741524247768,0.00012085655045135135,9.499579308846363e-07,9.389855167979417e-06,2.4920671642269987e-23,0.0015029647874858106,0.0023764071408290312,6.115641501832106e-05,3.236526401817661e-06,2.1615036993719684e-05,5.7078637007396265e-05,4.6764624267442185e-05,3.307092918483554e-05,0.0007720356019245323,0.809232362337636
1669,0.00031611292182261635,1.9804486918155216e-08,4.619665845994755e-12,6.3194912679426916e-18,4.5877238596849655e-10,7.123091895965114e-13,1.8870202535206705e-05,3.7293550633870953e-07,1.3841679573597365e-07,3.984022246591501e-08,1.1706171317637798e-08,2.2464507600207697e-08,5.2272218944501886e-11,9.681996114714208e-12,1.208153443111779e-22,1.7028699802119251e-07,2.86936144305092e-08,0.00019399295584729968,1.0812215274020964e-07,1.254799439534539e-08,2.5491132588666904e-06,1.491226126833649e-06,1.5888369825525419e-12,0.00017050234060967613,0.0001554768457974919,0.0028425416539861375,2.0885938347943025e-07,4.681328075330426e-07,3.647615779679025e-06,3.6334044891809306e-05,0.0004917041256231763,0.00040750950242728507,0.988700319127168
1670,0.00018489034243685136,1.2055793452621645e-07,5.406941449237766e-14,4.5224919210022437e-13,7.54446833998562e-16,1.4949167884916365e-12,1.129680408162571e-05,1.2529234710215828e-06,5.9686623664057e-08,1.1177675873866043e-09,5.470724044357141e-08,2.741519477464972e-08,9.677907138226232e-10,2.368679017833151e-12,1.366037640466121e-18,1.0165925930619065e-07,7.552468471646441e-08,0.0005066175634876487,0.0001516884544020595,9.384366981265353e-09,2.747696924216144e-06,6.62023177768227e-05,2.237515780765118e-15,0.0005005069578101827,0.0010964891475829742,0.00033929466062413474,4.519633388534025e-05,3.0099716960983727e-05,0.0005110629734129003,6.120971334568572e-05,6.508463771924906e-05,0.0006037263915740239,0.997079410699278
1671,1.0598069297829969e-06,3.777551400435029e-05,3.6687105151687064e-17,3.019453542020551e-11,1.578268288291326e-09,1.2598819200980407e-14,5.423868220114836e-05,1.5827094593756416e-07,5.037599398488953e-07,2.7343187309192313e-10,3.0213782093611085e-10,1.6006073730847702e-08,2.814578758267276e-10,1.5871053222469422e-12,7.53283127785546e-15,6.512800530055533e-06,8.598421343637847e-05,2.370048144050863e-06,2.852088155342263e-05,6.220785096364662e-09,9.9972690187563e-07,2.6184714761405064e-05,4.137804173776864e-06,5.086203701316861e-05,0.0009946914600341217,0.0006507165607565025,0.0002660562581015751,0.0007267039926677746,6.217545745613145e-05,0.0010438091714065397,1.46046322769715e-05,0.004943219165980501,0.999999309954282
1672,9.711882615617468e-05,6.520915557090192e-09,4.659670536316963e-23,4.934092855109211e-10,7.20636113932592e-10,2.0822331217135256e-16,2.3304317728982243e-05,9.739233872621154e-06,2.632721282787445e-08,9.281080741596956e-09,4.263154959653182e-09,4.741994851659854e-09,4.3362936873663383e-10,1.696824968266976e-11,2.8204908156628606e-17,5.333707657471312e-07,7.554956804361554e-05,5.871774850272163e-06,0.0010751655040071473,7.0244851459705485e-12,1.1434304328990535e-06,1.3333074381684196e-05,1.7627238862650098e-11,0.0012137344790944605,4.505071739716043e-06,0.0021899738283218282,3.826081001263927e-06,0.0006015007225684434,0.00011668738488397073,2.0224008948381725e-06,1.3679893596956304e-05,0.0004075797138444615,0.938582704423206
1673,4.784363881603376e-06,2.659188828924041e-09,1.284478790261511e-15,1.0179271649043214e-07,1.2705421702022453e-10,3.081910243394538e-15,0.0071489527943474265,5.301624064541432e-07,6.0940488764091324e-06,1.7121052814755178e-09,3.6668157487447505e-08,1.4511349697340804e-09,1.2987003367252936e-09,6.04145058161296e-11,5.874303699763891e-18,8.664223227359882e-05,0.00033433581596517905,2.032970614238224e-06,0.00032280890372021076,5.915796194728725e-07,6.50958202361697e-10,9.149208067031523e-06,4.203950601903684e-08,3.675379928276911e-05,0.0004885926918016655,0.022650047567265477,1.2870717738548315e-07,0.00015968840851056894,2.074376909266141e-05,5.791340638117393e-05,3.9504321781619626e-05,0.001041191930529068,0.5852690277231034
1674,0.00028961947897199474,6.944683689306945e-06,1.0191661816463343e-09,2.932403558831303e-13,7.42215621055136e-16,1.2345367948840952e-15,2.4353398810591632e-05,4.4365874726724665e-06,2.450391988056416e-07,7.246584919249417e-08,1.9763411530328366e-08,2.2797567389178173e-09,1.7141559219445087e-09,1.3506524912535458e-11,9.511674798063427e-14,1.4478456142779192e-13,1.952597343214466e-05,4.393048750726953e-07,2.4650619535936522e-06,1.4481355807845738e-07,9.276295860943489e-08,6.670815980971243e-07,9.888309410466492e-06,1.9073805026130703e-05,0.00014233420024462352,0.033001604361566635,4.674556870003548e-06,1.078625070829276e-05,4.3993001881243707e-05,3.24769245767175e-05,9.28441395173507e-06,0.002791066278765655,0.8388463635802283
1675,0.00377219412593583,7.194606524016362e-08,9.727379029938756e-10,2.3859790043416176e-10,1.7789503530917384e-12,2.269478321640594e-12,0.00021182025924020468,2.3108186553511364e-07,9.44913331084558e-09,3.6876476185348343e-08,5.114289933009574e-09,1.3972880548994363e-09,6.2966980069058734e-09,6.035688916641621e-12,1.4991135887924888e-13,2.7391064205597814e-06,2.4021510005355384e-05,7.81401701859039e-07,6.778245740747354e-07,2.6411394436614217e-09,3.571330717151655e-06,4.416845287059417e-08,9.634671524462332e-06,3.709682965603484e-31,6.99310607474719e-06,0.002521936768748065,1.646457679075911e-05,2.1011708252696748e-05,0.0008565263394275773,1.1068007231645314e-05,7.755773297471631e-05,0.0004018180348273768,0.5953648188742313
1676,1.2722416292249586e-06,0.00010522702232376264,1.7141962967011452e-15,7.194242879103343e-12,3.442895495839655e-16,7.088108470146741e-13,2.3422296824207896e-10,1.0717518415836482e-06,9.051042358580827e-07,1.0267237181062376e-08,8.423802984220102e-08,1.4466175362453971e-09,5.318563272909143e-10,6.19826629799499e-11,7.55020540075511e-15,1.3052795120311362e-09,4.384829696741967e-06,5.845028937509518e-07,0.00026305938030699586,3.804927586567785e-09,6.152687793043668e-08,3.0502077732547165e-06,0.0001465316611442338,1.500273065617998e-10,0.00012046930048034109,0.01764213160529457,1.7590844401206356e-06,6.396655385421923e-08,6.37457140540805e-05,5.465281520084577e-06,0.0002297833589985683,0.0003840878521319792,0.8386577068542331
1677,9.244994664384747e-09,3.3964744074671654e-06,1.010501060696958e-17,6.681695858417292e-10,1.3616305122508371e-08,2.2433592762017505e-18,8.301280501782504e-06,1.2097241755420158e-05,5.449384029844865e-06,5.5432437623630764e-12,4.868835627637459e-09,1.4370460900336938e-09,1.7385714932240728e-10,2.6592057359485314e-12,2.3455462300258816e-12,4.800688437138032e-16,1.3540264311561689e-06,9.812115681155165e-07,9.100358944619939e-06,2.0178419548008579e-13,5.380135578412564e-06,3.832920225716907e-06,3.0078184687693726e-06,3.3412096918836173e-12,6.86765710642484e-05,0.001688864715311703,1.2638928481032474e-08,1.095963024121899e-05,0.00011611007628736747,0.00010215298598856894,4.8781798655643294e-05,0.0005609143808191301,0.9997241091820853
1678,3.090106043538633e-07,6.114136499219991e-11,1.4083635881592412e-09,1.1516388552815023e-09,3.966079867931966e-08,7.840778130394453e-12,1.4191949508276723e-07,9.444148668054344e-07,8.807244041916113e-07,1.7023883146227727e-11,1.5258348175179576e-09,1.2164980046581438e-09,5.936719844625124e-09,2.4432188254627497e-10,2.3783790608910954e-14,2.05465934230566e-12,2.8296497274260387e-07,1.344873286009002e-08,1.9411434275619937e-06,4.0226676812582175e-08,4.894466358282435e-06,3.860001123327421e-05,2.3079013362405794e-05,6.283157444840301e-05,3.937113001359177e-05,0.06293869997650521,9.416668648713145e-07,2.181192554468903e-09,0.00019201132066049681,0.00011631529259061623,3.712276657722469e-05,0.00028838621300965816,0.9055965548492886
1679,4.186834585666268e-06,1.3068343196161342e-05,4.566041754738028e-14,3.341270592461112e-13,4.3722204938452126e-11,2.3160539967355454e-13,3.031950257947859e-05,1.630450821603347e-07,3.357156199284204e-08,4.891271367702477e-09,1.139464269117306e-08,7.98537781458623e-10,7.921297918423394e-09,1.4931846836655488e-11,2.981443295201205e-13,7.419461868611912e-11,0.0003354374269837448,1.0864809266333299e-06,2.396971821042636e-05,7.802476497898108e-07,0.00042498346756197745,6.842230392988711e-06,0.00020974437700981873,1.7197151546130576e-05,3.9781609375195565e-05,0.0015343499434985022,4.1585948898139055e-07,0.001740907301781012,1.1613480456041302e-05,6.231618531410799e-05,0.00035488113854877925,0.00029404314183857324,0.9288151976545955
1680,2.2156135367797465e-08,4.783703170514191e-07,2.937688903004702e-11,3.699007870207084e-11,3.797331277962487e-10,1.9267592570247857e-09,8.160295289499369e-05,9.836882024189929e-06,1.2301341777914829e-05,7.0541645508854945e-09,2.0512510951563284e-09,1.6317157937108436e-09,2.148981063223316e-08,2.1363165541806677e-10,8.204819086963489e-15,1.830217424943336e-08,1.6868841231038982e-05,5.0244647820966896e-11,6.673858912290832e-06,1.3600489211688226e-09,2.9344613375357207e-06,9.530950289163556e-06,0.00010866461269834834,5.972030702235432e-07,0.00012391109089292807,3.1891986377549216e-05,6.439893417382944e-08,3.89965257410382e-06,0.0006054592539800426,0.0001534730077743862,1.8980823272334017e-05,0.0002612849697520511,0.5545325667484491
1681,2.196681971800639e-06,2.379143430673396e-09,1.8188099376884196e-12,3.838511571435984e-14,3.77630830069601e-13,2.873867842116517e-10,6.732776436867255e-09,3.114702134708725e-07,2.618059236653054e-06,3.913673317950351e-09,1.7048138995347035e-09,7.507758169200114e-10,2.0427375283846568e-09,8.750216947747437e-11,2.6307177253343037e-14,4.96183398133172e-10,2.20826603055209e-05,7.166669649152876e-07,3.4687356878466424e-05,2.5318009853958206e-05,1.6967713481350453e-05,1.3288910411332016e-05,1.6313584270990436e-05,0.00042569642836256096,0.0004992942422309283,2.4755785268309666e-05,6.404932553122919e-06,3.766092520238417e-05,0.00011302628628013894,9.247147345211364e-06,3.765140594029266e-05,0.002725550528030783,0.9927389311779969
1682,2.8235412655004464e-06,5.2819654717576e-08,2.7748705939908945e-11,4.357787697625956e-09,2.1985400979003566e-13,1.313037698418891e-15,5.334196633944552e-11,5.164803758166733e-07,4.912862061357965e-07,1.0045958825196838e-09,9.081593222957121e-10,1.8722958227633146e-10,4.134272827215101e-10,1.5441144226551345e-10,1.5171609227538436e-15,8.801401708678226e-06,1.2799570316993271e-05,4.780753387568036e-08,0.0001348973756575789,3.049779716866956e-09,1.0186458421851457e-05,4.731842963597259e-06,2.6715817625126923e-05,1.4510355428871109e-05,9.412228231976028e-06,0.0005654863425040245,1.336818080423789e-07,4.517790322753409e-08,0.001841464793888349,0.0005881468202931884,0.0006704859991403228,0.00028184469589498737,0.9970704261838679
1683,9.055394008832476e-08,5.02990984801441e-07,8.442958890716482e-10,8.885528190482938e-15,4.908831424819325e-12,1.188524288620762e-13,7.423160273847539e-09,1.8512390103572192e-06,9.117291828731323e-08,1.6932184498849716e-08,1.657942918630373e-08,9.437284272133473e-10,2.5287665489148926e-10,1.9506968882926082e-10,7.826140734990062e-15,3.2154765311612547e-09,0.00019500845294444022,1.270292229650757e-07,6.011840665416245e-07,6.594415225830505e-08,1.667101733333957e-07,0.00021391673113976885,1.4823251015427493e-07,7.388063875878576e-05,8.71221708423236e-05,0.0005335860043659108,0.01776337070886656,7.03733441756049e-06,3.909617230442049e-05,2.1822225882334818e-05,0.0002429018280750777,0.007483293078265635,0.9985915173421025
1684,8.254725444835668e-07,6.907042156491669e-08,3.4707824152143695e-14,2.532745012243229e-12,1.5272762732366054e-12,9.751164695584812e-14,2.110493528962544e-09,2.6349102184364384e-06,1.3765981963479725e-06,1.0173469129654014e-09,8.270234766820543e-10,2.0608571818935263e-10,7.063097330698084e-10,1.8527524708762733e-11,5.611878915732705e-12,1.526888800461504e-08,7.407436981998575e-05,9.977074172940379e-06,3.798901073741724e-06,1.1473346173918186e-07,2.28198064846999e-05,3.286970441002344e-05,2.6516361241433978e-05,0.0003447180917657687,0.0001558745643935059,0.0006408379247474282,3.21151092956017e-06,7.224370540023306e-08,4.9767898593156515e-05,0.00012728278870536037,5.5163500117071415e-06,0.0019033121623551867,0.9605425977140539
1685,1.75581669183199e-06,4.879848905809348e-08,8.351756658815508e-11,7.685007779714405e-29,1.2092725519814546e-09,1.808272119342604e-18,2.260881212071326e-10,8.959633496538805e-07,3.0969989353136586e-06,2.028537865456106e-09,2.5297214338634866e-09,2.389269074093163e-09,1.2159647440613634e-09,4.897418643107329e-12,2.3213870935195086e-16,1.8509911201912266e-08,4.7274515770068794e-07,6.386553571285147e-05,8.161338687641067e-06,0.0028021865940984986,0.0006740436289327708,0.00021493463373802892,3.091628157480677e-06,0.0017118426009046824,3.5366902400835744e-05,0.00042901953189718823,4.062745010172588e-06,9.703327349218291e-08,3.660770965092506e-05,9.846445140213675e-05,0.00013768516995174616,0.0021766884035840698,0.7957620985309278
1686,3.884990330914383e-05,1.051636128641364e-11,9.158196585926986e-12,4.728027558961402e-20,1.2368458214696313e-12,4.232883601208611e-18,1.422450615718157e-07,6.2449684654547e-07,5.344759733985438e-07,1.202818026088523e-09,7.650072568304764e-09,2.436578328634603e-10,2.0190479183642097e-10,2.8089447098201717e-11,3.3303276498474136e-14,7.551510820490103e-08,9.243281710916249e-08,5.612728985383554e-05,9.254659534917642e-08,2.473407812432239e-08,4.223674136787501e-05,8.397975344708405e-07,3.2713279432077524e-05,0.000243799819751883,1.4953022337145638e-05,0.0006872158872148049,7.772947470472593e-09,1.0035091224290522e-07,0.00043150931534335256,1.3404844038855213e-05,4.906915445713798e-05,0.002812226477246523,0.6639174309568568
