,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1723,2.829000277249444e-07,4.336096857995391e-06,2.4025730478420903e-21,8.003106980625792e-12,7.565949060457451e-11,1.2029820208749074e-15,5.6111068322452e-16,1.4680301406288312e-10,1.201633453562797e-06,2.020568684301556e-09,2.2789590538206156e-09,4.060146430466736e-07,6.048039405583379e-10,2.995770762020821e-10,3.318400990267629e-14,5.479630464186626e-07,0.006052244398585284,2.3398415588897e-08,1.119435901794252e-08,2.5020262150916884e-12,1.984751406306123e-05,6.438591560757695e-06,1.643073536279255e-05,0.00019150932368544054,0.0006255518138603263,0.00032992336090886365,9.385384724758051e-13,0.00035854147678093736,0.0046031502544000395,0.00014694554929568164,0.0004219236348909744,0.003790990518065694,0.0010756528764198057
1724,6.999577404799415e-08,0.000418544942609243,5.03233470078964e-15,6.187586705398218e-11,5.947831916372876e-16,5.20103579173951e-21,1.3670258719234719e-12,9.813070274755652e-14,4.270760822195962e-07,1.9131209419895533e-10,1.1374977863087241e-07,1.3431657947202591e-06,4.495428728397893e-11,1.6349278404403912e-10,1.241508053584024e-13,5.296259122873633e-06,1.5035585166481323e-07,3.9913603875568684e-07,1.2684393411400719e-07,3.4444791517531136e-06,6.643686288401731e-08,1.2989455876530963e-08,9.5977297558652e-05,0.00014515059251038855,7.27477882995837e-05,0.000594296812095222,2.3727070980457285e-10,5.1420510996402566e-08,0.00017975454808527797,0.00025280889005656934,5.455901751959364e-07,0.02532705307667226,0.004503152746743564
1725,5.2095749685305375e-09,4.474979021004841e-06,7.867344715173589e-10,3.9697855946534067e-13,3.2932133993958266e-06,3.388426881513573e-20,8.104073395485447e-11,8.816957450573672e-21,9.161037273987532e-06,1.5605620843199297e-09,2.0423499816092783e-08,4.238006848263189e-23,2.9324953512543066e-10,5.53087562550629e-13,4.710301997862221e-13,4.956600463510524e-13,1.653289169273812e-06,8.894256920395105e-05,7.523749655346234e-05,9.046707100921452e-09,1.9974968585470813e-05,7.504410730129793e-06,4.042764023689783e-05,3.65913637660529e-05,0.00019635830966662935,0.0013317223640629712,1.6621720555880121e-09,6.917743955050893e-07,0.0001878608384834872,5.9453376543205444e-05,0.00025422813600494337,0.0016775428865739483,6.754952311558058e-05
1726,0.00010368020488066885,2.563123477171925e-09,6.857196362242638e-09,3.1437664803662054e-12,5.036048015108172e-10,1.9872289099595124e-19,4.0069097624553285e-17,7.328160615285722e-09,3.3867141102760415e-06,1.071672539300963e-08,7.449623527023896e-09,7.650152136520824e-10,8.485709730391231e-11,1.4551486382202613e-10,7.073207702511594e-13,4.3998740840532843e-13,1.0846140311865876e-05,0.001432658686495235,9.253494663263935e-05,7.103102102913823e-08,1.5913301235144184e-06,0.00021891636138864792,5.494045285429377e-06,4.199718933291946e-05,2.126879120383781e-05,0.039032343492892724,6.3829570719455665e-15,8.447661006985605e-05,0.0012527562545459627,0.0002937574314898114,8.98196707561116e-05,6.040757724460683e-05,0.002170714556605023
1727,1.9932377811418606e-05,7.708846360680207e-07,2.5629620887387533e-13,2.896115903879225e-07,1.065812545418186e-10,5.3061503844543805e-18,1.9788923341161902e-10,6.527867849036155e-07,1.0376056235598712e-06,6.325930455251063e-09,7.485920308394803e-10,1.1218884423188155e-12,1.2997630587678382e-10,4.672200251476356e-09,1.4044035920504024e-13,5.921647551449336e-11,1.1850861967013767e-05,0.002007664770404734,0.0024823386240929346,3.3370313512701896e-07,4.060327300615697e-05,1.6390001514971675e-05,1.6003986976004227e-06,0.0002912730224033418,0.0004227489875590272,0.015343799682299073,3.230280057385843e-14,0.0002284415345138899,0.0038876040418384526,4.2169073634559674e-05,9.072457412502319e-06,0.0010767266841355554,0.0014623567406691045
1728,0.005722279348895467,1.8789110541247945e-05,1.7655749846002728e-22,4.443195493420066e-07,4.498015796880079e-10,8.675004978183344e-19,8.631475774667802e-11,3.096861712034188e-07,7.483929553635633e-08,3.251181709670559e-08,3.4312216281674274e-09,3.0831555945445836e-08,3.414681601947083e-12,2.0484805510261381e-10,4.4822591639668046e-14,2.029422044078568e-08,1.7335071759754979e-06,0.0001371731655417003,2.5097461925453017e-06,1.103750318048315e-07,9.435996642608064e-05,1.572731841182053e-12,7.963342557920134e-05,3.16726373254785e-05,1.671939558058111e-08,3.110999937046287e-05,1.6834043586307625e-06,3.763042185759867e-06,0.0016028178741445997,3.041355446883356e-05,2.2232146962124124e-05,0.0025836657850129676,0.0018551896616812791
1729,1.1008534437030874e-06,0.00072182775892222,2.5442282206808863e-11,9.877210796072351e-11,1.733617897964279e-14,3.9696703278464226e-11,2.3475649851122626e-08,1.6807848993399133e-14,7.206924992259593e-06,1.116267134351496e-09,2.259684437504887e-09,3.6747851944994135e-09,7.587286520498811e-10,3.256636416158772e-10,2.5969594869745017e-13,5.015857889691254e-07,0.0002124443824267744,1.277238068292116e-05,8.330389635923988e-05,2.7311519845076463e-11,0.0023339663889612046,5.699756603780021e-12,2.85570884111848e-05,0.00035979926096429846,0.00048798219557806023,0.004313923373709672,3.8026456316576837e-06,5.881840508567568e-07,0.0004217457395595681,0.00013608268312503613,6.474254527680342e-05,0.000996913929962405,0.00033276916225904687
1730,1.0362879556607965e-07,5.3576720187965645e-06,7.744267059854252e-15,8.829711317214688e-10,1.279941561191223e-13,1.9531393327747728e-10,1.4332341867097101e-09,1.1287220088655609e-12,4.1434088442821224e-06,2.2470075012164325e-09,5.60481497199149e-08,2.241326977778663e-11,5.981426275618986e-11,6.602086270425635e-11,1.1690387934462595e-16,5.949601373099466e-07,2.5714795731996084e-05,0.003680574076722622,0.001276880898610327,6.61927828182701e-08,9.272614334334458e-06,1.32977983340187e-07,7.307104931693502e-05,2.724741547231546e-05,1.6931437749181007e-05,0.006970508062553429,1.1665931637111108e-07,0.00013652299675631,0.00023234001544601146,0.0003789119129677506,2.6344929919857024e-08,0.008961396891733012,2.851242241118024e-06
1731,1.016660579578828e-05,3.2104530186416286e-08,3.6713448502165737e-10,1.7761953998074358e-16,1.633870676542788e-10,1.5749219548644776e-12,1.8255453326595326e-14,2.9210873481196537e-09,3.980518345707784e-06,8.927722905392685e-10,1.0474923693954918e-08,7.07511374815888e-08,3.422033383682238e-12,2.7469734509048508e-11,8.889036209946036e-15,1.2437047962278522e-06,2.5809344888383917e-05,0.0011984018022751907,3.0844997860204927e-07,3.5826478370943786e-07,9.842054379267634e-08,5.536245063241577e-09,0.00020017585830561403,0.0015404145871363753,0.0001028502483797949,0.001658183186873124,1.6971576167234814e-07,3.557566528034176e-06,0.0004007834939627945,3.513963873618e-05,4.3241092487338654e-06,0.00020190886519040854,0.0009599507089825853
1732,2.4006604841314535e-06,1.0233557294094035e-06,1.8893401614458343e-17,1.1568986236084442e-12,1.4341395202726416e-10,1.3966837100241502e-11,5.525808391183464e-13,5.3098826999317195e-18,2.3120561820952404e-08,4.007740242903103e-10,3.2710399004008388e-09,5.0218365615710127e-11,1.6478965562949905e-10,3.645933500901839e-11,2.1257754567453684e-14,2.3936380596489975e-05,2.7997064629434528e-05,1.0901966943143428e-07,9.041915701113633e-07,9.313599162436349e-07,1.391106321473654e-05,1.8984901179620648e-08,8.08200738117452e-05,0.0015953487413723916,1.3590696297276973e-05,0.008283599008022568,1.0078919010276438e-08,1.0712932323359684e-06,0.0035266979662092707,9.477435155932025e-05,2.1664458307661706e-07,0.005998668491421859,0.0005406482039016122
1733,5.89416713545776e-06,8.320602010651608e-05,5.195482330147237e-15,3.22161758279589e-09,5.575770136392594e-11,4.340259771968929e-12,8.388506571795635e-14,3.131884782704264e-17,1.256355782868911e-05,8.879386972290894e-09,4.87362548325136e-10,4.533601143909397e-17,4.1542897211348535e-12,2.113541550314419e-10,2.5881146336027417e-13,8.950932783080838e-07,2.4896994218344253e-05,9.807537928292273e-07,2.4614155361947593e-05,2.3364187472221702e-11,0.008141011406600951,3.8566721041389326e-07,2.725332126450705e-05,0.00025655676610672105,4.730203724400151e-06,0.0005464634044285983,3.9320545179839874e-11,1.5712306206809943e-05,0.0003178467381474959,2.596253721185233e-05,2.933593688622581e-10,0.0007766792916955011,0.0006413925793561281
1734,2.1758728502564185e-09,0.0012477817226227012,3.221702154660324e-29,3.3654470488337925e-10,1.0271431014285587e-09,1.5765488783673894e-09,3.522585968567254e-11,1.13935433877027e-16,1.8553891418457158e-06,3.276855994598953e-08,3.5446446755287244e-10,1.8787492043564759e-22,1.2726760369457351e-10,7.879890750937584e-10,1.926934636662114e-13,5.975964294842111e-08,1.3936578179855157e-07,2.029803014466266e-06,0.001118759715584506,1.1046682791308834e-08,2.0199440726807884e-16,7.960841688105841e-08,0.0004771504230676721,1.7970816797632462e-05,2.4324047268989415e-05,0.09510079496232193,1.8986776176138587e-05,4.209487501473777e-06,0.00015436400562008566,0.00010274137160757152,5.165914918358898e-09,5.018282135136434e-05,0.0004227348538008356
1735,0.13807257074662255,4.743200364752157e-07,1.2688017467687965e-14,2.0718555629073676e-13,2.5138706667480743e-10,6.591973107736871e-10,3.419761968523178e-06,3.892908378597647e-17,6.028948640143279e-07,3.7368517674943394e-09,5.200908578512274e-09,9.345650616502497e-14,6.981478345160479e-10,7.205104722066907e-11,1.0339873479717886e-13,7.810317936530236e-05,9.310545717908113e-05,2.708435486008801e-09,6.139081516800096e-05,4.7035900162003623e-07,0.004478346470971796,4.483976169523664e-05,0.0001432430394152892,9.89933846032855e-05,8.691923609289922e-05,0.0006908258028469459,0.00034104245813942094,0.00026480308078376946,0.00021726217745643325,5.2898855145423956e-05,1.001304708435452e-06,1.4822937439979441e-05,0.001076283744219532
1736,1.3175433281340808e-06,2.7078858574573615e-08,1.7494184657544138e-14,8.294635226758647e-11,1.8607366334880165e-10,4.852335432088508e-09,1.1900066292926276e-17,1.3176285867349134e-14,2.0826773780269643e-06,2.4152789819735253e-10,6.506931649712319e-09,4.845374556977215e-10,1.808310630299316e-11,4.154399528157726e-10,1.1939746849779024e-13,3.831871090449047e-05,8.86941560545178e-06,9.947331461572104e-05,1.5475074145129824e-13,3.833046984988267e-06,0.02134297957003709,1.6173146716833567e-05,3.988205418882765e-06,1.0571012147996509e-05,0.0001274369265465754,0.0005691530664895683,3.5583709888964974e-06,3.172555833092312e-05,6.113871817816426e-05,2.850377696429142e-05,9.211031471524292e-06,0.0116233158486788,3.9490498762791284e-05
1737,2.526146989838351e-05,8.464925491866098e-11,1.0974370918875017e-16,1.4517123810137667e-08,5.064716404961449e-09,1.2085381062857936e-11,8.528639422982209e-10,1.346877656499113e-11,2.918428883491714e-07,2.637157377116732e-10,6.3437270008849e-10,1.9762416909100016e-10,7.935717834738139e-10,3.1368570845270846e-10,1.3001995064730732e-12,6.84953883597648e-07,9.912706002946332e-08,5.240200934703605e-07,1.888018715510446e-07,1.3057950016148022e-06,1.5713070252507377e-05,5.52224943973137e-06,0.0012586222225232826,0.00014937843105915403,1.8895387543949356e-05,0.0036987885021449356,8.155159624116742e-09,1.7979530791047026e-05,0.0008350472138183747,0.00014458374467258203,0.0005224586443183516,0.002683612242204011,5.009643016697809e-08
1738,7.104116635442792e-06,3.0798207088908387e-07,2.9183079681647255e-18,7.211994001655219e-11,5.481727784424591e-09,4.6740691755941984e-12,1.3900860249062425e-14,2.992853281827794e-11,6.987050177791208e-06,1.5208031552157263e-08,5.408573333099023e-09,3.8121894973593436e-10,2.9048972273764962e-09,1.1921980122416557e-10,1.0910089512349042e-14,5.118080120265661e-10,1.7903079026305651e-06,0.0003051705804927095,1.9597487761429763e-09,7.748066760358709e-05,0.00012637678080813092,1.0587351708007231e-05,6.611908080670505e-05,6.93576513248249e-06,6.915844779994131e-05,0.00012350954857254028,4.266523426323836e-05,2.6583362729013094e-06,0.00019631111513539702,2.55806203046096e-05,0.00014531131528105971,0.00022828072242061866,0.013437189726190608
1739,5.49266901053802e-08,9.442892442322152e-16,1.2072414982219596e-15,4.674784982054498e-10,7.058407407498036e-10,2.1128826319796432e-11,6.645563560348777e-06,3.766738123831436e-28,3.5080711110833314e-07,5.619463185760688e-09,8.1667473302525e-09,2.473845267151231e-22,3.3598511458474665e-10,1.2800046551855278e-09,1.2204872741532805e-13,2.1747022230566113e-11,1.0236140329629176e-05,3.562907009055491e-06,0.018569577372296232,3.1968851765861046e-09,1.8286843784816148e-05,4.708518324848674e-06,0.0004664417921408089,2.482404149223152e-05,4.3895537212982675e-05,0.00014371701106463545,2.468620434196405e-05,0.0010184090169256927,0.011669277792715252,1.8881068586435566e-06,1.2356534544562222e-07,0.0009836359827463666,0.0024701689336971526
1740,7.110226172283337e-06,3.585718922336606e-09,1.1089086042132113e-11,9.831038798073066e-10,2.3678471415295795e-10,2.8432717220260474e-14,9.80348714188215e-10,2.03016856300568e-23,1.1128121879315527e-06,9.907990964020107e-09,1.4302411809643558e-08,1.1416745548288866e-21,1.4416116165655338e-10,1.0945908181962364e-10,2.1759119548316754e-13,5.986699717181994e-08,3.754349149453135e-07,0.00017623961436312598,0.005990502566169384,6.711939352752372e-10,4.007595812349827e-07,3.196567521654312e-05,0.00018440136744003562,5.38078543831935e-05,1.620120907030539e-05,0.0005023159766808006,8.879131267724985e-11,0.0019275654081816595,0.00032261004586355317,0.0002505038173491502,8.964804196068793e-08,0.0028229234482180492,0.0012500750252532058
1741,0.00037759883540607395,5.498817174240434e-09,2.2436965440748216e-14,1.6806046454089054e-09,1.263457779796924e-10,4.989739109715705e-13,2.0275805737428535e-08,2.3389403096867796e-12,2.6414285539610624e-07,5.080688671480804e-10,7.742017937253665e-09,2.5282252327852505e-10,4.5487363545243596e-11,6.965590414357682e-11,2.2117169789443943e-14,1.1614129564693199e-12,1.3462033414858973e-06,3.368447450375732e-08,7.911687080283272e-06,2.900069696730416e-07,3.231879368652887e-05,2.6555401602024123e-05,8.172707249292543e-05,1.2716167350737035e-05,0.0004979528980858899,0.0047025173047070415,0.0012022441771382872,2.8707174171882166e-05,0.0012002150067341804,1.5814362462630773e-05,0.0003854685695044319,0.0019244558050877897,0.0003338411109207337
1742,5.02789218045429e-09,1.2734107607431968e-11,1.4338458018824955e-17,1.601037003184967e-06,1.1055580030501866e-11,1.3761402189690038e-15,2.0854198739216118e-08,1.4154247160563703e-12,4.140615665380476e-06,4.373505184318087e-09,1.0536200320348701e-08,2.603317179516896e-10,1.5320584073259715e-10,2.025040937497965e-12,1.7551463864868326e-13,9.485710336118519e-18,1.6801761731112518e-07,1.4530727632272108e-06,5.280540284901055e-05,1.729834847713945e-09,8.559513199371433e-09,0.0008650410486625203,0.00013520378233975678,0.0005309501248842914,0.00017681875648406593,0.0009747638655448189,9.030457831146525e-07,1.4976820753117415e-06,0.001957806125423624,3.104676612525043e-05,3.112321156070757e-08,0.0034722802729104446,0.009988502933993944
1743,5.107189817945098e-07,3.7445912003200244e-08,1.4229624993283146e-15,1.1162880619287028e-09,1.635781146007405e-09,1.9693984888136406e-28,1.8236842482627542e-09,6.348659851831187e-11,3.123948065935436e-08,2.5109477959951286e-09,4.568152519370252e-08,6.822499632971573e-08,3.620506900083639e-10,3.607576338470554e-10,1.1183007908617084e-13,1.0162076162309356e-17,0.0002769458233348225,0.0032450885779312664,2.259610519562312e-06,4.082916626586841e-11,0.0034929916445783984,1.2312956787555258e-05,0.0001331736988503192,8.914191590245615e-05,2.5573058621403668e-05,0.005963148100819165,3.4361387153740116e-05,9.519872655485243e-05,0.00098799504145223,2.737401509406799e-05,1.7752980286957444e-06,0.004629192151584111,0.0009599533704017989
1744,1.752360489744297e-05,2.8670462632406444e-11,7.478870118177056e-14,1.9905429887325414e-08,4.524500003254145e-13,3.00563944653318e-16,2.0906867724743394e-09,4.2777045743298084e-08,3.5754445505496263e-06,1.9509769250053078e-10,1.7287956647828015e-09,1.5403965310758268e-09,3.121127178602961e-10,1.8464273065649875e-10,2.513036774208961e-13,3.499983119407374e-18,0.00016689235548341143,5.500157968697497e-05,1.55873107991759e-09,2.1446072684590777e-06,8.898478837939006e-06,2.0201191857259933e-05,0.0002806150405186742,0.00024306772979318934,0.0010874279033331851,0.06271382303501598,2.8884371815423804e-05,1.6486413894822794e-05,0.0005263933134515967,0.0002538306791315984,6.74964583591006e-08,9.243228296178553e-05,0.09439108975520633
1745,7.605742328140811e-09,8.408024330445984e-07,6.584728948467403e-19,7.295053686218926e-10,7.991419702540422e-12,5.156925619099022e-24,1.5745878928709537e-08,1.0206857911727563e-08,1.8095933571672338e-07,2.279623287764643e-09,4.630295759406197e-09,6.805146616362966e-11,1.993008774815002e-09,1.5208785241734294e-11,8.552913265165643e-14,3.96974437838171e-12,3.3828497922843996e-06,0.0016295761657107758,1.1887328674554676e-05,4.6902449740711896e-08,1.6407030982675122e-07,1.2864176143003342e-05,0.00010942672305527451,0.0008324871023200993,7.965258856806026e-05,0.006363833989163323,0.000126218540382393,1.7156538559771515e-06,0.0040925179714788465,0.0009085005812735436,1.0325695234274155e-06,0.010654054635404451,0.023750251642664595
1746,6.266308921337152e-07,1.2957510681472678e-06,1.5930203611479503e-12,1.951136386439597e-07,5.0876946522537636e-11,1.5207783898298145e-31,0.09336139187345412,2.209195054422631e-08,1.2337958850614285e-06,1.1820457705236473e-08,3.613931238502964e-09,6.698357546224705e-10,2.349690986018301e-09,4.459565102520714e-11,2.7137476054636613e-12,4.334861185799641e-17,2.6286464897423745e-05,4.502887575165585e-05,0.002397953656368024,7.724611209325691e-08,9.690726350858595e-09,3.2240620814850184e-06,0.00019310865228071162,0.002058502968432297,1.3382804906497221e-05,0.012356381200258554,2.3979775967111446e-07,0.0003800918726203292,0.0024465434402945125,8.240218050816162e-06,3.703982815306429e-10,0.00011217093159213326,5.342859182789563e-06
1747,0.0005116023020045937,1.3322190466780643e-11,2.1262506134201616e-11,1.440768279376714e-10,3.498619958938715e-10,3.122194408430055e-24,4.424362165138327e-08,2.9522387490607373e-07,1.072043442586511e-06,1.1580834776156159e-09,7.86318878534372e-09,1.4857901725214305e-11,1.0821645298237873e-10,6.128179947150176e-11,1.985716641518382e-12,5.060791059388904e-13,1.1190371023916215e-05,0.0017820169053904586,1.8597752776556972e-05,8.619877491896455e-09,1.9982425545993114e-15,1.6498267397801398e-05,0.004461643545288075,0.00013520143609079067,0.0001297359034919905,0.022133672164561538,5.574068771581273e-07,8.675599096476666e-07,0.0035546847193000178,0.00017070352685448647,5.269659910286372e-07,1.7064014760590744e-05,5.492154697895438e-08
1748,1.036476945922024e-09,2.0510251806010215e-05,1.051793046400192e-10,6.555246917332067e-10,2.8956677379999592e-08,2.231685607897249e-14,2.339988713540929e-09,1.0157252632506574e-08,1.1405599704851692e-06,2.759311909053125e-09,5.762023536404566e-09,2.5908729535809693e-08,1.4639360173467554e-09,4.135794943092135e-11,1.0770670221309162e-12,9.919264067724062e-08,5.189950193769319e-06,0.019188917325259753,0.00026911903369958756,6.742140735877695e-07,1.1828896419349267e-14,0.00013308528277343755,4.9338078101577585e-06,0.00040109574248477355,3.096921552843025e-06,3.927498578306478e-05,1.4143004757257891e-05,0.000506617253232691,0.0004414994901183851,4.6084326001932754e-06,1.0645132816393617e-05,0.00013018817601355756,2.094150386353041e-05
1749,4.881751657156058e-09,7.81218467713235e-05,9.969941981568344e-13,1.2969076123232836e-08,1.8308183646668468e-08,6.968188643761116e-17,7.321328482080095e-08,1.526873700755707e-07,6.809315742266021e-07,2.488516095425855e-09,2.355331256712581e-09,1.4197021378513105e-08,3.171172374275613e-10,4.272732960681226e-12,1.6858524617075845e-12,7.151312339344841e-08,3.865722179519852e-06,1.1130958774387586e-05,2.6161077421398315e-07,1.3253582620849128e-07,4.966763474288262e-11,9.90619084011656e-06,0.0010379589009556658,0.0007359858352450048,3.881514666927864e-05,0.005963949976958699,2.354725573771607e-05,1.1336553118406032e-05,0.000387204112606996,3.492405599168744e-05,7.550884718504275e-05,0.04827680339693913,1.0204928992650914e-05
1750,0.00017204655463210234,3.3477289132034276e-07,1.0640393132251523e-16,9.363963597396553e-12,2.5209797186219924e-10,8.412067643388188e-22,3.3722633101360326e-06,8.613383106396914e-09,8.104799364091137e-06,7.841177629624807e-10,7.779073197475276e-09,3.4734784592459625e-09,4.2247126152055734e-10,5.011680590799586e-12,1.3389028780979707e-13,2.5164648731697783e-10,0.00013968474385643107,0.0015084798872404001,5.937990365441613e-07,1.3439456144836618e-09,1.4825483733989378e-08,3.9625976606863746e-05,9.33893785027389e-06,7.423485501865062e-05,3.2787297196462443e-05,1.639734201943678e-07,5.593707058382555e-07,1.6974740477832412e-05,0.00018367936787988794,0.000138155137919985,0.0005362553197159196,0.0011167413925574454,5.445613187263739e-06
1751,5.742982343512304e-07,0.00018095715632156735,5.213588806034296e-12,7.053077376969643e-11,1.0751016011474534e-09,8.29227250226873e-16,1.2509540613238975e-07,2.5463536456944715e-09,1.2441108389646806e-07,5.215330135808642e-10,4.158288028889984e-08,3.867836191103687e-10,1.6029693326079402e-09,1.7409703751025128e-14,4.383366209068797e-13,2.5527192453631063e-09,0.00015926732569649348,9.99721170033049e-07,2.935281661602564e-05,2.8628596218989337e-07,1.2195359531355837e-09,1.558053218030202e-05,0.000319177815918244,0.00033898941180325116,5.422175317369771e-05,0.004224923261007075,2.5546687946885116e-07,0.00028735541149573916,1.6936658115963935e-05,0.0001458804196259367,1.1103821431793625e-05,6.612598225801121e-06,0.0006885468372066013
1752,5.392972177925647e-06,0.00046946617754746337,5.93496636254567e-15,8.753517604267917e-07,2.8886472500768444e-10,7.790599272339551e-16,3.592913567671683e-07,2.2876629699737276e-09,2.2606515852357067e-06,1.908196212289144e-14,1.1892950528360266e-08,5.727887190746261e-22,7.458030129234307e-10,7.635334980393459e-11,5.5017238384411545e-12,6.007580444597259e-09,5.224842047786321e-05,1.1109888809428063e-07,0.0008283742320698095,2.002866780878924e-06,1.2650483766232732e-06,8.974903166910915e-05,8.888347709571955e-05,0.0008342372732614361,9.020443258112711e-05,0.001185967513895399,1.634379667526442e-08,2.7044669552010227e-06,0.00014562732233173255,1.9283566376631607e-05,3.1638406201549427e-06,0.00012962061812447738,1.1697310856278942e-05
1753,6.62970032620041e-06,2.922603690624848e-05,3.8521453802118975e-13,9.09051698856433e-09,2.306511251470969e-08,5.590913377856609e-18,1.4801047700367485e-06,9.86838254713125e-08,4.959780327978429e-06,7.121974607025406e-09,3.7729355600990095e-09,1.0503385486502806e-09,2.2933763945811668e-10,1.214118370295579e-12,5.698553016276026e-12,2.855181823939136e-09,4.48438303746186e-06,3.6937614136700026e-08,2.0208977850687074e-06,4.866388087426305e-09,8.271493883411835e-07,0.00015624011262056154,0.0005480969153896876,0.00011615399912996997,9.20405261664969e-06,0.005942920043627395,2.079966661870141e-06,1.900942895606254e-07,0.0003062146956501639,2.8853407132268064e-05,7.936188589795278e-08,0.012755946325886208,0.00022860783250102501
1754,3.997942560596031e-07,1.6854249016169238e-11,7.931225816140844e-13,1.5602101200789753e-07,5.316241905387297e-09,7.891525374005852e-16,1.3524813411735472e-07,7.736506200161889e-09,9.317485938397862e-06,1.357342349660588e-07,4.406402275916649e-09,1.4042105782802297e-10,1.5095457740358934e-10,2.0800975118563435e-11,2.9153467541645934e-14,1.5178875292444496e-11,0.00013646364905354837,0.00021671824456075071,1.646698865190179e-10,4.436042250057237e-09,1.4144652863915546e-07,0.00012957503809763905,7.874626740857567e-06,0.0010978901661366433,0.00025795091456511896,0.004746847218099402,1.894740397550853e-11,0.00019424382034013385,0.0003207125721925648,0.00019565827612023836,1.8713058172067356e-06,0.000212189660320406,0.35410459482294454
1755,0.0031885408745569634,1.1166416360964753e-05,2.6738360280717526e-15,2.7393922343144054e-08,4.71963707943382e-10,7.334183318231916e-15,1.1193720110474126e-08,1.802645439750653e-07,1.0152303752222556e-05,2.7311216544585703e-08,6.387563805419281e-10,6.516728493961246e-11,1.5437752410518924e-09,1.6484564364748325e-10,4.647591197084205e-13,1.8634713281431947e-08,0.0038036279746962052,5.873849110533674e-05,5.0088178582186704e-08,1.940579326100696e-09,1.0471164582753143e-09,2.7252110522364765e-05,1.2724711181771026e-05,0.00010832733644866206,4.655814437416399e-05,0.00014242981113132963,1.770389172752997e-27,0.00017673355328407046,0.002028077799472408,2.8384738040107393e-05,2.2758570195560853e-05,2.8371452882847472e-05,4.742577750047499e-06
1756,0.0016533553388227964,7.393448387200256e-07,1.6764250193120718e-09,2.9706630863400635e-11,1.0527966763813251e-11,3.7743999569290014e-13,1.8593578691080248e-09,3.9949128963164126e-08,2.557047966374316e-06,3.3200062354359025e-08,7.561356303819253e-10,2.5118059651904822e-08,2.9185295882591305e-09,7.472921673396697e-11,1.4856181515132367e-12,1.6238066273360922e-07,1.2948589636528837e-05,0.003614599058252345,7.32844948523638e-07,4.0386966997330507e-07,0.000928388957820279,4.8921327761482365e-05,9.47366512858505e-06,0.000188983694283239,1.4222991793993605e-05,0.0002768218784616448,5.5047408649992985e-05,3.251783867450556e-05,0.0010587352883816837,9.836856821653447e-05,1.2153149907670967e-07,0.00023253508123438136,0.0010071839220148543
1757,5.906665012876351e-09,1.4080951527803997e-05,1.5061040623113148e-08,1.0420248247746255e-09,1.6613899255732575e-10,1.1730332191275156e-15,6.13114903653724e-08,6.245488354488298e-09,1.0847839531512444e-06,4.398297040976792e-08,5.801915103177364e-09,9.18652161227111e-10,7.928747891396547e-09,1.608026159696151e-11,2.7198018562604234e-13,9.353842172858092e-10,0.00012512579847710284,9.63796609370898e-07,1.1346294521671038e-05,1.2445607507813115e-08,3.125692063802321e-17,2.3266147516244507e-05,4.4006576570758095e-05,0.0002443751576762504,4.8217945552941374e-05,0.003159753395541199,2.7071063096828282e-11,9.097545314856842e-07,0.008211833563375934,6.157870248343095e-06,5.416022057388836e-08,5.518398037391146e-05,0.0004956578953174013
1758,6.999233337777413e-07,3.2214674942525897e-11,2.5068981609976045e-10,1.560448203092767e-10,1.3616399689279414e-11,2.041956383699194e-12,2.25914228341692e-10,1.268007039195449e-07,1.2274057404099474e-06,4.2650446863614906e-08,7.596278121448919e-09,1.3048914707083201e-15,5.950292024447426e-11,4.8592509529919157e-11,4.714957891655053e-12,4.5323552705205296e-10,0.0007110983335661046,1.327766761576524e-05,2.1583441743842244e-06,4.1997918380017983e-07,1.0903957102652773e-29,4.182579738938763e-06,0.00041739660405457936,0.00015696872091161006,1.664430416250925e-05,0.0054275488671399075,1.221564064569689e-09,1.6656434993423003e-06,0.0008976925599486237,0.000884516255785948,7.933775538043341e-06,0.0012303496384373125,5.2290128798093944e-05
