,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1759,6.206478371101759e-07,4.270967224763633e-11,2.4317722728681206e-19,5.13030075357032e-12,5.555438065430055e-10,1.3178060015650986e-16,1.0017227784262548e-05,5.627902577504248e-08,8.058590764108389e-07,2.562870074210771e-08,2.6287609481324846e-08,2.961388755062745e-14,8.680019861812597e-11,5.86643618247987e-11,5.3529324516541133e-11,3.008374625030343e-16,0.0006675333120189109,5.681962762998932e-06,1.1346938328728762e-07,1.1057515390826233e-08,2.730717444966731e-12,5.631184449489005e-06,0.0001376622990875935,0.00012675739058761379,2.4137923373899592e-05,0.0018000116952607008,3.476072147491994e-06,4.76150502673352e-07,7.335632054549434e-05,1.2704415304182223e-06,2.1980611082760134e-05,0.00010455825677792071,0.0001493450449110161
1760,5.9320117632163895e-06,8.273464607891056e-13,1.1371255365901585e-22,2.125470489037552e-08,4.669915519533207e-10,1.5777448828238788e-12,8.306820813891705e-07,2.4681831559484887e-08,5.583600140373365e-07,3.652803400947475e-09,3.5769008432709814e-09,1.644899121360579e-15,5.952942940593086e-10,3.785573122324071e-11,1.0858925080042026e-13,4.361365764990267e-10,0.00014031689181555478,0.013403326419099873,9.302630856075773e-06,3.6404925400079703e-07,8.56973517063782e-05,3.765658930622157e-06,3.348852578379527e-05,6.01600552127037e-05,5.593667390012537e-06,0.0011309029660595492,2.7500670030227013e-06,7.514348568103784e-06,0.0002801251380009052,0.00016700479621895178,5.04645285564433e-05,7.2535140866824635e-06,0.02805331079562394
1761,3.273524322311849e-07,4.130711354449498e-09,1.011296853027916e-24,7.976489800354617e-15,9.191294327190197e-13,2.608530850916268e-24,2.0803326277539046e-08,2.52900810252902e-07,6.968514952769905e-07,7.827240870623652e-09,3.092015670113545e-09,1.6803733953408327e-14,3.575943399369764e-11,4.2889037507953507e-11,2.0163659436954393e-12,6.825378617964305e-11,8.35589513968206e-05,0.00011356376346402947,1.1045924629912163e-05,8.66114800111649e-10,8.824091674813309e-07,0.00019884635445374232,2.8285492004274352e-05,6.25170768502106e-06,0.00013043787009988468,0.017428618230764123,1.4446488846043412e-09,9.051055444351871e-05,0.00033046066430413636,0.0014073484519592032,0.00015970101220572002,8.503975790873134e-05,0.023031629277754314
1762,1.0528465122124275e-06,1.2902635343264077e-11,2.5786640898699003e-18,1.3557617749047424e-12,1.7593504468195787e-13,1.5007045304890444e-20,4.533527615377821e-09,8.306838590899177e-12,3.867886889231736e-07,1.6386413573661876e-08,3.5425561810074456e-08,3.135627638428315e-19,2.3164307071041917e-10,9.972238556891677e-10,6.923263908546062e-13,2.5779660792224633e-11,9.956612209755883e-05,1.7628225958621762e-05,3.1549759370565223e-07,2.3538818936378487e-06,2.3898125836526458e-05,2.2867834658777172e-05,0.0003885682816205059,5.706996094925607e-05,0.00048365955506111973,0.001470324363638464,0.00014692347703118685,4.875467136846459e-07,0.0009897585428713714,0.0011037986307328327,9.813266075003291e-05,0.0016835550424991505,0.00017189609780487433
1763,8.298012176283714e-08,1.0431170568923219e-16,2.2117993403008228e-11,4.1880714220821575e-16,5.2162924284403874e-11,1.267855537593767e-25,1.1120057107913282e-09,2.3220774415641285e-13,1.5924422400182595e-07,1.342776882759859e-09,1.8539583484455777e-09,2.037671667899207e-21,3.1149399719286697e-09,2.3365562282926724e-10,1.6082732104700077e-12,1.0000653959014936e-09,0.0009431459860880341,4.3809700065573416e-07,7.6307004053208e-05,5.303607994814056e-09,7.897134311759713e-05,2.6712339144114754e-06,5.2801202293703664e-05,9.23853843734753e-05,0.00075085607794393,0.0036476950461664624,6.715503664775825e-07,1.3267102250351865e-08,5.999651961561465e-05,0.0008138769256966587,9.373843741222397e-05,0.0005243975996760557,3.94072408747034e-05
1764,2.3060742877717127e-07,1.0160922854717985e-14,1.3250961630311992e-11,7.553455528034252e-11,1.3486966281373696e-10,2.643550087522453e-25,6.062607440247954e-08,6.416542979687162e-07,4.644945372033584e-07,3.0717083623771935e-09,3.719899798965772e-08,9.706013854320143e-17,5.3456002187630175e-09,7.245259562136596e-11,1.0760019683810667e-12,1.986561004218024e-11,0.00010401852079648549,4.2657235923275006e-08,5.658814485593353e-05,1.3614807517900215e-08,4.88149912880117e-13,3.7822284664951894e-05,0.0001885327089667921,0.00014525127905325904,0.00013036568772592847,0.004153160855833694,1.9872426278758263e-05,1.3467020596057343e-06,0.0023894888848983976,2.2315591230364802e-05,5.7503877421132735e-06,0.0003007015224925114,0.003925602569682488
1765,0.13568380925206003,0.001076813066791053,1.1069613640558725e-10,2.470578636297823e-10,3.659037052034648e-10,1.5785531957942734e-17,1.0468793108267808e-06,3.2785761008176215e-10,1.1103087738120615e-07,5.419939164262568e-10,1.9839170172504054e-08,1.5387881421395832e-06,1.4342666009434305e-09,9.842171344989024e-11,2.7745247935781613e-18,7.734221504745035e-08,0.0005204326737640577,1.9812433902550333e-08,8.24244498127117e-07,5.60270100946939e-07,1.2383380665868006e-11,7.4869113348539465e-06,0.00019986541100506104,0.00015127010339915996,0.0005074419724510665,0.002976073664545236,2.0191064781525874e-05,7.384481020155589e-07,0.00038497735482580795,0.00040493293195975643,0.0025863896651807912,0.00016030573442854683,0.0003211869496472996
1766,1.1217031108893034e-05,1.2942434287816336e-10,1.9155674727357424e-12,3.901026694639416e-08,6.204220803319048e-13,2.72106542763363e-19,2.102283433055309e-06,1.3545526706221899e-12,2.3777969737895015e-06,7.556107936756458e-09,1.654495242438405e-08,4.857613816649392e-09,8.334034393219512e-10,1.6477281914957914e-10,2.06682463795256e-13,9.832513946169149e-09,0.000117501050245835,5.519742630835642e-07,9.48080040049737e-07,6.060749559382236e-07,9.218543803966474e-12,7.51130693648547e-05,3.5220360911593456e-05,2.8843801714047368e-05,0.001335055201232748,0.0023071002363396825,3.2164821044848653e-06,7.179291636357574e-07,2.387170710933545e-05,6.674833127009993e-05,1.6613220194059097e-05,0.0005359380599736666,0.001052384543728702
1767,4.791558789916491e-06,8.850315106222784e-23,2.7531143139777404e-06,3.08948281450164e-09,6.112227993844001e-12,1.6352998691100284e-16,4.267715171749524e-09,7.428458350467542e-09,2.5705937284979306e-07,1.6638710644537964e-09,2.4315572979501595e-08,2.031504389040057e-08,1.5332404674262106e-09,9.860862838321965e-10,1.6720683298202595e-13,1.5946704738653037e-13,1.5625157171797302e-06,0.0007054697838684695,6.006487801433512e-08,1.3445437312956485e-08,2.646634704842719e-08,0.00018775619052407148,4.005421767183412e-05,0.00019857990747851204,6.613957497790272e-05,0.0019573219602668558,0.0003000847985127454,8.446217465108971e-06,0.0009120845866483629,0.0012600559972659401,2.915930855185297e-05,0.0002130560016558696,0.01257610754465337
1768,3.7103791832012767e-11,8.46845373285284e-05,3.6871080300115597e-13,2.622588369261843e-15,5.640975963951871e-10,1.444801358443353e-19,1.285925963313856e-07,1.0755076903551973e-09,8.88890169975114e-07,1.7428547645657506e-10,3.8027136972323115e-09,1.6581644821428716e-09,1.0053055634208071e-10,4.2619435291936925e-12,3.7090822017713714e-13,1.977851405037007e-16,2.639866204196408e-06,7.3473875799400155e-09,9.344455993754897e-06,3.3602143583258682e-09,1.9291251643760826e-14,6.045779758139616e-06,1.2964318812075975e-06,7.599113962073366e-05,0.00012063176543782675,0.0009298665576832047,1.4505362315390806e-05,2.786072573832706e-10,4.131544192430104e-05,1.706170595957715e-05,0.00047747992330672405,0.00036778908140660193,0.00566261285414071
1769,2.174205694796884e-10,3.1507195547538248e-06,1.902944373720315e-14,6.334577579675755e-08,5.839378461916939e-12,8.814569300802056e-19,5.030625811065634e-07,1.0032261751118861e-07,1.467883016190363e-06,4.4461721206889834e-08,1.6201441371609367e-08,3.3776187600196514e-09,2.8092788308713847e-09,7.577749658976793e-12,2.7118664220855705e-14,1.587564002373741e-11,3.37156271015981e-05,6.624932462096886e-06,6.770756233743972e-07,1.90407682522039e-09,2.1472821476076114e-06,7.492972052381116e-05,1.0099735993656686e-05,0.0013596118729368558,6.684882741704662e-05,0.010573492630699375,9.830761523852331e-06,1.4276974275985129e-11,0.003875806006090024,0.00029567336470279204,1.5541114130809335e-07,0.0036611396639796576,0.00634053750555927
1770,5.569623401229011e-07,3.0182157115323934e-07,1.1909124200873299e-17,1.7179918862146302e-09,2.486061014388286e-11,3.447341079678673e-19,5.83906309537837e-10,2.765880839688473e-07,6.098391159785489e-06,7.091105099851333e-08,1.4421586518688794e-09,1.0494204193121702e-10,5.799507288688312e-10,4.2810408840461335e-11,4.656532454745482e-13,2.667339854475342e-13,1.6449683150220215e-05,1.4473225744658594e-05,2.870003507615795e-07,1.3478898766547479e-09,1.647199358071616e-05,2.1231384757930733e-07,4.196704095886427e-05,0.0003165364527493692,0.0002130007588526703,0.0033642399138674554,4.503838230266041e-06,6.6179801945238415e-12,5.3693319320339846e-05,3.258462355069907e-05,6.452090270728548e-06,5.625548590079063e-06,0.0010630649385309822
1771,7.82785325473614e-08,2.390571645409726e-07,5.31322304316738e-11,5.251626726947135e-08,8.52266666767853e-13,1.3744929256613734e-21,4.543939885655938e-19,6.335749657982966e-07,5.237967015661224e-05,5.907574797280666e-09,5.328735546846928e-09,3.3995764176682094e-10,1.5979637363045485e-09,1.3358916618366248e-10,2.9644704023212604e-14,1.9543775031611415e-09,1.0502583853707585e-11,3.4375305615211668e-09,0.00015802919487397691,3.8209473281679804e-08,1.1466078711422922e-06,8.60313177944604e-08,0.0013582247221421832,0.00011576212778839282,4.52050471826651e-05,0.014049174966744469,1.7162365784065471e-06,9.190160697734293e-12,0.00020176129900192728,0.00010087121153291795,4.1026767857596276e-05,3.9549102085436205e-05,0.0011895827657212718
1772,1.0266257530813607e-06,0.017343117003360133,1.3976221228870907e-33,1.0121470858985578e-09,2.0339690900595827e-12,1.8462863773109985e-15,8.942006726919787e-16,4.86843081061912e-07,3.288755545603915e-08,1.3430926417355374e-08,3.2763025501069796e-10,5.629627729947125e-08,9.194335126907032e-11,1.5007341962872288e-11,4.2901277069094305e-13,9.914178441579347e-07,1.6213369811251933e-07,3.236621751734341e-08,3.156936528013683e-05,3.28761123084087e-10,5.365012682816013e-06,4.384877047833586e-06,6.255915066666517e-05,0.00033076194123135983,0.0002845702106624413,0.0006366149651001177,5.82135102173187e-07,7.329807381002848e-12,0.0001287283232705467,0.0002865021564946219,4.640584698731256e-05,2.153688827883837e-05,0.00014918222125575025
1773,2.6567856915301415e-07,2.336907933053305e-09,8.323393513176572e-17,1.2959703107549025e-07,2.0398706830787732e-11,4.963910836613661e-15,1.258937114377038e-06,1.197016552597331e-07,1.6962179344528784e-07,1.3967786530074697e-09,5.3428148545933965e-08,1.7485276240483795e-05,1.6280912063088731e-09,7.345764525065402e-12,1.8372219716508547e-13,4.819681588323836e-12,7.622391234403947e-06,4.99369569998612e-06,2.2238758980057733e-09,2.051775303601322e-10,4.796200733738167e-07,2.5923035816974775e-05,9.028044349897441e-06,8.13414169763052e-05,1.3734136763896541e-05,3.492562751888167e-05,4.4901794413953895e-09,4.0964263328740514e-07,9.560898377364747e-06,0.0003158082723392918,2.9215831040787178e-05,0.0019752010474498156,3.490138009440331e-06
1774,1.2844098417414679e-08,1.0045462722127602e-07,6.947278435615591e-08,1.9036721415860307e-11,9.24361642463906e-09,8.244970551392535e-15,6.377665998102334e-17,2.0428212609940717e-06,3.948302079627226e-07,2.6781939469964256e-09,1.3738529686727622e-09,1.815485472860262e-14,1.0758379116511796e-09,2.998502071412612e-11,3.428464298306216e-14,1.1672188309557986e-10,1.8671609399134328e-07,1.3023748833035575e-05,5.698471786684004e-09,2.7966330599465587e-10,1.0868603597221845e-05,7.92651259062232e-08,4.625745359314096e-07,0.019894386150641114,0.0004827486010656575,2.1573296660147817e-05,2.023779259301718e-08,1.834930207649643e-06,0.010050582660441263,0.00541396865047002,3.772831999717395e-06,0.005421911000654023,0.0035526754789186655
1775,7.794051140146531e-09,1.0944745409307878e-07,3.1369633935220775e-12,2.1300256017096787e-09,1.979358620877289e-10,6.605430859061052e-13,1.37646421465695e-18,1.3887645559867335e-07,5.544366123783897e-07,5.263507825867841e-11,1.6007411016973113e-09,4.676262092460698e-14,4.01431815244382e-10,1.2771564723647416e-10,6.624666989008425e-13,1.4290713196618574e-11,3.562256630563568e-10,4.843828162497944e-07,1.264441008082677e-08,7.531554241996032e-10,3.017582633747305e-07,9.993842186184393e-06,6.256235708940306e-06,0.00016926207518280954,4.6978927675248024e-05,0.001402828021513501,1.15745429422987e-06,1.1207083078626181e-08,0.0077252261419612335,0.0001583988473565499,3.572188502861736e-05,3.655549950472331e-05,0.00018258496178967496
1776,8.555097189997846e-06,1.4034297577835257e-05,1.793135056068683e-10,2.1430578047026213e-08,6.853502514049488e-11,1.9357515650189424e-14,4.199287735682675e-11,8.530015116917784e-07,1.4929714862055226e-06,1.2674285241564851e-08,2.6944880006733193e-09,1.3562964717514061e-28,2.2892921385056329e-10,2.985498345536602e-10,1.899658851175941e-15,1.1839490599389212e-08,1.1620946159051325e-11,3.432975002904907e-05,1.4211297193364266e-06,1.064040812261657e-09,1.273841527669641e-14,7.233759123570341e-06,3.594226580008316e-06,0.0007271338317054078,0.0006294809796667656,9.517894115331392e-05,2.007365166177604e-09,1.9160226658380472e-08,5.556681829458125e-05,7.448864798222095e-05,6.315151639679006e-06,0.002760447370156157,0.018952605739638268
1777,1.7151685208887959e-10,3.720074791969485e-07,1.0802688614570234e-13,1.8115642874874192e-08,7.0497346151533134e-12,4.0597994819453627e-25,4.5698139136782735e-09,3.4531548212674397e-07,7.251273095710326e-08,1.8453806522424299e-09,5.4950882805611305e-08,8.603516575459637e-13,3.0883112226803167e-11,3.0697361516951407e-12,4.7292029478329934e-15,6.649873824238297e-08,3.3203865723207025e-08,1.6366512760620634e-06,0.00025152011186045626,3.3255950271834515e-11,3.179707489237607e-09,0.00015904756565616703,3.571167492233875e-05,3.046274386349605e-05,0.0005037524454854967,0.003171125729475363,3.390718473672017e-09,3.0750495324220053e-10,8.806476916424989e-05,0.0002300878424620764,0.0001725268580267411,0.0027648009606463437,0.040157240215971904
1778,7.566531487387625e-08,0.0007020188349855039,2.3314548500901123e-11,3.958452663251921e-09,2.957977183572919e-12,7.152055769184842e-17,1.295350829532829e-16,2.489357236716614e-06,8.173731655043191e-07,1.6363051722532827e-09,1.5518930055294313e-08,1.370161650485079e-10,1.3865403070504532e-10,2.96205328821412e-10,6.674501058995349e-14,1.7188730029734415e-09,1.6024882576540904e-11,9.05362684864683e-07,7.4257691751059315e-09,2.6148187448912575e-10,3.3079882432576826e-08,1.9185003796039573e-05,1.6715720368773758e-06,0.0026699832401122334,4.7952119665209224e-05,0.009596192065397233,3.3262102034216455e-08,5.8805356593986775e-09,0.00043715527915533036,1.960009220071441e-05,4.7580373681333566e-05,3.187073594815304e-05,0.0006949918259098459
1779,3.84771314228543e-05,3.9563654792619804e-05,1.0114644409332065e-15,1.3750595295022816e-07,2.5357259581024667e-14,8.360922381054003e-11,5.239133660533348e-26,1.2867434520597947e-07,1.4727647498730416e-06,8.16791835805458e-10,6.845484009094504e-08,7.655017527719794e-10,2.4559685571075487e-12,1.8975134209210535e-10,1.5630678997106386e-12,1.5037521650471567e-09,2.215374379315039e-15,7.385819836896546e-07,6.841489346678141e-05,7.972596829409083e-12,1.4951374831138825e-07,1.3155074859476692e-05,1.6158794938295887e-05,5.12559735571698e-05,0.0003139838931836706,0.004130615516793967,0.0009758283621166919,2.565956423660575e-05,0.001664465192099646,2.635776095506251e-05,2.823239726577397e-05,0.00031054287837175513,0.00041359562609656565
1780,1.0832405139154808e-06,4.395717023937666e-09,4.38462347901227e-11,9.641584727220588e-15,1.0532563687934556e-10,2.6403051240090654e-09,2.910247714881221e-24,2.4039385459038984e-06,3.428384394994309e-07,4.150545169493685e-09,1.9624414583828284e-09,1.1503091717745173e-08,3.582930913505427e-10,5.066173239814743e-11,4.88664316845942e-13,2.2994129699231358e-08,2.0190988853091805e-08,1.2642058983524372e-05,0.1714076028093682,6.530634718757034e-09,6.380746974128191e-09,1.7809869454387344e-05,5.228226045664791e-06,0.0024578919686615757,0.00012623197361417933,0.00011308356282697128,0.00018080864386019963,5.358320788795849e-08,0.0005093107748684075,7.201432417575287e-05,2.0326648148253006e-05,0.00010183767941561788,2.5188894418133246e-05
1781,4.304719357073589e-08,5.3683475395903e-09,2.7549945701829587e-22,1.1058965380604404e-07,6.203533104871583e-12,6.10317074666648e-11,6.141496173319479e-11,8.407151077160623e-07,1.3516871605164685e-06,3.5558139219490283e-10,1.2391692594369809e-08,8.724753236099945e-11,8.656460073993166e-10,3.1714350261190405e-11,4.9733307546492193e-14,5.2366771308307904e-09,1.2197904353635187e-11,5.348005870441887e-05,1.1044883701519873e-12,2.3922777510246553e-08,2.3449835420357837e-09,1.8357415571528738e-05,9.109624631300589e-07,0.001836633085881631,0.00012555577402216186,0.001222610400326744,5.097421711391364e-07,9.281193121086859e-07,0.00014779962360990926,5.331043440033177e-05,0.0033820321154059193,2.8857495303407624e-05,0.0007367322471198178
1782,3.3455840625969873e-10,4.3234559043073534e-09,5.636531721449127e-09,5.5307157450285726e-08,9.209686493398057e-15,4.859950309074746e-10,4.660620985749477e-13,4.023930472940227e-08,1.3424446513294401e-05,1.2418117769386208e-09,8.819636109995739e-10,3.008157599795966e-09,2.356125544063429e-11,2.2554762572828197e-10,4.805664696213821e-13,2.7529463535533456e-07,1.2631146741637748e-09,1.2285769233022e-06,1.7141471478254522e-11,2.228684997983344e-08,8.817553885565452e-07,9.106619246580856e-06,0.00019396896261141545,0.00034309551907199976,3.83960039631292e-06,0.0023634182469818733,3.210487863715002e-05,0.0003352976881217717,2.470550188177212e-05,4.5516807979512183e-05,4.8502905199835496e-05,7.75327218226323e-05,9.666410864187973e-06
1783,1.634024055134425e-07,1.1658079161846817e-13,1.0531505042580207e-13,4.3726865342215793e-10,3.6281299123474844e-13,4.0658361402049885e-11,8.765755305826681e-08,1.6210564161861982e-07,1.4473828265910519e-05,4.26240728964008e-10,1.6594246771195826e-09,3.325200218290512e-10,3.5381595200102613e-10,1.861674919916826e-11,1.0347730706149976e-13,6.850273603018868e-07,7.229351972366978e-06,3.1878189235597837e-06,2.6827763347540176e-09,3.1965222408041977e-06,4.864247797011031e-08,8.713287469878173e-06,3.202299913694073e-07,0.0006521491761189218,3.326133159114597e-05,0.0004259991254002555,5.865154587806636e-08,7.60000754347009e-05,0.0009075952864414477,9.968208121304974e-05,8.001631127563663e-05,0.0006756626804873465,0.009084641238574174
1784,4.4218014897746767e-07,1.8007924064676003e-07,2.6070951979890972e-14,1.849916360850792e-12,1.282279147928909e-10,4.3820873850424973e-10,5.471035207580987e-09,3.2972653322748704e-06,2.017273570674013e-06,3.4435183392582437e-11,1.5335787665530264e-09,4.376896528578446e-17,3.6521117899469955e-09,6.988874874890153e-10,7.881758198246119e-14,1.5081337311988096e-07,6.497413482694872e-05,2.9445538654279145e-08,3.027677555875042e-08,1.9544938763756357e-11,4.705439677297352e-06,8.126026319339892e-07,1.2729898779228483e-05,0.00013375331054416766,0.00020006915930633195,0.020291216947670103,6.310170781935601e-10,2.688467625917292e-06,0.0045442527995014255,0.0004387096044577391,3.7036957362820614e-05,0.00031559495644039307,4.710553120687278e-05
1785,6.9251774831273166e-09,6.869196546741577e-21,3.353243040940848e-15,1.692944944848154e-12,6.448181883830264e-10,2.0014671729890928e-12,5.877910557333947e-11,2.0230339598006435e-07,1.3249834987221602e-05,2.8620730096880743e-10,2.2440016170629016e-09,2.370117935216108e-12,1.5871851548121496e-09,8.882651678580704e-10,2.1463089364617641e-13,2.4366005371640906e-07,1.1809326492983309e-06,0.0004986940397374266,9.675458998210604e-06,6.574877003033685e-12,1.2766836293455794e-05,9.122605271022684e-09,0.0004054885321084047,0.0011292084784016154,5.264672737957259e-05,0.0008624408781985772,2.1206281167255082e-11,2.2304214105523036e-07,0.2654993914683105,0.00016626281773990091,6.385167913574362e-05,0.00035670963126139404,9.16454937189056e-05
1786,1.6759297820891799e-07,6.434906808050523e-14,4.99598852588963e-12,3.0005160682815877e-09,2.9367313683457134e-09,3.3747300712313814e-08,1.1213250077069105e-08,6.354565758241579e-07,2.0974549227245304e-06,2.668283134882515e-08,9.031054910036429e-10,1.989446845922544e-12,5.973858849945227e-10,1.5976769718298054e-10,4.335519588141089e-15,2.19960172844628e-08,5.372728125478043e-06,8.805832600646309e-05,4.728287392731274e-06,1.5361991792993624e-08,4.499367484886967e-06,2.894989004259002e-06,0.00010462531077204577,4.69590750204694e-05,0.0002891526583635904,0.010148290758145878,2.4688910743415713e-06,9.70471618932347e-17,3.16888416307008e-05,0.0008251215828641152,3.6208846075600236e-05,0.002050558550816456,0.0012405178871289762
1787,1.950661513040455e-09,2.7199778638156823e-12,3.4771746705013286e-12,6.575358720052121e-09,5.340210113214925e-10,6.853526085050984e-07,1.308705866062197e-09,1.4173502616267437e-06,2.8709020605608135e-08,4.069215090338753e-09,1.3843134661072998e-08,1.6147370493462457e-11,1.7647985749137345e-09,1.1298172984231947e-10,1.7662882477648476e-13,3.132456172525437e-06,4.241533022007799e-09,2.203845700905578e-06,3.135603925102763e-05,2.5902839174199438e-08,2.011177233291406e-05,2.7728267177430644e-07,0.00040317089849779044,0.00021614454886853304,3.384735820527642e-05,0.0011138568021108605,2.8598018231955577e-05,1.7087440262846019e-10,0.00032693137858024845,0.00010696761380898902,8.374015031719478e-05,0.02424214243711612,8.879533708451957e-06
1788,1.5625583609725178e-07,4.733386657180317e-10,4.363955563289256e-18,1.742615187126517e-08,3.6055579788398503e-13,7.210762917578895e-09,7.721078079328727e-16,2.306718049380942e-06,1.9657897965277953e-06,8.131041502012908e-09,8.721350807214322e-09,3.3395324536704087e-09,1.783667756271924e-10,3.923080862487275e-10,5.396749036037433e-13,1.1037175595428938e-08,1.789849110866351e-08,0.0018430614946382943,7.958825703656906e-06,1.1029632081886269e-08,8.234165180902538e-06,4.837285748706176e-05,1.83108167532379e-05,9.109962134071245e-05,7.224611517658034e-05,0.004474403846018324,6.483366623794866e-06,0.017434266240163514,0.0006682537895083988,5.682767851747158e-05,4.981570951869166e-05,0.0002017360924251042,6.145914316368128e-05
1789,3.5718182661022705e-09,7.071080469989823e-11,1.2852963883662547e-09,1.5723421521943675e-07,9.423065252800758e-13,5.603497087149753e-10,3.7411441970560925e-15,1.7786187952598596e-06,1.3128983627604892e-05,6.26855301699274e-10,7.2618566429974725e-09,2.710650786766952e-10,4.1466758727555083e-10,1.3250405089774408e-09,2.2228610142629962e-13,1.4660973382635756e-10,3.4856071200074495e-07,2.2397496067850047e-08,3.519102761100301e-05,3.73264376961989e-07,9.245374774288453e-06,7.707365606434983e-05,9.836494096855378e-06,6.406443328137308e-05,4.6987299233389893e-05,0.0021001150428125695,9.635458320801323e-14,3.5803638564260947e-09,1.6489576720769656e-05,2.9366086071024304e-05,0.0003796541419606102,0.0009473884531917008,0.0015015711035171386
1790,8.874641184569696e-07,1.0465032700733873e-10,1.1750168721949603e-12,5.6262772105630024e-12,1.1922933044260146e-14,8.864245235097077e-11,1.4159967116868435e-16,5.0621362715225154e-08,4.014788336555253e-06,9.736984999749476e-10,1.8257406387962333e-09,6.932581828936004e-10,2.7944047254726433e-10,1.0083760201820359e-10,2.129415679847447e-13,3.815227495816377e-06,2.1596201877605693e-08,5.861548316609693e-06,0.0002987370818164594,7.030805579250695e-08,3.8326205425140186e-07,1.8746484385549857e-06,0.0001257962762781111,0.00026530459694855076,0.0001300959968029648,0.00036483054307421555,2.136813469793112e-09,4.436509846225281e-06,1.8397110240263577e-05,1.217346451475696e-05,0.00018252667995284709,0.00258841312785541,0.00042100950508385177
1791,2.5305355624328793e-08,7.979487611013215e-28,3.6598995162210297e-07,1.7126798600013446e-07,6.167754291322374e-18,1.1189806809942101e-08,2.3061902904016e-26,9.594906423133857e-07,1.954286338721402e-07,5.404244567071193e-10,5.9517606454512365e-08,4.226259498952194e-09,3.621878406537373e-09,1.2841869739452069e-11,3.661427327049248e-14,4.571996103128528e-06,0.002346329414912304,1.5744163913803792e-06,5.2032704841406024e-05,8.528144868235873e-07,3.8782683211211e-06,3.63974792190069e-05,3.440069144215452e-05,0.0004963551317060482,0.00030193848017245564,0.011825406408716056,3.5755020323816154e-08,7.643782553937385e-05,0.0053778055828333235,3.65907791472846e-05,0.00013751884453983877,0.0012700062702162603,0.00014430918648925987
1792,3.0159838542121436e-07,1.6324064703057924e-19,1.8329258460920165e-10,9.768215216017973e-14,5.838020240754062e-12,4.960907520517544e-15,2.1643274644374844e-09,2.3866290034122217e-06,6.789161522671299e-08,1.6316270175472937e-10,3.597657926600912e-08,7.991248118356194e-08,1.5404488273888619e-09,1.1096475922664334e-11,5.669247784135482e-13,4.2097795686961165e-08,1.3791351571153307e-05,0.009538216446557134,5.85571756548197e-05,3.027873209757167e-08,7.323665360499114e-07,1.8540081597244087e-05,3.4065526567474027e-06,0.0008795830290423422,3.39370651432665e-05,0.005281788175257499,2.439069941582826e-07,1.2579856305599729e-06,0.0029530142663217094,1.561756902433712e-05,2.6607298048936288e-05,0.003414162013008814,0.0008034040783787507
1793,6.320345296833646e-09,2.4322988535067635e-27,6.589060427064753e-14,7.377241884010138e-09,1.4904535968946566e-13,1.3359739930453672e-26,3.1251021613856925e-17,4.976507337304601e-07,9.401267455486758e-08,2.894286176675071e-10,4.2736689959412095e-09,3.6066741082862704e-10,1.3037824476420113e-08,2.362135060441923e-11,2.0390536164901382e-13,5.551631651258977e-09,9.402109628522933e-05,7.638031953330934e-06,2.377670819202459e-06,2.766984060760767e-07,2.2845944104125006e-08,1.6973983486923251e-06,7.119606528587733e-06,0.00019269394135173202,4.932863407798841e-06,0.005716988137398943,4.512691466740316e-08,1.430202880546041e-05,0.0068401446356965425,0.0002635325062133397,5.879175740409772e-05,1.6400238851143462e-06,0.0002235578932695615
1794,7.21630554338833e-08,1.4712998947886648e-23,1.4247302122698175e-11,1.5073141579025184e-12,2.724681915311674e-10,8.864072055160405e-28,5.0056564077779833e-14,3.639788663511816e-08,7.786757168223518e-07,4.9821838995799006e-11,5.3617960230744154e-08,1.0083618383008937e-13,1.8526914295568013e-10,8.236794797269563e-13,7.541208030152935e-13,1.3509725392945046e-05,1.7696494414182604e-05,1.8658310268784393e-06,5.101111761356511e-08,4.571491424056668e-08,8.010725003367246e-08,3.164799170773703e-06,2.7525645494380774e-05,0.0003180529600451956,4.548642947457278e-05,0.0005033804373689805,1.50536050875428e-07,7.901829690841794e-05,0.0018074194105191402,0.0012146496220443843,2.310634473977665e-06,1.522212189984722e-06,0.0005378942706243227
