,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1795,8.604806990983121e-14,7.726658022025632e-42,9.421602925559135e-11,6.698652864006452e-11,4.0947206596143336e-11,2.015680768041784e-16,2.758028551850202e-10,3.232226424426659e-06,3.5423103114057256e-06,9.486358142627726e-10,2.5871190352668104e-10,6.522059588225e-10,1.072087692947093e-10,1.1070489952655376e-09,1.828497439855468e-14,7.854759598004147e-08,2.876846716615525e-05,1.3462526286305907e-08,6.252818870539839e-06,2.16138520852604e-08,1.9528847943984262e-19,1.2495503417654312e-07,3.191828139989259e-05,7.228557229742889e-05,0.0008182451400664585,0.0003834506888087926,6.0427456216981135e-06,5.707601074688633e-06,0.0021487827809466196,0.00040252108664622327,0.0012516363237285028,0.00021129171475335091,2.473907235223156e-05
1796,8.698156025492853e-12,2.8057771566015498e-18,6.912187834464329e-12,2.7855103135140694e-17,3.958796834665868e-12,4.735741798804846e-21,2.2361155477589433e-14,1.1090634158555775e-06,1.2324151553751724e-06,1.2305430382442572e-11,1.7523103215731143e-08,1.8867523303126998e-11,1.5887104442814191e-09,1.0902486139328741e-11,1.7657605158433134e-12,0.0004371184236453195,2.1834626245751136e-05,4.888653350934115e-07,8.547433206707974e-05,1.45902963295989e-07,9.617215732075237e-16,2.7973228895910297e-06,8.36462105595216e-06,0.0011741056573375474,1.6847692364619982e-06,2.662177386832858e-05,5.6904912961926405e-06,3.025863976414899e-06,0.0002205956623222814,0.00031202979959010725,1.4384317607505591e-05,0.0027475537645534243,0.00019946962677462132
1797,5.420313406240015e-12,2.308093327244977e-05,4.027753534958355e-15,1.1499304024227248e-10,6.077454241373312e-11,2.110090583591036e-25,5.137558558911429e-14,6.194172880215442e-07,1.2182291286655168e-06,3.2296908361820935e-10,1.1961668184746445e-09,7.120584152372489e-10,2.149068651250431e-09,1.3323534113516847e-11,2.33730740480826e-14,2.2088101118923153e-11,0.001597188173179199,2.5575543053882535e-07,3.002754510277413e-07,1.6223967388810734e-08,5.889685151833498e-10,5.826178592557642e-07,0.0008405976687329558,0.00038821898617032364,0.0002058539157100984,3.570952284455059e-05,1.549163244536576e-05,5.281022036755925e-06,0.00011079929961698352,0.00673514943476937,5.160426695106268e-05,0.0006708369718037494,0.0006805848714614281
1798,2.329039920276966e-12,6.275873820898776e-07,1.2261203463288596e-17,1.2565096863496465e-13,1.046334643864517e-11,1.0332673434831938e-18,5.899459442514211e-11,9.218490766082231e-06,1.1063794364530678e-06,2.898599919482146e-09,1.4034950255541401e-09,6.234361266425765e-13,1.115731029356955e-09,1.1491528224152094e-10,1.4328549201737462e-13,8.050646118858597e-10,1.2663068189801259e-05,6.311480573033274e-07,1.1972577255085258e-06,0.0009063937041198893,6.719282146460164e-06,9.862252066090402e-05,2.9984794795294255e-05,1.741862851468347e-05,0.00024137813879910762,0.014500128357238582,2.3300438435627107e-06,3.1340326185400605e-06,0.023606353921803106,0.0006474911163023493,0.0008715095557475724,0.000619820053376812,0.0017384731773679005
1799,8.9628241114047e-09,6.405245566907703e-05,1.938795110606658e-18,1.4910150408714618e-13,1.6067747894462998e-10,1.5589211255733136e-07,6.915020719615094e-09,7.966825353151537e-07,1.0745654450549607e-05,2.5728561700480355e-09,1.6145737241010663e-09,1.2361646626923346e-09,1.7471923797905381e-09,1.362968592677769e-10,1.1631688020362472e-13,1.1271325244574052e-13,1.4782080396808683e-07,0.0007000111779102021,7.4362571972554295e-06,1.4262930320261117e-05,7.997284425819098e-07,6.821600844935266e-08,2.9045620654586836e-06,0.00018963099236955116,2.0657209830738995e-05,0.005543375231909391,8.043826272780735e-06,7.653120443671893e-06,0.0008478740410160775,0.00042972048738641207,1.4485456447539844e-05,0.00020740091291723077,0.006790161775569831
1800,2.348645274997882e-05,1.8026305095567604e-07,3.556999023189874e-15,5.5542583091407077e-08,2.6038901153187146e-14,6.457280830742996e-09,1.4343974130353409e-09,5.596677285094645e-06,1.0895550022190888e-06,5.0107149708971563e-11,8.833189438844572e-09,1.1875024316033866e-09,1.5345409422596804e-09,1.7862959544517143e-10,8.712099352984108e-13,9.104824052889963e-16,1.340505053278687e-05,5.717613159950552e-07,0.00013141025956269706,1.828286424040776e-07,1.8231647377031833e-05,8.002181917949611e-06,7.670054308275602e-07,0.0007902937418304387,3.286787825881682e-05,0.08678740900370911,1.3722801597287274e-09,1.3010356488155805e-06,0.00012389456782111073,0.0025321067797133496,2.2011041116344128e-05,0.0001185605051109302,0.00019645375232649423
1801,1.6209432173727327e-05,0.00010503047264284255,6.124352632282258e-20,1.0120640393419959e-17,1.4355319849164714e-12,5.6254984087082224e-09,2.037893723435982e-08,7.082636515999354e-07,1.3716932252746911e-06,2.833053794599246e-09,8.87799015194962e-10,3.6330059891451826e-09,7.741101998585759e-11,1.9910720371008473e-12,4.9658886286875874e-14,2.992606101297385e-22,2.8783357487700508e-09,1.139185489971909e-10,0.002318925752802317,4.201856679757114e-07,8.05967990450738e-06,1.8019272666662382e-05,1.8495155881601999e-07,0.004580982077905144,0.0013820428052241575,0.003872245458587107,1.0808954497199473e-05,0.00018051398070931344,1.2440968412453086e-05,0.00026928813096591575,2.6930450672332e-05,0.0017996354838966608,5.513416898375539e-06
1802,4.821809467162714e-09,2.2949479210570425e-07,1.5507652459948902e-10,1.4804662331926826e-11,3.1537580022169245e-13,5.018665515807208e-12,7.494215233773468e-09,2.1879251221387824e-05,1.7947552590390372e-06,3.856078909328334e-10,1.237683313285117e-08,8.686389551536477e-13,2.7274085172910003e-09,1.8783903936320074e-09,5.062569479874143e-13,2.2518087644588255e-12,6.936253274134053e-07,7.928442662734267e-07,1.443852907677469e-06,5.290878119965101e-07,4.491365825528527e-05,3.093669834653335e-05,1.9352069444536896e-05,7.563609120179248e-06,0.0015159902395209897,0.0020141340390817455,0.00018722690537979585,3.660346889151966e-06,4.923710406970072e-05,2.8462732764273023e-05,0.0001879307321524404,0.0004329668235269195,8.853542151126318e-07
1803,7.380604042243965e-06,4.832928313562453e-05,1.1597461379436219e-10,5.420222150691467e-11,4.6358414778361e-09,1.225368489746697e-11,8.230979080640749e-08,3.7129768451345156e-06,3.537470556833488e-07,1.9139292859225093e-09,3.5644027716647853e-09,1.9847532027528887e-27,3.281756813373714e-09,7.942823358604845e-11,1.4430966888368333e-13,6.20610461552587e-14,1.1937919860039853e-05,1.1316440211936981e-05,2.2261679819458997e-06,7.292423795413162e-06,3.103470931908681e-06,2.6041665887942665e-06,2.1497245433125572e-05,0.0006091491928051566,1.3523408844032517e-06,0.0019214851565288625,4.848058418553825e-07,2.8951602065165526e-05,0.0004174838446297471,1.1294328045942668e-05,0.00012600026877004414,0.0011057152118201222,0.002287936979926326
1804,1.614733445850179e-09,7.008930221591895e-14,2.9521690846714977e-09,5.305248026245091e-11,4.382160148907674e-12,3.5509734857569544e-14,1.1148696381930071e-10,9.594407250179667e-07,1.0232232159653802e-07,8.5074451001157e-10,1.436470765668749e-08,1.7300707974360454e-37,2.0091548024725834e-10,1.4046101287762129e-11,4.574875323963934e-13,6.417897827093595e-11,2.0158746954006354e-05,7.043268573791793e-08,8.083384450986187e-06,1.335764485522634e-06,3.705119891158732e-06,2.4551405776685234e-06,1.8173363188886877e-05,4.230541838423265e-05,4.4286126899749114e-05,0.00016093341132993725,5.421327866564099e-06,1.2047229561451923e-05,8.09099381790641e-05,0.00017582037763290168,1.3716153303553666e-05,0.0035458977199387845,0.0009518006459343974
1805,2.9658777971307803e-06,2.2469523494019752e-06,3.577080737693015e-15,4.900029854809295e-08,1.6782896074300087e-10,4.4000793361778384e-11,4.039230026882326e-28,4.17896901844402e-07,3.3673959226943993e-06,9.346056269197239e-10,7.344753721861052e-10,1.1875302802759235e-52,1.5692539484823473e-09,1.0337216302420692e-12,6.000754929827922e-13,2.053243027042348e-09,0.0002545108962838518,6.426884265655469e-06,3.5919151956370324e-05,2.8884527874035535e-06,1.4562776131750732e-10,3.0908781802215986e-05,6.2837346346615824e-06,0.00014612406571304866,0.00016925022674913693,0.012091405355375213,6.40016026141847e-06,9.610841764492312e-05,0.00039559883429897234,4.3017788043782503e-05,0.00020056632087324828,5.464018508654654e-05,0.010967564042067609
1806,6.024852313081575e-07,1.3631701680283956e-06,7.27956660728729e-14,2.1009680735236243e-10,4.2559002807739517e-10,8.046902089721297e-13,9.478015483825513e-13,1.017324084798135e-05,1.3232706326934878e-07,3.248414571070459e-11,1.055101711810538e-07,6.542951494900647e-23,3.3959906221094645e-10,7.475604800317687e-11,4.600101244250766e-14,1.4177691688875335e-08,5.146132805288372e-06,1.4875853990492674e-05,0.00031817444638515584,4.963593938747367e-06,6.943224958268696e-15,0.0003389432800019524,5.375112697394636e-06,0.00020424812117503485,5.27082553541732e-05,0.001826226461395886,3.5316162219877886e-07,0.0011093825952458237,0.0051157012756235225,0.0001616524487091194,0.00046225495728570166,4.2347315684736545e-06,0.015255420365366477
1807,1.4322333315303184e-13,0.005139190510385075,1.158666512209266e-07,8.16489928951442e-10,3.6757705793258864e-09,2.847626342609677e-08,1.7014210600766458e-09,4.452194823976995e-06,2.928255716603362e-07,1.7626163426903258e-10,1.8663682257374934e-08,2.5668607762913836e-31,2.7784220806776194e-10,2.8883485451142216e-12,5.529927538594482e-13,8.859673600900257e-11,3.1837515810764036e-06,5.626548657011035e-07,4.4507831517324586e-05,2.473656424857025e-07,7.041328598267771e-09,7.390303571864668e-06,2.0777263632759287e-06,0.00014451745440409764,2.2853084186718583e-06,0.04525221295346035,3.0315865860540203e-09,0.000283472636864503,0.023477058702944916,9.199059758617596e-05,0.00010612946055984678,0.00011631986822201493,0.0002410805137631617
1808,1.3205118315700612e-05,3.643549137412914e-05,1.018788345720098e-10,4.884014627059708e-10,2.3122097377746286e-12,3.5580082058857797e-09,1.2212664729875328e-09,2.0222212826110533e-07,1.1403597723282239e-05,2.1062974879325487e-09,3.793256813354486e-09,2.3017928734163543e-29,4.341225808546901e-09,2.1321546693115287e-11,8.895938425736551e-14,5.297257146269157e-12,1.2586991394135042e-06,2.357393735078928e-05,9.260409797859639e-06,4.5922240965042156e-10,1.4871083612610476e-06,3.670964911335127e-06,0.00026188910754924047,0.00040245810740361564,6.520530247927962e-06,0.011650971072880833,1.9265934806289868e-07,0.005984570399354687,0.00011923940602222313,0.00029392507872114685,1.2938007723960142e-05,0.003515501641822807,0.0013766721146069583
1809,1.0244060771093221e-09,1.2923573664893164e-06,1.2917546272681435e-07,3.0889458526422075e-13,9.078861893101068e-11,1.100208279465833e-08,4.454941748051375e-09,1.2873817806950191e-05,2.7750821247420647e-08,1.3533742437366525e-10,2.8782096424540126e-09,7.895481240630967e-23,2.8886474920039525e-10,1.4483199719753217e-10,1.9311890660031709e-13,6.4335555047732615e-06,3.3180090485301237e-06,4.620551735112786e-06,1.3627161773311943e-06,1.0154151885026962e-08,1.0906494734506593e-09,2.768067088917425e-06,4.839823172418039e-06,0.0004340054363079104,0.00016381024722599837,0.0012563212571513908,1.6831213777134314e-07,2.297384471868321e-05,0.00037816079989623724,6.83912841769466e-05,2.415558429463113e-05,0.00026395118236877493,0.0006341906780776661
1810,7.448101829219482e-05,1.0744008620884623e-08,4.2602953915857233e-10,1.660660788938535e-14,1.1667258573441652e-11,4.0109622653042964e-10,3.2017282895670278e-06,9.392840897948283e-06,1.139205807967047e-07,2.159795830061633e-09,1.5978171974081203e-07,1.2474000080866247e-17,2.5049367374529655e-11,3.052657110758473e-10,5.208918818099741e-13,3.5142332076318363e-10,4.218495797791577e-05,5.981241266970949e-06,4.799425516630757e-06,1.3705015124702423e-07,2.55816773849554e-06,2.9551050890559977e-05,6.0076023597692524e-05,0.0013323420497695308,1.1625128339858268e-05,0.02916561193519648,1.3443501900605762e-07,4.5541165898465026e-05,0.0010375237650717857,2.555419456223774e-05,2.0031281686103986e-05,0.0013382398165422604,0.0001629206228810661
1811,5.174409068665883e-08,8.020779425008891e-11,2.4088858643701594e-10,7.420392734656468e-09,1.2112591432179812e-15,5.003508467551863e-12,1.580002197788057e-06,9.054708558913528e-07,4.31044128057894e-06,5.75208826971509e-10,9.245875755862637e-09,3.3029036017598604e-10,3.85642221229054e-10,2.0177097142139456e-11,2.9616097458423986e-12,1.9888738087146813e-07,8.29440595822069e-06,0.000175083439589788,1.3313818705219922e-05,3.371902354722133e-05,9.442816658128728e-07,3.2706235128377578e-06,4.489245718371698e-05,9.439591169747933e-05,0.00024809827639669235,0.006758977547789588,8.760094749164249e-05,0.0001482599281706769,0.0005302702537130308,5.655412854909449e-06,0.0002690932663814565,0.009082254917972953,0.013342366279745171
1812,7.768055767982436e-05,9.73375331118758e-08,1.9537260070225973e-07,3.87561937561767e-10,1.1743506816732388e-10,1.8162263155402015e-09,2.0665851313587923e-07,2.680664365788973e-06,1.4733819329434184e-06,2.4509822863588186e-10,2.6273844348710425e-08,5.595571843269421e-09,3.3775588203469135e-11,6.893956125055475e-11,8.619642048533813e-13,3.506463240808064e-07,1.6858309557172315e-05,1.5679457926233652e-06,1.0503999292248788e-05,4.2476310848520296e-05,6.063817720893821e-07,5.867173328494901e-06,6.276678487017174e-06,0.0023590496380883294,0.000364478464182789,0.0013756028923414397,1.874747730441058e-07,4.511652756089562e-08,2.5192237840080623e-06,0.013501460801801679,0.00023917127991506068,0.0010746528687060701,0.0002953135883733305
1813,6.703473366625654e-08,2.101835623769892e-06,2.8193340267092325e-15,3.0603356689531916e-08,7.830840148980688e-14,8.263198639415284e-12,1.6598882330045341e-09,4.976632491195933e-07,1.0370410572164183e-05,3.4859159451467186e-09,7.889847034106333e-08,1.0893546913881032e-11,1.6414810711502479e-10,6.893018832736665e-12,2.1032659659377257e-12,8.138680905600405e-09,5.0749107770271776e-05,8.866273099320429e-07,9.073131690255841e-07,3.8035257612342993e-06,9.736953524445927e-07,3.041326637458396e-06,8.0755075898977e-06,1.7542473496385708e-05,4.9484056749703755e-05,0.003856435198748162,2.5330032152596423e-06,0.001735594193006573,5.929518491527701e-06,0.0003820991833715167,0.0002756042627920417,4.873094496351823e-05,0.0007372012081476304
1814,7.237660019193505e-10,2.1788067605110135e-08,2.4298439808995455e-18,1.3416247896242092e-11,6.465330717759551e-18,3.9029815197329267e-10,5.667043207001508e-09,1.3923083807949989e-05,1.0571731717933357e-06,2.1176266606550842e-10,8.425980497249892e-09,2.9740943652023535e-20,2.034625536178908e-12,1.0971216744752237e-09,2.6869899098023075e-12,3.234290763284456e-05,5.467973263393626e-06,1.3278560243653518e-07,9.513161761368358e-07,2.3643850643098783e-07,0.0006721473940827996,3.4212868077963547e-05,7.701688770492271e-05,0.0003114114676892849,6.2871385962191945e-06,0.00022696350117171058,5.624399549671586e-06,5.183984024666459e-08,3.0125182933329848e-05,0.00026523370747793916,0.00357800166866812,0.0005537665356406983,0.006112412310703405
1815,9.06803353138345e-09,3.0377946673184424e-05,3.0563300946095886e-17,3.945566316976451e-14,6.059992403208593e-10,1.6508267499193263e-08,5.2949114328102775e-08,6.454978718398799e-06,3.3377778857362054e-07,3.0715005300848245e-10,8.934609841993721e-10,2.038385848896453e-13,1.0821609359335546e-09,8.567276634189966e-11,1.715883951740435e-13,3.6079202294217e-08,0.002653652917315039,4.350848756389856e-12,5.273473474141668e-06,6.309413055340113e-06,1.1716902251725433e-06,0.0003968361226698881,0.0008802287872975036,0.0004488399080631262,1.893254670100548e-05,0.0015717963670638254,4.870084325149885e-07,1.515455040784208e-06,2.9589044231530206e-05,4.613006766632519e-05,0.00010539559439381942,0.00035436854111050366,0.0022991365221795295
1816,5.0361876725446236e-08,7.329150148095632e-06,6.508796544655884e-13,2.3936198563264335e-09,7.157512272782667e-15,3.0704318545072942e-09,1.5590055460830857e-10,9.90844444423056e-08,8.827911468872912e-06,8.290467617679026e-10,5.212037873103352e-09,7.41312788975685e-12,1.080149110445592e-10,4.4204187144137094e-11,1.8605954069629422e-14,1.496537797811128e-06,5.508821497340252e-05,2.790681724962056e-07,6.240019995823585e-05,1.5301671637491055e-07,2.1014468289469294e-06,9.704235147515112e-05,1.2487023232153319e-05,8.195575648887068e-06,2.1768148815882752e-07,4.984018715795576e-05,7.313561235308606e-11,8.790953971018692e-06,9.499185547361503e-05,5.702019755701773e-05,1.6022792486675177e-05,0.0031551494531167155,0.0029365542751811345
1817,1.357594333109121e-11,0.00013220329897282716,1.3222790800709778e-10,1.0527728372945163e-08,1.3135463544426014e-11,1.0104611724645589e-08,4.588144164178777e-10,1.337352134712696e-05,2.807781029828776e-05,9.72638135416931e-08,9.936711952078384e-09,1.181008354920327e-09,6.488279284224013e-11,1.549086261939078e-10,3.5722419703357144e-12,9.266981504808652e-11,0.00011364368549867884,7.738682227742435e-12,6.124135883100832e-08,3.3956953104586187e-07,0.0001026723951379067,6.680182876651413e-06,0.0010410741092891165,0.0001907802489609112,4.604017178515605e-07,0.000727987796633803,5.988881276665606e-07,0.0009879696249992286,5.789251073952576e-05,0.00012227496830557406,1.1939089137324599e-05,0.021356794237832936,0.00010702338832181625
1818,9.53779814223231e-10,3.3579628113552494e-05,3.342084786152457e-09,8.1399412079245e-12,2.304014783997006e-14,3.4630280278194464e-11,2.837268032808507e-06,5.882551160819757e-07,3.525706812767341e-08,1.3054309043265647e-09,2.3703501589621694e-08,1.937008047998248e-18,7.9326084021288e-10,9.416763701014304e-11,2.679166429834557e-12,2.2703406496919505e-12,0.001632216513241649,7.650471903467502e-11,1.8059897906669923e-05,2.3285255284564575e-08,3.759319125042645e-08,1.533815604603048e-05,9.976484741815838e-05,0.0017061036083164587,1.092589938645893e-05,0.001167431329445211,1.828979087678776e-05,4.565479279118318e-05,0.0008329951007061395,0.00037207325038357027,3.575039614869265e-05,0.0003102583679429483,0.00025087261978112965
1819,7.132365957471058e-13,1.375359835687585e-07,1.960059934837885e-14,9.604126304614645e-10,9.191184334248173e-13,8.176731768933977e-12,1.3585257711583801e-08,1.6356058795955407e-06,7.805469916214301e-05,2.2102045729658763e-09,6.99050740562352e-09,5.900615092264262e-19,3.765485369401497e-09,3.063869090270378e-11,1.0397481384831777e-12,2.5845302848912988e-08,0.04166528196731722,3.5496684589395696e-08,2.9736798866194154e-06,5.019833432591397e-08,4.6667439026616066e-08,3.588864211682846e-05,1.6702582363081305e-05,0.00019419509428698488,0.00012619858391185734,0.006781622852921867,2.870067099224376e-06,6.96769808719884e-07,0.0006626966653434622,3.254288590043366e-05,6.005268450159253e-05,7.668045197728762e-05,0.18841758481865037
1820,5.482104152491481e-06,1.973292728106646e-06,3.7888415947386614e-07,6.328919412144796e-07,1.8458396055066275e-13,6.233896679556243e-10,1.2642557145734295e-08,2.7235697448626315e-06,1.7057377902096343e-07,1.9216682078919471e-10,3.476639557486572e-10,2.17359907586459e-17,8.893193246915637e-11,4.05330351592013e-11,9.76038551998369e-15,4.91916460596635e-09,7.7419236797104e-05,1.4223158831004427e-05,7.553924548751636e-07,3.3700918471251986e-07,0.0009650828957005353,1.2187339721068854e-05,2.6314299814622987e-05,0.00012977552762708435,1.5882985840354552e-05,0.028452740712694363,1.303798512283471e-07,0.012057842883169296,0.000651722546943611,0.00010518757622640135,9.92208114750406e-05,0.000197489388978443,0.09476774798581426
1821,5.1901026007093794e-05,0.0008630677144712499,6.906160290726141e-08,1.501767678435141e-08,1.2443527163147262e-12,9.026357600327724e-10,1.2468584365681512e-07,7.306468151191907e-06,1.3506841843970019e-06,1.3795579432638388e-10,4.538978875041482e-08,2.8070925414191897e-25,7.413241651928638e-10,2.552751493863487e-10,2.4031893947484264e-13,1.1061565518887168e-09,1.8611040376834016e-05,1.5010647306067117e-05,4.5257633491592836e-06,0.0005455565007053354,1.9617531416274208e-05,1.2721388739450585e-06,9.172496447132008e-06,1.9488981473075918e-05,0.00021132247401689877,0.0004421823368879635,1.4273516082570107e-05,0.015036854444299424,0.00046002675644452685,0.0008198190869012809,1.3693245411644493e-05,0.002266342681589441,5.952218453233573e-10
1822,0.00017573916730075109,1.3844704344053558e-08,2.004384137859757e-08,4.0243906615702315e-10,7.287618628697587e-12,3.4999008625894403e-12,2.137251118249943e-09,1.15012756006053e-06,1.0649420171921179e-07,7.406924125878512e-09,3.0147213734442506e-08,6.306443389373422e-15,2.66440192062697e-10,6.345376213373347e-12,5.551364163373236e-14,1.21521680996401e-08,3.952337475178239e-05,0.0002040252929792638,1.3980829882750635e-06,2.884585019737125e-07,8.651522566386844e-06,1.3792814023001555e-05,1.8803779323352698e-07,8.246611204827746e-05,2.9844173569920014e-05,0.010056350556940142,2.681677772694179e-06,1.2104927260383722e-10,6.421319486844949e-05,0.002044376965188163,1.663896720012818e-05,8.078559449533173e-05,8.696333473752743e-09
1823,2.642837810067723e-11,2.5099167371698097e-07,1.3384040132003705e-06,2.85629449934638e-11,2.2541850205357965e-10,1.1302023832650603e-09,1.0958935427284215e-08,1.1743379400359366e-05,4.79405394191271e-06,2.3493943477017712e-08,1.0721042453339404e-08,4.343118634333591e-10,1.0120483739898628e-11,3.475940745462554e-12,3.333768869286531e-12,1.9930917841845333e-09,3.7106418912898966e-07,0.00011914891669395777,2.7377623709620813e-07,3.0448852750571657e-05,9.430310799733874e-12,3.117242731717893e-05,6.437740619751515e-06,5.641193079317726e-06,1.2873449197883075e-05,0.002264158199897628,9.42964973801505e-06,2.66638917263624e-13,0.0031674026003425376,1.5863447361475386e-05,1.6324596243876203e-05,0.005026739544331366,6.008067910787476e-09
1824,9.62197627787692e-05,4.134823593732224e-09,4.027685962457827e-06,1.6695246476729212e-09,1.9020366626382848e-13,1.2525853505556002e-10,1.2700369705952194e-12,7.462478743212688e-06,4.479859954175991e-07,2.3097177924533665e-09,2.1258688501909363e-09,3.7493057232094736e-26,2.868669001576625e-10,3.107719132494004e-11,6.567538080637588e-14,1.8196685179036348e-08,2.5714653027756193e-12,0.004757090134804728,6.210795318609785e-05,8.968250905794911e-06,4.897701151874837e-16,3.0823124783303413e-05,3.917108649261128e-06,0.0003747744412097526,8.761591159316041e-06,0.002829454122376936,0.002214605338667899,9.737774295313426e-07,0.0005523730635069434,0.0001765468438110139,1.3688064191333687e-07,0.0038561347164411237,0.08369094167237374
1825,9.425112972351314e-07,8.517846056778695e-10,2.4811168196060053e-09,1.534954046796768e-13,2.6732961936563634e-14,1.9563515290734494e-18,4.737548088796237e-07,1.394031513472363e-06,4.785978505144459e-07,8.706977622674298e-10,1.351674379912747e-07,3.07148632768618e-17,8.032739719266788e-10,4.892761503439894e-12,5.980154800854391e-14,1.8164056439401656e-09,3.2294996959926526e-05,4.1372622441856666e-05,3.181589694430094e-10,1.7652045483922049e-06,2.5499769939901768e-08,4.0157792858910465e-05,8.296323926269368e-06,6.645601640364667e-05,1.804561339742467e-05,0.0003979152733600579,5.669981198111909e-05,9.82261780230311e-06,0.0018389602847316807,0.0003475442883582597,8.575205619076888e-05,0.0006540343827982343,1.2224126868575097e-05
1826,0.0001929322971874014,1.9505320023655435e-09,1.3695885105254012e-07,7.19877611877571e-11,7.606322442224968e-13,3.437345227286215e-12,3.653417595612659e-10,7.650636721609727e-06,2.1414481538625524e-07,9.816888548422093e-09,1.8692059028676274e-07,1.9933087773213263e-12,1.5912854677264886e-10,7.367121057758522e-11,8.476164834722238e-14,1.6800621239061405e-08,4.108587553030861e-06,0.0012010650495999635,2.998471716576402e-11,4.8718833668623e-06,7.401031908377739e-13,9.444860028905837e-07,4.560120769077455e-06,0.0004666704628890391,9.684421269306229e-06,0.04044632393787008,3.168537046324168e-07,0.00016842782842288898,3.0940683435279613e-05,2.836647972994926e-05,2.4282468980159986e-05,0.002736514514803454,5.10338867633705e-05
1827,1.5988764395213933e-06,4.009048505195548e-08,2.4373878156617827e-19,2.0891360889743649e-13,3.661326428501478e-12,9.168858795392958e-17,7.825276615288347e-09,9.194912947061708e-06,3.3927324980696978e-06,4.0380373466342934e-10,1.2251049977864046e-08,3.8729968436633605e-16,3.76290386803981e-11,1.6413558594694028e-10,9.207160587607267e-14,4.345085633377288e-07,1.4120270041379197e-08,0.0010117723205447524,2.5614512069091553e-11,5.962671479737635e-07,1.3379429260013775e-09,7.163115590949857e-06,5.38525786795324e-05,1.3123708769505033e-05,5.350300696190478e-05,0.00011370921973588263,9.651196736536448e-08,0.00012030470986107768,2.6837706307035425e-05,0.00015519631848079848,6.700031505954977e-05,0.00048267826686689404,0.0027776289098227097
1828,1.1354765579788207e-05,4.034681617163577e-05,4.779086218269564e-10,2.230021124834548e-08,2.3633237747667345e-10,1.5158300364264644e-11,7.163408549146368e-06,7.07590891867328e-07,8.255273755568127e-08,1.514371324545741e-08,9.855300290017274e-09,5.962544588716995e-17,5.72878487624343e-10,2.2087973669877935e-11,1.0814664495142604e-12,4.7039871064159946e-07,6.78815378760139e-07,2.3616492728577295e-05,7.646378949352246e-18,4.576197155859655e-06,6.509694791280711e-05,9.349028154388205e-07,0.00016651361083159702,1.540971472926446e-05,3.108827021028648e-05,0.00011192489159562859,1.0533495829342503e-07,2.963503143153729e-07,0.007376012509800971,0.019032777374422882,9.900560851749974e-06,0.0012288078771542786,0.06241847863118035
1829,3.3197265387031532e-09,1.6960280960504006e-07,2.020571214602375e-45,1.8688520729857652e-13,2.5883777204211706e-17,1.2332925222461317e-09,7.546793558038484e-06,1.1329823239849154e-06,6.727764383785604e-07,1.6338849226571327e-08,8.903887831498925e-11,6.153111162470015e-25,6.797231854483055e-10,2.8163622958549435e-12,1.2506850018128842e-13,2.8502375624392186e-11,2.8507256833097505e-07,0.0013690453035003476,2.475678442107444e-11,2.75506616870241e-06,2.3518464237904877e-12,2.2350687006723763e-07,0.00011464338816551292,9.015525294000104e-05,1.795401930353688e-05,0.011078685905022988,4.8092313413404285e-05,0.014806323025768064,0.005183554318833403,9.472489914430748e-05,0.00011836080626970298,0.00012079534469651722,6.892071736970923e-07
1830,0.0005847109151354442,7.762011140260436e-07,5.030412326326448e-10,1.2927846513074472e-17,1.7280405767191534e-15,1.55437700390571e-11,9.24723407821076e-09,4.4706130609645715e-07,8.029462506309618e-07,1.2850012797407646e-08,3.403533728644763e-09,3.403578114727195e-10,3.071877488410798e-09,3.2180852630907016e-12,1.1506488979468077e-13,4.5233333063760924e-08,6.463026233292331e-06,1.0898339423655069e-05,2.2127279948398315e-07,5.4547931351378894e-08,4.874649762692731e-17,3.3312976762269682e-06,0.0001348299761978981,6.6185315417852624e-06,3.0831604811963315e-08,0.12301723023407721,6.095211468841829e-08,0.00010989893366625465,8.194785396496697e-05,1.1471658670508393e-05,7.745040082753952e-06,7.249741641049636e-05,7.945809027969832e-07
