,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1831,1.6219678479099924e-05,2.2037618264513485e-05,7.628662035496563e-38,5.3260637973676296e-12,1.5814988784391176e-15,1.0596577086172953e-10,4.801596808692755e-07,6.16642512464043e-06,3.496754119380513e-06,1.0655136408566156e-08,4.6515104155233804e-09,7.359703771512148e-09,1.8798841343215802e-09,1.2040234090950426e-10,6.255801233980147e-14,7.105133550752598e-09,8.344670465350924e-05,9.096150151156962e-05,1.0575159047177659e-08,8.114108618420633e-06,7.603286628148167e-12,1.9904386533139987e-07,9.386935482935313e-05,8.210156283260273e-06,0.00012284626087154127,6.625696737451141e-05,4.2806339393915255e-07,4.5795635117989573e-08,0.00019685250657380167,9.535713673612786e-05,0.0023860796861806307,0.0003535527236235215,2.1119440015167565e-06
1832,1.7909990600008545e-09,9.330474348167696e-06,3.259580862974968e-09,3.1825530115558885e-13,7.438101127217772e-11,3.3778249691567603e-09,2.2917378574401567e-10,9.639871657423074e-07,1.5509631399493542e-06,3.739704848178515e-10,8.707014943090448e-09,2.5782451710856007e-12,1.0744343983098028e-11,3.250322284447769e-11,3.244558791433079e-13,6.288718642173809e-09,6.699085619431411e-06,0.0014889073105135064,0.0002671429651059466,1.5028633728354406e-05,1.056954068272944e-12,7.711599402080826e-05,0.00034085333435747303,0.0001690574607258747,0.0002187347783173408,0.04121959325986802,4.19152820365923e-06,4.845863668348588e-06,0.0011375102301414504,4.0742471485951366e-05,0.00016707540695468906,0.04710885574285417,3.276646239079844e-05
1833,7.237489921660698e-10,6.345221675443336e-06,6.1332742483894e-17,1.3190504219181401e-10,7.554074849959593e-14,9.126853942046131e-10,6.467196435122883e-09,6.520440346245944e-07,9.911902296985463e-07,3.2613425778301404e-10,8.0402948606834e-08,3.4581329159052986e-12,3.26539893389284e-10,1.912430943218632e-12,3.491701234268565e-13,1.5764930988707135e-06,1.1823616448743648e-08,0.00039510148491727547,1.6783426404824967e-05,3.276293541196042e-08,7.206049742683309e-12,5.3516424491899224e-06,0.0002528860169702444,7.917880913018613e-05,0.0004509289091193539,0.00020506886746739922,3.403549839030401e-06,6.45123873299812e-08,0.00044335017938241313,2.2860897923911492e-05,2.5253796368227876e-05,3.364034111756601e-05,0.02638858896187224
1834,2.559180708120149e-07,4.9674073773784845e-09,1.6317677278588184e-29,4.758357719455905e-12,2.2958140774851678e-10,5.600478341295787e-10,1.0566201793919542e-08,6.790489182425198e-06,1.101715258862025e-06,3.169042342142086e-09,8.093745240173454e-10,4.464338630373527e-10,2.761609037174559e-10,7.799517703668944e-11,3.7372439458708955e-12,1.398269413728894e-07,1.0561782131047052e-09,3.6301411548956396e-05,9.297918385919904e-09,4.6985652846450176e-07,3.754298763246519e-06,6.580179380218705e-06,0.039971212734462906,7.465241148019776e-05,0.0008913518928220215,0.0005699147431122481,3.1556878764659626e-05,3.0079122812860625e-06,0.001569486542959796,1.0759581215830985e-05,2.2672584175672448e-05,0.0005431290481555707,0.0054204732899541235
1835,4.044222255201511e-06,0.00013529300129975946,2.4180488467531923e-25,3.129775957092937e-11,1.2213898892514991e-15,6.1944799800810226e-09,6.841927748899446e-09,3.8695558047174126e-05,2.835005619525481e-07,7.640327211492881e-10,2.418224878091132e-09,2.3472281737165893e-11,2.29576203973091e-10,6.646841802061373e-12,8.798686646308789e-14,2.3812724240393869e-07,3.066685773867865e-13,7.540499757688639e-09,1.1002735188865212e-07,1.570024033426163e-06,6.227314604062201e-09,6.511135448548073e-05,1.7555046198406937e-05,2.3818074505728606e-06,2.1565297882290175e-05,0.0014700030963793233,8.34267522069767e-08,8.760802453456736e-07,0.00013233912021794037,0.00013903469109227811,0.0010500237093604887,0.0019165497790257795,3.0429775655536548e-06
1836,1.2028306294380922e-07,2.7974544568980933e-05,4.141592400591909e-18,1.7747910526642463e-08,9.247509048077676e-31,4.929056572560329e-09,7.325255231915272e-07,9.721274501934996e-07,2.211702949767018e-06,1.283011117780214e-09,1.349520225744457e-09,7.207366409843857e-13,1.2897960265824834e-09,1.3467317281188813e-11,5.985876910465458e-14,9.128467038455134e-09,4.403013265828572e-17,6.191559382603843e-07,8.275374511336174e-08,2.9655796293904727e-07,1.967489380413679e-06,1.819611254447738e-06,0.00010310318156825204,4.839385583395915e-05,0.00012747550507518772,0.00013319178975945372,4.896388268875577e-06,1.2946699366731056e-05,4.771334043568487e-05,0.001570018214797868,2.7501478031617532e-06,0.008960351730129903,0.17294477613173503
1837,1.4538569109602081e-05,6.915232372451155e-06,1.2703724954996333e-11,9.570229195082358e-09,1.7002039046298263e-10,4.646076198438331e-11,2.7839533845825664e-08,1.5571881957897387e-06,6.970346786145822e-07,2.4344256553094245e-08,7.250533321662865e-09,4.7676302018572794e-12,2.1052912274966618e-11,8.03180443397408e-12,8.340048907528569e-14,3.1300277690999493e-15,9.497567195408628e-07,0.004757162946827373,1.015034508459364e-09,4.2256409979061286e-16,1.6352514862568856e-06,7.615949687331924e-06,7.3181011205375255e-06,0.00012199721990314275,2.3973311316496425e-05,0.0028626567954243482,0.001416644679706785,6.263997158191908e-05,0.000409840702373453,2.5686658443707665e-06,0.00042325804313201774,6.136821250423333e-05,0.0038037660463345023
1838,4.537062092552445e-09,6.276721170984953e-07,9.518290886569149e-22,2.0639749971630264e-08,1.6441341665948314e-10,4.0423667249293185e-10,1.738540355897805e-07,1.976163424917508e-06,7.302023548246169e-06,6.002363215892333e-10,2.0699196441404028e-09,4.58147242334271e-11,1.9064206389481986e-09,5.545923702877089e-12,4.456965168585891e-13,8.773063297346362e-06,1.8507764106533448e-06,1.132641526821029e-06,2.5921404124182955e-08,8.278303192646375e-11,4.995870576007992e-06,1.1384207390310797e-06,2.7514744251568194e-06,9.129096786047257e-05,7.624041948516731e-05,0.0005071064925857003,1.7787338883542777e-05,1.3742023249317263e-05,2.1105540935399166e-06,4.6430926636039234e-08,6.300503992113641e-05,0.00019455169876728094,0.0004171199464440755
1839,4.568713649175396e-16,5.994261577374329e-08,8.782828708286785e-10,3.3060661338551855e-09,2.56921322205297e-09,1.4820602335367693e-11,5.620490768721326e-10,2.191944932832633e-05,1.0582942927008289e-06,1.3210340685327066e-09,3.1190617513468687e-09,4.075437656234028e-10,7.754850401859848e-10,1.3982082936816187e-11,2.1836908407899892e-13,1.7822518294294403e-08,1.86820949962719e-05,3.551792312325581e-07,0.011060955864917062,4.0616069136428006e-05,2.7038715181655265e-05,1.2695338643801023e-05,5.036301224973884e-07,6.500644167682925e-06,9.039371375546424e-05,0.00025571125462010234,7.784518203848697e-07,0.00025322810004137447,0.0006548466292072564,0.0014562738456441377,6.763604762990096e-05,8.739686807426433e-05,2.434814758682588e-05
1840,2.330102764421922e-16,1.643338261540137e-08,7.837001691369732e-10,8.948752067375374e-14,4.6190000600207694e-10,2.85236060201684e-07,7.488977267250334e-12,1.2790032905296942e-05,2.126963322257646e-06,1.3693559012980396e-08,1.2049807185585997e-09,7.718521589273006e-10,5.78973079314641e-10,2.012487366252121e-12,2.9001899990434387e-12,1.9053370410831924e-08,2.0069191073967904e-07,0.0007046348499019806,1.5405148790101498e-06,0.00023961457564116418,2.880288567949424e-06,7.353775320696717e-05,0.00017645838039808705,6.927754015089903e-05,0.0002226731546350903,8.069396359487582e-05,6.397212961004732e-06,8.51736532261822e-07,0.003467594994966227,0.00047146798812938863,0.0005876254186249964,5.101741425192432e-05,0.0002562625269542532
1841,4.961980547233215e-12,0.0001935781507227104,5.48596301237039e-07,6.1535082607587354e-12,3.929674330636042e-11,3.526491309329603e-08,4.851293617553577e-22,4.484327837061e-07,5.0111087184423606e-08,1.0546593575168237e-09,1.5590721176638333e-08,1.0304470039131856e-13,5.822858961877741e-10,6.031768851959326e-11,5.427978949967802e-13,2.6623798527689307e-05,1.5287772743111194e-09,0.00020888776568167886,2.679499290602716e-07,7.368229305046613e-08,1.3644588077582497e-05,6.801451399929335e-05,4.831833134044758e-06,1.4423505141030995e-05,0.00040692535353998834,0.0026144373491163563,9.030354407032446e-05,0.02510367247343858,0.0048073440984661014,0.00016961327987107482,0.0003603803869246505,0.00041802099777079726,9.544373128501731e-05
1842,2.817073733770628e-08,9.40391722723764e-06,2.1082829980689855e-09,3.082438546475146e-12,5.21279678725528e-14,2.8177320750016273e-09,9.935510605925827e-11,2.4656337039321054e-07,7.049250516759476e-08,3.027786603804873e-08,4.0672633562806843e-10,2.4014891370337187e-10,3.128806475944559e-10,1.1155962156908387e-11,2.2185672645997134e-13,5.958668095031762e-10,8.937219882162242e-12,0.00018023810140617018,2.1918801728569604e-10,6.353374696811508e-11,2.5280565207542723e-08,8.271920442098675e-05,3.729912075927985e-06,0.00022119953488222908,0.000124722088787766,1.5958789595102767e-05,6.395102399456643e-07,1.7883064162502928e-06,9.837942166142304e-05,0.00018635370141578995,2.0913371847188452e-05,0.0004782786497429486,0.00012773277172647724
1843,3.047105334002408e-13,6.741786526230259e-11,1.2208241825908814e-17,5.605549857465831e-17,1.077529920226764e-08,1.0009675093812592e-09,4.337068942365954e-11,3.5820919688948777e-06,2.0471313352902028e-05,2.5713883314737202e-09,1.6771507917611922e-08,1.9398095763864846e-11,1.2417832170548656e-10,2.1119419607837376e-13,6.08151599644539e-14,1.7742484576908985e-05,2.4197639165008396e-15,2.8101012024202886e-05,8.205654480297552e-05,6.595610568205488e-10,4.1090585748934994e-05,0.0002526591789704056,0.0005481289198577793,7.152196476803173e-05,0.00012047457068971133,0.0013999575739580387,1.5929360491002452e-05,2.11482307154998e-07,0.0003006819433035033,0.0003879684432762462,1.5006620374615438e-07,0.001887419870925796,0.0024283591394974207
1844,4.315728781965e-10,3.023670312886524e-07,5.062264720932672e-12,8.344898252104954e-12,1.9910464264677924e-08,9.133707092450938e-08,1.3021703752812374e-11,4.403277532436689e-06,6.974024090651794e-07,1.0345383805914213e-08,9.40422019847409e-09,1.3415642227819544e-09,1.1869202774165783e-10,2.145548544232717e-10,2.443583471620667e-13,2.656110720378435e-05,2.062058099343284e-09,9.603853023224024e-05,1.7887219637490704e-08,5.680148887391866e-06,3.5393722091594016e-05,3.5888951849051195e-06,7.14409863783326e-05,3.5442180455411116e-05,2.2534978006403623e-05,0.0002530348845898941,7.238266505143245e-05,0.0008717143544439473,0.0004241135467172835,1.496343573858867e-05,0.00032329765478204326,0.00012367189514088603,1.124709825553113e-08
1845,1.8147868989770841e-16,1.0499131180096093e-05,5.719208564732907e-15,3.165713582476484e-11,9.513423331186492e-09,1.5703113407804523e-07,1.9964850059047632e-11,2.2384686074212882e-07,2.207173873872937e-06,8.198198228465624e-09,7.784778777843837e-09,5.045655064977071e-10,3.153898279439782e-10,1.6855458759431805e-11,5.125598972390579e-14,1.3550142382717399e-08,3.439772549000892e-09,3.0412937068681804e-08,3.372126759903641e-06,2.7645878676779888e-06,0.0038924014610947585,4.439389092899662e-05,2.8762257281050926e-05,0.00011505311980795185,1.5970095323193167e-05,0.0012792568456401838,1.0787223219811932e-07,6.254061306123511e-05,6.479772230667602e-05,4.8809526194130274e-05,1.2367909928243964e-05,0.008027231022190186,2.65571573604419e-05
1846,6.75980232187959e-14,6.126888541508398e-05,7.813352604594909e-13,9.006959218362198e-13,5.934855532938181e-09,7.560150823086118e-09,3.5250779370293505e-14,1.3070734006034807e-06,1.5559576622122389e-06,1.499704476508455e-09,4.030409898783702e-09,1.5816773683965173e-09,6.379670634408031e-10,1.8346622543586097e-11,3.1157106527589095e-14,8.327853925803987e-09,1.1222430380021194e-06,0.2080140010009873,0.00084670364877518,9.841347904498143e-08,8.498367533537956e-08,1.0521889416516722e-05,5.986116552516534e-07,0.0007940070445225633,4.164041113385493e-05,0.039511524315131205,2.8219855645784394e-07,0.00010050485656148225,0.0006848639224983137,0.0003533456004603441,0.00016492695685952602,1.8113719286473293e-05,0.0011867428515705345
1847,8.971477454503343e-15,5.9997594618905445e-09,1.228635035589015e-07,1.010178169630892e-21,6.386210306825888e-09,5.551808924021461e-11,2.2306279655222417e-08,1.930982326691139e-07,3.233316133208411e-06,4.189265782842523e-09,2.2063386169414598e-08,4.8923520712050555e-12,3.955532065800968e-10,2.962986945959143e-10,1.3558337516497997e-15,2.887520827479957e-06,3.556673182230632e-11,2.0794923784965506e-07,5.393237129891563e-07,2.7661606031001614e-06,1.4470124897031699e-05,3.447495138341047e-05,4.354143212991956e-05,0.0009095998776129479,0.00019382032907124672,2.530096729271316e-05,5.045125445643804e-12,6.589793061487973e-06,0.00044501446384986556,0.0004074423547090969,0.0016876521683155947,0.01395076524005247,5.794129762362179e-09
1848,1.4732415712225917e-16,2.991141777651228e-07,1.7940493685435435e-08,3.927599731574306e-10,2.057567627169025e-10,2.7953122258233663e-09,1.1988768546119093e-06,5.496885435029404e-07,5.0217349871495584e-08,9.652877150717688e-10,2.061829225781001e-07,2.800186865563735e-10,6.00660468537556e-10,2.961312320910236e-10,3.6429201577798016e-14,9.528523261992995e-09,5.780436407074704e-07,6.058051209402911e-06,0.0002883668210037798,7.560093960622702e-07,1.413516854872828e-06,9.543782327349747e-07,8.982534705701589e-06,1.1021294590222235e-05,5.718127945623561e-06,5.006730700970614e-06,8.054709340358337e-06,6.566637975498737e-09,0.003722895543802917,0.001320801848393714,1.2823957530151632e-05,0.000348118065138867,2.9588627874801914e-06
1849,3.9485799780254575e-14,1.3354092740219614e-06,5.687367939024847e-10,2.04686222015818e-12,5.419594494309602e-17,4.453051970177003e-09,3.232429207834218e-08,2.713563963380093e-07,4.600254485052318e-08,4.130539019368502e-08,4.3730662704833926e-09,1.060710931473528e-11,9.797029479070482e-11,1.5896318315641708e-10,5.747028131608208e-14,1.8787226449664524e-08,8.783053940218986e-09,6.757434583414526e-08,1.4257074760862772e-22,8.752696826714872e-06,1.4695683659427062e-08,3.15738439424441e-05,5.898798988131661e-06,0.0004330018210278387,0.0005995136143905124,4.251269407759355e-05,7.244181102568096e-08,2.3531563272599724e-07,1.181637849150058e-05,8.218447213018872e-07,0.00026529218204202293,1.6294672147005924e-05,0.006241841890784762
1850,3.463937101259688e-14,3.0445755753633797e-06,7.201326285269312e-12,2.7980426919115272e-11,1.854779961538764e-14,3.714094265022541e-08,8.704222764130801e-09,1.0881684252516475e-06,3.7168687246758744e-07,7.866860614374333e-09,1.0850587881877601e-07,1.435395391579522e-11,1.225590336523829e-11,2.1697126549706136e-10,1.6261579771399385e-14,6.165065306782727e-07,6.614215564737518e-08,9.837070929268393e-08,1.1460129637697555e-05,1.8821385417711873e-10,1.0293080616111287e-06,8.836164952240799e-07,4.177025260869468e-05,0.001975497493517169,0.0006681167216279865,0.00323639447303321,1.909303034931745e-06,6.987398808666785e-07,0.000787834744777444,1.7734442954022847e-08,0.00028114969150060375,7.294129657428159e-06,7.124820823721765e-06
1851,4.1295564238581817e-13,0.0006927110425468633,1.4372052729175463e-12,8.12937902531736e-18,7.008488501716589e-10,2.687448870675699e-10,1.2236748776205923e-08,1.7702218031411646e-06,1.308347995376608e-06,4.154851563711202e-09,2.5931280836480586e-10,9.01536939894781e-08,2.2134413794354302e-10,2.4683584971784715e-11,1.5901325966448366e-13,1.9748426462960844e-09,2.4046760132081507e-08,1.4549168203031256e-06,6.145017473790464e-08,3.172113334927112e-07,1.0893474121867118e-06,2.985554325486222e-06,2.1408377344563494e-06,0.00028147062816683975,2.9186402025366154e-05,0.0016765592024228252,1.7029437351831958e-05,5.3961875576376404e-05,0.0006088798832524952,0.000203016509225577,6.198049865824916e-05,7.813458741782844e-05,0.00014533081493114692
1852,9.495619210742814e-24,1.9795502973338615e-06,6.082336778706513e-12,7.551428179620823e-15,2.0519793561977847e-09,2.0187201038874496e-10,1.2772909885606667e-06,2.535483367692868e-06,1.0528654564817858e-08,8.905455636314669e-10,1.0407682615549999e-08,2.2863361954172434e-09,2.778280696389838e-09,2.4407157903031687e-10,2.0117498840943275e-14,3.1044898650551915e-10,2.1437710101996683e-06,0.018374417962947736,3.81353863123669e-12,8.660596723787584e-08,4.734078773521979e-07,3.0716283956612898e-06,4.097247798406492e-06,2.7700852466317143e-05,0.0001047148884790047,0.007134794802794563,3.8008087026271015e-05,0.0010605321132950716,0.0003941778938871279,0.00027795445734259746,0.00012216282360184863,0.00031048011765230806,0.00013331444783007849
1853,2.7761769687075958e-22,2.8114283382904044e-06,1.3263865819419657e-06,9.140711883629393e-20,9.466027558693747e-10,3.466099570859554e-13,5.156018663063341e-07,2.8416113260207826e-06,2.772838111137347e-07,3.417319516064771e-09,1.5539893462400387e-09,2.510352747930333e-07,3.88279614137744e-09,2.0379359344050013e-12,1.1980722232883863e-13,3.04884027907968e-07,1.936058098314801e-09,0.00018507819805367343,2.3759432846354273e-05,1.3787068523776165e-06,4.29205253364546e-07,6.028213503396813e-07,2.514635384662318e-05,6.854909621440656e-05,8.28411332658044e-06,0.001965757768465522,0.1038332299463718,0.0001351912893113907,0.0012001129069703327,0.0008058242702894918,7.362233704958293e-05,2.2579794128993266e-05,0.0016811414648410657
1854,1.9356820608801304e-12,1.415772491231529e-08,3.606093935519964e-08,4.287838670274245e-06,1.93030534360896e-11,1.3735941093781162e-15,5.49513748782687e-09,2.988455431570474e-07,4.885350990212001e-07,4.768159478213039e-10,1.6451808687050578e-08,1.249006993138782e-07,3.2888629883124177e-10,2.2798398548458733e-11,5.909611547632518e-14,1.1819566481292884e-14,1.0415560293816636e-09,0.0008580131085371635,0.0007358035558840188,1.2489790906755767e-06,2.199972112955686e-05,9.896643776011058e-06,9.100297278210448e-05,0.0001418650571920912,1.8599667826014838e-05,0.0007029671206930196,1.5466720478055606e-09,1.2950467190889397e-05,0.010763915168830728,9.7629529732885e-05,2.4863103560220114e-05,8.224390643311458e-05,3.395959547679562e-06
1855,3.90366578759438e-18,8.079657882616968e-06,8.443096694256448e-08,2.789935275486839e-12,2.0951601582378055e-12,9.08509355318501e-16,2.552513745486511e-07,1.2170438562383577e-05,1.763854308403541e-07,6.696171591781459e-09,5.414526787599208e-09,1.3473400109796837e-08,5.255862013933607e-09,2.1827811007472727e-11,7.290355557181185e-13,1.4324166411019457e-07,1.788630744386549e-09,0.0001184054820411728,9.83924875036228e-09,2.402835306970233e-06,3.0910950821112147e-06,1.7617959050933708e-05,1.8037709710209666e-06,0.00045270999860935187,6.220556755127195e-05,0.0030727869524117754,2.8904533220469084e-08,1.1597380609693594e-06,0.01644244424272984,0.000166394255157122,6.504658687031723e-06,0.005032690913533672,0.00014664020644073684
1856,9.851801643809227e-14,4.885200862198538e-06,4.3176829859158514e-08,2.1787902799165827e-14,4.0428503743061296e-10,2.0308982494823545e-11,1.8135554895144807e-08,1.875672144981916e-05,7.173909081303049e-08,2.847101088588927e-10,1.2828451230057104e-09,7.329669400384186e-09,3.6112697988149356e-09,1.8335784920752434e-11,1.43683767819728e-14,3.0836817809683972e-09,1.557627977816755e-09,4.066484281812722e-05,1.3181417223224246e-14,1.3896963643943825e-08,4.3626076459450673e-07,6.346397494209144e-06,3.237888220928773e-07,0.0004914804567256997,9.724421845518068e-05,0.05050835327885043,4.9809013268211885e-08,7.445698525107992e-08,0.00253826431614257,3.861686100392839e-05,1.7712588803220857e-05,0.0005379291746954731,3.949488512111925e-05
1857,1.7400976789950138e-34,1.9772830249286366e-07,1.1981751247895847e-09,2.7945402758002386e-11,3.622262825096747e-15,9.916038903576038e-13,8.929624126101122e-09,1.0227342860475898e-05,6.15617945331247e-09,5.728446810209028e-10,9.220514336316358e-09,3.442678712699264e-08,3.912597396605122e-09,1.2304153390128978e-11,1.1415904900159335e-12,1.8535456570136418e-08,7.343336469070897e-07,4.198649603614031e-05,4.1490806024645514e-53,1.0548231360949594e-07,2.9640806146322292e-09,4.0924512352715975e-05,7.967167845663621e-05,0.000295882647747753,0.00017475821857526068,0.12511833426164193,4.0102550036883734e-07,5.1822930491790274e-05,0.02522002720908959,5.8525575246485306e-05,1.4001608151365032e-05,0.030354942836776526,7.850893884863904e-06
1858,1.3998249355090033e-09,1.0711582934189568e-07,1.7902544548778854e-08,8.887320298515631e-10,2.1351381718193002e-16,1.431919583719926e-08,7.663607367897583e-11,9.55724392393119e-07,1.0198577592657472e-07,1.5663677379078165e-10,1.565595283501669e-09,1.4328752268085914e-09,1.3901992172411993e-09,5.096034008618845e-11,3.768622935497269e-14,2.4648208497693187e-08,1.2361775340286347e-06,5.85055417372895e-06,2.8712745769975583e-12,7.4912237567074315e-06,3.489959007980863e-07,4.5022414209057675e-05,1.5295740335141257e-05,6.526066204968246e-05,4.777690628843218e-05,0.002502150010540358,1.0552183225675424e-05,2.1251504028674676e-07,0.0006336612762303642,7.842558409459506e-05,8.369408502537452e-05,0.0041496287173377455,0.00014083103641000048
1859,7.024055930018616e-19,6.990684873061716e-07,4.371656418699303e-05,2.4105082918709575e-09,2.7997052867017722e-21,1.5753994386723415e-08,1.275570603961948e-07,4.404560424808493e-05,7.223796903873563e-05,4.0427868451272826e-09,1.5343444329488262e-08,5.445203495227568e-09,2.724040823966946e-10,7.287301400377265e-12,3.46076070895479e-14,8.899719178992857e-09,2.292521639173535e-09,0.00018419426692748095,6.94753047675988e-07,1.964167449425973e-08,3.30557181438847e-08,0.00013473218995265407,0.0001875242687822131,1.081499369041431e-06,3.3775915854657927e-06,0.00031305645906966675,5.214863894127839e-07,2.3386072017001642e-07,0.00028661250845337814,0.0012524356381900766,6.440373684297224e-06,0.00047230902813852327,0.0002386191707735064
1860,1.3093742252498363e-08,5.071622894262518e-08,9.475797379226722e-09,4.013700634369565e-07,8.447407504488588e-09,2.0011271950564246e-08,4.235963564817144e-09,2.4054951655131253e-07,2.337765820472358e-06,1.7695364326651176e-08,1.6308301324060535e-08,7.711218338281369e-11,6.240655316052371e-10,1.7448818853473554e-11,4.9935623786719626e-14,6.205563093584621e-07,0.0034758074910458624,2.414966729972872e-05,4.1763495470127177e-10,4.3379958412289034e-27,5.871382839896594e-06,8.269734249202728e-05,8.446821653810205e-07,1.9374066725593927e-10,5.255947533586932e-05,0.005533543651006939,4.550823734149288e-06,4.202703881466599e-05,1.350071925781576e-06,3.411934252964877e-06,1.1228086026269033e-05,0.00035867366827746863,0.0004613421577434586
1861,5.255984830095558e-30,2.918618077159167e-10,3.0654656016257773e-15,4.2600507775192404e-11,2.457831229129468e-09,9.795543153738498e-12,1.747804037336258e-10,9.012017121669835e-08,1.7519398862094886e-06,3.850488186246229e-09,2.3687386726586867e-08,5.2939589864426116e-14,1.3433652757662267e-11,4.9723738412035165e-11,2.621869192456264e-13,4.016168580892513e-06,2.3260660816543268e-08,0.00026611352885024404,3.626650770754959e-08,2.9902686266675044e-10,1.699878074492698e-05,4.851280632362732e-05,4.584716709984031e-05,0.0016660272868976474,1.034936109342451e-05,0.00019637575918530885,2.0334880471556852e-07,3.561626344080269e-06,0.012232474465088036,0.00031950244192838564,0.0002330241041035438,0.005696258498446477,0.00339671165340196
1862,5.501652871619303e-18,9.76141374603096e-08,1.5365874271755375e-07,1.118422175806842e-10,3.1663941321005216e-09,9.93530858198402e-11,7.089033163730618e-07,1.354132767330306e-06,1.7543027328843262e-06,2.5734605823526874e-09,6.169824553338786e-08,2.957065725294478e-11,1.076975877883005e-10,1.188435218678623e-10,6.870592716723292e-14,3.842755228344017e-06,7.493549041597276e-12,1.0625931978512636e-05,3.2128830801600914e-14,9.13457089373642e-11,7.753222634027157e-06,1.5891888025009332e-05,4.500743989752775e-06,0.00048570064288659475,1.0565196423149318e-05,0.0020208281670049013,8.482720160444232e-08,2.8431947012938543e-05,2.164602924125506e-05,3.128527789595122e-06,0.000345265430685763,0.00018459487568575115,0.0007269769329953495
1863,1.5713001019023463e-23,1.1837478761858233e-08,7.826393204853776e-17,1.168587425206897e-10,8.679849875196275e-15,4.4325408733090604e-11,3.203858390889057e-08,1.4796154576596102e-06,2.8355627532932235e-07,4.34994478257922e-09,8.535757993302426e-10,4.1846820480378477e-10,3.3817268098184464e-09,1.0292686556167614e-11,2.5534760029329293e-13,1.863834761975534e-05,4.0089999452967525e-09,0.05553049597412283,9.107340561786452e-10,8.772417387690498e-09,9.849689533330292e-07,3.287075498333411e-05,3.4632786814552705e-06,0.0005176611263905666,3.999794593329955e-05,0.003918876707581441,8.720153710714026e-06,2.1986189113394282e-06,0.0008066917216717903,2.499451004779166e-05,0.00011125115623936587,4.147938020603157e-05,0.008212522729639384
1864,7.754854517028843e-20,9.72081047429062e-07,4.5173815187361477e-13,5.283125910629339e-11,6.880155681857573e-10,2.0746053079020432e-13,3.254617816409961e-08,1.541548474770449e-07,3.8325957819179823e-07,1.94002281109336e-09,6.387892981756976e-08,5.3238651406832e-10,2.3992504635811525e-10,9.871533017325699e-12,1.678053636358567e-14,4.578706635539485e-05,6.883517024882084e-07,3.190294311119271e-08,7.312921241846855e-07,9.179970684222667e-10,2.5755858229141637e-09,4.55233245962166e-05,1.1883134280228783e-06,0.000736246104399592,9.537398602621461e-05,0.005838444432367347,3.874815833673679e-08,7.17557234476081e-05,0.0012686330073901928,0.00040944231812457637,0.00011728489381579235,0.0003705106950583358,0.0003109895877817591
1865,2.225137407093679e-19,8.215286059128718e-08,1.595165729393159e-11,5.6532954892652966e-15,6.287983598549565e-16,9.490742432486557e-18,8.199173729534616e-06,3.983966572731977e-07,5.075561136552181e-08,2.1553420268804193e-09,1.0459214646988827e-09,3.527270001559409e-17,5.239824781784675e-10,3.1234275916449673e-10,2.6586351465867015e-12,2.6582058922984493e-07,3.0921279068172834e-09,3.3321388730677424e-06,4.133784479878737e-05,6.350771058890701e-07,5.942031523424099e-07,9.387184980510944e-06,3.014943380731984e-06,0.000498928580866517,0.0001206248125617676,0.0023703943048235788,1.6587541242099868e-10,5.87409320107406e-06,0.00024869359002965765,3.4765728971461675e-05,0.00021766972450597562,0.026512498450712817,6.629103961768731e-06
1866,1.8643421769235893e-23,2.667381815222509e-06,4.719200035709347e-10,5.68404833025352e-12,1.7055832513941007e-09,1.6535351286316406e-12,1.573876931881233e-07,2.4417863037962127e-06,2.638008807665414e-07,1.1425072284817865e-08,3.528020697276268e-08,6.051363418176992e-21,6.763650797222678e-10,1.6550026989487513e-10,3.7649211480953895e-15,2.823184866598287e-07,1.0549423407859502e-09,5.950560090362409e-11,4.781637189671422e-05,3.039264766178512e-10,0.00025982872775553626,8.369639129424395e-05,0.00031609448040970486,0.00014716814128916115,0.000544957684658145,0.0018299596905937145,1.0516111189751148e-29,9.258637235916418e-05,5.949711124590514e-05,4.6968790421026205e-06,0.0036955769799380824,0.005409108319773219,0.0006335154409717737
