,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1867,1.0463116441317356e-14,9.738530778903139e-10,5.497272062710565e-10,1.9276777522160797e-11,7.446986852645931e-11,5.513436062484201e-10,1.4599690724206173e-10,1.0804487871898935e-05,1.027180082202351e-07,4.444886242550692e-10,1.0548163617444255e-08,3.82489599462278e-12,1.1866671154029608e-10,1.7379847106543284e-11,3.6631867805204437e-13,1.205506380546435e-07,1.036573047315952e-05,7.345139289538604e-06,1.4209189415788598e-06,6.097264479393971e-12,2.5612445055642485e-08,7.533843815490903e-07,8.535988762897491e-06,0.0009568682853128021,9.210823349942199e-06,0.0011433219109000894,2.0287853265467358e-28,5.101143195047506e-06,0.004680221548984243,0.00010200800937347807,4.6525383441140777e-05,0.00017370032940635622,0.015433875119464242
1868,2.0143157441482364e-08,2.9779960083755046e-09,1.7634778009854407e-10,1.2096490122450403e-09,1.1681603005572119e-12,2.8931950842861933e-11,6.437881591124873e-08,2.1245775224575663e-06,2.470469259440578e-06,1.8238455592015095e-10,4.197023437214981e-09,2.8337436101921655e-10,2.5405566010980783e-11,6.06045855388688e-11,1.3202806664488698e-13,1.8102278945161742e-05,4.032418474944615e-07,4.412073556892431e-08,1.4342469900417278e-10,9.912215789757809e-09,6.222882974551454e-09,6.470858800174811e-06,2.8410799049349044e-05,4.256850796489971e-05,0.0004311003156715171,0.003090619114130215,2.5887933932847897e-19,1.427140228200955e-05,0.0003910178316094606,0.00019705882082108367,0.0019092308951059573,0.0007555238512513186,0.00031429341403489523
1869,9.961092247607286e-11,3.806391361748507e-07,9.645705971609425e-11,8.211852145509241e-12,7.258876828412144e-13,4.4160876537106814e-13,1.0984056925991296e-08,4.910131394542125e-05,1.740800137432072e-07,4.718694966166256e-09,2.1826793162566115e-09,2.1015777088775276e-11,1.017890589531724e-09,4.656680068668881e-12,2.289419969956259e-13,1.0723489413375959e-08,2.089783926027747e-09,0.08338169416392438,0.0017128510609215868,1.0533207340287984e-10,7.529954563308387e-06,6.946414604198956e-05,3.528989551241902e-06,0.0007952433839957574,8.153953544570033e-05,0.0038510279391177336,1.5714435549203448e-12,0.0038268990441182255,4.90109019654585e-05,0.0004082043077868505,0.0013590686373844147,0.00022523062214765564,0.00234356569194517
1870,1.5527045396633249e-13,1.1560368457523665e-05,4.3579717209382036e-11,3.5337739487688184e-13,7.895775551376714e-10,4.814476678457586e-10,1.4187416106330754e-09,2.8022440164764174e-07,4.86176174254315e-07,6.2525918262683474e-09,2.256534142059148e-09,2.2959753421742147e-08,2.2561093398618682e-09,1.0262300514449585e-11,7.979599670195076e-12,2.6608006929161243e-19,5.484321682888526e-10,7.028821224975571e-08,0.00028677016446321984,1.1999927192764732e-13,2.0824791036418544e-05,3.372853755777314e-06,2.1661677799196184e-07,9.765387227554408e-06,2.914128994501213e-05,0.00134629221570843,7.816280130978318e-11,0.005611510399129214,0.0008392697894587147,0.0009137472325248228,0.0021467727425584834,0.00044359869657158233,0.0005407411262907758
1871,1.3209119291307657e-10,3.742335618910175e-05,1.72410641199545e-18,3.978526762241559e-11,1.3172717470099483e-10,3.772258808902788e-08,8.854779404968979e-16,1.1467796768486154e-06,1.6041736102807487e-07,3.931616321370758e-09,1.1154935722929455e-08,3.1343068472233695e-11,1.870914850118525e-10,8.72817271389968e-11,1.3753165527241829e-12,2.5571542644979533e-08,4.128296233017241e-07,0.004667899272477261,0.0001519561324636545,9.870117303920536e-09,2.665187350574474e-06,1.9975405960448435e-05,1.6088380687137615e-05,0.00011463950909488513,6.18411866478823e-05,0.00983024487168227,1.0356639614798299e-19,2.2139783342150527e-05,0.0011724521168534926,0.00034739375975089163,9.120468966370908e-05,0.00010716337527077069,0.0012844711547309122
1872,9.251064506512177e-09,8.126958351262183e-06,7.20147164943589e-11,1.4613964702202144e-09,3.1482245745321983e-09,1.919358017289019e-09,3.3392103888905804e-17,6.39772900039339e-07,3.1646227865939246e-07,9.719857944810317e-10,2.6131889519852856e-07,2.880552657149388e-08,5.333979977790422e-10,3.749821536377632e-12,1.4199669404843285e-11,3.965815257857024e-05,2.3794852140264385e-09,3.199211072878881e-05,3.4445865213434487e-06,3.4629881445978783e-09,7.984701887330288e-08,1.9813766539577534e-06,3.802573416516772e-06,3.185077983672013e-05,6.065859214991359e-06,0.008324712863452747,3.0321652778082073e-19,9.682634285549857e-06,0.001619971569996847,1.66468274487603e-06,0.00035846148168504214,5.493845511540258e-05,0.000999925898689756
1873,3.824274271899604e-12,2.2980843143030046e-06,4.55476068522808e-24,2.6802179509495167e-28,2.625068323717936e-08,3.879243038362001e-12,5.487000001184552e-20,1.333768098654822e-06,6.502936197620077e-06,2.3301446519610894e-08,2.2482813804362186e-09,1.4402442097589475e-09,1.8198479011450862e-09,1.3044350702057092e-11,4.3007523017238747e-13,4.705800811673177e-10,2.0170790708289893e-07,9.51148116177039e-07,2.8458310375107973e-15,4.2827598792010415e-10,3.4010101142582193e-07,1.5994773977646625e-08,0.0005663266574177663,5.70348814145487e-05,0.0001696950389633081,0.00016133236069290768,1.83897074420894e-25,1.9886503430635257e-07,0.014160569258854444,0.0005938870138793702,4.7188858020830556e-05,0.00018570703264298694,0.0003082597734206876
1874,5.83586179365209e-10,1.1809267087170695e-05,1.9442109458570755e-21,7.85127327562168e-20,3.6353707971902735e-07,1.3522292767031458e-15,3.768456609155281e-12,6.284923709716328e-07,7.114631731137161e-07,3.4185448478348794e-10,1.2361333172854032e-09,8.963558580244057e-09,2.4127252997166827e-10,2.9429248500766e-11,6.094306963115354e-13,5.203006610820204e-09,5.349467421880559e-08,1.0746079369124927e-05,2.1403364453659063e-13,6.8071297201121795e-25,3.5230293247077606e-09,2.454787072890891e-06,7.448941323272531e-05,0.0002322855476432629,0.00023875862495392248,0.030318905715252305,4.550299602316665e-10,7.398287571603323e-05,0.00021566793873050534,2.151720058074053e-06,0.00027113596441343045,4.67456709733483e-05,0.00022887673283271938
1875,8.725844648371851e-10,3.055563258735708e-08,1.8607738578993537e-12,8.200951143476935e-20,4.1520751218920815e-09,5.138218988018552e-25,3.9395486378461337e-10,9.721939782549468e-08,1.1932421052403136e-06,2.3329596631307954e-09,4.639581043064062e-09,9.521133915694023e-09,1.43020434290553e-10,5.37137331295925e-10,3.0180748167110896e-13,1.6659846883327674e-05,6.402166595178765e-16,4.358679659792655e-06,1.1089820506601198e-10,7.503470592242198e-06,3.8555570658162714e-07,2.5658141471450688e-05,4.649587516994683e-05,0.0005683054543992053,9.111469281530524e-05,0.00102178439870176,3.4189557996935926e-11,0.0004369375123605319,0.004831295467845341,0.00048739196416420664,5.528690211556791e-05,0.0006129249060006855,0.0005850457422419108
1876,2.6969593995880516e-14,2.5441739187187514e-07,1.2373932165954332e-14,2.474883472299835e-07,4.139115276065117e-09,1.9051564052200755e-10,1.3439883411472618e-07,6.496760279063081e-06,8.519639097166423e-08,3.3821139326345222e-09,7.283345392549047e-09,5.581452379961438e-09,6.476936142987088e-10,9.38569108489236e-10,4.506619546361621e-13,9.18797322630246e-07,4.104735790500037e-09,2.9809752127295133e-06,1.0586921008750867e-06,2.5841012886377436e-18,3.7378476798843995e-07,3.7237832391529167e-06,5.154007306467942e-05,7.790723623405831e-05,7.300427485522078e-05,0.0007630816428573794,2.6387630888182818e-104,9.47069492076418e-06,8.410839290259414e-05,3.517921290220733e-06,0.00028170947104799764,0.00011496889372160975,0.0007338761194367523
1877,1.0875691718789613e-11,8.743156934290389e-05,8.709697648184015e-19,5.005999832764587e-09,1.0406170529236607e-08,5.85886180238815e-31,3.163410641962272e-10,1.1082499979334401e-07,5.508399288840989e-06,3.5481674629862225e-09,1.4657391461834196e-09,6.778840802470951e-08,2.0379744270484961e-10,3.9020961422546916e-10,5.781154966106686e-13,1.3861979135317734e-07,2.6451363523934846e-21,3.171366906030595e-05,3.459121264996542e-11,7.506227118160481e-18,4.0567813359272954e-07,0.00010983179660339491,1.0817692855243637e-05,0.0007371764553541954,0.00012788950585449613,0.00042693408283056295,7.037827464091031e-77,6.114449244106683e-07,0.0017827313168261552,2.487442057280499e-05,9.255624660391333e-05,2.8351111252817837e-05,0.0012887754686023354
1878,9.620952921695978e-15,0.0002119745014491456,6.133392174087523e-26,4.620632422128582e-13,8.564044670092955e-07,7.860759846296164e-26,7.236668695858174e-10,1.710100318080307e-07,4.8298060375242265e-08,1.7099839737123728e-09,1.4595948193181482e-07,1.1740055900591796e-08,1.0793603326482596e-09,1.3562758217631714e-09,4.136187935367916e-14,5.027730445225864e-08,0.000117734996899489,8.542004513395004e-06,5.914694647951394e-07,6.818735872675063e-17,3.780681576816451e-07,1.3313901624115525e-05,5.876588987738511e-06,0.00020827883884250484,3.0689385320294107e-07,0.012513018799199152,1.656537896133886e-60,8.493344474044714e-06,7.1870812251884e-05,8.161007986784408e-05,7.454500930127577e-05,0.0005115837895953835,0.00023740780563440722
1879,4.630745861507919e-14,1.1789963798284805e-05,5.109045599717256e-16,1.7825718276180805e-12,1.3053262917363769e-08,6.794896941160369e-19,1.1616038292015606e-08,8.867823532102709e-06,1.3550368841019164e-07,9.167940632848344e-10,4.807304075053219e-08,8.393665501438857e-08,1.2804935826114277e-10,9.150623792282378e-11,7.784020049650993e-14,4.549672312040456e-09,0.004408368992520718,0.002613127306951096,1.0177671195603599e-07,2.3616290725998666e-13,8.631000186746386e-06,6.46560399754815e-06,9.85729906399509e-06,0.0018883166117459565,1.0095613433509773e-05,0.011955311604748506,1.8366002139272905e-09,8.465655794038487e-07,0.00015418731522387897,4.103053849579e-05,0.00037890735585750665,0.00014641081994233536,0.0003917415316976453
1880,3.549271685100219e-17,0.00011707434497399908,1.0038216969972536e-12,7.995019622232592e-13,2.3846823949062e-09,3.49127038701317e-21,9.076290187751461e-09,3.9381571506534855e-06,5.5602843664996314e-08,1.4564664179453084e-09,8.001723931922469e-09,9.391489468148476e-09,6.513425254345295e-10,1.3820143519762744e-10,3.3132323760252707e-13,1.0947868175752606e-05,1.3891857667125595e-08,0.0009395901768686038,3.861852637810928e-05,5.81830451221059e-07,8.976818774292395e-08,7.876750177114009e-06,1.7564096693212606e-06,0.00313873862251919,3.9265166746629895e-05,3.410586156067112e-05,4.3388170752599486e-08,1.5443418821747572e-06,0.0012554792416845345,0.0008029764643295251,0.0012874634807469385,0.002322385287384272,0.000729780467401766
1881,1.326702909559051e-06,1.0720722324806597e-05,5.121824775004961e-12,2.301061316051066e-13,2.0379739803769456e-08,1.7896902913772897e-15,5.943493892471394e-09,4.563008662175725e-06,3.874283581849323e-06,1.3759272708540156e-10,7.928552736859005e-09,5.282105534159549e-08,3.212552989395302e-10,2.4714660617807393e-10,6.658151534382064e-13,1.1964182251145572e-07,1.5571429172216317e-11,0.00028390517250110356,5.945816740256292e-09,1.114568157271202e-09,5.963041540700515e-06,6.080564201680053e-05,2.269362434339391e-07,5.390122949605963e-06,2.423430512398714e-05,0.0005750184052589223,1.3826075701469054e-12,1.0082209561722924e-06,0.00020779576825898042,0.00013565167570376088,0.001996699495640387,0.0012589074658080014,0.0005486256667144542
1882,9.790764129535165e-08,1.0125591383825655e-07,1.614831033268375e-14,3.400947216204201e-12,8.717144371359575e-10,7.559554763410814e-09,6.924551292096653e-10,1.218549150360335e-06,2.8370919949291586e-06,1.0805560546816177e-10,2.537843484597157e-09,1.798959334031029e-15,3.6849323282906885e-10,9.705099911380018e-12,3.597596275644417e-13,4.6617940814577375e-11,4.981232523694836e-08,1.6268111386451691e-06,4.420589122141912e-06,5.885800961713226e-27,3.610062706888721e-07,4.509910371654379e-06,3.120193379541176e-05,0.00014239324844033484,1.7358073376131928e-05,2.2264819697511085e-06,1.5089503598866584e-21,1.3245101351027324e-08,6.255245968243632e-06,0.00046179986739875394,0.00016467588623161208,0.009230581351352192,0.010222063844895301
1883,1.4740495030570024e-09,2.3701923825739113e-07,2.1161797362345495e-10,3.4415852438101734e-17,1.3760804941360949e-08,3.395744273507627e-17,2.1049732662269276e-12,2.0874848000316738e-07,2.7995916323233977e-07,6.4495388777874e-09,3.1584106693980337e-09,2.6967099371593605e-10,5.014629701239637e-10,1.116623763589539e-11,1.349043319019702e-13,1.9580528103419436e-07,5.022684291239499e-05,0.02705935510614214,4.0070629419263113e-10,3.315691681549531e-62,6.357603513667437e-05,1.1074114992319082e-06,3.210214317728053e-05,0.00018611025438561407,1.8661987622377414e-05,0.01325034055725523,3.552776112600902e-14,1.5811204984959198e-06,0.13263216163584454,0.00021110371981390006,6.419149982675812e-05,0.030060076514155175,2.0641858921147048e-08
1884,4.756730885534894e-09,1.0397232171830939e-05,2.7665886806987074e-13,2.0323357977336785e-16,2.7178292457755563e-14,1.7672057139180985e-18,5.658919443123772e-09,2.4668092329406607e-05,2.036061077849469e-06,3.1292379633507704e-09,2.8810827350563584e-08,9.122506619312765e-15,3.019660393022642e-11,4.2396653920651224e-11,4.953077044933988e-12,1.556105620767827e-05,1.3818607191481709e-07,0.0005887928525512128,1.0728170929636174e-09,1.4859657359170288e-11,2.4762584389429003e-05,6.808145212193052e-08,2.3543137289054868e-05,0.00028335916526347864,4.351348505136843e-05,0.0086263392058932,1.789489801814294e-11,6.292289983070153e-05,0.0051672611626499675,0.00020991775557296788,0.0002902003142079231,0.0013054888355316895,0.0001419165851841839
1885,2.7047645919536582e-11,2.537858314774086e-06,3.3841359636835493e-13,1.7862010595440258e-14,1.666095385260595e-07,2.7758161101156203e-13,2.1381541069652655e-10,2.3889186036022344e-06,5.605523188971421e-08,5.015497811191767e-09,5.9623420023314744e-09,1.5941498403957834e-09,1.4092099510421883e-09,1.720599888561667e-10,1.3169268586314228e-12,9.86585776523381e-05,4.719702779930391e-07,2.525109272548398e-06,5.1889949634425835e-09,1.5380262888447124e-05,2.4016160929975185e-05,1.4298658744406014e-05,3.9023970875775535e-05,0.000328406222507341,9.213069653720593e-06,0.0007207650588481932,1.4736429155857624e-16,1.629846452960631e-05,0.36709036926116123,0.00017559613955213287,0.0013169282331369904,0.00018181441309569817,0.00016900291335117103
1886,1.5589369342205536e-09,1.940832733040336e-08,5.127117203830856e-12,4.672368066819761e-10,9.122785088761663e-10,7.179569337528722e-12,7.656695046398042e-09,1.927028232839096e-05,3.1218841027957603e-07,2.2812094289052566e-09,1.2877128543345169e-08,1.2334440905308095e-08,8.537900276009687e-11,3.332309866241995e-10,7.752886753049106e-14,0.00023738068639000585,1.5873613078214767e-08,9.715316166087974e-07,1.4687300133391273e-11,1.6404945379713443e-06,3.270656590637222e-07,3.3675730242865565e-05,5.48451786996094e-07,0.0002690699751542268,0.00018077496363013256,0.0041427330061162195,3.13757285287009e-10,1.3762615327306454e-05,0.05179244597827887,7.403100060924746e-06,0.00018942188982106937,0.00017385390496336083,1.6446823859344967e-05
1887,1.2231849249937499e-08,0.0010869184559195758,9.159891762609332e-12,2.380208141695566e-12,7.785506564442241e-11,1.3514782429788364e-24,3.7816617763943833e-10,1.0234033341147472e-06,3.3438203844745356e-07,5.669965278102594e-09,5.696034806045521e-08,3.6812542539434573e-08,9.419000414090855e-11,5.736258636663951e-11,2.427365205099825e-13,3.6191232943206623e-06,6.126028524325257e-06,1.1695702996813066e-08,1.3759607097850794e-07,9.117164663627426e-21,0.0004723433259003708,1.4676965096692935e-06,2.1500418517351753e-05,0.0006326887496490615,9.604060709343331e-05,0.0013651397557227012,3.920984020743189e-27,1.700973569438869e-05,0.0003887205530685425,2.7993766931205708e-05,0.0001524710222188809,0.00040554242558254224,0.0007409661770241077
1888,1.5100678484344885e-11,2.3275351640077632e-07,2.198603847787635e-13,2.1321099311964005e-14,2.7871173799741974e-08,9.902335682185606e-17,1.112506117797318e-08,2.352496731789964e-07,3.862190548960497e-08,3.452352009687227e-09,1.0358277960819973e-08,5.114818985745165e-09,8.406512820346044e-11,8.877918074025092e-12,2.9577657213616614e-14,1.128855298884537e-05,0.00027794692617957726,0.003869164120159996,1.537212716693602e-07,5.0162086725746726e-17,6.991677708915988e-05,2.6093186932480766e-06,6.463284106903053e-05,0.0002211261843739094,6.228533685774072e-06,0.0002850935807262669,4.19055341615611e-15,2.471143158805349e-06,0.010650067586129993,8.468413931089094e-05,0.000185186778991031,0.0002845734952952228,0.007749146652112899
1889,7.075893451037002e-08,6.245218337325708e-11,2.2873129164318725e-12,6.394368093954556e-11,9.30644534563564e-08,3.410784231053969e-17,1.5227054092324794e-09,1.1036703301730904e-06,3.220704284613677e-07,1.1307060057930005e-08,4.957530779165135e-08,9.584784596283899e-10,1.0286294403513071e-10,2.309585248153746e-10,5.5057764363454447e-14,2.9740038642553367e-06,0.009236792356456209,0.0033964298084575998,4.7171388441974266e-07,2.8018886933100153e-05,3.936620941242745e-06,2.478363525939111e-06,0.0002380421759273325,2.3522886416169587e-05,9.830058979088864e-06,0.008932149182086607,5.120485042249309e-42,0.00019399150198607862,0.0005317374611143955,0.0005688402074326238,0.0014678557251832191,0.00014782101234603898,0.0001937926573130908
1890,8.131000764734648e-07,9.601863798519306e-08,5.7708212732479e-12,1.47496677552913e-09,2.373571518512063e-12,2.2125726961719335e-32,2.331550866318536e-10,4.436546782945045e-06,3.4637153710201754e-06,3.4197281854348176e-09,1.3775356141271983e-08,2.0860267248471795e-09,4.623008263965027e-11,3.401381107700461e-10,1.9078894698568954e-13,2.5614450811680828e-06,5.345288921058616e-07,8.645633773753262e-05,6.841877911856262e-08,2.504074369164481e-09,5.241880099271278e-07,9.955911425811622e-06,2.2239469687743012e-05,0.00014410939575905802,1.1953807347942639e-05,0.012326107423183885,1.977242569851517e-14,0.000411650292099768,0.00016863664601733438,7.08401040508923e-05,0.00021431753322740125,0.00813394319674059,0.007116576147290849
1891,3.335069258414711e-07,3.1842627623779526e-09,9.985831026514933e-13,4.2105838934062673e-10,1.2716582203411894e-14,7.290783514106309e-29,3.3779336340954113e-09,2.2116562325658874e-06,2.7035271121321584e-07,1.4814978044501748e-08,4.737482377092214e-08,3.075898004440234e-08,1.676632008711866e-10,2.4265886793353e-12,1.3625141223683873e-12,9.05176198138936e-10,7.53320951993089e-08,1.5194993155729193e-06,4.3621689424023375e-09,2.2850365887981948e-08,3.573633703080876e-07,8.673333937708233e-06,1.2846480372586051e-05,5.707503617308032e-05,1.920657966602301e-05,0.00035565834427024975,1.1386159311230762e-18,0.000305372540895784,0.0018247806655710742,0.00011906174826213298,0.0005497675726868057,0.001854595277234763,0.0010436208673210176
1892,1.5386815991061552e-09,5.0763426287499836e-08,1.5633664361897013e-09,3.771064678290552e-11,4.3349808954443227e-10,7.669625921008893e-16,2.9242982235027137e-06,1.7782630690654576e-06,2.3914106515507636e-06,6.290807717450175e-10,2.039176904701701e-08,2.7756099811401337e-09,8.177189669586523e-11,2.997076636009244e-11,7.072104876048499e-15,6.252120855146444e-12,0.014151634566630716,8.932986543374385e-09,6.649134293448339e-07,1.1734132751088117e-28,1.7966384154379783e-06,2.9329683079585496e-05,2.2895249030101218e-05,9.72243576836239e-05,2.736296751742061e-05,0.0004598427640179512,7.366091221034375e-11,3.123626338693981e-06,1.7984717459119624e-05,0.0013113839058319491,0.0012715414086265087,0.0018588890199148517,1.741888084090143e-05
1893,3.8640776639319727e-07,2.913107440599986e-08,6.49402796345578e-13,2.8655577696867176e-13,6.984410182611712e-19,1.9627848601109676e-18,1.4902197636103568e-09,4.690660102358625e-06,9.399953956462061e-07,4.869134118302441e-10,2.7594292306158942e-09,5.184991977580098e-08,2.501344105396419e-10,3.035445146184723e-12,2.2653806965408726e-14,2.1680680084857434e-07,1.4752758714085598e-08,0.0005522664188942917,2.1294950139170893e-05,1.5785297555076625e-17,2.0796821937370466e-07,2.220398074767106e-06,5.378512861536951e-05,0.0014271534501327223,2.138391890348221e-05,0.005315777892230171,8.165566671084286e-16,3.968507555095443e-05,0.0030396314766818196,7.296234225939277e-06,0.014856343591263659,0.0008201830628234996,0.0015543642312164303
1894,5.0335614080359125e-05,2.470670035910784e-08,1.401816773994018e-16,1.5510838111395094e-16,4.844524850312728e-25,7.916866915456327e-16,3.215526975749729e-09,1.3612624246546822e-05,6.934762792570404e-06,4.146480974177014e-09,3.171843464988405e-08,3.879617417058511e-08,2.0520933264650817e-10,7.440290919411414e-12,1.975330678981139e-15,9.671670038705486e-07,3.3469465315570436e-06,1.0183233104167434e-05,7.414942220181637e-05,2.751404653232805e-08,7.938110699803005e-08,5.4367823034043575e-06,2.4051150302327656e-05,0.00011093427441807612,3.124214742868151e-05,6.142831777174406e-08,3.0620155131307165e-12,2.6222739383195888e-05,0.00024650618623207,0.0003091676625148388,0.009398969644980954,0.00022132921738423126,2.850925106973716e-05
1895,8.769054720401766e-10,7.693725139917213e-14,1.419755082904076e-19,3.2075031526386285e-09,1.4655915267407413e-13,1.2056271631209145e-16,2.631486922344526e-08,5.066768571408437e-06,1.410983512831666e-08,4.291151276199095e-10,2.333977829197333e-09,6.517145165336664e-09,3.718627653449151e-11,2.564446429121017e-11,1.1821540068827283e-14,5.5807068615785786e-09,2.535078200325287e-06,1.4632643375118744e-05,1.705730941028974e-07,2.5759405423265384e-13,3.2126301884933863e-06,3.7108712546119784e-06,0.0002399831634931243,0.0005819834100626823,3.0447227567358625e-05,0.0006434497841305906,3.748326530149712e-12,1.1429136832227577e-07,0.02534449690351703,1.1841384881872157e-05,0.002396190715510499,0.002728679935839155,0.0002904509596763679
1896,6.105549014807101e-08,4.2977826314207134e-12,4.7260219160136533e-14,2.479561942829587e-10,9.22995797238589e-11,6.103976548816683e-21,9.173561455404161e-09,6.7711855649040715e-06,1.090928506755625e-07,3.875900365030436e-10,5.896946078435598e-10,6.007993870801128e-09,8.554531485211803e-09,6.934298474520084e-12,1.1127904272655439e-12,5.274338092212913e-10,6.174477256147902e-07,3.0545384309312513e-08,1.1982897402671621e-06,9.331946023734318e-08,3.3801645162499534e-06,1.072422621619696e-06,8.688205053003152e-06,0.001138469225115263,8.167305562293652e-05,0.0062293991202028096,2.20409119207716e-14,0.0004657275980434172,3.2749792530595706e-06,1.914958921313843e-05,0.0016308704232058018,0.0012085897926704797,3.720898267143504e-05
1897,1.8271600098698236e-08,1.659886546866954e-07,2.184598594312397e-09,3.444904278065882e-12,4.293191525108406e-11,4.849735923316638e-12,2.6214888112687993e-10,3.9131114658800954e-06,7.126532097526482e-06,4.071937430338762e-09,1.454888569969945e-07,7.68508502794015e-09,1.5552442449539644e-09,1.8711306483156097e-10,1.6939104018500006e-13,2.3699074071177375e-09,2.674639991573788e-06,9.117748734422619e-07,2.037470921153987e-07,1.7609546281414911e-07,6.821063124944285e-07,1.9296788268171985e-05,6.094903342752223e-05,0.00016951738214656724,2.07942334208696e-05,0.0018605648299886328,8.874220072663546e-08,1.485127262766298e-06,0.0001285842079816129,0.0013533318782242548,3.6397612538465876e-05,1.4565413644977405e-05,0.1605736868084868
1898,1.2624796199311809e-08,7.025290464618855e-07,1.2375228776149745e-11,1.4613567191577117e-18,1.3582292634100593e-10,5.960607952552115e-13,1.7959021743851343e-08,1.158018508854819e-07,8.028411169878903e-07,2.5070429552591285e-09,6.777190903478969e-10,8.522524058249195e-09,6.614902698570314e-10,2.9872086385270536e-10,1.8392159308193006e-13,3.1513239130646865e-09,1.533445664628243e-06,0.005677395798824796,5.328126529259359e-05,7.993441088924336e-10,3.1053820332789764e-07,2.0629735600603047e-06,0.00011915733370640928,0.0004561231007873725,1.0845249224261785e-05,0.0002949749742591902,1.1365316518214817e-10,8.543225527991626e-05,0.0010400667259368016,1.5102998646457663e-05,0.0010001443848333459,5.346457769768874e-07,0.0031844338359140194
1899,3.647932622886267e-09,1.2304661005344451e-08,2.7910981304398806e-10,9.639555911080872e-30,8.957382456744464e-12,5.86349719008474e-17,1.0253415554277087e-09,1.0341988107157826e-05,1.0677612662854527e-07,9.778459019858936e-09,3.8509884023694955e-10,4.155304623120476e-09,1.974154327867742e-09,2.438980813509569e-12,2.6017976990710736e-13,1.2139755616699514e-15,0.000970025045872317,2.585636562799996e-06,7.610262022539252e-07,1.3729573170709408e-14,9.752768555189756e-06,7.340880902976118e-07,1.688941062874599e-05,0.0031080301323609056,0.00042245259268602106,0.0027744921060930193,1.8100658429110257e-08,0.000232138180013624,0.0006917635523168238,0.00010862386122044998,7.805390533739612e-05,0.00013123233090807585,0.00018641079801810456
1900,1.5100647566246258e-06,9.775581129170142e-09,9.798094802641084e-16,2.6744714640533006e-18,1.8028048693897934e-09,1.1920809095228962e-13,7.005434101509825e-08,3.7260943295751296e-05,1.0923099981939754e-06,1.099263970345891e-08,3.1192171452740908e-09,2.4187876681307925e-09,8.930790854216992e-10,4.276803443216308e-12,1.759161462356285e-13,1.3669328391874902e-11,4.346767276984009e-08,7.522812843778937e-06,3.397523715700117e-09,7.269315570650391e-10,3.353124773045952e-08,8.955261382619982e-05,1.6599766384734786e-05,0.000366479687733497,2.752902027890889e-05,9.6218597490573e-06,9.272091809508184e-08,6.233438808498517e-05,0.009284554117850752,0.00012574195817772072,5.3708524503252484e-05,0.00021492084171234314,0.00020405935094493094
1901,2.5943958773391917e-06,1.3632476679130074e-09,1.1942506026257746e-16,4.2714118945568755e-12,9.060899293603227e-11,2.1960586758482135e-08,1.8376649447722888e-09,1.1395193669130401e-06,2.211252366531155e-07,4.758579408156998e-09,1.3581984788431638e-08,8.892629211572895e-09,1.4285867673999704e-10,2.0181998506598593e-11,5.962050547336451e-13,3.858423401375774e-11,7.070578457539241e-05,1.354365645004805e-07,0.0014687739248459128,1.9401048451845104e-06,1.191696161629388e-12,1.9517529928652882e-07,1.8554827894412877e-07,0.005414219190648096,1.6166809619189172e-05,0.02600571024633427,2.3816184447304652e-11,1.8493095661420405e-07,0.020778896528071092,8.82555504592182e-05,0.0005938951391507664,0.00023214646957010637,0.005424696043811659
1902,8.945854819865051e-09,4.589867067368402e-09,4.8667980465847816e-14,8.567401164601387e-12,9.154616171204379e-12,1.6932508754512235e-14,9.453749297317646e-10,2.1956410595407778e-06,8.616682413447761e-08,1.7385100917802656e-09,1.5594750320770902e-08,1.3412678806945436e-09,3.0765775187813746e-09,2.2329155543237415e-11,4.29255650720628e-13,5.1499893063746654e-08,1.2573039203039186e-05,9.035433948955189e-08,1.187604041578544e-11,6.484351717397087e-15,1.1001660895263489e-10,0.0001900555347624601,1.6341053407226826e-06,0.00016073510133008304,5.47002797771268e-05,2.5057435394568886e-05,2.158243161475788e-16,0.00016841473213894984,2.7814975877708963e-07,1.1932534708852204e-06,1.0213311341968759e-05,9.373367180659911e-05,0.0010758890184514296
