,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1939,6.918260295239918e-06,4.951197567963717e-05,4.2134794093027864e-21,1.144215918342639e-08,2.0000755436645426e-13,5.941361525006755e-14,3.0047488222821575e-09,6.818551516638428e-06,2.8205019102734448e-05,1.3182589249288017e-10,7.839950345558061e-10,3.0204038362258333e-07,1.6981137480719524e-09,5.622652508567275e-10,2.3321276326391023e-13,3.2928666193784247e-07,4.102581713000633e-09,5.460318390173616e-09,1.073863508928311e-05,7.890939095635903e-06,1.9814917186853768e-07,6.190342212965661e-06,9.905231213279551e-06,8.681090731054199e-07,6.63155555403756e-07,8.845220739435278e-05,1.3325661411604897e-15,8.866528015363487e-08,0.005874440723718011,0.0004636135630943333,4.974291663096497e-05,3.5332989122398386e-06,0.0012407431246051147
1940,6.232824625608924e-11,3.5782314369434777e-07,3.694870751348524e-15,2.7594183162758852e-11,2.5217978645523818e-33,1.7147395432750448e-12,6.431173104278861e-06,7.914851920377885e-07,1.2075747556388002e-06,3.783385775404369e-09,3.433874460048181e-08,1.0895494531683082e-08,2.954312018938083e-10,5.869845265758695e-10,1.1006683978124598e-12,9.562483428334079e-10,2.5863336085298075e-09,3.6023432759445964e-11,3.2256927760731826e-07,1.1041090835449686e-13,2.920540413569995e-06,4.3154311794823183e-07,4.060368782961816e-05,0.0022532529956525355,0.0001468962191873379,0.0007959188472606531,1.3842095272126906e-11,3.902745562070806e-06,9.789636647988302e-05,5.657367692649381e-05,7.020144460166207e-05,0.0003111845080525861,0.0008292940114508543
1941,8.83619317940682e-06,6.207290077488591e-06,5.8692926577138294e-12,2.7055817614391185e-08,1.2224906202905439e-30,4.9472564839543804e-12,9.355562364874884e-07,3.639593716594492e-06,2.4167752370731876e-06,4.750101588747276e-09,1.8900149682226486e-08,1.346412115393773e-08,1.2216785362667567e-11,4.093840228735849e-11,6.128860896599538e-14,8.684029915405115e-08,1.728669831682683e-07,5.580567238327757e-10,4.469888950211175e-05,3.511333265785381e-07,3.409225174891913e-11,4.0088588582425575e-06,3.255408558304464e-05,0.0001709453453488747,1.038369705999196e-06,0.0005201599587441124,3.5072777515858537e-07,0.005286843728440773,0.0002999511060600932,5.7754308212549907e-05,0.00010212300812032377,0.0011890879486178587,0.0006308747515220346
1942,2.918948455356949e-08,9.95716654167706e-07,2.2575174511210185e-11,8.77009329246127e-07,9.136385983225624e-15,1.0994817945031373e-09,6.990343805995347e-10,3.316738741385605e-07,9.071942743956993e-07,8.833618726772682e-10,2.518217509906722e-08,6.264935560898393e-09,7.831698141486219e-11,9.899455746174593e-11,2.9381319733457467e-12,2.8765281444206374e-09,6.476220209010994e-11,1.2970319795979292e-07,7.561061324025082e-07,4.114969289287776e-12,3.836683543030341e-11,1.4696963462206673e-05,4.751587393638513e-06,1.781141652990895e-05,3.649894144252954e-05,0.0005685134846747502,0.0003532029294619845,4.996420327012146e-06,0.0012014584775119884,3.405528285404482e-05,8.524053436201009e-05,1.8361817412882697e-05,0.0016736368203016036
1943,1.3839767843635237e-07,2.094079969248014e-15,1.0246041529901542e-12,4.897587651140957e-07,2.53372980117684e-10,3.531975558412001e-10,2.470468305868217e-09,1.2759428188114718e-07,1.871807778794741e-08,3.3939919735717515e-09,4.568625440601723e-09,3.810294607741969e-09,7.170599845383927e-11,4.721668839974475e-12,8.524163352575703e-13,2.1301607829886183e-05,1.5995999483344798e-09,0.0003174394393746599,5.846229578929285e-12,1.501387221534725e-27,3.7870238152918476e-10,4.528663407936769e-06,9.862021957098776e-06,0.00020621958455506326,2.731194605759088e-05,7.088450150892333e-05,5.501636061191505e-06,1.0218697623408674e-05,0.001033069497965408,0.0005646890930790012,0.00019457488950095947,0.00022683994585366736,0.0009097190334775166
1944,1.3336064237685673e-07,6.065483719618844e-09,1.358147658632493e-19,1.5072909264599753e-07,1.504764311220217e-16,1.6187483160817961e-13,1.4216839599083176e-08,3.372700302821884e-06,7.585192360859972e-07,1.9911344283777355e-10,1.1597120933811446e-08,1.9824182827453315e-08,1.1964554746286772e-10,3.9339865215318396e-12,1.139639900957197e-13,4.5733406454752766e-07,3.184824787781317e-08,2.4243359190446935e-05,2.5488995109797684e-07,9.827933883030333e-16,1.524556917725983e-05,4.43485524404363e-07,0.000508570371578447,0.00018901911259671132,0.00031694337455975987,0.00015562373636489733,7.56189790086171e-09,8.509673882729078e-06,0.0002479003515987781,2.0741976740787036e-05,9.803553557461289e-05,0.00018347156606479876,0.0014524733002999736
1945,1.3522153752704425e-06,3.75900429547038e-08,1.4554220251518434e-17,1.1940006524070958e-08,3.7627906944115705e-18,4.265479846096468e-14,1.8218841772622472e-09,1.10445331186225e-06,4.757195096320055e-07,1.5727351174770348e-08,8.012212136297316e-08,2.0722038500635228e-08,1.9662239128953347e-11,1.277068964304423e-11,2.461984302779514e-13,4.38135008769419e-08,6.358755934156469e-08,2.9982074363484806e-07,1.2746141771240733e-06,7.1050438211116e-07,6.01454610786995e-08,2.47568744079436e-05,8.195887173707757e-06,7.216656663010323e-05,0.0007200955218914334,0.0007147640139570461,3.0464485869612213e-12,1.728318330180328e-06,0.001217318171669206,4.601782392125392e-05,0.00016750589674247054,0.00047049893331476463,0.0020759072368449366
1946,4.384117959522345e-06,1.5698226073497137e-08,4.3954471634614146e-16,2.3135771470026097e-06,1.0241811413037568e-27,3.93905702734061e-09,2.28024308173992e-23,1.2125317259666854e-05,5.663034468293027e-06,1.1573043524140955e-07,1.775173864472429e-09,1.0734727595065758e-10,2.0741399027888886e-10,2.984238144184752e-10,1.0751257588472888e-13,1.8055088393376654e-09,1.1220807579502241e-08,4.413819753656823e-08,1.4738160920593983e-06,5.465856415316968e-07,2.2007987683087222e-08,8.699513041932782e-08,2.3473068496305276e-06,0.000798859574562096,4.515523337632115e-05,5.9278225707206516e-05,2.214389729723912e-06,2.3896136891173184e-05,0.0001370007395088411,8.41183119567886e-05,0.0003091457421328121,0.0043242382593623035,0.0014868920369706597
1947,2.5298674833642114e-09,5.558907146377878e-07,1.2501835222872348e-29,5.37289894166465e-10,3.562857184107697e-14,2.2008934338874563e-10,2.344932704211713e-13,3.532106804856735e-07,3.722431016791893e-07,1.3406527339133794e-07,1.3947624704505763e-08,3.1294253753962693e-09,1.1097507792789853e-10,3.9041327615994344e-10,9.18474732545353e-13,2.655142929890824e-06,1.0905413635738976e-07,9.991101507478397e-09,6.814779783475601e-07,0.00012658361384724378,1.2853029598289605e-06,4.810871433916215e-08,9.44611016229216e-06,0.00012695530241090458,0.00011398721664601091,0.0009779191818217762,5.357056163638826e-10,7.730688609266751e-06,1.808960922906619e-05,6.0743165606077894e-05,0.00015536758752051274,0.004317636743183914,0.0001496054185813911
1948,0.0001553891266005398,5.055993484890285e-10,1.0581678402243547e-30,9.295579627947874e-06,7.923311162027566e-16,9.265905832962972e-12,1.8686091108583196e-07,2.103097125693156e-06,1.44330008497445e-07,1.0945960281538167e-08,1.3726779562742685e-08,1.0145814419026272e-08,2.6747638899722257e-11,8.124565133805697e-12,9.806474477795235e-13,3.475480093982076e-05,8.897496493073488e-08,6.836245882778896e-08,0.015876244958061943,2.8089313265666395e-06,8.680559811957897e-07,1.7001883751938395e-07,2.5763195766865986e-05,5.628134302300747e-05,1.6579819912292508e-05,0.0033388233406253932,2.6419395074987122e-30,0.0007119454261319212,0.0009984229721109344,6.037928641626927e-06,0.0006224639032481592,4.908051805756785e-07,0.00015098567640377055
1949,1.9489671535894965e-05,5.905254445171665e-07,5.440771530337321e-14,4.381744805793643e-09,3.078218293114538e-20,8.671877837509918e-09,2.9008076243521526e-14,1.0088491961106483e-06,1.0165603325965111e-06,8.03387636857063e-10,7.444578339532738e-09,2.9604283451278026e-09,3.959152162485392e-09,1.2672581333925487e-09,8.517704438325746e-12,2.912290917976766e-06,8.905058074310213e-08,2.1415684185112023e-08,8.507469633766133e-05,3.4832917806121906e-21,3.047522225172076e-05,1.3582749513824982e-05,6.289007133078821e-06,9.851504838124947e-05,4.868863417341455e-06,5.536736996516598e-06,2.503361797966277e-19,0.0002422157017606509,0.002551710390531184,0.0009833088298946758,0.000970865179011868,0.0001746425094565527,0.004353958844008676
1950,1.41018900970822e-06,1.5146155151738746e-06,1.992970577136266e-09,1.7614812812661091e-10,7.372162635697906e-24,1.3255986821647999e-08,1.6835032115697946e-08,7.167185795768891e-08,3.655706299908033e-07,5.756637149538813e-08,1.1030116971246794e-08,1.0692253612629765e-07,4.462170635233275e-10,4.768206099097207e-11,3.4212240706588796e-12,1.1463386275046986e-07,2.3767443985111026e-06,2.975251805666747e-07,4.9799868222778776e-05,7.134734687119702e-69,1.0463000018603527e-07,3.2346339557006067e-06,5.064114118598322e-07,2.9287215120343928e-05,1.0011695260615859e-05,0.007903566897648182,9.984226780096672e-54,1.6048320169857927e-05,0.03959262066137159,0.0029709802683962885,0.010463750204567007,0.0017380663614016357,0.00028548083381206845
1951,0.011831098391912603,2.0001501107907662e-08,1.3817677489481821e-13,2.5642073783166014e-10,5.889794982919513e-26,2.6573091949792725e-11,8.358918887741506e-11,3.469593009847136e-08,6.985747408570893e-07,7.285489149253663e-10,5.021400021566195e-07,6.784765182434558e-08,9.100584467923972e-12,1.3786438850636515e-09,2.5045130225145845e-13,0.00012788231135106503,4.859785054275982e-07,1.2930113663505304e-24,3.2429107465926543e-06,4.1651836947114116e-41,8.408818009883263e-08,4.237772374873175e-07,1.0958061712378476e-05,6.600042701871361e-06,2.681569395826914e-05,0.03803853014966647,7.575017076637588e-08,5.443086095720864e-07,0.0034671278456174814,0.00018648271687599083,0.0008235818560527697,0.00023160635257372513,1.8482045097044805e-05
1952,0.06997538852717076,1.0946004092475517e-08,1.423184457698676e-35,2.995644694675137e-14,8.306243813201956e-15,1.4867066308073639e-10,1.6050975242304158e-07,3.35934827602787e-08,6.512208903712387e-06,2.429810191244324e-08,1.6622023757853053e-08,1.0234146678166832e-08,2.285128216342607e-10,1.8043850491239344e-10,8.326833481271124e-13,1.0934047733988976e-08,1.294779134940562e-07,1.6867934793933124e-09,2.6949547682311095e-09,7.05066334449874e-62,8.642047771496985e-10,5.207863298352049e-07,3.6206170793232996e-05,8.351318602076552e-06,0.00016439897562327377,0.030395348068723013,7.030199253217508e-05,3.90394072606201e-06,0.4435204049279979,0.0001243035287672583,0.0003656468646738798,0.0001361494312353832,0.0007368626836776045
1953,4.339437148042662e-08,3.077051711863255e-11,5.749630656835627e-17,3.2055290357408255e-10,3.8712193977378984e-09,1.6295974075376394e-10,1.6843298269077178e-09,2.087229649349672e-06,2.2106772483438458e-07,2.7683786782991314e-08,2.8871177941259884e-07,8.202252019533637e-09,8.415420644539442e-11,8.095219650547063e-12,2.49885057316854e-13,4.3755040498914355e-09,1.3048286279679145e-07,2.064356550852599e-15,2.8801016988507005e-09,1.1395104442646556e-23,1.2151576589069966e-13,2.796328507085037e-06,9.527206869847021e-06,7.670159699067652e-05,0.00012376981395602086,0.00026728781290012417,7.992764675081332e-45,8.82602673605795e-05,0.0013201425062449,0.00017141828596684076,0.008952344225158036,0.0038524739258081514,5.4346909486183425e-05
1954,5.835760611411206e-09,0.0013929693104868714,7.874344564031071e-18,3.42405635397868e-13,5.573485364675296e-13,9.262194237213927e-12,3.8951435788201175e-12,3.114250489273798e-06,3.295645425507037e-07,3.081742920639662e-09,3.2092013301736355e-09,3.5698336447429565e-08,5.283094573700787e-10,4.6251725605002177e-10,1.2377617304666324e-13,2.087221037038856e-13,7.336150421099282e-11,1.0805273836091037e-07,9.436936896704766e-09,2.9131790252783964e-20,6.918686699354617e-08,6.475350141135038e-06,2.3724113803242368e-05,1.5637248923459577e-06,5.212047991511822e-06,0.0007951799238398815,1.34699642575892e-12,0.001173256855289415,0.007614965601452645,6.897988796268924e-05,0.00039654993010706076,0.0005051400721508982,0.0003341558888700465
1955,5.583585081730648e-06,6.386319923484657e-07,1.8586913403688e-21,5.66008197835285e-07,1.8758862118222654e-11,0.0060874454608278936,2.8819002770871168e-08,1.0253963927726965e-06,9.698789303349372e-08,3.735354473909935e-09,1.0882726996339196e-07,3.0627518906476254e-10,1.6948409899907006e-10,5.209359623997704e-10,4.871004206312596e-13,4.318000133028833e-07,1.2953821883988165e-11,1.0131421034876577e-06,0.09532249025265106,8.410618083745641e-50,1.583097947967554e-11,3.8836783657366774e-05,0.00043288029070237847,0.0005992822460565731,6.326074768390741e-05,0.0003062233149162453,1.1358508947676082e-10,2.4564450491077684e-07,0.0010715367188922852,4.03666022597632e-05,0.0008484641123075242,0.0038840501067541272,8.335400518989235e-05
1956,1.7447040123156324e-08,2.209322433040696e-06,4.3185569927651916e-16,3.0130509789222884e-13,7.848687286460469e-07,5.194385886127222e-09,1.58669736960979e-10,9.487782306492726e-07,3.7327469716696295e-07,3.575238472107071e-09,9.087369116521139e-10,1.3845229776332832e-07,1.140714678580434e-09,6.291575365606903e-12,3.8843040225894667e-13,3.1825067830861308e-09,4.647994296397471e-08,0.0038251435019215916,4.4661149870904334e-05,2.841266835674852e-63,2.1190735505281216e-15,9.367269905815263e-05,4.997773919511916e-06,0.0005737278515476514,1.074383199538618e-05,2.1051468902789297e-05,3.2204058224471343e-67,0.002067080199551973,0.01498795472727736,0.00012224795421093547,0.00042639996243192115,0.0019428976861678075,5.250683596120758e-05
1957,4.601260651621401e-09,2.1476121388528997e-06,4.1634920480611606e-14,1.3694080973555362e-10,6.662283704854899e-11,1.1736937899280035e-12,3.499589289690785e-07,1.2997214817138164e-05,1.1498860652148435e-08,8.409356621138546e-11,3.9407181792799236e-07,4.25883011188931e-10,7.431260205165086e-10,2.8867574946656696e-10,3.178711505869646e-13,0.0002927217186075236,2.8096865923449614e-09,1.3871697352032292e-08,3.9586684013690444e-07,1.259718055656432e-56,2.2562546205116983e-07,1.4212903924891297e-05,1.9542602840075903e-06,0.0009339343512424073,0.0003352168102601024,0.0004162081699768402,3.2782619849986655e-178,3.066707463703428e-09,0.0037399014449701236,9.861189082141172e-06,0.0041197812836138185,0.0004642818975074581,0.00021023010062090882
1958,3.11931994062236e-11,4.775307906868217e-07,2.307292220326463e-24,1.019838346253052e-09,7.285696085550757e-18,3.1582694127990374e-07,4.698942595715677e-10,2.36777216160169e-05,4.923216383078979e-06,9.354590565738617e-10,8.081822027856833e-09,2.470646180054158e-09,5.209202630552518e-10,6.172538389792337e-11,1.1928753869617714e-13,2.3776024364402412e-07,2.1139343241491904e-08,0.0001238141607343608,8.569935095793444e-07,2.6767273051037453e-80,3.0471866498911892e-09,4.305253690270786e-06,8.879745354265476e-05,4.6186460440439446e-05,1.83993441687065e-05,0.0003607947679630392,8.549880700566306e-14,1.7818716680807307e-06,0.0022232793905855746,2.2209123737288018e-05,0.00010245970419079963,0.000165209468352943,3.5920892529813743e-05
1959,1.6641917531609175e-08,2.221725746804409e-08,9.82341246417895e-29,3.807658509743964e-17,9.86437628537955e-23,3.1585284133669477e-09,1.6327299016308266e-16,4.608963251527074e-06,4.4871510784586974e-08,6.092649465433978e-10,1.3918858810711046e-08,8.00386380303854e-10,1.4265459364867095e-08,4.536088778719306e-11,2.0968696571396572e-13,9.155792011920994e-06,7.934766576611525e-08,1.8140705852067947e-09,0.0018028146347723504,8.301206612387474e-19,2.1788855023763527e-05,0.0038704491366460527,6.565304742718503e-06,0.00031577645010339263,0.00010331046020833433,0.0009150158703353879,3.437806992252519e-07,6.687443681854914e-08,0.0002771420703319322,0.0002785911239677028,0.0006964504476412345,6.518586265288416e-05,0.00011641780199093336
1960,1.246922180137715e-09,7.34549745508325e-07,6.948509457160986e-19,1.7636264934976743e-18,7.608520139398613e-12,2.405131888191541e-11,4.8564882564836054e-11,2.4840471068196364e-06,6.854843398942192e-07,9.857742320317738e-11,3.247669872487716e-08,3.654846253316189e-09,4.367649252609909e-10,5.653063023440498e-11,1.8027369614495922e-12,3.3478817775547545e-08,4.523335691302261e-10,4.385217274974243e-18,1.999249920211402e-06,7.427649616560293e-08,2.5853773172919875e-06,0.0002260651305907761,2.265512414152008e-08,1.4147424662187902e-05,0.00022314250870590277,0.008511493846553517,1.924970003873012e-07,0.0003158350427995678,0.0013698262534790106,3.596314286879795e-05,0.0045159348067360305,0.003486043581792968,0.00012602977881886042
1961,4.2851156438226245e-07,8.361191335678159e-13,3.5662152642415644e-25,1.2650804903870926e-15,1.8524370361999033e-24,1.9778008515795604e-10,4.411764379556216e-09,2.1046778641774333e-07,3.5250390075944306e-06,3.2959954655151095e-10,3.821014772621502e-08,2.4650568632517376e-10,5.246541751696786e-12,3.039363047059553e-11,1.0870862332520392e-12,9.167723298772324e-07,1.8542261639744628e-08,3.2004210359263675e-10,3.898013239655341e-08,9.250755140093436e-07,5.016183344986775e-06,6.875116798059992e-05,2.0422635290279977e-07,1.0211211046805826e-05,7.495619657588066e-06,0.006946102059429444,5.500703175823924e-06,5.587206361478015e-07,0.006815775347699421,6.327231539307501e-06,0.0004110952292410325,0.00011584106377072872,9.044754780122828e-05
1962,1.505304051340483e-05,7.81572503640011e-12,1.900056769900511e-35,1.1051778140135815e-09,2.0543721067405327e-23,2.430186615084212e-12,1.8013450496731506e-10,6.498041482227185e-07,5.339779209902891e-07,3.2612661584002746e-09,1.442194747602339e-08,2.938490936502854e-09,2.7045626205094966e-10,4.197439420504397e-10,6.651013031656027e-13,1.5203677772263336e-07,2.1310911565987294e-12,3.9966981131911617e-14,5.7660822692090404e-08,2.69207250113554e-06,9.489183726496747e-07,1.6045182714628484e-06,3.1143739346854545e-06,2.4577098579647472e-05,1.6025724413932584e-05,0.0084041993041986,3.1777758849681394e-09,2.01114571582581e-05,0.0014854294431034855,0.00031443984946849795,0.00037465076174885944,0.004477239570710863,4.164580312716423e-05
1963,2.776629169292498e-05,9.473151796716298e-08,2.6415830468335172e-34,2.183499109789052e-07,7.18638377819411e-33,8.046348191164258e-10,6.883284469445428e-11,9.023330431751122e-07,4.4827122377894505e-06,1.9422359169180865e-09,1.2260114213535691e-08,1.8465892526363608e-09,3.127722896901992e-10,1.573258453694427e-12,6.9670792194989236e-12,1.1537163980466876e-08,2.9560023438261097e-09,0.012131287636564257,2.246747130378803e-05,1.8273857441379164e-08,0.00015581344107225362,3.273245958793545e-05,3.109074008243607e-05,2.7870484346222586e-05,5.459514428700551e-06,0.032912980352850355,4.903469932343394e-07,1.1808999151446923e-06,6.227777145315045e-05,0.0004973850307661075,2.370603897185292e-05,0.000659255871832367,3.9090449905778424e-05
1964,1.7840989371934368e-08,2.9663822460710923e-07,4.468097560831989e-10,6.745170883263665e-07,3.1597419321630635e-14,4.892385289864883e-10,3.7106403771175907e-10,5.132968108329719e-07,5.456324104333917e-06,2.4940996939965657e-09,1.1619239691924272e-08,3.4992691798562932e-09,2.854880570750192e-08,4.369110895575915e-12,3.373074521967648e-14,8.525644869526932e-08,2.0228479134255782e-08,4.492730172228383e-11,1.73784199474329e-07,5.525484267728275e-07,8.167546694593967e-08,1.2113279988947712e-06,1.623335286909628e-05,0.0025674768138355714,5.6729875988818204e-06,0.0023142340974350527,4.023210692819299e-10,2.2460911480863036e-11,0.0008617072695136701,0.0001792899517208184,9.044830427528623e-05,0.0010431489207595004,0.0027212532559276427
1965,4.686154128832328e-06,4.717306807682834e-07,1.822684227015464e-16,3.8215378653267756e-10,3.955567806568895e-09,4.373562137151358e-11,9.739929083254815e-17,1.0843892194357901e-05,2.116701187494774e-06,2.1138542156090133e-09,7.552835179404419e-09,1.2423902898050932e-09,2.2975989587362553e-09,5.877608082068542e-13,1.331431892885895e-13,1.3445777464965308e-13,1.029523027318181e-06,4.5604509468211385e-05,8.611131631053368e-05,7.687773994805984e-06,2.383472966370337e-07,6.801178543543624e-06,0.00013100129282106273,0.00035807398582619063,0.00012110515444549287,0.00318193515165871,3.072020945537403e-08,6.642160305079325e-12,0.00283428736035138,2.2482174767955942e-05,3.438933432154582e-05,0.0001598326474775542,0.00017550996467258543
1966,5.796895843262315e-05,1.2440774834591696e-10,3.3919234528649432e-12,7.375443341055937e-20,1.5049666433813367e-09,5.592136640094654e-08,3.8093349150578484e-10,3.641818085290038e-07,1.4971839426719757e-07,2.206867292608882e-09,2.15176450021249e-09,1.2152434295390443e-08,3.5082062514036586e-10,1.4627879898013115e-11,2.5323197005588054e-13,2.0223144672992546e-09,7.581214813162627e-07,1.337193768685872e-09,0.00028690369079803095,1.1897634134286073e-05,2.335837893467108e-07,7.551999667684047e-05,7.054210055018565e-06,3.746740965117653e-05,7.929018956211513e-05,0.0060336643745073065,1.1444616446733726e-07,1.9110620802771e-12,0.0020987894312899627,2.0060909636276036e-05,4.155182701951269e-05,0.0015097832007906506,0.00026143943478092874
1967,0.011299460593753327,5.463347399832063e-06,1.8005517711298688e-21,2.267183619879322e-11,1.444122383489786e-19,2.066950148588217e-09,1.2210877189659919e-11,2.538293545458272e-06,1.5604372017306263e-07,3.000503774437845e-07,4.7443156700201646e-08,1.2317739504763547e-09,2.776350758297466e-10,4.581707882383753e-11,3.557786751861296e-11,3.7377119050522526e-07,4.877501161343475e-09,2.374347301399247e-19,1.51183281907543e-05,1.4552656969363512e-07,1.2451114925951903e-05,3.447313881165273e-05,5.5355945433378e-06,0.00014039440574552223,5.034744513213991e-05,0.0004334468153606072,1.4507498985271591e-11,5.585249574599925e-13,0.0036471067594720974,3.38292818448993e-05,9.679369847008267e-06,0.005894969354533831,8.10541553336761e-05
1968,4.50356953855959e-06,2.4006170631960513e-05,1.0266590960702443e-12,4.425761225101561e-09,4.2629945901173625e-37,6.317106855921726e-11,1.8219533662863114e-09,4.672963389857017e-08,4.3091520619519105e-05,1.1414165248415877e-10,4.629373202387029e-09,1.608086392500107e-08,7.535230066280878e-10,9.679065590188895e-13,1.3496384579895292e-11,1.9082482459846545e-07,1.2666763322612966e-07,1.1089676397469132e-11,1.3300027440936132e-06,4.0295871196743914e-06,1.741338903861091e-07,2.6860602767565218e-05,1.8735176710727254e-05,0.00011649315220528123,1.7303754081342793e-05,0.025541311894527734,6.785705644029215e-12,9.678891593606872e-13,0.00012593306319829258,3.76895781027433e-05,1.3241509328291003e-05,2.6746432224584094e-05,1.0703994550766218e-05
1969,5.060621890935504e-05,8.431600072424191e-06,1.1106666952480315e-13,1.3031056384851669e-10,1.187508399113369e-15,3.9219454157333763e-14,1.650872593353376e-09,5.916445390142864e-06,4.017594631771815e-08,2.3596563593490823e-10,1.669029718537727e-07,7.710871864340273e-10,8.61465276053402e-11,2.436975615997075e-13,8.625504734346594e-12,1.6547534684972384e-08,1.8622903603906552e-07,1.4036822007378885e-06,0.00011384686180153876,2.7853410206324927e-09,6.327535684702163e-07,3.524946630592764e-05,9.531302502676018e-05,5.58661420320944e-05,8.075593589442485e-05,9.367394564718013e-05,3.122253516368614e-08,1.0516111189751148e-29,0.00048425936553506344,7.570629973625748e-07,0.00020941899259170664,7.393545820934306e-05,6.398040007198266e-05
1970,0.00022897114215638626,1.016865773338301e-05,5.066101235319337e-12,7.074223016030112e-08,2.0785520605371668e-15,8.807042062023178e-13,5.91089356588887e-15,1.1957845622652038e-05,3.902119016273294e-06,3.7237493998635598e-09,3.8998015079363614e-10,4.853031090615274e-11,9.852387590567149e-11,1.878926364208345e-12,1.5128044397574901e-12,2.9331783995158023e-09,2.233748135276194e-10,0.0003182181871802118,1.7488393565021267e-05,0.00027609762285756614,0.0002123721199413747,3.2618379386607306e-05,3.668723034586404e-05,0.0005418960066937794,2.0360625007538127e-05,3.838626894311362e-05,3.899280973627585e-06,1.0516111189751148e-29,0.005053132113338636,1.2901264092549225e-05,0.0005873344689974242,0.0007968543432701928,0.00010536067487129151
1971,1.1143104352986702e-07,1.2391119411004533e-05,2.3370579926788634e-10,1.217163072908111e-13,1.340953191948231e-14,6.004166851823382e-13,1.2012437797031484e-10,1.340101338532639e-06,9.597328272831584e-08,6.818534571755826e-10,2.6580021267545247e-08,3.893959461002555e-09,3.2637348717782706e-10,4.0995426628605344e-11,1.2954862748537343e-12,6.1421935232593206e-06,1.0036138639715851e-09,5.112504640662724e-07,1.0704827940883813e-07,3.3569943531034383e-06,5.2778167437719194e-09,4.035847026564789e-05,3.917820503864602e-05,2.742954493711402e-05,0.0017589112054911492,1.8440324826084375e-05,6.3583254094978384e-06,6.638091646859253e-29,0.012684731885660808,0.00011645985516608064,0.0006073630783958423,0.0003179154597243591,6.627590847785612e-05
1972,6.34236294976055e-08,2.338985957703735e-07,2.6637237839584392e-11,2.934583450545877e-07,4.996276662736245e-12,4.0956327167203885e-09,2.051493267592398e-09,9.551035275268152e-08,3.252080201853319e-08,4.949050731274513e-10,4.3811582820936505e-08,2.4117466883479382e-08,2.43800273787388e-10,2.36780385311724e-11,4.290138165533808e-12,1.7626998907469331e-07,1.5340555867848674e-06,1.293737615072509e-10,2.112614616886286e-06,0.0018143129360095522,6.387201521444648e-07,8.339105896370997e-06,0.00014302184748324936,2.6492214523492814e-05,0.00011725488087030001,0.008829893047903369,9.518812054465739e-06,7.588916385731963e-14,6.718985907629127e-05,0.00029128343784193495,0.0012210213989444255,0.012568676348215607,0.0001642001974360488
1973,1.0107721665301298e-11,7.877001033245227e-08,3.780424249263469e-08,3.565718112224362e-07,3.22699163138894e-09,2.0241188550822655e-16,4.5209599691379186e-10,1.3681259874022011e-06,1.9611062450232844e-06,5.747979256037622e-10,6.657751399346089e-08,3.918637160863746e-08,4.988257729035223e-12,2.4975508348495817e-12,2.585608918982496e-13,3.830623263003585e-08,9.065882790794456e-09,1.0377967946560544e-06,6.545730795186025e-07,5.926341872181546e-09,1.3119728148054493e-06,0.00011920716449292358,5.987823379829454e-05,0.0001177012355772309,0.0004040680058729746,0.0011659363828918528,1.1874065656980348e-06,1.1091359012925445e-08,0.005287910263860673,0.0005299152417205298,0.00024951217736869354,0.002197855313166992,0.00011931022595767753
1974,1.0940636013604286e-06,5.9213580146730884e-08,1.7844982291840713e-11,2.3340048770202325e-08,6.655910454376545e-18,3.869356798040842e-09,4.189813103798412e-10,1.5778023864611492e-06,9.406997796902403e-07,1.272812365042933e-09,1.0075842577394826e-09,1.7153950847009634e-08,2.8350672028087856e-11,1.1756691572995325e-11,2.9031666797166482e-12,8.116661825768598e-08,4.604680054258186e-13,5.128171015027228e-05,1.5013614674552148e-06,7.746235923885415e-09,8.875997270349935e-06,1.1430862691682374e-05,2.4275899617400882e-05,0.00024345125472776427,0.00041996891918546743,0.007764125848959025,3.624763434067462e-07,7.228102984834789e-07,1.3965084808527056e-05,0.0027091203862240876,0.000333441133738126,0.0001371070029258872,0.00010768394051132539
