,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
1975,2.5297399248466866e-09,4.676957193088174e-08,2.2650001466284576e-07,7.452234817254084e-10,1.630641123747375e-18,2.1496717457442887e-11,4.350832794950321e-11,7.015105488052722e-07,8.171635681688452e-07,3.7048514776343994e-10,1.2505991883078003e-08,1.4671901685393444e-08,2.6526533375019767e-10,2.3380463713306994e-11,1.5101549892998087e-12,7.885386317423251e-08,4.001057079957481e-11,2.9928428704394444e-07,2.7494960715448204e-07,3.4066169669285104e-06,1.4975976292575676e-05,3.147430550748836e-05,8.747500932241389e-05,0.0007266914622276737,0.0010017276977014988,0.0006724289183821265,1.5793556235197357e-07,5.8276101113470735e-05,0.0007940206020492323,0.00011046771439219624,0.000821729378410182,0.003789232127478732,0.00020875640245429904
1976,9.573343494172418e-09,1.564795577405313e-05,4.576241626058045e-20,3.5720035849039308e-16,9.477381088954194e-25,3.1930320268046767e-10,2.9251623753706743e-09,2.189359936015149e-06,2.9489515827251304e-10,5.963073853903846e-09,6.474132194782824e-08,1.173486308188566e-08,5.6932376003556314e-11,5.1055606312481434e-11,9.572661979595478e-12,6.985659656986987e-10,1.3035259831260496e-11,2.7354414261423033e-05,1.6850159670336915e-10,7.201031090820203e-05,8.11220346848839e-07,2.691530200789083e-05,0.00014045670311204565,0.00039839140868141835,0.0002438702829385568,0.0002570420495738519,4.754109507602715e-08,1.6550307177762299e-06,0.0013096584834469988,0.00011593572296904225,0.00019663518681947148,0.005335435419621658,0.0007754974795056354
1977,3.354509788273617e-07,5.259795388131015e-05,1.0599628644934446e-12,3.9560966128595555e-12,2.1266557008883167e-40,1.6787788957821655e-10,6.465065643220727e-10,1.0642390578381205e-06,2.6797855981082764e-07,2.542469644032747e-09,1.2541467099019275e-07,4.842066666644296e-08,4.716524834760773e-09,1.0320682448060136e-09,1.6813003177609383e-12,4.686177639966343e-09,6.913798972079937e-08,0.00038044768136323055,3.690929002537666e-07,4.9105677849063614e-05,4.565986321477857e-06,7.187469074821582e-05,5.6509972832402225e-05,0.00013030551986291126,0.00015814343750271252,0.00017333396147010228,7.159713120644026e-08,2.0821949998915488e-05,0.004141568248351507,0.0007098650080547925,5.632139245584353e-05,0.0010631537769571315,1.494795404091429e-05
1978,7.19898928952641e-10,9.114665609953647e-07,1.0862256037277817e-11,4.655553992985744e-10,8.069054681470377e-21,5.381893115962622e-10,1.388352710426739e-09,1.9536112155744878e-06,1.7717654420180513e-08,1.3289321822697463e-08,4.074222383047443e-08,1.830043282593882e-08,2.0408875213869134e-12,1.7299184227585331e-10,2.3583296238305377e-13,1.8496772144301538e-06,5.6433419161361846e-11,0.000215854026450978,3.23044741389595e-05,1.1147892055846651e-08,1.0990565091906528e-06,0.0007792965409012349,0.0003178989797758049,0.0003336543704927625,3.445869357089536e-05,0.004277570180310093,5.490434410462611e-09,8.418299638803373e-07,0.002567267711984167,0.000840336463186813,0.0002526351774010884,0.00010775422212441257,0.00012559969239729022
1979,2.7278265635603815e-15,2.2842192873433203e-08,6.944860841616478e-11,1.1056323863938286e-06,4.049544025332117e-16,5.141810234657342e-13,2.8848455316680227e-10,1.7053309579922374e-06,7.657440003740813e-08,4.674267570688081e-09,9.364799674652294e-08,2.8375267070569123e-09,4.463841299011719e-11,8.518234481332308e-11,8.651413846937873e-14,0.0006251603436140571,6.261275887110176e-05,3.0936879777335e-05,3.8053925500194104e-05,1.059751868677687e-07,6.165088878715517e-09,0.00014616715975069734,1.874813071575781e-05,8.704436209204134e-05,8.335200357794333e-05,0.0002467436832449606,7.700475996713324e-12,4.786271152456698e-06,2.4349786414399985e-07,0.001001006027305238,5.4395096101805296e-05,0.00020541247130955668,2.313391502027225e-05
1980,1.007462351545161e-08,0.0004365852659006077,9.864856841828267e-13,3.318911914766287e-08,4.0378354044830633e-16,4.04962817632048e-11,1.479445302424335e-12,0.00012466435294664952,8.165512913477342e-07,2.827732329522275e-10,1.8542103753675048e-09,1.1423547935107933e-08,1.3596397792252247e-09,9.899721561456897e-11,7.625582821252704e-14,7.880033976827185e-07,7.396873794489276e-09,2.104666124610416e-05,7.738480195248079e-08,4.4717125557229984e-09,9.930828951642577e-06,2.2079875747711355e-05,0.00016099675427725085,0.0002887774956982025,7.197922869088277e-05,4.4243027911520056e-05,5.930781466847353e-05,0.00013438813557738524,1.1797992175127225e-06,0.00029244392494034955,0.000406025159014356,0.0011354919394084854,0.00033434362159207894
1981,0.0004918554778667452,2.4789488800903587e-08,6.079104653090398e-14,4.102134969180872e-08,3.210890305879722e-11,4.4796265566802206e-12,2.706509249770188e-12,1.764829587345837e-06,4.0423060612070695e-07,9.485398294358924e-10,7.393650360751609e-09,6.656110456921057e-09,8.010054614987478e-10,1.7567391306740165e-10,9.929046020263936e-13,0.0019375685898458917,2.7573299138389216e-06,1.7921113872866553e-05,3.1205345915169796e-06,8.335479321135746e-07,1.0249617597805247e-05,1.173431112933958e-05,4.446989321818877e-05,0.001716775452598966,0.00013298856854208167,3.3370750635231755e-06,1.2841078646816109e-08,0.001232797310549344,3.157448299100401e-05,5.369836623801682e-05,5.017461699806682e-05,0.0019180700538612549,0.0005235803336336615
1982,0.0009418947490271707,1.9509084578369283e-08,2.274160717984763e-16,2.803019603917321e-06,8.98809961708725e-13,5.524738584374138e-13,7.838655168275197e-10,1.7185416664971746e-06,8.118571219344092e-07,1.6263096187412554e-09,1.1177172974805583e-08,7.374384473347245e-08,2.186767074015968e-11,2.294892745786356e-11,1.9711932015377514e-13,3.8061270080576876e-06,1.2268373143950016e-05,0.0008094411507862169,0.0007979900546816852,5.913604357593181e-07,2.0865827549286204e-06,0.00013705871320505143,0.0001569525318914788,2.2926661956389263e-05,0.00031301734257246997,1.5492174622828824e-07,1.5489172123695006e-08,3.6206701802759144e-06,0.00013082895179397712,0.09930598993246245,1.6427903606351717e-05,3.4138405439772986e-05,0.0005639177238876421
1983,0.035578506505929,4.93988295588156e-07,1.1154171821466515e-14,3.103113970249718e-10,9.897807591797484e-10,3.760034587147541e-13,2.6260735765906203e-11,1.01296788346636e-06,3.1616776670363625e-07,2.8042392003610508e-08,2.0295338617124263e-08,2.9719022262710035e-08,8.657174071169599e-10,1.7134270935932425e-11,6.842595560253899e-13,1.1192779701841134e-08,1.4315562897566855e-08,3.198169512534767e-10,8.032597900951096e-07,1.529816431215697e-05,2.149990503327016e-07,0.0002831016052425372,0.00010619670325746073,0.000240148454246937,0.0006111850460479174,2.2243659553303225e-10,5.258120921096244e-07,1.6270099096169213e-07,0.03403726451229831,5.4310032375397786e-05,0.004437654771631815,3.949145068356481e-05,2.28729670233561e-05
1984,6.631224085423938e-07,1.110769590100258e-06,1.777583397146813e-10,5.978145432731986e-08,2.4945623716835053e-13,3.5420712380718057e-09,2.207060035811923e-22,1.0340859484170151e-06,3.575208569388146e-06,1.0648418311712709e-08,7.891832307474133e-08,6.713949095006711e-09,3.133459585439133e-10,2.6318977071808896e-11,2.1494577410998342e-12,1.0744347486972433e-06,6.866200192051424e-10,1.0541349184134248e-08,8.29903387417083e-05,2.210439817855139e-06,1.159635976742959e-08,0.00013463114342523525,5.82411921590124e-05,0.00047051662796640146,7.02190356133558e-05,5.4899313201666316e-14,2.5077473514164853e-05,1.7341511193753614e-07,0.0005847794879766422,4.362494882011284e-05,0.00679006277098993,0.00012671515672594267,0.00020509469659064529
1985,5.944779963075709e-05,9.11076117299058e-08,1.1991387859279482e-06,1.1767676599466611e-07,8.95864795533741e-16,2.419967286269033e-09,1.5020243807686513e-22,1.67304866533478e-07,6.862956667008447e-07,7.533009651399279e-10,8.488521330729899e-09,4.6524049595253127e-07,1.6331144476176175e-10,5.423871557845828e-11,2.0109329706823734e-13,9.717697419906665e-09,2.3476506010730766e-08,1.2972199698290722e-14,6.451220391974158e-06,0.00013695720061338105,0.0005885911416801274,3.768890501392813e-05,2.7372764467567112e-06,0.0018060283317370151,0.0001653697073408524,4.56900554601836e-06,9.815048006864306e-06,4.085664375971598e-11,0.013525191222871194,0.0003751374106811695,0.0002251066170785356,0.005405995638592278,0.0011888242344771792
1986,6.093382284528152e-06,0.00031637643966583515,6.194880488912709e-26,5.897434501053346e-05,6.520560617567369e-12,1.0068652554058943e-11,2.045121737371353e-16,1.4735575510857528e-06,9.999821576784172e-08,1.2955211790828606e-09,8.664253797433453e-10,9.382043219907587e-09,3.1747184856574556e-11,1.5961685593656927e-10,1.7373078572145634e-11,7.367399229475629e-12,1.9659973122921123e-06,2.0107908438353117e-08,3.1375667580972704e-05,0.00014668235769992432,0.003714056236283061,1.5235919814310858e-05,2.498378692093271e-05,0.0001613251506864757,3.674298908163644e-05,0.00021009451531011709,6.952434253295417e-06,1.0322083319155387e-06,2.3731891262452103e-05,2.983544049184572e-05,3.3799944797054204e-05,0.0003690305720792914,5.658854992081041e-05
1987,2.721382866293741e-06,0.0008421223171339279,2.599386080101385e-22,1.4617077780706365e-09,3.1092661993460827e-27,7.146837085656776e-10,1.5747485055283175e-19,5.38912003069056e-06,6.405828739906398e-06,1.1351746814973592e-08,9.177441055453359e-08,1.5451705148804896e-08,9.06238348430307e-10,2.1625997814172826e-11,1.4807189996153674e-13,3.463149508263547e-12,5.06162640600341e-09,1.9165975369434473e-09,4.813097207349244e-06,2.2682075747635992e-06,8.39440153145799e-05,0.00012123004533415607,9.629504771065487e-05,1.2488465001441831e-05,3.626202766104181e-05,0.00020555178043434844,0.00021904798622050396,9.870458475904546e-16,0.0003695734438252163,0.00033104440035287727,0.01781889593244558,0.000906413553033377,0.0001963121688662401
1988,6.996274484121422e-07,2.960878541152895e-05,3.742396292314579e-38,9.002942579340401e-09,6.510173848368043e-08,8.804509727674649e-12,3.696488404155318e-14,5.0931756276295865e-06,1.0185641834000762e-06,7.250086915501179e-09,3.779215584484436e-10,1.558083385625698e-08,8.931140410990542e-11,2.34944688285671e-11,1.156868704836019e-11,1.2550127230813174e-09,4.00852290231132e-06,1.3437120450627204e-06,4.859481418017939e-09,1.9912943636701105e-06,2.379221088995373e-07,5.762953734554154e-06,0.00022588302522025115,0.0005189954858467907,2.764944308934467e-06,0.0008285409273941049,3.216339777405093e-05,6.395796915057186e-13,0.014261138023108116,4.452904001809887e-06,0.0032047385876465442,0.0010633246880612007,0.001404523486814672
1989,9.68474632797224e-19,1.2105964478273473e-07,5.133962850778026e-18,3.523785329497755e-06,1.7845957257541184e-08,2.425936573937615e-13,5.76166217484995e-14,1.0978478168841558e-06,1.0022833979679051e-06,5.263282494963805e-08,9.551582811252301e-09,2.739010024429522e-08,1.1677331620305565e-10,4.629587460552624e-12,1.8815347694559143e-12,4.9335819266876827e-11,3.877507907941799e-07,1.424199784065565e-07,6.550806856562368e-13,7.98142748429983e-12,0.00021593335656090422,0.00036340516292073107,0.000100171917061228,6.057390299345343e-05,2.8448388406665333e-05,0.004675503239645383,7.073606398109641e-08,9.08118008400245e-14,4.110107857040787e-05,0.0006443138519177148,5.1176327155295075e-05,0.0039919052494101475,0.00046848000945587143
1990,4.104093008658548e-07,9.793499219854919e-06,1.9890100198209877e-12,8.705269874239291e-08,1.777813814569498e-07,1.0310495703928226e-12,9.479501294663637e-12,6.048520841116321e-08,1.6179060122364033e-05,5.060157801350108e-09,2.2103522578938907e-09,8.637057484481456e-09,1.3134865645036468e-09,3.06613356521511e-10,1.1485204571421818e-12,6.366553253366598e-09,7.678662997673621e-07,5.530414902413897e-05,5.461244772257356e-12,0.0002350551702650172,0.000170350890490502,4.596769480962537e-06,0.00016509298478042272,0.0001590700587570792,8.605162245846083e-05,0.004882089298489547,0.0003025983169917747,4.0987664637435195e-05,4.7165057636088895e-05,6.729673008885764e-05,8.282704928725106e-05,0.0016421180657423184,0.0021676602793177214
1991,4.20220320366951e-16,6.694611322966235e-08,3.425242513330457e-13,6.525346842139403e-06,1.199272560592839e-11,2.326797856583373e-15,4.080089884929211e-12,2.0564278242368665e-06,3.7016869145405686e-06,5.552302230006001e-10,6.326787869353988e-09,7.590380285301908e-09,4.808197627669158e-10,6.473479483674169e-12,1.2328205291206067e-13,2.8595250813071713e-08,2.3132034731106316e-07,1.835958188580274e-08,5.5508990850525656e-09,0.00020417777777459114,3.156939244158984e-05,3.204336794429496e-06,0.00019011310268766496,0.0003365222785678623,0.0003470017087930148,4.273209870449707e-05,2.678942024733626e-07,7.034465579116696e-13,0.0011116482417739928,0.00010085100341561575,8.648434910402233e-06,0.00013822129391715627,0.00314639179474672
1992,3.3003783128694784e-10,6.661867633301186e-08,4.129672526092778e-14,1.0166201385793518e-08,9.474097659071559e-09,1.1620248580020266e-15,1.9173074592402587e-07,5.270615962979202e-07,9.691326947706818e-07,5.425839656868551e-07,8.816129050246858e-10,2.3482633953723583e-07,1.464747869577397e-10,2.4734459681616658e-11,1.2926996359278777e-13,6.826889652214296e-10,3.253155727611906e-08,0.0030128717844320595,4.042440239957201e-08,1.3201406778946203e-08,0.0005846228311517496,0.0005616571325039611,0.00012708296965898,0.00022043672770269665,2.6084955055442493e-05,0.0022032062557102907,5.320988995513639e-07,3.1879387061447997e-08,7.45400459157228e-05,2.1325519686183403e-05,5.447485070370412e-05,0.00027102534204027657,0.0005900522803042603
1993,1.2310911894419842e-05,0.0002705373256533434,1.8745413817049127e-09,9.899916084929741e-09,1.335355269861402e-06,7.526128102077728e-18,6.237505166913793e-10,1.4488529152698278e-06,5.025065723755355e-07,1.5047412908207365e-09,7.009177185298769e-08,2.2829469090682978e-07,2.4402987061963413e-17,2.2091759460669817e-11,8.898237731628816e-13,3.774865577580085e-17,6.781584937282423e-11,1.3961400162337228e-06,1.3881193611013622e-10,8.77021994016528e-05,0.006069275887488647,3.252350022227334e-06,1.2266600460807403e-05,1.5246894068481697e-05,3.017268889394351e-06,6.518229852139998e-05,2.8755652939263673e-05,5.772447250227867e-29,0.0013462056707330382,7.383065154322705e-05,0.00028484131363960304,0.004722364565109302,0.0009191138976057575
1994,9.299418942886717e-12,1.4570457254445756e-05,3.882338462508563e-12,4.7312040364299646e-08,2.0991983439592367e-10,6.2154545512142e-12,1.7387915834163859e-10,1.6374477343057013e-07,6.959412039013529e-09,1.6856283620008629e-09,2.600002358215274e-09,2.8349466095765404e-08,6.516300621733962e-13,2.5024080985435593e-10,2.8157547301608153e-12,7.076846541053099e-10,7.400219616156229e-09,1.6028505068849868e-06,7.722436188904262e-09,3.290054455854607e-05,3.4048657680147975e-05,6.171533370806442e-05,0.006147396234391735,0.0004144549211477297,4.905717073560784e-06,0.0009333932280384639,1.576162976632801e-06,5.017846277605916e-09,1.4909065318161747e-05,2.3411582216946857e-06,5.59464847133759e-05,0.007867055723589027,0.00016296327910463783
1995,0.0056027097576010374,6.817577733584872e-08,9.104024241203074e-15,9.123023138269464e-10,6.776903020166047e-14,7.838100738382572e-16,5.5267014870092e-11,4.159407650010004e-06,4.801854482028158e-08,1.6148295457062272e-09,1.3581993705920583e-09,4.075069876017251e-08,5.897929588992224e-11,6.559728355647619e-10,5.614975037537975e-15,2.0168487865474372e-11,1.574142010595513e-08,9.970364728219952e-11,3.268862340408307e-08,0.00014999975975940334,3.267122723575124e-07,6.988307267402455e-05,0.00011460439581053133,3.128373821015028e-05,9.626433350766234e-05,0.00035440679546914073,4.066057539064287e-05,3.1781195510752467e-15,0.0002549198335264401,2.0740901826270275e-05,3.330914699303072e-05,0.004890903602376581,0.004096944409809177
1996,1.604196777510791e-05,3.922583103651462e-06,3.493560811689237e-07,4.637943740088863e-11,8.293858196793167e-10,4.886579035018673e-11,9.616882382086452e-11,1.9803312259169555e-06,1.3271349665460673e-06,2.5597502195079543e-10,4.195352996915606e-08,2.5752555830130808e-08,8.371453058871419e-10,1.5543965933036986e-10,1.989851402593741e-13,1.3808100665736597e-08,2.3668170220030574e-09,1.4255720891906111e-05,2.333565252788766e-06,2.5974764864581497e-05,1.0237699429521749e-07,9.799243654312202e-05,1.3918267525076939e-05,6.403360374434444e-05,0.00018037766582831957,0.0004361139955297406,1.4340300015992034e-06,5.3855136482193365e-06,0.00025107998223575245,1.9046113370566903e-07,3.1222347462358724e-05,0.0003015502323133003,0.0004842484570796409
1997,2.5409782889015797e-06,5.352238410849439e-08,4.882200877801316e-13,5.634321143043685e-09,3.2014622249317647e-09,1.4764958102187567e-12,2.0347155731048727e-10,4.881958138937243e-06,3.3390397615805774e-06,5.2678781356840475e-11,1.2287961271350882e-08,1.0282761156453895e-07,1.2710123294772964e-10,5.679612078986611e-11,1.206376337023306e-13,1.4803108546293445e-09,4.4587928262743464e-10,6.123653211363083e-06,3.161429607673577e-07,1.1377334723372542e-07,1.2790522692130396e-12,3.3467281530398694e-05,0.00011817121745658746,5.610900204664378e-05,2.290569588131548e-05,0.0001250453561038194,5.649130042153173e-06,4.620093137247853e-10,0.014576386367813278,6.7335390446923086e-06,2.854030549591231e-06,0.0005360556917621932,0.00013780287290851478
1998,1.9180405500389744e-07,4.9990888428082773e-08,1.87574611686334e-09,3.1115258089813795e-10,8.638009715075962e-10,1.9415049006607158e-10,1.8959038373205297e-09,4.645673545855354e-06,2.2569329316862003e-08,6.503318833675458e-12,8.307159948197362e-08,4.182356190978837e-08,2.199797605294813e-09,2.454926100402805e-10,1.86734458018677e-12,3.5248521079316915e-11,2.3163294077690628e-07,1.7971274323264023e-05,3.0519886214261748e-06,0.00015677457614497384,2.2849598845240723e-09,0.00013764792846890453,4.716771824037252e-05,0.00015090244029330777,0.0005399780073451975,0.000876848586685532,1.343131111858238e-06,5.268941334305213e-07,0.00016820692277375856,1.2624534134238548e-05,0.0005184423393992288,0.00012359662710473678,0.0003049985535344475
1999,2.933319179737775e-07,1.2711796980422757e-06,1.6846646190323943e-11,7.299984624568716e-09,1.4792463687232249e-08,1.0734935634798505e-09,3.653793738335066e-10,1.7793277304198688e-05,5.719064272168106e-07,3.347637961543371e-10,6.781384992868102e-08,4.888404417499219e-08,4.1962146310988864e-10,5.804434994913108e-11,6.727360520614745e-15,3.179689079549504e-11,1.265545144188287e-09,5.0725229984015e-07,2.8639482518668706e-05,2.3551342320900334e-05,6.985834611398779e-08,6.298636053292164e-06,8.08250502995799e-05,1.6719889665274133e-05,0.000537038755128248,0.00019472287940072364,8.798029306435393e-08,1.2242905895285597e-07,0.0002604616814843931,0.00010139177291988279,0.00020662039325105395,2.8976124009061653e-06,5.3846927979756e-05
2000,1.4278504180990699e-08,9.592689046664535e-08,5.657493512714159e-11,3.107769537048549e-09,9.950767434197948e-10,1.0499097625662352e-13,3.0323525931244245e-09,7.959976796230679e-06,6.221163046747271e-07,4.02602541883416e-09,5.6117043426389215e-09,3.491134157130621e-07,3.6156945432943125e-09,6.963262455941447e-11,2.42297721338841e-13,4.817946528654195e-10,3.228967526607649e-10,1.61457381396126e-05,2.0945255377947356e-11,5.667515619111787e-06,2.9352613748972746e-05,5.5158469759857935e-05,0.00041043525900352616,0.00030804313299039596,2.146100362055661e-05,0.0001027057482773211,3.9449428034259864e-08,5.107572583083639e-07,3.9914270985352506e-06,0.0004987921342948396,0.001376397309718926,0.013127511056745894,0.003386814398114489
2001,3.71937868306103e-08,6.842522226579418e-09,4.39253637289124e-11,6.0632446282020745e-12,4.127284192353553e-10,2.591727634424782e-12,6.301697899451629e-07,1.7483711585658087e-06,1.0973552253494407e-06,3.448631673745825e-09,2.5807188111693375e-08,1.8216069370465726e-08,8.039110589444883e-11,5.581039098812681e-10,1.1566053225728186e-12,7.37373163635069e-09,9.339089910735594e-09,1.6046588937561216e-18,7.323022117786921e-05,4.579709738984691e-07,4.6935251751393275e-05,0.000169909063854665,0.00018431451597682275,6.600198842131122e-05,0.00020005177534813764,1.8503188518883042e-05,3.8308332699932657e-07,3.5433617129309666e-07,0.0005579007276223683,6.524383148821922e-05,2.1377866333181116e-05,8.703820738457299e-05,0.00016420110688772133
2002,3.197242638590012e-14,5.927429432571424e-10,3.627572789511669e-05,1.8575934445826467e-08,6.884388888443383e-06,1.6699056218917093e-12,5.8141404113072024e-08,1.0789045377071156e-07,5.393135371229035e-06,2.3980291069371808e-09,5.582621970959753e-07,1.7541412105590324e-08,4.722080867540398e-10,1.6927455415215554e-10,7.405124747586188e-14,1.5103599262506918e-09,1.944333189499946e-06,1.182065519158231e-06,0.002165316864000077,3.1634240370128536e-06,9.878583063409116e-05,2.367312705697623e-05,0.00019384020115066934,0.0011483558106495982,9.920266312462468e-06,1.6100957101053916e-06,8.478570500022995e-07,4.8827555783130065e-09,0.0024091803301917905,4.688800643254567e-05,0.0008892315028084613,7.535186102267125e-06,0.00045553639804523483
2003,9.144828806439367e-13,4.868178937164855e-10,1.969937806016133e-08,1.9778225709869983e-09,3.4499632238183353e-10,1.7778990496425365e-10,4.206193360358656e-08,3.4717158801038287e-07,1.401936358734902e-06,1.5476958940948458e-09,2.0138867259196512e-08,4.0465394785921894e-08,1.0068484606264235e-10,8.68892248975109e-11,5.675556843586776e-13,5.646955044754484e-09,1.059490791354822e-08,7.1746561995325505e-09,2.2740838899869515e-08,4.461619739762916e-09,4.103973931220244e-05,1.2198056500877693e-20,1.894982826681246e-05,0.00016461432999103482,9.607655154953488e-06,0.00018589196710469145,8.851993954908863e-16,1.486477013490814e-07,0.00037225517541723585,0.00011132868444260798,0.00018289043199022702,8.996488442420355e-05,0.0004903070850353521
2004,2.860412795884094e-13,7.339458762785546e-08,5.311750262689732e-11,2.5085080788072236e-08,7.466508131826307e-09,1.0434908134169747e-15,2.957979703135959e-07,7.170186841782904e-06,1.5024291952271244e-06,8.22995288608759e-09,1.579099452046381e-08,1.1275673089523001e-08,1.111904954831501e-10,8.466191020281631e-12,6.941493473548929e-12,3.6494128454531393e-10,1.4933571802074764e-07,5.532940715319347e-07,8.095853367991023e-07,1.2056824543615213e-07,8.906631802549322e-05,1.9420422399369837e-12,3.100599879376865e-05,0.0039117273316001365,0.0003721683216515453,3.989039032147321e-05,3.5898515846953085e-08,4.308167893738396e-07,0.002830750678833288,0.00012534276436446692,9.166734688876394e-07,9.166082054115716e-05,0.003666234981064858
2005,1.7006272641777647e-11,2.7489347777414472e-11,7.619379090723065e-13,4.6366764971976575e-09,1.6162307980088737e-05,7.056757276977455e-14,1.2075977110720038e-08,3.0896858094831674e-06,5.114936464892484e-07,2.779552379967068e-10,1.1966935703338393e-08,5.434974675237285e-08,2.0235728046545902e-10,5.611984674369756e-10,6.509935617806086e-13,2.5233877994663607e-08,2.3755420032580783e-07,5.718037667051334e-12,0.0002471283142355313,0.0032087187401135682,0.00823654162999988,1.4007530691754445e-05,0.0002940642931641958,0.0004992954190401833,0.000490002596514928,0.00022057980310170047,5.0080603775430313e-23,1.8862207740776056e-08,2.721039970241184e-07,4.3192274210948025e-05,8.460885027531056e-08,0.00011373608709884665,0.0002220773710149465
2006,1.0011375215531921e-10,2.972556348014427e-09,8.089787844736478e-11,2.8905452834449485e-10,2.1288883787081217e-07,1.96766250723766e-12,9.20082656648639e-06,5.832875441353503e-07,6.832785754453174e-06,1.604455055918771e-10,1.5113904418890098e-09,2.7005807631558944e-08,2.091189559185068e-10,1.671635499014416e-11,2.9421868594350388e-12,5.7249966173341066e-08,1.6184823128392825e-09,1.0245701125180994e-05,0.002167522569987488,4.4860524312772945e-08,2.127538060717362e-08,9.069096087882542e-11,1.4040839261027746e-05,0.0003059272170174897,3.231476204078709e-05,7.312802332836753e-06,2.7002237676260075e-19,2.860926604733836e-06,1.343751177817552e-05,2.9173032735737684e-05,6.743272752100553e-06,0.0002633191383043712,8.530756641301954e-05
2007,1.1460238921583757e-12,6.700440149423527e-10,6.06777682253587e-10,1.976176335667343e-11,6.509240966856681e-08,2.2387373720641223e-12,1.2901629595831241e-08,5.643212397759832e-07,2.5848150175942647e-06,1.969811996451234e-10,4.491014584497002e-09,4.995993291168053e-09,1.8645269959662232e-10,2.3675537857099334e-10,1.0216752255585073e-14,9.500890960608356e-08,1.8084006885265151e-06,0.00016840873039344065,3.320391572270499e-06,6.135553255849467e-05,2.7217441814608476e-11,2.1884910012385847e-08,0.00017401014240527772,0.0001277615169504279,0.00037843666725833453,0.00042676193791739273,8.849838408390463e-11,1.909393646238076e-06,0.007595878025658371,0.00017478928233182915,4.087414647917732e-05,7.729745892824752e-05,0.01569826365475744
2008,1.802722143327268e-08,5.332998197412495e-07,5.023289768531925e-13,4.198987393010896e-12,2.1056997749963064e-11,1.3176914771277205e-10,2.5779749432888077e-07,1.917587826186035e-06,2.778532724104802e-06,5.991383162141264e-10,8.442687560005953e-10,2.0468863509017642e-08,1.852465746388672e-10,2.1035339918352042e-10,4.797099397962767e-12,1.6514895790186296e-05,3.197410779764347e-10,3.8902957263639385e-06,7.67381610811489e-08,2.049294729336704e-06,3.9166824203907066e-11,1.1118843939842742e-21,1.4122194074724664e-05,8.655800153154694e-05,1.3751784817712989e-05,2.4838185691401774e-05,1.1014024837533501e-13,4.336684328518882e-11,0.018141098297320666,0.00015780451488799815,9.465410679090089e-05,0.000207281192904455,0.00023102274060999255
2009,9.039373314943457e-07,2.784946918344858e-06,7.110557026844045e-13,2.4040296355934656e-10,2.3302982625223783e-11,1.4021215304059797e-10,2.3884780918790493e-08,1.2306138178972886e-05,3.113029892897646e-06,1.0736325171773848e-08,1.0371530298553287e-08,3.053698113543023e-09,1.4999978650655587e-09,1.6608970569466226e-11,2.664283932736432e-13,4.1750061877937163e-07,0.00028408039610653286,4.4105304043993537e-07,0.00015487397655745055,1.3869407666583634e-07,8.088136967057313e-07,1.3465754993395748e-19,9.288059160932729e-05,0.002337635995232012,4.844507812744083e-05,0.0002729188168459798,5.214016379471602e-09,1.1850564412998233e-11,0.03940697366434507,3.311233265444478e-05,2.7093913206002604e-05,0.002041956933443756,0.004778297965444153
2010,4.199379466270421e-10,2.71589543265628e-07,3.4855564621585452e-09,8.654227577738883e-11,2.5328762565977686e-08,1.5780345167964053e-11,6.4927990011399296e-09,2.2181973382450617e-05,4.112138450027986e-07,4.4546265992965955e-10,9.341114123651002e-09,6.184973654250817e-09,9.151297980152489e-11,1.01922579728247e-10,3.2256802065574066e-12,1.2403253990492424e-06,1.3591854187274858e-06,4.11445959870725e-06,5.528355900881272e-06,4.7452205566078653e-07,2.3936481567414446e-07,4.32850333103223e-05,0.003204233644138721,0.001223700327957738,2.578915912319855e-05,0.0005602990425540686,2.946096397029418e-07,1.243046509204212e-32,0.0013617722298888998,0.0010518355075394069,0.0002882369230159424,0.020592798175378346,0.00015441390711013175
