,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2011,1.2522376550875713e-06,7.664009104588707e-10,1.0177321225446141e-15,4.553726411655243e-11,6.425324128112519e-06,1.2501604195744574e-08,1.0169131041607736e-08,6.8329449526571864e-06,1.177228634791291e-05,4.138803597166818e-09,2.232279535681184e-08,2.337627241243254e-08,2.031622651686276e-10,1.620042153011585e-11,1.795106336744217e-15,2.131090223134558e-09,5.606108495405186e-05,3.99941809746737e-09,1.3575465426607714e-08,8.883410052383466e-07,8.528301275540098e-08,1.210042838575141e-05,3.332702097571882e-05,0.0016068533518106428,1.0470992494158732e-05,0.0014362350481944798,3.454293985494112e-09,3.5735843133451824e-09,0.00019153539595135908,6.892965476740268e-05,5.054502549910365e-05,0.001745114165233429,0.00011861579443888187
2012,1.1277061888421642e-07,4.1492130504148214e-08,5.5929841837373196e-11,4.511769974318745e-10,3.1523982139778486e-12,6.71509421874039e-11,1.7076245921826845e-08,3.6400365707874067e-06,7.538187527912628e-08,1.7828848538789432e-09,4.154113959591611e-09,5.7921267117633496e-08,7.426309049652324e-11,8.881235101413424e-11,4.338637350264125e-14,3.280231546523413e-14,4.954874329794653e-06,1.3434805990477739e-06,9.285019326535317e-12,2.2901918205233807e-05,1.9799309083869486e-05,3.6807579674988453e-22,2.656202324369473e-06,0.0005097847744100644,1.647546385435859e-05,0.0003361413579997085,2.673963496920451e-05,5.2391602663217826e-05,5.441082613908141e-05,1.501844262395582e-05,0.0002616018025943227,0.0002430274050825105,0.0001812958176166359
2013,7.724478993346699e-10,7.801893915626961e-06,1.1720054501996137e-09,2.6741995830317025e-09,1.2025401253959734e-07,4.516060413789897e-11,4.7202268142667336e-07,1.6683167441225307e-06,1.212887162578806e-06,4.1911876113164155e-10,1.4916588904966287e-08,3.786928524607229e-09,2.1913909874852e-10,1.2791372897133074e-11,1.416645656139671e-13,1.19211915790735e-12,1.7750095173836857e-08,2.9491461618435577e-07,1.9797271431607252e-08,9.690159547945023e-08,9.196147585803606e-11,2.3997309435507307e-09,1.2119062238745193e-05,0.00028761875359227296,0.000173766272031558,0.0017136268576892987,1.064544484195242e-08,1.0516111189751148e-29,8.850801319478881e-05,1.336911353193334e-05,0.004508718748092951,0.0005445898164556149,5.708185006831716e-05
2014,7.875666952483612e-09,6.346226377458628e-12,1.7173808852483767e-13,1.6906241234445468e-07,3.838869142473211e-07,1.8632931793046448e-13,1.4648732165334126e-06,6.371920258508394e-06,5.354816653394604e-08,1.2909513120721137e-08,2.8942240346031463e-09,2.2325470272989948e-08,2.524829865473892e-10,3.0645795562976864e-11,5.951405124705704e-12,2.9305975277317157e-08,4.981621548676916e-08,9.682634925479954e-10,6.249830705257367e-07,2.2433464138771733e-08,1.2727796326052042e-07,1.4569311599492178e-06,3.790085369591088e-06,0.0001388739741724225,0.00016512690016372202,2.0901222367981462e-05,3.870968469704219e-09,5.5805209917628434e-14,0.0002831534033754998,1.0554958919987646e-05,0.002511807819375797,0.0010723738545265875,0.004194131791948053
2015,4.14383334562065e-07,2.3390474320464666e-06,4.5556084712379435e-12,8.126330412000791e-13,1.003275412258636e-09,3.777579058682787e-14,1.419006023521909e-07,2.34622683385982e-05,5.754261863292124e-08,1.2393250687417284e-08,5.411618110077525e-10,8.849081225938382e-09,4.021895689208419e-10,6.329594545847545e-11,1.6557201850762548e-11,3.5890204135457443e-12,4.6662797336429784e-08,2.6551529958593615e-05,4.176992379498142e-09,6.399162028598832e-08,7.575094336496823e-06,1.511904488901917e-07,8.990767334539574e-06,0.0012110622646872471,9.106682636834445e-05,0.0007303816068210312,1.933540389734631e-07,9.364587609573774e-09,2.4732772594717138e-05,0.00015105632477003663,0.00022339100534863574,0.00017044268798301299,0.0004301108284389802
2016,2.0633640888717212e-05,1.1152186617900464e-06,1.0032233716146994e-10,1.5718972855283754e-13,3.791876970026031e-07,7.366725716386338e-15,2.286739799902814e-07,6.823070838455177e-07,8.264663662304881e-06,2.6111667042926087e-08,2.157343558695259e-09,1.2444324082273815e-09,2.0536072265054254e-11,4.9686426606063805e-12,1.821508528716293e-11,9.170673984814683e-17,3.570097405390698e-09,0.00039364830597683504,2.6155264945156952e-06,1.1545155667981619e-09,6.9419202587535815e-06,3.3296571939443474e-07,0.0003159194343428893,0.00864562336883241,3.269996649727812e-05,5.2460218927438037e-05,1.8433455137628096e-09,1.1530983410480112e-11,0.0007266627864869462,6.261100145751242e-05,0.0016025967143123124,8.34491353701281e-08,0.00029100905773416023
2017,5.760899086915493e-06,4.1742759613771126e-10,2.044592357004331e-08,4.2271027454517825e-11,6.821022650431111e-09,1.7896775639427204e-22,2.882902130421381e-07,1.0848952228194315e-07,1.7394772905857858e-06,1.4255628511705152e-09,1.9955458435874346e-09,1.755920172593839e-09,2.7609258665371966e-10,1.6766843527828476e-11,3.8901173842412906e-12,3.7758421379447324e-15,4.756213747135737e-11,1.9287503621918742e-05,1.2013961357742099e-05,4.227238396289108e-06,6.187515346056577e-05,2.707096289196916e-16,6.286691838510823e-05,0.00023101307226621598,3.2653173769869324e-05,8.433059999167602e-06,1.3844676287989441e-13,3.5900876773881493e-16,0.0016962695497920836,8.573610852737495e-05,0.0006462430614124582,0.043652371025103,6.290810542515743e-05
2018,1.0432362421210379e-07,7.075354717876439e-10,1.7957909717704113e-16,9.99054795102053e-13,5.5725637409425766e-06,7.238283702740767e-27,2.548019062754623e-07,4.789326660592619e-07,5.700533846783167e-08,1.2661393800671028e-09,1.3631291284438346e-07,7.678692556930759e-09,1.250475289023066e-10,7.80937715625342e-12,1.4574151709652678e-11,3.361304157235117e-13,4.7030122561656034e-12,0.0009104243138248676,1.0355320155467835e-08,1.0780853812738008e-06,1.2903520376747169e-05,4.255715156708748e-06,0.00014355133882572397,3.932665811429045e-05,0.0009880676755810837,0.0014858856347684786,1.1985175819227712e-33,1.1136826229559149e-11,0.0010984305304109058,2.612306672778491e-05,5.8518029560337405e-05,0.03038065645887941,6.721898423784451e-05
2019,2.877995880522526e-08,2.2663515486703168e-10,4.8749520176984496e-14,5.181930691870667e-13,2.813310587864001e-07,1.4453072183766306e-14,3.8844987764543026e-07,1.8580452423848694e-06,5.122088090760202e-07,1.0133889931483274e-09,5.0892858905480383e-08,3.915854870325477e-09,1.1762844371481154e-10,1.773280442607685e-11,5.028410089583296e-10,2.2682700436626608e-12,3.5244865990770096e-11,0.00021576283871127717,1.9688589456834197e-12,1.8031548930931326e-08,3.7202643466157445e-06,3.0225383610416185e-06,0.00010825733223999389,2.8640117174791032e-05,2.5535884038367052e-05,9.504445172209763e-05,1.5463344953519035e-25,1.0392816404194392e-08,0.0006085418745179721,1.5287358136495857e-05,5.6072982322213224e-05,0.00018462634840202217,0.0024668684206069565
2020,2.9332695551682247e-06,2.074194210604494e-09,7.693046598543357e-12,1.4586669628739e-09,2.0924771951675983e-07,7.386146540910618e-12,2.5670186847525553e-05,9.634207065861974e-08,4.014620882101513e-06,7.334709663081426e-10,1.7079972049722698e-09,2.821351630477267e-08,8.435924707944102e-11,4.536113556856566e-11,2.5101352157954294e-11,3.843702117728176e-09,2.2103534408381115e-05,0.00028038594146629877,0.0011287619484017706,3.5649022837186405e-08,4.250102061461785e-06,1.1104514146961368e-05,0.00024057616843924752,0.0005036267155110495,2.4668257279472986e-05,0.002093570309893013,0.0006321127951980939,5.446494483270354e-06,0.003601036222997337,2.453196041422375e-07,0.001997566334003825,0.00514411699815396,0.001492049079768999
2021,2.5639542418826916e-06,2.3167760705993664e-09,1.8465577669380393e-12,1.0260415038380442e-23,2.757473076835644e-08,1.3076149465487863e-09,2.0953837972640217e-06,3.4290707847654723e-07,1.3874137394623244e-05,5.138788858808073e-09,1.5730484999915477e-08,7.1068356610706645e-09,4.074986673807977e-10,2.3511940353127578e-11,1.521790403715327e-11,2.470738159117307e-11,6.4921272879516225e-06,3.662389996593534e-05,4.241879312232349e-08,1.8578147885756466e-07,5.726722671069852e-06,2.2131714283694575e-06,7.386832423164722e-05,0.00011556732443478173,0.00016353938498073122,0.010063776906657388,1.1557230801679466e-08,0.00013566310658177341,0.0015535090448806532,2.2825949915771184e-06,0.00017138810780132418,0.0005108612025024927,0.0004073169177648378
2022,6.01262893601523e-39,2.8567407427555988e-08,2.2350183342359266e-13,3.1265818414791843e-09,5.806582344504607e-06,1.4523343670737515e-10,6.7347802394304735e-06,2.3662900759027918e-05,2.7961765007323623e-08,4.4333891195643045e-08,1.5774040549520058e-08,5.820466165619006e-08,1.0637487176587234e-09,9.811728812826646e-12,5.2021056571266e-11,6.359735388329932e-11,2.7780766715499763e-06,4.488121363229953e-07,4.844498588132542e-09,6.161160484038449e-06,2.0823478424241412e-06,3.760423592420206e-06,1.9656669287834135e-05,9.486492409381844e-05,0.00030726009062355695,0.00012460295960440535,6.003379792897194e-16,9.491407500290567e-07,0.018729779728263285,1.3520832604452884e-05,5.123558448397334e-05,0.0003708019178929411,0.00022705076911714092
2023,3.495357847193477e-06,2.5040251809661858e-05,1.6858677141764178e-09,1.3305852072614146e-10,1.0361436739964924e-13,4.0652865290636976e-12,4.187811700544893e-06,7.104731394675944e-08,0.000275466609820041,5.236513275618951e-10,1.823503161311422e-08,6.220078876197858e-09,3.842189385536436e-11,2.93062093675627e-11,1.2208876696370363e-10,4.0306977840914203e-14,2.8469866288694874e-08,4.533257383105736e-07,3.524546523441761e-09,1.7650133900418797e-05,3.2047949112755136e-10,2.1386067311445044e-05,3.7509908026953154e-06,0.0002987298064795995,1.4388432510299699e-05,0.00021046016200102684,9.664817946623909e-08,2.015048631218105e-06,0.00029071562504911466,3.0184686414670388e-06,1.235021135255398e-05,0.002422556078422341,0.00019836901442225316
2024,1.184984558035955e-08,4.627702295340115e-10,2.2934872319593216e-24,1.4627649415454308e-23,1.8377532676407694e-11,4.902748522513336e-20,9.431501303635139e-07,2.508324395361141e-06,1.3802011547232076e-06,1.068863929826183e-09,6.004457040783898e-09,7.267440911557015e-08,5.637693058642935e-10,7.060702544913511e-12,5.691686941948794e-10,8.230967760348038e-11,2.3333779811506792e-05,9.662730888920974e-07,3.0139396537568395e-07,1.6116166821830242e-06,1.3111175824757377e-08,1.4028074382835554e-05,0.0018633623505365739,0.002367117179992083,3.9691951834418775e-05,2.231301017679903e-05,2.819558004277933e-06,1.5062787126969087e-05,0.000637255789960203,5.245595747925378e-06,0.0018620062084226687,0.0012591512759398311,0.0011176769463199536
2025,3.814821405425042e-07,3.2470970028745873e-08,2.29744207415806e-17,1.221485578415263e-11,5.9314062595543744e-09,5.555038169132352e-13,1.8440984408164295e-06,1.7984228820876838e-06,3.126723923875689e-07,1.1429564782560797e-09,4.73675526910725e-08,8.20628083793178e-08,1.6075359426852103e-10,1.1480112531364525e-11,9.167535247981422e-11,1.0726741281706323e-22,1.2810226242195601e-08,9.904535525569382e-05,2.051184569063997e-05,1.3152646927942138e-08,1.621411828480552e-14,1.4796941767415626e-06,1.4152062587256545e-05,0.0005622559282991067,0.0016237869292264708,0.005021822740870588,1.0643177870361027e-09,1.8987053601969537e-07,0.00037403023067666475,5.756571920327722e-06,4.775692190473834e-06,0.00010491950800894167,0.001959142997152807
2026,7.802837259149412e-08,1.165910833827779e-10,1.2033981179684695e-11,6.305448499788755e-12,3.1298624314891804e-08,1.5298484413113822e-13,6.291802912726345e-07,7.392950734994758e-07,1.1295211465441125e-05,3.5680050109014952e-09,4.01955171344696e-09,2.602487736487549e-08,7.462310202862459e-10,1.2537893143309652e-11,4.150418928635237e-10,1.2664936587468516e-14,0.00026658326132515914,6.058936790654254e-10,1.6137221134559958e-05,2.4463861707227826e-05,7.444224036693477e-17,7.402224189732454e-07,7.964364781403306e-05,0.0002813392626486545,0.00015413174878032873,0.018528064172818017,0.0004908981342520673,2.5250081422861132e-55,0.00010495620400155285,1.7914692979689452e-06,0.00038869202485822355,0.0012124332214760267,9.765206857970986e-06
2027,4.419923498211437e-06,1.255092980978411e-07,6.130336997173447e-12,2.0803246942631754e-10,3.268899208167321e-07,2.1570994328374025e-11,3.7640572100563537e-07,5.8870070462069404e-05,2.4828137079298313e-06,4.4132138688501656e-09,2.6172298665434005e-09,7.153936004874884e-09,1.6297452179411598e-11,4.249603159815941e-11,9.135156419478767e-11,2.4962148400524286e-14,1.6021390888613478e-13,1.2934052201562128e-07,0.0005309757739025493,8.68493823270079e-08,8.158240263261334e-16,5.486377222182705e-06,0.00028213665204252815,2.3887841149686667e-05,0.0004958516954124432,0.0010557655155927128,7.028828230470577e-61,2.183586392975861e-22,0.002877335106041093,3.271731920503438e-05,5.830369641420629e-05,0.0006058216094017303,0.0005673226302857412
2028,1.4406990789320387e-07,9.097296419574987e-09,1.7933580373335396e-07,1.5872327031668843e-09,1.391814492361282e-11,5.265305222864663e-20,1.0359100019255617e-05,7.093913828834315e-06,1.322421268217203e-06,3.437370235986376e-09,3.06500659597941e-08,5.1726373175236465e-08,6.412602471267664e-10,7.63911351754424e-11,2.044124673846318e-09,9.939378903924665e-14,1.7214260462684525e-06,0.0008078430478405269,8.145730891218396e-05,1.4261599725948584e-05,1.3863760842815531e-08,2.5962366748594837e-07,3.3560344826859114e-05,0.0001424489304410573,3.125647855037016e-05,5.865886328412227e-05,3.0322609321146103e-12,2.1896102961303303e-28,7.017717653820857e-05,2.7546774948220703e-05,9.255682456390373e-05,5.677152774289012e-06,0.0001419769084322312
2029,1.0966766787756299e-06,4.982132070581535e-07,7.591775823323382e-10,6.840365813118326e-16,6.695524974744117e-09,5.602884536490693e-13,2.538257714229914e-05,2.2059205469719713e-05,3.1592829766146766e-08,8.960458365856449e-09,2.489555108700555e-08,2.3690199600919324e-07,8.812268120364998e-10,4.1921028842646744e-10,6.11008744008593e-10,1.114483348987296e-12,8.065033574986105e-06,7.452358897663495e-07,2.344043123957297e-05,1.3392800401992584e-07,8.473698243965591e-07,3.899457210308865e-05,6.481702893632212e-05,0.007085927879359875,0.00011137975482147294,2.7433261718187083e-05,2.5278652596222827e-09,6.887003587440372e-32,0.00029386885856422007,3.5665943340726306e-05,0.00036875355926167076,0.0005929131515615257,0.00089680236102732
2030,2.5651094285528666e-06,4.386211670845628e-08,1.2939580708300843e-08,4.8922279534649036e-23,2.2495490535719117e-11,3.1672798120135614e-13,1.2834335075654692e-06,2.7722359660996135e-07,1.8780867127288398e-07,1.3538581016632119e-08,2.9493901557878932e-08,2.195087963554794e-07,7.161998799971254e-10,1.9917141644183246e-10,5.510854370522952e-10,2.8440770840982193e-06,9.59858402712314e-07,0.00016171615846713303,4.209582547511929e-06,4.0790956555778074e-07,8.32699878932932e-08,1.7440378442494446e-06,1.3556559460314598e-05,0.002593637763501745,0.0009560361563929712,2.3925829875095043e-06,9.472088251424414e-23,1.728768298848097e-15,0.0023127275332094467,1.3415078473102432e-05,0.00019186412089882015,0.02687663712281109,0.0002127818453761222
2031,9.234725531586819e-08,7.229521305709074e-08,1.9652932638110952e-07,4.640542034514345e-10,7.985862014143155e-10,2.741852403725857e-22,4.432858634030059e-06,1.265361246551929e-06,3.6404422356362233e-06,3.8371383562303656e-10,4.0453303593242076e-08,2.8785730895192617e-08,4.381964431515083e-10,1.146932820233733e-11,8.017146612802651e-10,3.086652552101668e-06,4.7213931620116204e-11,2.706503269569088e-07,4.999209643207891e-05,5.99957762515566e-08,1.8780527135148777e-05,3.742161481917391e-06,9.834415852771645e-05,0.0007553807849809564,0.0002574992474322077,9.640012745065616e-05,6.967661990640511e-12,2.9294358956352877e-09,0.010927784578037817,0.0002189307692221951,1.3298728408815451e-05,0.002583740545316566,0.000707354228412892
2032,1.9061188281414034e-07,1.2192347195896488e-09,4.16127022232456e-06,7.953045376584057e-10,2.687875947027502e-12,1.4926028717435018e-11,3.9482356238488936e-05,4.918229390321935e-07,6.721505032604998e-07,5.496434678937133e-09,2.734507540044908e-09,8.892455183184399e-08,2.9614015677894015e-09,2.2530115518313098e-10,1.6737298261127938e-08,2.3390605217660023e-05,1.1982266100309284e-08,2.6390729637254644e-08,1.4453327094119374e-06,3.1912678438573865e-07,3.796091847444938e-08,7.224043329218839e-07,0.00015271859074496115,0.0007643476362424753,5.018481719581698e-05,0.0003211011485915246,2.074345520265842e-18,1.0233140257997323e-12,0.0002669056934409986,1.2735927633294835e-05,0.00043490959614651256,0.0026509991182878724,0.00020514432681283855
2033,5.7465446911933465e-05,4.1297102449734415e-08,3.8417543739634592e-22,7.486507714914934e-12,5.320057326066322e-12,5.230669305513616e-17,2.0589733592021045e-05,0.00022231064376004067,2.634255187920091e-05,1.0221830166006473e-08,1.4957635766516427e-07,3.012058694185483e-08,5.420125580568877e-10,6.793437893615027e-11,5.402916703678615e-10,3.7373830605718327e-06,1.4997790368287207e-07,5.388120288382722e-10,1.1408819599966028e-07,2.4453567563386398e-08,1.0578983905935982e-08,6.993087605384086e-06,0.008182711140116964,0.0003335997186840395,0.0001165017309040531,5.264677909068538e-05,1.0906401761729307e-09,1.2992757488487367e-18,9.179353232918291e-05,0.00013148338686320193,6.681950576844908e-05,4.69757327218097e-05,0.0007868897717123253
2034,3.1041519441096706e-05,1.096393192928708e-06,2.6507658718391026e-12,1.0902900687650208e-19,7.78625549692867e-12,1.0144769409821902e-13,1.8826395516058492e-06,1.190178227530418e-07,9.414626202868713e-07,2.052182138984383e-09,1.603395629622827e-08,3.580363080083686e-08,1.6888825492205467e-11,4.983372346695505e-11,9.35796663087168e-09,3.3528989091563734e-11,4.921064766770499e-10,1.4632964248807189e-05,1.4826097615377932e-06,5.540199836865693e-06,1.1698367302636578e-07,4.02915824972283e-06,0.00013570120063392382,0.0002908547260703438,0.00012455151753595396,3.7266980915246096e-05,8.241619019989782e-48,2.4597298172203037e-11,1.8586096958161204e-05,4.598308742105968e-06,9.167904466251204e-05,0.000133352941965223,0.0009545434365621828
2035,1.0842275593466608e-06,3.5300531491768684e-05,3.746097607052871e-08,3.8279179660735e-11,4.685701777998549e-09,1.880354451324833e-09,7.290580311305297e-06,4.489445045248214e-06,2.076685698774237e-07,3.0908159147309582e-09,1.3706451984807594e-08,2.5807448600688267e-06,4.690243708568244e-10,1.0711544168542768e-10,2.8657443458894726e-09,4.186233472214366e-11,2.8576335120707725e-10,0.000142146183228014,6.581566174577943e-06,1.6688326114335735e-08,3.746259854887609e-06,9.244732518041233e-06,0.00012822590857396247,0.00033806377876743817,1.2856689748130092e-05,1.8109163193903224e-05,1.855615938341537e-23,4.7563545014851304e-11,0.0026562441940241647,0.0009578601136690113,3.937506960561837e-05,0.001016336323266298,0.00041362450179136234
2036,1.5576273274968389e-06,3.125065993029654e-05,4.340468434879458e-11,3.0437440871836174e-06,8.115868733791154e-11,2.7838794050001553e-09,5.310931729531619e-06,8.208033371367575e-07,1.2060489304227618e-06,5.914458700099081e-08,2.9430938244976375e-08,1.0297581357930998e-07,1.5541034030291395e-10,3.326463394098796e-10,6.462411040380058e-09,3.0482268327352086e-11,1.485004076894904e-08,0.000586538554896648,3.6234645021078064e-06,8.746601109245832e-13,6.986255901693852e-07,0.0001317016968174354,4.3014265445709506e-05,0.0003290605343515746,5.695737891650971e-05,0.015125130437482925,2.5701125186073524e-24,1.171342141571244e-09,2.0745052277541358e-05,4.580173275306478e-05,3.449630903596087e-05,0.0013070729957839096,7.988489565067106e-05
2037,1.8909721953682703e-05,2.662997305005469e-05,3.8125191526109956e-10,1.634168033230131e-07,3.114063482027603e-08,6.392657755364201e-11,3.840796804324722e-08,1.8867748093148177e-06,1.9537202789272395e-07,7.721085951551707e-09,3.555183951941496e-09,4.318928770958851e-09,5.745089802151746e-11,2.807586612180048e-13,2.616108357982869e-10,3.733997637770514e-11,3.013905562347346e-06,2.7759874392881635e-07,1.6039492674375314e-06,2.2297067961288774e-08,0.00017682472405561807,6.866760253111427e-05,2.4190831656265285e-05,0.0008876352258140372,4.260825812978106e-05,0.0017195135417338292,9.493453218485088e-38,2.853058893027077e-17,0.0008560465123432459,3.417744361207784e-05,5.352739685791129e-05,0.0022250075314152193,0.01426061717874036
2038,5.449126826272862e-06,7.403989509140414e-08,2.235382855032657e-16,3.400305032108312e-09,3.971750817947279e-09,2.0163948140991997e-08,6.7686998008523254e-06,3.604121709422491e-06,6.275427108977755e-07,1.1431008889206258e-09,2.0368964918756358e-07,1.3067046114467105e-08,7.584335450002806e-10,4.7561745977389194e-11,3.8161949585462693e-10,1.4248903500025125e-07,1.8495405954513885e-12,1.3800465958618075e-05,2.5865420352591216e-06,4.870712403793779e-10,1.8316542843846594e-05,0.000318347224623213,0.00035481859272194934,2.620498434284228e-06,0.0003679745877177969,0.00011637751500543106,6.451448980322377e-243,1.8708858300359264e-10,0.01181633367780592,8.201912584409346e-05,0.011029961711960561,0.004248179503342562,0.0003464341068578317
2039,3.3588931324079983e-09,1.7922038827845387e-07,6.154990088380986e-09,1.6655288491873027e-10,8.894203169873095e-08,1.0415152450111588e-11,8.546430312110843e-06,2.558759883014409e-06,1.6826473625136891e-06,2.687564312904931e-10,4.886721378117751e-08,1.6616941018033894e-08,1.236921918702335e-09,4.877729740986808e-11,9.956927157062773e-10,1.455816522411903e-08,9.648264101451896e-06,4.26845484828405e-08,6.474196830145036e-07,6.764092334044721e-10,4.994679916145773e-07,1.3765376846701601e-05,0.00019787568335824805,0.0005717503888109847,2.35774691923044e-06,0.0006086133825453123,1.646312659801083e-147,3.956899447187851e-07,0.03163336240130951,1.1217678866983857e-05,1.743725376886465e-07,0.00016850667993508308,0.001147736898956831
2040,1.5046185070409382e-06,7.165041762441191e-08,7.568820319043892e-10,7.261678691457374e-11,7.510454548326937e-07,7.689772812401984e-10,7.919738540428177e-07,3.8080573911337645e-07,2.7054170686939458e-06,9.783158922052853e-11,1.1353868897776924e-08,6.899873444761286e-09,3.894699395601237e-11,2.3435465672479126e-12,6.162564444155902e-10,8.288907533657282e-07,6.595382991858506e-06,7.943838862621232e-06,6.803749773335695e-07,1.4514668164257779e-10,6.418730445190103e-07,1.1750082293308624e-05,0.00010878882627537679,4.138303171946709e-05,0.00025752329958437663,7.189770145361784e-05,5.471790584647324e-07,9.625777271468898e-09,0.0012625848028090653,6.0621321899941315e-05,0.001479548890914167,0.00017629523391384495,0.00022256342509255792
2041,6.8176264387576e-06,5.348626890429098e-10,3.4452399957917804e-13,7.395067469661653e-15,1.0936510403733514e-05,1.349090313359728e-09,1.144283668928208e-06,1.8008600689272826e-05,1.9788924327004908e-05,8.089431928405567e-11,3.8188561241396215e-09,4.0250408405903e-09,7.001314845846265e-13,1.3886094021393198e-11,1.222034436863804e-10,3.6486796426543645e-13,5.564561254462265e-09,0.00014561528450960764,4.1945309278041116e-06,3.489571411186422e-10,6.663238605693776e-05,6.64656031107223e-05,3.787181412310202e-05,6.257935583457879e-05,1.0614265075578497e-05,2.138010896868378e-05,2.0549955424902385e-11,1.7262791104993104e-10,0.0015951945383466607,0.00012246990869082096,2.3277837935668898e-05,0.0014044304675276198,0.0001607740546896736
2042,2.4469870312996484e-05,8.384598913773338e-08,5.727129177420939e-10,4.249995456095783e-11,9.502534798955556e-07,2.432968888107712e-13,1.3263807615234286e-06,8.813847614205727e-06,8.63044801578733e-08,7.270135942951964e-09,8.204610191043336e-10,4.727054950684046e-08,1.7106734684175873e-10,1.3161314547519645e-11,3.190766400285638e-09,5.326313922980628e-08,4.425911433867436e-06,5.618550491146281e-06,1.9280354939120123e-07,4.5343861645246704e-11,2.5183258710023313e-05,0.0003382213052740628,0.00014433467286607374,4.858948713663215e-05,2.529346365969182e-05,0.0008091801504725303,1.0531929736636917e-24,1.2144682303485591e-05,0.00012444090589627598,0.00039917851523207514,1.7112215668589136e-05,0.00027708258113597593,0.0012226251623003392
2043,7.025019222503487e-07,2.604434937609697e-06,8.347936261491996e-16,1.8840854220840243e-08,1.5976613577960008e-08,1.2264303572681985e-13,2.185983433027612e-06,8.176526904510347e-07,4.5713708753481436e-06,2.731197205800368e-09,2.1791513615076397e-08,2.6373857515373093e-08,1.0499767746493686e-09,1.9586260964198806e-11,2.066827070497311e-10,2.4981072875127465e-08,7.245354621872209e-06,1.176514789083021e-06,2.9246803944759463e-08,3.338062869688909e-08,0.0009352589798619222,1.629298550972478e-05,7.835410963173906e-05,0.0001531644898556094,7.541995801077231e-06,0.004235873333917213,5.867893079525228e-07,6.88016484181226e-10,0.00031733776761768697,0.00011267317083799807,3.06130987635702e-05,1.7851582437669325e-05,0.0008567928082060674
2044,2.637394187692691e-05,4.397844887731341e-08,1.1616830028195706e-09,2.5767417379616544e-07,1.1069583453684146e-10,6.117468480099449e-16,2.6133442489385283e-07,2.7224700833681785e-07,1.1862926511389011e-07,1.2445705066623138e-09,3.093172608715436e-09,4.031166248741996e-09,1.2815887180316518e-10,4.764326090088883e-10,1.0258137649715028e-10,0.0003034267499783935,0.009307231674765916,1.6367411787787454e-07,2.137816683583611e-06,2.8752531404143147e-10,1.6020712171065184e-06,1.4893836665686598e-05,9.680363855566332e-05,0.0007927032459389702,7.490399988005292e-05,0.014902509658118523,0.00010018298185565662,2.6214511205559865e-09,0.009420777453090582,1.3466716979832785e-05,1.0577289073141628e-05,0.00020366407047937195,0.0008206098863496167
2045,2.9254583320981238e-05,2.5355008855918962e-08,6.145396760404553e-11,1.078818154180663e-09,8.896065195143243e-22,1.5155928134211477e-13,3.7865897884326077e-07,1.6817740989748502e-06,8.462201964428462e-06,1.8825957538124745e-08,9.048594087834238e-10,5.277491587158925e-09,8.072529941691985e-10,6.472565010431698e-11,9.939934584307847e-11,0.0001552302241182591,4.999205186364695e-06,3.855461902984993e-05,3.7047726728696357e-06,1.0736226047445546e-11,4.90085623237521e-06,3.597223275088179e-05,9.147350665990939e-05,1.2429850373966706e-05,4.601338929416675e-05,0.0029128405147616867,8.010095884784217e-34,0.0018501581027607294,0.00019454692553921255,4.732029640206869e-06,5.085380212808541e-05,0.00011094528123964758,0.0003546173555699412
