,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2046,5.5292924190980015e-08,3.814103331157442e-09,0.0001472179100884468,9.961627558949399e-09,2.017695990128324e-14,8.480231874251497e-12,6.767623472088198e-07,9.760873343234468e-06,7.482490915702773e-05,5.95028154154439e-10,6.891520144596726e-08,2.220076636229301e-10,1.341052379043599e-10,1.984133390920239e-10,9.386876893396519e-11,6.250881240269379e-10,8.893433982905614e-08,1.2960477945988924e-06,4.97605763103767e-06,1.0959451474914302e-11,2.2937182717108066e-05,5.344546732241276e-06,8.004481896967254e-05,0.0006383487774357262,0.0004359512587616003,0.0014883801094108013,6.008866580602199e-59,5.76544510231774e-10,8.018970982839466e-05,0.0015213623089777022,1.198132613937634e-05,0.0003003847896424684,5.492347123050958e-05
2047,1.7786401648030314e-05,3.932836425524919e-07,4.3345918315794275e-21,2.8159930548877304e-12,5.549726912256359e-18,5.53595627533418e-10,2.4235519371819715e-06,5.342780188920239e-06,4.7101409729244534e-06,3.540681832157567e-11,5.289864585196146e-09,1.3604788088331222e-08,4.1584554353907866e-10,1.117128670612899e-10,1.3975022364688574e-09,7.7947371308099e-12,5.749775747230727e-07,3.818515049087092e-06,5.757071220826935e-06,2.2023654270892886e-06,7.389235709612222e-06,0.00020100122458330418,9.400842219298391e-05,0.00016154002802146351,7.423622661244166e-05,0.00032943459238505315,2.15286156944909e-40,1.6397938360885985e-12,0.0002854208191606305,2.547685869187182e-05,0.00011106218502940998,8.879516665838221e-05,0.0005030500644060952
2048,2.4876270174408785e-05,5.1178582230646465e-12,2.0073137549604748e-20,3.121014505121681e-06,1.598094634571583e-26,7.006306388691875e-11,5.8541678041655e-06,2.7099194186612403e-07,3.242001784968228e-07,2.3799280004534425e-09,2.163399720552261e-08,2.02654784859271e-09,9.623022870270689e-11,1.0003968093668715e-11,1.3390903500078428e-12,2.945990440279568e-08,1.4537044178043408e-06,1.0421345661238562e-12,3.361771433356372e-06,5.402164611679589e-05,1.8998693521182656e-08,6.568196322423399e-06,9.121209720352288e-05,7.877825824121351e-05,1.546834906602132e-05,5.2030760154130934e-05,1.0241934537133995e-25,1.0398097382257688e-08,0.0006806672068097516,7.309334745485036e-05,1.2165626924179594e-05,0.0014141742602538448,9.938300869115647e-05
2049,0.001713974311717627,6.27985220731464e-11,1.8541141324384893e-07,5.917438917512221e-08,2.6865571195497403e-11,1.641014800911532e-08,1.0917848595130365e-05,3.3051118461417246e-06,6.5481248155453e-07,2.2860835469601008e-10,1.4269046719009107e-07,3.8033760748379316e-08,5.448811365876198e-10,7.891970987696911e-11,3.330699475887192e-12,6.716362538942847e-11,7.76824255208834e-08,1.0438738108103726e-09,6.130997211290354e-06,2.883074082269131e-09,2.283939803838387e-07,1.5275951919492147e-05,9.279439954544261e-05,0.0003751814091799609,0.0001588832605655632,5.08199479456559e-05,2.0477618729756294e-51,3.111063845777972e-05,0.01602206893566553,0.0007896893208556754,0.00046188266128020577,9.527631835843762e-07,0.0002513640068551544
2050,0.00017469648281141754,3.1187513793638206e-07,2.706520062129065e-09,7.764904024670169e-11,2.730277201932118e-07,1.911094577625491e-11,6.995489380564381e-06,4.208923209625862e-06,5.5585672910722056e-08,3.1269142422801947e-09,8.632457403759868e-08,2.8894795205818206e-08,4.874677516939254e-10,6.225867115290204e-11,1.743372836634674e-10,4.4789073499101e-06,5.798722969049375e-07,1.1677671324491765e-06,1.7976848346907295e-07,2.2376606314742143e-08,2.3956550799377217e-05,6.762712730202107e-06,4.763825518348195e-05,0.0007497569269588338,0.0001572118527821132,4.995960983745292e-05,1.9791634039852848e-18,0.017083012336248274,0.001657229817780644,0.0003915522420610209,0.0010544085523121396,5.16981175164555e-05,8.768262366588611e-05
2051,1.4286568114086232e-06,3.099558164739283e-08,1.3047501151150543e-15,8.63731289284436e-10,1.12260531472828e-07,2.5986230417965585e-11,8.883160402775124e-06,1.5987614248397452e-06,4.374790150968663e-07,1.7303597624121147e-09,1.8664805216313348e-08,5.386081808857604e-09,5.678428818822315e-10,3.701602256634689e-09,7.661308344815275e-11,1.14806137474927e-13,4.687361480632066e-06,8.752540047752834e-08,1.4190214852699642e-06,3.973267545373489e-08,1.1857093971234677e-05,1.708579354968343e-05,1.6261937183381704e-05,1.0628607877253956e-05,2.6676607181746288e-05,1.684338527129217e-06,3.456371310300583e-11,1.970149924402467e-06,0.00022879395040600143,7.528639920042959e-05,1.3667965562023567e-05,8.233816345458899e-05,7.164380224476276e-05
2052,0.0007559313857071392,3.896859968941218e-10,1.7428082968376117e-08,1.997567477291638e-11,2.457151322387861e-07,1.1733004156018161e-10,3.046213879431359e-07,3.785554866017125e-06,2.42915888342599e-06,1.2511631160317995e-10,1.6284741719121711e-09,2.5064010256063908e-08,6.99070562191597e-10,1.7577627633674438e-11,4.182337320344179e-12,2.573375057051076e-11,8.225132869010924e-06,1.5629489890333485e-10,6.147403661698145e-07,2.6239910526553475e-08,0.019733064066119025,2.2046926902632137e-05,1.6964147086918314e-05,0.005029998494518992,0.0002761720754774071,0.04468856262276507,1.3201780018565003e-07,1.3539779730410594e-07,4.310517032887051e-05,0.00040809362583055843,9.25634966170365e-06,0.0012589296523850353,0.007058590274539411
2053,0.000310205204780925,8.037797580153874e-08,1.4687706191321649e-10,7.293542996723227e-08,1.774492825882686e-09,1.9125655123146002e-11,4.3831136672876854e-05,1.2296749335228085e-07,6.347232356333806e-07,3.7064101293829383e-09,1.886507265511429e-10,9.399920774990673e-07,9.390866761254447e-11,7.873792848722884e-11,3.342975495555565e-11,1.088348708495458e-16,5.887501644683891e-08,8.124383077534474e-05,6.730408837979744e-12,6.315445782346537e-10,3.5667129124721375e-08,3.0408462177069322e-05,3.2326766081999195e-06,0.001763680770944976,0.00015005036488922776,0.009875889448427351,1.9053533224082328e-22,0.00010025500202506025,0.0002011382508895821,0.00035745213840549406,0.00028249968579475813,0.0019363979681143134,0.001427781730210598
2054,1.578672097259326e-06,1.1980974774595905e-08,9.251349550968592e-07,3.52943906248729e-10,5.158492207126066e-08,2.9377285731470055e-10,2.198113740854232e-06,5.714848805869971e-08,2.68483822775703e-07,1.4762431744606177e-09,1.2487027957739325e-09,9.51795469465442e-08,4.738868810976775e-10,1.83213010734022e-11,2.366508099386479e-10,6.274854002103904e-15,2.3489487947646683e-07,1.5663264791836877e-06,2.8399634748168594e-12,2.477538273076796e-06,2.210664343648825e-13,0.0007906996916832364,5.8062175829130235e-05,0.001004840058679321,5.1189611175077745e-05,2.949295579684652e-05,1.3624086264475665e-09,1.6644562435566923e-05,0.0003915185503382672,3.107283084493165e-05,5.0747855847697156e-05,0.0003714285423507784,0.000498523590828518
2055,1.0361177912688606e-05,9.462002233963984e-09,3.8245686283939136e-13,1.3480749876437406e-09,1.0905370155149624e-10,2.052389184009716e-13,2.129099033700165e-05,3.047897417047633e-06,1.7511585173509623e-07,1.262234486041129e-09,1.2100984986560413e-08,6.991642493458307e-08,2.1397561832288782e-10,1.149703783939271e-10,3.266502684542096e-11,2.568924613227809e-18,3.872566751127159e-07,1.6514819543907675e-09,4.800855172173657e-10,5.630775082448124e-08,6.194293050515206e-08,7.363272666402556e-05,4.505643228502577e-05,5.7533979100265266e-05,0.00026492265367477827,0.00013755301310593504,2.815346206535089e-10,1.5269792737092417e-06,0.0994275750214475,0.0009146955818912528,1.7923177693338243e-06,3.285991147780738e-05,0.0008060247604577148
2056,0.0009206722381515337,1.1470507878110125e-11,4.1882841625461854e-09,6.60013000161479e-14,1.6281982299097904e-12,4.976740868160368e-10,2.2524552006561957e-06,3.751889109277899e-07,2.839601341866612e-08,1.5119621453319397e-09,3.990607040360321e-08,3.60813921075273e-09,3.1314884456697358e-09,5.2340607764568583e-11,8.531595352534619e-11,7.258758517281552e-15,2.2556602745230995e-09,2.191409476341289e-05,5.373985334503562e-18,1.0781885398243588e-08,1.534953571436487e-08,1.0690242971794715e-05,0.00023938434678538037,6.293863774958724e-06,0.00015861668772700673,1.0259529729138285e-05,8.203907742760144e-16,0.008230822536324841,0.004980471127151167,0.00024133779676860544,0.0011634344271377118,6.901509005853629e-05,7.16461738259731e-05
2057,0.001016558862535739,5.8020920811562015e-08,1.1136249588274827e-10,5.023312672313731e-11,5.036269142622263e-06,9.859644193359406e-15,4.052195202342961e-06,1.2262947190537866e-06,2.0654412680178647e-07,1.6301408350228102e-08,7.390215913596509e-09,5.373847784098122e-09,9.30635279910046e-11,2.2415391416875212e-11,1.3571843620368868e-11,2.7081868836232632e-11,2.8577534540408396e-06,7.6117812884581495e-06,3.416843180378175e-18,2.6572949201584133e-05,3.2024846017619164e-07,0.0019853404302938183,9.181844676054193e-05,8.547419181433558e-05,1.5946733792435617e-05,2.5850512850670312e-05,5.884685793240835e-34,1.5497940495356203e-05,0.000500846582312318,0.0011026323028695253,3.2659956079089955e-05,0.0029644985375375825,6.690591075717692e-05
2058,0.0015917839392211193,2.1034980967664877e-07,5.029506468730501e-08,6.03581425936093e-08,3.6326689163198495e-08,3.109841360927269e-16,4.334842269422243e-07,1.2548734688117781e-06,8.65137189891377e-07,1.2572025510469101e-09,5.867119735860926e-08,1.0482680222749951e-08,1.687608546143487e-10,1.7128195488497984e-12,2.0009013398677162e-13,7.140127396339011e-17,1.562783261586577e-05,7.559790428713526e-06,1.2407645692542254e-12,4.4807734844330556e-08,4.522440655524524e-06,7.908048564092341e-05,1.4331298489360232e-05,2.8287422747819676e-05,2.0582962566695066e-05,0.00017800280085703295,7.002331225683461e-23,5.352567659481728e-05,0.010630609319811598,1.9774602984527063e-05,2.138131973653516e-05,9.511248747788233e-05,0.0008819266874723968
2059,9.676958663381765e-08,2.0907182099291206e-10,1.1938496191675001e-08,2.0151385748565672e-10,3.121179886145097e-05,6.7658262834756e-16,2.3003260253542153e-06,1.9732854995882214e-07,6.624345563874124e-07,3.022964663530534e-09,8.413754864003513e-09,5.1956800390292085e-08,6.401089722861861e-11,5.39814147493129e-10,1.5981192943894539e-12,4.2172358665296654e-13,1.6561622212797674e-08,0.00010114744477958924,1.8052318528546958e-07,2.1593109761483275e-07,4.936918133936577e-10,1.268781508955084e-05,0.0002062062677810145,8.74741777831102e-07,2.5809145007750375e-05,0.0002223785893568871,2.8406828623541854e-05,1.757872956816545e-05,7.561052695761256e-05,0.00024324555445860076,0.00017563760148385271,0.00012650367364939577,0.002065686800465441
2060,8.885878904104569e-08,5.097982984881138e-13,3.855348191777626e-12,1.8272994838612467e-09,3.1536252934286876e-11,9.998296907598195e-15,1.3151349094723678e-07,3.1743645874095146e-06,3.8439480816256626e-08,1.164781718042093e-10,1.0986330501316818e-10,2.1229860407349305e-08,6.249059476542095e-11,6.485094326159875e-11,3.394610161041298e-12,7.388560261634632e-12,5.4015104178157654e-05,0.0007836211459984866,1.7938517784412174e-11,1.0697027252228785e-05,2.166233953568489e-06,9.32363111649834e-05,2.150648207350669e-05,8.413872622599589e-10,1.208815120665002e-05,8.294284035954747e-05,1.7113488261873663e-07,0.013172296586616039,7.918934952008624e-05,4.448468786168027e-05,5.5549245534325354e-05,0.0002492951101452777,0.005827092939919098
2061,1.1934135229235818e-08,2.6371842501560523e-08,4.1787146227669754e-13,7.64545638437042e-11,1.446113469009836e-14,7.652419624928169e-10,1.0235249889901243e-05,1.5166342928820928e-06,3.135413622576791e-07,2.095883792086356e-09,5.627762762396916e-09,7.552218863774365e-09,3.763072733071812e-11,2.8865947836071055e-11,3.312627933473422e-11,7.927737003142327e-09,2.552007554104259e-05,5.1337006897372206e-05,3.4873888144902855e-08,5.627177558400315e-06,4.999526884515159e-06,0.00024947117530171273,2.6508120257979943e-05,7.648012685071876e-05,3.418610003942161e-05,0.000742953634585924,1.0028125456568352e-08,1.8148807000340724e-06,0.00139533143203999,5.0779001496885525e-05,0.00019866938734557597,0.000631386469590583,3.408156346351971e-05
2062,7.279432127373945e-06,9.019712613858027e-11,8.644371691101446e-16,2.0792891231000056e-11,2.599958250823442e-09,6.181374174428471e-15,3.782330455641624e-06,1.6972831212051377e-06,7.745092063906457e-07,1.906396426520014e-09,5.712779799283877e-08,1.1971634626144218e-08,3.526736632686662e-10,6.611927942909166e-10,9.644262316409977e-15,7.598586998378461e-10,3.345517248733037e-08,9.443531730528113e-05,1.0346797573469645e-09,2.4123806152323197e-09,3.7533211385410096e-07,0.0001515984880919171,0.0005590195462865535,2.1165202909770018e-06,2.041893346938403e-05,5.0654588207546804e-05,1.2574759465746268e-32,0.0004950151584437436,0.001897769115852201,0.0003192946273394905,4.640775370809918e-06,0.00023751169155935824,0.00019055646911191653
2063,1.8583013814670983e-05,1.230763794114185e-13,9.266396485336009e-07,1.2169122275959937e-16,9.144362279658245e-08,3.7559431688218335e-14,4.224057575931435e-06,9.200269602687423e-07,3.2838648841814455e-07,2.3262929421106586e-09,1.6620873163447826e-09,2.2951971892405537e-09,3.0385782772394107e-10,1.2876598448255637e-11,3.2830215326844844e-13,1.915503921559288e-16,8.774537004377724e-06,8.649926212810255e-06,1.9100610691358762e-10,5.604647746338191e-08,1.484742169659232e-07,0.0001287865994395184,0.0009025992711106017,7.489356554988789e-05,3.0705485106340894e-06,0.00024228508680467902,1.735218472625221e-21,6.017471001929514e-06,0.007885902161636682,1.2710255395207357e-06,3.838970643305187e-06,0.00019642848436201817,0.003584156794936806
2064,0.0016416862034474833,1.8799876599275476e-08,7.231655465676991e-16,9.262141381621414e-09,2.002413418493527e-06,8.196684330474024e-12,2.099902988074587e-06,5.7189877849595904e-06,2.1131216073809477e-07,3.2037254165660858e-09,1.9780090851131902e-15,1.649956990526112e-09,1.7410225776997885e-10,3.9780593575625983e-10,2.2811650500931062e-11,1.5262991255492848e-13,1.2884692888490389e-05,4.451238358333553e-07,5.275387222487982e-10,1.5383462107849181e-09,3.627549293578538e-08,0.0003568308063579843,0.0007252760087312995,0.0003093177200982207,2.031577255364364e-05,0.021942463556714174,5.7527814962833185e-12,1.089316407694303e-06,0.01039701808831537,0.0018001445565509536,4.44603594476068e-05,0.0010777699993684516,0.00021389918154839929
2065,1.7404762123169015e-05,9.91641901493268e-07,1.900870399728451e-11,5.882390895445934e-09,1.4396321282804223e-11,9.543650561803794e-09,2.0377079520321615e-06,7.308271147441541e-05,8.951836948172467e-06,1.0477778670724654e-08,2.5726821626545604e-11,3.61610128874172e-08,1.6740082923502593e-11,1.8977763895183752e-10,6.395727675974647e-12,2.486787988080393e-16,1.862967336035808e-07,7.781189776726937e-05,8.140978887992155e-11,1.615720648703535e-08,6.063040702130794e-06,0.0006712640235010166,0.0005463034853872973,4.867660269749319e-05,3.4364887456324102e-06,0.0024052349976366847,9.931752378633969e-66,3.676365559655432e-08,0.00059677525110613,4.342242712792569e-05,0.0004859574458560887,4.590819385803205e-05,0.0005027029616076576
2066,0.01663825091110807,4.3900736965488066e-07,2.569495972541936e-10,9.533879107991489e-11,8.419386641627377e-18,1.9531576924137932e-14,6.893672794096175e-06,6.6679422607222e-06,6.519186112066718e-06,4.167503973458163e-09,2.014080192229957e-11,3.5881775720229265e-09,1.0290927253043205e-11,1.995468655947145e-11,1.6083017225974173e-12,6.704897371589316e-14,5.783828567154991e-07,5.450889129379199e-07,5.036497017016296e-10,5.18425806104182e-07,9.657774497379714e-05,0.00020544421689787802,9.38368246175214e-05,0.00014796921950522063,0.00012351161036749039,0.0044022309514645235,6.4707111626950845e-15,5.892365906162881e-10,0.0022319663342508125,7.219721594968027e-06,5.803518524815538e-06,2.754421451676409e-05,0.00338138381616308
2067,0.00012530049308298247,1.8581763195922195e-07,2.05387455887693e-24,8.672669149568186e-12,2.298102030536236e-24,8.534806674875746e-14,4.113768880332851e-05,1.5409757594560061e-06,2.113791806690653e-07,4.505730472895556e-10,5.515795213065045e-14,3.3448945757758106e-08,1.1105234491468092e-11,2.226770981361058e-11,4.364440990295949e-12,6.012204251145514e-07,1.244153841068755e-06,3.528942488493778e-05,8.572620148342584e-13,5.807836064268818e-10,1.35058132928113e-05,0.00013528042809086695,0.00047272113580152714,0.0002804621405470853,0.00011944140179507568,0.0006221762601883882,2.547955227621875e-44,3.0762244250406207e-07,0.0062859630189156575,8.453388672235617e-05,7.902432594529882e-05,0.0015141288075297273,8.445439846744694e-06
2068,3.955444884426648e-06,6.0173612798643834e-05,8.780968144162872e-36,1.6796254822236274e-06,1.0836158021069555e-06,9.371049555576704e-12,7.273511182429239e-06,3.738923048026471e-07,8.589887251638716e-08,2.8341368276506994e-08,3.5225330004250986e-12,1.8545358443670342e-08,2.9926170448824673e-10,2.993022626942569e-11,6.961713980141055e-11,1.0950976540216922e-08,0.0003380355488982702,5.088184396289645e-07,4.085685569080404e-18,5.44835587326343e-10,2.413558294183205e-06,2.8929147164738465e-05,0.00013680936628787205,0.00012033077420415628,0.0019113239968182795,0.0014106169445813437,1.4140646622307427e-10,2.470403588838942e-05,0.0012618231958366887,0.00022397157539558125,4.741967316538285e-05,0.02261871202588941,0.02559053555663454
2069,2.7334499511289834e-05,1.5015564094326026e-07,1.0593665880528777e-24,2.661902871770087e-08,8.801012284828306e-20,9.261857062902936e-10,6.152777573973679e-06,1.1680530899672632e-06,8.564240685617323e-07,1.1043754205790993e-08,5.899221919653469e-16,1.4794622325246234e-08,1.533944380159529e-11,1.1966001971286882e-11,6.553522587363511e-12,1.0935133220580786e-15,0.0002330813950750026,7.620173256403347e-08,3.807442197127087e-13,9.080025055227036e-11,3.6065863259767533e-06,6.557027254040807e-05,5.209483578288974e-05,0.001153129077884615,5.0010529558336246e-05,0.0002131388392403933,2.1363401109478284e-10,0.000243282171007884,0.00228503255123107,1.1939079332158234e-05,2.6399614466389316e-05,0.0019670893450722824,0.0004957833906316344
2070,0.0014116996922592748,8.391070316388289e-07,2.4990734280758376e-18,3.6865720237957056e-08,2.2675239207105e-13,3.629652567154818e-09,9.830254388759006e-07,6.942817696182023e-07,9.30917336670342e-07,1.0636488976020339e-08,2.8191695011826757e-13,5.408567616787929e-08,4.417330747253517e-11,1.949821219395635e-11,1.0168602101859545e-11,4.654063043621066e-12,1.41727652447541e-06,0.0024280521730814016,3.312670589031484e-09,4.067565349028991e-09,9.349414579438433e-07,0.0005891531644080347,3.214304885710932e-05,4.3038720388899646e-05,0.0002695310114805894,0.003386582143530771,3.255045721327091e-10,2.1478961949392363e-07,0.0017750220775220877,0.001374995895540869,0.0001622581535237211,9.613010796872665e-05,0.002570626478173046
2071,0.0047439048818029746,1.8949441990626972e-07,1.899840976262481e-10,1.6641792560462732e-11,5.375799969616077e-18,8.018071122301594e-11,2.9624022073494933e-07,2.574339324208311e-06,5.831109582815365e-07,9.026783602772068e-10,1.5944695050277278e-19,8.171733276688295e-09,2.554379473167444e-12,4.74279165947174e-11,2.5934572474836343e-12,1.484946685089551e-06,9.76222781619616e-05,0.13072374813369236,2.3557960210121624e-11,4.560696077551258e-05,3.2513395831770492e-09,1.7328413411552646e-06,0.00011341972300117925,0.00019760394720437144,0.00048295908064667183,0.0011533684275924297,9.351671137113732e-13,1.9195445521383006e-07,0.00027449449494939366,0.0002255696404432387,1.0280109723890297e-06,0.014505152434404816,0.0017951487497072415
2072,3.023934168623785e-05,3.6981460793735104e-06,5.168400330550381e-06,3.7280098143070524e-06,5.590422330344736e-13,2.1910136541728563e-09,2.667157915607189e-07,9.479242980454974e-06,3.4047140539588154e-07,1.140815532395572e-09,1.6753657796456697e-15,8.122546475569865e-09,8.842393995486949e-12,1.6791495920317719e-10,1.5743674797106171e-12,5.587713423025716e-10,1.049326108437837e-06,0.001833219388998372,1.213324063521553e-07,4.6013442104719663e-10,4.1633973139889906e-07,3.2664994309013776e-06,0.00014777945373339128,7.742359446412287e-05,9.719681395175516e-06,0.007989095061090534,1.010221341858222e-06,0.00023891075759529344,7.801174774584403e-05,1.5912111981112881e-06,0.00011689533888201454,0.0002485430221558198,0.00010868584170406161
2073,2.2490578785330643e-05,2.7980473178043587e-06,6.381111033040895e-13,1.5317517502849952e-06,1.4914878619735176e-12,6.667470412593454e-10,1.763011443190847e-05,3.0392100570187355e-06,1.8740724645142503e-05,1.0716201794712952e-08,7.16102191105099e-11,5.166300998756689e-09,4.104855640204404e-10,1.131614147593066e-11,6.378378361367016e-14,7.720002578863871e-11,1.3566042797975184e-07,0.002252602135359219,8.065445185166493e-12,6.71875709482886e-10,4.5082281684052724e-08,0.0003728920400459098,1.8815681621064223e-05,0.0012567880853122087,4.3187770804553084e-05,6.537707479922307e-05,2.2366013085551276e-06,2.5014552401577116e-09,0.016406142166746147,2.834323255597524e-05,0.0003408475898160589,0.0001324762938920236,0.0014378260273757877
2074,0.00023028387384319286,4.0291004489703827e-05,1.4951328958577562e-15,1.9130008831538902e-12,6.6399692820659295e-15,1.1149027502997605e-12,1.048217518289243e-05,9.243444785548634e-07,5.699284496130476e-07,6.824005855217825e-09,1.0675418828537468e-09,1.877429456160624e-08,6.26819592983439e-10,6.395265913001018e-12,3.576203403644214e-14,6.4279244371340895e-09,5.354745145225503e-09,0.01605419507044288,1.409476666536949e-08,7.327449889423207e-12,5.766325755711598e-07,1.648600549674411e-05,9.113186412287772e-05,0.0014303198322169121,0.00013143324611334905,0.0019923134190866607,5.6326991433532455e-09,3.303098738842289e-09,0.010339586750860264,3.166419847996792e-05,1.1138139058016884e-05,0.0007878834664999313,0.002794523333523892
2075,0.00026674575224871144,3.245403056871553e-07,3.1079390492269133e-10,1.6089018521945297e-13,5.186169449483267e-17,1.6284106451251153e-23,2.292368712296864e-06,3.9297312524181426e-07,6.781967376491988e-08,6.913488335916393e-10,2.159964109094458e-08,7.452576751587529e-09,6.209262102901548e-11,4.883737896817488e-11,1.0484813474227865e-11,1.3659734902804367e-11,0.0013302988565448751,0.0003396438417377875,4.763529103929469e-09,4.9927981253642205e-06,0.00044617477385218044,4.6702441624356206e-05,4.953398656230679e-05,0.000542442062957228,5.294398501339162e-05,0.03231671262010253,2.32762513619058e-09,3.340325320259942e-08,0.004534879585794876,2.4072629425557518e-05,5.851215123604082e-05,0.02536081483174041,1.277489325392325e-05
2076,3.3087381576532914e-05,6.121881939505536e-07,2.0875674005839005e-12,9.36886483711078e-10,1.159339833842773e-15,4.540986779612516e-10,1.0256808951719306e-05,2.5878011667390843e-06,3.5897566074650715e-05,1.4247684862466815e-09,2.4415025742930194e-09,3.5850026692800117e-09,2.058455291284855e-12,3.1936308414607864e-11,1.695891459274983e-12,1.1501941167759389e-08,0.5425287989226597,0.0012042134810002249,2.2675128132855255e-09,6.967741840516097e-11,2.4503183740372132e-05,0.00018040407352154367,1.8693983031412824e-05,0.00022016596196446105,6.9966219584470575e-06,0.009936702688798565,1.0516946298972484e-06,1.0926390832477999e-07,0.0001192681365814106,1.2404872109096848e-05,8.865260176973881e-05,0.00010475660209056192,0.00042886974968075
2077,1.752314765445209e-05,6.448887124287161e-09,4.23982658514395e-10,3.715475732897464e-08,3.0248416692694833e-18,9.456970137926716e-09,2.1459880203115871e-07,7.216031214787203e-06,1.5497260616211612e-06,9.202150850594116e-10,2.822476086969526e-09,2.2681671707576416e-08,4.222179823916797e-11,3.1605475082385715e-12,4.899966580879297e-12,4.199116286088846e-12,0.30237341979468624,0.002340221863376906,1.9346123398527257e-09,1.9663819210638033e-09,9.790643821104191e-06,0.0004430758324101711,0.0008655002490724784,0.00010394007298038698,0.00011718245945058983,7.212490049058627e-05,7.521154103702768e-12,0.007923135232922575,0.0029571499167429043,0.0005570315890984081,1.728691133643674e-06,0.05472984619422579,7.001165819390586e-05
2078,0.0005823557635774489,6.215052440695937e-07,1.5250835774831724e-12,5.990658571374315e-11,1.4343235927228252e-11,1.3126998106786866e-09,4.928132878602585e-06,3.0272452478621436e-05,8.302195819952307e-06,1.4094212855726614e-09,3.2442588631487633e-10,5.4237119852786875e-08,1.7187183174905046e-10,4.4995198144607623e-10,9.589814833254192e-15,3.180518822427574e-06,0.3380068298448365,3.389019635133081e-05,3.790277012377856e-11,4.850267839040616e-11,0.002505245594750825,0.00011213387922015547,1.2306032804418758e-05,0.0003153094147275817,3.975036926923242e-05,0.0012160019037040892,1.2816635867394216e-11,2.3822166240254423e-06,0.001006244249283618,0.00024467249955420495,8.634990678755856e-06,0.005655092747304246,0.00012290143655463534
2079,2.7116742983346043e-05,1.6288673160564696e-06,1.7142218511643767e-22,4.284747414381224e-10,1.64622059342036e-26,1.2080766330885662e-10,3.5767442945337376e-05,1.531278179372827e-05,1.1237249552135974e-05,3.970524569150064e-10,4.5293030190060816e-08,6.054001069917644e-09,1.8987093496426817e-10,1.7062425444506684e-11,2.9247621449725386e-12,1.892706011766952e-09,0.2886728073731598,0.08428828696289342,6.463138739294659e-07,5.892404761116212e-11,1.877473227939254e-05,0.0005513478603364499,0.000896981671602065,0.00042166663896229015,2.2090112430479464e-05,0.0008625940443217838,5.583512981952997e-07,2.2069190963054407e-07,0.011832313672741408,1.8631166761833673e-05,3.2069226477710264e-05,0.00047571796102779414,0.0005683504427659581
2080,2.6678115301789435e-05,2.2425186712658254e-06,3.0895105528412763e-19,1.4893348322290136e-14,1.8265574249395644e-22,6.068738547374064e-12,2.0578023986757056e-07,2.0059750514931724e-06,1.514882937649742e-06,4.14171655465537e-13,5.612935393199356e-10,5.166827431262126e-08,7.008891169301466e-11,5.494828735474774e-11,5.1200386889614174e-12,1.3311286983535278e-14,0.8415070644881273,8.404448617247754e-07,5.226157870159723e-10,6.760635716873671e-11,2.824511210877213e-12,1.3036174207986739e-05,0.0006664701859789911,5.045121439493466e-06,2.4206221360179253e-06,0.0004955761177050406,1.3289989661086131e-07,3.8911199470572116e-08,0.002321776928801915,0.00020237909728033855,2.7309557934504308e-05,2.187524499643779e-05,0.0003517500172925096
2081,0.005307049958800163,2.2130230995646927e-05,1.983199819654727e-34,1.6235396520389135e-11,1.1005388084111172e-08,4.138612275019413e-11,5.900667714826407e-07,4.7360565620275616e-08,1.79645803909065e-07,1.1758368655572416e-08,9.418350252572851e-09,1.9906167291223774e-08,1.4048395639320062e-12,4.891409459602835e-10,4.650856637639069e-12,3.5872058034311796e-18,0.6173160373556396,0.008702189486915259,2.5282267636372196e-07,1.8928037380478383e-08,1.7586741397270814e-09,0.00010624510735570654,0.0024474591509737733,5.681939783406242e-07,2.646506490311313e-05,8.292328834239425e-05,1.0662816001592306e-07,9.755886431391325e-06,0.000623529909347811,0.0002667192262093885,6.379479926702333e-05,2.9820648007874352e-05,0.0013327504998518766
