,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2082,1.9333244828035648e-06,3.760819032718363e-05,1.440689514576283e-07,9.49134468907564e-10,5.335723325863662e-10,2.01081733975477e-11,8.693539924188876e-06,7.813359631471863e-07,2.3385670314378905e-06,1.8369414642651417e-12,4.107640199796175e-09,1.690145504378268e-08,4.390743399144861e-12,9.214420567540045e-11,9.427822359315519e-12,2.4737800378169217e-11,0.1201009061096284,0.02846987237061719,1.625835864487697e-13,9.858153440099588e-09,3.5378348032020876e-08,1.5635553061422345e-05,0.0004761994701328353,4.730069957545197e-05,2.7622705603369554e-05,0.0005285489745558554,2.1907574793570785e-08,1.5359404967073283e-05,0.007018225006612777,0.0001383262942717749,0.0001445716735740056,0.00030459400356991145,0.0008754480562897513
2083,3.634264426447245e-05,1.0452393280183962e-08,2.7086397456948316e-09,4.682995591262927e-10,4.1747032876296107e-11,1.6233008890213029e-09,4.569869465362505e-07,1.5342259178925258e-07,1.8000870756839013e-07,7.442445862529823e-09,3.2061013150744966e-10,7.1428457577907405e-09,3.0457889167075246e-11,7.640625730222575e-11,1.4249456492085033e-12,9.388861494777375e-16,0.8501200225826504,0.00044276533924957127,3.081573767928839e-08,7.341209476407262e-07,1.2331048881666212e-10,2.4260458679196158e-05,2.3142930717723878e-05,0.00012282330343263277,4.297320202649847e-06,0.00038215943467819505,1.639986552067944e-11,0.00011827318872247276,4.921404829495026e-05,0.00033696977913893144,0.00031479486825875344,0.002285686724641043,0.0003685161346203191
2084,1.235598852280928e-05,5.8881168534855874e-08,2.1161742402811436e-08,1.4306207876992167e-08,1.1841576912433444e-12,2.6951147211416425e-11,6.247603926614921e-07,3.4609563918605996e-07,9.697464047845702e-07,8.777114859409746e-10,2.0107935432160283e-10,1.1174475972193486e-09,1.1816455911330678e-11,1.7723290935339373e-11,9.813818427862337e-12,2.194654313535685e-13,0.9994672785573228,1.7988330463532953e-05,5.6359043553540245e-08,3.236049644237231e-10,1.471841958369877e-05,2.7316912203912522e-05,0.0001448705415737958,0.00028946013636714133,0.002358245270015287,0.00019105119544453076,8.3996547559788e-08,2.761482426664486e-06,0.001429568510998741,0.0006068985773143372,3.181977485368281e-05,2.232965987970979e-05,0.0008707187611276265
2085,2.8030348297613235e-05,2.622838989083036e-05,2.995405139887269e-08,1.1293519095203403e-06,1.0622052794080873e-13,9.747544456613723e-14,8.79223179341003e-06,2.129402749561948e-06,4.018921065211956e-08,2.9739129395351567e-09,1.1594694754363925e-09,3.5394028749726016e-08,4.338215212949042e-12,2.580853483498701e-10,3.555572459204166e-12,3.6653286882853826e-07,0.7277747193987796,0.04291072848302938,9.261721505062512e-09,9.081288560564087e-08,6.443717369523228e-08,7.604871722360684e-05,0.00012490840122582304,0.0004377868722508994,3.442513820584253e-05,0.00018180905424636685,7.859725047248122e-13,3.8771296615482924e-08,0.02431704963885196,0.00019731392795335994,0.00025687177175135384,0.000459282315284016,0.00014881970695152763
2086,0.00016159877539646808,2.659325633303701e-10,2.2118636689485302e-11,2.5729445914189977e-09,3.3410352976012936e-22,4.439858235112276e-07,2.2328158958255226e-08,4.528961958250273e-06,1.998529280023936e-06,4.10763451293399e-09,2.6261581564522657e-11,1.7590226454238437e-09,9.496514612932723e-11,1.129238558099278e-12,2.650706361972307e-10,1.1570327598114897e-08,0.9998420917548682,2.2309027233668135e-06,4.7286695616059176e-08,1.5777870582385337e-09,4.0538082855601614e-08,1.4953345151014993e-05,2.5157995635626688e-05,0.0007968723690384211,2.8622696273146203e-05,0.000591541795148035,9.625490753360725e-16,1.3271282727232052e-08,6.909694517913432e-05,0.00021484089950697959,1.6077979250574843e-05,0.04889887871152435,8.897535239499804e-05
2087,7.671280697006444e-05,2.319333392949708e-05,2.2390322722685923e-09,3.492177494150763e-07,1.1333970537657483e-09,2.2330024877986385e-09,8.807843262628916e-07,1.1056314876740875e-08,2.492651412903044e-07,1.8093762457229657e-09,3.306769901979211e-08,2.3974369027004193e-08,5.448147420270249e-10,2.5038678558629248e-11,8.937832264723053e-13,5.9471847074203564e-09,0.9962065686545032,1.3344202571390258e-08,1.213094500632055e-08,9.548064528226172e-10,1.1723835752265556e-07,2.158586260845461e-05,0.00016173298721319318,0.0016068482069869704,9.58886547974034e-05,3.823489450347481e-05,2.2221600145106532e-11,5.124902493324617e-08,0.002832198141589638,4.136683738915876e-05,0.00011899095680192198,0.0009107876862556091,0.0011076221011190957
2088,0.00903054644053445,5.689494199183846e-06,7.282914439670029e-08,1.7973866917867675e-08,1.1686786025526777e-10,5.636418238443035e-12,1.4354747701816723e-06,6.060713555144915e-07,8.687862234581102e-08,2.4797855767519147e-10,5.831813057914916e-09,1.7442559248721462e-08,1.10373434151649e-11,1.6272487705845983e-11,1.1401495565069686e-09,2.5426663208387454e-16,0.9990471227903941,1.6487233349342643e-05,3.305225107580993e-07,4.092150534816617e-09,4.084330613086766e-05,2.10865766787116e-05,0.00039089543282883526,0.0010127352302494136,8.74726117081287e-05,1.2535237716348919e-05,7.143301864304058e-14,1.1157133620945823e-08,0.00060870671083413,4.22153848521777e-05,5.5055431692913405e-05,0.0002936465643100181,0.001666427980226
2089,0.00011821660406161997,2.5524661523758863e-06,4.292014992180046e-08,1.933347435940604e-06,1.8585996617477275e-16,2.6945844257275814e-10,3.1246088857396157e-06,1.2342464572397434e-06,7.101755777136192e-07,1.2069135543643662e-09,8.311856333219147e-09,2.3199946189365073e-08,1.680500802588472e-10,1.0921103926007825e-11,2.3884271773254078e-11,3.974233560300141e-09,0.9976338606056597,0.010654481709521262,1.9239852272234924e-07,1.7225046807399905e-06,9.88332630376155e-06,1.3330019363192301e-05,0.00019768002844058888,1.2860296625767347e-05,2.4399768227717234e-05,0.0016673096048117225,7.388428211695598e-15,2.3059299589179982e-08,0.0012987601195934063,0.00011056696075142724,0.001175967106970271,6.572645550813375e-05,0.00028520829239771467
2090,2.8336221962091303e-05,7.569221299177025e-10,8.521502066106882e-09,1.3129630386555618e-11,1.7699180084008026e-15,1.1864999374156045e-13,3.3526146962634665e-07,9.33657166574767e-07,7.229090467293034e-09,2.5702157464527477e-09,1.5719530767949934e-09,9.981598427710586e-08,4.14681556492914e-11,1.92425804881016e-11,5.903640861459476e-11,1.771363993513649e-10,0.9750529036537036,3.188313493229624e-05,1.3593419980347482e-10,1.9063834466251923e-11,0.39483021458360407,2.1906655136664594e-05,7.043599858318466e-05,0.00048014702457136306,9.113844240430693e-05,0.011322289338952077,4.068088730942031e-14,4.227229940027567e-05,0.00016093400822101624,8.93061046293752e-06,0.00014510045487069003,0.0010558597492828208,0.00015101196076560203
2091,0.0001295605924465931,1.2338353126524366e-05,1.8612961438328027e-13,8.53728368143245e-11,3.300825626599609e-11,4.063469863968324e-09,7.411619529696592e-06,3.4833735050539965e-06,7.016664717030508e-07,8.36944928149651e-11,3.4348542088073523e-09,3.372921986212894e-08,7.716450128696736e-11,4.577664278221424e-11,5.725448238849064e-12,6.059351316429786e-14,0.49345376503343635,0.00011878993900486809,2.7933195235940266e-14,1.3848217796675967e-08,7.349869687384283e-06,3.7820405211875965e-06,0.00032860720006380316,0.00012284166570312026,4.193517278289114e-05,0.00011502494220571871,1.1099950492352203e-06,2.4238196124974533e-07,0.0054037541245684695,0.0006081534975745587,5.6393104167090095e-05,0.0009976995913310478,6.16948139933507e-05
2092,5.696616645486752e-06,8.589907626572524e-07,8.190718911112945e-10,4.358800172897627e-06,2.619239301274231e-13,4.161117881552319e-11,3.381824403940052e-06,7.795410663373002e-07,0.00013750652778367158,1.693954334696077e-09,6.654392101815169e-09,2.690415353282645e-10,1.985337568811518e-11,6.317804239109248e-11,1.7474545907510225e-10,3.855905692928913e-15,0.8300604735999554,1.0448556834175134e-05,3.0180610110370425e-16,1.5075201833132354e-07,1.6579264429790662e-08,0.00015816878044016072,0.00023064974768428388,0.0008466766661700709,7.051994340981009e-07,7.050027116511661e-05,2.1656970083614024e-12,1.3721369580427635e-06,0.0026722513299174415,2.361864245569067e-06,0.0001619238081856173,0.00010675596687971989,0.00025387423885539923
2093,0.0008451108785183253,6.93518952474804e-07,2.224412544309899e-19,9.29833317454584e-09,1.488981705266848e-11,1.2831546704687392e-10,1.1749537887661704e-06,1.1265887854688099e-06,8.66305824805436e-07,4.837984950813095e-08,3.7109851049481776e-10,3.954062918337489e-09,2.3130385014947543e-11,1.2173250593089569e-11,1.6578655575861361e-12,2.5176751869466877e-17,0.9968499042319063,4.4624505998844455e-07,1.397542406529485e-10,7.982263455617607e-09,9.313090481349944e-06,0.00021515210100343104,0.0004456923275377383,1.3655179262650582e-05,3.2863861521688635e-07,0.00021995751437501945,4.8697457174214235e-21,5.317617050085324e-11,0.014762563695963647,4.460574416409545e-05,0.00019209206464614737,0.0001128376121149361,0.000997903757978888
2094,8.312532828162538e-11,9.012324462790586e-07,4.3249187936984074e-14,6.43548395285923e-10,8.171003431517924e-10,6.186766003291623e-14,1.8278843132192657e-05,7.590379792857891e-06,4.4910538113631725e-06,2.4128826565411227e-09,4.793485853395852e-09,7.024492525341215e-08,6.318087379948847e-11,5.56333579628092e-12,2.3032539736261342e-11,5.0849075225640423e-14,0.7131047058999357,8.956953874056723e-15,1.8601108206201215e-05,1.661312760800737e-05,1.538023131882198e-05,4.8189432869958826e-05,8.652317533532427e-05,0.0004983100488217965,8.750695436944392e-06,2.7182645017812174e-05,2.558661219797582e-27,1.2157416489823316e-07,0.00013813967178847477,3.0921299206553316e-05,6.405204947386881e-05,0.00013218907868750378,9.95154735825381e-05
2095,0.0023329674266348637,4.430607880797287e-06,2.439297291499764e-08,4.243941534484729e-08,2.4894081748647404e-12,3.175033139350335e-13,0.00011740698203903189,3.0563183239253724e-06,2.6143616937059684e-09,2.8738970403781103e-11,1.784637095279351e-11,9.419476148344688e-10,2.446675709052104e-10,7.753925305836097e-12,2.1968314731251155e-13,3.1746001311470815e-07,0.7613631835904426,0.00017805633555873242,3.372947906440176e-07,1.1008752400115535e-12,5.465035440136749e-10,3.0289301947670074e-05,0.001604307989527256,0.0006504395671455885,8.516148284815731e-05,0.00012909298974586237,2.37669746104356e-18,3.3242871775342424e-10,0.002058929880980698,0.00013300182271642016,2.514765508820852e-06,0.0007224032385062785,6.718489971493837e-05
2096,6.417279833216374e-06,4.592956632260572e-08,6.101708391855202e-13,3.9989769804019566e-11,1.7964337438616034e-21,1.1701457960571374e-12,3.5502978869667868e-06,1.2975435326298342e-06,4.287546973665687e-06,9.431968664544078e-11,1.6976220202957094e-10,2.5632453364046115e-08,8.238666167318105e-10,2.2449962055155663e-09,3.900299868520139e-12,4.190060477882195e-10,0.6858288974400512,8.41027362339028e-06,4.282362946067261e-07,1.0505359250114396e-07,1.3418823464985596e-05,7.501269380464721e-06,2.100186146568278e-05,7.77600288943116e-05,3.0754004239267246e-05,5.238912423314727e-06,3.1492406553497042e-40,4.189926190028615e-05,7.344704800781587e-05,1.6256088407399435e-05,1.1092138753655231e-05,0.0012532864378512823,0.00016802021587124406
2097,1.5715151498615286e-05,1.4383276043330585e-09,1.4738341911836055e-10,2.754122187690086e-09,4.39263574657274e-15,2.930335747657584e-09,4.707412604195078e-06,5.209513812790642e-07,2.1521761536670674e-07,4.5397508940439874e-12,5.432596724200869e-10,1.1610325099747874e-08,3.898214510960906e-11,7.041767840025603e-12,2.2056585094261678e-10,5.399475723011189e-11,0.5177629552656828,6.918662073963925e-08,6.945743487503059e-06,7.391707741771688e-07,7.61088840672843e-08,0.0001513561647546238,1.0320181952759094e-05,6.47777983578938e-05,7.67940389300306e-05,9.976891802724301e-05,1.401892754464959e-57,2.629903768787961e-07,0.00019404718328772146,6.789978710366879e-06,0.00016605041713711464,0.0005026057860030694,0.0004257152036739117
2098,2.3547373571094455e-06,4.006073217329873e-06,7.158134371019416e-08,8.165019661270807e-08,4.854297450542434e-16,7.06665215426583e-13,1.5837514151493417e-06,3.5190382914051164e-07,2.8596282905476994e-07,7.815226905385325e-10,1.8198229987354373e-09,5.6402069667114014e-08,4.807416533246982e-11,1.2603191212274875e-09,2.4543048551205077e-09,1.212771212277254e-10,0.647273586562402,5.651365810122919e-06,1.0034179202902363e-06,6.7452531400289e-11,2.0865687455378133e-08,7.162786751985329e-05,1.842198093275346e-05,0.00017672397743999905,0.00024426957450945274,0.0009211394611834481,1.452285540017261e-82,2.9097238204419805e-05,0.0032373378533688294,0.00010991118869831393,0.0013987098257368588,0.0002068721758282718,1.5474379018419e-05
2099,7.4728436603784275e-06,2.3206263455937572e-07,6.403129761019113e-10,2.0206532182792275e-07,1.343657424025707e-11,3.1991670454234277e-12,3.6237472407783324e-07,9.529910809036751e-07,1.812398190415843e-05,2.6325407976086656e-10,1.9832632075455633e-09,5.369144261727019e-09,3.844177120037469e-12,3.9810778162580785e-11,5.56687889613112e-13,2.225197552931859e-07,0.8860598100350799,0.006605016480976971,5.782712733713345e-07,6.758970669920859e-10,1.8064940284637453e-12,0.00030927157444218155,2.1863423776395887e-06,0.0003267199554732592,2.0083712993845673e-05,0.0005833308677599624,1.1021624984670182e-68,2.1461537441346562e-08,1.9804889235778303e-06,8.376925932608765e-06,0.00019630913012922487,2.793908209232453e-05,0.0002813914638120393
2100,0.0001096487755714096,5.946233116544383e-06,1.1639154303216684e-06,2.5106689697908835e-09,3.3624189736122425e-09,6.246952979065949e-11,3.6659144408414122e-06,5.774771649885841e-07,2.2621081786941138e-07,2.336486820735486e-09,5.172561769205791e-10,8.565659286185935e-10,3.1806907027215805e-10,5.998941628229193e-11,9.585282283452677e-12,2.2755733752956337e-07,0.8753780658325826,6.899244078856581e-05,2.4247887804882575e-05,7.507878693858364e-10,1.3586244186041149e-08,4.773432161314691e-05,2.2138479605382353e-05,0.00012508997604184126,2.590243621838822e-05,0.0013898382228754857,9.849975826415174e-168,0.00015557267359423346,0.0023234415737206733,3.5067609302369445e-05,0.00027062212820650714,0.0012447216878254572,0.00044694440322864243
2101,0.0004689854119893192,5.835011643860568e-07,6.041283195069688e-07,3.145878405306114e-08,3.9395034059178734e-18,5.745117571830398e-10,1.0901003307264568e-06,8.933217814684202e-07,3.5915228605054243e-06,2.001033263851705e-11,2.330158080118158e-09,2.283606855184948e-08,1.7251548796455612e-12,4.2492635735634975e-10,3.592431660102947e-14,7.467818411974097e-07,0.6573912419757362,0.0002108811686124061,8.75607265247193e-07,2.285170693702516e-09,0.00010049104248840788,1.2051270537759215e-05,0.00031707794562290694,3.850320172127931e-05,6.852679747186516e-05,0.00022941301846679212,2.4295500013932876e-182,0.0002938017424149547,0.00014531037811286635,8.665998003949797e-05,0.0001248725405212159,2.0444945221479544e-05,3.112385577889228e-05
2102,1.8244897276969044e-05,9.403338211619076e-07,7.019435902167448e-09,5.9819918529737095e-09,3.3531753970093093e-14,5.844159050642152e-10,1.6896249882936662e-06,9.771402323920045e-07,6.579286729762082e-07,5.081361447470427e-11,9.939414393545571e-11,1.0026096812174733e-08,2.541981204524837e-10,4.452706558640434e-09,1.0645838410570638e-10,1.1325278304115812e-09,0.9247013788998553,8.632285818090994e-08,1.969466726968699e-05,3.238200921194064e-08,3.0622770315577865e-05,8.174461597098486e-06,5.513107848422811e-05,2.110709122168538e-05,8.047373258211564e-05,9.077660117710648e-05,2.2400793349952847e-103,7.5697157419208e-07,4.067600510580669e-05,0.00021401828645607865,1.6705023065877252e-05,0.00039544988003865466,0.00022741195254998567
2103,1.6695408211955095e-05,4.912020600754057e-06,2.434084418366438e-13,4.407396959742484e-09,4.832169111663782e-16,9.163586461304174e-10,1.2452567642859412e-06,1.1907224549149144e-06,2.0739534507450153e-06,3.726742643127187e-10,9.58233627282397e-09,1.3996194232801692e-08,3.9557358931413025e-14,5.162400008795828e-10,7.483518833102009e-13,1.7035110247017981e-10,0.9512452382342045,6.970833999827193e-08,5.6731398133052665e-05,8.373229009820293e-08,0.002377687320915522,5.098708775611991e-07,2.9947100028330497e-05,0.00037676359431637423,1.1202792634770596e-05,0.00024121207718626815,4.249712612989298e-134,1.6404855304076177e-06,6.522300982007708e-05,9.644844449552732e-05,0.00017197060274216433,0.001416002359608452,0.00035285724640539895
2104,6.903472344575222e-07,1.6474413718581413e-06,1.0331839915585834e-09,9.206999156599867e-09,5.28376019364383e-18,7.091119691120138e-17,5.357057985973024e-06,4.9529480823121615e-06,1.7794331633064893e-06,2.3230631691377517e-11,1.957203631295882e-08,9.699709840190738e-09,3.8611502009765676e-12,9.7090090008009e-11,4.0101301432665334e-12,1.431749854131141e-11,0.9565827339590246,6.991947743094501e-08,4.6593788888521395e-05,1.5609179839714913e-09,2.805802795100146e-07,0.00017682692770239677,1.3797895673915066e-05,2.7431053670853734e-05,2.9668305286023018e-05,0.00021611573771173438,1.0752943557934632e-18,2.3316208575690033e-06,0.006396997788620249,0.0012123888551347922,4.475103756110766e-05,0.0008560838727227715,0.00028929504797314197
2105,0.0001541260870905672,6.234838071059191e-07,3.4401728022368387e-15,7.311588793035527e-10,6.503268587808769e-55,1.296504213439025e-16,3.370829852029624e-05,5.562725623089725e-07,2.380461099013184e-06,8.15811285520949e-09,3.2978316276904726e-10,7.483016892855435e-09,5.20102165447045e-12,2.2467219609504394e-12,2.951578409225321e-12,7.907920638164722e-08,0.2370617587321893,8.689449906981989e-07,1.6802649976911012e-06,6.855076300748492e-11,3.344726285996988e-10,4.399068439586077e-05,0.0002937149999861601,5.7790793439478616e-05,8.120728103435264e-06,0.0002837233792640039,1.3916456701033848e-42,1.6367148187242716e-09,0.0017270645206712313,1.2407884989301987e-05,8.212356600255459e-06,1.4227018616541959e-05,0.0002910944212105073
2106,9.362762534755706e-07,1.958129329685253e-15,2.1903370193708934e-08,2.5858351521063104e-10,2.2752357584485026e-31,1.8986104297390696e-12,2.5307851969997196e-06,2.0348852169185568e-06,5.4445580365787215e-09,6.571586669694714e-10,2.9245732918714697e-10,3.860962442486322e-09,8.594910583458516e-12,1.799913094516174e-11,2.4377545402725652e-12,1.8006702516850456e-08,0.21221324396637645,4.122920840760585e-06,1.3100168048279504e-07,8.35019107725081e-09,3.6675228948553875e-12,1.1702029670298364e-05,0.00013376631811510742,0.00033531468994864164,1.5168411672112953e-05,0.0010190112024084394,5.4761552241759104e-49,6.409084862230684e-09,1.2507128152691054e-05,0.00035535789013412954,0.00011167815763971463,0.0019268095222164465,4.2767999537052355e-05
2107,7.424365999842078e-05,1.509689451927498e-08,3.632779376001509e-09,4.649679862884361e-09,7.411407717432921e-29,1.475680087926225e-11,2.8322652782212094e-06,5.025454475729112e-07,3.4657504372945506e-06,5.46282590117806e-10,1.8959174831381934e-13,1.5375249193735397e-07,5.988103790293909e-12,7.319895738441093e-12,1.2282179394997788e-12,4.842176426641887e-09,0.8500877941642775,1.7521347302765932e-07,0.0006790936230070473,3.542433135738068e-07,3.540133018201767e-11,8.790078465234536e-05,4.260009992856176e-05,0.000667580950124687,5.28269447672019e-05,1.72481592476245e-05,2.0684351193890005e-12,9.769293898437013e-09,0.002141581401937263,1.0178507519828157e-05,0.00013216958125879515,5.885465179787176e-05,0.000544558730347791
2108,0.0012775314516865499,7.049378421635721e-10,1.0983262366852505e-05,5.016004956198958e-08,2.811300696881152e-42,8.336705538152891e-11,2.1266914572959933e-06,1.5110885495536928e-06,1.0466013943572149e-07,1.148966974292092e-08,6.971143200421769e-17,1.3013609365517502e-08,3.290645604252628e-12,1.6713121973374693e-12,7.852678125818673e-12,1.016585973951151e-11,0.68367688140804,0.0022681531548965363,1.3524046164726247e-06,1.1197258948174958e-10,8.329422855326495e-11,2.0639669443793375e-05,0.00014785289646480963,0.0024114714911862402,9.298928042891807e-05,0.09855149275076502,3.259093475578628e-31,1.3624611819186613e-11,0.0006857448500649752,6.501976160468567e-06,0.00031183894365170473,0.00017200914097850872,0.00030218968217123645
2109,3.476900680161579e-06,2.1579382357500225e-07,1.5151658370191673e-13,2.076644751792761e-07,5.908959590489005e-25,4.263296842674607e-10,5.917933131911934e-06,3.493053659753598e-06,2.5220720585361884e-06,1.042678646340832e-10,2.839399936227799e-23,5.144593433537048e-09,2.1250843442451545e-11,1.0382826038486044e-13,1.536674385769021e-12,3.914891905316619e-12,0.9912093669915235,2.1319800401287644e-09,3.0865222385619828e-09,2.3496616757814656e-11,0.0004561211185220893,2.471106029996177e-05,2.5002749139520747e-05,9.095420943611982e-05,3.1463716577791455e-05,0.0007725168137467628,6.98978398491242e-125,3.561941387508495e-05,0.0014078602703895447,6.563210540464872e-05,9.295135886668534e-05,0.0002166250419517619,0.0001946138239630879
2110,2.1719918271923797e-08,6.976847606869168e-10,1.944006304089092e-07,2.2251528582823742e-07,7.988789246415557e-27,1.23858822180526e-10,1.2313094505813405e-06,1.6225762442598997e-05,4.614939231548117e-07,1.1871535606361553e-10,3.551935501287545e-14,1.7091246787197507e-08,6.8871249026315574e-12,1.9792406288679107e-09,2.3001750838168945e-11,3.987169108438892e-09,0.4116012152379629,6.800259758906385e-06,7.242632157819664e-13,1.347965711521634e-06,0.0011706985931926115,0.00044738899740624175,5.5798141310618445e-06,0.0005079586646094177,0.00014305215776235815,1.7344475208054597e-05,2.914487150556992e-06,4.743709489122703e-05,0.03156793741285711,7.106913355616603e-06,0.00024223364201441202,0.012572937289768405,0.0003703369611198912
2111,5.076073955981348e-07,4.6695837110513216e-07,2.0823444171738527e-06,8.778049867574831e-10,4.1082398103453255e-14,3.8382680772829935e-12,1.4268845067336596e-05,9.897539242001464e-07,1.9070726457794031e-07,2.1282438744027442e-09,9.035695867850443e-15,1.0130423331575803e-08,6.168842878405637e-11,8.986550092143148e-11,5.524422078013614e-13,5.509877834420573e-09,0.4902965988758982,0.0005151196592997336,9.602983499601689e-14,8.42082266807485e-08,6.137799500622593e-09,0.00011529755527200506,0.00012379103144032305,4.108481539793618e-05,6.879264565914656e-05,2.253989999798243e-05,7.726945951229544e-07,3.977913856311969e-07,0.005033374214356636,7.766148538630831e-06,2.6815458450421384e-05,0.0012176454952496233,0.0037037553639838274
2112,3.0373539136128684e-05,1.4964035992488822e-06,2.019094197073742e-11,2.0437290587464754e-13,3.714707604506991e-33,6.15087521380036e-12,7.542901689187336e-05,2.4370820609639735e-06,1.8097557024419033e-06,7.685616838656809e-12,2.4155576103588867e-12,1.417266097583306e-08,3.3570530264014476e-11,4.356336921855917e-11,7.906494521218848e-12,5.1419466754615824e-08,0.5090374959912034,0.0031937488206613017,4.5343834208956886e-08,1.8221808630514501e-07,8.249978963110422e-11,0.0006524659478952063,0.00018622363010845866,2.03961475853629e-06,9.786407344784549e-05,4.680932284929354e-05,3.8673595308185956e-08,1.5655565370861837e-07,2.961742984968489e-05,0.0001296699347028001,0.00022922379392340483,0.0002058991315539877,0.00044062559898155125
2113,0.001457940170997814,4.392977690769699e-06,1.065143033275469e-17,2.3579721497126935e-20,3.4742027759801754e-32,2.4891699750522666e-11,2.6226324280832902e-05,1.5449984642464823e-07,5.851982876638365e-06,2.1889908155714163e-09,1.1930963729973376e-17,4.977835117325913e-09,1.0146109553396725e-10,8.075539963408775e-10,4.237544159007801e-13,8.603391335430336e-09,0.9987357326934132,0.05895519957980542,1.823440572630482e-05,7.942363383531907e-11,0.0005388828498135959,1.049547997638024e-05,0.00020906055507254718,2.4740502542031332e-06,0.0008789155501565612,0.0020484623919885298,1.499142751363188e-09,1.051686948117288e-06,0.0014574152249258554,6.583967189560958e-05,1.8410707330994657e-05,0.0034906377799433417,0.0012747817241490528
2114,4.6730152655114354e-05,3.7005301710834783e-06,1.4223298380868294e-09,8.089716844931849e-16,1.1328653902301597e-18,7.691425876799321e-12,1.509701026949888e-06,3.4957581453217075e-06,5.317044815556745e-07,2.765068294174851e-10,2.523044477547346e-09,1.5188574717482637e-08,4.150768288291976e-10,4.466347184172038e-09,4.8261045502392454e-11,2.0163985406440417e-07,0.3447974148115203,0.0003958379885450964,1.1080745528688204e-06,2.914235005851293e-11,7.652975816336397e-05,0.00020314740772116768,8.905941473203246e-06,7.412083872594982e-05,0.00010410540749663993,1.744975653341108e-05,6.228874405495441e-06,1.6858728017573846e-07,0.022032323309864797,2.644257493102592e-06,7.922452234529402e-05,0.00010071495300220626,0.0009536527361869139
2115,3.2057331193230394e-05,0.00011780188815690331,8.221026037009627e-12,1.176152468224796e-17,2.190317846594773e-29,9.06257433517087e-16,3.5541868257782573e-07,2.7747245508204653e-08,4.0044815608432874e-08,4.491762143748148e-10,1.0289816590869669e-08,1.034944865689033e-07,9.654327089845027e-11,2.069919710352766e-11,6.164420990209943e-12,1.4265312350077249e-06,0.6234573020585392,0.00012355993927039134,9.122263068763469e-07,3.997252388331906e-09,0.00020861969619424264,9.421145577009069e-05,4.021136442048984e-07,2.9566601233897583e-06,0.00029899049218032873,0.0028675914619895188,9.937246238048046e-15,8.291161548980775e-06,0.0007278103694448353,3.961287418434824e-05,4.8677433617695646e-05,0.0017720205496662954,0.001397157000326844
2116,0.0018118711577792324,0.001109533319660779,8.310968285670275e-11,4.574688067878461e-12,1.7132115384724793e-22,2.163928748923974e-19,4.794783058345396e-06,1.522778892047317e-06,4.0726592146822525e-07,4.229081156016104e-10,2.05838243239553e-08,9.037281245681493e-09,4.5936955775670627e-11,2.534961906737618e-10,1.1242479731116683e-12,1.7976422432922625e-10,0.890955572350439,3.794350511969445e-05,1.2919460786414095e-06,3.4047674603709356e-08,2.530341822178651e-05,6.623226402201283e-05,7.851272896644024e-05,0.00017743031101843563,7.841372524722754e-05,0.00293750685627963,1.8436629148093215e-09,5.3098132743539245e-08,0.0005326122422331394,8.244137980685169e-05,8.147862546738452e-05,0.00023556721418831566,0.001308102658685945
2117,1.0572915449058044e-07,0.08395067308244474,9.986740396983715e-21,6.912584407507756e-11,1.3828056326864652e-23,9.656110279450466e-11,5.124632444548008e-06,4.669474962602988e-06,4.3557861512128154e-08,8.41474004360818e-09,6.292436624489843e-09,2.3662100516433406e-08,1.1342932043183139e-11,1.220409258869216e-10,1.2460531869420528e-10,1.7541601078294194e-08,0.7168321313221087,2.0340955927860095e-05,9.55124927712891e-10,4.247791227588049e-06,6.322499002269275e-09,5.4967043050806495e-06,8.880630637723547e-05,0.0004508698671229765,1.3601219861635021e-05,9.538775858522252e-05,3.4874471968934535e-10,2.0849972603104236e-07,0.013606044178567134,0.00024312045397271938,0.00244097265504527,0.0002351666932245521,0.000764549868639505
