,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2118,1.3195120823204374e-08,1.5126686055849726e-05,7.44823357909659e-13,4.067126299691807e-13,4.182606424296263e-24,3.897908033485128e-13,1.0748167647643838e-07,1.2257922679689702e-07,1.7791586511100979e-07,3.154399597864646e-10,6.334616372869449e-09,2.5605507986392905e-08,4.490744886339484e-11,3.4112864269207725e-11,3.13129723395602e-12,5.893690590193716e-06,0.7196376986152537,4.964852434237269e-08,4.587609632793515e-09,3.112343572892668e-07,2.716536563157413e-06,0.00013967731213592558,6.886149895684655e-05,3.416768730084621e-05,1.76935415746576e-05,0.00042228843763898575,8.067842184590906e-05,4.624629091003812e-09,0.005238807141215252,1.9552654138270767e-05,4.913361503398709e-06,6.406949744143167e-05,7.360394162350591e-05
2119,0.004527673940561763,8.070048160800228e-05,1.7038454203147415e-10,1.3368904314080978e-07,1.0018083184497748e-24,1.8932785523022825e-12,7.295592614339143e-07,1.4334978002184672e-07,2.7935881894582237e-06,2.5473195997757105e-10,2.4326638228963124e-08,2.136684036004857e-08,2.2444514252952583e-10,1.2436173904618117e-12,1.9329024985721863e-12,9.356104667588957e-10,0.5567028129545106,1.7175059187850656e-07,2.6326226530765214e-08,7.053321593733468e-06,0.0003567444398038978,0.0006199561587890912,3.150254026329315e-05,0.00022870390952087216,2.97015739790532e-06,0.0012900436853324866,7.256236740514869e-09,0.00307092483871967,0.0006771769372369568,0.0009653067438258638,8.395053350948757e-05,0.000251656188457508,0.00010621684036918929
2120,1.1919655565535946e-05,7.706969365420492e-07,1.6330736730766962e-14,1.7326026148031438e-10,1.7421616438764503e-15,1.340709178111427e-22,6.031662560622625e-06,1.1341761180536007e-06,1.0744478476127028e-06,4.097683248058846e-10,6.078393598124266e-09,1.2455887516421186e-09,1.540487818962969e-11,2.5549002473823713e-12,7.134713831493077e-12,3.397781967294059e-07,0.039058767683306246,8.838036012168983e-09,1.2193536902911174e-08,5.638398906531426e-07,0.13883606502785711,0.0034895617283242798,4.824422670069942e-05,0.0010761240708124353,2.290836352500225e-07,0.009320159875140737,1.205744702262925e-07,7.49092086894744e-05,0.0026857374047440795,1.0410047685452636e-05,1.47399965830949e-05,3.1584092495336855e-06,0.00010413147766708531
2121,0.00015542212547022216,9.100027016905531e-07,8.334530882134638e-08,9.965819050196297e-14,4.1830735513415946e-22,5.672573851142833e-29,0.00013545970480776789,2.9911068640134966e-07,5.434745788375675e-06,3.1065410238662787e-12,4.5663572117601805e-09,1.8995907913026204e-08,2.4378619112107047e-11,2.5553303061480372e-11,1.7307474093490828e-12,7.94388748509424e-08,0.04230460794026909,1.0157596304230272e-13,2.1851056157772984e-09,3.735897230858063e-10,0.001394463826826302,0.0004397031153560407,8.073540767003622e-07,2.9866970069608827e-05,3.70759052152567e-05,0.00043221554100322416,3.621946321021539e-08,6.297218292843155e-07,0.007299462892177996,0.02411451712252207,5.771771088453061e-05,1.2081653279043501e-05,0.0011334437639066665
2122,0.00019275053487242385,6.00182687134368e-11,3.6257848398754085e-07,1.3292052857090795e-10,1.797396679509669e-18,9.666197362696938e-22,3.6792594649503305e-07,3.583288603765652e-06,1.127924239643351e-06,5.476755369579326e-09,2.7171870958811976e-13,1.1332650618595043e-07,3.721638781912176e-12,8.72571164331595e-11,6.8464223062991e-12,2.361804756169741e-11,0.4511688559643039,9.221096990057413e-07,6.967000395735879e-07,1.9132745879409586e-10,4.670833229656043e-05,0.00019809202760518585,0.0006672722969927715,0.0008680589404952657,5.042154275913807e-05,4.833032946672837e-05,1.691709265125864e-05,4.684965685833942e-06,3.103221963401947e-06,2.2097618747431304e-05,0.00025366272554939816,0.001001919033249719,0.0001082332820959643
2123,6.30711133309264e-07,6.865109616481189e-06,5.0800026328496465e-09,2.9092905161070072e-08,6.9759983460340995e-12,2.5138765507059066e-13,9.27823494017177e-07,2.3392296175336817e-06,1.5271932803787948e-07,3.249305798824442e-16,3.4393866305378485e-10,5.440257661970537e-07,1.0675553178449764e-10,9.286303743855824e-11,2.427467557761103e-13,3.067901953983237e-06,0.4467858607740329,8.600832729301265e-06,1.1081465198832974e-07,5.313638323982758e-09,3.2702361618550076e-06,0.0007235312548174147,3.919104712627645e-05,3.636019882349566e-05,6.724125331978909e-06,2.29634795358884e-05,3.487828483713592e-06,2.0779079035076108e-06,5.661963787454616e-05,7.401497805555172e-05,2.3658756753153288e-05,0.0012011062084164128,9.134919862354171e-05
2124,2.4054131847600743e-06,4.2016060734142305e-08,6.053741250482712e-11,3.3523409552742695e-11,3.043438710886156e-10,1.493857551058911e-10,2.787644276262176e-06,1.0004759858624987e-06,1.1635238728211548e-07,1.2383841300588508e-25,1.795076874977107e-15,9.092482263641977e-09,5.920626437408312e-11,9.22089294433465e-11,2.817115954463643e-11,1.5778183610143341e-09,3.4690704112125307e-07,1.594272629733829e-05,1.6857658020872574e-12,4.5730010501780787e-07,0.004494374279042347,1.697297913358521e-05,2.887895036042837e-05,0.00011613708579129509,1.3015413828833096e-05,1.2117734691089976e-05,1.4134112622477955e-10,0.0024359942214207233,0.02515023480099392,2.2914649872472955e-05,0.000406283254724576,7.399004070823419e-05,0.0003216649190258888
2125,6.527278654921633e-08,1.2343465231440573e-06,5.158256844635318e-10,1.4780737058948526e-09,3.316748484141269e-12,1.173327848569162e-10,5.376139578776407e-06,3.852533734581714e-07,3.4207442600414284e-07,8.116444122515313e-21,6.721716267230357e-12,2.40927984858902e-08,1.1500578333739646e-10,2.976630018336296e-11,1.2680456801606374e-12,2.735162268424458e-05,0.10346751494962222,5.018790562396209e-06,1.120660231633611e-06,1.931008310380079e-09,0.0020152969782560592,0.000791683344922211,0.0019222952126935254,4.161645902241368e-06,0.0006775096434873316,1.5583099439400166e-06,7.17177190941627e-09,3.8802064293338225e-06,0.00020943438655610428,0.0002556691658950188,0.0005029263580534566,0.0006616663196208341,0.0005544212909288025
2126,3.6010166877376917e-05,8.487820813158142e-07,5.361964349201633e-16,1.0388860485814852e-10,2.31947841619478e-09,9.700755142150517e-12,1.9348214017087755e-05,3.1371777943061204e-07,6.682581471069859e-07,0.008771277003165566,2.9075672603902958e-15,6.061000117520439e-08,4.9727405163699565e-09,5.834147746551872e-11,8.574124341246171e-12,7.110609042267566e-13,1.6781580539102124e-06,6.672609877545483e-08,5.4594610427129627e-08,9.864886324881141e-08,3.1566616725543676e-05,0.00019457855774397464,0.00018936376996415646,0.00016426998196384483,0.00013348493203074337,1.2321480838836646e-05,4.466635032737529e-16,6.943292344935536e-07,0.0001381865050057208,9.366576122460407e-06,0.00012631847217133707,0.0006417024491074597,0.00021095359789053753
2127,2.2812756036191437e-05,6.501938353977606e-06,9.08776665003049e-06,6.5013972522314585e-09,1.6592261308202712e-09,4.717580815775386e-10,3.0463247791132566e-05,1.4859195613478673e-06,2.1002799734979297e-06,7.993166616801123e-14,1.290086533802699e-14,1.0661159258265623e-08,9.21402991786982e-12,1.1188474910217866e-11,4.6719419641387025e-12,1.1628959436362719e-08,0.0004556183293197504,5.020990563062868e-11,1.0623282471954463e-13,2.167352274483377e-10,0.00010511695570618177,0.00029565461037737463,0.00037341071916935207,0.00014504343826876926,5.0273757873564635e-06,4.510493178361532e-05,1.615652425508508e-12,8.315346796133948e-09,0.0026680394813995,4.983581875238741e-05,4.2796371647502474e-05,2.3681488838463365e-06,6.72340553434841e-05
2128,9.98121759443509e-06,3.0299509810712967e-12,7.801984194157674e-08,5.879875113873024e-11,7.137416939453885e-13,1.3239882323146824e-09,1.5048706017842183e-05,9.366670709037391e-07,2.115632104770224e-06,4.300532156839227e-09,1.3721384018087558e-21,3.110154874258481e-09,3.131835964728937e-11,4.8326180164865404e-14,3.523726028346572e-13,2.0365358625355573e-08,0.020483209441629895,4.066458415228087e-24,1.329996989056524e-10,1.6927650170830542e-07,7.741589021347671e-05,0.0005063307268367511,0.00034740402842243096,1.1261848472698365e-05,0.00022602301380182324,0.0004111040349482292,8.726337508040393e-110,6.287123431223463e-08,0.018556772571516278,6.477751715283211e-05,0.00011464842482838488,2.5286559195189345e-05,0.00028214771793682295
2129,3.7612045204474383e-07,9.776686723786853e-05,2.806744014809679e-11,8.428752899702969e-07,9.702122120148453e-10,1.276058343128103e-08,6.066053028403585e-05,6.320440697665936e-07,8.731002672673638e-07,1.803780506350975e-05,3.061164562675676e-13,9.280567018024093e-08,3.2560017346542807e-10,7.554050139437761e-12,8.376289515467285e-11,1.3499005903129363e-07,0.22114954403035847,3.9248782680380605e-14,6.8582297298048904e-12,5.526609017468901e-11,5.07772090104114e-07,0.00022092137367925817,1.2321813624585117e-05,4.82115629071027e-05,1.2315968081365852e-05,0.0019805487882094074,1.8479274167140633e-11,9.370813447870378e-08,0.00256917466367947,8.14575504273418e-06,1.6632241229148984e-05,9.891433136477891e-05,0.00025157954287047496
2130,6.38945548677868e-06,1.7103077862711588e-07,1.4163265199092974e-10,1.74463871758375e-08,7.133852523583087e-09,3.0979511280078836e-10,4.497093112276329e-06,6.723279304542259e-07,1.5524919017907258e-07,2.5547243514402304e-09,3.7168479078563967e-13,8.485901811920664e-09,5.7524005074229525e-11,2.665697661473402e-11,3.267650170627053e-11,2.0010514514802098e-08,0.00039589847868424035,6.933039583473973e-42,3.918132372773089e-09,3.6706681546271856e-10,3.3410101619750964e-11,2.696959139527743e-05,2.028239517457635e-05,0.00042536402172866256,0.00012566477123099196,0.0003352965094683666,6.175612767287769e-09,6.636127143336075e-07,0.007947026146774934,2.116006519300459e-05,2.3164538266816265e-05,6.0101208715067615e-06,0.00033520866693804465
2131,2.413245242353839e-08,4.897313895446535e-08,5.131586829356464e-11,1.9374409098971992e-15,6.626576833963178e-11,3.1828986911955065e-10,7.517248911087525e-06,0.00019797609095492555,2.7000806884577563e-07,2.741342232549807e-05,1.2069914751707784e-08,1.9919449998721644e-08,3.7497761909071e-10,1.0626750280673004e-11,1.5527954890903142e-11,5.9861432027915e-08,0.01744076832573417,1.5564590940945925e-11,6.679939307060798e-08,1.7897403780525268e-08,1.9492269406247458e-10,9.794598204167799e-06,2.504178096852408e-05,0.0004149404162900816,7.562257499938655e-05,0.0025634739797752663,3.7438405461787346e-07,4.8343513317889e-06,0.003455604214547504,6.765531339489649e-06,0.0010054537489859892,0.0003806949051163273,2.800267635462349e-06
2132,0.0012330677147696224,2.2808976242674654e-07,2.2622008542589282e-10,7.133405866168221e-06,2.20313303887524e-17,2.490559721140911e-11,4.7589173500897045e-07,2.731210148972888e-06,4.787292839716915e-05,0.0002072691143173958,1.1834240049907023e-09,5.10847704082138e-08,4.844570969141248e-10,1.310593479598763e-11,4.883668248374063e-12,6.501880979678991e-08,0.0016249799607822447,2.1216544904212057e-09,7.338471960065109e-06,7.338585339035192e-09,5.504315984125223e-05,5.7579401694199326e-05,2.7317287816609748e-05,0.001936123964020311,3.8458229293302575e-06,0.001439162180832799,1.1779700471354787e-07,1.40654451834175e-05,0.004797089729146728,1.3182432144010641e-05,0.000287351067899983,0.0011847424017487455,0.00022701406263057566
2133,0.004408770088400941,1.1461868469819637e-05,1.6988986972401032e-18,2.0182219311915937e-08,1.10232601535383e-08,1.544195129039922e-12,2.1436637701607843e-07,3.9067771181891215e-07,4.8145500938442366e-05,1.9704841742573915e-07,1.0342852699756681e-13,1.0967542868490997e-07,5.657436117031057e-11,2.2598305185585705e-12,2.9798323911096974e-12,2.1086495609509e-06,0.018511308743033895,3.943918796449158e-12,3.0081501650857937e-06,6.022161075568112e-09,1.3764685180053634e-06,4.525305344627943e-06,0.00017694661589479869,0.0024021823901548256,0.0003151343499920906,1.755049010372746e-05,6.426379607675246e-08,9.600807947052667e-06,0.0001807341328631768,0.0009133164120129761,5.920435440970007e-05,0.00010313703851407353,0.00013349001273139664
2134,8.085554839576742e-05,6.89817308924023e-08,2.4144382874179663e-20,1.671970101559707e-10,5.4340663823888215e-09,1.1020007394974658e-15,5.402513602208504e-08,1.3609410508950995e-06,6.56275819891528e-07,3.676326991602493e-08,6.668108352100233e-20,6.200855409912514e-08,2.557563681295474e-11,3.3440072126143064e-10,6.869592128751641e-14,1.5060217355352714e-07,0.1622778645051123,1.6405565516294073e-10,2.134227978305285e-07,1.6338411870935602e-09,0.00039135038805305535,0.000703609830582743,1.8179728985607527e-06,0.0003694089740825824,0.0005966442036506657,1.5869535580116006e-05,0.00011034365387364133,1.6332373117797535e-05,0.0021571710274617124,5.870322910936848e-05,5.8958682397116055e-05,0.0008687598391702608,0.0003922576576769673
2135,0.00021100680189873138,9.282994090961556e-10,4.205481693042165e-09,9.37328145845406e-10,9.223221508134109e-09,2.6574562639936523e-28,0.00010588442520370623,8.227148634946865e-07,2.5660623285439235e-06,1.6937481150848325e-08,4.69964901076924e-12,2.28896471587289e-08,3.4014915220993884e-11,1.4197210705384476e-09,8.351541172135297e-12,4.111156378144682e-08,0.10030297580672302,1.1501342311378579e-08,6.900519622235875e-10,1.3885559914554123e-08,1.5261720980760974e-07,0.0002448614752843781,0.0007645469441102757,0.00029736103169129705,0.0005610955573945843,0.00010455632965721263,4.5175084972204803e-13,7.975814723597127e-07,0.002841024597162662,0.00022236103664093586,5.728787661462124e-06,0.00010890827479221524,8.100881464306469e-06
2136,2.766758639320863e-06,0.0001396315932662305,1.3346763533501124e-08,2.0813821219452147e-11,1.8971464919562653e-11,1.6221493641668317e-10,3.778915224853149e-05,9.442293962302336e-07,4.428442217848552e-07,3.664034221194193e-08,5.179131377922834e-11,1.1574430651669413e-08,7.02215811667494e-11,6.723342612014619e-12,2.398711338081943e-12,5.198503045648684e-07,3.286523588290559e-08,6.315659948476956e-06,3.887262368482299e-05,3.18156124935818e-08,1.4382279717592785e-13,2.6624363328991596e-05,0.001960632308885567,0.0001518732489547494,0.00011326780121037041,0.00019801259638259995,8.520659134170154e-08,3.28989246290565e-07,0.00016508268397229372,1.4356178680703149e-05,7.961383199515209e-05,5.67280080300305e-05,5.221861658730803e-06
2137,1.1623142487009021e-08,6.056247192769395e-08,1.9361603543556968e-14,5.137204708495652e-06,7.198460275076288e-18,4.1292247551145515e-10,2.0401322490039735e-05,5.479138469200093e-06,8.632730956702786e-08,2.564831630859448e-05,1.2039225099879928e-08,2.606954164703104e-08,1.4578441450197183e-09,7.906547743214596e-11,8.424539387773088e-11,5.903711943898756e-07,0.01924653939325819,2.0380595248149627e-47,1.6407879190316254e-06,2.348754840375762e-10,2.1793476864847335e-08,4.719989329455102e-06,0.00010633422049368366,0.0012522006316245304,5.399466179014025e-05,2.3049466836012737e-05,1.4430516225475373e-08,3.4440562132212853e-06,0.0020785535871994504,2.230823597468629e-06,0.00014308364793108618,1.469266293420257e-05,0.0002772494761276645
2138,7.756206098114596e-08,3.781469333559742e-08,1.9668974313141667e-10,2.9870542928057295e-06,1.0744768877178379e-14,1.87130374368676e-10,6.860827105452795e-06,2.4303009026436214e-07,2.373566243841077e-06,5.334242357067282e-09,2.0146206658899646e-09,2.492043263648381e-09,1.699510213155263e-11,7.239487338331783e-12,1.9762607182343887e-12,1.7867445203320472e-08,9.286333298362626e-07,5.034537226920583e-05,0.0023522677494575263,3.298231313836069e-08,0.0002582639157357175,9.949489671659932e-06,0.00011739568976259856,0.0005928791167268139,5.860504546501647e-05,2.768874135860745e-05,1.55341875744237e-14,9.40295954981844e-08,0.00017870565038428,2.29253538659143e-06,9.267735605816336e-05,0.000508548191140859,0.00013873737512528055
2139,9.315642595206603e-07,7.635900826568698e-07,2.2247853159758723e-08,4.224653756707451e-08,9.140199613389927e-11,7.50579393157403e-26,3.0832436580949547e-06,1.362074075586829e-07,7.125665099571354e-08,5.368515901347177e-10,1.4013195586415404e-10,1.0642932174644952e-08,2.2168009354061895e-11,1.0990224957574632e-10,1.1451580046198348e-12,8.340094309137617e-11,1.1327576390461861e-06,1.0852281167718245e-05,2.278930563425174e-05,4.383686952029311e-09,7.050618219484253e-08,7.520460167673887e-05,3.876262479564099e-05,0.0002418124801339155,4.24649706100705e-05,0.0009179283749031734,1.968517163344373e-12,1.249371627330256e-13,1.1023369452692565e-05,0.00018261752546227343,4.8156246773306634e-05,0.0002823640823614328,4.914090445242278e-07
2140,1.1491473578379481e-05,4.247175468713733e-08,1.2200125993357506e-14,3.044839199149036e-10,3.905237346640539e-12,4.053058500766577e-20,0.0001251824593024989,5.752604613402275e-07,1.5461883469332238e-06,1.6011727871214497e-08,2.0151047577182856e-10,4.593654380595679e-09,2.6076570096743446e-10,4.873046213495793e-11,3.331218213974309e-13,5.471029205813536e-08,0.00018518468878782926,1.5271832657202194e-05,3.163896984422101e-06,1.4784119688214452e-12,0.0009360984746635007,7.492242208070547e-05,4.329931740877689e-05,1.7249423447834197e-05,1.8708603590895097e-05,7.413618141163174e-05,7.092579411024084e-12,2.2530667711260255e-13,6.32298163082258e-05,0.00010849314165232146,2.4770963907064364e-05,0.015981137256705413,2.852793075180938e-06
2141,9.893891676312395e-06,3.5380345746889353e-09,1.2401062490587893e-12,1.3080689683389107e-09,2.1065140910966056e-14,1.3999578061155202e-08,3.358819934950382e-05,8.476582803770067e-08,5.440801240256525e-08,1.015212230214931e-06,4.1698389085614786e-10,2.0709656342193815e-07,5.771042228359826e-11,1.4807318040928952e-12,1.4828490475941438e-10,9.113967798237544e-12,6.408652923264728e-09,2.1828667616274605e-10,3.411190020132692e-08,3.0681048028600176e-07,0.00013517049817648457,2.205899043651279e-05,0.0007362767117123485,0.0002324353226129464,0.00012755060315245838,0.0004297829015470133,1.2008510351150664e-09,2.8478894464802367e-05,0.0016799363645519161,3.9303781566205905e-05,6.240966184834695e-05,0.0008194617969246105,3.832509197490446e-05
2142,3.583957454099862e-06,7.325988013088724e-09,4.575839722739553e-12,7.46065415954472e-07,6.316177461311472e-12,2.8060335096736544e-11,7.062264979857517e-05,9.818847492479635e-08,1.6533367686104992e-07,1.9775826798781977e-09,5.456239102665236e-10,3.408325747947028e-09,1.517949403553555e-11,2.1490234245777635e-10,4.616093230088755e-13,1.4057973422800474e-09,6.251137239473535e-06,1.4997968567023693e-05,8.64836105550758e-06,2.0031369859142897e-10,0.03573181434881956,2.895412921022154e-05,2.3587715800732607e-05,0.00038768304446590155,9.102858282155191e-06,0.0021695794426278146,2.7236397358537854e-07,6.157649106460641e-05,8.11011069887641e-05,6.604733123960774e-05,9.905782039328079e-05,0.0028728630228811525,0.0014278106261742796
2143,0.00012273408817734576,1.3765633647209751e-11,2.3221278073750624e-13,3.081824746594673e-11,1.2776464632920009e-12,1.6730432915762393e-13,0.00011384165702543961,6.324801882164294e-06,4.349261100503728e-08,8.22926925675219e-11,1.7064538971036728e-09,3.5391668567604033e-09,7.712504774754158e-11,5.597255703548966e-11,8.287138086050541e-12,1.575180034142713e-12,0.007492691324946059,2.112750054526361e-08,2.1054690166355905e-05,5.9340557485149095e-08,0.00019933638613314338,0.00013456446178815166,0.0002916360968951575,1.8125521707705455e-05,2.6174242421935333e-05,0.0018117206964512421,1.0661930213530541e-07,0.0004899775123765357,0.0025161112929521848,3.412854997645319e-05,1.0939338158935115e-05,0.10193407759726816,9.67232348792915e-05
2144,2.1618606334225587e-06,1.4963212183927743e-05,1.475880624609798e-17,1.6395382750676466e-09,3.449145239964114e-06,1.5888200700063874e-10,0.0021329081149009696,2.5431228661913176e-05,4.171789198867185e-08,1.4044331040022216e-18,1.0093581227543256e-08,3.659213869045536e-09,1.0566697850255599e-09,2.887942141324917e-09,2.6016141963731235e-12,1.0623553367001864e-06,3.776525800657734e-09,7.06774842947303e-05,1.7430049406011628e-06,1.0683942838408935e-05,0.0002778612096975316,3.1079787009316113e-05,1.7157977794473308e-06,6.544840447607965e-05,2.9753221000588186e-07,0.0002343885270196699,5.945055118556148e-07,0.0006200380034129576,0.00017852717318345395,0.0003200725102693713,4.529392246345313e-05,3.24559688738285e-05,1.7131401808709091e-06
2145,2.0745088339628265e-06,3.9112569760843915e-09,1.3685969715581347e-07,5.957100739737185e-11,5.5953675432777264e-14,1.8326557108431475e-07,6.840069317616051e-05,4.534178745346072e-06,1.2928756939326934e-07,3.985173287622077e-17,7.273123002864117e-09,1.2123516673094473e-08,2.4847882777750647e-11,2.66779471387722e-12,3.389861182676392e-12,2.2430571953944225e-13,0.00034195557175446876,4.241952764673801e-05,6.551503217118131e-08,5.5317835742027975e-06,0.0005534543290247455,8.245627380591697e-06,0.00018866366997212028,3.83603163412532e-05,1.9081336010030305e-08,5.913092935492341e-06,1.5667241924093423e-07,3.1237055612095407e-07,0.00012036653056114946,2.2025821081257303e-05,5.614551233383747e-05,4.099019709470009e-06,0.00026549910069018307
2146,8.815728719054658e-05,1.3449862264892698e-09,2.7546272979148334e-06,3.223675012975315e-09,5.696868893859922e-10,5.3561027576019426e-11,0.00012026996189575583,6.1411714937199e-07,9.338627772634883e-08,1.3845719041783623e-13,8.9665010666215e-09,1.3536765896185615e-09,7.843970066587083e-12,5.864081753359922e-10,4.2908018165919907e-13,5.0027459282668255e-15,1.0693957222508019e-05,6.051744490208556e-10,2.3326697896263428e-07,7.189805669617494e-06,1.3267438621116905e-05,0.0009700217666064832,0.0005277975414005852,0.011754110147905257,3.5583328432038274e-13,2.1149360976879793e-05,2.9953312008284567e-06,1.509444735653478e-06,0.0001257708957834681,9.707292592991643e-06,4.3871912101453095e-05,3.3284398306564965e-05,6.385274296495763e-05
2147,6.235869823811541e-06,4.129936682127911e-13,4.296250500393229e-10,2.003352829417912e-10,1.7162692415328724e-09,1.0586672659426417e-07,0.0004539008870581137,3.237383916833127e-06,3.417822122567117e-08,2.702565979660111e-17,1.5622342892145605e-09,1.8309637461116475e-08,4.066198860083389e-11,6.114981011183359e-11,5.5382281975274446e-11,1.2602121482450333e-17,2.942211825833572e-06,5.662490568833933e-05,8.495219176942005e-10,1.3257182588127969e-05,1.5940350111465851e-07,0.0002382818027316424,0.0009187218114292204,5.649412047426368e-05,8.744800222446632e-16,5.0725006874646624e-05,6.765023357015189e-07,6.026229036210376e-07,9.852282166759275e-05,5.120845980336177e-05,0.0001905746667626812,0.0014549722745575307,7.295145737618596e-06
2148,3.313921300837793e-05,1.2373907404535978e-07,5.204132370442739e-09,4.0051285867053024e-11,1.6177565693331935e-17,2.4852995069206803e-11,0.0007516771895529637,6.40038902733732e-06,4.6993142488257864e-07,1.0350627407727088e-15,1.7520261128732885e-10,4.113830625835272e-09,4.416537653391392e-12,3.414002343780505e-11,2.823805201029383e-12,1.988819137264096e-18,7.809466713064153e-08,1.028476962231336e-05,0.00016628301530445676,4.0247321243780155e-08,9.68776284198777e-11,0.00010427783471961509,9.972613855763316e-06,0.006782017000745399,7.162579808960472e-10,0.00010315926616291573,1.3811128643850164e-06,9.093806879799385e-10,5.685466861580136e-05,2.476314374279198e-05,6.394933079489803e-05,0.00047904535594106047,5.968011364545745e-05
2149,4.306430118376977e-05,2.620606519387624e-08,6.587306064927795e-07,6.070575366791712e-08,1.0888271304871385e-13,4.691158147809165e-14,0.0037645020092154607,3.0338706805794407e-06,5.416344986898597e-07,2.671306105637364e-12,8.815807426810935e-09,1.0250777203510108e-08,9.119207180110823e-11,8.485720110433047e-11,5.451069996834304e-13,5.977195547679593e-07,0.04905894386039406,9.579047277000106e-05,8.802643015248138e-07,6.536978492979027e-07,0.00010265335552687593,0.005954639331873145,0.00014318126931356682,0.005454793571525193,1.019869232300742e-14,0.0010110638237736374,8.279756355527353e-08,2.616101071536238e-07,0.0005419804053835439,0.0001898239586917927,1.2297758046905582e-05,0.002018396226511234,0.0005182782044587103
2150,0.0001298267773716011,5.239685398767869e-09,2.8780421374087987e-07,1.9268347104315373e-11,4.30152289079207e-11,5.679207043254722e-08,9.059388110498099e-05,4.681759359544965e-06,3.4486893571209816e-07,2.6624323401937335e-07,3.913126900296843e-10,1.2486829499149658e-09,1.002448122768127e-10,2.2572195460278622e-11,1.3557194841531266e-11,1.1929541321845366e-05,0.016859103297822937,0.013881361326019562,8.835882330431885e-06,3.29567490608619e-07,8.690362711074103e-05,3.282810290144137e-05,0.00014782221389701198,0.00034603335260931,0.00032507027263321175,0.0004047283018967978,1.6346454420466189e-06,3.640497433871399e-05,0.00041838234866954394,9.214567305234782e-05,0.0007422498106265176,0.0008504667882423446,0.00011307640922069453
2151,5.450131425168698e-05,3.946659200888284e-06,2.9460630767399777e-05,3.4945957537072115e-09,5.5395002288737895e-11,6.381204762359396e-13,0.00014741160161727001,2.7039760566081475e-07,2.639147515933333e-06,3.413565894241182e-08,4.40493160756023e-11,5.396496124830957e-09,5.303981909251902e-11,5.270479296236741e-13,6.151216806471708e-14,1.439293011245032e-06,0.06312564937418878,5.73351678526126e-05,0.0015748807066771687,5.066692192827665e-07,2.958582106095365e-05,4.532795654208935e-05,0.00016840045886263802,0.00043980724163019324,2.0768589286736987e-26,3.5843577146851634e-05,7.720981727461154e-06,1.641973549468802e-07,0.012625837726046035,2.154379876820814e-05,0.0001418238948154121,0.0001343023678049044,0.0004143481343083856
2152,6.331817497958015e-07,8.874872781937864e-05,6.071549253665789e-08,9.724869372463319e-12,2.569836427579795e-10,1.6062290506528883e-11,2.4487049801537353e-05,3.1488120636638947e-06,2.1631368019001822e-06,3.05131127057157e-08,1.3786157138707572e-08,4.083919972922306e-09,7.293387934903468e-12,2.3787637456711124e-11,1.879926422496711e-13,6.207368202986059e-07,0.00313558426516124,2.5474143222024385e-09,1.4759741865700824e-05,3.125878842198408e-07,4.545852697380868e-05,0.0012844807504150085,0.00027057086355037274,0.00047738087091733897,1.885548256398918e-09,3.23580558609886e-05,1.5377905167498925e-06,1.3177219614920455e-06,0.0009413599297747163,0.00020090653199121697,0.0003008319870599465,0.0089127888675772,0.0004969792986064966
2153,0.019224881044361222,3.6857671735272206e-13,2.0927222480895485e-08,3.2139178440203864e-13,9.567083407065603e-15,8.696070049528786e-13,2.773517310250047e-06,7.470041537831448e-07,1.8914328326400464e-07,3.1415541395384215e-12,1.1392514816240725e-12,4.854004429199633e-08,5.574587222426339e-11,4.21712897497689e-11,1.2434933227271323e-12,1.1765586860028974e-06,0.001771101658613611,1.215388409886226e-05,6.083200037215112e-05,6.618193502592991e-06,1.9514301825740323e-07,2.9371380712901577e-05,0.00016443557436470005,0.0005550304884352328,5.106447835513659e-09,0.00015893394868414618,3.2927769998567287e-06,6.869856193692698e-07,0.0015265713864644986,3.4774504974702135e-06,5.454090827808268e-06,0.00010016153549798462,7.985949456069598e-05
