,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2154,2.0854681884085526e-05,1.038086556364469e-06,3.93149649079337e-09,5.942600978811048e-13,1.0754235155969461e-08,5.374784103574547e-13,1.5413394235641582e-05,1.5097154089380821e-06,1.5690293418528937e-09,7.552641697953205e-12,1.410580139038579e-13,2.7254136608096547e-08,1.0535470572198603e-11,1.7392587737544004e-10,1.3373020835144836e-12,2.937378610775968e-05,0.002099109398966516,1.0350918715424318e-10,0.0009194738121815987,1.8346438048925597e-08,4.892854952850493e-06,6.702177753384717e-05,1.4599205872310671e-05,0.0003229999828170233,4.013441203033344e-08,0.0014318422704270354,1.2423187196835986e-05,5.746072635943454e-05,0.00015237025909895722,5.7932908620593586e-06,6.644429763823299e-05,0.00010696749837342821,9.299747053523234e-05
2155,1.5189048711322465e-07,6.43184883277682e-08,1.7790126461302806e-10,1.2549780415447488e-13,5.756019884098608e-10,1.1488676101058222e-14,0.00024677867646457464,2.5713831038615493e-06,4.999726495956729e-08,9.335630270611775e-14,5.179654311062852e-14,1.1058521792766513e-09,5.019370064052009e-12,9.676832649906439e-11,7.888467636900812e-12,1.8728439900961715e-06,0.00023104149948389532,3.560946414918059e-05,0.00013166056265932294,3.764384430763375e-09,2.839521644295364e-07,3.4304970288689105e-05,1.0831483088194742e-05,0.0018595147806408743,4.054643571283101e-15,0.004535909666382476,7.457345625905189e-07,4.1243140803148286e-05,0.00041570545131024145,1.0600241156106001e-05,8.502545709291538e-05,0.0006683061888073728,5.709199249412358e-05
2156,1.5803480325144046e-07,3.607403048571327e-09,9.043074934350855e-09,9.432477764787803e-10,6.868262693503736e-07,5.864896353442952e-12,0.0019742476622306286,1.139385022246434e-06,6.522113546420955e-08,1.7901099607139376e-11,9.110709931144806e-11,2.5105260875577387e-09,7.080227074074451e-11,8.954083687064482e-12,2.1921473798169776e-14,1.8027654181861165e-07,0.0008940331017997176,4.312519231314276e-06,9.843683580341079e-05,3.2239455771926227e-06,4.105019195748908e-09,0.00837365247188226,0.0011599707960044303,0.0001921390652671477,4.145149623947216e-09,0.00014550048689414567,8.601770632765511e-07,2.152133097890892e-06,0.0006685970630062823,2.2048684738437615e-05,4.69270904948791e-06,0.004453896475572256,4.704530711512662e-06
2157,6.280010005425076e-06,2.6111887638053505e-10,2.8924446803508956e-09,3.255689602956094e-09,5.512654011365384e-13,1.1521391761248704e-12,0.0008268651357693878,3.256239815142152e-07,1.3335945976536488e-07,3.1807694376778575e-16,2.7533560139729853e-12,7.4152267924064274e-09,1.308631403756169e-11,1.2562227699775458e-10,5.785249041869175e-13,4.666471306350664e-07,8.015062230493966e-05,1.318675918042194e-05,0.00048643808648855054,1.5652286079520922e-10,3.630146193612952e-06,9.240184275647365e-05,2.8561827707506077e-05,0.0004475675728370678,2.3823830666372273e-10,0.0002647481413772244,2.31777056723625e-05,9.844912259209941e-06,3.9946562746085035e-05,4.011910244432111e-06,0.0005306262139928236,0.0003705246646040277,1.006063622483952e-05
2158,1.8483137695328355e-08,1.2799859302774188e-13,2.0029264556812968e-07,2.0951154954205336e-09,3.769325647513255e-11,5.935011084852151e-13,0.005162327476338744,1.0991989640135613e-06,5.136015515981371e-07,6.108480371801436e-13,1.7529374615258045e-09,1.4756129121134563e-07,5.7030347459353055e-11,1.9041811507839136e-09,3.5634664998983384e-13,2.2118266785652594e-08,0.00025618884854315194,4.703938060445029e-06,1.8958683250208911e-06,1.7870528203354113e-07,4.45388842345784e-05,7.163472815967024e-05,8.39955033969645e-06,0.00017256284248249828,3.402309638212586e-08,8.175284315938752e-06,0.00011991851363533529,9.403435521187849e-06,2.5130189874531155e-06,8.285780933865983e-05,0.00018090439008460832,0.0116801238715312,4.424587966680092e-06
2159,1.2656168161122906e-07,2.852876781391072e-11,4.6921298005231205e-09,1.2085846236190607e-07,7.069934333125491e-08,3.499341999721201e-13,0.0008747167803073618,5.247185256827574e-07,1.1843002582774727e-06,3.2188654167116856e-11,3.826288192470389e-12,2.111043248088967e-07,9.746719601087352e-11,1.7509330815920252e-10,5.744711785928708e-12,1.847991183822717e-06,0.17290265944417652,0.00014048794603902385,6.150892762943592e-11,1.3981603333036368e-06,4.368465442659724e-05,0.0001467466799653167,0.00021053351407084042,6.272519368423425e-06,6.044014074408579e-07,0.002067171575722,2.308545992611604e-05,2.6262616268684037e-06,0.005291307637977446,6.408487300450864e-05,0.000238973971394772,4.678515730049974e-05,9.82484657762157e-05
2160,8.163976794360269e-05,5.483658717858626e-06,6.107075784624134e-10,8.91560047297944e-16,8.706420976973611e-11,5.1571781573046605e-15,0.0009643820206488085,6.427629236295645e-07,1.7382371680646238e-07,1.2521521570980884e-11,3.1909972729623123e-10,1.7004225829997193e-08,4.779356596519401e-11,3.466167682548564e-10,6.059947430627289e-13,5.025619951915924e-09,0.10636524883763225,5.86223702504479e-06,3.659009765929873e-10,3.579650876941801e-07,6.50506987067495e-08,2.2518785239622203e-05,0.00019618519031759483,0.0003289830080425109,1.4539810595159212e-07,3.121881484426873e-07,5.547919242237877e-05,1.8994153534258342e-08,0.0012921143837659856,2.549183345680331e-05,0.00024361023998677574,1.6229393896828596e-05,0.00027108135792923844
2161,8.19243113815103e-09,3.707670305438081e-10,1.0445848515105072e-11,1.2979956448625977e-27,4.210392707783763e-10,6.813434404535522e-09,0.0006979695869266992,8.789074557025837e-07,4.8620269662553304e-06,1.7312356817477748e-13,4.571718655703621e-09,2.605449865369482e-08,5.347403372278443e-12,7.823867783513787e-12,1.9846519230394946e-13,9.573552588708771e-08,1.5640212310722341e-06,1.4021153486448981e-06,6.261337163878588e-10,1.8720145449714248e-08,5.816717439061317e-07,2.0312373140013813e-05,0.0002839370140647621,5.9482245224472816e-06,6.037967685219859e-07,5.7226876732828005e-06,7.4442188221032666e-06,3.6623900309586313e-09,0.00015561465046192097,1.0262436888910399e-05,0.0020117647953942614,4.6141883351792e-06,0.0011243124515811175
2162,2.2902807873660853e-06,6.084896881363444e-16,9.121974588896092e-10,1.2565995408559945e-17,3.053759533410291e-10,3.632856255814787e-10,0.0001816065373118653,7.010006826947921e-07,6.790717523806663e-08,1.0980378248723086e-13,6.166625445465963e-10,3.3385758448125855e-09,6.62840709849862e-12,3.181349646049643e-12,8.788948202121581e-14,3.061390958105739e-11,8.125629282687163e-08,0.00022355556007542412,3.744979340986523e-10,5.580621139597415e-07,2.7776475203726012e-05,8.837512746321942e-05,2.3209216645769447e-05,0.00016211280545686994,7.936875976843535e-06,7.993141781672465e-05,6.354985330811611e-06,2.63257311457932e-06,0.00010162098162449381,7.280586149745696e-06,5.428669198154374e-06,0.00041277642996330303,0.0001436348267148959
2163,0.0023074245299278566,9.325697041536766e-10,9.21013107046218e-10,1.6961949078148265e-12,8.242375202218619e-11,5.152030999211311e-13,7.110164147363052e-05,5.8450049394334114e-08,7.699322410700703e-07,2.1393709778929349e-13,1.2427956970688747e-09,6.026216918253689e-08,3.340563205065422e-11,2.9264319925474137e-12,8.403321667791535e-12,3.3581335679477792e-09,1.543163347343659e-08,0.0004364057998671798,2.18740335962819e-08,3.821511344784565e-05,9.759408003468466e-05,9.844355394179073e-06,3.0370704343292033e-05,0.0002975668516882788,1.786075324874968e-05,8.528123626046573e-06,3.5841972503364464e-05,1.5430242635374897e-07,0.07149832277264458,5.4252407807710407e-05,0.0003160625603486202,0.00028077839690292353,0.0002933118832139207
2164,0.004749797990134971,8.66649074363247e-06,4.946423833961875e-10,1.775702888225509e-19,2.6076619525829066e-11,6.4834378516850215e-12,0.0017477059163552688,2.9350585894338146e-07,6.106248440983295e-07,4.0972496577233835e-13,3.970890451197335e-09,2.0952448097259412e-08,1.0288208200639806e-10,5.966647765638097e-12,2.261839512033789e-12,2.672720087546804e-11,3.6464485521131167e-14,3.499317458863461e-05,5.940753940950149e-06,6.2217759827886065e-09,5.095773100268111e-06,0.0004516801416502664,2.8540083722965465e-05,0.00017614301251389763,1.641286395230486e-06,0.0006382768542164004,8.091932216412547e-07,4.954542902188489e-07,0.00019489585582661037,1.567144752652619e-05,2.6570407439087397e-05,0.000498817276492083,0.0011526059211207306
2165,4.0781768894740535e-05,1.2553758680353082e-07,2.531022063553662e-08,2.7251683662900134e-16,3.3821508304290484e-09,3.446474027564816e-12,1.9315710168784135e-05,6.61539863494729e-07,1.5874208741655773e-07,1.3381242089703406e-13,1.9063970758666903e-09,5.3373249151253385e-09,1.792699682389446e-11,3.617845035283596e-12,4.0313454684077966e-13,7.908385618272931e-15,3.748442674541944e-14,0.0007480180645760329,1.0746202203581436e-10,7.058119745248961e-06,3.944406432436061e-15,5.445346837849343e-06,4.11373686465365e-06,4.508598454466768e-05,9.739833980276893e-07,6.991225508379757e-05,2.181492170474343e-06,2.177848564970538e-06,0.0020660368281796852,2.0964146296730343e-05,2.2814422809218428e-05,3.4823500902077095e-05,0.002668748855262221
2166,0.0001163196456054115,1.872319432682591e-08,1.7034568486458374e-05,3.7263707054797785e-11,5.4937860497612646e-08,8.724365951815295e-14,1.0240716991295347e-05,1.2259905438627871e-05,7.758086259355332e-07,2.1976358963672043e-13,1.5599074646659818e-09,3.977920764367522e-09,2.9280665280944426e-10,3.747793652312733e-13,1.2739073061291384e-11,2.8031688088983836e-14,7.973943516511727e-08,1.768662052481617e-05,2.299812079116192e-07,1.5801140203531094e-08,2.2741976351951916e-08,5.433807009789421e-05,4.761449637576929e-07,0.005986188435393482,1.7144820041824973e-05,2.4393771772962665e-05,1.1408610290131245e-05,3.0759944944917687e-06,0.00776941452666224,0.0001284075247651681,0.00014034407120992718,0.005644708963737808,0.0015640939844332295
2167,0.001983267016992959,3.714497852589888e-12,4.696208949582805e-09,4.0955331891632964e-18,1.4474268509868311e-11,3.4669528827198755e-10,0.0006200529142605363,2.53095458489492e-06,7.466381966417944e-08,9.809655550122843e-15,2.3666053551688474e-10,2.5770109805666036e-07,7.503469501301038e-12,8.906208395939794e-13,2.1033147332231592e-13,2.181668146832464e-12,1.6067139162543228e-12,6.840933503633823e-05,9.947940955957425e-06,1.9619537153264713e-07,8.854711910045566e-11,0.00016519783312434307,4.909597388115361e-08,0.0005731535940569795,4.49460627069763e-05,4.221205654199003e-05,0.00031268316789309387,5.005351566228819e-08,6.405479822376098e-05,5.26390392859646e-06,0.0006527531471930705,0.00016989976825432576,0.005919366162922611
2168,0.00013406631769218036,6.519986946486246e-06,6.336407231794395e-09,4.680846422162564e-15,2.872345454160317e-10,1.2911184225151622e-09,6.743632637735049e-06,2.516693304698026e-06,5.298603412029855e-07,2.536786502404528e-13,2.7896003578677727e-09,2.2888315940575213e-08,1.64428023743499e-10,2.8919079450825546e-12,2.1562181047967025e-13,8.722972631689493e-10,1.2861850364977903e-07,5.161245278559664e-05,1.6161255850644992e-09,4.79983534719765e-07,4.331763480872794e-05,4.001551673515091e-05,5.212700364102379e-06,8.035509371748477e-05,0.00019911207738890007,0.0004134926506612948,4.607780944123301e-07,1.626584416243276e-09,0.0011324146044048504,4.70883676733336e-05,6.367479594870147e-05,0.00019644500528185198,1.7093061332565895e-05
2169,0.0013639969134841997,4.088578798773623e-10,3.465926227468509e-06,1.58737920317185e-14,1.1013309912461807e-12,5.963569949932146e-12,0.00028276908248951315,8.616054653533956e-08,2.7659665677703724e-07,1.7137550862630758e-18,1.3491006924104678e-09,4.535529676331073e-09,5.047653161726685e-11,2.8134672485898868e-11,3.975929790307553e-13,4.3662588698990714e-10,2.0927503837326467e-08,5.9942689691080136e-05,1.3802178041135873e-07,3.870836910683164e-07,0.0001871413583773653,6.5413643413693715e-06,1.9339024862735923e-05,1.4138465214275722e-05,3.906702673801725e-06,0.00012397616078948227,1.1192600348158185e-08,4.935967755174718e-08,0.05249195755761241,1.77637622335207e-05,6.530711836508587e-05,0.0008693434075055949,1.6690735755608173e-05
2170,1.7331304579904412e-06,5.358028435300997e-14,8.182806931077365e-10,1.7115659983694096e-14,1.3558794422529238e-12,3.8454235497244265e-12,1.2456265456339741e-05,2.0770855772012134e-09,5.383479155867924e-06,5.54330507333158e-13,1.6096530682632612e-09,1.8417899958040487e-09,4.615650939371666e-10,1.6245524225235996e-10,1.3475420834290323e-13,1.2539657864404893e-08,6.770539634198364e-09,2.0140427533245065e-06,6.002918717739115e-07,6.382762711526732e-08,0.004850877112775119,0.0003162471463412263,0.0001715382205054185,0.00010438633734534644,8.508526204602153e-08,1.3546742054340296e-05,8.856960662415013e-07,2.446423060522343e-06,0.0006733903405019949,2.2594109320692517e-05,3.888847791477398e-05,8.623951836882806e-05,0.004826590477886182
2171,0.0002463088331336744,3.131010802143323e-08,4.453193369345536e-09,2.068761112066912e-14,3.544095480058879e-10,2.760943104156938e-15,1.7539836717031794e-05,3.6669869452786775e-07,3.3138905647337767e-07,6.702248623474094e-09,4.460622461062431e-09,2.6577379527787943e-09,1.6304350556193968e-10,8.401555262080522e-11,8.578697580550354e-13,9.247746170152096e-14,1.4146582415704024e-08,9.920962359964655e-05,9.280818864677392e-09,2.442045744703023e-08,5.715327902720177e-06,0.0002972221593488214,2.686287727313166e-05,0.000185946824195125,5.188826445736726e-06,4.707269264138969e-05,6.047196030583365e-07,3.5225387886903397e-07,0.058343826516604205,0.05684505262302011,2.137704936117135e-06,0.0005337063548779286,1.3663962401426936e-05
2172,5.413093773685506e-08,2.998330323935486e-27,9.122873655691105e-09,1.3652211759153199e-14,6.851331613441487e-07,7.449529062680316e-10,4.629815984092313e-05,4.157096222838918e-05,6.331189070963874e-07,1.2803079593364115e-07,8.603942267449303e-09,9.286703692442364e-09,3.447338230534988e-11,5.760531807962977e-11,6.213754856233252e-13,1.40891453108208e-09,2.623293902565641e-07,5.907183451568956e-07,1.1188876563776026e-07,3.931481881068402e-06,4.760809281635078e-06,0.00023563440585134686,2.4941200049314496e-05,0.0006669638404061546,2.2490079381585266e-05,5.934087633263195e-05,7.021335648911123e-05,1.386043517032035e-06,0.004829175094407998,0.00014432514907064537,0.00011802853555010353,9.439989642770044e-05,5.652323934968179e-09
2173,2.3014829558346663e-06,6.369504037859032e-46,3.5143398596035916e-17,2.3328111769527326e-11,3.9777475275409287e-07,2.0266411313339065e-13,0.0023192185642605862,1.8800324470767878e-06,2.5046382271907557e-07,0.0002889152596024602,2.575656097304555e-12,9.032234059420276e-09,3.379334887993427e-10,2.136748371490577e-12,7.04941019902387e-13,4.588029910383181e-13,5.374377524177076e-07,2.3463206659612948e-05,1.3278487679503733e-05,0.0002263012589901591,1.0813283428056218e-05,3.177728044829562e-05,8.950993499802413e-05,0.00010411734349448834,2.413049177561252e-05,0.0006131965253922899,2.691456937495214e-06,2.3554691640211773e-08,0.010037145285206826,2.7148873920991686e-05,9.488784371072745e-05,0.007886163519735576,0.00012593068066604326
2174,4.9514284889539625e-09,4.11152103394399e-45,3.073394481042994e-14,2.59146799643149e-11,3.693320626994472e-08,2.2854259651585374e-19,8.670644140226624e-05,2.753983424508501e-07,3.906418789091931e-07,3.5510075726835487e-06,8.844552486824142e-16,1.2614633712451525e-08,6.519494297876861e-10,8.515881755619028e-13,2.0789762825387233e-13,1.0084276179496437e-07,6.941997853494065e-09,6.528329302595018e-06,0.00011744143103419578,1.0737700122950803e-06,5.825727469154125e-07,0.00012442815372154772,0.0007430605014725732,0.0015464188602313997,4.270270817378708e-07,0.0003288576160091876,9.493784928033988e-10,5.853171400332421e-09,3.7073274284959724e-05,0.0002123592716970313,2.662199378899021e-05,6.500133706166407e-05,0.00015223417000337656
2175,9.443087576641117e-06,1.3367902720767853e-23,2.1336467050486087e-11,1.0074350063017688e-09,7.633308353956234e-09,3.846121992043789e-12,4.0945322406661646e-05,2.668580854464791e-07,5.360101200800733e-07,2.2249436382281308e-09,5.638467089035888e-13,7.041870643648903e-10,6.380499959838247e-09,7.523790595226506e-11,4.819915364407947e-13,1.268913262016091e-06,8.750097888059347e-07,1.1474824291941318e-05,1.6470716317833502e-06,5.0066641030630936e-06,3.2340786593351585e-08,0.00015007166416220496,0.00012900522185339177,0.00011968277091488566,3.8592304858853825e-05,0.0016110966756961078,7.755608793672963e-06,1.4188617332129877e-12,0.018785070175071063,3.6695795384026355e-07,0.0002515733227764608,0.0038754859217684104,0.00753371805312545
2176,0.00047841679560022286,3.7299655477158416e-09,1.445984348201244e-09,5.611831557672195e-08,4.399219080847721e-08,2.3746615639999083e-12,2.0364946554598937e-05,6.897630801984667e-07,1.9772026461181333e-07,4.930945602877322e-07,4.888407529329142e-16,6.2370646060540784e-09,1.0558674898923958e-09,4.121681713140509e-11,2.317709882936541e-13,9.112144446099441e-07,1.1867059076592631e-07,1.3318599369534995e-06,7.527550529433511e-07,1.5902458339393424e-05,0.00014607280460298232,8.654924621728392e-05,1.6725462433403564e-05,9.47409265787896e-05,7.869610215535483e-06,0.0013518405630748482,1.3048763711173161e-06,6.072822010920402e-10,0.0002926675026955572,1.4358877392092582e-05,3.13132827128025e-05,0.002990500820390904,4.5565281632213205e-05
2177,1.3633912866370558e-05,4.590591475428679e-12,2.923429890180566e-14,2.6508681640375844e-08,4.27188358680244e-10,9.92637048801971e-12,3.706647983899045e-05,1.0817993245442148e-05,4.0272016592697854e-06,2.1350554957481015e-07,3.6536051879321453e-10,1.740528186348709e-08,5.885049437461323e-10,2.4171540932568524e-11,2.227196348750134e-12,1.5692893778031313e-08,7.919690700172255e-08,1.2929856515963455e-05,3.682787749765887e-05,6.792255704653306e-06,6.450593763961267e-05,7.56266895018369e-05,3.7987562578678054e-05,0.0017992726523718375,3.4758344506198787e-06,0.0016427207131452049,1.1044430569058078e-05,2.1124732313320954e-08,0.0007088937121373472,2.0739455068084055e-05,0.0013661641992047454,0.00020835172840491439,1.230289192446348e-05
2178,2.1900059316911858e-08,1.5924616930185945e-15,5.951583292686831e-12,3.283995668033578e-09,4.5337175777380446e-08,1.1507341651285026e-13,5.045881279990219e-06,3.636150107996895e-08,1.0433529650108516e-05,1.0093379323603967e-05,5.177375929295601e-10,5.346353788792502e-08,1.3092809869302444e-09,1.3059198320958132e-11,2.6994414564012673e-12,9.872545018034494e-07,0.02234739740174078,5.101081360235525e-05,0.0006822895340085696,2.97336248452364e-08,3.2654907629509015e-05,2.386936666704896e-05,9.500430965447474e-05,0.00019927325258553818,0.00010846998484879724,0.00011723273461074698,1.170534342339395e-06,4.728822920204105e-13,0.0011487111953435904,1.1774153353584239e-05,5.114095238068663e-05,0.000150545455089942,7.508403188156866e-06
2179,7.648151212938077e-05,3.3139796784733263e-10,2.5701933040093097e-05,4.839516792670281e-07,2.4954215921761706e-10,5.883919598560043e-12,1.1983353853261932e-06,5.903778224239872e-06,3.7389317290674184e-06,5.338135704821848e-07,2.5591307622847193e-10,1.0724863539698858e-07,1.0427291959824383e-09,1.169275157520203e-11,2.8979751059870283e-14,7.572462130877342e-08,1.0107175799732319e-07,0.0008039045610987258,9.18563358190769e-06,4.364693224947194e-09,0.007433410136287582,8.625323516906748e-05,7.824823216871618e-05,0.00015764389389731477,1.574261166659881e-05,4.955447365102825e-05,1.1783532504976001e-06,1.6275582555516843e-09,0.0005411771997760744,7.565689718899583e-07,0.0001261440287865017,0.0002382578153554361,3.882841086668734e-05
2180,4.959883195078787e-05,4.4914189926030376e-10,1.6650352625516451e-12,1.1897226634598411e-11,2.296535247021388e-09,4.598336950311116e-13,0.001519413514203389,1.3384068592893124e-05,2.7318998164944756e-06,2.531903461313544e-07,1.182717838242912e-14,2.957580814026092e-08,4.1468801835306103e-10,8.167423160492107e-11,2.573966673503693e-13,0.0019473236895870209,5.209983477194874e-07,1.1158091523936906e-05,1.8157206214724145e-10,1.3895068456084387e-09,0.00025051431770185226,6.072854038141312e-06,0.000251069634150381,0.00012769955446991882,1.579576891447634e-05,2.0387948562769547e-05,0.0004385436521389234,1.2100232112069067e-09,0.004703935460730568,4.911946486669121e-06,1.8586708764167756e-05,0.0001860614641857264,5.281995705518159e-05
2181,0.00010596606348067983,5.639036106846466e-08,3.6637101867050785e-11,3.1059228208431123e-11,1.0466453851403472e-09,8.327904819045055e-13,0.0007598042332238196,2.66309349644779e-05,1.4825099280066103e-06,6.546017827918944e-07,9.1701566932e-11,1.590900394196252e-09,7.308937778260683e-10,3.107577363611259e-11,6.219533532634992e-14,2.1204471770761323e-08,0.00017365146159158105,2.2697547852440422e-05,7.216693119941504e-06,6.822340470857516e-07,0.0003045444791046551,0.00017803352761332753,0.00022076523927193372,0.0015167798690458752,0.00014728093098473878,4.423203048637801e-05,4.4421790626207446e-08,1.1219024072620946e-09,0.010993948821596957,1.4461710983813027e-06,0.00024970541947981543,8.749933140030807e-06,3.539606170800279e-05
2182,6.602577870389123e-07,4.7579256433799054e-07,7.834875444114744e-20,1.3139916648856348e-10,7.079645468352196e-11,4.153356205083636e-11,8.58314549064666e-06,2.2095849260239936e-05,1.1587654847703233e-07,1.0804193508062441e-08,8.065426063169332e-09,2.9620330513195193e-08,3.609381889744529e-11,3.514604679299391e-10,7.914264691722962e-14,1.6517234074550417e-08,4.771415123262702e-09,2.171756371486139e-06,1.620770441874975e-05,1.3257836054775285e-07,2.505887048966974e-05,1.1847501716752953e-05,0.00021846185059478133,7.744703223766544e-05,0.0004622514127366317,0.0030513950720456417,6.856400863889435e-10,1.651930913828568e-06,0.0004881931343087176,9.453213318317333e-06,0.00036082028668303374,0.00034668578258988006,0.0006654970606327686
2183,1.4935592073741478e-05,2.9228424532236357e-06,2.07259443231356e-21,6.479915590072635e-11,5.894902847989945e-10,2.866016589292471e-10,1.3929818455384468e-05,2.1397987894577933e-07,1.0255317308816718e-06,1.579407761802188e-07,1.1957769670744523e-09,3.1723993892114325e-09,2.963074594599968e-11,8.886644066716924e-12,1.624158581579094e-11,7.394676676908203e-10,2.1415932526474335e-06,0.00036404720502028595,1.1856096007416664e-07,2.9342266673489188e-06,3.9489301647800845e-06,2.6089072139813468e-05,0.00016297008389471853,0.0012721516898536183,3.347390400975322e-05,0.010495515964440302,1.0897067393069308e-05,7.065540077884922e-07,0.00016989818311457256,0.00011230283119108593,5.936351988663741e-06,0.0004032559556245867,0.0005350540150698738
2184,1.570080917256151e-06,6.44896729510993e-07,2.1187970739926446e-09,1.1255320157810123e-11,5.853508818995767e-10,4.0067100161811307e-13,4.009568377589779e-06,3.1223041372641264e-05,1.0752572645370198e-06,2.3311685250215928e-08,1.8269486381126993e-09,2.7875921304654074e-09,2.1150040001064392e-10,1.042951425380811e-12,8.526913214200102e-12,6.637062512804139e-08,5.019941307946918e-07,9.573938274988364e-06,2.3349663730602774e-06,5.393152769428342e-06,9.477570602305155e-07,2.6424858522795227e-05,8.599493704008072e-06,0.00028472047806123814,7.623413243295917e-05,0.000511854871978103,9.612622039329419e-06,1.4769629664151188e-07,0.0007163252708815066,0.0008705640927875659,0.0010909851103508134,0.0012708107928281359,3.8735218243691496e-07
2185,0.0001403664668358155,1.2276260138996396e-08,2.5540730589769267e-21,1.751386555640972e-08,8.950828360694757e-07,3.2223459923773776e-08,3.063278771376759e-06,4.706639041706375e-06,1.0735869126971061e-06,5.634465295683946e-06,4.485314697280539e-10,2.4390332913973987e-10,8.053470470543746e-11,6.636320949945429e-11,2.4665948916197164e-13,1.6988998503318272e-10,2.2244313983828246e-07,7.47483980419375e-05,0.015580661002560222,7.927482294264e-07,4.027140160889936e-05,0.0006515679999226776,0.00021173784829373027,0.00044440630789854737,3.352809593937074e-05,0.0009378237855140486,2.1756063752825676e-07,5.7298335459421255e-09,0.001211022827474094,2.422853428912836e-06,7.188806293681257e-05,0.00010521486742037708,0.00034088148801684977
2186,7.6647465251253e-05,1.2600358454497513e-27,6.835997724993624e-20,3.8240995265255104e-07,1.0014237565950823e-09,3.6615575813421087e-09,0.0010779831760503512,4.848852675134639e-07,2.0914121920693493e-06,1.518894391936002e-05,5.387964897750742e-10,7.912399266840491e-08,3.8999270952666134e-10,1.2877956673667823e-12,8.740864993411401e-13,1.9192268868561374e-07,3.2244843566215003e-07,0.0017818737909569425,5.463847738771064e-05,7.659982441448402e-07,0.0007210655923130066,9.096933131247546e-05,0.00025707389764831676,0.0037925292804940947,0.0001020961853284132,0.006735358439562897,9.99088941887909e-07,1.64755196680913e-13,0.0034826691061603595,4.848533682799194e-07,8.945053483463402e-05,0.0006104173369552057,1.929315726113374e-05
2187,7.549480622634208e-07,1.6477961812747616e-08,2.4661601986301606e-15,3.676404703363109e-12,9.353594779575086e-09,4.88958025698749e-10,7.666217363950978e-06,1.8840475472503612e-07,2.588856774191974e-07,2.537733429627054e-07,8.979634081272227e-10,5.401344560828154e-09,2.541905482931261e-11,2.074881473544596e-10,1.6507065753212298e-13,8.843910733742455e-09,3.186433135285624e-05,1.0749567982873717e-08,5.714538856609326e-08,7.719811098903477e-06,1.1839093781948256e-05,1.3798182433212858e-05,0.00015655430770130727,0.001068553499701938,0.00010154142902724015,0.007696515250036712,9.426042759536565e-13,4.436016213186457e-12,0.0012237998859310028,6.629237863990042e-06,0.0010158217070456446,0.017339690821253136,0.00010108724612878168
2188,1.7243093578967316e-05,1.0383229198073475e-07,1.1198905508433336e-31,3.136701171555064e-08,3.686440756792676e-12,2.875478714541529e-10,1.4569232041950791e-05,1.9077055994934243e-06,1.345777191620062e-07,6.734114818652967e-07,9.988470694791317e-11,1.3616501884619123e-08,1.8995664414030048e-09,6.01576924791785e-11,1.8465962521413778e-14,1.9305224926246646e-09,0.00012199761498922199,1.6175331857452853e-10,8.056316431064263e-05,2.0191268584950067e-05,1.1231821234110415e-06,4.5167975786093386e-06,2.0006000234579294e-05,3.8263043619984384e-05,7.159029055454177e-06,0.00023937145029471994,5.202474815236714e-10,3.71162242558287e-10,0.0002410214598339639,2.1396418073297474e-05,3.438071091103554e-05,0.0003270701482585166,3.8705960853691516e-05
2189,1.2655605788772254e-09,1.3203901008569802e-12,9.095633199925982e-20,7.698905933518344e-08,1.2911802506367836e-18,1.2441001767610412e-08,9.105801045867216e-05,8.169783024679795e-07,2.763721685620155e-05,1.8878653560663829e-06,2.263022338546477e-09,1.6063145498245718e-09,8.189674348742028e-11,2.0185119515672648e-10,4.843290289193095e-13,2.3450478484883574e-11,1.6634089503961857e-08,6.564505296893409e-11,1.289309116865204e-05,2.7224922159022066e-07,6.499852826460584e-07,0.0025987891285610613,3.975835499822964e-05,0.0008420451640670838,9.021272196243869e-06,3.890532536759747e-05,4.664983095168066e-09,1.4039410001856972e-09,0.000250540063055934,2.051690962297496e-08,8.405081101990475e-05,0.0005564076385582898,0.0001616914053631388
