,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2190,0.00010446152975905122,1.2680661879030805e-06,1.7225767793354252e-15,5.689421793688826e-07,6.860130018321314e-11,1.6536013617065082e-09,4.762380963736054e-05,1.4463308075493285e-05,5.1689701717187e-06,1.183903451337247e-06,1.9848776590462155e-10,1.9517009027121776e-09,2.9625127019289125e-11,5.385679657268417e-10,5.1136593529803444e-14,2.8360549265077346e-08,1.47796666227803e-07,7.378952463250414e-11,5.055659035855642e-07,0.00011765990804369581,2.8721217561344955e-10,0.0001402016485086743,4.9774844030887385e-05,0.00036485512672891515,4.7092364019550686e-06,0.0002774959422954647,1.0468309310120149e-07,2.5239550821072774e-09,0.0002733503343179109,1.0300924765409894e-05,6.246370897378712e-05,0.012266955281346545,0.010500484306760632
2191,2.29689373801079e-06,1.1248875702488273e-09,1.2933289556922128e-11,4.226719301530279e-09,1.0958137306532077e-14,1.9562390401665585e-10,7.717625966999032e-06,2.857571376311531e-06,1.4808126050450683e-06,8.56003207017631e-07,1.393302050151915e-08,2.832448012092597e-08,7.495511392948969e-11,3.417070507091419e-11,1.0555928227362502e-13,1.1448857200293131e-08,2.633686770605607e-06,2.257042949616091e-06,0.0010338019458133406,5.351018811932246e-08,3.031677026817142e-06,0.0004060064646319527,2.667806112597909e-05,7.365918605029964e-05,9.081918511453569e-06,0.00014515935681484225,1.0333598059842575e-07,1.5438461384718507e-08,0.0023773698339187785,4.471341357120216e-09,5.534687101596052e-05,0.0052470346897959055,0.0034943557810056852
2192,4.820497373114454e-07,8.68020917800162e-11,8.440159644972847e-29,1.425513412148984e-08,7.952750386253473e-10,2.488649030834433e-08,2.6541156607843663e-06,9.929758278853493e-07,1.0947665729454593e-07,1.6104045309771017e-08,1.5706758162961193e-09,4.272871913035597e-09,1.2257117708647684e-10,1.9223366060103716e-11,1.8849727741742554e-14,3.107943474792596e-06,4.307802167932278e-09,0.0003166956049226129,0.11764874690654602,1.0773351660946519e-05,1.6907773609320702e-06,0.00028962811551666335,2.6287314633086072e-05,5.3708221681492656e-05,0.00026735795875021206,6.451190280897475e-05,4.48665766654622e-09,4.0807470581036134e-07,0.0005427091917956332,2.5234476471485742e-06,4.458913970026124e-05,0.006552330244273275,0.0004602297523965665
2193,6.369645776248016e-05,2.1201332099647156e-09,4.0462983105633845e-07,5.397116332155392e-07,9.704121692743193e-20,2.18145836585201e-08,1.4457065425295748e-05,8.712037974120971e-07,1.371630449934455e-07,8.834482826063246e-08,7.136331044160104e-10,8.996092187791643e-09,3.0723186542053593e-09,2.1133751699388403e-11,9.30991045595896e-13,8.642588875837815e-08,6.936356354211537e-10,1.8079062013969017e-09,8.58990721527677e-07,7.58975185298853e-07,1.8035152767702203e-06,9.369298454057042e-05,2.3331356140470122e-05,0.004494250161301107,1.4577216393576932e-06,0.0003537632635221295,1.5367702997975388e-12,0.01333111721244166,0.00044111701810493724,1.2053249259491729e-05,1.058413613702865e-05,6.892673206876274e-05,0.0006855954047593822
2194,1.189548983763202e-05,1.905337424240134e-09,3.936339641519609e-11,4.115390087186688e-08,8.974946616541775e-16,2.8411892209904285e-08,0.00034527423660159516,2.7735959634622656e-06,2.05651353898874e-05,1.4717042693872373e-07,2.8964224305948476e-10,5.423915474260724e-10,6.278272678772349e-11,1.3829755177845129e-11,1.4741312458239366e-13,1.1564797858651946e-07,0.0006434856435730429,9.563688261652038e-12,0.012923072156044692,0.00014438165565076189,3.4013067429720425e-05,0.00018212789236499226,0.00022973306224115464,3.60757957081367e-05,0.0002793753208407448,1.10959537173727e-05,3.021658351869838e-10,1.120209713670927e-08,0.00018905215624713772,9.105732544832604e-05,0.001086869445151623,0.0006347723730446499,0.0004099712321374916
2195,4.142332923052169e-05,1.6941468779742654e-12,6.400016991700931e-11,5.462968517324605e-10,4.6493216364661186e-21,5.9028805341233815e-09,5.037227261245715e-05,4.192062847674125e-09,8.5691732924023e-07,8.311603607187081e-07,2.9691202465495456e-11,2.0575430286268615e-09,1.63203167967211e-10,1.3943708039645785e-10,1.4239783946133865e-13,5.888727852099879e-05,1.7320144652906606e-08,2.1677182123719973e-14,0.00017745232140372347,1.669068961653222e-07,1.6356309804132085e-06,8.273146393866383e-05,0.001275877092919603,0.00014846339917672213,5.347462591619491e-07,0.00028753030253409373,3.6874770204364173e-09,6.562096826827788e-07,1.7770561883548885e-05,6.853124272522489e-06,0.0005714275611349501,0.0007223186208070768,4.067518888865333e-05
2196,3.307127902760527e-07,4.039651842650317e-12,1.433246999110475e-09,1.1703441712990153e-09,2.0550554402246575e-12,7.641092596908567e-12,2.0344325058642974e-05,3.3380849557133674e-06,7.583991793141433e-05,3.401762281846299e-07,1.2709861359132661e-09,2.2510140093747668e-09,6.168818806405548e-10,2.9754522400454216e-12,1.191728870039855e-13,5.9665756487601904e-09,0.0007790062057310129,1.9172911061691604e-08,0.0006980174494441025,1.0915458905543001e-06,8.35781610547853e-11,1.644490684869008e-05,1.5056199593877018e-05,0.0001823298082174748,0.0002753072285063879,2.676470763056502e-05,6.7940668556346785e-12,3.723064077713093e-08,4.9180977590631425e-05,2.1410785129022723e-06,1.1464992069005114e-05,0.000704944513273611,0.0008287490440999876
2197,2.3311116191354477e-08,1.1970077268320388e-11,3.3620782156330924e-10,1.9811223554837884e-08,7.651236506471257e-16,8.859366397469588e-11,2.0208779052386255e-05,2.651933040339463e-06,9.07323633985277e-07,2.3644170708253417e-05,1.0485224189187246e-09,4.057147190609603e-08,1.3568947298915259e-11,5.444918393054744e-11,1.1568849208229169e-14,6.747557871342967e-08,9.407570701401974e-06,0.00025204953682976663,0.0004641575395198162,7.693088111231232e-07,4.065138541984824e-06,0.00018416369769016702,0.00013614699018438413,5.793594861711205e-11,1.1724284931602677e-05,0.0018555280541430587,3.309285753684667e-09,1.0778149542618657e-07,0.0007596706469768824,4.833387453675623e-06,5.139912046552712e-05,0.00026388272804699694,0.00015359438847915166
2198,2.2978479345964284e-08,1.484115545873838e-07,1.849933431285088e-11,6.690270978920935e-09,1.0018951394433817e-10,1.9920654136486136e-12,0.00022553758675392284,3.4326723022193755e-07,5.815970621017986e-07,4.523795824307652e-06,2.279866544414078e-09,1.1330237244151803e-08,9.275840620193656e-10,3.450458693219759e-11,2.295511718284425e-13,1.1942468195609784e-07,4.006778592702472e-06,9.323559847779539e-07,0.001993411944291429,1.0788914907181816e-07,5.766230945228252e-06,2.696129338896371e-05,0.0004169869013140633,1.3785546035216076e-11,0.0004746381331761052,6.200717525981621e-05,2.079784444879637e-07,7.873052803622357e-09,7.183304231621191e-05,2.0545895623529129e-07,0.00016700621863187178,0.010705594507275488,0.000764684615897274
2199,0.0015557048534371324,1.1314292242116583e-06,1.1965383128648913e-09,6.919855227336244e-09,4.421399120044639e-12,2.7547753659242273e-09,1.0123012056704108e-06,1.9863329406202815e-05,2.8054728859065965e-08,6.955752285130978e-09,7.740967994218503e-10,2.7391070926442687e-09,2.0020264179328568e-10,6.708829913102324e-11,2.4334854058654886e-12,4.360239691521469e-06,2.276070316995593e-11,1.0523628527477795e-06,0.00033123727545801936,6.594505057749174e-07,2.3635167565106574e-07,6.790252967426827e-05,0.00034292448107075884,6.945798136016072e-08,1.175225870729363e-05,0.0006680144139105325,9.594190678410604e-09,6.259954868820791e-08,2.574883431955511e-05,0.00022217666375005696,4.2726414511541435e-05,0.0002547928189818727,0.00025093386000355606
2200,1.4088270039936755e-06,4.560503912209197e-08,5.277305488103589e-09,7.179077776852098e-11,1.8508728498095073e-09,3.1009892431450743e-10,8.92678743389428e-06,8.737062482486238e-07,1.4943736501066776e-06,1.4851080430721789e-06,6.076168133889291e-12,1.1388703391859874e-08,1.7055691509499655e-09,3.133564322030691e-12,2.027850288407647e-12,2.9524837398352947e-08,8.966472182386817e-09,1.2589746482661055e-07,0.006962689269348424,2.3422202262637667e-08,1.482596458158759e-06,8.902844474699063e-05,1.2711012004395704e-06,1.4713739804058653e-07,4.972011979338798e-06,0.005298134797614789,1.2264601064347535e-09,0.00042932392732078067,0.0933183088790538,5.884250250654141e-07,3.623260499393847e-05,1.5101346265183257e-06,0.0013908748033023865
2201,4.8912545511668174e-05,2.1028328691330407e-09,4.1494035326962506e-22,1.7105208519329017e-07,7.50545038652381e-11,5.9165146720890955e-08,2.4006027062133954e-06,3.387076083440237e-07,6.083923363080896e-06,1.0458931373119993e-06,2.3960934613349287e-09,9.322706167506522e-10,1.193928960251285e-09,1.015725034873115e-10,2.0687876214689404e-13,1.8464017692482444e-09,3.5443663578807607e-06,8.637490067848846e-07,0.00014906440336853082,6.568568601529295e-08,7.263741859019457e-06,4.833496076675408e-05,7.812530386083707e-05,3.724699513045627e-05,7.758037223772165e-06,7.404811376797825e-05,6.1165707924872495e-09,7.747450089024894e-06,0.001167855222996682,1.0098310699278717e-06,5.793522053992585e-06,0.0006748064879130571,0.00012254157513891457
2202,1.9861269079504466e-06,1.580157683692224e-10,2.56158132748142e-06,2.641007258934596e-10,9.821337075851083e-17,4.2003596174240315e-10,7.423973266299755e-07,1.1352625463917972e-06,1.544398259789769e-06,9.423792888904304e-11,9.019001794864853e-09,1.8220422833602038e-09,3.0485409398358414e-09,1.0984192813169618e-11,1.597425672907959e-13,1.1751630194413847e-10,3.108105482855494e-06,0.00018102527630334866,1.489184826129332e-06,3.143228200391115e-07,5.146051034484224e-10,0.00019611981330073405,2.673045521963906e-06,5.441649061611207e-09,6.567763432979711e-09,0.0009691252361959707,7.60296263253936e-10,3.746041423841989e-06,0.0008372882066501988,4.574681890408902e-06,0.0002106478110950046,0.006357393639627425,0.0005810923020535369
2203,9.46248239057037e-07,0.03556053224374759,3.2669960327427525e-09,5.304075769534525e-11,2.6557353945487865e-14,2.7330198038899015e-12,1.0110211256063661e-07,6.669023067373753e-07,6.6283205690750515e-06,3.5700498217563276e-07,3.017217767700365e-10,3.939112686400538e-09,5.936323145021032e-10,5.3132217151596385e-11,4.829726438425045e-15,6.280027307317886e-11,2.3301552642255423e-12,1.9073494019023627e-06,3.299692639013317e-06,1.8822419811857163e-05,0.0048802185701616796,1.6840349687300903e-05,7.098669228030181e-05,3.944775293156945e-07,4.1305190187925486e-05,0.0039591073084785195,2.896671500054448e-08,4.402430251682697e-05,0.005942488697116988,3.3928871485456787e-06,3.97672668172036e-05,7.67449243509365e-05,6.74587701504431e-05
2204,6.187127957978368e-06,8.043159506780006e-10,1.2011426779061628e-08,4.3725116508442215e-07,1.5316133454911441e-06,4.2840540679624544e-12,5.595490153612954e-05,1.0785218312774162e-05,3.332858721029148e-05,1.2954923078907007e-06,1.6354586507135783e-10,3.003808603431751e-10,4.803766292458725e-09,4.4211687682783026e-10,1.8038682005084526e-15,3.310768976626898e-11,6.3495437803599214e-09,1.6599056243587533e-12,3.515562546823475e-05,6.273802368582653e-13,8.480310389292947e-06,5.783406510422745e-05,0.0002807933761853437,0.0036286532746184325,3.0849260687315675e-06,0.0007751696740067123,1.3164458994010398e-07,2.2449441680119106e-06,8.06797425234635e-05,3.922483927702517e-06,1.8649891646518505e-05,5.950853378614086e-05,0.002250874042904383
2205,8.629247063491854e-06,2.993506023712552e-10,1.0157565835546201e-07,1.9245562966412185e-11,4.84601032229965e-15,5.804068772609815e-09,6.3394649186399275e-06,1.8365089401800133e-06,1.6764321803427186e-07,1.5245126059033715e-06,4.603490132243408e-09,1.5163197568874816e-08,1.0068700239731807e-10,2.2961783466788549e-10,3.526564851789245e-13,9.953289550986649e-11,6.677654617678082e-08,1.631397671139772e-05,8.355399823202383e-05,2.5079391682343075e-08,1.4272700615684361e-05,1.0858998575491354e-05,3.823792891793285e-06,0.00038228900983070137,4.947125472424572e-06,0.008738940768330605,7.299753991840573e-12,6.381028824922977e-09,0.00017315204252686778,0.0004298773234682922,0.00013212982336941102,8.072437712172275e-05,0.00016539974281347863
2206,0.01331416619129215,4.41614284402566e-10,5.741447570344588e-13,9.918484063446822e-10,4.123716869999124e-11,2.9008316362126606e-12,1.854298098897087e-06,4.98639756954156e-06,1.6894674543869246e-06,3.109599828690979e-07,1.3204727170871569e-09,1.5540621189445817e-09,2.6640636180454318e-09,1.7301698249865862e-11,7.019641482395508e-13,3.0474867182911446e-07,1.579043431905989e-10,8.221409922142405e-08,0.0003307669184282649,4.153616808546603e-07,3.383884562916693e-07,9.513718228654902e-06,0.0011004149462693652,0.0006603164095292851,0.00012505805629907285,9.503769368985716e-05,1.8233516703617208e-09,1.0251078203744399e-07,0.0015887592060548094,3.424427092160196e-05,0.007218779728461919,0.0005204721350279771,0.00023866672199906653
2207,1.2285878418229065e-06,6.799355716270811e-15,5.586975913644868e-23,2.1323737383745133e-07,4.39770732615698e-12,2.46905766810268e-11,2.660324535314875e-05,1.5639022406593593e-05,3.8786211420707056e-08,6.493151368338566e-07,7.717084646012771e-10,1.1718145748249218e-08,9.620701771922478e-11,6.860748410593519e-11,2.7456779741036557e-14,1.9481588322351016e-06,0.0007826826932872783,1.6832205451488493e-08,0.00010611700151095587,4.0030549681718963e-07,2.3346567600254527e-10,0.00010529949868783766,0.0005056891121710516,0.00024498723357323736,9.215560855636585e-06,6.574901312018727e-05,1.237154426993319e-11,1.0539607003921923e-10,0.002904413180770198,8.704459985889e-06,0.0002740635766945465,0.0005625237886160425,0.00013582958117532056
2208,0.0004650058926361022,7.547757174029333e-05,1.2820118463263248e-14,7.262577533931256e-10,1.4737973513878676e-12,1.6199127212840957e-09,4.11656959945725e-05,1.408850649553188e-06,6.463158924059472e-06,6.790967535795561e-08,1.1496886726016872e-08,3.5314126746338505e-10,1.5721969574402232e-10,1.9597594638736103e-10,5.5022488854916345e-14,2.1656963532926957e-07,0.0008640336869909959,3.2727748019401483e-06,0.0005098913160184784,2.0228512855032568e-05,3.292646630028644e-05,0.00028662706989419706,1.1952379820522949e-05,5.3838879958093725e-05,2.065027750619353e-07,0.00045565716307082653,5.411789901210199e-08,2.670664217382089e-08,0.011413118956845826,7.165608021537608e-05,5.6464203193897926e-05,0.0001987977295375673,0.0006778106210302428
2209,8.364103803284952e-06,1.584617266471253e-13,1.0378355656231427e-09,7.834077888830199e-09,8.538171034569427e-11,6.586826201710206e-08,1.214068021407294e-05,8.088091024538445e-06,1.703919179082155e-05,1.4186020468189887e-07,7.741499953812795e-08,2.55319048128581e-08,6.013375822016285e-11,3.1724034358112725e-12,9.051180251528663e-14,6.1664878165434885e-12,2.9727936800710365e-10,4.105843210745618e-05,0.00011113065590698767,1.837756563723958e-05,0.00026253558551836875,4.8996059739965534e-05,2.4364475902957998e-05,1.668716549645735e-05,1.7471425792728077e-06,0.00010806028644503873,1.6350323640912214e-11,1.6670461700128444e-07,0.0008693140358877007,9.515375019542198e-05,0.000251992163196818,2.9621663329382805e-05,0.00024177965628562666
2210,0.003803375260219346,4.49861574791849e-20,5.76022553351502e-08,1.0535468466529154e-08,7.295043137568104e-13,4.2356260347352e-08,3.559869408078644e-05,7.656823927308271e-06,1.2565628374554293e-07,2.064140611182432e-07,3.023149237843897e-10,8.983210833233024e-09,3.06285600621981e-11,3.8204163158149404e-10,1.0818887464510317e-14,1.7708696074884723e-09,3.4818953151024056e-12,3.090440068328343e-05,7.975191525293716e-05,2.23353870840982e-05,1.5048996547188756e-05,0.0003794249961001876,1.6760187531559694e-05,2.7078054179478667e-05,3.471451623158881e-06,0.00020183587336258988,2.952707582753731e-08,4.7307031342536805e-07,0.005300266227983801,0.00027908100906606456,4.438086932659706e-05,0.00018776395193028124,3.248397109596662e-05
2211,0.0020517091237927435,3.4510631863270482e-09,2.3211859241234367e-12,2.485637806322591e-12,2.0998871731688634e-14,1.5822652214925353e-09,1.0074454518788726e-05,4.609780612401889e-06,6.907976853404582e-06,5.246847185571359e-06,8.699271949191481e-09,4.608003328422423e-09,2.551198108907125e-10,4.1052370252229335e-11,1.190101711828971e-13,8.379897815683859e-09,2.5086130087204396e-05,2.0097398967061062e-08,0.002629660980582412,4.766087115956847e-06,0.00020474496621332382,4.930983842419032e-06,0.00029991454798236324,2.4617167422086626e-05,6.895906338538044e-07,0.0002459837398511477,1.044739156154361e-21,5.312860248177086e-06,0.012614870036361237,2.553346027097994e-06,1.8969288990410684e-05,1.6894370795273264e-05,0.001820124469997231
2212,0.0026772822845032677,4.146815821204237e-12,1.3742196311781447e-07,9.054253828358305e-09,1.7210936939327394e-09,2.260139298664538e-11,1.7936391441811899e-06,3.6859195450178476e-06,1.8528835451667886e-06,1.0957066713497437e-07,1.605924953932989e-07,8.587100577661609e-10,1.078234682221195e-11,9.204314533508323e-12,1.167632082100077e-12,1.6447903216342334e-08,0.0004028469262907325,5.006005740476156e-08,0.0009247876472544677,1.6119655267866995e-06,1.7559701964005026e-05,5.397948263022443e-06,5.270086107890234e-05,7.51878960495732e-05,1.2031808009816487e-06,0.0016191645359364514,4.1275198013782314e-11,1.2948870635819406e-08,3.3297837244693046e-05,1.833497285390614e-06,4.786771161560644e-05,1.1070127836293957e-05,0.0008817636141451964
2213,5.4490426479507446e-06,1.2724291827130949e-12,1.8837340003493532e-08,1.6677328294141915e-08,3.664995730798325e-12,1.6419258223224054e-08,2.4945511375225265e-06,9.202305354650594e-07,9.556993136238727e-05,1.7086424062854085e-06,2.274081241098862e-08,1.139326381430881e-09,2.3850608910475673e-10,1.1685387748324163e-11,8.237733454072813e-13,2.77915624602211e-07,2.0123254552349612e-08,3.4298325386062582e-09,1.1043536122332527e-05,6.192828758838674e-07,5.3302946220523075e-06,8.322974235408116e-05,0.0002845866429440391,1.3216506214670334e-05,2.3316249303683165e-05,0.0023275509159421935,1.2693544292356104e-16,6.213808567315585e-08,2.6517612236702806e-05,0.00031419865861293954,8.419305502803574e-05,0.0001251782661475765,6.93097457837562e-05
2214,1.295405069253137e-07,2.1096880708606675e-15,1.9551856845828236e-06,1.551732079143245e-09,2.146296551167268e-09,8.640801946831844e-09,8.975739924370246e-06,1.0869812999284747e-06,1.1387038132300039e-07,2.243780991002962e-06,2.1536870536034516e-09,7.091588706444234e-09,7.588835282459956e-11,3.972758031767053e-11,9.502202592441198e-15,1.3149712940824165e-06,1.2035911123958833e-09,8.890142291302735e-09,7.666560461021436e-07,2.602902521587332e-06,5.1501629158739986e-05,0.0001252518161406503,0.0001783274767225834,2.978999836617007e-06,2.8822260957251152e-05,0.004833032400135717,1.379600255774758e-07,2.610695176763425e-05,0.0037782194980327806,0.0001357966212387162,8.625017210008482e-05,1.4083596006336685e-05,1.1506130944707247e-06
2215,0.00039366057532970764,2.6307157612914396e-08,1.7511660225031997e-08,5.498608380633415e-10,2.9591485114088565e-11,3.283419309050762e-07,0.0003696060007337209,4.0630964924457456e-07,7.183792520191873e-09,2.0324856432375916e-06,5.963892742124467e-10,3.221395458361922e-08,8.225413221050398e-11,1.1519528991046193e-10,6.521176947208481e-13,3.20809483225535e-05,1.448154851371469e-09,6.880420883118944e-05,1.5249124677333253e-09,1.1107509592577785e-06,6.198883798417159e-10,8.338982116838773e-05,0.000439009664327542,1.5845262398745478e-05,8.667034738876257e-06,0.0020236230748044907,5.629334350095134e-07,2.1145289516824086e-06,0.0005562699790671682,0.00047787155463946483,0.00015223852387333118,0.0005293169877927363,1.556722565374546e-05
2216,1.8551110074292633e-05,1.0071889629509721e-13,7.481539811137108e-11,8.340632977386483e-10,2.005358835838167e-12,1.1477495395229675e-10,4.9615353474826156e-05,4.898667314828888e-07,1.3321207168960515e-06,5.265817382516911e-07,4.0364426701562894e-08,4.126647051918992e-09,8.138397110798564e-12,1.5940929514973906e-10,8.648510660250957e-14,1.8869811953381036e-08,1.5036796541372278e-06,1.437828846457124e-05,1.6650239615515606e-05,0.0012222615120927355,1.5074676237820924e-06,0.0002400147873211348,9.421227250205316e-05,2.744660247567019e-07,6.42568398199632e-06,0.00019144603304599463,8.517630290738897e-07,1.0304867274494458e-06,0.0021047753809616825,1.7724891213534084e-06,5.0591859434510304e-05,3.160781736525026e-05,0.002002817784594223
2217,9.227887226128005e-07,4.418758073012932e-09,0.0008308729150432514,8.794494040733933e-09,6.605511392241444e-29,8.075251476680158e-11,1.4594347956038295e-05,5.103296764068475e-07,3.502564434450367e-06,1.3637054057026194e-07,7.506624091853893e-08,5.919487386793816e-10,6.553821033653051e-10,4.994002536328587e-10,1.3228249229927116e-12,1.1880158228882788e-10,4.926432024755699e-07,1.7183003904127606e-05,0.0014232711462782753,3.388857840466909e-06,1.4399604689377745e-06,1.7918789956449867e-05,4.837091737962938e-05,7.76557138198299e-05,6.210678880796123e-06,6.449099531652164e-05,2.7050681365900447e-11,2.976761591023752e-10,0.000661518635738743,7.793144570587239e-07,0.00011702585606044292,0.002270151120606907,1.8877307628865634e-05
2218,2.905353977217132e-06,1.488947709360043e-11,1.1993052481459136e-07,3.1161775222270465e-09,1.723483734211924e-12,2.0138174416398463e-08,1.6992028888670098e-05,7.337833195993879e-05,9.127895198554021e-09,2.342907108690281e-07,4.871987859762255e-10,3.190743701241741e-08,9.153728544400038e-11,1.508724169170832e-11,2.875139629755017e-13,1.1357630779099061e-08,9.85173582578366e-07,0.00038438465627441853,1.3958743482642819e-05,4.788153010076228e-07,8.638204963355147e-05,5.40552907802677e-07,9.152554294078704e-06,7.725166823979125e-07,0.00017029269081813385,3.6057478766994485e-05,1.1584658298941863e-09,3.8190018128826296e-07,0.018866690090960796,4.5965032656853206e-05,3.360423365501412e-05,0.0005013078814708504,1.6714523990681445e-05
2219,7.25042815884411e-08,1.0999889558032256e-07,1.1741924129471333e-11,3.139349785332486e-07,4.120754032580077e-09,9.827873524609756e-09,8.613760687462978e-06,3.439937433296676e-07,6.328758749005351e-07,3.3858318643592654e-06,1.3601848851433207e-09,1.9024793118933908e-08,1.4512423456381761e-10,2.601581835705231e-12,2.60790079765307e-13,2.434952348694115e-07,1.352733050752681e-07,0.006171911191682332,0.00012351750323640886,1.4599848849253736e-06,2.4230009864365936e-07,0.00013439388994721316,0.00030430571369105633,3.7517422166625338e-06,9.427592113000661e-05,0.0002252301036825022,2.625123747480336e-05,1.1357195366276872e-08,0.00016931957520035975,3.16996643047165e-05,0.0006016179961110076,1.307871743386122e-07,0.0005029056664127188
2220,6.314313569140909e-06,2.6174017603839912e-11,0.0002548316063434895,8.442336526734507e-09,1.1369992086542684e-10,7.514089295445238e-09,3.826286545327773e-05,1.3392158177504681e-06,3.2292544559002e-07,1.0199115481523911e-07,3.770129182510687e-08,7.111806794962468e-09,2.1858483842262048e-10,1.8569711877967192e-14,4.895607104020014e-13,0.00010933893057985283,2.41731297209168e-10,1.7138998294174154e-05,0.0004326028480183979,1.2827600014141198e-06,1.8881350626554398e-08,5.558724180356431e-05,0.00018574255174142864,2.469469809830476e-06,4.633895763422415e-06,0.0009258902057594908,3.185467133646574e-06,5.110374705976281e-06,0.0014248092188131815,2.8625985395743716e-05,0.0006271348849006515,0.0058942095295061395,0.0009808464020865852
2221,0.0005056331227243648,4.427071102789235e-06,5.65476944007236e-10,3.75836617001731e-08,1.4654045767152248e-10,6.237869707059326e-07,4.9522712131146574e-06,8.351729872589958e-06,2.6904388556265055e-06,9.789382819351704e-07,3.7554542790846557e-10,1.3717206927114359e-09,5.744098471459105e-11,2.52575858865709e-12,2.578828200434025e-14,3.399227321409659e-08,2.30581290626355e-09,1.513988894396212e-05,0.00017148729615118222,6.757063947312533e-06,3.60818220526604e-17,4.938590186926113e-05,0.00022469785770048745,4.0773239278679055e-05,3.336167826785189e-05,0.0033250362346203244,6.099394588617067e-06,7.748764217840964e-09,0.04004771659081982,0.0033743618286606915,1.1994674271248216e-05,0.0994598361255411,0.00011586355025334842
2222,1.2440894751005167e-10,1.4898412012418372e-25,8.759399917795442e-19,7.481788162088722e-09,1.8011144908196456e-08,1.66513909339699e-07,1.687421945691118e-05,2.1130073767668704e-07,2.725078558000272e-07,6.625862014530265e-09,3.296498237805876e-08,8.09415147442508e-09,8.603284050892575e-12,1.509120710119128e-11,4.239369038982431e-13,5.500438128875142e-09,1.1125504960306702e-09,1.862860083815172e-05,6.107532494408606e-05,3.813980221663635e-06,7.394765783055284e-12,0.00016352529896229554,0.00012053166308692088,0.00021396399034632622,2.701013417765922e-07,8.023208543510983e-05,7.64706234612353e-05,1.6121541110436593e-07,0.0018738257944255802,2.4552554551044475e-06,0.00010893076100488796,0.0006821570756317309,0.00013593967583772635
2223,3.6901009443346995e-05,5.360065983855836e-14,9.371944138592999e-11,1.7673002278779298e-08,1.818790952445858e-11,4.992466989355802e-10,1.951234509497754e-05,3.2778915225964556e-08,2.0779540054794065e-08,1.0610506062018609e-08,8.14991214199257e-09,1.3069249288415914e-09,1.2459129828812825e-10,4.5487092836138013e-10,3.718379067037418e-13,2.178221077239004e-06,7.572968883856534e-15,5.129869668238666e-07,9.281439952972323e-05,4.1951207892229987e-07,4.080381612735241e-10,0.00010382132637688486,2.781046722611653e-05,0.00022641720634762038,0.00026064692948785665,0.00036998944103806326,2.5117116669283076e-08,3.872975627603341e-06,4.4588289043749155e-05,2.976866318771061e-05,1.4848213164847182e-05,0.0016621507121299304,4.7767496053405944e-05
2224,9.859312112969518e-06,7.22525219589141e-07,2.2202226428433368e-11,2.9343198864664445e-07,5.0597729273592364e-18,4.162817972773528e-09,2.4557487377662943e-06,8.177927359118158e-08,6.423132940704498e-08,9.035790339497727e-09,1.586576670740388e-08,1.737248620674328e-09,3.369644816696538e-10,1.2491249542789222e-10,2.0716585933765137e-12,8.26683740403191e-08,3.0591138231002767e-07,9.250373605052279e-07,1.02497503446747e-05,9.414725003083353e-07,3.6678126047745635e-15,2.6707689449280822e-05,4.216235490626837e-06,0.0010508949417688603,1.2236849564636345e-05,0.0005526764342821457,0.0001764305962007036,9.415852487164185e-07,0.000194113364504684,2.4194836973962e-05,0.00023635269416568267,0.0001603701441723547,3.7473391483283784e-06
2225,1.1374679155355738e-07,3.174460427676614e-05,2.500324575093383e-16,9.620480145560127e-12,1.969301008323202e-09,1.4553424202746348e-09,2.362113190492095e-05,1.5694609768906124e-07,5.308429107243354e-06,6.06807680552586e-07,2.368097686982339e-08,2.568418731977989e-10,6.350336928036363e-11,1.0969447223693187e-10,1.8407989448616434e-13,7.395586681479212e-13,1.6085807872858747e-08,3.042958489887519e-11,1.0731519393887286e-05,4.4429733317192745e-07,1.2671371677834025e-09,4.9088260661809896e-06,0.0005466587062128086,1.7942779462785558e-05,1.4873957908217294e-05,0.00038385387310416663,1.701894822634988e-05,2.0701670452815634e-06,0.002766267957019581,0.00045228560144577044,6.004437204473993e-05,0.0013795139860329657,2.538862687444129e-05
