,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2226,0.040602533279967,9.836293143045739e-08,9.799087336851956e-13,3.4823652806977836e-10,9.293592372756462e-14,5.748636763120425e-09,1.973923658442448e-05,1.1657753810646557e-05,1.297625690167939e-07,2.5401067135126084e-06,8.204134902766647e-10,8.802196200123757e-10,2.2722939086045566e-10,2.913553602730699e-11,4.21491219340981e-13,9.061224726899025e-06,3.060508926081094e-09,5.915365986249148e-128,5.9136576084916476e-05,3.5275257741987374e-06,0.0003142239725647768,8.606144903237104e-06,0.00016542447978216336,0.00014937749452017849,5.696201064505549e-05,0.0006423882684274922,3.746640768104213e-06,1.086073738628945e-06,0.002944994683303279,0.00017365463312989026,0.0001506822786767452,1.1022876100934157e-05,3.285563015751281e-06
2227,3.9245867976367875e-06,1.3166005266360385e-08,1.9364760268483415e-10,6.801167868934917e-09,5.063799092292371e-13,1.2839319780202953e-07,8.298678397308383e-05,2.8920240644238505e-07,3.548399687851118e-07,5.618030100692269e-08,8.61689668526503e-10,2.5622364998837487e-08,3.4360490953318516e-10,1.754454154688893e-12,3.879348124685082e-13,2.4433034942240566e-07,2.270359083694158e-06,2.0381159644201522e-36,2.7394462454016147e-05,3.89149915751447e-05,2.785453264163293e-08,9.66390409374619e-06,1.1514518161515775e-05,9.048403894801736e-07,1.4632991079502344e-07,0.0002992609508838072,2.3731008724671152e-08,2.1992521173212297e-06,0.00120137510618914,0.0008289372591987942,0.00017822207096634526,9.704430239876914e-05,0.0005523733920330157
2228,0.0011476553496228973,2.1301399815783747e-11,5.207381219236798e-12,5.4176688830781716e-08,3.800381532748121e-15,1.484472041743736e-11,1.5060283947111522e-05,3.605260735654883e-07,7.742609527416975e-08,4.317743643098782e-06,5.702727760758551e-09,1.1115995568787984e-07,8.423952762527993e-11,9.59391164972968e-11,3.055562223884589e-12,3.2614288301845975e-05,5.027542101000092e-09,7.132871592510933e-89,5.215227427151612e-06,1.8445691854413607e-05,1.1045718113264367e-09,7.0137122364374775e-06,0.0002879263187185236,0.00022632840235145045,2.575640728770488e-05,1.480940391539583e-06,1.540111397568951e-05,5.089127428802768e-07,4.172011293312803e-06,9.627443439769943e-06,0.0008877344798168917,0.0005695048049329271,1.0240977864633553e-05
2229,3.962837606645741e-05,8.468399112055816e-07,1.0166748325567109e-08,3.774604259280599e-10,3.9977499174026063e-10,9.210171139452245e-11,1.186621547590664e-05,2.5500327798569285e-07,3.6725069831393016e-07,7.881876315836993e-05,5.035220460919629e-09,1.1585971808597634e-08,1.3757435027298326e-10,8.678507485217243e-12,1.5978554776803584e-12,2.2942671438668704e-10,3.187666117195465e-08,2.4619427960512734e-62,0.00011918550665445277,4.199710933537973e-08,1.574216206247164e-05,1.8538511803193794e-05,0.0002482144198089779,5.377107654850043e-06,1.0113074352112178e-05,6.133180041104947e-06,0.0012442608733031315,9.652642512832833e-06,9.911291890840161e-06,5.960845435434006e-06,2.706054965773174e-05,0.0018024038421447664,9.278534862744728e-05
2230,0.0005029731881640263,2.665122093920353e-08,5.185955449261866e-10,9.944628852856168e-09,1.847970536811193e-13,1.617765295815178e-11,4.6990576892838366e-05,2.7601839513437994e-06,6.303797492449633e-08,1.9723516669485453e-07,4.049639880536897e-10,5.659387911170742e-09,1.0250116028315017e-10,7.931517089436857e-11,3.634710401414971e-11,1.6491007530744742e-14,0.0011481878183538267,1.806777879165718e-18,1.53832507499683e-06,8.682437559602215e-09,7.289298887960654e-06,1.0153835757992663e-06,0.0008344858058424053,8.224153615802855e-05,2.67229355247645e-06,0.00022213768045316567,0.0009620043895390344,1.81366548209533e-07,9.093175135403907e-05,7.395487062572805e-05,0.000927039717363337,0.0008473761360689723,0.0001463552914866691
2231,0.0005145709305027524,1.451580199762383e-05,2.1016231664979847e-08,6.491131455736021e-10,2.110213252159687e-11,5.173499715083697e-10,2.8267333008645518e-06,1.7068274841233058e-05,1.9437548112925597e-06,3.501696628339554e-07,1.3521965919890055e-09,2.7631364376240712e-09,6.507431876703015e-10,1.4100180550802875e-11,1.1035790695852627e-12,0.06907973021301489,4.844372399565184e-09,1.7590827863659814e-07,3.077685377954561e-05,3.725655004998114e-07,7.314513492863187e-05,1.8883239603711423e-05,0.000715014344892765,6.473606922700649e-05,8.733181575589082e-06,0.00045517116698364467,1.181035487553884e-05,2.1737293656053652e-05,2.152016941399939e-05,0.00039383981881050025,2.6878254783320654e-05,3.2878073583589545e-05,3.731774207014611e-06
2232,6.66740455126293e-07,1.1721754514009883e-07,1.9166733988212622e-05,1.2016278206637028e-08,3.9212536313969965e-10,3.7065651703736314e-10,7.525254329331665e-06,7.667597903716479e-07,2.661281793405245e-07,8.335832095415038e-07,1.7282399364543122e-10,7.925217170713979e-08,1.4448417110555265e-10,1.4773748080419627e-11,1.1485384576274387e-13,7.557846772794913e-05,1.3982054269631629e-06,1.664443796737068e-19,0.09329863046564801,6.897383586827848e-06,7.665811604406711e-05,0.0006848516688987975,0.0001365369459094026,0.00019039931651325298,1.2026308844511939e-06,0.0001006309652168641,0.06894106333995992,5.370624857940196e-08,0.012357261925742855,0.00012204818242016985,1.7048313148132838e-05,0.0004959964617813712,3.013799827239141e-05
2233,9.819230541022734e-08,0.0035639935164343633,8.179750068617704e-10,4.7165021203282576e-08,5.327470641013661e-10,4.005829601665293e-08,7.620110087064003e-07,2.2113548888152607e-06,3.40979079974714e-07,1.6527374376213616e-06,1.4332604846412806e-09,4.012222197749976e-09,1.6671996266889294e-10,1.5296709821388282e-12,1.0131606950410854e-12,1.331329910817177e-06,6.823578398544658e-06,0.05097569074683356,0.0011734058678332707,1.490739220532544e-05,2.4112370892904136e-05,4.3243367808420716e-05,0.00045435649994106657,0.00018057852398111268,7.827755971594794e-05,2.5044284251827225e-05,0.4135246048409363,2.1248308191146242e-13,0.0018255611887346942,0.0002909552794138927,6.938332532567433e-06,0.0002426020854081009,0.0003171052762746382
2234,6.784438484192354e-07,7.111164138587633e-07,1.7252480990868375e-09,5.5866793123301604e-11,1.134743919129957e-12,2.4937966324963226e-06,9.836163149987119e-07,3.2993975918288886e-06,1.332135373591381e-07,2.229316230595749e-07,6.476761667611747e-10,6.73912416447316e-09,1.7546938302258048e-10,2.9724244331552816e-12,1.5084654435942161e-13,8.708888997675639e-07,0.00012944551966862045,2.7686540980366393e-08,1.1625808242662774e-05,3.874270021920341e-06,0.0005871426673662283,4.542696844797971e-06,8.181700092251074e-05,4.430793340242016e-05,9.98786719279176e-07,0.00047663517570209056,0.016365584886646953,5.2405655172635756e-08,1.8745342248911724e-05,0.00025373347303345753,8.419786768707491e-05,0.00010541107038563995,5.107684070299277e-05
2235,0.0004988246398623592,8.398912983249253e-06,1.1050813171007404e-13,1.5344609452455993e-17,9.168157502771006e-11,3.470335885988429e-12,4.872939226871555e-07,1.4332486236007488e-06,0.0002789186634520276,1.516240065947429e-06,1.2375869858342881e-09,9.102509516145316e-10,9.557601390664895e-11,6.538671318633125e-12,6.676969920942882e-13,4.1939133498891045e-05,4.798168931146549e-06,3.1529684731961635e-16,2.828979951248802e-06,3.6401666295494523e-06,0.0004635969478078414,7.584815870088603e-05,0.00013391879821909153,5.634784185862022e-05,1.579369440634167e-05,0.0011870063608980332,0.00031588108324988806,6.090530878078755e-12,2.7512954503565416e-06,7.0207675695233225e-06,8.166202809708747e-05,0.0001176312844321843,0.0004949308282490028
2236,4.572633900831833e-05,2.569738208670584e-07,3.8361886603093776e-23,3.0295167034608852e-15,3.709876776579928e-12,4.401328003044622e-12,3.85424177494295e-06,8.535602176380051e-06,4.6040872478059295e-06,2.589351894598427e-06,2.2705627738661067e-09,1.9491946799391565e-08,1.7002898335047373e-11,1.695879055833097e-10,1.3904257297185187e-13,5.629473250013655e-09,2.1467500629819594e-07,7.181868578254769e-21,7.69855494997454e-08,0.012175518153103828,0.0005126169823959465,0.0003019581706571678,8.276800954336823e-06,0.00011011852989277391,1.4789889304216937e-06,2.4287959657059683e-05,0.0016052535991198055,5.330532928712226e-09,0.0014952786366420987,4.934214580238404e-06,1.3967712385187677e-05,0.0004096918864566483,8.846617637984924e-06
2237,4.628684788971954e-06,7.264474957580306e-08,1.4729863695277688e-27,1.0201252740917168e-11,1.449040554629332e-10,3.3582770017302963e-17,5.199538750368669e-05,5.589195502609791e-06,1.1759946878352681e-07,3.962036610034978e-07,6.884162753827811e-10,1.3597814990138564e-08,1.1135921120884077e-09,1.9903428578390945e-10,5.496553295432501e-15,1.5107833547763825e-09,1.1467541398161874e-07,3.174719970081493e-09,1.210119773222578e-05,1.0635891154878423e-07,2.0585620425773874e-07,3.8797186855872146e-05,0.00031207316384636123,5.285228444547178e-05,6.545815310558228e-06,7.048453018399686e-05,0.002482182274485966,1.8640522302933597e-05,0.003869845835827832,0.0001028214456070292,9.890947044480865e-05,4.146998022782988e-05,1.442992831478215e-05
2238,1.3712552214601095e-05,8.276608073092077e-09,7.322325895878306e-12,3.730069631911041e-07,1.0562927062702415e-09,3.242446577665525e-13,3.480885678502494e-07,6.368019442742669e-05,2.0156147953667905e-07,8.279800539474773e-07,4.395105032954068e-09,3.0886063852143557e-09,1.0022303608481655e-11,1.9203075598463186e-11,3.501198148010517e-13,0.00021370138424478942,4.249141575291946e-06,5.984716275136131e-14,3.300488817571664e-06,2.155004532783565e-05,3.307756876699738e-10,2.709335035558671e-06,3.7109411101979485e-05,0.0001485505538498826,4.394221427451838e-05,0.00041888595550065735,3.686313268666439e-05,2.869555446012979e-08,5.666038130721194e-05,0.0012856431883700831,5.185607105745907e-06,0.00039654897648614974,5.445453540499694e-05
2239,7.999119986292024e-05,0.001520200718235997,3.380299600088635e-11,9.574198382456605e-10,5.451185156860824e-09,2.0410109955914992e-14,1.299362358152317e-07,3.413604702863942e-06,1.8549674784489336e-06,3.4975941269589182e-06,1.8785439325789427e-09,1.4961924575350818e-09,8.893098620821127e-11,4.807124771024903e-11,1.7688774952010745e-12,1.355682452881332e-07,9.85806967969739e-08,1.3972722052210297e-05,5.2206463846438596e-05,4.700720505544083e-08,1.997798283429704e-13,6.674294216613142e-06,8.824678686958205e-05,0.0001580291838528214,1.2290177126838846e-07,0.00010200522504619557,1.4346422261852427e-07,3.373513502040152e-06,7.340667255538752e-05,1.4177657113732936e-06,3.4883828306936744e-06,0.00022622981133698408,1.2126324727112342e-05
2240,1.0895676260081023e-06,2.1325591133019086e-11,8.20518234412686e-10,1.3253738163178855e-06,3.7517738163621547e-10,3.1048914629864073e-19,1.623930304860226e-06,4.072769278279152e-06,4.839973377100834e-07,2.254289327767666e-07,1.7677989404359958e-09,1.3640677194021552e-09,1.6219876699300062e-10,6.835305977624807e-12,5.739069186471443e-13,5.400200983118926e-08,9.111804182683869e-07,2.162059799727864e-06,2.2139806317947424e-07,5.305431488002091e-05,3.0221585352534145e-11,0.0004174875320248435,0.0009053700835034843,0.00010763417993195798,2.5550097464074e-07,0.002812544193653118,3.342354921155469e-07,2.520097907289631e-09,0.00022914662653995585,5.452672419935972e-05,6.210570804613197e-05,0.0003392867180391929,3.185217842907357e-05
2241,8.841870165911568e-08,1.1054696291391433e-10,8.027928992524005e-17,2.68973620843444e-09,2.5454409707449194e-09,1.054627024124097e-10,2.4732135633759578e-05,3.3998634328360573e-07,4.1851978248495026e-07,6.474768764693871e-07,1.3047447975257013e-08,3.71326170621149e-08,1.2286197551560506e-09,1.657078389064362e-11,1.362208942731764e-12,9.915681735071257e-08,0.00026598200014791543,1.0924132055925595e-08,3.3839886131690865e-05,9.284927632765425e-06,4.964938963693502e-06,0.00075489376559422,0.0016710633893350611,3.184168727934129e-05,1.826327644519228e-05,0.00018061506874333223,3.97535498985745e-06,5.71470381042358e-11,0.0006018399357697208,0.001863904295000627,3.4759379548940614e-05,9.643695734099136e-05,9.943237146578242e-05
2242,5.44704473497595e-06,2.3806310095994383e-11,3.6552831170347656e-24,9.851138521696206e-08,7.437026578320058e-08,9.809825991397484e-09,9.027599353750367e-07,6.491188532002165e-07,4.757297061421721e-06,1.8243061386732976e-08,8.02737304272086e-08,8.045168600459912e-09,1.8812683402489648e-10,5.862821270977014e-13,2.6849953793888015e-13,3.957051611636034e-07,1.4522863323430204e-10,4.0331633525191404e-60,2.3953510579535868e-11,2.001271028998441e-06,5.790836468802139e-07,0.0003830689696221295,1.0317769405260064e-06,0.0009877498297048094,2.3366798659452255e-05,0.0012054689715629595,5.5728801493184035e-09,2.541644415055499e-11,0.009604271874906286,2.6928937783848244e-05,3.8043764102710104e-06,0.0001190958157407457,0.0010082652394749264
2243,8.50597503134278e-06,8.885469809874554e-14,5.926803297070538e-10,1.7041576354577268e-08,4.0439847686567134e-10,1.694665542893348e-08,5.278702609643413e-06,1.3119419857624866e-06,2.303025119052231e-07,7.509979714597886e-08,2.0804610404883937e-08,2.4265674812414076e-09,5.324227843034519e-11,2.683258654349874e-12,5.866464961448418e-15,2.593888743654303e-08,2.534257921412635e-09,3.349832686057373e-16,9.659746580502416e-08,5.420063628921086e-06,1.7010566185139002e-08,0.0007188646478566888,0.0002927617892295195,0.0007435919465564181,0.0008025858450547668,0.0025399674837046854,2.5124558533187903e-05,7.231806691544496e-07,0.00035048231420421825,1.6929323999463377e-05,2.208459839616614e-05,3.2591492611535175e-05,0.00011534172449415196
2244,3.078295807468581e-07,1.275533719452643e-05,6.143903618724361e-25,2.9126021674198977e-08,4.073346373205801e-11,3.2556147573071074e-08,7.11816318878398e-07,2.0008416843443807e-06,1.4631053271088258e-07,1.7146041794411723e-06,3.5403128658309645e-09,1.425096112963606e-08,2.9030126189995275e-10,3.5809484536433653e-13,2.734341306877484e-12,3.7100784633338454e-09,0.0001132968067827997,4.800623560171377e-16,8.31693220420985e-06,1.516999225692753e-05,2.0323616202294476e-07,3.528025806453461e-05,0.0003818616980764309,0.0002395012039224087,2.7998059693746255e-05,5.639105342150599e-05,2.7441537525696548e-05,6.410105708320567e-08,0.00831217879418301,1.3657050493618953e-05,4.365421004056147e-05,9.399936291960659e-09,1.9297378664913e-07
2245,5.962516751950853e-05,2.4283596929849543e-06,1.0154611995006558e-17,2.17183345874461e-08,2.5221865127831925e-10,8.976027336914199e-19,5.641589391079487e-06,7.605933005469786e-07,7.464771821441394e-07,4.845527804881027e-06,4.296688826236497e-08,9.777553413246475e-09,5.813168322797867e-11,5.286022137287113e-14,1.7151735699692912e-13,6.4238303583922765e-09,0.0006675269608192637,0.0007000394456115328,5.6261591314898146e-08,3.854770360875874e-05,5.800219890769782e-07,1.933101465829267e-05,7.414316189756907e-05,5.386773163373683e-05,3.4053245360396707e-06,2.2204220673575695e-05,9.402668375345645e-05,1.5188065779148492e-08,0.0029824866450898317,6.860023373962447e-05,0.00013765326167642514,0.0013763055770042846,0.0005562694206612749
2246,2.1198829237244722e-07,7.620406271121952e-09,2.8674435251006316e-59,6.626385109440235e-07,7.747353228043168e-09,4.460005189971199e-18,6.776764271512301e-06,1.1642109750578367e-08,7.750479881152489e-07,3.0867001123381546e-07,5.6211559738157836e-08,6.754800547625817e-09,8.14382057910335e-11,5.1434313020824705e-14,5.853819491810901e-13,1.0472713920442438e-06,7.137176243843961e-09,1.7131587096920492e-11,2.4162093685371925e-06,1.986705379852421e-05,2.5265971651583353e-06,0.00013956880702293057,9.567109156959156e-05,0.0003755534755304466,6.342569451024674e-06,0.00016006769878700432,2.325993299008701e-05,5.594166077282063e-10,0.011946982399605089,3.821098766043254e-05,0.002791581269708596,5.472107745086482e-06,5.082336710104666e-05
2247,2.9429890763732694e-06,2.4008156198844605e-11,6.455056969356736e-17,5.823750499229065e-09,2.90895504089218e-10,3.284637293265624e-20,1.0856271223835578e-07,2.7179564751222697e-08,9.332923904923791e-08,2.9484016925291773e-06,3.985165376752233e-09,7.958597334231993e-08,1.2140703493164413e-12,2.2610531825487565e-10,9.220342595181889e-14,4.860584602412268e-08,0.0006859035229463892,0.00018502734006484796,7.847333472295765e-05,6.026077884759562e-05,1.3236578788046166e-07,0.00035261795876013514,9.13572197054301e-05,0.00022104832523712318,2.7407907623220044e-05,2.0000754985628948e-05,0.00018703617135277202,1.084391061271039e-08,0.0017781435395135745,2.5197831261394228e-05,0.00022343849159188573,0.00019684624982973335,0.0006388701613463127
2248,6.415061912278892e-08,2.309448925673792e-08,2.458434281887458e-21,1.1110830478813264e-08,3.71705062426122e-09,7.852000995515241e-17,2.8125951854561004e-07,9.718320733442576e-07,6.366376187961521e-08,3.9586671935126024e-07,2.8953628856400735e-10,1.1761833416168863e-08,5.018365025126283e-11,1.5845160551970343e-11,1.628946909516537e-12,1.2066772804713518e-06,0.06309955219787296,2.730358391802012e-05,1.2213391454221711e-09,9.051233329506963e-06,1.757408079072543e-06,0.00015348731706493483,6.465905999582864e-05,1.0951927172335747e-06,2.0308722623947564e-05,0.0001766119494997085,0.0002456568906417112,2.8957209949561975e-11,0.006704749130030711,3.508719487780214e-05,7.82595691508261e-05,0.0024566672741258904,0.00041208681697101345
2249,3.269604207941251e-05,2.5303766465498317e-13,2.436338291457189e-13,2.0442508260899167e-10,3.515607658311765e-08,9.731400085595626e-13,2.3048997187802937e-08,1.6923688174487404e-06,6.791673645160487e-07,1.2190725618452264e-06,4.290665645784402e-08,1.5572281915167353e-08,3.838985616356729e-09,1.1955822980022198e-11,6.680766469731567e-13,2.5747978349816834e-10,0.0001260613737936695,2.4140880321479048e-06,1.0638154056794015e-06,3.775308454974739e-05,2.734030305813851e-07,0.0007871687460398441,9.475082508661435e-05,0.00016357589186700376,1.825939762215063e-05,0.0019254052783355595,1.0837027624152743e-07,1.6458809524560993e-05,0.0006077014296488588,2.583928110607991e-05,0.00018268072197852686,0.00020428347820164623,0.0004127160264852711
2250,5.384744590370734e-06,0.00019371781344700866,9.295662203363316e-17,1.9158934742416416e-14,2.280477708883265e-10,2.4725203041776804e-11,4.928975025378628e-07,1.2371931908032993e-05,6.06837292426917e-07,1.844645185454269e-07,6.478337467685588e-09,4.7891707651818924e-08,6.495690823382607e-11,6.787897842614793e-12,5.0453855638237826e-14,3.659692395803917e-08,2.9500287252333576e-09,3.1385293440443323e-06,0.000148065233771788,3.715060943569534e-05,8.168804842839786e-08,4.037202014523299e-06,0.00014540913598976604,3.341254318411439e-05,7.32697761176358e-06,0.00023079434988724107,7.029359605287117e-08,1.1206903477977232e-05,0.0004433863082494103,1.7521331659752666e-06,7.103309812102897e-05,0.00013465319154913356,7.371589914927558e-05
2251,6.350077972826862e-12,4.1865800013206065e-05,5.777141032339671e-24,4.2314581766265945e-09,3.1480969262795517e-10,7.512078842628767e-10,2.237986652484322e-06,5.654345132667072e-07,1.9164067007741324e-07,1.1035563751626265e-05,2.8963201542638235e-08,1.3292122921929557e-07,1.3974472518984348e-09,1.6747877947361374e-13,1.9366344536877817e-13,7.436016384770781e-11,6.530732111740643e-08,3.9031445643996206e-05,0.00035802598797247194,9.096205473333895e-07,3.619356464534927e-05,0.0002212418329302561,8.791370804932816e-05,1.3427866016351545e-05,1.9796513589558646e-05,5.153936657397728e-05,4.608405854391594e-06,0.00010900902986303063,0.0009349073962977111,0.0002971438093955529,0.00031130985266543827,0.0015561255037394325,0.00019540838386615853
2252,5.72355599955617e-07,1.6356257399653295e-10,1.423094438988577e-18,2.667871844493955e-07,6.471082756422413e-10,4.04361810087151e-14,4.848940211451352e-06,2.7118583675558265e-06,3.496047576586922e-08,4.115910367803357e-07,2.5047780391361398e-09,2.9917303101333158e-09,6.902233411491806e-09,8.70517920376286e-12,5.05128164738066e-12,2.6002315874287378e-11,5.151712214437158e-09,6.316365868385536e-05,0.001447585025176716,1.3497764578105862e-08,6.464352974961054e-06,0.0002930187491150054,1.676282483003934e-05,0.00021582221297264864,6.340354234045224e-06,3.3907933780531935e-05,3.5071744008922374e-06,4.468299610212445e-07,0.10270852620052674,0.03619581217203899,0.0008128255346474269,3.091663367466099e-05,0.00020604310631074793
2253,3.0739459228456647e-07,6.603127896685427e-07,1.1705723154030736e-12,2.3424763464995426e-08,4.722210505490253e-10,4.0969966265053195e-14,2.47206263247738e-06,1.0395063711422698e-07,2.9449268727825064e-06,3.4001463555736866e-07,2.0211622049513656e-08,2.1053426104270398e-09,1.0066106870263518e-10,6.807433400609557e-10,1.840091836149206e-14,1.06412509246553e-11,4.3602984926525695e-14,1.976597847918834e-07,0.00294415893545571,5.395169481514405e-08,2.4290366281713566e-09,8.139763854922216e-05,0.00015511949063147916,2.678853236903391e-05,5.799274196073581e-06,0.0007550713100472567,0.0002233621935702858,1.5851210883862553e-08,0.02262266439576546,3.918985761283184e-09,3.178142242597155e-05,0.004148211483168269,0.0002215886678998395
2254,4.868526827408367e-08,0.00010500414692625614,2.0701702370651104e-13,1.5143437736088051e-15,2.4078521650555194e-10,5.256380743588678e-15,1.147535268069988e-05,1.1145140109985429e-06,6.624401173951147e-07,5.937062463893228e-06,1.467275685450067e-08,1.1654176492367737e-06,1.473516368206516e-10,2.6298282293272956e-13,1.6695097940011815e-12,6.063475640863652e-13,2.1081571845593638e-07,1.9830501715514477e-11,6.141823134902493e-07,2.877393642247501e-05,1.5652050349524872e-12,7.483024773630609e-05,2.5702706742580466e-05,0.00019011574046059524,1.7009680234280585e-05,0.001238981239262431,1.6413577342154954e-06,7.370954108187244e-07,0.04201337151755257,5.530179098599082e-07,0.0013039270755509638,0.060446295298136735,0.002741508622034593
2255,4.85528103346546e-06,6.424389641719162e-08,1.2294838039383038e-10,5.63396043780607e-15,3.248738235134951e-13,1.2724902655383908e-12,6.747434580916682e-06,1.523542966327735e-07,1.9536413769479423e-07,1.579658698451225e-07,4.7848970054488444e-09,1.4293748574875884e-08,8.599648845989052e-14,1.1830641103887844e-12,1.9299935055220676e-11,6.9221039472530685e-22,3.33939898907437e-25,4.588034969679189e-06,2.854379812855155e-05,1.1741655293979044e-05,8.123228956854823e-08,8.629586196961397e-05,0.0003566802191732584,0.00014140133151023846,9.638711619378655e-06,0.00011449395948259573,2.0077598789987508e-05,5.756839337258162e-07,0.000230270931801499,5.427610250604399e-06,0.0004802023751495002,0.0005853132837653185,0.01064412220423574
2256,3.3386186953685776e-08,6.874414447333891e-10,1.5322723242688007e-16,2.438634784162717e-15,7.102577144364663e-06,1.2179092037615878e-13,1.5450008120033884e-05,2.539823571595667e-07,3.9552960121549696e-07,4.2973449757170095e-08,3.2120099838010197e-09,1.256032737403217e-07,6.660041655379853e-11,6.739489837088578e-10,1.7986982591652123e-12,1.3643763524388287e-12,3.0380756675720275e-07,9.004507977821638e-06,4.063676237284778e-08,1.9241798723390452e-07,9.373045208843846e-09,3.8546195323777294e-05,0.0004909569465205201,0.00017835902917749354,0.00024972031273150756,0.0071343826909463295,1.2357639574008731e-05,6.0576982542894825e-09,0.003923637314179271,0.01645575603977997,0.00012911116950497763,0.0009607817506803641,9.93266721411429e-05
2257,9.858242099567882e-06,1.4354541754315675e-06,1.8309232684391702e-69,6.922963235744868e-10,1.615424389204722e-15,5.540078238358791e-12,5.069869919970181e-06,9.149356201816115e-07,6.476687512476182e-06,1.3110046252609765e-06,1.0680520268009654e-08,7.83795020076162e-09,5.742156610522983e-10,7.587800502742083e-14,1.1440153251109399e-12,4.469583675785594e-12,2.105606413809705e-11,3.920407500097824e-09,1.0041055141324477e-06,2.6122614037337363e-05,6.542294263323565e-09,8.367411586813247e-06,8.822924065498753e-05,0.00022162044543887964,4.877578888206229e-06,0.00016713915775567545,4.7657935429024485e-09,4.7114565710889134e-05,0.10033822697447503,7.028362412167901e-05,8.479387780105014e-05,0.00011278849157153943,0.000521193978995617
2258,6.021221816933066e-05,0.0003793376324106301,2.0659733414404886e-29,2.943114614696073e-14,3.7015973184306626e-11,1.0128588449242044e-12,3.5777846198986295e-05,4.29046479203929e-06,7.695376382063389e-07,4.133807385689378e-06,2.611619433687432e-09,1.0079422350478392e-08,2.4222182749809303e-10,3.7139777910752325e-15,1.834360762996552e-12,6.154223821303711e-12,1.7009326446984616e-06,6.053756622388679e-10,2.424105042242576e-05,1.283128183182737e-06,5.622476048794536e-12,2.2251494755700846e-05,1.0830173784714326e-05,7.976650830990344e-05,5.7356622174007055e-05,1.2301556797957384e-05,1.7908422460595215e-08,2.9842993873353093e-05,0.02549122658278947,0.00018817102663227679,0.00039922430537734087,0.0005601029323030723,0.0010345663340456956
2259,1.0074266751181288e-05,1.8870229667279941e-07,3.7384416198235e-22,7.199948404780252e-16,1.5687151119309537e-16,6.998501768774897e-10,1.1722649752354928e-06,2.0441214321696576e-06,2.811534982829793e-07,1.1761394726172254e-06,5.460630200497052e-10,8.887037867251472e-09,4.0762437253982556e-10,2.806530884965487e-13,1.4903069554178549e-12,5.13345148610544e-10,1.2764882716591527e-07,1.992187039090618e-06,4.966003957812511e-07,4.2792647025269645e-05,3.3718248904589895e-17,0.0009160467025983027,0.0001298357989552157,0.0017903575160793327,6.901043709015311e-06,0.00010948867732400428,0.00020965645500930653,8.800662238963749e-06,3.135615021913582e-06,6.24448911004308e-05,0.0012250751602725194,0.006327052509852615,0.0036611468886333324
2260,6.491421065601399e-06,0.0006401513614547624,7.969330102586575e-19,3.1148315367553664e-26,5.162984917787013e-10,2.378593069420693e-11,2.5307188775602318e-06,1.262302308538797e-05,1.2795262456185916e-07,9.879791562267472e-07,1.275403292328716e-07,9.418250218444835e-09,5.377639169980941e-11,7.125511929005721e-13,1.802435883936638e-12,4.2403615214175375e-13,0.00023299192321623232,8.008760875066132e-09,6.648868965976403e-07,0.0001696234132251972,3.370944648208963e-16,3.2584403302342e-05,0.0004122293268969776,1.4325533673422151e-05,1.9200687255624045e-05,3.809726539016867e-05,7.749320860124921e-10,9.8521670896525e-06,9.328682020086612e-05,3.133837096350434e-05,0.00017514634781723245,0.00029226784050454647,0.0001961915487621642
2261,8.118008691108483e-09,1.755202030694352e-05,8.754817311312758e-50,5.573893804786753e-24,9.04422433210251e-12,6.0219571659351315e-12,1.8105200972319153e-05,5.019335840380183e-06,5.997119206567953e-07,1.0750531864439701e-05,5.802550207442717e-08,1.6058839348710458e-08,3.106639633433001e-11,9.761827895940508e-14,4.8189643480520114e-14,7.715649586583834e-09,6.500709189601787e-15,2.780309573981398e-06,6.41431397060821e-06,4.7644171929176394e-05,8.23274916191298e-12,3.538524890069113e-05,0.0009902051642552367,4.3452279565112335e-05,1.729658199604675e-05,0.0004140846354607884,3.490800918505774e-08,7.239201664387331e-08,0.019730440512189085,0.0006374893006099433,0.0002654578947584574,0.00551586857319805,9.54006664303047e-05
