,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2262,2.0830178976831742e-06,1.0684591468452822e-06,5.580065826394225e-24,9.205137585952876e-18,3.3801867270092436e-12,9.026991875400933e-14,3.2701904781949413e-06,1.0971748207972027e-05,8.276073570145103e-07,3.0482824368376257e-06,2.1337637326269124e-09,8.296150682735107e-08,7.602385845375133e-10,2.2680148128901586e-21,1.2935358008334866e-13,2.306492394238317e-09,5.62962686797453e-09,3.494892463813014e-05,9.326260421357803e-05,0.0009520431935636449,3.122115227021313e-05,0.00022855900443509937,0.0009255625936217145,0.0010508968610294718,4.44211279183693e-05,0.0014817373668017727,7.755181969713848e-07,1.9868916845520617e-08,0.0017254876495606743,0.0004530228869982539,0.00029978437113442895,7.502145812648328e-05,0.0010823603712403502
2263,1.2450907959654054e-08,1.2234105005912136e-07,3.960575457890261e-13,4.039093424795008e-16,4.152342983694804e-11,1.9785475958234576e-09,8.088912497647062e-06,2.981092856265214e-05,6.761299454093683e-08,5.062979930401234e-06,9.972300712335457e-10,1.0743220385872784e-07,4.1097826267283435e-10,8.331734959331803e-17,2.6182610126240932e-12,9.54167973315713e-12,1.5493327109916904e-09,3.42286122207596e-05,7.213466768659386e-05,4.863349277457906e-06,1.86860885038564e-07,2.711269073545926e-06,4.008620948992988e-06,0.00036985778367163097,3.0124565802478452e-06,2.206762548306361e-06,0.058473297637412276,4.663610920646163e-08,0.001071467880802963,2.1278346063883884e-05,3.705750707316208e-05,5.440919042776369e-05,0.0007975483211031006
2264,3.8159514981469644e-05,1.551245953444677e-08,9.092657420769636e-11,9.29736409617272e-14,1.3564784343441432e-11,2.648880304538913e-18,2.0605273564322084e-06,2.0839991959637664e-06,1.5063242106527867e-07,1.3557036456981816e-07,2.6949953845223072e-09,9.028784847094996e-09,5.188463706557747e-11,7.174314023144752e-35,1.3301971288047966e-13,2.4331153059917073e-08,9.522349855000216e-12,3.709322479263551e-05,5.823643265434753e-05,4.554833882460935e-06,3.952075484138992e-09,7.391666336771638e-05,0.0002163772484012453,3.6315688804909707e-06,0.00013130697767258626,1.179477102851997e-05,1.839145955358262e-06,3.836016430789849e-07,0.0007299019042339191,1.8320235899139704e-05,5.407800557714683e-05,0.00013421824191258897,6.412978897107191e-05
2265,0.00017383477616558148,2.269446240541072e-07,1.4045611889560935e-14,5.190886474137648e-13,2.1253168329051802e-11,1.3775214556488187e-20,4.564008077793613e-06,8.046616716947913e-05,2.9942073079835158e-06,6.875867737870259e-07,1.2943746476167214e-09,6.62012311502026e-08,4.51322778124421e-11,1.048320316161795e-43,2.046503448112003e-12,1.546162089498567e-11,1.777791147429744e-11,6.492106961160585e-05,9.90869245009487e-07,7.31707001627715e-10,7.452708367225835e-10,4.946513891682035e-05,6.157299079024173e-05,7.155554204374588e-05,1.126343608990579e-06,4.458921934825661e-05,3.8711118187944046e-05,2.001693856409011e-08,6.780278555595207e-06,0.00010846330438434308,9.634941956609286e-05,0.00643340900500312,0.0002962612203986887
2266,1.1701877328033827e-07,3.0342429986518164e-05,3.1833790974437616e-22,9.028927118836391e-11,2.843946784920337e-11,4.69152800033805e-20,8.380076247413095e-07,2.187230138502416e-07,1.8675707548689238e-06,3.6038749668706583e-06,4.217187833639703e-09,2.8566682716520436e-09,4.3072949470883617e-11,9.921331066293487e-40,1.7750667528992049e-13,4.81340774498319e-10,1.085396623538774e-16,1.3188190907845559e-05,8.02352759133103e-09,1.5991709638761426e-06,1.1102451373464741e-09,1.9252432092436577e-05,3.447216725112681e-14,1.0971397582436034e-05,2.4150885807645744e-05,0.006618070877586507,4.559428955169718e-05,2.1031588290734667e-09,0.00018622961050885692,1.9489336644739773e-05,2.8177661100488882e-06,0.00018475386595365607,3.7684385708417476e-05
2267,1.520181722143031e-06,4.241457071296676e-06,1.0827358591039911e-12,1.056091069986222e-11,9.96547375485253e-14,5.064430321666042e-17,4.163097548305896e-06,9.44645357163552e-07,3.704923775748085e-06,2.426340263303876e-07,2.0812862077175903e-08,4.442921303049865e-08,3.702656046438594e-11,2.9403570750848755e-20,1.9114322198651234e-12,2.171603997971053e-10,5.768712792715979e-08,0.00017382065168962353,2.663772031202792e-06,4.883416579931398e-05,4.740358043394065e-10,2.604157758514684e-05,2.1753482829490713e-18,0.0002049084059823866,0.00021847545319034095,0.0001950684424134183,7.124528295831402e-08,4.860535697211547e-08,0.13974321364402909,1.1826970317041535e-05,7.944042051643753e-06,1.095204081352504e-05,0.0037629546303459336
2268,7.720575544305347e-07,5.4659228741988344e-06,1.7103752555414192e-11,3.376754633514375e-11,6.461449269314123e-14,9.141487012890493e-19,5.942104791598658e-05,7.558713584567911e-07,1.8782665868187126e-06,2.5093816075652646e-07,6.0191653317218105e-09,1.5144692820778694e-09,1.804865275574164e-11,4.145625187537322e-18,1.6529905511665104e-12,6.046745309004663e-11,1.0351090875573481e-10,0.0004106460708314246,1.986994829432286e-06,8.920642026205962e-06,1.258674945285535e-07,0.0003215990071938755,3.216848444726293e-12,0.00012105868634745977,1.8091618190348684e-06,0.0017362202789593388,1.7602272097877839e-06,2.4689665326911953e-08,0.033184291576932846,1.0201828609516651e-05,0.00017961024442368276,0.0029090979452352198,0.0010255564660829916
2269,1.051058234715665e-07,0.00015116273875138357,1.984968344362913e-11,1.8170588685551878e-13,3.2996322021622293e-16,7.295882735907473e-26,9.440611956941113e-05,4.69247942796292e-06,1.7943891724330446e-07,3.547745968449625e-06,8.177846593376498e-08,5.157289267176746e-08,1.4250891423678682e-10,3.236639164335635e-18,8.353473756050856e-13,7.070444754928647e-12,1.9573697954910238e-10,2.1374004257818465e-05,5.911598371021928e-07,3.722464402963712e-05,1.0767962453342765e-09,0.0017438725861690966,4.822556765155086e-10,0.0019380284080000182,3.801168408043468e-08,0.00033408951370413883,1.8235581853128535e-09,0.00013425451292202906,0.015194985266822917,4.655553518431338e-05,0.00012289064066851288,0.000919654248689554,0.0008680998323583679
2270,1.4429783326098633e-07,2.6668801822195075e-05,1.054336662490893e-19,1.397888227631531e-12,4.328828988709242e-14,2.0846255043301707e-18,4.16467594198734e-06,2.052022634875363e-06,1.264202428101631e-07,6.531431053786212e-06,1.8329186175396031e-09,9.106648791525093e-08,1.5145888617597327e-10,3.005118693861879e-19,1.8885040480414383e-13,1.1209626905671879e-07,1.3168550806210689e-06,6.113676052420528e-08,5.9933822581748785e-09,7.855757259506898e-05,4.709300884750464e-07,9.248504696999009e-05,1.6523675550467337e-07,3.917073394932198e-05,5.878846046286501e-05,0.0005474815373587183,2.3792042750046647e-07,3.5971631455151717e-09,0.007090864357746044,0.000137809122490822,0.00015196347850977043,0.0010920170184504725,0.00016923483161822227
2271,2.846434720396361e-06,3.1551639782891207e-07,2.609951453673652e-11,2.2155327496787182e-12,6.939137898063548e-10,1.3365629136183242e-13,4.769002545828223e-05,3.1153449005599725e-06,2.589778997572477e-07,3.8023498351496365e-06,4.1655680822515706e-09,2.664008721505735e-09,1.9874221444040644e-10,4.999878704651433e-15,2.791152150283145e-13,3.690889132645949e-08,7.226760256164163e-07,4.782068209462236e-06,5.690406952362821e-09,1.0242730583572842e-05,9.886761434734962e-05,5.189353012358431e-05,0.00025029330070670195,4.827578188620386e-05,1.6064390618438207e-05,0.006868483855247712,0.00017815064607348653,5.30378029692671e-07,0.00562375571586228,7.768406958093928e-06,0.004751661040149661,0.005899602081359495,0.0025475247744935984
2272,4.064574287621327e-06,1.551222238061383e-11,1.0265439533686364e-15,2.138936377064814e-10,1.0101854524978946e-12,9.498113921985798e-14,1.1380810573839438e-05,7.239460972376363e-06,2.8623148671430345e-07,2.2396038717039605e-06,8.439774635981677e-09,2.8300763673455303e-08,9.346726968546961e-11,4.3593531009144067e-29,8.573831953289255e-15,1.923832121160738e-09,5.566061263542794e-05,8.537924156328241e-05,7.153560335541815e-08,7.168550706117256e-06,7.813009536970938e-05,0.00018987328484569406,1.876106205452062e-05,0.0001939124695127393,4.502768764015455e-05,0.00205823345073766,3.2962553961554675e-06,4.0766871633299045e-06,1.5074459292577229e-05,9.017624205405075e-06,0.00017418906370866605,0.00019095881020684896,0.0008913944285871257
2273,6.7965342459059395e-06,6.799042852210024e-07,3.661054875427426e-12,3.614952946849373e-11,4.028223822288526e-09,5.2144841425624075e-11,9.888210163759289e-07,2.400886592093115e-05,1.153638015320279e-06,4.8265469901442115e-06,1.4471209254926091e-08,2.523747043056524e-10,8.191585675228473e-11,5.88075401589158e-33,1.327909924748187e-13,2.4206744686035083e-08,3.892009376565987e-05,6.215515444259317e-05,0.0003242574860813201,1.2520848102181625e-05,1.2556896943647945e-05,1.005695535616224e-06,0.002424660627367331,0.0005455719676255267,6.077797221018283e-06,0.01104844111505133,1.82301412733135e-05,6.036878060006346e-05,0.0004885723692320097,4.96952645879141e-07,0.00024133239272234886,0.0008778222884848414,0.0009649794532002099
2274,3.6131114035852195e-06,2.359478454844956e-05,1.4525819252644594e-08,1.3015356106591584e-08,1.8979732905096922e-11,7.773788723553043e-15,1.6603978851966237e-06,4.328886341838235e-07,8.540099299446053e-07,9.045802094043661e-07,8.623679754532743e-10,9.02510930815031e-09,1.1892223069737015e-10,2.4629508718211306e-12,3.970515693240967e-13,1.3352178771902587e-09,1.4848993459803953e-05,1.973537293359864e-06,1.7861983418635168e-05,3.358707392061687e-06,5.722468904706471e-07,1.4795571556301805e-05,0.00018237196329134615,6.747980925222108e-05,3.6419583796400964e-06,4.637491190364744e-07,1.535622224978617e-06,2.0142440291878783e-06,0.00014276102966122948,9.963882927545836e-05,8.745293020938092e-05,0.0032042631455505427,6.377252518015206e-05
2275,6.808562849560294e-05,0.00025693137879162357,3.087409672865452e-08,2.7844945194729897e-16,1.464286964392352e-09,2.1781298215710284e-13,3.366490266376222e-06,5.5782059525029764e-06,3.115618746681183e-05,1.3991688801211933e-06,1.6099200154774597e-08,6.308116528398415e-09,5.636869893669269e-10,7.230941745307468e-13,4.083446221517897e-14,7.433223018672725e-10,8.829775215143953e-06,7.2470718395686925e-06,0.0003812119122829001,7.092643420888816e-06,1.5056020905117415e-06,0.00017076325338671292,3.154133690418441e-05,5.334042587750271e-05,2.0588987654038526e-05,8.754314564798357e-09,1.325498065578475e-21,3.81678264750008e-06,0.0015457495517698038,2.820878626956348e-05,0.0004133373956762818,0.0011812713722238743,0.00013941165410080047
2276,1.2800157693529848e-06,2.463626346305396e-10,1.2835844341488741e-07,3.0902988094972886e-08,7.428563309631288e-11,1.6621784178950275e-11,2.1204775922865948e-06,1.298307743584264e-05,1.1723779896493053e-06,3.0396381306700227e-06,1.2298249533612546e-08,1.6082665000515548e-09,3.924341604292422e-11,1.1472347591780466e-11,3.185747529098145e-13,1.4777600589067676e-09,1.098588604482506e-08,0.00017007665810815105,6.716021350295718e-07,2.594930848989867e-05,6.772144582973814e-08,4.966176860182615e-06,2.9723194457318293e-05,0.00013208482147814566,3.1262693404880836e-05,0.0028884781083990886,2.05772038232041e-09,6.062759243119163e-06,0.001925322539675233,0.0011441335427869025,0.0001302219587175649,0.00949121603307672,0.001278486650344545
2277,9.15471162542419e-12,3.1568353146299035e-05,1.4199911020986187e-12,2.448009341840702e-08,9.553891215187542e-11,1.7293006474510019e-15,1.4029512250085905e-05,6.242306930808918e-06,3.793018800478284e-07,1.843318170906353e-07,2.022704745970975e-08,3.2269300992641854e-08,1.407649192041495e-10,5.540344011379519e-13,6.198642824609326e-13,2.1393138487954028e-08,2.227462308721816e-08,7.446478882977424e-08,2.008221028907699e-08,3.4244622139766265e-08,0.0001790315473689654,1.438912644057407e-05,6.812931472972768e-05,5.5597595673275506e-05,4.734230307424793e-05,0.00010218869083282091,2.549088472029216e-07,1.9624875223512233e-05,0.0011929267622245736,3.620133823073161e-05,4.3427953883503756e-08,0.00019456277840098357,0.005752638433496758
2278,7.899729770869558e-07,5.8639210622173845e-06,1.5091368422210795e-10,3.10030878449001e-11,8.190482651768464e-09,1.048416517465421e-11,5.992869566280184e-06,5.515981553066257e-06,1.871577970767662e-05,2.3753101551013595e-07,3.3443726622232716e-09,4.873301175642645e-09,1.0055602170221156e-09,9.723588041717761e-11,1.9110540888362307e-12,8.651091481995453e-09,4.1573722774932894e-11,0.00011652837395498078,9.405709021959285e-06,9.929844860151396e-07,5.697121918981938e-08,0.00036249032705247785,0.00010933681586581764,0.00018446339777055887,9.420788632795038e-05,0.00039560500288573103,3.581901574760178e-08,2.148622014873956e-05,0.001213941738887211,4.742573190167002e-05,1.0516111189751148e-29,0.0073848812493531295,0.0018457063835007933
2279,1.4174739225431658e-07,7.332528184171401e-08,1.433447097593942e-14,2.801248928514633e-09,1.8766361046946744e-06,5.479730945813437e-13,1.3360993898222365e-06,3.933614936875145e-06,1.7087209035728458e-06,8.868262947787691e-09,2.6245030714456416e-08,1.597881686862007e-09,1.5971392840567427e-10,9.550974463803313e-11,1.879022032696753e-11,4.691866442283066e-10,2.0508432947474008e-08,3.109658001380221e-06,2.6319626364007175e-07,0.00033001781710021696,2.1465671670160525e-06,0.0017347197742132606,0.0010250554894481044,8.829074783443832e-05,2.647963538811135e-05,9.895004834368087e-07,4.883499366826103e-07,1.6702286202261104e-11,8.074268303898683e-06,0.007376428062182199,8.374007704709158e-07,0.00022611039584465536,0.00013578918264307434
2280,3.323742655878837e-07,1.6047373524862637e-08,2.432099854575203e-16,5.812224127217943e-10,1.1158388326193884e-07,9.715835704722048e-11,6.485448861078582e-06,8.512686946691646e-06,0.0001652738281595643,1.1431042260961308e-07,2.2662497065158804e-09,1.5976992718695251e-07,1.2881890969932487e-11,4.023049624031208e-12,3.1826837224938905e-11,2.2532606854330404e-09,8.301211482869577e-10,5.2693199047327135e-05,7.253756876149972e-05,2.077908651237287e-05,7.167972223615516e-07,4.2534486950834456e-05,5.987010720382138e-05,9.326456359018772e-05,3.2738626589887267e-06,8.470991197326484e-08,0.0009049980795832625,3.8102568951031133e-06,0.0186722239919154,3.82337155723309e-05,2.0340527883804914e-06,6.610322257715536e-05,0.000989115412398112
2281,2.930970007718604e-05,5.072536076246877e-08,1.9670003593357656e-23,2.706702127072468e-10,3.998773767161373e-11,1.1601514958077978e-09,5.968600762353144e-07,6.86458691925501e-06,4.644557123545759e-07,8.23530577505669e-07,1.2137584376352464e-08,5.785423899896619e-08,3.217389500858593e-10,8.979205613822368e-11,2.234186691571763e-13,5.688761380590182e-09,2.1187342028558146e-08,2.5861953137431003e-05,0.0022281256572720845,7.86602830180196e-07,0.00013006883140767245,7.656298330376483e-06,0.0009494520151303176,0.00015947223209287757,1.8234295337895292e-05,2.0417312854743475e-15,1.2696532699663458e-08,1.6881682701209998e-08,0.0006634637643800279,0.00017830186871272238,1.808680751647727e-05,5.500378731918508e-06,0.0016308177688452317
2282,1.4083733542706258e-07,2.0731209011625818e-08,1.0770458674278649e-09,2.2793017387381484e-12,1.089052954601259e-09,4.923368189501851e-11,3.4528386146020167e-06,1.1211756134773165e-06,8.606238000819523e-06,1.0500495178789924e-07,7.596671925129443e-10,1.3446866161154251e-07,3.3495338318520115e-10,8.919961184125937e-12,4.833132926294235e-13,7.10752360346594e-09,6.89256231909209e-10,3.344966175992487e-06,1.6691646457383288e-06,5.6326117350752063e-05,7.453439014230636e-07,2.2238492604144656e-05,0.000492294981950178,1.864223667398029e-05,5.2341866243367624e-05,4.1235438352715834e-08,5.006740642778426e-05,5.19005431690774e-07,2.3553679985454438e-05,5.7342120230232163e-05,9.526200649540205e-05,0.00302345476348396,0.00020944620347358917
2283,2.2009684649247343e-10,7.262703904720702e-11,4.918199569059826e-12,2.7890709137336633e-08,2.0928439059600473e-14,4.590877506395658e-15,7.341840029577271e-06,6.056964278902767e-06,2.4533533104579025e-06,6.92283789633716e-06,8.400992392892268e-09,2.778114250355268e-09,1.1184168500072295e-09,3.39679586078954e-10,2.0049812368507284e-12,1.1833775124473528e-08,2.3031979520651584e-06,1.7789892393392911e-07,4.618689824808353e-06,3.86621676968827e-07,7.604036592582514e-06,3.3148998164595935e-05,2.3195875226313964e-05,8.478732243727676e-05,4.63450656261386e-05,2.9475811595830156e-06,9.536083133298122e-07,6.0099357069948724e-09,0.00023930519422974824,1.024893440820178e-05,0.0008907315119729937,6.847401950643433e-05,0.0003173761422928651
2284,3.3965352783569235e-06,9.2405611971437e-09,1.0746357819942763e-15,1.049575220230324e-09,1.865873984585989e-11,4.6934567443479934e-12,2.0337816540537143e-08,1.1788155274564719e-07,2.4427820172191755e-07,1.1870520681601454e-06,2.265524078027743e-09,2.8620439695241406e-08,1.3471751111331055e-11,5.914242112613815e-15,1.173495142605487e-13,7.549515384360778e-09,1.9093943307942556e-05,1.1265992604804835e-10,3.931880531065697e-06,1.9396081627445472e-06,2.932029185962931e-07,9.029885140690035e-05,4.18572791408814e-06,7.03201048041737e-05,0.00012583333657657024,2.2576411743239778e-08,0.0005684770992131953,4.278538573533632e-09,0.004363593992995218,3.165232317976927e-05,1.6418066613924765e-05,2.485272115746317e-07,6.331900748047556e-05
2285,1.195724763914324e-08,2.41443694095693e-08,4.667670543186132e-12,1.9765629963031963e-08,5.064457450857397e-13,4.09097716777178e-13,4.597511385297336e-07,2.7216417784300704e-06,2.942298171778521e-08,1.643549025034651e-06,9.764921080297495e-07,1.7261298851308626e-09,2.925758418451691e-11,6.879284744332807e-12,3.269205190086229e-12,3.9181618934938335e-06,3.160237933744497e-11,1.5330078366663475e-06,4.3311129615254553e-07,8.994276580718862e-05,9.958164853560466e-09,0.0008223364261661141,8.312584920787637e-05,0.012068697425381742,7.278295747232705e-05,3.1029072318851745e-06,0.00025529191629492697,2.7238805658948498e-08,0.016748777911736318,6.403567125630234e-05,0.0010959135963990003,3.169339461755433e-06,0.0003693166090931444
2286,7.919843428242405e-10,1.1731251204874057e-08,1.7439086582408663e-11,1.6755081160160076e-08,4.254145872142155e-11,6.508278782180333e-08,3.5199966572142506e-08,2.490633211806618e-06,1.8560346782244125e-07,6.370932750691972e-08,5.643170019604247e-09,5.6770605829546543e-08,1.6539635354769295e-09,8.781725556214544e-12,4.227502674840736e-12,2.177703880990433e-08,6.586709622503224e-08,3.4320612457819e-06,3.696895947132681e-06,6.970968272996347e-07,7.708502814087177e-06,5.607050557715618e-05,0.00015811675682202118,7.26362784152944e-06,5.0221140975512364e-05,0.00041335823103257085,2.963776888278585e-16,1.4513945512690406e-06,0.0021741410655364024,5.0540115605100986e-05,0.00015445347315697953,3.293334771710385e-05,0.00011029505355520491
2287,7.974823161205453e-09,3.6879683632936173e-10,1.114179670151063e-09,2.5407826070359218e-08,4.181550815376122e-14,1.1017650660733648e-08,1.7000536052353676e-05,8.34385744091319e-06,1.13269549267892e-06,7.3130025379993976e-06,7.315602242773326e-10,1.0127949077822763e-08,2.566371859628787e-10,2.6431068246144933e-13,7.136392348119786e-14,1.3259429984993013e-08,2.264618105816066e-10,2.112774593550632e-06,7.732204034458801e-05,1.8429076275740667e-05,2.9550437432091947e-06,1.1429201959991493e-05,0.0001589396278222234,0.00020900837003016035,4.827323625958783e-05,0.0004918047917793448,2.85120545675025e-24,2.185323752257762e-07,0.0008856288885636288,5.6096200698824e-05,7.500605197754291e-05,0.00015829120884190066,0.0040392519406228225
2288,3.0078638927459793e-07,7.093595086071985e-08,1.4248817619646497e-13,1.1520554818328488e-09,8.85197530368948e-10,1.0635845380385667e-09,8.21888512647984e-08,3.465504427181561e-07,1.3709829027366172e-06,2.1983873600336784e-07,6.5313306584476815e-09,1.383216043104184e-08,4.156284252032999e-09,1.3281434891815958e-29,2.6542437766529278e-12,1.0455868479152198e-09,3.9694742420398135e-07,1.201789719843547e-18,8.061632048975105e-05,2.339160013978762e-05,1.4470499628390656e-06,0.006248537511043588,0.017256164131097436,5.1561301242699076e-05,5.2477229779285035e-05,4.6067803411569577e-05,3.169829417951509e-30,8.612718647080167e-06,0.001567608165427641,9.480543777063256e-06,8.050303583014671e-05,2.2566096929398911e-07,0.0008942877714139065
2289,1.912575445677501e-06,8.682690864617164e-11,1.7619614862024198e-16,1.4863164680296437e-08,1.1006780159992844e-12,7.360092541910866e-12,8.587301523534574e-07,2.7587836648435734e-06,9.411305997649116e-07,8.944214913108095e-06,1.663787760548146e-09,1.4544685775268184e-08,3.432805646550415e-10,2.0226172856959936e-28,3.1967986626369775e-14,1.0396420923009848e-07,1.437109312348957e-07,0.0028663779213108343,1.5142952165598383e-05,3.5325849086310135e-06,3.020987048972446e-05,0.00017309658675671946,0.00034674844147808425,0.0002808565122050835,0.00012513341371793164,0.0003707715660675639,2.8882587470198744e-08,2.614555951693258e-05,0.00012825230552832205,0.0004630279441870449,0.0010308448037484688,0.0003160400737442755,0.0013361481848937207
2290,5.1342438889870435e-05,1.0122469109957737e-16,1.4898138149976926e-19,9.990006240646273e-11,3.4773444880848756e-14,2.0751426940873687e-07,2.22310448162853e-06,8.926675875970359e-07,6.41103247571442e-08,1.5828625954056128e-06,2.570134399680974e-09,2.0270268681355217e-08,1.5548300111924642e-10,1.0416079147700024e-20,8.669478013744084e-15,2.154913749167958e-08,7.916789079256019e-06,2.6210831072872064e-06,0.001544897562375991,0.003262891543525143,7.51743719848186e-08,1.081034978182726e-05,2.2747063283314116e-05,0.0008155753763659036,1.6738806668833583e-05,0.006695575684615093,4.348413255806229e-10,2.2467592102173627e-05,1.0893685791642872e-05,0.00010065014600184338,0.00026403635761322125,0.07634930716232083,0.00010100192214453847
2291,4.057967215292284e-09,1.4977230195090827e-14,2.132092674932708e-17,5.872192348798627e-08,8.570374212082351e-12,1.2380144836735734e-07,3.6549853557261213e-07,4.4763286046178224e-07,3.482961900538071e-05,8.845765156496101e-07,1.590219486146587e-08,4.453353466943903e-09,9.250801335318772e-10,1.3347835153907766e-14,7.739839794886553e-14,3.0684395240810686e-06,1.5573264513697043e-05,5.334897726656615e-07,3.2345162982959204e-08,0.0004574225491134429,1.569780792811999e-06,0.00011167915797051808,0.0005865578510064274,6.8330212838061635e-06,0.0006807835051928794,0.0003363572919077202,3.1224298968661732e-09,1.9084630545602967e-06,0.00030654955855430945,1.4395137912311874e-05,0.00019537331905933927,0.00023850874351550824,0.00011095885822790083
2292,2.1871331993920413e-10,3.4088127550873715e-17,4.507908309132451e-14,1.0262465192546723e-10,3.76329938783028e-11,3.920154492687293e-10,1.807563407943012e-07,9.63914925654607e-07,1.237266195653683e-07,1.3225002668111808e-05,7.079862823649249e-07,3.4436201109801416e-08,2.922039856246579e-10,5.3938666332521225e-14,4.450097273780581e-13,1.3139056025629986e-09,1.077157921242079e-05,1.4997922499995779e-05,9.481784065538518e-09,1.1894945787056823e-05,8.745842216468505e-05,0.00013237607514366453,6.98167541891884e-05,0.00010782112715956941,0.00014958789640162585,0.00859745909748253,1.1871063166982718e-08,2.102564183174198e-07,1.6923070322961345e-05,0.0006169807652693826,0.00011135564049511293,0.00011876816115900801,0.0001900051012440443
2293,1.8598476889034995e-09,1.1296728938745512e-13,4.3096940212891805e-08,8.328933791980762e-09,1.7182047682285466e-10,5.98485558837119e-09,3.921313446871177e-07,5.468321400162165e-08,6.09064499868602e-08,2.714850204379794e-07,1.7865881790016385e-08,3.515215866104727e-08,1.0538545502283528e-11,5.651018407070032e-13,2.2159775340590476e-12,4.7538945233746336e-11,1.1845517408086449e-08,1.965562163432415e-06,0.0005024619613854099,1.4293899719131392e-05,2.51547732215377e-06,4.055520898056012e-05,6.629499947251648e-06,9.938269876245028e-05,0.00012892167863236303,6.81520938156753e-06,4.0407379086995205e-20,6.592475157160894e-06,0.0007052330463164523,5.967281028749659e-07,0.0007283704527832714,0.00041335470049285437,1.4089375284088899e-05
2294,9.166029509699198e-08,3.6554005673941377e-08,2.0722469719563923e-10,1.5262480048853782e-08,2.8804714347930845e-09,5.2757288278921596e-08,2.0800624287566342e-07,1.8755847533557632e-07,8.207656922460655e-07,5.058727155513099e-06,3.5648129108757e-09,1.0398839282785729e-08,3.4443474881111317e-11,2.665609521670594e-12,1.002814892738429e-12,2.616169667786828e-12,6.957985464813738e-05,9.984819138411217e-07,0.0009245683569076768,2.2678865909667037e-05,4.612837223143159e-05,0.00018470486258237754,0.0009474677112633583,4.6261293862943e-05,3.375235972106046e-05,0.00123764170213431,5.951728669522089e-11,1.9201603274473235e-05,0.08749707953249589,0.00034125524777253935,3.645270440981429e-05,0.00016415145903223848,0.0006217219652408149
2295,5.812185696687835e-06,1.4639417041316196e-07,4.236885337488362e-13,1.7482851732857167e-12,3.568369068397988e-16,3.3047830859958e-11,5.319755892608668e-07,1.7769281281126984e-06,5.975344857439603e-08,2.0188072332692608e-07,1.2045751318056278e-08,1.0589664133379725e-08,3.821905620621413e-11,2.1189489991366493e-11,6.088574564828569e-14,2.0443816787086452e-13,6.570332037241901e-06,1.7272583066475739e-07,0.00018308793584104573,0.0016377769713505053,1.78996157162326e-07,6.641277542155277e-05,0.00024254341217660563,0.0004655745043431873,0.0016154144691535356,6.848993631445461e-05,2.414526768180068e-23,1.1178120890464159e-05,0.0012067122680284744,9.358177332471348e-05,1.2860287917703141e-05,0.0006000990996431118,0.0010122907781073358
2296,2.9550853532083056e-08,1.159301550896656e-06,5.688062227669262e-12,3.855970221578975e-08,1.584916874965309e-10,9.73390291814628e-09,6.562441482694499e-06,0.00034724375379295086,1.167833874299002e-06,1.8290833376019054e-06,2.37887892212383e-07,1.9182046928214687e-08,2.163353134059731e-09,2.033458647329527e-11,3.3307353085829703e-12,2.0889478181856546e-21,0.0006391978616587519,2.6676651989099865e-05,7.098452473214943e-07,1.634334780341555e-05,4.881430097197652e-09,0.0005128703312416279,3.563056326505043e-05,7.20635150296983e-05,1.2061596364900986e-05,0.0001420935980020255,4.46719524113625e-08,3.591831726964844e-06,0.023505917469783946,9.409201906879711e-05,5.9222551022721114e-05,9.426650402930833e-05,0.001210758707747544
2297,6.26485895146826e-08,2.776224726145917e-06,2.0613061491943685e-12,6.9550335737280985e-06,2.2105624223619347e-11,9.778669745454337e-09,5.357979489501716e-06,1.9634962725047622e-07,4.293532555714466e-09,6.13616605867487e-06,2.934265181354365e-08,7.27621760173912e-08,1.4306288329771936e-11,1.2533905124185061e-11,1.5466554318585307e-13,2.8614918996885624e-09,6.233791331327849e-05,8.395501756285786e-05,5.323309101584218e-05,3.942529059753212e-05,1.755308430096569e-09,0.00027156137740668086,0.000580267747363439,5.235660983159946e-05,0.009676997875108471,0.00020739753392492435,4.1152033899759655e-11,7.7067025367998e-07,0.0005138481030417158,0.0003691479655771887,0.00021944479830554865,0.00018689339664151302,0.00011234348084414025
