,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2298,4.369603295525911e-05,0.0002713478544089043,7.716701239499593e-07,7.01867381768478e-12,1.8850665910527075e-10,2.6549578092357133e-10,8.897920366842856e-07,7.602516275182138e-07,8.87799119605017e-10,1.3884391484326492e-07,4.753018120743328e-09,1.1608331303260533e-08,1.9649114492363153e-11,1.0530713503003558e-10,3.623200953210752e-13,0.0009705579512619663,1.3698625922334644e-09,7.551010082237442e-07,2.9846107108675564e-08,7.315638663557318e-06,2.323254674194055e-09,0.00014405791843916086,0.00026034078660774494,0.00014054802467374715,0.00011042743747274678,6.658123272937249e-06,1.5388129422908198e-05,0.0006713908774071317,0.0010969094520038582,3.81963377896403e-05,6.374026896402465e-05,6.4913412560721144e-06,5.523072712477632e-05
2299,0.0033758273335341526,7.113460466907818e-11,8.525079506780175e-12,1.102275824638707e-09,2.320090664314948e-10,1.5909396262792274e-08,8.290116968236138e-05,1.6297863675527966e-06,7.881257834941512e-06,6.105724818857123e-06,1.9023155015872038e-08,1.127695157594749e-08,5.300611132215698e-11,6.069549128278436e-13,1.5957008319208035e-12,2.5294138971573467e-06,2.9529922055133006e-06,8.532436284140621e-07,8.843844243812649e-07,0.0003872655363393694,2.43257396751868e-15,6.0396127709557064e-05,0.00010403409208131379,1.1835218801264619e-05,5.820859041191369e-05,0.0001152378929310547,0.00016888896062751312,2.5509278942405103e-05,0.08249799230726143,0.0036099712339812667,0.000390917766109735,0.00013164704869249468,0.00011024196742293862
2300,9.099600698936129e-07,5.113374503374871e-09,3.812112761590577e-13,1.7593599849543386e-09,2.755560229446031e-21,4.962737129492451e-09,2.171404879904261e-05,1.1045106543274799e-07,4.901688756359868e-07,2.0441968917961903e-06,3.129731086089123e-08,8.77777388518915e-09,1.0975986838253172e-10,3.056440252343002e-11,2.7549974139943183e-13,2.8834210884891058e-05,2.1402831876728942e-05,1.370634167310772e-08,7.625937182441856e-07,5.731811370798915e-07,4.210242727668826e-15,8.848412027527484e-06,0.0010666882145202003,0.00048719081338346494,1.397406747235742e-05,1.3973311083510072e-05,8.50144907131658e-05,1.5081815749093912e-08,0.0005298735068316372,0.00020959372040039892,0.00016852003483372832,6.08590409022882e-05,0.0005892196462349253
2301,0.00020345578030897201,2.552786686063319e-06,6.329131546990327e-29,2.0289498428411874e-09,2.1018890695729282e-13,3.4481440000010105e-10,1.246533286735397e-06,1.7925579131832444e-05,1.0925617074230299e-06,4.295436188399964e-06,2.9113637098006187e-08,2.378023526363822e-09,8.656052707099233e-10,4.002432143393192e-12,1.0710124389460942e-12,0.005766532034555216,9.653566396006486e-05,9.310122035771532e-07,0.000972712315963778,4.968819807751842e-06,2.8525871087058678e-09,0.0003185610431688336,2.309411010779412e-05,0.0019033681765535167,1.137341819797339e-05,0.0005133289615947089,1.6897717249260927e-06,1.5506471675064642e-06,0.00044011180715899294,7.80317553746616e-05,0.00011449242924095162,0.00802241703200755,0.0010329691437756972
2302,0.001240324605349943,1.3488191714898292e-08,2.772765993908809e-22,4.164439190542143e-09,6.311491020957147e-07,1.8318275394504602e-14,1.9963867389362113e-05,2.9899084975274925e-07,2.3040442421310772e-07,3.5180424606545382e-06,3.008501328500681e-09,3.780044620700822e-08,2.3047696592402888e-11,2.778848202471252e-13,3.491161432330742e-14,1.0218512026622697e-07,6.51648309416004e-08,6.6865966547318e-09,0.000489703474123284,2.9231428599657325e-06,3.2211549656404504e-13,7.988995488182461e-06,1.718436028231683e-05,0.0009060788019258411,0.0002550619811274518,0.0028545430768533507,0.0007276224040000484,3.2734575274651505e-05,0.0688917531197353,3.353771022835326e-06,0.00019298304810109104,0.0001625706817375063,0.0012885989702075328
2303,9.791259706200176e-08,2.830539335919709e-20,6.898513661360527e-15,8.266624590484879e-09,1.389806981074763e-12,7.055165919369626e-12,5.496707269957257e-07,1.2995131897395092e-06,1.79166537091315e-07,4.826445759742639e-08,1.0625792185143674e-08,3.2341739231425785e-08,1.8847176193237233e-11,2.1195521828698564e-12,3.7494156032009097e-13,0.017335752324399944,0.006936640304424907,9.861319211028699e-08,2.0627009141867386e-05,0.00012134170697250798,4.409194375257457e-15,3.525319792813345e-05,8.773102966529205e-05,0.00036395014324384515,0.0004399314441680173,3.236558084838818e-05,6.208096373943384e-07,6.022076862525632e-07,0.0011445304108566336,5.703191982638323e-05,0.0001231678208416345,9.618429740056542e-05,0.00041249990195676344
2304,2.66004221014439e-05,2.0133774227901666e-33,1.6612680673218985e-13,2.2857725409530482e-11,3.692707628873096e-10,3.5431453250914504e-11,3.201753927508738e-06,6.941409920855876e-05,8.64231561213154e-07,2.656225000379592e-06,7.448774196135111e-10,2.2234391805307588e-09,2.5091074596857584e-11,4.713971617641483e-10,5.0376891777591655e-14,0.019321432164696613,3.7154561889232215e-05,1.4839063170782275e-05,1.030813126958205e-05,3.3595918390679085e-06,1.3845798332259174e-12,4.005988861764203e-05,5.631811172455446e-05,0.001939329995835619,0.0026772232245047536,0.00012907188164819656,0.0007262202838733025,3.2804162267990953e-06,0.01830261966551462,4.835656215488423e-05,0.00021570014962306856,3.707193327925067e-05,0.0004529012025260793
2305,6.580600235085454e-05,5.732309445777023e-20,2.275247681727919e-11,1.0997374087286368e-12,5.536660478296269e-10,1.4566107642726617e-13,4.453789269398998e-06,3.5035864820349563e-06,9.065863705196574e-07,1.7255397697893758e-06,5.068301981209561e-08,1.1547097049749769e-08,1.480417294504319e-11,6.076237311786087e-19,1.0017340671611043e-13,5.685238910892593e-12,5.734106041163283e-08,2.849682248945261e-05,1.7322852716851757e-06,1.770618507683861e-05,6.528625435909369e-08,3.3846949083742193e-06,0.0002930639569456279,0.00046087550213810895,7.564936251982749e-06,0.00015783810669076252,0.00020602660235728425,7.996070065919907e-07,0.004797215449688944,8.157099575679799e-06,9.439767644646447e-05,0.00028625923439251443,0.006872664602053222
2306,1.4324504351187343e-07,9.035338336794364e-17,2.2306209149277593e-11,2.601523311287185e-13,1.4964542541757256e-12,3.41040965290937e-10,2.0362852878346654e-06,2.295230807539559e-06,1.0857368652131413e-07,8.175801854727435e-06,1.109219950919035e-08,4.787631203886163e-08,1.448683767376402e-10,1.9913360744581213e-11,1.7408588847191533e-13,3.8376658684130615e-08,3.842462500874896e-08,0.00018052713111842348,1.1607672349845399e-10,6.321279560550183e-07,5.946847487972675e-07,0.0013709712449303329,0.0002244916694078151,0.0001048209007333171,0.0002460923431905504,3.090100043503994e-05,0.00016331006551263154,3.1084631330462997e-07,0.06764222215702863,5.168614679167476e-05,0.0006923576976449334,0.00022987173856219887,0.0004956111827203948
2307,1.1556552196602037e-05,1.4771795285153234e-08,1.1378234623865986e-10,2.0540304808250657e-11,1.4544802633378267e-11,1.3180586597383955e-10,2.540969909718643e-05,4.3376712264830953e-07,1.5832009902771326e-06,1.0693380882028445e-06,3.096856083269401e-08,1.2365183046699506e-09,1.5128203915082423e-09,2.535699589957111e-12,3.85324901699548e-12,2.6977654725953557e-16,0.022764225392155238,2.293704847794849e-05,3.566692312619525e-06,2.2622377770036857e-06,4.831956449168834e-05,9.103518648470283e-05,9.64539894726489e-05,0.001577121793782473,0.00019245670496764654,0.000948537608576331,4.242855697343423e-07,0.0020070823258050733,0.00027407383513032265,1.4636344797530098e-05,2.23297150994946e-06,2.99118457472287e-05,0.00017979401582147262
2308,8.885354815620084e-08,2.2688846762146828e-17,1.0631453562924896e-10,1.9461713830337037e-11,1.562760230442484e-08,4.285917454659207e-13,4.887297758680045e-07,1.2516831050281815e-06,6.366942809588391e-07,2.33416145183449e-06,1.2028740966293487e-08,1.1301812231751743e-09,5.969059183355386e-11,6.173096084285456e-14,1.154242093487314e-12,1.00469025117836e-07,0.00015600940714343832,2.0509431769236942e-07,8.710333340361483e-09,5.568458829095635e-06,5.410001739981095e-08,0.0002665267116082597,6.873270754989653e-05,0.0010131666816675967,1.673766141453718e-05,4.687817974944985e-07,0.0018217131032267984,1.3691408591202052e-05,0.02341827355723238,6.4892829143490906e-06,0.0011592661773063137,0.0019735123005781316,0.002905358140743769
2309,4.296797163473861e-06,9.278238812006313e-13,1.2173424941530136e-15,1.6295182724721479e-12,1.281446025308708e-12,1.2189731586230947e-18,5.741410789946349e-05,2.046561869686258e-05,2.94357945268065e-07,3.600322958562149e-08,3.3462641999777696e-09,3.7129978244732164e-10,1.208817871788655e-10,6.63238407033484e-12,2.353736279753576e-13,1.4198836264336766e-11,5.031653358836217e-06,0.0006426825628334231,1.028061551436563e-06,0.0001322159961923224,7.502708887299511e-11,0.0006265902913937098,0.0002015052323585102,0.009037844918539555,7.254065013651661e-05,0.0001105814485014607,0.0002785972771145841,0.00022977538527153593,0.0002536064628559271,6.021934618321148e-05,0.0006393807244502862,0.0003863751117755685,0.00018120240296248073
2310,1.979034067528361e-06,2.9731937775147704e-12,2.3228666990581554e-19,3.9088079753880076e-08,1.2983484180280732e-10,9.564122539950479e-16,2.1853627302379423e-05,2.5306951366849985e-07,3.1402678013519904e-07,1.6239206572708277e-06,1.0714622369807017e-08,1.9484737503115253e-09,8.032121539449424e-11,3.068581594103301e-12,2.5051283414517085e-13,0.0045207577803875005,0.00023808389150099278,3.368861582286538e-05,2.3370995256280757e-06,0.00040152974595995475,8.78343658367396e-11,4.489231767729297e-05,8.438354215519001e-05,4.5091841125108955e-05,9.904054585735315e-07,0.00020210118414047367,0.003673569561444345,0.005724090767456571,0.00025845640179024843,0.00015702533583834063,7.928731308845494e-06,0.0006007533454606479,4.522932209215832e-05
2311,0.0022915965289013896,3.407800418047349e-15,1.3763278643760316e-14,5.8796875826543915e-09,7.236069170073822e-10,9.9589423831441e-09,1.1358868843043462e-06,9.906940039581241e-07,7.386015370344284e-07,4.7230054959782447e-08,2.393538315999216e-09,3.0955441876961147e-09,2.8690243221830577e-11,2.031689909301363e-12,2.8856990329665696e-12,1.214994156952088e-05,1.0903545449216e-05,1.5531912146422806e-06,4.880812908267749e-05,2.8741130598481216e-06,1.5040848601477162e-19,1.3815752232649038e-05,0.00022883656282118517,2.019586366053705e-06,5.6706386010556515e-05,3.805044691528318e-05,7.857172261752844e-06,4.689505113469993e-05,0.0001951702533752882,0.00014849970117230835,4.6155816869708676e-05,0.0010072750759189241,0.0006197009197301859
2312,9.144274523774132e-08,2.0644503352021606e-11,9.796313713614765e-12,2.4779068259974355e-09,7.609698591733771e-11,3.1040974331697215e-13,1.143636939662711e-06,2.0750245701757828e-07,1.797278546187747e-07,4.190259221098421e-06,7.172052288883046e-09,1.0269737723185549e-09,2.929566797602757e-10,1.6010238070690312e-13,2.881250833152018e-13,0.03294208373900162,9.140437392358788e-08,6.791974455589568e-05,7.026888145632154e-07,2.554400003708991e-06,2.2678695168070236e-10,2.2493077542934418e-05,7.411039696511243e-05,9.449795234043167e-05,1.426172643502343e-08,5.6660672232717065e-05,7.70679146955319e-09,0.00028175208768912535,0.0016218340715219886,1.898025165025423e-05,0.0004531603559202731,8.785238412327762e-05,0.0006270282437143467
2313,1.0580205415392137e-06,2.007729179997522e-09,1.464882731612345e-21,5.058073693323572e-09,3.102890753557314e-14,5.515144019336036e-06,1.0724566863036492e-05,2.286093812460068e-06,7.307632715233394e-06,1.8361390866225817e-06,1.6541050933293288e-09,4.2283351653215994e-10,6.829563918710162e-11,6.084372249300735e-13,3.701016469520796e-14,0.0027547341441210974,4.2862893945330954e-07,6.654216373610627e-05,7.487468852516575e-08,4.7914685724834903e-08,8.000996978934182e-21,0.00019121087576148555,1.6169454425036002e-05,0.0025096289667587437,3.4214333768168734e-06,0.001863103832648509,0.004157651621285153,3.11037051987934e-05,0.00011751500367771615,0.0003447326257306121,7.011412012672271e-05,0.0010790906238209764,0.0013509344900059462
2314,0.00021733488377977486,1.7164613954986576e-11,6.453984218877955e-28,3.025524277758161e-14,3.378302965558681e-11,5.217239342537571e-13,2.7296984911804735e-07,5.729818242992398e-07,3.2945850581847837e-07,1.4404582244344784e-06,8.454435436243199e-09,1.107568763150242e-07,5.55067186901517e-12,6.566489182663786e-13,2.6312158162485615e-14,0.043598755189038586,3.098899997266031e-06,0.004878644782429798,5.137775666973422e-05,9.054589366404002e-08,1.165690060552784e-12,4.002429992190348e-05,2.3373720096958832e-05,0.0001849028008438847,1.439558806847173e-05,7.740415895228282e-05,0.0007972074946363141,1.5086839875440335e-09,0.000970163748228503,1.1861923086860061e-05,0.0006491469826746346,7.892644381738685e-05,0.00044939483452120636
2315,0.0007188669272886942,2.926150765003883e-13,7.026899157171821e-16,6.017343669728817e-11,9.295604676194664e-09,3.3321115000707557e-13,1.9994509944079298e-06,1.5357389391829696e-05,3.324196880602278e-08,1.984545681032836e-07,7.415579165986905e-09,2.417386458685934e-08,7.705698297301197e-12,8.315544580321719e-13,1.1163768128254674e-13,2.7398896026527343e-09,2.387956778663353e-07,0.0004700711913547681,0.0006767230508690388,4.029016856652423e-07,1.100958194280698e-13,2.3550126100165215e-05,2.9017761390190676e-05,0.0005560602635484301,0.0008577135994018986,0.0022502939879805684,1.7879404351153876e-07,7.048275817227032e-13,0.008613045668372357,0.00012625841252431456,0.00033874998034964045,2.229476911470823e-05,0.00010306773019954825
2316,2.2151122691290065e-05,3.6379828453823e-28,1.9606833600239705e-19,4.562701924355404e-15,2.1748745790407395e-08,5.684023569063529e-09,1.3497976180413664e-06,2.6337438478671883e-06,9.790736360023067e-08,1.1100673415337944e-06,6.089759420373144e-09,9.427252829511986e-09,6.885704845031071e-12,5.487249109512348e-13,6.985432730218035e-13,4.519547506753473e-06,9.307437287701102e-08,1.385024941484126e-06,2.706159376960763e-05,1.921874591215545e-07,3.5290815260536193e-09,0.0002920649431992197,0.0011980474954307037,0.0001304923041779507,0.024284171206164412,3.262113816630273e-05,8.274982879488633e-07,1.1533108037129524e-06,0.0014388646796937295,0.001184218478789182,0.00014952680744271556,0.007459076325629788,0.0016243988252990595
2317,1.899947711761158e-08,3.33320594507146e-27,5.7350764105109124e-24,7.727611293642051e-08,3.0850531570994423e-13,1.6435022656935781e-09,7.474656774651583e-06,2.989321641127168e-08,3.696649451626147e-06,2.4027242964507884e-07,4.705900392468641e-09,5.266854750133851e-09,4.130054815985169e-12,4.158816577484458e-12,1.1962401055230582e-29,0.005326066042549296,0.0100328611759852,2.667159370929208e-08,0.0005782224060668377,1.7389269144965659e-06,3.474909393034468e-08,8.042052740095676e-05,0.00025890642600791546,0.0004461985802803857,2.1048042491816062e-09,0.00019282791096939073,9.65852797245655e-05,4.73394434227075e-10,0.0003133721291342768,8.923283495082575e-06,0.00037581763154204004,0.00014569658792414305,0.0007090871856252383
2318,1.9833076305023894e-08,4.805534904092621e-17,6.841059822406088e-15,1.0733106221785493e-18,2.564064154117021e-12,1.325665242102345e-11,4.960294110037786e-07,5.809048771044235e-07,8.383304108631651e-07,5.710307667385503e-07,1.4528649009037047e-08,5.392006876597897e-09,1.1700314943798558e-10,1.4837287746101092e-12,1.618680570361998e-26,0.019107348463749695,3.308508429771092e-07,2.6155977857576387e-06,1.671161582159933e-05,2.438718189571161e-08,4.7492295407281035e-12,0.00020248597147758747,5.7806906914465633e-05,0.0001327385200927008,3.9050261205336486e-08,5.111843769743407e-05,3.733352161903613e-08,3.404535905087825e-05,0.0004295992627562177,5.239655781207827e-05,0.0002041587032693675,0.00014673861547586942,0.001420304037949703
2319,7.761151041748085e-08,3.4982337837431247e-10,2.516176345691314e-16,1.4931017176654725e-08,4.706551636156416e-11,4.985312577060982e-13,6.552183055402837e-07,1.3697219506803894e-06,3.893056969006271e-07,4.536447093433662e-07,1.979631067500671e-08,1.4283085105485917e-09,1.2571099430970784e-10,2.8442188246383185e-13,2.0234300392957708e-13,1.5192682975322569e-07,8.023438384926914e-06,5.309167820962857e-06,0.00011844754011081,1.7688303630462164e-07,2.0839963222226626e-12,0.0004935970151290006,1.0750116039583336e-05,0.00027011761489144636,7.188673818856365e-06,0.00010881899902653294,1.4698423289263043e-05,2.3837107230271027e-09,0.0019334698981340055,0.0007727485962973419,0.0007838671107594559,0.0007624394756718549,0.0011609088670907332
2320,5.0850418085505693e-14,1.0188522122104017e-07,3.4502598891407276e-19,1.9562505744061236e-11,3.789547900520412e-09,2.0108297804836246e-11,3.112998432970546e-07,7.467786488544755e-07,6.311784554170396e-07,7.098124549333459e-07,1.615878749055053e-08,1.0066749037453254e-08,1.263173535515099e-12,2.520181811818925e-12,6.027000988159528e-13,1.2581721481838258e-09,1.088960799981937e-06,7.294267852656838e-08,6.0804598805651266e-05,8.720584173929094e-07,5.762012901861061e-16,2.154306022725762e-05,0.00030391834646110007,0.0002323776084696753,1.3836981083753247e-05,5.940772476972064e-05,1.884655284682095e-06,5.923402184611328e-08,0.0013659438444947063,3.275860609736623e-05,0.002307470438696397,0.00022284134093320202,0.00012776732312912606
2321,1.4933167985219101e-09,3.92777752448513e-07,3.1316858218125643e-19,1.1092856188015794e-07,1.2952195186122099e-09,1.743854089244113e-14,1.454480733336195e-05,1.0588109566300246e-07,4.303948402438463e-07,3.1561515321557726e-06,7.938817148437986e-09,1.0762986816233951e-09,7.745915328715004e-11,2.0141705225700883e-12,1.0326734229377249e-13,1.5195592342095318e-06,6.273621479674097e-05,8.633198275166056e-05,1.1869646864300676e-05,2.102903002181759e-06,6.353427298058394e-11,0.00011327213269729198,0.000406945442348531,9.772501182669769e-05,2.1453154720578688e-05,0.0005499962593469998,8.026130204038511e-10,1.1529129689910492e-11,0.00032993489208871766,0.00024753110937538196,3.4232491846085405e-05,4.597138005718516e-05,0.0002905725507591564
2322,2.893293563506661e-07,3.315006804058697e-09,4.244570517590265e-22,3.1026344089379643e-09,3.0871217328072405e-10,3.0338102395268677e-07,1.9574467621028894e-05,4.662024522025879e-07,1.7813655883683675e-05,2.5222221037718338e-06,1.9442469489653557e-08,3.119326899262286e-09,4.404057559688367e-10,5.760638648658622e-17,1.6895563437699403e-05,2.634263474651586e-06,1.154601958842767e-06,6.5326990615396074e-06,0.01633437927172114,3.4899186251951843e-07,1.3776315556733837e-07,7.544505913591698e-05,8.390105868889734e-06,0.00011326227510468468,2.0934553492846857e-06,1.8626608935885596e-05,2.249979103468242e-09,8.530350216800432e-09,0.0016267368503299715,8.905942707267275e-05,0.00020579671934184968,0.0002836514515409994,0.0005675106072175843
2323,1.8491944374543182e-05,4.3867449007611616e-08,7.964818515388007e-14,7.305924979154146e-09,6.273064986810281e-07,8.990028247885938e-17,1.0556192822737386e-06,3.4346834753350895e-08,1.0894235907852589e-07,9.133288203167273e-06,3.632074486650674e-09,1.0877657713806215e-08,3.987238360392571e-11,4.04597688693891e-15,1.0852022639813448e-07,6.438161321577037e-06,0.0009045262745412353,1.5201694277475734e-05,0.06145321479380121,5.871257020678852e-10,1.0571071917679807e-14,5.667316809437301e-09,2.239979780246989e-06,0.0008419787055294395,3.8626313687883754e-06,0.00039010096463541305,2.841265524798189e-10,4.406001225429716e-08,0.0019111243591043439,3.3037616388946525e-05,2.0993174173965097e-05,1.900905663056936e-05,0.0010795780743189892
2324,1.7364291136353281e-06,1.7686891289507262e-09,2.4190649912215314e-13,2.228429108154934e-12,8.427127548250892e-11,1.8055477296113887e-12,1.7124178473829588e-05,3.264662024476895e-06,4.702563800993205e-08,2.649085563215711e-07,1.205822391791997e-07,3.137953866747836e-08,1.1351679035378847e-11,5.093542615936328e-13,3.611061331058338e-08,0.0447093851762751,1.3732386578451277e-05,9.673795025176617e-07,0.0008759584321520789,0.001047435511094924,2.2330399552606274e-08,9.501478255302608e-07,1.0004140158527922e-06,0.00038799499977845546,3.307981302294553e-05,0.0013276874707277785,4.295914925627998e-06,2.543662468581943e-07,0.0019389575070997399,1.6394910063665932e-05,6.986410713280937e-05,0.002873539807979899,0.00013914159005435755
2325,5.787070349152932e-06,3.8285175142131686e-08,7.199324587548476e-12,4.0586741490775724e-10,8.846596236715674e-11,1.8066441275770336e-15,2.4546414935441914e-06,2.110256745920574e-06,1.144396666252301e-06,3.370910900630098e-06,5.53407127662388e-09,8.368140094969505e-09,3.9803575363654296e-10,1.0003835397978945e-12,2.772571464590203e-14,0.00012297819867939709,3.2436050020964567e-07,0.0007414987578623466,1.6645630578668878e-05,1.9195458138705624e-05,1.2902960479752339e-15,0.00020577272330668,7.3856566493081735e-06,3.1928496345193197e-06,2.0447630733900926e-05,0.0017296068255826277,3.064743680452091e-05,1.9479777200191538e-05,0.011337096955957186,0.00025466669201252705,0.00021543526120315637,0.0041440720158873205,0.00022296229660920405
2326,2.0083152760347112e-09,1.0200789272960544e-06,2.9829697379121323e-27,3.14842965320791e-10,6.598865569081302e-12,1.3372774557994035e-11,2.840970704424467e-06,1.623077397236996e-05,3.2543646802949026e-05,8.456512455958233e-08,2.4262438686999528e-08,1.0116331743192595e-08,1.724140620394874e-10,1.9729052798922842e-12,2.490546800918166e-16,0.06004233243398848,4.4850217542935775e-07,6.435121865632137e-05,5.9199149637198425e-06,0.0010395071950904627,4.703730871323698e-09,1.0951046770327448e-05,2.492444295742821e-06,0.00043131577944389684,2.996269161099654e-05,0.00012081044531416707,1.1042940688842406e-06,1.5403906965048537e-09,0.00014282116946838521,0.00031460327285374686,0.0001558644534557709,0.0002727237883552907,0.0030321063921502846
2327,3.04366923332181e-11,0.00016157188229216695,2.9621807783852377e-17,2.1308177007282717e-09,5.548543369510625e-09,3.3375638077914033e-13,2.08958104257621e-06,3.4273649480407934e-06,7.39804812474789e-07,1.922622186636187e-06,4.489049357061513e-08,1.3518622920268098e-08,6.288462799264851e-11,1.0366859239619117e-13,3.9040002906661496e-17,0.0097977652322504,1.586869360604643e-05,7.055582339061773e-08,0.0005565069985949753,6.635358521368601e-07,8.652157777726788e-09,2.132023081203401e-05,0.0007040366877172333,0.00481953862912143,0.00042012633453091967,9.040882226296482e-05,1.6054019590489715e-16,1.3225968875215657e-05,0.25934099922591236,7.970339173913092e-07,2.4892253004724916e-05,0.0001690876916408866,6.0061024461541055e-05
2328,0.00011752187893374703,1.2589433479329428e-06,1.2513932489179633e-16,1.3885754465715179e-08,9.261609823163483e-11,2.1116937480156978e-16,3.5049052656364864e-06,6.154829224400455e-07,8.969968263524066e-08,7.211312021174513e-06,4.478149860807895e-09,1.2552380004273395e-08,1.1843591129135047e-10,3.5265441096072795e-12,4.979449834495379e-16,0.005464349682674265,4.631460594834347e-08,9.429544435725834e-07,4.5440650403493506e-05,2.0754769607147964e-07,4.231533632076595e-06,2.599405536339824e-05,3.7668336643172763e-06,0.0004769418107676267,7.811559979294304e-06,0.0005115098589548505,3.904722958584391e-10,5.4848607794272874e-08,0.280103467110121,0.0005119916226176915,3.925105672292214e-05,3.547045007596268e-05,0.0006710026514495437
2329,4.021805468293167e-05,8.276712998954819e-07,2.8899671461014367e-16,9.1777286288529e-09,2.5839940662976397e-10,5.567643807296446e-16,4.609404628580101e-07,1.4725310922610804e-05,1.551154443897967e-07,1.2641025434587545e-05,1.2755612221542552e-09,6.270878110885492e-09,1.333202338597001e-11,2.0920760850126572e-13,5.2240194304118276e-18,1.6081292245718964e-07,0.0005926225002451115,7.189000835237397e-07,0.0007412322767500513,1.3225312142700527e-08,1.6538794729111635e-06,0.00017804603970587846,5.272580968669001e-05,3.886196585611588e-05,4.008441496845181e-06,0.010027433266847758,0.0008407524417940043,3.513598188261717e-06,0.0025029891333069624,0.006467734726870089,0.0005623936239748722,0.00010401712822139112,0.0004426385716531813
2330,1.9632376446068407e-05,0.00014782245759515004,5.977232371006039e-15,3.2544118103049116e-08,3.5333527513306886e-16,1.1340028842159714e-13,3.0913027531508107e-05,6.845134101932249e-07,3.2431755466731123e-06,3.6667452765791786e-07,1.874421074880198e-09,7.78812964673753e-08,3.8092405449897596e-11,1.7742558225900432e-13,9.467632100676571e-15,4.1122833886107644e-11,0.0002911902654263838,1.348633044501281e-06,2.292384835463455e-05,4.9173446755347924e-05,1.9699289128066918e-07,4.458156443319861e-05,0.00035192797601446546,6.710432260020203e-05,5.642913729792262e-06,5.009466721810369e-05,7.34933397058979e-07,3.1248019065902455e-09,0.009194742389050143,2.4815939476150014e-05,7.38181151302466e-05,1.7709489784683276e-05,0.00042895206057395126
2331,1.3198293777814324e-07,1.1447811857475723e-06,8.154896212794241e-19,2.340529295930433e-09,5.759825935994296e-15,2.995700900786522e-11,1.277686319596642e-05,1.5130069193018862e-05,9.154024642691382e-06,3.298285828417702e-07,2.3181737209233845e-10,2.247842367158084e-09,2.243448201778689e-10,2.920346508623411e-12,4.16415759647424e-15,1.0917676607351546e-06,9.140398315778923e-07,6.172149456549312e-10,7.030522531563832e-06,5.726266877259967e-07,4.79193029760276e-10,9.838327497635693e-05,0.0005859947884606061,8.038340920824633e-05,4.200592652781925e-05,0.0005174166819321402,5.229214079552753e-08,4.256776718619093e-06,0.0008652143765439346,0.0014632797345843804,0.00021661840203777898,3.526462784055441e-05,0.0016039824258547333
2332,3.226774530994231e-05,5.6647557558208145e-08,8.203713989517068e-14,2.0495739178595037e-08,7.294523721439774e-10,1.1343512600455829e-15,1.642218987005191e-05,9.53761578277691e-08,2.557855047657847e-07,2.6177460621899076e-07,1.9361391319309753e-09,6.078483137557246e-10,5.5971344153913285e-11,4.7681005475241246e-12,3.821528129564348e-14,5.177866530961463e-11,0.00017963089385914573,6.881632191493732e-06,1.135299963103589e-05,2.18328539095106e-06,2.8822042140257554e-08,0.0001680846319534358,1.0572266645643177e-05,3.597624453835632e-05,1.5650467169228012e-06,0.00014975299052945532,0.00035973234681401244,9.304625964622827e-08,0.00359148684759079,5.938961068110875e-05,6.318245330930454e-05,5.0767610634475415e-05,0.0001227464335467917
2333,3.0715687778871046e-05,3.85084815765269e-05,1.3316366924263415e-13,2.6237329947626234e-09,4.524978623390355e-09,5.012101408207373e-15,4.496788291252641e-05,3.5172370527468127e-07,7.01580319065073e-06,3.5447284583376467e-07,8.341162444616931e-11,4.530987739665105e-08,1.155316876869423e-11,1.7054064740645115e-12,7.670018938165868e-14,2.6484734543724642e-05,0.00020449282210409524,1.4615900750227539e-05,0.0001268945898941437,1.4901254468118338e-06,6.16799137784884e-09,0.00019926024500302244,0.001253292500438348,0.0001421556265919024,1.712440115623607e-06,0.0001498804898115729,6.103558946756798e-05,1.2170416424938118e-05,0.0008196228913071754,2.4355958840351013e-05,6.81736757523647e-05,2.4072051735575696e-06,7.133216127204796e-05
