,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2334,0.00022803446697353819,0.00010920636239845085,7.234407379410213e-10,3.6711503909049525e-08,1.0944321877818995e-11,1.856287274556751e-18,1.4282929543982486e-06,1.8065140520264343e-05,5.840595527107137e-06,5.238065384857707e-07,3.9982107354387034e-07,4.267540488041028e-08,6.084960277488604e-11,5.979110438321701e-13,9.644758073763632e-17,3.035292283188049e-07,0.0014083452647738759,0.12157823731118507,2.6369554589440006e-05,2.9462007164299343e-06,4.5218529682680195e-07,0.0002808512661865697,7.82334526172756e-05,4.438183909125416e-05,7.080891475408719e-05,0.0003836944192218082,0.01573018460585009,0.000422545203240382,0.0017767993899483153,0.00593092453814096,4.571080380517852e-05,0.00013972439930922374,8.665938170239335e-05
2335,0.0011138579977172927,2.061678732183196e-06,1.1883733411139763e-10,1.0175503980509222e-06,3.4510218719074212e-09,1.9491504019446447e-15,1.154764827466518e-06,1.1091741224160955e-06,2.4454228310798966e-06,1.3524574816874225e-05,1.2485964233762057e-08,4.457348275853851e-08,2.581664556411543e-11,3.7653097986139935e-14,3.278899386535085e-15,1.7076722439546613e-10,2.789316522705629e-05,0.0013308494517287656,5.757926457412916e-06,2.7145730463485453e-05,1.1655629935401358e-06,1.3503044025813098e-05,8.273807617423233e-05,2.510840950039804e-05,4.232183977723538e-06,0.00022713211671974133,0.0015469917281440094,0.0007701656886201154,0.0008749977705031211,0.0007720312107383034,7.407905821491242e-05,2.8970978462857977e-05,0.00012521094343222387
2336,4.976492286223338e-05,6.031124616239259e-07,2.331357353358435e-19,9.085888916458793e-12,2.7188387007375156e-09,1.4007253785630343e-15,2.6287296390904087e-07,2.0941567487153672e-07,1.0068327717297373e-06,1.4442475949059791e-05,1.889262043618756e-09,1.7842961438649052e-08,1.6803417633681537e-09,3.5250521278952604e-12,4.3249680113336e-15,6.77703430541723e-12,0.0021590280856904442,0.0032492058837518068,0.0038783334016038494,4.0218622000723735e-06,4.672760324987412e-06,0.00020424285242130895,0.0002621994810631839,0.0018524768442147955,0.00021367463976512327,0.0010139300735209824,0.0012300339201647195,0.0023306681101397273,0.003729846420549116,1.152283339633998e-05,0.0003576117603216206,0.004369517082226153,0.0003232235901700935
2337,1.4995094215212102e-07,4.6506625929938967e-10,1.82017494111793e-21,2.1908601384206907e-10,2.0521965007922388e-12,3.328922817394832e-12,4.9479788878637585e-06,4.935402325190188e-06,8.389605006366563e-05,4.672425371390208e-06,5.138032319727036e-08,2.7641518635068043e-08,3.7039327579630244e-10,1.317556006898903e-12,3.1572128837752625e-16,1.6900540855173076e-12,2.132541022068664e-06,0.044425076515376145,7.43706328080355e-05,2.087562345790905e-07,2.839409774381127e-07,0.0007463196837878433,2.0620454287194006e-05,0.0006115619922939206,4.001827334197315e-05,5.295133520039698e-05,1.8761828290085423e-10,4.934222315794883e-06,9.966314944219813e-05,1.2662718431319088e-05,0.00040739773465717975,4.2582929766858854e-05,2.1722295480632353e-05
2338,0.03143418232587569,2.1464869232876456e-05,4.493939579557554e-14,5.705216286357129e-11,3.972776635157989e-08,1.0672451015078357e-14,2.1300273171967457e-06,2.7633477557830565e-06,7.098885758161595e-07,1.5545006680766613e-06,4.202135867666181e-09,5.226660415087652e-09,6.774491686302235e-11,2.442008957825847e-12,4.087334467679722e-15,1.7087176376322062e-12,1.1386037531927032e-05,9.865064251575207e-05,0.00010207462764744109,1.8393793468747055e-10,3.2846292815417365e-07,0.00017520569532650582,7.682172612682549e-05,0.0016142193622813042,4.473572450698908e-05,0.0005737874754236686,6.693110792995756e-05,4.4821181899719225e-06,0.001147071630661072,1.2773031778930483e-05,0.0002269823163380014,0.0006315659239795086,0.0002435321116046686
2339,0.0003482885490248861,0.00017913326168885426,2.0987922132451755e-20,1.592517138435801e-11,5.093586652944647e-09,1.0186006763726458e-06,6.055457093025603e-06,2.4174120741088237e-07,1.5522714408582e-07,1.6992961739332814e-06,6.530381695843335e-09,3.9106794572694885e-08,7.271295008389957e-11,3.7485283918947915e-14,2.456957165975109e-15,1.3185002865252196e-12,0.0001331211495750733,0.0001998392992666303,9.273002649034727e-05,7.539963450312826e-09,7.351270443561731e-11,9.610299180443697e-06,1.810649809486579e-05,0.0002570862464847377,1.0951480429070577e-05,0.000141476968450114,1.8457506292337932e-07,8.77569582818381e-07,8.292635143402768e-05,0.0002401039970753125,0.00017525232568952763,4.7059641913189085e-05,0.0020463067346454585
2340,0.002689134273586228,1.1687278990476883e-05,8.631533562038691e-22,1.9383318820673228e-10,1.0394437733298479e-10,2.561207984909733e-13,8.722230335595524e-07,2.9991196311667316e-06,2.7322143313840917e-07,1.1561685992973768e-07,2.183721140828116e-09,4.125894441625839e-08,5.109523276805991e-10,1.2025976118864401e-11,1.6466469694078055e-15,2.3308984393617045e-07,0.001201125493708482,3.129383518876554e-06,0.0010487077174464003,2.006238234964482e-08,8.601718601195123e-19,1.1780255015521421e-05,0.0007355133138782705,0.0002045835965891995,0.00018824065681964726,4.3628215091878997e-05,0.00017925839012218625,5.99519247502113e-07,0.00031580559657029154,0.0007243894141654521,0.0003210460176412513,0.010712504855052084,0.001074050524847402
2341,2.4603453906246027e-08,2.4711958207143434e-05,4.7627634857974085e-15,4.9840329989572066e-12,9.585999691592251e-10,7.48314381059749e-11,1.0835364960574863e-06,1.6473463336832665e-06,7.208259481242963e-06,1.022314912589406e-06,4.253834518243123e-09,8.500051645135712e-11,7.11895573411593e-11,8.466004340776035e-17,1.033969687174905e-15,1.2403200613526521e-11,5.780985310638822e-05,1.9611699009714903e-10,8.004704413726326e-05,8.835548727776698e-08,9.363151545806727e-10,1.8958370348201752e-05,0.00015306405230101425,5.942462123246911e-05,0.0003392142134691532,0.00011560171164666463,7.244945629416754e-06,1.0016350962926858e-09,0.0008233209292615872,0.00022879280328548637,4.605911175067709e-05,0.05007631755805923,0.0002912446204871867
2342,2.584441153123274e-07,3.767548786993722e-06,5.066226319685875e-20,9.456068155105173e-08,1.0081727738871848e-07,6.769545319063121e-27,6.520084007290436e-07,6.7498951392828e-05,4.903888727169973e-06,1.152777295381808e-07,2.2445931246767198e-09,1.6844828835529414e-08,7.75853188956297e-11,1.4994672684034492e-12,2.4248042425836605e-16,0.083565375567361,8.327501586011737e-06,4.548859853462092e-14,1.6952388028098246e-05,3.986125587555815e-06,3.2278686754623447e-10,0.00012371946799829206,5.1251184099169063e-05,0.00011158550660498229,4.8053075005485095e-05,6.473807852989772e-05,0.000596178116387055,1.5086131602019483e-07,1.6422572655610082e-05,0.0002529301487019868,0.0001486660645294739,0.10662666449699477,0.00037896875363125634
2343,2.6848926796592253e-27,3.791360420192529e-05,1.610311666618606e-14,6.561674361174856e-08,3.4596487702048714e-09,1.8248450000514118e-20,9.769796257373585e-07,2.1857497587126444e-06,0.00016920517269421748,1.2921301408743182e-06,9.203558207216228e-09,3.0680355106361336e-08,4.2526104313127587e-11,1.997953904633787e-10,4.784906758272049e-16,4.1805085323764845e-08,0.00013306877498527172,3.838023316945946e-06,2.038066298163817e-06,3.6520572136842585e-06,3.9411461309435707e-08,1.5317415199408274e-05,2.0256003798035824e-05,0.0001727533335910782,0.00035527098693747524,0.0007205981508499398,2.684798182762973e-08,4.4563799776044796e-05,8.441161080112212e-06,0.00010068510348029141,0.0012475452667393375,0.0019594324796665713,0.0011623494211129874
2344,3.8950064358387503e-08,1.3975382946097376e-05,4.212920540284241e-15,9.765729239301569e-08,9.59320429434779e-09,1.7570286878783264e-11,3.0518831347112853e-07,8.97336478068984e-06,1.7057023363567258e-06,1.9470811405998922e-07,2.115965346151166e-08,3.945986508896742e-08,4.6406727427675785e-11,3.245643332661974e-17,7.195133558190065e-16,1.0896019287870663e-06,3.1937465856151116e-05,1.5424248275661751e-07,8.37086564396265e-05,2.1772539249371042e-05,8.640447525675005e-17,1.8741047836222724e-06,5.145320721516112e-07,2.8858720982060746e-05,7.244582238903864e-05,0.0003994221723297088,6.122354212280517e-07,7.254543450338775e-08,0.0007513030984007313,0.0003706585301030459,2.3665691585113915e-05,0.00024712755776742056,1.883642823991973e-05
2345,0.00020013644616047248,7.021357637496953e-06,8.755305630878352e-11,1.2376911702878863e-11,2.3909947364740355e-12,8.839138184677837e-09,3.90842661234825e-06,6.779464824571209e-07,0.00017067667218991297,1.8842710578030722e-06,2.043656411281317e-09,2.2789427992866387e-09,4.015878046426722e-11,1.4100034925568845e-14,1.8766312255026934e-15,2.257366174276359e-07,1.0966936925259428e-05,0.00020862410661931654,4.1248234879437015e-06,5.70396845949479e-07,3.397632414612309e-13,1.0043625274233886e-05,0.0005196307700694816,8.435913998603244e-06,2.098737443319456e-05,7.568932986803691e-05,3.47284104750593e-05,1.8454005013559645e-06,0.00014296117867614708,0.0017113636824704675,0.0018120467080124539,0.010750745500770416,0.001012993727829532
2346,8.466916832505022e-06,9.341848721816338e-05,6.721548111807438e-13,8.878147248638304e-08,1.9092169689549254e-08,4.603222248387464e-11,3.324212340464333e-07,3.124942420288062e-07,1.5070973779299026e-07,3.275566383473435e-05,2.9522450030766876e-09,4.607587578315057e-08,1.5118790803538457e-11,7.970100179684218e-15,2.376385936795497e-16,8.914294365651007e-06,0.0009467210197228851,4.847937201584023e-05,3.4540898314122113e-06,6.278604110559527e-07,2.4269207410049465e-07,1.0250496377256467e-06,5.438798146440744e-05,0.00014473153085872693,0.001125182824347485,0.00020688468772142831,1.3636172872081623e-08,2.239965717830698e-06,3.3015580182859764e-05,0.0023703742795058596,0.00020126764186137046,8.390257822051697e-06,0.00014700740487392445
2347,6.838545606858022e-07,0.00016222181367573886,2.2740919545757703e-13,1.8473850319958596e-10,4.855258391229075e-10,1.5067324431845421e-19,1.1313336600059796e-05,3.106739468702276e-06,1.5514384679669182e-05,3.067047481130405e-07,4.229831051576949e-09,2.0148976467351126e-08,3.4312886471272775e-09,2.1972993019756744e-13,2.9938377443191028e-15,1.3486850089296857e-11,0.0001222388996883575,1.1863890206890236e-06,0.003914562441371878,1.0881306046248663e-05,9.26325937739215e-08,0.0032551079220181226,4.4128415548437974e-05,0.00019789568935014626,9.59471187100962e-06,4.7450081296667153e-05,6.228986606868938e-06,1.290975362460117e-05,8.078157448125361e-05,0.0023600854385937365,0.00010522761222012228,1.8368976644820498e-05,0.0005285065735318892
2348,0.0010809581224392264,0.00011967424601943506,3.855668204647996e-15,5.185231947857629e-09,2.790622265208183e-07,1.1937803652389175e-11,2.00699759819732e-06,5.227244057384019e-07,9.74333234733432e-07,3.5980254703182256e-06,1.193534966077132e-10,2.4204876317353848e-08,1.1403760030564572e-10,5.949693192459357e-16,8.73159244290679e-14,1.5611790178707256e-09,0.003951515323829818,4.326884802867593e-09,8.530529689997529e-05,8.835325885551376e-09,3.6228484204107594e-07,3.0151320319832553e-06,0.00018532136786229196,0.0003420324284139279,5.966394729600057e-05,2.438640247252971e-05,1.9363625157168454e-07,2.810066305118015e-06,1.8950766812505335e-05,0.0021566936621299922,0.00042939743797700306,0.006611327866309682,8.289753136746798e-06
2349,1.607980043996142e-08,0.00011525826081393145,3.875180372097587e-10,1.7384839326138267e-09,1.6348309379211029e-09,3.124021939970723e-10,3.3753712267923463e-06,7.670768506629821e-07,1.9147000199219545e-06,8.52955511706349e-07,3.734954165181158e-09,3.217989808725376e-08,5.850483517706738e-11,9.088915519065694e-13,1.769009154565551e-16,0.0033927886583458335,0.001260753566479519,6.297416929912115e-06,0.002579672860701194,3.5950626605869927e-06,3.893022325963689e-07,1.0462092418308563e-06,1.259604188459371e-05,0.00011494625107514729,0.0001371005031175213,1.3816280157940203e-05,1.044145438171031e-12,1.7800146672192016e-05,0.015496676699749459,1.3452642151755177e-05,0.0007731842575072672,0.0005308286396811868,0.00028597828278866845
2350,1.3668168737731243e-09,0.0007311945041659365,4.830715763604025e-15,8.21287063576136e-09,1.7330235744463655e-07,4.118941488633043e-11,1.3866933980337735e-08,4.899137424518814e-09,1.4499225697145927e-06,3.5842846427595677e-07,1.1871253212461686e-07,1.1984370793743351e-09,5.282198239737773e-10,1.9861566375942664e-12,2.0989307815316417e-16,4.985663405252223e-11,5.891689220490647e-05,2.659033723005268e-07,0.0015642706352741362,3.896240931634777e-07,3.6719573199285324e-05,7.559942100111117e-06,2.4108821764514424e-05,8.741681427297465e-06,0.00043498560023907745,0.0007979155990161031,1.64857565483384e-05,1.4373375931725153e-06,0.004394621950543657,1.576643528514702e-05,0.0009986842465549634,1.2773764155384403e-07,0.0006381480646965825
2351,1.0399245993864919e-07,7.808826619657524e-07,5.691850060309654e-11,2.377365083735892e-06,1.1707225390963397e-07,4.824426095379611e-11,1.470250399848235e-05,8.693223551828031e-06,2.0547930541961004e-07,1.5165111782147924e-06,2.4918690335794827e-08,4.058485491592364e-09,2.7736787321384785e-10,2.932653336816264e-14,1.8198128827129836e-16,1.5051698270797352e-06,3.2622170682719884e-07,0.00013972371452999305,2.322221047009504e-05,1.2556305057274903e-05,0.00154285702696553,0.00010374079127523356,4.88302342713348e-07,2.4120049725424746e-05,8.668516220715645e-05,0.00040837264664421864,1.0526958342041834e-09,4.524160122055347e-06,3.048469554536587e-05,0.0004001698920919695,9.83090260426211e-06,0.00634785749351226,0.004725935449377632
2352,1.9349175576492117e-06,5.01463936405751e-06,3.131223509107595e-10,5.5226121203255975e-09,2.505883847702267e-09,1.802156284605866e-10,1.2022486796646244e-05,2.923854815181368e-06,1.0821112875083182e-05,3.9823931613930506e-07,1.52751288354335e-08,5.082588183572128e-09,3.552649908582495e-10,1.4219699357433332e-11,5.198328611426098e-16,5.437224026074769e-05,4.988728771526735e-08,3.1416428442259336e-09,6.855675905116183e-06,1.5403928069050775e-07,5.01269337620731e-05,4.805438592027916e-06,0.0006877335012263319,0.0002161503493003039,2.9195140793319163e-05,0.0011795855166767018,4.471600944373915e-12,5.771010399988544e-08,0.018878147168407886,6.087460786559182e-05,0.0008069564264535381,0.0005563651424127092,0.0008391028385151472
2353,9.650774641620806e-09,1.2335685413283948e-05,2.2517693021061124e-09,3.274345057088781e-10,4.038326616242236e-09,3.5213125308494717e-13,3.122006057638414e-06,4.223123415496101e-07,4.423714381334368e-07,1.7314238888821553e-05,1.3169695244060507e-08,2.189244657982405e-08,1.8485604291548527e-10,1.0733207642600179e-13,3.8142173616480206e-16,5.010594370777874e-05,3.9455436763987296e-05,2.098603711738783e-08,5.055969871229934e-06,1.9672398823483834e-06,0.00018890674016519232,0.0004471701806138836,0.0003834712953179976,0.00020227398480052668,6.376603681240259e-05,0.000544449532752678,1.7246074674642395e-08,5.7247030898332276e-05,0.0003086691760636249,1.0643624924759357e-05,2.0181878090514964e-05,7.836946044440754e-05,7.756589015056485e-05
2354,3.2877960644246297e-07,1.6469847411391548e-07,2.302585468517289e-10,1.1783350881777442e-06,7.671576301469395e-09,2.5140069559371376e-14,9.198510416611278e-08,1.5986651322681334e-07,1.3320455012939754e-06,1.3976863068907233e-07,1.3588163644108012e-09,2.6838196277424712e-08,4.003887169269302e-10,1.1595886901907087e-15,2.3344638586258946e-16,3.643049234630784e-08,6.994367984542568e-07,2.639572173562934e-06,0.00023310832197260628,3.988222652894819e-07,1.2856893264055788e-08,0.000444508911116361,0.0001708198916365876,6.25248784832832e-05,2.9067726015076462e-05,0.0003891119237590718,0.00011342703959915427,2.1029494968796382e-05,0.0016667249754643086,0.0007019492123594075,4.618412456712233e-05,0.0009253122395259186,0.0007394542093898997
2355,1.628628138780673e-06,5.031838786199575e-07,1.535180769804087e-11,1.3970245096829965e-09,2.1399367154186183e-10,1.3190063519649883e-16,1.2966041561679971e-05,8.971034102482795e-08,7.836097622575814e-08,2.3932508035113704e-07,1.0677785769014593e-09,5.547974350341562e-09,3.7810304122380143e-10,5.901949375317258e-16,2.12040050667681e-15,3.817349554385865e-05,0.00028236890956938196,3.893059861412559e-08,2.214898490555404e-10,1.0436479650319229e-06,1.7191439488693744e-17,7.521255655831102e-05,0.0019846073338804665,0.00014359128246825388,7.097257777433312e-05,1.915460015395757e-06,1.2989263662723028e-11,3.440463817941862e-05,0.00014926357381320738,3.819640988962896e-05,3.931651665473775e-05,2.7635043592967776e-05,0.000885076042116997
2356,0.0053547047025675224,1.9824322389784007e-06,1.9564724593454304e-10,3.212942901897451e-09,4.0324877551657217e-07,2.181380765243032e-15,5.208421844042182e-06,1.5686322684784689e-06,2.393711337567831e-06,2.260142878898277e-07,5.0636355839585776e-08,1.8810099656762008e-09,1.6894783735988553e-10,6.085620110591429e-15,1.8347375750732008e-16,0.00297200136935099,8.550177676366711e-10,9.321001454877371e-07,0.0023704090285338623,4.63878914677919e-06,2.1851039386104875e-26,0.00043841274537966555,6.474458261382008e-05,0.0007520381149559625,1.2163352899256991e-06,0.0005992830868165229,4.8861380095463974e-20,1.0754510772286443e-06,0.00017891694444738056,7.772974917629182e-05,1.0392464627646576e-05,0.0005795354334719223,0.0008202369982789519
2357,3.8741702041367254e-05,1.9441021635840278e-05,9.875213071191818e-13,8.553368084150291e-07,3.089126451311009e-09,1.0241381081365942e-10,6.794781900917219e-07,9.146627154409951e-06,1.1633976649194362e-06,2.343834164281246e-07,5.680244242709805e-09,1.2994265709545773e-08,1.1572582477030426e-10,4.695604402906725e-12,5.654578736065933e-16,4.271218348236663e-05,7.78735784254761e-08,6.405173291890125e-11,0.007484155455238164,9.506510325832098e-07,9.293185947000452e-05,3.607252588397803e-06,1.3057161326608443e-05,0.00012758235558041876,2.0359079954937757e-05,1.1306626299126337e-05,5.276391010836335e-05,2.5457699043883035e-06,0.0007991764515855283,7.578000811110869e-05,2.539451781992675e-05,0.00011990716056274014,0.0009989775188685736
2358,0.00022433620450842197,8.447445728980545e-08,9.859423693375695e-17,5.7886248552900704e-11,7.706734959198671e-11,2.9442575126675587e-11,1.5412272527154128e-07,3.14485977709871e-06,3.1538538501551834e-07,3.7490580584632535e-07,3.325214056142982e-09,2.099211354078521e-09,2.0268792355787615e-11,1.4340756328201244e-11,7.867317540510709e-17,2.0162010383073726e-06,2.794823866342434e-14,6.945284513877225e-05,1.4786885597841279e-08,1.672780800048278e-05,4.8241918512912534e-11,0.0001850657582568284,2.1494319595352195e-05,0.00011099096271286538,6.308740015041018e-05,0.004608361230980576,1.8893150608819015e-07,8.75336674665095e-10,0.0002299780915883861,4.9072642912258757e-05,0.00017550835633344135,8.645048422319552e-05,7.218615650190049e-05
2359,3.900579304140698e-06,4.66282868643711e-08,3.045482243444946e-14,8.101100983956494e-10,2.5521335588517263e-08,8.832428107933559e-15,1.9110962191210744e-07,1.2690982061416805e-07,7.58341754099679e-07,1.466556801995012e-07,7.165162560986116e-10,2.4069460016753507e-08,2.7975097481697508e-11,6.533338759930845e-12,4.334730184192773e-18,2.1103241922445737e-09,8.913929272078995e-09,8.115512932710095e-11,1.0393094280554862e-05,1.1915798502100035e-05,1.6061531807038445e-06,0.00011271967530832298,0.00015346012339396698,0.00012734504738932888,2.3061451089460494e-06,0.0004220425999979727,2.2426205327240318e-06,7.1308084765626054e-06,0.00038711154973807065,0.00020649435517994691,0.0032036409647279744,0.0024858338624434173,1.3087240503047106e-05
2360,4.100353168534059e-05,1.563249616968942e-06,1.6232252508083142e-22,3.882610719308671e-07,2.369695998825984e-07,2.4205932158039894e-13,1.2615121383285095e-08,8.800611688825666e-08,7.755062237027508e-07,1.3727909891450851e-06,4.6026950740002497e-10,3.476713519302046e-11,2.0683696658980923e-09,5.511939223326862e-09,1.4173413466466828e-16,8.597690654418365e-06,7.361444264124506e-08,9.330312428930546e-08,0.00019920518446738566,9.955595845489573e-06,9.935878656810783e-07,0.00018063674571752007,2.994408184950916e-05,0.00028395130329574334,1.8535819900650304e-05,7.52078958218068e-05,0.0029881840636639986,2.9362804941248776e-06,0.00038424190611534254,4.370160549768077e-05,0.0007366517725941039,0.007671738047417262,0.00032680979983399494
2361,7.4092170280553385e-09,6.77580911335554e-08,4.976267108425502e-17,3.5814752340659297e-06,6.696215250750945e-10,1.5999788072384157e-20,7.688697680658912e-07,2.0532209540890176e-05,2.2985620100877386e-06,1.6858172136911845e-05,1.9790658054055692e-09,8.589282789329966e-09,8.786851925707243e-11,1.1576645856427521e-08,1.8641390273323258e-15,2.3351356623263515e-06,3.641724521679578e-08,6.262888813194887e-12,1.227713752897442e-05,2.327879784134479e-08,2.2824626015257327e-07,3.101126655199304e-05,2.2877399261677496e-05,0.0001784419289170013,3.515020025259131e-05,0.010166415048200204,4.0876815752985904e-07,1.8454663613040889e-06,0.0018179062893510054,0.00028677738686834383,0.0002698172643909149,1.4336191843618616e-06,0.0001375306786073256
2362,6.6387835409754794e-06,9.785193567351106e-06,3.027969291172365e-31,1.2956716149289674e-06,1.7901679077055337e-10,2.802594549060799e-26,2.0257803664293452e-05,4.079819000264161e-07,4.0113739837121514e-07,1.7030326887967033e-06,1.0659920284983732e-09,7.470696029109684e-09,3.1994488492360664e-11,4.129965763067156e-09,3.1714783646143483e-15,4.0360413962866495e-05,1.0524867731565792e-12,8.565813463731463e-10,2.729917896507618e-07,1.0895966150572825e-06,5.292570208632174e-05,1.3628397147454357e-05,2.350412206765344e-05,0.0003274396059317306,7.307539494024711e-07,0.0018398119377854506,2.1983334916548927e-06,1.4076765646230814e-08,0.0020048746951976397,8.43431944286054e-05,5.1490671831746603e-05,0.0003834061200621046,0.0003310590786124644
2363,2.262046883616633e-07,1.2475616417562193e-07,8.803294757222426e-11,2.1395018261106717e-06,1.1893496750465283e-12,2.142046968499419e-22,7.262153310027362e-05,4.748151644981536e-06,1.6863278090870198e-05,5.10192633251134e-07,1.2000258799618132e-07,1.2637902374290769e-08,1.0350032179719278e-10,1.592529285882908e-16,2.07409255284035e-16,9.08324107443859e-05,1.9980718745228383e-08,1.8888204642761613e-07,9.449298807708427e-06,0.0005608168062317883,1.6984818755742162e-05,0.0001451387723669351,0.0005699120124536692,0.00016199102083488623,3.300710809614889e-05,1.949881052242683e-05,4.22379828814361e-05,9.788236454492822e-06,0.0007185839304453198,3.977523261465214e-05,7.458193656264738e-05,0.00019769170878491133,0.00015017267493664296
2364,1.4741782413848674e-09,7.1055555596336065e-06,2.789491462775602e-09,7.720113556044156e-07,3.846015676353207e-09,9.758782370752998e-24,3.1306045051876698e-06,2.3181380132827157e-08,2.249168778074695e-06,1.5530638501813095e-07,4.475630629075292e-09,5.974536468709554e-09,5.447221818450022e-10,1.6617203996314634e-08,1.1491020715929364e-17,0.00023170109615290344,6.435916817668142e-07,4.2534090807805206e-07,4.264539792995681e-06,1.350743798257415e-05,9.196434573172693e-08,5.291693393103984e-06,0.0002940280666702047,0.00028518944879416333,3.826367574031882e-05,0.00027708522497844646,4.501830208647761e-06,1.7141552806572154e-07,1.2298920787798153e-05,6.465937423430358e-06,3.3962011241655946e-05,0.001812103651048886,0.0013709105765054976
2365,7.742550824638625e-07,1.6561758852523241e-06,3.5278543281796425e-12,2.1156436765162203e-05,6.7403460503263705e-09,1.8481971345582636e-18,3.970943804426859e-08,1.4985408264700132e-13,5.249495863635822e-06,6.250950476698638e-08,5.435786386747759e-09,1.2663357011966796e-08,5.170832578162999e-10,1.6097955581864083e-12,7.229475976088886e-18,4.5358359794753515e-05,2.0612457121750454e-07,2.8605035573626775e-06,1.754537962377174e-05,3.797857979409782e-07,1.5576903943788838e-07,1.0731694909644744e-08,5.7970000415862076e-05,0.00036511239020079736,2.973382500535722e-05,0.0003721521877855554,1.2936788186897054e-05,0.0006983005996104972,7.719172341906844e-06,0.0039141221843702004,2.330495326694319e-05,8.276786755188221e-05,9.109601235194342e-06
2366,2.8997770205783844e-13,5.2406817618939305e-06,5.261945630058634e-11,2.178568698676717e-12,9.389518397611759e-10,8.665927176024457e-16,1.2609486171133604e-07,4.2526593226132653e-13,1.4233105079708402e-07,9.130472829375139e-07,2.0139843950083743e-09,1.0105516578168078e-08,2.947802592123357e-10,6.471023073328005e-15,1.074946277993265e-17,4.943613632201028e-06,2.0616795411686007e-05,6.197271416200791e-09,0.0019114331047240393,1.6881644080928243e-05,3.9085693113469115e-05,0.0009242784362645996,5.7130145824682885e-05,0.0002247194082373681,2.144349485682362e-05,3.732717341137219e-05,3.98702881801593e-09,6.398109228385595e-07,0.0011233075188439236,0.0002223902871228255,0.0006205371252106616,0.005160800097396321,0.00018078504709647983
2367,5.549430402820257e-07,5.486482059309266e-11,1.0090323438234351e-07,1.2026769813782395e-07,5.259589679609153e-10,9.818755331612974e-22,2.1182996871993205e-05,1.7204036944772206e-18,2.5426077325436017e-06,4.169347612591983e-06,5.371874938240487e-09,4.224055570024508e-08,2.5324395086545575e-11,1.1118749863446083e-11,1.8880719880065533e-17,4.760944627804671e-07,7.950802388454125e-08,2.1115470314284573e-12,7.209591498196982e-05,1.141391478845709e-05,1.1631291441734444e-09,3.1705628740034526e-05,9.02894047701217e-06,0.0004954672274619431,0.0006178311897562956,0.0006062381206306521,4.9168252028291756e-08,0.00042265920285399216,0.00573113749866285,3.6185277857155246e-05,0.0001889744059422095,0.0004860263668040303,0.003121458326831479
2368,3.586152496757408e-08,1.3669808374020594e-05,1.292022094047364e-09,2.7736534332277965e-09,8.361331397090183e-09,2.8351071553211276e-13,2.166489198841759e-05,6.756532593805449e-06,3.9156669235117925e-07,7.636349046043004e-06,3.393432136794881e-08,2.3968984424192074e-08,7.206381374151853e-11,1.6747010159035396e-10,2.87391397326028e-18,2.364072523824822e-09,3.6298922925168555e-08,2.9119470755142135e-09,0.016090491939987597,1.057916279752836e-05,1.4357662003869932e-05,7.883221702453171e-05,2.3901094275062614e-05,2.874738697866563e-05,0.00010061876291239663,0.00011896762480308808,3.1820478406751604e-08,2.2656531580401213e-05,0.016450600262828026,1.9765067648604296e-05,0.00021375011585545657,0.0003152029149519829,0.005016275590365948
2369,1.2766651453024783e-06,0.00012893118881573517,1.7262930654513948e-10,5.1898796852359304e-08,9.523448853007988e-10,6.512784514682656e-21,5.215332037516536e-06,4.1786552973184635e-06,1.4172386408251092e-07,4.260075783419184e-06,5.875126586228293e-11,2.2370527842503578e-09,1.6985438090108244e-10,2.1759285291440024e-11,2.4372149608948763e-16,1.4042395506392602e-08,9.438033035075654e-16,8.118171732888943e-07,0.00016775990561994407,7.898279555167548e-06,9.862172912083768e-09,3.273042758934675e-05,0.00027955355735488955,0.0002437460742897016,1.29089787033545e-05,5.3235442093087644e-05,5.064451686298351e-06,2.6146363752696848e-05,3.7815101110245694e-05,4.133034413473661e-05,4.824992838443803e-06,0.0005109394547716091,0.0002245300261115781
