,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2370,4.643227770337723e-06,5.225239271240987e-08,2.6701324118753097e-13,7.1644858822857385e-09,1.0511973269077722e-10,5.2038556697371196e-17,1.1809143845005841e-05,1.440678470263146e-08,1.5536123138807806e-06,7.840584575962191e-08,2.7889263425142045e-07,3.981355143390654e-09,1.3079647675361325e-10,2.712189919104689e-12,6.439399803212773e-17,2.340065917217334e-08,1.0598704659610518e-11,3.4892251734209742e-06,1.7142775828639125e-05,9.082977187136518e-06,1.1675556346282743e-10,7.565174356182798e-05,0.0003611510507917888,0.00012642825385567326,0.0001393015634601048,8.885510194746721e-05,1.272847280985455e-07,0.0009705523817974181,0.00023567609079611865,0.00014173869397148523,8.909384920424961e-05,0.0006222861986464942,0.0017731463528052325
2371,6.510779177169258e-08,3.067656841206267e-07,3.7432139209091625e-09,2.607360588972711e-08,1.5639036246464874e-13,5.354517459166599e-17,5.809449604158348e-06,9.304434154845155e-08,3.245899671275165e-07,6.822567372531265e-07,2.6589571449549787e-09,2.1495052893699207e-07,1.0081053192939183e-11,6.8789612174923976e-12,9.303006221589823e-18,2.409490819743899e-07,3.416945537058976e-10,9.885437628717847e-13,8.66416038718653e-07,2.7694358946514776e-07,2.6530288735880506e-09,5.492651561762875e-05,0.0001695228957476806,3.1078597762952035e-05,3.433986004280411e-05,2.22421317279148e-05,1.969333310860075e-06,0.001942098034767544,0.0004600336352877555,8.403529433200539e-05,3.9518004727770985e-06,0.0002923728860858068,0.0008338992042883759
2372,1.395595316748544e-09,1.2386216027078115e-14,4.805016906880713e-07,5.281359044567766e-07,1.559282331403814e-12,3.0785141697632636e-14,8.776645294800888e-06,7.101926730250629e-06,9.08749023467681e-08,4.898847015956548e-07,1.1488134128844347e-08,4.761146750737166e-07,5.722344382060053e-10,8.354230223141933e-13,5.736550758369521e-16,0.0037975891979110696,1.779853649880727e-10,2.9170445945516716e-08,0.002275074537942191,3.59109787909019e-05,3.0463704944618397e-07,0.00047625952982629567,0.0006769170641246643,1.6267160909851102e-05,3.147844606912731e-06,0.00047181319293547594,5.064315006145057e-15,0.00034015408668170506,0.0005101161926913325,6.54640211730122e-05,2.256596706692905e-06,0.013878333636539288,0.002883910672653918
2373,1.9058685704339782e-14,3.069795074944555e-08,2.376330664804817e-09,1.6956837201984032e-07,1.4859658023095628e-09,2.2720371485549282e-11,5.735673058953797e-07,1.231223292480355e-12,9.169330494218894e-08,1.895582422817982e-05,1.03831198203493e-08,5.776029363775213e-09,4.852074166116529e-10,1.2488058283153323e-13,2.164367773671518e-16,2.946319354967914e-11,4.5055517133842277e-11,5.817866996724742e-09,1.1729154980967325e-08,3.2856553522943753e-05,1.4444727707174152e-07,8.605209620724014e-06,0.0018206818499916402,0.000217119202063939,3.358032601186957e-05,0.0003145705368754671,9.682045259815182e-09,1.8893548262052034e-05,4.659356446814548e-06,3.529825942469592e-05,1.696717052017306e-05,0.00043677844414795493,0.003721123749615584
2374,5.731476270643338e-08,2.953648526087552e-11,1.9970799247547503e-10,2.5317474489317103e-07,1.1795545208630573e-12,2.744153600314978e-10,7.476787777044491e-06,3.3193963884984273e-13,2.2364181857582675e-05,1.316921691371222e-06,8.351958528707364e-09,3.6966056803816234e-08,2.5788666999644595e-10,9.943994183764788e-16,7.171615749635807e-17,2.1048961802069298e-08,5.370928017507323e-13,6.711413200504288e-08,0.0014051471304643624,4.245090134440573e-06,6.113386329624761e-07,2.9519806013117377e-05,0.00011675606149033435,0.0038487537112599285,0.00010066981910441008,2.003635345213477e-05,3.079386407339187e-15,0.00017986518074951247,7.577990617647575e-08,2.5997878833597934e-05,0.000910809578095675,0.0003472952946052866,0.0002601804677262741
2375,1.7298398825374028e-05,1.337105581673698e-10,8.249484234056762e-09,4.1216180613306696e-07,1.239568371141185e-10,2.753702028535269e-25,2.11877723700422e-06,2.7068706594024712e-21,5.475927526869554e-06,7.48248581632093e-06,7.024914757664789e-09,3.508198144914581e-09,1.2345647204959063e-11,2.3922372599967896e-08,3.1123201923049805e-17,9.348930071053253e-14,3.1607253240159404e-11,6.9209879142592745e-06,5.2517411256256614e-05,2.971464203306424e-06,3.4817796417710123e-05,1.5806469029213068e-06,1.0230180070284171e-05,0.00023722389889797973,0.00012054322481438667,0.0026710169115524885,4.3665052342819025e-12,1.3133350421173806e-05,9.437208050455484e-05,0.0001823399696380594,6.3884348298031e-05,0.001897555135824161,0.0001601009957511336
2376,0.00011780242860280525,5.701769973152278e-05,5.573688953733117e-08,1.5715508468917223e-07,2.2748372241002706e-11,1.0232244639048901e-17,3.444389264917042e-06,3.948319894405335e-07,1.3221693100826406e-07,8.601557152617588e-06,3.569650099837046e-08,2.7286967530938272e-09,1.9260445303697476e-11,2.6112581149273672e-12,1.6022341122577217e-22,1.5998488535789786e-10,3.461681760858593e-10,2.406969983273674e-06,3.5235731420446046e-14,0.00010854379950618277,2.8165388324447768e-05,7.159233295972955e-05,3.876611231359184e-06,2.0592234774659724e-05,5.187278009407154e-05,0.002944106811923552,7.912568927403836e-07,1.5243790580847655e-08,0.0015060252824447755,0.0009915656317361057,4.49914519984142e-05,0.0013215449405353996,0.0016593073463194955
2377,2.76693039255444e-07,9.923988641747691e-05,5.550116718420421e-10,5.247077004886036e-08,2.4759925629513597e-11,9.977045810385717e-32,2.8457249349195502e-05,1.2350745411960209e-08,2.201849157525459e-06,5.567125050166824e-06,1.0709463379147262e-08,2.0311538808078236e-07,1.9316918444246052e-10,5.474525724545403e-16,5.238307031097798e-19,2.2418916877943173e-10,1.7737115933967896e-15,2.7925563929291372e-08,1.8001882010524717e-09,2.4785653789531156e-06,1.0587735299505655e-05,0.00029880697778031346,0.0009884577796556212,2.6822497192532884e-05,1.4865046808552445e-05,8.96633804488197e-05,1.2413993633374449e-10,6.0966454796564916e-05,0.0024641790359555796,0.00015212706512280355,0.0007339123754178457,5.840502513869045e-05,0.004567868860088242
2378,2.6444629810843587e-05,2.1494479146639867e-05,2.0535623538979456e-11,1.3193394160581368e-07,2.995911769615506e-12,1.463160055986185e-30,1.0403361300271871e-07,2.29181723020493e-06,5.920767654840094e-08,1.0633710593552207e-07,1.987038540883406e-09,1.539992713027205e-09,7.750280709207264e-10,4.002091914459183e-17,1.1368578729632444e-19,2.2323365987724308e-05,4.034880297286467e-09,1.1058110435086144e-09,2.7084921138303265e-05,1.3075803622725755e-06,2.1186624498031032e-32,2.9384718391656782e-05,0.0002198389771995951,0.0029879377135504266,5.973025551883031e-06,0.00025957410568711985,3.801920758090667e-06,1.039869249845085e-05,0.0001743273564024989,1.2151992346856686e-05,9.546222843475894e-05,0.00015081719182459872,0.00213121209234622
2379,1.4996176039988768e-09,8.918305299758634e-10,1.543744026578359e-07,4.209206231775387e-05,1.0041158764418954e-10,1.4674266528976214e-24,1.0607893980358149e-05,1.1492419243120237e-07,2.986180970380137e-07,1.5755095630160557e-05,3.5659371950327946e-09,3.786337433350574e-09,7.201878337601029e-11,4.466706291910124e-11,6.940048565840028e-19,1.205227622838979e-07,1.770146498587236e-11,1.6753025252092729e-06,0.00017763168620361764,1.58471856078461e-05,1.0768207222931373e-09,0.00019327479773224317,7.55622360697399e-05,0.0001248809368748195,6.702683955809894e-05,6.002496489639291e-05,4.197178059750364e-06,7.410656404769759e-05,9.892451705979025e-05,6.0276302587946687e-05,1.2596935183338903e-05,0.0005120217590439438,0.006322375946540952
2380,0.0019409325563590032,2.1469668618316062e-10,3.60473771886213e-08,1.5980518662539919e-07,2.2112552192676484e-08,4.904371106826997e-29,7.2785718276577326e-06,2.8463571401909996e-07,1.712731557084436e-07,1.9915147135634974e-06,4.5605740180262714e-08,1.3592801437125874e-08,8.028084146435557e-10,6.287682348886009e-12,1.1418410024683583e-19,1.1004774269312723e-07,3.758948109369503e-08,1.337001327262705e-10,4.026879315837961e-05,0.00016038830112169404,0.0003735583121970754,0.0001806842978858095,0.005290539842748121,0.0017966402221532738,3.042997640769521e-05,0.010882867613628153,5.137676195416128e-06,3.627684897453966e-07,0.0002302973854868887,7.090884111683102e-05,3.766910045891329e-06,0.0024851090279389074,0.0006504067267146545
2381,1.5458637355425913e-05,9.14684711333615e-09,9.805958043487114e-07,1.861592549181682e-12,4.84458698521568e-09,1.749257537863754e-30,0.00011802439045046785,1.3397846964720998e-06,2.941948814097989e-08,6.736022268260668e-06,3.5455061484465806e-09,3.6575328841502054e-08,2.1089728191927838e-11,8.496097962238192e-20,2.2277361561359013e-19,0.0047872013123282245,5.454383004092727e-06,5.284950545150153e-07,0.0004593559221310296,0.0001642424362202861,1.6968185293344918e-05,9.4653552229529e-06,8.047075993318555e-05,0.00013584822202575842,1.5377889721698292e-05,0.00021103096553296276,6.187625230614921e-05,1.1494404514275524e-06,7.036347065955744e-06,5.283376998635607e-05,0.0007256403568091031,0.0001990861662461348,6.232015765218658e-05
2382,5.029017021586919e-06,3.0298498069228426e-14,2.758452356110897e-09,2.9497365571731965e-09,4.864423071174418e-11,9.620887972371583e-23,1.506862721864063e-06,1.1971396697696043e-07,1.5734220720942304e-06,3.0073212854411725e-07,2.3615075752003614e-10,1.4343116132568856e-08,6.071096996534471e-11,8.206458133469403e-18,5.651564695377262e-22,7.185490372866663e-06,8.498295203742252e-06,6.088742157431408e-07,7.615148230700276e-06,6.926922314532733e-07,2.056525849182227e-07,6.529630171224031e-05,2.861997551038572e-05,0.00012523537221285908,1.3027150044058266e-07,0.00058593666315177,7.4331151876414066e-06,0.0010816678296404721,5.425073257704729e-05,1.722018953591557e-05,0.00019157465299312422,0.0003845774110797127,0.0004249916925740274
2383,1.4828179490677471e-05,1.0967769949402208e-06,5.854053392529759e-12,3.614488367124966e-10,1.0616721834392321e-10,1.974247495761192e-26,7.80487038283379e-08,6.987457176390132e-06,7.308939609328455e-06,1.629306909522408e-07,2.0270484049983136e-09,4.380965443359345e-09,4.774202520859311e-12,5.716861103220309e-22,1.651950310672824e-20,1.043084872938398e-09,6.95759375969488e-05,3.224251892415997e-08,1.795715904315076e-06,0.0006684306234679227,5.395715015347914e-06,3.0926543790741e-05,0.00038294953983640696,6.54967757433053e-05,0.00118293996297527,0.00014979822760244368,6.426428143523285e-06,0.0001924566587007268,2.1621827688623072e-05,1.8318659480932974e-05,2.722031447967347e-06,0.00035755468525825384,7.30798360398487e-05
2384,8.48036971307736e-06,1.0182820013542694e-07,1.2419518266589525e-09,1.768365637172543e-10,8.521369465249821e-13,2.0288573897541814e-16,0.00012478594511573457,9.71710413546611e-06,2.3193822158094824e-06,5.517160059481513e-07,1.6161265206667232e-09,1.0508571854766992e-08,1.020076731032149e-10,1.1338544920507936e-17,3.2632781026179507e-20,3.7321855202558696e-06,1.3462878626092494e-06,2.442665533121462e-08,1.9552779044103206e-07,6.9334341569152625e-06,6.410118784689836e-08,0.0001870266918508471,0.00011298325151013763,0.0006742639189581349,0.0005642749749931399,7.901779707978093e-06,2.4778929404601513e-06,1.2072878817398935e-05,5.36415104720969e-05,4.592661469484403e-06,0.00026108258147090175,0.001323408343025125,0.0010080901183211995
2385,1.974150599590002e-12,4.007906053727808e-09,4.8872940370914905e-08,4.9943142987744256e-08,1.858638006115873e-10,1.2359262763783855e-20,9.733188742208968e-06,1.8703899838086343e-06,1.1815385686905252e-06,8.5716437450643e-07,9.093770729351283e-09,2.0802276475020393e-08,8.133669408272982e-13,3.112629314480467e-12,4.174464456372121e-20,7.476003479619962e-06,7.1020080377890206e-09,3.033272319137869e-14,4.037844371362132e-07,0.0005936574028984217,4.320714543182929e-08,0.00011031658386644733,1.6963733760299164e-05,0.00011520332921837296,0.00018397708400126316,0.00027541680589887547,3.897976276347728e-09,5.7506649672694856e-06,0.004586007828732675,0.00015440680055899792,0.0001726444558495334,8.44115026621394e-05,0.0004835447784180607
2386,5.792854692742167e-06,2.2511297339479778e-08,3.648159397196014e-09,1.9445338610901518e-10,3.3741727297296826e-08,2.260356480007492e-16,1.4900034170493822e-06,6.033504530651721e-07,4.0210523088184907e-07,1.1668059254748208e-06,1.4858470265398639e-08,1.3762024293571068e-08,5.372045120329878e-10,2.4028506833027214e-14,9.915321461933247e-23,6.179550147041193e-10,5.91397093803996e-07,4.375193254283346e-06,3.2416691227677794e-05,5.466403263769586e-05,1.1217868857175198e-10,1.647492903058862e-05,0.0003526392281846709,8.631384835970213e-05,3.268842018916775e-05,0.010447804976907683,3.4808092459106977e-09,1.5996096607422393e-06,3.448558450034061e-06,0.00013683793396490512,0.00018417011155593945,7.356616105683236e-06,7.583906682084008e-05
2387,0.00011745559028198157,4.346456430370162e-08,2.673612052092849e-06,1.984341472840731e-08,2.4225142705876795e-13,8.015523294286772e-20,2.675610460343037e-07,7.089611473727849e-11,7.99263474004727e-06,7.525213907248324e-06,4.055930360669162e-08,1.5469250751062948e-08,1.632582893518487e-11,9.22572590953112e-20,3.0041749141901895e-20,8.431622767820271e-13,2.671617566872101e-05,0.0006429685471961893,0.00012454700407162422,8.543913134417536e-06,5.120110957285465e-07,1.301164003961385e-06,7.771735416868388e-05,7.221460774400484e-05,5.384756094931276e-05,0.00020344168950692116,2.5045407768081427e-08,0.013525355543538033,0.006028391295618281,1.545662677135925e-05,5.3039806350885766e-05,9.330092147926395e-07,0.0003058371500712987
2388,4.36612103959412e-07,7.386320967053904e-07,3.0334499814968557e-09,1.2722191576175506e-08,7.258676796241672e-12,3.374287145347094e-20,1.678615685233797e-05,1.2172833758353051e-05,2.020967163932206e-06,4.7381436828630125e-06,2.09117356158255e-09,4.238352020510653e-08,8.511237122710559e-11,3.425816089439775e-17,3.884840933201335e-23,2.315806294723085e-09,7.771757996199087e-11,7.651143471195234e-06,4.523975770216346e-08,2.6342800379287638e-08,4.142004420599616e-10,5.9183159626622026e-08,8.003781854963006e-05,7.477395609317047e-05,9.994423945155571e-05,0.0009790088391248139,6.8669487311650385e-09,4.115912450374287e-05,0.0003649975655884287,0.000985838390604956,0.0002954860704907373,2.809578683045353e-05,9.67477808088056e-06
2389,3.8476606446609126e-05,2.7272153565464803e-14,2.871382239125555e-11,1.1015841359980476e-08,1.1214397717177865e-12,1.3748984709811611e-16,7.878185391402553e-07,5.113772469604616e-11,2.4521502360672107e-06,1.1900486553640305e-05,1.2798438985036406e-09,6.577640144258217e-08,6.658095569618478e-11,7.988735788660884e-17,2.3056607463795235e-17,5.696563788914077e-08,6.703962728159422e-09,1.9407825488378506e-06,0.00011786894262755128,1.345040387669695e-06,9.47396651077449e-08,0.0004775005687710279,2.842852028344339e-05,9.136334117833097e-06,7.229794475467818e-05,0.00011513634902598046,1.7680558715148045e-10,0.002470830368532042,0.0011279383556778017,1.8171012581419243e-05,0.000372270246719747,0.000130890095737871,8.272861242853215e-07
2390,1.0955807015660451e-06,2.0311307389693997e-09,9.183107214456848e-08,5.546512583342318e-09,2.4048086429640954e-10,1.9949842371654604e-10,7.416731020930744e-07,5.787344747402435e-13,4.821477522704242e-07,1.851818269543629e-06,1.4219527060374651e-08,3.1280735729769026e-09,1.910043935915475e-12,2.069813975870781e-20,5.328771593035149e-15,1.2663192601691392e-06,9.195712337982861e-08,1.9868446120471766e-06,8.920590226952838e-05,4.4351663007791825e-05,2.7485104509665867e-05,1.3162228239614707e-05,0.0003215338495347911,0.00024930460566441765,0.00015787759837899192,0.00022140141700025982,2.612478960815327e-09,0.007603900054972932,0.05237260944557005,0.000432115092018128,6.359278768098157e-05,0.0015456811705503101,0.0004196992802690065
2391,4.885728301746551e-09,4.041670886131085e-15,1.078700996076955e-08,5.18732188281054e-06,5.812123594338653e-10,7.818055836443262e-13,3.4123736947200392e-06,3.8614670943582067e-10,8.38235047371475e-07,1.9452745440436445e-06,2.7637191334484173e-10,1.1828534733652777e-09,5.453655091280492e-12,6.095565173880938e-17,6.781003659300447e-17,7.731805048972787e-12,1.5632012203114657e-05,1.558083082225221e-05,0.00027690593848023903,2.2457306605319135e-07,1.1746040031284518e-07,8.218578873013996e-07,0.00022514905355911765,7.01565773897635e-05,0.0010417435513416817,0.00015388236469837603,6.419098793460424e-09,0.011040634498625794,0.002718170051458759,8.825800372314206e-05,0.00012506053725089248,0.00012211926525466555,1.3591925039542831e-05
2392,0.041780208306800966,1.2000426047843844e-22,5.3829093786114445e-15,1.871228744859254e-09,9.310792634906555e-10,1.3580569192625523e-10,8.253325876971533e-07,5.086767288414068e-20,1.8802350568191128e-07,3.297430712079741e-06,7.148588117927948e-09,1.3428446800854648e-09,8.35941378692589e-11,3.582725956536407e-15,1.869811305952181e-18,4.52328578403422e-10,1.2177472263378553e-07,5.0685129352557504e-06,3.827236849193056e-06,2.17499942575864e-06,9.134310178617935e-05,3.770747815667641e-05,1.642529990413838e-05,5.523117285589561e-05,0.00017967866234880494,6.947197726394292e-05,7.509338063359012e-13,9.080560133885582e-05,0.00011639990037356516,2.0168555818422208e-06,5.5449197182132896e-05,0.00010424806981730075,5.2331601363929136e-06
2393,5.50698197385759e-06,1.536673181304556e-14,8.592663419035428e-07,2.4641268442062946e-12,2.179439832666053e-09,4.940093190592477e-11,2.7802805535612266e-07,3.0145684056550374e-09,5.4385581043943715e-08,1.1016464097054241e-06,2.624374380601005e-09,5.475464937085335e-09,1.0715952218349095e-11,7.766594853493928e-20,1.1037240004650178e-20,5.118392603048024e-09,0.0038127752785523297,1.1478625995378642e-06,2.5884604250295765e-06,9.677570130957689e-08,1.2626888560864287e-05,1.3679817502015048e-06,7.935074323463884e-05,5.998171082204957e-05,7.114599792258374e-06,0.0009690970385277648,7.737882365779239e-31,0.0006507938205284748,2.5119404447254294e-05,8.375231667602841e-06,0.0001884786696837446,0.0012159278723789253,7.998220408881755e-07
2394,7.69623485791285e-08,6.554076408527687e-14,2.815454238344483e-09,1.1496767418618654e-13,1.6988362407903565e-08,5.388918840449492e-12,3.4776696494307796e-07,1.282683984996315e-14,1.9631826177115051e-07,1.6448772525022187e-06,7.820732674719324e-09,2.783527177674272e-08,1.3066232357333016e-09,3.2971348444541027e-16,7.20365444783388e-18,7.825167436882449e-11,7.508959579820417e-05,2.7726967476699733e-06,2.527196871608322e-07,0.001226040956972623,6.206423542383973e-06,3.3509450874453164e-05,2.14791954026001e-06,6.18155842767906e-06,3.338701072740181e-05,0.00026201557621968654,8.931821317488268e-27,0.00023516615245102007,0.0001229363013314752,0.003925980180790102,0.00013611896193549793,0.0001417557909333496,3.8030869974694674e-05
2395,6.3394053681439246e-09,2.1557218245348244e-08,9.73467325718277e-11,1.1804119339926254e-11,1.6557648866803933e-10,3.192598391372494e-19,7.151089977595279e-06,5.524167468386133e-28,3.1952160704896574e-06,9.066517581061307e-08,1.9348317187509233e-08,1.141380890449628e-07,1.6524935649982015e-10,7.750460454419092e-09,1.4123884218662456e-18,3.6077643562234783e-09,1.9282153299813207e-06,0.00011016456432025558,2.392153872972976e-05,3.523913169404605e-05,5.958940797327111e-06,2.9482470572905924e-06,4.89732510643968e-05,0.0001999021995404425,3.395359017062046e-05,0.000516867561978023,1.3223415514275428e-17,0.034587566207167374,0.0002529446503746395,0.0005059888465875626,0.0004635262753700511,0.00029674958180208667,0.00020166880995659388
2396,1.315193421627877e-07,1.7596127508735908e-06,2.6522860884083064e-10,6.085707770081048e-07,3.466596280241935e-10,3.288248840685134e-21,6.602012875734221e-05,1.1656772999950772e-18,6.759002220980998e-07,2.0958807853732586e-07,7.478494468952262e-10,3.083197998007146e-08,1.6929132889641453e-11,2.34854906187651e-15,2.9200945833363993e-19,1.3672364467254552e-07,3.288791431080931e-06,2.0031489890003986e-06,3.921615007408837e-14,1.1571652146571123e-05,9.673331601569425e-05,6.486606292376331e-05,0.0005138155531762958,4.7103808605157935e-05,4.854786151161447e-05,0.00010754311783593016,2.396121038070363e-40,0.002855493293240665,0.0032183078910383114,0.0007130399934898382,0.0008111965769424968,0.0023567678143220946,0.00015159762408542318
2397,2.4221979152476795e-05,0.0004707756867372697,8.802275474164728e-11,1.6041683216388178e-10,4.581927151098427e-10,4.688165611145676e-17,2.2381052926454234e-07,5.277256554419181e-11,6.420037434331031e-07,6.29699564283683e-07,9.053475959880142e-09,8.054651501265184e-09,6.261092098946467e-11,2.1478732878032278e-16,1.783546509160193e-19,7.840166221274778e-15,2.227749914853422e-05,1.15601773446671e-06,8.852739270162957e-05,0.0011408479705280429,0.00022087688840170168,6.721679254692223e-05,0.0010690253796313176,1.3442578084090933e-05,5.957586262047159e-06,5.5670927373030765e-05,1.0748541775924623e-35,6.377608841752182e-06,0.001245689458374274,2.198367542760957e-05,4.390354245384219e-05,0.0036882848636247043,0.00010635087681711736
2398,8.560878670371627e-05,1.2825419563167142e-05,9.372871279541132e-14,2.5892277161550658e-11,9.30925943762988e-11,7.748124146819111e-23,4.512457081210217e-06,1.3590323909513232e-07,5.55157178598283e-07,1.4117377797714097e-06,7.414568998823553e-08,4.1693342783511265e-09,5.945882166004556e-11,4.046265704970135e-17,1.516500721470692e-25,3.3807809813726713e-13,2.935963436405714e-05,2.3802097296059103e-08,1.8461010802103668e-09,3.923554918095361e-06,9.473296399784137e-08,6.07059894727789e-06,0.0008643788585644853,2.8339872852677944e-06,5.303649925349967e-06,7.134176737930633e-05,4.529450110954561e-25,0.000487831382800882,0.00019941372142398997,0.00011343171552017259,5.900923740155988e-05,4.448541237042233e-05,0.0005332604495085378
2399,1.7327348540140693e-07,8.931704595244962e-06,2.1238223015537285e-13,3.0042116361098493e-10,1.3546134406420693e-11,1.9002172908941447e-15,4.680361317072883e-07,3.981715571775263e-09,1.6907848190872063e-07,1.1057929607445919e-06,3.1262062934225817e-09,2.058808729668636e-09,1.0933168237416912e-11,1.7027731300434626e-15,7.22639853938306e-30,5.1857804286739185e-09,0.00010843524551880102,1.674369158116912e-05,0.0002920974915343948,3.161354592027317e-08,1.0037887966857387e-09,0.00013570090865706034,0.0006364701668330045,0.00012515341800064422,4.7949300887600965e-05,0.00010419929430863879,5.855019583851014e-13,0.0012380439800974328,0.0023582704446691834,0.00012747725689696388,4.9743487198340125e-06,0.00018285485701331487,0.0012557711690839581
2400,0.00022594233554525616,4.4677920668977026e-08,1.4346105773907669e-18,4.281289308625725e-11,9.195542816794553e-11,5.392903736082529e-16,1.3682169936177828e-05,2.6088657914536408e-15,2.663273550527465e-07,2.6354502954478863e-06,2.3088918636564334e-08,4.501856015570089e-09,6.12651535694071e-11,9.42197238808381e-15,3.802030643561601e-18,3.919829998756909e-09,6.179209055223414e-06,1.3126544512533643e-06,4.993468614063671e-07,0.006212572528958092,2.109540849293274e-08,1.3971057844118068e-05,0.002633493213583795,0.0003253549892784139,2.0039608794867033e-05,0.00011097457647609562,1.3481027915412144e-35,0.00014361181756597293,0.01497735369332816,5.16839829878632e-05,0.0003441833307309144,0.00047507750435205867,0.0003096100070923267
2401,8.321760987951367e-05,9.788224549985754e-09,2.5408943036311295e-17,3.262987517400463e-07,3.609656958815823e-11,3.30508339290263e-11,1.3094738560233844e-06,7.615064192173174e-21,6.039266367975614e-08,3.888613125347666e-05,1.8264074698256818e-10,7.861443715794217e-10,8.984722307553175e-11,1.3554556841307346e-14,2.5776459256854886e-14,9.805563476110881e-08,2.6866599225110566e-06,8.749858066639205e-08,7.655544378908606e-10,4.76578099210361e-05,1.656297879221581e-10,0.00016257853628506467,9.4565048700407e-06,4.753347116625878e-06,0.00011000023121402077,3.327771406022863e-06,3.5853230445362977e-32,0.0019564092920105886,0.00048089381115207024,8.799034484283729e-05,0.00010460442319489714,0.002379377738521196,0.0004913257562428876
2402,1.8698134939133533e-06,5.757344923382115e-07,4.9899068849768086e-11,1.1045876804247278e-07,2.2411999031595463e-09,2.17769222702783e-11,3.469966207905635e-06,1.5141171495633155e-13,2.2995271721962834e-08,1.3982810998587366e-06,1.9080736679545495e-09,4.999204328587716e-08,2.0275099958439333e-11,1.5795487018533813e-13,1.524267817647442e-14,3.8621096518775716e-07,1.6007159732656905e-05,1.2623659065708607e-05,9.46859943950734e-06,0.004730685166065116,3.6197462749129204e-10,0.00036596633331074745,0.00021667349073012265,2.662042591077002e-05,0.00027126209366943157,0.00031057998261316684,1.7301612069018267e-37,0.00026040921451253736,0.0005280097799755217,7.054638549465756e-05,3.832618577287434e-05,0.0003296807668449431,8.416206583386044e-05
2403,1.7278567358460958e-06,0.0002735211425010781,3.7225449196481673e-06,5.305918870176447e-10,2.3143373498118902e-10,5.18678450656215e-12,4.021723804567494e-06,1.7235781088565392e-14,2.557097489706548e-06,4.0219660941268616e-05,1.127110775318782e-09,4.849450615688019e-08,1.065240684888447e-10,1.0473202842938589e-10,1.1395690082277982e-15,1.3847153293576153e-09,2.2613171263685626e-10,2.4152161837915113e-06,0.001094516518417002,0.00014873242890097712,1.0761124315204011e-08,1.5249921424572273e-05,3.3410045766086884e-05,0.0007893850241153947,9.621638219938695e-06,1.5061410885015169e-05,4.804456361742684e-12,0.00011460810982795117,1.2385236177152709e-05,0.0007032424933661917,0.0001734016895106973,0.0005509237373354691,8.627392310843587e-05
2404,1.2671898039298467e-05,6.046219403267016e-08,5.237019524108675e-10,8.888112335554204e-07,3.758592813400128e-16,2.550986366978293e-10,4.004797160169749e-06,6.26262328918775e-08,1.3092109227604318e-06,1.5130665832087573e-05,8.340071277783077e-11,1.1785160194263884e-08,2.5776663929546514e-11,3.549968103989339e-11,9.49683940195857e-15,1.3122998481974705e-06,2.261454762214986e-08,4.45456033798807e-07,0.006446397161650468,5.054433132961754e-11,4.834113022874753e-13,1.9078513049194473e-05,6.9504193977111286e-06,6.295256342464232e-06,0.0001309998781170853,0.0006022811872110819,7.939802248381027e-15,0.0015547448383039448,0.0011911737772752238,1.7020345548672165e-05,4.388349443383941e-05,3.53686553456336e-05,2.4263356289246622e-05
2405,4.5039999163016374e-06,1.8554157104404533e-09,5.08887603445061e-27,3.452959168497346e-09,8.573820916998736e-12,1.555721829598541e-19,0.00018190465714601744,3.7537547919478e-18,7.1190373402212936e-09,5.740903865560704e-06,1.7234444434259272e-09,6.887498863279789e-09,2.3410243943871116e-12,6.853640033402286e-12,3.4060006815606573e-16,2.2463297327623076e-07,3.0979524400440895e-07,0.0007931485275450129,1.309359473019506e-05,0.00013963020645439868,3.892065441697362e-09,9.98066618229847e-05,0.0009961697948357691,0.000223816169852874,1.441834911746908e-05,0.000444005971294565,8.011256872200509e-08,0.001210573488849624,0.0001885835407906822,8.147884197559934e-05,0.00036491651788837196,0.00014533838674010783,0.00018165814791310487
