,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2406,3.181451020117716e-05,1.9722150559668843e-06,4.924500206974965e-28,2.3678047638600803e-06,1.3313766555314534e-11,6.376312915078983e-18,0.000376695201013017,3.371852180958611e-07,5.264491239160091e-07,1.4132821046104473e-05,2.6166827153680047e-09,2.815641392684866e-08,9.338235609278478e-10,4.039245013230395e-11,3.845977605462236e-12,7.103370845391447e-10,6.735235792178524e-08,6.942796407972984e-05,1.0100164384836483e-12,2.834539238989226e-05,5.642448406570554e-09,1.4717640645725646e-05,7.650737470379106e-05,0.001193434093135946,5.918135760677947e-05,0.00010601346071689999,4.839473282343259e-16,0.03573617806317553,0.0011819338400665832,9.360654721867662e-05,0.0006441558261439231,0.0004383945709513247,0.0001344818141497445
2407,3.1462636460575274e-06,0.0006691115176453342,8.060117442259241e-11,6.324697624306909e-08,1.4938857279755334e-06,9.623693207102067e-14,1.2860524151777436e-07,3.741830789597664e-05,6.526489970869071e-07,4.63264941617989e-06,1.61579272854465e-08,2.8513308462654543e-09,1.1234413738233273e-10,2.0219397034554937e-09,9.884146157820516e-13,3.585760596389933e-06,2.93923365503828e-07,1.1070728219945185e-06,2.6138107218594334e-09,0.0008142631825042435,2.0970336140547787e-05,9.572866659667225e-05,3.481649591034156e-06,0.00010990764269781717,5.5362380780751165e-06,5.13696397308962e-06,3.4724191991517166e-08,0.002109553355107381,0.003302078842012242,0.0001458721546960391,0.0005480370220989357,0.0004954318293038669,0.00040252966539934304
2408,5.429647232893379e-05,1.3812586380352611e-07,4.028297097249595e-29,1.8293053526060304e-06,5.446356319231758e-10,9.73864029323039e-15,4.4405483807305213e-07,6.393023329939873e-14,3.460286222208345e-06,4.790275380322192e-06,2.062404373824226e-08,8.795637609573742e-09,1.1030900528061608e-10,1.5066391850106394e-23,2.1197741275718772e-24,1.1537451192740767e-09,3.8293858234775965e-07,0.000576933200429866,8.336536278141337e-10,9.532954684140535e-06,0.00021662904164849325,0.0009525243159298566,0.0020114596601648826,3.044648430964773e-05,0.0008689518178082428,0.0028864233862831708,2.095009821530108e-10,0.00023633947831539788,0.006447279366453912,0.00023481352297715876,0.000312443908743521,0.0013532610657367025,0.0028813484582022445
2409,1.3277419475942605e-05,1.0359781923418582e-05,2.2481794841859255e-40,1.6031569392675418e-08,8.068624602527727e-10,9.940649997345394e-14,1.4666969978764731e-05,6.87613672891796e-13,1.346381256612585e-08,4.597089295600994e-06,4.138596997297878e-09,5.463814544910988e-09,2.421968364178756e-09,9.490653233496842e-15,1.8895386103799255e-28,5.998793338580542e-11,6.375146076100433e-06,3.8084264914550586e-05,2.570569762142487e-06,1.7349311168547607e-05,0.0022134599319536155,0.0002007970217275441,6.0794147173664964e-06,1.253138856190838e-05,0.00019037041032462176,0.004184696854197575,1.968951538085161e-15,0.03319058917048955,0.0008836568298200663,0.008102331869010701,4.203039132329094e-05,0.000998566439955583,0.00010233276276403211
2410,0.0009784932717103719,1.1553344043146726e-06,1.8577022912928048e-07,1.1191324435696142e-08,3.893614290357319e-12,5.562507675919018e-19,1.630238295652959e-05,5.025394809510328e-13,1.4668074980780267e-08,3.853648759832423e-06,2.4574254558707856e-08,2.868508590117009e-08,4.984874273727263e-11,5.328316782602886e-17,3.983658743581487e-16,4.999669633196944e-07,2.3967849977668267e-07,7.586562667310775e-06,0.001188855114516447,1.4536287239729209e-05,4.4529590259723295e-08,2.158976932325098e-06,0.00045018747526630396,0.0015647105734781365,0.00034724903245371945,3.580943526005546e-05,1.8657704039022794e-23,2.990846639249698e-26,0.003748257582623451,8.17750240417888e-05,8.856219031783043e-06,0.00032070722861084254,0.00063319224897868
2411,8.69375529468662e-07,2.3828464162560004e-05,7.052930004172081e-10,4.082849873359728e-09,1.8774074467170425e-08,6.348264685674979e-17,3.5052112592939405e-06,1.3874210686266365e-28,3.6876581153668043e-07,3.7107628003226724e-06,3.61074498826268e-08,3.790502763722528e-09,9.361425191023762e-11,1.658174101001328e-16,2.017837764250836e-17,1.0949527583944095e-06,2.2397007698747146e-10,4.104817284102236e-06,2.343656491703364e-05,4.241057208128362e-06,4.0495007682539905e-09,1.1349331708406857e-05,0.00012624026138579973,9.874614048795247e-05,8.727958780730979e-05,0.00021826287231463366,3.8152843137049396e-48,4.05929798522311e-12,0.005671748179258918,0.0002743473126490842,0.0001570674763283762,0.0009963259842587489,5.494061528237594e-05
2412,9.991968390558527e-05,7.260943390017569e-05,5.029314652317302e-09,3.071418430921933e-11,1.8613313779317877e-08,6.692682116345322e-16,1.0700142968021016e-06,3.905725179204205e-11,1.6740196993016073e-07,5.978911857342518e-06,1.830650222703304e-08,3.9519968001606897e-08,2.3019427146587766e-11,1.3768574395509948e-14,8.104280222398451e-14,2.866240720661724e-05,1.1107651876970865e-11,7.02599245986925e-07,7.696573595444087e-05,3.0065548275458297e-07,0.0002602734424391549,1.6137649613985093e-05,6.876145243154704e-06,0.00017884297185318017,5.604061892222397e-05,2.218985422827734e-05,1.2456546034668813e-18,9.588145759262705e-05,0.01583674961710259,0.00033593729530097705,1.468034686775527e-05,0.0002701379455797488,0.000662748026534574
2413,1.211449468118329e-05,2.7061195416861155e-07,5.383480483335227e-07,2.982541389848354e-11,2.1215932942894186e-10,1.0472772130321624e-17,5.760123949947351e-06,1.2739983387261604e-11,6.759925516202286e-09,2.4330362759924898e-05,2.773628807193616e-08,3.1313447198209386e-09,1.3347570644286025e-10,2.4556853262331465e-15,2.0225399804563965e-08,8.105428836839227e-07,4.925886015234433e-09,7.602701804587076e-07,0.005182934177737193,3.2627650378064296e-08,0.02674415335355683,0.0007578627659579125,0.00033464287776178905,0.000199864496543319,0.0017728884093503423,0.0015760160601505564,2.1934616124891833e-11,0.0008376826637181852,0.0015584316913477526,0.00015136117632046444,2.9560039725384215e-05,0.003362548487980935,4.2562845933064215e-05
2414,8.0947874486866e-07,2.2911577813475707e-05,3.3645511458008787e-14,2.4922437442743774e-09,5.6981991940352384e-09,1.1771530932364684e-19,3.3509929388165827e-06,2.4443669439030693e-12,1.4050246045631893e-07,2.952318788013747e-07,5.034753357668482e-08,4.366764186056863e-09,2.5683799377205366e-10,1.1420960761663297e-18,1.3035487089026711e-17,2.34889873688201e-06,6.4979504743133505e-06,2.621578269994151e-05,2.3484751430066723e-07,2.9614248805860433e-07,0.02420598652938284,0.0001228279654239724,1.7146125402552205e-05,5.598115242600544e-05,0.0008273168775828986,0.00017061696998791283,6.34351416703364e-10,3.5607028912818794e-05,0.00011351711678110695,0.0002140604744576142,0.00012119157455362756,8.129744045740036e-05,8.75969155346197e-05
2415,1.4874145329980096e-05,7.311038556284116e-10,3.489878741904536e-08,2.1975008634969989e-10,2.5433128425037113e-09,4.330794979624057e-23,5.058364146882748e-06,1.751181912369809e-18,5.031986449614533e-08,1.1939860345601761e-05,3.5945227124353334e-07,8.522021474948374e-09,5.15187635821539e-12,7.571376974731656e-13,1.7680010281673343e-14,6.680255435222797e-09,0.00011176854114412971,0.00012523032107581157,0.00012515656074872625,0.00024597552067827437,0.0014555807128016158,0.00023777865259874583,6.118882110782766e-05,5.2188930341884114e-05,0.0001691767497297782,0.00010338392690264433,1.855990857396837e-10,0.00647728259135767,0.0002519515872295133,9.253200282157063e-05,3.8066257679177743e-05,6.2371777789453e-05,0.00015978101270093696
2416,3.2769311959316916e-08,2.967748190967628e-09,2.2211458989709298e-07,1.3284244192384572e-18,1.3767570076121498e-10,2.742612002491662e-19,1.8098527693554941e-06,1.6580632472749705e-20,3.2004528370542116e-07,3.795718366068021e-06,4.693612841614902e-10,2.4868012805484676e-08,1.5975780392634293e-11,2.311599233920707e-13,3.1194390744407314e-19,3.577993967362105e-10,6.204142306963406e-09,3.5456610170035636e-08,6.278807184164324e-07,1.4713736576371361e-05,5.761203171475708e-08,9.824186307787891e-05,0.0003164825381938014,0.00047851095803826203,1.6805414156311313e-05,0.00021232251554554568,1.9268201173009886e-11,0.0002814392977190141,0.0005412767003478297,4.300058735191457e-05,6.561890671520408e-05,0.0006576534766996929,6.687259103537973e-05
2417,5.548144209404078e-05,5.062355390415517e-07,3.372605656687592e-09,8.195183281948685e-18,5.676668875826755e-10,2.6081822158603064e-23,4.204129162747923e-05,1.3300012289057754e-13,2.3058108334333017e-07,7.977669159040844e-07,7.147157231551611e-09,1.8635112275737848e-10,3.408659871637417e-11,1.1062396853110077e-11,3.538668543151597e-18,4.8997655062933285e-05,1.2301633162918462e-15,1.8181341106463883e-05,0.00028390247929621897,5.411857161212848e-07,1.7302505906738325e-29,2.6469875701605816e-06,5.719256408819107e-06,7.024620991383526e-06,3.9808220549193724e-05,0.002446561273592975,2.9318173173207124e-10,0.00020153988142850018,1.864390865019138e-05,0.00011295002393377953,0.00034508046497613864,0.0002090699098645576,0.0002453502451643064
2418,4.9800173340962756e-05,5.007387835576744e-09,1.1213609692161497e-09,1.4169310312506158e-08,6.002713637442234e-10,1.7976138233954397e-16,1.389497895121779e-06,3.418967516806701e-15,2.807259866018627e-06,1.6865421282579073e-08,8.465898331232284e-09,7.008532990828894e-10,3.713001041672339e-11,8.43859671823107e-14,1.0603741234195851e-13,1.8808703199876288e-06,1.5380175853445035e-08,1.2230855792225937e-08,1.1068343508443678e-05,0.0001962707935134254,6.909668511715098e-14,0.003721148247732155,8.231705505003759e-05,0.00034182025656613287,5.814187792770823e-06,1.0859223619588193e-05,5.297259218400276e-13,0.0017580898091074091,0.0014211934075954115,2.6633038230570084e-05,0.00020029911245365687,4.346469349636239e-05,0.00019846994779854603
2419,0.0004328914324482206,1.0020661219874624e-10,8.226341757852786e-11,1.8650723223399028e-13,9.827145621805745e-11,5.29996209127522e-13,6.238547810856235e-06,3.253090783865815e-16,1.1183195828164478e-07,3.49285128058583e-06,3.421759850267999e-08,8.501726113583925e-10,3.4125489250442305e-10,1.3009775297565019e-14,9.961502264889699e-20,2.6334491537256525e-08,0.00025167878560882856,6.75449979651329e-05,9.145889975436787e-06,1.4895436812943217e-05,1.0258436104049417e-14,5.1111511552924335e-05,0.0001891957786715867,0.010842093679380995,0.00019243946653370485,1.3539067305246263e-06,7.442753780815227e-09,7.723145289829075e-05,0.0005136966357918346,4.642188116974789e-05,3.949474783919052e-05,1.1749831727075752e-05,0.00018463051948375994
2420,6.916156182859827e-06,2.47491037519048e-09,2.4360086194216116e-06,1.1203779090472851e-10,2.1065694114772842e-11,1.3003935520642149e-11,1.7777005057857148e-05,1.7623497198069373e-17,6.0927632084716405e-06,1.5843344293541835e-06,1.163667837998159e-08,5.994870579986764e-09,3.373272256592856e-11,4.066525328651319e-17,1.2396396047277675e-19,2.2341260970062857e-07,3.745145287820452e-05,1.6632914968226725e-13,3.481334422132294e-05,2.20486910011159e-06,3.6146192339520646e-17,0.0003552062929322142,0.00017347024903465054,0.0007126931083767277,0.00035316059352746994,0.00013454643682355013,1.5037595259274004e-10,2.901393552356803e-05,7.976154776879576e-05,8.07026677040175e-05,8.374013941793872e-05,0.0005699590545836481,8.272326843520989e-05
2421,2.4592627606897643e-06,3.130708676771262e-09,1.608092992790735e-11,1.7427998446638533e-12,1.0674037418843319e-10,1.446051876754649e-19,2.212340513178936e-06,8.20174888034199e-14,5.974356888278127e-06,9.952371977664604e-07,1.886585651078467e-08,1.5659321497781515e-09,4.984134478658637e-12,7.043408988744666e-14,2.6405829014294905e-16,1.2709783282877097e-05,5.2570963189952125e-06,1.1917680807369823e-07,4.227224306174724e-06,0.0008727555598494864,0.05927733502661052,0.00012604954223459163,0.0006734871757705172,0.0002758096126094292,2.5408468336016894e-05,1.458042950288112e-05,4.993625943302172e-18,0.0005994484869487016,0.004673140231293986,5.010720437602303e-05,0.008661220543880402,0.00014044114966870461,0.0006247352720798903
2422,6.366276359451059e-06,5.141498778208774e-10,4.429530407036068e-10,3.336320603479163e-14,9.546717748586529e-11,7.283501562898334e-16,7.430375677452979e-07,5.802302309462432e-16,6.6816338431848156e-06,8.91012234071534e-06,1.0924133939977601e-09,3.815701555987456e-09,5.3372840084250216e-11,5.815220530327622e-21,7.673514295046935e-17,5.6616096122615645e-06,0.00016127161571464417,5.037732870924338e-09,8.294003861688827e-06,1.784628299349096e-10,7.297173245972094e-10,0.0002672416689321174,0.0010814939223430147,2.8344227835834565e-05,0.0001238906145702631,0.00556303239062906,1.7693460063028485e-12,0.1982076372787699,0.00017689911277199186,0.0008833296401381235,0.000149179724878048,0.00030972690293907526,6.346817212373051e-05
2423,5.706310796155593e-07,3.4415348433600564e-05,2.7355825420559907e-11,7.254021841966533e-13,1.0003259743856394e-10,1.132174879697587e-09,1.575545589482551e-05,4.891200250327848e-11,2.954694350423006e-07,1.1290532961181422e-06,1.4151653676398832e-08,3.652017556440009e-09,8.613289668112892e-12,3.480745428763912e-16,2.067655610583303e-63,5.120427320314946e-07,2.2573949748961563e-05,0.0007225405016591676,9.93195904779012e-06,0.00015447029358180007,0.03319270049216499,1.6578041849620716e-05,0.000356482065627848,0.0006501399079106097,1.1142943084094804e-05,3.586794495147334e-06,2.8081667392269245e-11,0.0014540360848328796,0.012723018067237666,3.5108148201901215e-06,0.00011929536370717099,0.00030397150128748564,0.0010443144554356512
2424,1.0248285862487362e-05,4.562943041036099e-10,7.397082919221276e-08,8.253835147662494e-11,9.026674582691134e-09,1.495147235117271e-17,2.3979001369586613e-06,5.841392378119815e-12,1.2656250527663393e-06,2.3928562654487235e-07,1.1220993765237867e-09,3.7020401121867074e-09,1.5879325821317814e-11,5.390825719484977e-15,1.1232463640601955e-27,8.459454273031837e-10,2.0085928288367647e-06,0.00015195383994456345,2.5455962585853777e-06,0.00040289913051041245,8.883910568856794e-15,4.939550050826209e-05,0.00041866780174963495,0.00020815605292570305,5.596163170377121e-06,0.0007515777208262794,1.3205669508014637e-16,0.0021586695106976302,0.0003503330892322418,9.808537252069486e-06,0.0002528162542864824,0.0004126563350251542,0.0067886345375381685
2425,2.1197311318444556e-06,8.71400544021939e-06,3.766307187192762e-12,2.7936606094601164e-10,3.1389397330221364e-09,1.89686688569632e-18,1.1580520790252226e-06,2.268915946619698e-12,2.059409740787964e-06,7.546691891953145e-07,5.23098808637943e-09,6.680777030175128e-09,2.0613843990957394e-11,5.795656667433537e-15,2.5576883601394702e-36,8.272453362443438e-09,1.8087133220851722e-08,2.1685004884278215e-10,7.621757431861327e-09,0.020838484568668932,0.0012807185327417684,7.444071979567301e-06,3.3384931723912946e-06,1.576858591378169e-05,1.9986976144055764e-06,0.0029736053854136665,3.0577180156043063e-13,4.0803722488013944e-05,0.0006635922334118934,2.5968455008273886e-05,8.44106555887301e-06,2.2011876870566504e-05,1.9285974616907977e-05
2426,0.00016671229988554298,3.4236629862364143e-07,4.577084481931228e-12,9.107958401665143e-11,1.088430763352988e-13,8.509502706211616e-17,3.274384068890098e-05,4.120333593358332e-18,6.457406055022935e-06,1.0848854596012514e-06,8.255536508365045e-10,1.0840871397107675e-08,9.959380181236714e-11,1.2277459410426326e-13,9.643361168245731e-25,8.475068317455031e-07,1.2132792778822749e-07,0.0012716617760994435,4.887034661074328e-08,3.4887577271453317e-07,4.592076962100649e-28,2.1050369758862695e-05,0.00013406564937023678,1.4831446674723048e-05,6.269945889863005e-05,2.457061545860796e-06,8.337553483321765e-17,0.0010658235116121199,0.0041186185348818915,0.0003440183842175148,8.185926084333222e-05,0.0033779553956306265,0.00031206008339003036
2427,0.003827239401915954,9.066009366695134e-09,3.6893694401664346e-16,3.1547964374675123e-19,5.615390839180567e-12,1.8509995320977407e-23,4.6455830419677143e-07,2.7366384553421576e-17,2.1488671650976077e-07,7.121770661792791e-07,2.056934490468046e-09,2.1573596657889998e-09,4.8692189090260875e-11,1.1780420878417329e-11,1.3886850960925098e-38,2.822119343281082e-07,2.4557423935735556e-09,4.973181896759311e-05,7.761823655066073e-06,6.073161401605573e-10,6.393873230417911e-13,5.303970654256307e-05,3.476862372420988e-05,2.343003522296899e-05,4.356800381597925e-07,0.002888027113611691,1.0342240270457593e-09,0.0007591952620321453,0.00024822020215253907,0.00020413802211903244,0.0004811960876827636,0.0010370327237539962,2.0133661721557684e-05
2428,1.5923385896086194e-05,4.517520918969637e-08,6.655230362356443e-11,1.5946994144491236e-13,6.229743090688713e-12,4.698670748272987e-13,5.340594409194509e-06,1.0861496126886113e-10,5.7868129882003434e-08,6.866652662705707e-07,4.110658369708111e-08,3.86084164166162e-09,2.7007713126817345e-10,1.9250635709033727e-15,6.390252323426178e-22,1.4536575384973389e-09,4.651204176359356e-10,1.4908399090576923e-05,1.8173040545768092e-06,3.23084651578768e-07,0.3065785697606799,0.00043008403504039535,9.889033554298596e-05,0.00037867375746551067,3.1207222601734307e-06,0.0009280023383657605,1.899827120208514e-12,2.1461875687520245e-05,0.06936176737274305,0.0004158739478354816,0.00020610188819218905,5.840720895165321e-06,3.2386188360132136e-05
2429,0.0010006665737473334,1.1731214125525085e-10,5.183190930246814e-11,1.9082618241891144e-14,2.512375197016126e-11,3.871444496427154e-19,0.0003714303970453197,2.692834716555423e-10,4.615243892595916e-06,8.66473971403083e-06,6.2094321979742645e-09,1.966234121827874e-07,2.612888214987084e-11,7.628652022286112e-19,4.5479767172703305e-20,1.7155632763150212e-08,1.2996015604476774e-05,7.133963961137306e-08,1.5095963211854884e-06,1.4411859250556293e-05,0.0013067492177305546,7.934827491357498e-07,0.000232452465517829,0.0004651934957135982,0.00011084150111697183,1.8432728013511108e-05,1.7501546888370354e-14,6.150005766725436e-05,0.0007958387811891841,0.001288154588009805,3.253769694046227e-05,0.00020633092695992794,9.579593958169228e-05
2430,2.7370688829373374e-07,0.0002682463924910456,1.1144575741312242e-16,2.49984688081262e-06,1.2256732259899484e-08,1.021920262829758e-16,8.746150523475319e-07,6.927733416024709e-08,1.7620063231037523e-07,7.38336616886206e-07,1.006024743096964e-08,3.3562502024654142e-09,1.8067424096548136e-10,4.9422499348276025e-26,3.20363591879347e-22,1.3352612163593612e-11,2.242107435268592e-10,1.6298769814354117e-13,4.277321485582403e-12,4.2674257664934583e-07,0.0002585621358646977,5.20397619921118e-05,1.0721072018536987e-05,0.0002973631173779749,2.497602730455224e-05,0.00023494760050447267,3.705190460253667e-10,0.0067136033688233706,0.18899160802453438,3.638686109414548e-05,0.0002717373580341563,0.00015454972300388853,7.519138606514492e-05
2431,2.8363687071059758e-05,3.172775794598388e-07,1.0956279315790171e-16,2.6987560619896004e-14,8.353701851413845e-09,2.873444678829399e-18,1.2130416665719513e-05,4.913231200743198e-20,6.517490866452507e-06,3.2535704960669793e-06,3.111331413372844e-10,5.9580433724065105e-09,1.0521513177844441e-11,1.2046431543203733e-16,1.533779566401192e-19,6.069720123735936e-10,5.323112452361634e-13,9.127415373711701e-06,6.265667771883594e-05,0.0022485920455598825,0.007710976506500223,0.0005078256440244931,3.422876054005486e-05,0.00023505463851203966,0.00011917559432230798,0.0014275406712500114,7.71661762374144e-10,0.00011130919963391278,0.0009228151318259011,1.8783938441218004e-05,0.00044311980266197775,1.8483570769762423e-05,2.1273489517372443e-05
2432,0.00038872164942581084,0.008664718320573118,4.0060143511974207e-10,1.3041131945612542e-11,4.3226160438367453e-10,5.0248003296725847e-26,3.544761140626007e-08,8.644292381748236e-19,2.3935701697762475e-07,3.2774730495180165e-06,1.9829082949697646e-09,1.4066705435740962e-09,5.1652391622487327e-11,5.008437545972658e-31,2.717959983948605e-21,3.8680198366933126e-11,3.1558718587859758e-06,2.473170723021078e-06,0.0002534270453626273,0.0004185990967093593,0.017316491959311144,7.057911563118835e-06,0.00040112363804866265,0.00015480402541766938,0.0001015680537356031,0.00039347905697571724,1.3335393333130134e-11,0.0004568715516979986,0.001579920468864574,0.00018829623341234887,0.00022438372845181908,4.832298591199224e-05,6.15589525492351e-06
2433,5.605457344338716e-05,1.812922772877288e-08,5.722334537692393e-11,2.889897963136647e-07,4.808769850019495e-10,2.0253095059020713e-22,8.89840504831631e-06,5.295986264344144e-31,2.642521260939744e-07,6.107838208704966e-07,3.1348961596860793e-10,1.4711615142328594e-09,6.555013583970374e-12,1.5935832203147826e-24,6.213231638705066e-18,6.239111301026829e-11,7.717624875630642e-10,0.0004540918017880891,0.0007223978708902039,6.036359491441434e-05,0.2562051659304312,7.155851749018418e-06,2.5873152660193076e-06,5.537698562372227e-06,2.9041943893545564e-05,0.00046020920236505445,7.080794302510172e-18,0.0033928739815570984,0.0009800113629641184,0.00013890064152365274,0.00010046788235620514,0.0001102350360844285,0.0019141211783093835
2434,0.016770027349702336,2.7368496682594105e-07,2.2738109597586918e-14,1.3722558408633084e-08,9.757668447766863e-11,3.190266795894086e-19,1.1798627592097045e-05,1.2319708810942906e-16,3.7158076718827337e-06,8.899359424646948e-07,1.1662258290486857e-09,3.1555136742797345e-09,8.029039369087508e-12,1.5847386180835482e-20,3.2036844918195663e-19,3.2203733056526933e-09,5.416751039615335e-11,0.0001623456640768228,3.512988253099502e-06,0.0004336390042773139,0.02636946675040271,8.681355700815763e-06,5.383966980596584e-07,4.3613424648887035e-05,5.601726403393688e-05,0.00046149592059169204,1.2628165478888525e-11,0.00870151746837424,0.00026696624957328846,1.1824640607019927e-05,0.0011137671725138824,2.1384076542495135e-05,0.0006193212561679407
2435,8.044167557115477e-06,4.646664095365177e-05,5.154701106367919e-09,2.8953462556842086e-07,2.93962687470674e-12,3.8689647154673423e-13,1.0292867307095842e-06,1.1650521747829684e-10,8.938908430932478e-06,5.641986816918614e-07,5.25731507243101e-10,1.7722511431810501e-07,3.0577073631056325e-11,1.2941389063674698e-24,2.668844224967491e-22,1.588913348995939e-06,3.889848966669636e-07,0.0010143161458251164,1.42922158089597e-06,2.3315249958236902e-05,0.17647312453603578,0.00013056756250901476,2.562302999958259e-05,0.0002570785377519793,0.0001587844427411798,0.00038639386357983943,6.466513945910311e-16,0.037924392255498415,0.006054635777126888,1.399527368072928e-05,0.0002821132885713389,0.0008402352908655682,0.00020106579209277416
2436,1.981571312607938e-05,3.748102624333319e-08,8.191107702576054e-09,7.213295787200222e-12,1.9323235606415255e-12,3.9064223283929983e-13,1.981962521492407e-06,4.160941528203709e-14,6.755316948185307e-06,1.6729489603652898e-06,1.4902559787462343e-09,1.953339280638399e-09,1.8670084026799125e-11,1.8410561639060486e-15,9.920987520764098e-18,4.1269714146627516e-07,1.2401147188058118e-08,1.2158360594532394e-05,4.761015092590777e-06,1.946094168556982e-06,0.5243930058973543,6.935084911637861e-08,2.5668328241073416e-05,0.00010725298558285847,8.128612210666432e-06,0.0002437079676394142,6.649437808515186e-11,0.026654668732134675,0.00012307661304684981,2.1680937727298012e-05,0.004420203008961799,0.0015181092912593852,2.227809958712498e-05
2437,4.157652924970987e-05,1.9387200425396307e-05,2.8035695841110627e-09,4.416874906057288e-10,1.564671058959889e-15,2.8694932212600946e-14,2.388206015703172e-08,3.0539717498723395e-12,4.6226884338298124e-07,7.714109396111205e-06,1.893237099156115e-09,4.8015818422429856e-08,4.159508915991583e-11,2.518452590956627e-22,5.243978437789623e-27,3.7719075895793424e-10,1.0228875464878417e-19,1.0150295302541056e-06,0.0016386353728546988,4.0570622423931914e-05,0.542184456709333,8.009266126428256e-06,6.68260255740593e-05,0.00026961262777337204,1.9011960707925906e-05,0.00024163229766806251,1.4732947715211926e-10,0.3063674221242423,0.005887709131620904,0.0001988137834445495,3.4584378445799776e-05,0.0010093398746052681,2.1828480538811557e-05
2438,0.00014386922103710605,8.293717274017024e-07,3.5358034240527614e-07,1.0876756590958033e-10,1.9080437662776744e-17,1.1877908659916085e-22,2.9070140250508287e-07,6.274106593111462e-11,1.150459126830738e-05,1.6501281502180402e-07,1.1489307969853987e-08,1.1839810843668704e-08,2.4784260494977113e-10,1.2111666378588808e-18,1.6538257676102126e-09,2.699443172397527e-07,3.0679925749456266e-07,1.2447832916032003e-07,5.025515578605303e-07,5.287728252662744e-06,0.1486590180808198,3.896848042660888e-06,1.8712209711625754e-05,0.0014847434055841578,5.861597933020711e-05,0.00023757637861969035,2.0144428944501632e-20,0.9182882031767072,0.07821609596221503,1.764823163266082e-05,0.00014114917380205592,0.00019248838826001034,3.217960068865467e-05
2439,0.00010437457020905875,9.119889838031166e-05,2.1487122268036924e-07,9.549326381191537e-11,3.22488255977561e-14,1.821331699042629e-27,1.7029190452239858e-06,1.215197077492247e-12,4.64526787653985e-07,1.1205320114112215e-05,2.8264705614963566e-09,2.339622168643579e-10,6.636295624266075e-11,4.18472823012408e-14,5.478923880486023e-12,5.682047862830482e-09,1.8205668129354548e-09,1.674415580170265e-06,1.5175839396194463e-05,4.77432487803989e-05,0.25815512410100755,2.526985215604291e-06,9.252479028366965e-05,4.462870286130539e-05,7.650784641881972e-06,4.988850475022576e-05,1.7268446799121636e-14,0.9326835199769327,1.4022097512361433e-05,4.707216919001563e-05,0.00026994610217840036,0.00045177594169595767,0.0001277019409342165
2440,6.661575166508204e-05,7.278778853259216e-07,4.488197551380179e-09,9.012137368261688e-12,1.8068438516109174e-13,1.121425584673273e-25,3.405414344905857e-06,9.63585459671102e-10,1.7708099840171767e-07,1.0274728553073269e-06,4.358165687265761e-09,3.732840140881926e-09,1.988754165940213e-10,2.81743776901475e-15,4.918335906001566e-22,8.28134402501693e-10,1.4918553176143867e-10,1.3324009664696474e-11,5.139353019501049e-06,8.871465286198402e-05,0.8016800157884283,0.00016713615553178265,7.19915601147288e-05,0.0005658141819545968,1.2762232585432007e-05,5.842922754109636e-06,2.778568466108512e-09,0.5820814197904515,0.00037533058727652754,7.244301066724568e-05,0.00015221775163490664,0.00015471536306158032,5.626855276311687e-05
2441,0.05327448431128304,0.0009713681555378566,4.045878942929426e-09,1.0270939308886628e-09,3.2233587044811404e-14,1.331532373089965e-20,1.7294064276707193e-06,2.495458616913148e-19,1.3150972770220818e-05,4.257161201181029e-07,3.6718859527892126e-08,2.7945002029172775e-08,1.6097135514120826e-10,2.906602197522186e-17,3.8623878716944613e-22,1.590578991022624e-10,1.3451144231635542e-06,3.3367486391165976e-11,2.0880351621119697e-06,0.0021064362107432654,0.39707930439756184,3.1392601462325935e-05,0.00016871426355202876,0.0003691102852640376,0.00030422484389966826,0.00020187594981043187,5.672884308431883e-13,0.9725711813486584,0.00013350472207211003,2.640129286114812e-05,4.7200905791315395e-05,0.0007802619835357203,0.0011882653836939785
