,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2442,9.989466826407743e-07,1.0318844441737143e-07,8.431071825199029e-08,7.641441906716543e-13,2.762276564248541e-15,1.5621988963385853e-19,3.1182703718273757e-07,7.357701386916663e-15,2.9598305059462934e-06,3.430870857789668e-05,1.2298582329235596e-09,1.066581241009121e-08,2.8186820813781984e-11,3.529119597667662e-18,2.2366273519430865e-22,1.244323259937575e-07,9.349710849477883e-10,3.143336513409875e-08,5.260109154259368e-05,6.954728118840206e-05,0.8050029299871805,3.422378827523828e-05,0.00025159772314085487,0.0035439913202644866,2.8677848895318118e-05,2.0892750981079293e-05,1.8450492938629386e-13,0.7029816488890693,4.931573111590885e-05,3.854433509557818e-06,0.006326102762339271,0.0025704683987615258,0.00014737043201285457
2443,0.01826190142207404,3.9370813310961107e-08,2.1163061543470975e-15,3.545553785298205e-08,4.274528085824718e-11,6.471311682623327e-17,1.6704421376274705e-05,3.774678132252727e-15,4.5591023790820055e-07,3.476396302467317e-08,1.2691072209857032e-07,4.294805821230505e-09,1.5530829773780522e-12,2.362442093561493e-23,1.6542584574778347e-22,5.826042978526275e-09,8.416805654815887e-11,7.493589733272365e-06,3.6458918694456017e-06,9.613866359765465e-06,0.034266890548728696,4.2420335759531456e-05,0.004382990565126759,4.166485872526247e-05,3.3783492721606434e-05,0.0019395797554484467,1.7968359897271235e-21,0.9992349308511755,0.0013549872151078681,1.0341019736909394e-05,0.0005012568513028213,0.002117359756616558,0.0006742423784371427
2444,7.119085282232714e-06,3.030332266923689e-07,3.3495580976067857e-09,7.956219998785496e-09,4.341309653876444e-19,9.983865940653134e-14,1.333859495199265e-07,1.0016325199832129e-17,4.4126023482534655e-07,4.696060340578116e-06,7.033257189083081e-08,2.9733716913443466e-08,1.4994735898648921e-12,2.23598075208045e-23,3.2644825361588134e-22,2.874448163118823e-07,1.193486171002191e-08,9.845598633376387e-06,5.3906848535441584e-06,1.1487494886156742e-05,1.8602310487679573e-08,0.0002881284902791411,6.561651599979259e-06,0.0008124610935620617,0.0008393294578230551,0.00023025669239339725,6.02184224538498e-18,0.9265779095925574,0.00024023171890864812,0.00015674008413519896,0.0004215524111211273,5.52555756857626e-06,0.0013770988988033718
2445,2.2852960985445426e-05,0.00011024524781660242,3.3893892812994395e-13,1.3091086995722115e-11,8.911274815786406e-11,4.0510055251370975e-12,4.090972517594669e-06,2.725853884967761e-14,3.0339223322144757e-07,6.974428316538923e-06,6.708175555431522e-08,1.4900472825391394e-09,8.741169334363877e-10,5.405120017028437e-23,6.085917445160871e-21,5.0072060006328004e-08,7.810493902109572e-07,2.2689961867561138e-05,4.87791352251525e-07,6.391417550173638e-05,0.0021758843675628277,1.9017297722789216e-05,0.00014909363262923187,1.872773577545259e-05,0.00011293433158475088,3.221722390750224e-05,5.416298143062263e-11,0.9990812086221907,0.0013789429261471182,0.0005893956386208745,4.18601426581683e-05,1.6688454694387668e-06,2.6597653828716852e-05
2446,2.9718240391397935e-05,1.7958524522870013e-05,3.177145101251239e-08,5.115764920850289e-13,4.2753721208144405e-12,1.9267657822627202e-14,7.259419365541599e-07,1.5986548910950683e-14,1.9066124359485734e-07,1.0566964495307596e-06,5.883411398228653e-09,1.5841720236173846e-08,3.3760583568412204e-11,4.21110556296882e-25,1.6950008392854577e-20,1.4190650037016914e-07,1.6912902682676356e-06,3.9844821079660245e-07,1.486427025996747e-09,0.0007055557717309551,1.2527300930418121e-05,8.780026807656022e-05,0.0001988108973040732,0.0014941998699270578,7.798633816173935e-06,9.976573159903158e-05,2.2357465166185386e-27,0.9993543148184125,0.020962478755476764,0.0005320059891056174,2.8141546210365986e-05,0.002236018439944606,0.00017978562943322403
2447,1.2059685200125182e-12,9.579538853979302e-05,1.451580896884486e-08,2.414381635508669e-15,2.123140234912427e-08,1.0958413371551106e-09,1.8525655250302378e-05,1.8963691740420246e-09,1.2241142200429943e-06,2.947077516949231e-07,2.731735449600302e-09,3.934550942961207e-09,9.788974980327036e-11,4.815485514668572e-20,2.712182941647453e-21,3.186432955558564e-09,4.3562895640848356e-07,3.517530218121968e-06,3.897045945356006e-09,5.0312171525532414e-05,0.03651502733541569,0.0001352726919218431,4.937527053742186e-06,1.9439192765129076e-07,9.81546165263634e-05,9.725965089415896e-05,2.774563762180334e-24,0.9911458499325289,0.04882167138632348,0.0020023335276253772,3.443809084918549e-05,0.00047664185119137555,0.00825623979105023
2448,7.338558590217552e-06,2.5548591357747957e-09,4.181180212774091e-14,1.6991784488416073e-11,1.5954906907398062e-09,2.5318719116717737e-15,1.51401286897482e-06,2.565662721507334e-13,1.1817830509421268e-07,5.238641610361848e-06,1.3538586355712343e-08,4.62307384757219e-09,3.650245937072771e-11,5.445014704347722e-16,1.3273857440775282e-27,7.002584076426249e-08,0.00549764266211122,8.04872067289642e-07,2.600474264423919e-06,5.707722699162826e-07,2.5544148558654017e-11,1.1894601675554999e-05,0.001297792698748246,0.005387754973346664,3.779722768489775e-05,0.00019073269321421733,1.1160500897444581e-09,0.9891847784038046,9.349690306836153e-05,0.003815632652430061,2.6454387374101933e-05,0.0012632644433862416,0.003566946858899792
2449,0.0013926835237030044,2.7710830785128006e-05,6.736679550660714e-22,1.9626168298080205e-20,7.573524877187529e-10,3.588846402687934e-16,9.03066197008506e-05,3.76290638820987e-11,5.473834522280332e-07,2.5788829763451126e-06,1.105384522681041e-08,2.19654753746923e-09,1.656985276572169e-10,4.022417704870401e-22,1.925377354735263e-25,5.023639935177756e-07,1.3369182125205664e-07,6.627361763268799e-08,7.862340234201546e-16,9.274540911367262e-05,0.07737163823139273,3.4862426040243695e-07,0.00023906578750149671,0.00012242779894014756,5.7103083802577255e-05,0.0071711089989197774,5.684189963461863e-11,0.9023625456231003,0.00020010494343863228,2.9391333089372253e-05,3.733391647101361e-05,0.00010252556964771624,0.0016453290523403652
2450,8.351167831837432e-08,2.549173827728958e-06,1.6738476507989304e-05,6.179977851477401e-16,4.4935409972259235e-14,9.121090569010328e-16,2.9211392492106465e-05,4.263625361923639e-13,4.807684023207872e-07,1.1329128799055957e-05,4.5323882917359346e-10,2.6072909355465594e-08,7.528996642814309e-11,5.0045372148979e-19,3.547050713089988e-24,1.561286098291713e-08,8.886074224004368e-06,2.7082919971346295e-07,3.1100904913550126e-17,4.358757241178355e-06,0.00020115465666395609,2.022516224431909e-05,8.066858543572737e-05,0.0009911049638062486,6.969403223936904e-05,0.0008762048767593605,2.2091031233105904e-17,0.9971506913901849,0.0003595868724638214,9.262159495792115e-05,3.122989313439752e-06,0.0008507470779759441,0.0006694685754759499
2451,1.0800033720218527e-05,7.743345527145887e-10,1.6606343264851724e-09,1.2644368015585275e-15,4.173330954841932e-19,1.866498853658785e-10,4.711882871716629e-07,1.5398538060061872e-09,2.6407647150639534e-07,3.162143387953839e-07,3.869418227262786e-09,4.101779021720538e-08,1.3871875382525228e-10,1.1256985793576779e-21,3.099501429060783e-22,2.071138213992898e-09,6.269524970618874e-08,1.2694047265941974e-08,2.1962096665358382e-12,1.6070142595542237e-05,7.658336799584175e-05,0.00015226779400897463,0.0001481452014970005,2.32091708378626e-05,7.797534384918788e-05,0.0021500303441154803,1.5707438060260783e-19,0.4743804657790655,0.001993337053436424,0.0003475080707302512,0.001639358394935192,0.00015477890939453247,0.0018391890901290646
2452,0.00012224884943943257,2.0159010228899834e-05,2.673000260087705e-10,1.7412601402366476e-15,1.3199548724801272e-15,7.933863411777329e-12,0.00013695403074920207,3.0783442400462266e-07,6.641653446348859e-08,1.0856392306371151e-06,1.4769778202405042e-08,8.372427301526059e-10,2.2721548118337675e-11,4.2419722509515334e-21,2.339707823280963e-34,4.008400100601515e-07,2.091634314305969e-07,6.984297757826216e-07,6.571631942878735e-16,2.1647290767832864e-05,0.05043542175386748,1.6199399068649872e-05,7.784735134111888e-05,0.0002204282906911076,1.0233773159665209e-05,0.00018912006214231566,1.3518970756001794e-11,0.999297166995128,0.00016306832805643842,0.0012556786781539643,0.000149560926002807,0.0005689896264706385,0.00011917059967595632
2453,1.0390840920285095e-05,2.5810740988806933e-05,8.636505210643396e-08,2.012350597109901e-10,2.3403497074226545e-17,1.1305932893578931e-13,6.246260249823828e-07,1.5712971383700258e-08,1.938085657985175e-07,9.74867911311746e-07,2.969080253413446e-08,5.088250721847433e-09,1.1578824086499168e-10,3.7101283548256163e-25,1.1472783497666385e-28,3.1067247157173315e-08,1.6714162542485388e-07,1.855891268756075e-07,9.792127433612357e-11,0.000342816274592975,0.000912626636614133,0.00023742363172693458,0.00032494192281509146,0.00029824758985152333,0.001033222226271346,0.00010999464219168087,5.044601799036978e-09,0.9928004850789494,0.0018508251976926023,7.71835420578506e-07,0.0003768740345511697,0.0012054893387696479,4.0044152170668036e-06
2454,2.7593147078482456e-06,2.2522394587984217e-08,1.2305188966407149e-08,1.0094036386545135e-12,1.9936469821229825e-28,2.3142521051824668e-15,7.16128638792155e-07,1.1946008051385284e-07,6.112289826910951e-05,4.526452790976389e-05,1.8334015683442392e-07,4.177263655614474e-09,1.1274032537400828e-10,8.591985473715329e-23,6.242864007609738e-27,1.6257644133675916e-10,3.200406075828107e-07,3.1922552301037015e-17,1.920305469728527e-06,5.853682746989426e-06,0.000684979561031279,3.3079619786751116e-05,5.293071456857111e-07,0.00010335136087187986,6.527540851279999e-05,0.006596478946371683,2.0317141589085928e-10,0.7378925597152107,0.0007517349757727757,0.009118121692848506,8.330658439402763e-05,7.237366560291441e-05,0.003359090197597375
2455,2.924065814111246e-08,1.1907051017572977e-10,6.618767562235276e-09,6.653062640493119e-11,2.4138049787773407e-19,6.199637476142871e-14,1.0195746349288793e-05,3.110002666887431e-07,2.1645755764732e-05,4.2715468969141386e-07,2.5219759156734314e-09,6.797770701707515e-11,1.9888944463704643e-11,5.124756702277846e-21,4.481630911428249e-22,1.040374762067125e-07,5.326617753571028e-07,8.904041916697905e-07,1.5332780504066958e-05,0.00011365865203792416,0.09368862043305133,1.8677864790861684e-05,6.255676903002334e-05,0.0007590695383919209,4.6837560617915906e-05,3.9811045289060305e-05,3.4187905761877632e-09,0.19512355954704247,0.10570340237659107,1.6742716676578963e-05,1.2785153513428278e-05,0.0010817170671726611,2.608941500637527e-06
2456,2.862189863927923e-06,3.975141341032258e-08,2.4371503134907128e-08,2.6303993271663244e-12,1.4398685992652634e-19,3.834428925191625e-10,1.3389234434591287e-06,5.267323448159341e-06,3.8502787904639844e-07,1.8647437709839023e-06,1.0574549389927273e-08,1.3040224835359076e-08,1.1727153307540642e-11,1.3410423384033996e-21,1.1825312954965782e-17,2.287292090100162e-08,7.935549316454543e-08,3.111830194461885e-09,1.7593331322581317e-10,1.1274607514871213e-05,0.0009891242047126005,0.0005082581879374265,0.00031644999332872326,0.0022410837504115385,5.669490779131741e-06,9.025121565471684e-05,4.763188558753639e-11,0.00915370855266724,0.013140568976931546,3.104083887979952e-05,0.00044753021302314146,3.37564991516757e-05,0.0001977047407305125
2457,8.211519422994363e-05,1.1199894400368887e-09,9.4618459553315e-09,7.40454364233013e-07,1.0129391168618201e-11,4.072087064566102e-11,6.165570435753247e-06,5.260247602499325e-06,6.639734835801167e-06,2.745377339750263e-06,1.0211020969074148e-08,6.731288203273241e-08,1.1767528711013585e-11,2.1405595743812757e-22,6.39032818961253e-33,6.655334477771721e-05,3.033126189665675e-07,0.0021889052574914987,3.9199090093488724e-11,0.00017805241378256596,0.07629822846033923,8.214315952047748e-06,0.0005406110528906689,1.0098926899626219e-14,0.00010527184243787394,0.0001499023257616276,1.3559845859751454e-09,0.0005786889625949619,0.00037985010482190294,0.0016643903262053663,3.14333304522696e-05,0.0007687258985094769,0.00028915249782764617
2458,1.8126765553622e-09,2.8878018955940715e-07,7.697050573645795e-15,1.6194479714042412e-12,1.925783770175941e-10,2.603291203374375e-12,5.238493576595217e-07,4.5750815869982624e-08,1.8266418874273118e-06,1.5083414083042107e-06,4.9830612493445275e-09,6.760215904998738e-09,1.698278665335819e-11,8.152432584400509e-22,2.0499103535511329e-19,3.168141313965352e-13,1.0097610091084096e-05,1.3647275236020556e-05,1.4259284779731609e-08,2.3212166415403848e-05,0.0017415422762418792,4.19623105226786e-05,0.00011442808137874837,1.5007754696683676e-11,2.8969217671282718e-05,0.005571043557457931,5.1088869390480465e-08,8.556202282836213e-05,0.012686061335809119,3.906036454584681e-06,0.0002909838483326716,0.00017206921054069293,0.001397352833811348
2459,2.302540462647731e-09,2.632329126576545e-06,3.792599340673266e-13,3.1391041835517996e-14,5.939916585321423e-14,2.0969102170168137e-05,3.311160961629559e-06,4.5414532397540296e-07,1.5360665437779816e-07,2.101046652251879e-06,1.8976238104240663e-08,1.212603117621857e-08,8.9326178246227e-10,1.5386387583816458e-21,3.766083515867498e-18,3.8279369130881143e-16,1.634076245094687e-11,1.3794239482629723e-06,4.96957702541985e-10,0.0006822006629068829,0.002790023247405946,1.3891016531127764e-05,5.227173838784548e-06,8.140392055653724e-09,2.7569905765572937e-05,0.0008943007193375715,1.4147958625238096e-06,0.744567716113727,8.1191932935954e-05,7.2545590057045495e-06,1.5251041209269826e-05,0.03023288016324466,0.00019094207879664853
2460,3.762687383915153e-09,1.88626527401428e-08,0.00023435205580365657,9.725463731561634e-11,2.3028518367734734e-13,1.7345090153197785e-10,1.5986297815458437e-05,1.8738873233690306e-09,5.423247278504622e-07,1.5742104935890595e-06,7.084061936148728e-08,7.68476376674532e-09,3.518150816443872e-12,6.7405506199975316e-21,2.41087060440153e-14,7.95473496137382e-10,3.117156627955369e-11,2.1634794733620614e-06,0.01567081116327205,0.00017899735881425765,0.003982599451384999,1.5439515175677416e-06,7.044372706535487e-05,3.2587183430575254e-06,3.138261231699261e-06,0.004471530045880678,5.47208632301981e-13,0.00014259519328949641,0.0033206020769984625,0.00019628907527012595,0.0001100631144883195,9.174591294434635e-05,0.0022685711733072497
2461,1.0345656725154654e-07,2.5446859540049493e-06,3.53884308206181e-06,5.641331011047777e-10,4.868766940058877e-12,4.0138799798691515e-13,1.4904168606565492e-05,1.1262210176310985e-09,2.3721308284920722e-05,4.13236033780046e-06,4.565784676119712e-09,3.3976458888099647e-07,1.9654800070233367e-10,1.691339935160327e-22,4.034194820079476e-34,1.3774305353014621e-09,3.088874453274348e-13,4.710759668452503e-09,2.0648662303258644e-07,0.0009845557386241796,8.949421860874856e-12,0.00032292625600885156,1.0144134281652356e-05,1.8640552806228195e-07,3.5591116967109906e-05,0.0466577976273486,6.829145126493846e-14,5.963960043345401e-08,0.00014578105549604672,1.1333176928409886e-05,0.0004384764800563071,7.207959465382274e-05,9.810667008951076e-05
2462,2.520565567494431e-07,2.4826012663216012e-08,1.925748986390015e-09,1.1498768723445319e-18,4.571809572737723e-17,1.5979645354143863e-15,7.227553583398229e-06,1.1341365982468097e-07,3.241737000671918e-06,4.631870841017291e-08,4.176712420401361e-08,5.104362552702196e-08,1.8842517201500764e-10,1.4349271595714454e-23,1.30186679633631e-25,6.680399022600886e-12,1.7313386093331392e-08,5.19874956958116e-06,2.066757312819094e-07,3.7425923629860266e-05,0.004073861494350795,1.2235233664853981e-05,4.0534817439211225e-05,1.8742360679302998e-26,0.0004111950015590886,6.277474524231388e-06,1.563676239350247e-10,5.9474118388389e-05,0.0009795488744698112,7.667724115618834e-06,0.005339496623192504,6.5227240672098e-05,0.0003388706945969971
2463,1.2515703375289522e-05,1.3985878956604588e-06,2.614509359116505e-08,2.475479254428876e-15,1.0805291837642135e-15,3.5690585059431676e-12,1.9356241396061654e-05,2.426297631899487e-06,1.057779637622674e-07,2.234443001754884e-06,4.466407502516344e-07,8.886116964320746e-09,4.872663741876352e-12,2.317522618484784e-23,2.020148740091817e-25,1.1951338646898942e-10,1.004766262221488e-07,6.2407639666655005e-18,2.7077323489147546e-07,0.0005710198200234984,4.4878123131001e-08,7.186900230870284e-05,0.0009141758415302682,0.00021969264318835393,5.2832613472929525e-05,0.0017924875927522374,8.562886718707015e-07,0.0002666822708645874,0.0017686344146989508,7.654185646021464e-05,0.0006560133523420407,0.0016435306326367106,0.0009978398525039684
2464,2.2232626012684595e-05,3.532557303925848e-08,1.1532780569638292e-09,8.998531004595446e-13,8.744522654699711e-12,4.804573968696491e-10,1.57151560542122e-07,2.3897477422698824e-07,1.2703200117421525e-07,1.3254218957531914e-06,1.240390465301305e-07,3.539351178067083e-09,2.1893259209854515e-11,1.3254260772161674e-22,8.0015471067569835e-22,7.382735091569168e-07,6.169834536992916e-09,1.0473070592315446e-11,0.00012889883777849473,2.118314624425884e-06,2.1321737276204824e-13,2.7155653056420038e-05,0.00021231833591479283,3.701618418907565e-20,0.00012875971266514935,0.0016041019652491344,2.1121637626395322e-15,0.09486745796646916,0.001964570515528146,0.0001953122768925841,0.00017458131688922722,0.00039444470125434277,0.0017865073696478081
2465,2.98601238216813e-05,3.701824962949785e-06,1.1232935027788978e-10,1.3926617720437578e-08,5.720309568333877e-13,2.004377601041511e-13,2.484949133157246e-06,7.637318142326068e-08,1.0561974980205579e-06,3.7978064261019596e-05,1.1974580611405852e-07,6.668221812894678e-09,2.4493918661096766e-12,2.571083155872687e-22,1.4875985380454644e-12,7.869236193277722e-09,2.809295897528747e-12,3.816141418233791e-08,2.8385131260906266e-06,1.396785270711517e-06,2.449394030646967e-05,2.840358899932472e-05,4.785388344194292e-05,1.9546271086299915e-10,5.4045383982516975e-05,0.0004328370558147706,9.989588804066379e-09,0.0098211288745776,0.0010150185683051262,4.0505153365865044e-05,9.567494234030107e-05,0.030711660484369057,7.606779637007057e-05
2466,4.79776086446089e-07,1.0229300696062732e-07,6.870303691467859e-10,3.900549231198378e-08,6.314936632320241e-11,2.472125198431515e-09,4.297963632826423e-06,5.6503143729975855e-08,1.2613525632998068e-07,1.5988277111595264e-07,1.5334025428107633e-07,1.595340366902377e-08,4.329620404199013e-12,2.2258004497391152e-21,1.1222850714530272e-15,3.554949616763598e-10,2.5180363438483284e-05,3.527927677117311e-07,2.878551640065717e-09,0.0011256165676035083,0.0005452690303130721,3.615898960338115e-08,0.0008393032392364334,1.1950348015774645e-05,5.9938627748923096e-05,5.467145370657782e-05,1.6201710971850218e-09,0.0016845747716035774,9.020416982616919e-05,0.008892282726410803,0.000752385534183996,0.011475380306446585,4.097764766917015e-05
2467,1.94721381770421e-06,8.327169490026797e-08,9.069364206105579e-12,7.724370883388935e-09,8.265087748968685e-13,1.3598984333881699e-10,8.389252155175285e-06,3.369693543207017e-06,4.411197454962298e-09,9.255022913333894e-07,5.216873198637517e-10,3.2270457051554406e-09,1.1695614987602402e-11,2.2974258760918044e-24,1.4077139507929296e-14,3.1427032052470855e-10,9.372590820786971e-14,1.8861889289770754e-21,1.08705671535511e-05,0.0003904245274858444,3.945142246867684e-12,2.8583846328926986e-07,2.7541171952719346e-05,9.539316434412465e-05,0.00040994833706387707,0.00023691856056362365,7.426862543584339e-08,0.05948196744186543,0.00025574232556848666,0.05981339570389135,0.003662102828866221,0.00011362637936228068,0.00042481449789097387
2468,5.915299161427728e-06,3.2689118165090997e-06,3.2934609053001334e-11,9.46863110351125e-27,1.5506196151209362e-12,2.482548156577224e-13,6.200842867205534e-06,3.8487527670057463e-10,1.592629201533427e-08,2.335400007233326e-06,2.520421304783498e-07,1.9201217189931297e-08,5.616484338694599e-11,8.130661452055338e-24,2.3128997149452633e-16,2.0411973280752464e-08,2.389864387081942e-10,7.720620581538673e-06,4.1966579637921656e-05,0.00010332685644466981,0.00045859243291710496,9.645228718351687e-13,9.28052586832941e-05,2.9639669336464193e-05,2.8353339798035144e-06,2.939018010335149e-05,8.901902014638353e-07,2.361021789071572e-07,6.71823107310494e-05,0.018719216513074607,0.0001597672868114264,0.0004472872769484426,0.00017823420779241488
2469,1.74271092068086e-07,1.0490011782760509e-07,6.842100440160811e-08,2.5783956780502735e-10,4.643924786544227e-13,2.00415920802268e-13,2.8988443204771823e-06,5.328028473888267e-07,1.7416581432207214e-07,8.539108734486264e-07,2.0925094213879344e-08,1.432853733537996e-07,1.1748627623449557e-10,3.2303493481204157e-32,5.939881992895621e-17,9.94454696162138e-09,5.716259668505727e-12,2.5644357869025475e-08,2.6488859844920356e-08,0.00013465088459745976,0.011239406737073868,5.725832074338826e-09,3.960173311280749e-05,5.8547953055123915e-05,1.513133810982202e-05,3.427602916482001e-05,1.0432300056873303e-08,7.022392074998452e-06,0.0006862091482507598,1.6076956297356332e-05,0.00010892097429689653,0.0036545591823051483,0.00025416835393662733
2470,5.711829927975828e-06,3.669524597634011e-05,1.73995634245325e-06,2.1272949448257372e-11,3.4743709832752186e-13,5.373405033560643e-11,1.1010552357362648e-06,4.5905857605142396e-07,3.653829248552367e-06,2.8405040276324766e-07,2.132216072436015e-08,3.840849298081744e-09,2.0796974937740287e-11,1.211785019921802e-33,1.3264922963772688e-20,1.4492587289367383e-08,3.220045448449979e-11,1.646401518750726e-06,2.292830192642195e-07,5.663194961938758e-05,0.0001506014746788202,5.121628549990079e-08,7.644266369204689e-05,0.00013122644882913474,2.049720534311099e-05,1.3237420033586392e-05,5.855316655530432e-06,8.89343144054179e-06,0.00022339574342699855,4.651275808915319e-05,7.478169882205026e-06,0.0007659843947390823,1.570141065171049e-05
2471,2.069769520339545e-05,2.5321840961431624e-07,5.863174817101114e-16,1.2952948941550019e-12,1.2943891858034243e-14,7.478351434613647e-12,5.492312822457219e-06,1.8280170811916682e-06,3.1450805429973003e-07,1.2334319889429832e-08,6.356044190667289e-09,8.24267072607743e-08,3.0921703401821616e-11,3.5050674692758745e-10,5.1773870225072155e-17,4.275110070768067e-09,9.831480908918244e-10,2.9009867255901736e-09,7.545063155969322e-05,0.0001625067849666599,0.0010570040190526785,1.729455686151793e-09,0.00220190998280531,0.0003377544379446292,5.077006671569047e-06,0.00022777529146281685,1.9035073440107065e-06,0.0002058396249740018,0.02845029604339464,0.0011745584975910058,0.0007573099794919598,0.0004877995391827937,0.0012112508340780099
2472,7.869578476911478e-05,7.996082921898988e-07,2.3403969352019848e-08,3.134270161670864e-12,3.2898644383907407e-12,8.78764420761033e-17,1.4686763137501842e-06,1.1135923071588368e-06,4.316318419222753e-06,1.6524394288587927e-06,1.6228287734411212e-09,3.178007342491648e-08,5.4100739243860095e-11,1.284681331772088e-09,1.4763955625688195e-14,4.118793946306092e-08,9.75059069212617e-10,9.782808072597458e-07,3.700001951940673e-05,4.799427907939696e-07,0.00023814100624884057,6.17617051541339e-06,0.00010034274204675508,6.64757892400274e-05,5.034535578624575e-07,8.902537031267607e-05,6.60119011692523e-09,0.05821006994495568,0.00011916201457730287,0.0007033523595471514,4.6624257446937886e-05,0.0002554020837077113,0.0004174794969656629
2473,1.633473996008433e-06,1.3413528073518647e-07,5.567738069679041e-13,2.569548998567671e-13,8.452923740525803e-13,3.744733690376503e-15,2.605947610371867e-06,2.0622320692669887e-07,5.885071101693012e-07,6.110134871127271e-07,1.484806947462305e-08,2.8070559359653477e-09,7.713321229509212e-11,5.707994625898583e-09,1.9755880973438227e-12,4.13907817495431e-16,1.9320923139459817e-07,0.0005618125190954706,2.1407320181519208e-07,0.005709936593449713,0.054260417857192204,3.0517617072932807e-10,5.9966434807405394e-05,4.7381547003372996e-05,4.028232806646556e-06,0.00014630042045134657,4.092897852204941e-08,5.435668273450475e-05,0.007030817286554936,6.620608710047845e-05,4.9084113867592e-05,2.6754167005653033e-06,0.00021974458312029008
2474,6.918874227379588e-06,7.353667167158381e-07,3.057308261365156e-11,3.39145565209217e-09,1.2614479454811164e-10,4.6423322967332446e-11,6.719379713696316e-07,3.6461506940977963e-06,2.9782420287452447e-06,2.226350021268277e-06,2.888898664018516e-09,1.7931609070681137e-09,1.8807667960240324e-10,4.436775617605082e-13,1.1844166599366645e-11,4.5094325858860737e-13,7.42529131334159e-05,0.0002756175853794522,2.1286404266713327e-08,0.00038048321367995576,1.6157837454621255e-12,3.8614672344264774e-07,0.00022296616929687457,4.289981528164148e-06,5.607659555057051e-05,0.0006038306021941205,6.026652023116095e-07,5.16281533025596e-05,8.955479448958234e-05,0.0014554955046163637,0.0007700150837000783,6.838211787106745e-05,2.2383935385800007e-05
2475,0.00010056977914972482,3.4284330046108416e-07,3.474270336272492e-11,2.0285757711361905e-10,3.6137772738532506e-12,5.055405044167304e-11,2.9896716773836534e-06,4.839456487862602e-07,1.1265544619752306e-06,3.897062191659877e-05,4.446157625485084e-09,1.309756658383459e-08,4.746840138678602e-13,3.507181803022136e-16,1.114140385189087e-19,1.0511130115379285e-07,2.0543277615928486e-09,6.0254158845977465e-06,1.7914862260027942e-08,8.598383149492217e-05,5.244787015214772e-06,4.4121337352285716e-06,0.00016396392256392002,7.035289264813928e-06,1.1714349086214296e-05,0.0003974252296047786,1.8490620976611207e-06,3.2228986759849245e-06,9.237018044514313e-05,0.002191080150330943,0.0003090810588585217,0.01421647273218756,0.0010763433538030914
2476,3.4738196020437423e-06,1.2174504814364538e-08,3.7113444746923145e-14,5.0092329926141525e-12,1.214245077185877e-07,4.32982574246705e-12,8.099611245127336e-07,2.3801720536916894e-07,5.667212417358188e-07,3.445153596378331e-06,1.2823215137496435e-08,3.724526787742276e-11,3.511348808726456e-10,5.787332370012145e-14,2.2650040768184664e-14,6.264425946630124e-09,0.00021617611906520594,1.907416485716066e-16,1.2288554234883277e-07,6.64378628479331e-05,1.3832847211166853e-10,3.1809087004473125e-05,1.2330897647157794e-05,0.00015605794032415047,2.32445324263276e-05,0.0004033054831981332,3.918555525589716e-07,0.006765463886695443,0.0001964656686298596,0.9758751128716473,0.00017587466003088318,0.0004440828791146011,0.0005408628029087633
2477,4.744050465103243e-06,4.648548225571563e-10,2.4798263023501458e-08,1.2992125169643889e-30,1.34537658930603e-13,2.213423091473312e-11,1.2535259722980416e-06,2.792800088131374e-07,7.262704789049086e-07,7.906511304651986e-07,2.863702540883444e-08,2.3399648695756137e-07,5.954606421029511e-10,1.7425594907172278e-14,8.871690051734462e-16,3.1473037348836213e-09,4.2251698735685345e-05,4.140225977473009e-09,9.309300365114295e-06,0.00012949367847360868,2.3920899579292364e-18,1.4813230098440538e-06,4.7878409969110416e-05,2.020749265702139e-05,0.00012968895549088274,0.0014012715390405634,9.938542551685406e-09,0.0006664013075728304,0.0014789007033897653,0.4532765616675374,1.1350107646848886e-05,2.663467295233435e-05,0.0001704563092128872
