,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2478,1.4655755207249495e-05,3.041997361150651e-08,0.00018820048382094294,7.586619424734251e-13,1.4023757553347689e-14,4.2661366233880394e-07,1.0568722626301333e-05,3.040364125456449e-11,5.006630400266067e-07,6.547333061761107e-06,3.428499981202803e-08,2.70786360895859e-09,6.597994600008719e-11,1.1283453601928957e-16,3.8401020210091936e-13,2.1745207184073177e-08,5.030492753013124e-07,5.811496190151079e-06,8.773004975774758e-07,5.1622823864171323e-05,0.00029992408300831953,0.0001545502577355217,0.0002543127693691817,1.1345766966294877e-05,6.521067761538146e-05,0.0006365039761488617,2.305813291455876e-07,5.196738472379503e-07,0.00024116536212747026,0.8321730553642772,8.977463772513612e-05,0.002649715438789044,9.329656593570315e-05
2479,3.093058959864066e-05,2.2488953957944307e-08,2.6516773694479423e-09,2.558971741328452e-17,8.405406743175687e-13,2.2031003271092465e-10,1.8216165034404814e-06,4.51360165948896e-09,1.2434698651172574e-06,1.6658069623807577e-06,1.1672751749591352e-09,9.227814414351793e-10,5.4485407513572915e-11,8.326587211820298e-05,2.1815535667248317e-17,5.629432177886504e-09,1.5901342489465287e-07,5.2146325783162455e-19,1.808583742674806e-06,2.5814480712274287e-06,4.1707204221782726e-05,2.097628999858243e-08,0.0005923917652962781,0.00018267773819542052,0.0004428895275737255,3.095194841395457e-05,2.1648845231040025e-07,0.00024211308944130242,0.000137099490667063,0.319152900333329,9.569088180835558e-05,0.00010944314598709935,0.0001409856390456064
2480,1.7126615762900194e-05,5.990827765679512e-07,1.4798027689626782e-07,8.957219134681054e-10,9.78079685642162e-14,3.293751980393571e-09,6.811774890082295e-07,1.750094249891121e-08,2.6324943243444844e-06,1.3067577727846826e-07,2.414743317965485e-08,1.7769837042925044e-09,1.791577348857774e-10,1.1047543770306396e-10,4.4314245101687313e-35,6.970431734405149e-09,4.814551890674889e-08,5.677416535306003e-09,3.487986020201617e-08,3.168225865323189e-05,1.4525060873451469e-06,3.0652986453743025e-29,0.00011958355287431825,7.521208702130493e-05,5.5133151154919224e-05,0.00026943945748046937,1.2698002390021273e-06,0.08812983824878194,0.0008255687421114446,0.26621450260387736,0.0016719427036661445,0.00011760391958932155,0.00031743224748449143
2481,1.4753210728647775e-06,8.791585320657592e-07,8.903535545363386e-12,1.840111890089436e-13,8.777818425179695e-12,9.250268460903987e-10,0.0004581124361840248,1.0731584970122402e-09,1.8420664113259655e-07,1.3960464485600772e-06,3.431582989011543e-08,3.4697302588506976e-09,1.5894666430562374e-10,2.3052111521648486e-20,1.1363426342281519e-16,2.139154134845292e-09,2.943480067644337e-05,5.005298249887854e-06,2.0219107810590396e-06,1.62073805281306e-06,3.142057477574767e-29,7.435723540173131e-06,3.733329442690224e-05,3.564591215052353e-05,0.0003505852553860293,1.6589018884724964e-05,6.77917611246476e-06,3.976818374223166e-06,0.0007002294819973319,0.8168442412588587,3.31918242882276e-05,0.0009443406795726982,5.166310222272163e-05
2482,1.3902281195587021e-05,3.1621884389608954e-07,5.538232977421572e-07,6.057470538799057e-23,4.026952773131226e-19,4.168154235998924e-08,5.829026111793414e-06,1.344952497934884e-09,7.754988111903201e-06,3.3104315768233125e-07,2.6387498778419874e-08,5.87942949588122e-11,6.323488529760172e-11,4.201792881490884e-08,5.918962965769001e-16,6.066187730860191e-11,2.707549233676528e-07,0.0001067415969046479,1.6424593925420413e-09,5.7898417139391444e-06,1.65314090443657e-29,1.7163100336601863e-09,4.16200682613802e-06,4.3026186147005394e-05,3.9458495232766356e-05,0.0019435296685468883,4.533995957453132e-08,5.647712368562802e-10,0.00019408016119654912,0.5561442972993921,5.109902488209379e-05,1.9628017891951855e-07,0.0005407437846425428
2483,2.6195956571878666e-05,8.398020272551303e-08,7.916367840493336e-09,7.427423936757728e-12,5.890377540823366e-15,1.4375526669784825e-09,2.984547240209619e-06,6.097454375559951e-08,4.584311544519003e-06,1.5989560933346034e-06,3.35421168957974e-09,5.0733692276684415e-08,8.408997959371514e-12,3.1074718326205523e-09,1.015181920048873e-22,3.1954530665689716e-11,1.602149860520628e-05,0.012903977249840997,0.001331507723284897,2.169357190932546e-07,0.00013262267306111242,1.0171511500398992e-05,4.766524138811073e-07,0.00012727176453727348,4.466492748418703e-05,0.0031107357796567757,8.478572743961684e-07,4.39946604183186e-05,0.0003019612169899912,0.5882988234436326,3.153501330246981e-05,4.902208198321936e-05,0.0017523886368250648
2484,0.0003887666918117882,4.978784578232118e-07,2.166703999392759e-09,7.186452875929257e-15,3.1142552671214874e-12,4.739106671573585e-09,5.0739737308222224e-05,4.417443930609289e-09,5.975788087806174e-07,8.044900349365567e-07,3.206399985120199e-08,1.6632662263988907e-09,1.5712339641315342e-11,1.031450623999243e-14,9.618997926287943e-29,3.2565461271563644e-07,4.892158122694087e-06,0.000730470754468523,0.001119054418380632,1.3399616274022246e-09,2.1438429763184186e-07,2.0997470942114995e-07,2.349869333307493e-05,5.446496156961569e-05,2.9474096002369353e-05,0.00188501786276697,1.7847263084420697e-07,1.8496729543840585e-05,0.0054569297363731475,0.2273712280661501,6.0806461123227717e-05,0.00013771287574814895,0.000272349436197486
2485,0.0006635242223730605,8.437846582469015e-08,8.806792485582084e-06,4.386299327026124e-12,1.1791089398931807e-11,3.122829713612797e-10,5.676249432758685e-08,4.612686316673726e-08,4.559004313502337e-06,1.4635002470936902e-05,4.401770410159951e-09,1.3196381327209308e-13,3.2361082973247244e-11,4.481255482931326e-17,8.526370335706481e-26,4.52242249974581e-11,0.00011388363010860874,6.624087633485172e-07,1.2144435941885487e-08,0.0016979184617094889,1.2123098932390952e-07,9.573941090640984e-08,0.001315410912228443,0.00010372541410487761,0.0003468468036852199,0.1490165095706117,6.627309413562499e-06,0.19876621746947326,0.03698634743918223,0.8570286762722159,1.2712692270529826e-06,0.00026069030345896786,0.001490192497194796
2486,1.9300467838842127e-07,8.873553533642075e-08,1.4220243088660081e-11,4.1353822815460573e-10,2.8856344882751e-12,2.1938239881451317e-10,1.4580929843069243e-06,5.327565291297107e-09,2.6029656407748388e-08,7.35891157422594e-08,1.9579258294321052e-08,5.1692724984203074e-08,7.156853109649288e-10,8.706687574621049e-16,2.5276635443029043e-14,2.609525294591018e-10,3.4727116769167355e-05,3.7606481464421173e-06,0.00014125718717081828,0.00010398614199492538,9.60576609961442e-25,0.00027124575901338815,1.5931951479646683e-05,0.00013700360504890607,5.9477421004959024e-05,0.00988478662190742,5.169989561441219e-12,2.5134001521951086e-06,0.005986550515091303,0.08437191477748449,7.354257955361828e-05,9.680439277073783e-05,0.005264118701147859
2487,1.3368717988477869e-05,8.919570598020499e-06,8.356887773434404e-08,2.5617037757221868e-14,1.1366805578597136e-14,2.1495229595287694e-10,1.147777080355984e-06,1.1658717280437314e-08,1.1816135882513784e-07,3.0579217046322704e-07,6.182867664414508e-08,1.3083777775917762e-09,6.770444998661703e-12,1.949231300259788e-14,8.315415512007757e-17,1.9656922697812476e-07,1.0528120742389285e-07,2.1041204361503144e-05,2.0800478695779483e-08,0.0006527729504594127,5.0033951676849113e-26,2.8575794211732993e-06,7.484090281667015e-05,8.377897654840157e-06,8.24428907320953e-06,0.000703646483099955,6.259179518473331e-05,2.2051575616458106e-05,0.006147807327114555,0.7575060317261397,0.00044767871505439614,1.4159494695553938e-05,0.0006531198302267987
2488,0.00018643345411701036,2.814430366797794e-06,1.010017722380879e-09,5.705945752528059e-20,3.473786370529555e-18,2.066782734555248e-08,2.2601311646830903e-05,1.1839448568189514e-08,1.1601239737507706e-06,3.462096667255745e-08,2.647803545946468e-09,1.6047631738351983e-08,7.294231933374437e-12,2.0816444870768544e-14,4.4730010950022083e-26,5.749833304815264e-12,2.0712727879586787e-06,0.00012557341344644418,3.058018757071299e-07,0.00015164018494331086,1.085465897688974e-11,1.2922185273924581e-08,2.330774461826084e-05,0.00011068757080379795,6.865714785647889e-06,0.0002488346153895341,0.07726796128871076,0.0007986219077611619,0.00018592910146476906,0.17267061943590611,0.0006766472264823476,0.0076965877133127695,3.63138544699854e-05
2489,0.0006710152102418152,2.309543324409491e-05,1.0540271700706885e-07,5.276875173352546e-14,5.0716797813216146e-14,2.9791576731732688e-09,6.616699925677957e-06,6.642419584604102e-09,1.2955221900670377e-06,1.0687413346719216e-05,1.0252117262743912e-08,1.151846490658295e-09,5.092399284202023e-12,8.54884179226111e-14,1.1722251838723025e-23,1.2551620302114281e-11,7.368233334219076e-06,9.145030077927669e-07,5.617955584592833e-10,2.160303250273341e-05,1.7008624736368314e-13,1.1494175352428485e-13,9.06878611613677e-05,0.0009572720929811297,0.001100262947748482,0.0035074673435477543,0.0001734032650443752,0.00020668634263729802,0.00011252061178009559,0.7371450046408753,0.0011227849448882507,2.252652475940021e-05,0.0005531237858664218
2490,7.585556717251751e-05,1.0256777317322053e-07,7.752812824425298e-20,6.216385597163069e-20,5.799172877180625e-15,9.033020255906816e-12,0.00014989028576272543,1.0765564915427043e-08,1.1543787826264472e-06,2.0027134829645468e-05,1.9501913647988202e-08,2.5009154720153523e-09,3.4992065006928275e-10,1.7644112753210426e-16,1.1217530333283457e-17,1.3896746813861271e-08,1.4883714896328608e-07,2.7122064480799042e-05,5.74589263828924e-06,1.5579559366562087e-05,8.071366235753379e-14,1.1427170101523337e-12,2.6588670351934835e-06,6.929061025079854e-05,4.7594032705430736e-05,0.0024314230547926407,6.124933580463386e-05,0.09539039689143387,0.0005749126320116257,0.21787829733555703,0.0003711100700764216,8.078263793409045e-06,4.357831079490301e-05
2491,1.604606129450604e-05,2.3473038162788274e-06,2.710357602094375e-14,2.5257907971504623e-20,3.5102855152734254e-11,6.876720415812067e-10,2.655738060745392e-07,8.188877208060951e-09,1.1096197409828352e-05,1.384349091885692e-06,2.1289426879264945e-07,4.839429017155244e-08,9.20415083705075e-12,1.981669116965062e-14,4.729128319544477e-13,2.089907256348287e-09,4.9690751996731206e-08,5.106536788057737e-05,1.4575360225827107e-05,0.00022274005540287066,1.5772505956802964e-10,9.443182482904595e-11,1.4624602445092303e-05,3.089769237288388e-05,0.00028781509842188774,0.0004943061312880973,4.270656519903467e-08,1.6011690976812324e-05,0.0011088480605579815,0.02252442717492353,0.0004066713185774228,7.82434614429328e-05,0.005422189657372339
2492,8.950471774070948e-07,2.4278111623665945e-07,5.092498293016389e-14,1.18299597450443e-17,1.2900420913825182e-12,2.5167201309289995e-12,5.416390466212081e-08,1.015106804526297e-07,2.2510376064688132e-06,4.4270771217966055e-06,5.555109497831893e-09,9.92798440095169e-09,3.116665176623075e-11,9.904241743987323e-14,8.059764329126467e-22,1.3298303521822087e-07,7.357815737852668e-07,5.375416924409979e-15,1.7778918099864582e-06,2.34447951449731e-06,7.778366426335638e-11,3.038135375536412e-14,0.0011454584208580032,5.41490741098723e-05,0.0005102225853273986,0.00046130707131971705,9.567518629494808e-05,0.000605635778399495,0.03355558804111222,0.09736752219287612,2.944306046438326e-06,0.00028725362311689343,0.0010283187933806056
2493,0.0018371714763866962,8.136281495369613e-07,5.472021874683141e-11,7.016512415803716e-18,4.6398067303013285e-10,1.6407532639666463e-11,1.6953035341522605e-07,2.1241968486857894e-07,1.1486738620790648e-06,3.7208080309473775e-08,3.2921633195685408e-09,6.418404952963448e-09,6.24306202807375e-11,1.1200937691153177e-12,1.2967749736560055e-15,3.565269435136397e-07,2.060759400909842e-10,8.749524438439068e-05,2.5157078497862893e-05,4.428569588451832e-06,5.757087754703218e-11,2.0972128643513047e-07,2.0761151253016083e-05,0.00016541221232698714,0.00014735882302658958,0.00014934899389842097,1.730556992816254e-08,0.002748290250256437,0.0028643247104442843,0.10170044995299388,1.9301960649375505e-05,0.00058681649402295,6.024478098510018e-05
2494,3.566133200574018e-06,3.482631537606883e-05,2.22924335446224e-07,2.1059205850052968e-10,5.914759891714584e-14,1.3583492194624528e-10,1.432488234079053e-06,6.195090775774549e-08,2.9086960047815093e-07,1.5310689819842785e-05,2.784683530672506e-08,1.242798530646795e-08,6.659986418639243e-11,2.0218409591859622e-14,1.7519883602086062e-13,2.8007404132857254e-07,4.438725767510757e-09,1.0254128977192816e-05,2.2881276430687632e-05,0.0007970158072101818,4.678357538801944e-20,6.825847286525946e-08,5.94019324198323e-05,0.0004231486045194425,7.72297058774175e-06,0.0026786878257314757,2.650574194489198e-07,0.0006368085260635777,0.0001892690181362998,0.08094368172553194,0.002817132183553751,0.0025874834023827038,7.203394686973471e-05
2495,7.01863836280483e-06,5.6547498907501276e-08,8.843632940260914e-13,9.858749805369394e-15,1.1107497212255649e-14,5.084243569445812e-11,1.6327362026125417e-06,2.0779466708574232e-08,5.516257217881371e-08,1.7190788675678939e-07,2.6483300538531173e-08,1.1208274478079457e-08,1.640651471202063e-12,2.493687279576133e-15,1.3498179414244504e-13,1.365615310011279e-07,2.236235063382056e-09,4.3524765569328076e-08,6.717756310981935e-05,6.400404630991668e-05,3.337328665934963e-19,5.406407025076408e-06,4.574758195431672e-06,0.00021018330794709926,0.00043663044495685085,0.0005543682546653019,1.2915069667572858e-17,8.557639707876597e-11,9.953456137033437e-05,0.003805281321103958,2.0562659015068066e-05,0.00046361322912415024,0.0006646591710782172
2496,2.0378563120546335e-05,7.557001680246393e-07,7.611229828180445e-12,7.907961711692015e-12,2.2891328854311047e-15,1.482428817247053e-14,3.402883458734353e-07,2.394741060715408e-11,5.500970229297539e-08,1.161471511596738e-06,1.9714949713870923e-08,9.647159563488942e-09,3.680238686915629e-11,3.909941628192964e-14,4.377858702631568e-14,3.897272377261075e-10,4.733912702526023e-10,0.0008678391670652988,0.0003927023853624364,7.071399771670381e-05,4.254937460633723e-08,3.7262538469660975e-08,5.867457008320193e-05,0.0005649995628760527,0.00022430287052367429,2.206090943434627e-05,1.1731936698099042e-14,7.376120762875716e-09,0.00011139237854222288,0.00019032142367567052,3.975853665176673e-06,0.0002359302090789354,0.0006656127095097981
2497,3.661510589415108e-06,3.977486025309907e-11,3.138618159359542e-13,6.45387601411402e-14,5.647172871310435e-16,2.3052493346936347e-09,3.0459089976229676e-06,1.3343453522824636e-10,7.000201511808982e-08,8.215085700382497e-07,1.9496349084595186e-08,4.1123226662231753e-10,3.0790443966917334e-11,2.719078996662457e-13,6.1213776889213645e-18,1.334012243898957e-08,1.5609130021499663e-09,7.181956132818115e-05,2.040494795454146e-05,3.643566632553283e-05,7.621329035247668e-09,6.053805276061748e-09,0.0006694904926021874,0.0017346859857643368,0.00019358155204839668,2.228223292257586e-05,7.766610255295962e-14,9.512307466342772e-06,5.379994586174937e-05,0.2234542899997501,1.0567093269896754e-05,6.89254829622686e-05,0.0003726786765485112
2498,0.0006741786190454893,0.0015878716421897292,1.2067727305399763e-16,4.9226533436143744e-11,5.894666660284256e-16,7.454324166767649e-10,1.3157484598291909e-05,5.390467265801794e-10,1.07539070668873e-08,2.8305755469237057e-07,2.595965724039233e-08,2.554831002220236e-09,4.2942463711917275e-11,1.2633255311890244e-12,1.2557277313011033e-17,6.781956807065504e-06,2.41461332951451e-07,3.295544920532308e-05,3.3651227070056915e-08,2.8622527297198917e-05,2.5956038912362013e-15,3.131077837316092e-05,4.919427833028151e-05,0.0016642847588574199,6.176330989824225e-05,0.0068544685310992365,2.6082011508285466e-12,6.009071651809577e-08,0.0003173230029476472,0.030250238631821098,3.4583647321059674e-06,5.224369773579686e-06,0.0002583578650974702
2499,0.00014996065541660175,1.5626605286958927e-05,2.967170387568953e-11,1.1685969041283195e-10,3.49035648648981e-14,1.2252837103887079e-08,7.762836864453696e-05,1.6611797643939548e-11,4.834158175691728e-07,4.678125006030384e-06,3.7132007796108675e-09,1.2874977354741394e-09,1.720724127385737e-10,6.341791478873103e-12,4.937039321380946e-17,7.537303995790117e-07,6.370015780416439e-06,6.210019438222848e-07,7.835286882199615e-06,5.8348205253950356e-05,5.057772332154194e-06,3.777968708921411e-06,0.0001515283202570531,0.00010573615661514162,0.00014173857116345342,0.00014409916968950717,1.009731048557591e-11,2.031814444963222e-09,0.001155903720171633,0.5281630364631524,0.000715184782129916,0.001051586787534335,0.00014391857067927907
2500,7.318057043260773e-06,1.8843550081059752e-06,1.1067510244447088e-05,4.326399407541464e-14,2.8173312884204835e-13,6.38035072342998e-08,4.7259731063283514e-05,1.5912415834521525e-10,9.8629128148251e-07,2.641072863341528e-07,7.612909368124566e-09,2.1454235442879466e-09,7.98510737740294e-12,6.862766706644578e-14,2.726135016897277e-15,5.711794174198427e-09,4.295999463621579e-06,2.3461158511954513e-07,7.870555357586382e-09,2.524060519976295e-05,6.141120452145332e-10,2.524273126232882e-09,6.112829646794762e-05,0.0009001938470168004,8.337931083113637e-05,0.00018092843854298913,6.035920159653232e-11,1.5993145561023887e-06,1.0370505326717156e-05,0.254656209621329,0.0008265713881938146,0.0013187663928722166,9.365322775208997e-05
2501,0.001542992004922992,7.922370272588421e-07,1.208053446974291e-08,1.7560843720716496e-08,1.8064939403170235e-15,9.056660121956764e-09,2.208298084044032e-06,4.662335345778111e-10,2.764126752419958e-07,3.3964669858776066e-06,1.6838238323292784e-08,2.4017552422355385e-10,3.866337774064589e-10,1.3887829001556658e-12,2.738563648004928e-18,1.869141298672761e-13,2.1331157972949154e-05,2.041114477123515e-08,7.343425020709005e-05,4.5293903722775435e-06,2.5892421274194125e-10,0.00029602746113274514,6.971367843959493e-06,1.2166031703629419e-05,1.1818397828441664e-05,2.0387219408952534e-05,1.84630479614753e-20,0.00012796086616859774,0.002415353555553118,0.03497184158180687,1.217534112731117e-05,0.0002708090105014478,0.0011583117135309624
2502,0.0007988896026934193,6.278107249045886e-07,8.127251526868253e-12,1.0629066656953003e-11,2.4717367392472775e-13,2.7280479684532145e-08,4.8397718381009835e-05,1.914671019545661e-08,1.4395966663955944e-08,1.6019253953614772e-06,3.766805852063664e-09,8.932499114752164e-09,8.747322358440644e-11,1.5169922366799905e-13,8.064384186897767e-18,1.7720675371342974e-07,2.1063671228898982e-07,8.880711040943454e-07,2.5051038263897485e-08,2.6510560367551842e-05,2.5603314493724683e-06,3.583215150476315e-05,0.0001886080310134088,0.00012701348635286161,0.0001739503703838203,0.0001061104525541927,2.500000733475813e-13,1.346818679455947e-08,3.18033970495573e-05,0.7281820674603023,1.2644569878457508e-05,0.0017860597515407491,0.00023308684434267227
2503,0.00023341783010762603,0.0036097398764382794,2.040388704852552e-06,4.9932392075352445e-11,1.7493748364348094e-11,5.42302448577135e-07,7.940925868852436e-07,1.7250147271926202e-10,4.286241555684312e-07,7.564965928710878e-06,5.450341824391177e-08,3.935690726217429e-09,9.114611959463388e-12,3.109261070151962e-17,1.0461778471693264e-14,3.0675639969314807e-10,1.4311899124135585e-05,2.0964351313106585e-11,0.0002561422748125296,7.111014239857908e-05,4.686003735077416e-08,1.8173546940421353e-07,0.0006043070420483793,5.451368390806646e-05,0.00046489013672765624,2.4060561601942054e-05,1.2590154321191919e-11,1.2506206664705521e-08,8.225902253370805e-05,0.09184921883099761,6.512934952818662e-05,0.0013403174855837869,0.012017523543687464
2504,0.012226157429879154,1.994682865121037e-07,6.577832699517156e-07,3.149638407590911e-11,4.936948938236363e-14,3.989428357721292e-10,3.472340725945307e-06,1.0177130722329667e-07,2.302986904629975e-06,1.6494183033128711e-06,9.423079166723834e-10,1.3806715890449708e-08,1.0184096687141222e-12,1.3237341404110351e-13,4.810381015466857e-14,1.1944569965816581e-10,0.00015571911780357857,1.285702837795457e-07,7.325284291792347e-05,1.1886868649292054e-05,4.790631018300575e-11,7.587105708857742e-06,7.764087067035566e-05,0.0006382672002459782,6.869654119252385e-05,4.1610532555647046e-05,2.392882254136041e-13,0.02260077259166504,0.006448085936455865,0.2377082327785819,0.0003189992966716383,0.002950396729927527,4.506189206836713e-05
2505,3.572084423588645e-06,5.831630124569587e-06,1.4055956553848907e-11,8.368503333066469e-12,1.5054429615192124e-16,4.082522227209809e-09,2.1593444263485384e-07,9.547277793631608e-08,5.810190318478736e-07,1.5387410013559817e-05,2.680792880352897e-08,5.225959771056243e-08,3.5410070528051306e-11,1.9494684765128407e-11,4.004062194036946e-15,2.400787926682889e-08,3.1420003386215415e-05,1.1092612166088455e-08,4.2460279518115586e-05,3.3580081103889935e-05,3.0630223878339354e-06,3.9262901814508314e-05,0.0006251075846875677,7.888977899919764e-06,7.485093617530456e-05,0.0026217292599404274,4.0094238469664426e-17,0.0020440527470663413,0.008239417283887928,0.0016962684699063368,3.329471985963169e-05,0.0030681324398647773,0.003390964059171389
2506,1.9242000817507046e-18,1.619587873740311e-05,2.9433808833603985e-09,1.1745340865151606e-15,6.545638449154096e-15,1.4661280969887948e-10,4.620227196887111e-06,1.9048640462849557e-09,2.9821163416025193e-07,2.796262662930336e-06,6.00777033766983e-09,6.352592653166158e-09,1.6252482259900507e-11,3.6449190228428634e-14,3.7309369880879675e-13,1.2492256237923478e-09,6.608973975560615e-05,5.2514615450998e-07,8.903569553622035e-07,5.965203150598887e-06,1.1552679299563517e-05,0.00017689877705348366,0.0001659154060197528,7.290631200708802e-06,1.3369290734223355e-05,8.259422064523371e-07,2.7698423604559886e-08,5.1917663681598974e-05,0.0007440151739952978,0.0694895890848241,0.0002499850355402809,0.0012175622072403342,0.009753034253088336
2507,7.607720533588611e-08,7.383785995058412e-06,6.87777650798714e-11,6.839405782944778e-15,8.568597155614123e-11,7.409484567545715e-09,1.0347279593867758e-05,8.941964730642644e-13,1.2285512734866367e-06,5.8230386598059245e-06,8.151128415299634e-09,1.460792498954537e-10,1.4401787425834705e-11,2.8552356917826766e-16,7.316677065414794e-14,4.195516048934287e-09,8.920878728278286e-05,5.469360600761135e-06,0.002446693315791658,1.0028927269327192e-05,7.247165626802466e-05,0.00032330691150194465,8.51131459090928e-05,1.8608896333544994e-06,5.185281232627983e-07,0.0001840756335799746,7.297114727032665e-08,0.00012685855931059522,0.0006093718750373711,0.005057709746386687,4.317219569667222e-05,0.00025744566854478076,0.0011778702863498892
2508,1.379367821857771e-06,1.4361812681033852e-08,3.254402159061409e-09,1.9534039209943498e-11,3.5970959219062384e-13,9.387154228399656e-09,5.426152841118257e-06,5.1813549071683556e-11,1.5993171976388498e-07,1.3477486483525674e-06,2.9042045825176757e-09,1.505273573536142e-08,7.401183534580352e-12,5.842099873206748e-19,1.0425078460257406e-12,4.53876237480946e-07,9.880711211858502e-05,3.0014270231045925e-08,4.518978963770593e-05,8.616034170129413e-06,5.97597842044e-07,7.21271555578112e-06,4.018312092637118e-05,0.0014289262192371437,2.27856694981394e-05,0.0001940605835676125,2.863075755465261e-20,0.007258757792139493,7.655623619860044e-06,0.008515720189561825,2.077822172781593e-05,0.0020981035604277147,0.0020356713987191104
2509,5.8735304293090284e-05,8.887193399811622e-06,3.6676774547393745e-07,4.021986690537479e-28,5.445463475548823e-13,1.1321078436023199e-09,6.644699121290815e-05,8.795341529045748e-14,1.4848014103168996e-07,1.5249764045076368e-05,4.61776474308514e-07,6.269560381875283e-10,1.5328142017823607e-11,1.908597919644517e-19,2.014055733913851e-11,6.687758434487363e-11,0.0002746709589581292,2.407121389330763e-05,2.7590614175393477e-05,4.735591989568573e-06,0.0014474524803872616,3.823303845461132e-07,7.900016018611195e-06,3.504777275536579e-05,2.8702673196705816e-05,9.260968157871546e-05,1.7725335008482516e-20,0.11958627606691791,0.002363022694081013,0.01015962396188612,0.002047418837457208,0.0007231235916547629,0.0041576584101568675
2510,6.921277015580039e-07,1.1473834751795738e-07,2.9006175738239177e-05,1.5015947058283401e-25,1.5320159183232031e-15,5.012169853080313e-10,7.840855776221322e-06,6.07169565860452e-10,3.165990369894825e-07,5.279671500055236e-06,1.1281706253602464e-06,8.797514751023162e-10,4.175442198923334e-11,1.5348313777825968e-19,7.033954484224955e-15,4.5008811714613103e-10,4.784195826171718e-06,1.2710728918550832e-11,4.172163309281449e-06,9.07320595799017e-05,5.258970198794381e-06,8.041701042624747e-18,2.4636083925186e-05,0.0002798066703655845,0.00016699595639232758,0.00013286563495069537,4.412594329625096e-11,0.011929817291757537,5.515829061673393e-05,0.03442745046722849,9.174689075915174e-06,0.003679249967367295,0.0018647953804545837
2511,2.663264913133919e-06,5.1332152325848e-06,4.079213641711714e-09,1.2242437784404073e-28,2.6553833074445393e-11,1.6421142480741803e-06,5.290992257295072e-05,4.1556642397847104e-13,2.1815965553101632e-07,2.1421752976461897e-06,1.9747337272364416e-07,2.8950387179777057e-10,3.02186726101429e-12,8.289377286477954e-18,1.2035193637272675e-14,3.2575470251884077e-08,4.21014790677356e-09,2.203920912423361e-09,0.0005508425608788445,0.012407285136381875,0.09984328449838299,2.484473263867056e-10,0.00014995202041818506,0.00022500880287159737,3.48611921764381e-05,0.00040777634058045137,2.894275066610815e-07,8.117881289226377e-05,0.0007632475123901805,0.0691264981690617,0.0011917818978272572,2.3707212187272458e-05,0.0018109755913901003
2512,6.042007749580471e-06,1.9359039781530448e-07,5.291773294594918e-09,3.178616976411677e-13,3.189758899160352e-19,8.417368198533159e-09,2.9884184791716635e-07,5.541646721861577e-19,7.025360383353049e-07,4.6599168422509445e-06,7.65824182796767e-07,3.61851176500396e-09,3.7112321787589813e-11,3.4495352057348207e-19,3.648480912247629e-17,8.35439421528037e-06,1.1931696533382257e-09,1.8659005043476224e-07,2.7437058139316737e-07,4.625120973156717e-09,9.324877251878813e-06,3.364007261434843e-05,0.00018170477413857752,0.00011555238810805853,4.786760490962402e-07,0.0007957850114778891,1.369606922340788e-18,0.0007988074798204371,0.00023325686896160836,0.013612852998076054,4.29630326492762e-05,0.0013231228468959567,0.0006542174746910902
2513,2.545978539137757e-09,3.06563718989784e-06,6.271347817018411e-08,1.8310317479750004e-27,1.4706766248175517e-15,1.0181093624780923e-10,4.123643619134825e-07,6.61974663303156e-14,1.8927273146139283e-07,4.204843166423371e-06,4.136450193766109e-09,5.2951023363470455e-11,2.996688869381745e-11,8.703102449933113e-18,1.719979957526945e-13,1.0831675449469639e-09,1.759026840919578e-09,2.1262488972470777e-07,2.0212143668526947e-05,3.063051757266432e-05,0.0006571165786745871,5.230426065638718e-10,7.493362171603222e-06,0.0017615586084485481,3.027723038375445e-05,0.00014922967978058254,1.3546590953610987e-12,0.0010980177607979975,0.0007645702110676115,0.001303864556680946,6.26711156324091e-05,2.231869638786609e-05,0.0006715374528515984
