,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2514,0.0007068998582232712,1.5660591820608652e-05,1.3721801652673864e-07,2.7688682782495044e-14,8.857179112970518e-11,8.407004744409443e-10,3.608066676376488e-06,2.0408639488570363e-17,1.7678523563529563e-06,5.777853278359783e-06,4.731483649403042e-08,2.9330148527977333e-10,7.978040242816696e-12,2.433579352014343e-18,1.2984097329470844e-12,1.7427439506405067e-05,2.7614120359691604e-07,1.5557802296123725e-05,0.0003616137482854692,9.327781872655412e-08,9.576004967766361e-06,9.407411675354309e-09,0.002389068186652043,0.0002565004524952681,3.0766000102489884e-07,0.0010086883358149212,3.506292890696096e-33,0.0033856300717455003,0.0013357257481301761,0.02064476279736706,0.00012209449637247993,0.00011503887614171727,0.0022537429491371313
2515,6.793476010118126e-07,3.2772007405687688e-09,1.3661537041993274e-09,5.066904868309528e-13,1.0665547432502801e-10,2.261233072338737e-08,1.3620113806966546e-06,2.1802560361452036e-15,3.607634579263462e-07,8.273171297798503e-07,4.918450010639997e-09,2.975215300174631e-09,1.7608948295711723e-12,3.8073666605845615e-20,2.405493257548541e-17,4.698840027557856e-08,1.006554094296116e-05,2.5078582337707347e-07,5.144775689009147e-05,0.00021484602040654132,0.00220169498823081,8.948834159196598e-06,0.0004082165346668813,3.314065671608554e-05,7.06003839458221e-07,0.002242913675583255,3.202434860851731e-08,0.0004450379625131856,0.012499121464275936,0.2206734367969739,2.169229696244008e-05,0.0003365362818003279,0.0007320101546418014
2516,2.5565646077197726e-05,3.3088502686018654e-06,1.0172274588349261e-10,1.2662680945087864e-11,1.7334502222872413e-10,1.5293818577693777e-08,4.016154430660214e-05,2.48721616165664e-18,8.001476060382488e-07,3.3566441129310637e-07,1.291502134854959e-09,2.655676270831492e-08,2.9671514956238034e-12,6.682216438834687e-19,2.5267419787207046e-25,5.1022395172930025e-09,0.00013034589954783187,2.7305023768341226e-06,0.022846395822955796,1.605905669392411e-05,4.684761826327064e-11,2.0799396328184836e-07,0.0014247961595634491,0.00029611032680565137,3.2732838802944046e-05,0.007408419411411484,5.265650971022445e-09,0.00029228515492845595,0.00010436208837042198,0.00638428055205146,2.6881435976936165e-05,0.0017718206938984692,0.0005267864521018982
2517,8.612362396529393e-09,3.4640347848779367e-07,7.268604415997297e-10,6.958606666210485e-10,6.759521520852e-15,7.176804236698978e-09,2.870291224574218e-05,1.889055089222976e-14,4.915566750266492e-07,2.7265359375829646e-07,2.2795043734804417e-08,3.2274682147617226e-09,1.4278133570755354e-11,2.256180176496175e-19,7.120076018128912e-21,1.37396819038287e-08,4.053596111329299e-05,1.1687615494693402e-05,6.239143125571094e-10,0.0005327117105022261,5.326157034288363e-06,0.00039773796730614323,0.013286613319298443,0.014001654291281782,7.753974840867465e-06,0.00017575648350457012,2.65582261812211e-07,0.0018870693612885938,0.0012148145279073474,0.0025972627576072017,0.0002483673783827338,0.0001242850051022441,5.392141372246213e-05
2518,6.149195453574827e-15,1.5372606129820154e-07,3.05872724923966e-14,1.687026561879304e-11,3.682885548466195e-15,8.09871283957848e-09,6.845803079951012e-08,2.272733787264124e-11,5.384204349648952e-07,3.294846523479383e-06,7.187433090135012e-09,1.958035961797451e-09,1.2972789117348687e-10,3.5899743325444057e-19,2.0134531575079746e-13,1.4508388282896056e-09,0.001096466142142457,1.1037548925041061e-06,0.00034353611213787676,0.0002577123685188421,2.0943951651680644e-06,8.053814411601957e-05,0.0003833192087018532,0.00021510139224394456,8.416157718371387e-06,0.00908931914963709,4.3149170014302096e-07,0.19269671653318424,0.0023775954661058177,0.00544852175728599,5.247169251167577e-05,1.8010822339298194e-05,5.724761573533805e-05
2519,9.751023283624899e-14,0.0004256005318694525,1.276840979461708e-07,4.140999010944799e-15,1.3334036821314137e-16,5.349518403086995e-09,0.0005768002691702397,2.3773592954478662e-12,3.7627935923124234e-10,0.00036956592074901206,1.822491805746613e-07,1.043960233768622e-08,8.143546368588284e-11,1.8805286462720072e-19,3.597452803043981e-14,1.6035699485923937e-13,0.0003200724861275968,6.699402263728003e-08,7.924619366174054e-05,1.3704830428510909e-05,1.0121849639302272e-09,4.967914081205462e-05,0.00014600453052966307,0.00012668458193043023,5.132923510857577e-05,0.007876281182059982,1.2157915911630172e-06,0.008301627441924737,0.00011231116581694,0.16225513369113834,9.889028550576704e-06,0.0002939047585989008,0.00899717599010962
2520,5.636296185977389e-14,7.017039794027462e-06,2.93710188489221e-10,3.937232547521348e-09,1.972005997999937e-15,2.2953721155216444e-07,2.7688039684660685e-06,1.4219754245620104e-11,3.5932294342209094e-08,3.270215089864306e-06,3.195370366882208e-08,2.230293456993684e-09,4.06108111568863e-11,2.0210813215970603e-19,6.7465649455113644e-18,4.6810970514482794e-11,0.005928749754703274,8.34636572861801e-05,2.5767988897442766e-06,0.0011019908723027844,1.7813859392932416e-11,2.128850247233006e-05,5.113557184489359e-05,6.073417692283263e-05,5.768710692359325e-06,0.008121922423899912,1.4132775392325502e-07,0.0006516607510819742,0.00017138001957773044,0.013428573592747907,6.805166050520624e-05,0.001584781354439192,0.0005629359686494657
2521,4.968009483798709e-07,2.525456262526226e-05,4.6833450164369966e-09,8.76146797907565e-12,4.101896612079682e-15,1.3610865584523195e-09,1.8165853966609696e-05,3.310932542836321e-08,9.164979061253934e-07,1.6927329190952376e-05,1.7401760357648886e-07,2.9118003141573665e-09,8.490216459076521e-11,9.64538684991414e-18,4.947235553981575e-15,6.457889994048245e-09,2.706041391314564e-05,4.8174488987963365e-05,5.7093711353901956e-15,0.00010766241347658479,1.5635338946623078e-06,1.532905276354905e-05,3.311238581294864e-06,0.00033467228190170613,0.00016261491337465144,0.0010160166380196768,3.9781280525810933e-10,0.35413030360779013,0.005618243126111132,0.001109261572331785,0.0005120445903843586,0.0017510397484751061,1.3862058587256778e-05
2522,4.230647327604364e-08,7.172142541174898e-07,1.9025376875635564e-10,8.921215322046871e-19,3.6088494970646487e-12,8.444735665122459e-08,5.122570782445089e-06,1.0023875251668455e-08,3.1092742104681584e-06,1.1417596280367173e-06,3.871765558179388e-08,6.420609716983933e-09,1.0534971527819126e-10,2.420543290307062e-18,1.3228559957692705e-24,8.758128741483015e-07,0.00020173241899059928,1.749278697177493e-06,1.8128420936710338e-07,0.00015424605356618664,0.09955506652157625,0.00011898291265922045,0.00016993975231403222,0.0013474243489078298,9.916664534363367e-06,0.0036446465515763684,1.8140170447726375e-09,0.04889814546612851,0.026095426008510173,0.0005176304923205658,8.012084933612682e-05,0.00021868283757446906,5.2487723316052914e-05
2523,3.73516184023709e-07,2.073292246691813e-07,4.9010371664517317e-20,2.387359992287058e-19,1.091792210407024e-10,3.4317751694350093e-09,2.1466750679829944e-05,5.922451490031705e-08,1.0198032994668005e-06,9.351387569423983e-06,8.186675255589786e-09,3.8076384734176207e-10,1.8540546893903094e-11,1.3572613659139916e-20,4.5400030183613365e-20,1.7550453379583242e-10,0.0003910566398347361,9.378613776796875e-10,7.08400673691062e-07,1.4153644015581445e-05,3.1060602433288334e-24,2.6203500481923455e-05,0.0003209979693853401,0.0001773436197126328,1.7442398844172065e-05,0.00046072381581607595,5.375885318380054e-07,8.049973140711596e-05,0.02829143995171696,0.0010816188080982117,0.0019580993041176113,4.741715699260044e-06,5.414203485484339e-05
2524,1.0739761693980787e-07,2.0120768272421245e-07,1.8707036556993824e-11,3.515189274555857e-13,9.204728868276353e-12,5.636190917233348e-09,5.048878190055554e-06,1.5024344859246848e-08,2.870620176485326e-07,4.000561870782949e-07,5.60235302873528e-08,2.3653977376910006e-09,1.1196995056609801e-11,2.576153385018004e-18,2.9694484911384908e-15,1.6131436098283087e-05,0.024005784738127846,0.0587696138688147,8.030338211746106e-07,1.6124337459805678e-05,5.286587975350464e-12,9.462632964304309e-05,9.826917431817914e-05,9.241105161166689e-05,0.0001757692566022218,0.08071272272479647,3.777832427647523e-05,0.1389246160893765,0.00019987364033288802,0.012126389187115224,7.088441300108779e-05,0.001026913138830858,0.00039129421174963626
2525,3.5137428755681176e-07,9.482021091559304e-06,7.761050174604033e-09,5.656838213803621e-14,1.0529960314001419e-11,8.695550506082196e-09,4.656598585936048e-06,2.3280784711482976e-09,5.355867648492136e-07,2.9717538838943507e-05,6.303090186820753e-08,1.7820507755582456e-08,4.909599266353481e-10,5.77390153036251e-20,9.674317888519337e-25,2.7935611815697917e-07,0.000471606792392864,1.4251301168731365e-06,0.00020328696364494694,0.0005186673337913321,7.9094697245392e-10,0.00024463040147409444,4.96476870974233e-06,7.963301515264726e-05,3.0518763025533446e-07,8.216198902420687e-05,6.058416047997833e-07,8.09869588288646e-06,6.552122345627945e-05,0.003488780979077609,0.00019910028576876937,4.8773746811382255e-05,0.0004524700829204844
2526,1.5217355455761245e-13,1.4652666545668425e-07,2.6876838395022347e-10,1.4074713759628188e-27,1.1984057074111417e-08,3.6752359055614796e-08,3.133503197005439e-05,5.02926494385549e-09,2.1531279157963015e-07,2.280566184456712e-06,5.1072979432798545e-08,1.9941155388022266e-08,7.2337786737930505e-12,9.749519303194212e-18,4.09712295556316e-11,4.7447509390545e-16,0.030520969948220886,6.202815337632246e-07,0.00010321155388435865,3.7372915791271756e-05,9.45925398582758e-07,4.210041302205594e-06,0.002523760811493751,0.00014761363811058206,0.0002473081082986076,6.23703398296481e-05,1.7906945848383563e-08,0.020122017545246326,0.00020403979344548137,0.0027075709173754133,1.636165393869708e-05,0.00032796646571476657,3.361267664736141e-05
2527,1.8186990431836017e-06,1.0802829526796243e-05,7.70697374621193e-14,2.0742633303802073e-16,1.9326097969337574e-11,1.8733227947703784e-07,3.429995103441497e-07,1.7574526615888923e-06,1.282850915360706e-07,3.6901216302309265e-06,8.912533432012991e-08,3.5836835433899194e-08,2.0188103152738952e-11,2.410947868098493e-19,5.156777586645088e-13,9.21785067798749e-12,0.00030198274099236643,1.1913875496325026e-07,6.735720197517408e-05,0.0001062239374461636,5.132889653957937e-13,2.7379383628306e-05,4.6889756839512336e-06,0.0004837130906176673,6.66754287714285e-06,0.00010133697775429134,3.6948386600093536e-06,0.03194563224884459,0.0014335405400333178,0.07916978120786984,0.003614567037968458,0.0009162283372069043,0.0016698856406584504
2528,7.44321008595726e-08,4.737130153013906e-07,9.200169469384665e-07,8.554879691051268e-12,4.29970921390991e-12,2.065007069846398e-06,8.510964797197271e-06,1.2423235928100094e-08,1.3119275756519548e-06,1.5663970026395555e-05,5.111473790975775e-08,6.601176811930697e-08,2.2582183179793384e-12,3.594527793223586e-19,1.8242243304924762e-13,1.2214885820457037e-08,8.176936864924963e-05,8.319024870769728e-09,0.0001837380170813348,0.003112547522987366,2.413318621726949e-06,0.00022158277106978136,7.82887871861839e-05,0.00015224299796621674,5.271724021593278e-05,0.00015359874466781327,1.3301115499557127e-08,0.010217379627811794,0.001536357264084847,0.17735610594763265,0.00034319136226922353,0.0004195116483147742,0.0006640613196142862
2529,1.581955964920031e-10,1.295037862760032e-07,2.0244381722222707e-08,1.5461759357782549e-09,1.018373179574959e-13,1.8544517114264081e-07,2.066859775042396e-06,4.022213525852872e-07,4.2911218128806045e-06,8.635951501092135e-07,4.2400282145147843e-08,1.4371904318025805e-07,7.664110002487621e-12,3.4697965373621887e-19,1.209546332927393e-14,6.90127413804649e-08,0.004494643745708663,1.3206007568218732e-05,1.7870067662953476e-08,2.281688692283603e-06,4.561734315330739e-05,3.569147830767352e-05,9.6687465986515e-07,0.00013360319173577942,6.153907414934668e-05,4.60157894331485e-05,3.609786151357768e-11,0.048872292259436706,0.017598127463208012,0.005039336585704414,0.0006560233839462071,0.0006266054576131124,0.007534290560431413
2530,1.5721747158405348e-08,4.690274397738747e-07,4.584846681994641e-16,1.8157037021940662e-20,3.4896275466188753e-13,3.334543198289694e-08,8.094217574846879e-07,1.1600443753809514e-10,9.938878357790138e-08,1.5076115853539714e-06,8.399923667068293e-09,2.0821142354742168e-09,2.310465802641882e-12,3.3756069191181053e-18,5.787571889673496e-16,1.1481334648731542e-08,0.0004166596734229693,2.743215229468927e-08,0.00021907230277318592,8.280388610520928e-06,6.95390320504133e-19,9.11298111383138e-06,2.8201178851244263e-05,5.3343643781328825e-05,4.22479959431982e-05,3.868112567791248e-05,1.1319821664384256e-08,0.0005899547609409843,0.0001935348487374008,0.007675209021398425,0.0001870038506982512,0.0006292242603728029,4.3159719484650855e-08
2531,2.7588478690950595e-09,1.897590831013553e-05,1.844626035335108e-18,6.768038327152235e-14,1.6939197393365678e-13,5.578811821736121e-09,2.4247410013675897e-06,6.571658218183279e-08,5.279458101629579e-08,1.8448699156473574e-06,2.3026105639403772e-10,4.893237686096022e-09,9.950612633768266e-12,2.8535477783205214e-19,3.1221117907268616e-11,2.483078480762784e-09,0.028695724834972354,5.167881481549327e-07,1.1468824187698677e-07,4.973677584339588e-07,3.745459121698824e-11,1.7829067062688547e-05,0.00029218006273827243,4.4104910481213274e-05,0.00023023503032071677,0.0008315999258271147,0.0013733600633315161,0.02641241353105322,0.0007975201041531317,0.0013928661916473985,0.00042885309531985876,0.0003171731060046229,8.823646871925909e-09
2532,5.210443645596847e-06,6.64064635615824e-07,4.508381577822544e-11,6.276286011390492e-14,1.444354070305521e-15,6.67501900028307e-10,3.5629896899492494e-05,2.9670213224539817e-08,1.194534750735941e-07,7.75421194681545e-06,8.89956532915577e-09,4.122443669504794e-08,3.7532971146687364e-11,3.212786829610646e-19,1.1578717851470197e-12,3.107292044634681e-06,1.962843454249168e-10,5.336947425286483e-05,3.2797123948490446e-05,0.00010205794815230162,6.498832954335707e-18,6.509520420549956e-05,0.00027635099278189014,0.0002512750574674677,1.2584850946855736e-05,0.0015620030639155213,2.0691855357240596e-06,0.0012682954669450625,0.0010690049970009927,0.0003662298969447135,9.514538856727482e-05,0.0017381163976313372,0.00020608086904012416
2533,4.6875411838896136e-07,1.813050829113015e-07,8.176783624914949e-12,4.609142081796048e-19,3.2648279678568923e-12,3.065109806929158e-10,6.568729047455162e-05,6.625799404866951e-08,4.453366610407889e-06,3.14049426203525e-08,1.424254041591598e-07,3.175009713869249e-09,3.1474900831924663e-12,1.6734321110210437e-18,3.404191801537057e-13,4.326328406800182e-13,0.00011539966465719389,0.00019671497840791037,9.849632509930233e-06,1.3328926088407622e-05,5.888334543851737e-17,3.447054044114109e-05,0.0009917689155767746,0.00013945829011531707,0.0004012804494991867,0.0017450976772277976,4.288204961894382e-10,0.21069708037663257,0.0033324014525101617,0.05927228925104087,4.9465727615342884e-05,1.4206282015403718e-05,0.002152019275859759
2534,3.1673774214186286e-07,2.824959878480966e-05,4.094330219413841e-06,1.6150199556813722e-09,4.7197664219796466e-11,5.1762517443261774e-09,7.576611686743323e-06,3.5580406500764473e-09,2.6438983300003946e-06,1.2649172984472457e-06,3.225787610246066e-08,1.576543266500222e-08,3.11814229585103e-12,1.0167161691927265e-18,1.5661906055675982e-12,3.536068952156733e-11,1.5409712149708932e-05,2.3691351984186097e-07,4.9908274459220686e-08,9.224749175815834e-06,1.996175435619339e-20,4.913610222336855e-11,2.4349784252658037e-05,0.0012617259793423448,6.479152734002039e-05,0.0425329821851677,3.277373051787249e-05,0.00135466317756037,0.00034765987916812865,0.00017247805615951844,0.002496773289741957,2.861459866837868e-05,0.04259873333642808
2535,8.43612179830747e-06,6.825162325573109e-07,1.5777966132140633e-06,5.462620855817339e-18,3.72404392492894e-13,1.0512275112504508e-09,2.332698760727315e-07,5.291130026247944e-11,1.7639841512070637e-06,1.4849235212972294e-06,3.41453764014116e-09,1.5172781796677812e-07,1.3560809678475816e-10,2.0157212458696445e-20,8.22457335256329e-14,1.993652214621782e-13,0.04372605134254996,5.577025931765992e-06,0.0004748644473014792,8.994939209779523e-06,6.4085459720148e-09,6.895913477686365e-11,4.40799696671907e-06,0.00025984998096912596,2.6410617755626424e-05,0.00025300690857352627,0.00026143818343965736,0.0010239128833258832,0.0045292194617008305,0.0005214242779896076,1.4174914474157862e-05,0.0012024084268598251,8.308068310622086e-05
2536,3.5109742674319485e-07,1.5598526513515767e-06,6.930123223584224e-07,1.0463493736782619e-23,6.148026592573491e-08,1.563869959268658e-09,7.715332166510138e-06,1.5520644599319313e-08,1.208991478388912e-07,6.55449907733184e-06,8.391788387524433e-08,2.6875071784574114e-09,2.988971638041268e-11,9.089182176485216e-18,1.6792733146946516e-21,2.5462337223429608e-08,0.0034951585036725437,3.069810322325932e-09,4.879238719089082e-07,6.778129868978819e-07,3.4745447361271386e-09,9.363509234966607e-11,1.0006587022805645e-05,0.00037297267295972165,8.123271313915362e-06,0.0006663710005235507,2.559780102243181e-06,0.006628046066420994,0.0006338980325978034,0.023654563089048838,2.764545440623323e-05,5.9870649856388965e-05,8.86822396193369e-06
2537,0.0004836858806117438,0.00023403971421600113,3.0999629861181054e-07,3.1900018434232065e-17,2.4253171523746155e-13,1.670011978400204e-08,6.645459474190237e-05,1.3015921046594386e-09,2.8768737344107656e-05,2.7583667247632555e-07,2.730326026402459e-09,2.9477968487173484e-09,2.5649399770500503e-11,3.240124227235819e-17,2.1467890708498412e-16,3.306012514454145e-11,1.2538865324460872e-05,1.1723201784644322e-11,0.004599276507704471,7.85508126468964e-06,6.986238759025298e-14,1.1089753999731893e-10,1.1763548361213404e-05,3.714038460353401e-05,1.4003252921276876e-05,6.93025887411513e-05,0.0001018612402968255,0.251310103774378,0.0010408201417759948,0.017535598495543907,2.9078616146433538e-05,0.001482620661586907,4.490524944298494e-05
2538,3.2207449383605345e-05,1.77951953065661e-05,3.34454719082427e-09,6.208651199009905e-15,7.965121452968426e-15,1.3886363421925606e-09,7.504700575708071e-08,1.6562254528201627e-09,1.5391415752777994e-06,2.0166955404071564e-05,1.8490475224321434e-08,9.899341116771804e-09,7.04101737627489e-12,1.7219972796128555e-19,3.0637450045791996e-13,4.421626192816619e-09,6.045687276275055e-07,2.7402027478995066e-07,2.1825194760824457e-07,4.6523471235695825e-05,3.245108507784147e-05,2.0928078594300068e-11,0.0004932263512969682,0.00012036710500663084,5.92246210066631e-06,0.11848187722745362,4.5114512522417436e-09,0.00820617590759795,0.00010949345587384401,0.00023102320971650486,0.00046134412933933404,0.00024010946590306438,0.004214103644794018
2539,4.4737155108292117e-13,4.322933400732507e-06,1.7442963446845318e-12,2.462814646639154e-18,1.1940829929421836e-11,7.923343119980167e-11,6.167053983608781e-07,8.088568845631727e-09,3.201953544847729e-07,3.12591349292604e-05,5.867357550501703e-07,3.57235056513627e-08,2.537082950729316e-10,1.6821503320296329e-18,1.939888547307766e-12,9.010466540410079e-08,0.00025979324520792663,3.4600328196845506e-07,1.997238813745854e-08,4.865630055016382e-05,0.004208138944441258,1.3491282225170216e-12,6.89575643173051e-06,0.003007925824496654,1.1263952586668805e-05,0.006324288971935968,6.899973278540096e-06,0.1531740552837557,0.005719025221583455,0.0005140730886710038,0.0003867769245780536,0.0003895572060762101,0.002683317371749767
2540,1.0018719106804831e-13,6.782619168309608e-07,3.046477300564791e-10,1.1101344058239001e-11,3.605122867515928e-15,2.87305298506122e-08,2.0801265951565525e-05,3.3626110587297815e-09,1.9744092910902625e-07,7.836109447233566e-06,1.2027592774315593e-08,1.1912918442318192e-07,3.442453389306177e-10,2.6819634619047188e-17,1.3136202574692672e-12,2.3795281794293058e-05,6.195755451502282e-06,2.7653359935028367e-05,2.242341331348533e-06,1.5726360570663682e-06,4.008373109901222e-10,0.010746115144708067,0.00017226707126260474,0.00023685452217435767,4.295697745350669e-06,0.0006264235910942661,0.0001885104903507122,0.00014544023947935306,0.00031139847141281325,0.004051170076579666,0.0002304931563697482,6.984008907398645e-05,0.00994057537875822
2541,5.328918482391456e-08,3.342298081461625e-09,0.0008002160485094822,7.384636162494324e-10,1.2290199116700045e-12,5.601367607050017e-08,1.5184673499941609e-06,4.1316270512536576e-11,1.600895590893258e-07,1.54847255239664e-06,6.783871081024592e-08,2.8057636458123863e-08,1.6701253729645938e-11,3.889365579169811e-18,1.2203936973889186e-18,5.788758797900952e-08,0.00026361954184396405,1.4087589213604967e-06,3.2973445621087433e-09,6.179142026268848e-06,1.2944990030948862e-12,4.677826172144175e-17,1.3506108000995355e-05,0.0002509058767473264,1.052855401481895e-05,0.0037669061491857787,4.5189034591333565e-05,0.0011962280412519306,0.0005451373141740014,0.017505672216540796,7.134192270752607e-05,0.002043916453733158,0.00045905118255466966
2542,9.065257531376508e-08,7.107162555537271e-06,8.440048225548379e-10,3.949923589551874e-16,4.59311561728912e-12,1.252405043820162e-08,0.00022747886975203795,2.710170540508751e-09,1.0921284518706263e-07,9.898971446776893e-06,8.752408136427389e-08,2.100444576318417e-07,2.131654865378438e-10,3.810105535995454e-21,4.390514435990409e-12,8.3523591050227e-09,0.034823483743696516,2.0931472270931844e-05,1.5974697880713597e-15,0.00017550861191204558,2.9971828873264485e-09,1.6722972791589763e-14,8.632725019852493e-05,7.951842426917556e-05,2.733275617532247e-06,0.00013483436443393693,3.8837899037031574e-07,0.48389491367669096,0.005913679375368089,0.00012635389615854632,3.191735527487075e-05,0.00046552891360696123,4.555054485264611e-05
2543,3.7749830124381226e-07,6.728199785249517e-06,3.2071067189039603e-08,2.1047638924621728e-22,3.893644521792388e-16,3.360192539538093e-08,1.474555507820097e-06,8.118488393329118e-09,3.00502342007734e-06,1.6136363489261042e-07,7.996258659501916e-09,1.1200117422514341e-08,6.739971656970853e-12,2.645165286810657e-22,4.375533651797526e-15,8.177619343297912e-07,4.68943520167177e-06,0.0001102532829254311,6.035289509156031e-10,0.002202635197617109,4.422219196519398e-09,3.1074611430683226e-12,0.0001601487315855817,3.8998405804356984e-05,1.1130368533459036e-06,0.0011083302387864858,3.5193321016848543e-06,0.0008789646330671438,0.001548719398469945,1.5086818801668117e-06,0.00015833885908276586,0.000944750572824208,7.546631403942993e-05
2544,2.8142052465629685e-10,2.968009334169659e-06,1.805119604770089e-07,6.609900528300162e-24,1.8750642808609e-17,1.4520985568834108e-06,1.2831647603163271e-06,1.39312745659118e-09,1.856082049764125e-06,1.213710746001459e-05,4.278749132634482e-08,4.420230740948512e-08,5.0117914873861104e-12,2.1353494464498639e-19,1.7820287751090534e-29,4.485526069019054e-07,1.7847911715044346e-05,1.84460584326607e-05,5.707283975602757e-11,3.131070016391155e-07,0.00489302423545542,0.0015246811670826916,6.150144394987113e-05,5.697601991893424e-05,0.0016289300115621549,0.006546755095596966,1.941737512045145e-06,1.8785420363468722e-05,0.01532746667413629,0.0007405361412915405,4.139049799674381e-05,0.0013140011857505855,5.3821054354935455e-05
2545,9.605162464053178e-11,1.2391358170585284e-06,5.029256593490553e-07,1.5997116149824402e-17,2.5217807457468704e-13,2.2783613169648585e-09,6.294946172967811e-06,4.077541794919224e-09,4.142233344901385e-06,4.5837318312750863e-07,1.6850367517355652e-10,1.5332762888506033e-09,1.688382663140405e-12,1.776917062670682e-17,1.8592758417615307e-42,8.27113017288031e-08,0.00013232275666194337,1.381356601960764e-05,9.474499104815624e-16,1.267109031531338e-06,4.08449651211473e-18,5.754794498565608e-07,0.00023469871959270837,4.8576062745652224e-05,2.2867731166402265e-05,0.0006158787019379068,2.95945748107783e-06,0.0006216113415538119,0.0005774107546388635,0.00023761121041496913,8.174513722033402e-05,2.294659280441218e-05,1.7844119522389514e-05
2546,1.057988277570589e-05,3.726665098451261e-07,1.7545207365428794e-12,2.292014402014158e-12,1.8566048530911897e-12,9.241862573138946e-12,1.222514152797299e-06,1.2539794397653496e-08,1.384497216780138e-07,8.959146736035229e-08,1.2185959062802617e-08,5.733339605618921e-08,7.73745627561776e-12,2.714944203983391e-19,4.402236730408044e-26,1.5583914305676894e-08,0.0009400204861877841,1.0878544294881364e-06,7.833218720911787e-14,4.265257474313436e-07,2.6448308985194105e-09,1.4519503382529027e-05,5.1147293971815976e-05,5.271718556125778e-05,4.908916288358154e-05,0.00809549665492448,2.4201538943469286e-11,0.00011617994920057811,8.035518172150553e-05,0.004541560306928529,1.607133232080055e-05,0.0006641749595158784,1.2286451379798395e-05
2547,8.129029114459308e-05,1.2992190289550645e-09,9.449105638998761e-09,1.1473395151790703e-18,1.2176533660485407e-14,9.403080382199349e-07,1.237571834182097e-05,2.9803332863965774e-14,2.653869645888253e-08,3.0278721650728426e-07,1.5879195334024116e-08,1.781021727513572e-08,3.1577936491251715e-11,3.8141895656220796e-19,1.7401205696028574e-19,5.3224236214152504e-08,0.00020408675874720262,0.03295996118193594,8.891882074704578e-11,8.36182405736973e-06,1.535896259373882e-05,1.2651512271750869e-05,3.5143719560416424e-05,0.00014573409512052456,1.3414765181307674e-06,0.00138922741304328,4.717319178552139e-11,0.0051486781063632475,1.5465121142429914e-05,0.032364741800364354,0.00032322597004419293,0.00020556296691318527,0.0010228504204710298
2548,9.263914146982512e-05,1.592737217599158e-10,5.1966699979383795e-08,1.5436474937976012e-12,1.036019802236729e-14,3.1130632250268634e-08,3.1631565074191475e-05,1.1659920021665434e-12,3.4948484962547035e-07,3.9397229348160994e-07,8.62303811430586e-11,1.9481458052425516e-07,3.2425627000385835e-11,2.014450634221045e-17,3.364411880756267e-19,1.041781690812323e-06,0.0009430569300383954,6.912406385157007e-05,2.0282743884314147e-08,6.3858913360474e-05,2.520621788988633e-05,0.00021433516614354354,5.988377751567809e-09,0.0012889295306632376,2.320805164350989e-05,0.00015819114301363977,4.945450504079727e-08,0.019166781713610068,0.03438385423940579,0.003722759136762744,0.0010782810998523215,0.00041094355538151724,0.00016941131401726554
2549,1.1363151744335898e-06,1.349412577988906e-08,3.638256942102776e-07,4.2960768262333225e-15,4.201202405129329e-12,2.3961811965952223e-08,4.560737097289835e-06,1.7610126217614788e-17,1.1213054107852613e-06,2.412873808814822e-06,4.499895109170828e-09,9.976595205749007e-09,3.827494092329343e-11,2.258622002765511e-18,3.89223228848281e-15,3.3767678761721277e-07,0.0005479201762614946,2.463706048282223e-07,4.5597070884723995e-09,6.617881562115233e-06,2.6245284923577236e-09,0.0007638236554893054,0.00014022480074239746,0.00022197324267119985,2.617933719097257e-05,0.010765374897678754,8.886082225225299e-11,0.01742944419424338,0.016599740095129177,0.017721800444577166,0.00013124204697672226,0.00021257652508543373,0.00011322459236657833
