,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2550,3.303346522521611e-05,1.015520754011253e-05,1.741692551206775e-09,4.61781207613209e-10,5.378079278637263e-14,9.3015238716867e-09,3.3580414377559605e-06,2.4486879445448055e-14,8.473509953570449e-08,1.0086565911357534e-05,1.7178955307015907e-11,8.276705402602767e-09,6.231929180267596e-11,4.7442051229938716e-23,2.0590733077202403e-17,4.202114339020898e-11,0.009409457195771046,2.3525530188386115e-06,8.482956758523267e-06,0.0001579761623545023,1.1609579968493966e-08,7.680195664294411e-06,0.00014737863200812374,1.4517290263693869e-05,3.399940678169622e-05,0.00017727296512109613,3.23074986697146e-07,0.42632191538840275,0.011186944999098827,0.06596989536428487,0.00038079320975335383,6.063762724976192e-05,3.434750379783266e-05
2551,1.582986089779519e-06,0.0003736657976966698,9.97538451483318e-08,5.804613550343814e-08,4.9917013696262e-12,1.5328113790659956e-06,1.7183106544683868e-06,2.032420569675767e-14,2.1052584667842025e-07,8.732774466264464e-07,0.001022602234257038,1.8455454970377055e-09,2.2959230732667585e-10,2.7587536626407917e-19,7.968266645973234e-16,8.993629056483114e-12,0.00010910547162113064,2.680362975627191e-11,6.043824774183755e-07,1.139794575014571e-05,6.100047589754507e-11,3.3867148620725196e-05,3.729985576824183e-05,0.0005925222524596789,7.840514240531201e-07,0.0004505580520107185,2.1016399344870467e-09,0.0022578969667168955,1.5807074243405695e-06,0.002321075277325691,0.0002506265026916732,0.000605940287429642,0.00029448530880056176
2552,1.4384488654759654e-06,2.4456030784356776e-06,7.154371017560598e-06,2.352668789266024e-09,8.228873487265757e-12,1.9961207383211846e-08,7.967576245193706e-06,3.167287587062283e-11,2.7240565290329043e-07,3.4646955555311556e-07,9.314715453925679e-08,1.7261633150644873e-07,7.335920723501197e-10,1.8887968494489372e-19,5.932047200343826e-16,1.2704929360440091e-11,0.0013818570542354857,5.014005389090719e-11,3.062257243563658e-11,1.9926714660602317e-06,2.1481909311344587e-06,4.0416734289108176e-05,3.3464751329561104e-05,8.436608017502712e-05,4.3776401176948204e-05,0.0033891048343096778,4.215212867316805e-06,0.00035197092168716486,0.0008860889271136268,0.016322880939752232,0.0010574969266650136,0.00024929073008560834,0.00018964972951500097
2553,1.4126938193772528e-06,2.0402662409317193e-08,6.519763576886259e-10,4.159726908145223e-10,6.59727412747027e-13,2.1587837440840017e-08,1.576408399747298e-05,4.924931052876849e-08,2.868944683929536e-06,3.933607155981564e-06,2.82278035096239e-09,4.832400472904869e-08,2.532462102451304e-10,6.1826291330560016e-21,1.54609657500288e-17,1.1272793586419734e-08,0.00024233173639180835,9.31148725029893e-06,1.4325792943371755e-08,1.7579699797972133e-05,3.9458197953012427e-10,4.1843180926421246e-06,6.503150224763921e-05,1.7166155401630967e-05,1.595569014218316e-05,0.00014460812174336008,3.537412844940799e-05,0.00037665354275880346,0.03435035348375885,0.0007975581144716773,0.002327678629632146,0.0001842497435380337,0.00024279514351047062
2554,5.132200567578309e-09,6.329687936341319e-10,1.2024528180129747e-09,2.28745941400041e-07,1.193407732575575e-12,6.305348797650067e-08,3.74532591566677e-06,3.5888749402285174e-06,1.2585911478017855e-07,6.437632689417622e-06,1.538067244311691e-09,3.074708247333824e-08,2.155263812804156e-12,6.13041605924646e-20,2.9230600894960337e-18,1.5190115024509834e-08,3.754584556075156e-09,0.0011650726813389326,5.52179052377226e-07,0.00018710355055019141,2.091782716331981e-06,1.178219013524404e-06,2.502275295911394e-05,0.00021043486094086324,5.793082968223709e-05,0.0007764451741152661,1.6219352914145936e-07,0.000948855368573911,8.478516898372265e-06,0.006419548587613779,0.00012378816244302274,0.0007801222334247402,0.006475111871634622
2555,5.175124216398937e-07,1.4419846416568007e-11,4.911954120948771e-11,2.056000902114748e-06,1.2727597589327858e-12,1.1053600823733495e-06,6.647314983246489e-07,7.162407751651118e-08,5.841929032021553e-07,2.4274884921393636e-07,7.858755325294309e-08,2.0949915376703586e-07,4.875930773305695e-11,7.419312602046406e-21,1.7949960274298674e-18,2.0937467920535448e-10,3.514418188037469e-06,0.00012081176941438335,3.4536749724691746e-08,0.00028153443529332613,1.8495078561158794e-05,3.0749909117951496e-06,3.9391766504057704e-05,4.580657921428191e-05,3.100074073606752e-05,0.0009140625767104428,0.0015079928581981132,0.01286813467000138,1.936726780988171e-05,0.023469547252928304,0.001115162183666925,0.001466335056122171,0.00016159267171161857
2556,1.6981584662389593e-05,1.269425797239663e-05,1.9170147498152706e-07,1.335479218618836e-07,1.617515820471203e-15,4.872214811424027e-09,1.1426213024921578e-06,5.196418327946087e-06,9.59271396533337e-07,1.2993657096595102e-05,3.134624956990259e-08,3.322376394431219e-08,7.19485485729176e-12,1.570131579113081e-20,4.90391889583434e-18,1.0633088314838972e-12,2.678224948122843e-07,0.000570501660992377,1.3030198134635416e-09,1.3232669675457257e-05,0.00010621398576942179,5.708212273378434e-06,0.0011281853226275324,5.848001267515383e-05,5.250603559629684e-07,0.00025483694601947525,6.417145061464646e-06,0.16339105418025515,0.001561034778542965,0.008218435816645457,0.0005845480767419574,9.745209691502444e-05,0.00010684622445939966
2557,0.00011811713593128791,4.1179364776358443e-07,3.580780577508571e-12,3.766998415130404e-14,8.680931345719415e-13,6.725139137397764e-09,8.621432002010682e-05,1.8656347591113475e-09,2.9185638027345424e-08,9.96150240617383e-07,1.1792203715747175e-06,2.222512438771801e-09,8.343568006974412e-11,4.0245010362993595e-19,4.1266774587733243e-19,2.2317353631368022e-10,3.1275392889730595e-09,3.4188303553062794e-06,2.830698710539883e-11,1.452498564760766e-07,3.622967447519343e-07,2.7022117640784065e-06,0.001878122480125281,0.000692266595047093,2.0732445669391752e-05,8.487316117128102e-05,5.219808067690934e-07,0.0009901070294459754,0.0011384709920074791,0.28500496079430093,3.320769010206213e-05,0.00017337257301071573,0.00013305534292847382
2558,8.401943805548923e-06,2.033060344554729e-07,1.8567111538926818e-09,7.468975131556033e-11,5.538704519350938e-13,1.4415384253371968e-08,4.110867656728258e-06,4.518107942545093e-08,1.8943888532995032e-06,3.3330318388668736e-06,1.048900306401365e-06,7.447046197750699e-09,3.403247122311481e-11,1.0189239592334239e-20,4.559990549006519e-19,2.5003843061356707e-08,2.5375236071893733e-05,2.9302363596439864e-07,9.651818655066496e-11,0.0001429778931535581,3.3633709225671315e-12,5.693132296852298e-06,0.00011167448839485889,0.000452911435135007,1.4918771836448453e-05,0.00016434208920712275,3.439791264563806e-09,0.0034299123827363073,0.001205321561255652,0.00031000746410701855,0.00013377177364532107,4.976669706236681e-06,0.00017316217416588498
2559,2.1583573420174306e-08,0.0003541396088709603,5.869462386041164e-12,1.967360387449991e-09,6.201296752752081e-17,1.6627434698405892e-08,1.3712199248069708e-06,3.529258184044551e-06,2.8175035745283857e-06,5.086241205162667e-06,1.1830216993579927e-09,5.335860506867816e-08,3.512725922432646e-12,3.6831413666113514e-17,4.948946706790698e-18,1.077076488345239e-08,1.2177163814925728e-08,1.7235080503039325e-07,2.2177666546185521e-07,5.022971620991826e-06,2.1173854609192938e-11,3.487439967844083e-06,6.265995736651126e-05,0.00037823084694838004,8.517946810777423e-07,0.000839196230921196,3.271359988115774e-07,0.11292499910192637,0.0013033891975102441,0.000517405558617738,2.698154831324776e-05,0.02876160300247072,0.0013491543606231494
2560,1.3960267025869843e-08,1.5182435704586614e-15,3.8785433412047175e-12,1.6121249291342378e-12,1.4857056513730068e-10,3.9243309150431065e-08,1.1414376906489666e-05,4.7386979233447937e-07,2.8250646947153412e-08,1.659052235606982e-07,4.107992427861454e-08,1.426306905166089e-08,6.5529027446692665e-12,9.900687100929091e-18,4.2162204506998064e-18,1.7085688694371307e-08,7.362247765367312e-08,6.900337484280704e-05,7.463310134349142e-11,1.3108728509458744e-07,3.4063240785980334e-07,6.365637181870852e-06,0.0008508769565174234,2.364858898109705e-05,3.249388454862754e-05,0.0016608063761235057,2.5323072977190804e-09,0.013928267068300334,0.010105653434922415,0.0004072498058952855,3.571201506890545e-05,0.001458440496264597,0.0023450240543320686
2561,1.5070728166211266e-09,2.404128932801133e-06,2.0672429417561795e-06,1.2270942438506044e-37,3.740454304149215e-14,5.115301771731295e-09,4.565691533323873e-06,1.8678784680627505e-05,2.414756007982704e-07,3.1728373561914385e-05,2.2745150428087074e-07,1.6158455804531293e-08,2.2958852087955923e-12,1.956714940837591e-19,3.610751339824951e-17,1.3196157755946086e-08,3.7123139906146417e-07,1.1190874575864332e-05,1.1133690802755228e-07,6.7945509480139266e-06,0.00017692618395870856,1.1494920278353397e-05,8.729843989738398e-06,0.0022334842465887594,2.8150453891383852e-05,0.0009371440868173132,3.6646225120299677e-07,0.029226958173781088,0.00012808136152899993,0.0026917286186382587,0.001555042013710539,3.861436386674227e-05,3.693861480917465e-05
2562,6.48629905226419e-08,0.0031070392458008933,3.9342563450709194e-15,1.4544537154034943e-29,7.866440054314086e-15,8.611849883289436e-12,7.310180205249092e-06,4.7679606114967814e-09,3.673308380093938e-05,5.651501565991295e-07,6.687033953896636e-09,2.9773708884483854e-09,6.56440586895554e-11,3.607869830474793e-21,3.119911445657285e-19,9.146230552870682e-09,1.70278086513039e-06,0.00022037327068944506,2.891564954215866e-11,1.6698574805215586e-07,0.00015033074889212388,4.1481408358504656e-05,2.4409618777328475e-05,8.249342382269122e-06,7.371794769425796e-07,0.00010081386434756448,3.01370247612545e-06,0.001265381082862993,8.47584207650491e-06,0.0005019752789769338,3.880426189339547e-06,0.0011057147311392052,0.0013654862845366266
2563,1.7783180119513982e-05,3.564149794111085e-05,1.636965122120883e-05,8.8615040332261e-26,8.337244627149151e-16,1.0630940274273074e-07,5.760223015054283e-06,1.038199476412014e-06,8.32918398916213e-07,9.346940114705265e-07,1.7270300619537455e-08,2.163734171209458e-09,3.614489780395411e-13,2.77550446740779e-20,2.605088229838306e-17,4.7668766994483655e-08,6.902689610804932e-07,1.0500469930257713e-05,4.62342809919445e-06,1.1787116570587644e-05,0.0001376813005256698,0.00010417972222179053,9.29455621823521e-05,0.0006585678906475627,8.469346639627637e-07,0.0037692941408593366,1.1164123885672829e-07,0.029481358284110717,0.0007706559655418156,8.112263782238466e-06,0.00013538729807207776,0.0001677610428526331,0.0011002168765623774
2564,5.044057184436203e-07,3.132806543807212e-10,1.086788235995417e-07,2.337092069076397e-18,1.1516359127535525e-14,3.374509642697041e-08,4.040843612071274e-05,4.594208190442673e-06,5.469631455859935e-07,1.6942882869738937e-05,8.827658608583412e-08,6.057217526553704e-09,2.1551125382525234e-11,2.6640472382749052e-20,3.3519463275075214e-17,3.3946207687655e-08,7.915505401389458e-05,0.00025524212410762796,3.0387205797461768e-06,0.0010208448113235484,1.735183632052393e-06,0.00012826337619064308,0.00011468308367254373,0.00035726979108676756,7.45394254850339e-05,0.0013949714654727886,2.1783293809559393e-05,0.0051338598711554205,0.005855622236316657,0.0004370937910577111,0.00037997929288673723,0.00014022155761410818,0.0009450224252168403
2565,2.182941539177509e-06,7.023592962228242e-06,3.086151218069604e-08,8.483273150351526e-10,1.4044618565202569e-14,2.1450268758537573e-10,4.759535284713385e-06,1.1026048403475747e-07,1.6050016600435068e-06,2.129364366822765e-05,3.256361037186766e-07,9.797019082648971e-09,1.098197594601102e-11,2.2610751102436976e-19,2.8339165205215235e-17,3.246152247558985e-06,1.1568506343483609e-06,0.000614720970986695,8.368144008440697e-07,5.651918909922358e-07,4.871756399782693e-08,4.08438907494674e-06,0.004822088698723102,0.00047172424107966944,6.518364997854771e-06,9.641495449337677e-05,1.622968935278197e-14,0.014840771323806585,6.430881633932056e-05,0.0001507652502635069,3.216477378211029e-06,1.6715317958946764e-05,9.541275719539642e-05
2566,6.082251979907157e-07,3.438212011430183e-14,3.989893140475242e-11,3.329187192895671e-10,5.275620474750411e-13,1.6801013211501014e-07,2.0592259328723296e-05,1.0869836127019071e-07,2.617187383165648e-06,6.867921979789174e-06,2.913896465585278e-09,1.3401687469280839e-07,9.15931957431035e-11,1.7257026485246945e-20,6.891908411179465e-27,2.344499644403014e-09,2.705609797269547e-11,0.0007047234530724389,4.96939016634001e-08,0.012490968496937555,0.00040766844748467467,7.712913841394661e-06,2.782754354650207e-05,9.944820483054262e-05,1.030497712425269e-06,6.738395783563401e-06,8.423990240323471e-13,0.03689588478042623,0.0012179001926447607,3.911265492006943e-05,3.700417421752629e-05,0.00013080384037981904,9.160515820744922e-05
2567,2.277388899156e-10,1.2384815011927612e-08,1.3196792924728292e-07,5.617685220064821e-15,1.1581295439137164e-14,3.390244954309377e-08,1.504054671749281e-09,3.4922252240492287e-07,1.0834822727481193e-06,1.956473393561952e-06,6.260479392027581e-09,7.228630211855675e-09,4.294314805718549e-11,4.2165469861178394e-20,4.628293565610185e-15,7.624964945122603e-10,2.320012961484622e-09,4.371667278622321e-07,1.1667340540904423e-13,0.0002747808074388635,2.735494725947367e-05,0.00018786696645730844,0.0008162258935010999,0.0004259403402546872,5.4463470059554374e-05,0.00900678188106671,1.4128445156432446e-17,0.00024184512841878027,3.634173521186323e-05,0.019819899253054878,0.0002843240440410799,0.00048547649577724867,0.00032371014517699006
2568,0.0005999642945245747,4.6015315884142e-11,7.035096547696886e-07,1.0446019031994798e-19,3.663678218175813e-12,1.7279891219096497e-06,4.0284980046509156e-08,0.009466770167586664,6.124125444587611e-07,2.9922363786096644e-08,5.4264157893308394e-09,1.778136820197597e-08,5.251703900053747e-12,3.493789523346327e-21,2.5004117652580528e-21,4.0945114227731733e-08,1.039935796881101e-07,0.00896849535770147,8.095259050997168e-85,3.3117578473273706e-05,9.839216450314686e-06,0.00010572239536059618,4.7246326995993516e-05,0.0009473288565205548,1.3512447244496604e-05,0.0024304402086527113,1.2609150676145543e-08,0.07839080982169616,0.004067915379776115,0.0008176457289893567,9.877727151937269e-05,4.5699887735338647e-05,0.0015015986538874414
2569,2.1362659563335165e-05,1.8106996845312203e-09,1.2607491527757928e-11,1.572619017428509e-11,1.165830965333803e-14,8.033841912995183e-08,7.97244571552583e-07,6.607719611568481e-09,4.0268380981333815e-06,2.4978545853338485e-06,2.0620879266307441e-07,1.0089612749893589e-07,5.325106028247386e-12,6.159748995322495e-17,2.178936919907579e-23,5.5906759950752424e-09,2.7160952452464548e-05,8.525900608419315e-07,7.083252676063464e-36,0.0001400209222036962,4.36755877247047e-06,0.00010532601724448628,1.6950853229738106e-05,0.00011541799175296295,4.166658660210247e-06,0.0009482263612682893,4.178530168822696e-11,0.2203124184921088,0.003913306317968229,0.003801556023636745,0.00015130936858089405,0.00024988590702471335,0.00014745178953275848
2570,4.789413355287995e-09,4.887665806473914e-12,1.8045569174889388e-10,1.8348841515034952e-20,8.832311916961349e-13,1.5470794636704504e-06,5.5124068155213064e-05,2.0781424574005913e-06,2.3468869341653837e-07,1.8849971385868777e-06,1.0948325296130749e-07,1.3203389912053594e-09,4.509949560402402e-11,3.4158124308598567e-20,2.147892815327176e-22,2.88814648879173e-08,1.404036811488124e-07,4.336217858573803e-05,1.653468007278778e-20,0.00022677165678734965,8.794106113296557e-08,0.00012640779532374288,0.0012692538858039564,0.00027831640318082284,2.686114891367669e-05,0.001290382096361888,1.5538871096705055e-13,0.003463851995112657,0.00021868861517551467,1.0572137503266463e-05,7.246026188156825e-05,0.0005629570038229938,9.528859654911212e-05
2571,2.1991728276975908e-06,6.250288877514413e-09,5.366281885423082e-07,2.2291241639715823e-35,2.7544970532544258e-14,3.303567787367442e-10,1.0720812369971644e-05,9.914611045416006e-07,6.827211783416131e-08,1.7549930613326212e-06,1.1603693190539895e-08,6.1165565689029625e-09,9.156909299264432e-13,8.421757137511115e-18,1.232072434178346e-20,1.0107977775056839e-10,5.676692079918167e-06,3.81300110686062e-05,3.497636119716572e-11,3.0508064442081924e-06,5.601410630440288e-08,5.5287067088751344e-05,3.6502109946907316e-05,0.00017186842674214608,1.667546912526325e-07,0.003668530572278715,8.148896185984793e-13,0.016166458518835504,7.234355826393662e-05,0.0024840312074230365,5.5993865014275816e-05,0.0023846799449936014,0.00031151641552191615
2572,2.7790978516398416e-06,4.133543486399606e-10,4.1986658659172273e-11,1.4180858764445366e-23,3.8696028874953476e-15,8.145339892957833e-07,2.7136327547615315e-07,6.287452953665497e-05,4.6379250415911377e-08,9.045883972954691e-07,2.7750262813831854e-08,8.793611344640907e-11,7.817763409135115e-11,2.6746635560402075e-25,3.024764261401007e-16,3.8746009708775466e-08,5.977445590522532e-07,4.384969618652494e-06,3.688472655227046e-12,2.1760457967386512e-05,3.614186679803733e-05,1.565060457100981e-05,2.2504674486767148e-05,0.0004410249885307373,1.951321152699173e-05,0.001084591613494148,4.4032389506050714e-10,0.0020554057380488553,0.01235840778044216,6.053543999668598e-05,4.817447207220534e-05,0.0025315282090786913,0.00010864661060158946
2573,1.4049697996176726e-08,3.0543306580962486e-15,1.448933835906711e-10,5.095463457321126e-49,1.2375614538914501e-15,1.3235400264058992e-08,3.4338330654421817e-06,1.2615293217328044e-07,1.227539535681244e-05,8.3680157709835e-06,1.151149942952485e-09,2.5463772227489566e-09,1.9770448934091028e-11,6.473379756546791e-26,1.8240351024434358e-23,6.012978220431766e-09,3.8055454405810013e-07,4.237257422756403e-05,1.8132444769555517e-15,2.4609343895067837e-07,4.907570229189849e-05,0.00010843603054361004,0.0001784022954619427,3.478750794085796e-05,2.6651891303400903e-05,0.0008240814459517178,1.148878974743271e-10,0.0008589370549342022,0.010098098442224096,0.012479430951417386,5.428563232146048e-05,0.00012533936142463566,0.00011767871270360957
2574,1.55140962612254e-08,2.4651800511568632e-12,2.45429847520804e-09,1.6265874841318626e-22,3.6638423856980123e-13,9.705687277617218e-08,3.857602113452565e-05,1.226685921165431e-07,1.671810013280905e-05,2.0791842860944093e-06,1.0033649013614362e-08,7.85851139870675e-09,3.7735139159259e-11,3.7397744270751137e-25,4.164911232108409e-23,1.2929877299279172e-07,6.6288888663728286e-06,0.00014397044926729895,1.6870223819789555e-11,1.5551454996898442e-05,4.6427380908453503e-10,3.251337724582602e-07,0.0007600496490967881,1.9314401363272714e-05,8.40988584620116e-09,4.307728746454721e-06,1.3661344479704973e-08,0.05066803903462976,0.0001526243503910011,0.019426712261367756,6.0744032524433206e-05,4.081189869292683e-09,7.778475912950927e-05
2575,5.955392488021572e-10,2.1789527871012287e-09,5.098097955474545e-08,4.1644388169060665e-24,2.4762685073061277e-14,1.3511976323828386e-07,2.402425950526948e-07,3.890918023324582e-10,1.8708547115040146e-06,2.903096764126336e-06,4.2763900868574146e-08,6.53698466417746e-09,2.43537920060228e-10,1.9048085213324478e-22,3.173665563491603e-20,6.297254831507328e-07,1.247423014662347e-07,1.802968468671645e-05,5.164479959063887e-28,0.0027919647405538765,2.4383892172602204e-08,4.60360979207219e-06,0.0002331053327044561,0.018175346042671417,3.129362302071426e-05,6.249684142259111e-05,3.7834000631253757e-06,0.05500029701257407,6.281529742567552e-05,0.00010461652087303253,0.00019320425399292371,0.00015280226242344027,0.0002981029238977451
2576,3.983273046129716e-05,1.9178502276695e-09,4.517683103699011e-10,8.006867468555515e-32,1.4867827425312556e-15,2.140648022880195e-07,2.059105998070498e-05,1.4365338211489685e-07,1.3443964882424098e-06,2.5683415468280145e-05,3.6476444393703153e-09,9.969422437104249e-11,2.04021123869584e-11,2.492928291257247e-22,1.1266049068064364e-18,9.544438502828457e-08,4.860794407800486e-06,3.538077669523452e-06,1.5869851542903614e-23,0.0003179988715526263,3.201583395692945e-05,5.182958599203553e-06,0.000268912513786499,0.0004164004287962975,7.193457358568317e-06,0.004137232847690201,1.7856426139723085e-09,0.016089431081521288,0.009661339892310725,0.005019343097545405,0.00012182531537220053,0.0003286327772164263,0.0002581097351165037
2577,1.244187952399119e-06,1.1811447077981997e-15,2.1766291750736894e-06,4.4275279426832965e-36,2.469454757998824e-11,7.061466668434304e-08,1.3404635791308173e-06,1.0702847494619472e-06,4.96265255332724e-07,2.8641127787858994e-06,9.165186357267722e-09,9.265536894195475e-09,5.834233386170574e-12,2.424605461176644e-22,7.91677327075166e-21,1.0126189476359577e-08,7.021680654407204e-05,0.0004906175482152104,2.355864536960897e-13,2.947288411401954e-06,3.6180231768125903e-07,5.658480606001621e-06,0.0002217643017835842,0.0001775881314675407,6.86642145866165e-05,1.503000322644969e-06,4.8325841437293015e-23,0.012361462244138347,0.0006234788309783986,0.0009788442274080672,2.7775357304679724e-05,0.0004844753047795734,0.0005765324423313656
2578,2.6150009093009317e-07,3.2798284113012227e-12,3.018848560931537e-08,4.73279049244155e-13,1.4231232856479623e-16,2.1077383350127127e-08,1.207510065413642e-06,2.67285024801004e-07,9.803484328513948e-08,5.066728309618846e-06,2.4424979062539043e-09,6.670372477564297e-10,7.926123643025322e-12,2.0364800155969876e-21,1.6034350275104697e-22,1.793227750429145e-08,0.004333844148399306,7.634269191282319e-05,2.2991825665419916e-12,4.42836915603643e-05,1.9568583433147065e-09,7.127712091430412e-13,4.013030221816169e-05,0.00018134271261482167,5.26888521621157e-06,6.103364030907776e-15,5.154485936911352e-07,1.675521552916446e-05,0.00042568636275324236,0.0034003292425520415,0.0005287997196106881,0.009228378397268028,0.0003813661798338505
2579,4.972535142461383e-10,2.538081466287261e-08,7.727930903921031e-11,7.231992202938168e-14,2.2838360333433325e-14,7.551390618647681e-09,5.218636759633044e-06,6.561152757991031e-06,1.1881340041372353e-07,1.5408102283993565e-06,1.4687054158170945e-07,1.6375749573437118e-09,6.166409633292638e-12,2.1425183544482222e-24,1.516200534984335e-19,1.1014256994913595e-12,5.685194280818375e-05,0.0008250062158509509,1.6676076087703725e-09,0.011514200108801779,1.5489218801049311e-06,1.1375733944508883e-07,0.00028039035618213136,0.0038638439791989017,6.494211972404223e-05,0.054086659514306634,1.053431960404421e-06,0.0002316210596886523,0.0051781104220973845,0.0006903873652950172,0.0003709412611771213,6.585825301081491e-06,0.0002698050669479325
2580,2.4032937777704782e-06,2.9154746260784254e-10,1.3115997761101068e-13,2.470113796844059e-28,2.0157491856002287e-11,1.8845995598036124e-09,4.9696780054875247e-05,1.1080064418927417e-08,6.405659884725254e-07,7.025527313585584e-07,2.8249955947703926e-10,3.270531953003804e-09,4.8608129966151854e-11,5.307319557698888e-23,7.452503442220792e-21,5.1539932070713925e-08,0.00014211767361704846,0.00013318228761342347,3.64852044427762e-10,6.249738629506291e-06,2.8368027257635864e-07,1.3294331261509316e-06,0.0002821947799327488,5.506142315756611e-05,5.268812698685279e-07,0.001586834161392253,7.587176350458454e-15,0.00042826745247773337,5.812046322762633e-05,0.001813062797906071,5.2565405167321455e-05,0.0015837582282511853,0.00024123831327314897
2581,3.3209655345451497e-07,1.5259230121620348e-11,1.1862373207455062e-10,7.261123464915406e-19,1.9809044653497328e-13,3.7509376776804667e-13,9.594874900958374e-06,4.545399479758241e-09,1.894119048112345e-07,2.1018452933727794e-06,9.092143108406718e-09,5.710525945633023e-08,3.6879368829684564e-10,2.4625249973608103e-29,4.661506686572413e-22,4.5539339238046864e-07,6.082664771511898e-05,4.663407991687495e-06,1.94839146869848e-12,4.4290552019308544e-05,1.6689518411727797e-15,1.2919310348917502e-05,0.0004934472794265269,0.00010763249940251326,5.335655189336583e-07,5.4600539333801536e-05,5.266049076452365e-14,0.0007987530072682534,0.00011497273598779235,6.802325684922006e-05,0.00022712484517729668,0.018470080080715923,0.0001941982369107853
2582,3.687900181860154e-06,7.156137801977765e-11,1.7018749078765197e-06,1.6667826072913938e-15,8.574645407673364e-14,4.84324850753907e-10,0.00018971250940365335,7.997062634999269e-07,5.115786692002813e-07,6.723479977398544e-07,6.417722965899942e-08,1.756183009211064e-08,3.332143909820761e-11,8.939987120376538e-31,1.7961602550990898e-17,1.6565029666829064e-05,0.0011255618695598223,0.00030527940532588135,8.881603493690791e-07,2.400827346209989e-06,8.081649911548288e-09,5.114805609083394e-06,1.7592377185937052e-05,0.0011874532535863618,5.179912333144218e-05,1.7496906812201992e-05,4.5904435149450474e-10,5.469292291296488e-11,3.87746732025027e-05,0.013412617570126784,0.00043218539219116336,0.0003550945559424792,0.004327627413610306
2583,2.3038651107010195e-05,3.126418494027464e-06,1.0021872196272597e-06,7.299721912725299e-14,1.628872274994484e-14,3.88990304746248e-13,1.1427183630578707e-06,1.285346148708639e-08,3.3309963760291633e-06,3.384494218745845e-06,3.0084578863522904e-07,4.170999843455353e-07,3.113228334136381e-12,5.481417038097012e-20,7.230115361216768e-21,8.358937285569284e-09,0.00032288406252737597,5.000414439106344e-06,5.9390538129804364e-12,0.00021355927620723034,4.669811451763363e-09,0.0001413963388714713,3.445313653484413e-05,6.513573511398175e-05,0.0003744617199345062,0.00018044947372235302,2.0055206892017107e-10,2.2701538708768307e-10,2.081362849186099e-07,5.3392304442783774e-05,0.00018310431183699483,0.0002653288030587554,0.00012390330735190326
2584,0.012056422488492107,2.043230477606167e-07,1.1265721321790576e-08,1.4608830235116289e-19,2.77700669871112e-11,3.437783483200235e-09,1.4415328725803566e-05,7.706180721245795e-08,8.958545369000303e-09,5.225468948347886e-07,8.63232578272386e-06,1.3444833154100072e-09,7.349184438320577e-11,9.617988170280538e-22,4.629041396289871e-24,1.126382529570348e-06,0.0004655449024461872,5.661723273452671e-05,3.7556642714590546e-14,1.3845235296978801e-07,2.6232123288458224e-09,5.338932597888e-06,0.0003909665716789424,0.0003241142745603713,0.00011224999231251261,5.846596048283284e-05,4.83884476545812e-13,0.0004675723804137448,0.00022733672679344972,0.00042196244079785103,0.00030991585523788113,0.00014081024978915513,0.007033052789178669
2585,0.0020918231100469655,2.602625665782809e-07,1.3645062293259298e-08,2.1087504068396983e-19,4.697022113228355e-10,1.2689402483240275e-11,1.2467851725141402e-06,2.552718015773101e-07,1.435101412912994e-07,5.71001665527559e-06,1.3560352524809733e-08,1.3016714639307532e-08,2.4321790542043512e-11,4.180747348194045e-23,2.707179380478654e-21,1.7867119393116602e-06,2.0168264443459566e-05,1.3974492498144243e-05,3.0001703823821486e-14,4.231667644786215e-06,1.551494105091202e-06,4.486056109375832e-06,6.349532303517837e-05,0.001065688191375526,3.1976522280677785e-05,0.0048604137823692675,3.2220866538337445e-28,0.00031566855615018766,0.0006545349509451587,0.009048243295232012,0.0002482456986927176,0.00024404119935273274,0.0011869616225178875
