,chb13_02,chb13_03,chb13_04,chb13_05,chb13_06,chb13_07,chb13_08,chb13_09,chb13_10,chb13_11,chb13_12,chb13_13,chb13_14,chb13_15,chb13_16,chb13_18,chb13_19,chb13_21,chb13_22,chb13_24,chb13_30,chb13_36,chb13_37,chb13_38,chb13_39,chb13_40,chb13_47,chb13_55,chb13_56,chb13_58,chb13_59,chb13_60,chb13_62
2586,6.32035680966354e-08,4.854347409588176e-07,3.273283649526794e-14,9.52000319109861e-16,5.026164410887693e-12,1.8601636696545174e-11,4.884175474788413e-06,3.42111613164349e-08,4.2054099236093827e-08,4.2535950666586e-06,2.0001261992058473e-08,3.123470181244804e-09,1.8650620244356552e-10,9.974528268620306e-24,7.103285559252252e-18,1.3803587850615689e-05,0.0011819620407698501,2.942575080056327e-07,1.5211481195017477e-09,0.00011161917913166869,1.804308388025053e-08,0.00021566821371559944,5.97042627753448e-05,0.00044097617846458766,6.818090243342147e-06,8.192363918544243e-05,1.4297179319687948e-21,0.0007479764693513139,8.560259487640654e-05,1.0252938531963576e-05,1.7620841026655952e-05,4.6951333908993146e-05,0.00036321746459005614
2587,1.4543672763578965e-06,1.0029272058363083e-07,4.0366421510723813e-13,2.1809864251262398e-28,3.4273647998119127e-22,1.6061607792294838e-08,7.781735597233513e-06,4.515816288343867e-06,1.7359021219738813e-08,3.6470364581134205e-05,2.3189818589996752e-08,3.507791527306738e-09,1.61586921733733e-11,1.4512980104606544e-21,1.545804557436663e-19,1.8551889065996425e-09,2.059326126805587e-06,0.0002333128828572518,1.4560676271857828e-11,0.0037266197361784173,6.915752593553908e-07,6.630563644142587e-06,0.0004222641800212532,0.00018184967459964092,7.16862597948771e-07,3.197582264807847e-05,1.092488469336488e-12,0.0011140903692920538,0.002162397212212528,0.013725318369758363,0.0003740057524459171,0.0002589204462796919,0.0028925632864984373
2588,1.2378829420013615e-07,1.6197243773465864e-10,6.266634257003415e-09,2.3085791969903834e-24,1.1143161814695404e-09,1.882434602521598e-09,1.517574718569711e-07,1.1440750903672511e-09,5.335325824739919e-06,2.3556527463961779e-07,6.14229201740258e-08,3.529693281183374e-08,2.2940545143746608e-10,1.10128064738965e-32,3.087616256891056e-20,5.3211027307838055e-08,0.00042684162010971186,1.5314007762626534e-06,6.55078795818164e-12,1.734880969496687e-06,8.633449310938918e-07,4.225582376787606e-06,5.787665460272142e-05,6.401056095475249e-05,8.693086572053484e-06,0.0008834658994446178,2.2820390937032292e-24,0.013483337198226766,0.0007623365680170317,4.039959113814096e-05,0.0006093574934180042,0.000704693319419728,0.0003722156462571289
2589,4.0017898226976743e-07,6.843702180532844e-07,6.25542965830775e-10,5.696247905509818e-26,1.0398119439969852e-16,1.856955746947476e-08,4.278382249863902e-07,1.1833759851368576e-07,9.257110716162014e-06,9.735942510220488e-06,2.8215217174352234e-08,1.2796038950843755e-08,1.3788684496433444e-10,3.3385464843525473e-21,3.085622059698825e-20,6.847679831273721e-08,0.0018590526780638019,5.778373705618392e-07,6.256142510358277e-12,7.242476140005411e-07,5.698387965175638e-12,2.0829796853202984e-06,0.00015553964647715686,0.0009389656072350541,4.687021666948844e-06,2.801464568105044e-05,2.9614035015038013e-18,0.00015153082948789193,5.517461053031528e-05,0.0007449508909678978,5.1976838759052656e-05,0.0009632206346034848,0.00010929174438803587
2590,1.497692918982962e-06,2.477095459271991e-06,1.0037354307635277e-07,1.140377425256485e-24,1.0336551890668149e-16,8.843462508908307e-09,1.1296009839665254e-06,2.3476748574522267e-07,3.1687067429008487e-06,1.7672595827461434e-06,8.198241797261851e-09,1.6158481999204388e-08,4.677870256091437e-12,1.697988434599135e-22,9.58813826954882e-22,9.643313384192548e-07,0.026564944363722424,2.240053767806333e-05,2.1693676449510567e-10,2.765296069793844e-10,3.282089742324008e-08,4.83452547445658e-05,0.0007663916876429859,0.0002591630221513285,6.85182754909733e-06,4.8217661945254435e-06,2.9668424564810476e-15,0.0002162103636222281,0.005650072161445381,0.00797178812243206,0.0010537977090464138,0.000490836053452206,0.0027063593696769863
2591,7.1853779645788925e-12,2.610828924380131e-05,9.436145518841365e-05,4.4129154881196925e-16,7.033695272918313e-13,8.519302425160447e-08,1.0528003384554374e-05,7.100233354050642e-08,5.894143808824929e-06,5.501740052201681e-07,4.603912934345089e-08,1.1328484003019147e-08,1.2687014199157213e-11,6.909645415609752e-23,4.061805815180055e-22,1.1944650950366865e-07,1.5986901123383405e-06,3.7400515527249715e-05,4.8279937305803605e-14,9.0177684235322e-06,2.5107806663235085e-05,3.327401396664899e-05,1.9600024314131663e-05,1.0665302258000835e-05,0.0002524363568632788,0.0007199272120340858,1.0764502634393112e-11,0.0006310731257537953,0.009145142717460029,5.592574460868578e-05,0.00025080657669949633,0.003856119496538385,0.005353134447537086
2592,2.4431868506477e-09,9.177890416279742e-07,1.8954702641043505e-08,1.042262413399443e-17,3.006253331394515e-14,6.808907595755941e-07,7.490660757139355e-06,5.07883440537863e-08,1.5111180939864884e-07,2.3592683988925388e-07,1.855409748587945e-08,1.994220218241967e-08,1.0227442008869585e-10,3.502087506059264e-23,6.43200877527034e-24,3.114554889716271e-06,0.0013599042020258961,1.7356101827712313e-05,1.5183377840317e-11,1.6405279350760788e-06,5.31619152598216e-13,3.955141516766203e-05,6.770196940382924e-05,1.1993588789775282e-05,0.003041618204992809,0.0008113692788491441,1.2033442690612603e-11,0.003736086223049135,0.00034397761288690543,0.00019332243926352814,0.00016366204703302636,0.00015976770622636157,0.0060869740482738756
2593,7.261128784999379e-05,1.0984115106036712e-06,3.0160218536661652e-09,2.1509955435489883e-13,4.272371775835773e-14,2.991950058356351e-08,3.694716404343699e-06,4.3092765451346306e-08,1.9272799919904368e-05,7.938582934493483e-07,1.0342463745511856e-05,2.35599009177594e-10,1.085498307226009e-11,7.961349818217392e-22,7.042865508936547e-20,1.2174995202585946e-09,5.726443239437948e-05,1.8153673160800076e-05,1.7365869869555967e-11,1.4203471638950599e-05,5.767942640891316e-10,1.0089065933180419e-07,0.002670918114749617,0.0018717357878455208,6.967699467812189e-06,0.0001591168922941873,6.846625030620873e-08,5.3269968309900545e-05,5.4111792768700334e-05,0.0017694147579975267,2.7706010289917825e-05,0.0002313111732873868,0.006094210334204076
2594,3.821460680696345e-07,0.0003444025881950257,5.963955780674142e-10,1.1701567641076555e-10,3.0510701363668185e-14,5.76160502465383e-08,9.699296860951912e-06,1.1187210349720815e-06,2.503887273921522e-06,4.76353734306661e-06,1.2148096022844808e-05,8.024317514201164e-09,6.622649739071525e-12,4.068546857361733e-21,5.692795096455149e-17,1.3118781881531225e-07,2.2911614339635476e-07,0.006662004049926013,1.2975517713108475e-13,3.8769639271442254e-05,9.064421875713011e-10,0.0001925074028241149,3.877202422813697e-07,0.0007303802588345662,2.4501585639682827e-05,0.0007661189861686549,1.7545276320760006e-06,0.030934181858799512,0.0001900081454857104,0.0013982899590929746,9.956017721873143e-05,5.4193943791530545e-05,0.00040190368490200306
2595,0.0013051305514410515,1.2920052354619666e-07,5.286145663215351e-12,1.0220814520791293e-10,3.466647646668279e-14,1.6429603749033335e-07,3.9621529177327235e-06,1.1873682960475057e-07,3.911305202045262e-08,1.941994880513326e-07,3.620560912422445e-07,8.97423832712166e-09,9.744851764025903e-12,3.2356010150231786e-23,6.105777654884456e-18,3.454689079037007e-12,1.7460708056988554e-09,2.9232250113726617e-07,2.722335748460302e-07,6.5836028815733605e-06,2.8273115734239025e-10,9.05255955136616e-08,0.0009014502857358865,5.499161088143933e-05,0.0001935559269911458,0.00015200022956216957,6.8606038229427986e-09,0.011168556030096227,0.00012052894854775706,0.0005422185148325665,5.419087701253579e-05,7.082192149153692e-05,7.439249673027608e-05
2596,0.0013694710620832198,1.4694099941283516e-06,6.979911666187363e-10,1.4233957933652358e-13,3.148950549113375e-13,3.8245337180456535e-07,3.388778220320834e-07,1.560258022305412e-07,3.6793338793929117e-06,2.9547372959138636e-06,7.802567474198131e-08,4.5972021760470827e-10,1.5933858755860126e-12,5.680355243363211e-22,1.9408466851207098e-16,1.5062428119002276e-08,2.9760018125226607e-12,1.8042236623948416e-05,1.3705822542527138e-10,9.423617069857349e-06,9.801614989955017e-11,4.168326106812714e-10,0.0001608499411205539,3.455525086930508e-05,0.00018858043349120527,2.3312434494477618e-05,7.934010105415206e-08,0.006921325420033001,8.185745495088893e-07,1.720888293621671e-05,6.591852192950256e-05,1.713248454017229e-05,0.006406264705439048
2597,3.5516707347328695e-08,1.1503131223872831e-06,1.4462243537072672e-12,9.085863373799409e-11,1.3195083338638621e-15,2.7342077181365966e-06,1.046677300492818e-06,1.526567551362062e-07,2.0265362116483784e-07,1.55281324113165e-05,5.363076801992112e-10,5.055153062824869e-08,5.2389119212460663e-11,7.239472632073232e-23,2.889904243056246e-25,8.842627202633939e-19,3.7373388707556286e-11,2.1099239182120472e-05,3.0000975710205806e-07,5.503316030623674e-09,3.34923965992225e-14,5.94873525580453e-16,0.0006867020141951609,0.00026696809244301686,2.9102152875078218e-05,6.069142047045741e-05,2.0086815499694077e-05,0.006967707671692941,0.00029508442999998314,4.320918528226256e-06,6.830889539029692e-05,0.00020727628968425377,0.00012805749243585855
2598,1.5777512805752877e-05,1.6506231921890672e-11,1.5721046863060067e-07,1.5333100658154922e-13,1.8050982543331283e-20,1.1367883521852454e-05,5.232167655834906e-06,5.0986699608785335e-08,6.066916005997037e-07,1.2367519209299364e-07,5.584131090169359e-09,4.49027070464779e-09,2.1429429145352297e-11,5.482593137547669e-24,1.3583145775362344e-10,5.167254392876816e-10,8.038942495865904e-07,4.29845364097287e-06,9.325896403946075e-14,2.981884450423008e-05,2.9996181152699468e-05,6.163620676800878e-22,0.0010489105569885706,2.470870414890678e-05,0.00010852544293568487,2.6177150051509244e-06,4.532941230497564e-09,0.0011347989016235241,7.44974176252566e-05,0.0007501627968554951,0.0001317824463522365,0.00040787277884427926,0.005781225020145254
2599,3.6842081270320184e-06,2.9670792512853207e-07,4.5553522519741846e-05,9.527742564173928e-35,1.312513382106823e-16,4.477280217669508e-10,1.6561941175696113e-06,1.3829169998729348e-07,1.9012636731870888e-07,5.176299192313533e-06,4.008279610550844e-09,1.0025730985338453e-09,5.860173067845532e-11,1.8939272342260633e-33,3.712785772850947e-16,3.784595362414459e-13,1.6894158198098006e-07,9.458286520455017e-08,2.5835604349803488e-21,1.684349168872672e-05,1.3147034157048438e-07,1.0990604039562395e-15,0.00011033174738601111,0.000181096993490886,0.00012480010356702962,1.5206448398084172e-07,8.687767285423849e-14,0.009848545480168142,0.004243657873515476,0.003185117040703074,1.8749446108610837e-05,0.0019256960576110305,7.237043677763492e-05
2600,2.703053350541728e-06,3.4480625905037534e-07,4.251182854414299e-11,1.9282278617734397e-19,6.843038323569202e-17,2.6244385694730614e-11,3.021413411346666e-07,1.0187023756796293e-06,1.0744017528183165e-07,7.614677823071587e-07,2.1592119273605255e-09,6.731546571345314e-09,1.689285251535124e-11,7.054337906575224e-21,4.4244208868211574e-14,6.3964289993456156e-12,1.8149072936614862e-07,7.133311731930126e-06,7.656371063250159e-11,6.945821534622283e-05,4.310324436731559e-06,1.4321555130661348e-11,7.919341937354e-05,2.5724141371329427e-05,0.00013025688542183617,0.00011948450806755569,1.4099710082306116e-14,0.0005546262185998932,0.006922096438651013,0.007411812554384852,0.001168532901482238,0.0004699268732122242,0.00022203700951912655
2601,0.0005976539678979572,2.220039363524484e-07,8.786291683164124e-09,2.9821165005418204e-13,9.27668273921867e-21,4.4328189076387105e-07,8.984490618167617e-05,4.78192768900669e-08,4.747697864669301e-06,1.690178921211052e-06,8.280819369914369e-08,1.9675235038100585e-08,1.3397248513220022e-11,6.066872408509579e-17,5.231714902763182e-17,3.042687787841106e-09,7.449105880722137e-12,0.0004587050368606029,5.155349285012654e-10,1.6987464455624136e-05,1.3871639674600847e-05,2.227459380872602e-09,0.00045992869341958333,0.00011250168500397901,5.5545775056833794e-05,1.1274316371630617e-05,6.477936166279577e-22,0.00020558887136179263,0.00030538728706716134,0.0013935470931466945,0.0013022215178586476,0.23721494923970254,0.00012439275589433058
2602,4.348712757747611e-05,4.376652119356183e-06,5.074922680422005e-10,2.5817842909101264e-10,1.5970636637606825e-15,9.376744936810883e-08,8.544977673024156e-07,6.731986655276449e-08,2.047565581019501e-07,3.5358470928767113e-07,3.5987537616845456e-08,3.747126409052225e-08,2.5347169140172274e-11,7.66816215380251e-24,1.7739584881759343e-18,1.4213266739044823e-09,2.6173348296829235e-11,6.0201308104861294e-05,5.337620260386892e-09,0.0002813168816569039,2.0740308496673572e-08,2.1102921263946268e-08,0.0014445184718947385,0.002570649214304211,3.5928397556497656e-05,7.464036630474029e-05,1.0514606662395321e-27,0.0005141869357883576,0.0011543120311464537,0.00024058067415853724,4.627971673316722e-06,0.0004468174822310634,7.553377374243084e-05
2603,2.6849399669076138e-05,7.935644825562573e-07,4.380908395301534e-12,5.220267316112429e-10,2.30894525352638e-15,3.1408378461277114e-09,4.17373043717701e-06,1.5927824471437352e-07,6.712020284574843e-07,7.785801556065478e-07,2.3136216413320852e-07,3.1318521015517756e-08,5.36230091272593e-13,1.2258590114254788e-21,5.985717661076816e-25,1.1416550489936831e-08,3.8305591987641393e-10,4.7789034590832104e-05,5.689151232629806e-07,9.850839742748879e-06,2.412096648196028e-21,7.087761217361104e-05,3.581362846690606e-05,0.004054111112425143,0.00022890762592743833,0.00017525020322415322,6.238060586936945e-12,0.0005370785431811439,0.0052851273556577495,0.002156576358295652,0.00023110039284087553,8.42673946913494e-05,0.003933778791335181
2604,0.0034922891642292903,1.0817678073222209e-07,4.2913508428749543e-13,4.462969639004035e-10,3.2585220027224106e-15,2.5825065792714886e-06,0.00010764476776721486,2.332261990958015e-08,1.899391209309558e-07,9.564020531611129e-07,9.900459851725767e-08,8.353870515652547e-10,3.1446107033144746e-11,7.1232797222246395e-28,9.940041137190598e-32,2.374631624342697e-09,1.6687513109287037e-06,2.0496666583635093e-05,1.342811743010482e-22,4.765458530745771e-05,2.2088020358571714e-13,1.2008860055184392e-06,2.124712052538818e-05,0.0008007846257641656,0.00013842347995274005,0.0013074944782909964,4.483586659761857e-12,0.0042663859971235965,0.00017641224751240172,0.0015120740916994238,3.702964425627953e-06,0.001903611441485433,0.0001336113741152287
2605,0.00015169585092407483,2.234053673607879e-07,1.5273019701946288e-08,4.8792249751478893e-14,5.810467549520548e-10,4.6052764440147984e-07,2.750682333425426e-07,4.059337679879073e-08,1.026250160992041e-05,1.0296811670260052e-05,8.026495192670868e-09,1.2485980378390694e-08,6.065267791156891e-12,4.467524124359069e-19,1.2439094160624139e-33,2.3307479834173892e-11,3.876769271795677e-10,6.806665582154773e-06,1.292467457436076e-22,0.001158085258697163,1.8191142958896124e-06,8.359855620501083e-16,0.00031923441122289336,3.116894409008532e-05,0.008227960884338262,5.1529448002073165e-06,3.5448057153362493e-12,0.01433138810072203,0.0002921682168465318,0.002125899736249346,8.550389779734627e-08,3.5617669555264566e-05,0.0009672552334164231
2606,2.4455040673160202e-05,2.3760466577036452e-07,1.5037002187155313e-08,3.694906377252016e-15,6.137580961571139e-11,5.177917035740397e-05,1.4186622370343043e-05,1.0492210251619913e-07,7.253129423359213e-07,3.5036966400500695e-07,1.320987144880413e-07,1.0790090029419069e-08,4.359543761797941e-11,1.7574365549272867e-21,9.45206139311548e-34,2.9096085482203976e-09,4.764914639230076e-13,2.716855656220475e-06,8.214115518469081e-12,3.215719888725463e-06,2.8945690547352865e-15,5.852113406311816e-19,3.6846640028353123e-05,0.0009542906876271976,1.69478646369702e-05,5.091225512282339e-05,2.7283580509699342e-14,0.0036450073012636052,0.0016733541783769713,7.283903044211717e-05,3.7581416398771744e-05,1.891494606069055e-05,0.0002700793382605711
2607,1.541409142686658e-05,7.683829099423993e-07,9.235127100062835e-09,7.527578814092903e-14,7.027126921466549e-13,5.716168230812951e-07,9.557858011754216e-06,4.450128581646141e-08,4.49284320970233e-08,0.000119101738907016,4.58312882225808e-09,8.420943256439344e-09,7.663094194269736e-13,9.462248851095149e-20,4.334990198159853e-23,1.2120253590566843e-06,1.0946954189673516e-08,4.404004952859454e-09,1.4779467340486206e-18,2.197568145817418e-05,2.0631120081170166e-23,9.499042083953e-28,2.439558080890662e-06,0.0027951504319482516,0.0008569868318326914,7.210195689998398e-06,6.795958910184174e-10,0.08453623465129108,3.1579042359409156e-05,0.0008427482912759113,8.370814774031167e-06,1.6177491434204014e-05,0.00013191197057742216
2608,0.002615810050653216,2.826122551600455e-07,1.5136342642565902e-09,2.4196299909127755e-13,9.132700836039713e-12,6.407896859627917e-06,1.1098246872219627e-05,1.6502748082150991e-06,3.75994799869569e-06,2.9201773448231127e-06,1.1253211595301981e-07,4.578839685091118e-09,2.258749084094233e-11,6.49164617167098e-16,6.240801403124847e-29,5.6079092164544275e-08,6.90641402364934e-07,2.504260816223118e-09,6.013046264200668e-11,1.7321890173630101e-06,5.942835011772931e-50,4.189877598771405e-21,0.004263982431408201,7.372785289013052e-06,0.0005110962792393503,5.4877571884610926e-05,2.2003239624523938e-11,0.0011421259577939161,0.0004342728937322787,0.000594319084982328,0.00014749999864481554,6.319212487682543e-05,0.0011022885421734746
2609,3.5928904919484055e-08,1.7446514450803853e-08,1.53405957134175e-09,3.888628843435129e-16,2.4622650892514646e-12,3.0653140102503335e-07,4.259539144363947e-05,1.2525817511473194e-06,4.202743926591951e-08,6.233862358584457e-06,7.655471530536672e-11,2.133902156406193e-10,3.859279318952274e-11,7.342999507088348e-26,7.559508675785312e-26,2.3406984714301016e-08,1.275676577053134e-07,1.9575894992591055e-06,7.065245115862708e-11,9.761409129399948e-06,1.0632023225333188e-20,1.2516472661883759e-05,1.6611974223379974e-05,8.837673779733806e-05,0.0004357089236058038,0.00020126071595771974,1.978149920517833e-08,0.021834112202626668,0.008126826994949047,0.00025311223598355073,3.613564873770221e-05,2.7153275969921044e-05,0.00722882816225237
2610,1.3967966064267643e-05,1.1065556368159133e-07,4.18569391101215e-08,1.2558270624497369e-12,1.1905835924841368e-10,4.550882312986482e-11,4.193654056757478e-07,1.2428517394160595e-07,3.516747385338403e-07,3.1663341416540138e-06,1.3808076716671225e-08,7.503760767546355e-10,2.304941535171059e-11,5.197432773052615e-21,5.913053340330049e-17,2.2845276996414298e-07,8.880490305708095e-09,3.3263658440636765e-07,7.335806470665476e-11,0.00018071333700875753,1.3683647124136827e-09,8.890887087766385e-07,9.477369541947634e-05,5.802926519794571e-05,0.002193656799448128,0.000653850769853471,4.82373207117214e-16,0.0006022979966505438,6.398524206769697e-05,0.0018038026867985323,5.1910883168524006e-05,0.004630787396194875,0.0009012933201070307
2611,2.245996254921462e-07,3.2906476376128716e-05,7.81396050175821e-08,9.161886998540463e-12,1.641943801416813e-14,3.3160852566742966e-07,3.0224889728085264e-07,1.177416424190043e-06,1.5461161186713974e-07,1.6488449163904511e-06,5.885680539495508e-08,4.400458590390463e-09,1.6725676732877875e-11,7.176156980450811e-25,3.529306640637669e-17,2.97345330310692e-15,8.06081675135344e-06,1.0771236184108169e-07,5.007032477620587e-11,3.356449003822182e-05,2.4622821116302934e-06,1.0200802290848652e-05,0.00024272520763913048,1.0711763610602284e-05,0.0001640900397411104,7.271167934691484e-05,7.237451109013865e-07,0.018940954569590916,0.016336416994299986,0.005088248448678578,1.6027395200665844e-05,0.016269701448861036,8.985536642568858e-05
2612,7.090054642450682e-06,5.397126716097816e-07,3.6151660429829916e-08,7.677381120199276e-17,1.6164974921456927e-12,2.825768483261753e-10,5.090552138770745e-05,1.2715070876941731e-06,1.3018125606606522e-06,1.0818322773069235e-07,3.352767696184073e-08,1.3024709379696016e-09,1.5866305231893233e-11,1.5916253239575923e-30,1.0722657744804883e-14,2.0224479485993065e-07,8.984616777120566e-06,6.129654483555688e-06,1.570599032278787e-09,2.2376084465597284e-05,3.970380918464613e-08,2.6602495260993556e-12,2.7074286181561842e-05,2.0912983134578148e-05,5.575802861918417e-05,0.0007107492606261418,6.9762254549448394e-06,0.02479058442889858,0.0031443074986850015,0.0003227223299902189,2.2630326273512316e-05,0.0030229936796003767,0.00012235061499555437
2613,0.0014588287180088196,0.0004262656444312493,4.14415980930997e-08,5.994148725172464e-16,1.1834693010568313e-13,8.491540656963228e-15,4.2033907094215636e-06,1.0302846339360464e-05,1.6445942521113687e-06,8.893622987194861e-07,5.805267652549612e-10,2.482671485205514e-09,4.890185555902122e-10,5.552962528173394e-23,2.132480081905896e-10,3.335287692118057e-07,1.599356747549476e-05,6.090420110345424e-08,1.4007447843377668e-13,1.1000827693698903e-05,2.8188994558886233e-13,1.4970141717493495e-08,0.0001374346630066987,0.0002616013566411018,3.853864353343792e-05,0.010688505059515971,3.3021115021217066e-05,0.0024836901310850354,0.009769730587485714,0.0005389487451354406,0.0008035663993606368,0.00020025052548026717,8.099356085845618e-05
2614,7.586891675867558e-06,7.274594939105772e-12,3.2353445807649884e-07,5.590801719682252e-18,5.448357181142544e-15,3.0354739687140776e-11,0.002648153908474223,1.7646912535163983e-08,1.0446902667341948e-05,1.3398890435689092e-05,3.054115483489105e-08,9.096896223769008e-10,1.0854634789180557e-09,1.4916551528037586e-24,2.257196967234334e-17,4.148000943375743e-08,9.662166333413487e-09,2.2737305339333607e-09,4.95069538212246e-19,2.939461896187939e-05,2.3311743723916274e-10,0.00019486204510130273,0.00012847923472597103,0.00015320797311993116,6.05902919536024e-05,0.0007269860395064552,0.0006682361144328052,0.0013265137649615209,0.018723378236252124,0.001785061786393255,0.00022266002262433376,0.007093072119872796,0.00013706105289742928
2615,0.00043455988559919277,2.5400773581662453e-06,3.03496653564235e-05,2.818096725324135e-16,1.0667284617988663e-15,1.7336354793098748e-10,1.270831003165846e-07,5.872631165983964e-07,1.24543147754531e-07,7.998185706745354e-07,1.8459837155324626e-08,1.2655493409226811e-08,7.481410053162424e-11,4.875055508393415e-22,1.024935404291075e-15,1.0034122582418977e-07,1.2170322752751517e-05,3.91688028278145e-09,4.076198910162887e-21,1.6361529880919275e-05,1.0497494634879148e-15,2.9618164229586412e-05,0.00017470962029906596,0.00010393670756417604,8.499850443752151e-05,0.00038656379512759146,6.136520104309661e-08,0.004923124618474795,0.0003330030080657752,0.0007892380576389473,0.00016243152403235084,5.0184102676303785e-05,0.001431797904908305
2616,0.00042428661774649015,1.2199858482494172e-05,1.5424426948474913e-06,1.2564100277919504e-15,1.9105703162843188e-14,7.393330052631347e-11,1.895829171687431e-06,2.6644686914239606e-07,6.988927751572126e-07,6.174199361476718e-07,2.5234399260401504e-08,6.114945325560186e-10,5.3844603633562117e-11,3.3802892978737916e-28,8.090806653000943e-18,3.2948425715314035e-08,0.00018538379649800967,7.847485479034553e-06,4.9522232830003834e-14,2.0298581195846925e-06,5.2722900457955155e-08,1.5577890504040549e-06,0.0001618825680005429,0.00012925504694871536,7.110389458992912e-06,0.0009496210182329367,0.0008258090058449806,0.0016872366156143453,0.00814507589193811,0.0010023873197668723,6.018853735644128e-05,0.00018160656921040994,0.0002113404190023368
2617,4.4675790698714825e-05,8.927160206368865e-06,7.488155873493562e-10,6.056078657348406e-24,8.680390334552199e-14,1.0815371073446673e-12,1.6345152018922787e-05,5.793714368885889e-08,2.26110347713713e-06,3.9106871570952235e-07,7.812741036504917e-09,2.138973615209203e-07,1.7385583821573056e-10,8.297999849547838e-21,3.186025796350818e-15,7.571679367520355e-07,3.7836440945449596e-05,4.722364586919095e-05,5.646680012554721e-08,6.507450873321859e-05,1.0216530471640396e-10,1.2289666669153271e-05,0.001490336013099964,0.00019951892327814283,5.793663817108634e-05,0.002929744104186351,2.96044708115403e-10,0.0051296492636037205,0.0005791900692542087,8.218472234907286e-05,1.0008728736911698e-05,0.00015571458332084534,0.0001012752566601349
2618,0.0001750491350837007,4.6088558761246357e-10,2.3769750025751576e-13,2.21522418678427e-29,3.913949220937835e-14,1.0313815215552992e-13,2.3271533933216825e-06,2.3634467621279466e-06,5.515745559945549e-07,4.682297844588139e-06,4.297862671673705e-09,4.837205123801509e-10,1.4424150961319617e-10,4.885843617731612e-27,1.3325712587660076e-21,3.3137639643769093e-07,3.209660331649623e-06,0.0002487865664788449,3.6483998696278642e-09,4.069302887242422e-05,2.7147927437644476e-13,1.4893592487992741e-06,0.000516956121742751,0.0002890499202937046,0.00035782599203821957,0.015815902035511524,2.0097412164145993e-12,0.0006588918777099611,0.01287117813655703,0.000270268095987877,0.00019590711327195813,0.0019427805804875361,0.008952309460824346
2619,2.739348391131969e-06,9.588547027858347e-11,7.165092306641992e-10,9.495101530306016e-31,2.7848329830293136e-13,2.0584280671187627e-17,7.628289979468325e-06,2.4655622399613617e-07,6.822979278231235e-07,1.4405244243755183e-05,4.468065786596525e-08,3.2168549359264545e-08,2.7082382697794904e-10,1.3285312855329026e-19,7.188206640817686e-25,2.5555652124967265e-11,0.00120425578854901,5.102486689686053e-07,6.443796649479198e-09,9.258194252671149e-05,6.79652928580894e-05,0.0005473888117669628,9.247991291386976e-05,0.00033671294269245326,0.0003409547507389394,0.0002233526356452201,8.109047145359101e-11,0.009956359849900804,0.06334948586556034,0.006825191658766477,5.619451712629847e-06,5.507572435114884e-05,0.00013886805114906976
2620,1.8339497658935632e-05,2.0150871337489423e-05,6.491760562059784e-10,3.43944994868346e-28,4.82727939297877e-13,8.219420697817807e-14,4.49975018611876e-06,4.6603561521459106e-08,1.21917022214309e-06,2.606080916142755e-06,5.852843027610943e-07,1.2670918694320247e-08,6.8756789866586154e-12,2.238707281711926e-33,1.23656253306193e-19,1.9250691944307116e-12,4.522753391236082e-05,0.0020606807768310423,1.7973796607476948e-11,0.00010499782530520373,8.821478727843929e-15,7.581259525621479e-05,0.00023222234064164355,2.6304050351213742e-05,9.850223970669425e-05,0.00018091402229641868,6.2651615038456224e-12,0.014073694337509195,0.0006038629815262749,0.00034227438644503173,5.205528042284999e-06,0.0013205852580083892,0.005355933106256001
2621,0.00015637952799307412,9.360231165961827e-07,5.884411169803443e-08,2.961802968418344e-23,2.739360644486629e-12,2.7615790979631263e-16,6.271772869081877e-06,1.701361514872304e-07,8.373412418830965e-08,5.097641938306254e-07,6.962537733844874e-09,9.582285241719694e-09,1.936849901276105e-10,4.674922788932019e-21,8.396126683775575e-17,2.989164467673801e-11,1.3400854821081618e-06,0.0001014295560536103,8.160642983880014e-13,4.62529874641393e-05,1.616284044567346e-12,4.033559344701876e-05,0.0001534966766100251,0.00024354917508231046,6.007901076207431e-05,6.392564967571521e-05,3.1183879015012755e-12,0.0005254225070264329,0.0013662214415119576,0.00014370812259309368,7.823278311494613e-05,0.0031228340198048714,0.0001058012753482889
